Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR173C,YLR096W,0,-4.056346,0.10990462452173233,0.7490000128746033,0.6065999865531921
YNL186W,YDL007W,0,-4.056426,0.10988849401473999,0.7490000128746033,0.6067000031471252
YLR051C,YEL002C,0,-4.056433,0.10987237840890884,0.7490000128746033,0.6068000197410583
YAL047C,YPL002C,0,-4.0565076,0.1098562628030777,0.7490000128746033,0.6068999767303467
YBR098W,YDR113C,1,-4.0566673,0.1099868044257164,0.75,0.6068999767303467
YBL007C,YBR193C,0,-4.0568037,0.10997067391872406,0.75,0.6069999933242798
YDR057W,YPR173C,0,-4.056823,0.10995455086231232,0.75,0.6071000099182129
YNL199C,YGL227W,0,-4.056924,0.10993843525648117,0.75,0.607200026512146
YNL270C,YPL204W,0,-4.057262,0.10992231965065002,0.75,0.6072999835014343
YML043C,YDL188C,0,-4.057861,0.10990621149539948,0.75,0.6074000000953674
YKL205W,YOL128C,0,-4.0579166,0.10989011079072952,0.75,0.6075000166893005
YBR245C,YDR227W,0,-4.0579557,0.10987401008605957,0.75,0.6075999736785889
YIL128W,YMR172W,0,-4.0580444,0.10985791683197021,0.75,0.607699990272522
YMR138W,YOL038W,0,-4.058045,0.10984183102846146,0.75,0.6078000068664551
YPL015C,YER173W,1,-4.058201,0.10997217893600464,0.7509999871253967,0.6078000068664551
YOR032C,YOR386W,0,-4.058275,0.10995607823133469,0.7509999871253967,0.6079000234603882
YPL106C,YPL096W,0,-4.058349,0.10993997752666473,0.7509999871253967,0.6079999804496765
YOL121C,YBL058W,0,-4.0584483,0.10992388427257538,0.7509999871253967,0.6080999970436096
YGR216C,YOL117W,0,-4.058867,0.10990779846906662,0.7509999871253967,0.6082000136375427
YBL041W,YGR112W,0,-4.0589023,0.10989172011613846,0.7509999871253967,0.608299970626831
YBR006W,YPR082C,0,-4.0589914,0.1098756417632103,0.7509999871253967,0.6083999872207642
YNL148C,YOR279C,0,-4.059285,0.10985956341028214,0.7509999871253967,0.6085000038146973
YLR045C,YDR150W,0,-4.059588,0.10984349995851517,0.7509999871253967,0.6086000204086304
YGR165W,YFL033C,0,-4.059656,0.1098274365067482,0.7509999871253967,0.6086999773979187
YKL112W,YEL017C-A,0,-4.059926,0.10981137305498123,0.7509999871253967,0.6087999939918518
YER028C,YDR400W,0,-4.0600343,0.10979532450437546,0.7509999871253967,0.6089000105857849
YER125W,YGL018C,0,-4.0602565,0.10977926850318909,0.7509999871253967,0.609000027179718
YKR099W,YJR021C,1,-4.060604,0.10990938544273376,0.7519999742507935,0.609000027179718
YDR378C,YJL110C,0,-4.0606327,0.1098933219909668,0.7519999742507935,0.6090999841690063
YFR001W,YLR337C,0,-4.060685,0.10987726598978043,0.7519999742507935,0.6092000007629395
YJL042W,YDR176W,0,-4.060916,0.10986120998859406,0.7519999742507935,0.6093000173568726
YJR121W,YPR190C,0,-4.0610538,0.10984516143798828,0.7519999742507935,0.6093999743461609
YMR198W,YLR116W,0,-4.061121,0.1098291203379631,0.7519999742507935,0.609499990940094
YGR188C,YKL149C,0,-4.0611625,0.10981308668851852,0.7519999742507935,0.6096000075340271
YBR167C,YDR225W,0,-4.0612054,0.10979705303907394,0.7519999742507935,0.6097000241279602
YOR157C,YGR257C,0,-4.061298,0.10978101938962936,0.7519999742507935,0.6097999811172485
YMR241W,YAL043C,0,-4.0618963,0.10976500064134598,0.7519999742507935,0.6098999977111816
YAR007C,YDR004W,1,-4.0620203,0.10989492386579514,0.753000020980835,0.6098999977111816
YDR479C,YLR052W,0,-4.0622044,0.10987888276576996,0.753000020980835,0.6100000143051147
YDR260C,YLR313C,0,-4.062312,0.10986285656690598,0.753000020980835,0.6100999712944031
YDR392W,YDR043C,0,-4.063029,0.10984683036804199,0.753000020980835,0.6101999878883362
YOR208W,YJL117W,0,-4.0634255,0.10983080416917801,0.753000020980835,0.6103000044822693
YOR149C,YDL201W,0,-4.0640693,0.10981478542089462,0.753000020980835,0.6104000210762024
YEL032W,YDR075W,0,-4.064291,0.10979877412319183,0.753000020980835,0.6104999780654907
YHR176W,YOR116C,0,-4.0644126,0.10978277027606964,0.753000020980835,0.6105999946594238
YDR171W,YDR365C,0,-4.0645733,0.10976676642894745,0.753000020980835,0.6107000112533569
YOL012C,YPL117C,0,-4.0656304,0.10975076258182526,0.753000020980835,0.61080002784729
YML049C,YPR068C,0,-4.0657706,0.10973477363586426,0.753000020980835,0.6108999848365784
YER089C,YHR158C,0,-4.0658164,0.10971878468990326,0.753000020980835,0.6110000014305115
YGL097W,YBR223C,0,-4.065836,0.10970279574394226,0.753000020980835,0.6111000180244446
YGR056W,YPR052C,0,-4.06585,0.10968681424856186,0.753000020980835,0.6111999750137329
YDR448W,YDR016C,0,-4.065914,0.10967084020376205,0.753000020980835,0.611299991607666
YDR322C-A,YKL140W,0,-4.0659943,0.10965487360954285,0.753000020980835,0.6114000082015991
YHR042W,YNL326C,0,-4.066372,0.10963890701532364,0.753000020980835,0.6115000247955322
YOR172W,YFL029C,0,-4.0668416,0.10962294042110443,0.753000020980835,0.6115999817848206
YHR107C,YOR145C,0,-4.0669856,0.10960698872804642,0.753000020980835,0.6116999983787537
YPL164C,YLL002W,1,-4.067033,0.10973657667636871,0.7540000081062317,0.6116999983787537
YLR295C,YOL077C,0,-4.067147,0.10972060263156891,0.7540000081062317,0.6118000149726868
YPL137C,YLR368W,0,-4.0674725,0.1097046434879303,0.7540000081062317,0.6118999719619751
YDR231C,YHR176W,0,-4.067549,0.10968868434429169,0.7540000081062317,0.6119999885559082
YHL009C,YDL101C,0,-4.067864,0.10967272520065308,0.7540000081062317,0.6121000051498413
YCL054W,YOL116W,0,-4.068057,0.10965677350759506,0.7540000081062317,0.6122000217437744
YDL212W,YML098W,0,-4.068058,0.10964082926511765,0.7540000081062317,0.6122999787330627
YDL212W,YLR045C,0,-4.068093,0.10962489247322083,0.7540000081062317,0.6123999953269958
YOR085W,YHR118C,0,-4.068305,0.109608955681324,0.7540000081062317,0.612500011920929
YDR469W,YOR340C,0,-4.068726,0.10959302634000778,0.7540000081062317,0.6126000285148621
YMR186W,YOR117W,0,-4.0690126,0.10957709699869156,0.7540000081062317,0.6126999855041504
YAR007C,YNL139C,1,-4.069081,0.10970648378133774,0.7549999952316284,0.6126999855041504
YBR267W,YGR074W,0,-4.069439,0.10969053953886032,0.7549999952316284,0.6128000020980835
YLR223C,YGR078C,0,-4.0694623,0.1096746101975441,0.7549999952316284,0.6129000186920166
YDL036C,YJR082C,0,-4.0694666,0.10965868085622787,0.7549999952316284,0.6129999756813049
YMR179W,YLR385C,0,-4.0696635,0.10964275151491165,0.7549999952316284,0.613099992275238
YOL093W,YDR194C,0,-4.069705,0.10962682962417603,0.7549999952316284,0.6132000088691711
YKL160W,YHR176W,0,-4.069996,0.109610915184021,0.7549999952316284,0.6133000254631042
YNL009W,YML029W,0,-4.0700717,0.10959500819444656,0.7549999952316284,0.6133999824523926
YDR231C,YPL161C,0,-4.07011,0.10957910120487213,0.7549999952316284,0.6134999990463257
YDR379W,YLL061W,0,-4.070339,0.1095632016658783,0.7549999952316284,0.6136000156402588
YKL192C,YDR363W-A,0,-4.070838,0.10954730212688446,0.7549999952316284,0.6136999726295471
YJL187C,YLR226W,0,-4.0708694,0.10953141003847122,0.7549999952316284,0.6137999892234802
YKL034W,YJL089W,0,-4.070879,0.10951551795005798,0.7549999952316284,0.6139000058174133
YDL159W,YJL219W,0,-4.0709696,0.10949964076280594,0.7549999952316284,0.6140000224113464
YDR310C,YHR085W,0,-4.071083,0.1094837561249733,0.7549999952316284,0.6140999794006348
YGL126W,YNL025C,0,-4.071262,0.10946788638830185,0.7549999952316284,0.6141999959945679
YNL128W,YKL148C,0,-4.071337,0.1094520166516304,0.7549999952316284,0.614300012588501
YLR234W,YLR418C,1,-4.0717487,0.1095810979604721,0.7559999823570251,0.614300012588501
YJL173C,YML095C,1,-4.0720525,0.10971014201641083,0.7570000290870667,0.614300012588501
YER173W,YNL330C,1,-4.072068,0.10983915627002716,0.7580000162124634,0.614300012588501
YLR398C,YDR126W,0,-4.072179,0.10982324182987213,0.7580000162124634,0.6144000291824341
YNL163C,YLR319C,0,-4.0721874,0.1098073273897171,0.7580000162124634,0.6144999861717224
YBR258C,YER012W,0,-4.072247,0.10979142785072327,0.7580000162124634,0.6146000027656555
YDL008W,YNL292W,0,-4.072609,0.10977552831172943,0.7580000162124634,0.6147000193595886
YJR121W,YOR330C,0,-4.0726485,0.1097596287727356,0.7580000162124634,0.614799976348877
YGL232W,YPL132W,0,-4.0727262,0.10974373668432236,0.7580000162124634,0.6148999929428101
YPR075C,YML036W,0,-4.073136,0.10972785204648972,0.7580000162124634,0.6150000095367432
YPL001W,YDR219C,0,-4.0733013,0.10971196740865707,0.7580000162124634,0.6151000261306763
YDL030W,YDL043C,0,-4.074042,0.10969609022140503,0.7580000162124634,0.6151999831199646
YAL020C,YKR026C,0,-4.0741305,0.10968022048473358,0.7580000162124634,0.6152999997138977
YKR055W,YBR182C,0,-4.074148,0.10966435074806213,0.7580000162124634,0.6154000163078308
YGL119W,YML081C-A,0,-4.074327,0.10964848846197128,0.7580000162124634,0.6154999732971191
YJL134W,YBR172C,0,-4.0743628,0.10963262617588043,0.7580000162124634,0.6155999898910522
YHR167W,YOR354C,1,-4.0745187,0.10976138710975647,0.7590000033378601,0.6155999898910522
YPR018W,YER049W,0,-4.074555,0.10974551737308502,0.7590000033378601,0.6157000064849854
YPL127C,YDR386W,1,-4.074726,0.10987422615289688,0.7599999904632568,0.6157000064849854
YGR231C,YML075C,0,-4.074735,0.10985834151506424,0.7599999904632568,0.6158000230789185
YDR437W,YML036W,0,-4.07476,0.1098424643278122,0.7599999904632568,0.6158999800682068
YHR152W,YNR013C,0,-4.074859,0.10982658714056015,0.7599999904632568,0.6159999966621399
YHR065C,YER143W,0,-4.075241,0.1098107174038887,0.7599999904632568,0.616100013256073
YKL182W,YGR214W,0,-4.075289,0.10979485511779785,0.7599999904632568,0.6161999702453613
YDR093W,YOL033W,0,-4.075482,0.1097790002822876,0.7599999904632568,0.6162999868392944
YOL027C,YDR279W,0,-4.075755,0.10976314544677734,0.7599999904632568,0.6164000034332275
YLR442C,YDR176W,0,-4.0758123,0.10974729061126709,0.7599999904632568,0.6165000200271606
YNL020C,YNL106C,0,-4.075815,0.10973144322633743,0.7599999904632568,0.616599977016449
YNL251C,YGR047C,0,-4.076164,0.10971560329198837,0.7599999904632568,0.6166999936103821
YNL202W,YJR118C,0,-4.0763803,0.10969977080821991,0.7599999904632568,0.6168000102043152
YER035W,YBR223C,0,-4.0765157,0.10968393832445145,0.7599999904632568,0.6169000267982483
YLL011W,YMR156C,0,-4.076639,0.10966811329126358,0.7599999904632568,0.6169999837875366
YDL217C,YGL205W,0,-4.077055,0.10965228825807571,0.7599999904632568,0.6171000003814697
YER161C,YDR412W,0,-4.077242,0.10963647067546844,0.7599999904632568,0.6172000169754028
YBR024W,YFR037C,0,-4.0773315,0.10962065309286118,0.7599999904632568,0.6172999739646912
YPL110C,YLR248W,0,-4.0773664,0.1096048429608345,0.7599999904632568,0.6173999905586243
YLR260W,YNL298W,0,-4.077427,0.10958904027938843,0.7599999904632568,0.6175000071525574
YFR024C-A,YGR245C,0,-4.0775266,0.10957323759794235,0.7599999904632568,0.6176000237464905
YPR008W,YGL158W,0,-4.07799,0.10955744236707687,0.7599999904632568,0.6176999807357788
YDR409W,YER075C,0,-4.078543,0.10954165458679199,0.7599999904632568,0.6177999973297119
YBR272C,YOR067C,0,-4.078624,0.10952586680650711,0.7599999904632568,0.617900013923645
YDR523C,YOL149W,0,-4.078625,0.10951008647680283,0.7599999904632568,0.6179999709129333
YDL229W,YJR001W,0,-4.079101,0.10949430614709854,0.7599999904632568,0.6180999875068665
YKL064W,YEL024W,0,-4.079772,0.10947853326797485,0.7599999904632568,0.6182000041007996
YBR265W,YMR025W,0,-4.079866,0.10946276783943176,0.7599999904632568,0.6183000206947327
YGR211W,YBR234C,0,-4.0803013,0.10944700241088867,0.7599999904632568,0.618399977684021
YNL012W,YLR043C,0,-4.080315,0.10943124443292618,0.7599999904632568,0.6184999942779541
YOR330C,YML069W,0,-4.080974,0.10941549390554428,0.7599999904632568,0.6186000108718872
YNR052C,YPL153C,0,-4.0811334,0.10939974337816238,0.7599999904632568,0.6187000274658203
YKL051W,YMR067C,0,-4.082068,0.10938399285078049,0.7599999904632568,0.6187999844551086
YDL113C,YBR095C,0,-4.0820985,0.10936825722455978,0.7599999904632568,0.6189000010490417
YJR006W,YMR211W,0,-4.0821743,0.10935252159833908,0.7599999904632568,0.6190000176429749
YAR003W,YKL149C,0,-4.082194,0.10933678597211838,0.7599999904632568,0.6190999746322632
YOL144W,YDL216C,0,-4.0821996,0.10932105779647827,0.7599999904632568,0.6191999912261963
YNL147W,YPR168W,0,-4.0823317,0.10930533707141876,0.7599999904632568,0.6193000078201294
YIL144W,YPL181W,0,-4.082636,0.10928961634635925,0.7599999904632568,0.6194000244140625
YMR173W,YPL221W,0,-4.0828195,0.10927390307188034,0.7599999904632568,0.6194999814033508
YNL323W,YLR353W,0,-4.08284,0.10925819724798203,0.7599999904632568,0.6195999979972839
YNL156C,YKR037C,0,-4.082915,0.10924249142408371,0.7599999904632568,0.619700014591217
YNL219C,YCL059C,0,-4.0829673,0.1092267856001854,0.7599999904632568,0.6197999715805054
YOR140W,YER164W,0,-4.0829906,0.10921109467744827,0.7599999904632568,0.6198999881744385
YIR004W,YMR208W,0,-4.0830536,0.10919540375471115,0.7599999904632568,0.6200000047683716
YOL051W,YBR257W,0,-4.0833516,0.10917971283197403,0.7599999904632568,0.6201000213623047
YKL182W,YNL039W,0,-4.083388,0.1091640368103981,0.7599999904632568,0.620199978351593
YLR396C,YDL200C,0,-4.083433,0.10914835333824158,0.7599999904632568,0.6202999949455261
YNL261W,YNL093W,0,-4.0835633,0.10913268476724625,0.7599999904632568,0.6204000115394592
YOR346W,YPR100W,0,-4.0836515,0.10911701619625092,0.7599999904632568,0.6205000281333923
YPR165W,YNL136W,0,-4.0838885,0.10910134762525558,0.7599999904632568,0.6205999851226807
YLL043W,YNL128W,0,-4.0839453,0.10908568650484085,0.7599999904632568,0.6207000017166138
YJL124C,YIL095W,0,-4.0839834,0.10907003283500671,0.7599999904632568,0.6208000183105469
YDR394W,YDR436W,0,-4.0842547,0.10905438661575317,0.7599999904632568,0.6208999752998352
YNL021W,YLR385C,0,-4.0842595,0.10903874039649963,0.7599999904632568,0.6209999918937683
YDR224C,YBR212W,0,-4.0845966,0.1090230941772461,0.7599999904632568,0.6211000084877014
YER147C,YOL006C,1,-4.084758,0.10915088653564453,0.7609999775886536,0.6211000084877014
YNL136W,YMR267W,0,-4.084837,0.1091352328658104,0.7609999775886536,0.6212000250816345
YGL126W,YLR136C,0,-4.084923,0.10911958664655685,0.7609999775886536,0.6212999820709229
YJL029C,YIL010W,0,-4.085376,0.10910394042730331,0.7609999775886536,0.621399998664856
YPL096W,YHR085W,0,-4.0855336,0.10908830165863037,0.7609999775886536,0.6215000152587891
YBR192W,YLL034C,0,-4.0858474,0.10907267034053802,0.7609999775886536,0.6215999722480774
YDL132W,YOR099W,0,-4.0858955,0.10905703902244568,0.7609999775886536,0.6216999888420105
YOL010W,YOR204W,0,-4.086061,0.10904140770435333,0.7609999775886536,0.6218000054359436
YMR137C,YOL044W,0,-4.0864315,0.10902579128742218,0.7609999775886536,0.6219000220298767
YGR036C,YOR260W,0,-4.0864563,0.10901016741991043,0.7609999775886536,0.621999979019165
YGR013W,YER165W,0,-4.0865974,0.10899455845355988,0.7609999775886536,0.6220999956130981
YGL244W,YPR179C,0,-4.0867057,0.10897894948720932,0.7609999775886536,0.6222000122070312
YJR076C,YNL078W,0,-4.0872054,0.10896334797143936,0.7609999775886536,0.6223000288009644
YGR280C,YDR182W,0,-4.087397,0.1089477464556694,0.7609999775886536,0.6223999857902527
YOR231W,YLR007W,0,-4.087811,0.10893215239048004,0.7609999775886536,0.6225000023841858
YGL092W,YPR009W,0,-4.0880184,0.10891655832529068,0.7609999775886536,0.6226000189781189
YAL021C,YER109C,0,-4.088218,0.10890097171068192,0.7609999775886536,0.6226999759674072
YNL268W,YPR034W,0,-4.088385,0.10888539254665375,0.7609999775886536,0.6227999925613403
YOR266W,YGR257C,0,-4.0884433,0.10886981338262558,0.7609999775886536,0.6229000091552734
YDR045C,YML110C,0,-4.08855,0.10885424166917801,0.7609999775886536,0.6230000257492065
YGR178C,YGR253C,0,-4.088671,0.10883866995573044,0.7609999775886536,0.6230999827384949
YPL156C,YOR194C,0,-4.08884,0.10882310569286346,0.7609999775886536,0.623199999332428
YLR295C,YLR369W,0,-4.0889063,0.10880754888057709,0.7609999775886536,0.6233000159263611
YLR450W,YKL043W,0,-4.0896883,0.10879199206829071,0.7609999775886536,0.6233999729156494
YBL023C,YOR295W,0,-4.0897226,0.10877644270658493,0.7609999775886536,0.6234999895095825
YOR194C,YOL021C,0,-4.089836,0.10876090079545975,0.7609999775886536,0.6236000061035156
YPR041W,YJR044C,0,-4.0898705,0.10874535888433456,0.7609999775886536,0.6237000226974487
YOR122C,YMR247C,0,-4.0901027,0.10872981697320938,0.7609999775886536,0.6237999796867371
YPR101W,YLL001W,0,-4.090241,0.1087142825126648,0.7609999775886536,0.6238999962806702
YDL043C,YDL039C,0,-4.0902686,0.1086987555027008,0.7609999775886536,0.6240000128746033
YOR274W,YKL197C,0,-4.0908504,0.10868323594331741,0.7609999775886536,0.6241000294685364
YNL123W,YHR012W,0,-4.0911794,0.10866771638393402,0.7609999775886536,0.6241999864578247
YPL132W,YOR281C,0,-4.0915804,0.10865219682455063,0.7609999775886536,0.6243000030517578
YCR092C,YMR224C,1,-4.0923266,0.10877944529056549,0.7620000243186951,0.6243000030517578
YEL062W,YOR171C,0,-4.0929227,0.1087639182806015,0.7620000243186951,0.6244000196456909
YDR059C,YBR127C,0,-4.0931334,0.10874839127063751,0.7620000243186951,0.6244999766349792
YGR081C,YMR250W,0,-4.093574,0.10873287916183472,0.7620000243186951,0.6245999932289124
YPR042C,YGL049C,0,-4.0937753,0.10871736705303192,0.7620000243186951,0.6247000098228455
YHR027C,YNR003C,0,-4.093844,0.10870185494422913,0.7620000243186951,0.6248000264167786
YPR162C,YKR002W,0,-4.0939965,0.10868635028600693,0.7620000243186951,0.6248999834060669
YOL104C,YLL002W,1,-4.09403,0.10881346464157104,0.7630000114440918,0.6248999834060669
YBR103W,YPL110C,0,-4.094059,0.10879794508218765,0.7630000114440918,0.625
YMR056C,YNL292W,0,-4.094257,0.10878243297338486,0.7630000114440918,0.6251000165939331
YDR116C,YML075C,0,-4.094428,0.10876692831516266,0.7630000114440918,0.6251999735832214
YOL009C,YDR464W,0,-4.09447,0.10875142365694046,0.7630000114440918,0.6252999901771545
YDR113C,YHR154W,1,-4.0947127,0.10887844115495682,0.7639999985694885,0.6252999901771545
YOL133W,YOR279C,0,-4.095114,0.10886292159557343,0.7639999985694885,0.6254000067710876
YER168C,YMR235C,0,-4.0951333,0.10884741693735123,0.7639999985694885,0.6255000233650208
YAR003W,YKL197C,0,-4.095268,0.10883191227912903,0.7639999985694885,0.6255999803543091
YLR186W,YFR050C,0,-4.0955515,0.10881640762090683,0.7639999985694885,0.6256999969482422
YOR193W,YKL110C,0,-4.0955763,0.10880091041326523,0.7639999985694885,0.6258000135421753
YOR171C,YPL212C,0,-4.095618,0.10878542065620422,0.7639999985694885,0.6258999705314636
YDR077W,YEL026W,0,-4.09576,0.10876993089914322,0.7639999985694885,0.6259999871253967
YDL087C,YPL204W,0,-4.09603,0.10875444859266281,0.7639999985694885,0.6261000037193298
YOR317W,YGR162W,0,-4.0962963,0.1087389662861824,0.7639999985694885,0.6262000203132629
YOL034W,YMR016C,0,-4.0965767,0.10872349143028259,0.7639999985694885,0.6262999773025513
YDL164C,YGL043W,1,-4.0966134,0.10885031521320343,0.7649999856948853,0.6262999773025513
YOR058C,YOL142W,0,-4.0966525,0.10883482545614243,0.7649999856948853,0.6263999938964844
YMR047C,YEL012W,0,-4.096692,0.10881934314966202,0.7649999856948853,0.6265000104904175
YLR295C,YPR111W,0,-4.0968657,0.10880386829376221,0.7649999856948853,0.6266000270843506
YNL048W,YCL034W,0,-4.096915,0.1087883934378624,0.7649999856948853,0.6266999840736389
YGR230W,YLR141W,0,-4.0969567,0.10877292603254318,0.7649999856948853,0.626800000667572
YJL170C,YMR204C,0,-4.097706,0.10875746607780457,0.7649999856948853,0.6269000172615051
YNL273W,YJL029C,0,-4.0977645,0.10874200612306595,0.7649999856948853,0.6269999742507935
YPL194W,YKR099W,1,-4.097796,0.10886867344379425,0.765999972820282,0.6269999742507935
YLR399C,YIL121W,0,-4.097983,0.10885320603847504,0.765999972820282,0.6270999908447266
YNL262W,YPR057W,0,-4.098265,0.10883773863315582,0.765999972820282,0.6272000074386597
YHR152W,YDR178W,0,-4.0982704,0.1088222786784172,0.765999972820282,0.6273000240325928
YNL286W,YNL166C,0,-4.0983353,0.10880681872367859,0.765999972820282,0.6273999810218811
YHR205W,YBR192W,0,-4.098362,0.10879136621952057,0.765999972820282,0.6274999976158142
YKR003W,YMR239C,0,-4.098386,0.10877591371536255,0.765999972820282,0.6276000142097473
YIL085C,YGR211W,0,-4.0985055,0.10876046866178513,0.765999972820282,0.6276999711990356
YER089C,YBR082C,0,-4.098645,0.1087450310587883,0.765999972820282,0.6277999877929688
YBR161W,YFL041W,0,-4.0986686,0.10872959345579147,0.765999972820282,0.6279000043869019
YDR045C,YOR229W,0,-4.0987797,0.10871416330337524,0.765999972820282,0.628000020980835
YPL091W,YCR034W,0,-4.0991926,0.10869874060153961,0.765999972820282,0.6280999779701233
YGR158C,YFL039C,0,-4.099412,0.10868331789970398,0.765999972820282,0.6281999945640564
YGR275W,YHR108W,0,-4.0994234,0.10866789519786835,0.765999972820282,0.6283000111579895
YJL134W,YIL095W,0,-4.099556,0.10865247994661331,0.765999972820282,0.6284000277519226
YDR284C,YDR414C,0,-4.0997987,0.10863707214593887,0.765999972820282,0.6284999847412109
YML080W,YJR090C,0,-4.0998154,0.10862166434526443,0.765999972820282,0.628600001335144
YDR201W,YKR079C,0,-4.099932,0.1086062639951706,0.765999972820282,0.6287000179290771
YDL051W,YER142C,0,-4.1002474,0.10859087109565735,0.765999972820282,0.6287999749183655
YOR335C,YNL264C,0,-4.1007247,0.1085754781961441,0.765999972820282,0.6288999915122986
YOL122C,YLR110C,0,-4.100794,0.10856009274721146,0.765999972820282,0.6290000081062317
YML095C,YDR110W,1,-4.1013446,0.1086864098906517,0.7670000195503235,0.6290000081062317
YPL178W,YML126C,0,-4.101347,0.10867100954055786,0.7670000195503235,0.6291000247001648
YDR469W,YKL114C,0,-4.101363,0.10865561664104462,0.7670000195503235,0.6291999816894531
YNL309W,YIR037W,0,-4.101478,0.10864022374153137,0.7670000195503235,0.6292999982833862
YER125W,YJL011C,0,-4.1015053,0.10862483829259872,0.7670000195503235,0.6294000148773193
YDL134C,YHR108W,0,-4.101667,0.10860946029424667,0.7670000195503235,0.6294999718666077
YFR024C-A,YPL178W,0,-4.101723,0.10859408229589462,0.7670000195503235,0.6295999884605408
YPL084W,YBR029C,0,-4.101849,0.10857871174812317,0.7670000195503235,0.6297000050544739
YNL326C,YDL115C,0,-4.1020675,0.10856334120035172,0.7670000195503235,0.629800021648407
YNL055C,YDR384C,0,-4.1027617,0.10854797810316086,0.7670000195503235,0.6298999786376953
YHR030C,YCL031C,0,-4.103076,0.10853261500597,0.7670000195503235,0.6299999952316284
YOR069W,YMR119W,0,-4.10388,0.10851725935935974,0.7670000195503235,0.6301000118255615
YOL027C,YOR047C,0,-4.104075,0.10850191116333008,0.7670000195503235,0.6302000284194946
YDR037W,YNR008W,0,-4.104414,0.10848656296730042,0.7670000195503235,0.630299985408783
YKL017C,YGR191W,0,-4.1045437,0.10847122222185135,0.7670000195503235,0.6304000020027161
YAL029C,YHR154W,1,-4.1056156,0.1085972860455513,0.7680000066757202,0.6304000020027161
YLR032W,YPR036W,0,-4.105907,0.10858193039894104,0.7680000066757202,0.6305000185966492
YDR168W,YHR005C,0,-4.1063805,0.10856658220291138,0.7680000066757202,0.6305999755859375
YJR045C,YNL048W,0,-4.1064973,0.10855123400688171,0.7680000066757202,0.6306999921798706
YCR066W,YOR026W,0,-4.1065736,0.10853589326143265,0.7680000066757202,0.6308000087738037
YOR140W,YDR240C,0,-4.1066747,0.10852055996656418,0.7680000066757202,0.6309000253677368
YOL080C,YMR029C,0,-4.106736,0.10850522667169571,0.7680000066757202,0.6309999823570251
YLR450W,YPR104C,0,-4.1067753,0.10848990082740784,0.7680000066757202,0.6310999989509583
YGL011C,YJL087C,0,-4.106786,0.10847457498311996,0.7680000066757202,0.6312000155448914
YPL057C,YDR485C,0,-4.106982,0.10845925658941269,0.7680000066757202,0.6312999725341797
YGL205W,YMR311C,0,-4.1070585,0.10844394564628601,0.7680000066757202,0.6313999891281128
YDL159W,YML069W,0,-4.107177,0.10842863470315933,0.7680000066757202,0.6315000057220459
YBR142W,YDR208W,0,-4.1079226,0.10841332376003265,0.7680000066757202,0.631600022315979
YJL074C,YKR079C,0,-4.108147,0.10839802771806717,0.7680000066757202,0.6316999793052673
YLR277C,YNL048W,0,-4.1083703,0.10838272422552109,0.7680000066757202,0.6317999958992004
YFL008W,YDR130C,0,-4.1089153,0.1083674356341362,0.7680000066757202,0.6319000124931335
YDL036C,YPR056W,0,-4.108958,0.10835214704275131,0.7680000066757202,0.6320000290870667
YFL021W,YLR324W,0,-4.109237,0.10833685845136642,0.7680000066757202,0.632099986076355
YMR239C,YMR135C,0,-4.109323,0.10832157731056213,0.7680000066757202,0.6322000026702881
YDR296W,YGL029W,0,-4.1093583,0.10830630362033844,0.7680000066757202,0.6323000192642212
YDR058C,YDR168W,0,-4.1093774,0.10829102993011475,0.7680000066757202,0.6323999762535095
YHR175W,YOR204W,0,-4.110053,0.10827576369047165,0.7680000066757202,0.6324999928474426
