Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL323W,YJL101C,0,-4.110148,0.10826050490140915,0.7680000066757202,0.6326000094413757
YLR221C,YJL001W,0,-4.110227,0.10824524611234665,0.7680000066757202,0.6327000260353088
YHR183W,YLR056W,0,-4.1103196,0.10822998732328415,0.7680000066757202,0.6327999830245972
YML028W,YBL103C,0,-4.110322,0.10821473598480225,0.7680000066757202,0.6328999996185303
YOR233W,YKR029C,0,-4.110421,0.10819949209690094,0.7680000066757202,0.6330000162124634
YKL112W,YIL002C,0,-4.1104536,0.10818424820899963,0.7680000066757202,0.6330999732017517
YNL251C,YPR008W,0,-4.110665,0.10816901177167892,0.7680000066757202,0.6331999897956848
YGL191W,YLR248W,0,-4.110893,0.10815378278493881,0.7680000066757202,0.6333000063896179
YNR002C,YJL005W,0,-4.110963,0.1081385537981987,0.7680000066757202,0.633400022983551
YPR173C,YOR020C,0,-4.1109967,0.10812332481145859,0.7680000066757202,0.6334999799728394
YJL003W,YPR161C,0,-4.111,0.10810811072587967,0.7680000066757202,0.6335999965667725
YOR266W,YCR028C,0,-4.1111007,0.10809288918972015,0.7680000066757202,0.6337000131607056
YMR301C,YGL122C,0,-4.1111283,0.10807768255472183,0.7680000066757202,0.6338000297546387
YMR268C,YBR167C,0,-4.1115003,0.10806247591972351,0.7680000066757202,0.633899986743927
YFR036W,YGR156W,0,-4.111562,0.10804726928472519,0.7680000066757202,0.6340000033378601
YGR036C,YGL019W,0,-4.111816,0.10803207010030746,0.7680000066757202,0.6341000199317932
YKL004W,YJL065C,0,-4.112213,0.10801687836647034,0.7680000066757202,0.6341999769210815
YGL011C,YFL022C,0,-4.1124787,0.10800168663263321,0.7680000066757202,0.6342999935150146
YMR298W,YER126C,0,-4.1126523,0.10798650234937668,0.7680000066757202,0.6344000101089478
YNR003C,YHR158C,0,-4.112711,0.10797131806612015,0.7680000066757202,0.6345000267028809
YGL174W,YLR116W,0,-4.112871,0.10795614123344421,0.7680000066757202,0.6345999836921692
YPL106C,YOR181W,0,-4.1129327,0.10794097185134888,0.7680000066757202,0.6347000002861023
YER015W,YCR052W,0,-4.113159,0.10792580246925354,0.7680000066757202,0.6348000168800354
YOR100C,YJL095W,0,-4.113471,0.1079106330871582,0.7680000066757202,0.6348999738693237
YML013W,YEL066W,0,-4.1135063,0.10789547860622406,0.7680000066757202,0.6349999904632568
YHR129C,YFR033C,0,-4.1135116,0.10788031667470932,0.7680000066757202,0.6351000070571899
YOR181W,YNL016W,0,-4.113594,0.10786516964435577,0.7680000066757202,0.635200023651123
YBR030W,YKR042W,0,-4.114024,0.10785002261400223,0.7680000066757202,0.6352999806404114
YBR160W,YDR093W,0,-4.11417,0.10783487558364868,0.7680000066757202,0.6353999972343445
YDR501W,YLR052W,0,-4.1142087,0.10781973600387573,0.7680000066757202,0.6355000138282776
YDL102W,YGL169W,0,-4.114232,0.10780460387468338,0.7680000066757202,0.6355999708175659
YER089C,YJL127C,0,-4.114322,0.10778947174549103,0.7680000066757202,0.635699987411499
YNL267W,YDL201W,0,-4.1143904,0.10777434706687927,0.7680000066757202,0.6358000040054321
YNL009W,YPR125W,0,-4.1144495,0.10775922238826752,0.7680000066757202,0.6359000205993652
YIL105C,YIL159W,0,-4.1146407,0.10774410516023636,0.7680000066757202,0.6359999775886536
YOL044W,YBR275C,0,-4.1148024,0.1077289953827858,0.7680000066757202,0.6360999941825867
YPL161C,YBR035C,0,-4.115549,0.10771388560533524,0.7680000066757202,0.6362000107765198
YLR023C,YLR274W,0,-4.1159334,0.10769878327846527,0.7680000066757202,0.6363000273704529
YOR137C,YKR028W,0,-4.115967,0.1076836809515953,0.7680000066757202,0.6363999843597412
YMR277W,YHR188C,0,-4.116031,0.10766858607530594,0.7680000066757202,0.6365000009536743
YFL009W,YNL163C,0,-4.1161556,0.10765349119901657,0.7680000066757202,0.6366000175476074
YAL033W,YGR191W,0,-4.1162376,0.1076384037733078,0.7680000066757202,0.6366999745368958
YNL214W,YIL084C,0,-4.116265,0.10762331634759903,0.7680000066757202,0.6367999911308289
YOR073W,YDR190C,0,-4.1167097,0.10760823637247086,0.7680000066757202,0.636900007724762
YEL062W,YNL188W,0,-4.116889,0.10759316384792328,0.7680000066757202,0.6370000243186951
YPL015C,YOL072W,1,-4.1170125,0.10771816968917847,0.7689999938011169,0.6370000243186951
YPL016W,YMR023C,0,-4.1171846,0.1077030822634697,0.7689999938011169,0.6370999813079834
YLR451W,YJR007W,0,-4.1172934,0.10768800228834152,0.7689999938011169,0.6371999979019165
YGL175C,YOL072W,1,-4.1173253,0.10781294107437134,0.7699999809265137,0.6371999979019165
YDR503C,YNL225C,0,-4.1173625,0.10779784619808197,0.7699999809265137,0.6373000144958496
YOL002C,YLL022C,0,-4.1173797,0.1077827513217926,0.7699999809265137,0.6373999714851379
YDL231C,YMR240C,0,-4.1176143,0.10776767134666443,0.7699999809265137,0.637499988079071
YJL080C,YHR196W,0,-4.117709,0.10775259137153625,0.7699999809265137,0.6376000046730042
YNL082W,YHR154W,1,-4.117896,0.10787743330001831,0.7710000276565552,0.6376000046730042
YMR036C,YJL115W,0,-4.1182647,0.10786233842372894,0.7710000276565552,0.6377000212669373
YHR120W,YLR394W,0,-4.1185455,0.10784725099802017,0.7710000276565552,0.6377999782562256
YJL210W,YPR154W,0,-4.11857,0.107832171022892,0.7710000276565552,0.6378999948501587
YKL194C,YPL119C,0,-4.118585,0.10781709104776382,0.7710000276565552,0.6380000114440918
YJL019W,YGR279C,0,-4.1191607,0.10780201107263565,0.7710000276565552,0.6381000280380249
YPL121C,YER044C-A,1,-4.1199884,0.10792674124240875,0.7720000147819519,0.6381000280380249
YNL267W,YNL283C,0,-4.1205425,0.10791166126728058,0.7720000147819519,0.6381999850273132
YGR121C,YEL066W,0,-4.120571,0.10789657384157181,0.7720000147819519,0.6383000016212463
YNL159C,YJL110C,0,-4.1206293,0.10788150131702423,0.7720000147819519,0.6384000182151794
YML098W,YMR208W,0,-4.1206503,0.10786642134189606,0.7720000147819519,0.6384999752044678
YGR254W,YKL018W,0,-4.1206565,0.10785135626792908,0.7720000147819519,0.6385999917984009
YDR078C,YKL110C,0,-4.120696,0.1078362911939621,0.7720000147819519,0.638700008392334
YNL257C,YLR007W,0,-4.1207128,0.10782122611999512,0.7720000147819519,0.6388000249862671
YML049C,YMR119W,0,-4.1207232,0.10780617594718933,0.7720000147819519,0.6388999819755554
YJR090C,YDL101C,0,-4.1208663,0.10779111832380295,0.7720000147819519,0.6389999985694885
YJR031C,YCR052W,0,-4.121334,0.10777606815099716,0.7720000147819519,0.6391000151634216
YPR081C,YER169W,0,-4.121396,0.10776102542877197,0.7720000147819519,0.63919997215271
YLR240W,YCR081W,0,-4.1215134,0.10774599015712738,0.7720000147819519,0.6392999887466431
YDL188C,YGL246C,0,-4.1219373,0.10773095488548279,0.7720000147819519,0.6394000053405762
YER068W,YNL021W,0,-4.121965,0.1077159196138382,0.7720000147819519,0.6395000219345093
YFL025C,YHR188C,0,-4.122179,0.1077008917927742,0.7720000147819519,0.6395999789237976
YDR057W,YJR143C,0,-4.1222444,0.1076858714222908,0.7720000147819519,0.6396999955177307
YFR005C,YGR183C,0,-4.1223226,0.1076708510518074,0.7720000147819519,0.6398000121116638
YGR063C,YPR199C,0,-4.122659,0.1076558381319046,0.7720000147819519,0.6399000287055969
YDR097C,YLR418C,1,-4.1226883,0.10778025537729263,0.7730000019073486,0.6399000287055969
YDR295C,YKL058W,0,-4.1232123,0.10776522755622864,0.7730000019073486,0.6399999856948853
YGR185C,YIL147C,0,-4.123292,0.10775020718574524,0.7730000019073486,0.6401000022888184
YOL122C,YDR190C,0,-4.1234155,0.10773519426584244,0.7730000019073486,0.6402000188827515
YIL063C,YIL072W,0,-4.123441,0.10772018134593964,0.7730000019073486,0.6402999758720398
YDR409W,YOR319W,0,-4.123543,0.10770516842603683,0.7730000019073486,0.6403999924659729
YCR073W-A,YNR002C,0,-4.123786,0.10769016295671463,0.7730000019073486,0.640500009059906
YJL138C,YPL135W,0,-4.1240377,0.10767516493797302,0.7730000019073486,0.6406000256538391
YKL022C,YLR319C,0,-4.124051,0.10766016691923141,0.7730000019073486,0.6406999826431274
YLR130C,YMR208W,0,-4.124124,0.1076451763510704,0.7730000019073486,0.6407999992370605
YER123W,YOR316C,0,-4.1241274,0.1076301857829094,0.7730000019073486,0.6409000158309937
YOL089C,YDL128W,0,-4.1246414,0.10761520266532898,0.7730000019073486,0.640999972820282
YLR100W,YOR129C,0,-4.1247373,0.10760021954774857,0.7730000019073486,0.6410999894142151
YNL147W,YIL034C,0,-4.124818,0.10758524388074875,0.7730000019073486,0.6412000060081482
YGL044C,YER018C,0,-4.124898,0.10757027566432953,0.7730000019073486,0.6413000226020813
YJL048C,YPR100W,0,-4.124917,0.10755530744791031,0.7730000019073486,0.6413999795913696
YOR081C,YML081C-A,0,-4.1251926,0.10754034668207169,0.7730000019073486,0.6414999961853027
YGR238C,YDL142C,0,-4.1252766,0.10752538591623306,0.7730000019073486,0.6416000127792358
YDR302W,YOR014W,0,-4.1254015,0.10751043260097504,0.7730000019073486,0.641700029373169
YJR046W,YML023C,0,-4.1258454,0.10749547928571701,0.7730000019073486,0.6417999863624573
YKR050W,YCL004W,0,-4.1258507,0.10748053342103958,0.7730000019073486,0.6419000029563904
YER104W,YNL088W,1,-4.1263437,0.10760461539030075,0.7739999890327454,0.6419000029563904
YDR058C,YDR182W,0,-4.1266956,0.10758965462446213,0.7739999890327454,0.6420000195503235
YDL102W,YPR199C,0,-4.1267867,0.1075747013092041,0.7739999890327454,0.6420999765396118
YHR167W,YPR164W,1,-4.1268897,0.1076987236738205,0.7749999761581421,0.6420999765396118
YIL023C,YGL122C,0,-4.1269393,0.10768375545740128,0.7749999761581421,0.6421999931335449
YMR135C,YKL114C,0,-4.127037,0.10766879469156265,0.7749999761581421,0.642300009727478
YOR269W,YGR123C,0,-4.1274347,0.10765384137630463,0.7749999761581421,0.6424000263214111
YPR173C,YBL105C,0,-4.127447,0.1076388880610466,0.7749999761581421,0.6424999833106995
YDR123C,YFL016C,0,-4.127455,0.10762394219636917,0.7749999761581421,0.6425999999046326
YDR123C,YLL061W,0,-4.12757,0.10760899633169174,0.7749999761581421,0.6427000164985657
YLR201C,YOR315W,0,-4.1276054,0.10759405791759491,0.7749999761581421,0.642799973487854
YDL217C,YOR156C,0,-4.127702,0.10757911950349808,0.7749999761581421,0.6428999900817871
YMR273C,YNL084C,0,-4.1278086,0.10756418853998184,0.7749999761581421,0.6430000066757202
YDR159W,YNL039W,0,-4.12798,0.1075492650270462,0.7749999761581421,0.6431000232696533
YER104W,YER173W,1,-4.1283536,0.10767309367656708,0.7760000228881836,0.6431000232696533
YLR147C,YER109C,0,-4.1286707,0.10765815526247025,0.7760000228881836,0.6431999802589417
YOR119C,YBR009C,0,-4.1287756,0.10764322429895401,0.7760000228881836,0.6432999968528748
YGR112W,YCL004W,0,-4.128884,0.10762829333543777,0.7760000228881836,0.6434000134468079
YBR211C,YKL042W,0,-4.1289997,0.10761336982250214,0.7760000228881836,0.6434999704360962
YPL167C,YER146W,0,-4.129021,0.1075984463095665,0.7760000228881836,0.6435999870300293
YKL026C,YPR163C,0,-4.1291604,0.10758353024721146,0.7760000228881836,0.6437000036239624
YLR399C,YKL016C,0,-4.129313,0.10756861418485641,0.7760000228881836,0.6438000202178955
YMR268C,YPL075W,0,-4.129356,0.10755370557308197,0.7760000228881836,0.6438999772071838
YIL128W,YCL032W,0,-4.129366,0.10753880441188812,0.7760000228881836,0.6439999938011169
YGR135W,YNL222W,0,-4.1294723,0.10752390325069427,0.7760000228881836,0.64410001039505
YLR216C,YML024W,0,-4.129566,0.10750900208950043,0.7760000228881836,0.6442000269889832
YDL226C,YBL035C,0,-4.130157,0.10749411582946777,0.7760000228881836,0.6442999839782715
YBR275C,YHR034C,0,-4.1304383,0.10747922211885452,0.7760000228881836,0.6444000005722046
YLR139C,YHR166C,0,-4.1306596,0.10746434330940247,0.7760000228881836,0.6445000171661377
YBL064C,YNL016W,0,-4.1311073,0.10744945704936981,0.7760000228881836,0.644599974155426
YPL020C,YPL239W,0,-4.131617,0.10743458569049835,0.7760000228881836,0.6446999907493591
YPL159C,YBR103W,0,-4.1317534,0.10741971433162689,0.7760000228881836,0.6448000073432922
YLR007W,YLR274W,0,-4.132137,0.10740484297275543,0.7760000228881836,0.6449000239372253
YKL049C,YBR234C,0,-4.132191,0.10738997906446457,0.7760000228881836,0.6449999809265137
YOR058C,YGR140W,0,-4.132281,0.1073751226067543,0.7760000228881836,0.6450999975204468
YDR121W,YHR052W,0,-4.1324058,0.10736026614904404,0.7760000228881836,0.6452000141143799
YPL127C,YLL002W,1,-4.132574,0.10748374462127686,0.7770000100135803,0.6452000141143799
YDR481C,YGR186W,0,-4.132578,0.10746888071298599,0.7770000100135803,0.6452999711036682
YDR345C,YNL068C,0,-4.132701,0.10745401680469513,0.7770000100135803,0.6453999876976013
YER149C,YBR068C,0,-4.132729,0.10743916034698486,0.7770000100135803,0.6455000042915344
YML095C,YML062C,1,-4.1328673,0.10756255686283112,0.777999997138977,0.6455000042915344
YGR178C,YJR046W,0,-4.1329904,0.10754769295454025,0.777999997138977,0.6456000208854675
YMR112C,YOL076W,0,-4.133007,0.10753282904624939,0.777999997138977,0.6456999778747559
YBL035C,YCL032W,0,-4.1332927,0.10751796513795853,0.777999997138977,0.645799994468689
YJL100W,YOR047C,0,-4.133403,0.10750310868024826,0.777999997138977,0.6459000110626221
YDR264C,YLR216C,0,-4.1339455,0.10748825967311859,0.777999997138977,0.6460000276565552
YJR143C,YOR230W,0,-4.134025,0.10747341066598892,0.777999997138977,0.6460999846458435
YEL054C,YJL146W,0,-4.134049,0.10745856165885925,0.777999997138977,0.6462000012397766
YJL006C,YML014W,0,-4.134054,0.10744372010231018,0.777999997138977,0.6463000178337097
YFR005C,YLR370C,0,-4.1340575,0.1074288859963417,0.777999997138977,0.646399974822998
YLR086W,YLR385C,0,-4.134147,0.10741405189037323,0.777999997138977,0.6464999914169312
YLR086W,YDR308C,0,-4.134243,0.10739922523498535,0.777999997138977,0.6466000080108643
YDL217C,YPR082C,0,-4.1342916,0.10738440603017807,0.777999997138977,0.6467000246047974
YBR037C,YIL125W,0,-4.1344557,0.10736958682537079,0.777999997138977,0.6467999815940857
YPL037C,YJL011C,0,-4.1344643,0.10735476762056351,0.777999997138977,0.6468999981880188
YGR086C,YOR168W,0,-4.1346526,0.10733995586633682,0.777999997138977,0.6470000147819519
YDR377W,YPL138C,0,-4.134879,0.10732515156269073,0.777999997138977,0.6470999717712402
YDL035C,YJL183W,0,-4.1349826,0.10731034725904465,0.777999997138977,0.6471999883651733
YLR045C,YCR075C,0,-4.135359,0.10729554295539856,0.777999997138977,0.6473000049591064
YOR335C,YMR172W,0,-4.1361723,0.10728075355291367,0.777999997138977,0.6474000215530396
YHL007C,YBR173C,0,-4.1362357,0.10726595669984818,0.777999997138977,0.6474999785423279
YOL139C,YJL133W,0,-4.1362705,0.10725117474794388,0.777999997138977,0.647599995136261
YLR103C,YPR083W,0,-4.136526,0.10723638534545898,0.777999997138977,0.6477000117301941
YDR285W,YAL043C,0,-4.1366496,0.10722161084413528,0.777999997138977,0.6478000283241272
YPL001W,YJR104C,0,-4.1368613,0.10720683634281158,0.777999997138977,0.6478999853134155
YIL106W,YBL025W,0,-4.1369314,0.10719206184148788,0.777999997138977,0.6480000019073486
YOR037W,YGR170W,0,-4.1372776,0.10717729479074478,0.777999997138977,0.6481000185012817
YDR017C,YGL253W,0,-4.137344,0.10716253519058228,0.777999997138977,0.6481999754905701
YKL194C,YGR074W,0,-4.137442,0.10714777559041977,0.777999997138977,0.6482999920845032
YHR114W,YKR025W,0,-4.137549,0.10713302344083786,0.777999997138977,0.6484000086784363
YDR483W,YNL302C,0,-4.137732,0.10711827129125595,0.777999997138977,0.6485000252723694
YER031C,YJL139C,0,-4.1377482,0.10710352659225464,0.777999997138977,0.6485999822616577
YMR298W,YPR057W,0,-4.1379547,0.10708878189325333,0.777999997138977,0.6486999988555908
YLR200W,YNR013C,0,-4.1381507,0.10707404464483261,0.777999997138977,0.6488000154495239
YMR275C,YJL020C,0,-4.138183,0.1070593073964119,0.777999997138977,0.6488999724388123
YJL209W,YNL029C,0,-4.138219,0.10704457759857178,0.777999997138977,0.6489999890327454
YNL246W,YOR355W,0,-4.1383185,0.10702985525131226,0.777999997138977,0.6491000056266785
YPL152W,YDR153C,0,-4.1383805,0.10701513290405273,0.777999997138977,0.6492000222206116
YPL075W,YBL093C,0,-4.138409,0.10700041055679321,0.777999997138977,0.6492999792098999
YJL124C,YBR112C,0,-4.1385713,0.10698569566011429,0.777999997138977,0.649399995803833
YDR069C,YHR052W,0,-4.1387806,0.10697098821401596,0.777999997138977,0.6495000123977661
YOR127W,YLR272C,0,-4.13879,0.10695628076791763,0.777999997138977,0.6496000289916992
YGR230W,YKR026C,0,-4.138889,0.1069415807723999,0.777999997138977,0.6496999859809875
YMR080C,YGL094C,0,-4.1390953,0.10692688077688217,0.777999997138977,0.6498000025749207
YDL100C,YDR040C,0,-4.1391115,0.10691218823194504,0.777999997138977,0.6499000191688538
YPR164W,YOL006C,1,-4.1392026,0.10703489929437637,0.7789999842643738,0.6499000191688538
YDR052C,YJR002W,0,-4.140469,0.10702019184827805,0.7789999842643738,0.6499999761581421
YGR030C,YER025W,0,-4.1404867,0.10700549185276031,0.7789999842643738,0.6500999927520752
YOL023W,YEL017C-A,0,-4.140963,0.10699079930782318,0.7789999842643738,0.6502000093460083
YBR199W,YER018C,0,-4.1409645,0.10697610676288605,0.7789999842643738,0.6503000259399414
YAL041W,YOR073W,0,-4.140992,0.10696141421794891,0.7789999842643738,0.6503999829292297
YPR021C,YPR113W,0,-4.14134,0.10694672912359238,0.7789999842643738,0.6504999995231628
YNL147W,YOR014W,0,-4.1417193,0.10693205147981644,0.7789999842643738,0.650600016117096
YGR121C,YDR503C,0,-4.1418495,0.1069173738360405,0.7789999842643738,0.6506999731063843
YLR166C,YGR230W,0,-4.141955,0.10690270364284515,0.7789999842643738,0.6507999897003174
YOR008C,YBR091C,0,-4.14256,0.10688803344964981,0.7789999842643738,0.6509000062942505
YER088C,YPL031C,0,-4.142693,0.10687337070703506,0.7789999842643738,0.6510000228881836
YDR078C,YIL142W,0,-4.1427827,0.10685870796442032,0.7789999842643738,0.6510999798774719
YCL055W,YKL055C,0,-4.1428823,0.10684405267238617,0.7789999842643738,0.651199996471405
YOL043C,YPL153C,0,-4.143618,0.10682940483093262,0.7789999842643738,0.6513000130653381
YLR368W,YJR031C,0,-4.144752,0.10681475698947906,0.7789999842643738,0.6514000296592712
YJL187C,YLR430W,0,-4.1448717,0.10680010914802551,0.7789999842643738,0.6514999866485596
YDR162C,YDL216C,0,-4.1449413,0.10678546875715256,0.7789999842643738,0.6516000032424927
YBR172C,YDR096W,0,-4.145023,0.1067708358168602,0.7789999842643738,0.6517000198364258
YOR260W,YDR392W,0,-4.1453295,0.10675620287656784,0.7789999842643738,0.6517999768257141
YBL023C,YDR484W,0,-4.145374,0.10674156993627548,0.7789999842643738,0.6518999934196472
YBL007C,YMR213W,0,-4.1454,0.10672695189714432,0.7789999842643738,0.6520000100135803
YLR201C,YBR087W,0,-4.14559,0.10671232640743256,0.7789999842643738,0.6521000266075134
YBR098W,YBR279W,1,-4.1458893,0.10683467984199524,0.7799999713897705,0.6521000266075134
YGR132C,YLR052W,0,-4.1460304,0.10682004690170288,0.7799999713897705,0.6521999835968018
YJL187C,YGL092W,0,-4.146224,0.10680542141199112,0.7799999713897705,0.6523000001907349
YNL163C,YPR171W,0,-4.1464233,0.10679079592227936,0.7799999713897705,0.652400016784668
YAR007C,YNL088W,1,-4.146446,0.10691307485103607,0.781000018119812,0.652400016784668
YNL309W,YNL311C,0,-4.146508,0.10689844191074371,0.781000018119812,0.6524999737739563
YBL061C,YKL139W,0,-4.146583,0.10688380897045135,0.781000018119812,0.6525999903678894
YNL020C,YJR082C,0,-4.14659,0.1068691834807396,0.781000018119812,0.6527000069618225
YNL273W,YDL052C,0,-4.1466174,0.10685456544160843,0.781000018119812,0.6528000235557556
YMR201C,YNL290W,0,-4.146957,0.10683994740247726,0.781000018119812,0.652899980545044
YLR272C,YIL095W,0,-4.147184,0.1068253293633461,0.781000018119812,0.652999997138977
YGR014W,YKL182W,0,-4.147191,0.10681071877479553,0.781000018119812,0.6531000137329102
YOL043C,YJL020C,0,-4.1472116,0.10679611563682556,0.781000018119812,0.6531999707221985
YNL197C,YAL030W,0,-4.147257,0.10678151249885559,0.781000018119812,0.6532999873161316
YDR422C,YPL269W,0,-4.147263,0.10676691681146622,0.781000018119812,0.6534000039100647
YNL088W,YJR021C,1,-4.1473017,0.10688900947570801,0.7820000052452087,0.6534000039100647
YLR103C,YHL027W,0,-4.1473756,0.10687439888715744,0.7820000052452087,0.6535000205039978
YOR363C,YCR075C,0,-4.147401,0.10685979574918747,0.7820000052452087,0.6535999774932861
YOR272W,YBL035C,0,-4.147424,0.1068452000617981,0.7820000052452087,0.6536999940872192
YDR118W,YMR047C,0,-4.1474648,0.10683060437440872,0.7820000052452087,0.6538000106811523
YOR130C,YMR173W,0,-4.147478,0.10681600868701935,0.7820000052452087,0.6539000272750854
YDL159W,YMR088C,0,-4.1478286,0.10680142045021057,0.7820000052452087,0.6539999842643738
YDL236W,YBR081C,0,-4.1481395,0.10678683966398239,0.7820000052452087,0.6541000008583069
YGL254W,YOR367W,0,-4.1483884,0.10677225887775421,0.7820000052452087,0.65420001745224
YCR010C,YPL244C,0,-4.148588,0.10675767809152603,0.7820000052452087,0.6542999744415283
YBL007C,YDR358W,0,-4.1486983,0.10674310475587845,0.7820000052452087,0.6543999910354614
YGL254W,YDL231C,0,-4.148743,0.10672853887081146,0.7820000052452087,0.6545000076293945
YOR119C,YER155C,0,-4.1487827,0.10671397298574448,0.7820000052452087,0.6546000242233276
YPL031C,YML021C,0,-4.148808,0.10669941455125809,0.7820000052452087,0.654699981212616
YDR369C,YJR021C,1,-4.1488132,0.10682128369808197,0.7829999923706055,0.654699981212616
YOR084W,YGL144C,0,-4.1488276,0.10680671036243439,0.7829999923706055,0.6547999978065491
YDR276C,YGL205W,0,-4.1491656,0.1067921444773674,0.7829999923706055,0.6549000144004822
YGR175C,YLL050C,0,-4.149744,0.10677757859230042,0.7829999923706055,0.6549999713897705
YDL008W,YPL076W,0,-4.149993,0.10676302015781403,0.7829999923706055,0.6550999879837036
YJL006C,YJR002W,0,-4.1500793,0.10674846917390823,0.7829999923706055,0.6552000045776367
YGR029W,YLR034C,0,-4.1501055,0.10673391819000244,0.7829999923706055,0.6553000211715698
YER012W,YGL049C,0,-4.1503806,0.10671936720609665,0.7829999923706055,0.6553999781608582
YDL154W,YNL082W,1,-4.150391,0.10684110224246979,0.7839999794960022,0.6553999781608582
YDL235C,YJL127C,0,-4.150951,0.1068265438079834,0.7839999794960022,0.6554999947547913
YPL217C,YCR035C,0,-4.1509786,0.1068119928240776,0.7839999794960022,0.6556000113487244
YNL118C,YKL062W,0,-4.151021,0.10679744184017181,0.7839999794960022,0.6557000279426575
YKL212W,YOL038W,0,-4.1510396,0.10678289085626602,0.7839999794960022,0.6557999849319458
YHR176W,YBR133C,0,-4.1510816,0.10676834732294083,0.7839999794960022,0.6559000015258789
YPR164W,YNL330C,1,-4.1514254,0.10688997805118561,0.7850000262260437,0.6559000015258789
YBL004W,YGR112W,0,-4.151779,0.10687542706727982,0.7850000262260437,0.656000018119812
YHR019C,YER018C,0,-4.1518826,0.10686087608337402,0.7850000262260437,0.6560999751091003
YOR007C,YMR172W,0,-4.152212,0.10684633255004883,0.7850000262260437,0.6561999917030334
YPR019W,YER123W,0,-4.1525393,0.10683178901672363,0.7850000262260437,0.6563000082969666
YNR003C,YBR095C,0,-4.1525927,0.10681725293397903,0.7850000262260437,0.6564000248908997
YLR221C,YBR234C,0,-4.1526303,0.10680272430181503,0.7850000262260437,0.656499981880188
YDR280W,YJL065C,0,-4.1526837,0.10678819566965103,0.7850000262260437,0.6565999984741211
YJR050W,YNL127W,0,-4.152985,0.10677366703748703,0.7850000262260437,0.6567000150680542
YBR276C,YPL076W,0,-4.153136,0.10675914585590363,0.7850000262260437,0.6567999720573425
YGR178C,YBR167C,0,-4.153172,0.10674463212490082,0.7850000262260437,0.6568999886512756
YNR015W,YJL127C,0,-4.1533217,0.10673011839389801,0.7850000262260437,0.6570000052452087
YJR031C,YGR024C,0,-4.15348,0.1067156046628952,0.7850000262260437,0.6571000218391418
YMR068W,YGR070W,0,-4.1536393,0.10670109838247299,0.7850000262260437,0.6571999788284302
YOR127W,YKL182W,0,-4.1537046,0.10668659955263138,0.7850000262260437,0.6572999954223633
YGR004W,YAL024C,0,-4.153934,0.10667210072278976,0.7850000262260437,0.6574000120162964
YKL119C,YGL207W,0,-4.1541605,0.10665760934352875,0.7850000262260437,0.6575000286102295
YMR263W,YJR002W,0,-4.154352,0.10664311796426773,0.7850000262260437,0.6575999855995178
YOR181W,YKL012W,0,-4.1545005,0.10662863403558731,0.7850000262260437,0.6577000021934509
YDR436W,YJL065C,0,-4.15472,0.10661415010690689,0.7850000262260437,0.657800018787384
YEL027W,YBR198C,0,-4.1547437,0.10659967362880707,0.7850000262260437,0.6578999757766724
YDL078C,YMR175W,0,-4.1548123,0.10658519715070724,0.7850000262260437,0.6579999923706055
YPR138C,YPL075W,0,-4.1551013,0.10657072812318802,0.7850000262260437,0.6581000089645386
YPR108W,YOR209C,0,-4.1551695,0.10655626654624939,0.7850000262260437,0.6582000255584717
YDL198C,YNL093W,0,-4.155451,0.10654180496931076,0.7850000262260437,0.65829998254776
YPL161C,YOL045W,0,-4.155537,0.10652734339237213,0.7850000262260437,0.6583999991416931
YMR133W,YIR025W,1,-4.155835,0.10664857178926468,0.7860000133514404,0.6583999991416931
YBR006W,YPR016C,0,-4.156169,0.10663411021232605,0.7860000133514404,0.6585000157356262
