Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL253C,YBR192W,0,-4.156339,0.10661964118480682,0.7860000133514404,0.6585999727249146
YJL170C,YBR211C,0,-4.156404,0.1066051796078682,0.7860000133514404,0.6586999893188477
YKR009C,YJL089W,0,-4.156984,0.10659072548151016,0.7860000133514404,0.6588000059127808
YHR107C,YGR036C,0,-4.1572795,0.10657627135515213,0.7860000133514404,0.6589000225067139
YKL125W,YMR211W,0,-4.1572886,0.1065618246793747,0.7860000133514404,0.6589999794960022
YFL041W,YBL064C,0,-4.1574492,0.10654737800359726,0.7860000133514404,0.6590999960899353
YPL174C,YMR025W,0,-4.157742,0.10653293877840042,0.7860000133514404,0.6592000126838684
YLR039C,YKR026C,0,-4.1578326,0.10651849955320358,0.7860000133514404,0.6593000292778015
YPL124W,YNL126W,0,-4.159203,0.10650406777858734,0.7860000133514404,0.6593999862670898
YBL005W,YBR106W,0,-4.159612,0.1064896360039711,0.7860000133514404,0.659500002861023
YLR201C,YLR277C,0,-4.1596475,0.10647521167993546,0.7860000133514404,0.659600019454956
YBR265W,YMR065W,0,-4.1600413,0.10646078735589981,0.7860000133514404,0.6596999764442444
YFR031C,YNL231C,0,-4.160062,0.10644637048244476,0.7860000133514404,0.6597999930381775
YLR103C,YDR072C,0,-4.1601396,0.10643195360898972,0.7860000133514404,0.6599000096321106
YHR008C,YDL208W,0,-4.1607075,0.10641754418611526,0.7860000133514404,0.6600000262260437
YPL007C,YGR170W,0,-4.1607385,0.10640314221382141,0.7860000133514404,0.660099983215332
YJL090C,YDL164C,1,-4.1608357,0.10652409493923187,0.7870000004768372,0.660099983215332
YMR006C,YKL140W,0,-4.160993,0.10650967806577682,0.7870000004768372,0.6601999998092651
YNL199C,YHR031C,0,-4.1610494,0.10649526119232178,0.7870000004768372,0.6603000164031982
YDL232W,YLL036C,0,-4.161059,0.10648085176944733,0.7870000004768372,0.6603999733924866
YOL127W,YMR302C,0,-4.161172,0.10646644979715347,0.7870000004768372,0.6604999899864197
YLR275W,YDR235W,0,-4.1614203,0.10645204782485962,0.7870000004768372,0.6606000065803528
YMR224C,YDR386W,1,-4.1615686,0.10657289624214172,0.7879999876022339,0.6606000065803528
YDR302W,YBR179C,0,-4.161611,0.10655848681926727,0.7879999876022339,0.6607000231742859
YDL064W,YEL020W-A,0,-4.1618047,0.10654407739639282,0.7879999876022339,0.6607999801635742
YMR068W,YLR007W,0,-4.1618423,0.10652967542409897,0.7879999876022339,0.6608999967575073
YNL054W,YOR148C,0,-4.1618743,0.10651527345180511,0.7879999876022339,0.6610000133514404
YHR135C,YLR435W,0,-4.1619344,0.10650087893009186,0.7879999876022339,0.6610999703407288
YGL210W,YJL030W,0,-4.16196,0.1064864844083786,0.7879999876022339,0.6611999869346619
YMR039C,YNL307C,0,-4.162006,0.10647209733724594,0.7879999876022339,0.661300003528595
YPR187W,YPR009W,0,-4.1622915,0.10645771771669388,0.7879999876022339,0.6614000201225281
YDR416W,YGL087C,0,-4.162583,0.10644333064556122,0.7879999876022339,0.6614999771118164
YML029W,YDL002C,0,-4.1625853,0.10642895847558975,0.7879999876022339,0.6615999937057495
YBL047C,YFL013C,0,-4.162653,0.10641458630561829,0.7879999876022339,0.6617000102996826
YIL009W,YGR191W,0,-4.1627526,0.10640021413564682,0.7879999876022339,0.6618000268936157
YML094W,YML098W,0,-4.163084,0.10638584941625595,0.7879999876022339,0.661899983882904
YDL087C,YBR192W,0,-4.1631103,0.10637149214744568,0.7879999876022339,0.6620000004768372
YPL083C,YMR275C,0,-4.16315,0.1063571348786354,0.7879999876022339,0.6621000170707703
YLR270W,YNL219C,0,-4.163166,0.10634277760982513,0.7879999876022339,0.6621999740600586
YHR008C,YBR244W,0,-4.163278,0.10632842779159546,0.7879999876022339,0.6622999906539917
YLR362W,YPR143W,0,-4.1633086,0.10631408542394638,0.7879999876022339,0.6624000072479248
YGL205W,YPL045W,0,-4.1633954,0.1062997430562973,0.7879999876022339,0.6625000238418579
YDR113C,YGL175C,1,-4.1637425,0.10642028599977493,0.7889999747276306,0.6625000238418579
YJR121W,YOR133W,0,-4.164362,0.10640593618154526,0.7889999747276306,0.6625999808311462
YER015W,YOR122C,0,-4.1644278,0.10639158636331558,0.7889999747276306,0.6626999974250793
YHR099W,YLL001W,0,-4.1645265,0.1063772439956665,0.7889999747276306,0.6628000140190125
YOR110W,YJL008C,0,-4.16517,0.10636290162801743,0.7889999747276306,0.6628999710083008
YGR165W,YML060W,0,-4.1653686,0.10634856671094894,0.7889999747276306,0.6629999876022339
YCL043C,YDR288W,0,-4.165895,0.10633423179388046,0.7889999747276306,0.663100004196167
YLR362W,YDR244W,0,-4.16603,0.10631990432739258,0.7889999747276306,0.6632000207901001
YLR360W,YIR004W,0,-4.166348,0.1063055768609047,0.7889999747276306,0.6632999777793884
YKR067W,YBR049C,0,-4.166529,0.1062912568449974,0.7889999747276306,0.6633999943733215
YMR177W,YNL037C,0,-4.166618,0.10627693682909012,0.7889999747276306,0.6635000109672546
YHR039C,YNL330C,1,-4.1667085,0.10639730840921402,0.7900000214576721,0.6635000109672546
YER038C,YBL064C,0,-4.166728,0.10638298094272614,0.7900000214576721,0.6636000275611877
YOR275C,YER164W,0,-4.1669126,0.10636865347623825,0.7900000214576721,0.6636999845504761
YGL168W,YNL006W,0,-4.166973,0.10635433346033096,0.7900000214576721,0.6638000011444092
YMR270C,YOL130W,0,-4.167002,0.10634002089500427,0.7900000214576721,0.6639000177383423
YNL149C,YHR204W,0,-4.167084,0.10632570832967758,0.7900000214576721,0.6639999747276306
YNL103W,YJR017C,0,-4.1675377,0.10631139576435089,0.7900000214576721,0.6640999913215637
YER147C,YLR418C,1,-4.1678,0.10643164813518524,0.7910000085830688,0.6640999913215637
YDL154W,YOR144C,1,-4.167809,0.10655186325311661,0.7919999957084656,0.6640999913215637
YMR198W,YMR247C,0,-4.167868,0.10653752833604813,0.7919999957084656,0.6642000079154968
YDR004W,YDR386W,1,-4.1680737,0.10665769875049591,0.7929999828338623,0.6642000079154968
YOR206W,YMR104C,0,-4.1681705,0.10664335638284683,0.7929999828338623,0.6643000245094299
YGL119W,YDR162C,0,-4.1687503,0.10662901401519775,0.7929999828338623,0.6643999814987183
YPR161C,YER002W,0,-4.169083,0.10661467909812927,0.7929999828338623,0.6644999980926514
YPL015C,YKR099W,1,-4.1695805,0.10673477500677109,0.7940000295639038,0.6644999980926514
YJR089W,YGL063W,0,-4.1698594,0.10672043263912201,0.7940000295639038,0.6646000146865845
YBL088C,YLL002W,1,-4.1703897,0.10684047639369965,0.7950000166893005,0.6646000146865845
YDR017C,YDL232W,0,-4.170424,0.10682611912488937,0.7950000166893005,0.6646999716758728
YIL051C,YOL016C,0,-4.1705904,0.1068117693066597,0.7950000166893005,0.6647999882698059
YHR067W,YPL239W,0,-4.1707263,0.10679741948843002,0.7950000166893005,0.664900004863739
YNL172W,YDR359C,0,-4.1707973,0.10678307712078094,0.7950000166893005,0.6650000214576721
YJR049C,YML060W,0,-4.171231,0.10676873475313187,0.7950000166893005,0.6650999784469604
YER040W,YFR046C,0,-4.171486,0.10675439983606339,0.7950000166893005,0.6651999950408936
YDR461W,YLR361C,0,-4.1718473,0.1067400649189949,0.7950000166893005,0.6653000116348267
YML029W,YKL062W,0,-4.1719203,0.10672573745250702,0.7950000166893005,0.6654000282287598
YDR113C,YIR025W,1,-4.1722693,0.10684563964605331,0.7960000038146973,0.6654000282287598
YOR179C,YDL134C,0,-4.172367,0.10683129727840424,0.7960000038146973,0.6654999852180481
YOL097C,YOR073W,0,-4.172379,0.10681696236133575,0.7960000038146973,0.6656000018119812
YDL147W,YOL117W,0,-4.1725073,0.10680262744426727,0.7960000038146973,0.6657000184059143
YHR205W,YFL025C,0,-4.172567,0.10678829997777939,0.7960000038146973,0.6657999753952026
YLR335W,YJR108W,0,-4.1730866,0.1067739799618721,0.7960000038146973,0.6658999919891357
YEL051W,YHL027W,0,-4.1735024,0.10675965994596481,0.7960000038146973,0.6660000085830688
YDR073W,YPL181W,0,-4.173554,0.10674533993005753,0.7960000038146973,0.666100025177002
YDR060W,YGR072W,0,-4.1736183,0.10673102736473083,0.7960000038146973,0.6661999821662903
YKR039W,YAL035W,0,-4.1736574,0.10671671479940414,0.7960000038146973,0.6662999987602234
YBR272C,YPL181W,0,-4.1743217,0.10670240968465805,0.7960000038146973,0.6664000153541565
YJL003W,YGR121C,0,-4.174989,0.10668811202049255,0.7960000038146973,0.6664999723434448
YPL253C,YDR191W,0,-4.1760626,0.10667381435632706,0.7960000038146973,0.6665999889373779
YML114C,YPR165W,0,-4.176196,0.10665951669216156,0.7960000038146973,0.666700005531311
YBR123C,YJL020C,0,-4.1763,0.10664523392915726,0.7960000038146973,0.6668000221252441
YPR171W,YPL176C,0,-4.1764016,0.10663094371557236,0.7960000038146973,0.6668999791145325
YLR154C,YPR111W,0,-4.176594,0.10661666095256805,0.7960000038146973,0.6669999957084656
YDR264C,YDR346C,0,-4.1766906,0.10660238564014435,0.7960000038146973,0.6671000123023987
YAL017W,YGR083C,0,-4.177289,0.10658811032772064,0.7960000038146973,0.6672000288963318
YOL021C,YLR028C,0,-4.1773887,0.10657383501529694,0.7960000038146973,0.6672999858856201
YOR085W,YER169W,0,-4.1777306,0.10655957460403442,0.7960000038146973,0.6674000024795532
YML099C,YPR021C,0,-4.1779037,0.10654530674219131,0.7960000038146973,0.6675000190734863
YML115C,YDR079C-A,0,-4.17795,0.1065310463309288,0.7960000038146973,0.6675999760627747
YBR109C,YLR337C,0,-4.178004,0.10651679337024689,0.7960000038146973,0.6676999926567078
YHL034C,YOR373W,0,-4.178006,0.10650254040956497,0.7960000038146973,0.6678000092506409
YML011C,YLR362W,0,-4.178123,0.10648829489946365,0.7960000038146973,0.667900025844574
YBR179C,YPR131C,0,-4.178173,0.10647404938936234,0.7960000038146973,0.6679999828338623
YGL205W,YNR003C,0,-4.1782646,0.10645981132984161,0.7960000038146973,0.6680999994277954
YDR235W,YKL194C,0,-4.1782675,0.10644557327032089,0.7960000038146973,0.6682000160217285
YDR416W,YMR216C,0,-4.1783643,0.10643134266138077,0.7960000038146973,0.6682999730110168
YFL009W,YDR437W,0,-4.178435,0.10641711205244064,0.7960000038146973,0.66839998960495
YPL137C,YOR346W,0,-4.1789956,0.10640288889408112,0.7960000038146973,0.6685000061988831
YPL194W,YBL088C,1,-4.179107,0.1065223217010498,0.796999990940094,0.6685000061988831
YOR067C,YGL144C,0,-4.179215,0.10650808364152908,0.796999990940094,0.6686000227928162
YAR007C,YJL173C,1,-4.1792836,0.10662747174501419,0.7979999780654907,0.6686000227928162
YIR018W,YLR052W,0,-4.179529,0.10661322623491287,0.7979999780654907,0.6686999797821045
YDR175C,YDR365C,0,-4.179753,0.10659898817539215,0.7979999780654907,0.6687999963760376
YBR088C,YER133W,0,-4.1797585,0.10658475011587143,0.7979999780654907,0.6689000129699707
YPR018W,YPR181C,0,-4.18,0.10657051205635071,0.7979999780654907,0.6690000295639038
YLR398C,YGR230W,0,-4.1804767,0.10655628144741058,0.7979999780654907,0.6690999865531921
YPL160W,YFL031W,0,-4.180655,0.10654205828905106,0.7979999780654907,0.6692000031471252
YOR089C,YNL135C,0,-4.180819,0.10652783513069153,0.7979999780654907,0.6693000197410583
YIR037W,YKL042W,0,-4.1811213,0.106513611972332,0.7979999780654907,0.6693999767303467
YDL095W,YLR362W,0,-4.181126,0.10649939626455307,0.7979999780654907,0.6694999933242798
YPL156C,YLR324W,0,-4.181173,0.10648518800735474,0.7979999780654907,0.6696000099182129
YFR014C,YAL024C,0,-4.1811748,0.1064709797501564,0.7979999780654907,0.669700026512146
YOR334W,YIL061C,0,-4.181479,0.10645677894353867,0.7979999780654907,0.6697999835014343
YDL020C,YJL110C,0,-4.1816525,0.10644257813692093,0.7979999780654907,0.6699000000953674
YOR057W,YIL073C,0,-4.181798,0.10642837733030319,0.7979999780654907,0.6700000166893005
YGL013C,YFR014C,0,-4.1818357,0.10641419142484665,0.7979999780654907,0.6700999736785889
YOR025W,YJL110C,0,-4.181867,0.10639999806880951,0.7979999780654907,0.670199990272522
YNL221C,YBR082C,0,-4.1821446,0.10638581216335297,0.7979999780654907,0.6703000068664551
YMR267W,YMR199W,0,-4.1823072,0.10637163370847702,0.7979999780654907,0.6704000234603882
YGL019W,YHR085W,0,-4.1823335,0.10635745525360107,0.7979999780654907,0.6704999804496765
YDL056W,YNL119W,0,-4.18272,0.10634328424930573,0.7979999780654907,0.6705999970436096
YDR085C,YDL208W,0,-4.182831,0.10632911324501038,0.7979999780654907,0.6707000136375427
YER053C,YOR224C,0,-4.183002,0.10631494969129562,0.7979999780654907,0.670799970626831
YNL066W,YKL182W,0,-4.1832113,0.10630078613758087,0.7979999780654907,0.6708999872207642
YGR254W,YDL135C,0,-4.1833897,0.10628663003444672,0.7979999780654907,0.6710000038146973
YJL090C,YML095C,1,-4.183468,0.10640564560890198,0.7990000247955322,0.6710000038146973
YDL020C,YGR278W,0,-4.1837277,0.10639147460460663,0.7990000247955322,0.6711000204086304
YGR003W,YBR022W,0,-4.18373,0.10637731105089188,0.7990000247955322,0.6711999773979187
YIR015W,YOL002C,0,-4.1838846,0.10636315494775772,0.7990000247955322,0.6712999939918518
YLL006W,YJL030W,0,-4.183991,0.10634899139404297,0.7990000247955322,0.6714000105857849
YPL235W,YDR308C,0,-4.1841154,0.10633484274148941,0.7990000247955322,0.671500027179718
YHL007C,YDL236W,0,-4.1841817,0.10632069408893585,0.7990000247955322,0.6715999841690063
YJR017C,YOR334W,0,-4.1843534,0.1063065454363823,0.7990000247955322,0.6717000007629395
YGL167C,YDL005C,0,-4.1846724,0.10629240423440933,0.7990000247955322,0.6718000173568726
YMR038C,YPR082C,0,-4.184792,0.10627826303243637,0.7990000247955322,0.6718999743461609
YFR021W,YOR308C,0,-4.1850877,0.106264129281044,0.7990000247955322,0.671999990940094
YML041C,YOR157C,0,-4.185159,0.10625000298023224,0.7990000247955322,0.6721000075340271
YMR039C,YIR012W,0,-4.1853776,0.10623586922883987,0.7990000247955322,0.6722000241279602
YLR405W,YOR315W,0,-4.1856704,0.1062217503786087,0.7990000247955322,0.6722999811172485
YDR264C,YKR029C,0,-4.185813,0.10620763152837753,0.7990000247955322,0.6723999977111816
YOR094W,YNL142W,0,-4.186014,0.10619351267814636,0.7990000247955322,0.6725000143051147
YMR202W,YEL015W,0,-4.1860347,0.10617940127849579,0.7990000247955322,0.6725999712944031
YML095C,YLR418C,1,-4.186044,0.10629816353321075,0.800000011920929,0.6725999712944031
YNL001W,YLL043W,0,-4.186086,0.10628404468297958,0.800000011920929,0.6726999878883362
YKR055W,YNR046W,0,-4.1860914,0.10626992583274841,0.800000011920929,0.6728000044822693
YNL242W,YMR239C,0,-4.186211,0.10625581443309784,0.800000011920929,0.6729000210762024
YDL093W,YMR112C,0,-4.1865706,0.10624170303344727,0.800000011920929,0.6729999780654907
YPL129W,YIL042C,0,-4.1865983,0.10622759163379669,0.800000011920929,0.6730999946594238
YDR171W,YDR058C,0,-4.1868196,0.10621348768472672,0.800000011920929,0.6732000112533569
YKL134C,YLR371W,0,-4.1868978,0.10619939118623734,0.800000011920929,0.67330002784729
YKR101W,YPL069C,0,-4.1870837,0.10618529468774796,0.800000011920929,0.6733999848365784
YMR036C,YBR234C,0,-4.1871495,0.10617119818925858,0.800000011920929,0.6735000014305115
YGL192W,YPL053C,0,-4.187236,0.10615710914134979,0.800000011920929,0.6736000180244446
YER015W,YLR016C,0,-4.1873565,0.1061430275440216,0.800000011920929,0.6736999750137329
YOL108C,YNL292W,0,-4.1875377,0.10612894594669342,0.800000011920929,0.673799991607666
YDR052C,YJR066W,0,-4.187998,0.10611487179994583,0.800000011920929,0.6739000082015991
YIL065C,YMR023C,0,-4.188124,0.10610079765319824,0.800000011920929,0.6740000247955322
YHR042W,YPR199C,0,-4.1883645,0.10608672350645065,0.800000011920929,0.6740999817848206
YBR243C,YHR150W,0,-4.188367,0.10607265681028366,0.800000011920929,0.6741999983787537
YPR052C,YGL065C,0,-4.1883893,0.10605859756469727,0.800000011920929,0.6743000149726868
YGL006W,YKL058W,0,-4.188846,0.10604453831911087,0.800000011920929,0.6743999719619751
YLR363C,YDR479C,0,-4.1889167,0.10603048652410507,0.800000011920929,0.6744999885559082
YHR061C,YER167W,0,-4.1890564,0.10601643472909927,0.800000011920929,0.6746000051498413
YOR269W,YDL126C,0,-4.189233,0.10600238293409348,0.800000011920929,0.6747000217437744
YKL081W,YMR302C,0,-4.189234,0.10598833858966827,0.800000011920929,0.6747999787330627
YKL025C,YGL168W,0,-4.1892853,0.10597430169582367,0.800000011920929,0.6748999953269958
YLR085C,YER040W,0,-4.189531,0.10596026480197906,0.800000011920929,0.675000011920929
YPR072W,YER018C,0,-4.1897063,0.10594623535871506,0.800000011920929,0.6751000285148621
YBR068C,YIL010W,0,-4.189764,0.10593220591545105,0.800000011920929,0.6751999855041504
YBR250W,YNL290W,0,-4.1899276,0.10591817647218704,0.800000011920929,0.6753000020980835
YCL051W,YDR005C,0,-4.1901107,0.10590415447950363,0.800000011920929,0.6754000186920166
YDL147W,YML060W,0,-4.1902013,0.10589013993740082,0.800000011920929,0.6754999756813049
YAL016W,YJR089W,0,-4.1902223,0.105876125395298,0.800000011920929,0.675599992275238
YPL096W,YBR236C,0,-4.190314,0.10586211830377579,0.800000011920929,0.6757000088691711
YPR007C,YML069W,0,-4.1905656,0.10584811121225357,0.800000011920929,0.6758000254631042
YJR004C,YLR176C,0,-4.1908507,0.10583410412073135,0.800000011920929,0.6758999824523926
YOL121C,YPL059W,0,-4.190945,0.10582010447978973,0.800000011920929,0.6759999990463257
YMR133W,YLR234W,1,-4.1912837,0.1059383675456047,0.8009999990463257,0.6759999990463257
YMR133W,YOL104C,1,-4.1913257,0.10605660080909729,0.8019999861717224,0.6759999990463257
YML057W,YMR077C,0,-4.1914964,0.10604257881641388,0.8019999861717224,0.6761000156402588
YKR029C,YDR150W,0,-4.191524,0.10602855682373047,0.8019999861717224,0.6761999726295471
YER125W,YCL054W,0,-4.1917577,0.10601454228162766,0.8019999861717224,0.6762999892234802
YLL031C,YLR319C,0,-4.192206,0.10600052773952484,0.8019999861717224,0.6764000058174133
YJL004C,YER015W,0,-4.1924176,0.10598652064800262,0.8019999861717224,0.6765000224113464
YBR185C,YIL079C,0,-4.192508,0.10597251355648041,0.8019999861717224,0.6765999794006348
YNL173C,YER049W,0,-4.192807,0.10595851391553879,0.8019999861717224,0.6766999959945679
YGR178C,YPL239W,0,-4.1931233,0.10594451427459717,0.8019999861717224,0.676800012588501
YGR217W,YMR267W,0,-4.193142,0.10593052208423615,0.8019999861717224,0.6769000291824341
YOR239W,YLR135W,0,-4.1934824,0.10591653734445572,0.8019999861717224,0.6769999861717224
YER125W,YAL030W,0,-4.19422,0.1059025451540947,0.8019999861717224,0.6771000027656555
YDR224C,YNL118C,0,-4.194383,0.10588856786489487,0.8019999861717224,0.6772000193595886
YPL084W,YPR143W,0,-4.1944804,0.10587459057569504,0.8019999861717224,0.677299976348877
YJL008C,YJR140C,0,-4.19459,0.10586061328649521,0.8019999861717224,0.6773999929428101
YHR152W,YJL010C,0,-4.1947694,0.10584664344787598,0.8019999861717224,0.6775000095367432
YPL239W,YIL115C,0,-4.194987,0.10583267360925674,0.8019999861717224,0.6776000261306763
YJR045C,YDR288W,0,-4.1951885,0.10581871122121811,0.8019999861717224,0.6776999831199646
YEL012W,YNL025C,0,-4.1952043,0.10580474883317947,0.8019999861717224,0.6777999997138977
YJL008C,YMR119W,0,-4.195234,0.10579079389572144,0.8019999861717224,0.6779000163078308
YIL013C,YNL099C,0,-4.195249,0.1057768389582634,0.8019999861717224,0.6779999732971191
YNL098C,YGR040W,0,-4.195289,0.10576289147138596,0.8019999861717224,0.6780999898910522
YOR007C,YJL110C,0,-4.1957,0.10574894398450851,0.8019999861717224,0.6782000064849854
YCR028C-A,YOL121C,0,-4.195845,0.10573500394821167,0.8019999861717224,0.6783000230789185
YPR122W,YKL051W,0,-4.195992,0.10572106391191483,0.8019999861717224,0.6783999800682068
YJR143C,YNL145W,0,-4.196173,0.10570713132619858,0.8019999861717224,0.6784999966621399
YOL100W,YJR121W,0,-4.1966968,0.10569319874048233,0.8019999861717224,0.678600013256073
YJL179W,YIL017C,0,-4.1973853,0.10567927360534668,0.8019999861717224,0.6786999702453613
YMR263W,YJL010C,0,-4.197497,0.10566534847021103,0.8019999861717224,0.6787999868392944
YAL059W,YDL024C,0,-4.1984544,0.10565143078565598,0.8019999861717224,0.6789000034332275
YBR080C,YPR181C,0,-4.1985106,0.10563751310110092,0.8019999861717224,0.6790000200271606
YAL033W,YPL084W,0,-4.1985354,0.10562360286712646,0.8019999861717224,0.679099977016449
YDR389W,YJL187C,0,-4.1986575,0.10560969263315201,0.8019999861717224,0.6791999936103821
YDR446W,YMR133W,1,-4.1988754,0.10572744905948639,0.8029999732971191,0.6791999936103821
YNL292W,YNL177C,0,-4.1990886,0.10571353137493134,0.8029999732971191,0.6793000102043152
YPR108W,YDL208W,0,-4.1993995,0.10569962114095688,0.8029999732971191,0.6794000267982483
YBR272C,YNL026W,0,-4.199737,0.10568570345640182,0.8029999732971191,0.6794999837875366
YML081C-A,YML127W,0,-4.199845,0.10567180067300797,0.8029999732971191,0.6796000003814697
YJR004C,YDR221W,0,-4.200215,0.1056578978896141,0.8029999732971191,0.6797000169754028
YLR238W,YOR132W,0,-4.2007203,0.10564399510622025,0.8029999732971191,0.6797999739646912
YLR370C,YER127W,0,-4.2010965,0.10563009977340698,0.8029999732971191,0.6798999905586243
YJR007W,YMR092C,0,-4.2012196,0.10561620444059372,0.8029999732971191,0.6800000071525574
YDR264C,YNR032W,0,-4.2012906,0.10560231655836105,0.8029999732971191,0.6801000237464905
YHR042W,YPL129W,0,-4.2013574,0.10558842867612839,0.8029999732971191,0.6801999807357788
YDL101C,YPL153C,0,-4.2013645,0.10557454824447632,0.8029999732971191,0.6802999973297119
YML043C,YGL169W,0,-4.2016883,0.10556066781282425,0.8029999732971191,0.680400013923645
YDR081C,YDR167W,0,-4.2018323,0.10554679483175278,0.8029999732971191,0.6804999709129333
YNL270C,YDL235C,0,-4.2020087,0.1055329218506813,0.8029999732971191,0.6805999875068665
YBL052C,YDR243C,0,-4.2021317,0.10551905632019043,0.8029999732971191,0.6807000041007996
YGR047C,YMR311C,0,-4.2024527,0.10550519078969955,0.8029999732971191,0.6808000206947327
YDR106W,YNL093W,0,-4.202583,0.10549133270978928,0.8029999732971191,0.680899977684021
YMR092C,YIL079C,0,-4.2026744,0.105477474629879,0.8029999732971191,0.6809999942779541
YNL014W,YKR089C,0,-4.2027183,0.10546361654996872,0.8029999732971191,0.6811000108718872
YOL121C,YGL078C,0,-4.203224,0.10544977337121964,0.8029999732971191,0.6812000274658203
YLR138W,YBR193C,0,-4.2032676,0.10543592274188995,0.8029999732971191,0.6812999844551086
YGR217W,YNL231C,0,-4.203333,0.10542207956314087,0.8029999732971191,0.6814000010490417
YIL053W,YLR430W,0,-4.2033563,0.10540824383497238,0.8029999732971191,0.6815000176429749
YDR469W,YGR186W,0,-4.2040257,0.1053944081068039,0.8029999732971191,0.6815999746322632
YFR024C-A,YOR304W,0,-4.204048,0.105380579829216,0.8029999732971191,0.6816999912261963
YER036C,YMR125W,0,-4.204369,0.10536675155162811,0.8029999732971191,0.6818000078201294
YLR189C,YBR199W,0,-4.2046146,0.10535292327404022,0.8029999732971191,0.6819000244140625
YGR202C,YMR138W,0,-4.2047668,0.10533910244703293,0.8029999732971191,0.6819999814033508
YPL115C,YLR033W,0,-4.2047796,0.10532528907060623,0.8029999732971191,0.6820999979972839
YDR231C,YKL004W,0,-4.2053084,0.10531147569417953,0.8029999732971191,0.682200014591217
YDR485C,YGL122C,0,-4.2053437,0.10529766231775284,0.8029999732971191,0.6822999715805054
YDR443C,YGR007W,0,-4.2054734,0.10528385639190674,0.8029999732971191,0.6823999881744385
YDR069C,YGR129W,0,-4.2058697,0.10527005791664124,0.8029999732971191,0.6825000047683716
YMR236W,YBR112C,0,-4.2062984,0.10525625944137573,0.8029999732971191,0.6826000213623047
YLR139C,YPL204W,0,-4.2064342,0.10524246096611023,0.8029999732971191,0.682699978351593
YKL188C,YGL094C,0,-4.206607,0.10522866994142532,0.8029999732971191,0.6827999949455261
YKL192C,YDR414C,0,-4.2072816,0.10521488636732101,0.8029999732971191,0.6829000115394592
YOR056C,YKL101W,0,-4.2075014,0.1052011027932167,0.8029999732971191,0.6830000281333923
YKR101W,YPL206C,0,-4.2076735,0.1051873192191124,0.8029999732971191,0.6830999851226807
YDR175C,YOR156C,0,-4.20768,0.10517354309558868,0.8029999732971191,0.6832000017166138
YML001W,YKL056C,0,-4.207857,0.10515976697206497,0.8029999732971191,0.6833000183105469
YEL036C,YLL022C,0,-4.207908,0.10514599829912186,0.8029999732971191,0.6833999752998352
YIL135C,YPR128C,0,-4.2079744,0.10513223707675934,0.8029999732971191,0.6834999918937683
YHR167W,YER147C,1,-4.2079887,0.10524937510490417,0.8040000200271606,0.6834999918937683
YDR421W,YOL115W,0,-4.2080317,0.10523559898138046,0.8040000200271606,0.6836000084877014
YML049C,YDL015C,0,-4.208217,0.10522183030843735,0.8040000200271606,0.6837000250816345
YPL156C,YDL078C,0,-4.208281,0.10520806163549423,0.8040000200271606,0.6837999820709229
YBR272C,YER145C,0,-4.2085376,0.10519429296255112,0.8040000200271606,0.683899998664856
YGR092W,YGR024C,0,-4.2085385,0.1051805317401886,0.8040000200271606,0.6840000152587891
YDR072C,YLR254C,0,-4.209514,0.10516677796840668,0.8040000200271606,0.6840999722480774
YDR171W,YDR172W,0,-4.2096815,0.10515302419662476,0.8040000200271606,0.6841999888420105
YDR523C,YPL042C,0,-4.2097163,0.10513927042484283,0.8040000200271606,0.6843000054359436
YNL130C,YHR066W,0,-4.20978,0.10512552410364151,0.8040000200271606,0.6844000220298767
