Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR026C,YBR207W,0,-4.2098823,0.10511177778244019,0.8040000200271606,0.684499979019165
YPL267W,YJL065C,0,-4.210048,0.10509803891181946,0.8040000200271606,0.6845999956130981
YBR243C,YFL037W,0,-4.210053,0.10508430004119873,0.8040000200271606,0.6847000122070312
YKL018W,YJR052W,0,-4.2103534,0.1050705686211586,0.8040000200271606,0.6848000288009644
YJL124C,YPR005C,0,-4.2105603,0.10505683720111847,0.8040000200271606,0.6848999857902527
YLR117C,YDR310C,0,-4.2106624,0.10504311323165894,0.8040000200271606,0.6850000023841858
YLR260W,YLL013C,0,-4.2107267,0.1050293892621994,0.8040000200271606,0.6851000189781189
YPR072W,YLR109W,0,-4.210739,0.10501567274332047,0.8040000200271606,0.6851999759674072
YGR180C,YDR077W,0,-4.2112155,0.10500195622444153,0.8040000200271606,0.6852999925613403
YLR200W,YLR135W,0,-4.211679,0.10498824715614319,0.8040000200271606,0.6854000091552734
YLR200W,YNL164C,0,-4.2119746,0.10497453808784485,0.8040000200271606,0.6855000257492065
YGR245C,YOR209C,0,-4.2119765,0.1049608364701271,0.8040000200271606,0.6855999827384949
YKR087C,YOR014W,0,-4.2120357,0.10494713485240936,0.8040000200271606,0.685699999332428
YNR001C,YMR309C,0,-4.2121162,0.10493344068527222,0.8040000200271606,0.6858000159263611
YAL031C,YJL194W,0,-4.2121215,0.10491974651813507,0.8040000200271606,0.6858999729156494
YPL146C,YHR083W,0,-4.2122016,0.10490605235099792,0.8040000200271606,0.6859999895095825
YDR194C,YBL014C,0,-4.2123322,0.10489236563444138,0.8040000200271606,0.6861000061035156
YIL063C,YKL022C,0,-4.2125134,0.10487868636846542,0.8040000200271606,0.6862000226974487
YJL124C,YHR176W,0,-4.2126803,0.10486500710248947,0.8040000200271606,0.6862999796867371
YER032W,YHR191C,0,-4.213205,0.10485132783651352,0.8040000200271606,0.6863999962806702
YDR231C,YOR047C,0,-4.213557,0.10483765602111816,0.8040000200271606,0.6865000128746033
YMR275C,YNL116W,0,-4.213653,0.1048239916563034,0.8040000200271606,0.6866000294685364
YPL194W,YBR279W,1,-4.2137313,0.10494068264961243,0.8050000071525574,0.6866000294685364
YML099C,YHR158C,0,-4.213962,0.10492701083421707,0.8050000071525574,0.6866999864578247
YKL166C,YKL085W,0,-4.214351,0.10491333156824112,0.8050000071525574,0.6868000030517578
YNL012W,YER012W,0,-4.2144203,0.10489965975284576,0.8050000071525574,0.6869000196456909
YPL016W,YGL192W,0,-4.214725,0.104885995388031,0.8050000071525574,0.6869999766349792
YGL205W,YPL244C,0,-4.2150445,0.10487233102321625,0.8050000071525574,0.6870999932289124
YMR060C,YHR061C,0,-4.2152705,0.10485866665840149,0.8050000071525574,0.6872000098228455
YAL029C,YKR099W,1,-4.215531,0.10497525334358215,0.8059999942779541,0.6872000098228455
YLR399C,YJR017C,0,-4.2155714,0.1049615815281868,0.8059999942779541,0.6873000264167786
YJL041W,YDL087C,0,-4.2156806,0.10494791716337204,0.8059999942779541,0.6873999834060669
YPL098C,YLR032W,0,-4.2158155,0.10493425279855728,0.8059999942779541,0.6875
YOL142W,YJR013W,0,-4.2159233,0.10492059588432312,0.8059999942779541,0.6876000165939331
YGL029W,YJL112W,0,-4.2159405,0.10490693897008896,0.8059999942779541,0.6876999735832214
YGR014W,YNL221C,0,-4.216035,0.1048932820558548,0.8059999942779541,0.6877999901771545
YOR245C,YLR310C,0,-4.216368,0.10487963259220123,0.8059999942779541,0.6879000067710876
YHR187W,YLL043W,0,-4.2164874,0.10486599057912827,0.8059999942779541,0.6880000233650208
YNL126W,YCL052C,0,-4.216491,0.1048523485660553,0.8059999942779541,0.6880999803543091
YDL003W,YAL035W,0,-4.2166667,0.10483870655298233,0.8059999942779541,0.6881999969482422
YER172C,YGL207W,0,-4.2174096,0.10482507199048996,0.8059999942779541,0.6883000135421753
YLR384C,YLR353W,0,-4.2176633,0.10481144487857819,0.8059999942779541,0.6883999705314636
YGL191W,YOR386W,0,-4.217853,0.10479781776666641,0.8059999942779541,0.6884999871253967
YNL110C,YOR230W,0,-4.2180057,0.10478419065475464,0.8059999942779541,0.6886000037193298
YDR076W,YDR110W,1,-4.2180505,0.10490056127309799,0.8069999814033508,0.6886000037193298
YBR029C,YOR039W,0,-4.2180886,0.10488692671060562,0.8069999814033508,0.6887000203132629
YJR004C,YOL033W,0,-4.218291,0.10487329214811325,0.8069999814033508,0.6887999773025513
YBR098W,YOL072W,1,-4.2185187,0.10498960316181183,0.8080000281333923,0.6887999773025513
YDL147W,YGR133W,0,-4.219048,0.10497596114873886,0.8080000281333923,0.6888999938964844
YGL225W,YPL117C,0,-4.219148,0.10496232658624649,0.8080000281333923,0.6890000104904175
YPL256C,YHR193C,0,-4.219369,0.10494869202375412,0.8080000281333923,0.6891000270843506
YDL161W,YGL065C,0,-4.2201104,0.10493506491184235,0.8080000281333923,0.6891999840736389
YPL059W,YIR012W,0,-4.2201266,0.10492143779993057,0.8080000281333923,0.689300000667572
YMR128W,YGR140W,0,-4.220219,0.1049078181385994,0.8080000281333923,0.6894000172615051
YPL178W,YOR381W,0,-4.220324,0.10489419847726822,0.8080000281333923,0.6894999742507935
YNL103W,YIL125W,0,-4.2203765,0.10488057881593704,0.8080000281333923,0.6895999908447266
YOR275C,YGR040W,0,-4.220525,0.10486696660518646,0.8080000281333923,0.6897000074386597
YNL008C,YMR109W,0,-4.220878,0.10485336184501648,0.8080000281333923,0.6898000240325928
YGL175C,YML095C,1,-4.221193,0.10496950894594193,0.8090000152587891,0.6898000240325928
YDR425W,YHR191C,0,-4.221327,0.10495588928461075,0.8090000152587891,0.6898999810218811
YDR251W,YEL042W,0,-4.2217216,0.10494227707386017,0.8090000152587891,0.6899999976158142
YBL064C,YDL208W,0,-4.2217984,0.10492866486310959,0.8090000152587891,0.6901000142097473
YDL130W-A,YDL113C,0,-4.221806,0.1049150601029396,0.8090000152587891,0.6901999711990356
YDR364C,YKR072C,0,-4.221811,0.10490145534276962,0.8090000152587891,0.6902999877929688
YGL111W,YLR117C,0,-4.222538,0.10488785058259964,0.8090000152587891,0.6904000043869019
YNR015W,YOR149C,0,-4.222841,0.10487425327301025,0.8090000152587891,0.690500020980835
YFL009W,YOR373W,0,-4.2229342,0.10486066341400146,0.8090000152587891,0.6905999779701233
YNL292W,YBR050C,0,-4.222959,0.10484707355499268,0.8090000152587891,0.6906999945640564
YLR071C,YGR040W,0,-4.2230535,0.10483348369598389,0.8090000152587891,0.6908000111579895
YML001W,YIL023C,0,-4.223398,0.1048199012875557,0.8090000152587891,0.6909000277519226
YKL018W,YOL064C,0,-4.223492,0.1048063188791275,0.8090000152587891,0.6909999847412109
YPR072W,YHR197W,0,-4.2235866,0.10479274392127991,0.8090000152587891,0.691100001335144
YLR376C,YKL114C,0,-4.223823,0.10477917641401291,0.8090000152587891,0.6912000179290771
YNL267W,YMR081C,0,-4.2239738,0.10476560145616531,0.8090000152587891,0.6912999749183655
YAL001C,YKL112W,0,-4.224154,0.10475204139947891,0.8090000152587891,0.6913999915122986
YER147C,YGL043W,1,-4.2241616,0.10486794263124466,0.8100000023841858,0.6913999915122986
YHR069C,YDR177W,0,-4.22447,0.10485436767339706,0.8100000023841858,0.6915000081062317
YHR120W,YJL065C,0,-4.224513,0.10484080016613007,0.8100000023841858,0.6916000247001648
YBR084W,YDR219C,0,-4.2247596,0.10482723265886307,0.8100000023841858,0.6916999816894531
YJR050W,YJR066W,0,-4.2247825,0.10481366515159607,0.8100000023841858,0.6917999982833862
YKL040C,YFL016C,0,-4.2252145,0.10480010509490967,0.8100000023841858,0.6919000148773193
YDR376W,YPR052C,0,-4.225226,0.10478654503822327,0.8100000023841858,0.6919999718666077
YBR029C,YGR007W,0,-4.2255797,0.10477299243211746,0.8100000023841858,0.6920999884605408
YML130C,YOL016C,0,-4.225797,0.10475943982601166,0.8100000023841858,0.6922000050544739
YHR123W,YNL091W,0,-4.2260194,0.10474589467048645,0.8100000023841858,0.692300021648407
YGL044C,YKR003W,0,-4.226189,0.10473234951496124,0.8100000023841858,0.6923999786376953
YOL128C,YNL048W,0,-4.2263484,0.10471881181001663,0.8100000023841858,0.6924999952316284
YGR129W,YJL110C,0,-4.2264504,0.10470527410507202,0.8100000023841858,0.6926000118255615
YPL139C,YMR025W,0,-4.226542,0.10469174385070801,0.8100000023841858,0.6927000284194946
YOR025W,YNL107W,0,-4.226596,0.104678213596344,0.8100000023841858,0.692799985408783
YEL027W,YGR162W,0,-4.2266316,0.10466468334197998,0.8100000023841858,0.6929000020027161
YJL133W,YLR028C,0,-4.226847,0.10465116053819656,0.8100000023841858,0.6930000185966492
YOR005C,YOL142W,0,-4.22698,0.10463764518499374,0.8100000023841858,0.6930999755859375
YJL035C,YHL034C,0,-4.227013,0.10462412983179092,0.8100000023841858,0.6931999921798706
YMR287C,YNL091W,0,-4.227033,0.1046106144785881,0.8100000023841858,0.6933000087738037
YER173W,YLL002W,1,-4.227955,0.10472624003887177,0.8109999895095825,0.6933000087738037
YOL133W,YLR417W,0,-4.227973,0.10471271723508835,0.8109999895095825,0.6934000253677368
YBR049C,YIL114C,0,-4.2279773,0.10469920188188553,0.8109999895095825,0.6934999823570251
YDR052C,YIL073C,0,-4.2280097,0.10468568652868271,0.8109999895095825,0.6935999989509583
YMR298W,YIR033W,0,-4.228433,0.10467217117547989,0.8109999895095825,0.6937000155448914
YDR093W,YDL108W,0,-4.2284575,0.10465866327285767,0.8109999895095825,0.6937999725341797
YDR073W,YNR015W,0,-4.22848,0.10464516282081604,0.8109999895095825,0.6938999891281128
YDL084W,YNL048W,0,-4.2285485,0.10463166236877441,0.8109999895095825,0.6940000057220459
YKL043W,YPL180W,0,-4.2286053,0.10461816191673279,0.8109999895095825,0.694100022315979
YCL061C,YOR260W,0,-4.228818,0.10460466891527176,0.8109999895095825,0.6941999793052673
YKR083C,YMR192W,0,-4.2288756,0.10459117591381073,0.8109999895095825,0.6942999958992004
YOR145C,YHL009C,0,-4.22897,0.1045776903629303,0.8109999895095825,0.6944000124931335
YLR105C,YDR322C-A,0,-4.229689,0.10456420481204987,0.8109999895095825,0.6945000290870667
YGL044C,YHR164C,0,-4.229699,0.10455072671175003,0.8109999895095825,0.694599986076355
YAL056W,YLR262C,0,-4.230049,0.1045372486114502,0.8109999895095825,0.6947000026702881
YOL045W,YJR066W,0,-4.230115,0.10452377796173096,0.8109999895095825,0.6948000192642212
YLR043C,YER035W,0,-4.230741,0.10451030731201172,0.8109999895095825,0.6948999762535095
YDL006W,YIL026C,0,-4.230896,0.10449684411287308,0.8109999895095825,0.6949999928474426
YOL142W,YDR150W,0,-4.230965,0.10448338091373444,0.8109999895095825,0.6951000094413757
YMR038C,YDL080C,0,-4.2315483,0.1044699177145958,0.8109999895095825,0.6952000260353088
YKL051W,YOL113W,0,-4.2315693,0.10445646941661835,0.8109999895095825,0.6952999830245972
YDR017C,YBR089C-A,0,-4.2317653,0.1044430136680603,0.8109999895095825,0.6953999996185303
YNL068C,YGR200C,0,-4.23178,0.10442956537008286,0.8109999895095825,0.6955000162124634
YER111C,YDR195W,0,-4.2318997,0.10441611707210541,0.8109999895095825,0.6955999732017517
YNL298W,YKL194C,0,-4.232083,0.10440267622470856,0.8109999895095825,0.6956999897956848
YGR227W,YOL105C,0,-4.232668,0.1043892428278923,0.8109999895095825,0.6958000063896179
YPL164C,YLR418C,1,-4.2327666,0.10450450330972672,0.8119999766349792,0.6958000063896179
YAR003W,YDR322C-A,0,-4.2328777,0.10449105501174927,0.8119999766349792,0.695900022983551
YDR036C,YJL209W,0,-4.2331624,0.10447761416435242,0.8119999766349792,0.6959999799728394
YER177W,YMR109W,0,-4.2333922,0.10446417331695557,0.8119999766349792,0.6960999965667725
YGR072W,YPL091W,0,-4.23356,0.10445073246955872,0.8119999766349792,0.6962000131607056
YDR416W,YJR153W,0,-4.2336574,0.10443729907274246,0.8119999766349792,0.6963000297546387
YML074C,YIL144W,0,-4.2336907,0.10442386567592621,0.8119999766349792,0.696399986743927
YLR086W,YDR339C,0,-4.2339244,0.10441043972969055,0.8119999766349792,0.6965000033378601
YHR106W,YOL077C,0,-4.2339272,0.1043970137834549,0.8119999766349792,0.6966000199317932
YGL163C,YER104W,1,-4.2339497,0.10451214760541916,0.8130000233650208,0.6966000199317932
YBR088C,YNL110C,0,-4.2343345,0.1044987142086029,0.8130000233650208,0.6966999769210815
YBR293W,YPR075C,0,-4.2343755,0.10448528826236725,0.8130000233650208,0.6967999935150146
YML001W,YMR065W,0,-4.2343993,0.104471854865551,0.8130000233650208,0.6969000101089478
YCL051W,YNL207W,0,-4.2344027,0.10445843636989594,0.8130000233650208,0.6970000267028809
YJL001W,YAL053W,0,-4.234408,0.10444501787424088,0.8130000233650208,0.6970999836921692
YNL270C,YGL075C,0,-4.234453,0.10443159937858582,0.8130000233650208,0.6972000002861023
YLR186W,YDR464W,0,-4.234492,0.10441818833351135,0.8130000233650208,0.6973000168800354
YDL006W,YGR029W,0,-4.2347245,0.10440477728843689,0.8130000233650208,0.6973999738693237
YBR026C,YJL005W,0,-4.2347918,0.10439137369394302,0.8130000233650208,0.6974999904632568
YPR165W,YPL040C,0,-4.235307,0.10437797009944916,0.8130000233650208,0.6976000070571899
YGR167W,YIL061C,0,-4.2353463,0.10436456650495529,0.8130000233650208,0.697700023651123
YAL005C,YGR199W,0,-4.235494,0.10435117781162262,0.8130000233650208,0.6977999806404114
YPL255W,YDR279W,0,-4.2355795,0.10433778166770935,0.8130000233650208,0.6978999972343445
YMR043W,YDL098C,0,-4.235625,0.10432439297437668,0.8130000233650208,0.6980000138282776
YDL006W,YEL019C,0,-4.2356906,0.1043110117316246,0.8130000233650208,0.6980999708175659
YHR073W,YOL044W,0,-4.235836,0.10429762303829193,0.8130000233650208,0.698199987411499
YJL090C,YOR354C,1,-4.235971,0.1044125184416771,0.8140000104904175,0.698199987411499
YJL090C,YDR138W,1,-4.2362065,0.10452738404273987,0.8149999976158142,0.698199987411499
YMR067C,YGR007W,0,-4.2362437,0.104513980448246,0.8149999976158142,0.6983000040054321
YML011C,YPL096W,0,-4.2363296,0.10450057685375214,0.8149999976158142,0.6984000205993652
YGL087C,YPL193W,0,-4.236419,0.10448718070983887,0.8149999976158142,0.6984999775886536
YER104W,YML062C,1,-4.2365346,0.10460197180509567,0.8159999847412109,0.6984999775886536
YGL092W,YJL065C,0,-4.236897,0.1045885682106018,0.8159999847412109,0.6985999941825867
YJR050W,YBR041W,0,-4.2369456,0.10457516461610794,0.8159999847412109,0.6987000107765198
YMR273C,YIL013C,0,-4.236975,0.10456176102161407,0.8159999847412109,0.6988000273704529
YOR020C,YCL052C,0,-4.2371416,0.1045483648777008,0.8159999847412109,0.6988999843597412
YGL019W,YNL015W,0,-4.237427,0.10453497618436813,0.8159999847412109,0.6990000009536743
YDR224C,YNR016C,0,-4.2374864,0.10452158004045486,0.8159999847412109,0.6991000175476074
YPL151C,YBR127C,0,-4.2375464,0.10450819879770279,0.8159999847412109,0.6991999745368958
YAL053W,YOL021C,0,-4.2376904,0.10449481010437012,0.8159999847412109,0.6992999911308289
YKR089C,YDR120C,0,-4.237866,0.10448143631219864,0.8159999847412109,0.699400007724762
YJL134W,YPL271W,0,-4.2378697,0.10446805506944656,0.8159999847412109,0.6995000243186951
YGR180C,YGR244C,0,-4.2385097,0.10445468872785568,0.8159999847412109,0.6995999813079834
YNL245C,YMR234W,0,-4.2386947,0.1044413149356842,0.8159999847412109,0.6996999979019165
YBL088C,YDR097C,1,-4.2390084,0.10455592721700668,0.8169999718666077,0.6996999979019165
YDR060W,YEL013W,0,-4.239109,0.10454254597425461,0.8169999718666077,0.6998000144958496
YLR369W,YGR157W,0,-4.2391253,0.10452917218208313,0.8169999718666077,0.6998999714851379
YPR111W,YDR494W,0,-4.239343,0.10451579838991165,0.8169999718666077,0.699999988079071
YHR058C,YCR084C,0,-4.2395735,0.10450243204832077,0.8169999718666077,0.7001000046730042
YGR085C,YPR199C,0,-4.2395883,0.10448906570672989,0.8169999718666077,0.7002000212669373
YMR292W,YIL142W,0,-4.2396607,0.1044757068157196,0.8169999718666077,0.7002999782562256
YNL121C,YDR324C,0,-4.2398505,0.10446234792470932,0.8169999718666077,0.7003999948501587
YLR357W,YHR065C,0,-4.2398887,0.10444898903369904,0.8169999718666077,0.7005000114440918
YDL064W,YKR083C,0,-4.239969,0.10443563759326935,0.8169999718666077,0.7006000280380249
YNL267W,YOL149W,0,-4.240002,0.10442229360342026,0.8169999718666077,0.7006999850273132
YKL208W,YLR007W,0,-4.240165,0.10440894216299057,0.8169999718666077,0.7008000016212463
YMR319C,YCR024C-A,0,-4.240255,0.10439560562372208,0.8169999718666077,0.7009000182151794
YNL243W,YFL039C,0,-4.240396,0.10438226908445358,0.8169999718666077,0.7009999752044678
YNL283C,YPR173C,0,-4.2404175,0.10436893254518509,0.8169999718666077,0.7010999917984009
YIL016W,YGR191W,0,-4.2405515,0.10435560345649719,0.8169999718666077,0.701200008392334
YHR062C,YBR039W,0,-4.2407317,0.1043422743678093,0.8169999718666077,0.7013000249862671
YGL006W,YDR494W,0,-4.242064,0.104328952729702,0.8169999718666077,0.7013999819755554
YDR412W,YGR170W,0,-4.2421937,0.1043156310915947,0.8169999718666077,0.7014999985694885
YLR103C,YKL114C,0,-4.2423105,0.1043023094534874,0.8169999718666077,0.7016000151634216
YOR320C,YKL056C,0,-4.242394,0.1042889952659607,0.8169999718666077,0.70169997215271
YMR311C,YJR140C,0,-4.2424135,0.10427568852901459,0.8169999718666077,0.7017999887466431
YHR042W,YDR057W,0,-4.2426934,0.10426238179206848,0.8169999718666077,0.7019000053405762
YDR414C,YDR322C-A,0,-4.242909,0.10424907505512238,0.8169999718666077,0.7020000219345093
YBR024W,YHR006W,0,-4.243776,0.10423577576875687,0.8169999718666077,0.7020999789237976
YPL015C,YHR039C,1,-4.243963,0.10435004532337189,0.8180000185966492,0.7020999789237976
YML023C,YOR340C,0,-4.2440257,0.10433673113584518,0.8180000185966492,0.7021999955177307
YML099C,YNL068C,0,-4.2444987,0.10432343184947968,0.8180000185966492,0.7023000121116638
YLL043W,YPL089C,0,-4.245189,0.10431012511253357,0.8180000185966492,0.7024000287055969
YGL013C,YML115C,0,-4.2454886,0.10429682582616806,0.8180000185966492,0.7024999856948853
YMR263W,YNL138W,0,-4.245521,0.10428352653980255,0.8180000185966492,0.7026000022888184
YMR309C,YGR156W,0,-4.245551,0.10427023470401764,0.8180000185966492,0.7027000188827515
YGL119W,YNR008W,0,-4.245991,0.10425694286823273,0.8180000185966492,0.7027999758720398
YCL033C,YJL111W,0,-4.246053,0.10424365848302841,0.8180000185966492,0.7028999924659729
YER088C,YOL146W,0,-4.2460866,0.1042303740978241,0.8180000185966492,0.703000009059906
YOL100W,YAR014C,0,-4.2461047,0.10421709716320038,0.8180000185966492,0.7031000256538391
YAL053W,YMR299C,0,-4.246217,0.10420382022857666,0.8180000185966492,0.7031999826431274
YDR180W,YMR106C,1,-4.2467957,0.10431791841983795,0.8190000057220459,0.7031999826431274
YNL261W,YNL262W,0,-4.2470846,0.10430463403463364,0.8190000057220459,0.7032999992370605
YHL003C,YGL133W,0,-4.2471476,0.10429135710000992,0.8190000057220459,0.7034000158309937
YDR359C,YMR023C,0,-4.2472415,0.1042780727148056,0.8190000057220459,0.703499972820282
YKL160W,YER142C,0,-4.2473764,0.10426479578018188,0.8190000057220459,0.7035999894142151
YBR298C,YML098W,0,-4.2476335,0.10425152629613876,0.8190000057220459,0.7037000060081482
YDR156W,YNL281W,0,-4.248114,0.10423825681209564,0.8190000057220459,0.7038000226020813
YFR009W,YOL077C,0,-4.2481236,0.10422499477863312,0.8190000057220459,0.7038999795913696
YJL095W,YEL063C,0,-4.2483315,0.1042117327451706,0.8190000057220459,0.7039999961853027
YLR051C,YNR035C,0,-4.248671,0.10419847071170807,0.8190000057220459,0.7041000127792358
YOR120W,YKL062W,0,-4.2487097,0.10418521612882614,0.8190000057220459,0.704200029373169
YGL013C,YPL087W,0,-4.248733,0.10417196899652481,0.8190000057220459,0.7042999863624573
YMR029C,YDL111C,0,-4.248881,0.10415871441364288,0.8190000057220459,0.7044000029563904
YHR005C,YDR087C,0,-4.2498546,0.10414547473192215,0.8190000057220459,0.7045000195503235
YLL015W,YGR123C,0,-4.249908,0.10413223505020142,0.8190000057220459,0.7045999765396118
YKL192C,YKL085W,0,-4.2502227,0.10411899536848068,0.8190000057220459,0.7046999931335449
YER089C,YGL150C,0,-4.2503257,0.10410575568675995,0.8190000057220459,0.704800009727478
YOL009C,YIR004W,0,-4.250344,0.10409252345561981,0.8190000057220459,0.7049000263214111
YAL030W,YIL112W,0,-4.2507815,0.10407929867506027,0.8190000057220459,0.7049999833106995
YOR194C,YPR144C,0,-4.2509933,0.10406607389450073,0.8190000057220459,0.7050999999046326
YDR470C,YGR091W,0,-4.2510715,0.10405284911394119,0.8190000057220459,0.7052000164985657
YOL102C,YHR061C,0,-4.251184,0.10403963178396225,0.8190000057220459,0.705299973487854
YNL307C,YOR148C,0,-4.2514086,0.1040264219045639,0.8190000057220459,0.7053999900817871
YML006C,YDR173C,0,-4.251544,0.10401320457458496,0.8190000057220459,0.7055000066757202
YBR029C,YPR086W,0,-4.251798,0.10400000214576721,0.8190000057220459,0.7056000232696533
YDR394W,YFL013C,0,-4.2519093,0.10398679226636887,0.8190000057220459,0.7056999802589417
YHR135C,YJL170C,0,-4.251944,0.10397359728813171,0.8190000057220459,0.7057999968528748
YDL197C,YJR006W,0,-4.2520485,0.10396039485931396,0.8190000057220459,0.7059000134468079
YGR245C,YPR154W,0,-4.25214,0.10394719988107681,0.8190000057220459,0.7059999704360962
YHR167W,YIR025W,1,-4.252458,0.10406091064214706,0.8199999928474426,0.7059999704360962
YLR200W,YMR241W,0,-4.2527456,0.10404770821332932,0.8199999928474426,0.7060999870300293
YNL270C,YPR068C,0,-4.2527747,0.10403450578451157,0.8199999928474426,0.7062000036239624
YER089C,YJR019C,0,-4.2528234,0.10402131080627441,0.8199999928474426,0.7063000202178955
YNR016C,YGL087C,0,-4.2532535,0.10400811582803726,0.8199999928474426,0.7063999772071838
YPL016W,YCR002C,0,-4.253464,0.1039949283003807,0.8199999928474426,0.7064999938011169
YBR068C,YMR081C,0,-4.253491,0.10398174077272415,0.8199999928474426,0.70660001039505
YLR186W,YOL121C,0,-4.253546,0.1039685532450676,0.8199999928474426,0.7067000269889832
YNL031C,YEL051W,0,-4.2535768,0.10395537316799164,0.8199999928474426,0.7067999839782715
YDR078C,YJL207C,0,-4.2536182,0.10394220054149628,0.8199999928474426,0.7069000005722046
YJL006C,YOR229W,0,-4.2537737,0.10392902046442032,0.8199999928474426,0.7070000171661377
YER088C,YPL161C,0,-4.2540298,0.10391585528850555,0.8199999928474426,0.707099974155426
YML029W,YPR154W,0,-4.2541323,0.10390268266201019,0.8199999928474426,0.7071999907493591
YLL022C,YPL028W,0,-4.2545257,0.10388952493667603,0.8199999928474426,0.7073000073432922
YLR113W,YPR024W,0,-4.255105,0.10387635976076126,0.8199999928474426,0.7074000239372253
YOL051W,YPL212C,0,-4.255182,0.1038632020354271,0.8199999928474426,0.7074999809265137
YOL034W,YER129W,0,-4.2552547,0.10385005176067352,0.8199999928474426,0.7075999975204468
YOL144W,YKL197C,0,-4.2553735,0.10383690148591995,0.8199999928474426,0.7077000141143799
YDR512C,YJL074C,0,-4.2554116,0.10382375121116638,0.8199999928474426,0.7077999711036682
YOL011W,YDR151C,0,-4.255609,0.10381060838699341,0.8199999928474426,0.7078999876976013
YOR140W,YPR081C,0,-4.2557006,0.10379746556282043,0.8199999928474426,0.7080000042915344
YDL229W,YDL002C,0,-4.25595,0.10378433018922806,0.8199999928474426,0.7081000208854675
YOR363C,YMR280C,0,-4.256166,0.10377119481563568,0.8199999928474426,0.7081999778747559
YKR002W,YDR488C,0,-4.256618,0.1037580668926239,0.8199999928474426,0.708299994468689
YMR263W,YPR131C,0,-4.256882,0.10374493896961212,0.8199999928474426,0.7084000110626221
YKR099W,YNL088W,1,-4.25713,0.10385831445455551,0.8209999799728394,0.7084000110626221
YGL086W,YNL221C,0,-4.2576256,0.10384517908096313,0.8209999799728394,0.7085000276565552
YNL270C,YJL112W,0,-4.257658,0.10383205115795135,0.8209999799728394,0.7085999846458435
YOL139C,YCR028C-A,0,-4.258023,0.10381891578435898,0.8209999799728394,0.7087000012397766
YNL090W,YNL281W,0,-4.258366,0.1038057878613472,0.8209999799728394,0.7088000178337097
YOL127W,YDR443C,0,-4.258657,0.10379266738891602,0.8209999799728394,0.708899974822998
YNL199C,YPL117C,0,-4.258696,0.10377954691648483,0.8209999799728394,0.7089999914169312
YMR184W,YNL021W,0,-4.2587695,0.10376643389463425,0.8209999799728394,0.7091000080108643
YHL034C,YCL024W,0,-4.259169,0.10375332087278366,0.8209999799728394,0.7092000246047974
YLR353W,YFR027W,0,-4.2593927,0.10374020785093307,0.8209999799728394,0.7092999815940857
YOR110W,YIL095W,0,-4.25966,0.10372710227966309,0.8209999799728394,0.7093999981880188
YLR047C,YFL029C,0,-4.259954,0.1037139967083931,0.8209999799728394,0.7095000147819519
YMR091C,YGL029W,0,-4.2600236,0.1037008985877037,0.8209999799728394,0.7095999717712402
YDR059C,YLR449W,0,-4.260147,0.10368780046701431,0.8209999799728394,0.7096999883651733
YDL020C,YJL207C,0,-4.2601748,0.10367470979690552,0.8209999799728394,0.7098000049591064
YLR113W,YDR043C,0,-4.260221,0.10366161912679672,0.8209999799728394,0.7099000215530396
YDR379W,YDR359C,0,-4.2604575,0.10364852845668793,0.8209999799728394,0.7099999785423279
YIL056W,YER028C,0,-4.260698,0.10363544523715973,0.8209999799728394,0.710099995136261
YJR053W,YMR268C,0,-4.2608156,0.10362236201763153,0.8209999799728394,0.7102000117301941
YER173W,YDR110W,1,-4.2610164,0.10373548418283463,0.8220000267028809,0.7102000117301941
YCR028C,YLR274W,0,-4.2612867,0.10372240096330643,0.8220000267028809,0.7103000283241272
