Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL167W,YDL212W,0,-4.2619267,0.10370931029319763,0.8220000267028809,0.7103999853134155
YCL016C,YDL108W,0,-4.2619543,0.10369622707366943,0.8220000267028809,0.7105000019073486
YLR330W,YFR028C,0,-4.262483,0.10368315130472183,0.8220000267028809,0.7106000185012817
YEL026W,YGR167W,0,-4.262562,0.10367007553577423,0.8220000267028809,0.7106999754905701
YFR024C-A,YKR028W,0,-4.2628016,0.10365699976682663,0.8220000267028809,0.7107999920845032
YDR078C,YDR503C,0,-4.26296,0.10364393144845963,0.8220000267028809,0.7109000086784363
YGR231C,YIL017C,0,-4.2629747,0.10363086313009262,0.8220000267028809,0.7110000252723694
YJL090C,YGL043W,1,-4.263071,0.10374385118484497,0.8230000138282776,0.7110000252723694
YGR222W,YGR157W,0,-4.2632484,0.10373077541589737,0.8230000138282776,0.7110999822616577
YHR205W,YNL283C,0,-4.263388,0.10371770709753036,0.8230000138282776,0.7111999988555908
YGL111W,YBR009C,0,-4.2634025,0.10370463877916336,0.8230000138282776,0.7113000154495239
YDR052C,YKL007W,0,-4.263449,0.10369157046079636,0.8230000138282776,0.7113999724388123
YAR003W,YIL138C,0,-4.26355,0.10367850959300995,0.8230000138282776,0.7114999890327454
YCL029C,YGL095C,0,-4.2635903,0.10366544872522354,0.8230000138282776,0.7116000056266785
YBL006C,YNL172W,0,-4.2635922,0.10365239530801773,0.8230000138282776,0.7117000222206116
YCR084C,YDR164C,0,-4.263755,0.10363934189081192,0.8230000138282776,0.7117999792098999
YOR210W,YBR049C,0,-4.263992,0.10362628847360611,0.8230000138282776,0.711899995803833
YDR358W,YCR073W-A,0,-4.2640204,0.1036132425069809,0.8230000138282776,0.7120000123977661
YHR061C,YDR337W,0,-4.264068,0.10360020399093628,0.8230000138282776,0.7121000289916992
YLR138W,YJL010C,0,-4.2641964,0.10358715802431107,0.8230000138282776,0.7121999859809875
YJL004C,YOR132W,0,-4.2644396,0.10357412695884705,0.8230000138282776,0.7123000025749207
YNL261W,YOR047C,0,-4.2646446,0.10356109589338303,0.8230000138282776,0.7124000191688538
YDR081C,YGL127C,0,-4.2648997,0.103548064827919,0.8230000138282776,0.7124999761581421
YPR083W,YGL240W,0,-4.265513,0.10353503376245499,0.8230000138282776,0.7125999927520752
YKL190W,YER028C,0,-4.265552,0.10352201014757156,0.8230000138282776,0.7127000093460083
YPL231W,YLL043W,0,-4.2656507,0.10350899398326874,0.8230000138282776,0.7128000259399414
YDR284C,YML099C,0,-4.2657323,0.10349597781896591,0.8230000138282776,0.7128999829292297
YBR024W,YOR162C,0,-4.265782,0.10348296165466309,0.8230000138282776,0.7129999995231628
YEL027W,YPL049C,0,-4.2659,0.10346995294094086,0.8230000138282776,0.713100016117096
YGR072W,YML099C,0,-4.2660356,0.10345694422721863,0.8230000138282776,0.7131999731063843
YHR079C,YBR168W,0,-4.266584,0.103443942964077,0.8230000138282776,0.7132999897003174
YKL049C,YOL089C,0,-4.2667885,0.10343094170093536,0.8230000138282776,0.7134000062942505
YDL235C,YPL213W,0,-4.267182,0.10341794788837433,0.8230000138282776,0.7135000228881836
YDL159W,YER146W,0,-4.2672973,0.1034049540758133,0.8230000138282776,0.7135999798774719
YJL014W,YGR278W,0,-4.2673335,0.10339196026325226,0.8230000138282776,0.713699996471405
YOR208W,YMR109W,0,-4.268046,0.10337897390127182,0.8230000138282776,0.7138000130653381
YPL274W,YBR107C,0,-4.268496,0.10336598753929138,0.8230000138282776,0.7139000296592712
YOR032C,YDR150W,0,-4.268746,0.10335300862789154,0.8230000138282776,0.7139999866485596
YML028W,YGL174W,0,-4.268871,0.1033400297164917,0.8230000138282776,0.7141000032424927
YNL282W,YMR156C,0,-4.2692585,0.10332705825567245,0.8230000138282776,0.7142000198364258
YNL243W,YLR399C,0,-4.2692757,0.10331408679485321,0.8230000138282776,0.7142999768257141
YBR119W,YDL208W,0,-4.26943,0.10330111533403397,0.8230000138282776,0.7143999934196472
YJL076W,YJR069C,0,-4.2696996,0.10328815132379532,0.8230000138282776,0.7145000100135803
YDR211W,YMR053C,0,-4.269789,0.10327519476413727,0.8230000138282776,0.7146000266075134
YGL155W,YKR083C,0,-4.270079,0.10326223075389862,0.8230000138282776,0.7146999835968018
YCL025C,YBR095C,0,-4.270118,0.10324928164482117,0.8230000138282776,0.7148000001907349
YDR097C,YOR033C,1,-4.2702317,0.10336176306009293,0.8240000009536743,0.7148000001907349
YMR135C,YGR007W,0,-4.2707324,0.10334879904985428,0.8240000009536743,0.714900016784668
YNL270C,YMR065W,0,-4.270867,0.10333584249019623,0.8240000009536743,0.7149999737739563
YKR083C,YLL001W,0,-4.271029,0.10332288593053818,0.8240000009536743,0.7150999903678894
YPL020C,YBR080C,0,-4.2712655,0.10330992937088013,0.8240000009536743,0.7152000069618225
YOR144C,YJR021C,1,-4.2714972,0.10342233628034592,0.824999988079071,0.7152000069618225
YPL018W,YNL156C,0,-4.2716126,0.10340937227010727,0.824999988079071,0.7153000235557556
YJL100W,YDR190C,0,-4.2716403,0.10339641571044922,0.824999988079071,0.715399980545044
YKL015W,YCR065W,0,-4.271993,0.10338345915079117,0.824999988079071,0.715499997138977
YDR477W,YOL125W,0,-4.272102,0.10337050259113312,0.824999988079071,0.7156000137329102
YMR301C,YDR494W,0,-4.272218,0.10335755348205566,0.824999988079071,0.7156999707221985
YHR150W,YCR081W,0,-4.2722445,0.10334460437297821,0.824999988079071,0.7157999873161316
YER168C,YMR081C,0,-4.272372,0.10333166271448135,0.824999988079071,0.7159000039100647
YFR028C,YFR027W,0,-4.272408,0.1033187210559845,0.824999988079071,0.7160000205039978
YMR198W,YDR425W,0,-4.2735524,0.10330578684806824,0.824999988079071,0.7160999774932861
YNL270C,YMR268C,0,-4.2738824,0.10329285264015198,0.824999988079071,0.7161999940872192
YAL047C,YEL002C,0,-4.2739882,0.10327991843223572,0.824999988079071,0.7163000106811523
YLR139C,YMR179W,0,-4.2742014,0.10326699167490005,0.824999988079071,0.7164000272750854
YPR161C,YDL065C,0,-4.2743726,0.10325406491756439,0.824999988079071,0.7164999842643738
YGR246C,YPR181C,0,-4.2744555,0.10324114561080933,0.824999988079071,0.7166000008583069
YBL102W,YDR507C,0,-4.2745247,0.10322822630405426,0.824999988079071,0.71670001745224
YOR265W,YBR127C,0,-4.27465,0.10321531444787979,0.824999988079071,0.7167999744415283
YJL063C,YJR044C,0,-4.2747316,0.10320240259170532,0.824999988079071,0.7168999910354614
YPL001W,YGR095C,0,-4.2749,0.10318949073553085,0.824999988079071,0.7170000076293945
YKL143W,YDR085C,0,-4.2751856,0.10317658632993698,0.824999988079071,0.7171000242233276
YAL059W,YFR037C,0,-4.275363,0.1031636893749237,0.824999988079071,0.717199981212616
YPL129W,YDR120C,0,-4.2753835,0.10315078496932983,0.824999988079071,0.7172999978065491
YPR171W,YGR029W,0,-4.2754164,0.10313789546489716,0.824999988079071,0.7174000144004822
YER075C,YGR195W,0,-4.2755284,0.10312499850988388,0.824999988079071,0.7174999713897705
YOR210W,YGL206C,0,-4.2756524,0.1031121090054512,0.824999988079071,0.7175999879837036
YLR215C,YPL181W,0,-4.2757006,0.10309922695159912,0.824999988079071,0.7177000045776367
YCL034W,YIL147C,0,-4.2757907,0.10308634489774704,0.824999988079071,0.7178000211715698
YNL216W,YOL045W,0,-4.275992,0.10307346284389496,0.824999988079071,0.7178999781608582
YDR101C,YBR039W,0,-4.276156,0.10306058824062347,0.824999988079071,0.7179999947547913
YER089C,YJL112W,0,-4.2761703,0.10304771363735199,0.824999988079071,0.7181000113487244
YGR216C,YDL020C,0,-4.2768574,0.1030348464846611,0.824999988079071,0.7182000279426575
YLR086W,YNL173C,0,-4.2768955,0.10302197933197021,0.824999988079071,0.7182999849319458
YDR310C,YJR153W,0,-4.277221,0.10300911217927933,0.824999988079071,0.7184000015258789
YDR392W,YFR037C,0,-4.27727,0.10299625247716904,0.824999988079071,0.718500018119812
YLR417W,YAL024C,0,-4.2776093,0.10298340022563934,0.824999988079071,0.7185999751091003
YGR006W,YNL107W,0,-4.2780204,0.10297054052352905,0.824999988079071,0.7186999917030334
YBL023C,YIL013C,0,-4.2782817,0.10295769572257996,0.824999988079071,0.7188000082969666
YPL122C,YNL084C,0,-4.278317,0.10294484347105026,0.824999988079071,0.7189000248908997
YNL080C,YCR002C,0,-4.2784424,0.10293200612068176,0.824999988079071,0.718999981880188
YDL130W,YBR273C,0,-4.2785387,0.10291916131973267,0.824999988079071,0.7190999984741211
YKL040C,YNL148C,0,-4.2788835,0.10290632396936417,0.824999988079071,0.7192000150680542
YDR129C,YNL039W,0,-4.278978,0.10289348661899567,0.824999988079071,0.7192999720573425
YDR422C,YPR009W,0,-4.2790046,0.10288065671920776,0.824999988079071,0.7193999886512756
YHL038C,YPL151C,0,-4.280394,0.10286782681941986,0.824999988079071,0.7195000052452087
YLL003W,YHR205W,0,-4.2804103,0.10285500437021255,0.824999988079071,0.7196000218391418
YIR002C,YNL128W,0,-4.2808003,0.10284218192100525,0.824999988079071,0.7196999788284302
YLR417W,YPL117C,0,-4.281329,0.10282936692237854,0.824999988079071,0.7197999954223633
YKL134C,YAL043C,0,-4.28143,0.10281655192375183,0.824999988079071,0.7199000120162964
YML129C,YLR223C,0,-4.2819085,0.10280373692512512,0.824999988079071,0.7200000286102295
YDL020C,YML021C,0,-4.2820954,0.10279092937707901,0.824999988079071,0.7200999855995178
YLR370C,YDL035C,0,-4.282246,0.1027781218290329,0.824999988079071,0.7202000021934509
YOR250C,YDR254W,0,-4.282264,0.10276532173156738,0.824999988079071,0.720300018787384
YDR129C,YOR078W,0,-4.2822948,0.10275252163410187,0.824999988079071,0.7203999757766724
YHR150W,YML091C,0,-4.283109,0.10273972898721695,0.824999988079071,0.7204999923706055
YKL040C,YDR183W,0,-4.28311,0.10272693634033203,0.824999988079071,0.7206000089645386
YDL008W,YCR081W,0,-4.283232,0.10271414369344711,0.824999988079071,0.7207000255584717
YIL046W,YDL065C,0,-4.2832837,0.10270135849714279,0.824999988079071,0.72079998254776
YOL049W,YBL055C,0,-4.2833943,0.10268857330083847,0.824999988079071,0.7208999991416931
YJR019C,YIL095W,0,-4.283443,0.10267579555511475,0.824999988079071,0.7210000157356262
YPL253C,YDR159W,0,-4.283447,0.10266301780939102,0.824999988079071,0.7210999727249146
YLR450W,YDR013W,0,-4.2835126,0.1026502400636673,0.824999988079071,0.7211999893188477
YMR049C,YDR167W,0,-4.2837787,0.10263746976852417,0.824999988079071,0.7213000059127808
YDL200C,YIL147C,0,-4.283858,0.10262470692396164,0.824999988079071,0.7214000225067139
YGR257C,YKL110C,0,-4.2842226,0.10261193662881851,0.824999988079071,0.7214999794960022
YDL231C,YHR119W,0,-4.2842736,0.10259918123483658,0.824999988079071,0.7215999960899353
YAL051W,YPL110C,0,-4.2847433,0.10258641839027405,0.824999988079071,0.7217000126838684
YNL001W,YGR007W,0,-4.285023,0.10257366299629211,0.824999988079071,0.7218000292778015
YCR093W,YMR013C,0,-4.285506,0.10256091505289078,0.824999988079071,0.7218999862670898
YJR121W,YNL039W,0,-4.285524,0.10254816710948944,0.824999988079071,0.722000002861023
YLR295C,YLR191W,0,-4.2855673,0.1025354191660881,0.824999988079071,0.722100019454956
YKR052C,YBR199W,0,-4.28601,0.10252267867326736,0.824999988079071,0.7221999764442444
YBR079C,YPL083C,0,-4.286081,0.10250993818044662,0.824999988079071,0.7222999930381775
YKL145W,YGR060W,0,-4.2861047,0.10249720513820648,0.824999988079071,0.7224000096321106
YKL007W,YOR334W,0,-4.2861333,0.10248447209596634,0.824999988079071,0.7225000262260437
YDR088C,YMR016C,0,-4.2865596,0.1024717390537262,0.824999988079071,0.722599983215332
YEL063C,YKL110C,0,-4.2867217,0.10245901346206665,0.824999988079071,0.7226999998092651
YMR190C,YML062C,1,-4.2868614,0.10257047414779663,0.8259999752044678,0.7226999998092651
YDL077C,YNL188W,0,-4.287071,0.10255773365497589,0.8259999752044678,0.7228000164031982
YER171W,YKL017C,0,-4.287132,0.10254500061273575,0.8259999752044678,0.7228999733924866
YKR055W,YPL095C,0,-4.287174,0.1025322750210762,0.8259999752044678,0.7229999899864197
YJL154C,YHR099W,0,-4.2878785,0.10251954942941666,0.8259999752044678,0.7231000065803528
YIL138C,YPL177C,0,-4.2886195,0.10250682383775711,0.8259999752044678,0.7232000231742859
YEL051W,YDR404C,0,-4.288821,0.10249410569667816,0.8259999752044678,0.7232999801635742
YNL270C,YMR077C,0,-4.2889457,0.10248138755559921,0.8259999752044678,0.7233999967575073
YCL031C,YOR047C,0,-4.288983,0.10246867686510086,0.8259999752044678,0.7235000133514404
YKR035W-A,YER035W,0,-4.2892966,0.10245596617460251,0.8259999752044678,0.7235999703407288
YJR121W,YDR101C,0,-4.289541,0.10244326293468475,0.8259999752044678,0.7236999869346619
YHR005C,YPR187W,0,-4.2898793,0.1024305522441864,0.8259999752044678,0.723800003528595
YHR194W,YMR311C,0,-4.2899504,0.10241785645484924,0.8259999752044678,0.7239000201225281
YHR204W,YLR016C,0,-4.2899594,0.10240516066551208,0.8259999752044678,0.7239999771118164
YKL081W,YLL022C,0,-4.2906294,0.10239246487617493,0.8259999752044678,0.7240999937057495
YNR016C,YMR016C,0,-4.2907147,0.10237976908683777,0.8259999752044678,0.7242000102996826
YAL059W,YLR130C,0,-4.2908154,0.10236708074808121,0.8259999752044678,0.7243000268936157
YOR256C,YDL097C,0,-4.2912827,0.10235439985990524,0.8259999752044678,0.724399983882904
YLL006W,YNL054W,0,-4.2916064,0.10234171897172928,0.8259999752044678,0.7245000004768372
YNL055C,YDR320C-A,0,-4.2918305,0.10232903808355331,0.8259999752044678,0.7246000170707703
YKL045W,YGR186W,0,-4.291964,0.10231636464595795,0.8259999752044678,0.7246999740600586
YGR048W,YNL326C,0,-4.292118,0.10230369120836258,0.8259999752044678,0.7247999906539917
YOR157C,YGL233W,0,-4.292335,0.10229102522134781,0.8259999752044678,0.7249000072479248
YER068W,YML080W,0,-4.292465,0.10227835923433304,0.8259999752044678,0.7250000238418579
YDR167W,YJR044C,0,-4.2926965,0.10226569324731827,0.8259999752044678,0.7250999808311462
YHR193C,YNL116W,0,-4.2931,0.1022530347108841,0.8259999752044678,0.7251999974250793
YLR220W,YGR185C,0,-4.2932315,0.10224037617444992,0.8259999752044678,0.7253000140190125
YER012W,YGL030W,0,-4.2933273,0.10222772508859634,0.8259999752044678,0.7253999710083008
YOR026W,YGR129W,0,-4.2933497,0.10221507400274277,0.8259999752044678,0.7254999876022339
YDR364C,YDR073W,0,-4.2933564,0.10220242291688919,0.8259999752044678,0.725600004196167
YJL012C,YGR253C,0,-4.293948,0.10218977928161621,0.8259999752044678,0.7257000207901001
YLR394W,YGR199W,0,-4.294131,0.10217714309692383,0.8259999752044678,0.7257999777793884
YEL042W,YPL271W,0,-4.2944584,0.10216449946165085,0.8259999752044678,0.7258999943733215
YLR376C,YOL146W,0,-4.294493,0.10215187072753906,0.8259999752044678,0.7260000109672546
YCR091W,YOL049W,0,-4.29461,0.10213923454284668,0.8259999752044678,0.7261000275611877
YIR010W,YKL117W,0,-4.294611,0.1021266058087349,0.8259999752044678,0.7261999845504761
YNL021W,YOR239W,0,-4.294822,0.1021139845252037,0.8259999752044678,0.7263000011444092
YOR354C,YDR386W,1,-4.29498,0.10222496837377548,0.8270000219345093,0.7263000011444092
YPL262W,YLR384C,0,-4.2950783,0.1022123321890831,0.8270000219345093,0.7264000177383423
YML015C,YHR001W,0,-4.2953014,0.10219970345497131,0.8270000219345093,0.7264999747276306
YKR087C,YIL014W,0,-4.295419,0.10218707472085953,0.8270000219345093,0.7265999913215637
YLR133W,YOR039W,0,-4.295468,0.10217445343732834,0.8270000219345093,0.7267000079154968
YBR002C,YOR308C,0,-4.2956796,0.10216182470321655,0.8270000219345093,0.7268000245094299
YIL105C,YER003C,0,-4.2956834,0.10214921087026596,0.8270000219345093,0.7268999814987183
YHR041C,YLR370C,0,-4.2957025,0.10213659703731537,0.8270000219345093,0.7269999980926514
YLR025W,YLR047C,0,-4.296001,0.10212398320436478,0.8270000219345093,0.7271000146865845
YPL055C,YGL210W,0,-4.2960057,0.10211136937141418,0.8270000219345093,0.7271999716758728
YDL020C,YDL007W,0,-4.2961926,0.10209876298904419,0.8270000219345093,0.7272999882698059
YMR216C,YOR081C,0,-4.29641,0.10208616405725479,0.8270000219345093,0.727400004863739
YGR095C,YMR179W,0,-4.296439,0.1020735651254654,0.8270000219345093,0.7275000214576721
YDR310C,YJL076W,0,-4.296555,0.102060966193676,0.8270000219345093,0.7275999784469604
YOL004W,YLR060W,0,-4.2967753,0.1020483747124672,0.8270000219345093,0.7276999950408936
YHR090C,YDR400W,0,-4.2967877,0.10203578323125839,0.8270000219345093,0.7278000116348267
YGR063C,YHL027W,0,-4.2972207,0.10202319175004959,0.8270000219345093,0.7279000282287598
YKR028W,YGL093W,0,-4.2973146,0.10201060771942139,0.8270000219345093,0.7279999852180481
YER031C,YKR002W,0,-4.29732,0.10199802368879318,0.8270000219345093,0.7281000018119812
YBR109C,YNL054W,0,-4.297426,0.10198544710874557,0.8270000219345093,0.7282000184059143
YCR077C,YPL221W,0,-4.2977376,0.10197287052869797,0.8270000219345093,0.7282999753952026
YLR394W,YDR254W,0,-4.2979198,0.10196030139923096,0.8270000219345093,0.7283999919891357
YBR024W,YPR068C,0,-4.2982154,0.10194773226976395,0.8270000219345093,0.7285000085830688
YBR026C,YMR104C,0,-4.298265,0.10193516314029694,0.8270000219345093,0.728600025177002
YJR049C,YMR023C,0,-4.298433,0.10192260146141052,0.8270000219345093,0.7286999821662903
YBR278W,YGL097W,0,-4.298501,0.10191003978252411,0.8270000219345093,0.7287999987602234
YPR010C,YML043C,0,-4.298599,0.10189748555421829,0.8270000219345093,0.7289000153541565
YOR039W,YLR109W,0,-4.298963,0.10188493132591248,0.8270000219345093,0.7289999723434448
YFR036W,YPR108W,0,-4.2990937,0.10187238454818726,0.8270000219345093,0.7290999889373779
YGR183C,YCR035C,0,-4.2994733,0.10185983777046204,0.8270000219345093,0.729200005531311
YER075C,YNR032W,0,-4.299481,0.10184729099273682,0.8270000219345093,0.7293000221252441
YLR003C,YBR086C,0,-4.299539,0.1018347516655922,0.8270000219345093,0.7293999791145325
YNL216W,YLR015W,0,-4.299695,0.10182221233844757,0.8270000219345093,0.7294999957084656
YNL055C,YMR277W,0,-4.299873,0.10180967301130295,0.8270000219345093,0.7296000123023987
YHR154W,YDL185W,1,-4.3001933,0.1019202396273613,0.828000009059906,0.7296000123023987
YMR173W,YOL013C,0,-4.300497,0.10190769284963608,0.828000009059906,0.7297000288963318
YCR091W,YNL325C,0,-4.300504,0.10189515352249146,0.828000009059906,0.7297999858856201
YNR052C,YGL086W,0,-4.3009286,0.10188261419534683,0.828000009059906,0.7299000024795532
YHR107C,YNL103W,0,-4.300951,0.1018700823187828,0.828000009059906,0.7300000190734863
YCR010C,YPR008W,0,-4.3009953,0.10185755044221878,0.828000009059906,0.7300999760627747
YNL142W,YOL116W,0,-4.301272,0.10184501856565475,0.828000009059906,0.7301999926567078
YJL011C,YJR033C,0,-4.301471,0.10183249413967133,0.828000009059906,0.7303000092506409
YCR092C,YDR110W,1,-4.3017697,0.10194294154644012,0.8289999961853027,0.7303000092506409
YER112W,YHR083W,0,-4.302049,0.1019304096698761,0.8289999961853027,0.730400025844574
YDR235W,YJL003W,0,-4.3024035,0.10191787779331207,0.8289999961853027,0.7304999828338623
YOL100W,YML081C-A,0,-4.3025403,0.10190534591674805,0.8289999961853027,0.7305999994277954
YIL112W,YMR192W,0,-4.3026395,0.10189282149076462,0.8289999961853027,0.7307000160217285
YGR244C,YCR075C,0,-4.3028307,0.10188029706478119,0.8289999961853027,0.7307999730110168
YOR132W,YBR177C,0,-4.302901,0.10186778008937836,0.8289999961853027,0.73089998960495
YPL060W,YPR199C,0,-4.3029337,0.10185526311397552,0.8289999961853027,0.7310000061988831
YGL087C,YMR048W,0,-4.303201,0.10184275358915329,0.8289999961853027,0.7311000227928162
YDR389W,YPL202C,0,-4.303859,0.10183024406433105,0.8289999961853027,0.7311999797821045
YJL139C,YGR156W,0,-4.304128,0.10181773453950882,0.8289999961853027,0.7312999963760376
YLR103C,YOR132W,0,-4.304198,0.10180523246526718,0.8289999961853027,0.7314000129699707
YIL002C,YBR060C,0,-4.3042464,0.10179273039102554,0.8289999961853027,0.7315000295639038
YFR013W,YIR037W,0,-4.304307,0.1017802357673645,0.8289999961853027,0.7315999865531921
YPL001W,YIL023C,0,-4.3047037,0.10176774114370346,0.8289999961853027,0.7317000031471252
YBR068C,YNL123W,0,-4.3048415,0.10175524652004242,0.8289999961853027,0.7318000197410583
YMR127C,YGR200C,0,-4.3050885,0.10174275934696198,0.8289999961853027,0.7318999767303467
YCL016C,YGR230W,0,-4.305134,0.10173027217388153,0.8289999961853027,0.7319999933242798
YML001W,YHR034C,0,-4.3052707,0.10171779245138168,0.8289999961853027,0.7321000099182129
YNL020C,YDR075W,0,-4.3055825,0.10170531272888184,0.8289999961853027,0.732200026512146
YER036C,YDR264C,0,-4.305642,0.10169283300638199,0.8289999961853027,0.7322999835014343
YLR100W,YJL020C,0,-4.305671,0.10168036073446274,0.8289999961853027,0.7324000000953674
YDL084W,YOL146W,0,-4.3063054,0.10166789591312408,0.8289999961853027,0.7325000166893005
YCR083W,YLR067C,0,-4.3063736,0.10165542364120483,0.8289999961853027,0.7325999736785889
YFL039C,YNL166C,0,-4.306393,0.10164295881986618,0.8289999961853027,0.732699990272522
YOL066C,YDR211W,0,-4.3065014,0.10163050144910812,0.8289999961853027,0.7328000068664551
YGR170W,YGR195W,0,-4.306645,0.10161804407835007,0.8289999961853027,0.7329000234603882
YPR165W,YLR277C,0,-4.3069882,0.10160558670759201,0.8289999961853027,0.7329999804496765
YDL105W,YOL089C,0,-4.307135,0.10159313678741455,0.8289999961853027,0.7330999970436096
YAL031C,YEL062W,0,-4.3072095,0.10158068686723709,0.8289999961853027,0.7332000136375427
YDL102W,YPL193W,0,-4.3072286,0.10156824439764023,0.8289999961853027,0.733299970626831
YHR073W,YDL093W,0,-4.3082404,0.10155580192804337,0.8289999961853027,0.7333999872207642
YOR027W,YBR212W,0,-4.3082795,0.1015433594584465,0.8289999961853027,0.7335000038146973
YPL194W,YDR110W,1,-4.308725,0.10165339708328247,0.8299999833106995,0.7335000038146973
YAL031C,YGR040W,0,-4.308751,0.10164094716310501,0.8299999833106995,0.7336000204086304
YML114C,YDR182W,0,-4.3091636,0.10162850469350815,0.8299999833106995,0.7336999773979187
YML126C,YML074C,0,-4.3093734,0.10161606222391129,0.8299999833106995,0.7337999939918518
YLR186W,YHR114W,0,-4.309729,0.10160361975431442,0.8299999833106995,0.7339000105857849
YDL024C,YCR052W,0,-4.309793,0.10159118473529816,0.8299999833106995,0.734000027179718
YBR199W,YOL149W,0,-4.3098235,0.10157875716686249,0.8299999833106995,0.7340999841690063
YGR239C,YGL210W,0,-4.3098254,0.10156632214784622,0.8299999833106995,0.7342000007629395
YFL021W,YJR082C,0,-4.3106046,0.10155389457941055,0.8299999833106995,0.7343000173568726
YGL061C,YKL101W,0,-4.3107853,0.10154147446155548,0.8299999833106995,0.7343999743461609
YNL147W,YDL024C,0,-4.3113484,0.10152905434370041,0.8299999833106995,0.734499990940094
YLR291C,YLR362W,0,-4.3117943,0.10151663422584534,0.8299999833106995,0.7346000075340271
YLR442C,YLR055C,0,-4.312115,0.10150422155857086,0.8299999833106995,0.7347000241279602
YHR016C,YFR008W,0,-4.3122144,0.10149180889129639,0.8299999833106995,0.7347999811172485
YOL088C,YJL117W,0,-4.3123755,0.10147939622402191,0.8299999833106995,0.7348999977111816
YLR396C,YNR013C,0,-4.3124013,0.10146699100732803,0.8299999833106995,0.7350000143051147
YKL149C,YGL075C,0,-4.312535,0.10145459324121475,0.8299999833106995,0.7350999712944031
YIL105C,YBL055C,0,-4.3131843,0.10144218802452087,0.8299999833106995,0.7351999878883362
YKR067W,YKL129C,0,-4.313547,0.10142979025840759,0.8299999833106995,0.7353000044822693
YOR145C,YLR337C,0,-4.3135686,0.10141739994287491,0.8299999833106995,0.7354000210762024
YGR169C,YBR198C,0,-4.3136444,0.10140500962734222,0.8299999833106995,0.7354999780654907
YJR045C,YPL146C,0,-4.3137627,0.10139261931180954,0.8299999833106995,0.7355999946594238
YDR488C,YPL075W,0,-4.313821,0.10138023644685745,0.8299999833106995,0.7357000112533569
YGR264C,YBR060C,0,-4.3140135,0.10136785358190536,0.8299999833106995,0.73580002784729
YDR463W,YLR015W,0,-4.3148117,0.10135547816753387,0.8299999833106995,0.7358999848365784
YAL033W,YGL030W,0,-4.3150263,0.10134310275316238,0.8299999833106995,0.7360000014305115
YMR186W,YDR129C,0,-4.315086,0.1013307273387909,0.8299999833106995,0.7361000180244446
YPL132W,YEL015W,0,-4.3156004,0.101318359375,0.8299999833106995,0.7361999750137329
YFR013W,YML041C,0,-4.315822,0.1013059914112091,0.8299999833106995,0.736299991607666
YPL262W,YOR081C,0,-4.3158555,0.10129363089799881,0.8299999833106995,0.7364000082015991
YEL066W,YER030W,0,-4.315955,0.10128127038478851,0.8299999833106995,0.7365000247955322
YGL087C,YDL166C,0,-4.3160415,0.10126890987157822,0.8299999833106995,0.7365999817848206
YDR016C,YGR253C,0,-4.316157,0.10125655680894852,0.8299999833106995,0.7366999983787537
YJL076W,YBR039W,0,-4.316405,0.10124420374631882,0.8299999833106995,0.7368000149726868
YNL082W,YOL072W,1,-4.3165393,0.10135382413864136,0.8309999704360962,0.7368000149726868
YDR057W,YNL138W,0,-4.316568,0.10134146362543106,0.8309999704360962,0.7368999719619751
YJL167W,YDR096W,0,-4.316695,0.10132910311222076,0.8309999704360962,0.7369999885559082
YDL113C,YBL004W,0,-4.316919,0.10131675004959106,0.8309999704360962,0.7371000051498413
YBR192W,YOR229W,0,-4.317176,0.10130440443754196,0.8309999704360962,0.7372000217437744
