Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR459W,YCL004W,0,-4.317672,0.10129205137491226,0.8309999704360962,0.7372999787330627
YJL014W,YML036W,0,-4.317804,0.10127970576286316,0.8309999704360962,0.7373999953269958
YJR083C,YJL091C,0,-4.3179607,0.10126736760139465,0.8309999704360962,0.737500011920929
YDR151C,YMR088C,0,-4.317973,0.10125502943992615,0.8309999704360962,0.7376000285148621
YLR262C,YDL051W,0,-4.318821,0.10124269127845764,0.8309999704360962,0.7376999855041504
YNL036W,YDL226C,0,-4.319021,0.10123036056756973,0.8309999704360962,0.7378000020980835
YMR177W,YHR011W,0,-4.319131,0.10121802985668182,0.8309999704360962,0.7379000186920166
YOR127W,YBR123C,0,-4.319693,0.10120569914579391,0.8309999704360962,0.7379999756813049
YIL026C,YML098W,0,-4.3197045,0.1011933758854866,0.8309999704360962,0.738099992275238
YGR199W,YMR192W,0,-4.319878,0.10118105262517929,0.8309999704360962,0.7382000088691711
YOR025W,YNL232W,0,-4.32043,0.10116873681545258,0.8309999704360962,0.7383000254631042
YOR078W,YPR191W,0,-4.3206496,0.10115642100572586,0.8309999704360962,0.7383999824523926
YGR002C,YPR181C,0,-4.320712,0.10114411264657974,0.8309999704360962,0.7384999990463257
YHR107C,YPL040C,0,-4.320766,0.10113179683685303,0.8309999704360962,0.7386000156402588
YKR072C,YOL013C,0,-4.3213344,0.1011194959282875,0.8309999704360962,0.7386999726295471
YER015W,YJL170C,0,-4.3214145,0.10110718756914139,0.8309999704360962,0.7387999892234802
YMR079W,YKL016C,0,-4.3217287,0.10109489411115646,0.8309999704360962,0.7389000058174133
YDL245C,YER159C,0,-4.3220825,0.10108259320259094,0.8309999704360962,0.7390000224113464
YOL133W,YML130C,0,-4.322187,0.10107029974460602,0.8309999704360962,0.7390999794006348
YDR392W,YMR287C,0,-4.322202,0.1010580062866211,0.8309999704360962,0.7391999959945679
YDL108W,YDR172W,0,-4.3222113,0.10104572027921677,0.8309999704360962,0.739300012588501
YNL080C,YNL078W,0,-4.322351,0.10103343427181244,0.8309999704360962,0.7394000291824341
YGL011C,YGL119W,0,-4.3231645,0.10102115571498871,0.8309999704360962,0.7394999861717224
YFR028C,YER125W,0,-4.3235593,0.10100886970758438,0.8309999704360962,0.7396000027656555
YBL023C,YDL102W,0,-4.323693,0.10099659860134125,0.8309999704360962,0.7397000193595886
YOL139C,YDL043C,0,-4.323945,0.10098432004451752,0.8309999704360962,0.739799976348877
YLR424W,YKR089C,0,-4.324219,0.10097205638885498,0.8309999704360962,0.7398999929428101
YOR180C,YGL119W,0,-4.324351,0.10095978528261185,0.8309999704360962,0.7400000095367432
YGL097W,YCR002C,0,-4.324467,0.10094752162694931,0.8309999704360962,0.7401000261306763
YDR081C,YHR050W,0,-4.3245287,0.10093525797128677,0.8309999704360962,0.7401999831199646
YER104W,YNL330C,1,-4.3246818,0.10104444622993469,0.8320000171661377,0.7401999831199646
YBR024W,YBR081C,0,-4.3248286,0.10103218257427216,0.8320000171661377,0.7402999997138977
YFR021W,YHR091C,0,-4.3248954,0.10101991146802902,0.8320000171661377,0.7404000163078308
YPL227C,YPL224C,0,-4.324957,0.10100764781236649,0.8320000171661377,0.7404999732971191
YGR077C,YLR113W,0,-4.32538,0.10099538415670395,0.8320000171661377,0.7405999898910522
YBR123C,YJR131W,0,-4.3256106,0.10098312795162201,0.8320000171661377,0.7407000064849854
YEL062W,YLR371W,0,-4.3256483,0.10097087174654007,0.8320000171661377,0.7408000230789185
YOR034C,YDR297W,0,-4.326287,0.10095862299203873,0.8320000171661377,0.7408999800682068
YKR083C,YBR188C,0,-4.3266864,0.10094637423753738,0.8320000171661377,0.7409999966621399
YLR154C,YDR017C,0,-4.3271174,0.10093412548303604,0.8320000171661377,0.741100013256073
YJL179W,YER129W,0,-4.3272834,0.1009218841791153,0.8320000171661377,0.7411999702453613
YPL151C,YDR091C,0,-4.3276668,0.10090964287519455,0.8320000171661377,0.7412999868392944
YPL055C,YEL042W,0,-4.3278317,0.1008974015712738,0.8320000171661377,0.7414000034332275
YFL009W,YNL080C,0,-4.3278327,0.10088516771793365,0.8320000171661377,0.7415000200271606
YOR193W,YGL244W,0,-4.327906,0.1008729413151741,0.8320000171661377,0.741599977016449
YNL020C,YPL110C,0,-4.327987,0.10086070746183395,0.8320000171661377,0.7416999936103821
YBR015C,YNL156C,0,-4.3285527,0.100848488509655,0.8320000171661377,0.7418000102043152
YOR334W,YAL058W,0,-4.32908,0.10083626210689545,0.8320000171661377,0.7419000267982483
YOR089C,YNL068C,0,-4.329342,0.10082404315471649,0.8320000171661377,0.7419999837875366
YHR012W,YOR372C,0,-4.3294373,0.10081182420253754,0.8320000171661377,0.7421000003814697
YDR364C,YLL034C,0,-4.3295736,0.10079961270093918,0.8320000171661377,0.7422000169754028
YKL119C,YDR037W,0,-4.3307443,0.10078740119934082,0.8320000171661377,0.7422999739646912
YBR257W,YDL044C,0,-4.3308415,0.10077519714832306,0.8320000171661377,0.7423999905586243
YBL052C,YBL034C,0,-4.330856,0.1007629856467247,0.8320000171661377,0.7425000071525574
YNL244C,YMR288W,0,-4.3308773,0.10075078904628754,0.8320000171661377,0.7426000237464905
YHR154W,YDR110W,1,-4.3310666,0.10085967183113098,0.8330000042915344,0.7426000237464905
YHR119W,YKL194C,0,-4.331086,0.10084746032953262,0.8330000042915344,0.7426999807357788
YKL194C,YNL232W,0,-4.3312774,0.10083524882793427,0.8330000042915344,0.7427999973297119
YHR167W,YDR113C,1,-4.3317094,0.10094407945871353,0.8339999914169312,0.7427999973297119
YAR003W,YIL046W,0,-4.332401,0.10093186795711517,0.8339999914169312,0.742900013923645
YHR001W,YCR024C-A,0,-4.3326187,0.10091964900493622,0.8339999914169312,0.7429999709129333
YKL193C,YMR112C,0,-4.3327355,0.10090743750333786,0.8339999914169312,0.7430999875068665
YOL149W,YDR085C,0,-4.3328123,0.1008952334523201,0.8339999914169312,0.7432000041007996
YLR045C,YNL135C,0,-4.3329263,0.10088302940130234,0.8339999914169312,0.7433000206947327
YJR004C,YER042W,0,-4.3334107,0.10087082535028458,0.8339999914169312,0.743399977684021
YGL222C,YJL186W,0,-4.333453,0.10085862874984741,0.8339999914169312,0.7434999942779541
YFR033C,YER146W,0,-4.333458,0.10084643214941025,0.8339999914169312,0.7436000108718872
YNL145W,YJR140C,0,-4.333654,0.10083424299955368,0.8339999914169312,0.7437000274658203
YFL041W,YLR060W,0,-4.3337007,0.10082205384969711,0.8339999914169312,0.7437999844551086
YGL163C,YOL006C,1,-4.3340735,0.10093073546886444,0.8349999785423279,0.7437999844551086
YOR231W,YDR322C-A,0,-4.3345075,0.10091853886842728,0.8349999785423279,0.7439000010490417
YOR032C,YBR036C,0,-4.334586,0.10090634226799011,0.8349999785423279,0.7440000176429749
YDR235W,YBR035C,0,-4.334705,0.10089415311813354,0.8349999785423279,0.7440999746322632
YNL222W,YJL091C,0,-4.3351197,0.10088196396827698,0.8349999785423279,0.7441999912261963
YOL108C,YPR046W,0,-4.3351235,0.10086977481842041,0.8349999785423279,0.7443000078201294
YMR201C,YAL034W-A,0,-4.3353243,0.10085759311914444,0.8349999785423279,0.7444000244140625
YBL023C,YGL075C,0,-4.335385,0.10084541141986847,0.8349999785423279,0.7444999814033508
YDR436W,YDR507C,0,-4.335477,0.1008332297205925,0.8349999785423279,0.7445999979972839
YJR103W,YER053C,0,-4.3356705,0.10082105547189713,0.8349999785423279,0.744700014591217
YLR117C,YHL027W,0,-4.335918,0.10080888867378235,0.8349999785423279,0.7447999715805054
YNL282W,YLR085C,0,-4.335926,0.10079671442508698,0.8349999785423279,0.7448999881744385
YML028W,YFR037C,0,-4.336197,0.1007845476269722,0.8349999785423279,0.7450000047683716
YNR032W,YGL233W,0,-4.336248,0.10077238827943802,0.8349999785423279,0.7451000213623047
YDR166C,YLR006C,0,-4.3362937,0.10076022893190384,0.8349999785423279,0.745199978351593
YDR168W,YKR081C,0,-4.3363795,0.10074806958436966,0.8349999785423279,0.7452999949455261
YBR102C,YPL153C,0,-4.3376703,0.10073591768741608,0.8349999785423279,0.7454000115394592
YLR363C,YJL166W,0,-4.337799,0.1007237657904625,0.8349999785423279,0.7455000281333923
YOR371C,YDR463W,0,-4.33808,0.10071161389350891,0.8349999785423279,0.7455999851226807
YDR412W,YDR423C,0,-4.33858,0.10069946944713593,0.8349999785423279,0.7457000017166138
YNL119W,YNL111C,0,-4.339034,0.10068732500076294,0.8349999785423279,0.7458000183105469
YEL030W,YLR052W,0,-4.3390517,0.10067518800497055,0.8349999785423279,0.7458999752998352
YKR087C,YMR127C,0,-4.3390527,0.10066305100917816,0.8349999785423279,0.7459999918937683
YOR057W,YGR129W,0,-4.3392005,0.10065091401338577,0.8349999785423279,0.7461000084877014
YDL155W,YIL010W,0,-4.3392825,0.10063878446817398,0.8349999785423279,0.7462000250816345
YLR100W,YNL267W,0,-4.3394237,0.10062665492296219,0.8349999785423279,0.7462999820709229
YDL052C,YNL259C,0,-4.339681,0.100614532828331,0.8349999785423279,0.746399998664856
YPR083W,YIL037C,0,-4.339857,0.1006024107336998,0.8349999785423279,0.7465000152587891
YOL108C,YDR083W,0,-4.3399086,0.1005902886390686,0.8349999785423279,0.7465999722480774
YGR004W,YDL047W,0,-4.340059,0.100578173995018,0.8349999785423279,0.7466999888420105
YDL084W,YKL015W,0,-4.3403015,0.10056605935096741,0.8349999785423279,0.7468000054359436
YBL007C,YOL066C,0,-4.340739,0.1005539521574974,0.8349999785423279,0.7469000220298767
YLR376C,YDR331W,0,-4.3407435,0.1005418449640274,0.8349999785423279,0.746999979019165
YHR188C,YPR173C,0,-4.3409114,0.1005297377705574,0.8349999785423279,0.7470999956130981
YBR091C,YMR188C,0,-4.34122,0.100517638027668,0.8349999785423279,0.7472000122070312
YLR043C,YDR409W,0,-4.3413124,0.1005055382847786,0.8349999785423279,0.7473000288009644
YNL257C,YJL091C,0,-4.341463,0.10049343854188919,0.8349999785423279,0.7473999857902527
YJL090C,YJR021C,1,-4.3415008,0.1006016880273819,0.8360000252723694,0.7473999857902527
YPL196W,YAR008W,0,-4.3418922,0.1005895808339119,0.8360000252723694,0.7475000023841858
YLR234W,YML062C,1,-4.3426514,0.10069778561592102,0.8370000123977661,0.7475000023841858
YHR166C,YPL151C,0,-4.3426843,0.10068567097187042,0.8370000123977661,0.7476000189781189
YGL190C,YDR279W,0,-4.342829,0.10067356377840042,0.8370000123977661,0.7476999759674072
YHR067W,YFR008W,0,-4.342931,0.10066145658493042,0.8370000123977661,0.7477999925613403
YGR092W,YKL042W,0,-4.343011,0.10064934939146042,0.8370000123977661,0.7479000091552734
YHR030C,YLR109W,0,-4.343309,0.10063724964857101,0.8370000123977661,0.7480000257492065
YGR013W,YPL203W,0,-4.343379,0.10062514990568161,0.8370000123977661,0.7480999827384949
YHR027C,YDR382W,0,-4.343602,0.1006130576133728,0.8370000123977661,0.748199999332428
YGR072W,YCR077C,0,-4.344333,0.1006009578704834,0.8370000123977661,0.7483000159263611
YGL163C,YNL088W,1,-4.3446965,0.10070905089378357,0.8379999995231628,0.7483000159263611
YNL088W,YML095C,1,-4.3447747,0.10081711411476135,0.8389999866485596,0.7483000159263611
YJR057W,YFL049W,0,-4.345669,0.10080499947071075,0.8389999866485596,0.7483999729156494
YHR167W,YDR110W,1,-4.345676,0.10091302543878555,0.8399999737739563,0.7483999729156494
YOL130W,YKR037C,0,-4.345756,0.10090090334415436,0.8399999737739563,0.7484999895095825
YLR226W,YIL048W,0,-4.3457856,0.10088878124952316,0.8399999737739563,0.7486000061035156
YOR281C,YAL020C,0,-4.3458014,0.10087666660547256,0.8399999737739563,0.7487000226974487
YDR285W,YOL065C,0,-4.34586,0.10086455196142197,0.8399999737739563,0.7487999796867371
YHR187W,YDR422C,0,-4.345945,0.10085244476795197,0.8399999737739563,0.7488999962806702
YLR270W,YOL093W,0,-4.345972,0.10084033757448196,0.8399999737739563,0.7490000128746033
YOR094W,YDR172W,0,-4.346043,0.10082823038101196,0.8399999737739563,0.7491000294685364
YML034W,YBL022C,0,-4.3461776,0.10081613063812256,0.8399999737739563,0.7491999864578247
YML028W,YPL053C,0,-4.346228,0.10080403089523315,0.8399999737739563,0.7493000030517578
YJL100W,YIL026C,0,-4.34631,0.10079193860292435,0.8399999737739563,0.7494000196456909
YJL090C,YDR076W,1,-4.3465734,0.1008998230099678,0.8410000205039978,0.7494000196456909
YLR106C,YDR359C,0,-4.346601,0.1008877158164978,0.8410000205039978,0.7494999766349792
YLR238W,YLR032W,0,-4.3466015,0.1008756160736084,0.8410000205039978,0.7495999932289124
YBR278W,YGL153W,0,-4.34681,0.100863516330719,0.8410000205039978,0.7497000098228455
YEL017C-A,YNR013C,0,-4.346915,0.10085142403841019,0.8410000205039978,0.7498000264167786
YLR370C,YPR068C,0,-4.3477387,0.10083933174610138,0.8410000205039978,0.7498999834060669
YPR140W,YCR075C,0,-4.3477674,0.10082723945379257,0.8410000205039978,0.75
YMR200W,YDR302W,0,-4.3480716,0.10081515461206436,0.8410000205039978,0.7501000165939331
YGL094C,YDR182W,0,-4.348264,0.10080306977033615,0.8410000205039978,0.7501999735832214
YDL153C,YML048W,0,-4.3483586,0.10079098492860794,0.8410000205039978,0.7502999901771545
YIR002C,YBR234C,0,-4.3491187,0.10077890753746033,0.8410000205039978,0.7504000067710876
YGL201C,YOL142W,0,-4.3492303,0.10076683759689331,0.8410000205039978,0.7505000233650208
YMR080C,YNL290W,0,-4.349418,0.1007547602057457,0.8410000205039978,0.7505999803543091
YAL056W,YOR281C,0,-4.349457,0.10074269026517868,0.8410000205039978,0.7506999969482422
YPL126W,YIL125W,0,-4.349461,0.10073062777519226,0.8410000205039978,0.7508000135421753
YMR298W,YOR230W,0,-4.349638,0.10071856528520584,0.8410000205039978,0.7508999705314636
YLR430W,YBR177C,0,-4.349759,0.10070650279521942,0.8410000205039978,0.7509999871253967
YOR304W,YAL020C,0,-4.349799,0.1006944477558136,0.8410000205039978,0.7511000037193298
YGR244C,YPL204W,0,-4.3500695,0.10068239271640778,0.8410000205039978,0.7512000203132629
YJL173C,YLL002W,1,-4.350159,0.10079003870487213,0.8420000076293945,0.7512000203132629
YPL193W,YHL027W,0,-4.350174,0.10077797621488571,0.8420000076293945,0.7512999773025513
YLL043W,YHR088W,0,-4.3505964,0.10076591372489929,0.8420000076293945,0.7513999938964844
YLR023C,YLR052W,0,-4.350616,0.10075385868549347,0.8420000076293945,0.7515000104904175
YOR089C,YML081C-A,0,-4.35111,0.10074180364608765,0.8420000076293945,0.7516000270843506
YDR172W,YLR427W,0,-4.3511167,0.10072975605726242,0.8420000076293945,0.7516999840736389
YER125W,YMR077C,0,-4.3511405,0.1007177010178566,0.8420000076293945,0.751800000667572
YFR013W,YJR069C,0,-4.351189,0.10070566087961197,0.8420000076293945,0.7519000172615051
YML015C,YOR078W,0,-4.35173,0.10069361329078674,0.8420000076293945,0.7519999742507935
YHR079C,YPR186C,0,-4.3518977,0.10068157315254211,0.8420000076293945,0.7520999908447266
YJL020C,YER129W,0,-4.351958,0.10066953301429749,0.8420000076293945,0.7522000074386597
YNL222W,YLR016C,0,-4.3520308,0.10065750032663345,0.8420000076293945,0.7523000240325928
YKL194C,YNL106C,0,-4.352056,0.10064546763896942,0.8420000076293945,0.7523999810218811
YHR114W,YDL212W,0,-4.352142,0.10063344240188599,0.8420000076293945,0.7524999976158142
YKL051W,YDR376W,0,-4.352355,0.10062141716480255,0.8420000076293945,0.7526000142097473
YBR087W,YMR179W,0,-4.352385,0.10060939192771912,0.8420000076293945,0.7526999711990356
YBR293W,YLR360W,0,-4.3524346,0.10059737414121628,0.8420000076293945,0.7527999877929688
YKL043W,YJR040W,0,-4.3528996,0.10058535635471344,0.8420000076293945,0.7529000043869019
YJL100W,YLR398C,0,-4.3538823,0.1005733385682106,0.8420000076293945,0.753000020980835
YLR337C,YGL070C,0,-4.3540564,0.10056132823228836,0.8420000076293945,0.7530999779701233
YKL051W,YDR279W,0,-4.354167,0.10054931789636612,0.8420000076293945,0.7531999945640564
YHR154W,YOL006C,1,-4.3543077,0.10065671801567078,0.8429999947547913,0.7531999945640564
YOR132W,YNL151C,0,-4.3543353,0.10064470022916794,0.8429999947547913,0.7533000111579895
YJL210W,YLR005W,0,-4.3544064,0.1006326824426651,0.8429999947547913,0.7534000277519226
YNL216W,YMR049C,0,-4.3546004,0.10062067210674286,0.8429999947547913,0.7534999847412109
YOR363C,YPL151C,0,-4.3546987,0.10060866177082062,0.8429999947547913,0.753600001335144
YLR295C,YBL035C,0,-4.3552413,0.10059665888547897,0.8429999947547913,0.7537000179290771
YJL041W,YDR265W,0,-4.35536,0.10058465600013733,0.8429999947547913,0.7537999749183655
YKL064W,YLR399C,0,-4.3553963,0.10057265311479568,0.8429999947547913,0.7538999915122986
YBR102C,YDR400W,0,-4.355824,0.10056065768003464,0.8429999947547913,0.7540000081062317
YLR277C,YJL209W,0,-4.355827,0.10054866224527359,0.8429999947547913,0.7541000247001648
YGR092W,YEL002C,0,-4.356017,0.10053667426109314,0.8429999947547913,0.7541999816894531
YDR118W,YBR265W,0,-4.356137,0.10052468627691269,0.8429999947547913,0.7542999982833862
YMR288W,YHR082C,0,-4.3567624,0.10051269829273224,0.8429999947547913,0.7544000148773193
YGL254W,YJL011C,0,-4.3573813,0.10050071775913239,0.8429999947547913,0.7544999718666077
YER008C,YIL026C,0,-4.3581033,0.10048873722553253,0.8429999947547913,0.7545999884605408
YFR001W,YJL087C,0,-4.358144,0.10047675669193268,0.8429999947547913,0.7547000050544739
YKL095W,YOR295W,0,-4.358433,0.10046478360891342,0.8429999947547913,0.754800021648407
YML130C,YLR028C,0,-4.35878,0.10045281052589417,0.8429999947547913,0.7548999786376953
YHR119W,YHR196W,0,-4.358993,0.1004408448934555,0.8429999947547913,0.7549999952316284
YJR083C,YLR277C,0,-4.359022,0.10042887926101685,0.8429999947547913,0.7551000118255615
YHR042W,YER001W,0,-4.3590646,0.10041691362857819,0.8429999947547913,0.7552000284194946
YBR135W,YHR008C,0,-4.3591094,0.10040495544672012,0.8429999947547913,0.755299985408783
YLR102C,YDR423C,0,-4.3592114,0.10039299726486206,0.8429999947547913,0.7554000020027161
YLR002C,YJL012C,0,-4.359424,0.1003810465335846,0.8429999947547913,0.7555000185966492
YOL049W,YLL036C,0,-4.359466,0.10036908835172653,0.8429999947547913,0.7555999755859375
YPL161C,YER018C,0,-4.359688,0.10035714507102966,0.8429999947547913,0.7556999921798706
YBR029C,YCR052W,0,-4.359748,0.1003451943397522,0.8429999947547913,0.7558000087738037
YLR459W,YIL026C,0,-4.3598666,0.10033325105905533,0.8429999947547913,0.7559000253677368
YMR197C,YMR125W,0,-4.360041,0.10032131522893906,0.8429999947547913,0.7559999823570251
YGR238C,YJL019W,0,-4.360042,0.10030937939882278,0.8429999947547913,0.7560999989509583
YMR101C,YER161C,0,-4.360258,0.10029744356870651,0.8429999947547913,0.7562000155448914
YMR067C,YDR494W,0,-4.360349,0.10028550773859024,0.8429999947547913,0.7562999725341797
YNR016C,YBR275C,0,-4.3605127,0.10027357935905457,0.8429999947547913,0.7563999891281128
YHR042W,YOR181W,0,-4.3612714,0.10026165843009949,0.8429999947547913,0.7565000057220459
YPR008W,YIL034C,0,-4.3619895,0.10024973005056381,0.8429999947547913,0.756600022315979
YNR016C,YDR464W,0,-4.362489,0.10023780912160873,0.8429999947547913,0.7566999793052673
YJL090C,YOL068C,1,-4.3626103,0.10034478455781937,0.843999981880188,0.7566999793052673
YPR143W,YHR194W,0,-4.3626246,0.10033285617828369,0.843999981880188,0.7567999958992004
YBL041W,YER167W,0,-4.3626256,0.10032093524932861,0.843999981880188,0.7569000124931335
YNL147W,YDL134C,0,-4.36285,0.10030900686979294,0.843999981880188,0.7570000290870667
YJR121W,YLR006C,0,-4.3635526,0.10029708594083786,0.843999981880188,0.757099986076355
YDR159W,YNL264C,0,-4.3637137,0.10028517246246338,0.843999981880188,0.7572000026702881
YFR050C,YOL045W,0,-4.36418,0.1002732589840889,0.843999981880188,0.7573000192642212
YMR270C,YCR027C,0,-4.364404,0.10026134550571442,0.843999981880188,0.7573999762535095
YDR512C,YGR078C,0,-4.3644137,0.10024943947792053,0.843999981880188,0.7574999928474426
YGL053W,YFR004W,0,-4.3653646,0.10023752599954605,0.843999981880188,0.7576000094413757
YOR094W,YGR165W,0,-4.3654156,0.10022562742233276,0.843999981880188,0.7577000260353088
YHR107C,YPL239W,0,-4.365479,0.10021372884511948,0.843999981880188,0.7577999830245972
YOR386W,YDL102W,0,-4.3656206,0.10020183026790619,0.843999981880188,0.7578999996185303
YMR235C,YLR316C,0,-4.365767,0.1001899316906929,0.843999981880188,0.7580000162124634
YMR109W,YGR020C,0,-4.3658266,0.10017804056406021,0.843999981880188,0.7580999732017517
YJL001W,YKL110C,0,-4.3661904,0.10016614943742752,0.843999981880188,0.7581999897956848
YNR002C,YDL148C,0,-4.366282,0.10015426576137543,0.843999981880188,0.7583000063896179
YJR057W,YKR035W-A,0,-4.366526,0.10014238208532333,0.843999981880188,0.758400022983551
YLR043C,YGR156W,0,-4.366939,0.10013049840927124,0.843999981880188,0.7584999799728394
YPR070W,YLR277C,0,-4.367023,0.10011862218379974,0.843999981880188,0.7585999965667725
YGR003W,YDR036C,0,-4.367443,0.10010674595832825,0.843999981880188,0.7587000131607056
YDL036C,YLR183C,0,-4.3677516,0.10009487718343735,0.843999981880188,0.7588000297546387
YKR055W,YLR034C,0,-4.36779,0.10008300840854645,0.843999981880188,0.758899986743927
YOL125W,YOR168W,0,-4.367979,0.10007113963365555,0.843999981880188,0.7590000033378601
YBR278W,YGL150C,0,-4.3680067,0.10005927830934525,0.843999981880188,0.7591000199317932
YPL213W,YLR438C-A,0,-4.3683,0.10004741698503494,0.843999981880188,0.7591999769210815
YML069W,YPL087W,0,-4.3683004,0.10003555566072464,0.843999981880188,0.7592999935150146
YOR193W,YPR168W,0,-4.368341,0.10002370178699493,0.843999981880188,0.7594000101089478
YDL030W,YBR091C,0,-4.368351,0.10001184791326523,0.843999981880188,0.7595000267028809
YER035W,YKL112W,0,-4.3685303,0.10000000149011612,0.843999981880188,0.7595999836921692
YBL005W,YDR260C,0,-4.3686557,0.09998815506696701,0.843999981880188,0.7597000002861023
YIL150C,YIL115C,0,-4.368998,0.0999763086438179,0.843999981880188,0.7598000168800354
YGR020C,YDR005C,0,-4.3691525,0.09996446967124939,0.843999981880188,0.7598999738693237
YLR197W,YPL193W,0,-4.3692946,0.09995263069868088,0.843999981880188,0.7599999904632568
YPL015C,YBR279W,1,-4.3695173,0.10005920380353928,0.8450000286102295,0.7599999904632568
YPR070W,YNL161W,0,-4.3695407,0.10004735738039017,0.8450000286102295,0.7601000070571899
YGL232W,YML073C,0,-4.3697114,0.10003551840782166,0.8450000286102295,0.760200023651123
YGR036C,YPR007C,0,-4.369766,0.10002367198467255,0.8450000286102295,0.7602999806404114
YJL100W,YDR005C,0,-4.3702364,0.10001183301210403,0.8450000286102295,0.7603999972343445
YLR277C,YDR177W,0,-4.3702593,0.10000000149011612,0.8450000286102295,0.7605000138282776
YLR424W,YKL110C,0,-4.370365,0.0999881699681282,0.8450000286102295,0.7605999708175659
YJL076W,YIL051C,0,-4.3704257,0.09997633844614029,0.8450000286102295,0.760699987411499
YNL199C,YNL101W,0,-4.3707848,0.09996450692415237,0.8450000286102295,0.7608000040054321
YPR068C,YCL032W,0,-4.37084,0.09995268285274506,0.8450000286102295,0.7609000205993652
YDL198C,YPL002C,0,-4.3710895,0.09994086623191833,0.8450000286102295,0.7609999775886536
YDR156W,YBR192W,0,-4.3713174,0.09992904216051102,0.8450000286102295,0.7610999941825867
YLR154C,YCL052C,0,-4.3714623,0.0999172255396843,0.8450000286102295,0.7612000107765198
YBR177C,YOR367W,0,-4.3715177,0.09990541636943817,0.8450000286102295,0.7613000273704529
YBR049C,YLR145W,0,-4.371815,0.09989360719919205,0.8450000286102295,0.7613999843597412
YGL173C,YPL057C,0,-4.3719444,0.09988179802894592,0.8450000286102295,0.7615000009536743
YPL060W,YOL077C,0,-4.371947,0.0998699888586998,0.8450000286102295,0.7616000175476074
YGR220C,YJL042W,0,-4.3721704,0.09985818713903427,0.8450000286102295,0.7616999745368958
YCR083W,YMR270C,0,-4.3723054,0.09984639286994934,0.8450000286102295,0.7617999911308289
YDR016C,YGR029W,0,-4.3723607,0.09983459115028381,0.8450000286102295,0.761900007724762
YNL159C,YOR334W,0,-4.3724265,0.09982279688119888,0.8450000286102295,0.7620000243186951
YLR449W,YOR304W,0,-4.372537,0.09981101006269455,0.8450000286102295,0.7620999813079834
YLR106C,YKR081C,0,-4.3725963,0.09979922324419022,0.8450000286102295,0.7621999979019165
YBR167C,YNL197C,0,-4.372761,0.09978743642568588,0.8450000286102295,0.7623000144958496
YDL006W,YKL117W,0,-4.3728137,0.09977564960718155,0.8450000286102295,0.7623999714851379
YGL225W,YDR425W,0,-4.373426,0.09976387023925781,0.8450000286102295,0.762499988079071
YNL127W,YOR279C,0,-4.3734593,0.09975209832191467,0.8450000286102295,0.7626000046730042
YPL098C,YGL206C,0,-4.3735056,0.09974031895399094,0.8450000286102295,0.7627000212669373
YDR416W,YPL016W,0,-4.3735633,0.0997285470366478,0.8450000286102295,0.7627999782562256
YJR050W,YBL056W,0,-4.3740053,0.09971678256988525,0.8450000286102295,0.7628999948501587
YOR081C,YPL204W,0,-4.3740554,0.09970501810312271,0.8450000286102295,0.7630000114440918
YHR191C,YKR089C,0,-4.374265,0.09969325363636017,0.8450000286102295,0.7631000280380249
YMR029C,YDR088C,0,-4.374537,0.09968148916959763,0.8450000286102295,0.7631999850273132
YGL094C,YBL102W,0,-4.374548,0.09966973215341568,0.8450000286102295,0.7633000016212463
YOR005C,YJR006W,0,-4.374959,0.09965797513723373,0.8450000286102295,0.7634000182151794
YGR056W,YOL020W,0,-4.375444,0.09964622557163239,0.8450000286102295,0.7634999752044678
YFR001W,YLR028C,0,-4.3754582,0.09963447600603104,0.8450000286102295,0.7635999917984009
