Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL085C,YDL134C,0,-4.3756537,0.09962273389101028,0.8450000286102295,0.763700008392334
YJL164C,YGL071W,0,-4.375711,0.09961098432540894,0.8450000286102295,0.7638000249862671
YAL034W-A,YGR199W,0,-4.3757997,0.09959924221038818,0.8450000286102295,0.7638999819755554
YKL045W,YPR187W,0,-4.37592,0.09958750754594803,0.8450000286102295,0.7639999985694885
YDL115C,YGR230W,0,-4.3760076,0.09957577288150787,0.8450000286102295,0.7641000151634216
YOR060C,YHR027C,0,-4.376528,0.09956403821706772,0.8450000286102295,0.76419997215271
YJR103W,YCR033W,0,-4.376533,0.09955231100320816,0.8450000286102295,0.7642999887466431
YAL017W,YNR046W,0,-4.3765416,0.0995405837893486,0.8450000286102295,0.7644000053405762
YPR125W,YPL028W,0,-4.3765864,0.09952885657548904,0.8450000286102295,0.7645000219345093
YJL004C,YNL142W,0,-4.3767214,0.09951713681221008,0.8450000286102295,0.7645999789237976
YKL165C,YAL020C,0,-4.377115,0.09950541704893112,0.8450000286102295,0.7646999955177307
YOR281C,YBR041W,0,-4.3774323,0.09949369728565216,0.8450000286102295,0.7648000121116638
YAL029C,YJL173C,1,-4.3775573,0.09959971904754639,0.8460000157356262,0.7648000121116638
YOR117W,YBL006C,0,-4.377789,0.09958799183368683,0.8460000157356262,0.7649000287055969
YKL192C,YBR244W,0,-4.377991,0.09957627207040787,0.8460000157356262,0.7649999856948853
YLR220W,YPL029W,0,-4.378018,0.0995645523071289,0.8460000157356262,0.7651000022888184
YKR022C,YJR093C,0,-4.37802,0.09955283254384995,0.8460000157356262,0.7652000188827515
YAL047C,YGL136C,0,-4.3782024,0.09954112023115158,0.8460000157356262,0.7652999758720398
YIL075C,YGR083C,0,-4.378284,0.09952941536903381,0.8460000157356262,0.7653999924659729
YDR096W,YGL207W,0,-4.378617,0.09951770305633545,0.8460000157356262,0.765500009059906
YMR092C,YIR004W,0,-4.378818,0.09950599819421768,0.8460000157356262,0.7656000256538391
YGR222W,YDL101C,0,-4.3790803,0.09949429333209991,0.8460000157356262,0.7656999826431274
YIL135C,YGL003C,0,-4.3791165,0.09948259592056274,0.8460000157356262,0.7657999992370605
YHL047C,YOR316C,0,-4.379143,0.09947089850902557,0.8460000157356262,0.7659000158309937
YDR016C,YJL111W,0,-4.379146,0.099459208548069,0.8460000157356262,0.765999972820282
YNL261W,YNR034W,0,-4.379317,0.09944751113653183,0.8460000157356262,0.7660999894142151
YFR013W,YER025W,0,-4.379727,0.09943582862615585,0.8460000157356262,0.7662000060081482
YDR106W,YCL004W,0,-4.3799224,0.09942413866519928,0.8460000157356262,0.7663000226020813
YGL201C,YCR027C,0,-4.379991,0.0994124561548233,0.8460000157356262,0.7663999795913696
YOR172W,YOR068C,0,-4.3802567,0.09940077364444733,0.8460000157356262,0.7664999961853027
YLR135W,YDR130C,0,-4.3802824,0.09938909858465195,0.8460000157356262,0.7666000127792358
YBL030C,YJL065C,0,-4.3804307,0.09937742352485657,0.8460000157356262,0.766700029373169
YJR083C,YDR126W,0,-4.380525,0.09936574846506119,0.8460000157356262,0.7667999863624573
YFL004W,YKL192C,0,-4.3809214,0.0993540808558464,0.8460000157356262,0.7669000029563904
YOL021C,YGR112W,0,-4.3810134,0.09934241324663162,0.8460000157356262,0.7670000195503235
YOL093W,YHR019C,0,-4.3810925,0.09933075308799744,0.8460000157356262,0.7670999765396118
YDR378C,YGR078C,0,-4.381409,0.09931908547878265,0.8460000157356262,0.7671999931335449
YDR490C,YGR252W,0,-4.381507,0.09930743277072906,0.8460000157356262,0.767300009727478
YKL134C,YPR179C,0,-4.382222,0.09929577261209488,0.8460000157356262,0.7674000263214111
YKR085C,YNL039W,0,-4.383045,0.09928411990404129,0.8460000157356262,0.7674999833106995
YDL084W,YOR304W,0,-4.3831954,0.0992724746465683,0.8460000157356262,0.7675999999046326
YML025C,YPL139C,0,-4.38324,0.09926082193851471,0.8460000157356262,0.7677000164985657
YHR193C,YML081C-A,0,-4.3836875,0.09924917668104172,0.8460000157356262,0.767799973487854
YAL025C,YNL173C,0,-4.3839726,0.09923753887414932,0.8460000157356262,0.7678999900817871
YJR153W,YKR020W,0,-4.384379,0.09922589361667633,0.8460000157356262,0.7680000066757202
YPL045W,YKL194C,0,-4.3845377,0.09921426326036453,0.8460000157356262,0.7681000232696533
YMR263W,YIL125W,0,-4.3846474,0.09920262545347214,0.8460000157356262,0.7681999802589417
YBR037C,YKR046C,0,-4.3847947,0.09919099509716034,0.8460000157356262,0.7682999968528748
YLR200W,YJL154C,0,-4.3852916,0.09917936474084854,0.8460000157356262,0.7684000134468079
YDR446W,YHL022C,1,-4.3852935,0.09928496181964874,0.847000002861023,0.7684000134468079
YDR320C-A,YER012W,0,-4.385491,0.09927332401275635,0.847000002861023,0.7684999704360962
YHR187W,YML085C,0,-4.385533,0.09926168620586395,0.847000002861023,0.7685999870300293
YNL106C,YCL052C,0,-4.385568,0.09925005584955215,0.847000002861023,0.7687000036239624
YGL053W,YPL211W,0,-4.385831,0.09923843294382095,0.847000002861023,0.7688000202178955
YMR243C,YPL007C,0,-4.3859334,0.09922680258750916,0.847000002861023,0.7688999772071838
YOL113W,YHR050W,0,-4.386065,0.09921517968177795,0.847000002861023,0.7689999938011169
YHR152W,YML019W,0,-4.3863196,0.09920356422662735,0.847000002861023,0.76910001039505
YIL075C,YPL151C,0,-4.386624,0.09919194132089615,0.847000002861023,0.7692000269889832
YJL098W,YPL206C,0,-4.386894,0.09918032586574554,0.847000002861023,0.7692999839782715
YER161C,YNL135C,0,-4.387061,0.09916871786117554,0.847000002861023,0.7694000005722046
YDR145W,YPL265W,0,-4.3875012,0.09915710240602493,0.847000002861023,0.7695000171661377
YGR040W,YGL003C,0,-4.3879986,0.09914550185203552,0.847000002861023,0.769599974155426
YNL209W,YNR046W,0,-4.38822,0.09913389384746552,0.847000002861023,0.7696999907493591
YIR026C,YDR098C,0,-4.388586,0.0991222932934761,0.847000002861023,0.7698000073432922
YKR028W,YFL055W,0,-4.388598,0.0991106927394867,0.847000002861023,0.7699000239372253
YKL101W,YPR100W,0,-4.3886247,0.09909909963607788,0.847000002861023,0.7699999809265137
YDR217C,YJL219W,0,-4.388826,0.09908750653266907,0.847000002861023,0.7700999975204468
YPL194W,YDR076W,1,-4.389461,0.09919288754463196,0.8479999899864197,0.7700999975204468
YBR057C,YML015C,0,-4.3900065,0.09918128699064255,0.8479999899864197,0.7702000141143799
YLR103C,YBL008W,0,-4.3901434,0.09916968643665314,0.8479999899864197,0.7702999711036682
YLR033W,YGR200C,0,-4.3902507,0.09915809333324432,0.8479999899864197,0.7703999876976013
YER088C,YBR103W,0,-4.3904862,0.09914650022983551,0.8479999899864197,0.7705000042915344
YLR228C,YBR127C,0,-4.390967,0.0991349071264267,0.8479999899864197,0.7706000208854675
YMR137C,YNL325C,0,-4.391995,0.09912332147359848,0.8479999899864197,0.7706999778747559
YIL016W,YPL206C,0,-4.391997,0.09911173582077026,0.8479999899864197,0.770799994468689
YGR047C,YCR035C,0,-4.3922553,0.09910015016794205,0.8479999899864197,0.7709000110626221
YGR279C,YML019W,0,-4.3927913,0.09908857196569443,0.8479999899864197,0.7710000276565552
YBR276C,YBR278W,0,-4.3929524,0.09907699376344681,0.8479999899864197,0.7710999846458435
YJL074C,YGR024C,0,-4.3935566,0.09906542301177979,0.8479999899864197,0.7712000012397766
YIR025W,YOL072W,1,-4.393604,0.09917065501213074,0.8489999771118164,0.7712000012397766
YDR081C,YGR183C,0,-4.3936133,0.09915907680988312,0.8489999771118164,0.7713000178337097
YGR002C,YMR128W,0,-4.3936296,0.0991474986076355,0.8489999771118164,0.771399974822998
YCL025C,YOR269W,0,-4.3937373,0.09913592040538788,0.8489999771118164,0.7714999914169312
YCR033W,YOR373W,0,-4.394098,0.09912434220314026,0.8489999771118164,0.7716000080108643
YOL139C,YMR156C,0,-4.3942966,0.09911277145147324,0.8489999771118164,0.7717000246047974
YLR200W,YJR093C,0,-4.3948336,0.09910120069980621,0.8489999771118164,0.7717999815940857
YMR277W,YPL217C,0,-4.3949113,0.09908963739871979,0.8489999771118164,0.7718999981880188
YHR107C,YPR024W,0,-4.3954086,0.09907807409763336,0.8489999771118164,0.7720000147819519
YLL013C,YJL110C,0,-4.3955035,0.09906651079654694,0.8489999771118164,0.7720999717712402
YBL045C,YCR065W,0,-4.3955393,0.09905495494604111,0.8489999771118164,0.7721999883651733
YBR030W,YKL018W,0,-4.3961225,0.09904339909553528,0.8489999771118164,0.7723000049591064
YPR108W,YGR275W,0,-4.3963885,0.09903184324502945,0.8489999771118164,0.7724000215530396
YPR075C,YLL001W,0,-4.396394,0.09902029484510422,0.8489999771118164,0.7724999785423279
YIL046W,YGL093W,0,-4.3965306,0.09900874644517899,0.8489999771118164,0.772599995136261
YBL047C,YJL127C,0,-4.396661,0.09899719804525375,0.8489999771118164,0.7727000117301941
YKR029C,YMR288W,0,-4.3967643,0.09898565709590912,0.8489999771118164,0.7728000283241272
YDL100C,YHR183W,0,-4.396777,0.09897411614656448,0.8489999771118164,0.7728999853134155
YCL025C,YOR171C,0,-4.3968515,0.09896258264780045,0.8489999771118164,0.7730000019073486
YNL091W,YPL135W,0,-4.3968635,0.09895104914903641,0.8489999771118164,0.7731000185012817
YJL001W,YDR295C,0,-4.3971815,0.09893951565027237,0.8489999771118164,0.7731999754905701
YGR170W,YMR023C,0,-4.397879,0.09892798960208893,0.8489999771118164,0.7732999920845032
YGR200C,YPL204W,0,-4.3978934,0.09891646355390549,0.8489999771118164,0.7734000086784363
YLR435W,YDR337W,0,-4.397951,0.09890493750572205,0.8489999771118164,0.7735000252723694
YMR198W,YML127W,0,-4.398285,0.0988934189081192,0.8489999771118164,0.7735999822616577
YJR019C,YHR205W,0,-4.3983145,0.09888190031051636,0.8489999771118164,0.7736999988555908
YMR190C,YGL175C,1,-4.3990483,0.09898684173822403,0.8500000238418579,0.7736999988555908
YPR072W,YMR172W,0,-4.3990984,0.09897531569004059,0.8500000238418579,0.7738000154495239
YAL029C,YOR033C,1,-4.3992686,0.09908021986484528,0.8510000109672546,0.7738000154495239
YDR453C,YNL214W,0,-4.3993144,0.09906868636608124,0.8510000109672546,0.7738999724388123
YKR035W-A,YNL232W,0,-4.3993874,0.0990571528673172,0.8510000109672546,0.7739999890327454
YBR107C,YER155C,0,-4.3994164,0.09904562681913376,0.8510000109672546,0.7741000056266785
YIR002C,YER133W,0,-4.3998504,0.09903410077095032,0.8510000109672546,0.7742000222206116
YNL015W,YIR004W,0,-4.400039,0.09902257472276688,0.8510000109672546,0.7742999792098999
YDR113C,YDL164C,1,-4.4005666,0.099127396941185,0.8519999980926514,0.7742999792098999
YPL138C,YHR158C,0,-4.401288,0.09911587089300156,0.8519999980926514,0.774399995803833
YDR059C,YNL309W,0,-4.4013023,0.09910433739423752,0.8519999980926514,0.7745000123977661
YLR138W,YOL004W,0,-4.401314,0.09909281134605408,0.8519999980926514,0.7746000289916992
YOR355W,YHR191C,0,-4.4013166,0.09908128529787064,0.8519999980926514,0.7746999859809875
YDL097C,YAL043C,0,-4.4013495,0.09906976670026779,0.8519999980926514,0.7748000025749207
YGR238C,YPL110C,0,-4.4014425,0.09905824810266495,0.8519999980926514,0.7749000191688538
YBR192W,YMR016C,0,-4.4016395,0.0990467369556427,0.8519999980926514,0.7749999761581421
YOR179C,YDL080C,0,-4.4018216,0.09903521835803986,0.8519999980926514,0.7750999927520752
YML073C,YPR086W,0,-4.4018736,0.09902370721101761,0.8519999980926514,0.7752000093460083
YLR103C,YOR320C,0,-4.4021316,0.09901220351457596,0.8519999980926514,0.7753000259399414
YDL087C,YPL193W,0,-4.402188,0.09900069981813431,0.8519999980926514,0.7753999829292297
YOR266W,YLR226W,0,-4.4026065,0.09898919612169266,0.8519999980926514,0.7754999995231628
YGR047C,YPL076W,0,-4.403191,0.09897769242525101,0.8519999980926514,0.775600016117096
YIL016W,YPL135W,0,-4.40327,0.09896619617938995,0.8519999980926514,0.7756999731063843
YLR330W,YGR094W,0,-4.403451,0.0989547073841095,0.8519999980926514,0.7757999897003174
YMR038C,YOR288C,0,-4.404114,0.09894321113824844,0.8519999980926514,0.7759000062942505
YGL112C,YMR241W,0,-4.4042597,0.09893172234296799,0.8519999980926514,0.7760000228881836
YDR167W,YER002W,0,-4.4045405,0.09892023354768753,0.8519999980926514,0.7760999798774719
YGR036C,YFR037C,0,-4.404835,0.09890875220298767,0.8519999980926514,0.776199996471405
YBR173C,YMR309C,0,-4.40484,0.09889727085828781,0.8519999980926514,0.7763000130653381
YPL002C,YDR414C,0,-4.404851,0.09888579696416855,0.8519999980926514,0.7764000296592712
YDR260C,YDR288W,0,-4.40505,0.09887431561946869,0.8519999980926514,0.7764999866485596
YPL269W,YMR119W,0,-4.4051375,0.09886284172534943,0.8519999980926514,0.7766000032424927
YMR243C,YHR150W,0,-4.4052305,0.09885137528181076,0.8519999980926514,0.7767000198364258
YFR028C,YNL264C,0,-4.405231,0.0988399088382721,0.8519999980926514,0.7767999768257141
YJL090C,YLR418C,1,-4.4053836,0.09894444048404694,0.8529999852180481,0.7767999768257141
YGR202C,YDR412W,0,-4.405493,0.09893295913934708,0.8529999852180481,0.7768999934196472
YNL082W,YJL173C,1,-4.405572,0.09903746098279953,0.8539999723434448,0.7768999934196472
YFR024C-A,YIL147C,0,-4.405868,0.09902597218751907,0.8539999723434448,0.7770000100135803
YKR035W-A,YLR324W,0,-4.4060044,0.09901449084281921,0.8539999723434448,0.7771000266075134
YOR132W,YLR020C,0,-4.4061275,0.09900301694869995,0.8539999723434448,0.7771999835968018
YDR004W,YML062C,1,-4.406671,0.09910745173692703,0.8550000190734863,0.7771999835968018
YGL232W,YGR083C,0,-4.4069037,0.09909596294164658,0.8550000190734863,0.7773000001907349
YDR091C,YAR014C,0,-4.4070086,0.09908448159694672,0.8550000190734863,0.777400016784668
YAL001C,YML129C,0,-4.407225,0.09907300025224686,0.8550000190734863,0.7774999737739563
YOL068C,YDL164C,1,-4.407311,0.09917738288640976,0.8560000061988831,0.7774999737739563
YDR037W,YOR103C,0,-4.407519,0.0991658940911293,0.8560000061988831,0.7775999903678894
YGR004W,YOR039W,0,-4.4075503,0.09915440529584885,0.8560000061988831,0.7777000069618225
YML059C,YGL017W,0,-4.4077697,0.09914292395114899,0.8560000061988831,0.7778000235557556
YDR252W,YHR031C,0,-4.40782,0.09913144260644913,0.8560000061988831,0.777899980545044
YJR125C,YCL059C,0,-4.408373,0.09911996126174927,0.8560000061988831,0.777999997138977
YLR110C,YPL161C,0,-4.4085407,0.09910848736763,0.8560000061988831,0.7781000137329102
YBL102W,YPR179C,0,-4.4086084,0.09909701347351074,0.8560000061988831,0.7781999707221985
YOR084W,YMR080C,0,-4.4088883,0.09908553957939148,0.8560000061988831,0.7782999873161316
YDR004W,YER173W,1,-4.4089236,0.09918981790542603,0.8569999933242798,0.7782999873161316
YOR122C,YDL081C,0,-4.409476,0.09917833656072617,0.8569999933242798,0.7784000039100647
YBR015C,YOR122C,0,-4.4095597,0.0991668626666069,0.8569999933242798,0.7785000205039978
YBR278W,YKR028W,0,-4.409672,0.09915538877248764,0.8569999933242798,0.7785999774932861
YDL008W,YPR131C,0,-4.410113,0.09914391487836838,0.8569999933242798,0.7786999940872192
YJL003W,YDR162C,0,-4.4101777,0.09913244843482971,0.8569999933242798,0.7788000106811523
YBR199W,YKL026C,0,-4.4106107,0.09912098199129105,0.8569999933242798,0.7789000272750854
YBR173C,YGR183C,0,-4.411127,0.09910951554775238,0.8569999933242798,0.7789999842643738
YDR325W,YML112W,0,-4.411384,0.09909805655479431,0.8569999933242798,0.7791000008583069
YGR191W,YGL066W,0,-4.411424,0.09908659756183624,0.8569999933242798,0.77920001745224
YML021C,YMR053C,0,-4.411575,0.09907514601945877,0.8569999933242798,0.7792999744415283
YNL015W,YML048W,0,-4.411734,0.0990636944770813,0.8569999933242798,0.7793999910354614
YDL084W,YLR051C,0,-4.411755,0.09905224293470383,0.8569999933242798,0.7795000076293945
YJL080C,YDR087C,0,-4.4119215,0.09904079139232635,0.8569999933242798,0.7796000242233276
YDR113C,YNL139C,1,-4.412269,0.09914490580558777,0.8579999804496765,0.7796000242233276
YLR166C,YDR159W,0,-4.4123015,0.0991334468126297,0.8579999804496765,0.779699981212616
YLR361C,YER109C,0,-4.412357,0.09912199527025223,0.8579999804496765,0.7797999978065491
YDL130W,YPL050C,0,-4.412596,0.09911054372787476,0.8579999804496765,0.7799000144004822
YFR050C,YOL146W,0,-4.4126563,0.09909909963607788,0.8579999804496765,0.7799999713897705
YML001W,YPR199C,0,-4.4127192,0.099087655544281,0.8579999804496765,0.7800999879837036
YLR006C,YNL029C,0,-4.413095,0.09907621145248413,0.8579999804496765,0.7802000045776367
YPL106C,YJL117W,0,-4.4138465,0.09906477481126785,0.8579999804496765,0.7803000211715698
YJL035C,YJR082C,0,-4.4140267,0.09905333817005157,0.8579999804496765,0.7803999781608582
YKL212W,YBR082C,0,-4.4140534,0.0990419015288353,0.8579999804496765,0.7804999947547913
YFR005C,YHL009C,0,-4.414083,0.09903047233819962,0.8579999804496765,0.7806000113487244
YHR107C,YJL134W,0,-4.4142423,0.09901904314756393,0.8579999804496765,0.7807000279426575
YOR221C,YOR073W,0,-4.414305,0.09900761395692825,0.8579999804496765,0.7807999849319458
YHL034C,YGL044C,0,-4.414434,0.09899619221687317,0.8579999804496765,0.7809000015258789
YHR176W,YDL093W,0,-4.4144487,0.09898477047681808,0.8579999804496765,0.781000018119812
YER031C,YML014W,0,-4.4144707,0.0989733561873436,0.8579999804496765,0.7810999751091003
YIL016W,YLR316C,0,-4.4146466,0.09896193444728851,0.8579999804496765,0.7811999917030334
YIR025W,YDR110W,1,-4.414766,0.0990658551454544,0.859000027179718,0.7811999917030334
YBR006W,YBR199W,0,-4.4147997,0.09905442595481873,0.859000027179718,0.7813000082969666
YER171W,YKL018W,0,-4.414811,0.09904300421476364,0.859000027179718,0.7814000248908997
YDR365C,YFR037C,0,-4.415103,0.09903158992528915,0.859000027179718,0.781499981880188
YDR179C,YPL255W,0,-4.415323,0.09902017563581467,0.859000027179718,0.7815999984741211
YML112W,YBL105C,0,-4.4155307,0.09900876134634018,0.859000027179718,0.7817000150680542
YPL043W,YLR020C,0,-4.4155602,0.09899734705686569,0.859000027179718,0.7817999720573425
YDR224C,YHR158C,0,-4.415566,0.0989859402179718,0.859000027179718,0.7818999886512756
YMR038C,YMR235C,0,-4.4156604,0.09897453337907791,0.859000027179718,0.7820000052452087
YKL192C,YNR030W,0,-4.415949,0.09896313399076462,0.859000027179718,0.7821000218391418
YPR171W,YBR127C,0,-4.416201,0.09895173460245132,0.859000027179718,0.7821999788284302
YER022W,YOL038W,0,-4.416524,0.09894033521413803,0.859000027179718,0.7822999954223633
YFR014C,YNL026W,0,-4.416565,0.09892894327640533,0.859000027179718,0.7824000120162964
YDL115C,YLR176C,0,-4.416602,0.09891755133867264,0.859000027179718,0.7825000286102295
YLR228C,YMR243C,0,-4.4167624,0.09890615940093994,0.859000027179718,0.7825999855995178
YNL138W,YMR076C,0,-4.4169517,0.09889477491378784,0.859000027179718,0.7827000021934509
YDR285W,YNL093W,0,-4.417318,0.09888339042663574,0.859000027179718,0.782800018787384
YPR144C,YNL078W,0,-4.417788,0.09887200593948364,0.859000027179718,0.7828999757766724
YMR298W,YDR295C,0,-4.417808,0.09886062890291214,0.859000027179718,0.7829999923706055
YLR360W,YMR065W,0,-4.4187827,0.09884925186634064,0.859000027179718,0.7831000089645386
YDL236W,YER155C,0,-4.4191203,0.09883787482976913,0.859000027179718,0.7832000255584717
YBL006C,YGL113W,0,-4.419138,0.09882650524377823,0.859000027179718,0.78329998254776
YGR013W,YPR104C,0,-4.4194016,0.09881513565778732,0.859000027179718,0.7833999991416931
YDL005C,YJR050W,0,-4.4194036,0.09880377352237701,0.859000027179718,0.7835000157356262
YDR076W,YLR418C,1,-4.4195156,0.09890741854906082,0.8600000143051147,0.7835000157356262
YLR223C,YMR119W,0,-4.419706,0.09889604151248932,0.8600000143051147,0.7835999727249146
YER003C,YBR036C,0,-4.420114,0.09888467192649841,0.8600000143051147,0.7836999893188477
YMR149W,YPL233W,0,-4.4202223,0.09887330234050751,0.8600000143051147,0.7838000059127808
YLR103C,YIL026C,0,-4.4202867,0.0988619402050972,0.8600000143051147,0.7839000225067139
YNL292W,YOR229W,0,-4.4208035,0.09885057806968689,0.8600000143051147,0.7839999794960022
YFR024C-A,YKL012W,0,-4.420936,0.09883921593427658,0.8600000143051147,0.7840999960899353
YLR191W,YHR034C,0,-4.421149,0.09882785379886627,0.8600000143051147,0.7842000126838684
YDR386W,YDR110W,1,-4.421269,0.09893140196800232,0.8610000014305115,0.7842000126838684
YPL029W,YAR008W,0,-4.4213023,0.09892003983259201,0.8610000014305115,0.7843000292778015
YKL058W,YML088W,0,-4.4215713,0.0989086702466011,0.8610000014305115,0.7843999862670898
YKL034W,YIL154C,0,-4.421766,0.09889731556177139,0.8610000014305115,0.784500002861023
YOR110W,YOR103C,0,-4.4221196,0.09888595342636108,0.8610000014305115,0.784600019454956
YDR045C,YMR288W,0,-4.422215,0.09887459874153137,0.8610000014305115,0.7846999764442444
YPL178W,YIL079C,0,-4.422313,0.09886324405670166,0.8610000014305115,0.7847999930381775
YGR231C,YML015C,0,-4.4231286,0.09885189682245255,0.8610000014305115,0.7849000096321106
YLR138W,YHR005C,0,-4.423391,0.09884054958820343,0.8610000014305115,0.7850000262260437
YNL199C,YBR155W,0,-4.423527,0.09882920235395432,0.8610000014305115,0.785099983215332
YJL173C,YNL330C,1,-4.4238987,0.09893263131380081,0.8619999885559082,0.785099983215332
YJL080C,YLL022C,0,-4.4241366,0.0989212766289711,0.8619999885559082,0.7851999998092651
YGR132C,YBL023C,0,-4.424397,0.09890992194414139,0.8619999885559082,0.7853000164031982
YCR014C,YIL135C,0,-4.4244876,0.09889857470989227,0.8619999885559082,0.7853999733924866
YPL016W,YDL120W,0,-4.4244914,0.09888723492622375,0.8619999885559082,0.7854999899864197
YKL085W,YPL180W,0,-4.424754,0.09887588769197464,0.8619999885559082,0.7856000065803528
YKR099W,YNL330C,1,-4.424824,0.09897924214601517,0.8629999756813049,0.7856000065803528
YNR023W,YOR233W,0,-4.424848,0.09896788746118546,0.8629999756813049,0.7857000231742859
YGL071W,YDR182W,0,-4.4251227,0.09895654022693634,0.8629999756813049,0.7857999801635742
YJR059W,YNL264C,0,-4.425194,0.09894519299268723,0.8629999756813049,0.7858999967575073
YPR080W,YGR167W,0,-4.4257984,0.09893385320901871,0.8629999756813049,0.7860000133514404
YNL156C,YJR006W,0,-4.4258666,0.09892251342535019,0.8629999756813049,0.7860999703407288
YJL002C,YLR007W,0,-4.42654,0.09891117364168167,0.8629999756813049,0.7861999869346619
YJR001W,YDR265W,0,-4.426695,0.09889984130859375,0.8629999756813049,0.786300003528595
YIR002C,YCR009C,0,-4.4268465,0.09888850897550583,0.8629999756813049,0.7864000201225281
YJL008C,YOR230W,0,-4.4273963,0.09887717664241791,0.8629999756813049,0.7864999771118164
YGL151W,YFR033C,0,-4.4274263,0.09886585175991058,0.8629999756813049,0.7865999937057495
YOR179C,YDR341C,0,-4.4275,0.09885452687740326,0.8629999756813049,0.7867000102996826
YKL193C,YDR494W,0,-4.427733,0.09884320199489594,0.8629999756813049,0.7868000268936157
YHR072W,YOL038W,0,-4.4280143,0.09883188456296921,0.8629999756813049,0.786899983882904
YCR033W,YBR089C-A,0,-4.428077,0.09882056713104248,0.8629999756813049,0.7870000004768372
YHR065C,YDL022W,0,-4.428203,0.09880924969911575,0.8629999756813049,0.7871000170707703
YGR013W,YIL150C,0,-4.4284477,0.09879793971776962,0.8629999756813049,0.7871999740600586
YMR184W,YPL139C,0,-4.428489,0.09878662973642349,0.8629999756813049,0.7872999906539917
YOR239W,YML081C-A,0,-4.4285154,0.09877531975507736,0.8629999756813049,0.7874000072479248
YPL057C,YGR225W,0,-4.4286895,0.09876401722431183,0.8629999756813049,0.7875000238418579
YOR085W,YDR363W-A,0,-4.429233,0.0987527146935463,0.8629999756813049,0.7875999808311462
YGR132C,YIL051C,0,-4.429281,0.09874141961336136,0.8629999756813049,0.7876999974250793
YGL092W,YBL056W,0,-4.4294205,0.09873012453317642,0.8629999756813049,0.7878000140190125
YPL122C,YGR191W,0,-4.4294887,0.09871882945299149,0.8629999756813049,0.7878999710083008
YJL003W,YGL065C,0,-4.4296513,0.09870753437280655,0.8629999756813049,0.7879999876022339
YLL041C,YAL035W,0,-4.4299145,0.09869624674320221,0.8629999756813049,0.788100004196167
YML001W,YNL177C,0,-4.430063,0.09868495911359787,0.8629999756813049,0.7882000207901001
YPR032W,YNR003C,0,-4.4304824,0.09867367893457413,0.8629999756813049,0.7882999777793884
YDR151C,YIL138C,0,-4.4309072,0.09866239875555038,0.8629999756813049,0.7883999943733215
YDR251W,YKR089C,0,-4.431087,0.09865111857652664,0.8629999756813049,0.7885000109672546
YDR168W,YMR287C,0,-4.43123,0.0986398458480835,0.8629999756813049,0.7886000275611877
YLR295C,YGR175C,0,-4.4313827,0.09862857311964035,0.8629999756813049,0.7886999845504761
YPL112C,YGR013W,0,-4.431911,0.0986173003911972,0.8629999756813049,0.7888000011444092
YBR179C,YDL043C,0,-4.432027,0.09860603511333466,0.8629999756813049,0.7889000177383423
YOR193W,YBL034C,0,-4.4320683,0.0985947698354721,0.8629999756813049,0.7889999747276306
YLL031C,YHR161C,0,-4.432737,0.09858350455760956,0.8629999756813049,0.7890999913215637
YOL012C,YDL134C,0,-4.4332013,0.0985722467303276,0.8629999756813049,0.7892000079154968
YOR094W,YNL054W,0,-4.4333506,0.09856098890304565,0.8629999756813049,0.7893000245094299
YNL286W,YMR053C,0,-4.4334884,0.0985497310757637,0.8629999756813049,0.7893999814987183
YIL042C,YKL055C,0,-4.433756,0.09853848069906235,0.8629999756813049,0.7894999980926514
YDR416W,YLR182W,0,-4.4339886,0.09852723032236099,0.8629999756813049,0.7896000146865845
