Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR377W,YLR105C,0,-4.434594,0.09851597994565964,0.8629999756813049,0.7896999716758728
YJL002C,YNL172W,0,-4.434595,0.09850473701953888,0.8629999756813049,0.7897999882698059
YLR376C,YBR278W,0,-4.4349723,0.09849349409341812,0.8629999756813049,0.789900004863739
YHR116W,YBR127C,0,-4.435064,0.09848225861787796,0.8629999756813049,0.7900000214576721
YHL003C,YGL233W,0,-4.4355283,0.0984710156917572,0.8629999756813049,0.7900999784469604
YGR202C,YLR145W,0,-4.4357066,0.09845978021621704,0.8629999756813049,0.7901999950408936
YKL007W,YER032W,0,-4.4359374,0.09844855219125748,0.8629999756813049,0.7903000116348267
YPL018W,YPL221W,0,-4.437613,0.09843732416629791,0.8629999756813049,0.7904000282287598
YGL061C,YNL103W,0,-4.4377065,0.09842609614133835,0.8629999756813049,0.7904999852180481
YDR330W,YOR039W,0,-4.4378886,0.09841486811637878,0.8629999756813049,0.7906000018119812
YPL115C,YPL167C,0,-4.4379,0.09840364754199982,0.8629999756813049,0.7907000184059143
YIR004W,YBR198C,0,-4.438062,0.09839242696762085,0.8629999756813049,0.7907999753952026
YDL226C,YOR373W,0,-4.438227,0.09838121384382248,0.8629999756813049,0.7908999919891357
YML098W,YBR234C,0,-4.4383,0.09837000072002411,0.8629999756813049,0.7910000085830688
YNL142W,YPL271W,0,-4.4384866,0.09835878759622574,0.8629999756813049,0.791100025177002
YDR419W,YBR173C,0,-4.4385476,0.09834758192300797,0.8629999756813049,0.7911999821662903
YIR010W,YLR272C,0,-4.438638,0.0983363687992096,0.8629999756813049,0.7912999987602234
YGR238C,YNL154C,0,-4.438823,0.09832517057657242,0.8629999756813049,0.7914000153541565
YPL164C,YJR021C,1,-4.4389634,0.09842788428068161,0.8640000224113464,0.7914000153541565
YBL006C,YOR334W,0,-4.439235,0.09841667860746384,0.8640000224113464,0.7914999723434448
YMR188C,YGR086C,0,-4.4392867,0.09840546548366547,0.8640000224113464,0.7915999889373779
YJR066W,YIL115C,0,-4.439555,0.09839425981044769,0.8640000224113464,0.791700005531311
YPR131C,YAL043C,0,-4.439787,0.09838305413722992,0.8640000224113464,0.7918000221252441
YPL016W,YNR015W,0,-4.4399457,0.09837185591459274,0.8640000224113464,0.7918999791145325
YGR077C,YOR149C,0,-4.440177,0.09836065769195557,0.8640000224113464,0.7919999957084656
YER149C,YCR075C,0,-4.4401884,0.09834945946931839,0.8640000224113464,0.7921000123023987
YBR080C,YOR014W,0,-4.440311,0.09833826869726181,0.8640000224113464,0.7922000288963318
YOL113W,YGL025C,0,-4.440533,0.09832707047462463,0.8640000224113464,0.7922999858856201
YKL192C,YNR032W,0,-4.4411407,0.09831588715314865,0.8640000224113464,0.7924000024795532
YPL131W,YIL051C,0,-4.4413943,0.09830469638109207,0.8640000224113464,0.7925000190734863
YCL051W,YJL030W,0,-4.4416227,0.09829351305961609,0.8640000224113464,0.7925999760627747
YKR055W,YDL232W,0,-4.4426956,0.0982823371887207,0.8640000224113464,0.7926999926567078
YBL046W,YNL055C,0,-4.4427238,0.09827115386724472,0.8640000224113464,0.7928000092506409
YDR358W,YOL149W,0,-4.4433756,0.09825997799634933,0.8640000224113464,0.792900025844574
YER161C,YLL006W,0,-4.443645,0.09824880957603455,0.8640000224113464,0.7929999828338623
YDL097C,YNR046W,0,-4.4441705,0.09823763370513916,0.8640000224113464,0.7930999994277954
YDR260C,YPR186C,0,-4.444261,0.09822646528482437,0.8640000224113464,0.7932000160217285
YKL160W,YJL127C,0,-4.444352,0.09821530431509018,0.8640000224113464,0.7932999730110168
YNL251C,YKL017C,0,-4.4444714,0.09820413589477539,0.8640000224113464,0.79339998960495
YDL165W,YDR376W,0,-4.4449186,0.0981929749250412,0.8640000224113464,0.7935000061988831
YKL160W,YLR226W,0,-4.44497,0.0981818214058876,0.8640000224113464,0.7936000227928162
YML099C,YKL012W,0,-4.444984,0.09817066043615341,0.8640000224113464,0.7936999797821045
YDR389W,YER008C,0,-4.4450994,0.09815950691699982,0.8640000224113464,0.7937999963760376
YCL063W,YJR143C,0,-4.445107,0.09814836084842682,0.8640000224113464,0.7939000129699707
YBR087W,YLL001W,0,-4.445673,0.09813720732927322,0.8640000224113464,0.7940000295639038
YDL155W,YML057W,0,-4.447929,0.09812606126070023,0.8640000224113464,0.7940999865531921
YGR006W,YNL291C,0,-4.4479413,0.09811492264270782,0.8640000224113464,0.7942000031471252
YDL164C,YMR224C,1,-4.4481664,0.09821732342243195,0.8650000095367432,0.7942000031471252
YLR103C,YNL021W,0,-4.448255,0.09820617735385895,0.8650000095367432,0.7943000197410583
YPL033C,YGR171C,0,-4.4485974,0.09819503128528595,0.8650000095367432,0.7943999767303467
YJL138C,YOL012C,0,-4.448647,0.09818388521671295,0.8650000095367432,0.7944999933242798
YHR067W,YOR026W,0,-4.4491296,0.09817273914813995,0.8650000095367432,0.7946000099182129
YHR161C,YIR004W,0,-4.4493146,0.09816160053014755,0.8650000095367432,0.794700026512146
YBL088C,YNL312W,1,-4.4497166,0.0982639268040657,0.8659999966621399,0.794700026512146
YDR419W,YPL151C,0,-4.450628,0.0982527807354927,0.8659999966621399,0.7947999835014343
YKL205W,YJR063W,0,-4.451452,0.09824163466691971,0.8659999966621399,0.7949000000953674
YOR179C,YEL013W,0,-4.452283,0.09823048859834671,0.8659999966621399,0.7950000166893005
YOR008C,YFL037W,0,-4.4531646,0.09821934998035431,0.8659999966621399,0.7950999736785889
YOL038W,YDR385W,0,-4.4537926,0.09820821136236191,0.8659999966621399,0.795199990272522
YGL174W,YNL311C,0,-4.454183,0.0981970727443695,0.8659999966621399,0.7953000068664551
YLR363C,YDR362C,0,-4.454888,0.0981859415769577,0.8659999966621399,0.7954000234603882
YFR033C,YKL056C,0,-4.4554954,0.0981748104095459,0.8659999966621399,0.7954999804496765
YJL006C,YGR133W,0,-4.45556,0.0981636792421341,0.8659999966621399,0.7955999970436096
YDL056W,YEL022W,0,-4.455717,0.09815255552530289,0.8659999966621399,0.7957000136375427
YDR378C,YNR052C,0,-4.455794,0.09814143180847168,0.8659999966621399,0.795799970626831
YGR036C,YBR119W,0,-4.455874,0.09813030809164047,0.8659999966621399,0.7958999872207642
YMR119W,YNL264C,0,-4.4559317,0.09811919182538986,0.8659999966621399,0.7960000038146973
YKL148C,YPR021C,0,-4.4560747,0.09810807555913925,0.8659999966621399,0.7961000204086304
YDL245C,YDR477W,0,-4.456333,0.09809696674346924,0.8659999966621399,0.7961999773979187
YLL024C,YER030W,0,-4.456354,0.09808585047721863,0.8659999966621399,0.7962999939918518
YLR138W,YNL116W,0,-4.4565043,0.09807474166154861,0.8659999966621399,0.7964000105857849
YPL112C,YNL232W,0,-4.4567966,0.0980636402964592,0.8659999966621399,0.796500027179718
YDR057W,YJL042W,0,-4.4570174,0.09805253893136978,0.8659999966621399,0.7965999841690063
YOR256C,YOL125W,0,-4.4571958,0.09804143756628036,0.8659999966621399,0.7967000007629395
YKL119C,YPR056W,0,-4.4576373,0.09803033620119095,0.8659999966621399,0.7968000173568726
YOL133W,YIL051C,0,-4.457684,0.09801924228668213,0.8659999966621399,0.7968999743461609
YBL020W,YJL115W,0,-4.4581056,0.09800814837217331,0.8659999966621399,0.796999990940094
YOR103C,YDR436W,0,-4.458444,0.09799705445766449,0.8659999966621399,0.7971000075340271
YMR137C,YOR180C,0,-4.4589424,0.09798596799373627,0.8659999966621399,0.7972000241279602
YMR288W,YDR201W,0,-4.4589515,0.09797488152980804,0.8659999966621399,0.7972999811172485
YJL122W,YLL036C,0,-4.458978,0.09796380251646042,0.8659999966621399,0.7973999977111816
YBR109C,YNL222W,0,-4.459169,0.09795272350311279,0.8659999966621399,0.7975000143051147
YFR050C,YPL031C,0,-4.459273,0.09794164448976517,0.8659999966621399,0.7975999712944031
YNL298W,YPL002C,0,-4.459329,0.09793056547641754,0.8659999966621399,0.7976999878883362
YNL015W,YBR155W,0,-4.4593754,0.09791949391365051,0.8659999966621399,0.7978000044822693
YBR279W,YDL185W,1,-4.459468,0.0980214774608612,0.8669999837875366,0.7978000044822693
YBR185C,YIL016W,0,-4.4596715,0.09801039844751358,0.8669999837875366,0.7979000210762024
YBR293W,YBR042C,0,-4.459773,0.09799931943416595,0.8669999837875366,0.7979999780654907
YGL133W,YLR370C,0,-4.4603887,0.09798824787139893,0.8669999837875366,0.7980999946594238
YDR285W,YNL048W,0,-4.460983,0.0979771688580513,0.8669999837875366,0.7982000112533569
YDR168W,YPL040C,0,-4.4610014,0.09796610474586487,0.8669999837875366,0.79830002784729
YJR031C,YDR464W,0,-4.461205,0.09795503318309784,0.8669999837875366,0.7983999848365784
YML115C,YOR377W,0,-4.461277,0.09794396907091141,0.8669999837875366,0.7985000014305115
YHL028W,YBL046W,0,-4.4613676,0.09793290495872498,0.8669999837875366,0.7986000180244446
YER035W,YDL200C,0,-4.4614244,0.09792184084653854,0.8669999837875366,0.7986999750137329
YLR182W,YDL024C,0,-4.4614444,0.09791078418493271,0.8669999837875366,0.798799991607666
YNL188W,YCR075C,0,-4.4620304,0.09789972752332687,0.8669999837875366,0.7989000082015991
YLR138W,YER145C,0,-4.4620414,0.09788867831230164,0.8669999837875366,0.7990000247955322
YLR369W,YDR265W,0,-4.462501,0.0978776216506958,0.8669999837875366,0.7990999817848206
YER038C,YDR453C,0,-4.4626317,0.09786657989025116,0.8669999837875366,0.7991999983787537
YDL008W,YAR003W,0,-4.462963,0.09785553067922592,0.8669999837875366,0.7993000149726868
YOR137C,YOL144W,0,-4.463075,0.09784448891878128,0.8669999837875366,0.7993999719619751
YDR045C,YDR153C,0,-4.4632053,0.09783344715833664,0.8669999837875366,0.7994999885559082
YER022W,YGR253C,0,-4.463493,0.097822405397892,0.8669999837875366,0.7996000051498413
YHR194W,YGR162W,0,-4.463817,0.09781137108802795,0.8669999837875366,0.7997000217437744
YBL022C,YGR086C,0,-4.463982,0.09780033677816391,0.8669999837875366,0.7997999787330627
YBR098W,YDR289C,1,-4.4639826,0.0979020968079567,0.8679999709129333,0.7997999787330627
YMR056C,YGL153W,0,-4.464093,0.09789105504751205,0.8679999709129333,0.7998999953269958
YNR030W,YMR172W,0,-4.4645934,0.09788002073764801,0.8679999709129333,0.800000011920929
YOL100W,YML098W,0,-4.4647145,0.09786897897720337,0.8679999709129333,0.8001000285148621
YNL279W,YLR215C,0,-4.4651294,0.09785794466733932,0.8679999709129333,0.8001999855041504
YLR298C,YDL005C,0,-4.465423,0.09784691780805588,0.8679999709129333,0.8003000020980835
YJR066W,YBL056W,0,-4.4655366,0.09783589094877243,0.8679999709129333,0.8004000186920166
YBR095C,YKL149C,0,-4.4656286,0.09782486408948898,0.8679999709129333,0.8004999756813049
YKL007W,YDL150W,0,-4.466087,0.09781383723020554,0.8679999709129333,0.800599992275238
YOR275C,YBR177C,0,-4.4660983,0.09780281782150269,0.8679999709129333,0.8007000088691711
YOR140W,YLL036C,0,-4.4671464,0.09779179841279984,0.8679999709129333,0.8008000254631042
YJR033C,YML127W,0,-4.4675093,0.09778077900409698,0.8679999709129333,0.8008999824523926
YOL009C,YIL014W,0,-4.4676986,0.09776976704597473,0.8679999709129333,0.8009999990463257
YML113W,YNL298W,0,-4.4678273,0.09775875508785248,0.8679999709129333,0.8011000156402588
YBR188C,YCR052W,0,-4.4678354,0.09774775058031082,0.8679999709129333,0.8011999726295471
YGL066W,YLR135W,0,-4.467911,0.09773673862218857,0.8679999709129333,0.8012999892234802
YAL059W,YNL294C,0,-4.468219,0.09772573411464691,0.8679999709129333,0.8014000058174133
YDR036C,YNL039W,0,-4.4687557,0.09771473705768585,0.8679999709129333,0.8015000224113464
YFL016C,YOL038W,0,-4.4696326,0.09770374000072479,0.8679999709129333,0.8015999794006348
YPL122C,YDL155W,0,-4.4697895,0.09769274294376373,0.8679999709129333,0.8016999959945679
YPR075C,YIL154C,0,-4.4702616,0.09768174588680267,0.8679999709129333,0.801800012588501
YMR285C,YBL058W,0,-4.4704957,0.09767075628042221,0.8679999709129333,0.8019000291824341
YOL104C,YLR418C,1,-4.47094,0.0977722778916359,0.8690000176429749,0.8019000291824341
YPL271W,YBR275C,0,-4.4715753,0.09776128083467484,0.8690000176429749,0.8019999861717224
YJL035C,YFL008W,0,-4.4722047,0.09775028377771378,0.8690000176429749,0.8021000027656555
YER104W,YOL006C,1,-4.4722266,0.09785176068544388,0.8700000047683716,0.8021000027656555
YNL294C,YNL267W,0,-4.4723845,0.09784075617790222,0.8700000047683716,0.8022000193595886
YLR154C,YGR230W,0,-4.4725986,0.09782975167036057,0.8700000047683716,0.802299976348877
YPL206C,YPR037C,0,-4.4726644,0.0978187546133995,0.8700000047683716,0.8023999929428101
YFL031W,YCR053W,0,-4.473492,0.09780775755643845,0.8700000047683716,0.8025000095367432
YPL122C,YKL125W,0,-4.473637,0.09779676049947739,0.8700000047683716,0.8026000261306763
YDL155W,YKL101W,0,-4.4743643,0.09778577089309692,0.8700000047683716,0.8026999831199646
YGL244W,YMR077C,0,-4.4744654,0.09777478128671646,0.8700000047683716,0.8027999997138977
YOR145C,YBR169C,0,-4.4744773,0.097763791680336,0.8700000047683716,0.8029000163078308
YBL058W,YGL045W,0,-4.4746456,0.09775280952453613,0.8700000047683716,0.8029999732971191
YLL022C,YPL087W,0,-4.474919,0.09774182736873627,0.8700000047683716,0.8030999898910522
YIL150C,YLR020C,0,-4.475079,0.0977308452129364,0.8700000047683716,0.8032000064849854
YPL033C,YLR385C,0,-4.4753923,0.09771987050771713,0.8700000047683716,0.8033000230789185
YLL001W,YBR106W,0,-4.4754653,0.09770889580249786,0.8700000047683716,0.8033999800682068
YCL063W,YNL218W,0,-4.4757247,0.0976979210972786,0.8700000047683716,0.8034999966621399
YER109C,YCL004W,0,-4.476827,0.09768695384263992,0.8700000047683716,0.803600013256073
YDR118W,YDL102W,0,-4.4769797,0.09767598658800125,0.8700000047683716,0.8036999702453613
YOL147C,YIL023C,0,-4.4773145,0.09766501933336258,0.8700000047683716,0.8037999868392944
YPL239W,YJL091C,0,-4.477482,0.0976540595293045,0.8700000047683716,0.8039000034332275
YPL112C,YJR033C,0,-4.477546,0.09764309972524643,0.8700000047683716,0.8040000200271606
YDR156W,YDL108W,0,-4.4776607,0.09763213992118835,0.8700000047683716,0.804099977016449
YBR026C,YJL183W,0,-4.47776,0.09762118756771088,0.8700000047683716,0.8041999936103821
YOR103C,YDR385W,0,-4.477961,0.0976102352142334,0.8700000047683716,0.8043000102043152
YER112W,YKR046C,0,-4.478539,0.09759928286075592,0.8700000047683716,0.8044000267982483
YML062C,YNL139C,1,-4.4790025,0.09770050644874573,0.8709999918937683,0.8044000267982483
YLR201C,YPL045W,0,-4.479666,0.09768954664468765,0.8709999918937683,0.8044999837875366
YER173W,YOL006C,1,-4.4801564,0.09779074043035507,0.871999979019165,0.8044999837875366
YGL070C,YDR414C,0,-4.4801955,0.0977797731757164,0.871999979019165,0.8046000003814697
YKL188C,YOR142W,0,-4.4802003,0.09776880592107773,0.871999979019165,0.8047000169754028
YOR354C,YDR110W,1,-4.480388,0.09786995500326157,0.8730000257492065,0.8047000169754028
YPR140W,YDL231C,0,-4.480433,0.0978589877486229,0.8730000257492065,0.8047999739646912
YDR221W,YJL112W,0,-4.4804544,0.09784801304340363,0.8730000257492065,0.8048999905586243
YLR201C,YNL037C,0,-4.480477,0.09783705323934555,0.8730000257492065,0.8050000071525574
YNL147W,YOL144W,0,-4.480577,0.09782608598470688,0.8730000257492065,0.8051000237464905
YOR144C,YDR076W,1,-4.4809604,0.09792716801166534,0.8740000128746033,0.8051000237464905
YOL051W,YCR002C,0,-4.481,0.09791620075702667,0.8740000128746033,0.8051999807357788
YOL066C,YHL027W,0,-4.4811606,0.097905233502388,0.8740000128746033,0.8052999973297119
YNL173C,YPL135W,0,-4.481167,0.09789426624774933,0.8740000128746033,0.805400013923645
YJR090C,YLL061W,0,-4.481261,0.09788329899311066,0.8740000128746033,0.8054999709129333
YJL063C,YIL014W,0,-4.4813457,0.09787233918905258,0.8740000128746033,0.8055999875068665
YOR194C,YMR013C,0,-4.481528,0.0978613793849945,0.8740000128746033,0.8057000041007996
YGL053W,YHR111W,0,-4.4815555,0.09785042703151703,0.8740000128746033,0.8058000206947327
YFR028C,YGR227W,0,-4.4815993,0.09783947467803955,0.8740000128746033,0.805899977684021
YNL070W,YGR002C,0,-4.4822054,0.09782852232456207,0.8740000128746033,0.8059999942779541
YER168C,YLR238W,0,-4.4822564,0.0978175699710846,0.8740000128746033,0.8061000108718872
YPL060W,YBR236C,0,-4.4826035,0.09780662506818771,0.8740000128746033,0.8062000274658203
YML013W,YEL015W,0,-4.4828405,0.09779568016529083,0.8740000128746033,0.8062999844551086
YGR264C,YNL163C,0,-4.48455,0.09778474271297455,0.8740000128746033,0.8064000010490417
YNL325C,YGL071W,0,-4.4849315,0.09777379781007767,0.8740000128746033,0.8065000176429749
YER169W,YOR304W,0,-4.4852576,0.09776286035776138,0.8740000128746033,0.8065999746322632
YDL165W,YJL100W,0,-4.485292,0.0977519303560257,0.8740000128746033,0.8066999912261963
YLR103C,YGL018C,0,-4.4853244,0.09774100035429001,0.8740000128746033,0.8068000078201294
YLR086W,YGL044C,0,-4.4854093,0.09773007035255432,0.8740000128746033,0.8069000244140625
YKR087C,YKL012W,0,-4.4856586,0.09771914035081863,0.8740000128746033,0.8069999814033508
YFR013W,YML058W,0,-4.485871,0.09770821779966354,0.8740000128746033,0.8070999979972839
YPL119C,YDR005C,0,-4.4858894,0.09769729524850845,0.8740000128746033,0.807200014591217
YNL136W,YBR059C,0,-4.486035,0.09768637269735336,0.8740000128746033,0.8072999715805054
YJR083C,YBR037C,0,-4.4861073,0.09767545759677887,0.8740000128746033,0.8073999881744385
YBR245C,YOL116W,0,-4.4866166,0.09766454249620438,0.8740000128746033,0.8075000047683716
YOL147C,YLR226W,0,-4.4867926,0.09765363484621048,0.8740000128746033,0.8076000213623047
YNL088W,YOL072W,1,-4.487121,0.09775444120168686,0.875,0.8076000213623047
YNR023W,YMR239C,0,-4.4871383,0.09774351865053177,0.875,0.807699978351593
YIL063C,YJR045C,0,-4.4872837,0.09773260354995728,0.875,0.8077999949455261
YNL257C,YPL002C,0,-4.487374,0.09772168844938278,0.875,0.8079000115394592
YDL235C,YMR197C,0,-4.487758,0.09771077334880829,0.875,0.8080000281333923
YER167W,YER030W,0,-4.4878387,0.09769986569881439,0.875,0.8080999851226807
YEL030W,YHR191C,0,-4.489217,0.0976889580488205,0.875,0.8082000017166138
YPL015C,YML062C,1,-4.4893847,0.09778968244791031,0.8759999871253967,0.8082000017166138
YKR020W,YGR262C,0,-4.4894404,0.09777876734733582,0.8759999871253967,0.8083000183105469
YOR269W,YOR229W,0,-4.4899716,0.09776785969734192,0.8759999871253967,0.8083999752998352
YLR130C,YCR035C,0,-4.4905324,0.09775694459676743,0.8759999871253967,0.8084999918937683
YKL134C,YGR006W,0,-4.490549,0.09774603694677353,0.8759999871253967,0.8086000084877014
YPR005C,YLR015W,0,-4.4909225,0.09773513674736023,0.8759999871253967,0.8087000250816345
YCR092C,YBR073W,1,-4.490931,0.09783578664064407,0.8769999742507935,0.8087000250816345
YBR223C,YNL207W,0,-4.4910607,0.09782487154006958,0.8769999742507935,0.8087999820709229
YFR021W,YOL130W,0,-4.4911084,0.09781396389007568,0.8769999742507935,0.808899998664856
YDL164C,YJL173C,1,-4.491367,0.09791457653045654,0.878000020980835,0.808899998664856
YJR077C,YIL106W,0,-4.491443,0.09790365397930145,0.878000020980835,0.8090000152587891
YAL055W,YDR201W,0,-4.4927297,0.09789273887872696,0.878000020980835,0.8090999722480774
YAL016W,YPL160W,0,-4.4928207,0.09788183122873306,0.878000020980835,0.8091999888420105
YLR451W,YMR172W,0,-4.4929595,0.09787091612815857,0.878000020980835,0.8093000054359436
YPR070W,YOR179C,0,-4.4929757,0.09786000847816467,0.878000020980835,0.8094000220298767
YHR058C,YBR002C,0,-4.4931192,0.09784910082817078,0.878000020980835,0.809499979019165
YBR068C,YBL020W,0,-4.4934754,0.09783820062875748,0.878000020980835,0.8095999956130981
YJL168C,YOR334W,0,-4.4935393,0.09782730042934418,0.878000020980835,0.8097000122070312
YDR088C,YGR112W,0,-4.4936423,0.09781640022993088,0.878000020980835,0.8098000288009644
YDR341C,YMR213W,0,-4.4937525,0.09780550003051758,0.878000020980835,0.8098999857902527
YJR125C,YOR039W,0,-4.4937687,0.09779460728168488,0.878000020980835,0.8100000023841858
YJR013W,YDR130C,0,-4.4942904,0.09778371453285217,0.878000020980835,0.8101000189781189
YOR269W,YML127W,0,-4.4947295,0.09777282923460007,0.878000020980835,0.8101999759674072
YMR119W,YNL182C,0,-4.494862,0.09776194393634796,0.878000020980835,0.8102999925613403
YML019W,YLR248W,0,-4.495004,0.09775105863809586,0.878000020980835,0.8104000091552734
YPL122C,YOL023W,0,-4.495377,0.09774017333984375,0.878000020980835,0.8105000257492065
YHR135C,YLR175W,0,-4.4956565,0.09772929549217224,0.878000020980835,0.8105999827384949
YDR121W,YPL053C,0,-4.4959884,0.09771841764450073,0.878000020980835,0.810699999332428
YJR004C,YER008C,0,-4.495998,0.09770754724740982,0.878000020980835,0.8108000159263611
YOR140W,YGR024C,0,-4.4964705,0.09769666939973831,0.878000020980835,0.8108999729156494
YJL090C,YML062C,1,-4.4966745,0.09779706597328186,0.8790000081062317,0.8108999729156494
YNL147W,YOR330C,0,-4.496708,0.09778618067502975,0.8790000081062317,0.8109999895095825
YBR257W,YEL024W,0,-4.496738,0.09777530282735825,0.8790000081062317,0.8111000061035156
YBR293W,YLR007W,0,-4.496936,0.09776443243026733,0.8790000081062317,0.8112000226974487
YOR363C,YNL142W,0,-4.4971695,0.09775356203317642,0.8790000081062317,0.8112999796867371
YDR113C,YNL312W,1,-4.497244,0.097853884100914,0.8799999952316284,0.8112999796867371
YER104W,YNL139C,1,-4.49735,0.09795419126749039,0.8809999823570251,0.8112999796867371
YDR409W,YMR268C,0,-4.497355,0.09794329851865768,0.8809999823570251,0.8113999962806702
YOL010W,YMR053C,0,-4.497455,0.09793241322040558,0.8809999823570251,0.8115000128746033
YKR055W,YLL003W,0,-4.497508,0.09792152792215347,0.8809999823570251,0.8116000294685364
YNR052C,YDR081C,0,-4.497603,0.09791065007448196,0.8809999823570251,0.8116999864578247
YHR120W,YDL150W,0,-4.498141,0.09789976477622986,0.8809999823570251,0.8118000030517578
YBR136W,YML095C,1,-4.4982247,0.09799999743700027,0.8820000290870667,0.8118000030517578
YOL089C,YBR082C,0,-4.4983253,0.09798911213874817,0.8820000290870667,0.8119000196456909
YDR469W,YFR004W,0,-4.4985995,0.09797822684049606,0.8820000290870667,0.8119999766349792
YDR159W,YNL290W,0,-4.4992566,0.09796734154224396,0.8820000290870667,0.8120999932289124
YMR184W,YGL113W,0,-4.4993415,0.09795646369457245,0.8820000290870667,0.8122000098228455
YGL244W,YOR239W,0,-4.4997106,0.09794558584690094,0.8820000290870667,0.8123000264167786
YOR132W,YPR137W,0,-4.5004454,0.09793470799922943,0.8820000290870667,0.8123999834060669
YPR165W,YDR098C,0,-4.500467,0.09792383760213852,0.8820000290870667,0.8125
YDL008W,YDR419W,0,-4.5007186,0.09791296720504761,0.8820000290870667,0.8126000165939331
YLR102C,YLR006C,0,-4.5009146,0.0979020968079567,0.8820000290870667,0.8126999735832214
YPL227C,YNL123W,0,-4.5011344,0.09789123386144638,0.8820000290870667,0.8127999901771545
YDR208W,YPL057C,0,-4.501298,0.09788037091493607,0.8820000290870667,0.8129000067710876
YAL031C,YPR187W,0,-4.501762,0.09786950796842575,0.8820000290870667,0.8130000233650208
YPL137C,YGL190C,0,-4.502,0.09785864502191544,0.8820000290870667,0.8130999803543091
YGL244W,YNL164C,0,-4.502792,0.09784778952598572,0.8820000290870667,0.8131999969482422
YGL086W,YBR036C,0,-4.503204,0.0978369414806366,0.8820000290870667,0.8133000135421753
YIR002C,YKL058W,0,-4.504042,0.09782608598470688,0.8820000290870667,0.8133999705314636
YOL051W,YNL080C,0,-4.504213,0.09781523793935776,0.8820000290870667,0.8134999871253967
YLR240W,YEL012W,0,-4.504467,0.09780438989400864,0.8820000290870667,0.8136000037193298
YMR238W,YOR259C,0,-4.5044947,0.09779354929924011,0.8820000290870667,0.8137000203132629
YDL005C,YJR002W,0,-4.5046372,0.09778270870447159,0.8820000290870667,0.8137999773025513
YJR044C,YIL048W,0,-4.5050173,0.09777186810970306,0.8820000290870667,0.8138999938964844
YLR298C,YKL025C,0,-4.5053544,0.09776102751493454,0.8820000290870667,0.8140000104904175
YDR378C,YJL030W,0,-4.5053983,0.09775019437074661,0.8820000290870667,0.8141000270843506
YDR386W,YOL006C,1,-4.505976,0.09785017371177673,0.8830000162124634,0.8141000270843506
YCR048W,YOR026W,0,-4.506579,0.09783933311700821,0.8830000162124634,0.8141999840736389
YGL087C,YGL018C,0,-4.506723,0.09782849252223969,0.8830000162124634,0.814300000667572
YLR138W,YER149C,0,-4.5070553,0.09781765937805176,0.8830000162124634,0.8144000172615051
YJR049C,YBR081C,0,-4.507087,0.09780682623386383,0.8830000162124634,0.8144999742507935
YGR014W,YNL091W,0,-4.507177,0.0977959930896759,0.8830000162124634,0.8145999908447266
YEL017C-A,YMR247C,0,-4.5072846,0.09778515994548798,0.8830000162124634,0.8147000074386597
YHL028W,YBR024W,0,-4.5075383,0.09777433425188065,0.8830000162124634,0.8148000240325928
YJL091C,YBR223C,0,-4.507702,0.09776350855827332,0.8830000162124634,0.8148999810218811
YPL127C,YNL088W,1,-4.508108,0.09786339104175568,0.8840000033378601,0.8148999810218811
YKR020W,YFL029C,0,-4.5081716,0.09785255789756775,0.8840000033378601,0.8149999976158142
YAL056W,YBR102C,0,-4.5081725,0.09784172475337982,0.8840000033378601,0.8151000142097473
YML094W,YDR279W,0,-4.5085044,0.09783089905977249,0.8840000033378601,0.8151999711990356
YNL048W,YKR089C,0,-4.5088763,0.09782007336616516,0.8840000033378601,0.8152999877929688
YAL029C,YNL312W,1,-4.5090003,0.09791989624500275,0.8849999904632568,0.8152999877929688
