Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR394W,YNL288W,0,-4.5093536,0.09790906310081482,0.8849999904632568,0.8154000043869019
YCL024W,YBL102W,0,-4.5095563,0.09789822995662689,0.8849999904632568,0.815500020980835
YJL128C,YNL244C,0,-4.509701,0.09788740426301956,0.8849999904632568,0.8155999779701233
YDR310C,YGR252W,0,-4.510013,0.09787657856941223,0.8849999904632568,0.8156999945640564
YDR310C,YNL218W,0,-4.5100207,0.0978657528758049,0.8849999904632568,0.8158000111579895
YER031C,YBL082C,0,-4.510118,0.09785493463277817,0.8849999904632568,0.8159000277519226
YKL012W,YGL025C,0,-4.51019,0.09784411638975143,0.8849999904632568,0.8159999847412109
YKR067W,YKL143W,0,-4.510625,0.0978332981467247,0.8849999904632568,0.816100001335144
YOR103C,YNL302C,0,-4.5107083,0.09782247990369797,0.8849999904632568,0.8162000179290771
YIR010W,YLR102C,0,-4.5111384,0.09781166911125183,0.8849999904632568,0.8162999749183655
YOL068C,YDR076W,1,-4.511327,0.09791137278079987,0.8859999775886536,0.8162999749183655
YNL084C,YGR222W,0,-4.5114036,0.09790055453777313,0.8859999775886536,0.8163999915122986
YGR171C,YJR052W,0,-4.5114436,0.0978897362947464,0.8859999775886536,0.8165000081062317
YOL010W,YLL022C,0,-4.511594,0.09787892550230026,0.8859999775886536,0.8166000247001648
YGL111W,YGL174W,0,-4.511658,0.09786810725927353,0.8859999775886536,0.8166999816894531
YNR044W,YLR147C,0,-4.5121922,0.09785730391740799,0.8859999775886536,0.8167999982833862
YCL061C,YDR400W,0,-4.512388,0.09784649312496185,0.8859999775886536,0.8169000148773193
YBR024W,YKL009W,0,-4.512441,0.09783568978309631,0.8859999775886536,0.8169999718666077
YHR204W,YOR224C,0,-4.5125804,0.09782488644123077,0.8859999775886536,0.8170999884605408
YLR451W,YLR405W,0,-4.512582,0.09781409054994583,0.8859999775886536,0.8172000050544739
YCL031C,YDR400W,0,-4.5126843,0.09780328720808029,0.8859999775886536,0.817300021648407
YLR020C,YGR171C,0,-4.5128636,0.09779249131679535,0.8859999775886536,0.8173999786376953
YPL227C,YEL017C-A,0,-4.5131717,0.097781702876091,0.8859999775886536,0.8174999952316284
YMR091C,YJL209W,0,-4.514919,0.09777091443538666,0.8859999775886536,0.8176000118255615
YNL273W,YDL098C,0,-4.5158834,0.09776012599468231,0.8859999775886536,0.8177000284194946
YHL007C,YBL058W,0,-4.5159907,0.09774933755397797,0.8859999775886536,0.817799985408783
YNL161W,YCR008W,0,-4.5160046,0.09773855656385422,0.8859999775886536,0.8179000020027161
YGL174W,YBR112C,0,-4.5172534,0.09772777557373047,0.8859999775886536,0.8180000185966492
YNL031C,YOR377W,0,-4.5174685,0.09771699458360672,0.8859999775886536,0.8180999755859375
YER149C,YFL029C,0,-4.5174775,0.09770622104406357,0.8859999775886536,0.8181999921798706
YDL003W,YGL190C,0,-4.517578,0.09769544750452042,0.8859999775886536,0.8183000087738037
YOR265W,YDL128W,0,-4.517735,0.09768467396497726,0.8859999775886536,0.8184000253677368
YOL130W,YNL207W,0,-4.5178127,0.09767390787601471,0.8859999775886536,0.8184999823570251
YLR032W,YNL156C,0,-4.5185995,0.09766314178705215,0.8859999775886536,0.8185999989509583
YNL159C,YER125W,0,-4.518604,0.0976523756980896,0.8859999775886536,0.8187000155448914
YOR144C,YDL164C,1,-4.518682,0.09775181859731674,0.8870000243186951,0.8187000155448914
YOR274W,YDR423C,0,-4.5187316,0.09774104505777359,0.8870000243186951,0.8187999725341797
YDL078C,YMR060C,0,-4.5187373,0.09773027896881104,0.8870000243186951,0.8188999891281128
YER025W,YGL025C,0,-4.5189114,0.09771951287984848,0.8870000243186951,0.8190000057220459
YBL023C,YPL178W,0,-4.5193896,0.09770874679088593,0.8870000243186951,0.819100022315979
YMR240C,YPR034W,0,-4.51953,0.09769798070192337,0.8870000243186951,0.8191999793052673
YJL003W,YBR089C-A,0,-4.519629,0.09768722206354141,0.8870000243186951,0.8192999958992004
YDL008W,YGL097W,0,-4.5198236,0.09767647087574005,0.8870000243186951,0.8194000124931335
YHR061C,YMR288W,0,-4.520408,0.0976657122373581,0.8870000243186951,0.8195000290870667
YNL268W,YFR027W,0,-4.5206404,0.09765496104955673,0.8870000243186951,0.819599986076355
YMR065W,YPL119C,0,-4.520988,0.09764420986175537,0.8870000243186951,0.8197000026702881
YHR191C,YOL116W,0,-4.5210013,0.09763345867395401,0.8870000243186951,0.8198000192642212
YER168C,YGR029W,0,-4.5214605,0.09762271493673325,0.8870000243186951,0.8198999762535095
YML110C,YMR068W,0,-4.5218606,0.09761197119951248,0.8870000243186951,0.8199999928474426
YCL029C,YNL218W,0,-4.522079,0.09760123491287231,0.8870000243186951,0.8201000094413757
YLR459W,YNR046W,0,-4.522584,0.09759049117565155,0.8870000243186951,0.8202000260353088
YER129W,YDR183W,0,-4.5226207,0.09757975488901138,0.8870000243186951,0.8202999830245972
YDR180W,YDR110W,1,-4.522827,0.0976790264248848,0.8880000114440918,0.8202999830245972
YGR085C,YDL134C,0,-4.522905,0.09766828268766403,0.8880000114440918,0.8203999996185303
YLR110C,YGR007W,0,-4.5230985,0.09765753895044327,0.8880000114440918,0.8205000162124634
YJL179W,YNL121C,0,-4.524043,0.0976468026638031,0.8880000114440918,0.8205999732017517
YIL049W,YGR195W,0,-4.524835,0.09763606637716293,0.8880000114440918,0.8206999897956848
YCL055W,YAR014C,0,-4.524842,0.09762533009052277,0.8880000114440918,0.8208000063896179
YHR062C,YDR507C,0,-4.524921,0.0976146012544632,0.8880000114440918,0.820900022983551
YIR002C,YER026C,0,-4.5250297,0.09760387241840363,0.8880000114440918,0.8209999799728394
YJL090C,YMR224C,1,-4.5252056,0.09770304709672928,0.8889999985694885,0.8209999799728394
YMR243C,YDR376W,0,-4.5256505,0.09769231081008911,0.8889999985694885,0.8210999965667725
YGR275W,YKL117W,0,-4.5256677,0.09768157452344894,0.8889999985694885,0.8212000131607056
YMR162C,YKL146W,0,-4.525726,0.09767083823680878,0.8889999985694885,0.8213000297546387
YGR048W,YNL107W,0,-4.5261884,0.0976601094007492,0.8889999985694885,0.821399986743927
YBR211C,YJR118C,0,-4.526481,0.09764938801527023,0.8889999985694885,0.8215000033378601
YHR062C,YJL183W,0,-4.5266814,0.09763865917921066,0.8889999985694885,0.8216000199317932
YLR154C,YDR337W,0,-4.526692,0.09762793779373169,0.8889999985694885,0.8216999769210815
YPL069C,YMR109W,0,-4.5268607,0.09761721640825272,0.8889999985694885,0.8217999935150146
YOR110W,YIL023C,0,-4.527638,0.09760650247335434,0.8889999985694885,0.8219000101089478
YLR376C,YPR009W,0,-4.5276475,0.09759578108787537,0.8889999985694885,0.8220000267028809
YML021C,YLR016C,0,-4.527719,0.09758507460355759,0.8889999985694885,0.8220999836921692
YGL171W,YFR037C,0,-4.5283046,0.09757436066865921,0.8889999985694885,0.8222000002861023
YDL154W,YJR021C,1,-4.528427,0.09767340123653412,0.8899999856948853,0.8222000002861023
YGL006W,YKL114C,0,-4.5284567,0.09766267985105515,0.8899999856948853,0.8223000168800354
YAL021C,YOR085W,0,-4.5286436,0.09765196591615677,0.8899999856948853,0.8223999738693237
YPL042C,YHR188C,0,-4.528703,0.09764125198125839,0.8899999856948853,0.8224999904632568
YOL112W,YDR318W,0,-4.5287967,0.09763053804636002,0.8899999856948853,0.8226000070571899
YBR276C,YNL101W,0,-4.528825,0.09761983156204224,0.8899999856948853,0.822700023651123
YBR211C,YPL076W,0,-4.5289483,0.09760912507772446,0.8899999856948853,0.8227999806404114
YEL051W,YPR023C,0,-4.5297384,0.09759841859340668,0.8899999856948853,0.8228999972343445
YLR085C,YNL072W,0,-4.5300355,0.0975877195596695,0.8899999856948853,0.8230000138282776
YLR016C,YJR040W,0,-4.530339,0.09757702052593231,0.8899999856948853,0.8230999708175659
YIR037W,YJL115W,0,-4.530391,0.09756632149219513,0.8899999856948853,0.823199987411499
YMR214W,YDR103W,0,-4.5304217,0.09755562990903854,0.8899999856948853,0.8233000040054321
YOR063W,YPR113W,0,-4.5304904,0.09754493832588196,0.8899999856948853,0.8234000205993652
YHR205W,YOR209C,0,-4.5305085,0.09753424674272537,0.8899999856948853,0.8234999775886536
YKR003W,YJL128C,0,-4.5305114,0.09752356261014938,0.8899999856948853,0.8235999941825867
YGL019W,YNL103W,0,-4.5307574,0.0975128710269928,0.8899999856948853,0.8237000107765198
YCL029C,YMR287C,0,-4.531159,0.0975021943449974,0.8899999856948853,0.8238000273704529
YGR002C,YDL135C,0,-4.5314775,0.09749151021242142,0.8899999856948853,0.8238999843597412
YDR077W,YJL011C,0,-4.5317564,0.09748083353042603,0.8899999856948853,0.8240000009536743
YMR054W,YPL106C,0,-4.5320334,0.09747015684843063,0.8899999856948853,0.8241000175476074
YMR267W,YPL193W,0,-4.532562,0.09745948016643524,0.8899999856948853,0.8241999745368958
YLR398C,YLL036C,0,-4.5329432,0.09744881093502045,0.8899999856948853,0.8242999911308289
YJR118C,YDR339C,0,-4.532968,0.09743814170360565,0.8899999856948853,0.824400007724762
YDL100C,YAR014C,0,-4.5330734,0.09742747992277145,0.8899999856948853,0.8245000243186951
YDL080C,YLR145W,0,-4.533392,0.09741681069135666,0.8899999856948853,0.8245999813079834
YNL015W,YER126C,0,-4.533529,0.09740614891052246,0.8899999856948853,0.8246999979019165
YMR243C,YEL013W,0,-4.533748,0.09739549458026886,0.8899999856948853,0.8248000144958496
YGR222W,YBL103C,0,-4.534176,0.09738483279943466,0.8899999856948853,0.8248999714851379
YNL133C,YOR058C,0,-4.534204,0.09737417846918106,0.8899999856948853,0.824999988079071
YDR216W,YGR245C,0,-4.5343175,0.09736352413892746,0.8899999856948853,0.8251000046730042
YOR275C,YPL271W,0,-4.5344024,0.09735287725925446,0.8899999856948853,0.8252000212669373
YGL045W,YDR400W,0,-4.5344977,0.09734223037958145,0.8899999856948853,0.8252999782562256
YDL056W,YDL006W,0,-4.534783,0.09733158349990845,0.8899999856948853,0.8253999948501587
YOR037W,YPL181W,0,-4.53513,0.09732094407081604,0.8899999856948853,0.8255000114440918
YGR185C,YBR022W,0,-4.5352273,0.09731029719114304,0.8899999856948853,0.8256000280380249
YOR089C,YIL135C,0,-4.535316,0.09729965776205063,0.8899999856948853,0.8256999850273132
YPR019W,YGR262C,0,-4.5356154,0.09728902578353882,0.8899999856948853,0.8258000016212463
YPL227C,YBR029C,0,-4.535767,0.09727839380502701,0.8899999856948853,0.8259000182151794
YNL119W,YOR295W,0,-4.536608,0.0972677618265152,0.8899999856948853,0.8259999752044678
YER018C,YER146W,0,-4.5368633,0.09725712984800339,0.8899999856948853,0.8260999917984009
YMR263W,YML080W,0,-4.5369916,0.09724650532007217,0.8899999856948853,0.826200008392334
YNL268W,YGL133W,0,-4.5370555,0.09723588079214096,0.8899999856948853,0.8263000249862671
YNR015W,YJL183W,0,-4.5373135,0.09722525626420975,0.8899999856948853,0.8263999819755554
YJL134W,YGL127C,0,-4.5375514,0.09721463918685913,0.8899999856948853,0.8264999985694885
YNL225C,YBR060C,0,-4.537696,0.09720402210950851,0.8899999856948853,0.8266000151634216
YDR443C,YEL013W,0,-4.5378146,0.0971934050321579,0.8899999856948853,0.82669997215271
YDR341C,YOR194C,0,-4.538097,0.09718278795480728,0.8899999856948853,0.8267999887466431
YPL046C,YOR081C,0,-4.5382133,0.09717217832803726,0.8899999856948853,0.8269000053405762
YLR335W,YHR194W,0,-4.538833,0.09716156870126724,0.8899999856948853,0.8270000219345093
YOL068C,YGL043W,1,-4.539349,0.09726012498140335,0.890999972820282,0.8270000219345093
YKL051W,YOR014W,0,-4.539546,0.09724950790405273,0.890999972820282,0.8270999789237976
YOR094W,YFL033C,0,-4.539588,0.09723889827728271,0.890999972820282,0.8271999955177307
YOR132W,YOR320C,0,-4.5398097,0.0972282811999321,0.890999972820282,0.8273000121116638
YDR484W,YNL119W,0,-4.5401664,0.09721767902374268,0.890999972820282,0.8274000287055969
YMR227C,YLR051C,0,-4.5406895,0.09720706939697266,0.890999972820282,0.8274999856948853
YKL205W,YPL160W,0,-4.540728,0.09719646722078323,0.890999972820282,0.8276000022888184
YMR068W,YDR091C,0,-4.540762,0.09718586504459381,0.890999972820282,0.8277000188827515
YFR005C,YJL154C,0,-4.5413404,0.09717526286840439,0.890999972820282,0.8277999758720398
YPL020C,YPL049C,0,-4.5414376,0.09716466814279556,0.890999972820282,0.8278999924659729
YJR093C,YKL146W,0,-4.5415597,0.09715407341718674,0.890999972820282,0.828000009059906
YLR240W,YGR200C,0,-4.541639,0.09714347869157791,0.890999972820282,0.8281000256538391
YBR188C,YBR207W,0,-4.5416574,0.09713289141654968,0.890999972820282,0.8281999826431274
YAR003W,YDR512C,0,-4.541791,0.09712230414152145,0.890999972820282,0.8282999992370605
YIL021W,YDR183W,0,-4.5419908,0.09711171686649323,0.890999972820282,0.8284000158309937
YBL088C,YNL139C,1,-4.5420003,0.0972101166844368,0.8920000195503235,0.8284000158309937
YER147C,YNL139C,1,-4.5422196,0.09730848670005798,0.8930000066757202,0.8284000158309937
YMR292W,YBR223C,0,-4.5426393,0.09729788452386856,0.8930000066757202,0.828499972820282
YNL207W,YPR024W,0,-4.5426893,0.09728728979825974,0.8930000066757202,0.8285999894142151
YDR116C,YMR076C,0,-4.542957,0.09727668762207031,0.8930000066757202,0.8287000060081482
YAL055W,YMR287C,0,-4.54313,0.09726609289646149,0.8930000066757202,0.8288000226020813
YER088C,YEL017C-A,0,-4.5433283,0.09725549817085266,0.8930000066757202,0.8288999795913696
YGL061C,YJL117W,0,-4.5434256,0.09724491089582443,0.8930000066757202,0.8289999961853027
YOR193W,YMR101C,0,-4.5440927,0.0972343236207962,0.8930000066757202,0.8291000127792358
YGR175C,YBR010W,0,-4.544312,0.09722373634576797,0.8930000066757202,0.829200029373169
YML019W,YNL156C,0,-4.5443716,0.09721314907073975,0.8930000066757202,0.8292999863624573
YDL005C,YPL083C,0,-4.544747,0.09720256924629211,0.8930000066757202,0.8294000029563904
YBR170C,YLR105C,0,-4.544865,0.09719198942184448,0.8930000066757202,0.8295000195503235
YBL046W,YNL299W,0,-4.544902,0.09718140959739685,0.8930000066757202,0.8295999765396118
YDR260C,YJL210W,0,-4.545585,0.09717083722352982,0.8930000066757202,0.8296999931335449
YJL012C,YLL036C,0,-4.5456243,0.09716026484966278,0.8930000066757202,0.829800009727478
YER008C,YJR089W,0,-4.545711,0.09714969247579575,0.8930000066757202,0.8299000263214111
YER031C,YGR092W,0,-4.545985,0.09713912755250931,0.8930000066757202,0.8299999833106995
YCL055W,YLR182W,0,-4.5460114,0.09712856262922287,0.8930000066757202,0.8300999999046326
YDR436W,YCR009C,0,-4.546819,0.09711799770593643,0.8930000066757202,0.8302000164985657
YML129C,YMR227C,0,-4.54696,0.09710744023323059,0.8930000066757202,0.830299973487854
YBR107C,YLR113W,0,-4.5475483,0.09709688276052475,0.8930000066757202,0.8303999900817871
YMR038C,YJR090C,0,-4.5476694,0.09708632528781891,0.8930000066757202,0.8305000066757202
YHR061C,YOR265W,0,-4.547769,0.09707576781511307,0.8930000066757202,0.8306000232696533
YPR041W,YMR302C,0,-4.5479074,0.09706521779298782,0.8930000066757202,0.8306999802589417
YPR144C,YDR005C,0,-4.5479264,0.09705466777086258,0.8930000066757202,0.8307999968528748
YAL029C,YBR098W,1,-4.5479894,0.09715279191732407,0.8939999938011169,0.8307999968528748
YNL119W,YDL006W,0,-4.548241,0.09714223444461823,0.8939999938011169,0.8309000134468079
YDL084W,YLR020C,0,-4.548266,0.09713168442249298,0.8939999938011169,0.8309999704360962
YPR161C,YGR040W,0,-4.548309,0.09712112694978714,0.8939999938011169,0.8310999870300293
YOR085W,YPL096W,0,-4.548785,0.0971105769276619,0.8939999938011169,0.8312000036239624
YFL002C,YKL139W,0,-4.550293,0.09710003435611725,0.8939999938011169,0.8313000202178955
YBL005W,YKL194C,0,-4.5502954,0.097089484333992,0.8939999938011169,0.8313999772071838
YGR220C,YDR254W,0,-4.550463,0.09707894176244736,0.8939999938011169,0.8314999938011169
YOR272W,YGL092W,0,-4.5504937,0.0970684066414833,0.8939999938011169,0.83160001039505
YAL029C,YNL082W,1,-4.5512776,0.09716643393039703,0.8949999809265137,0.83160001039505
YPL106C,YIL126W,0,-4.551395,0.09715588390827179,0.8949999809265137,0.8317000269889832
YGL253W,YML058W,0,-4.551863,0.09714534133672714,0.8949999809265137,0.8317999839782715
YIL085C,YGL049C,0,-4.552546,0.0971347913146019,0.8949999809265137,0.8319000005722046
YJL210W,YJR076C,0,-4.552763,0.09712425619363785,0.8949999809265137,0.8320000171661377
YIL112W,YDR098C,0,-4.552792,0.0971137136220932,0.8949999809265137,0.832099974155426
YDL100C,YPR131C,0,-4.5529027,0.09710317850112915,0.8949999809265137,0.8321999907493591
YMR268C,YPL050C,0,-4.5530343,0.0970926433801651,0.8949999809265137,0.8323000073432922
YPL194W,YNL330C,1,-4.5534067,0.09719058126211166,0.8960000276565552,0.8323000073432922
YMR060C,YBR188C,0,-4.553955,0.09718004614114761,0.8960000276565552,0.8324000239372253
YPL122C,YFR031C,0,-4.5557666,0.09716950356960297,0.8960000276565552,0.8324999809265137
YOR144C,YDR289C,1,-4.5558996,0.09726740419864655,0.8970000147819519,0.8324999809265137
YAL033W,YLL034C,0,-4.5563464,0.0972568541765213,0.8970000147819519,0.8325999975204468
YBR010W,YOR304W,0,-4.556455,0.09724631160497665,0.8970000147819519,0.8327000141143799
YNL147W,YER094C,0,-4.556858,0.097235769033432,0.8970000147819519,0.8327999711036682
YGL095C,YLR023C,0,-4.5570025,0.09722523391246796,0.8970000147819519,0.8328999876976013
YLR023C,YBL025W,0,-4.557028,0.0972146987915039,0.8970000147819519,0.8330000042915344
YJL014W,YNR030W,0,-4.5580316,0.09720416367053986,0.8970000147819519,0.8331000208854675
YKL194C,YNL039W,0,-4.5581117,0.0971936285495758,0.8970000147819519,0.8331999778747559
YDL236W,YLR069C,0,-4.5581946,0.09718310087919235,0.8970000147819519,0.833299994468689
YMR235C,YCR024C-A,0,-4.558726,0.0971725732088089,0.8970000147819519,0.8334000110626221
YMR047C,YGR133W,0,-4.558794,0.09716204553842545,0.8970000147819519,0.8335000276565552
YOR005C,YOL128C,0,-4.558917,0.09715152531862259,0.8970000147819519,0.8335999846458435
YLR370C,YML127W,0,-4.5600867,0.09714099764823914,0.8970000147819519,0.8337000012397766
YIL135C,YNL218W,0,-4.560221,0.09713048487901688,0.8970000147819519,0.8338000178337097
YIL061C,YFR046C,0,-4.5602746,0.09711996465921402,0.8970000147819519,0.833899974822998
YHR041C,YGR252W,0,-4.560292,0.09710945188999176,0.8970000147819519,0.8339999914169312
YBR087W,YPL007C,0,-4.560757,0.0970989391207695,0.8970000147819519,0.8341000080108643
YFR009W,YOR265W,0,-4.561274,0.09708842635154724,0.8970000147819519,0.8342000246047974
YDR166C,YOR373W,0,-4.561484,0.09707792103290558,0.8970000147819519,0.8342999815940857
YOR315W,YGL037C,0,-4.561503,0.09706741571426392,0.8970000147819519,0.8343999981880188
YGR231C,YNR015W,0,-4.5623517,0.09705691039562225,0.8970000147819519,0.8345000147819519
YGR092W,YOL012C,0,-4.5625863,0.09704641252756119,0.8970000147819519,0.8345999717712402
YIL046W,YPL204W,0,-4.5635715,0.09703591465950012,0.8970000147819519,0.8346999883651733
YOR039W,YJL087C,0,-4.5637116,0.09702541679143906,0.8970000147819519,0.8348000049591064
YGR227W,YPR019W,0,-4.56399,0.09701492637395859,0.8970000147819519,0.8349000215530396
YLR372W,YMR135C,0,-4.5641036,0.09700443595647812,0.8970000147819519,0.8349999785423279
YKL058W,YGL049C,0,-4.564505,0.09699394553899765,0.8970000147819519,0.835099995136261
YJL012C,YOL064C,0,-4.564921,0.09698345512151718,0.8970000147819519,0.8352000117301941
YGR262C,YLR316C,0,-4.565086,0.09697297215461731,0.8970000147819519,0.8353000283241272
YNL259C,YNL291C,0,-4.5655622,0.09696248918771744,0.8970000147819519,0.8353999853134155
YGL095C,YIL147C,0,-4.565735,0.09695201367139816,0.8970000147819519,0.8355000019073486
YDR059C,YGR214W,0,-4.565839,0.09694153070449829,0.8970000147819519,0.8356000185012817
YDR276C,YJL012C,0,-4.5658493,0.09693105518817902,0.8970000147819519,0.8356999754905701
YBR172C,YLR316C,0,-4.5662537,0.09692058712244034,0.8970000147819519,0.8357999920845032
YLR166C,YBR103W,0,-4.566319,0.09691011160612106,0.8970000147819519,0.8359000086784363
YBR073W,YER147C,1,-4.5663633,0.09700766950845718,0.8980000019073486,0.8359000086784363
YJL011C,YLR007W,0,-4.5669155,0.09699719399213791,0.8980000019073486,0.8360000252723694
YBL041W,YDL232W,0,-4.5669723,0.09698671847581863,0.8980000019073486,0.8360999822616577
YGR227W,YGR078C,0,-4.5674944,0.09697624295949936,0.8980000019073486,0.8361999988555908
YBR170C,YER146W,0,-4.5680737,0.09696576744318008,0.8980000019073486,0.8363000154495239
YMR198W,YGL003C,0,-4.568469,0.0969552993774414,0.8980000019073486,0.8363999724388123
YLR363C,YGL222C,0,-4.568523,0.09694483131170273,0.8980000019073486,0.8364999890327454
YGR077C,YDL051W,0,-4.5686407,0.09693437069654465,0.8980000019073486,0.8366000056266785
YIL061C,YDL044C,0,-4.568794,0.09692391008138657,0.8980000019073486,0.8367000222206116
YDR308C,YNL091W,0,-4.5695567,0.09691344946622849,0.8980000019073486,0.8367999792098999
YGL244W,YER159C,0,-4.569565,0.0969029888510704,0.8980000019073486,0.836899995803833
YML094W,YBR275C,0,-4.569752,0.09689253568649292,0.8980000019073486,0.8370000123977661
YDR243C,YOR194C,0,-4.5698185,0.09688208252191544,0.8980000019073486,0.8371000289916992
YDR163W,YCR075C,0,-4.569855,0.09687162935733795,0.8980000019073486,0.8371999859809875
YHR167W,YLR234W,1,-4.5699315,0.09696904569864273,0.8989999890327454,0.8371999859809875
YDL142C,YDR436W,0,-4.569959,0.09695858508348465,0.8989999890327454,0.8373000025749207
YBR057C,YOL113W,0,-4.5703015,0.09694813191890717,0.8989999890327454,0.8374000191688538
YGR086C,YIL125W,0,-4.5704503,0.09693767875432968,0.8989999890327454,0.8374999761581421
YML025C,YMR247C,0,-4.57064,0.0969272255897522,0.8989999890327454,0.8375999927520752
YPR023C,YIL010W,0,-4.570914,0.09691677242517471,0.8989999890327454,0.8377000093460083
YLL006W,YJR104C,0,-4.5711102,0.09690632671117783,0.8989999890327454,0.8378000259399414
YLR435W,YFL016C,0,-4.5717874,0.09689588099718094,0.8989999890327454,0.8378999829292297
YER031C,YPL151C,0,-4.571795,0.09688544273376465,0.8989999890327454,0.8379999995231628
YMR192W,YPR057W,0,-4.5724173,0.09687499701976776,0.8989999890327454,0.838100016117096
YEL051W,YOR372C,0,-4.572696,0.09686455875635147,0.8989999890327454,0.8381999731063843
YGL049C,YOL146W,0,-4.5729394,0.09685412794351578,0.8989999890327454,0.8382999897003174
YLR060W,YDR400W,0,-4.573047,0.09684368968009949,0.8989999890327454,0.8384000062942505
YGR279C,YNL135C,0,-4.5733542,0.0968332588672638,0.8989999890327454,0.8385000228881836
YBR081C,YML127W,0,-4.573434,0.0968228355050087,0.8989999890327454,0.8385999798774719
YDR369C,YDR110W,1,-4.573517,0.09692009538412094,0.8999999761581421,0.8385999798774719
YJR021C,YNL312W,1,-4.573928,0.0970173329114914,0.9010000228881836,0.8385999798774719
YBR192W,YDL188C,0,-4.5739355,0.0970068871974945,0.9010000228881836,0.838699996471405
YLR368W,YDL153C,0,-4.57396,0.09699644893407822,0.9010000228881836,0.8388000130653381
YGL017W,YGR156W,0,-4.574079,0.09698600322008133,0.9010000228881836,0.8389000296592712
YPL227C,YPL016W,0,-4.5742564,0.09697556495666504,0.9010000228881836,0.8389999866485596
YOR233W,YDR166C,0,-4.574958,0.09696513414382935,0.9010000228881836,0.8391000032424927
YAL051W,YOR089C,0,-4.5749946,0.09695469588041306,0.9010000228881836,0.8392000198364258
YPL112C,YLR086W,0,-4.5751653,0.09694426506757736,0.9010000228881836,0.8392999768257141
YDR116C,YBR236C,0,-4.575317,0.09693383425474167,0.9010000228881836,0.8393999934196472
YOR194C,YOL149W,0,-4.5760465,0.09692341089248657,0.9010000228881836,0.8395000100135803
YMR292W,YBR022W,0,-4.576185,0.09691298007965088,0.9010000228881836,0.8396000266075134
YNL261W,YBR068C,0,-4.5764155,0.09690255671739578,0.9010000228881836,0.8396999835968018
YCL054W,YML006C,0,-4.576533,0.09689214080572128,0.9010000228881836,0.8398000001907349
YAL029C,YGL043W,1,-4.5767083,0.09698924422264099,0.9020000100135803,0.8398000001907349
YFR024C-A,YPL042C,0,-4.577905,0.0969788208603859,0.9020000100135803,0.839900016784668
YDL043C,YLR032W,0,-4.5784035,0.0969683974981308,0.9020000100135803,0.8399999737739563
YPL096W,YMR077C,0,-4.5790133,0.0969579741358757,0.9020000100135803,0.8400999903678894
YGR214W,YLR129W,0,-4.579576,0.0969475507736206,0.9020000100135803,0.8402000069618225
YPR137W,YGR070W,0,-4.5799804,0.09693712741136551,0.9020000100135803,0.8403000235557556
YNL267W,YBR057C,0,-4.580107,0.09692671149969101,0.9020000100135803,0.840399980545044
YAL053W,YPL193W,0,-4.580734,0.0969163030385971,0.9020000100135803,0.840499997138977
YDL188C,YKR026C,0,-4.580793,0.09690588712692261,0.9020000100135803,0.8406000137329102
YGL136C,YMR060C,0,-4.5814447,0.0968954786658287,0.9020000100135803,0.8406999707221985
YNL159C,YNL014W,0,-4.5815606,0.0968850702047348,0.9020000100135803,0.8407999873161316
YJR118C,YER030W,0,-4.581871,0.0968746617436409,0.9020000100135803,0.8409000039100647
YPL084W,YGL155W,0,-4.5827966,0.0968642607331276,0.9020000100135803,0.8410000205039978
YLR226W,YML014W,0,-4.5828805,0.09685385972261429,0.9020000100135803,0.8410999774932861
YJR090C,YJL042W,0,-4.583108,0.09684345871210098,0.9020000100135803,0.8411999940872192
YLR025W,YJL167W,0,-4.583424,0.09683306515216827,0.9020000100135803,0.8413000106811523
YDL236W,YDL100C,0,-4.5834446,0.09682267159223557,0.9020000100135803,0.8414000272750854
