Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR264C,YMR081C,0,-4.5837874,0.09681227803230286,0.9020000100135803,0.8414999842643738
YOL068C,YIR025W,1,-4.5839868,0.09690921008586884,0.902999997138977,0.8414999842643738
YNL330C,YOL072W,1,-4.584138,0.09700611978769302,0.9039999842643738,0.8414999842643738
YNL219C,YFL013C,0,-4.584156,0.09699571132659912,0.9039999842643738,0.8416000008583069
YML074C,YMR016C,0,-4.584826,0.09698530286550522,0.9039999842643738,0.84170001745224
YNL037C,YPL091W,0,-4.584838,0.09697489440441132,0.9039999842643738,0.8417999744415283
YBR173C,YDL093W,0,-4.5861773,0.09696449339389801,0.9039999842643738,0.8418999910354614
YDR364C,YGR170W,0,-4.586925,0.0969540998339653,0.9039999842643738,0.8420000076293945
YNL222W,YOR304W,0,-4.587265,0.096943698823452,0.9039999842643738,0.8421000242233276
YPR008W,YKR037C,0,-4.5874047,0.09693330526351929,0.9039999842643738,0.842199981212616
YLR417W,YCR065W,0,-4.5874305,0.09692291170358658,0.9039999842643738,0.8422999978065491
YHR175W,YPL053C,0,-4.587477,0.09691251814365387,0.9039999842643738,0.8424000144004822
YDL226C,YML127W,0,-4.5878997,0.09690213203430176,0.9039999842643738,0.8424999713897705
YJR083C,YMR030W,0,-4.58962,0.09689174592494965,0.9039999842643738,0.8425999879837036
YOR060C,YNR003C,0,-4.5898414,0.09688135981559753,0.9039999842643738,0.8427000045776367
YML021C,YKL110C,0,-4.5898757,0.09687098115682602,0.9039999842643738,0.8428000211715698
YGL043W,YNL330C,1,-4.5899487,0.09696774929761887,0.9049999713897705,0.8428000211715698
YGL133W,YGL210W,0,-4.5900106,0.09695736318826675,0.9049999713897705,0.8428999781608582
YPL239W,YOR279C,0,-4.5902467,0.09694697707891464,0.9049999713897705,0.8429999947547913
YDL056W,YMR288W,0,-4.590972,0.09693659096956253,0.9049999713897705,0.8431000113487244
YHR089C,YKR059W,0,-4.5910754,0.09692620486021042,0.9049999713897705,0.8432000279426575
YDL164C,YML062C,1,-4.591532,0.09702291339635849,0.906000018119812,0.8432000279426575
YNL139C,YLR418C,1,-4.5916533,0.09711960703134537,0.9070000052452087,0.8432000279426575
YNR001C,YML127W,0,-4.5917583,0.09710920602083206,0.9070000052452087,0.8432999849319458
YNL082W,YLR234W,1,-4.5918593,0.09720586985349655,0.9079999923706055,0.8432999849319458
YDR512C,YCL059C,0,-4.59231,0.09719546139240265,0.9079999923706055,0.8434000015258789
YJR053W,YGL251C,0,-4.5923295,0.09718506038188934,0.9079999923706055,0.843500018119812
YFL016C,YGR140W,0,-4.592526,0.09717465937137604,0.9079999923706055,0.8435999751091003
YOL060C,YPR030W,0,-4.5926876,0.09716425836086273,0.9079999923706055,0.8436999917030334
YHR129C,YPR111W,0,-4.5927587,0.09715386480093002,0.9079999923706055,0.8438000082969666
YOR117W,YGL070C,0,-4.5930696,0.09714347124099731,0.9079999923706055,0.8439000248908997
YDR284C,YLR051C,0,-4.593653,0.0971330776810646,0.9079999923706055,0.843999981880188
YIR009W,YOL067C,0,-4.593778,0.0971226841211319,0.9079999923706055,0.8440999984741211
YNL001W,YHR205W,0,-4.5939174,0.09711229801177979,0.9079999923706055,0.8442000150680542
YDR389W,YNL172W,0,-4.5939527,0.09710191190242767,0.9079999923706055,0.8442999720573425
YGR132C,YBR211C,0,-4.594107,0.09709153324365616,0.9079999923706055,0.8443999886512756
YPR070W,YJL011C,0,-4.594371,0.09708114713430405,0.9079999923706055,0.8445000052452087
YOL060C,YAR008W,0,-4.5945973,0.09707076847553253,0.9079999923706055,0.8446000218391418
YPR181C,YNL218W,0,-4.59502,0.09706039726734161,0.9079999923706055,0.8446999788284302
YDR325W,YKL034W,0,-4.595095,0.0970500186085701,0.9079999923706055,0.8447999954223633
YHR041C,YMR156C,0,-4.5951324,0.09703964740037918,0.9079999923706055,0.8449000120162964
YPL206C,YDR436W,0,-4.5960402,0.09702927619218826,0.9079999923706055,0.8450000286102295
YDR364C,YKL059C,0,-4.5969033,0.09701891243457794,0.9079999923706055,0.8450999855995178
YER068W,YGL022W,0,-4.5970454,0.09700854867696762,0.9079999923706055,0.8452000021934509
YDR436W,YER146W,0,-4.597568,0.0969981849193573,0.9079999923706055,0.845300018787384
YLR335W,YMR211W,0,-4.597778,0.09698782116174698,0.9079999923706055,0.8453999757766724
YMR054W,YLR442C,0,-4.5980716,0.09697746485471725,0.9079999923706055,0.8454999923706055
YOL068C,YOR033C,1,-4.598475,0.09707389771938324,0.9089999794960022,0.8454999923706055
YML098W,YHR158C,0,-4.598598,0.09706353396177292,0.9089999794960022,0.8456000089645386
YGR231C,YKL012W,0,-4.5987735,0.0970531702041626,0.9089999794960022,0.8457000255584717
YMR277W,YAL035W,0,-4.5987887,0.09704280644655228,0.9089999794960022,0.84579998254776
YNL273W,YNL161W,0,-4.598889,0.09703245013952255,0.9089999794960022,0.8458999991416931
YOR256C,YDR463W,0,-4.599235,0.09702209383249283,0.9089999794960022,0.8460000157356262
YGL053W,YHR106W,0,-4.5998025,0.0970117375254631,0.9089999794960022,0.8460999727249146
YOR272W,YMR135C,0,-4.600124,0.09700138866901398,0.9089999794960022,0.8461999893188477
YDR494W,YIL128W,0,-4.600131,0.09699103981256485,0.9089999794960022,0.8463000059127808
YPL112C,YHR031C,0,-4.6007,0.09698069095611572,0.9089999794960022,0.8464000225067139
YDL078C,YJL167W,0,-4.600826,0.0969703420996666,0.9089999794960022,0.8464999794960022
YMR243C,YOL021C,0,-4.600919,0.09696000069379807,0.9089999794960022,0.8465999960899353
YLR191W,YDR244W,0,-4.6010766,0.09694965928792953,0.9089999794960022,0.8467000126838684
YOL117W,YLR310C,0,-4.601093,0.096939317882061,0.9089999794960022,0.8468000292778015
YKL129C,YGL078C,0,-4.601555,0.09692898392677307,0.9089999794960022,0.8468999862670898
YDL164C,YDR110W,1,-4.60171,0.09702526777982712,0.9100000262260437,0.8468999862670898
YGR063C,YER112W,0,-4.6022134,0.09701492637395859,0.9100000262260437,0.847000002861023
YPR070W,YBR049C,0,-4.6023526,0.09700458496809006,0.9100000262260437,0.847100019454956
YOR194C,YDR212W,0,-4.60239,0.09699424356222153,0.9100000262260437,0.8471999764442444
YBR199W,YLR371W,0,-4.6024604,0.0969839096069336,0.9100000262260437,0.8472999930381775
YGR171C,YPL040C,0,-4.6025033,0.09697357565164566,0.9100000262260437,0.8474000096321106
YML112W,YCR008W,0,-4.6025453,0.09696324169635773,0.9100000262260437,0.8475000262260437
YOL009C,YLR240W,0,-4.602634,0.0969529077410698,0.9100000262260437,0.847599983215332
YLR277C,YGL066W,0,-4.60267,0.09694258123636246,0.9100000262260437,0.8476999998092651
YIL075C,YGR029W,0,-4.602835,0.09693225473165512,0.9100000262260437,0.8478000164031982
YOR033C,YOL072W,1,-4.6030755,0.09702843427658081,0.9110000133514404,0.8478000164031982
YCL052C,YKL149C,0,-4.603126,0.09701810777187347,0.9110000133514404,0.8478999733924866
YMR243C,YDR093W,0,-4.6034474,0.09700777381658554,0.9110000133514404,0.8479999899864197
YBR098W,YJR021C,1,-4.604069,0.09710391610860825,0.9120000004768372,0.8479999899864197
YLR115W,YOR058C,0,-4.6041355,0.09709358215332031,0.9120000004768372,0.8481000065803528
YLR047C,YDR422C,0,-4.6042757,0.09708324819803238,0.9120000004768372,0.8482000231742859
YBL046W,YFR009W,0,-4.6044135,0.09707291424274445,0.9120000004768372,0.8482999801635742
YLR298C,YCR053W,0,-4.604914,0.09706258028745651,0.9120000004768372,0.8483999967575073
YDR083W,YKL026C,0,-4.605492,0.09705225378274918,0.9120000004768372,0.8485000133514404
YIL042C,YBR290W,0,-4.6055436,0.09704192727804184,0.9120000004768372,0.8485999703407288
YCL051W,YDR075W,0,-4.605944,0.0970316007733345,0.9120000004768372,0.8486999869346619
YGL126W,YAL016W,0,-4.6065946,0.09702127426862717,0.9120000004768372,0.848800003528595
YBR272C,YOR026W,0,-4.606791,0.09701095521450043,0.9120000004768372,0.8489000201225281
YGL065C,YIL147C,0,-4.607418,0.09700063616037369,0.9120000004768372,0.8489999771118164
YKL009W,YIL124W,0,-4.6079874,0.09699032455682755,0.9120000004768372,0.8490999937057495
YPL055C,YOR319W,0,-4.6084843,0.0969800055027008,0.9120000004768372,0.8492000102996826
YOR346W,YJR068W,0,-4.6085753,0.09696969389915466,0.9120000004768372,0.8493000268936157
YOR132W,YNL173C,0,-4.6086326,0.09695938974618912,0.9120000004768372,0.849399983882904
YEL026W,YGR112W,0,-4.6094394,0.09694907814264297,0.9120000004768372,0.8495000004768372
YCR091W,YNL055C,0,-4.609946,0.09693877398967743,0.9120000004768372,0.8496000170707703
YGR030C,YGL071W,0,-4.610061,0.09692846983671188,0.9120000004768372,0.8496999740600586
YAL051W,YKL022C,0,-4.6101594,0.09691817313432693,0.9120000004768372,0.8497999906539917
YLR298C,YMR211W,0,-4.610245,0.09690787643194199,0.9120000004768372,0.8499000072479248
YJR131W,YGR007W,0,-4.610264,0.09689757972955704,0.9120000004768372,0.8500000238418579
YOL100W,YIL084C,0,-4.610281,0.09688728302717209,0.9120000004768372,0.8500999808311462
YDL245C,YMR197C,0,-4.610316,0.09687699377536774,0.9120000004768372,0.8501999974250793
YGR077C,YLR450W,0,-4.6107287,0.09686670452356339,0.9120000004768372,0.8503000140190125
YML129C,YFL021W,0,-4.6115956,0.09685641527175903,0.9120000004768372,0.8503999710083008
YJL090C,YPL194W,1,-4.611836,0.09695231914520264,0.9129999876022339,0.8503999710083008
YGR171C,YGR007W,0,-4.611944,0.09694202244281769,0.9129999876022339,0.8504999876022339
YNL012W,YLR361C,0,-4.6127887,0.09693173319101334,0.9129999876022339,0.850600004196167
YDL078C,YNR013C,0,-4.6129327,0.09692144393920898,0.9129999876022339,0.8507000207901001
YPL160W,YPL087W,0,-4.612993,0.09691115468740463,0.9129999876022339,0.8507999777793884
YPL045W,YMR216C,0,-4.6134076,0.09690087288618088,0.9129999876022339,0.8508999943733215
YNL244C,YOL016C,0,-4.614118,0.09689058363437653,0.9129999876022339,0.8510000109672546
YFR013W,YDR176W,0,-4.614289,0.09688030928373337,0.9129999876022339,0.8511000275611877
YLL022C,YGL066W,0,-4.615299,0.09687002748250961,0.9129999876022339,0.8511999845504761
YJL029C,YDR151C,0,-4.615498,0.09685975313186646,0.9129999876022339,0.8513000011444092
YOL027C,YDR331W,0,-4.61576,0.0968494713306427,0.9129999876022339,0.8514000177383423
YFR033C,YAL035W,0,-4.6159015,0.09683920443058014,0.9129999876022339,0.8514999747276306
YJL033W,YOR039W,0,-4.615915,0.09682893007993698,0.9129999876022339,0.8515999913215637
YGR132C,YOL016C,0,-4.6159344,0.09681866317987442,0.9129999876022339,0.8517000079154968
YBR035C,YMR208W,0,-4.616011,0.09680839627981186,0.9129999876022339,0.8518000245094299
YLR335W,YIL147C,0,-4.616051,0.0967981368303299,0.9129999876022339,0.8518999814987183
YKL190W,YGL206C,0,-4.6161094,0.09678786993026733,0.9129999876022339,0.8519999980926514
YGR227W,YLR047C,0,-4.6167736,0.09677761048078537,0.9129999876022339,0.8521000146865845
YCR014C,YIL126W,0,-4.616942,0.096767358481884,0.9129999876022339,0.8521999716758728
YOL011W,YPL244C,0,-4.6169496,0.09675709903240204,0.9129999876022339,0.8522999882698059
YDL120W,YIL154C,0,-4.617411,0.09674684703350067,0.9129999876022339,0.852400004863739
YPL262W,YLR085C,0,-4.6174417,0.0967365950345993,0.9129999876022339,0.8525000214576721
YAL055W,YJL048C,0,-4.6175265,0.09672635048627853,0.9129999876022339,0.8525999784469604
YCR083W,YFR050C,0,-4.6175513,0.09671609848737717,0.9129999876022339,0.8526999950408936
YNL082W,YGL043W,1,-4.617786,0.09681177884340286,0.9139999747276306,0.8526999950408936
YOR193W,YOL012C,0,-4.6180353,0.0968015268445015,0.9139999747276306,0.8528000116348267
YOR149C,YCL052C,0,-4.618397,0.09679127484560013,0.9139999747276306,0.8529000282287598
YLR291C,YPL206C,0,-4.618939,0.09678102284669876,0.9139999747276306,0.8529999852180481
YPR018W,YJL065C,0,-4.619068,0.09677077829837799,0.9139999747276306,0.8531000018119812
YNL103W,YIL159W,0,-4.619454,0.09676053375005722,0.9139999747276306,0.8532000184059143
YIL046W,YPL221W,0,-4.6198125,0.09675028920173645,0.9139999747276306,0.8532999753952026
YNL161W,YLR248W,0,-4.6200113,0.09674005210399628,0.9139999747276306,0.8533999919891357
YGL112C,YDR394W,0,-4.6202884,0.0967298150062561,0.9139999747276306,0.8535000085830688
YIL124W,YKR026C,0,-4.620606,0.09671957790851593,0.9139999747276306,0.853600025177002
YLR138W,YAL033W,0,-4.6208,0.09670934081077576,0.9139999747276306,0.8536999821662903
YDL154W,YDR289C,1,-4.6209226,0.0968049094080925,0.9150000214576721,0.8536999821662903
YJL035C,YIL079C,0,-4.6210985,0.09679466485977173,0.9150000214576721,0.8537999987602234
YKL025C,YLR182W,0,-4.6214604,0.09678442776203156,0.9150000214576721,0.8539000153541565
YBR057C,YBR060C,0,-4.6217647,0.09677419066429138,0.9150000214576721,0.8539999723434448
YBL041W,YPR054W,0,-4.6218386,0.0967639610171318,0.9150000214576721,0.8540999889373779
YDR362C,YLR130C,0,-4.6219354,0.09675372391939163,0.9150000214576721,0.854200005531311
YMR065W,YPR100W,0,-4.622087,0.09674349427223206,0.9150000214576721,0.8543000221252441
YKL040C,YFL021W,0,-4.6223807,0.09673327207565308,0.9150000214576721,0.8543999791145325
YML062C,YDR110W,1,-4.6225495,0.09682875126600266,0.9160000085830688,0.8543999791145325
YJL139C,YJR044C,0,-4.6225495,0.09681852161884308,0.9160000085830688,0.8544999957084656
YPL069C,YCR094W,0,-4.6226306,0.0968082845211029,0.9160000085830688,0.8546000123023987
YGR183C,YBR035C,0,-4.622724,0.09679805487394333,0.9160000085830688,0.8547000288963318
YNL119W,YJR090C,0,-4.6235347,0.09678782522678375,0.9160000085830688,0.8547999858856201
YNL283C,YKL034W,0,-4.623818,0.09677760303020477,0.9160000085830688,0.8549000024795532
YCR048W,YDR414C,0,-4.62397,0.0967673808336258,0.9160000085830688,0.8550000190734863
YNL088W,YOR033C,1,-4.6241865,0.0968627855181694,0.9169999957084656,0.8550000190734863
YGL167C,YOL064C,0,-4.6242433,0.09685255587100983,0.9169999957084656,0.8550999760627747
YOR201C,YDR288W,0,-4.6254315,0.09684232622385025,0.9169999957084656,0.8551999926567078
YPL089C,YNL121C,0,-4.626226,0.09683210402727127,0.9169999957084656,0.8553000092506409
YKR067W,YBL102W,0,-4.6272073,0.0968218743801117,0.9169999957084656,0.855400025844574
YLR200W,YER159C,0,-4.6274514,0.09681165218353271,0.9169999957084656,0.8554999828338623
YPL069C,YPR072W,0,-4.627972,0.09680143743753433,0.9169999957084656,0.8555999994277954
YPR108W,YEL063C,0,-4.6279984,0.09679121524095535,0.9169999957084656,0.8557000160217285
YDL043C,YDL028C,0,-4.6285114,0.09678100049495697,0.9169999957084656,0.8557999730110168
YFR028C,YMR021C,0,-4.6289277,0.09677078574895859,0.9169999957084656,0.85589998960495
YGR089W,YDR166C,0,-4.6291165,0.0967605784535408,0.9169999957084656,0.8560000061988831
YNL268W,YDL080C,0,-4.630133,0.09675037115812302,0.9169999957084656,0.8561000227928162
YGL120C,YLL022C,0,-4.630159,0.09674016386270523,0.9169999957084656,0.8561999797821045
YER031C,YFR050C,0,-4.630179,0.09672995656728745,0.9169999957084656,0.8562999963760376
YPL075W,YFL033C,0,-4.6311517,0.09671975672245026,0.9169999957084656,0.8564000129699707
YOL066C,YBR207W,0,-4.631418,0.09670955687761307,0.9169999957084656,0.8565000295639038
YNL119W,YGL136C,0,-4.6316032,0.09669935703277588,0.9169999957084656,0.8565999865531921
YDR484W,YDR201W,0,-4.63213,0.09668915718793869,0.9169999957084656,0.8567000031471252
YPL262W,YBR272C,0,-4.632144,0.0966789647936821,0.9169999957084656,0.8568000197410583
YDR280W,YLR369W,0,-4.6323485,0.0966687723994255,0.9169999957084656,0.8568999767303467
YBL007C,YER112W,0,-4.632461,0.09665858745574951,0.9169999957084656,0.8569999933242798
YER146W,YNL302C,0,-4.632499,0.09664839506149292,0.9169999957084656,0.8571000099182129
YER022W,YDR005C,0,-4.633058,0.09663821011781693,0.9169999957084656,0.857200026512146
YNL312W,YDR386W,1,-4.6331162,0.09673340618610382,0.9179999828338623,0.857200026512146
YDR087C,YKL114C,0,-4.633231,0.09672321379184723,0.9179999828338623,0.8572999835014343
YOL147C,YPR128C,0,-4.6332603,0.09671302139759064,0.9179999828338623,0.8574000000953674
YDL052C,YGR083C,0,-4.633509,0.09670283645391464,0.9179999828338623,0.8575000166893005
YBR119W,YPR037C,0,-4.6335273,0.09669265151023865,0.9179999828338623,0.8575999736785889
YKL101W,YER155C,0,-4.63405,0.09668246656656265,0.9179999828338623,0.857699990272522
YNL290W,YOR290C,0,-4.634078,0.09667228162288666,0.9179999828338623,0.8578000068664551
YMR006C,YMR188C,0,-4.634546,0.09666210412979126,0.9179999828338623,0.8579000234603882
YPL110C,YKL085W,0,-4.634584,0.09665192663669586,0.9179999828338623,0.8579999804496765
YBR135W,YCR048W,0,-4.6346374,0.09664174914360046,0.9179999828338623,0.8580999970436096
YDR017C,YKL190W,0,-4.634746,0.09663157910108566,0.9179999828338623,0.8582000136375427
YKR022C,YBR179C,0,-4.6348567,0.09662140905857086,0.9179999828338623,0.858299970626831
YJL063C,YDR377W,0,-4.6356997,0.09661123901605606,0.9179999828338623,0.8583999872207642
YGR191W,YKL018W,0,-4.636043,0.09660107642412186,0.9179999828338623,0.8585000038146973
YKL194C,YML014W,0,-4.636076,0.09659090638160706,0.9179999828338623,0.8586000204086304
YGL006W,YGL136C,0,-4.63611,0.09658074378967285,0.9179999828338623,0.8586999773979187
YDR113C,YOR144C,1,-4.6364503,0.09667578339576721,0.9190000295639038,0.8586999773979187
YOR224C,YBL002W,0,-4.6366286,0.09666561335325241,0.9190000295639038,0.8587999939918518
YFR028C,YDR052C,0,-4.6367593,0.0966554507613182,0.9190000295639038,0.8589000105857849
YJL111W,YJR052W,0,-4.6369395,0.0966452807188034,0.9190000295639038,0.859000027179718
YAL029C,YBR073W,1,-4.6370783,0.09674027562141418,0.9200000166893005,0.859000027179718
YKL188C,YGR048W,0,-4.6374598,0.09673010557889938,0.9200000166893005,0.8590999841690063
YLR450W,YKL008C,0,-4.6376853,0.09671993553638458,0.9200000166893005,0.8592000007629395
YMR298W,YEL066W,0,-4.637693,0.09670976549386978,0.9200000166893005,0.8593000173568726
YIL049W,YDR166C,0,-4.637961,0.09669960290193558,0.9200000166893005,0.8593999743461609
YNL154C,YOR078W,0,-4.6380744,0.09668944031000137,0.9200000166893005,0.859499990940094
YBL056W,YLL036C,0,-4.638162,0.09667927771806717,0.9200000166893005,0.8596000075340271
YLR133W,YKL146W,0,-4.6383634,0.09666911512613297,0.9200000166893005,0.8597000241279602
YPR075C,YMR076C,0,-4.6385655,0.09665895998477936,0.9200000166893005,0.8597999811172485
YLL015W,YLR248W,0,-4.6386676,0.09664880484342575,0.9200000166893005,0.8598999977111816
YER068W,YDR310C,0,-4.638945,0.09663865715265274,0.9200000166893005,0.8600000143051147
YBL047C,YPL178W,0,-4.6392694,0.09662850201129913,0.9200000166893005,0.8600999712944031
YBL056W,YNL166C,0,-4.639606,0.09661835432052612,0.9200000166893005,0.8601999878883362
YHR091C,YPR072W,0,-4.639978,0.09660821408033371,0.9200000166893005,0.8603000044822693
YGL210W,YDR101C,0,-4.640038,0.0965980663895607,0.9200000166893005,0.8604000210762024
YOR120W,YOR245C,0,-4.640701,0.09658792614936829,0.9200000166893005,0.8604999780654907
YPR023C,YGR162W,0,-4.641049,0.09657778590917587,0.9200000166893005,0.8605999946594238
YBL088C,YNL088W,1,-4.641378,0.09667261689901352,0.9210000038146973,0.8605999946594238
YNL231C,YCR002C,0,-4.64162,0.09666246920824051,0.9210000038146973,0.8607000112533569
YDR081C,YGR024C,0,-4.6417484,0.0966523215174675,0.9210000038146973,0.86080002784729
YKL045W,YOR194C,0,-4.6419506,0.09664218127727509,0.9210000038146973,0.8608999848365784
YGR158C,YLR052W,0,-4.6422315,0.09663204103708267,0.9210000038146973,0.8610000014305115
YGL173C,YPR009W,0,-4.643864,0.09662190824747086,0.9210000038146973,0.8611000180244446
YHR027C,YJL011C,0,-4.6439204,0.09661176800727844,0.9210000038146973,0.8611999750137329
YBL102W,YDR464W,0,-4.644178,0.09660163521766663,0.9210000038146973,0.861299991607666
YEL063C,YGL003C,0,-4.6441817,0.09659150242805481,0.9210000038146973,0.8614000082015991
YEL027W,YEL013W,0,-4.6442313,0.09658137708902359,0.9210000038146973,0.8615000247955322
YKL148C,YDL148C,0,-4.6444087,0.09657125174999237,0.9210000038146973,0.8615999817848206
YDL028C,YCR052W,0,-4.644565,0.09656112641096115,0.9210000038146973,0.8616999983787537
YBR132C,YGR078C,0,-4.6450477,0.09655100107192993,0.9210000038146973,0.8618000149726868
YML001W,YLR096W,0,-4.6451383,0.09654088318347931,0.9210000038146973,0.8618999719619751
YHR135C,YLR248W,0,-4.6455054,0.09653076529502869,0.9210000038146973,0.8619999885559082
YNL330C,YML062C,1,-4.6456914,0.0966254472732544,0.921999990940094,0.8619999885559082
YAL029C,YPL164C,1,-4.6458,0.09672010689973831,0.9229999780654907,0.8619999885559082
YNL149C,YML021C,0,-4.6460567,0.0967099741101265,0.9229999780654907,0.8621000051498413
YKL007W,YLR220W,0,-4.6462693,0.09669984132051468,0.9229999780654907,0.8622000217437744
YGL244W,YBR127C,0,-4.646314,0.09668971598148346,0.9229999780654907,0.8622999787330627
YNL326C,YLR015W,0,-4.646342,0.09667958319187164,0.9229999780654907,0.8623999953269958
YMR179W,YMR016C,0,-4.646502,0.09666945785284042,0.9229999780654907,0.862500011920929
YPR111W,YPL206C,0,-4.647227,0.0966593325138092,0.9229999780654907,0.8626000285148621
YBR098W,YBL088C,1,-4.6476808,0.09675392508506775,0.9240000247955322,0.8626000285148621
YDR446W,YPL121C,1,-4.6483436,0.0968484953045845,0.925000011920929,0.8626000285148621
YLL031C,YMR067C,0,-4.6484046,0.09683835506439209,0.925000011920929,0.8626999855041504
YGL167C,YOL147C,0,-4.648555,0.09682822227478027,0.925000011920929,0.8628000020980835
YGL006W,YIL124W,0,-4.6491237,0.09681808948516846,0.925000011920929,0.8629000186920166
YOL027C,YBR119W,0,-4.6493154,0.09680795669555664,0.925000011920929,0.8629999756813049
YNL268W,YER167W,0,-4.6499104,0.09679782390594482,0.925000011920929,0.863099992275238
YPL161C,YDR088C,0,-4.649914,0.0967876985669136,0.925000011920929,0.8632000088691711
YPR161C,YDL028C,0,-4.6500697,0.09677756577730179,0.925000011920929,0.8633000254631042
YEL012W,YML014W,0,-4.650168,0.09676744788885117,0.925000011920929,0.8633999824523926
YDR179C,YGL113W,0,-4.650579,0.09675732254981995,0.925000011920929,0.8634999990463257
YDR167W,YGR191W,0,-4.6506705,0.09674720466136932,0.925000011920929,0.8636000156402588
YML129C,YDR356W,0,-4.6507077,0.0967370867729187,0.925000011920929,0.8636999726295471
YNL268W,YER088C,0,-4.6509914,0.09672696888446808,0.925000011920929,0.8637999892234802
YLL031C,YHR085W,0,-4.6514926,0.09671685844659805,0.925000011920929,0.8639000058174133
YOL088C,YML115C,0,-4.6515994,0.09670674055814743,0.925000011920929,0.8640000224113464
YPL255W,YFL049W,0,-4.651698,0.096696637570858,0.925000011920929,0.8640999794006348
YDR200C,YJL209W,0,-4.6527915,0.09668652713298798,0.925000011920929,0.8641999959945679
YCR028C,YLR007W,0,-4.6529555,0.09667642414569855,0.925000011920929,0.864300012588501
YOL068C,YDR110W,1,-4.6531663,0.09677082300186157,0.9259999990463257,0.864300012588501
YER177W,YHR158C,0,-4.6533933,0.09676071256399155,0.9259999990463257,0.8644000291824341
YOR094W,YPL119C,0,-4.6534677,0.09675060212612152,0.9259999990463257,0.8644999861717224
YDL188C,YPL002C,0,-4.653705,0.0967404916882515,0.9259999990463257,0.8646000027656555
YFR009W,YOR116C,0,-4.654301,0.09673038870096207,0.9259999990463257,0.8647000193595886
YJL186W,YBR112C,0,-4.6546845,0.09672028571367264,0.9259999990463257,0.864799976348877
YGL019W,YPR082C,0,-4.6551538,0.09671018272638321,0.9259999990463257,0.8648999929428101
YBR199W,YHR008C,0,-4.6559205,0.09670008718967438,0.9259999990463257,0.8650000095367432
YOR140W,YHR027C,0,-4.6559844,0.09668998420238495,0.9259999990463257,0.8651000261306763
YDR404C,YPL002C,0,-4.6574383,0.09667988866567612,0.9259999990463257,0.8651999831199646
YPR101W,YKL016C,0,-4.6577106,0.09666980057954788,0.9259999990463257,0.8652999997138977
YBR276C,YDL134C,0,-4.657972,0.09665970504283905,0.9259999990463257,0.8654000163078308
YKR028W,YBR106W,0,-4.657987,0.09664961695671082,0.9259999990463257,0.8654999732971191
YML057W,YOL116W,0,-4.658334,0.09663952887058258,0.9259999990463257,0.8655999898910522
YLR363C,YGL133W,0,-4.6584077,0.09662944823503494,0.9259999990463257,0.8657000064849854
YPL178W,YKR037C,0,-4.658565,0.0966193675994873,0.9259999990463257,0.8658000230789185
YDR478W,YGR024C,0,-4.6586356,0.09660928696393967,0.9259999990463257,0.8658999800682068
YGR202C,YJL128C,0,-4.6588473,0.09659920632839203,0.9259999990463257,0.8659999966621399
YBR172C,YGR024C,0,-4.6594186,0.09658913314342499,0.9259999990463257,0.866100013256073
YER147C,YML062C,1,-4.6597586,0.09668335318565369,0.9269999861717224,0.866100013256073
YBL005W,YDL111C,0,-4.659921,0.09667327255010605,0.9269999861717224,0.8661999702453613
YGR116W,YJL207C,0,-4.661143,0.09666319191455841,0.9269999861717224,0.8662999868392944
YDR461W,YGL232W,0,-4.661339,0.09665311127901077,0.9269999861717224,0.8664000034332275
YCL024W,YDL004W,0,-4.6614084,0.09664303809404373,0.9269999861717224,0.8665000200271606
YMR137C,YGR003W,0,-4.6616817,0.09663296490907669,0.9269999861717224,0.866599977016449
YMR204C,YLR135W,0,-4.6616845,0.09662289172410965,0.9269999861717224,0.8666999936103821
