Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR421W,YDR231C,0,-4.6617446,0.09661281853914261,0.9269999861717224,0.8668000102043152
YFL013C,YPL087W,0,-4.6618376,0.09660275280475616,0.9269999861717224,0.8669000267982483
YDR180W,YOL006C,1,-4.661945,0.0966968834400177,0.9279999732971191,0.8669000267982483
YNL207W,YGR112W,0,-4.662018,0.09668681025505066,0.9279999732971191,0.8669999837875366
YNL048W,YLL006W,0,-4.6620345,0.09667673707008362,0.9279999732971191,0.8671000003814697
YDR289C,YDR110W,1,-4.662084,0.09677083045244217,0.9290000200271606,0.8671000003814697
YPL227C,YDR361C,0,-4.662147,0.09676075726747513,0.9290000200271606,0.8672000169754028
YLR272C,YPL177C,0,-4.662481,0.09675067663192749,0.9290000200271606,0.8672999739646912
YOL113W,YER022W,0,-4.662757,0.09674060344696045,0.9290000200271606,0.8673999905586243
YDR341C,YPL057C,0,-4.66309,0.09673053026199341,0.9290000200271606,0.8675000071525574
YDL056W,YDL102W,0,-4.6632943,0.09672045707702637,0.9290000200271606,0.8676000237464905
YKL054C,YDL015C,0,-4.6640973,0.09671039134263992,0.9290000200271606,0.8676999807357788
YCR094W,YCL004W,0,-4.6643906,0.09670032560825348,0.9290000200271606,0.8677999973297119
YJL210W,YNL121C,0,-4.6646233,0.09669025987386703,0.9290000200271606,0.867900013923645
YAL016W,YJR050W,0,-4.664726,0.09668019413948059,0.9290000200271606,0.8679999709129333
YOL112W,YPL213W,0,-4.6652894,0.09667013585567474,0.9290000200271606,0.8680999875068665
YKL148C,YJL008C,0,-4.665561,0.0966600775718689,0.9290000200271606,0.8682000041007996
YMR184W,YJR017C,0,-4.6656384,0.09665001928806305,0.9290000200271606,0.8683000206947327
YER119C,YGL174W,0,-4.6661286,0.0966399684548378,0.9290000200271606,0.868399977684021
YOR144C,YNL088W,1,-4.666425,0.0967339277267456,0.9300000071525574,0.868399977684021
YLR186W,YNL156C,0,-4.666476,0.09672386944293976,0.9300000071525574,0.8684999942779541
YDR489W,YNL177C,0,-4.6668315,0.09671381115913391,0.9300000071525574,0.8686000108718872
YHR001W,YER109C,0,-4.6670337,0.09670375287532806,0.9300000071525574,0.8687000274658203
YCR037C,YDR409W,0,-4.66767,0.09669370204210281,0.9300000071525574,0.8687999844551086
YAL051W,YIR037W,0,-4.667941,0.09668364375829697,0.9300000071525574,0.8689000010490417
YER016W,YOR239W,0,-4.6680846,0.09667360037565231,0.9300000071525574,0.8690000176429749
YGL112C,YHR062C,0,-4.66909,0.09666354954242706,0.9300000071525574,0.8690999746322632
YML023C,YLR033W,0,-4.6693563,0.09665349870920181,0.9300000071525574,0.8691999912261963
YKL165C,YML019W,0,-4.66965,0.09664345532655716,0.9300000071525574,0.8693000078201294
YOR245C,YMR213W,0,-4.671,0.0966334193944931,0.9300000071525574,0.8694000244140625
YBR168W,YKR083C,0,-4.6711,0.09662337601184845,0.9300000071525574,0.8694999814033508
YOR067C,YOR129C,0,-4.6716456,0.0966133400797844,0.9300000071525574,0.8695999979972839
YFL009W,YFR033C,0,-4.671656,0.09660330414772034,0.9300000071525574,0.869700014591217
YLR459W,YDR265W,0,-4.6719084,0.09659326821565628,0.9300000071525574,0.8697999715805054
YLR043C,YHR001W,0,-4.6731467,0.09658323973417282,0.9300000071525574,0.8698999881744385
YPL029W,YMR059W,0,-4.6733637,0.09657321125268936,0.9300000071525574,0.8700000047683716
YGL163C,YPL164C,1,-4.673434,0.09666701406240463,0.9309999942779541,0.8700000047683716
YIR025W,YNL330C,1,-4.673696,0.09676079452037811,0.9319999814033508,0.8700000047683716
YDR096W,YOR279C,0,-4.6739807,0.09675075113773346,0.9319999814033508,0.8701000213623047
YBR161W,YBL008W,0,-4.6741858,0.0967407077550888,0.9319999814033508,0.870199978351593
YGL119W,YML074C,0,-4.67462,0.09673067182302475,0.9319999814033508,0.8702999949455261
YPR068C,YDL028C,0,-4.6747427,0.0967206284403801,0.9319999814033508,0.8704000115394592
YBR073W,YER173W,1,-4.6747813,0.09681436419487,0.9330000281333923,0.8704000115394592
YJL112W,YNL166C,0,-4.675388,0.09680431336164474,0.9330000281333923,0.8705000281333923
YIR025W,YLR234W,1,-4.675427,0.09689801931381226,0.9340000152587891,0.8705000281333923
YGR227W,YBL025W,0,-4.675663,0.096887968480587,0.9340000152587891,0.8705999851226807
YMR243C,YGR112W,0,-4.6761584,0.09687791764736176,0.9340000152587891,0.8707000017166138
YCL016C,YPL029W,0,-4.6764836,0.0968678668141365,0.9340000152587891,0.8708000183105469
YML041C,YOL122C,0,-4.6767745,0.09685782343149185,0.9340000152587891,0.8708999752998352
YPR104C,YBR273C,0,-4.6772413,0.0968477800488472,0.9340000152587891,0.8709999918937683
YLR226W,YDL175C,0,-4.677496,0.09683773666620255,0.9340000152587891,0.8711000084877014
YGR278W,YLR020C,0,-4.6778226,0.09682770073413849,0.9340000152587891,0.8712000250816345
YER143W,YIL147C,0,-4.6782503,0.09681766480207443,0.9340000152587891,0.8712999820709229
YOL090W,YNL088W,1,-4.6787915,0.09691127389669418,0.9350000023841858,0.8712999820709229
YKL025C,YLL003W,0,-4.679025,0.09690123051404953,0.9350000023841858,0.871399998664856
YER149C,YKR002W,0,-4.67933,0.09689119458198547,0.9350000023841858,0.8715000152587891
YMR224C,YNL330C,1,-4.6796,0.09698476642370224,0.9359999895095825,0.8715000152587891
YIL075C,YPL002C,0,-4.679653,0.09697472304105759,0.9359999895095825,0.8715999722480774
YMR026C,YPR054W,0,-4.6796856,0.09696467220783234,0.9359999895095825,0.8716999888420105
YDR284C,YPL026C,0,-4.680207,0.09695462882518768,0.9359999895095825,0.8718000054359436
YGR169C,YOR149C,0,-4.680343,0.09694458544254303,0.9359999895095825,0.8719000220298767
YMR234W,YHR191C,0,-4.680577,0.09693454951047897,0.9359999895095825,0.871999979019165
YDR341C,YFL033C,0,-4.6820626,0.09692451357841492,0.9359999895095825,0.8720999956130981
YDL155W,YBR112C,0,-4.682314,0.09691447764635086,0.9359999895095825,0.8722000122070312
YDR168W,YNL214W,0,-4.6826234,0.0969044417142868,0.9359999895095825,0.8723000288009644
YDR276C,YFR037C,0,-4.6828804,0.09689441323280334,0.9359999895095825,0.8723999857902527
YLR182W,YNL288W,0,-4.6833024,0.09688437730073929,0.9359999895095825,0.8725000023841858
YOR144C,YER104W,1,-4.683927,0.0969778522849083,0.9369999766349792,0.8725000023841858
YNL246W,YDL226C,0,-4.6842017,0.09696781635284424,0.9369999766349792,0.8726000189781189
YNL082W,YML095C,1,-4.6844783,0.09706126153469086,0.9380000233650208,0.8726000189781189
YOR069W,YER161C,0,-4.684582,0.0970512181520462,0.9380000233650208,0.8726999759674072
YKL074C,YJL179W,0,-4.684601,0.09704117476940155,0.9380000233650208,0.8727999925613403
YOL004W,YOR304W,0,-4.6850295,0.0970311388373375,0.9380000233650208,0.8729000091552734
YLR201C,YBR155W,0,-4.6850705,0.09702110290527344,0.9380000233650208,0.8730000257492065
YER104W,YDR110W,1,-4.685455,0.09711448848247528,0.9390000104904175,0.8730000257492065
YLR186W,YEL012W,0,-4.6857924,0.09710444509983063,0.9390000104904175,0.8730999827384949
YHR148W,YJR069C,0,-4.686856,0.09709440916776657,0.9390000104904175,0.873199999332428
YGR002C,YML058W,0,-4.6869235,0.09708436578512192,0.9390000104904175,0.8733000159263611
YPL121C,YMR133W,1,-4.6870623,0.09717771410942078,0.9399999976158142,0.8733000159263611
YLR459W,YDR121W,0,-4.6874833,0.09716766327619553,0.9399999976158142,0.8733999729156494
YGL119W,YMR188C,0,-4.688217,0.09715761989355087,0.9399999976158142,0.8734999895095825
YPL055C,YDL080C,0,-4.688358,0.09714758396148682,0.9399999976158142,0.8736000061035156
YER075C,YMR127C,0,-4.6886897,0.09713754057884216,0.9399999976158142,0.8737000226974487
YGR132C,YCR052W,0,-4.6888776,0.0971275046467781,0.9399999976158142,0.8737999796867371
YDL113C,YMR053C,0,-4.6892166,0.09711746871471405,0.9399999976158142,0.8738999962806702
YOR149C,YKL085W,0,-4.6894875,0.09710744023323059,0.9399999976158142,0.8740000128746033
YHL034C,YBR265W,0,-4.689684,0.09709740430116653,0.9399999976158142,0.8741000294685364
YOR172W,YAL035W,0,-4.689707,0.09708737581968307,0.9399999976158142,0.8741999864578247
YNR023W,YMR054W,0,-4.6898465,0.09707735478878021,0.9399999976158142,0.8743000030517578
YDR251W,YPL110C,0,-4.69027,0.09706732630729675,0.9399999976158142,0.8744000196456909
YJR050W,YGL155W,0,-4.691152,0.09705730527639389,0.9399999976158142,0.8744999766349792
YBR010W,YLL036C,0,-4.691791,0.09704728424549103,0.9399999976158142,0.8745999932289124
YOL149W,YEL051W,0,-4.6922135,0.09703726321458817,0.9399999976158142,0.8747000098228455
YER031C,YMR156C,0,-4.6931567,0.0970272496342659,0.9399999976158142,0.8748000264167786
YBR168W,YLR007W,0,-4.693315,0.09701723605394363,0.9399999976158142,0.8748999834060669
YDR276C,YDL081C,0,-4.6935053,0.09700722247362137,0.9399999976158142,0.875
YOR127W,YGR247W,0,-4.6937637,0.0969972163438797,0.9399999976158142,0.8751000165939331
YGL006W,YJR002W,0,-4.6941395,0.09698720276355743,0.9399999976158142,0.8751999735832214
YBR030W,YLL001W,0,-4.694239,0.09697719663381577,0.9399999976158142,0.8752999901771545
YOL068C,YPL164C,1,-4.6945176,0.0970703512430191,0.9409999847412109,0.8752999901771545
YBL007C,YPL020C,0,-4.6946197,0.09706033766269684,0.9409999847412109,0.8754000067710876
YMR080C,YGL227W,0,-4.694811,0.09705033153295517,0.9409999847412109,0.8755000233650208
YJR076C,YOR290C,0,-4.695644,0.0970403254032135,0.9409999847412109,0.8755999803543091
YGR116W,YNR008W,0,-4.6957207,0.09703031182289124,0.9409999847412109,0.8756999969482422
YKR020W,YGL168W,0,-4.696861,0.09702031314373016,0.9409999847412109,0.8758000135421753
YLR115W,YFR004W,0,-4.699201,0.0970103070139885,0.9409999847412109,0.8758999705314636
YJL063C,YDR400W,0,-4.6992164,0.09700030833482742,0.9409999847412109,0.8759999871253967
YBR193C,YIL159W,0,-4.6997285,0.09699030965566635,0.9409999847412109,0.8761000037193298
YDR037W,YIL125W,0,-4.6998205,0.09698031842708588,0.9409999847412109,0.8762000203132629
YDL143W,YGL171W,0,-4.7002206,0.0969703197479248,0.9409999847412109,0.8762999773025513
YOR371C,YNL103W,0,-4.7003155,0.09696032851934433,0.9409999847412109,0.8763999938964844
YER159C,YIL065C,0,-4.7015862,0.09695033729076385,0.9409999847412109,0.8765000104904175
YHR069C,YOR269W,0,-4.7016587,0.09694035351276398,0.9409999847412109,0.8766000270843506
YDR172W,YCR027C,0,-4.702763,0.0969303697347641,0.9409999847412109,0.8766999840736389
YGR217W,YNL091W,0,-4.702993,0.09692038595676422,0.9409999847412109,0.876800000667572
YNL082W,YOL068C,1,-4.7033286,0.09701339155435562,0.9419999718666077,0.876800000667572
YDL093W,YNL225C,0,-4.7037005,0.09700340032577515,0.9419999718666077,0.8769000172615051
YDR172W,YDR212W,0,-4.7044215,0.09699340909719467,0.9419999718666077,0.8769999742507935
YPL135W,YJL166W,0,-4.7047715,0.0969834253191948,0.9419999718666077,0.8770999908447266
YPL244C,YGR129W,0,-4.704968,0.09697344154119492,0.9419999718666077,0.8772000074386597
YOR266W,YCL029C,0,-4.70503,0.09696345776319504,0.9419999718666077,0.8773000240325928
YOR007C,YHR161C,0,-4.7054777,0.09695348143577576,0.9419999718666077,0.8773999810218811
YIL063C,YDL143W,0,-4.7055583,0.09694349765777588,0.9419999718666077,0.8774999976158142
YPL015C,YAL029C,1,-4.70568,0.09703642874956131,0.9430000185966492,0.8774999976158142
YGL006W,YPL211W,0,-4.706412,0.09702644497156143,0.9430000185966492,0.8776000142097473
YML088W,YLR396C,0,-4.706657,0.09701646119356155,0.9430000185966492,0.8776999711990356
YDR093W,YIL051C,0,-4.7068343,0.09700647741556168,0.9430000185966492,0.8777999877929688
YOR089C,YGR074W,0,-4.7069445,0.0969965010881424,0.9430000185966492,0.8779000043869019
YFR036W,YDR221W,0,-4.7075763,0.09698652476072311,0.9430000185966492,0.878000020980835
YKR083C,YDL226C,0,-4.707587,0.09697655588388443,0.9430000185966492,0.8780999779701233
YGR029W,YBL084C,0,-4.7076764,0.09696657955646515,0.9430000185966492,0.8781999945640564
YAL029C,YLR418C,1,-4.707913,0.09705942869186401,0.9440000057220459,0.8781999945640564
YDR341C,YOL108C,0,-4.708091,0.09704945236444473,0.9440000057220459,0.8783000111579895
YBL020W,YIL114C,0,-4.7082095,0.09703947603702545,0.9440000057220459,0.8784000277519226
YFR014C,YPL271W,0,-4.7083135,0.09702949970960617,0.9440000057220459,0.8784999847412109
YDL126C,YLR192C,0,-4.7086453,0.09701953083276749,0.9440000057220459,0.878600001335144
YJR007W,YPL087W,0,-4.70946,0.0970095545053482,0.9440000057220459,0.8787000179290771
YFR031C,YDL135C,0,-4.7098727,0.09699958562850952,0.9440000057220459,0.8787999749183655
YML069W,YHR158C,0,-4.7114496,0.09698962420225143,0.9440000057220459,0.8788999915122986
YNL273W,YDR177W,0,-4.7117996,0.09697965532541275,0.9440000057220459,0.8790000081062317
YNR032W,YFR004W,0,-4.71256,0.09696969389915466,0.9440000057220459,0.8791000247001648
YOR250C,YMR026C,0,-4.712706,0.09695973992347717,0.9440000057220459,0.8791999816894531
YJL033W,YDR156W,0,-4.712811,0.09694977849721909,0.9440000057220459,0.8792999982833862
YJR077C,YNL001W,0,-4.713099,0.0969398245215416,0.9440000057220459,0.8794000148773193
YGL253W,YOR122C,0,-4.71328,0.0969298705458641,0.9440000057220459,0.8794999718666077
YKL101W,YDR190C,0,-4.713441,0.09691991657018661,0.9440000057220459,0.8795999884605408
YPL213W,YPL042C,0,-4.7139792,0.09690997004508972,0.9440000057220459,0.8797000050544739
YNL082W,YER104W,1,-4.7142477,0.09700267016887665,0.9449999928474426,0.8797000050544739
YGL049C,YLL050C,0,-4.714334,0.09699271619319916,0.9449999928474426,0.879800021648407
YDR052C,YPL153C,0,-4.714339,0.09698276221752167,0.9449999928474426,0.8798999786376953
YKL059C,YPL255W,0,-4.7144356,0.09697280824184418,0.9449999928474426,0.8799999952316284
YJL186W,YPL204W,0,-4.714541,0.09696285426616669,0.9449999928474426,0.8801000118255615
YOL102C,YMR275C,0,-4.7150235,0.0969529077410698,0.9449999928474426,0.8802000284194946
YLR360W,YCR048W,0,-4.71503,0.0969429612159729,0.9449999928474426,0.880299985408783
YJL006C,YMR268C,0,-4.715041,0.0969330221414566,0.9449999928474426,0.8804000020027161
YDR179C,YGR004W,0,-4.7151403,0.09692307561635971,0.9449999928474426,0.8805000185966492
YJR019C,YIL106W,0,-4.7161813,0.09691313654184341,0.9449999928474426,0.8805999755859375
YDR400W,YER146W,0,-4.7163906,0.09690319746732712,0.9449999928474426,0.8806999921798706
YLR363C,YDR036C,0,-4.716785,0.09689326584339142,0.9449999928474426,0.8808000087738037
YGR186W,YPR175W,0,-4.7168694,0.09688332676887512,0.9449999928474426,0.8809000253677368
YDR361C,YMR285C,0,-4.716891,0.09687339514493942,0.9449999928474426,0.8809999823570251
YNL298W,YBR009C,0,-4.7170854,0.09686347097158432,0.9449999928474426,0.8810999989509583
YGR185C,YLR340W,0,-4.71766,0.09685353934764862,0.9449999928474426,0.8812000155448914
YOR033C,YOL006C,1,-4.718175,0.0969460979104042,0.9459999799728394,0.8812000155448914
YGL144C,YNL207W,0,-4.718427,0.09693615883588791,0.9459999799728394,0.8812999725341797
YFR024C-A,YBR068C,0,-4.718739,0.09692622721195221,0.9459999799728394,0.8813999891281128
YMR039C,YPL096W,0,-4.718843,0.0969163030385971,0.9459999799728394,0.8815000057220459
YKL188C,YER025W,0,-4.7189803,0.09690637141466141,0.9459999799728394,0.881600022315979
YPR140W,YHR001W-A,0,-4.7190046,0.0968964472413063,0.9459999799728394,0.8816999793052673
YOL066C,YOL116W,0,-4.71928,0.0968865230679512,0.9459999799728394,0.8817999958992004
YDR421W,YNL244C,0,-4.719458,0.0968765988945961,0.9459999799728394,0.8819000124931335
YMR077C,YBR060C,0,-4.7195897,0.0968666821718216,0.9459999799728394,0.8820000290870667
YOR279C,YPL008W,0,-4.7200933,0.09685676544904709,0.9459999799728394,0.882099986076355
YKL004W,YBR048W,0,-4.7202525,0.09684684872627258,0.9459999799728394,0.8822000026702881
YLR011W,YOR386W,0,-4.7204156,0.09683693200349808,0.9459999799728394,0.8823000192642212
YIL049W,YGL127C,0,-4.7207165,0.09682702273130417,0.9459999799728394,0.8823999762535095
YDR045C,YOL146W,0,-4.7216268,0.09681711345911026,0.9459999799728394,0.8824999928474426
YAL021C,YJL146W,0,-4.7220774,0.09680720418691635,0.9459999799728394,0.8826000094413757
YMR088C,YCL034W,0,-4.722756,0.09679730236530304,0.9459999799728394,0.8827000260353088
YOR267C,YJL042W,0,-4.7228045,0.09678739309310913,0.9459999799728394,0.8827999830245972
YOL113W,YER159C,0,-4.7238874,0.09677749127149582,0.9459999799728394,0.8828999996185303
YJL139C,YOL045W,0,-4.724893,0.0967675969004631,0.9459999799728394,0.8830000162124634
YML129C,YGL092W,0,-4.725327,0.09675769507884979,0.9459999799728394,0.8830999732017517
YGR030C,YBR039W,0,-4.7255707,0.09674780070781708,0.9459999799728394,0.8831999897956848
YMR109W,YGR047C,0,-4.725886,0.09673790633678436,0.9459999799728394,0.8833000063896179
YBR087W,YBR103W,0,-4.72597,0.09672801941633224,0.9459999799728394,0.883400022983551
YER154W,YDR153C,0,-4.7260356,0.09671812504529953,0.9459999799728394,0.8834999799728394
YLR130C,YIR004W,0,-4.726214,0.09670823812484741,0.9459999799728394,0.8835999965667725
YDR013W,YBR212W,0,-4.7263274,0.0966983512043953,0.9459999799728394,0.8837000131607056
YNL288W,YGL207W,0,-4.726949,0.09668847173452377,0.9459999799728394,0.8838000297546387
YHR052W,YMR127C,0,-4.7271695,0.09667859226465225,0.9459999799728394,0.883899986743927
YLR357W,YOR094W,0,-4.727464,0.09666871279478073,0.9459999799728394,0.8840000033378601
YLR085C,YPL083C,0,-4.7286344,0.09665883332490921,0.9459999799728394,0.8841000199317932
YOR057W,YAL043C,0,-4.728797,0.09664896130561829,0.9459999799728394,0.8841999769210815
YOR085W,YPL119C,0,-4.7288074,0.09663908183574677,0.9459999799728394,0.8842999935150146
YFR013W,YGR030C,0,-4.729066,0.09662920981645584,0.9459999799728394,0.8844000101089478
YBR109C,YGR030C,0,-4.7302413,0.09661934524774551,0.9459999799728394,0.8845000267028809
YKL017C,YOL149W,0,-4.7307935,0.09660948067903519,0.9459999799728394,0.8845999836921692
YOR157C,YHR050W,0,-4.731415,0.09659960865974426,0.9459999799728394,0.8847000002861023
YOL066C,YKL049C,0,-4.7316794,0.09658975154161453,0.9459999799728394,0.8848000168800354
YLR115W,YDL028C,0,-4.73205,0.0965798869729042,0.9459999799728394,0.8848999738693237
YDR477W,YPR057W,0,-4.7324486,0.09657002985477448,0.9459999799728394,0.8849999904632568
YML006C,YPL221W,0,-4.7335963,0.09656017273664474,0.9459999799728394,0.8851000070571899
YBR250W,YEL069C,0,-4.7336397,0.09655031561851501,0.9459999799728394,0.885200023651123
YCL061C,YML021C,0,-4.7344956,0.09654046595096588,0.9459999799728394,0.8852999806404114
YOR295W,YPL233W,0,-4.7345414,0.09653060883283615,0.9459999799728394,0.8853999972343445
YJL098W,YCL059C,0,-4.73523,0.09652076661586761,0.9459999799728394,0.8855000138282776
YJL133W,YOL093W,0,-4.7353396,0.09651091694831848,0.9459999799728394,0.8855999708175659
YER068W,YDR483W,0,-4.7354856,0.09650107473134995,0.9459999799728394,0.885699987411499
YNL288W,YNR035C,0,-4.735537,0.09649122506380081,0.9459999799728394,0.8858000040054321
YOR089C,YPL040C,0,-4.7357802,0.09648139029741287,0.9459999799728394,0.8859000205993652
YDL005C,YHR191C,0,-4.7357907,0.09647154808044434,0.9459999799728394,0.8859999775886536
YNL149C,YJR143C,0,-4.736403,0.0964617133140564,0.9459999799728394,0.8860999941825867
YJL004C,YDL080C,0,-4.736609,0.09645187854766846,0.9459999799728394,0.8862000107765198
YPR187W,YLR147C,0,-4.7367244,0.09644204378128052,0.9459999799728394,0.8863000273704529
YOL080C,YNL159C,0,-4.7376256,0.09643220901489258,0.9459999799728394,0.8863999843597412
YOR142W,YPL206C,0,-4.737827,0.09642238169908524,0.9459999799728394,0.8865000009536743
YDL080C,YKL148C,0,-4.7381883,0.0964125543832779,0.9459999799728394,0.8866000175476074
YJL198W,YDL065C,0,-4.738464,0.09640273451805115,0.9459999799728394,0.8866999745368958
YOR117W,YMR092C,0,-4.7392554,0.0963929072022438,0.9459999799728394,0.8867999911308289
YKL040C,YAL051W,0,-4.739466,0.09638308733701706,0.9459999799728394,0.886900007724762
YGL210W,YIL079C,0,-4.7396016,0.09637326747179031,0.9459999799728394,0.8870000243186951
YJL176C,YPL020C,0,-4.7398014,0.09636344760656357,0.9459999799728394,0.8870999813079834
YLR138W,YBR080C,0,-4.7398305,0.09635363519191742,0.9459999799728394,0.8871999979019165
YLR410W,YDR129C,0,-4.740148,0.09634382277727127,0.9459999799728394,0.8873000144958496
YPR082C,YKL042W,0,-4.740432,0.09633401036262512,0.9459999799728394,0.8873999714851379
YCL016C,YLR226W,0,-4.740827,0.09632420539855957,0.9459999799728394,0.887499988079071
YGR227W,YGR116W,0,-4.7410903,0.09631439298391342,0.9459999799728394,0.8876000046730042
YFL009W,YNL218W,0,-4.7411513,0.09630458801984787,0.9459999799728394,0.8877000212669373
YER145C,YFL033C,0,-4.7413855,0.09629479050636292,0.9459999799728394,0.8877999782562256
YGR121C,YOR089C,0,-4.7414384,0.09628498554229736,0.9459999799728394,0.8878999948501587
YOR193W,YBR168W,0,-4.742088,0.09627518802881241,0.9459999799728394,0.8880000114440918
YPL112C,YOR290C,0,-4.7430973,0.09626539051532745,0.9459999799728394,0.8881000280380249
YOL128C,YDR265W,0,-4.7441382,0.0962555930018425,0.9459999799728394,0.8881999850273132
YGL061C,YGL127C,0,-4.7446585,0.09624580293893814,0.9459999799728394,0.8883000016212463
YPL244C,YPL267W,0,-4.744822,0.09623601287603378,0.9459999799728394,0.8884000182151794
YBL088C,YOL006C,1,-4.744824,0.09632794559001923,0.9470000267028809,0.8884000182151794
YOR157C,YMR243C,0,-4.745797,0.09631814807653427,0.9470000267028809,0.8884999752044678
YLL002W,YOL006C,1,-4.7460284,0.09641005098819733,0.9480000138282776,0.8884999752044678
YDL004W,YJL127C,0,-4.746363,0.09640024602413177,0.9480000138282776,0.8885999917984009
YGR216C,YER155C,0,-4.746368,0.09639044106006622,0.9480000138282776,0.888700008392334
YMR177W,YGL144C,0,-4.7465415,0.09638064354658127,0.9480000138282776,0.8888000249862671
YIR010W,YJL111W,0,-4.7466984,0.09637084603309631,0.9480000138282776,0.8888999819755554
YLR270W,YBR183W,0,-4.7479157,0.09636104851961136,0.9480000138282776,0.8889999985694885
YNL101W,YPR024W,0,-4.7486587,0.096351258456707,0.9480000138282776,0.8891000151634216
YGL244W,YPR082C,0,-4.749595,0.09634146094322205,0.9480000138282776,0.88919997215271
YKR022C,YPL098C,0,-4.750274,0.09633167088031769,0.9480000138282776,0.8892999887466431
YLR102C,YLR372W,0,-4.75028,0.09632188826799393,0.9480000138282776,0.8894000053405762
YDR494W,YJL076W,0,-4.750603,0.09631209820508957,0.9480000138282776,0.8895000219345093
YOL139C,YNL127W,0,-4.7506614,0.09630231559276581,0.9480000138282776,0.8895999789237976
YNL119W,YFL025C,0,-4.7510257,0.09629253298044205,0.9480000138282776,0.8896999955177307
YAL051W,YLR020C,0,-4.752032,0.09628275781869888,0.9480000138282776,0.8898000121116638
YOR103C,YDR279W,0,-4.75236,0.09627297520637512,0.9480000138282776,0.8899000287055969
YMR177W,YGL092W,0,-4.7528586,0.09626320004463196,0.9480000138282776,0.8899999856948853
YDR494W,YML021C,0,-4.7529516,0.0962534248828888,0.9480000138282776,0.8901000022888184
YGL065C,YLL001W,0,-4.7537394,0.09624365717172623,0.9480000138282776,0.8902000188827515
YLR055C,YNL107W,0,-4.7538714,0.09623388200998306,0.9480000138282776,0.8902999758720398
YDL155W,YGR191W,0,-4.7543077,0.0962241142988205,0.9480000138282776,0.8903999924659729
YDR310C,YER159C,0,-4.754322,0.09621435403823853,0.9480000138282776,0.890500009059906
YOR233W,YLR009W,0,-4.754811,0.09620458632707596,0.9480000138282776,0.8906000256538391
YDL081C,YOR168W,0,-4.755285,0.09619482606649399,0.9480000138282776,0.8906999826431274
YOR171C,YMR211W,0,-4.755469,0.09618506580591202,0.9480000138282776,0.8907999992370605
YOL066C,YOL013C,0,-4.755814,0.09617530554533005,0.9480000138282776,0.8909000158309937
YIL042C,YLR394W,0,-4.7562184,0.09616555273532867,0.9480000138282776,0.890999972820282
YML015C,YLR371W,0,-4.756314,0.0961557999253273,0.9480000138282776,0.8910999894142151
YJR077C,YHR088W,0,-4.7564244,0.09614604711532593,0.9480000138282776,0.8912000060081482
YHR152W,YLR135W,0,-4.757457,0.09613629430532455,0.9480000138282776,0.8913000226020813
YML088W,YCL004W,0,-4.757652,0.09612654894590378,0.9480000138282776,0.8913999795913696
YOR058C,YPR086W,0,-4.758777,0.096116803586483,0.9480000138282776,0.8914999961853027
YNR030W,YHR194W,0,-4.7593036,0.09610705822706223,0.9480000138282776,0.8916000127792358
YDR421W,YMR192W,0,-4.7594275,0.09609731286764145,0.9480000138282776,0.891700029373169
YOR269W,YPL151C,0,-4.7603183,0.09608757495880127,0.9480000138282776,0.8917999863624573
YML064C,YER146W,0,-4.760648,0.09607783704996109,0.9480000138282776,0.8919000029563904
YDL175C,YGL136C,0,-4.7607117,0.09606809914112091,0.9480000138282776,0.8920000195503235
YMR198W,YOR386W,0,-4.7609224,0.09605836123228073,0.9480000138282776,0.8920999765396118
YMR056C,YNL054W,0,-4.7620964,0.09604863077402115,0.9480000138282776,0.8921999931335449
YIL126W,YBL025W,0,-4.762323,0.09603890031576157,0.9480000138282776,0.892300009727478
YOR110W,YPR023C,0,-4.7623367,0.09602916985750198,0.9480000138282776,0.8924000263214111
