Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL004W,YGR123C,0,-4.762814,0.096019446849823,0.9480000138282776,0.8924999833106995
YJR135C,YOR058C,0,-4.7630534,0.09600972384214401,0.9480000138282776,0.8925999999046326
YMR039C,YBR022W,0,-4.7630877,0.09600000083446503,0.9480000138282776,0.8927000164985657
YNL001W,YIL014W,0,-4.7631044,0.09599027782678604,0.9480000138282776,0.892799973487854
YNL118C,YJL112W,0,-4.763701,0.09598056226968765,0.9480000138282776,0.8928999900817871
YER125W,YLR005W,0,-4.7638736,0.09597084671258926,0.9480000138282776,0.8930000066757202
YOR063W,YEL017C-A,0,-4.764087,0.09596113115549088,0.9480000138282776,0.8931000232696533
YER190W,YLR467W,1,-4.7646327,0.0960526317358017,0.9490000009536743,0.8931000232696533
YFL041W,YOR201C,0,-4.765162,0.09604290872812271,0.9490000009536743,0.8931999802589417
YDR037W,YGL246C,0,-4.765227,0.09603319317102432,0.9490000009536743,0.8932999968528748
YIL042C,YDR212W,0,-4.76531,0.09602347761392593,0.9490000009536743,0.8934000134468079
YDL128W,YKR026C,0,-4.765529,0.09601376205682755,0.9490000009536743,0.8934999704360962
YDR443C,YCR033W,0,-4.765773,0.09600404649972916,0.9490000009536743,0.8935999870300293
YDL165W,YDR016C,0,-4.766093,0.09599433839321136,0.9490000009536743,0.8937000036239624
YOL093W,YDL102W,0,-4.7665668,0.09598462283611298,0.9490000009536743,0.8938000202178955
YMR112C,YDR339C,0,-4.7665963,0.09597492218017578,0.9490000009536743,0.8938999772071838
YNR023W,YOL028C,0,-4.7675977,0.09596521407365799,0.9490000009536743,0.8939999938011169
YJL134W,YDL093W,0,-4.7681227,0.0959555134177208,0.9490000009536743,0.89410001039505
YDL159W,YDR183W,0,-4.7682424,0.0959458127617836,0.9490000009536743,0.8942000269889832
YJL186W,YDL208W,0,-4.7684026,0.0959361121058464,0.9490000009536743,0.8942999839782715
YDR168W,YLR085C,0,-4.7687297,0.09592641144990921,0.9490000009536743,0.8944000005722046
YOR269W,YBR103W,0,-4.7692847,0.09591671824455261,0.9490000009536743,0.8945000171661377
YDR153C,YGR083C,0,-4.7699084,0.09590702503919601,0.9490000009536743,0.894599974155426
YNR049C,YPR024W,0,-4.7715135,0.09589733183383942,0.9490000009536743,0.8946999907493591
YIL017C,YML060W,0,-4.771745,0.09588764607906342,0.9490000009536743,0.8948000073432922
YJR131W,YGR047C,0,-4.7722664,0.09587795287370682,0.9490000009536743,0.8949000239372253
YOL044W,YBR188C,0,-4.7723603,0.09586826711893082,0.9490000009536743,0.8949999809265137
YDL002C,YCR002C,0,-4.772525,0.09585858881473541,0.9490000009536743,0.8950999975204468
YER171W,YJL010C,0,-4.7726555,0.09584890305995941,0.9490000009536743,0.8952000141143799
YLR376C,YMR213W,0,-4.772844,0.09583922475576401,0.9490000009536743,0.8952999711036682
YOL051W,YPL055C,0,-4.7733893,0.0958295464515686,0.9490000009536743,0.8953999876976013
YKL049C,YIL014W,0,-4.7741,0.0958198681473732,0.9490000009536743,0.8955000042915344
YOL089C,YKL140W,0,-4.7743945,0.09581019729375839,0.9490000009536743,0.8956000208854675
YMR047C,YOR149C,0,-4.77508,0.09580052644014359,0.9490000009536743,0.8956999778747559
YOL124C,YGL246C,0,-4.7752285,0.09579085558652878,0.9490000009536743,0.895799994468689
YHR088W,YBL020W,0,-4.7756863,0.09578118473291397,0.9490000009536743,0.8959000110626221
YDR369C,YOR144C,1,-4.775808,0.0958724394440651,0.949999988079071,0.8959000110626221
YMR243C,YPR128C,0,-4.775927,0.09586276859045029,0.949999988079071,0.8960000276565552
YNL288W,YIL084C,0,-4.775927,0.09585309028625488,0.949999988079071,0.8960999846458435
YDL064W,YOR194C,0,-4.776057,0.09584341943264008,0.949999988079071,0.8962000012397766
YGR254W,YDL212W,0,-4.7763767,0.09583375602960587,0.949999988079071,0.8963000178337097
YNR035C,YDR098C,0,-4.776397,0.09582408517599106,0.949999988079071,0.896399974822998
YDR221W,YFL016C,0,-4.7768917,0.09581442177295685,0.949999988079071,0.8964999914169312
YDL111C,YBL102W,0,-4.777391,0.09580475836992264,0.949999988079071,0.8966000080108643
YHR193C,YDR463W,0,-4.777502,0.09579510241746902,0.949999988079071,0.8967000246047974
YMR043W,YLR369W,0,-4.7780232,0.09578543901443481,0.949999988079071,0.8967999815940857
YMR224C,YLR234W,1,-4.778088,0.09587659686803818,0.9509999752044678,0.8967999815940857
YMR030W,YDR182W,0,-4.77914,0.09586693346500397,0.9509999752044678,0.8968999981880188
YBR173C,YHR114W,0,-4.7793736,0.09585727006196976,0.9509999752044678,0.8970000147819519
YMR054W,YKL117W,0,-4.7795653,0.09584761410951614,0.9509999752044678,0.8970999717712402
YIL056W,YPL084W,0,-4.7806816,0.09583795070648193,0.9509999752044678,0.8971999883651733
YDR168W,YOR272W,0,-4.780873,0.09582829475402832,0.9509999752044678,0.8973000049591064
YNL257C,YPR024W,0,-4.780983,0.09581863880157471,0.9509999752044678,0.8974000215530396
YJL063C,YHR083W,0,-4.7816796,0.0958089828491211,0.9509999752044678,0.8974999785423279
YLR376C,YOR193W,0,-4.7817097,0.09579933434724808,0.9509999752044678,0.897599995136261
YPL244C,YER159C,0,-4.7817197,0.09578968584537506,0.9509999752044678,0.8977000117301941
YDL093W,YIL023C,0,-4.78284,0.09578003734350204,0.9509999752044678,0.8978000283241272
YPR083W,YNR032W,0,-4.7838435,0.09577039629220963,0.9509999752044678,0.8978999853134155
YBR006W,YKL213C,0,-4.7839627,0.09576074779033661,0.9509999752044678,0.8980000019073486
YJR046W,YDR251W,0,-4.783996,0.09575110673904419,0.9509999752044678,0.8981000185012817
YKL032C,YDR164C,0,-4.7840323,0.09574146568775177,0.9509999752044678,0.8981999754905701
YJR049C,YJR040W,0,-4.784591,0.09573183208703995,0.9509999752044678,0.8982999920845032
YLR399C,YMR013C,0,-4.7847953,0.09572219103574753,0.9509999752044678,0.8984000086784363
YNL154C,YLL001W,0,-4.784914,0.0957125574350357,0.9509999752044678,0.8985000252723694
YKR002W,YLR028C,0,-4.7850933,0.09570293128490448,0.9509999752044678,0.8985999822616577
YBR006W,YEL042W,0,-4.7852902,0.09569329768419266,0.9509999752044678,0.8986999988555908
YDL064W,YGR231C,0,-4.7854214,0.09568367153406143,0.9509999752044678,0.8988000154495239
YPL161C,YJR040W,0,-4.785559,0.0956740453839302,0.9509999752044678,0.8988999724388123
YNL268W,YDL043C,0,-4.78567,0.09566441923379898,0.9509999752044678,0.8989999890327454
YMR234W,YBR212W,0,-4.7860065,0.09565480053424835,0.9509999752044678,0.8991000056266785
YMR127C,YDR153C,0,-4.786264,0.09564517438411713,0.9509999752044678,0.8992000222206116
YNL054W,YNL106C,0,-4.7872357,0.0956355556845665,0.9509999752044678,0.8992999792098999
YOL043C,YGR199W,0,-4.787243,0.09562594443559647,0.9509999752044678,0.899399995803833
YDR276C,YIL049W,0,-4.7874784,0.09561632573604584,0.9509999752044678,0.8995000123977661
YKL095W,YML006C,0,-4.7882524,0.0956067144870758,0.9509999752044678,0.8996000289916992
YHR008C,YML013W,0,-4.789346,0.09559710323810577,0.9509999752044678,0.8996999859809875
YPL015C,YPL127C,1,-4.789532,0.09568800777196884,0.9520000219345093,0.8996999859809875
YNL267W,YNL281W,0,-4.7895455,0.09567838907241821,0.9520000219345093,0.8998000025749207
YOL144W,YNL177C,0,-4.7895627,0.09566877782344818,0.9520000219345093,0.8999000191688538
YPL112C,YER167W,0,-4.7898784,0.09565916657447815,0.9520000219345093,0.8999999761581421
YPR031W,YHR158C,0,-4.790032,0.09564955532550812,0.9520000219345093,0.9000999927520752
YJR050W,YNL121C,0,-4.790484,0.09563994407653809,0.9520000219345093,0.9002000093460083
YFL004W,YJR007W,0,-4.7905703,0.09563033282756805,0.9520000219345093,0.9003000259399414
YML078W,YDR512C,0,-4.7909884,0.09562072902917862,0.9520000219345093,0.9003999829292297
YHR165C,YJL076W,0,-4.7910132,0.09561112523078918,0.9520000219345093,0.9004999995231628
YDR494W,YGL065C,0,-4.791096,0.09560152888298035,0.9520000219345093,0.900600016117096
YDL005C,YBR245C,0,-4.792008,0.09559192508459091,0.9520000219345093,0.9006999731063843
YNR023W,YJL005W,0,-4.7936316,0.09558232873678207,0.9520000219345093,0.9007999897003174
YIL063C,YDR162C,0,-4.7939916,0.09557273238897324,0.9520000219345093,0.9009000062942505
YOL108C,YDL015C,0,-4.794534,0.095563143491745,0.9520000219345093,0.9010000228881836
YDR076W,YDR289C,1,-4.7955623,0.09565392136573792,0.953000009059906,0.9010000228881836
YOL068C,YLR418C,1,-4.7956734,0.09574468433856964,0.9539999961853027,0.9010000228881836
YNL268W,YPL059W,0,-4.795817,0.09573507308959961,0.9539999961853027,0.9010999798774719
YDR384C,YCR052W,0,-4.796576,0.09572546929121017,0.9539999961853027,0.901199996471405
YDR490C,YGR195W,0,-4.7966914,0.09571586549282074,0.9539999961853027,0.9013000130653381
YJL019W,YGR231C,0,-4.79711,0.0957062616944313,0.9539999961853027,0.9014000296592712
YLR228C,YGR171C,0,-4.7981033,0.09569665789604187,0.9539999961853027,0.9014999866485596
YDR060W,YOL142W,0,-4.799316,0.09568706154823303,0.9539999961853027,0.9016000032424927
YPL244C,YDR318W,0,-4.799634,0.0956774652004242,0.9539999961853027,0.9017000198364258
YNL098C,YNL218W,0,-4.7997947,0.09566786885261536,0.9539999961853027,0.9017999768257141
YDR280W,YMR243C,0,-4.80004,0.09565827995538712,0.9539999961853027,0.9018999934196472
YGR245C,YKL016C,0,-4.800319,0.09564868360757828,0.9539999961853027,0.9020000100135803
YIL063C,YGR227W,0,-4.800548,0.09563909471035004,0.9539999961853027,0.9021000266075134
YOL093W,YPL192C,0,-4.800693,0.09562951326370239,0.9539999961853027,0.9021999835968018
YOR007C,YBL093C,0,-4.80071,0.09561992436647415,0.9539999961853027,0.9023000001907349
YGR007W,YDR013W,0,-4.801042,0.09561034291982651,0.9539999961853027,0.902400016784668
YPR018W,YNL164C,0,-4.8011737,0.09560076147317886,0.9539999961853027,0.9024999737739563
YIR037W,YBR042C,0,-4.8012886,0.09559118002653122,0.9539999961853027,0.9025999903678894
YBR192W,YNL099C,0,-4.801945,0.09558160603046417,0.9539999961853027,0.9027000069618225
YDR093W,YBL020W,0,-4.8023477,0.09557203203439713,0.9539999961853027,0.9028000235557556
YMR056C,YER038C,0,-4.803181,0.09556245803833008,0.9539999961853027,0.902899980545044
YMR053C,YOR334W,0,-4.8041263,0.09555288404226303,0.9539999961853027,0.902999997138977
YJL098W,YJL074C,0,-4.804303,0.09554331749677658,0.9539999961853027,0.9031000137329102
YDR376W,YDL200C,0,-4.8048186,0.09553375095129013,0.9539999961853027,0.9031999707221985
YPR019W,YNL326C,0,-4.805027,0.09552418440580368,0.9539999961853027,0.9032999873161316
YJR076C,YPL029W,0,-4.805672,0.09551461786031723,0.9539999961853027,0.9034000039100647
YJR135C,YOR172W,0,-4.80632,0.09550505876541138,0.9539999961853027,0.9035000205039978
YJR064W,YJL127C,0,-4.806799,0.09549549221992493,0.9539999961853027,0.9035999774932861
YLL013C,YKR089C,0,-4.8074737,0.09548594057559967,0.9539999961853027,0.9036999940872192
YBR086C,YKR026C,0,-4.8079414,0.09547638148069382,0.9539999961853027,0.9038000106811523
YMR224C,YML062C,1,-4.809036,0.09556689858436584,0.9549999833106995,0.9038000106811523
YDR069C,YDR308C,0,-4.8094487,0.0955573320388794,0.9549999833106995,0.9039000272750854
YOR194C,YGR029W,0,-4.809838,0.09554777294397354,0.9549999833106995,0.9039999842643738
YNL216W,YDR153C,0,-4.810363,0.09553821384906769,0.9549999833106995,0.9041000008583069
YNL048W,YLR033W,0,-4.811098,0.09552866220474243,0.9549999833106995,0.90420001745224
YKL034W,YLR106C,0,-4.8116183,0.09551910310983658,0.9549999833106995,0.9042999744415283
YCR009C,YPR131C,0,-4.8119454,0.09550955146551132,0.9549999833106995,0.9043999910354614
YPL212C,YPR009W,0,-4.8128114,0.09549999982118607,0.9549999833106995,0.9045000076293945
YER031C,YBR179C,0,-4.8130083,0.09549044817686081,0.9549999833106995,0.9046000242233276
YDR118W,YOR372C,0,-4.8137565,0.09548090398311615,0.9549999833106995,0.904699981212616
YOR140W,YKR029C,0,-4.8140664,0.09547135978937149,0.9549999833106995,0.9047999978065491
YIR004W,YBL014C,0,-4.814242,0.09546181559562683,0.9549999833106995,0.9049000144004822
YOR039W,YJR052W,0,-4.814465,0.09545227140188217,0.9549999833106995,0.9049999713897705
YFR028C,YPR008W,0,-4.8151946,0.09544273465871811,0.9549999833106995,0.9050999879837036
YGL173C,YKR072C,0,-4.815561,0.09543319791555405,0.9549999833106995,0.9052000045776367
YER147C,YNL330C,1,-4.8161497,0.09552358090877533,0.9559999704360962,0.9052000045776367
YFR013W,YIL115C,0,-4.8164487,0.09551403671503067,0.9559999704360962,0.9053000211715698
YPL127C,YJL173C,1,-4.8168025,0.09560439735651016,0.9570000171661377,0.9053000211715698
YDL147W,YNL267W,0,-4.8170567,0.0955948457121849,0.9570000171661377,0.9053999781608582
YDR217C,YPR072W,0,-4.8171296,0.09558529406785965,0.9570000171661377,0.9054999947547913
YOR094W,YPR100W,0,-4.817426,0.09557574987411499,0.9570000171661377,0.9056000113487244
YCL051W,YOL013C,0,-4.8174496,0.09556620568037033,0.9570000171661377,0.9057000279426575
YDL159W,YLR096W,0,-4.817904,0.09555666148662567,0.9570000171661377,0.9057999849319458
YDR456W,YBR037C,0,-4.8181887,0.09554712474346161,0.9570000171661377,0.9059000015258789
YBR119W,YOR037W,0,-4.8188357,0.09553758800029755,0.9570000171661377,0.906000018119812
YLR398C,YPL075W,0,-4.8195853,0.09552805125713348,0.9570000171661377,0.9060999751091003
YLR226W,YBL102W,0,-4.8199587,0.09551851451396942,0.9570000171661377,0.9061999917030334
YJR045C,YKL212W,0,-4.8202505,0.09550898522138596,0.9570000171661377,0.9063000082969666
YDR478W,YEL061C,0,-4.8204517,0.0954994484782219,0.9570000171661377,0.9064000248908997
YDL217C,YMR301C,0,-4.8219714,0.09548991918563843,0.9570000171661377,0.906499981880188
YAL029C,YBL088C,1,-4.8222084,0.09558016806840897,0.9580000042915344,0.906499981880188
YDR057W,YOL089C,0,-4.8226514,0.0955706313252449,0.9580000042915344,0.9065999984741211
YOL068C,YOL072W,1,-4.8226647,0.09566085040569305,0.9589999914169312,0.9065999984741211
YNR023W,YPL075W,0,-4.8228602,0.0956513062119484,0.9589999914169312,0.9067000150680542
YGL112C,YBR127C,0,-4.823727,0.09564176946878433,0.9589999914169312,0.9067999720573425
YBR298C,YDR277C,0,-4.8242965,0.09563223272562027,0.9589999914169312,0.9068999886512756
YPL069C,YIL014W,0,-4.8257756,0.09562269598245621,0.9589999914169312,0.9070000052452087
YGL155W,YMR127C,0,-4.826037,0.09561315923929214,0.9589999914169312,0.9071000218391418
YDL165W,YIL105C,0,-4.826193,0.09560362994670868,0.9589999914169312,0.9071999788284302
YJL003W,YGL004C,0,-4.8262143,0.09559410065412521,0.9589999914169312,0.9072999954223633
YDL002C,YGR183C,0,-4.826383,0.09558457136154175,0.9589999914169312,0.9074000120162964
YPR070W,YGL018C,0,-4.826691,0.09557504206895828,0.9589999914169312,0.9075000286102295
YJL090C,YDR110W,1,-4.826842,0.09566517174243927,0.9599999785423279,0.9075000286102295
YDR251W,YLR015W,0,-4.827353,0.0956556424498558,0.9599999785423279,0.9075999855995178
YBR279W,YOL072W,1,-4.827726,0.0957457423210144,0.9610000252723694,0.9075999855995178
YCR037C,YNL099C,0,-4.8277535,0.09573620557785034,0.9610000252723694,0.9077000021934509
YMR039C,YGR199W,0,-4.827899,0.09572666883468628,0.9610000252723694,0.907800018787384
YPL098C,YOR281C,0,-4.828393,0.09571713209152222,0.9610000252723694,0.9078999757766724
YML115C,YER049W,0,-4.828593,0.09570759534835815,0.9610000252723694,0.9079999923706055
YML059C,YMR079W,0,-4.829134,0.09569806605577469,0.9610000252723694,0.9081000089645386
YDL165W,YPR024W,0,-4.8292923,0.09568853676319122,0.9610000252723694,0.9082000255584717
YFL009W,YIL106W,0,-4.8293324,0.09567901492118835,0.9610000252723694,0.90829998254776
YIL063C,YML013W,0,-4.82966,0.09566948562860489,0.9610000252723694,0.9083999991416931
YOR279C,YBR245C,0,-4.830198,0.09565996378660202,0.9610000252723694,0.9085000157356262
YLR362W,YBR049C,0,-4.830333,0.09565044194459915,0.9610000252723694,0.9085999727249146
YPL274W,YGL066W,0,-4.8309255,0.09564092010259628,0.9610000252723694,0.9086999893188477
YLR324W,YGR095C,0,-4.8316154,0.09563140571117401,0.9610000252723694,0.9088000059127808
YAL029C,YOL068C,1,-4.832489,0.09572139382362366,0.9620000123977661,0.9088000059127808
YGR048W,YGL227W,0,-4.83297,0.09571187198162079,0.9620000123977661,0.9089000225067139
YOR085W,YHR123W,0,-4.8338056,0.09570235013961792,0.9620000123977661,0.9089999794960022
YLR369W,YCR052W,0,-4.8340335,0.09569282829761505,0.9620000123977661,0.9090999960899353
YDR059C,YKR025W,0,-4.8347487,0.09568330645561218,0.9620000123977661,0.9092000126838684
YOR079C,YJR064W,0,-4.8351817,0.09567379206418991,0.9620000123977661,0.9093000292778015
YDR036C,YDR098C,0,-4.836049,0.09566427767276764,0.9620000123977661,0.9093999862670898
YOL112W,YNL055C,0,-4.837214,0.09565477073192596,0.9620000123977661,0.909500002861023
YGR185C,YBR155W,0,-4.837875,0.09564525634050369,0.9620000123977661,0.909600019454956
YCL051W,YKR028W,0,-4.8379908,0.09563574939966202,0.9620000123977661,0.9096999764442444
YHR066W,YDR464W,0,-4.8387046,0.09562624245882034,0.9620000123977661,0.9097999930381775
YBR042C,YPL135W,0,-4.8388333,0.09561673551797867,0.9620000123977661,0.9099000096321106
YGL070C,YFL039C,0,-4.8388352,0.09560723602771759,0.9620000123977661,0.9100000262260437
YDR118W,YNL177C,0,-4.8389134,0.09559773653745651,0.9620000123977661,0.910099983215332
YDR052C,YBR258C,0,-4.839292,0.09558823704719543,0.9620000123977661,0.9101999998092651
YAL056W,YPR057W,0,-4.8406744,0.09557873755693436,0.9620000123977661,0.9103000164031982
YJR019C,YJR064W,0,-4.840837,0.09556924551725388,0.9620000123977661,0.9103999733924866
YEL054C,YGR245C,0,-4.8410006,0.0955597460269928,0.9620000123977661,0.9104999899864197
YLR398C,YLR071C,0,-4.841322,0.09555026143789291,0.9620000123977661,0.9106000065803528
YOR272W,YBR026C,0,-4.8413334,0.09554076939821243,0.9620000123977661,0.9107000231742859
YGR167W,YNL039W,0,-4.8428097,0.09553127735853195,0.9620000123977661,0.9107999801635742
YNL219C,YHR108W,0,-4.843573,0.09552179276943207,0.9620000123977661,0.9108999967575073
YBR267W,YDR211W,0,-4.8441753,0.09551230818033218,0.9620000123977661,0.9110000133514404
YDR180W,YDL185W,1,-4.8441796,0.09560210257768631,0.9629999995231628,0.9110000133514404
YCR083W,YGL045W,0,-4.844444,0.09559261798858643,0.9629999995231628,0.9110999703407288
YPL015C,YOL068C,1,-4.844781,0.09568238258361816,0.9639999866485596,0.9110999703407288
YGL173C,YLL024C,0,-4.8468895,0.09567288309335709,0.9639999866485596,0.9111999869346619
YDR175C,YGR140W,0,-4.8479753,0.0956633910536766,0.9639999866485596,0.911300003528595
YDR456W,YBR278W,0,-4.8490396,0.09565389901399612,0.9639999866485596,0.9114000201225281
YIL150C,YER167W,0,-4.8491163,0.09564440697431564,0.9639999866485596,0.9114999771118164
YPL007C,YDR150W,0,-4.8493023,0.09563492238521576,0.9639999866485596,0.9115999937057495
YPL224C,YIL126W,0,-4.849462,0.09562543034553528,0.9639999866485596,0.9117000102996826
YMR043W,YKL074C,0,-4.84967,0.0956159457564354,0.9639999866485596,0.9118000268936157
YHR041C,YGL065C,0,-4.8503675,0.09560646861791611,0.9639999866485596,0.911899983882904
YDR512C,YIL114C,0,-4.851171,0.09559698402881622,0.9639999866485596,0.9120000004768372
YBR073W,YNL330C,1,-4.8515453,0.0956866666674614,0.9649999737739563,0.9120000004768372
YLR405W,YDR212W,0,-4.8516345,0.09567717462778091,0.9649999737739563,0.9121000170707703
YHL034C,YMR188C,0,-4.8520184,0.09566769003868103,0.9649999737739563,0.9121999740600586
YPR018W,YMR021C,0,-4.8520627,0.09565820544958115,0.9649999737739563,0.9122999906539917
YBR102C,YER159C,0,-4.852341,0.09564872831106186,0.9649999737739563,0.9124000072479248
YOR194C,YJR064W,0,-4.852632,0.09563924372196198,0.9649999737739563,0.9125000238418579
YPL045W,YJL166W,0,-4.852722,0.09562976658344269,0.9649999737739563,0.9125999808311462
YDL100C,YDR388W,0,-4.8532147,0.095620296895504,0.9649999737739563,0.9126999974250793
YBR298C,YGR253C,0,-4.8532805,0.09561081975698471,0.9649999737739563,0.9128000140190125
YER133W,YKL062W,0,-4.8536606,0.09560135006904602,0.9649999737739563,0.9128999710083008
YML114C,YGL191W,0,-4.8539586,0.09559188038110733,0.9649999737739563,0.9129999876022339
YDL113C,YER049W,0,-4.8544073,0.09558241069316864,0.9649999737739563,0.913100004196167
YGR185C,YOR063W,0,-4.8549056,0.09557294100522995,0.9649999737739563,0.9132000207901001
YDL235C,YBR002C,0,-4.8549733,0.09556347876787186,0.9649999737739563,0.9132999777793884
YPR144C,YIL142W,0,-4.8551173,0.09555401653051376,0.9649999737739563,0.9133999943733215
YNL084C,YJL115W,0,-4.855506,0.09554455429315567,0.9649999737739563,0.9135000109672546
YOR260W,YPL045W,0,-4.8559155,0.09553509205579758,0.9649999737739563,0.9136000275611877
YNL082W,YDR110W,1,-4.8566136,0.09562462568283081,0.9660000205039978,0.9136000275611877
YLR384C,YLR052W,0,-4.856623,0.09561516344547272,0.9660000205039978,0.9136999845504761
YCL029C,YJR007W,0,-4.856805,0.09560570120811462,0.9660000205039978,0.9138000011444092
YPL129W,YPR008W,0,-4.8571463,0.09559623897075653,0.9660000205039978,0.9139000177383423
YAL047C,YNL291C,0,-4.857181,0.09558677673339844,0.9660000205039978,0.9139999747276306
YCR083W,YDR177W,0,-4.858292,0.09557732194662094,0.9660000205039978,0.9140999913215637
YJR013W,YDL015C,0,-4.8583894,0.09556786715984344,0.9660000205039978,0.9142000079154968
YDL100C,YEL030W,0,-4.858457,0.09555841237306595,0.9660000205039978,0.9143000245094299
YKL016C,YOL116W,0,-4.8594813,0.09554896503686905,0.9660000205039978,0.9143999814987183
YCL031C,YOR308C,0,-4.8605876,0.09553951025009155,0.9660000205039978,0.9144999980926514
YLR103C,YNL188W,0,-4.8607397,0.09553006291389465,0.9660000205039978,0.9146000146865845
YBR265W,YIL048W,0,-4.8611054,0.09552061557769775,0.9660000205039978,0.9146999716758728
YKL049C,YMR026C,0,-4.8616786,0.09551117569208145,0.9660000205039978,0.9147999882698059
YLR405W,YLR052W,0,-4.861934,0.09550172835588455,0.9660000205039978,0.914900004863739
YLR368W,YNL116W,0,-4.8623295,0.09549228847026825,0.9660000205039978,0.9150000214576721
YDR231C,YDR167W,0,-4.862408,0.09548284858465195,0.9660000205039978,0.9150999784469604
YMR263W,YFL013C,0,-4.862777,0.09547341614961624,0.9660000205039978,0.9151999950408936
YOL108C,YIL147C,0,-4.864449,0.09546397626399994,0.9660000205039978,0.9153000116348267
YJR143C,YPL050C,0,-4.864465,0.09545454382896423,0.9660000205039978,0.9154000282287598
YOL112W,YGR121C,0,-4.864481,0.09544511139392853,0.9660000205039978,0.9154999852180481
YLR032W,YBL055C,0,-4.8648357,0.09543568640947342,0.9660000205039978,0.9156000018119812
YDR162C,YCR094W,0,-4.8652244,0.09542625397443771,0.9660000205039978,0.9157000184059143
YKL193C,YMR239C,0,-4.8653417,0.0954168289899826,0.9660000205039978,0.9157999753952026
YLR291C,YFR037C,0,-4.8654456,0.0954074040055275,0.9660000205039978,0.9158999919891357
YBR059C,YGR024C,0,-4.865479,0.09539798647165298,0.9660000205039978,0.9160000085830688
YJL048C,YDL115C,0,-4.8655634,0.09538856893777847,0.9660000205039978,0.916100025177002
YAL029C,YDR110W,1,-4.8657002,0.0954778864979744,0.9670000076293945,0.916100025177002
YDR409W,YOL060C,0,-4.866059,0.09546845406293869,0.9670000076293945,0.9161999821662903
YDL113C,YKL117W,0,-4.8661084,0.09545902907848358,0.9670000076293945,0.9162999987602234
YDR416W,YDL074C,0,-4.866799,0.09544961154460907,0.9670000076293945,0.9164000153541565
YPL227C,YKL059C,0,-4.867047,0.09544018656015396,0.9670000076293945,0.9164999723434448
YOR005C,YGR199W,0,-4.8671036,0.09543076902627945,0.9670000076293945,0.9165999889373779
YDL115C,YCL034W,0,-4.867286,0.09542135149240494,0.9670000076293945,0.916700005531311
YLR226W,YPR030W,0,-4.867371,0.09541194140911102,0.9670000076293945,0.9168000221252441
YNL123W,YLR316C,0,-4.867702,0.09540252387523651,0.9670000076293945,0.9168999791145325
YOR363C,YOR256C,0,-4.8680263,0.0953931137919426,0.9670000076293945,0.9169999957084656
YIL112W,YDL007W,0,-4.868386,0.09538370370864868,0.9670000076293945,0.9171000123023987
YGR008C,YCR073W-A,0,-4.871157,0.09537429362535477,0.9670000076293945,0.9172000288963318
YLR110C,YIL014W,0,-4.872642,0.09536489099264145,0.9670000076293945,0.9172999858856201
YGR020C,YEL013W,0,-4.8726707,0.09535548835992813,0.9670000076293945,0.9174000024795532
YPL227C,YFL022C,0,-4.873173,0.09534608572721481,0.9670000076293945,0.9175000190734863
YMR213W,YCR053W,0,-4.873479,0.0953366830945015,0.9670000076293945,0.9175999760627747
YPR186C,YOL146W,0,-4.8735175,0.09532728791236877,0.9670000076293945,0.9176999926567078
YDR284C,YDR254W,0,-4.873604,0.09531789273023605,0.9670000076293945,0.9178000092506409
YCL061C,YER169W,0,-4.8736205,0.09530849754810333,0.9670000076293945,0.917900025844574
YML013W,YNL281W,0,-4.8737493,0.09529910236597061,0.9670000076293945,0.9179999828338623
YMR092C,YFL013C,0,-4.8739634,0.09528971463441849,0.9670000076293945,0.9180999994277954
YMR268C,YDL111C,0,-4.874128,0.09528032690286636,0.9670000076293945,0.9182000160217285
YJL124C,YDR150W,0,-4.8749003,0.09527093917131424,0.9670000076293945,0.9182999730110168
