Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR389W,YOR030W,0,-4.87501,0.09526155143976212,0.9670000076293945,0.91839998960495
YJL029C,YPL078C,0,-4.875239,0.09525216370820999,0.9670000076293945,0.9185000061988831
YDR021W,YLR052W,0,-4.8754754,0.09524278342723846,0.9670000076293945,0.9186000227928162
YDL078C,YIL049W,0,-4.875829,0.09523340314626694,0.9670000076293945,0.9186999797821045
YLR201C,YHR001W-A,0,-4.876098,0.09522403031587601,0.9670000076293945,0.9187999963760376
YGL190C,YOL049W,0,-4.876936,0.09521465003490448,0.9670000076293945,0.9189000129699707
YDL235C,YPL206C,0,-4.876951,0.09520527720451355,0.9670000076293945,0.9190000295639038
YJR083C,YNL282W,0,-4.8772793,0.09519590437412262,0.9670000076293945,0.9190999865531921
YOL027C,YNR013C,0,-4.8779674,0.09518653154373169,0.9670000076293945,0.9192000031471252
YOL122C,YPR125W,0,-4.878904,0.09517716616392136,0.9670000076293945,0.9193000197410583
YAL051W,YKR046C,0,-4.87891,0.09516780078411102,0.9670000076293945,0.9193999767303467
YOL090W,YNL082W,1,-4.878925,0.09525684267282486,0.9679999947547913,0.9193999767303467
YGL205W,YDR167W,0,-4.8789763,0.09524746984243393,0.9679999947547913,0.9194999933242798
YNR052C,YJR007W,0,-4.8791113,0.095238097012043,0.9679999947547913,0.9196000099182129
YDR217C,YLR005W,0,-4.8799076,0.09522872418165207,0.9679999947547913,0.919700026512146
YDR412W,YLR028C,0,-4.881305,0.09521935880184174,0.9679999947547913,0.9197999835014343
YGL019W,YDL200C,0,-4.881949,0.0952099934220314,0.9679999947547913,0.9199000000953674
YKL032C,YDL155W,0,-4.88279,0.09520062804222107,0.9679999947547913,0.9200000166893005
YPR094W,YJL065C,0,-4.8828187,0.09519127011299133,0.9679999947547913,0.9200999736785889
YFR013W,YMR270C,0,-4.883125,0.095181904733181,0.9679999947547913,0.920199990272522
YDR081C,YBR095C,0,-4.8832097,0.09517254680395126,0.9679999947547913,0.9203000068664551
YDR392W,YDR436W,0,-4.8837123,0.09516319632530212,0.9679999947547913,0.9204000234603882
YAL031C,YMR302C,0,-4.884793,0.09515383839607239,0.9679999947547913,0.9204999804496765
YGR116W,YER145C,0,-4.8851695,0.09514448791742325,0.9679999947547913,0.9205999970436096
YDR151C,YJL042W,0,-4.8852286,0.09513513743877411,0.9679999947547913,0.9207000136375427
YPR086W,YMR208W,0,-4.8854175,0.09512578696012497,0.9679999947547913,0.920799970626831
YFR046C,YLR052W,0,-4.886186,0.09511643648147583,0.9679999947547913,0.9208999872207642
YER169W,YPL181W,0,-4.8866477,0.09510709345340729,0.9679999947547913,0.9210000038146973
YOR085W,YMR101C,0,-4.886823,0.09509775042533875,0.9679999947547913,0.9211000204086304
YGL192W,YOR334W,0,-4.8869867,0.0950884073972702,0.9679999947547913,0.9211999773979187
YAL020C,YGL022W,0,-4.887367,0.09507907181978226,0.9679999947547913,0.9212999939918518
YHR089C,YMR302C,0,-4.8876057,0.09506972879171371,0.9679999947547913,0.9214000105857849
YGL044C,YOR020C,0,-4.887856,0.09506039321422577,0.9679999947547913,0.921500027179718
YBR057C,YLR191W,0,-4.8881764,0.09505105763673782,0.9679999947547913,0.9215999841690063
YBR102C,YBR049C,0,-4.888431,0.09504172950983047,0.9679999947547913,0.9217000007629395
YGL222C,YIL147C,0,-4.8887725,0.09503239393234253,0.9679999947547913,0.9218000173568726
YKL058W,YGR086C,0,-4.8888755,0.09502306580543518,0.9679999947547913,0.9218999743461609
YDR284C,YJR082C,0,-4.889395,0.09501374512910843,0.9679999947547913,0.921999990940094
YLL006W,YIL112W,0,-4.8898563,0.09500441700220108,0.9679999947547913,0.9221000075340271
YDR378C,YLR200W,0,-4.8898826,0.09499509632587433,0.9679999947547913,0.9222000241279602
YMR311C,YPR016C,0,-4.89006,0.09498576819896698,0.9679999947547913,0.9222999811172485
YPL045W,YGR183C,0,-4.8901057,0.09497645497322083,0.9679999947547913,0.9223999977111816
YBR278W,YPR056W,0,-4.890364,0.09496713429689407,0.9679999947547913,0.9225000143051147
YDR221W,YIL065C,0,-4.8907785,0.09495782107114792,0.9679999947547913,0.9225999712944031
YPL078C,YIL048W,0,-4.8907905,0.09494850784540176,0.9679999947547913,0.9226999878883362
YDL004W,YER042W,0,-4.8909283,0.09493919461965561,0.9679999947547913,0.9228000044822693
YFR014C,YDL200C,0,-4.8915887,0.09492988139390945,0.9679999947547913,0.9229000210762024
YDR093W,YMR247C,0,-4.8918204,0.0949205756187439,0.9679999947547913,0.9229999780654907
YBR185C,YAL055W,0,-4.893755,0.09491126239299774,0.9679999947547913,0.9230999946594238
YNR015W,YLL022C,0,-4.893786,0.09490196406841278,0.9679999947547913,0.9232000112533569
YDR260C,YDR182W,0,-4.8940816,0.09489265829324722,0.9679999947547913,0.92330002784729
YER164W,YER112W,0,-4.8941016,0.09488335251808167,0.9679999947547913,0.9233999848365784
YPR094W,YMR311C,0,-4.894132,0.0948740541934967,0.9679999947547913,0.9235000014305115
YJL183W,YIL154C,0,-4.89438,0.09486475586891174,0.9679999947547913,0.9236000180244446
YDR346C,YBR267W,0,-4.895386,0.09485546499490738,0.9679999947547913,0.9236999750137329
YOL068C,YDL185W,1,-4.8973646,0.09494414925575256,0.968999981880188,0.9236999750137329
YPL053C,YMR119W,0,-4.898709,0.0949348509311676,0.968999981880188,0.923799991607666
YBR057C,YDR422C,0,-4.8989673,0.09492554515600204,0.968999981880188,0.9239000082015991
YOL112W,YPR023C,0,-4.899019,0.09491624683141708,0.968999981880188,0.9240000247955322
YER068W,YJR040W,0,-4.899981,0.09490695595741272,0.968999981880188,0.9240999817848206
YDL120W,YCR027C,0,-4.900535,0.09489765763282776,0.968999981880188,0.9241999983787537
YBR121C,YBL056W,0,-4.900553,0.0948883667588234,0.968999981880188,0.9243000149726868
YBL046W,YHR041C,0,-4.9014955,0.09487907588481903,0.968999981880188,0.9243999719619751
YMR091C,YML014W,0,-4.9026556,0.09486978501081467,0.968999981880188,0.9244999885559082
YDR264C,YOL064C,0,-4.9037223,0.0948605015873909,0.968999981880188,0.9246000051498413
YLR370C,YBR039W,0,-4.903797,0.09485121071338654,0.968999981880188,0.9247000217437744
YOR256C,YGR007W,0,-4.90389,0.09484192728996277,0.968999981880188,0.9247999787330627
YDL006W,YCR027C,0,-4.9049973,0.0948326513171196,0.968999981880188,0.9248999953269958
YLR410W,YCR009C,0,-4.9050746,0.09482336789369583,0.968999981880188,0.925000011920929
YPR041W,YCR034W,0,-4.9052777,0.09481409192085266,0.968999981880188,0.9251000285148621
YNL325C,YML006C,0,-4.9052844,0.09480481594800949,0.968999981880188,0.9251999855041504
YGR085C,YLL022C,0,-4.905886,0.09479553997516632,0.968999981880188,0.9253000020980835
YFR050C,YNL029C,0,-4.90641,0.09478626400232315,0.968999981880188,0.9254000186920166
YPL178W,YER167W,0,-4.906837,0.09477699548006058,0.968999981880188,0.9254999756813049
YJL090C,YNL082W,1,-4.906902,0.09486552327871323,0.9700000286102295,0.9254999756813049
YDR260C,YDL074C,0,-4.908685,0.09485624730587006,0.9700000286102295,0.925599992275238
YPL164C,YML062C,1,-4.9087105,0.09494475275278091,0.9710000157356262,0.925599992275238
YFL002C,YPL139C,0,-4.9101224,0.09493546932935715,0.9710000157356262,0.9257000088691711
YNL082W,YNL139C,1,-4.910399,0.09502395242452621,0.972000002861023,0.9257000088691711
YBR002C,YCR052W,0,-4.9105916,0.09501466155052185,0.972000002861023,0.9258000254631042
YDL064W,YOR260W,0,-4.9111776,0.09500537812709808,0.972000002861023,0.9258999824523926
YGL150C,YPL028W,0,-4.9115524,0.09499608725309372,0.972000002861023,0.9259999990463257
YMR054W,YML014W,0,-4.912456,0.09498680382966995,0.972000002861023,0.9261000156402588
YOL100W,YOR372C,0,-4.912544,0.09497752785682678,0.972000002861023,0.9261999726295471
YKL166C,YDL150W,0,-4.913461,0.09496824443340302,0.972000002861023,0.9262999892234802
YNL136W,YNL119W,0,-4.913765,0.09495896846055984,0.972000002861023,0.9264000058174133
YPL140C,YOR026W,0,-4.9151645,0.09494969248771667,0.972000002861023,0.9265000224113464
YOR224C,YJR068W,0,-4.9156227,0.0949404165148735,0.972000002861023,0.9265999794006348
YDL201W,YPL117C,0,-4.9158354,0.09493114799261093,0.972000002861023,0.9266999959945679
YOR304W,YDR337W,0,-4.9158554,0.09492187201976776,0.972000002861023,0.926800012588501
YDL143W,YCR024C-A,0,-4.916185,0.09491260349750519,0.972000002861023,0.9269000291824341
YDL147W,YDL111C,0,-4.916345,0.09490334242582321,0.972000002861023,0.9269999861717224
YOL027C,YBR095C,0,-4.917393,0.09489407390356064,0.972000002861023,0.9271000027656555
YJL117W,YNL281W,0,-4.9175286,0.09488481283187866,0.972000002861023,0.9272000193595886
YDL165W,YPL002C,0,-4.917794,0.09487555176019669,0.972000002861023,0.927299976348877
YLL031C,YER125W,0,-4.9181256,0.09486629068851471,0.972000002861023,0.9273999929428101
YLR405W,YEL042W,0,-4.9184813,0.09485702961683273,0.972000002861023,0.9275000095367432
YLR201C,YIL013C,0,-4.9187474,0.09484777599573135,0.972000002861023,0.9276000261306763
YPR165W,YHR019C,0,-4.919105,0.09483852237462997,0.972000002861023,0.9276999831199646
YER068W,YHL034C,0,-4.9192843,0.0948292687535286,0.972000002861023,0.9277999997138977
YEL030W,YCL004W,0,-4.9195247,0.09482001513242722,0.972000002861023,0.9279000163078308
YMR079W,YOL130W,0,-4.9195743,0.09481076896190643,0.972000002861023,0.9279999732971191
YER120W,YDR145W,0,-4.9202476,0.09480152279138565,0.972000002861023,0.9280999898910522
YOL049W,YIR037W,0,-4.9206085,0.09479227662086487,0.972000002861023,0.9282000064849854
YJL176C,YML025C,0,-4.920747,0.09478303045034409,0.972000002861023,0.9283000230789185
YOR060C,YOL089C,0,-4.921494,0.0947737917304039,0.972000002861023,0.9283999800682068
YGR048W,YHL027W,0,-4.921904,0.09476455301046371,0.972000002861023,0.9284999966621399
YDR389W,YML129C,0,-4.921928,0.09475531429052353,0.972000002861023,0.928600013256073
YJL003W,YML115C,0,-4.9227185,0.09474607557058334,0.972000002861023,0.9286999702453613
YDR172W,YMR290C,0,-4.9237323,0.09473684430122375,0.972000002861023,0.9287999868392944
YFL009W,YDR288W,0,-4.923943,0.09472761303186417,0.972000002861023,0.9289000034332275
YDR231C,YML013W,0,-4.924407,0.09471838176250458,0.972000002861023,0.9290000200271606
YML074C,YOL077C,0,-4.9246063,0.09470915049314499,0.972000002861023,0.929099977016449
YFR013W,YIL075C,0,-4.9248614,0.0946999192237854,0.972000002861023,0.9291999936103821
YNL186W,YNL298W,0,-4.9249206,0.09469069540500641,0.972000002861023,0.9293000102043152
YKL117W,YIL125W,0,-4.9251943,0.09468147158622742,0.972000002861023,0.9294000267982483
YGL190C,YMR234W,0,-4.926163,0.09467224776744843,0.972000002861023,0.9294999837875366
YMR186W,YDL229W,0,-4.926451,0.09466303139925003,0.972000002861023,0.9296000003814697
YER149C,YOL115W,0,-4.9280396,0.09465381503105164,0.972000002861023,0.9297000169754028
YPL042C,YDL197C,0,-4.928166,0.09464459866285324,0.972000002861023,0.9297999739646912
YHR019C,YDR225W,0,-4.9285274,0.09463538229465485,0.972000002861023,0.9298999905586243
YDR398W,YOR123C,0,-4.9295406,0.09462616592645645,0.972000002861023,0.9300000071525574
YGR231C,YIL105C,0,-4.929554,0.09461695700883865,0.972000002861023,0.9301000237464905
YDL120W,YPL115C,0,-4.9296613,0.09460774809122086,0.972000002861023,0.9301999807357788
YML001W,YDR302W,0,-4.9306655,0.09459853917360306,0.972000002861023,0.9302999973297119
YGR211W,YGR078C,0,-4.930848,0.09458933770656586,0.972000002861023,0.930400013923645
YPR046W,YMR299C,0,-4.932373,0.09458012878894806,0.972000002861023,0.9304999709129333
YPR100W,YDR464W,0,-4.9330587,0.09457092732191086,0.972000002861023,0.9305999875068665
YCR091W,YOR275C,0,-4.9331093,0.09456172585487366,0.972000002861023,0.9307000041007996
YER177W,YLR005W,0,-4.933129,0.09455253183841705,0.972000002861023,0.9308000206947327
YNL031C,YLR060W,0,-4.933737,0.09454333037137985,0.972000002861023,0.930899977684021
YEL027W,YFR004W,0,-4.933846,0.09453413635492325,0.972000002861023,0.9309999942779541
YCR083W,YFR005C,0,-4.9339824,0.09452494233846664,0.972000002861023,0.9311000108718872
YLR216C,YOR020C,0,-4.9344,0.09451575577259064,0.972000002861023,0.9312000274658203
YDR081C,YMR268C,0,-4.935085,0.09450656175613403,0.972000002861023,0.9312999844551086
YLR357W,YDR331W,0,-4.9359536,0.09449737519025803,0.972000002861023,0.9314000010490417
YNL091W,YNL166C,0,-4.9364247,0.09448818862438202,0.972000002861023,0.9315000176429749
YJL179W,YOL012C,0,-4.937013,0.09447900205850601,0.972000002861023,0.9315999746322632
YLR015W,YKR037C,0,-4.937406,0.0944698229432106,0.972000002861023,0.9316999912261963
YDR153C,YGL122C,0,-4.93746,0.09446064382791519,0.972000002861023,0.9318000078201294
YHR042W,YBR036C,0,-4.93754,0.09445146471261978,0.972000002861023,0.9319000244140625
YBR279W,YOR354C,1,-4.9386563,0.09453944861888885,0.9729999899864197,0.9319000244140625
YCR037C,YBR290W,0,-4.9389105,0.09453026205301285,0.9729999899864197,0.9319999814033508
YJR007W,YBL082C,0,-4.939299,0.09452108293771744,0.9729999899864197,0.9320999979972839
YMR309C,YOR346W,0,-4.9394345,0.09451189637184143,0.9729999899864197,0.932200014591217
YHR135C,YJL166W,0,-4.939519,0.09450271725654602,0.9729999899864197,0.9322999715805054
YGL095C,YLR105C,0,-4.9396243,0.09449353814125061,0.9729999899864197,0.9323999881744385
YCL043C,YFR004W,0,-4.940226,0.0944843664765358,0.9729999899864197,0.9325000047683716
YDR409W,YOL067C,0,-4.9402833,0.09447519481182098,0.9729999899864197,0.9326000213623047
YJL002C,YPL204W,0,-4.940452,0.09446601569652557,0.9729999899864197,0.932699978351593
YJR049C,YOR304W,0,-4.9409204,0.09445685148239136,0.9729999899864197,0.9327999949455261
YJL139C,YML014W,0,-4.94138,0.09444767981767654,0.9729999899864197,0.9329000115394592
YML059C,YJR040W,0,-4.943274,0.09443851560354233,0.9729999899864197,0.9330000281333923
YMR298W,YGL191W,0,-4.9437156,0.09442935138940811,0.9729999899864197,0.9330999851226807
YOR067C,YLR372W,0,-4.9438396,0.0944201871752739,0.9729999899864197,0.9332000017166138
YJL041W,YKL117W,0,-4.944528,0.09441102296113968,0.9729999899864197,0.9333000183105469
YNL310C,YGL222C,0,-4.9445376,0.09440186619758606,0.9729999899864197,0.9333999752998352
YML115C,YBR207W,0,-4.9446607,0.09439270198345184,0.9729999899864197,0.9334999918937683
YDR116C,YPR140W,0,-4.9447403,0.09438354521989822,0.9729999899864197,0.9336000084877014
YHR072W,YKL145W,0,-4.945083,0.0943743959069252,0.9729999899864197,0.9337000250816345
YDR400W,YNL166C,0,-4.945478,0.09436523914337158,0.9729999899864197,0.9337999820709229
YDR432W,YLR384C,0,-4.945723,0.09435608983039856,0.9729999899864197,0.933899998664856
YPL178W,YMR213W,0,-4.945811,0.09434694051742554,0.9729999899864197,0.9340000152587891
YPL016W,YMR109W,0,-4.9460254,0.09433779120445251,0.9729999899864197,0.9340999722480774
YKL040C,YDR260C,0,-4.9462733,0.09432864934206009,0.9729999899864197,0.9341999888420105
YKL205W,YDL051W,0,-4.9465075,0.09431950002908707,0.9729999899864197,0.9343000054359436
YKL197C,YOR245C,0,-4.9480033,0.09431035816669464,0.9729999899864197,0.9344000220298767
YKR085C,YMR302C,0,-4.9500017,0.09430122375488281,0.9729999899864197,0.934499979019165
YCR091W,YDL020C,0,-4.95091,0.09429208189249039,0.9729999899864197,0.9345999956130981
YPL224C,YLR371W,0,-4.9510636,0.09428294748067856,0.9729999899864197,0.9347000122070312
YHR188C,YOR230W,0,-4.9527225,0.09427381306886673,0.9729999899864197,0.9348000288009644
YBR168W,YGR095C,0,-4.9532123,0.0942646786570549,0.9729999899864197,0.9348999857902527
YDR153C,YOR201C,0,-4.953406,0.09425554424524307,0.9729999899864197,0.9350000023841858
YIR010W,YDL175C,0,-4.9534326,0.09424641728401184,0.9729999899864197,0.9351000189781189
YJL001W,YDR120C,0,-4.9537272,0.09423729032278061,0.9729999899864197,0.9351999759674072
YPL255W,YGL174W,0,-4.9543757,0.09422816336154938,0.9729999899864197,0.9352999925613403
YBR109C,YGL113W,0,-4.954526,0.09421903640031815,0.9729999899864197,0.9354000091552734
YPL262W,YGR202C,0,-4.9552526,0.09420991688966751,0.9729999899864197,0.9355000257492065
YMR192W,YJR068W,0,-4.955604,0.09420079737901688,0.9729999899864197,0.9355999827384949
YDL147W,YKL126W,0,-4.9556584,0.09419167786836624,0.9729999899864197,0.935699999332428
YIL126W,YFL022C,0,-4.9557524,0.0941825583577156,0.9729999899864197,0.9358000159263611
YOR007C,YER022W,0,-4.9563155,0.09417343884706497,0.9729999899864197,0.9358999729156494
YDR379W,YER040W,0,-4.956468,0.09416432678699493,0.9729999899864197,0.9359999895095825
YKL074C,YOL142W,0,-4.956552,0.0941552147269249,0.9729999899864197,0.9361000061035156
YOR144C,YPL164C,1,-4.9587007,0.09424286335706711,0.9739999771118164,0.9361000061035156
YLR369W,YKR022C,0,-4.958896,0.09423374384641647,0.9739999771118164,0.9362000226974487
YER129W,YBR290W,0,-4.958928,0.09422463178634644,0.9739999771118164,0.9362999796867371
YML115C,YPL117C,0,-4.958978,0.0942155122756958,0.9739999771118164,0.9363999962806702
YAL029C,YNL088W,1,-4.9596725,0.09430312365293503,0.9750000238418579,0.9363999962806702
YNL268W,YNL231C,0,-4.9600177,0.0942940041422844,0.9750000238418579,0.9365000128746033
YBR265W,YPL140C,0,-4.9600644,0.09428488463163376,0.9750000238418579,0.9366000294685364
YMR285C,YLR147C,0,-4.9604774,0.09427576512098312,0.9750000238418579,0.9366999864578247
YGR029W,YIL138C,0,-4.9605446,0.09426665306091309,0.9750000238418579,0.9368000030517578
YDR091C,YNL135C,0,-4.9606094,0.09425754100084305,0.9750000238418579,0.9369000196456909
YBR278W,YMR112C,0,-4.960849,0.09424842894077301,0.9750000238418579,0.9369999766349792
YKL197C,YLR028C,0,-4.9618974,0.09423931688070297,0.9750000238418579,0.9370999932289124
YBR207W,YMR119W,0,-4.9622035,0.09423021227121353,0.9750000238418579,0.9372000098228455
YKL056C,YKL145W,0,-4.963942,0.09422110766172409,0.9750000238418579,0.9373000264167786
YMR267W,YDR339C,0,-4.965199,0.09421200305223465,0.9750000238418579,0.9373999834060669
YNL159C,YOL089C,0,-4.965493,0.09420289844274521,0.9750000238418579,0.9375
YDR175C,YPL181W,0,-4.96569,0.09419380128383636,0.9750000238418579,0.9376000165939331
YLR138W,YBL056W,0,-4.9659705,0.09418469667434692,0.9750000238418579,0.9376999735832214
YBR081C,YER030W,0,-4.9673214,0.09417559951543808,0.9750000238418579,0.9377999901771545
YCL024W,YGR252W,0,-4.967605,0.09416650235652924,0.9750000238418579,0.9379000067710876
YMR092C,YPL002C,0,-4.968891,0.09415741264820099,0.9750000238418579,0.9380000233650208
YHR152W,YPL091W,0,-4.969333,0.09414832293987274,0.9750000238418579,0.9380999803543091
YLR298C,YER112W,0,-4.9695516,0.0941392332315445,0.9750000238418579,0.9381999969482422
YLL006W,YNR008W,0,-4.9697785,0.09413014352321625,0.9750000238418579,0.9383000135421753
YMR301C,YBR236C,0,-4.9702425,0.094121053814888,0.9750000238418579,0.9383999705314636
YDR322C-A,YBR290W,0,-4.970785,0.09411197155714035,0.9750000238418579,0.9384999871253967
YCL031C,YKL018W,0,-4.9714527,0.0941028892993927,0.9750000238418579,0.9386000037193298
YGR227W,YDR359C,0,-4.971478,0.09409380704164505,0.9750000238418579,0.9387000203132629
YPL008W,YNL188W,0,-4.9716425,0.0940847247838974,0.9750000238418579,0.9387999773025513
YHR079C,YNL197C,0,-4.9716716,0.09407564997673035,0.9750000238418579,0.9388999938964844
YOR233W,YPL084W,0,-4.9717655,0.0940665677189827,0.9750000238418579,0.9390000104904175
YGL163C,YOL072W,1,-4.9722023,0.09415396302938461,0.9760000109672546,0.9390000104904175
YNL062C,YHR114W,0,-4.9725823,0.09414488077163696,0.9760000109672546,0.9391000270843506
YFR031C,YMR060C,0,-4.974022,0.09413580596446991,0.9760000109672546,0.9391999840736389
YJL128C,YGL017W,0,-4.9755507,0.09412672370672226,0.9760000109672546,0.939300000667572
YNL163C,YNL166C,0,-4.976436,0.0941176488995552,0.9760000109672546,0.9394000172615051
YDR384C,YGR078C,0,-4.976695,0.09410857409238815,0.9760000109672546,0.9394999742507935
YDR416W,YGR231C,0,-4.97677,0.0940994992852211,0.9760000109672546,0.9395999908447266
YNL082W,YDR076W,1,-4.9780874,0.09418682754039764,0.9769999980926514,0.9395999908447266
YGL167C,YJL186W,0,-4.9781413,0.09417775273323059,0.9769999980926514,0.9397000074386597
YDL100C,YDR036C,0,-4.979988,0.09416867792606354,0.9769999980926514,0.9398000240325928
YOR008C,YKL032C,0,-4.980177,0.09415959566831589,0.9769999980926514,0.9398999810218811
YOR320C,YLR220W,0,-4.980738,0.09415052831172943,0.9769999980926514,0.9399999976158142
YGR140W,YGR024C,0,-4.980806,0.09414145350456238,0.9769999980926514,0.9401000142097473
YLR427W,YLR096W,0,-4.981968,0.09413238614797592,0.9769999980926514,0.9401999711990356
YGR013W,YGR121C,0,-4.982033,0.09412331134080887,0.9769999980926514,0.9402999877929688
YDL159W,YJR090C,0,-4.982837,0.09411424398422241,0.9769999980926514,0.9404000043869019
YJL124C,YLR191W,0,-4.983845,0.09410518407821655,0.9769999980926514,0.940500020980835
YMR149W,YLR410W,0,-4.9840994,0.0940961167216301,0.9769999980926514,0.9405999779701233
YDR097C,YNL139C,1,-4.9844394,0.09418335556983948,0.9779999852180481,0.9405999779701233
YGR132C,YGR048W,0,-4.985613,0.09417428821325302,0.9779999852180481,0.9406999945640564
YJR007W,YDR337W,0,-4.985713,0.09416522085666656,0.9779999852180481,0.9408000111579895
YLR270W,YER143W,0,-4.9860616,0.09415615350008011,0.9779999852180481,0.9409000277519226
YLL022C,YDR098C,0,-4.9864955,0.09414709359407425,0.9779999852180481,0.9409999847412109
YDR477W,YPL059W,0,-4.9868083,0.09413803368806839,0.9779999852180481,0.941100001335144
YDR163W,YJL058C,0,-4.989075,0.09412897378206253,0.9779999852180481,0.9412000179290771
YBR024W,YDR178W,0,-4.9916377,0.09411991387605667,0.9779999852180481,0.9412999749183655
YMR239C,YOR319W,0,-4.991672,0.09411085397005081,0.9779999852180481,0.9413999915122986
YDR164C,YJR006W,0,-4.9917984,0.09410180151462555,0.9779999852180481,0.9415000081062317
YDL235C,YNL138W,0,-4.9919534,0.09409274905920029,0.9779999852180481,0.9416000247001648
YER177W,YLL024C,0,-4.9920497,0.09408369660377502,0.9779999852180481,0.9416999816894531
YGR072W,YFR001W,0,-4.9922748,0.09407464414834976,0.9779999852180481,0.9417999982833862
YDR159W,YKR085C,0,-4.9928308,0.0940655991435051,0.9779999852180481,0.9419000148773193
YER120W,YOL097C,0,-4.9962363,0.09405654668807983,0.9779999852180481,0.9419999718666077
YOR144C,YOL006C,1,-4.997474,0.09414366632699966,0.9789999723434448,0.9419999718666077
YNL119W,YDR425W,0,-4.998686,0.0941346138715744,0.9789999723434448,0.9420999884605408
YDR264C,YOR057W,0,-4.9996457,0.09412556141614914,0.9789999723434448,0.9422000050544739
YJR121W,YOR117W,0,-5.0011907,0.09411651641130447,0.9789999723434448,0.942300021648407
YMR311C,YOR209C,0,-5.002882,0.09410747140645981,0.9789999723434448,0.9423999786376953
YDR217C,YEL061C,0,-5.003142,0.09409842640161514,0.9789999723434448,0.9424999952316284
YGL155W,YML021C,0,-5.004373,0.09408938139677048,0.9789999723434448,0.9426000118255615
YPL020C,YBR024W,0,-5.004643,0.09408033639192581,0.9789999723434448,0.9427000284194946
YML094W,YGR278W,0,-5.005465,0.09407129883766174,0.9789999723434448,0.942799985408783
YNL082W,YOR354C,1,-5.006082,0.09415833652019501,0.9800000190734863,0.942799985408783
YCR033W,YBR275C,0,-5.006182,0.09414929151535034,0.9800000190734863,0.9429000020027161
YGL111W,YDL064W,0,-5.007179,0.09414024651050568,0.9800000190734863,0.9430000185966492
YDR088C,YPL119C,0,-5.0084386,0.09413120895624161,0.9800000190734863,0.9430999755859375
YLR260W,YGL190C,0,-5.010391,0.09412216395139694,0.9800000190734863,0.9431999921798706
YBR236C,YGL222C,0,-5.0104117,0.09411312639713287,0.9800000190734863,0.9433000087738037
YKL192C,YLR110C,0,-5.0108466,0.0941040888428688,0.9800000190734863,0.9434000253677368
YBR103W,YLR427W,0,-5.011249,0.09409505873918533,0.9800000190734863,0.9434999823570251
YKL134C,YDL028C,0,-5.0116935,0.09408602118492126,0.9800000190734863,0.9435999989509583
YPR075C,YPL270W,0,-5.0123954,0.09407699108123779,0.9800000190734863,0.9437000155448914
YLR020C,YDR200C,0,-5.0126004,0.09406796097755432,0.9800000190734863,0.9437999725341797
YMR080C,YDL236W,0,-5.012861,0.09405893087387085,0.9800000190734863,0.9438999891281128
YOL100W,YJL186W,0,-5.013064,0.09404990077018738,0.9800000190734863,0.9440000057220459
YGR121C,YAL031C,0,-5.013354,0.0940408781170845,0.9800000190734863,0.944100022315979
YDR342C,YDR178W,0,-5.013529,0.09403185546398163,0.9800000190734863,0.9441999793052673
YBR133C,YBR086C,0,-5.014296,0.09402283281087875,0.9800000190734863,0.9442999958992004
YGL029W,YMR235C,0,-5.0147963,0.09401381760835648,0.9800000190734863,0.9444000124931335
YIL150C,YPR179C,0,-5.016052,0.0940047949552536,0.9800000190734863,0.9445000290870667
YKL190W,YKL148C,0,-5.01619,0.09399577975273132,0.9800000190734863,0.944599986076355
YOL115W,YDR178W,0,-5.0167723,0.09398676455020905,0.9800000190734863,0.9447000026702881
YLR085C,YKR028W,0,-5.0175304,0.09397774934768677,0.9800000190734863,0.9448000192642212
YOL127W,YOR103C,0,-5.0180144,0.09396874159574509,0.9800000190734863,0.9448999762535095
