Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR085W,YJL186W,0,-5.0190983,0.0939597338438034,0.9800000190734863,0.9449999928474426
YDR167W,YNL084C,0,-5.0194993,0.09395072609186172,0.9800000190734863,0.9451000094413757
YPL203W,YHR158C,0,-5.0197086,0.09394171833992004,0.9800000190734863,0.9452000260353088
YLR405W,YJR069C,0,-5.020697,0.09393271058797836,0.9800000190734863,0.9452999830245972
YAL016W,YDR389W,0,-5.0209336,0.09392371028661728,0.9800000190734863,0.9453999996185303
YDR477W,YML034W,0,-5.0218825,0.0939147099852562,0.9800000190734863,0.9455000162124634
YCR053W,YPL270W,0,-5.022163,0.09390570968389511,0.9800000190734863,0.9455999732017517
YJL146W,YHR001W,0,-5.023763,0.09389671683311462,0.9800000190734863,0.9456999897956848
YDR389W,YLR410W,0,-5.0238976,0.09388771653175354,0.9800000190734863,0.9458000063896179
YGR216C,YIL142W,0,-5.025971,0.09387872368097305,0.9800000190734863,0.945900022983551
YKL074C,YNL298W,0,-5.0262456,0.09386973083019257,0.9800000190734863,0.9459999799728394
YLR005W,YJR040W,0,-5.026915,0.09386073797941208,0.9800000190734863,0.9460999965667725
YOL133W,YIL065C,0,-5.027005,0.09385175257921219,0.9800000190734863,0.9462000131607056
YNL154C,YNL291C,0,-5.027114,0.0938427671790123,0.9800000190734863,0.9463000297546387
YKR028W,YOR116C,0,-5.027291,0.09383378177881241,0.9800000190734863,0.946399986743927
YDR147W,YDR150W,0,-5.0280604,0.09382479637861252,0.9800000190734863,0.9465000033378601
YPR161C,YAR014C,0,-5.0283,0.09381581097841263,0.9800000190734863,0.9466000199317932
YKL095W,YNL325C,0,-5.0297747,0.09380683302879333,0.9800000190734863,0.9466999769210815
YPR041W,YDL212W,0,-5.0303254,0.09379785507917404,0.9800000190734863,0.9467999935150146
YPR018W,YIL147C,0,-5.032702,0.09378887712955475,0.9800000190734863,0.9469000101089478
YKL040C,YNR023W,0,-5.03486,0.09377990663051605,0.9800000190734863,0.9470000267028809
YOR085W,YHR001W,0,-5.0361667,0.09377092868089676,0.9800000190734863,0.9470999836921692
YDR507C,YFR004W,0,-5.0362887,0.09376195818185806,0.9800000190734863,0.9472000002861023
YPL037C,YPR036W,0,-5.036331,0.09375298768281937,0.9800000190734863,0.9473000168800354
YMR109W,YKL145W,0,-5.037064,0.09374402463436127,0.9800000190734863,0.9473999738693237
YGR278W,YLR007W,0,-5.0379806,0.09373505413532257,0.9800000190734863,0.9474999904632568
YDR093W,YER133W,0,-5.039043,0.09372609108686447,0.9800000190734863,0.9476000070571899
YKR099W,YOL006C,1,-5.0396767,0.09381275624036789,0.9810000061988831,0.9476000070571899
YOL033W,YOR386W,0,-5.0406246,0.0938037857413292,0.9810000061988831,0.947700023651123
YLR005W,YEL013W,0,-5.041126,0.0937948152422905,0.9810000061988831,0.9477999806404114
YNL123W,YNL138W,0,-5.0412393,0.0937858521938324,0.9810000061988831,0.9478999972343445
YDR346C,YLR060W,0,-5.0434093,0.0937768891453743,0.9810000061988831,0.9480000138282776
YLR298C,YJL019W,0,-5.0438714,0.0937679186463356,0.9810000061988831,0.9480999708175659
YGR095C,YDR088C,0,-5.044194,0.0937589630484581,0.9810000061988831,0.948199987411499
YBR024W,YJL030W,0,-5.044558,0.09375,0.9810000061988831,0.9483000040054321
YKL194C,YCR052W,0,-5.044687,0.0937410444021225,0.9810000061988831,0.9484000205993652
YDR060W,YDR194C,0,-5.0447354,0.0937320813536644,0.9810000061988831,0.9484999775886536
YDR166C,YPL050C,0,-5.0457616,0.09372313320636749,0.9810000061988831,0.9485999941825867
YLR166C,YLR028C,0,-5.0464783,0.09371417760848999,0.9810000061988831,0.9487000107765198
YML029W,YMR197C,0,-5.0465713,0.09370522201061249,0.9810000061988831,0.9488000273704529
YLR113W,YLR130C,0,-5.0470023,0.09369627386331558,0.9810000061988831,0.9488999843597412
YER040W,YPL180W,0,-5.048159,0.09368732571601868,0.9810000061988831,0.9490000009536743
YOR259C,YGR024C,0,-5.048492,0.09367837756872177,0.9810000061988831,0.9491000175476074
YIL142W,YPR113W,0,-5.048499,0.09366943687200546,0.9810000061988831,0.9491999745368958
YKL064W,YJR045C,0,-5.048696,0.09366049617528915,0.9810000061988831,0.9492999911308289
YLR069C,YDR212W,0,-5.0487304,0.09365154802799225,0.9810000061988831,0.949400007724762
YDL154W,YLR418C,1,-5.048878,0.09373807162046432,0.9819999933242798,0.949400007724762
YML091C,YBL093C,0,-5.0498443,0.09372912347316742,0.9819999933242798,0.9495000243186951
YNL291C,YAL043C,0,-5.050842,0.09372017532587051,0.9819999933242798,0.9495999813079834
YLR459W,YDL035C,0,-5.0513315,0.0937112346291542,0.9819999933242798,0.9496999979019165
YNL159C,YML029W,0,-5.052826,0.0937022864818573,0.9819999933242798,0.9498000144958496
YDL078C,YPR113W,0,-5.053249,0.09369335323572159,0.9819999933242798,0.9498999714851379
YER190W,YGR296W,1,-5.053286,0.09377980977296829,0.9829999804496765,0.9498999714851379
YEL063C,YHL027W,0,-5.054311,0.09377086907625198,0.9829999804496765,0.949999988079071
YPL244C,YPL206C,0,-5.0548816,0.09376192092895508,0.9829999804496765,0.9501000046730042
YPR100W,YBR231C,0,-5.0554233,0.09375298023223877,0.9829999804496765,0.9502000212669373
YBR172C,YPL053C,0,-5.055841,0.09374403953552246,0.9829999804496765,0.9502999782562256
YLR384C,YLR028C,0,-5.058549,0.09373509883880615,0.9829999804496765,0.9503999948501587
YDR059C,YJL128C,0,-5.0590835,0.09372616559267044,0.9829999804496765,0.9505000114440918
YLR291C,YGR024C,0,-5.060161,0.09371722489595413,0.9829999804496765,0.9506000280380249
YLR138W,YLR182W,0,-5.0606494,0.09370829164981842,0.9829999804496765,0.9506999850273132
YNL159C,YBR086C,0,-5.0608745,0.09369935840368271,0.9829999804496765,0.9508000016212463
YPL139C,YER030W,0,-5.061,0.0936904326081276,0.9829999804496765,0.9509000182151794
YOL097C,YBL064C,0,-5.0622234,0.09368149936199188,0.9829999804496765,0.9509999752044678
YPL244C,YCL052C,0,-5.0631914,0.09367257356643677,0.9829999804496765,0.9510999917984009
YBL088C,YDR386W,1,-5.0642433,0.09375893324613571,0.984000027179718,0.9510999917984009
YEL017C-A,YIL138C,0,-5.0656314,0.09375,0.984000027179718,0.951200008392334
YDR264C,YOR171C,0,-5.0665946,0.09374106675386429,0.984000027179718,0.9513000249862671
YDR353W,YPL091W,0,-5.067153,0.09373214095830917,0.984000027179718,0.9513999819755554
YNR016C,YPR052C,0,-5.0674453,0.09372321516275406,0.984000027179718,0.9514999985694885
YER155C,YPR036W,0,-5.0686784,0.09371428936719894,0.984000027179718,0.9516000151634216
YPR165W,YMR208W,0,-5.0691013,0.09370536357164383,0.984000027179718,0.95169997215271
YLR291C,YLR220W,0,-5.0698857,0.09369643777608871,0.984000027179718,0.9517999887466431
YBR119W,YDL015C,0,-5.0702205,0.0936875194311142,0.984000027179718,0.9519000053405762
YDL078C,YGL071W,0,-5.070475,0.09367860108613968,0.984000027179718,0.9520000219345093
YOR005C,YMR080C,0,-5.0710917,0.09366968274116516,0.984000027179718,0.9520999789237976
YDR310C,YDR167W,0,-5.071441,0.09366076439619064,0.984000027179718,0.9521999955177307
YHL003C,YPL084W,0,-5.0716386,0.09365185350179672,0.984000027179718,0.9523000121116638
YNR023W,YOR179C,0,-5.0720468,0.0936429351568222,0.984000027179718,0.9524000287055969
YOR193W,YER008C,0,-5.072416,0.09363402426242828,0.984000027179718,0.9524999856948853
YML028W,YNL219C,0,-5.0732856,0.09362512081861496,0.984000027179718,0.9526000022888184
YDL155W,YMR197C,0,-5.0733027,0.09361620992422104,0.984000027179718,0.9527000188827515
YGR220C,YER159C,0,-5.073311,0.09360730648040771,0.984000027179718,0.9527999758720398
YLR220W,YNL232W,0,-5.0737286,0.09359840303659439,0.984000027179718,0.9528999924659729
YPL020C,YDL047W,0,-5.0751576,0.09358949959278107,0.984000027179718,0.953000009059906
YDR057W,YDL108W,0,-5.076189,0.09358059614896774,0.984000027179718,0.9531000256538391
YIR010W,YDL078C,0,-5.076739,0.09357170015573502,0.984000027179718,0.9531999826431274
YDR280W,YLR096W,0,-5.0775228,0.09356280416250229,0.984000027179718,0.9532999992370605
YGR081C,YLR007W,0,-5.077825,0.09355390816926956,0.984000027179718,0.9534000158309937
YCR033W,YDR190C,0,-5.0793624,0.09354501217603683,0.984000027179718,0.953499972820282
YNL199C,YNL031C,0,-5.0797143,0.0935361236333847,0.984000027179718,0.9535999894142151
YAL016W,YDR057W,0,-5.0804887,0.09352722764015198,0.984000027179718,0.9537000060081482
YDR211W,YOL116W,0,-5.082038,0.09351833909749985,0.984000027179718,0.9538000226020813
YLR369W,YGL190C,0,-5.0825424,0.09350945800542831,0.984000027179718,0.9538999795913696
YOR094W,YNL119W,0,-5.0846705,0.09350056946277618,0.984000027179718,0.9539999961853027
YKL190W,YPL055C,0,-5.085137,0.09349168837070465,0.984000027179718,0.9541000127792358
YDR069C,YBR039W,0,-5.0857415,0.09348280727863312,0.984000027179718,0.954200029373169
YDL002C,YPR128C,0,-5.086161,0.09347392618656158,0.984000027179718,0.9542999863624573
YOL125W,YOL021C,0,-5.0878997,0.09346504509449005,0.984000027179718,0.9544000029563904
YJR001W,YNL029C,0,-5.087919,0.09345617145299911,0.984000027179718,0.9545000195503235
YDL064W,YOR122C,0,-5.0886884,0.09344729036092758,0.984000027179718,0.9545999765396118
YDR021W,YBL055C,0,-5.088938,0.09343841671943665,0.984000027179718,0.9546999931335449
YJR050W,YBR123C,0,-5.0892067,0.0934295505285263,0.984000027179718,0.954800009727478
YOR335C,YBL056W,0,-5.089837,0.09342067688703537,0.984000027179718,0.9549000263214111
YBL088C,YOL072W,1,-5.0904856,0.09350673854351044,0.9850000143051147,0.9549000263214111
YLR399C,YDR164C,0,-5.092454,0.0934978649020195,0.9850000143051147,0.9549999833106995
YJL134W,YLR025W,0,-5.09279,0.09348899126052856,0.9850000143051147,0.9550999999046326
YAL055W,YDR151C,0,-5.0932107,0.09348011761903763,0.9850000143051147,0.9552000164985657
YPR008W,YHR034C,0,-5.0948844,0.09347124397754669,0.9850000143051147,0.955299973487854
YDR389W,YDR362C,0,-5.0967593,0.09346237778663635,0.9850000143051147,0.9553999900817871
YJR050W,YNL219C,0,-5.0980015,0.09345351159572601,0.9850000143051147,0.9555000066757202
YJR057W,YFL013C,0,-5.099094,0.09344464540481567,0.9850000143051147,0.9556000232696533
YMR302C,YIL026C,0,-5.0997615,0.09343577921390533,0.9850000143051147,0.9556999802589417
YDR172W,YOL124C,0,-5.0999885,0.09342692047357559,0.9850000143051147,0.9557999968528748
YOR057W,YBL058W,0,-5.1001663,0.09341805428266525,0.9850000143051147,0.9559000134468079
YKR022C,YLR191W,0,-5.102198,0.09340919554233551,0.9850000143051147,0.9559999704360962
YMR263W,YJR049C,0,-5.102665,0.09340034425258636,0.9850000143051147,0.9560999870300293
YPL112C,YMR240C,0,-5.1032796,0.09339148551225662,0.9850000143051147,0.9562000036239624
YPR190C,YDR365C,0,-5.1046567,0.09338263422250748,0.9850000143051147,0.9563000202178955
YOL080C,YBR257W,0,-5.105541,0.09337378293275833,0.9850000143051147,0.9563999772071838
YLR003C,YDL111C,0,-5.107384,0.09336493164300919,0.9850000143051147,0.9564999938011169
YLR147C,YKL114C,0,-5.1085844,0.09335608035326004,0.9850000143051147,0.95660001039505
YGR185C,YPR036W,0,-5.108768,0.0933472290635109,0.9850000143051147,0.9567000269889832
YDR180W,YAL029C,1,-5.1120763,0.09343314915895462,0.9860000014305115,0.9567000269889832
YDR394W,YDR265W,0,-5.113317,0.09342429041862488,0.9860000014305115,0.9567999839782715
YJL029C,YKL022C,0,-5.114367,0.09341544657945633,0.9860000014305115,0.9569000005722046
YDR217C,YBR081C,0,-5.1147923,0.09340659528970718,0.9860000014305115,0.9570000171661377
YDL115C,YBR036C,0,-5.1166472,0.09339774399995804,0.9860000014305115,0.957099974155426
YBR030W,YDL148C,0,-5.119251,0.09338890016078949,0.9860000014305115,0.9571999907493591
YMR277W,YNL068C,0,-5.119637,0.09338005632162094,0.9860000014305115,0.9573000073432922
YBL052C,YMR036C,0,-5.1209416,0.09337121248245239,0.9860000014305115,0.9574000239372253
YIL126W,YJL002C,0,-5.121944,0.09336236864328384,0.9860000014305115,0.9574999809265137
YPL043W,YGL227W,0,-5.122497,0.09335353225469589,0.9860000014305115,0.9575999975204468
YBL006C,YNL290W,0,-5.1228147,0.09334469586610794,0.9860000014305115,0.9577000141143799
YJL019W,YMR236W,0,-5.1237793,0.09333585947751999,0.9860000014305115,0.9577999711036682
YNL156C,YGR199W,0,-5.124038,0.09332702308893204,0.9860000014305115,0.9578999876976013
YNL219C,YBR041W,0,-5.1245255,0.09331818670034409,0.9860000014305115,0.9580000042915344
YNL159C,YOR057W,0,-5.126908,0.09330935776233673,0.9860000014305115,0.9581000208854675
YHR194W,YNL188W,0,-5.127172,0.09330052882432938,0.9860000014305115,0.9581999778747559
YDR036C,YEL017C-A,0,-5.1274934,0.09329169988632202,0.9860000014305115,0.958299994468689
YJL111W,YNR015W,0,-5.1290646,0.09328287839889526,0.9860000014305115,0.9584000110626221
YAL029C,YDL185W,1,-5.129477,0.09336864948272705,0.9869999885559082,0.9584000110626221
YPL217C,YGR158C,0,-5.129864,0.0933598205447197,0.9869999885559082,0.9585000276565552
YOR008C,YDR422C,0,-5.1301494,0.09335099160671234,0.9869999885559082,0.9585999846458435
YOR275C,YJL146W,0,-5.130205,0.09334216266870499,0.9869999885559082,0.9587000012397766
YOL100W,YDL175C,0,-5.1321063,0.09333333373069763,0.9869999885559082,0.9588000178337097
YCL051W,YMR076C,0,-5.1325784,0.09332450479269028,0.9869999885559082,0.958899974822998
YOR130C,YML013W,0,-5.1330857,0.09331568330526352,0.9869999885559082,0.9589999914169312
YKL101W,YER129W,0,-5.1333346,0.09330686181783676,0.9869999885559082,0.9591000080108643
YMR138W,YDR167W,0,-5.1336303,0.09329804033041,0.9869999885559082,0.9592000246047974
YJL125C,YPR187W,0,-5.13425,0.09328922629356384,0.9869999885559082,0.9592999815940857
YGR191W,YJL183W,0,-5.1353445,0.09328040480613708,0.9869999885559082,0.9593999981880188
YLR291C,YLR316C,0,-5.1363273,0.09327159076929092,0.9869999885559082,0.9595000147819519
YGL097W,YBL082C,0,-5.1369586,0.09326277673244476,0.9869999885559082,0.9595999717712402
YMR092C,YKR089C,0,-5.1375513,0.0932539701461792,0.9869999885559082,0.9596999883651733
YNR001C,YBR169C,0,-5.138273,0.09324515610933304,0.9869999885559082,0.9598000049591064
YNL001W,YIL079C,0,-5.1389346,0.09323634952306747,0.9869999885559082,0.9599000215530396
YGR132C,YDL150W,0,-5.1389384,0.09322754293680191,0.9869999885559082,0.9599999785423279
YDL175C,YKR003W,0,-5.139733,0.09321873635053635,0.9869999885559082,0.960099995136261
YDR388W,YCR028C,0,-5.1398787,0.09320993721485138,0.9869999885559082,0.9602000117301941
YGL011C,YER008C,0,-5.140336,0.09320113062858582,0.9869999885559082,0.9603000283241272
YJR049C,YGL065C,0,-5.140443,0.09319233149290085,0.9869999885559082,0.9603999853134155
YDR302W,YGR020C,0,-5.141904,0.09318353235721588,0.9869999885559082,0.9605000019073486
YNL118C,YGL066W,0,-5.143128,0.09317474067211151,0.9869999885559082,0.9606000185012817
YEL015W,YGR195W,0,-5.14667,0.09316594153642654,0.9869999885559082,0.9606999754905701
YOR157C,YMR208W,0,-5.148405,0.09315714985132217,0.9869999885559082,0.9607999920845032
YDR096W,YHR148W,0,-5.1490226,0.0931483581662178,0.9869999885559082,0.9609000086784363
YGR116W,YLR291C,0,-5.149254,0.09313956648111343,0.9869999885559082,0.9610000252723694
YOL133W,YNL161W,0,-5.1501822,0.09313078224658966,0.9869999885559082,0.9610999822616577
YNL133C,YOR265W,0,-5.150393,0.09312199056148529,0.9869999885559082,0.9611999988555908
YCL029C,YJL186W,0,-5.150442,0.09311320632696152,0.9869999885559082,0.9613000154495239
YPL112C,YML013W,0,-5.1508956,0.09310442209243774,0.9869999885559082,0.9613999724388123
YKL148C,YIL079C,0,-5.1515822,0.09309564530849457,0.9869999885559082,0.9614999890327454
YKL045W,YNR032W,0,-5.152179,0.0930868610739708,0.9869999885559082,0.9616000056266785
YOR172W,YMR077C,0,-5.152573,0.09307808429002762,0.9869999885559082,0.9617000222206116
YDL005C,YDR400W,0,-5.1532702,0.09306930750608444,0.9869999885559082,0.9617999792098999
YBR265W,YIL142W,0,-5.1534905,0.09306053072214127,0.9869999885559082,0.961899995803833
YDL128W,YNL166C,0,-5.156255,0.09305176138877869,0.9869999885559082,0.9620000123977661
YGL061C,YOR037W,0,-5.156377,0.09304298460483551,0.9869999885559082,0.9621000289916992
YPR187W,YML074C,0,-5.1566863,0.09303421527147293,0.9869999885559082,0.9621999859809875
YBL052C,YMR288W,0,-5.158183,0.09302544593811035,0.9869999885559082,0.9623000025749207
YDR416W,YEL019C,0,-5.158816,0.09301668405532837,0.9869999885559082,0.9624000191688538
YMR137C,YKR083C,0,-5.1596,0.09300791472196579,0.9869999885559082,0.9624999761581421
YCR084C,YHR205W,0,-5.159608,0.09299915283918381,0.9869999885559082,0.9625999927520752
YNL188W,YDR339C,0,-5.1601677,0.09299039095640182,0.9869999885559082,0.9627000093460083
YBL052C,YPR171W,0,-5.1610384,0.09298162907361984,0.9869999885559082,0.9628000259399414
YDR073W,YBR022W,0,-5.162461,0.09297287464141846,0.9869999885559082,0.9628999829292297
YDL231C,YDL004W,0,-5.1640496,0.09296411275863647,0.9869999885559082,0.9629999995231628
YLR007W,YJL166W,0,-5.1641097,0.09295535832643509,0.9869999885559082,0.963100016117096
YER125W,YKL058W,0,-5.165425,0.0929466038942337,0.9869999885559082,0.9631999731063843
YML115C,YMR188C,0,-5.165896,0.09293784946203232,0.9869999885559082,0.9632999897003174
YPL203W,YEL013W,0,-5.167564,0.09292910248041153,0.9869999885559082,0.9634000062942505
YOL100W,YIL017C,0,-5.1711135,0.09292035549879074,0.9869999885559082,0.9635000228881836
YOR275C,YGL003C,0,-5.1716475,0.09291160851716995,0.9869999885559082,0.9635999798774719
YNL225C,YER030W,0,-5.1717453,0.09290286153554916,0.9869999885559082,0.963699996471405
YBR002C,YBL055C,0,-5.1722465,0.09289411455392838,0.9869999885559082,0.9638000130653381
YDR477W,YOR194C,0,-5.173909,0.09288537502288818,0.9869999885559082,0.9639000296592712
YJL124C,YNL091W,0,-5.175039,0.09287663549184799,0.9869999885559082,0.9639999866485596
YJL154C,YGL113W,0,-5.1756563,0.0928678959608078,0.9869999885559082,0.9641000032424927
YJR121W,YGL253W,0,-5.176247,0.09285915642976761,0.9869999885559082,0.9642000198364258
YOR145C,YBR172C,0,-5.1769648,0.09285042434930801,0.9869999885559082,0.9642999768257141
YLR369W,YHR150W,0,-5.1770673,0.09284169226884842,0.9869999885559082,0.9643999934196472
YGL173C,YNL099C,0,-5.178115,0.09283296018838882,0.9869999885559082,0.9645000100135803
YMR026C,YJR068W,0,-5.179563,0.09282422810792923,0.9869999885559082,0.9646000266075134
YBL088C,YLR418C,1,-5.181248,0.09290953725576401,0.9879999756813049,0.9646000266075134
YPR108W,YNR035C,0,-5.181598,0.09290079772472382,0.9879999756813049,0.9646999835968018
YNL147W,YDR456W,0,-5.1838856,0.09289206564426422,0.9879999756813049,0.9648000001907349
YDL126C,YLR028C,0,-5.1840205,0.09288333356380463,0.9879999756813049,0.964900016784668
YDR260C,YDL015C,0,-5.18416,0.09287460148334503,0.9879999756813049,0.9649999737739563
YGR253C,YPR024W,0,-5.185946,0.09286586940288544,0.9879999756813049,0.9650999903678894
YEL013W,YOL146W,0,-5.186214,0.09285714477300644,0.9879999756813049,0.9652000069618225
YOR319W,YJL166W,0,-5.186539,0.09284842014312744,0.9879999756813049,0.9653000235557556
YOR067C,YOR239W,0,-5.187981,0.09283968806266785,0.9879999756813049,0.965399980545044
YBL023C,YPR023C,0,-5.1885724,0.09283097088336945,0.9879999756813049,0.965499997138977
YKL188C,YOL133W,0,-5.1904902,0.09282224625349045,0.9879999756813049,0.9656000137329102
YDR376W,YDL004W,0,-5.1915307,0.09281352907419205,0.9879999756813049,0.9656999707221985
YLR069C,YLR148W,0,-5.1957474,0.09280481189489365,0.9879999756813049,0.9657999873161316
YKR067W,YBR212W,0,-5.19601,0.09279609471559525,0.9879999756813049,0.9659000039100647
YBR022W,YER094C,0,-5.1963253,0.09278737753629684,0.9879999756813049,0.9660000205039978
YFR013W,YJL134W,0,-5.1967854,0.09277866780757904,0.9879999756813049,0.9660999774932861
YPL020C,YMR039C,0,-5.197372,0.09276995062828064,0.9879999756813049,0.9661999940872192
YDR036C,YOR270C,0,-5.1974993,0.09276124089956284,0.9879999756813049,0.9663000106811523
YDR021W,YOL013C,0,-5.198258,0.09275253117084503,0.9879999756813049,0.9664000272750854
YNL186W,YKL009W,0,-5.199933,0.09274382889270782,0.9879999756813049,0.9664999842643738
YPL227C,YPL045W,0,-5.201725,0.09273512661457062,0.9879999756813049,0.9666000008583069
YOR335C,YFR004W,0,-5.20241,0.09272641688585281,0.9879999756813049,0.96670001745224
YPR056W,YOL116W,0,-5.2036057,0.0927177146077156,0.9879999756813049,0.9667999744415283
YDR477W,YNL084C,0,-5.204244,0.092709019780159,0.9879999756813049,0.9668999910354614
YBL102W,YNL225C,0,-5.207722,0.09270031750202179,0.9879999756813049,0.9670000076293945
YOR008C,YLR105C,0,-5.2080083,0.09269162267446518,0.9879999756813049,0.9671000242233276
YML113W,YKR081C,0,-5.2092977,0.09268292784690857,0.9879999756813049,0.967199981212616
YGL004C,YGL018C,0,-5.209588,0.09267423301935196,0.9879999756813049,0.9672999978065491
YKR055W,YGR030C,0,-5.210872,0.09266553819179535,0.9879999756813049,0.9674000144004822
YGR199W,YML048W,0,-5.210875,0.09265685081481934,0.9879999756813049,0.9674999713897705
YDL064W,YKL064W,0,-5.212866,0.09264816343784332,0.9879999756813049,0.9675999879837036
YHR066W,YPR187W,0,-5.2141004,0.09263947606086731,0.9879999756813049,0.9677000045776367
YJR103W,YBR273C,0,-5.2149663,0.0926307886838913,0.9879999756813049,0.9678000211715698
YLR105C,YDL028C,0,-5.2173743,0.09262210875749588,0.9879999756813049,0.9678999781608582
YLL008W,YJR007W,0,-5.218306,0.09261342138051987,0.9879999756813049,0.9679999947547913
YPL164C,YGL175C,1,-5.2185016,0.09269846975803375,0.9890000224113464,0.9679999947547913
YLR410W,YNR008W,0,-5.2195764,0.09268978238105774,0.9890000224113464,0.9681000113487244
YDR093W,YDR219C,0,-5.219613,0.09268109500408173,0.9890000224113464,0.9682000279426575
YDR346C,YBR155W,0,-5.219986,0.09267241507768631,0.9890000224113464,0.9682999849319458
YNL139C,YOL006C,1,-5.2200794,0.09275742620229721,0.9900000095367432,0.9682999849319458
YNL163C,YDL201W,0,-5.2206426,0.0927487388253212,0.9900000095367432,0.9684000015258789
YIL016W,YOL064C,0,-5.2213306,0.09274004399776459,0.9900000095367432,0.968500018119812
YOR007C,YHR001W,0,-5.2223754,0.09273135662078857,0.9900000095367432,0.9685999751091003
YGR275W,YGR167W,0,-5.222636,0.09272267669439316,0.9900000095367432,0.9686999917030334
YKL099C,YMR302C,0,-5.223615,0.09271398931741714,0.9900000095367432,0.9688000082969666
YGL191W,YIL114C,0,-5.223844,0.09270530939102173,0.9900000095367432,0.9689000248908997
YHR052W,YCR035C,0,-5.2245183,0.09269662946462631,0.9900000095367432,0.968999981880188
YDR211W,YGR024C,0,-5.2256293,0.0926879495382309,0.9900000095367432,0.9690999984741211
YLL022C,YIL138C,0,-5.2256365,0.09267927706241608,0.9900000095367432,0.9692000150680542
YOR004W,YPL050C,0,-5.2258267,0.09267059713602066,0.9900000095367432,0.9692999720573425
YKL160W,YDR463W,0,-5.225853,0.09266192466020584,0.9900000095367432,0.9693999886512756
YOL066C,YBR060C,0,-5.228047,0.09265325218439102,0.9900000095367432,0.9695000052452087
YFR013W,YPL060W,0,-5.228413,0.0926445797085762,0.9900000095367432,0.9696000218391418
YHR148W,YAL035W,0,-5.229094,0.09263591468334198,0.9900000095367432,0.9696999788284302
YDR251W,YML115C,0,-5.2305818,0.09262724220752716,0.9900000095367432,0.9697999954223633
YDR211W,YMR125W,0,-5.231541,0.09261857718229294,0.9900000095367432,0.9699000120162964
YMR056C,YKL146W,0,-5.232347,0.09260991215705872,0.9900000095367432,0.9700000286102295
YGL006W,YGL169W,0,-5.232448,0.09260125458240509,0.9900000095367432,0.9700999855995178
YPR041W,YLR002C,0,-5.2374063,0.09259258955717087,0.9900000095367432,0.9702000021934509
YNL149C,YGL066W,0,-5.237516,0.09258393198251724,0.9900000095367432,0.970300018787384
YIR012W,YDR075W,0,-5.237907,0.09257527440786362,0.9900000095367432,0.9703999757766724
YDR477W,YPR023C,0,-5.2383604,0.09256661683320999,0.9900000095367432,0.9704999923706055
YNL088W,YDR289C,1,-5.2390456,0.09265145659446716,0.9909999966621399,0.9704999923706055
YDR436W,YPR057W,0,-5.23912,0.09264279901981354,0.9909999966621399,0.9706000089645386
YGL155W,YMR026C,0,-5.239322,0.09263413399457932,0.9909999966621399,0.9707000255584717
YGR220C,YGR252W,0,-5.2415037,0.09262547641992569,0.9909999966621399,0.97079998254776
YOR027W,YDR258C,0,-5.243265,0.09261681884527206,0.9909999966621399,0.9708999991416931
YER155C,YNR013C,0,-5.243327,0.09260816872119904,0.9909999966621399,0.9710000157356262
YER190W,YNL339C,1,-5.243795,0.09269295632839203,0.9919999837875366,0.9710000157356262
YOL100W,YAL031C,0,-5.244131,0.0926842913031578,0.9919999837875366,0.9710999727249146
YNL154C,YOL116W,0,-5.2454104,0.09267563372850418,0.9919999837875366,0.9711999893188477
YGR231C,YLR023C,0,-5.2455497,0.09266697615385056,0.9919999837875366,0.9713000059127808
YDR200C,YGL066W,0,-5.245754,0.09265832602977753,0.9919999837875366,0.9714000225067139
YHR114W,YNL173C,0,-5.2464614,0.0926496684551239,0.9919999837875366,0.9714999794960022
