Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR456W,YGL167C,0,-5.247912,0.09264101833105087,0.9919999837875366,0.9715999960899353
YDR478W,YOR034C,0,-5.249433,0.09263236820697784,0.9919999837875366,0.9717000126838684
YJL002C,YMR188C,0,-5.249946,0.09262371808290482,0.9919999837875366,0.9718000292778015
YML078W,YML129C,0,-5.252045,0.09261506795883179,0.9919999837875366,0.9718999862670898
YGL065C,YPL180W,0,-5.253827,0.09260642528533936,0.9919999837875366,0.972000002861023
YLR069C,YLR028C,0,-5.254414,0.09259777516126633,0.9919999837875366,0.972100019454956
YOL013C,YDR085C,0,-5.2552905,0.0925891324877739,0.9919999837875366,0.9721999764442444
YOR007C,YBR290W,0,-5.2563214,0.09258049726486206,0.9919999837875366,0.9722999930381775
YNL159C,YBR173C,0,-5.25759,0.09257185459136963,0.9919999837875366,0.9724000096321106
YKL166C,YLR096W,0,-5.2576995,0.0925632193684578,0.9919999837875366,0.9725000262260437
YGR116W,YGL174W,0,-5.2598658,0.09255458414554596,0.9919999837875366,0.972599983215332
YLR186W,YML073C,0,-5.2620163,0.09254594892263412,0.9919999837875366,0.9726999998092651
YJR007W,YDR414C,0,-5.2627263,0.09253731369972229,0.9919999837875366,0.9728000164031982
YGL006W,YMR109W,0,-5.262941,0.09252867847681046,0.9919999837875366,0.9728999733924866
YOR172W,YJR076C,0,-5.2643065,0.09252005070447922,0.9919999837875366,0.9729999899864197
YGL011C,YOL013C,0,-5.264871,0.09251142293214798,0.9919999837875366,0.9731000065803528
YJR007W,YNL177C,0,-5.2657337,0.09250279515981674,0.9919999837875366,0.9732000231742859
YNL055C,YNL098C,0,-5.266186,0.0924941748380661,0.9919999837875366,0.9732999801635742
YGL111W,YER036C,0,-5.267925,0.09248554706573486,0.9919999837875366,0.9733999967575073
YNR001C,YKL034W,0,-5.268367,0.09247692674398422,0.9919999837875366,0.9735000133514404
YJR135C,YGR227W,0,-5.2708383,0.09246830642223358,0.9919999837875366,0.9735999703407288
YJL014W,YPR052C,0,-5.2710767,0.09245968610048294,0.9919999837875366,0.9736999869346619
YDR363W-A,YDL200C,0,-5.271391,0.0924510732293129,0.9919999837875366,0.973800003528595
YOR335C,YDL201W,0,-5.27183,0.09244245290756226,0.9919999837875366,0.9739000201225281
YJL154C,YJL210W,0,-5.2727556,0.09243384003639221,0.9919999837875366,0.9739999771118164
YML001W,YKL160W,0,-5.273723,0.09242522716522217,0.9919999837875366,0.9740999937057495
YML029W,YHR114W,0,-5.276192,0.09241662174463272,0.9919999837875366,0.9742000102996826
YMR263W,YLR295C,0,-5.2775054,0.09240800887346268,0.9919999837875366,0.9743000268936157
YLR025W,YJL001W,0,-5.2833724,0.09239940345287323,0.9919999837875366,0.974399983882904
YKR085C,YMR235C,0,-5.2840123,0.09239079803228378,0.9919999837875366,0.9745000004768372
YEL054C,YGR200C,0,-5.2845407,0.09238219261169434,0.9919999837875366,0.9746000170707703
YOR260W,YDL166C,0,-5.285626,0.09237359464168549,0.9919999837875366,0.9746999740600586
YOL130W,YPR086W,0,-5.2875733,0.09236498922109604,0.9919999837875366,0.9747999906539917
YJL019W,YLR417W,0,-5.2876525,0.09235639125108719,0.9919999837875366,0.9749000072479248
YPR165W,YHR050W,0,-5.291656,0.09234779328107834,0.9919999837875366,0.9750000238418579
YOL013C,YOR316C,0,-5.2929544,0.09233919531106949,0.9919999837875366,0.9750999808311462
YMR243C,YDR361C,0,-5.294278,0.09233060479164124,0.9919999837875366,0.9751999974250793
YAL053W,YBL102W,0,-5.2958817,0.09232200682163239,0.9919999837875366,0.9753000140190125
YKR067W,YOL013C,0,-5.2966285,0.09231341630220413,0.9919999837875366,0.9753999710083008
YGR135W,YHR161C,0,-5.29689,0.09230482578277588,0.9919999837875366,0.9754999876022339
YGL011C,YKL059C,0,-5.299114,0.09229624271392822,0.9919999837875366,0.975600004196167
YGL078C,YOR116C,0,-5.302238,0.09228765219449997,0.9919999837875366,0.9757000207901001
YDL143W,YDL212W,0,-5.3038664,0.09227906912565231,0.9919999837875366,0.9757999777793884
YNL156C,YIL026C,0,-5.3041625,0.09227048605680466,0.9919999837875366,0.9758999943733215
YGR186W,YOR039W,0,-5.304452,0.092261902987957,0.9919999837875366,0.9760000109672546
YGR121C,YDL197C,0,-5.3063135,0.09225332736968994,0.9919999837875366,0.9761000275611877
YKR087C,YOR037W,0,-5.30691,0.09224474430084229,0.9919999837875366,0.9761999845504761
YIL075C,YNR035C,0,-5.3072863,0.09223616868257523,0.9919999837875366,0.9763000011444092
YPL140C,YJL112W,0,-5.3086905,0.09222759306430817,0.9919999837875366,0.9764000177383423
YBL020W,YJL198W,0,-5.3100114,0.09221901744604111,0.9919999837875366,0.9764999747276306
YDL006W,YDR337W,0,-5.3103266,0.09221044927835464,0.9919999837875366,0.9765999913215637
YNL264C,YEL013W,0,-5.310331,0.09220188111066818,0.9919999837875366,0.9767000079154968
YER022W,YER123W,0,-5.31058,0.09219330549240112,0.9919999837875366,0.9768000245094299
YOR260W,YER155C,0,-5.3110614,0.09218474477529526,0.9919999837875366,0.9768999814987183
YOL068C,YOR354C,1,-5.314448,0.09226909279823303,0.9929999709129333,0.9768999814987183
YKR083C,YKL114C,0,-5.314944,0.09226052463054657,0.9929999709129333,0.9769999980926514
YOR145C,YDR346C,0,-5.315409,0.09225194901227951,0.9929999709129333,0.9771000146865845
YDL111C,YPR137W,0,-5.316527,0.09224338084459305,0.9929999709129333,0.9771999716758728
YFR050C,YIL042C,0,-5.3166804,0.09223481267690659,0.9929999709129333,0.9772999882698059
YOR172W,YLR105C,0,-5.317208,0.09222624450922012,0.9929999709129333,0.977400004863739
YOL139C,YER133W,0,-5.317982,0.09221768379211426,0.9929999709129333,0.9775000214576721
YJL134W,YJL166W,0,-5.319036,0.0922091156244278,0.9929999709129333,0.9775999784469604
YLR023C,YEL063C,0,-5.3203197,0.09220055490732193,0.9929999709129333,0.9776999950408936
YGR056W,YBR095C,0,-5.320542,0.09219199419021606,0.9929999709129333,0.9778000116348267
YKR059W,YDL081C,0,-5.3208346,0.0921834409236908,0.9929999709129333,0.9779000282287598
YFR013W,YPR104C,0,-5.32845,0.09217488020658493,0.9929999709129333,0.9779999852180481
YEL042W,YOL077C,0,-5.329758,0.09216632694005966,0.9929999709129333,0.9781000018119812
YGL112C,YOR026W,0,-5.330009,0.0921577736735344,0.9929999709129333,0.9782000184059143
YML110C,YNL177C,0,-5.3327146,0.09214922040700912,0.9929999709129333,0.9782999753952026
YML094W,YGR081C,0,-5.332865,0.09214066714048386,0.9929999709129333,0.9783999919891357
YDR069C,YMR188C,0,-5.3356824,0.09213212132453918,0.9929999709129333,0.9785000085830688
YML110C,YPL002C,0,-5.3388753,0.09212357550859451,0.9929999709129333,0.978600025177002
YDR167W,YML036W,0,-5.3398,0.09211502969264984,0.9929999709129333,0.9786999821662903
YJR007W,YGL119W,0,-5.3399043,0.09210648387670517,0.9929999709129333,0.9787999987602234
YBR024W,YER012W,0,-5.3407416,0.0920979380607605,0.9929999709129333,0.9789000153541565
YDR512C,YFL029C,0,-5.343907,0.09208939969539642,0.9929999709129333,0.9789999723434448
YPL053C,YBR060C,0,-5.3461075,0.09208086133003235,0.9929999709129333,0.9790999889373779
YDR516C,YKL085W,0,-5.352814,0.09207232296466827,0.9929999709129333,0.979200005531311
YML110C,YKL140W,0,-5.353391,0.0920637845993042,0.9929999709129333,0.9793000221252441
YMR311C,YBR035C,0,-5.360591,0.09205525368452072,0.9929999709129333,0.9793999791145325
YCR077C,YKR042W,0,-5.361977,0.09204671531915665,0.9929999709129333,0.9794999957084656
YNL103W,YGL113W,0,-5.3624454,0.09203818440437317,0.9929999709129333,0.9796000123023987
YMR088C,YHR050W,0,-5.36323,0.09202965348958969,0.9929999709129333,0.9797000288963318
YDR120C,YDR339C,0,-5.3675933,0.09202113002538681,0.9929999709129333,0.9797999858856201
YAL029C,YOL072W,1,-5.373218,0.09210526198148727,0.9940000176429749,0.9797999858856201
YDR175C,YNL154C,0,-5.375126,0.0920967310667038,0.9940000176429749,0.9799000024795532
YLR369W,YBR258C,0,-5.377238,0.09208820015192032,0.9940000176429749,0.9800000190734863
YOL127W,YOL077C,0,-5.3799553,0.09207966923713684,0.9940000176429749,0.9800999760627747
YIL106W,YLR007W,0,-5.3813033,0.09207113832235336,0.9940000176429749,0.9801999926567078
YNL021W,YPR057W,0,-5.3818455,0.09206260740756989,0.9940000176429749,0.9803000092506409
YBR278W,YMR188C,0,-5.3848686,0.092054083943367,0.9940000176429749,0.980400025844574
YBL006C,YER094C,0,-5.3880105,0.09204556047916412,0.9940000176429749,0.9804999828338623
YDL084W,YJR069C,0,-5.3938346,0.09203703701496124,0.9940000176429749,0.9805999994277954
YGL150C,YDR150W,0,-5.39621,0.09202851355075836,0.9940000176429749,0.9807000160217285
YNL088W,YML062C,1,-5.398193,0.09211257100105286,0.9950000047683716,0.9807000160217285
YKL040C,YDL147W,0,-5.401926,0.09210404753684998,0.9950000047683716,0.9807999730110168
YOR206W,YML014W,0,-5.407666,0.0920955166220665,0.9950000047683716,0.98089998960495
YPR008W,YNL156C,0,-5.407894,0.09208699315786362,0.9950000047683716,0.9810000061988831
YGL190C,YGL086W,0,-5.4091754,0.09207847714424133,0.9950000047683716,0.9811000227928162
YDR361C,YGL097W,0,-5.411728,0.09206995368003845,0.9950000047683716,0.9811999797821045
YML110C,YLR417W,0,-5.412095,0.09206143766641617,0.9950000047683716,0.9812999963760376
YOR149C,YOR355W,0,-5.4121842,0.09205292165279388,0.9950000047683716,0.9814000129699707
YBR258C,YPR056W,0,-5.414286,0.0920444056391716,0.9950000047683716,0.9815000295639038
YDR412W,YKR079C,0,-5.4149446,0.09203588962554932,0.9950000047683716,0.9815999865531921
YDR116C,YDR145W,0,-5.417973,0.09202737361192703,0.9950000047683716,0.9817000031471252
YDL074C,YLR105C,0,-5.4211335,0.09201886504888535,0.9950000047683716,0.9818000197410583
YBL007C,YDR093W,0,-5.425034,0.09201035648584366,0.9950000047683716,0.9818999767303467
YOR256C,YMR021C,0,-5.4251943,0.09200184792280197,0.9950000047683716,0.9819999933242798
YPR100W,YHL027W,0,-5.425864,0.09199334681034088,0.9950000047683716,0.9821000099182129
YDL097C,YJL065C,0,-5.426919,0.0919848382472992,0.9950000047683716,0.982200026512146
YBR039W,YDR190C,0,-5.427498,0.0919763371348381,0.9950000047683716,0.9822999835014343
YCR048W,YGR253C,0,-5.43035,0.09196783602237701,0.9950000047683716,0.9824000000953674
YJL117W,YPL084W,0,-5.434085,0.09195933490991592,0.9950000047683716,0.9825000166893005
YBR236C,YGR074W,0,-5.434392,0.09195083379745483,0.9950000047683716,0.9825999736785889
YBR057C,YOR037W,0,-5.434545,0.09194234013557434,0.9950000047683716,0.982699990272522
YPL112C,YIL014W,0,-5.4371767,0.09193384647369385,0.9950000047683716,0.9828000068664551
YBR279W,YML062C,1,-5.437205,0.09201774001121521,0.9959999918937683,0.9828000068664551
YKL040C,YOR060C,0,-5.437573,0.09200923889875412,0.9959999918937683,0.9829000234603882
YNL199C,YCR033W,0,-5.438269,0.09200073778629303,0.9959999918937683,0.9829999804496765
YLR025W,YDL004W,0,-5.439779,0.09199224412441254,0.9959999918937683,0.9830999970436096
YDL002C,YPR100W,0,-5.441854,0.09198374301195145,0.9959999918937683,0.9832000136375427
YDL226C,YPR086W,0,-5.442779,0.09197524935007095,0.9959999918937683,0.983299970626831
YJR121W,YMR079W,0,-5.444118,0.09196675568819046,0.9959999918937683,0.9833999872207642
YMR214W,YML048W,0,-5.445318,0.09195826947689056,0.9959999918937683,0.9835000038146973
YPR190C,YOL093W,0,-5.451229,0.09194977581501007,0.9959999918937683,0.9836000204086304
YKR003W,YCR053W,0,-5.451792,0.09194128960371017,0.9959999918937683,0.9836999773979187
YDR096W,YIL142W,0,-5.452805,0.09193280339241028,0.9959999918937683,0.9837999939918518
YOL044W,YOR099W,0,-5.453769,0.09192431718111038,0.9959999918937683,0.9839000105857849
YOL023W,YNR008W,0,-5.4611993,0.09191583842039108,0.9959999918937683,0.984000027179718
YDL064W,YNL154C,0,-5.461825,0.09190735220909119,0.9959999918937683,0.9840999841690063
YNL219C,YKL059C,0,-5.4629664,0.09189887344837189,0.9959999918937683,0.9842000007629395
YKL032C,YCR009C,0,-5.465961,0.09189039468765259,0.9959999918937683,0.9843000173568726
YLR011W,YDL120W,0,-5.466377,0.09188191592693329,0.9959999918937683,0.9843999743461609
YNL119W,YLR147C,0,-5.47133,0.09187344461679459,0.9959999918937683,0.984499990940094
YML062C,YOL072W,1,-5.4725137,0.0919572040438652,0.996999979019165,0.984499990940094
YFR024C-A,YGR167W,0,-5.473154,0.0919487252831459,0.996999979019165,0.9846000075340271
YCR083W,YAL055W,0,-5.477187,0.0919402465224266,0.996999979019165,0.9847000241279602
YOL006C,YLR418C,1,-5.485255,0.09202397614717484,0.9980000257492065,0.9847000241279602
YKL007W,YPL206C,0,-5.487906,0.09201548993587494,0.9980000257492065,0.9847999811172485
YEL026W,YOL124C,0,-5.489573,0.09200700372457504,0.9980000257492065,0.9848999977111816
YNL199C,YNL121C,0,-5.496774,0.09199852496385574,0.9980000257492065,0.9850000143051147
YFR013W,YLR298C,0,-5.501326,0.09199004620313644,0.9980000257492065,0.9850999712944031
YLR138W,YGL210W,0,-5.505383,0.09198156744241714,0.9980000257492065,0.9851999878883362
YGL019W,YEL051W,0,-5.512179,0.09197308868169785,0.9980000257492065,0.9853000044822693
YOL142W,YNL164C,0,-5.5149226,0.09196461737155914,0.9980000257492065,0.9854000210762024
YNR023W,YEL015W,0,-5.517072,0.09195613861083984,0.9980000257492065,0.9854999780654907
YOL108C,YDL115C,0,-5.517933,0.09194766730070114,0.9980000257492065,0.9855999946594238
YLR254C,YOR372C,0,-5.5392323,0.09193919599056244,0.9980000257492065,0.9857000112533569
YDR419W,YNL218W,0,-5.5398374,0.09193073213100433,0.9980000257492065,0.98580002784729
YOL100W,YGR132C,0,-5.5445285,0.09192226082086563,0.9980000257492065,0.9858999848365784
YGL150C,YPR086W,0,-5.547524,0.09191379696130753,0.9980000257492065,0.9860000014305115
YPR041W,YDR037W,0,-5.552906,0.09190533310174942,0.9980000257492065,0.9861000180244446
YMR039C,YPL059W,0,-5.554952,0.09189686924219131,0.9980000257492065,0.9861999750137329
YPL106C,YKL117W,0,-5.5551047,0.09188840538263321,0.9980000257492065,0.986299991607666
YDR346C,YHR196W,0,-5.558619,0.0918799489736557,0.9980000257492065,0.9864000082015991
YOR172W,YOR171C,0,-5.564345,0.09187149256467819,0.9980000257492065,0.9865000247955322
YPR086W,YPL180W,0,-5.5672665,0.09186303615570068,0.9980000257492065,0.9865999817848206
YGL112C,YKR085C,0,-5.57371,0.09185457974672318,0.9980000257492065,0.9866999983787537
YDR168W,YKL117W,0,-5.5773387,0.09184612333774567,0.9980000257492065,0.9868000149726868
YNL199C,YNR052C,0,-5.5815682,0.09183767437934875,0.9980000257492065,0.9868999719619751
YIL063C,YMR200W,0,-5.582956,0.09182922542095184,0.9980000257492065,0.9869999885559082
YKL049C,YOR039W,0,-5.5934625,0.09182077646255493,0.9980000257492065,0.9871000051498413
YLR370C,YPR086W,0,-5.5940194,0.09181232750415802,0.9980000257492065,0.9872000217437744
YJL020C,YKL126W,0,-5.6025405,0.09180387854576111,0.9980000257492065,0.9872999787330627
YLR020C,YBR042C,0,-5.610927,0.0917954370379448,0.9980000257492065,0.9873999953269958
YOR145C,YLR223C,0,-5.6151795,0.09178699553012848,0.9980000257492065,0.987500011920929
YKR055W,YOR060C,0,-5.6184406,0.09177855402231216,0.9980000257492065,0.9876000285148621
YOR210W,YNL151C,0,-5.619659,0.09177011251449585,0.9980000257492065,0.9876999855041504
YBR024W,YMR119W,0,-5.6209645,0.09176167845726013,0.9980000257492065,0.9878000020980835
YDR129C,YBR212W,0,-5.6246424,0.09175324440002441,0.9980000257492065,0.9879000186920166
YIR026C,YDL111C,0,-5.624964,0.0917448028922081,0.9980000257492065,0.9879999756813049
YBR109C,YNL099C,0,-5.62509,0.09173637628555298,0.9980000257492065,0.988099992275238
YDL126C,YBL022C,0,-5.6297946,0.09172794222831726,0.9980000257492065,0.9882000088691711
YPR143W,YDL074C,0,-5.633655,0.09171950817108154,0.9980000257492065,0.9883000254631042
YJR044C,YDR177W,0,-5.636851,0.09171108156442642,0.9980000257492065,0.9883999824523926
YDR494W,YJR064W,0,-5.638255,0.0917026549577713,0.9980000257492065,0.9884999990463257
YGR231C,YMR311C,0,-5.6449037,0.09169422835111618,0.9980000257492065,0.9886000156402588
YIL063C,YDR168W,0,-5.652134,0.09168580919504166,0.9980000257492065,0.9886999726295471
YDR069C,YJL166W,0,-5.655361,0.09167738258838654,0.9980000257492065,0.9887999892234802
YPL235W,YOR168W,0,-5.6633954,0.09166896343231201,0.9980000257492065,0.9889000058174133
YBR109C,YJL128C,0,-5.6642137,0.09166054427623749,0.9980000257492065,0.9890000224113464
YDR447C,YLR175W,0,-5.670751,0.09165212512016296,0.9980000257492065,0.9890999794006348
YKL032C,YGR167W,0,-5.674849,0.09164371341466904,0.9980000257492065,0.9891999959945679
YGR167W,YHL027W,0,-5.6756215,0.09163529425859451,0.9980000257492065,0.989300012588501
YLR435W,YLR060W,0,-5.678525,0.09162688255310059,0.9980000257492065,0.9894000291824341
YDR251W,YJL154C,0,-5.6818843,0.09161847084760666,0.9980000257492065,0.9894999861717224
YPL203W,YDR361C,0,-5.687105,0.09161005914211273,0.9980000257492065,0.9896000027656555
YBL058W,YJR064W,0,-5.689094,0.0916016548871994,0.9980000257492065,0.9897000193595886
YER177W,YOR270C,0,-5.6962547,0.09159324318170547,0.9980000257492065,0.989799976348877
YGL011C,YDR162C,0,-5.6978507,0.09158483892679214,0.9980000257492065,0.9898999929428101
YMR309C,YMR285C,0,-5.709321,0.09157643467187881,0.9980000257492065,0.9900000095367432
YFL041W,YFR004W,0,-5.7135396,0.09156803041696548,0.9980000257492065,0.9901000261306763
YMR243C,YPR016C,0,-5.7222314,0.09155963361263275,0.9980000257492065,0.9901999831199646
YNL055C,YDR456W,0,-5.7254033,0.09155123680830002,0.9980000257492065,0.9902999997138977
YBR212W,YBR290W,0,-5.7345743,0.09154283255338669,0.9980000257492065,0.9904000163078308
YDL147W,YDR400W,0,-5.748087,0.09153444319963455,0.9980000257492065,0.9904999732971191
YER012W,YBR207W,0,-5.752558,0.09152604639530182,0.9980000257492065,0.9905999898910522
YOR039W,YKR085C,0,-5.75376,0.09151764959096909,0.9980000257492065,0.9907000064849854
YOR281C,YKL149C,0,-5.7595267,0.09150926023721695,0.9980000257492065,0.9908000230789185
YLL031C,YOR058C,0,-5.7705474,0.09150087088346481,0.9980000257492065,0.9908999800682068
YKL095W,YMR213W,0,-5.774863,0.09149248152971268,0.9980000257492065,0.9909999966621399
YJL014W,YKL054C,0,-5.776674,0.09148409217596054,0.9980000257492065,0.991100013256073
YAL016W,YKL064W,0,-5.797187,0.091475710272789,0.9980000257492065,0.9911999702453613
YGR081C,YGL246C,0,-5.7975492,0.09146732836961746,0.9980000257492065,0.9912999868392944
YOR007C,YOR372C,0,-5.811212,0.09145894646644592,0.9980000257492065,0.9914000034332275
YLL041C,YJL166W,0,-5.815655,0.09145056456327438,0.9980000257492065,0.9915000200271606
YKL119C,YKL160W,0,-5.819126,0.09144218266010284,0.9980000257492065,0.991599977016449
YPR041W,YHR062C,0,-5.82169,0.0914338082075119,0.9980000257492065,0.9916999936103821
YDR179C,YMR077C,0,-5.8281517,0.09142543375492096,0.9980000257492065,0.9918000102043152
YDR494W,YHR158C,0,-5.829125,0.09141705930233002,0.9980000257492065,0.9919000267982483
YDL153C,YGR158C,0,-5.8292785,0.09140868484973907,0.9980000257492065,0.9919999837875366
YJL011C,YGR074W,0,-5.834075,0.09140031039714813,0.9980000257492065,0.9921000003814697
YFL002C,YJL198W,0,-5.83571,0.09139194339513779,0.9980000257492065,0.9922000169754028
YML078W,YPL262W,0,-5.839929,0.09138357639312744,0.9980000257492065,0.9922999739646912
YOL006C,YDR110W,1,-5.846859,0.0914667621254921,0.9990000128746033,0.9922999739646912
YGR296W,YNL339C,1,-5.864111,0.09154994040727615,1.0,0.9922999739646912
YPL178W,YDR167W,0,-5.8678403,0.09154155850410461,1.0,0.9923999905586243
YER068W,YOR039W,0,-5.8793406,0.09153318405151367,1.0,0.9925000071525574
YNL123W,YJL198W,0,-5.887855,0.09152480214834213,1.0,0.9926000237464905
YMR030W,YOL013C,0,-5.8903236,0.09151642769575119,1.0,0.9926999807357788
YOR275C,YBR102C,0,-5.893342,0.09150805324316025,1.0,0.9927999973297119
YJR002W,YIL079C,0,-5.899335,0.0914996787905693,1.0,0.992900013923645
YDR208W,YNL325C,0,-5.9017835,0.09149131178855896,1.0,0.9929999709129333
YNL219C,YOR270C,0,-5.9029818,0.09148293733596802,1.0,0.9930999875068665
YMR058W,YEL065W,0,-5.911382,0.09147457033395767,1.0,0.9932000041007996
YDL074C,YMR213W,0,-5.9191246,0.09146620333194733,1.0,0.9933000206947327
YOR145C,YOL139C,0,-5.9217577,0.09145783632993698,1.0,0.993399977684021
YOL147C,YNR032W,0,-5.9264627,0.09144947677850723,1.0,0.9934999942779541
YML024W,YKL009W,0,-5.9279094,0.09144110977649689,1.0,0.9936000108718872
YLR002C,YER049W,0,-5.9473796,0.09143275022506714,1.0,0.9937000274658203
YNL292W,YNL227C,0,-5.952881,0.09142439067363739,1.0,0.9937999844551086
YIL079C,YDR324C,0,-5.9805436,0.09141603112220764,1.0,0.9939000010490417
YOR243C,YML014W,0,-5.9891696,0.09140767902135849,1.0,0.9940000176429749
YDR153C,YMR213W,0,-5.991216,0.09139932692050934,1.0,0.9940999746322632
YAL051W,YJL128C,0,-6.0052505,0.09139096736907959,1.0,0.9941999912261963
YGR081C,YOL077C,0,-6.011867,0.09138262271881104,1.0,0.9943000078201294
YOR304W,YPR056W,0,-6.0147533,0.09137427061796188,1.0,0.9944000244140625
YPL244C,YDR150W,0,-6.0334997,0.09136591851711273,1.0,0.9944999814033508
YLR051C,YIR012W,0,-6.039675,0.09135757386684418,1.0,0.9945999979972839
YNL292W,YNL110C,0,-6.040896,0.09134922921657562,1.0,0.994700014591217
YDL147W,YPL084W,0,-6.041233,0.09134088456630707,1.0,0.9947999715805054
YGL225W,YBL002W,0,-6.0453715,0.09133253991603851,1.0,0.9948999881744385
YML080W,YCL031C,0,-6.0562825,0.09132420271635056,1.0,0.9950000047683716
YLR435W,YJL198W,0,-6.0926414,0.091315858066082,1.0,0.9951000213623047
YOL139C,YNL292W,0,-6.1011996,0.09130752086639404,1.0,0.995199978351593
YHR196W,YJL010C,0,-6.107139,0.09129919111728668,1.0,0.9952999949455261
YGL029W,YMR309C,0,-6.1155887,0.09129085391759872,1.0,0.9954000115394592
YGR231C,YBL022C,0,-6.1345916,0.09128251671791077,1.0,0.9955000281333923
YJL001W,YMR311C,0,-6.165372,0.0912741869688034,1.0,0.9955999851226807
YOR335C,YFL022C,0,-6.1691623,0.09126585721969604,1.0,0.9957000017166138
YER006W,YBL004W,0,-6.1715846,0.09125752747058868,1.0,0.9958000183105469
YDL014W,YER126C,0,-6.185331,0.09124920517206192,1.0,0.9958999752998352
YGR231C,YOR117W,0,-6.1853356,0.09124087542295456,1.0,0.9959999918937683
YGL120C,YHR052W,0,-6.2136416,0.0912325531244278,1.0,0.9961000084877014
YKL081W,YEL026W,0,-6.225491,0.09122423082590103,1.0,0.9962000250816345
YPL217C,YHR088W,0,-6.230127,0.09121590852737427,1.0,0.9962999820709229
YLR051C,YDL150W,0,-6.2301464,0.0912075862288475,1.0,0.996399998664856
YOL097C,YDL153C,0,-6.242979,0.09119927138090134,1.0,0.9965000152587891
YPR190C,YLL011W,0,-6.2909646,0.09119095653295517,1.0,0.9965999722480774
YFL002C,YGL078C,0,-6.2931666,0.091182641685009,1.0,0.9966999888420105
YPL271W,YGR183C,0,-6.304915,0.09117432683706284,1.0,0.9968000054359436
YDL201W,YDR339C,0,-6.3180957,0.09116601198911667,1.0,0.9969000220298767
YJR007W,YJL186W,0,-6.338995,0.0911577045917511,1.0,0.996999979019165
YGR245C,YDL201W,0,-6.340863,0.09114939719438553,1.0,0.9970999956130981
YGL167C,YJL002C,0,-6.342794,0.09114108979701996,1.0,0.9972000122070312
YJL148W,YGR280C,0,-6.3481965,0.09113278239965439,1.0,0.9973000288009644
YMR309C,YPL093W,0,-6.3510537,0.09112447500228882,1.0,0.9973999857902527
YOR340C,YOL093W,0,-6.3610187,0.09111617505550385,1.0,0.9975000023841858
YNL156C,YMR302C,0,-6.414046,0.09110787510871887,1.0,0.9976000189781189
YGR159C,YHR085W,0,-6.4172645,0.0910995751619339,1.0,0.9976999759674072
YLR221C,YJL033W,0,-6.4425063,0.09109127521514893,1.0,0.9977999925613403
YLR221C,YIR012W,0,-6.472218,0.09108297526836395,1.0,0.9979000091552734
YJL010C,YLL034C,0,-6.5307384,0.09107468277215958,1.0,0.9980000257492065
YGR159C,YJL198W,0,-6.5628705,0.0910663902759552,1.0,0.9980999827384949
YHR085W,YHR169W,0,-6.607363,0.09105809777975082,1.0,0.998199999332428
YGL111W,YNL292W,0,-6.6183467,0.09104980528354645,1.0,0.9983000159263611
YOR335C,YOR243C,0,-6.6298356,0.09104151278734207,1.0,0.9983999729156494
YBR169C,YER103W,0,-6.7096972,0.09103322774171829,1.0,0.9984999895095825
YOR270C,YBR127C,0,-6.719309,0.09102494269609451,1.0,0.9986000061035156
YIR026C,YGR280C,0,-6.7409844,0.09101665765047073,1.0,0.9987000226974487
YGR128C,YGR158C,0,-6.8670287,0.09100837260484695,1.0,0.9987999796867371
YDR087C,YLR409C,0,-6.996587,0.09100008755922318,1.0,0.9988999962806702
YMR239C,YDR412W,0,-7.0935225,0.09099180996417999,1.0,0.9990000128746033
YJL033W,YGR128C,0,-7.136366,0.09098353236913681,1.0,0.9991000294685364
YFR050C,YBL058W,0,-7.205323,0.09097525477409363,1.0,0.9991999864578247
YDL148C,YNL182C,0,-7.379169,0.09096697717905045,1.0,0.9993000030517578
YOR206W,YDR412W,0,-7.4877057,0.09095870703458786,1.0,0.9994000196456909
YGL111W,YLR221C,0,-7.5127616,0.09095042943954468,1.0,0.9994999766349792
YEL054C,YKL056C,0,-7.536294,0.09094215929508209,1.0,0.9995999932289124
YOR056C,YPL043W,0,-7.619733,0.0909338891506195,1.0,0.9997000098228455
YOR145C,YOR078W,0,-7.815794,0.09092562645673752,1.0,0.9998000264167786
YGL111W,YLR276C,0,-8.14814,0.09091735631227493,1.0,0.9998999834060669
YHR052W,YPL043W,0,-8.5733795,0.09090909361839294,1.0,1.0
