Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR066C,YGR094W,0,-1.2864916,0.0,0.0,0.00028490027762018144
YEL032W,YBR066C,0,-1.3955386,0.0,0.0,0.0005698005552403629
YPL217C,YBR066C,0,-1.5246758,0.0,0.0,0.0008547008619643748
YLR205C,YOL077W-A,0,-1.6232288,0.0,0.0,0.0011396011104807258
YGR059W,YMR250W,0,-1.641986,0.0,0.0,0.0014245014172047377
YDR342C,YGR225W,0,-1.801523,0.0,0.0,0.0017094017239287496
YFL014W,YHR073W,0,-1.8036516,0.0,0.0,0.0019943020306527615
YDR359C,YFR053C,0,-1.8337114,0.0,0.0,0.0022792022209614515
YML021C,YER062C,0,-1.8727453,0.0,0.0,0.0025641026441007853
YBR066C,YDR244W,0,-1.8990469,0.0,0.0,0.0028490028344094753
YOL156W,YFR053C,0,-1.9075313,0.0,0.0,0.0031339030247181654
YBR066C,YJL005W,0,-1.9090688,0.0,0.0,0.003418803447857499
YBR098W,YFR053C,0,-1.9852207,0.0,0.0,0.003703703638166189
YLR276C,YHR067W,0,-1.998584,0.0,0.0,0.003988604061305523
YDR342C,YBR020W,0,-2.028733,0.0,0.0,0.004273504484444857
YJL048C,YLR224W,0,-2.0289288,0.0,0.0,0.004558404441922903
YDR342C,YDR306C,0,-2.031455,0.0,0.0,0.004843304865062237
YDR213W,YLR221C,0,-2.0385263,0.0,0.0,0.0051282052882015705
YML045W,YPL231W,0,-2.041232,0.0,0.0,0.005413105245679617
YIR012W,YER062C,0,-2.0462925,0.0,0.0,0.005698005668818951
YPR094W,YHR138C,0,-2.0554104,0.0,0.0,0.005982906091958284
YBR066C,YMR235C,0,-2.056868,0.0,0.0,0.006267806049436331
YDL020C,YDR065W,0,-2.0583801,0.0,0.0,0.0065527064725756645
YEL065W,YGR272C,0,-2.060741,0.0,0.0,0.006837606895714998
YDR385W,YER062C,0,-2.0653315,0.0,0.0,0.007122507318854332
YDR449C,YHR079C-B,0,-2.0817184,0.0,0.0,0.007407407276332378
YJL080C,YPR046W,1,-2.0829458,0.03703703731298447,0.0028490028344094753,0.007407407276332378
YGR272C,YOR239W,0,-2.0860744,0.0357142873108387,0.0028490028344094753,0.007692307699471712
YDR213W,YJL113W,0,-2.0940423,0.03448275849223137,0.0028490028344094753,0.007977208122611046
YPR158C-D,YDL052C,0,-2.0975502,0.03333333507180214,0.0028490028344094753,0.008262108080089092
YDR216W,YJL113W,0,-2.1000545,0.032258063554763794,0.0028490028344094753,0.008547008968889713
YMR051C,YCR093W,0,-2.1028254,0.03125,0.0028490028344094753,0.00883190892636776
YJR029W,YMR025W,0,-2.1032171,0.03030303120613098,0.0028490028344094753,0.009116808883845806
YMR172W,YOR088W,0,-2.1052744,0.029411764815449715,0.0028490028344094753,0.009401709772646427
YDR261C-D,YKL018W,0,-2.1055415,0.02857142873108387,0.0028490028344094753,0.009686609730124474
YLR131C,YML045W,0,-2.1062984,0.02777777798473835,0.0028490028344094753,0.00997150968760252
YHR020W,YML102W,0,-2.1106417,0.027027027681469917,0.0028490028344094753,0.010256410576403141
YGR262C,YDR034C-C,0,-2.11204,0.02631578966975212,0.0028490028344094753,0.010541310533881187
YDR270W,YGR272C,0,-2.1121738,0.025641025975346565,0.0028490028344094753,0.010826210491359234
YHL009W-B,YPR023C,0,-2.1124997,0.02500000037252903,0.0028490028344094753,0.011111111380159855
YBL100W-B,YMR247C,0,-2.1152089,0.024390242993831635,0.0028490028344094753,0.011396011337637901
YLR263W,YPL087W,0,-2.1153488,0.02380952425301075,0.0028490028344094753,0.011680911295115948
YBR066C,YIL159W,0,-2.1169078,0.023255813866853714,0.0028490028344094753,0.011965812183916569
YHL009W-B,YDL150W,0,-2.1174397,0.022727273404598236,0.0028490028344094753,0.012250712141394615
YGR272C,YDL052C,0,-2.1175513,0.02222222276031971,0.0028490028344094753,0.012535612098872662
YER068W,YGR272C,0,-2.1183193,0.021739130839705467,0.0028490028344094753,0.012820512987673283
YOL124C,YFL002W-B,0,-2.1200824,0.021276595070958138,0.0028490028344094753,0.013105412945151329
YHR020W,YFL002W-B,0,-2.1210926,0.02083333395421505,0.0028490028344094753,0.01339031383395195
YOR142W-B,YOR295W,0,-2.1212115,0.020408162847161293,0.0028490028344094753,0.013675213791429996
YDR261W-A,YBR035C,0,-2.123291,0.019999999552965164,0.0028490028344094753,0.013960113748908043
YGR214W,YOL103W-B,0,-2.1235287,0.019607843831181526,0.0028490028344094753,0.014245014637708664
YOL108C,YLR227W-A,0,-2.126975,0.01923076994717121,0.0028490028344094753,0.01452991459518671
YGL144C,YFL002W-B,0,-2.1275692,0.01886792480945587,0.0028490028344094753,0.014814814552664757
YPR030W,YBR066C,0,-2.1314185,0.018518518656492233,0.0028490028344094753,0.015099715441465378
YDR146C,YDL132W,0,-2.1317196,0.0181818176060915,0.0028490028344094753,0.015384615398943424
YJR029W,YOR144C,0,-2.1319804,0.01785714365541935,0.0028490028344094753,0.01566951535642147
YBR100W,YKL166C,0,-2.132316,0.017543859779834747,0.0028490028344094753,0.01595441624522209
YCR081W,YDR261W-A,0,-2.1344318,0.017241379246115685,0.0028490028344094753,0.016239317134022713
YPR158C-D,YKL125W,0,-2.134521,0.016949152573943138,0.0028490028344094753,0.016524216160178185
YDR034C-C,YCR028C-A,0,-2.1345804,0.01666666753590107,0.0028490028344094753,0.016809117048978806
YDR365W-B,YDR194C,0,-2.1353827,0.016393441706895828,0.0028490028344094753,0.017094017937779427
YDL147W,YJL021C,0,-2.1363752,0.016129031777381897,0.0028490028344094753,0.0173789169639349
YPL257W-B,YDL105W,0,-2.1370165,0.01587301678955555,0.0028490028344094753,0.01766381785273552
YLR060W,YDR034C-D,0,-2.1370165,0.015625,0.0028490028344094753,0.01794871874153614
YDR261C-D,YHR067W,0,-2.1372542,0.015384615398943424,0.0028490028344094753,0.018233617767691612
YDR297W,YFL002W-B,0,-2.13767,0.01515151560306549,0.0028490028344094753,0.018518518656492233
YCR058C,YDR404C,0,-2.1405969,0.014925372786819935,0.0028490028344094753,0.018803419545292854
YDR306C,YER120W,0,-2.1406317,0.014705882407724857,0.0028490028344094753,0.019088318571448326
YJR143C,YDR210W-B,0,-2.14067,0.014492753893136978,0.0028490028344094753,0.019373219460248947
YDR264C,YCR058C,0,-2.141567,0.014285714365541935,0.0028490028344094753,0.019658120349049568
YHR129C,YBR090C-A,0,-2.1420183,0.014084506779909134,0.0028490028344094753,0.01994301937520504
YDR261C-D,YGL070C,0,-2.1420362,0.013888888992369175,0.0028490028344094753,0.02022792026400566
YGR161W-A,YCL033C,0,-2.1424816,0.013698630034923553,0.0028490028344094753,0.020512821152806282
YBL100W-B,YJR103W,0,-2.1436682,0.013513513840734959,0.0028490028344094753,0.020797720178961754
YFL002W-B,YOR209C,0,-2.1436696,0.013333333656191826,0.0028490028344094753,0.021082621067762375
YDR034C-D,YLR263W,0,-2.1436992,0.01315789483487606,0.0028490028344094753,0.021367521956562996
YCR058C,YEL065W,0,-2.1443863,0.012987012974917889,0.0028490028344094753,0.021652420982718468
YCL060C,YDR163W,0,-2.144494,0.012820512987673283,0.0028490028344094753,0.02193732187151909
YPL091W,YCL003W,0,-2.144657,0.012658228166401386,0.0028490028344094753,0.02222222276031971
YGR161W-A,YHR001W-A,0,-2.1450357,0.012500000186264515,0.0028490028344094753,0.02250712178647518
YDR365W-B,YML073C,0,-2.1462235,0.012345679104328156,0.0028490028344094753,0.022792022675275803
YDR324C,YEL065W,0,-2.1464243,0.012195121496915817,0.0028490028344094753,0.023076923564076424
YKL200C,YPR191W,0,-2.1464636,0.012048192322254181,0.0028490028344094753,0.023361822590231895
YDR034C-D,YMR268C,0,-2.147174,0.011904762126505375,0.0028490028344094753,0.023646723479032516
YNL326C,YFL002W-B,0,-2.1472034,0.0117647061124444,0.0028490028344094753,0.023931624367833138
YDR490C,YJL021C,0,-2.147976,0.011627906933426857,0.0028490028344094753,0.02421652339398861
YOL103W-B,YDR115W,0,-2.148718,0.01149425283074379,0.0028490028344094753,0.02450142428278923
YPR158C-D,YDL212W,0,-2.1492825,0.011363636702299118,0.0028490028344094753,0.02478632517158985
YDR261W-A,YPL119C,0,-2.14949,0.01123595517128706,0.0028490028344094753,0.025071224197745323
YDL164C,YFL002W-B,0,-2.149817,0.011111111380159855,0.0028490028344094753,0.025356125086545944
YDR034C-D,YJL033W,0,-2.149876,0.010989011265337467,0.0028490028344094753,0.025641025975346565
YHL009W-B,YOR316C,0,-2.1506782,0.010869565419852734,0.0028490028344094753,0.025925925001502037
YNR072W,YJL021C,0,-2.1510725,0.01075268816202879,0.0028490028344094753,0.026210825890302658
YPL257W-B,YDR422C,0,-2.152163,0.010638297535479069,0.0028490028344094753,0.02649572677910328
YCR058C,YKR035W-A,0,-2.1523418,0.010526316240429878,0.0028490028344094753,0.0267806276679039
YCR058C,YNL186W,0,-2.1525939,0.010416666977107525,0.0028490028344094753,0.027065526694059372
YDR261C-D,YLR263W,0,-2.152668,0.010309278033673763,0.0028490028344094753,0.027350427582859993
YDL047W,YGR161W-A,0,-2.1527572,0.010204081423580647,0.0028490028344094753,0.027635328471660614
YDR261W-A,YMR045C,0,-2.1530242,0.010101010091602802,0.0028490028344094753,0.027920227497816086
YLR370C,YBR090C-A,0,-2.1554503,0.009999999776482582,0.0028490028344094753,0.028205128386616707
YDR316W-A,YGR161W-A,0,-2.1555486,0.009900989942252636,0.0028490028344094753,0.028490029275417328
YGR161W-A,YLR135W,0,-2.1559048,0.009803921915590763,0.0028490028344094753,0.0287749283015728
YLR227W-A,YPR182W,0,-2.1559048,0.009708737954497337,0.0028490028344094753,0.02905982919037342
YGR161W-A,YNL007C,0,-2.156083,0.009615384973585606,0.0028490028344094753,0.029344730079174042
YBR090C-A,YCR002C,0,-2.1562047,0.009523809887468815,0.0028490028344094753,0.029629629105329514
YHL022C,YDR365W-B,0,-2.1573007,0.009433962404727936,0.0028490028344094753,0.029914529994130135
YHL009W-B,YBL093C,0,-2.1573303,0.009345794096589088,0.0028490028344094753,0.030199430882930756
YOL103W-B,YDR045C,0,-2.1574194,0.009259259328246117,0.0028490028344094753,0.030484329909086227
YDR342C,YDR034C-C,0,-2.1574194,0.00917431153357029,0.0028490028344094753,0.03076923079788685
YDL017W,YLR410W-A,0,-2.158563,0.00909090880304575,0.0028490028344094753,0.03105413168668747
YJR029W,YGR006W,0,-2.1588874,0.009009009227156639,0.0028490028344094753,0.03133903071284294
YLR131C,YOR088W,0,-2.16041,0.008928571827709675,0.0028490028344094753,0.03162393346428871
YHL009W-B,YDL097C,0,-2.1606119,0.008849557489156723,0.0028490028344094753,0.03190883249044418
YIR009W,YKL200C,0,-2.1607609,0.008771929889917374,0.0028490028344094753,0.032193731516599655
YPR057W,YHL009W-B,0,-2.1608791,0.008695651777088642,0.0028490028344094753,0.032478634268045425
YHR165C,YDR034C-C,0,-2.1612504,0.008620689623057842,0.0028490028344094753,0.0327635332942009
YML129C,YNL054W-A,0,-2.161577,0.008547008968889713,0.0028490028344094753,0.03304843232035637
YMR046C,YFL014W,0,-2.1620104,0.008474576286971569,0.0028490028344094753,0.03333333507180214
YDR316W-A,YMR068W,0,-2.1636262,0.008403361774981022,0.0028490028344094753,0.03361823409795761
YBL100W-B,YJL128C,0,-2.163717,0.008333333767950535,0.0028490028344094753,0.03390313312411308
YHR148W,YDR210W-B,0,-2.16422,0.00826446246355772,0.0028490028344094753,0.03418803587555885
YDR308C,YDR261W-B,0,-2.164844,0.008196720853447914,0.0028490028344094753,0.034472934901714325
YLR227W-A,YDL020C,0,-2.165111,0.008130080997943878,0.0028490028344094753,0.0347578339278698
YBR100W,YEL032W,0,-2.1651707,0.008064515888690948,0.0028490028344094753,0.03504273667931557
YHL009W-B,YJL014W,0,-2.1652298,0.00800000037997961,0.0028490028344094753,0.03532763570547104
YDL043C,YPL257W-B,0,-2.165705,0.007936508394777775,0.0028490028344094753,0.03561253473162651
YNL054W-B,YNL099C,0,-2.166225,0.007874015718698502,0.0028490028344094753,0.03589743748307228
YGR123C,YPL257W-B,0,-2.16667,0.0078125,0.0028490028344094753,0.03618233650922775
YNL121C,YGR161W-A,0,-2.1667295,0.007751937955617905,0.0028490028344094753,0.036467235535383224
YNL222W,YGR272C,0,-2.1676545,0.007692307699471712,0.0028490028344094753,0.036752138286828995
YHL009W-B,YMR045C,0,-2.1678286,0.007633587811142206,0.0028490028344094753,0.03703703731298447
YCR081W,YCL003W,0,-2.1680384,0.007575757801532745,0.0028490028344094753,0.03732193633913994
YNL054W-B,YCL052C,0,-2.1689568,0.007518797181546688,0.0028490028344094753,0.03760683909058571
YPL262W,YDR210W-B,0,-2.1691797,0.007462686393409967,0.0028490028344094753,0.03789173811674118
YOR142W-B,YIR033W,0,-2.1702933,0.007407407276332378,0.0028490028344094753,0.03817663714289665
YER169W,YDR261W-B,0,-2.1707387,0.007352941203862429,0.0028490028344094753,0.03846153989434242
YDR432W,YLR410W-A,0,-2.1710505,0.007299270015209913,0.0028490028344094753,0.038746438920497894
YNL299W,YMR117C,1,-2.171153,0.014492753893136978,0.005698005668818951,0.038746438920497894
YKR079C,YOL103W-B,0,-2.171496,0.014388489536941051,0.005698005668818951,0.039031337946653366
YHR214C-B,YGR077C,0,-2.1716273,0.014285714365541935,0.005698005668818951,0.039316240698099136
YLR227W-A,YDL216C,0,-2.1729956,0.014184396713972092,0.005698005668818951,0.03960113972425461
YBR100W,YOR229W,0,-2.1732666,0.014084506779909134,0.005698005668818951,0.03988603875041008
YNL130C,YPR158C-D,0,-2.1732926,0.0139860138297081,0.005698005668818951,0.04017094150185585
YKL178C,YBR169C,0,-2.1735816,0.013888888992369175,0.005698005668818951,0.04045584052801132
YCR081W,YJL021C,0,-2.1737084,0.013793103396892548,0.005698005668818951,0.040740739554166794
YDR306C,YDR263C,0,-2.1750252,0.013698630034923553,0.005698005668818951,0.041025642305612564
YCL003W,YJL005W,0,-2.1756496,0.013605441898107529,0.005698005668818951,0.041310541331768036
YDR120C,YOR142W-B,0,-2.1756685,0.013513513840734959,0.005698005668818951,0.04159544035792351
YAL054C,YDR365W-A,0,-2.175921,0.01342281885445118,0.005698005668818951,0.04188034310936928
YPL244C,YDR365W-A,0,-2.1762404,0.013333333656191826,0.005698005668818951,0.04216524213552475
YDR034C-D,YMR051C,0,-2.1762996,0.013245033100247383,0.005698005668818951,0.04245014116168022
YOL103W-B,YDL044C,0,-2.176381,0.01315789483487606,0.005698005668818951,0.04273504391312599
YNL267W,YOR088W,0,-2.1765795,0.013071895577013493,0.005698005668818951,0.043019942939281464
YDR316W-A,YJL033W,0,-2.1771162,0.012987012974917889,0.005698005668818951,0.043304841965436935
YGR040W,YLR410W-A,0,-2.1774209,0.012903225608170033,0.005698005668818951,0.043589744716882706
YBR009C,YFL002W-B,0,-2.1774948,0.012820512987673283,0.005698005668818951,0.04387464374303818
YLR227W-A,YDR361C,0,-2.1777399,0.012738853693008423,0.005698005668818951,0.04415954276919365
YHR175W,YBR066C,0,-2.1778703,0.012658228166401386,0.005698005668818951,0.04444444552063942
YPR158C-D,YIR004W,0,-2.1778958,0.012578615918755531,0.005698005668818951,0.04472934454679489
YOR127W,YNL054W-A,0,-2.1779404,0.012500000186264515,0.005698005668818951,0.04501424357295036
YDR316W-A,YHR107C,0,-2.1783857,0.012422360479831696,0.005698005668818951,0.04529914632439613
YDR075W,YDR261C-D,0,-2.1785417,0.012345679104328156,0.005698005668818951,0.045584045350551605
YDR034C-D,YJR090C,0,-2.1791804,0.012269938364624977,0.005698005668818951,0.04586894437670708
YNL218W,YNL054W-A,0,-2.17944,0.012195121496915817,0.005698005668818951,0.04615384712815285
YDR261C-D,YIR009W,0,-2.1803756,0.012121211737394333,0.005698005668818951,0.04643874615430832
YNL054W-B,YMR091C,0,-2.1810215,0.012048192322254181,0.005698005668818951,0.04672364518046379
YCR058C,YOR290C,0,-2.1810427,0.011976048350334167,0.005698005668818951,0.04700854793190956
YPL174C,YJR029W,0,-2.1813264,0.011904762126505375,0.005698005668818951,0.04729344695806503
YPR158C-D,YPR024W,0,-2.1813853,0.011834319680929184,0.005698005668818951,0.047578345984220505
YHL007C,YLR410W-A,0,-2.1817083,0.0117647061124444,0.005698005668818951,0.047863248735666275
YCL003W,YBR135W,0,-2.1823614,0.011695906519889832,0.005698005668818951,0.04814814776182175
YCL060C,YJR053W,0,-2.1828048,0.011627906933426857,0.005698005668818951,0.04843304678797722
YPR158C-D,YLR116W,0,-2.182911,0.011560693383216858,0.005698005668818951,0.04871794953942299
YJL128C,YNL054W-A,0,-2.1832452,0.01149425283074379,0.005698005668818951,0.04900284856557846
YMR092C,YDR034C-C,0,-2.18349,0.011428571306169033,0.005698005668818951,0.04928774759173393
YHR176W,YHL009W-B,0,-2.1837165,0.011363636702299118,0.005698005668818951,0.0495726503431797
YIL023C,YOR088W,0,-2.1837413,0.011299435049295425,0.005698005668818951,0.049857549369335175
YJL021C,YDR045C,0,-2.1842127,0.01123595517128706,0.005698005668818951,0.050142448395490646
YLR227W-A,YAR003W,0,-2.1843364,0.011173184029757977,0.005698005668818951,0.05042735114693642
YLR227W-A,YLR234W,0,-2.1844625,0.011111111380159855,0.005698005668818951,0.05071225017309189
YDR365W-B,YHR164C,0,-2.1848617,0.01104972418397665,0.005698005668818951,0.05099714919924736
YDR088C,YDR261W-B,0,-2.1852534,0.010989011265337467,0.005698005668818951,0.05128205195069313
YPR158C-D,YGR239C,0,-2.1853907,0.01092896144837141,0.005698005668818951,0.0515669509768486
YBR100W,YER123W,0,-2.1856575,0.010869565419852734,0.005698005668818951,0.051851850003004074
YGR161W-A,YHR031C,0,-2.1858678,0.010810811072587967,0.005698005668818951,0.052136752754449844
YPR056W,YCL003W,0,-2.1861587,0.01075268816202879,0.005698005668818951,0.052421651780605316
YKL178C,YBR100W,0,-2.1867342,0.010695187374949455,0.005698005668818951,0.052706554532051086
YBR100W,YGL205W,0,-2.1869252,0.010638297535479069,0.005698005668818951,0.05299145355820656
YDR316W-A,YML008C,0,-2.1870222,0.010582010261714458,0.005698005668818951,0.05327635258436203
YHR148W,YAR003W,0,-2.1871755,0.010526316240429878,0.005698005668818951,0.0535612553358078
YAL017W,YDR210W-B,0,-2.187838,0.010471204295754433,0.005698005668818951,0.05384615436196327
YDR034C-D,YOR316C,0,-2.1880927,0.010416666977107525,0.005698005668818951,0.054131053388118744
YBR090C-A,YPR113W,0,-2.1883957,0.010362694039940834,0.005698005668818951,0.054415956139564514
YPR158C-D,YLR312C-B,0,-2.188572,0.010309278033673763,0.005698005668818951,0.054700855165719986
YDR216W,YFL002W-B,0,-2.188572,0.010256410576403141,0.005698005668818951,0.05498575419187546
YNL054W-B,YGR225W,0,-2.188572,0.010204081423580647,0.005698005668818951,0.05527065694332123
YDR448W,YDR014W-A,0,-2.188572,0.010152284055948257,0.005698005668818951,0.0555555559694767
YDR014W-A,YOR144C,0,-2.188572,0.010101010091602802,0.005698005668818951,0.05584045499563217
YDR014W-A,YDR211W,0,-2.188572,0.01005025114864111,0.005698005668818951,0.05612535774707794
YDR306C,YGR272C,0,-2.188572,0.009999999776482582,0.005698005668818951,0.056410256773233414
YOR142W-B,YCL003W,0,-2.188572,0.009950248524546623,0.005698005668818951,0.056695155799388885
YPL160W,YDR014W-A,0,-2.188572,0.009900989942252636,0.005698005668818951,0.056980058550834656
YDR261C-D,YER015W,0,-2.188572,0.009852216579020023,0.005698005668818951,0.05726495757699013
YHR079C-B,YLR410W-A,0,-2.188572,0.009803921915590763,0.005698005668818951,0.0575498566031456
YAR010C,YLR312C-B,0,-2.188572,0.009756097570061684,0.005698005668818951,0.05783475935459137
YMR046C,YHR079C-B,0,-2.188572,0.009708737954497337,0.005698005668818951,0.05811965838074684
YDR014W-A,YML028W,0,-2.188572,0.009661835618317127,0.005698005668818951,0.05840455740690231
YDR014W-A,YBR015C,0,-2.188572,0.009615384973585606,0.005698005668818951,0.058689460158348083
YDR463W,YDR014W-A,0,-2.188572,0.009569377638399601,0.005698005668818951,0.058974359184503555
YBL100W-B,YKL200C,0,-2.188572,0.009523809887468815,0.005698005668818951,0.05925925821065903
YDR216W,YNL054W-A,0,-2.188572,0.009478673338890076,0.005698005668818951,0.0595441609621048
YMR030W,YOR142W-B,0,-2.188572,0.009433962404727936,0.005698005668818951,0.05982905998826027
YDR014W-A,YLR130C,0,-2.188572,0.009389671497046947,0.005698005668818951,0.06011395901441574
YDR261C-D,YDR213W,0,-2.188572,0.009345794096589088,0.005698005668818951,0.06039886176586151
YBR100W,YDR261W-B,0,-2.188572,0.009302325546741486,0.005698005668818951,0.06068376079201698
YDR261W-A,YIL159W,0,-2.188572,0.009259259328246117,0.005698005668818951,0.060968659818172455
YEL032W,YDR261W-B,0,-2.188572,0.009216589853167534,0.005698005668818951,0.061253562569618225
YBR160W,YDR365W-A,0,-2.1889439,0.00917431153357029,0.005698005668818951,0.0615384615957737
YNL221C,YOR142W-B,0,-2.1889992,0.00913241971284151,0.005698005668818951,0.06182336062192917
YKR035W-A,YDR261W-A,0,-2.1891804,0.00909090880304575,0.005698005668818951,0.06210826337337494
YNL147W,YDR261W-B,0,-2.1895726,0.009049774147570133,0.005698005668818951,0.06239316239953041
YBL100W-B,YDL143W,0,-2.1900668,0.009009009227156639,0.005698005668818951,0.06267806142568588
YLR110C,YNL054W-A,0,-2.190198,0.008968610316514969,0.005698005668818951,0.06296296417713165
YNL242W,YBR090C-A,0,-2.1903973,0.008928571827709675,0.005698005668818951,0.06324786692857742
YCR058C,YGL071W,0,-2.1904087,0.008888889104127884,0.005698005668818951,0.0635327622294426
YNL197C,YLR227W-A,0,-2.1904411,0.008849557489156723,0.005698005668818951,0.06381766498088837
YAR010C,YPL196W,0,-2.191146,0.008810572326183319,0.005698005668818951,0.06410256773233414
YDR034C-C,YMR080C,0,-2.1911893,0.008771929889917374,0.005698005668818951,0.06438746303319931
YFL002W-B,YLR100W,0,-2.1913877,0.008733624592423439,0.005698005668818951,0.06467236578464508
YMR039C,YOR142W-B,0,-2.1918182,0.008695651777088642,0.005698005668818951,0.06495726853609085
YDR261C-D,YOR067C,0,-2.1926408,0.008658008649945259,0.005698005668818951,0.06524216383695602
YNL054W-B,YHR066W,0,-2.192696,0.008620689623057842,0.005698005668818951,0.0655270665884018
YKL053C-A,YDR034C-C,0,-2.1932123,0.008583690971136093,0.005698005668818951,0.06581196933984756
YCL060C,YNL298W,0,-2.1932151,0.008547008968889713,0.005698005668818951,0.06609686464071274
YOL060C,YDR034C-C,0,-2.193331,0.008510638028383255,0.005698005668818951,0.06638176739215851
YDR034C-C,YNL106C,0,-2.1935277,0.008474576286971569,0.005698005668818951,0.06666667014360428
YDR316W-A,YGR156W,0,-2.193665,0.008438818156719208,0.005698005668818951,0.06695156544446945
YJR057W,YBR090C-A,0,-2.193778,0.008403361774981022,0.005698005668818951,0.06723646819591522
YHR069C,YDR365W-A,0,-2.1942515,0.008368200622498989,0.005698005668818951,0.06752137094736099
YBR066C,YMR149W,0,-2.194975,0.008333333767950535,0.005698005668818951,0.06780626624822617
YJL005W,YFL002W-B,0,-2.1951313,0.008298755623400211,0.005698005668818951,0.06809116899967194
YDR034C-D,YDR423C,0,-2.1953135,0.00826446246355772,0.005698005668818951,0.0683760717511177
YHR020W,YNL139C,0,-2.1953354,0.008230452425777912,0.005698005668818951,0.06866096705198288
YBR100W,YGR020C,0,-2.1953435,0.008196720853447914,0.005698005668818951,0.06894586980342865
YCL060C,YBR135W,0,-2.195809,0.008163264952600002,0.005698005668818951,0.06923077255487442
YGL111W,YCL060C,0,-2.1958575,0.008130080997943878,0.005698005668818951,0.0695156678557396
YHR079C-B,YLR382C,0,-2.196496,0.008097166195511818,0.005698005668818951,0.06980057060718536
YOL097C,YBR090C-A,0,-2.196529,0.008064515888690948,0.005698005668818951,0.07008547335863113
YGR095C,YKL200C,0,-2.196587,0.00803212821483612,0.005698005668818951,0.07037036865949631
YCL060C,YMR179W,0,-2.1972265,0.00800000037997961,0.005698005668818951,0.07065527141094208
YOR279C,YDR365W-A,0,-2.1973624,0.007968127727508545,0.005698005668818951,0.07094017416238785
YIL106W,YLR410W-A,0,-2.1978822,0.007936508394777775,0.005698005668818951,0.07122506946325302
YLR227W-A,YDR164C,0,-2.1980305,0.007905138656497002,0.005698005668818951,0.07150997221469879
YNL267W,YGR272C,0,-2.198109,0.007874015718698502,0.005698005668818951,0.07179487496614456
YKL200C,YPR186C,0,-2.1982846,0.007843137718737125,0.005698005668818951,0.07207977026700974
YDR527W,YPL121C,0,-2.1984532,0.0078125,0.005698005668818951,0.0723646730184555
YMR091C,YLR312C-B,0,-2.1987264,0.0077821011655032635,0.005698005668818951,0.07264957576990128
YLR227W-A,YDR289C,0,-2.198862,0.007751937955617905,0.005698005668818951,0.07293447107076645
YBR111W-A,YMR239C,0,-2.1989274,0.0077220075763762,0.005698005668818951,0.07321937382221222
YKL126W,YDR034C-D,0,-2.199018,0.007692307699471712,0.005698005668818951,0.07350427657365799
YNL313C,YKL200C,0,-2.1991975,0.007662835065275431,0.005698005668818951,0.07378917187452316
YDR065W,YNL126W,0,-2.1995823,0.007633587811142206,0.005698005668818951,0.07407407462596893
YDR365W-B,YBL052C,0,-2.1999831,0.0076045626774430275,0.005698005668818951,0.0743589773774147
YKL200C,YFL021W,0,-2.2006025,0.007575757801532745,0.005698005668818951,0.07464387267827988
YLR227W-A,YPL178W,0,-2.2009335,0.007547169923782349,0.005698005668818951,0.07492877542972565
YDL115C,YLR312C-B,0,-2.201189,0.007518797181546688,0.005698005668818951,0.07521367818117142
YNL177C,YGR272C,0,-2.2013078,0.00749063678085804,0.005698005668818951,0.07549857348203659
YDR365W-A,YOR308C,0,-2.2014532,0.007462686393409967,0.005698005668818951,0.07578347623348236
