Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR214C-B,YBR080C,0,-2.2017703,0.0074349441565573215,0.005698005668818951,0.07606837898492813
YHR008C,YLR312C-B,0,-2.20236,0.007407407276332378,0.005698005668818951,0.0763532742857933
YJR029W,YMR127C,0,-2.2027593,0.007380073890089989,0.005698005668818951,0.07663817703723907
YCL060C,YER028C,0,-2.203525,0.007352941203862429,0.005698005668818951,0.07692307978868484
YPL257W-B,YHR196W,0,-2.204772,0.007326007355004549,0.005698005668818951,0.07720797508955002
YOR142W-B,YNL218W,0,-2.2048612,0.007299270015209913,0.005698005668818951,0.07749287784099579
YDR034C-D,YNL107W,0,-2.2049503,0.007272727321833372,0.005698005668818951,0.07777778059244156
YNL054W-B,YLR410W-A,0,-2.2051134,0.007246376946568489,0.005698005668818951,0.07806267589330673
YLR224W,YOR100C,0,-2.2055924,0.007220216561108828,0.005698005668818951,0.0783475786447525
YPR158C-D,YOR330C,0,-2.2060194,0.007194244768470526,0.005698005668818951,0.07863248139619827
YBR100W,YPL131W,0,-2.2068639,0.00716845877468586,0.005698005668818951,0.07891737669706345
YNR052C,YCL060C,0,-2.2070017,0.0071428571827709675,0.005698005668818951,0.07920227944850922
YNL054W-B,YMR239C,0,-2.2071774,0.007117437664419413,0.005698005668818951,0.07948718219995499
YDR261C-D,YDL130W-A,0,-2.2077122,0.007092198356986046,0.005698005668818951,0.07977207750082016
YHR019C,YHL009W-B,0,-2.2078161,0.007067137863487005,0.005698005668818951,0.08005698025226593
YGR214W,YHR079C-B,0,-2.208125,0.007042253389954567,0.005698005668818951,0.0803418830037117
YKL200C,YPL001W,0,-2.2081409,0.007017544005066156,0.005698005668818951,0.08062677830457687
YBR177C,YDR365W-A,0,-2.2082465,0.00699300691485405,0.005698005668818951,0.08091168105602264
YHR016C,YJL021C,0,-2.2085538,0.006968641187995672,0.005698005668818951,0.08119658380746841
YBR100W,YOR334W,0,-2.2086096,0.0069444444961845875,0.005698005668818951,0.08148147910833359
YDR316W-A,YER053C,0,-2.2087069,0.0069204154424369335,0.005698005668818951,0.08176638185977936
YPR158C-D,YMR250W,0,-2.2087812,0.006896551698446274,0.005698005668818951,0.08205128461122513
YPR158C-D,YNL054W-A,0,-2.2087812,0.006872852332890034,0.005698005668818951,0.0823361799120903
YBL100W-B,YGR072W,0,-2.208826,0.006849315017461777,0.005698005668818951,0.08262108266353607
YAL017W,YBR090C-A,0,-2.209352,0.006825938355177641,0.005698005668818951,0.08290598541498184
YMR241W,YHR079C-B,0,-2.2096424,0.006802720949053764,0.005698005668818951,0.08319088071584702
YMR298W,YDR365W-A,0,-2.2096572,0.006779660936444998,0.005698005668818951,0.08347578346729279
YDR034C-D,YIR033W,0,-2.2098799,0.006756756920367479,0.005698005668818951,0.08376068621873856
YBR090C-A,YJL111W,0,-2.2100482,0.006734006572514772,0.005698005668818951,0.08404558151960373
YOR039W,YLR312C-B,0,-2.2102072,0.00671140942722559,0.005698005668818951,0.0843304842710495
YCL060C,YDR361C,0,-2.2105384,0.006688963156193495,0.005698005668818951,0.08461538702249527
YDR261W-A,YNL261W,0,-2.210667,0.006666666828095913,0.005698005668818951,0.08490028232336044
YCL003W,YER015W,0,-2.2108073,0.006644518114626408,0.005698005668818951,0.08518518507480621
YDR316W-A,YDL097C,0,-2.211335,0.0066225165501236916,0.005698005668818951,0.08547008782625198
YDR034C-D,YGL133W,0,-2.2116618,0.0066006602719426155,0.005698005668818951,0.08575498312711716
YDR261W-B,YOR058C,0,-2.2117062,0.00657894741743803,0.005698005668818951,0.08603988587856293
YDR365W-B,YFR009W,0,-2.2117953,0.006557377055287361,0.005698005668818951,0.0863247886300087
YDR365W-B,YNL218W,0,-2.2118251,0.006535947788506746,0.005698005668818951,0.08660968393087387
YDR306C,YPL151C,0,-2.211835,0.0065146577544510365,0.005698005668818951,0.08689458668231964
YAR010C,YNL054W-B,0,-2.2120032,0.006493506487458944,0.005698005668818951,0.08717948943376541
YDR365W-B,YOR208W,0,-2.212137,0.006472492124885321,0.005698005668818951,0.08746438473463058
YBR100W,YDR168W,0,-2.2122145,0.006451612804085016,0.005698005668818951,0.08774928748607635
YLR032W,YDR261W-B,0,-2.213592,0.006430868059396744,0.005698005668818951,0.08803419023752213
YBR100W,YKR035W-A,0,-2.2137475,0.006410256493836641,0.005698005668818951,0.0883190855383873
YCR058C,YPR030W,0,-2.213766,0.00638977624475956,0.005698005668818951,0.08860398828983307
YDL007W,YFL002W-B,0,-2.2143493,0.006369426846504211,0.005698005668818951,0.08888889104127884
YDR034C-D,YMR125W,0,-2.2146611,0.0063492064364254475,0.005698005668818951,0.08917378634214401
YJR090C,YFL002W-B,0,-2.2152553,0.006329114083200693,0.005698005668818951,0.08945868909358978
YNL121C,YCL003W,0,-2.2161055,0.0063091483898460865,0.005698005668818951,0.08974359184503555
YLR370C,YKL200C,0,-2.2169538,0.006289307959377766,0.005698005668818951,0.09002848714590073
YOL121C,YKL200C,0,-2.217617,0.006269592326134443,0.005698005668818951,0.0903133898973465
YOR127W,YOL103W-B,0,-2.2176902,0.0062500000931322575,0.005698005668818951,0.09059829264879227
YNL207W,YPR158C-D,0,-2.218017,0.006230529397726059,0.005698005668818951,0.09088318794965744
YDR210W-B,YMR179W,0,-2.2180467,0.006211180239915848,0.005698005668818951,0.09116809070110321
YOL103W-B,YBR065C,0,-2.2182693,0.006191950291395187,0.005698005668818951,0.09145299345254898
YGR161W-A,YJR007W,0,-2.2182693,0.006172839552164078,0.005698005668818951,0.09173788875341415
YNL154C,YLR227W-A,0,-2.2184474,0.00615384615957737,0.005698005668818951,0.09202279150485992
YMR051C,YMR059W,0,-2.2185957,0.0061349691823124886,0.005698005668818951,0.0923076942563057
YPR021C,YDR365W-A,0,-2.2186704,0.006116208154708147,0.005698005668818951,0.09259258955717087
YKL200C,YGR128C,0,-2.2187128,0.006097560748457909,0.005698005668818951,0.09287749230861664
YCR058C,YIL106W,0,-2.219296,0.006079027429223061,0.005698005668818951,0.09316239506006241
YAR010C,YDR361C,0,-2.2195692,0.0060606058686971664,0.005698005668818951,0.09344729036092758
YDR316W-A,YHR008C,0,-2.2198732,0.006042296066880226,0.005698005668818951,0.09373219311237335
YNL313C,YNL149C,0,-2.220121,0.0060240961611270905,0.005698005668818951,0.09401709586381912
YHR016C,YDR365W-A,0,-2.2211204,0.006006006151437759,0.005698005668818951,0.0943019911646843
YHR079C-B,YOL023W,0,-2.221221,0.005988024175167084,0.005698005668818951,0.09458689391613007
YNL054W-A,YFL031W,0,-2.221447,0.005970149300992489,0.005698005668818951,0.09487179666757584
YBR090C-A,YDL105W,0,-2.2218575,0.0059523810632526875,0.005698005668818951,0.09515669196844101
YBL100W-B,YOR208W,0,-2.2223108,0.005934718064963818,0.005698005668818951,0.09544159471988678
YDR365W-A,YOR317W,0,-2.2239714,0.005917159840464592,0.005698005668818951,0.09572649747133255
YDR261C-D,YGR007W,0,-2.2243576,0.005899704992771149,0.005698005668818951,0.09601139277219772
YPR158C-D,YLR368W,0,-2.2245653,0.0058823530562222,0.005698005668818951,0.0962962955236435
YMR247C,YPL257W-B,0,-2.2250404,0.005865102633833885,0.005698005668818951,0.09658119827508926
YNL103W,YFL002W-B,0,-2.225189,0.005847953259944916,0.005698005668818951,0.09686609357595444
YNL207W,YFL002W-B,0,-2.2256937,0.0058309040032327175,0.005698005668818951,0.09715099632740021
YBR084W,YMR287C,0,-2.2265337,0.0058139534667134285,0.005698005668818951,0.09743589907884598
YHL009W-B,YNL232W,0,-2.226644,0.005797101650387049,0.005698005668818951,0.09772079437971115
YDR432W,YDR216W,0,-2.2277887,0.005780346691608429,0.005698005668818951,0.09800569713115692
YML098W,YOR088W,0,-2.2286615,0.005763688590377569,0.005698005668818951,0.09829059988260269
YPL256C,YGR272C,0,-2.228663,0.005747126415371895,0.005698005668818951,0.09857549518346786
YHR020W,YKR035W-A,0,-2.230505,0.005730659235268831,0.005698005668818951,0.09886039793491364
YCR081W,YDR261C-D,0,-2.230772,0.0057142856530845165,0.005698005668818951,0.0991453006863594
YMR046C,YMR287C,0,-2.230781,0.005698005668818951,0.005698005668818951,0.09943019598722458
YOR142W-B,YMR250W,0,-2.2308016,0.005681818351149559,0.005698005668818951,0.09971509873867035
YMR046C,YPR164W,0,-2.2311559,0.00566572230309248,0.005698005668818951,0.10000000149011612
YKL200C,YGR191W,0,-2.2313523,0.005649717524647713,0.005698005668818951,0.10028489679098129
YFL009W,YPL257W-B,0,-2.2317817,0.005633802618831396,0.005698005668818951,0.10056979954242706
YPR023C,YJL021C,0,-2.2321732,0.00561797758564353,0.005698005668818951,0.10085470229387283
YML045W,YLR135W,0,-2.2330985,0.005602241028100252,0.005698005668818951,0.101139597594738
YHR082C,YFL002W-B,0,-2.234514,0.005586592014878988,0.005698005668818951,0.10142450034618378
YOR088W,YPR181C,0,-2.2347736,0.005571030545979738,0.005698005668818951,0.10170940309762955
YBR177C,YDR034C-C,0,-2.235197,0.0055555556900799274,0.005698005668818951,0.10199429839849472
YBR090C-A,YLR214W,0,-2.2360685,0.005540166050195694,0.005698005668818951,0.10227920114994049
YOL108C,YBR100W,0,-2.2372763,0.005524862091988325,0.005698005668818951,0.10256410390138626
YDR085C,YLR312C-B,0,-2.2372823,0.005509641952812672,0.005698005668818951,0.10284899920225143
YDR365W-B,YPR164W,0,-2.2380266,0.005494505632668734,0.005698005668818951,0.1031339019536972
YIL147C,YDR365W-A,0,-2.2391977,0.005479452200233936,0.005698005668818951,0.10341880470514297
YMR247C,YOL103W-B,0,-2.240639,0.005464480724185705,0.005698005668818951,0.10370370000600815
YJL080C,YGR089W,1,-2.241376,0.00817438680678606,0.008547008968889713,0.10370370000600815
YDR034C-D,YDL130W-A,0,-2.2422304,0.008152173832058907,0.008547008968889713,0.10398860275745392
YDR527W,YDR261W-B,0,-2.2433715,0.008130080997943878,0.008547008968889713,0.10427350550889969
YDL022W,YGL175C,0,-2.2437336,0.008108108304440975,0.008547008968889713,0.10455840826034546
YKL200C,YPR023C,0,-2.2451785,0.008086252957582474,0.008547008968889713,0.10484330356121063
YIR026C,YGR272C,0,-2.2456028,0.008064515888690948,0.008547008968889713,0.1051282063126564
YHL009W-B,YDR235W,0,-2.247305,0.00804289523512125,0.008547008968889713,0.10541310906410217
YLR224W,YDR331W,0,-2.2491298,0.008021390065550804,0.008547008968889713,0.10569800436496735
YIL082W-A,YML008C,0,-2.2498085,0.00800000037997961,0.008547008968889713,0.10598290711641312
YBR100W,YGL071W,0,-2.250026,0.007978723384439945,0.008547008968889713,0.10626780986785889
YML098W,YJL191W,0,-2.250132,0.007957560010254383,0.008547008968889713,0.10655270516872406
YDR393W,YPR158C-D,0,-2.2503302,0.007936508394777775,0.008547008968889713,0.10683760792016983
YER001W,YBR111W-A,0,-2.2505174,0.007915567606687546,0.008547008968889713,0.1071225106716156
YMR046C,YKR050W,0,-2.2526908,0.007894736714661121,0.008547008968889713,0.10740740597248077
YER109C,YPL231W,0,-2.2535434,0.007874015718698502,0.008547008968889713,0.10769230872392654
YAL054C,YDR210W-B,0,-2.2539248,0.007853402756154537,0.008547008968889713,0.10797721147537231
YNL007C,YHR138C,0,-2.2542233,0.007832897827029228,0.008547008968889713,0.10826210677623749
YPR158C-D,YPL153C,0,-2.2559788,0.0078125,0.008547008968889713,0.10854700952768326
YDR261C-D,YIL106W,0,-2.256621,0.007792207878082991,0.008547008968889713,0.10883191227912903
YKL081W,YDR501W,0,-2.2593226,0.0077720205299556255,0.008547008968889713,0.1091168075799942
YHR079C-B,YDR479C,0,-2.2596712,0.007751937955617905,0.008547008968889713,0.10940171033143997
YLR205C,YOR142W-B,0,-2.2599149,0.007731958758085966,0.008547008968889713,0.10968661308288574
YPR057W,YOR142W-B,0,-2.26134,0.007712082471698523,0.008547008968889713,0.10997150838375092
YDR270W,YDR210W-B,0,-2.2614079,0.007692307699471712,0.008547008968889713,0.11025641113519669
YCR058C,YOR341W,0,-2.2624464,0.007672634441405535,0.008547008968889713,0.11054131388664246
YBR100W,YDL135C,0,-2.2626514,0.0076530613005161285,0.008547008968889713,0.11082620918750763
YBR066C,YGR135W,0,-2.2630284,0.007633587811142206,0.008547008968889713,0.1111111119389534
YCL003W,YLR368W,0,-2.263947,0.007614213041961193,0.008547008968889713,0.11139601469039917
YGL158W,YMR045C,0,-2.2653918,0.007594936527311802,0.008547008968889713,0.11168090999126434
YGL053W,YMR015C,0,-2.265861,0.007575757801532745,0.008547008968889713,0.11196581274271011
YOL124C,YCL003W,0,-2.2701483,0.007556675001978874,0.008547008968889713,0.11225071549415588
YGR040W,YJL021C,0,-2.2701926,0.007537688594311476,0.008547008968889713,0.11253561079502106
YHR079C-B,YOR239W,0,-2.270769,0.007518797181546688,0.008547008968889713,0.11282051354646683
YDR342C,YJL191W,0,-2.2722814,0.007499999832361937,0.008547008968889713,0.1131054162979126
YPL256C,YBR160W,0,-2.2757912,0.007481296546757221,0.008547008968889713,0.11339031159877777
YOR330C,YMR045C,0,-2.276173,0.007462686393409967,0.008547008968889713,0.11367521435022354
YGL227W,YBR090C-A,0,-2.2797828,0.007444168906658888,0.008547008968889713,0.11396011710166931
YAR010C,YLR263W,0,-2.2803538,0.007425742689520121,0.008547008968889713,0.11424501240253448
YLR205C,YMR179W,0,-2.2847836,0.007407407276332378,0.008547008968889713,0.11452991515398026
YPL262W,YMR045C,0,-2.2852712,0.007389162667095661,0.008547008968889713,0.11481481790542603
YGR159C,YGR188C,0,-2.2884152,0.007371007464826107,0.008547008968889713,0.1150997132062912
YBR244W,YKR079C,0,-2.28929,0.007352941203862429,0.008547008968889713,0.11538461595773697
YOR229W,YML045W,0,-2.2895703,0.007334963418543339,0.008547008968889713,0.11566951870918274
YDR479C,YKL200C,0,-2.2911682,0.007317073177546263,0.008547008968889713,0.11595441401004791
YJR029W,YKL051W,0,-2.2923303,0.007299270015209913,0.008547008968889713,0.11623931676149368
YCR091W,YOR088W,0,-2.2938523,0.007281553465873003,0.008547008968889713,0.11652421951293945
YML045W,YDR484W,0,-2.297938,0.007263922598212957,0.008547008968889713,0.11680911481380463
YOR056C,YNL126W,0,-2.306301,0.007246376946568489,0.008547008968889713,0.1170940175652504
YLR224W,YER159C,0,-2.3063974,0.0072289155796170235,0.008547008968889713,0.11737892031669617
YKL126W,YIL082W-A,0,-2.3074493,0.0072115384973585606,0.008547008968889713,0.11766381561756134
YHR020W,YML023C,0,-2.307603,0.007194244768470526,0.008547008968889713,0.11794871836900711
YAR010C,YPL121C,0,-2.307872,0.007177033461630344,0.008547008968889713,0.11823362112045288
YNL218W,YER062C,0,-2.3086202,0.0071599045768380165,0.008547008968889713,0.11851851642131805
YBL100W-B,YDL132W,0,-2.3108974,0.0071428571827709675,0.008547008968889713,0.11880341917276382
YDR018C,YDR422C,0,-2.3120756,0.00712589081376791,0.008547008968889713,0.1190883219242096
YGR020C,YHR138C,0,-2.312265,0.0071090045385062695,0.008547008968889713,0.11937321722507477
YGR159C,YGR272C,0,-2.3133597,0.007092198356986046,0.008547008968889713,0.11965811997652054
YCL033C,YDR115W,0,-2.3138223,0.007075471803545952,0.008547008968889713,0.11994302272796631
YMR273C,YDL130W-A,0,-2.3158488,0.0070588234812021255,0.008547008968889713,0.12022791802883148
YGL243W,YCL003W,0,-2.322136,0.007042253389954567,0.008547008968889713,0.12051282078027725
YBR100W,YLR313C,0,-2.3231,0.007025761064141989,0.008547008968889713,0.12079772353172302
YHR020W,YIR033W,0,-2.324442,0.007009345572441816,0.008547008968889713,0.1210826188325882
YBR118W,YLR214W,0,-2.325044,0.00699300691485405,0.008547008968889713,0.12136752158403397
YGL133W,YMR051C,0,-2.325334,0.006976744160056114,0.008547008968889713,0.12165242433547974
YKL081W,YPL121C,0,-2.32647,0.0069605568423867226,0.008547008968889713,0.12193731963634491
YNL218W,YBR111W-A,0,-2.3267617,0.0069444444961845875,0.008547008968889713,0.12222222238779068
YDL003W,YGR089W,1,-2.326996,0.00923787523061037,0.011396011337637901,0.12222222238779068
YHR214C-B,YOR056C,0,-2.3281214,0.009216589853167534,0.011396011337637901,0.12250712513923645
YHL022C,YDR432W,0,-2.3281648,0.009195402264595032,0.011396011337637901,0.12279202044010162
YLR224W,YPL231W,0,-2.3313112,0.00917431153357029,0.011396011337637901,0.1230769231915474
YOR295W,YHR138C,0,-2.3354244,0.009153317660093307,0.011396011337637901,0.12336182594299316
YIL082W-A,YMR235C,0,-2.33609,0.00913241971284151,0.011396011337637901,0.12364672124385834
YDR075W,YJL113W,0,-2.3383107,0.0091116176918149,0.011396011337637901,0.12393162399530411
YAR010C,YMR201C,0,-2.3457627,0.00909090880304575,0.011396011337637901,0.12421652674674988
YJR029W,YJL154C,0,-2.3460908,0.00907029490917921,0.011396011337637901,0.12450142204761505
YNL313C,YHR067W,0,-2.3500993,0.009049774147570133,0.011396011337637901,0.12478632479906082
YBL100W-B,YFL021W,0,-2.3545506,0.009029345586895943,0.011396011337637901,0.1250712275505066
YMR046C,YIL082W-A,0,-2.3559742,0.009009009227156639,0.011396011337637901,0.12535612285137177
YGL089C,YNR052C,0,-2.356142,0.008988764137029648,0.011396011337637901,0.12564103305339813
YMR298W,YLR224W,0,-2.356491,0.008968610316514969,0.011396011337637901,0.1259259283542633
YJL029C,YMR051C,0,-2.356491,0.008948545902967453,0.011396011337637901,0.12621082365512848
YGL089C,YHR066W,0,-2.360467,0.008928571827709675,0.011396011337637901,0.12649573385715485
YNR074C,YLL011W,0,-2.3605366,0.008908686228096485,0.011396011337637901,0.12678062915802002
YMR046C,YIL147C,0,-2.3618364,0.008888889104127884,0.011396011337637901,0.1270655244588852
YDR168W,YMR045C,0,-2.362221,0.008869179524481297,0.011396011337637901,0.12735043466091156
YOR245C,YAR010C,0,-2.3686988,0.008849557489156723,0.011396011337637901,0.12763532996177673
YOL051W,YBR111W-A,0,-2.3754492,0.008830022066831589,0.011396011337637901,0.1279202252626419
YDR018C,YJR029W,0,-2.3758507,0.008810572326183319,0.011396011337637901,0.12820513546466827
YBR112C,YJR029W,0,-2.3774583,0.008791209198534489,0.011396011337637901,0.12849003076553345
YPL196W,YGL158W,0,-2.3801274,0.008771929889917374,0.011396011337637901,0.12877492606639862
YGR185C,YCL003W,0,-2.3815675,0.008752735331654549,0.011396011337637901,0.129059836268425
YDL231C,YEL032W,0,-2.3819025,0.008733624592423439,0.011396011337637901,0.12934473156929016
YPR201W,YER053C,0,-2.3820176,0.00871459674090147,0.011396011337637901,0.12962962687015533
YGR089W,YJL074C,1,-2.3826823,0.010869565419852734,0.014245014637708664,0.12962962687015533
YHR020W,YGR156W,0,-2.3835797,0.010845987126231194,0.014245014637708664,0.1299145370721817
YHR069C,YJR053W,0,-2.3854864,0.010822511278092861,0.014245014637708664,0.13019943237304688
YOL090W,YCL054W,0,-2.38665,0.010799136012792587,0.014245014637708664,0.13048432767391205
YMR051C,YPL211W,0,-2.386898,0.010775862261652946,0.014245014637708664,0.13076923787593842
YHR020W,YLR224W,0,-2.3910296,0.01075268816202879,0.014245014637708664,0.1310541331768036
YLR430W,YMR045C,0,-2.3917491,0.010729613713920116,0.014245014637708664,0.13133902847766876
YBR111W-A,YPR181C,0,-2.3937268,0.010706637986004353,0.014245014637708664,0.13162393867969513
YBL030C,YGL175C,0,-2.395262,0.010683760978281498,0.014245014637708664,0.1319088339805603
YPL132W,YAL054C,0,-2.3960152,0.010660980828106403,0.014245014637708664,0.13219372928142548
YIL082W-A,YAL035W,0,-2.4023838,0.010638297535479069,0.014245014637708664,0.13247863948345184
YGR159C,YAR010C,0,-2.4057379,0.010615711100399494,0.014245014637708664,0.13276353478431702
YPL174C,YIL082W-A,0,-2.4066806,0.010593220591545105,0.014245014637708664,0.1330484300851822
YPR021C,YMR015C,0,-2.4069853,0.010570824146270752,0.014245014637708664,0.13333334028720856
YPR056W,YHR020W,0,-2.4077497,0.010548523627221584,0.014245014637708664,0.13361823558807373
YER120W,YNR074C,0,-2.4086938,0.010526316240429878,0.014245014637708664,0.1339031308889389
YJR143C,YNL313C,0,-2.409509,0.010504201985895634,0.014245014637708664,0.13418804109096527
YDR331W,YDR115W,0,-2.4097466,0.010482179932296276,0.014245014637708664,0.13447293639183044
YEL065W,YER006W,0,-2.4127154,0.01046025101095438,0.014245014637708664,0.13475783169269562
YBR244W,YPL194W,0,-2.4150283,0.010438413359224796,0.014245014637708664,0.13504274189472198
YBR079C,YDL170W,0,-2.416337,0.010416666977107525,0.014245014637708664,0.13532763719558716
YMR045C,YBR276C,0,-2.417192,0.010395010001957417,0.014245014637708664,0.13561253249645233
YGL071W,YBR111W-A,0,-2.4181173,0.01037344429641962,0.014245014637708664,0.1358974426984787
YDR306C,YDR404C,0,-2.4196398,0.010351967066526413,0.014245014637708664,0.13618233799934387
YNL313C,YLR117C,0,-2.4209332,0.010330578312277794,0.014245014637708664,0.13646723330020905
YNR054C,YJR057W,0,-2.4227862,0.010309278033673763,0.014245014637708664,0.1367521435022354
YDR449C,YOL156W,0,-2.4257755,0.010288066230714321,0.014245014637708664,0.13703703880310059
YER106W,YPR046W,1,-2.4260685,0.012320328503847122,0.017094017937779427,0.13703703880310059
YMR015C,YBL009W,0,-2.427917,0.012295082211494446,0.017094017937779427,0.13732193410396576
YGL089C,YDR039C,0,-2.4337602,0.012269938364624977,0.017094017937779427,0.13760684430599213
YJL191W,YPR186C,0,-2.43577,0.01224489789456129,0.017094017937779427,0.1378917396068573
YDR342C,YMR179W,0,-2.4367638,0.012219958938658237,0.017094017937779427,0.13817663490772247
YNR074C,YCR091W,0,-2.4368434,0.012195121496915817,0.017094017937779427,0.13846154510974884
YBR267W,YPL140C,0,-2.4393444,0.01217038556933403,0.017094017937779427,0.138746440410614
YIL082W-A,YIL031W,0,-2.439366,0.012145749293267727,0.017094017937779427,0.1390313357114792
YMR046C,YPL131W,0,-2.440538,0.012121211737394333,0.017094017937779427,0.13931624591350555
YIL082W-A,YDR231C,0,-2.444419,0.012096773833036423,0.017094017937779427,0.13960114121437073
YEL065W,YBL009W,0,-2.4444735,0.012072434648871422,0.017094017937779427,0.1398860365152359
YDR359C,YBR111W-A,0,-2.4444885,0.012048192322254181,0.017094017937779427,0.14017094671726227
YNL313C,YNL107W,0,-2.4464507,0.012024047784507275,0.017094017937779427,0.14045584201812744
YBR244W,YIL082W-A,0,-2.4470239,0.012000000104308128,0.017094017937779427,0.14074073731899261
YDR168W,YBR111W-A,0,-2.4478953,0.011976048350334167,0.017094017937779427,0.14102564752101898
YDR289C,YFR053C,0,-2.4483628,0.011952191591262817,0.017094017937779427,0.14131054282188416
YIR002C,YER006W,0,-2.4500046,0.011928429827094078,0.017094017937779427,0.14159543812274933
YLL003W,YBR111W-A,0,-2.4539309,0.011904762126505375,0.017094017937779427,0.1418803483247757
YGR089W,YNL172W,1,-2.4552343,0.013861386105418205,0.01994301937520504,0.1418803483247757
YBL100W-B,YGR128C,0,-2.4554296,0.013833992183208466,0.01994301937520504,0.14216524362564087
YEL032W,YAR010C,0,-2.457696,0.013806706294417381,0.01994301937520504,0.14245013892650604
YNL149C,YDR115W,0,-2.4577641,0.013779527507722378,0.01994301937520504,0.1427350491285324
YDR306C,YJR031C,0,-2.4607034,0.013752455823123455,0.01994301937520504,0.14301994442939758
YHL022C,YOR298C-A,0,-2.461738,0.013725490309298038,0.01994301937520504,0.14330483973026276
YOR208W,YDR163W,0,-2.4629455,0.013698630034923553,0.01994301937520504,0.14358974993228912
YER028C,YCR028C-A,0,-2.464036,0.013671875,0.01994301937520504,0.1438746452331543
YEL032W,YMR068W,0,-2.4656515,0.013645224273204803,0.01994301937520504,0.14415954053401947
YNL209W,YNL214W,0,-2.4660146,0.01361867692321539,0.01994301937520504,0.14444445073604584
YPL178W,YER062C,0,-2.4693346,0.013592232950031757,0.01994301937520504,0.144729346036911
YGL158W,YLR337C,0,-2.470758,0.013565891422331333,0.01994301937520504,0.14501424133777618
YDR018C,YML019W,0,-2.4739118,0.013539651408791542,0.01994301937520504,0.14529915153980255
YDR039C,YLR092W,0,-2.474648,0.013513513840734959,0.01994301937520504,0.14558404684066772
YIR002C,YLR221C,0,-2.4758115,0.013487475924193859,0.01994301937520504,0.1458689421415329
YDR065W,YOR319W,0,-2.4803789,0.013461538590490818,0.01994301937520504,0.14615385234355927
YER042W,YDR065W,0,-2.4813404,0.01343570090830326,0.01994301937520504,0.14643874764442444
YBL025W,YCR028C-A,0,-2.4815755,0.013409961946308613,0.01994301937520504,0.1467236429452896
YNL307C,YMR117C,1,-2.4824152,0.01529636699706316,0.022792022675275803,0.1467236429452896
YDR324C,YPL153C,0,-2.4835432,0.015267175622284412,0.022792022675275803,0.14700855314731598
YER068W,YBR111W-A,0,-2.483563,0.015238095074892044,0.022792022675275803,0.14729344844818115
YML028W,YBR066C,0,-2.4837925,0.015209125354886055,0.022792022675275803,0.14757834374904633
YNL307C,YIL132C,1,-2.4849863,0.017077798023819923,0.025641025975346565,0.14757834374904633
YIL082W-A,YPL084W,0,-2.4857235,0.017045455053448677,0.025641025975346565,0.1478632539510727
YDR039C,YML060W,0,-2.4892726,0.01701323315501213,0.025641025975346565,0.14814814925193787
YJL080C,YNL299W,1,-2.489806,0.01886792480945587,0.028490029275417328,0.14814814925193787
YHR214C-B,YHR196W,0,-2.4908743,0.018832391127943993,0.028490029275417328,0.14843304455280304
