Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL132W,YDR244W,0,-2.4921556,0.01879699155688286,0.028490029275417328,0.1487179547548294
YLR263W,YBR010W,0,-2.4935489,0.01876172609627247,0.028490029275417328,0.14900285005569458
YHR082C,YDR306C,0,-2.494133,0.018726591020822525,0.028490029275417328,0.14928774535655975
YDL197C,YLR092W,0,-2.4944367,0.018691588193178177,0.028490029275417328,0.14957265555858612
YDR448W,YLR276C,0,-2.4969091,0.018656715750694275,0.028490029275417328,0.1498575508594513
YKL058W,YHR138C,0,-2.4970088,0.01862197369337082,0.028490029275417328,0.15014244616031647
YDR065W,YOR008C,0,-2.4987187,0.01858736015856266,0.028490029275417328,0.15042735636234283
YMR051C,YBR276C,0,-2.5005486,0.0185528751462698,0.028490029275417328,0.150712251663208
YLR052W,YJL113W,0,-2.5050511,0.018518518656492233,0.028490029275417328,0.15099714696407318
YER106W,YPL137C,1,-2.5078204,0.020332716405391693,0.03133903071284294,0.15099714696407318
YMR046C,YOR004W,0,-2.5121632,0.02029520273208618,0.03133903071284294,0.15128205716609955
YJR029W,YDR129C,0,-2.5123453,0.020257826894521713,0.03133903071284294,0.15156695246696472
YHR082C,YDR263C,0,-2.5144577,0.020220588892698288,0.03133903071284294,0.1518518477678299
YGL175C,YKR079C,0,-2.5150518,0.020183486863970757,0.03133903071284294,0.15213675796985626
YBR009C,YLR214W,0,-2.5169082,0.02014652080833912,0.03133903071284294,0.15242165327072144
YPL217C,YLR092W,0,-2.5177765,0.020109688863158226,0.03133903071284294,0.1527065485715866
YEL024W,YJR029W,0,-2.5190048,0.020072992891073227,0.03133903071284294,0.15299145877361298
YPR049C,YNL186W,0,-2.5216832,0.020036429166793823,0.03133903071284294,0.15327635407447815
YDR018C,YMR247C,0,-2.5225892,0.019999999552965164,0.03133903071284294,0.15356124937534332
YFL014W,YGR048W,0,-2.5240288,0.0199637021869421,0.03133903071284294,0.1538461595773697
YGR077C,YMR250W,0,-2.5269763,0.019927537068724632,0.03133903071284294,0.15413105487823486
YKL125W,YPR052C,0,-2.5305696,0.01989150047302246,0.03133903071284294,0.15441595017910004
YLR205C,YMR247C,0,-2.5307136,0.019855596125125885,0.03133903071284294,0.1547008603811264
YNL307C,YPL253C,1,-2.5320847,0.021621622145175934,0.03418803587555885,0.1547008603811264
YDR018C,YMR127C,0,-2.5324368,0.02158273383975029,0.03418803587555885,0.15498575568199158
YEL054C,YEL065W,0,-2.5344112,0.02154398523271084,0.03418803587555885,0.15527065098285675
YBR244W,YIR012W,0,-2.53577,0.02150537632405758,0.03418803587555885,0.15555556118488312
YLR131C,YPR101W,0,-2.5382452,0.021466905251145363,0.03418803587555885,0.1558404564857483
YBL100W-B,YDR178W,0,-2.5390334,0.02142857201397419,0.03418803587555885,0.15612535178661346
YER068W,YMR051C,0,-2.539594,0.02139037474989891,0.03418803587555885,0.15641026198863983
YPL153C,YDR398W,0,-2.5428433,0.021352313458919525,0.03418803587555885,0.156695157289505
YNL307C,YNL299W,1,-2.54462,0.023090586066246033,0.03703703731298447,0.156695157289505
YNL313C,YDR423C,0,-2.5454197,0.023049645125865936,0.03703703731298447,0.15698005259037018
YBR112C,YDL170W,0,-2.5455964,0.02300884947180748,0.03703703731298447,0.15726496279239655
YER106W,YNL172W,1,-2.5456185,0.02473498322069645,0.03988603875041008,0.15726496279239655
YHL022C,YJR090C,0,-2.5492272,0.02469135820865631,0.03988603875041008,0.15754985809326172
YMR280C,YOL158C,0,-2.5492697,0.02464788779616356,0.03988603875041008,0.1578347533941269
YLR006C,YER062C,0,-2.5497174,0.024604570120573044,0.03988603875041008,0.15811966359615326
YPL256C,YKR035W-A,0,-2.550168,0.024561403319239616,0.03988603875041008,0.15840455889701843
YHR214C-B,YIR009W,0,-2.553731,0.024518389254808426,0.03988603875041008,0.1586894541978836
YNL111C,YJL090C,0,-2.5546658,0.024475524201989174,0.03988603875041008,0.15897436439990997
YDR306C,YOR308C,0,-2.5563622,0.02443281002342701,0.03988603875041008,0.15925925970077515
YDR115W,YDR045C,0,-2.5600004,0.024390242993831635,0.03988603875041008,0.15954415500164032
YFR053C,YLR055C,0,-2.5607646,0.024347826838493347,0.03988603875041008,0.1598290652036667
YDR065W,YLR324W,0,-2.561675,0.0243055559694767,0.03988603875041008,0.16011396050453186
YOR116C,YPL153C,0,-2.5617814,0.024263432249426842,0.03988603875041008,0.16039885580539703
YDR118W,YGR089W,1,-2.5646162,0.025951556861400604,0.04273504391312599,0.16039885580539703
YGR262C,YMR051C,0,-2.565957,0.02590673603117466,0.04273504391312599,0.1606837660074234
YOR290C,YHR031C,0,-2.5661664,0.0258620698004961,0.04273504391312599,0.16096866130828857
YLR092W,YER006W,0,-2.5664427,0.02581755630671978,0.04273504391312599,0.16125355660915375
YEL065W,YBR155W,0,-2.5702338,0.025773195549845695,0.04273504391312599,0.16153846681118011
YIL082W-A,YGL087C,0,-2.5712423,0.025728987529873848,0.04273504391312599,0.1618233621120453
YPL196W,YOR330C,0,-2.571303,0.025684932246804237,0.04273504391312599,0.16210825741291046
YLR224W,YDR216W,0,-2.5742307,0.025641025975346565,0.04273504391312599,0.16239316761493683
YPL132W,YDR501W,0,-2.5745778,0.02559726871550083,0.04273504391312599,0.162678062915802
YLR382C,YOR298C-A,0,-2.5752501,0.025553662329912186,0.04273504391312599,0.16296295821666718
YCR089W,YOR204W,0,-2.575575,0.025510204955935478,0.04273504391312599,0.16324786841869354
YOR279C,YJL191W,0,-2.5764682,0.02546689286828041,0.04273504391312599,0.16353276371955872
YER106W,YJR068W,1,-2.5764697,0.02711864374577999,0.045584045350551605,0.16353276371955872
YOR298C-A,YBR267W,0,-2.57661,0.027072757482528687,0.045584045350551605,0.1638176590204239
YER106W,YJL074C,1,-2.5772665,0.02871621586382389,0.04843304678797722,0.1638176590204239
YDR085C,YPR094W,0,-2.5804577,0.028667790815234184,0.04843304678797722,0.16410256922245026
YBL100W-B,YBR199W,0,-2.581698,0.02861952781677246,0.04843304678797722,0.16438746452331543
YLR276C,YHR165C,0,-2.5820875,0.02857142873108387,0.04843304678797722,0.1646723598241806
YPL167C,YDR258C,0,-2.5822134,0.028523489832878113,0.04843304678797722,0.16495727002620697
YPR056W,YMR051C,0,-2.5825555,0.02847571112215519,0.04843304678797722,0.16524216532707214
YHR082C,YFR053C,0,-2.583179,0.02842809446156025,0.04843304678797722,0.16552706062793732
YBR095C,YDR115W,0,-2.5834184,0.028380634263157845,0.04843304678797722,0.16581197082996368
YLR205C,YML036W,0,-2.584913,0.028333334252238274,0.04843304678797722,0.16609686613082886
YER106W,YJL080C,1,-2.5852008,0.029950082302093506,0.05128205195069313,0.16609686613082886
YEL054C,YNL222W,0,-2.58636,0.029900332912802696,0.05128205195069313,0.16638176143169403
YHR129C,YBR118W,0,-2.587016,0.02985074557363987,0.05128205195069313,0.1666666716337204
YNL307C,YPR046W,1,-2.5877435,0.03145695477724075,0.054131053388118744,0.1666666716337204
YLR263W,YOR341W,0,-2.5878043,0.03140495717525482,0.054131053388118744,0.16695156693458557
YNL021W,YOL158C,0,-2.5885594,0.03135313466191292,0.054131053388118744,0.16723646223545074
YBR066C,YOR304W,0,-2.5906887,0.031301483511924744,0.054131053388118744,0.1675213724374771
YLR382C,YBR118W,0,-2.5929158,0.03125,0.054131053388118744,0.16780626773834229
YNL307C,YDL003W,1,-2.593345,0.03284072130918503,0.056980058550834656,0.16780626773834229
YDR379W,YEL065W,0,-2.5944066,0.032786883413791656,0.056980058550834656,0.16809116303920746
YAL054C,YDR359C,0,-2.5963507,0.03273322433233261,0.056980058550834656,0.16837607324123383
YOR295W,YOL090W,0,-2.5995793,0.03267974033951759,0.056980058550834656,0.168660968542099
YDR065W,YDR115W,0,-2.6003122,0.032626427710056305,0.056980058550834656,0.16894586384296417
YLR438C-A,YDL154W,0,-2.6019077,0.032573290169239044,0.056980058550834656,0.16923077404499054
YDR065W,YLR043C,0,-2.6025434,0.03252032399177551,0.056980058550834656,0.1695156693458557
YGR040W,YER053C,0,-2.6034162,0.03246753290295601,0.056980058550834656,0.1698005646467209
YDL024C,YHR138C,0,-2.6046157,0.032414909452199936,0.056980058550834656,0.17008547484874725
YOL090W,YHR042W,0,-2.6046627,0.03236246109008789,0.056980058550834656,0.17037037014961243
YNL111C,YGR007W,0,-2.6048188,0.03231017664074898,0.056980058550834656,0.1706552654504776
YIL139C,YLR216C,0,-2.6052759,0.032258063554763794,0.056980058550834656,0.17094017565250397
YGR254W,YER053C,0,-2.611063,0.03220611810684204,0.056980058550834656,0.17122507095336914
YNL313C,YOR060C,0,-2.6114483,0.03215434029698372,0.056980058550834656,0.17150996625423431
YBL100W-B,YER169W,0,-2.61153,0.03210273012518883,0.056980058550834656,0.17179487645626068
YJR029W,YBR036C,0,-2.612044,0.03205128386616707,0.056980058550834656,0.17207977175712585
YLR409C,YDL154W,0,-2.6145852,0.03200000151991844,0.056980058550834656,0.17236466705799103
YHR114W,YER062C,0,-2.6147645,0.03194888308644295,0.056980058550834656,0.1726495772600174
YOR116C,YDR501W,0,-2.6210823,0.03189792484045029,0.056980058550834656,0.17293447256088257
YGR095C,YFL011W,0,-2.6217155,0.03184713423252106,0.056980058550834656,0.17321936786174774
YER106W,YNL299W,1,-2.6218622,0.03338632732629776,0.05982905998826027,0.17321936786174774
YER082C,YKL012W,0,-2.622695,0.03333333507180214,0.05982905998826027,0.1735042780637741
YPR034W,YDR432W,0,-2.6247175,0.03328050673007965,0.05982905998826027,0.17378917336463928
YDR385W,YBL009W,0,-2.6291447,0.03322784975171089,0.05982905998826027,0.17407406866550446
YLR319C,YMR173W,0,-2.6292815,0.033175356686115265,0.05982905998826027,0.17435897886753082
YAL017W,YCR093W,0,-2.629743,0.03312302753329277,0.05982905998826027,0.174643874168396
YKR079C,YKL012W,0,-2.6311998,0.03307086601853371,0.05982905998826027,0.17492876946926117
YOR334W,YML011C,0,-2.6326413,0.033018868416547775,0.05982905998826027,0.17521367967128754
YLR205C,YLR337C,0,-2.6346285,0.032967034727334976,0.05982905998826027,0.1754985749721527
YNL182C,YDR306C,0,-2.6358013,0.03291536122560501,0.05982905998826027,0.17578347027301788
YFR040W,YOR056C,0,-2.6367455,0.03286384791135788,0.05982905998826027,0.17606838047504425
YLR214W,YPL192C,0,-2.636819,0.03281249850988388,0.05982905998826027,0.17635327577590942
YDR213W,YMR149W,0,-2.63781,0.032761309295892715,0.05982905998826027,0.1766381710767746
YKL051W,YPL121C,0,-2.6417632,0.032710280269384384,0.05982905998826027,0.17692308127880096
YIL139C,YDL115C,0,-2.644084,0.03265940770506859,0.05982905998826027,0.17720797657966614
YJL194W,YPL146C,0,-2.644325,0.032608695328235626,0.05982905998826027,0.1774928718805313
YNR074C,YNL126W,0,-2.6444151,0.0325581394135952,0.05982905998826027,0.17777778208255768
YML015C,YAL054C,0,-2.6449175,0.03250773996114731,0.05982905998826027,0.17806267738342285
YIL075C,YDR018C,0,-2.647295,0.03245749697089195,0.05982905998826027,0.17834757268428802
YPL131W,YBL009W,0,-2.6474843,0.032407406717538834,0.05982905998826027,0.1786324828863144
YKL081W,YDR527W,0,-2.648475,0.03235747292637825,0.05982905998826027,0.17891737818717957
YJL005W,YLR055C,0,-2.6520307,0.032307691872119904,0.05982905998826027,0.17920227348804474
YOL158C,YPR082C,0,-2.6524906,0.032258063554763794,0.05982905998826027,0.1794871836900711
YPL121C,YNL036W,0,-2.6527352,0.03220858797430992,0.05982905998826027,0.17977207899093628
YNL130C,YCR091W,0,-2.6542182,0.032159265130758286,0.05982905998826027,0.18005697429180145
YJL090C,YDL170W,0,-2.6546974,0.03211009129881859,0.05982905998826027,0.18034188449382782
YMR023C,YDR384C,0,-2.654741,0.03206107020378113,0.05982905998826027,0.180626779794693
YOL121C,YML091C,0,-2.6573868,0.03201219439506531,0.05982905998826027,0.18091167509555817
YBL103C,YPL146C,0,-2.6574903,0.031963471323251724,0.05982905998826027,0.18119658529758453
YBR079C,YOL090W,0,-2.6593125,0.03191489353775978,0.05982905998826027,0.1814814805984497
YPL091W,YER062C,0,-2.6602445,0.031866464763879776,0.05982905998826027,0.18176637589931488
YGR254W,YER028C,0,-2.6603744,0.03181818127632141,0.05982905998826027,0.18205128610134125
YML102W,YBR155W,0,-2.6604037,0.031770046800374985,0.05982905998826027,0.18233618140220642
YGR257C,YNL111C,0,-2.6620235,0.0317220538854599,0.05982905998826027,0.1826210767030716
YPR075C,YBL009W,0,-2.6627016,0.031674209982156754,0.05982905998826027,0.18290598690509796
YPL167C,YJR031C,0,-2.663867,0.03162650763988495,0.05982905998826027,0.18319088220596313
YKL178C,YKL081W,0,-2.6641622,0.031578946858644485,0.05982905998826027,0.1834757775068283
YNL039W,YJL191W,0,-2.665318,0.03153153136372566,0.05982905998826027,0.18376068770885468
YOR341W,YDR039C,0,-2.6659627,0.03148425742983818,0.05982905998826027,0.18404558300971985
YPR023C,YBR111W-A,0,-2.666093,0.03143712505698204,0.05982905998826027,0.18433047831058502
YPL256C,YHR069C,0,-2.6675751,0.03139013424515724,0.05982905998826027,0.1846153885126114
YDL003W,YER106W,1,-2.6693416,0.03283582255244255,0.06267806142568588,0.1846153885126114
YOR116C,YOL156W,0,-2.6740036,0.032786883413791656,0.06267806142568588,0.18490028381347656
YBL007C,YPL121C,0,-2.6764665,0.032738097012043,0.06267806142568588,0.18518517911434174
YER106W,YDR118W,1,-2.6766744,0.0341753326356411,0.0655270665884018,0.18518517911434174
YHR012W,YGR225W,0,-2.6779184,0.03412462770938873,0.0655270665884018,0.1854700893163681
YLR205C,YNL088W,0,-2.6795735,0.034074075520038605,0.0655270665884018,0.18575498461723328
YER026C,YHR138C,0,-2.6805658,0.03402366861701012,0.0655270665884018,0.18603987991809845
YDR306C,YOR132W,0,-2.6807423,0.03397341072559357,0.0655270665884018,0.18632479012012482
YFL014W,YNL121C,0,-2.6837597,0.033923305571079254,0.0655270665884018,0.18660968542099
YJL157C,YGL243W,0,-2.6860082,0.03387334197759628,0.0655270665884018,0.18689458072185516
YGR006W,YHR016C,0,-2.6891046,0.03382353112101555,0.0655270665884018,0.18717949092388153
YNL111C,YPR082C,0,-2.6921296,0.033773861825466156,0.0655270665884018,0.1874643862247467
YPL233W,YGR089W,1,-2.6947203,0.03519061580300331,0.0683760717511177,0.1874643862247467
YOR127W,YOR056C,0,-2.696217,0.035139091312885284,0.0683760717511177,0.18774928152561188
YNL222W,YFR040W,0,-2.697069,0.035087719559669495,0.0683760717511177,0.18803419172763824
YIL031W,YKL012W,0,-2.6974049,0.03503649681806564,0.0683760717511177,0.18831908702850342
YPL256C,YOR386W,0,-2.6978083,0.03498542308807373,0.0683760717511177,0.1886039823293686
YML080W,YDR146C,0,-2.698203,0.034934498369693756,0.0683760717511177,0.18888889253139496
YHL006C,YBR160W,0,-2.6982636,0.03488372266292572,0.0683760717511177,0.18917378783226013
YDR436W,YDR079C-A,0,-2.6992989,0.034833092242479324,0.0683760717511177,0.1894586831331253
YDL017W,YPL196W,0,-2.6994271,0.03478260710835457,0.0683760717511177,0.18974359333515167
YNL307C,YER106W,1,-2.7013855,0.036179449409246445,0.07122506946325302,0.18974359333515167
YDR385W,YIL159W,0,-2.7014353,0.03612716868519783,0.07122506946325302,0.19002848863601685
YNL313C,YJL133W,0,-2.7026553,0.036075036972761154,0.07122506946325302,0.19031338393688202
YLR205C,YDR121W,0,-2.7027333,0.03602305427193642,0.07122506946325302,0.1905982941389084
YNL313C,YFL014W,0,-2.7030356,0.035971224308013916,0.07122506946325302,0.19088318943977356
YHR175W,YOL156W,0,-2.703531,0.035919539630413055,0.07122506946325302,0.19116808474063873
YJR103W,YOL011W,0,-2.7037158,0.03586800396442413,0.07122506946325302,0.1914529949426651
YDR449C,YGL087C,0,-2.7039542,0.03581661731004715,0.07122506946325302,0.19173789024353027
YCR081W,YLR337C,0,-2.704196,0.035765379667282104,0.07122506946325302,0.19202278554439545
YGL089C,YBR112C,0,-2.70833,0.0357142873108387,0.07122506946325302,0.19230769574642181
YDL007W,YOL156W,0,-2.710093,0.035663336515426636,0.07122506946325302,0.192592591047287
YGL089C,YOR208W,0,-2.7118652,0.03561253473162651,0.07122506946325302,0.19287748634815216
YML102W,YLR221C,0,-2.7130678,0.035561878234148026,0.07122506946325302,0.19316239655017853
YDR306C,YMR239C,0,-2.7148886,0.03551136329770088,0.07122506946325302,0.1934472918510437
YPR135W,YOR156C,1,-2.7158728,0.03687943145632744,0.07407407462596893,0.1934472918510437
YGR089W,YOR073W,1,-2.7183347,0.038243625313043594,0.07692307978868484,0.1934472918510437
YAL017W,YJL090C,0,-2.7186944,0.03818953409790993,0.07692307978868484,0.19373218715190887
YHR067W,YFL031W,0,-2.7188323,0.0381355918943882,0.07692307978868484,0.19401709735393524
YDL130W-A,YGL173C,0,-2.7195818,0.038081806153059006,0.07692307978868484,0.19430199265480042
YJL080C,YMR117C,1,-2.7203426,0.039436619728803635,0.07977207750082016,0.19430199265480042
YBR172C,YLR214W,0,-2.720418,0.039381153881549835,0.07977207750082016,0.1945868879556656
YBR118W,YOL090W,0,-2.7223406,0.03932584449648857,0.07977207750082016,0.19487179815769196
YJL033W,YHR138C,0,-2.72323,0.039270687848329544,0.07977207750082016,0.19515669345855713
YBR084W,YPL140C,0,-2.7249465,0.03921568766236305,0.07977207750082016,0.1954415887594223
YLR214W,YMR227C,0,-2.7249997,0.0391608402132988,0.07977207750082016,0.19572649896144867
YOR204W,YOL090W,0,-2.7263703,0.03910614550113678,0.07977207750082016,0.19601139426231384
YFR053C,YPR008W,0,-2.7287462,0.039051603525877,0.07977207750082016,0.19629628956317902
YER106W,YIR025W,1,-2.7291734,0.04038997367024422,0.08262108266353607,0.19629628956317902
YLR382C,YCR089W,0,-2.7294142,0.04033379629254341,0.08262108266353607,0.19658119976520538
YML080W,YPR164W,0,-2.7294388,0.04027777910232544,0.08262108266353607,0.19686609506607056
YNL209W,YHR138C,0,-2.7304296,0.040221914649009705,0.08262108266353607,0.19715099036693573
YJL157C,YOR127W,0,-2.7330923,0.040166206657886505,0.08262108266353607,0.1974359005689621
YOR073W,YNL299W,1,-2.7337828,0.04149377718567848,0.08547008782625198,0.1974359005689621
YDR527W,YAR003W,0,-2.7342062,0.041436463594436646,0.08547008782625198,0.19772079586982727
YLL034C,YJL207C,0,-2.734572,0.04137931019067764,0.08547008782625198,0.19800569117069244
YPR201W,YLR006C,0,-2.7362366,0.041322313249111176,0.08547008782625198,0.1982906013727188
YNR023W,YOR317W,0,-2.7363436,0.041265472769737244,0.08547008782625198,0.19857549667358398
YGR156W,YPL121C,0,-2.7408419,0.041208792477846146,0.08547008782625198,0.19886039197444916
YPR135W,YMR117C,1,-2.7410336,0.042524006217718124,0.0883190855383873,0.19886039197444916
YNL307C,YOR156C,1,-2.7411757,0.04383561760187149,0.09116809070110321,0.19886039197444916
YOR341W,YDL052C,0,-2.7416148,0.04377565160393715,0.09116809070110321,0.19914530217647552
YGL194C,YDR527W,0,-2.743052,0.04371584579348564,0.09116809070110321,0.1994301974773407
YBL025W,YGR185C,0,-2.743349,0.043656207621097565,0.09116809070110321,0.19971509277820587
YGR278W,YMR173W,0,-2.7455745,0.04359672963619232,0.09116809070110321,0.20000000298023224
YHR175W,YFR040W,0,-2.7459328,0.04353741556406021,0.09116809070110321,0.2002848982810974
YJL157C,YDL015C,0,-2.7466645,0.043478261679410934,0.09116809070110321,0.20056979358196259
YHR129C,YLR384C,0,-2.7495396,0.04341926798224449,0.09116809070110321,0.20085470378398895
YCR028C-A,YJL006C,0,-2.750585,0.04336043447256088,0.09116809070110321,0.20113959908485413
YGR089W,YPL253C,1,-2.7506614,0.04465493932366371,0.09401709586381912,0.20113959908485413
YDR283C,YHR129C,0,-2.751203,0.04459459334611893,0.09401709586381912,0.2014244943857193
YIL139C,YMR068W,0,-2.7553308,0.044534411281347275,0.09401709586381912,0.20170940458774567
YBR114W,YML023C,0,-2.7574012,0.044474393129348755,0.09401709586381912,0.20199429988861084
YEL042W,YOL156W,0,-2.7580876,0.04441453516483307,0.09401709586381912,0.202279195189476
YGR123C,YOL045W,0,-2.7600646,0.04435483738780022,0.09401709586381912,0.20256410539150238
YLR214W,YOL021C,0,-2.7619843,0.0442953035235405,0.09401709586381912,0.20284900069236755
YPL167C,YBR118W,0,-2.7625468,0.04423592612147331,0.09401709586381912,0.20313389599323273
YKR050W,YCR093W,0,-2.7630215,0.04417670518159866,0.09401709586381912,0.2034188061952591
YDR085C,YPL256C,0,-2.765245,0.04411764815449715,0.09401709586381912,0.20370370149612427
YOR204W,YPL211W,0,-2.7672954,0.04405874386429787,0.09401709586381912,0.20398859679698944
YER106W,YPR135W,1,-2.7677836,0.04533333331346512,0.09686609357595444,0.20398859679698944
YJL157C,YHR031C,0,-2.7686427,0.04527296870946884,0.09686609357595444,0.2042735069990158
YEL061C,YNL172W,1,-2.7694175,0.04654255136847496,0.09971509873867035,0.2042735069990158
YKL008C,YOR308C,0,-2.7719958,0.04648074507713318,0.09971509873867035,0.20455840229988098
YFL011W,YDR069C,0,-2.7736294,0.04641909897327423,0.09971509873867035,0.20484329760074615
YER109C,YCR089W,0,-2.7736568,0.046357616782188416,0.09971509873867035,0.20512820780277252
YOR298C-A,YPL121C,0,-2.7744846,0.046296294778585434,0.09971509873867035,0.2054131031036377
YOR290C,YMR250W,0,-2.7749825,0.04623514041304588,0.09971509873867035,0.20569799840450287
YOL121C,YDR527W,0,-2.776503,0.04617414250969887,0.09971509873867035,0.20598290860652924
YEL065W,YNL214W,0,-2.7767015,0.046113308519124985,0.09971509873867035,0.2062678039073944
YDR479C,YBR080C,0,-2.7776608,0.04605263099074364,0.09971509873867035,0.20655269920825958
YOL121C,YGL178W,0,-2.7789629,0.04599211737513542,0.09971509873867035,0.20683760941028595
YOR026W,YDR263C,0,-2.7795143,0.04593176022171974,0.09971509873867035,0.20712250471115112
YKL178C,YOR004W,0,-2.7797172,0.0458715595304966,0.09971509873867035,0.2074074000120163
YDR283C,YPR042C,0,-2.7830615,0.04581151902675629,0.09971509873867035,0.20769231021404266
YGR254W,YIL017C,0,-2.7831964,0.04575163498520851,0.09971509873867035,0.20797720551490784
YDR085C,YDR079C-A,0,-2.784065,0.04569190740585327,0.09971509873867035,0.208262100815773
YDR385W,YMR025W,0,-2.785341,0.04563233256340027,0.09971509873867035,0.20854701101779938
YJL041W,YIL017C,0,-2.786743,0.0455729179084301,0.09971509873867035,0.20883190631866455
YJL080C,YNL172W,1,-2.7868447,0.04681404307484627,0.10256410390138626,0.20883190631866455
YIL106W,YPL121C,0,-2.7872245,0.04675324633717537,0.10256410390138626,0.20911681652069092
YER028C,YOR377W,0,-2.7881515,0.046692606061697006,0.10256410390138626,0.2094017118215561
YGR159C,YMR247C,0,-2.7882798,0.04663212597370148,0.10256410390138626,0.20968660712242126
YDR106W,YNL036W,0,-2.788509,0.046571798622608185,0.10256410390138626,0.20997151732444763
YDR342C,YBR095C,0,-2.7893767,0.04651162773370743,0.10256410390138626,0.2102564126253128
YBR276C,YOR144C,0,-2.7907076,0.04645161330699921,0.10256410390138626,0.21054130792617798
YGR202C,YOR100C,0,-2.793086,0.04639175161719322,0.10256410390138626,0.21082621812820435
YDR393W,YPR201W,0,-2.7942367,0.04633204638957977,0.10256410390138626,0.21111111342906952
YJL080C,YPL233W,1,-2.794468,0.04755784198641777,0.10541310906410217,0.21111111342906952
YMR138W,YHR174W,0,-2.7958448,0.04749679192900658,0.10541310906410217,0.2113960087299347
YGL089C,YER169W,0,-2.7958813,0.04743589833378792,0.10541310906410217,0.21168091893196106
YNL139C,YJL191W,0,-2.7979376,0.047375161200761795,0.10541310906410217,0.21196581423282623
YER026C,YMR015C,0,-2.799835,0.04731457680463791,0.10541310906410217,0.2122507095336914
YPL217C,YBR065C,0,-2.8013425,0.04725414887070656,0.10541310906410217,0.21253561973571777
YBR250W,YDR146C,0,-2.8020332,0.04719387739896774,0.10541310906410217,0.21282051503658295
YNL126W,YPL153C,0,-2.8029943,0.047133758664131165,0.10541310906410217,0.21310541033744812
YBR049C,YBL009W,0,-2.80334,0.04707379266619682,0.10541310906410217,0.2133903205394745
YDL007W,YFL002C,0,-2.8039744,0.04701397567987442,0.10541310906410217,0.21367521584033966
YEL013W,YLR263W,0,-2.8045619,0.04695431515574455,0.10541310906410217,0.21396011114120483
YGL246C,YPL161C,0,-2.8053217,0.046894803643226624,0.10541310906410217,0.2142450213432312
YLL034C,YOL158C,0,-2.8053975,0.04683544486761093,0.10541310906410217,0.21452991664409637
YDR079C-A,YPL192C,0,-2.806393,0.04677623137831688,0.10541310906410217,0.21481481194496155
YLR263W,YER173W,0,-2.8067963,0.046717170625925064,0.10541310906410217,0.21509972214698792
YML028W,YPL192C,0,-2.8069956,0.04665825888514519,0.10541310906410217,0.2153846174478531
YOR116C,YFL014W,0,-2.807146,0.04659949615597725,0.10541310906410217,0.21566951274871826
YFR050C,YBR020W,0,-2.8094988,0.04654087871313095,0.10541310906410217,0.21595442295074463
YFR055W,YCR065W,0,-2.8098361,0.04648241028189659,0.10541310906410217,0.2162393182516098
YML073C,YLR092W,0,-2.810075,0.04642409086227417,0.10541310906410217,0.21652421355247498
YKL178C,YOR034C,0,-2.8105226,0.04636591300368309,0.10541310906410217,0.21680912375450134
YDR385W,YJL090C,0,-2.8123357,0.04630788415670395,0.10541310906410217,0.21709401905536652
YOR168W,YIL159W,0,-2.8149786,0.04625000059604645,0.10541310906410217,0.2173789143562317
YLR043C,YPL121C,0,-2.8150826,0.04619225859642029,0.10541310906410217,0.21766382455825806
