Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR250W,YDR235W,0,-2.8154278,0.04613466188311577,0.10541310906410217,0.21794871985912323
YKL178C,YPR052C,0,-2.815761,0.04607721045613289,0.10541310906410217,0.2182336151599884
YLR117C,YBR276C,0,-2.8169773,0.04601990059018135,0.10541310906410217,0.21851852536201477
YER082C,YGL194C,0,-2.8172283,0.045962732285261154,0.10541310906410217,0.21880342066287994
YJL076W,YDR244W,0,-2.8179975,0.0459057055413723,0.10541310906410217,0.21908831596374512
YNL039W,YPL211W,0,-2.8182364,0.045848824083805084,0.10541310906410217,0.21937322616577148
YPR135W,YIL132C,1,-2.8189263,0.047029703855514526,0.10826210677623749,0.21937322616577148
YOL156W,YHR012W,0,-2.8194947,0.04697157070040703,0.10826210677623749,0.21965812146663666
YFR053C,YBL009W,0,-2.8199944,0.04691357910633087,0.10826210677623749,0.21994301676750183
YFR055W,YMR173W,0,-2.820092,0.046855732798576355,0.10826210677623749,0.2202279269695282
YPL196W,YDR404C,0,-2.8223681,0.04679802805185318,0.10826210677623749,0.22051282227039337
YIR002C,YFR053C,0,-2.8225682,0.046740468591451645,0.10826210677623749,0.22079771757125854
YER169W,YOR298C-A,0,-2.823493,0.04668304696679115,0.10826210677623749,0.2210826277732849
YPR046W,YEL061C,1,-2.8248587,0.047852762043476105,0.1111111119389534,0.2210826277732849
YBR050C,YOR377W,0,-2.8258553,0.04779411852359772,0.1111111119389534,0.22136752307415009
YHR196W,YIL159W,0,-2.8267128,0.04773561656475067,0.1111111119389534,0.22165241837501526
YHR175W,YOR341W,0,-2.8267775,0.047677259892225266,0.1111111119389534,0.22193732857704163
YLR221C,YNL214W,0,-2.826898,0.0476190485060215,0.1111111119389534,0.2222222238779068
YDL132W,YHR042W,0,-2.8278642,0.04756097495555878,0.1111111119389534,0.22250711917877197
YDR085C,YDL044C,0,-2.8280678,0.047503046691417694,0.1111111119389534,0.22279202938079834
YKL081W,YDR270W,0,-2.828318,0.047445256263017654,0.1111111119389534,0.2230769246816635
YAL017W,YPR164W,0,-2.8286655,0.047387607395648956,0.1111111119389534,0.2233618199825287
YGL111W,YBR114W,0,-2.828873,0.0473300963640213,0.1111111119389534,0.22364673018455505
YPL233W,YNL299W,1,-2.829631,0.04848484694957733,0.11396011710166931,0.22364673018455505
YNL218W,YDL212W,0,-2.8323462,0.048426151275634766,0.11396011710166931,0.22393162548542023
YPR135W,YPR046W,1,-2.832397,0.049576785415410995,0.11680911481380463,0.22393162548542023
YLR263W,YDR212W,0,-2.8346992,0.04951690882444382,0.11680911481380463,0.2242165207862854
YHR085W,YDR503C,0,-2.8348372,0.04945717751979828,0.11680911481380463,0.22450143098831177
YPL194W,YPR186C,0,-2.8350797,0.04939759150147438,0.11680911481380463,0.22478632628917694
YDR283C,YPL196W,0,-2.8353484,0.049338147044181824,0.11680911481380463,0.22507122159004211
YPL137C,YMR117C,1,-2.83692,0.05048076808452606,0.11965811997652054,0.22507122159004211
YDR384C,YPR034W,0,-2.8377204,0.05042016878724098,0.11965811997652054,0.22535613179206848
YGR214W,YOL023W,0,-2.838087,0.050359711050987244,0.11965811997652054,0.22564102709293365
YLR216C,YLL003W,0,-2.8387008,0.050299402326345444,0.11965811997652054,0.22592592239379883
YER123W,YBL009W,0,-2.8387692,0.050239235162734985,0.11965811997652054,0.2262108325958252
YDR342C,YBR112C,0,-2.839144,0.05017921328544617,0.11965811997652054,0.22649572789669037
YIL132C,YGR089W,1,-2.839619,0.0513126477599144,0.12250712513923645,0.22649572789669037
YJL080C,YPL137C,1,-2.8402762,0.05244338512420654,0.12535612285137177,0.22649572789669037
YOL097C,YKL125W,0,-2.8417807,0.05238095298409462,0.12535612285137177,0.22678062319755554
YOR005C,YHL006C,0,-2.8417888,0.052318669855594635,0.12535612285137177,0.2270655333995819
YOL156W,YGL227W,0,-2.842255,0.05225653201341629,0.12535612285137177,0.22735042870044708
YKR025W,YOR377W,0,-2.842338,0.052194543182849884,0.12535612285137177,0.22763532400131226
YOR341W,YPL151C,0,-2.8456063,0.05213269963860512,0.12535612285137177,0.22792023420333862
YGR214W,YML015C,0,-2.8461368,0.05207100510597229,0.12535612285137177,0.2282051295042038
YGL246C,YLR141W,0,-2.846792,0.0520094558596611,0.12535612285137177,0.22849002480506897
YJL157C,YGR239C,0,-2.8471963,0.051948051899671555,0.12535612285137177,0.22877493500709534
YNL048W,YLR263W,0,-2.8472583,0.05188679322600365,0.12535612285137177,0.2290598303079605
YGR123C,YLR116W,0,-2.8475773,0.05182567611336708,0.12535612285137177,0.22934472560882568
YJL157C,YIL023C,0,-2.8480787,0.051764704287052155,0.12535612285137177,0.22962963581085205
YIR033W,YGR072W,0,-2.8495429,0.05170387774705887,0.12535612285137177,0.22991453111171722
YPR049C,YGL178W,0,-2.8516707,0.051643192768096924,0.12535612285137177,0.2301994264125824
YJR068W,YMR117C,1,-2.853202,0.05275498330593109,0.12820513546466827,0.2301994264125824
YDR265W,YDL130W-A,0,-2.853229,0.0526932068169117,0.12820513546466827,0.23048433661460876
YDR342C,YCR028C-A,0,-2.8537004,0.05263157933950424,0.12820513546466827,0.23076923191547394
YLR110C,YNR054C,0,-2.8538096,0.05257009342312813,0.12820513546466827,0.2310541272163391
YBR084W,YDR527W,0,-2.854604,0.052508752793073654,0.12820513546466827,0.23133903741836548
YGL194C,YML008C,0,-2.8550775,0.05244755372405052,0.12820513546466827,0.23162393271923065
YOL156W,YDR453C,0,-2.8574526,0.05238649621605873,0.12820513546466827,0.23190882802009583
YER161C,YGR128C,0,-2.857717,0.05232558026909828,0.12820513546466827,0.2321937382221222
YAL054C,YPL075W,0,-2.858204,0.05226480960845947,0.12820513546466827,0.23247863352298737
YMR241W,YLR320W,0,-2.8590968,0.05220417678356171,0.12820513546466827,0.23276352882385254
YGL246C,YLR320W,0,-2.862335,0.05214368551969528,0.12820513546466827,0.2330484390258789
YBR118W,YJR031C,0,-2.8635504,0.0520833320915699,0.12820513546466827,0.23333333432674408
YDR216W,YJL076W,0,-2.8635898,0.05202312022447586,0.12820513546466827,0.23361822962760925
YFL014W,YJL076W,0,-2.8650937,0.05196304991841316,0.12820513546466827,0.23390313982963562
YOL097C,YBR160W,0,-2.8676188,0.05190311372280121,0.12820513546466827,0.2341880351305008
YNL273W,YGR089W,1,-2.8676815,0.05299539119005203,0.1310541331768036,0.2341880351305008
YDR106W,YCR092C,0,-2.8686304,0.05293440818786621,0.1310541331768036,0.23447293043136597
YKR042W,YAL017W,0,-2.869917,0.05287356302142143,0.1310541331768036,0.23475784063339233
YML091C,YBR035C,0,-2.8701863,0.052812859416007996,0.1310541331768036,0.2350427359342575
YIL132C,YNL299W,1,-2.8707967,0.05389908328652382,0.1339031308889389,0.2350427359342575
YLR131C,YPL057C,0,-2.87083,0.05383734405040741,0.1339031308889389,0.23532763123512268
YPR101W,YFR005C,0,-2.8717546,0.05377574265003204,0.1339031308889389,0.23561254143714905
YNL267W,YJL191W,0,-2.8723485,0.05371428653597832,0.1339031308889389,0.23589743673801422
YDL170W,YDR129C,0,-2.8731174,0.053652968257665634,0.1339031308889389,0.2361823320388794
YPL132W,YDR423C,0,-2.8739142,0.05359179154038429,0.1339031308889389,0.23646724224090576
YBR114W,YPL192C,0,-2.8773115,0.053530752658843994,0.1339031308889389,0.23675213754177094
YBR244W,YLR396C,0,-2.8780065,0.05346985161304474,0.1339031308889389,0.2370370328426361
YBL030C,YPR021C,0,-2.878059,0.053409092128276825,0.1339031308889389,0.23732194304466248
YPL217C,YHR129C,0,-2.878087,0.053348466753959656,0.1339031308889389,0.23760683834552765
YHR164C,YBR257W,0,-2.880169,0.05328798294067383,0.1339031308889389,0.23789173364639282
YOL097C,YGR188C,0,-2.8825378,0.053227633237838745,0.1339031308889389,0.2381766438484192
YDL043C,YOL090W,0,-2.8829231,0.053167421370744705,0.1339031308889389,0.23846153914928436
YKR050W,YNL222W,0,-2.88307,0.05310734361410141,0.1339031308889389,0.23874643445014954
YLR320W,YMR149W,0,-2.8833642,0.05304740369319916,0.1339031308889389,0.2390313446521759
YER106W,YNL273W,1,-2.8840537,0.054114993661642075,0.1367521435022354,0.2390313446521759
YDR258C,YGR188C,0,-2.8842762,0.054054055362939835,0.1367521435022354,0.23931623995304108
YNR074C,YOL023W,0,-2.8852787,0.05399325117468834,0.1367521435022354,0.23960113525390625
YGR254W,YAR003W,0,-2.8854191,0.05393258482217789,0.1367521435022354,0.23988604545593262
YKL166C,YOR317W,0,-2.8854668,0.05387205258011818,0.1367521435022354,0.2401709407567978
YFR053C,YNL209W,0,-2.8862247,0.053811658173799515,0.1367521435022354,0.24045583605766296
YHL022C,YLR313C,0,-2.8869646,0.05375140160322189,0.1367521435022354,0.24074074625968933
YNR054C,YOL023W,0,-2.8888226,0.05369127541780472,0.1367521435022354,0.2410256415605545
YDR331W,YCL054W,0,-2.889267,0.05363128334283829,0.1367521435022354,0.24131053686141968
YLR131C,YKR079C,0,-2.8903842,0.0535714291036129,0.1367521435022354,0.24159544706344604
YBR118W,YJL033W,0,-2.8903894,0.05351170524954796,0.1367521435022354,0.24188034236431122
YLR103C,YBR114W,0,-2.8907137,0.05345211550593376,0.1367521435022354,0.2421652376651764
YDR342C,YGR254W,0,-2.8910167,0.05339265987277031,0.1367521435022354,0.24245014786720276
YDL004W,YFL011W,0,-2.8916106,0.0533333346247673,0.1367521435022354,0.24273504316806793
YIR002C,YAL059W,0,-2.8917308,0.053274139761924744,0.1367521435022354,0.2430199384689331
YIR012W,YLR396C,0,-2.8917313,0.05321507900953293,0.1367521435022354,0.24330484867095947
YLR055C,YCL054W,0,-2.8917937,0.05315614491701126,0.1367521435022354,0.24358974397182465
YKL058W,YDL130W-A,0,-2.8922806,0.05309734493494034,0.1367521435022354,0.24387463927268982
YPR135W,YPL253C,1,-2.8926349,0.054143644869327545,0.13960114121437073,0.24387463927268982
YDR527W,YBR276C,0,-2.892682,0.05408388376235962,0.13960114121437073,0.2441595494747162
YIR012W,YKL012W,0,-2.8940346,0.05402425676584244,0.13960114121437073,0.24444444477558136
YDR079C-A,YCR093W,0,-2.8946047,0.053964756429195404,0.13960114121437073,0.24472934007644653
YER082C,YCR089W,0,-2.895842,0.053905390202999115,0.13960114121437073,0.2450142502784729
YGR231C,YPL121C,0,-2.8962324,0.05384615436196327,0.13960114121437073,0.24529914557933807
YLR205C,YDR394W,0,-2.8984246,0.053787048906087875,0.13960114121437073,0.24558404088020325
YJL207C,YDR263C,0,-2.898453,0.053728070110082626,0.13960114121437073,0.24586895108222961
YPR034W,YPR049C,0,-2.8994384,0.053669221699237823,0.13960114121437073,0.2461538463830948
YHR174W,YCL054W,0,-2.9014282,0.05361050367355347,0.13960114121437073,0.24643874168395996
YDR194C,YBL025W,0,-2.903243,0.05355191230773926,0.13960114121437073,0.24672365188598633
YER106W,YOR073W,1,-2.9038198,0.05458515137434006,0.14245013892650604,0.24672365188598633
YOR334W,YPL231W,0,-2.9039207,0.05452562868595123,0.14245013892650604,0.2470085471868515
YBL035C,YGL158W,0,-2.9053404,0.054466232657432556,0.14245013892650604,0.24729344248771667
YKL081W,YMR227C,0,-2.906495,0.05440696328878403,0.14245013892650604,0.24757835268974304
YPR135W,YIR025W,1,-2.9068642,0.055434782058000565,0.14529915153980255,0.24757835268974304
YPL217C,YJR049C,0,-2.907804,0.055374592542648315,0.14529915153980255,0.24786324799060822
YHR164C,YPL196W,0,-2.9087706,0.05531453341245651,0.14529915153980255,0.2481481432914734
YER026C,YGR225W,0,-2.9089108,0.055254604667425156,0.14529915153980255,0.24843305349349976
YOL124C,YML008C,0,-2.9096482,0.055194806307554245,0.14529915153980255,0.24871794879436493
YBR111W-A,YNL214W,0,-2.9107785,0.05513513460755348,0.14529915153980255,0.2490028440952301
YGR123C,YNL111C,0,-2.9124475,0.055075593292713165,0.14529915153980255,0.24928775429725647
YDL105W,YDR235W,0,-2.9140344,0.055016182363033295,0.14529915153980255,0.24957264959812164
YNL307C,YNL172W,1,-2.9142537,0.05603448301553726,0.14814814925193787,0.24957264959812164
YDR270W,YJR053W,0,-2.9159596,0.055974166840314865,0.14814814925193787,0.24985754489898682
YPR182W,YDL170W,0,-2.9173374,0.055913977324962616,0.14814814925193787,0.2501424551010132
YDR384C,YGL175C,0,-2.9177027,0.05585392192006111,0.14814814925193787,0.25042736530303955
YPR075C,YHR042W,0,-2.9182162,0.055793993175029755,0.14814814925193787,0.25071224570274353
YOL158C,YAL051W,0,-2.9184933,0.055734191089868546,0.14814814925193787,0.2509971559047699
YIL139C,YDR385W,0,-2.9186797,0.05567451938986778,0.14814814925193787,0.25128206610679626
YLR320W,YFR040W,0,-2.9199839,0.05561497434973717,0.14814814925193787,0.25156694650650024
YGL089C,YEL024W,0,-2.9209924,0.0555555559694767,0.14814814925193787,0.2518518567085266
YOL121C,YLR117C,0,-2.9212837,0.05549626424908638,0.14814814925193787,0.252136766910553
YGR159C,YKR061W,0,-2.9216237,0.05543709918856621,0.14814814925193787,0.25242164731025696
YJL080C,YPL253C,1,-2.9225307,0.056443024426698685,0.15099714696407318,0.25242164731025696
YPL121C,YOR308C,0,-2.9229696,0.056382980197668076,0.15099714696407318,0.2527065575122833
YNL307C,YJL074C,1,-2.9232206,0.05738576129078865,0.1538461595773697,0.2527065575122833
YJL033W,YOR149C,0,-2.9232318,0.0573248416185379,0.1538461595773697,0.2529914677143097
YDR018C,YBR155W,0,-2.9232454,0.0572640523314476,0.1538461595773697,0.25327634811401367
YDL004W,YJL191W,0,-2.92418,0.05720338970422745,0.1538461595773697,0.25356125831604004
YDR419W,YBR267W,0,-2.9243653,0.05714285746216774,0.1538461595773697,0.2538461685180664
YIL132C,YPL137C,1,-2.9249907,0.058139536529779434,0.156695157289505,0.2538461685180664
YLR234W,YHR073W,0,-2.9251666,0.05807814002037048,0.156695157289505,0.2541310489177704
YNL130C,YNL126W,0,-2.9255624,0.05801687762141228,0.156695157289505,0.25441595911979675
YER028C,YBR267W,0,-2.927237,0.05795574188232422,0.156695157289505,0.2547008693218231
YKR061W,YDR527W,0,-2.9300432,0.057894736528396606,0.156695157289505,0.2549857497215271
YLR117C,YHR196W,0,-2.9301963,0.05783385783433914,0.156695157289505,0.25527065992355347
YDR322C-A,YJL157C,0,-2.932715,0.05777310952544212,0.156695157289505,0.25555557012557983
YJL191W,YBL009W,0,-2.9335613,0.05771248787641525,0.156695157289505,0.2558404505252838
YML091C,YBR135W,0,-2.9335897,0.05765199288725853,0.156695157289505,0.2561253607273102
YDR120C,YLR214W,0,-2.9343212,0.057591624557971954,0.156695157289505,0.25641027092933655
YNL267W,YEL065W,0,-2.935553,0.05753137916326523,0.156695157289505,0.2566951513290405
YIL154C,YJL194W,0,-2.9356246,0.05747126415371895,0.156695157289505,0.2569800615310669
YGR089W,YPR046W,1,-2.9359803,0.05845511332154274,0.15954415500164032,0.2569800615310669
YLR310C,YCR010C,0,-2.9378948,0.058394160121679306,0.15954415500164032,0.25726497173309326
YDR118W,YPR135W,1,-2.9379802,0.05937499925494194,0.16239316761493683,0.25726497173309326
YBL030C,YIL159W,0,-2.9381804,0.05931321531534195,0.16239316761493683,0.25754985213279724
YJL048C,YMR287C,0,-2.9384882,0.059251558035612106,0.16239316761493683,0.2578347623348236
YPR049C,YNL130C,0,-2.939112,0.05919003114104271,0.16239316761493683,0.25811967253685
YPR016C,YMR168C,0,-2.9397542,0.05912863090634346,0.16239316761493683,0.25840455293655396
YPL192C,YHR016C,0,-2.9399242,0.05906735733151436,0.16239316761493683,0.2586894631385803
YDR501W,YDL052C,0,-2.941292,0.059006210416555405,0.16239316761493683,0.2589743733406067
YOR156C,YNL299W,1,-2.943601,0.05997931584715843,0.16524216532707214,0.2589743733406067
YOR330C,YER015W,0,-2.944251,0.05991735681891441,0.16524216532707214,0.25925925374031067
YNL299W,YNL172W,1,-2.9443512,0.06088751181960106,0.16809116303920746,0.25925925374031067
YLR263W,YDR106W,0,-2.9446433,0.060824740678071976,0.16809116303920746,0.25954416394233704
YLR216C,YCR010C,0,-2.9446774,0.06076209992170334,0.16809116303920746,0.2598290741443634
YER106W,YGR089W,1,-2.9447227,0.06172839552164078,0.17094017565250397,0.2598290741443634
YKL008C,YMR287C,0,-2.944727,0.06166495382785797,0.17094017565250397,0.2601139545440674
YHR012W,YBR065C,0,-2.9472196,0.06160164251923561,0.17094017565250397,0.26039886474609375
YGR059W,YMR239C,0,-2.9478927,0.0615384615957737,0.17094017565250397,0.2606837749481201
YNR052C,YML060W,0,-2.949378,0.06147541105747223,0.17094017565250397,0.2609686553478241
YDR146C,YPL087W,0,-2.9495578,0.06141248717904091,0.17094017565250397,0.26125356554985046
YNL307C,YGR089W,1,-2.9498062,0.06237218901515007,0.17378917336463928,0.26125356554985046
YHR082C,YLR032W,0,-2.9505496,0.062308479100465775,0.17378917336463928,0.26153847575187683
YMR227C,YCR010C,0,-2.950831,0.062244899570941925,0.17378917336463928,0.2618233561515808
YOL077W-A,YDR392W,0,-2.9510953,0.06218144670128822,0.17378917336463928,0.2621082663536072
YGR159C,YNL139C,0,-2.9518566,0.062118127942085266,0.17378917336463928,0.26239317655563354
YDR146C,YBL025W,0,-2.9526253,0.06205493211746216,0.17378917336463928,0.2626780569553375
YNL139C,YMR173W,0,-2.9529161,0.061991870403289795,0.17378917336463928,0.2629629671573639
YLR248W,YDL170W,0,-2.9540572,0.06192893534898758,0.17378917336463928,0.26324787735939026
YHR138C,YAL059W,0,-2.9541283,0.06186612695455551,0.17378917336463928,0.26353275775909424
YBR015C,YJR053W,0,-2.9541588,0.06180344521999359,0.17378917336463928,0.2638176679611206
YIL139C,YLR319C,0,-2.9543867,0.06174089014530182,0.17378917336463928,0.264102578163147
YPR046W,YOR073W,1,-2.9554503,0.06268958747386932,0.1766381710767746,0.264102578163147
YIL147C,YGR225W,0,-2.9555364,0.06262626498937607,0.1766381710767746,0.26438745856285095
YMR287C,YPR191W,0,-2.955852,0.06256306916475296,0.1766381710767746,0.2646723687648773
YKL126W,YGR059W,0,-2.9566407,0.0625,0.1766381710767746,0.2649572789669037
YCR093W,YDR490C,0,-2.9573364,0.062437061220407486,0.1766381710767746,0.26524215936660767
YGL089C,YLR115W,0,-2.958849,0.06237424537539482,0.1766381710767746,0.26552706956863403
YNL186W,YLR376C,0,-2.959028,0.062311556190252304,0.1766381710767746,0.2658119797706604
YHR012W,YHR066W,0,-2.9593003,0.06224899739027023,0.1766381710767746,0.2660968601703644
YBL025W,YFL031W,0,-2.9596071,0.06218656152486801,0.1766381710767746,0.26638177037239075
YLR116W,YDR501W,0,-2.959727,0.06212424859404564,0.1766381710767746,0.2666666805744171
YHR165C,YLR337C,0,-2.9604392,0.062062062323093414,0.1766381710767746,0.2669515609741211
YKR101W,YML019W,0,-2.9605393,0.06199999898672104,0.1766381710767746,0.26723647117614746
YKL053C-A,YER053C,0,-2.9610844,0.06193806231021881,0.1766381710767746,0.26752138137817383
YDR106W,YOL045W,0,-2.961188,0.06187624856829643,0.1766381710767746,0.2678062617778778
YKL178C,YIL106W,0,-2.961308,0.0618145577609539,0.1766381710767746,0.2680911719799042
YOL156W,YHR042W,0,-2.961525,0.06175298988819122,0.1766381710767746,0.26837608218193054
YDL024C,YGL127C,0,-2.962304,0.061691541224718094,0.1766381710767746,0.2686609625816345
YPL140C,YBL009W,0,-2.9627917,0.06163021922111511,0.1766381710767746,0.2689458727836609
YKL166C,YGR247W,0,-2.9633646,0.06156901642680168,0.1766381710767746,0.26923078298568726
YKL148C,YGL053W,0,-2.9643502,0.0615079365670681,0.1766381710767746,0.26951566338539124
YPR201W,YBR118W,0,-2.9658344,0.06144697591662407,0.1766381710767746,0.2698005735874176
YMR023C,YHR196W,0,-2.9658518,0.06138613820075989,0.1766381710767746,0.27008548378944397
YBL030C,YPR049C,0,-2.9661808,0.06132541969418526,0.1766381710767746,0.27037036418914795
YNL021W,YDL188C,0,-2.9671993,0.06126482039690018,0.1766381710767746,0.2706552743911743
YER120W,YER053C,0,-2.9676208,0.061204344034194946,0.1766381710767746,0.2709401845932007
YMR287C,YML060W,0,-2.968286,0.06114398315548897,0.1766381710767746,0.27122506499290466
YNL130C,YER015W,0,-2.9686522,0.06108374521136284,0.1766381710767746,0.27150997519493103
YNL313C,YNL182C,0,-2.9687889,0.06102362275123596,0.1766381710767746,0.2717948853969574
YDL007W,YIL159W,0,-2.9690862,0.060963619500398636,0.1766381710767746,0.2720797657966614
YIL034C,YCR010C,0,-2.969203,0.06090373173356056,0.1766381710767746,0.27236467599868774
YLR320W,YNL106C,0,-2.9693437,0.06084396317601204,0.1766381710767746,0.2726495862007141
YOR330C,YDR106W,0,-2.9703193,0.06078431382775307,0.1766381710767746,0.2729344666004181
YEL032W,YDL097C,0,-2.971438,0.06072477996349335,0.1766381710767746,0.27321937680244446
YMR138W,YDR527W,0,-2.9715004,0.06066536158323288,0.1766381710767746,0.2735042870044708
YMR179W,YDL170W,0,-2.9722004,0.06060606241226196,0.1766381710767746,0.2737891674041748
YJL012C,YBR065C,0,-2.9723778,0.060546875,0.1766381710767746,0.27407407760620117
YFR040W,YHR001W-A,0,-2.9740365,0.06048780307173729,0.1766381710767746,0.27435898780822754
YOR168W,YIL031W,0,-2.9744945,0.06042885035276413,0.1766381710767746,0.2746438682079315
YKR042W,YJR031C,0,-2.9748378,0.060370009392499924,0.1766381710767746,0.2749287784099579
YDR490C,YNL036W,0,-2.9748816,0.06031128391623497,0.1766381710767746,0.27521368861198425
YPR041W,YCR028C-A,0,-2.9750948,0.06025267392396927,0.1766381710767746,0.27549856901168823
YDL022W,YGL044C,0,-2.977282,0.06019417569041252,0.1766381710767746,0.2757834792137146
YNL130C,YMR068W,0,-2.977397,0.06013578921556473,0.1766381710767746,0.27606838941574097
YIL139C,YLL003W,0,-2.9784422,0.060077518224716187,0.1766381710767746,0.27635326981544495
YHR031C,YPR113W,0,-2.9785318,0.0600193627178669,0.1766381710767746,0.2766381800174713
YLR430W,YDR059C,0,-2.9790213,0.059961315244436264,0.1766381710767746,0.2769230902194977
YNL173C,YHL006C,0,-2.979059,0.05990338325500488,0.1766381710767746,0.27720797061920166
YDR216W,YPR181C,0,-2.9790685,0.05984555929899216,0.1766381710767746,0.277492880821228
YIL132C,YJL080C,1,-2.9797695,0.06075216829776764,0.1794871836900711,0.277492880821228
YMR172W,YGR214W,0,-2.980903,0.060693640261888504,0.1794871836900711,0.2777777910232544
YLR092W,YHR001W-A,0,-2.9809575,0.06063522771000862,0.1794871836900711,0.2780626714229584
YDR075W,YHR174W,0,-2.9812622,0.060576923191547394,0.1794871836900711,0.27834758162498474
YMR172W,YER126C,0,-2.981512,0.06051873043179512,0.1794871836900711,0.2786324918270111
YDR121W,YGR059W,0,-2.9815776,0.0604606531560421,0.1794871836900711,0.2789173722267151
YGL175C,YBL020W,0,-2.9818127,0.06040268391370773,0.1794871836900711,0.27920228242874146
YDR449C,YMR125W,0,-2.9823127,0.06034482643008232,0.1794871836900711,0.2794871926307678
YER106W,YOR156C,1,-2.982482,0.061244018375873566,0.18233618140220642,0.2794871926307678
YGR247W,YCR010C,0,-2.9831185,0.06118546798825264,0.18233618140220642,0.2797720730304718
YMR015C,YDR490C,0,-2.983271,0.06112702935934067,0.18233618140220642,0.28005698323249817
YBR015C,YFL021W,0,-2.9841595,0.06106870248913765,0.18233618140220642,0.28034189343452454
YMR059W,YOR100C,0,-2.9853306,0.061010487377643585,0.18233618140220642,0.2806267738342285
YNL135C,YCR010C,0,-2.9858346,0.060952380299568176,0.18233618140220642,0.2809116840362549
YGR239C,YPL211W,0,-2.986258,0.06089438498020172,0.18233618140220642,0.28119659423828125
YDR085C,YEL024W,0,-2.9863384,0.06083650141954422,0.18233618140220642,0.28148147463798523
YBR267W,YNL099C,0,-2.986415,0.060778725892305374,0.18233618140220642,0.2817663848400116
YBL103C,YPL087W,0,-2.9869475,0.06072106212377548,0.18233618140220642,0.28205129504203796
YKR079C,YIL147C,0,-2.9870906,0.060663506388664246,0.18233618140220642,0.28233617544174194
YDR393W,YGR183C,0,-2.9891956,0.06060606241226196,0.18233618140220642,0.2826210856437683
YBR118W,YNL111C,0,-2.9893773,0.06054872274398804,0.18233618140220642,0.2829059958457947
YHL022C,YOL011W,0,-2.9895148,0.060491494834423065,0.18233618140220642,0.28319087624549866
YKL081W,YHR205W,0,-2.9898038,0.06043437123298645,0.18233618140220642,0.283475786447525
YDR393W,YKL188C,0,-2.9912498,0.06037735939025879,0.18233618140220642,0.2837606966495514
YHL006C,YCR092C,0,-2.9914565,0.060320451855659485,0.18233618140220642,0.28404557704925537
YGL194C,YNL107W,0,-2.9918828,0.060263652354478836,0.18233618140220642,0.28433048725128174
YKL140W,YIL031W,0,-2.9919658,0.06020696088671684,0.18233618140220642,0.2846153974533081
YGL158W,YJL005W,0,-2.992055,0.060150377452373505,0.18233618140220642,0.2849002778530121
YDR322C-A,YGL158W,0,-2.992741,0.060093898326158524,0.18233618140220642,0.28518518805503845
YDR085C,YBR276C,0,-2.9928865,0.0600375235080719,0.18233618140220642,0.2854700982570648
YPL194W,YOL028C,0,-2.9936874,0.05998125672340393,0.18233618140220642,0.2857549786567688
YBR250W,YPL131W,0,-2.9938498,0.05992509424686432,0.18233618140220642,0.28603988885879517
YMR138W,YGR188C,0,-2.9940495,0.059869036078453064,0.18233618140220642,0.28632479906082153
YBR112C,YDR213W,0,-2.9944634,0.059813085943460464,0.18233618140220642,0.2866096794605255
YDL223C,YNR008W,0,-2.9947553,0.05975723639130592,0.18233618140220642,0.2868945896625519
YNL307C,YOR073W,1,-2.9948835,0.06063432991504669,0.18518517911434174,0.2868945896625519
YPL046C,YLR324W,0,-2.995078,0.06057782098650932,0.18518517911434174,0.28717949986457825
