Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR129C,YHR165C,0,-2.9967663,0.06052141636610031,0.18518517911434174,0.2874643802642822
YBL103C,YER053C,0,-2.9968138,0.060465116053819656,0.18518517911434174,0.2877492904663086
YDR359C,YMR015C,0,-2.9968896,0.06040892377495766,0.18518517911434174,0.28803420066833496
YER123W,YCR010C,0,-2.9983327,0.060352832078933716,0.18518517911434174,0.28831908106803894
YKR101W,YDL150W,0,-2.9984004,0.06029684469103813,0.18518517911434174,0.2886039912700653
YBR182C,YOR377W,0,-2.9999783,0.0602409653365612,0.18518517911434174,0.2888889014720917
YAL017W,YER015W,0,-3.0002213,0.06018518656492233,0.18518517911434174,0.28917378187179565
YDR178W,YGR056W,0,-3.0009253,0.06012950837612152,0.18518517911434174,0.289458692073822
YOL158C,YDR448W,0,-3.0011177,0.060073938220739365,0.18518517911434174,0.2897436022758484
YHR152W,YPR164W,0,-3.0016384,0.06001846864819527,0.18518517911434174,0.29002848267555237
YPL262W,YGL194C,0,-3.0023746,0.05996309965848923,0.18518517911434174,0.29031339287757874
YKL049C,YGR089W,1,-3.0024457,0.06082949414849281,0.18803419172763824,0.29031339287757874
YML091C,YDL097C,0,-3.0040498,0.06077348068356514,0.18803419172763824,0.2905983030796051
YDR231C,YER062C,0,-3.0042872,0.06071757152676582,0.18803419172763824,0.2908831834793091
YPR135W,YJL080C,1,-3.0044124,0.06158088147640228,0.19088318943977356,0.2908831834793091
YHR016C,YOR058C,0,-3.0048058,0.06152433529496193,0.19088318943977356,0.29116809368133545
YMR241W,YOR295W,0,-3.0057516,0.061467889696359634,0.19088318943977356,0.2914530038833618
YHR031C,YKL166C,0,-3.0062013,0.061411548405885696,0.19088318943977356,0.2917378842830658
YDR527W,YPL161C,0,-3.0065904,0.061355311423540115,0.19088318943977356,0.29202279448509216
YGL246C,YCR092C,0,-3.0069544,0.06129917502403259,0.19088318943977356,0.29230770468711853
YPR075C,YPL231W,0,-3.0084298,0.06124314293265343,0.19088318943977356,0.2925925850868225
YPL256C,YNL088W,0,-3.0098732,0.06118721514940262,0.19088318943977356,0.2928774952888489
YDR289C,YPL196W,0,-3.010199,0.06113138794898987,0.19088318943977356,0.29316240549087524
YLR115W,YDR106W,0,-3.010973,0.061075661331415176,0.19088318943977356,0.2934472858905792
YDR432W,YLR430W,0,-3.0110211,0.06102003529667854,0.19088318943977356,0.2937321960926056
YDR503C,YOL097C,0,-3.0123258,0.06096451357007027,0.19088318943977356,0.29401710629463196
YOL158C,YNL267W,0,-3.0130649,0.06090909242630005,0.19088318943977356,0.29430198669433594
YMR268C,YDR479C,0,-3.0137663,0.06085376814007759,0.19088318943977356,0.2945868968963623
YKL125W,YJL012C,0,-3.0151048,0.06079854816198349,0.19088318943977356,0.29487180709838867
YIL139C,YCR081W,0,-3.016295,0.06074342876672745,0.19088318943977356,0.29515668749809265
YBL035C,YNL111C,0,-3.017434,0.060688406229019165,0.19088318943977356,0.295441597700119
YDR393W,YOR295W,0,-3.0199158,0.06063348427414894,0.19088318943977356,0.2957265079021454
YGL233W,YDR075W,0,-3.0203638,0.060578662902116776,0.19088318943977356,0.29601138830184937
YAL059W,YNL214W,0,-3.0213027,0.06052393838763237,0.19088318943977356,0.29629629850387573
YEL042W,YCL004W,0,-3.0216656,0.06046931445598602,0.19088318943977356,0.2965812087059021
YOL077W-A,YDR163W,0,-3.0217414,0.060414787381887436,0.19088318943977356,0.2968660891056061
YBL035C,YOR334W,0,-3.021769,0.06036036089062691,0.19088318943977356,0.29715099930763245
YNL121C,YDL130W-A,0,-3.022213,0.06030603125691414,0.19088318943977356,0.2974359095096588
YDR385W,YOR127W,0,-3.0224779,0.06025179848074913,0.19088318943977356,0.2977207899093628
YIL031W,YGR128C,0,-3.0226007,0.06019766256213188,0.19088318943977356,0.29800570011138916
YKL049C,YNL299W,1,-3.0230403,0.06104129180312157,0.19373218715190887,0.29800570011138916
YER088C,YGR239C,0,-3.0241208,0.06098654866218567,0.19373218715190887,0.2982906103134155
YGL178W,YJL012C,0,-3.0241897,0.06093189865350723,0.19373218715190887,0.2985754907131195
YIR009W,YDL170W,0,-3.0249498,0.060877349227666855,0.19373218715190887,0.2988604009151459
YLR263W,YCL052C,0,-3.0250158,0.06082289665937424,0.19373218715190887,0.29914531111717224
YGL003C,YNL172W,1,-3.02663,0.06166219711303711,0.19658119976520538,0.29914531111717224
YJR108W,YDR263C,0,-3.0279815,0.06160714104771614,0.19658119976520538,0.2994301915168762
YOR341W,YOR039W,0,-3.0286853,0.06155218556523323,0.19658119976520538,0.2997151017189026
YDL017W,YKR101W,0,-3.0287871,0.06149732694029808,0.19658119976520538,0.30000001192092896
YBL035C,YGR094W,0,-3.0298727,0.06144256517291069,0.19658119976520538,0.30028489232063293
YOR132W,YER015W,0,-3.0313783,0.06138790026307106,0.19658119976520538,0.3005698025226593
YPR005C,YDR235W,0,-3.032956,0.06133333221077919,0.19658119976520538,0.30085471272468567
YER106W,YGL003C,1,-3.0329833,0.0621669627726078,0.1994301974773407,0.30085471272468567
YGR247W,YBR079C,0,-3.0334544,0.06211180239915848,0.1994301974773407,0.30113959312438965
YDR118W,YMR117C,1,-3.0338295,0.06294326484203339,0.202279195189476,0.30113959312438965
YMR068W,YNL186W,0,-3.0338407,0.0628875121474266,0.202279195189476,0.301424503326416
YDL003W,YMR117C,1,-3.0339327,0.0637168139219284,0.20512820780277252,0.301424503326416
YGL122C,YOL016C,0,-3.0346956,0.06366048008203506,0.20512820780277252,0.3017094135284424
YNL299W,YPL253C,1,-3.0352871,0.06448763608932495,0.20797720551490784,0.3017094135284424
YNL186W,YMR250W,0,-3.0353599,0.06443071365356445,0.20797720551490784,0.30199429392814636
YDR385W,YPR024W,0,-3.035542,0.06437389552593231,0.20797720551490784,0.30227920413017273
YGR202C,YGL089C,0,-3.0370302,0.06431718170642853,0.20797720551490784,0.3025641143321991
YNL207W,YGR006W,0,-3.0378804,0.0642605647444725,0.20797720551490784,0.3028489947319031
YPL174C,YOL156W,0,-3.0385964,0.06420404464006424,0.20797720551490784,0.30313390493392944
YCR091W,YDL200C,0,-3.0397422,0.06414762884378433,0.20797720551490784,0.3034188151359558
YNL093W,YBR098W,0,-3.0404549,0.06409130990505219,0.20797720551490784,0.3037036955356598
YPR135W,YGR089W,1,-3.0416932,0.06491228193044662,0.21082621812820435,0.3037036955356598
YEL054C,YML015C,0,-3.0429752,0.06485538929700851,0.21082621812820435,0.30398860573768616
YHR164C,YGR077C,0,-3.0433183,0.06479860097169876,0.21082621812820435,0.3042735159397125
YHR129C,YBR155W,0,-3.0434499,0.06474190950393677,0.21082621812820435,0.3045583963394165
YPL174C,YHR069C,0,-3.0434518,0.06468531489372253,0.21082621812820435,0.30484330654144287
YKR061W,YOR034C,0,-3.0441546,0.06462882459163666,0.21082621812820435,0.30512821674346924
YOR157C,YLR221C,0,-3.0442064,0.06457242369651794,0.21082621812820435,0.3054130971431732
YNL007C,YNL232W,0,-3.0452876,0.06451612710952759,0.21082621812820435,0.3056980073451996
YKL125W,YFL002C,0,-3.046433,0.06445992738008499,0.21082621812820435,0.30598291754722595
YMR117C,YNL172W,1,-3.0476375,0.06527414917945862,0.21367521584033966,0.30598291754722595
YFR028C,YIL002C,0,-3.048128,0.06521739065647125,0.21367521584033966,0.30626779794692993
YPL132W,YBR273C,0,-3.048244,0.06516072899103165,0.21367521584033966,0.3065527081489563
YDL017W,YDL170W,0,-3.0484724,0.0651041641831398,0.21367521584033966,0.30683761835098267
YJL090C,YHR042W,0,-3.049191,0.06504770368337631,0.21367521584033966,0.30712249875068665
YPR034W,YPL132W,0,-3.0492792,0.06499133259057999,0.21367521584033966,0.307407408952713
YLR192C,YDR263C,0,-3.0495083,0.06493506580591202,0.21367521584033966,0.3076923191547394
YOR127W,YDL150W,0,-3.0506048,0.06487889587879181,0.21367521584033966,0.30797719955444336
YIL139C,YPL194W,0,-3.0512943,0.06482281535863876,0.21367521584033966,0.3082621097564697
YNL182C,YLR043C,0,-3.0516407,0.06476683914661407,0.21367521584033966,0.3085470199584961
YDR264C,YOL021C,0,-3.052159,0.06471095979213715,0.21367521584033966,0.3088319003582001
YCR089W,YHR165C,0,-3.05301,0.06465516984462738,0.21367521584033966,0.30911681056022644
YPL196W,YGR112W,0,-3.053802,0.06459948420524597,0.21367521584033966,0.3094017207622528
YPR005C,YNL036W,0,-3.0539508,0.06454388797283173,0.21367521584033966,0.3096866011619568
YBR084W,YCL033C,0,-3.0542493,0.06448838859796524,0.21367521584033966,0.30997151136398315
YNL111C,YPL178W,0,-3.0542665,0.06443298608064651,0.21367521584033966,0.3102564215660095
YGR218W,YOL023W,0,-3.054492,0.06437768042087555,0.21367521584033966,0.3105413019657135
YGR089W,YMR117C,1,-3.0546737,0.06518010050058365,0.21652421355247498,0.3105413019657135
YIL139C,YOR308C,0,-3.0560436,0.06512425094842911,0.21652421355247498,0.31082621216773987
YDR384C,YGR056W,0,-3.0564747,0.06506849080324173,0.21652421355247498,0.31111112236976624
YJL090C,YML008C,0,-3.0570414,0.06501283496618271,0.21652421355247498,0.3113960027694702
YHR019C,YNL218W,0,-3.057567,0.06495726853609085,0.21652421355247498,0.3116809129714966
YPL131W,YLR055C,0,-3.057846,0.06490179151296616,0.21652421355247498,0.31196582317352295
YAL054C,YGR156W,0,-3.058075,0.06484641879796982,0.21652421355247498,0.31225070357322693
YDR394W,YBR182C,0,-3.0593433,0.06479113548994064,0.21652421355247498,0.3125356137752533
YMR172W,YPR101W,0,-3.0595956,0.06473594903945923,0.21652421355247498,0.31282052397727966
YOR156C,YNL172W,1,-3.0601354,0.06553191691637039,0.21937322616577148,0.31282052397727966
YDR088C,YBR160W,0,-3.0607157,0.065476194024086,0.21937322616577148,0.31310540437698364
YBR084W,YBR135W,0,-3.0615218,0.06542056053876877,0.21937322616577148,0.31339031457901
YMR235C,YOR308C,0,-3.0623183,0.0653650239109993,0.21937322616577148,0.3136752247810364
YDR182W,YDL170W,0,-3.0626392,0.06530958414077759,0.21937322616577148,0.31396010518074036
YOR148C,YDR244W,0,-3.062715,0.06525423377752304,0.21937322616577148,0.3142450153827667
YOL097C,YBR098W,0,-3.0628386,0.06519898027181625,0.21937322616577148,0.3145299255847931
YOR204W,YIL159W,0,-3.0629814,0.06514382362365723,0.21937322616577148,0.31481480598449707
YIL159W,YOR272W,0,-3.0633488,0.06508875638246536,0.21937322616577148,0.31509971618652344
YKR061W,YGR239C,0,-3.0635622,0.06503378599882126,0.21937322616577148,0.3153846263885498
YJL194W,YFL021W,0,-3.0636396,0.06497890502214432,0.21937322616577148,0.3156695067882538
YLR138W,YKL188C,0,-3.0637333,0.06492411345243454,0.21937322616577148,0.31595441699028015
YDR146C,YOL023W,0,-3.0643775,0.06486941874027252,0.21937322616577148,0.3162393271923065
YMR059W,YKL007W,0,-3.0645556,0.06481481343507767,0.21937322616577148,0.3165242075920105
YDR280W,YBR160W,0,-3.0646892,0.06476030498743057,0.21937322616577148,0.31680911779403687
YGL003C,YPR046W,1,-3.0659428,0.06554622203111649,0.2222222238779068,0.31680911779403687
YPR042C,YDR235W,0,-3.065989,0.06549118459224701,0.2222222238779068,0.31709402799606323
YIL139C,YHR067W,0,-3.0665238,0.06543624401092529,0.2222222238779068,0.3173789083957672
YCL025C,YAL017W,0,-3.066536,0.06538139283657074,0.2222222238779068,0.3176638185977936
YDR118W,YNL299W,1,-3.0667572,0.06616415083408356,0.22507122159004211,0.3176638185977936
YDR039C,YPL075W,0,-3.067552,0.06610878556966782,0.22507122159004211,0.31794872879981995
YPR094W,YDR297W,0,-3.0690737,0.06605350971221924,0.22507122159004211,0.3182336091995239
YDL007W,YDR235W,0,-3.0699093,0.06599833071231842,0.22507122159004211,0.3185185194015503
YMR273C,YPR042C,0,-3.0703013,0.06594324111938477,0.22507122159004211,0.31880342960357666
YER109C,YBR114W,0,-3.0709434,0.06588824093341827,0.22507122159004211,0.31908831000328064
YOL156W,YDR079C-A,0,-3.0710475,0.06583333015441895,0.22507122159004211,0.319373220205307
YER088C,YJL033W,0,-3.071538,0.06577851623296738,0.22507122159004211,0.3196581304073334
YJL194W,YLR043C,0,-3.0716085,0.06572379171848297,0.22507122159004211,0.31994301080703735
YBL046W,YDR039C,0,-3.0717983,0.06566916406154633,0.22507122159004211,0.3202279210090637
YPL174C,YKR061W,0,-3.0720282,0.06561461836099625,0.22507122159004211,0.3205128312110901
YBL046W,YKL081W,0,-3.072694,0.06556016951799393,0.22507122159004211,0.32079771161079407
YGR059W,YBR135W,0,-3.0734112,0.06550580263137817,0.22507122159004211,0.32108262181282043
YIL132C,YPR046W,1,-3.0734372,0.06628002971410751,0.22792023420333862,0.32108262181282043
YDL003W,YAL031C,1,-3.0736232,0.06705298274755478,0.23076923191547394,0.32108262181282043
YDL044C,YLR384C,0,-3.0740757,0.06699752062559128,0.23076923191547394,0.3213675320148468
YHR020W,YDR479C,0,-3.074431,0.06694214791059494,0.23076923191547394,0.3216524124145508
YFL011W,YGR188C,0,-3.0745146,0.06688687205314636,0.23076923191547394,0.32193732261657715
YNL068C,YNL007C,0,-3.0745885,0.06683168560266495,0.23076923191547394,0.3222222328186035
YGL122C,YNL106C,0,-3.0762563,0.0667765885591507,0.23076923191547394,0.3225071132183075
YLL034C,YOL023W,0,-3.076953,0.06672158092260361,0.23076923191547394,0.32279202342033386
YOL124C,YPR052C,0,-3.0771325,0.06666667014360428,0.23076923191547394,0.32307693362236023
YNL048W,YGR094W,0,-3.0774355,0.06661184132099152,0.23076923191547394,0.3233618140220642
YHL007C,YLR337C,0,-3.0782142,0.06655710935592651,0.23076923191547394,0.3236467242240906
YBR084W,YBR009C,0,-3.0787716,0.06650245934724808,0.23076923191547394,0.32393163442611694
YPL217C,YNL091W,0,-3.078836,0.0664479061961174,0.23076923191547394,0.3242165148258209
YNL021W,YKL008C,0,-3.0789728,0.06639344245195389,0.23076923191547394,0.3245014250278473
YLR320W,YDR216W,0,-3.0791047,0.06633906811475754,0.23076923191547394,0.32478633522987366
YPR186C,YML036W,0,-3.0796742,0.06628477573394775,0.23076923191547394,0.32507121562957764
YBR170C,YKL053C-A,0,-3.0806084,0.06623058021068573,0.23076923191547394,0.325356125831604
YJL194W,YKL125W,0,-3.081626,0.06617647409439087,0.23076923191547394,0.32564103603363037
YBR244W,YDL223C,0,-3.0821266,0.06612244993448257,0.23076923191547394,0.32592591643333435
YKL049C,YJL080C,1,-3.082908,0.06688417494297028,0.23361822962760925,0.32592591643333435
YOL156W,YMR125W,0,-3.0830522,0.06682966649532318,0.23361822962760925,0.3262108266353607
YKR035W-A,YPL231W,0,-3.0844073,0.06677524745464325,0.23361822962760925,0.3264957368373871
YIL017C,YOR377W,0,-3.0844717,0.06672091037034988,0.23361822962760925,0.32678061723709106
YGR170W,YOR100C,0,-3.0845413,0.06666667014360428,0.23361822962760925,0.32706552743911743
YDR194C,YER001W,0,-3.0853329,0.06661251187324524,0.23361822962760925,0.3273504376411438
YDR213W,YIL159W,0,-3.0853457,0.06655844300985336,0.23361822962760925,0.3276353180408478
YJL183W,YGL071W,0,-3.0854168,0.06650446355342865,0.23361822962760925,0.32792022824287415
YLR310C,YIL159W,0,-3.085545,0.0664505660533905,0.23361822962760925,0.3282051384449005
YHR016C,YNL214W,0,-3.0857508,0.06639675796031952,0.23361822962760925,0.3284900188446045
YLR382C,YGL053W,0,-3.0862303,0.0663430392742157,0.23361822962760925,0.32877492904663086
YPR049C,YGL246C,0,-3.086818,0.06628940999507904,0.23361822962760925,0.3290598392486572
YDR436W,YPR164W,0,-3.0868857,0.06623586267232895,0.23361822962760925,0.3293447196483612
YPR049C,YHR008C,0,-3.0875897,0.06618240475654602,0.23361822962760925,0.3296296298503876
YDR213W,YER173W,0,-3.088012,0.06612902879714966,0.23361822962760925,0.32991454005241394
YLR276C,YIL002C,0,-3.089919,0.06607574224472046,0.23361822962760925,0.3301994204521179
YNL068C,YBL025W,0,-3.0901399,0.06602254509925842,0.23361822962760925,0.3304843306541443
YLR103C,YDL132W,0,-3.0902593,0.06596942991018295,0.23361822962760925,0.33076924085617065
YPL256C,YLR276C,0,-3.0909243,0.06591639667749405,0.23361822962760925,0.33105412125587463
YDR432W,YDR182W,0,-3.0915256,0.06586345285177231,0.23361822962760925,0.331339031457901
YKR085C,YPR186C,0,-3.0919716,0.06581059098243713,0.23361822962760925,0.33162394165992737
YGL246C,YOR334W,0,-3.0923738,0.06575781852006912,0.23361822962760925,0.33190882205963135
YBR010W,YPR186C,0,-3.092935,0.06570512801408768,0.23361822962760925,0.3321937322616577
YLR221C,YOR144C,0,-3.0929825,0.0656525194644928,0.23361822962760925,0.3324786424636841
YML011C,YBR135W,0,-3.0930414,0.06560000032186508,0.23361822962760925,0.33276352286338806
YDR264C,YOR004W,0,-3.094565,0.06554756313562393,0.23361822962760925,0.33304843306541443
YDL003W,YPR046W,1,-3.0946665,0.06629393249750137,0.23646724224090576,0.33304843306541443
YHL007C,YDR297W,0,-3.0947337,0.06624101847410202,0.23646724224090576,0.3333333432674408
YPR005C,YBR009C,0,-3.0948462,0.06618820130825043,0.23646724224090576,0.3336182236671448
YOL051W,YMR173W,0,-3.0948746,0.0661354586482048,0.23646724224090576,0.33390313386917114
YKL058W,YIL159W,0,-3.0959458,0.06608280539512634,0.23646724224090576,0.3341880440711975
YBR009C,YBR276C,0,-3.0963838,0.06603023409843445,0.23646724224090576,0.3344729244709015
YDR436W,YNL130C,0,-3.0966797,0.06597774475812912,0.23646724224090576,0.33475783467292786
YDR106W,YNL298W,0,-3.0972161,0.06592533737421036,0.23646724224090576,0.3350427448749542
YLR263W,YDL004W,0,-3.0972404,0.06587301939725876,0.23646724224090576,0.3353276252746582
YDL003W,YPL233W,1,-3.0975225,0.06661380082368851,0.23931623995304108,0.3353276252746582
YER169W,YOR116C,0,-3.09906,0.0665610134601593,0.23931623995304108,0.33561253547668457
YGR159C,YLR216C,0,-3.099493,0.06650831550359726,0.23931623995304108,0.33589744567871094
YOL011W,YJR031C,0,-3.0999856,0.06645569950342178,0.23931623995304108,0.3361823260784149
YJL074C,YNL299W,1,-3.1000285,0.06719367951154709,0.2421652376651764,0.3361823260784149
YLR116W,YLR100W,0,-3.100349,0.0671406015753746,0.2421652376651764,0.3364672362804413
YKL049C,YIR025W,1,-3.1011777,0.06787687540054321,0.2450142502784729,0.3364672362804413
YMR080C,YDL105W,0,-3.1013644,0.06782334297895432,0.2450142502784729,0.33675214648246765
YGL053W,YLR368W,0,-3.1014738,0.06776989996433258,0.2450142502784729,0.33703702688217163
YPR135W,YAL031C,1,-3.1018646,0.06850393861532211,0.24786324799060822,0.33703702688217163
YPL217C,YDL020C,0,-3.102024,0.06845004111528397,0.24786324799060822,0.337321937084198
YDR211W,YLR234W,0,-3.1022182,0.06839622557163239,0.24786324799060822,0.33760684728622437
YPL160W,YIR033W,0,-3.1025832,0.06834249943494797,0.24786324799060822,0.33789172768592834
YPR008W,YER062C,0,-3.103356,0.06828885525465012,0.24786324799060822,0.3381766378879547
YGR123C,YGL133W,0,-3.10525,0.06823529303073883,0.24786324799060822,0.3384615480899811
YCR093W,YER015W,0,-3.1063924,0.06818182021379471,0.24786324799060822,0.33874642848968506
YGL243W,YIR026C,0,-3.1066442,0.06812842935323715,0.24786324799060822,0.3390313386917114
YPL131W,YDR235W,0,-3.1077757,0.06807512044906616,0.24786324799060822,0.3393162488937378
YGR040W,YLR092W,0,-3.1095004,0.06802189350128174,0.24786324799060822,0.3396011292934418
YOL028C,YBL009W,0,-3.1099257,0.06796874850988388,0.24786324799060822,0.33988603949546814
YOL158C,YML094W,0,-3.1102328,0.06791569292545319,0.24786324799060822,0.3401709496974945
YLR276C,YDL147W,0,-3.110523,0.06786271184682846,0.24786324799060822,0.3404558300971985
YJR143C,YBL093C,0,-3.1105292,0.0678098201751709,0.24786324799060822,0.34074074029922485
YOR298C-A,YJL012C,0,-3.1115003,0.0677570104598999,0.24786324799060822,0.3410256505012512
YNL048W,YGL158W,0,-3.1115115,0.06770428270101547,0.24786324799060822,0.3413105309009552
YPL001W,YOR272W,0,-3.1120794,0.06765162944793701,0.24786324799060822,0.34159544110298157
YKR035W-A,YOR144C,0,-3.112234,0.06759906560182571,0.24786324799060822,0.34188035130500793
YHR069C,YMR247C,0,-3.1137924,0.06754658371210098,0.24786324799060822,0.3421652317047119
YIR012W,YJL006C,0,-3.1141973,0.06749418377876282,0.24786324799060822,0.3424501419067383
YER106W,YPL253C,1,-3.115967,0.06821705400943756,0.25071224570274353,0.3424501419067383
YNL068C,YKL188C,0,-3.1160622,0.06816421449184418,0.25071224570274353,0.34273505210876465
YKL053C-A,YGL205W,0,-3.1163793,0.06811145693063736,0.25071224570274353,0.34301993250846863
YNL091W,YLR276C,0,-3.1168046,0.06805878132581711,0.25071224570274353,0.343304842710495
YDR153C,YLR337C,0,-3.1175227,0.06800618022680283,0.25071224570274353,0.34358975291252136
YMR247C,YIR012W,0,-3.1177707,0.0679536685347557,0.25071224570274353,0.34387463331222534
YFR050C,YNR072W,0,-3.1178608,0.06790123134851456,0.25071224570274353,0.3441595435142517
YJL207C,YPR042C,0,-3.1183262,0.06784888356924057,0.25071224570274353,0.3444444537162781
YPL194W,YOR204W,0,-3.1183443,0.06779661029577255,0.25071224570274353,0.34472933411598206
YBR020W,YPL153C,0,-3.1187477,0.0677444189786911,0.25071224570274353,0.3450142443180084
YDR106W,YMR227C,0,-3.1195703,0.06769230961799622,0.25071224570274353,0.3452991545200348
YGL070C,YBR182C,0,-3.1198945,0.0676402747631073,0.25071224570274353,0.34558403491973877
YNL107W,YIR033W,0,-3.119923,0.06758832931518555,0.25071224570274353,0.34586894512176514
YDR039C,YDR398W,0,-3.1207542,0.06753645092248917,0.25071224570274353,0.3461538553237915
YLR319C,YPR186C,0,-3.1210115,0.06748466193675995,0.25071224570274353,0.3464387357234955
YBR015C,YIL031W,0,-3.121538,0.0674329474568367,0.25071224570274353,0.34672364592552185
YDR503C,YGR056W,0,-3.12292,0.06738131493330002,0.25071224570274353,0.3470085561275482
YKL166C,YBR065C,0,-3.123403,0.0673297643661499,0.25071224570274353,0.3472934365272522
YMR270C,YFR053C,0,-3.1249948,0.06727828830480576,0.25071224570274353,0.34757834672927856
YCL025C,YGL194C,0,-3.1265733,0.06722689419984818,0.25071224570274353,0.34786325693130493
YOR330C,YOL090W,0,-3.1284895,0.06717557460069656,0.25071224570274353,0.3481481373310089
YJL087C,YHR031C,0,-3.1285787,0.06712432950735092,0.25071224570274353,0.3484330475330353
YML080W,YNL126W,0,-3.129197,0.06707317382097244,0.25071224570274353,0.34871795773506165
YKL053C-A,YPL001W,0,-3.1295424,0.06702208518981934,0.25071224570274353,0.3490028381347656
YER026C,YML091C,0,-3.1298738,0.0669710785150528,0.25071224570274353,0.349287748336792
YKL125W,YJR017C,0,-3.13018,0.06692015379667282,0.25071224570274353,0.34957265853881836
YAL031C,YGR089W,1,-3.1303704,0.06762918084859848,0.25356125831604004,0.34957265853881836
YDL017W,YNL207W,0,-3.1311479,0.06757783144712448,0.25356125831604004,0.34985753893852234
YBL020W,YLR092W,0,-3.1312928,0.06752655655145645,0.25356125831604004,0.3501424491405487
YDL130W-A,YLR130C,0,-3.1314511,0.06747536361217499,0.25356125831604004,0.3504273593425751
YKL125W,YPL115C,0,-3.1324146,0.0674242451786995,0.25356125831604004,0.35071223974227905
YPL167C,YOL156W,0,-3.1327858,0.06737320125102997,0.25356125831604004,0.3509971499443054
YLR430W,YBR182C,0,-3.1342661,0.06732223927974701,0.25356125831604004,0.3512820601463318
YNL147W,YER006W,0,-3.1343346,0.06727135181427002,0.25356125831604004,0.35156694054603577
YDL223C,YBL009W,0,-3.134642,0.0672205463051796,0.25356125831604004,0.35185185074806213
YJL080C,YEL061C,1,-3.1347513,0.06792452931404114,0.25641027092933655,0.35185185074806213
YER106W,YPL233W,1,-3.1347687,0.06862745434045792,0.25925925374031067,0.35185185074806213
YHR165C,YDL212W,0,-3.1363778,0.06857573240995407,0.25925925374031067,0.3521367609500885
YCR089W,YOL077W-A,0,-3.1363802,0.06852409988641739,0.25925925374031067,0.3524216413497925
YNR072W,YDL150W,0,-3.1365578,0.06847253441810608,0.25925925374031067,0.35270655155181885
YJL029C,YDR120C,0,-3.1368358,0.06842105090618134,0.25925925374031067,0.3529914617538452
YJL133W,YOL090W,0,-3.1390471,0.06836964935064316,0.25925925374031067,0.3532763421535492
YDL003W,YNL172W,1,-3.1406133,0.06906907260417938,0.2621082663536072,0.3532763421535492
YPL192C,YIL159W,0,-3.1413736,0.06901725381612778,0.2621082663536072,0.35356125235557556
YER106W,YML034W,1,-3.1414208,0.06971514225006104,0.2649572789669037,0.35356125235557556
YKL007W,YBR065C,0,-3.142651,0.0696629211306572,0.2649572789669037,0.35384616255760193
YDL223C,YDR392W,0,-3.1430712,0.06961078196763992,0.2649572789669037,0.3541310429573059
YGR112W,YER053C,0,-3.1432772,0.06955870985984802,0.2649572789669037,0.3544159531593323
YIL139C,YGL071W,0,-3.1434445,0.06950672715902328,0.2649572789669037,0.35470086336135864
YDR318W,YGR089W,1,-3.1440473,0.07020164281129837,0.2678062617778778,0.35470086336135864
YPR201W,YGR006W,0,-3.1442053,0.0701492503285408,0.2678062617778778,0.3549857437610626
YLR370C,YEL054C,0,-3.1442258,0.0700969398021698,0.2678062617778778,0.355270653963089
YOR204W,YOL023W,0,-3.145156,0.07004471123218536,0.2678062617778778,0.35555556416511536
YIR009W,YDR501W,0,-3.14569,0.0699925571680069,0.2678062617778778,0.35584044456481934
YER106W,YAL031C,1,-3.145779,0.0706845223903656,0.2706552743911743,0.35584044456481934
YDL115C,YNL232W,0,-3.145874,0.0706319734454155,0.2706552743911743,0.3561253547668457
