Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL035C,YGR003W,0,-3.1461127,0.07057949155569077,0.2706552743911743,0.35641026496887207
YNL182C,YLR310C,0,-3.1472383,0.0705270990729332,0.2706552743911743,0.35669514536857605
YFR050C,YDR263C,0,-3.1476676,0.0704747810959816,0.2706552743911743,0.3569800555706024
YGR112W,YPL121C,0,-3.1480079,0.07042253762483597,0.2706552743911743,0.3572649657726288
YKL049C,YIL132C,1,-3.1487322,0.07111111283302307,0.2735042870044708,0.3572649657726288
YLR192C,YML011C,0,-3.148768,0.0710584744811058,0.2735042870044708,0.35754984617233276
YPL256C,YML129C,0,-3.1489897,0.0710059180855751,0.2735042870044708,0.35783475637435913
YGR185C,YIR033W,0,-3.1493597,0.07095343619585037,0.2735042870044708,0.3581196665763855
YNL307C,YNL273W,1,-3.1494927,0.07163958996534348,0.27635326981544495,0.3581196665763855
YGR059W,YMR168C,0,-3.1501207,0.0715867131948471,0.27635326981544495,0.3584045469760895
YPL153C,YBR135W,0,-3.1501803,0.0715339258313179,0.27635326981544495,0.35868945717811584
YOL088C,YIL031W,0,-3.1506226,0.07148120552301407,0.27635326981544495,0.3589743673801422
YDR318W,YNL299W,1,-3.1507998,0.07216494530439377,0.27920228242874146,0.3589743673801422
YPR046W,YNL299W,1,-3.1509752,0.07284767925739288,0.28205129504203796,0.3589743673801422
YFL009W,YGR188C,0,-3.1516182,0.0727941170334816,0.28205129504203796,0.3592592477798462
YDR118W,YNL172W,1,-3.1525493,0.07347538322210312,0.2849002778530121,0.3592592477798462
YGR048W,YOR004W,0,-3.1526356,0.07342144101858139,0.2849002778530121,0.35954415798187256
YDL003W,YPL137C,1,-3.1527123,0.07410124689340591,0.2877492904663086,0.35954415798187256
YIL139C,YJL183W,0,-3.1541934,0.07404691725969315,0.2877492904663086,0.3598290681838989
YDR384C,YPR101W,0,-3.1543467,0.07399267703294754,0.2877492904663086,0.3601139485836029
YHR020W,YDR216W,0,-3.1543574,0.07393850386142731,0.2877492904663086,0.3603988587856293
YPL256C,YML036W,0,-3.1544466,0.07388442009687424,0.2877492904663086,0.36068376898765564
YNL139C,YGR188C,0,-3.1555738,0.07383041083812714,0.2877492904663086,0.3609686493873596
YMR030W,YNL222W,0,-3.1557906,0.073776476085186,0.2877492904663086,0.361253559589386
YOR116C,YBL009W,0,-3.1572757,0.07372263073921204,0.2877492904663086,0.36153846979141235
YDL003W,YNL299W,1,-3.1575756,0.07439824938774109,0.2905983030796051,0.36153846979141235
YGR218W,YNL036W,0,-3.157698,0.07434402406215668,0.2905983030796051,0.36182335019111633
YGR089W,YIR025W,1,-3.1581876,0.07501820474863052,0.2934472858905792,0.36182335019111633
YDR318W,YDL003W,1,-3.158654,0.07569140940904617,0.29629629850387573,0.36182335019111633
YPL140C,YDR045C,0,-3.1595411,0.0756363645195961,0.29629629850387573,0.3621082603931427
YPL256C,YJL087C,0,-3.1596513,0.075581394135952,0.29629629850387573,0.36239317059516907
YDL003W,YIR025W,1,-3.159717,0.07625272125005722,0.29914531111717224,0.36239317059516907
YGR191W,YDR501W,0,-3.159862,0.07619738578796387,0.29914531111717224,0.36267805099487305
YCR081W,YOR239W,0,-3.159894,0.07614213228225708,0.29914531111717224,0.3629629611968994
YIL139C,YBR273C,0,-3.1598969,0.07608695328235626,0.29914531111717224,0.3632478713989258
YPR101W,YJL183W,0,-3.1605392,0.07603186368942261,0.29914531111717224,0.36353275179862976
YLR060W,YIR009W,0,-3.1613774,0.07597684860229492,0.29914531111717224,0.36381766200065613
YBL052C,YER006W,0,-3.1614475,0.0759219080209732,0.29914531111717224,0.3641025722026825
YLR319C,YKL007W,0,-3.161498,0.07586704939603806,0.29914531111717224,0.3643874526023865
YOR298C-A,YLR130C,0,-3.163405,0.07581227272748947,0.29914531111717224,0.36467236280441284
YPL137C,YOR073W,1,-3.1637237,0.07647907733917236,0.30199429392814636,0.36467236280441284
YBL052C,YDL132W,0,-3.1644292,0.07642393559217453,0.30199429392814636,0.3649572730064392
YNL222W,YBL008W,0,-3.1656704,0.07636887580156326,0.30199429392814636,0.3652421534061432
YGL175C,YOR100C,0,-3.165721,0.07631389796733856,0.30199429392814636,0.36552706360816956
YHR152W,YKL166C,0,-3.165792,0.07625899463891983,0.30199429392814636,0.3658119738101959
YDR087C,YMR247C,0,-3.1664195,0.07620417326688766,0.30199429392814636,0.3660968542098999
YDL022W,YDR453C,0,-3.1665368,0.07614942640066147,0.30199429392814636,0.36638176441192627
YDL017W,YOR386W,0,-3.1677845,0.07609476149082184,0.30199429392814636,0.36666667461395264
YAL054C,YIR012W,0,-3.169104,0.07604017108678818,0.30199429392814636,0.3669515550136566
YMR092C,YDL216C,0,-3.1694624,0.07598566263914108,0.30199429392814636,0.367236465215683
YHR165C,YMR179W,0,-3.1699305,0.07593122869729996,0.30199429392814636,0.36752137541770935
YER088C,YLR382C,0,-3.1714535,0.0758768767118454,0.30199429392814636,0.36780625581741333
YOR330C,YGR247W,0,-3.1716113,0.0758226066827774,0.30199429392814636,0.3680911660194397
YLR459W,YLR116W,0,-3.171988,0.07576840370893478,0.30199429392814636,0.36837607622146606
YAL054C,YPL112C,0,-3.1720998,0.07571428269147873,0.30199429392814636,0.36866095662117004
YLR131C,YDL164C,0,-3.1727242,0.07566024363040924,0.30199429392814636,0.3689458668231964
YLR116W,YBR009C,0,-3.1735077,0.07560627907514572,0.30199429392814636,0.3692307770252228
YGL178W,YBR079C,0,-3.1735344,0.07555238902568817,0.30199429392814636,0.36951565742492676
YDL231C,YJL194W,0,-3.1741586,0.07549857348203659,0.30199429392814636,0.3698005676269531
YBR112C,YLR221C,0,-3.1759171,0.07544483989477158,0.30199429392814636,0.3700854778289795
YDR503C,YDR359C,0,-3.176429,0.07539118081331253,0.30199429392814636,0.37037035822868347
YKL125W,YDR464W,0,-3.1771355,0.07533759623765945,0.30199429392814636,0.37065526843070984
YPR046W,YMR117C,1,-3.1773212,0.07599432021379471,0.30484330654144287,0.37065526843070984
YMR273C,YGR239C,0,-3.1777825,0.07594038546085358,0.30484330654144287,0.3709401786327362
YIL031W,YOR272W,0,-3.1780977,0.07588652521371841,0.30484330654144287,0.3712250590324402
YPR101W,YIR015W,0,-3.1786368,0.07583273947238922,0.30484330654144287,0.37150996923446655
YDR146C,YER015W,0,-3.1790674,0.0757790356874466,0.30484330654144287,0.3717948794364929
YBR112C,YOL121C,0,-3.1793027,0.07572540640830994,0.30484330654144287,0.3720797598361969
YBL009W,YER015W,0,-3.1794896,0.07567185163497925,0.30484330654144287,0.37236467003822327
YFR053C,YOR319W,0,-3.1820588,0.07561837136745453,0.30484330654144287,0.37264958024024963
YAL031C,YNL172W,1,-3.182092,0.0762711837887764,0.3076923191547394,0.37264958024024963
YKR025W,YIL002C,0,-3.1822174,0.07621736079454422,0.3076923191547394,0.3729344606399536
YOR295W,YLR141W,0,-3.182918,0.07616361230611801,0.3076923191547394,0.37321937084198
YPL057C,YMR162C,0,-3.183298,0.07610993832349777,0.3076923191547394,0.37350428104400635
YNL307C,YKL049C,1,-3.1836615,0.07676056027412415,0.3105413019657135,0.37350428104400635
YLR324W,YJL041W,0,-3.184789,0.07670654356479645,0.3105413019657135,0.3737891614437103
YGL003C,YMR117C,1,-3.1849194,0.07735583931207657,0.31339031457901,0.3737891614437103
YDR216W,YHR196W,0,-3.185465,0.07730147242546082,0.31339031457901,0.3740740716457367
YNR054C,YMR179W,0,-3.1858172,0.07724718749523163,0.31339031457901,0.37435898184776306
YML008C,YNL036W,0,-3.1863513,0.07719298452138901,0.31339031457901,0.37464386224746704
YER161C,YIR012W,0,-3.187255,0.07713884860277176,0.31339031457901,0.3749287724494934
YML069W,YGL111W,0,-3.1873822,0.07708479464054108,0.31339031457901,0.3752136826515198
YMR201C,YJR093C,0,-3.1877687,0.07703081518411636,0.31339031457901,0.37549856305122375
YDR265W,YLR320W,0,-3.1884513,0.07697691023349762,0.31339031457901,0.3757834732532501
YPR021C,YHR012W,0,-3.1884642,0.07692307978868484,0.31339031457901,0.3760683834552765
YPR046W,YIR025W,1,-3.1892807,0.07756813615560532,0.3162393271923065,0.3760683834552765
YJR103W,YCR092C,0,-3.1894898,0.07751396298408508,0.3162393271923065,0.37635326385498047
YPL192C,YOR239W,0,-3.1898923,0.07745987176895142,0.3162393271923065,0.37663817405700684
YJL076W,YPL192C,0,-3.1899326,0.07740585505962372,0.3162393271923065,0.3769230842590332
YER106W,YEL061C,1,-3.1902604,0.07804878056049347,0.31908831000328064,0.3769230842590332
YGR247W,YGR225W,0,-3.1902835,0.07799442857503891,0.31908831000328064,0.3772079646587372
YNL242W,YOR008C,0,-3.1904292,0.07794015109539032,0.31908831000328064,0.37749287486076355
YPR201W,YDR361C,0,-3.1912134,0.0778859555721283,0.31908831000328064,0.3777777850627899
YDR279W,YMR227C,0,-3.191461,0.07783182710409164,0.31908831000328064,0.3780626654624939
YCR081W,YGR202C,0,-3.1939225,0.07777778059244156,0.31908831000328064,0.37834757566452026
YDR436W,YEL024W,0,-3.1945205,0.07772380113601685,0.31908831000328064,0.37863248586654663
YPR201W,YOR144C,0,-3.1946137,0.0776699036359787,0.31908831000328064,0.3789173662662506
YBR015C,YPR182W,0,-3.1954126,0.07761608064174652,0.31908831000328064,0.379202276468277
YBL035C,YML073C,0,-3.1960764,0.07756232470273972,0.31908831000328064,0.37948718667030334
YER106W,YKL049C,1,-3.196258,0.07820069044828415,0.32193732261657715,0.37948718667030334
YEL054C,YNL281W,0,-3.1963844,0.07814661413431168,0.32193732261657715,0.3797720670700073
YKL058W,YML011C,0,-3.1964302,0.07809260487556458,0.32193732261657715,0.3800569772720337
YHR073W,YMR201C,0,-3.1975408,0.07803867757320404,0.32193732261657715,0.38034188747406006
YNR074C,YDR479C,0,-3.1980875,0.07798481732606888,0.32193732261657715,0.38062676787376404
YKL053C-A,YKR101W,0,-3.199245,0.07793103158473969,0.32193732261657715,0.3809116780757904
YLR191W,YNL126W,0,-3.2006092,0.07787732779979706,0.32193732261657715,0.3811965882778168
YDR384C,YIL159W,0,-3.2014494,0.0778236910700798,0.32193732261657715,0.38148146867752075
YPL137C,YIR025W,1,-3.2014537,0.07845836132764816,0.32478633522987366,0.38148146867752075
YPR082C,YOL016C,0,-3.2015395,0.07840440422296524,0.32478633522987366,0.3817663788795471
YBR250W,YDR059C,0,-3.2017405,0.07835051417350769,0.32478633522987366,0.3820512890815735
YBL052C,YNL232W,0,-3.201778,0.0782967060804367,0.32478633522987366,0.38233616948127747
YPL046C,YLR221C,0,-3.2018783,0.0782429650425911,0.32478633522987366,0.38262107968330383
YIR009W,YLR313C,0,-3.202047,0.07818929851055145,0.32478633522987366,0.3829059898853302
YBR169C,YNL111C,0,-3.2021766,0.07813570648431778,0.32478633522987366,0.3831908702850342
YDL004W,YPL231W,0,-3.2025115,0.07808218896389008,0.32478633522987366,0.38347578048706055
YEL042W,YGL246C,0,-3.204334,0.07802874594926834,0.32478633522987366,0.3837606906890869
YJL074C,YPL253C,1,-3.204639,0.07865937054157257,0.3276353180408478,0.3837606906890869
YBR169C,YPR113W,0,-3.2047238,0.07860560715198517,0.3276353180408478,0.3840455710887909
YGL178W,YFR005C,0,-3.2048094,0.07855191081762314,0.3276353180408478,0.38433048129081726
YHR085W,YFL009W,0,-3.2067418,0.07849829643964767,0.3276353180408478,0.38461539149284363
YML080W,YPL139C,0,-3.207656,0.07844474911689758,0.3276353180408478,0.3849002718925476
YDR121W,YBL009W,0,-3.2082973,0.07839127629995346,0.3276353180408478,0.385185182094574
YJL063C,YMR168C,0,-3.2086468,0.07833787798881531,0.3276353180408478,0.38547009229660034
YOR157C,YPL121C,0,-3.2094269,0.07828454673290253,0.3276353180408478,0.3857549726963043
YMR241W,YPL132W,0,-3.21094,0.07823128998279572,0.3276353180408478,0.3860398828983307
YJR143C,YGR006W,0,-3.2109962,0.07817810773849487,0.3276353180408478,0.38632479310035706
YDR384C,YIL049W,0,-3.210998,0.078125,0.3276353180408478,0.38660967350006104
YNL313C,YHR016C,0,-3.2111783,0.0780719593167305,0.3276353180408478,0.3868945837020874
YGR231C,YPL231W,0,-3.2117522,0.07801899313926697,0.3276353180408478,0.38717949390411377
YBR020W,YAL035W,0,-3.2130127,0.0779661014676094,0.3276353180408478,0.38746437430381775
YJR090C,YMR173W,0,-3.213923,0.07791327685117722,0.3276353180408478,0.3877492845058441
YKL117W,YOL089C,0,-3.213943,0.077860526740551,0.3276353180408478,0.3880341947078705
YDR318W,YPL137C,1,-3.214891,0.0784844383597374,0.3304843306541443,0.3880341947078705
YLR276C,YLR067C,0,-3.214916,0.0784313753247261,0.3304843306541443,0.38831907510757446
YBR265W,YJL194W,0,-3.216173,0.07837837934494019,0.3304843306541443,0.38860398530960083
YOL124C,YOR058C,0,-3.2165573,0.07832545787096024,0.3304843306541443,0.3888888955116272
YDR385W,YJR017C,0,-3.2171183,0.07827260345220566,0.3304843306541443,0.3891737759113312
YDL043C,YLR176C,0,-3.2176762,0.07821982353925705,0.3304843306541443,0.38945868611335754
YOL088C,YBR010W,0,-3.2189057,0.07816711813211441,0.3304843306541443,0.3897435963153839
YGR003W,YPR052C,0,-3.2200756,0.07811447978019714,0.3304843306541443,0.3900284767150879
YLR310C,YMR179W,0,-3.220162,0.07806190848350525,0.3304843306541443,0.39031338691711426
YKL008C,YAR003W,0,-3.2215219,0.07800941169261932,0.3304843306541443,0.3905982971191406
YDL022W,YDL047W,0,-3.2220454,0.07795698940753937,0.3304843306541443,0.3908831775188446
YPL174C,YMR241W,0,-3.2229376,0.07790463417768478,0.3304843306541443,0.39116808772087097
YDR503C,YHR066W,0,-3.2230425,0.07785234600305557,0.3304843306541443,0.39145299792289734
YPL211W,YBR135W,0,-3.2243905,0.07780013233423233,0.3304843306541443,0.3917378783226013
YGL175C,YHL006C,0,-3.2245364,0.07774798572063446,0.3304843306541443,0.3920227885246277
YML102W,YOR308C,0,-3.2245488,0.07769591361284256,0.3304843306541443,0.39230769872665405
YDL216C,YML036W,0,-3.2249677,0.07764390856027603,0.3304843306541443,0.39259257912635803
YHL022C,YPL020C,0,-3.2256835,0.07759197056293488,0.3304843306541443,0.3928774893283844
YIL139C,YDR331W,0,-3.2259114,0.07754010707139969,0.3304843306541443,0.39316239953041077
YHR069C,YDR322C-A,0,-3.2275584,0.07748831063508987,0.3304843306541443,0.39344727993011475
YOR156C,YGR089W,1,-3.22787,0.07810413837432861,0.3333333432674408,0.39344727993011475
YKL117W,YPL153C,0,-3.2279353,0.07805203646421432,0.3333333432674408,0.3937321901321411
YBL030C,YHR114W,0,-3.228689,0.07800000160932541,0.3333333432674408,0.3940171003341675
YDL003W,YDR118W,1,-3.2287345,0.0786142572760582,0.3361823260784149,0.3940171003341675
YOR168W,YJL005W,0,-3.2296197,0.07856191694736481,0.3361823260784149,0.39430198073387146
YMR091C,YML060W,0,-3.2304,0.07850964367389679,0.3361823260784149,0.3945868909358978
YOL016C,YCR002C,0,-3.2307787,0.07845744490623474,0.3361823260784149,0.3948718011379242
YLR216C,YDR039C,0,-3.231287,0.07840531319379807,0.3361823260784149,0.3951566815376282
YKR079C,YPR024W,0,-3.2314596,0.07835325598716736,0.3361823260784149,0.39544159173965454
YGL227W,YLR337C,0,-3.2317214,0.07830125838518143,0.3361823260784149,0.3957265019416809
YOL121C,YLR033W,0,-3.2339425,0.07824933528900146,0.3361823260784149,0.3960113823413849
YMR080C,YML060W,0,-3.2340617,0.07819747924804688,0.3361823260784149,0.39629629254341125
YGR020C,YNL036W,0,-3.2341352,0.07814569771289825,0.3361823260784149,0.3965812027454376
YNL242W,YIR015W,0,-3.2342408,0.07809397578239441,0.3361823260784149,0.3968660831451416
YPL217C,YJR108W,0,-3.2349212,0.07804232835769653,0.3361823260784149,0.39715099334716797
YJL074C,YOR073W,1,-3.2351134,0.07865168899297714,0.3390313386917114,0.39715099334716797
YDR448W,YNL267W,0,-3.2360113,0.07859973609447479,0.3390313386917114,0.39743590354919434
YGR183C,YCR093W,0,-3.2371144,0.07854785770177841,0.3390313386917114,0.3977207839488983
YDR322C-A,YNL221C,0,-3.2388277,0.0784960389137268,0.3390313386917114,0.3980056941509247
YKR079C,YKL008C,0,-3.2388794,0.07844429463148117,0.3390313386917114,0.39829060435295105
YPL174C,YML069W,0,-3.2389274,0.0783926248550415,0.3390313386917114,0.39857548475265503
YPR182W,YGR218W,0,-3.2392914,0.07834101468324661,0.3390313386917114,0.3988603949546814
YHL007C,YJL005W,0,-3.239296,0.0782894715666771,0.3390313386917114,0.39914530515670776
YLR033W,YPL231W,0,-3.2401226,0.07823800295591354,0.3390313386917114,0.39943018555641174
YIL002C,YHR129C,0,-3.2403445,0.07818659394979477,0.3390313386917114,0.3997150957584381
YJL087C,YPR016C,0,-3.2422962,0.07813525944948196,0.3390313386917114,0.4000000059604645
YJL207C,YLR135W,0,-3.2426581,0.07808399200439453,0.3390313386917114,0.40028488636016846
YCR089W,YPL151C,0,-3.243246,0.07803278416395187,0.3390313386917114,0.4005697965621948
YML073C,YLL003W,0,-3.2433543,0.07798165082931519,0.3390313386917114,0.4008547067642212
YER082C,YML021C,0,-3.244087,0.07793058454990387,0.3390313386917114,0.40113958716392517
YIR025W,YMR117C,1,-3.2454116,0.07853402942419052,0.34188035130500793,0.40113958716392517
YGR170W,YBR114W,0,-3.2454648,0.07848266512155533,0.34188035130500793,0.40142449736595154
YLR320W,YPL153C,0,-3.245922,0.0784313753247261,0.34188035130500793,0.4017094075679779
YNL007C,YDL130W-A,0,-3.2460265,0.07838014513254166,0.34188035130500793,0.4019942879676819
YLR310C,YNL222W,0,-3.2463217,0.07832898199558258,0.34188035130500793,0.40227919816970825
YMR080C,YMR162C,0,-3.2467318,0.07827788591384888,0.34188035130500793,0.4025641083717346
YPL256C,YMR235C,0,-3.247812,0.07822685688734055,0.34188035130500793,0.4028489887714386
YOR127W,YKR079C,0,-3.2479649,0.07817589491605759,0.34188035130500793,0.40313389897346497
YMR273C,YML021C,0,-3.248082,0.078125,0.34188035130500793,0.40341880917549133
YMR030W,YLR382C,0,-3.2493496,0.07807417213916779,0.34188035130500793,0.4037036895751953
YOR319W,YPR164W,0,-3.2495499,0.07802340388298035,0.34188035130500793,0.4039885997772217
YNL147W,YDR398W,0,-3.2498584,0.07797271013259888,0.34188035130500793,0.40427350997924805
YMR280C,YML028W,0,-3.2504573,0.07792207598686218,0.34188035130500793,0.404558390378952
YLR310C,YCR002C,0,-3.2509773,0.07787150889635086,0.34188035130500793,0.4048433005809784
YJL080C,YOR156C,1,-3.2526543,0.07846952229738235,0.34472933411598206,0.4048433005809784
YNL307C,YPL233W,1,-3.2528534,0.07906675338745117,0.34757834672927856,0.4048433005809784
YKL166C,YNL281W,0,-3.2531524,0.07901554554700851,0.34757834672927856,0.40512821078300476
YER042W,YNL242W,0,-3.2535837,0.07896440476179123,0.34757834672927856,0.40541309118270874
YER120W,YPL146C,0,-3.254,0.07891332358121872,0.34757834672927856,0.4056980013847351
YOL124C,YOR308C,0,-3.2547026,0.07886231690645218,0.34757834672927856,0.4059829115867615
YMR280C,YDR235W,0,-3.2553277,0.07881136983633041,0.34757834672927856,0.40626779198646545
YBL103C,YNL007C,0,-3.2556686,0.07876048982143402,0.34757834672927856,0.4065527021884918
YCR089W,YIL048W,0,-3.2564678,0.078709676861763,0.34757834672927856,0.4068376123905182
YKL126W,YBR118W,0,-3.2572525,0.07865893095731735,0.34757834672927856,0.40712249279022217
YJL048C,YHR012W,0,-3.2575989,0.07860824465751648,0.34757834672927856,0.40740740299224854
YBR010W,YER028C,0,-3.2588885,0.07855763286352158,0.34757834672927856,0.4076923131942749
YER088C,YMR127C,0,-3.2598016,0.07850708067417145,0.34757834672927856,0.4079771935939789
YGR159C,YPL262W,0,-3.2600167,0.0784565880894661,0.34757834672927856,0.40826210379600525
YPL137C,YOR156C,1,-3.2600508,0.07904884219169617,0.3504273593425751,0.40826210379600525
YBR250W,YBR172C,0,-3.260265,0.07899807393550873,0.3504273593425751,0.4085470139980316
YOR073W,YNL172W,1,-3.2615511,0.07958921790122986,0.3532763421535492,0.4085470139980316
YJR143C,YBR199W,0,-3.2626014,0.07953816652297974,0.3532763421535492,0.4088318943977356
YKL117W,YLR116W,0,-3.2626824,0.07948718219995499,0.3532763421535492,0.40911680459976196
YAL017W,YDR244W,0,-3.2629876,0.07943625748157501,0.3532763421535492,0.40940171480178833
YDR393W,YDL216C,0,-3.2630663,0.07938539981842041,0.3532763421535492,0.4096865952014923
YGR214W,YPL020C,0,-3.263833,0.07933460921049118,0.3532763421535492,0.4099715054035187
YOL156W,YOR377W,0,-3.2642407,0.07928388565778732,0.3532763421535492,0.41025641560554504
YMR179W,YIL017C,0,-3.2643552,0.07923322916030884,0.3532763421535492,0.410541296005249
YIL002C,YNL261W,0,-3.2651472,0.07918263226747513,0.3532763421535492,0.4108262062072754
YIL106W,YDR235W,0,-3.266624,0.07913210242986679,0.3532763421535492,0.41111111640930176
YPR034W,YML091C,0,-3.2668486,0.07908163219690323,0.3532763421535492,0.41139599680900574
YNL326C,YGL246C,0,-3.2669253,0.07903122901916504,0.3532763421535492,0.4116809070110321
YNL173C,YOR317W,0,-3.2671409,0.07898089289665222,0.3532763421535492,0.41196581721305847
YAL031C,YMR117C,1,-3.2675095,0.07956715673208237,0.3561253547668457,0.41196581721305847
YGL173C,YCL054W,0,-3.267567,0.07951653748750687,0.3561253547668457,0.41225069761276245
YPL174C,YHR165C,0,-3.2675915,0.07946598529815674,0.3561253547668457,0.4125356078147888
YLR006C,YDL132W,0,-3.268083,0.07941550016403198,0.3561253547668457,0.4128205180168152
YER001W,YLR055C,0,-3.268303,0.0793650820851326,0.3561253547668457,0.41310539841651917
YBR170C,YPL192C,0,-3.268362,0.07931472361087799,0.3561253547668457,0.41339030861854553
YDL216C,YCR093W,0,-3.2687154,0.07926442474126816,0.3561253547668457,0.4136752188205719
YDR075W,YGL133W,0,-3.268908,0.0792141929268837,0.3561253547668457,0.4139600992202759
YPL020C,YJL157C,0,-3.2700415,0.07916402816772461,0.3561253547668457,0.41424500942230225
YMR235C,YLR092W,0,-3.2707353,0.0791139230132103,0.3561253547668457,0.4145299196243286
YJR053W,YGL044C,0,-3.2715364,0.07906388491392136,0.3561253547668457,0.4148148000240326
YGL089C,YKL012W,0,-3.2720275,0.07901390641927719,0.3561253547668457,0.41509971022605896
YHR008C,YBR114W,0,-3.2722616,0.0789639949798584,0.3561253547668457,0.4153846204280853
YKR101W,YFL002C,0,-3.2723932,0.07891414314508438,0.3561253547668457,0.4156695008277893
YBR049C,YCR065W,0,-3.2724628,0.07886435091495514,0.3561253547668457,0.4159544110298157
YHR082C,YDR404C,0,-3.2742767,0.07881462574005127,0.3561253547668457,0.41623932123184204
YGL246C,YOR209C,0,-3.2743874,0.07876496762037277,0.3561253547668457,0.416524201631546
YEL027W,YCL025C,0,-3.2744699,0.07871536165475845,0.3561253547668457,0.4168091118335724
YBR050C,YHR175W,0,-3.2749057,0.0786658301949501,0.3561253547668457,0.41709402203559875
YNL127W,YCR065W,0,-3.2755184,0.07861635088920593,0.3561253547668457,0.4173789322376251
YDR384C,YDR449C,0,-3.276496,0.07856693863868713,0.3561253547668457,0.4176638126373291
YCL025C,YKL188C,0,-3.2770207,0.07851758599281311,0.3561253547668457,0.41794872283935547
YCR092C,YDR235W,0,-3.2775846,0.07846830040216446,0.3561253547668457,0.41823363304138184
YLR006C,YNL036W,0,-3.2780266,0.07841907441616058,0.3561253547668457,0.4185185134410858
YDR120C,YBR182C,0,-3.2782302,0.07836990803480148,0.3561253547668457,0.4188034236431122
YDR231C,YHR073W,0,-3.27875,0.07832080125808716,0.3561253547668457,0.41908833384513855
YPR034W,YNL173C,0,-3.2791033,0.0782717615365982,0.3561253547668457,0.41937321424484253
YIL139C,YLR221C,0,-3.2794704,0.07822278141975403,0.3561253547668457,0.4196581244468689
YOR290C,YGL071W,0,-3.28041,0.07817386090755463,0.3561253547668457,0.41994303464889526
YDL007W,YPR164W,0,-3.2806158,0.078125,0.3561253547668457,0.42022791504859924
YDL015C,YPL231W,0,-3.2809896,0.07807619869709015,0.3561253547668457,0.4205128252506256
YGR231C,YDL170W,0,-3.2816496,0.07802746444940567,0.3561253547668457,0.420797735452652
YMR172W,YOR148C,0,-3.2816596,0.07797878980636597,0.3561253547668457,0.42108261585235596
YER120W,YPL001W,0,-3.2818618,0.07793017476797104,0.3561253547668457,0.4213675260543823
YNL222W,YLR116W,0,-3.2819414,0.07788161933422089,0.3561253547668457,0.4216524362564087
YML015C,YFR053C,0,-3.2823057,0.07783312350511551,0.3561253547668457,0.42193731665611267
YPR056W,YGL158W,0,-3.283087,0.0777846947312355,0.3561253547668457,0.42222222685813904
YKL126W,YDR244W,0,-3.2835608,0.07773631811141968,0.3561253547668457,0.4225071370601654
YNL021W,YPL262W,0,-3.2839823,0.07768800854682922,0.3561253547668457,0.4227920174598694
YNL154C,YJL005W,0,-3.2844179,0.07763975113630295,0.3561253547668457,0.42307692766189575
YPL132W,YKL058W,0,-3.284976,0.07759156078100204,0.3561253547668457,0.4233618378639221
YDR484W,YOR377W,0,-3.2856488,0.07754342257976532,0.3561253547668457,0.4236467182636261
YGR159C,YHR150W,0,-3.2858267,0.07749535143375397,0.3561253547668457,0.42393162846565247
YER106W,YIL132C,1,-3.2860644,0.07806691527366638,0.3589743673801422,0.42393162846565247
YBL020W,YML091C,0,-3.2865982,0.07801857590675354,0.3589743673801422,0.42421653866767883
YFL021W,YDR394W,0,-3.2869394,0.07797029614448547,0.3589743673801422,0.4245014190673828
YHR082C,YPL161C,0,-3.2872505,0.07792207598686218,0.3589743673801422,0.4247863292694092
YDR118W,YPL137C,1,-3.2877576,0.07849196344614029,0.36182335019111633,0.4247863292694092
YIL075C,YDR379W,0,-3.2888207,0.0784434825181961,0.36182335019111633,0.42507123947143555
YJL133W,YCR028C-A,0,-3.2889743,0.0783950611948967,0.36182335019111633,0.4253561198711395
