Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR298C-A,YOR272W,0,-3.2903664,0.07834669947624207,0.36182335019111633,0.4256410300731659
YJL029C,YLR263W,0,-3.2905247,0.07829839736223221,0.36182335019111633,0.42592594027519226
YBR112C,YCR028C-A,0,-3.2907925,0.07825015485286713,0.36182335019111633,0.42621082067489624
YHR176W,YBR182C,0,-3.2908025,0.07820197194814682,0.36182335019111633,0.4264957308769226
YPR075C,YMR273C,0,-3.2912164,0.07815384864807129,0.36182335019111633,0.426780641078949
YIL154C,YMR201C,0,-3.2912827,0.07810577750205994,0.36182335019111633,0.42706552147865295
YOR290C,YER006W,0,-3.2913475,0.07805777341127396,0.36182335019111633,0.4273504316806793
YHR176W,YMR201C,0,-3.2918367,0.07800982892513275,0.36182335019111633,0.4276353418827057
YBR250W,YCR002C,0,-3.291849,0.07796193659305573,0.36182335019111633,0.42792022228240967
YKR087C,YNL007C,0,-3.29275,0.07791411131620407,0.36182335019111633,0.42820513248443604
YHR082C,YKR050W,0,-3.2927566,0.0778663381934166,0.36182335019111633,0.4284900426864624
YIR015W,YBR257W,0,-3.2950602,0.0778186246752739,0.36182335019111633,0.4287749230861664
YHR073W,YBR267W,0,-3.2951322,0.07777097076177597,0.36182335019111633,0.42905983328819275
YEL024W,YGL127C,0,-3.2952633,0.07772337645292282,0.36182335019111633,0.4293447434902191
YPR049C,YER008C,0,-3.296331,0.07767584174871445,0.36182335019111633,0.4296296238899231
YNL222W,YOR290C,0,-3.296472,0.07762835919857025,0.36182335019111633,0.42991453409194946
YPR008W,YPL231W,0,-3.296607,0.07758094370365143,0.36182335019111633,0.43019944429397583
YIR004W,YOR004W,0,-3.2966332,0.07753358036279678,0.36182335019111633,0.4304843246936798
YER042W,YDR147W,0,-3.2967262,0.07748626917600632,0.36182335019111633,0.4307692348957062
YGR257C,YNL214W,0,-3.2968013,0.07743902504444122,0.36182335019111633,0.43105414509773254
YNL209W,YIR015W,0,-3.2971573,0.07739183306694031,0.36182335019111633,0.4313390254974365
YLR221C,YNL099C,0,-3.297186,0.07734470069408417,0.36182335019111633,0.4316239356994629
YNL307C,YIR025W,1,-3.2974007,0.07790626585483551,0.36467236280441284,0.4316239356994629
YER082C,YBL093C,0,-3.2977915,0.07785888016223907,0.36467236280441284,0.43190884590148926
YNL130C,YCL054W,0,-3.2980263,0.07781154662370682,0.36467236280441284,0.43219372630119324
YIL049W,YKR050W,0,-3.2984776,0.07776428014039993,0.36467236280441284,0.4324786365032196
YNL326C,YDR079C-A,0,-3.299025,0.07771705836057663,0.36467236280441284,0.43276354670524597
YCR091W,YDL007W,0,-3.2991118,0.0776699036359787,0.36467236280441284,0.43304842710494995
YMR092C,YGR006W,0,-3.2992811,0.07762280106544495,0.36467236280441284,0.4333333373069763
YDL164C,YBR267W,0,-3.3013606,0.07757575809955597,0.36467236280441284,0.4336182475090027
YIL147C,YPR191W,0,-3.3017883,0.07752876728773117,0.36467236280441284,0.43390312790870667
YEL061C,YIR025W,1,-3.3018563,0.07808716595172882,0.36752137541770935,0.43390312790870667
YKL049C,YOR073W,1,-3.3019288,0.07864488661289215,0.37037035822868347,0.43390312790870667
YCL033C,YDR453C,0,-3.302025,0.07859733700752258,0.37037035822868347,0.43418803811073303
YDR194C,YCR091W,0,-3.3025227,0.07854984700679779,0.37037035822868347,0.4344729483127594
YER042W,YIR015W,0,-3.3028789,0.07850241661071777,0.37037035822868347,0.4347578287124634
YNL281W,YLL011W,0,-3.30379,0.07845503836870193,0.37037035822868347,0.43504273891448975
YLR138W,YPR005C,0,-3.3043652,0.07840771973133087,0.37037035822868347,0.4353276491165161
YNL093W,YGR003W,0,-3.3055434,0.07836046069860458,0.37037035822868347,0.4356125295162201
YNL326C,YOR100C,0,-3.3067744,0.07831325381994247,0.37037035822868347,0.43589743971824646
YLR319C,YNR008W,0,-3.3069322,0.07826610654592514,0.37037035822868347,0.4361823499202728
YNL307C,YGL003C,1,-3.307159,0.07882069796323776,0.37321937084198,0.4361823499202728
YMR138W,YNR072W,0,-3.307385,0.07877330482006073,0.37321937084198,0.4364672303199768
YDR318W,YER106W,1,-3.307804,0.07932692021131516,0.3760683834552765,0.4364672303199768
YHR085W,YGR094W,0,-3.3080559,0.07927928119897842,0.3760683834552765,0.4367521405220032
YDR359C,YHR001W-A,0,-3.3081667,0.07923169434070587,0.3760683834552765,0.43703705072402954
YOR116C,YGR225W,0,-3.30823,0.0791841596364975,0.3760683834552765,0.4373219311237335
YPL146C,YLR105C,0,-3.3088121,0.0791366919875145,0.3760683834552765,0.4376068413257599
YAL051W,YPL131W,0,-3.3088455,0.07908927649259567,0.3760683834552765,0.43789175152778625
YOL051W,YJL191W,0,-3.3090024,0.07904191315174103,0.3760683834552765,0.43817663192749023
YKL081W,YBR267W,0,-3.309111,0.07899461686611176,0.3760683834552765,0.4384615421295166
YPR056W,YPL211W,0,-3.3091745,0.07894736528396606,0.3760683834552765,0.43874645233154297
YIL132C,YEL061C,1,-3.3092456,0.07949791103601456,0.3789173662662506,0.43874645233154297
YIR012W,YER123W,0,-3.3097427,0.07945042103528976,0.3789173662662506,0.43903133273124695
YKL129C,YLR016C,0,-3.3111649,0.07940298318862915,0.3789173662662506,0.4393162429332733
YBL035C,YEL027W,0,-3.3114522,0.07935560494661331,0.3789173662662506,0.4396011531352997
YHR062C,YNL209W,0,-3.3116686,0.07930828630924225,0.3789173662662506,0.43988603353500366
YDR322C-A,YLR052W,0,-3.3117652,0.07926102727651596,0.3789173662662506,0.44017094373703003
YOL158C,YKL051W,0,-3.3119452,0.07921382039785385,0.3789173662662506,0.4404558539390564
YOR026W,YLR384C,0,-3.3120263,0.07916666567325592,0.3789173662662506,0.4407407343387604
YOL088C,YLR320W,0,-3.312727,0.07911957055330276,0.3789173662662506,0.44102564454078674
YAL017W,YNL106C,0,-3.3134546,0.07907253503799438,0.3789173662662506,0.4413105547428131
YGL194C,YOR239W,0,-3.3142583,0.07902555167675018,0.3789173662662506,0.4415954351425171
YPL045W,YDL024C,0,-3.3146474,0.07897862046957016,0.3789173662662506,0.44188034534454346
YPR086W,YOL158C,0,-3.3148968,0.07893174886703491,0.3789173662662506,0.4421652555465698
YIL132C,YPL233W,1,-3.31503,0.07947805523872375,0.3817663788795471,0.4421652555465698
YDR182W,YOR272W,0,-3.3150368,0.0794309452176094,0.3817663788795471,0.4424501359462738
YGR254W,YFL002C,0,-3.3151681,0.07938388735055923,0.3817663788795471,0.44273504614830017
YOL124C,YPL069C,0,-3.3154452,0.07933688908815384,0.3817663788795471,0.44301995635032654
YJL087C,YBR080C,0,-3.3155756,0.07928994297981262,0.3817663788795471,0.4433048367500305
YDR342C,YOR132W,0,-3.3155956,0.07924304902553558,0.3817663788795471,0.4435897469520569
YLR138W,YLR092W,0,-3.3158064,0.07919621467590332,0.3817663788795471,0.44387465715408325
YMR138W,YPL167C,0,-3.3160484,0.07914943993091583,0.3817663788795471,0.44415953755378723
YJL183W,YLR032W,0,-3.316997,0.07910271733999252,0.3817663788795471,0.4444444477558136
YNL222W,YER149C,0,-3.3176746,0.07905604690313339,0.3817663788795471,0.44472935795783997
YPR101W,YGR020C,0,-3.3179278,0.07900943607091904,0.3817663788795471,0.44501423835754395
YPR034W,YLR141W,0,-3.3186085,0.07896287739276886,0.3817663788795471,0.4452991485595703
YLR370C,YML073C,0,-3.319131,0.07891637086868286,0.3817663788795471,0.4455840587615967
YGR225W,YMR302C,0,-3.3192308,0.07886992394924164,0.3817663788795471,0.44586893916130066
YAL054C,YMR068W,0,-3.321157,0.0788235291838646,0.3817663788795471,0.446153849363327
YGR257C,YLR438C-A,0,-3.3216133,0.07877718657255173,0.3817663788795471,0.4464387595653534
YKL140W,YCL054W,0,-3.3219795,0.07873090356588364,0.3817663788795471,0.4467236399650574
YDR235W,YIL159W,0,-3.3224635,0.07868467271327972,0.3817663788795471,0.44700855016708374
YHR031C,YDR527W,0,-3.3225799,0.07863849401473999,0.3817663788795471,0.4472934603691101
YGR135W,YBR155W,0,-3.3227208,0.07859237492084503,0.3817663788795471,0.4475783407688141
YDL003W,YIL132C,1,-3.3228807,0.07913247495889664,0.38461539149284363,0.4475783407688141
YPL045W,YOR208W,0,-3.324203,0.07908611744642258,0.38461539149284363,0.44786325097084045
YML023C,YPR113W,0,-3.3248715,0.0790398120880127,0.38461539149284363,0.4481481611728668
YNR054C,YPL131W,0,-3.325084,0.07899356633424759,0.38461539149284363,0.4484330415725708
YBR273C,YPL231W,0,-3.325417,0.07894736528396606,0.38461539149284363,0.44871795177459717
YOR079C,YPL196W,0,-3.3257961,0.07890122383832932,0.38461539149284363,0.44900286197662354
YHR175W,YGL111W,0,-3.3283238,0.07885514199733734,0.38461539149284363,0.4492877423763275
YLR105C,YLR092W,0,-3.3288383,0.07880910485982895,0.38461539149284363,0.4495726525783539
YJR108W,YCR093W,0,-3.3290524,0.07876312732696533,0.38461539149284363,0.44985756278038025
YKL049C,YPL137C,1,-3.3299832,0.07930029183626175,0.38746437430381775,0.44985756278038025
YLR103C,YHR174W,0,-3.3299944,0.07925407588481903,0.38746437430381775,0.45014244318008423
YOR157C,YDR361C,0,-3.330276,0.07920791953802109,0.38746437430381775,0.4504273533821106
YMR280C,YDR423C,0,-3.3305497,0.07916181534528732,0.38746437430381775,0.45071226358413696
YEL061C,YMR117C,1,-3.3310003,0.07969749718904495,0.39031338691711426,0.45071226358413696
YPR034W,YNL242W,0,-3.331029,0.07965116202831268,0.39031338691711426,0.45099714398384094
YGR056W,YDL164C,0,-3.3316743,0.07960487902164459,0.39031338691711426,0.4512820541858673
YMR287C,YOR298C-A,0,-3.3321095,0.07955865561962128,0.39031338691711426,0.4515669643878937
YDR088C,YDL154W,0,-3.3325043,0.07951247692108154,0.39031338691711426,0.45185184478759766
YDL003W,YJR068W,1,-3.3331075,0.0800464004278183,0.39316239953041077,0.45185184478759766
YIL115C,YDR331W,0,-3.333434,0.07999999821186066,0.39316239953041077,0.452136754989624
YNL307C,YAL031C,1,-3.3335264,0.08053302764892578,0.3960113823413849,0.452136754989624
YDR289C,YEL065W,0,-3.3343701,0.08048639446496964,0.3960113823413849,0.4524216651916504
YFR055W,YGL127C,0,-3.3346615,0.08043981343507767,0.3960113823413849,0.45270654559135437
YBR250W,YLR382C,0,-3.3370566,0.08039329200983047,0.3960113823413849,0.45299145579338074
YPR034W,YPL075W,0,-3.3370967,0.08034682273864746,0.3960113823413849,0.4532763659954071
YGL194C,YJL005W,0,-3.3378997,0.08030040562152863,0.3960113823413849,0.4535612463951111
YPL153C,YDL130W-A,0,-3.3399034,0.08025404065847397,0.3960113823413849,0.45384615659713745
YGL127C,YER082C,0,-3.3404524,0.08020773530006409,0.3960113823413849,0.4541310667991638
YDR283C,YPR021C,0,-3.340694,0.08016147464513779,0.3960113823413849,0.4544159471988678
YPR164W,YLR032W,0,-3.3413296,0.08011527359485626,0.3960113823413849,0.45470085740089417
YGR072W,YER155C,0,-3.3415985,0.08006912469863892,0.3960113823413849,0.45498576760292053
YPL174C,YIL048W,0,-3.343092,0.08002302795648575,0.3960113823413849,0.4552706480026245
YDR039C,YMR201C,0,-3.3435025,0.07997698336839676,0.3960113823413849,0.4555555582046509
YJL074C,YMR117C,1,-3.3445642,0.08050604164600372,0.3988603949546814,0.4555555582046509
YPR075C,YAL054C,0,-3.3446121,0.08045977354049683,0.3988603949546814,0.45584046840667725
YMR298W,YDR045C,0,-3.344895,0.08041355758905411,0.3988603949546814,0.4561253488063812
YNL130C,YDR284C,0,-3.345862,0.08036739379167557,0.3988603949546814,0.4564102590084076
YIL154C,YEL024W,0,-3.345934,0.0803212821483612,0.3988603949546814,0.45669516921043396
YEL024W,YIL159W,0,-3.34617,0.08027523010969162,0.3988603949546814,0.45698004961013794
YNL130C,YNL186W,0,-3.3467755,0.08022922277450562,0.3988603949546814,0.4572649598121643
YML028W,YOR144C,0,-3.3474712,0.08018327504396439,0.3988603949546814,0.4575498700141907
YPR135W,YKL049C,1,-3.347795,0.0807097852230072,0.4017094075679779,0.4575498700141907
YDR463W,YBR276C,0,-3.3480191,0.08066361397504807,0.4017094075679779,0.45783475041389465
YJR068W,YPR046W,1,-3.348363,0.08118925243616104,0.404558390378952,0.45783475041389465
YOR204W,YMR239C,0,-3.3503468,0.081142857670784,0.404558390378952,0.458119660615921
YPL174C,YNL214W,0,-3.351051,0.08109651505947113,0.404558390378952,0.4584045708179474
YMR268C,YHR042W,0,-3.3515925,0.08105022460222244,0.404558390378952,0.45868945121765137
YOL011W,YIR026C,0,-3.3522964,0.08100399374961853,0.404558390378952,0.45897436141967773
YMR268C,YML069W,0,-3.3523698,0.0809578076004982,0.404558390378952,0.4592592716217041
YLR105C,YGR103W,0,-3.3534942,0.08091168105602264,0.404558390378952,0.4595441520214081
YGL070C,YHR067W,0,-3.3535657,0.08086560666561127,0.404558390378952,0.45982906222343445
YOR060C,YMR059W,0,-3.354197,0.08081957697868347,0.404558390378952,0.4601139724254608
YOR008C,YPL231W,0,-3.355319,0.08077360689640045,0.404558390378952,0.4603988528251648
YER001W,YDL197C,0,-3.3562646,0.08072768896818161,0.404558390378952,0.46068376302719116
YNL221C,YJR017C,0,-3.3573155,0.08068181574344635,0.404558390378952,0.46096867322921753
YPR056W,YDR235W,0,-3.3573916,0.08063600212335587,0.404558390378952,0.4612535536289215
YDR297W,YIL017C,0,-3.3574908,0.08059024065732956,0.404558390378952,0.4615384638309479
YLR324W,YJR093C,0,-3.3578334,0.08054452389478683,0.404558390378952,0.46182337403297424
YNL106C,YML036W,0,-3.3582401,0.08049886673688889,0.404558390378952,0.4621082544326782
YHR008C,YLR313C,0,-3.358986,0.08045325428247452,0.404558390378952,0.4623931646347046
YGR112W,YHR001W-A,0,-3.359235,0.08040770143270493,0.404558390378952,0.46267807483673096
YOR168W,YGR129W,0,-3.3600156,0.08036219328641891,0.404558390378952,0.46296295523643494
YPR135W,YNL172W,1,-3.3603907,0.08088235557079315,0.40740740299224854,0.46296295523643494
YNL242W,YGR257C,0,-3.361538,0.08083663135766983,0.40740740299224854,0.4632478654384613
YOL124C,YFL021W,0,-3.3624632,0.08079095929861069,0.40740740299224854,0.46353277564048767
YBR169C,YDR464W,0,-3.362496,0.08074533939361572,0.40740740299224854,0.46381765604019165
YPL137C,YPL253C,1,-3.3629344,0.08126410841941833,0.41025641560554504,0.46381765604019165
YBR098W,YNL107W,0,-3.3629699,0.08121827244758606,0.41025641560554504,0.464102566242218
YNL307C,YEL061C,1,-3.3631272,0.08173619210720062,0.41310539841651917,0.464102566242218
YBR098W,YPL112C,0,-3.3638968,0.08169014006853104,0.41310539841651917,0.4643874764442444
YER109C,YHR067W,0,-3.36418,0.08164414763450623,0.41310539841651917,0.46467235684394836
YCL025C,YLR176C,0,-3.3644404,0.081598199903965,0.41310539841651917,0.46495726704597473
YER169W,YLR409C,0,-3.3646154,0.08155230432748795,0.41310539841651917,0.4652421772480011
YGL127C,YGR185C,0,-3.3652356,0.08150646090507507,0.41310539841651917,0.4655270576477051
YHR069C,YNL099C,0,-3.3657682,0.08146067708730698,0.41310539841651917,0.46581196784973145
YPL174C,YOR168W,0,-3.3659174,0.08141493797302246,0.41310539841651917,0.4660968780517578
YDR449C,YKL051W,0,-3.365966,0.08136925101280212,0.41310539841651917,0.4663817584514618
YER042W,YDR501W,0,-3.3660774,0.08132360875606537,0.41310539841651917,0.46666666865348816
YGR048W,YER053C,0,-3.3668103,0.08127802610397339,0.41310539841651917,0.4669515788555145
YOR056C,YJL006C,0,-3.367326,0.08123249560594559,0.41310539841651917,0.4672364592552185
YLR319C,YJR007W,0,-3.3674204,0.08118700981140137,0.41310539841651917,0.4675213694572449
YLR092W,YJL012C,0,-3.3676074,0.08114157617092133,0.41310539841651917,0.46780627965927124
YMR030W,YNL298W,0,-3.3676243,0.08109619468450546,0.41310539841651917,0.4680911600589752
YDL007W,YMR235C,0,-3.3680549,0.08105086535215378,0.41310539841651917,0.4683760702610016
YDR423C,YHR042W,0,-3.3692966,0.08100558817386627,0.41310539841651917,0.46866098046302795
YPL233W,YEL061C,1,-3.369411,0.08151870220899582,0.4159544110298157,0.46866098046302795
YPR086W,YBR267W,0,-3.3697333,0.0814732164144516,0.4159544110298157,0.46894586086273193
YPR094W,YOR272W,0,-3.3697476,0.08142777532339096,0.4159544110298157,0.4692307710647583
YDL003W,YJL080C,1,-3.3707447,0.08193980157375336,0.4188034236431122,0.4692307710647583
YGR103W,YHR073W,0,-3.3712611,0.081894151866436,0.4188034236431122,0.46951568126678467
YPR113W,YHR196W,0,-3.3715787,0.08184855431318283,0.4188034236431122,0.46980056166648865
YDR527W,YJL063C,0,-3.3718815,0.08180300146341324,0.4188034236431122,0.470085471868515
YML023C,YJR031C,0,-3.3718982,0.08175750821828842,0.4188034236431122,0.4703703820705414
YNL273W,YNL299W,1,-3.3721724,0.08226792514324188,0.4216524362564087,0.4703703820705414
YNL307C,YDR118W,1,-3.37466,0.08277777582406998,0.4245014190673828,0.4703703820705414
YOR239W,YOR272W,0,-3.3755116,0.08273181319236755,0.4245014190673828,0.47065526247024536
YHL007C,YGR239C,0,-3.3768096,0.08268590271472931,0.4245014190673828,0.47094017267227173
YDR449C,YML073C,0,-3.3774986,0.08264004439115524,0.4245014190673828,0.4712250828742981
YNL093W,YOL021C,0,-3.3782308,0.08259423822164536,0.4245014190673828,0.4715099632740021
YCL054W,YBR065C,0,-3.3786104,0.08254847675561905,0.4245014190673828,0.47179487347602844
YOR334W,YLR384C,0,-3.3786287,0.08250276744365692,0.4245014190673828,0.4720797836780548
YIL002C,YHR205W,0,-3.3798594,0.08245711028575897,0.4245014190673828,0.4723646640777588
YOR116C,YKL125W,0,-3.38056,0.0824115052819252,0.4245014190673828,0.47264957427978516
YOR290C,YDR147W,0,-3.3812225,0.08236594498157501,0.4245014190673828,0.4729344844818115
YDL047W,YGR188C,0,-3.3833642,0.0823204442858696,0.4245014190673828,0.4732193648815155
YAL054C,YDR087C,0,-3.3834515,0.08227498829364777,0.4245014190673828,0.47350427508354187
YLR319C,YDR484W,0,-3.3844182,0.08222957700490952,0.4245014190673828,0.47378918528556824
YIL132C,YJL074C,1,-3.3848739,0.08273579925298691,0.4273504316806793,0.47378918528556824
YJL080C,YNL273W,1,-3.3856149,0.08324145525693893,0.43019944429397583,0.47378918528556824
YHR129C,YBR177C,0,-3.3859143,0.08319558948278427,0.43019944429397583,0.4740740656852722
YLR033W,YLR313C,0,-3.3861887,0.08314978331327438,0.43019944429397583,0.4743589758872986
YMR270C,YKR025W,0,-3.3866048,0.08310401439666748,0.43019944429397583,0.47464388608932495
YKL058W,YGR072W,0,-3.386901,0.08305830508470535,0.43019944429397583,0.47492876648902893
YBR050C,YNL135C,0,-3.3879197,0.0830126479268074,0.43019944429397583,0.4752136766910553
YDL003W,YOR156C,1,-3.3879251,0.08351648598909378,0.43304842710494995,0.4752136766910553
YBR020W,YFR009W,0,-3.3883445,0.08347062021493912,0.43304842710494995,0.47549858689308167
YDR359C,YHL006C,0,-3.3887227,0.08342480659484863,0.43304842710494995,0.47578346729278564
YPR005C,YPL075W,0,-3.3889437,0.08337904512882233,0.43304842710494995,0.476068377494812
YOL121C,YPL161C,0,-3.3901558,0.0833333358168602,0.43304842710494995,0.4763532876968384
YEL032W,YOR067C,0,-3.390193,0.08328767120838165,0.43304842710494995,0.47663816809654236
YGR257C,YOL028C,0,-3.3902254,0.08324205875396729,0.43304842710494995,0.4769230782985687
YDL097C,YBR276C,0,-3.3907218,0.0831964984536171,0.43304842710494995,0.4772079885005951
YDR118W,YKL049C,1,-3.391941,0.08369803428649902,0.43589743971824646,0.4772079885005951
YNL088W,YDR147W,0,-3.3926601,0.08365226536989212,0.43589743971824646,0.4774928689002991
YPL137C,YNL172W,1,-3.3927538,0.08415300399065018,0.43874645233154297,0.4774928689002991
YBR009C,YDR453C,0,-3.3942168,0.08410704880952835,0.43874645233154297,0.47777777910232544
YKR042W,YIL115C,0,-3.3943331,0.0840611383318901,0.43874645233154297,0.4780626893043518
YDR110W,YDL216C,0,-3.3945463,0.08401527255773544,0.43874645233154297,0.4783475697040558
YPR042C,YPL161C,0,-3.3961267,0.08396946638822556,0.43874645233154297,0.47863247990608215
YOR067C,YHR066W,0,-3.3965864,0.08392370492219925,0.43874645233154297,0.4789173901081085
YER106W,YMR117C,1,-3.3975558,0.08442265540361404,0.4415954351425171,0.4789173901081085
YNL172W,YPL253C,1,-3.3979306,0.08492106944322586,0.4444444477558136,0.4789173901081085
YML073C,YKR035W-A,0,-3.3982072,0.08487486094236374,0.4444444477558136,0.4792022705078125
YDR147W,YOR149C,0,-3.3983245,0.08482871204614639,0.4444444477558136,0.47948718070983887
YMR068W,YPR030W,0,-3.3987095,0.08478260785341263,0.4444444477558136,0.47977209091186523
YMR270C,YHR012W,0,-3.4001944,0.08473655581474304,0.4444444477558136,0.4800569713115692
YDR449C,YJL111W,0,-3.4008813,0.08469055593013763,0.4444444477558136,0.4803418815135956
YDR379W,YDR244W,0,-3.401248,0.08464460074901581,0.4444444477558136,0.48062679171562195
YDL235C,YGL205W,0,-3.4016273,0.08459869772195816,0.4444444477558136,0.4809116721153259
YML098W,YKL166C,0,-3.4017718,0.08455284684896469,0.4444444477558136,0.4811965823173523
YOL011W,YHR196W,0,-3.4022586,0.0845070406794548,0.4444444477558136,0.48148149251937866
YGL133W,YOR100C,0,-3.4023514,0.0844612866640091,0.4444444477558136,0.48176637291908264
YOL097C,YHR205W,0,-3.402555,0.08441558480262756,0.4444444477558136,0.482051283121109
YDR342C,YHR062C,0,-3.402698,0.08436992764472961,0.4444444477558136,0.4823361933231354
YMR280C,YLR234W,0,-3.402727,0.08432432264089584,0.4444444477558136,0.48262107372283936
YMR059W,YHR001W-A,0,-3.4031074,0.08427876979112625,0.4444444477558136,0.4829059839248657
YEL027W,YML102W,0,-3.4032693,0.08423326164484024,0.4444444477558136,0.4831908941268921
YGL175C,YOR149C,0,-3.4033964,0.08418780565261841,0.4444444477558136,0.48347577452659607
YOL045W,YOR119C,0,-3.4040048,0.08414239436388016,0.4444444477558136,0.48376068472862244
YKL081W,YDR331W,0,-3.4048243,0.08409703522920609,0.4444444477558136,0.4840455949306488
YGR089W,YGL003C,1,-3.40491,0.08459051698446274,0.4472934603691101,0.4840455949306488
YNL307C,YPR135W,1,-3.4049392,0.08508346974849701,0.45014244318008423,0.4840455949306488
YMR023C,YBL020W,0,-3.4049702,0.08503767848014832,0.45014244318008423,0.4843304753303528
YLR176C,YMR227C,0,-3.407067,0.0849919319152832,0.45014244318008423,0.48461538553237915
YBR169C,YPL112C,0,-3.4080677,0.08494623750448227,0.45014244318008423,0.4849002957344055
YML034W,YJL074C,1,-3.4097795,0.08543793857097626,0.45299145579338074,0.4849002957344055
YMR138W,YER008C,0,-3.4098723,0.0853920504450798,0.45299145579338074,0.4851851761341095
YER173W,YCR002C,0,-3.4099936,0.08534621447324753,0.45299145579338074,0.48547008633613586
YOR157C,YDR045C,0,-3.411331,0.08530043065547943,0.45299145579338074,0.48575499653816223
YMR268C,YCR091W,0,-3.4116879,0.08525469154119492,0.45299145579338074,0.4860398769378662
YKL140W,YCR028C-A,0,-3.411705,0.08520900458097458,0.45299145579338074,0.4863247871398926
YCL033C,YGR183C,0,-3.412687,0.08516336232423782,0.45299145579338074,0.48660969734191895
YGR135W,YDL105W,0,-3.4131207,0.08511777222156525,0.45299145579338074,0.4868945777416229
YPL020C,YOR056C,0,-3.4134517,0.08507223427295685,0.45299145579338074,0.4871794879436493
YGL158W,YPL084W,0,-3.4138663,0.08502674102783203,0.45299145579338074,0.48746439814567566
YIL023C,YLR438C-A,0,-3.4148428,0.0849812924861908,0.45299145579338074,0.48774927854537964
YOL158C,YML069W,0,-3.4148564,0.08493589609861374,0.45299145579338074,0.488034188747406
YER042W,YER008C,0,-3.4161305,0.08489055186510086,0.45299145579338074,0.4883190989494324
YEL042W,YML021C,0,-3.416198,0.08484525233507156,0.45299145579338074,0.48860397934913635
YPR135W,YNL273W,1,-3.4165401,0.08533333241939545,0.45584046840667725,0.48860397934913635
YDR235W,YDL212W,0,-3.4167113,0.08528784662485123,0.45584046840667725,0.4888888895511627
YKL053C-A,YBR155W,0,-3.4178543,0.08524240553379059,0.45584046840667725,0.4891737997531891
YMR172W,YPR021C,0,-3.4180672,0.08519701659679413,0.45584046840667725,0.48945868015289307
YLR191W,YGR185C,0,-3.418405,0.08515167981386185,0.45584046840667725,0.48974359035491943
YIL034C,YNL036W,0,-3.418766,0.08510638028383255,0.45584046840667725,0.4900285005569458
YHR176W,YOL011W,0,-3.418827,0.08506114035844803,0.45584046840667725,0.4903133809566498
YMR241W,YKL053C-A,0,-3.419331,0.08501593768596649,0.45584046840667725,0.49059829115867615
YFR055W,YDR379W,0,-3.4194064,0.08497079461812973,0.45584046840667725,0.4908832013607025
YJL157C,YPR041W,0,-3.4194438,0.08492568880319595,0.45584046840667725,0.4911680817604065
YNR052C,YLR032W,0,-3.419539,0.08488063514232635,0.45584046840667725,0.49145299196243286
YDR512C,YLR135W,0,-3.420614,0.08483563363552094,0.45584046840667725,0.49173790216445923
YGL070C,YNL267W,0,-3.4213195,0.0847906693816185,0.45584046840667725,0.4920227825641632
YER035W,YHR031C,0,-3.4213715,0.08474576473236084,0.45584046840667725,0.4923076927661896
YOR229W,YEL027W,0,-3.4218116,0.08470089733600616,0.45584046840667725,0.49259260296821594
YEL027W,YOR004W,0,-3.4233134,0.08465608209371567,0.45584046840667725,0.4928774833679199
YDR121W,YLR116W,0,-3.4233363,0.08461131900548935,0.45584046840667725,0.4931623935699463
YGR156W,YPR113W,0,-3.424479,0.08456659317016602,0.45584046840667725,0.49344730377197266
YEL032W,YML019W,0,-3.4250631,0.08452191948890686,0.45584046840667725,0.49373218417167664
YLR176C,YLR092W,0,-3.4253647,0.08447729796171188,0.45584046840667725,0.494017094373703
