Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR229W,YKL148C,0,-3.425448,0.08443272113800049,0.45584046840667725,0.49430200457572937
YLR176C,YDL150W,0,-3.4256086,0.08438818901777267,0.45584046840667725,0.49458688497543335
YGL122C,YIR012W,0,-3.4257565,0.08434370160102844,0.45584046840667725,0.4948717951774597
YIL132C,YOR073W,1,-3.425798,0.08482613414525986,0.45868945121765137,0.4948717951774597
YPL020C,YLR214W,0,-3.4264026,0.0847814604640007,0.45868945121765137,0.4951567053794861
YDR147W,YHR001W-A,0,-3.426866,0.08473683893680573,0.45868945121765137,0.49544158577919006
YFL021W,YER155C,0,-3.4293153,0.08469226956367493,0.45868945121765137,0.49572649598121643
YPL132W,YOL045W,0,-3.4294398,0.08464773744344711,0.45868945121765137,0.4960114061832428
YER028C,YGR278W,0,-3.4300404,0.08460325747728348,0.45868945121765137,0.4962962865829468
YNL218W,YNL232W,0,-3.4312837,0.08455882221460342,0.45868945121765137,0.49658119678497314
YDR297W,YPL131W,0,-3.431335,0.08451443910598755,0.45868945121765137,0.4968661069869995
YJL080C,YGL003C,1,-3.431754,0.08499475568532944,0.4615384638309479,0.4968661069869995
YMR241W,YLR191W,0,-3.4320252,0.08495018631219864,0.4615384638309479,0.4971509873867035
YGR191W,YCR093W,0,-3.4324105,0.08490566164255142,0.4615384638309479,0.49743589758872986
YHR085W,YDR384C,0,-3.4329662,0.08486118167638779,0.4615384638309479,0.4977208077907562
YGL122C,YBR170C,0,-3.4329891,0.08481675386428833,0.4615384638309479,0.4980056881904602
YDR289C,YML060W,0,-3.4330027,0.08477237075567245,0.4615384638309479,0.4982905983924866
YGR257C,YCR065W,0,-3.4334934,0.08472803235054016,0.4615384638309479,0.49857550859451294
YER126C,YPL140C,0,-3.4338038,0.08468374609947205,0.4615384638309479,0.4988603889942169
YNL281W,YOL045W,0,-3.4339526,0.08463949710130692,0.4615384638309479,0.4991452991962433
YGR020C,YGR072W,0,-3.43436,0.08459530025720596,0.4615384638309479,0.49943020939826965
YDR039C,YAR003W,0,-3.4350636,0.08455114811658859,0.4615384638309479,0.49971508979797363
YDR463W,YIR033W,0,-3.4351196,0.0845070406794548,0.4615384638309479,0.5
YDR324C,YER068W,0,-3.4352622,0.08446298539638519,0.4615384638309479,0.5002849102020264
YOR132W,YPL131W,0,-3.4384463,0.08441896736621857,0.4615384638309479,0.5005698204040527
YDL007W,YDR308C,0,-3.4390264,0.08437500149011612,0.4615384638309479,0.5008547306060791
YJL194W,YPL075W,0,-3.4391189,0.08433108031749725,0.4615384638309479,0.5011395812034607
YOR132W,YNL036W,0,-3.4393392,0.08428720384836197,0.4615384638309479,0.5014244914054871
YMR138W,YPL075W,0,-3.4394827,0.08424337208271027,0.4615384638309479,0.5017094016075134
YBR250W,YJR082C,0,-3.4403613,0.08419958502054214,0.4615384638309479,0.5019943118095398
YDL135C,YDR235W,0,-3.440659,0.0841558426618576,0.4615384638309479,0.5022792220115662
YNL326C,YKR079C,0,-3.4411278,0.08411215245723724,0.4615384638309479,0.5025641322135925
YER068W,YER006W,0,-3.4412677,0.08406849950551987,0.4615384638309479,0.5028489828109741
YDL017W,YER159C,0,-3.441349,0.08402489870786667,0.4615384638309479,0.5031338930130005
YOR245C,YBR267W,0,-3.441381,0.08398133516311646,0.4615384638309479,0.5034188032150269
YDR419W,YGL012W,0,-3.4421344,0.08393782377243042,0.4615384638309479,0.5037037134170532
YFR028C,YIL031W,0,-3.4431067,0.08389435708522797,0.4615384638309479,0.5039886236190796
YKL008C,YGR077C,0,-3.4431834,0.0838509351015091,0.4615384638309479,0.504273533821106
YLL034C,YDR385W,0,-3.4434538,0.0838075503706932,0.4615384638309479,0.5045583844184875
YMR023C,YDR216W,0,-3.4436336,0.0837642177939415,0.4615384638309479,0.5048432946205139
YOR245C,YLR459W,0,-3.4438262,0.08372092992067337,0.4615384638309479,0.5051282048225403
YMR030W,YGR218W,0,-3.4441454,0.08367768675088882,0.4615384638309479,0.5054131150245667
YER155C,YHR066W,0,-3.4446862,0.08363448828458786,0.4615384638309479,0.505698025226593
YJL074C,YIR025W,1,-3.444937,0.08410732448101044,0.4643874764442444,0.505698025226593
YLR060W,YLR216C,0,-3.445179,0.08406394720077515,0.4643874764442444,0.5059829354286194
YHR067W,YJL063C,0,-3.445324,0.08402062207460403,0.4643874764442444,0.506267786026001
YKL117W,YPL151C,0,-3.4458127,0.08397733420133591,0.4643874764442444,0.5065526962280273
YML098W,YGL175C,0,-3.446004,0.08393409103155136,0.4643874764442444,0.5068376064300537
YOR341W,YMR127C,0,-3.4461174,0.0838908925652504,0.4643874764442444,0.5071225166320801
YPL020C,YOL097C,0,-3.4462295,0.08384773880243301,0.4643874764442444,0.5074074268341064
YPL057C,YGR112W,0,-3.4466825,0.08380462974309921,0.4643874764442444,0.5076923370361328
YMR273C,YBR010W,0,-3.446724,0.08376156538724899,0.4643874764442444,0.5079771876335144
YGR129W,YFL031W,0,-3.4467833,0.08371853828430176,0.4643874764442444,0.5082620978355408
YHR019C,YNL091W,0,-3.4478292,0.0836755633354187,0.4643874764442444,0.5085470080375671
YPL151C,YJL041W,0,-3.4482691,0.08363263309001923,0.4643874764442444,0.5088319182395935
YNL021W,YHR073W,0,-3.448589,0.08358974009752274,0.4643874764442444,0.5091168284416199
YER169W,YLR116W,0,-3.4489665,0.08354689925909042,0.4643874764442444,0.5094017386436462
YBL035C,YDR302W,0,-3.449397,0.0835040956735611,0.4643874764442444,0.5096865892410278
YAL059W,YPL075W,0,-3.4499435,0.08346134424209595,0.4643874764442444,0.5099714994430542
YLR310C,YPL192C,0,-3.4501872,0.08341863006353378,0.4643874764442444,0.5102564096450806
YBR199W,YGR056W,0,-3.450682,0.0833759605884552,0.4643874764442444,0.5105413198471069
YNL307C,YDR318W,1,-3.4511552,0.08384457975625992,0.4672364592552185,0.5105413198471069
YPR057W,YDR258C,0,-3.4512553,0.0838017389178276,0.4672364592552185,0.5108262300491333
YPR186C,YLR396C,0,-3.4517815,0.08375893533229828,0.4672364592552185,0.5111111402511597
YOR004W,YHR042W,0,-3.4524517,0.08371618390083313,0.4672364592552185,0.5113959908485413
YPL091W,YOR308C,0,-3.4525776,0.08367346972227097,0.4672364592552185,0.5116809010505676
YNL221C,YKL188C,0,-3.4525883,0.08363080024719238,0.4672364592552185,0.511965811252594
YML023C,YOL028C,0,-3.453205,0.08358817547559738,0.4672364592552185,0.5122507214546204
YLR131C,YOR008C,0,-3.4538777,0.08354559540748596,0.4672364592552185,0.5125356316566467
YNL283C,YHR016C,0,-3.4539728,0.08350305259227753,0.4672364592552185,0.5128205418586731
YJR053W,YHR001W-A,0,-3.4543605,0.08346056193113327,0.4672364592552185,0.5131053924560547
YOR316C,YNL007C,0,-3.4554923,0.083418108522892,0.4672364592552185,0.513390302658081
YJL074C,YPR046W,1,-3.4555855,0.0838840901851654,0.470085471868515,0.513390302658081
YKL081W,YHR107C,0,-3.4565198,0.0838414654135704,0.470085471868515,0.5136752128601074
YDL007W,YOR319W,0,-3.458373,0.08379888534545898,0.470085471868515,0.5139601230621338
YGR170W,YML036W,0,-3.4585216,0.08375634253025055,0.470085471868515,0.5142450332641602
YBR080C,YJL006C,0,-3.4587097,0.08371385186910629,0.470085471868515,0.5145299434661865
YHR031C,YMR287C,0,-3.4596014,0.08367139846086502,0.470085471868515,0.5148147940635681
YNL106C,YMR227C,0,-3.4596334,0.08362898975610733,0.470085471868515,0.5150997042655945
YEL024W,YMR179W,0,-3.4597597,0.08358662575483322,0.470085471868515,0.5153846144676208
YBR172C,YDL212W,0,-3.4606311,0.0835443064570427,0.470085471868515,0.5156695246696472
YDR393W,YOL060C,0,-3.461977,0.08350202441215515,0.470085471868515,0.5159544348716736
YML110C,YKL053C-A,0,-3.4627082,0.08345978707075119,0.470085471868515,0.5162393450737
YPL174C,YDR279W,0,-3.46281,0.08341759443283081,0.470085471868515,0.5165241956710815
YOL158C,YOR208W,0,-3.4638047,0.08337543904781342,0.470085471868515,0.5168091058731079
YLR117C,YDR212W,0,-3.4638286,0.0833333358168602,0.470085471868515,0.5170940160751343
YKL049C,YPL253C,1,-3.463892,0.08379606157541275,0.4729344844818115,0.5170940160751343
YBR169C,YER149C,0,-3.4644008,0.0837537869811058,0.4729344844818115,0.5173789262771606
YPR056W,YPL131W,0,-3.4650567,0.08371154963970184,0.4729344844818115,0.517663836479187
YDR059C,YDR404C,0,-3.4651747,0.08366935700178146,0.4729344844818115,0.5179487466812134
YBR020W,YDR164C,0,-3.4652226,0.08362720161676407,0.4729344844818115,0.518233597278595
YML008C,YGR094W,0,-3.4664388,0.08358509838581085,0.4729344844818115,0.5185185074806213
YDL115C,YLR138W,0,-3.4668531,0.08354303240776062,0.4729344844818115,0.5188034176826477
YER001W,YGR262C,0,-3.466973,0.08350100368261337,0.4729344844818115,0.5190883278846741
YFR040W,YDR045C,0,-3.4671535,0.0834590271115303,0.4729344844818115,0.5193732380867004
YDL231C,YBR020W,0,-3.467319,0.08341708779335022,0.4729344844818115,0.5196581482887268
YIL132C,YJR068W,1,-3.4682684,0.08387745171785355,0.47578346729278564,0.5196581482887268
YGR247W,YOR272W,0,-3.468433,0.08383534103631973,0.47578346729278564,0.5199429988861084
YNL182C,YMR149W,0,-3.4685192,0.0837932750582695,0.47578346729278564,0.5202279090881348
YER149C,YJR031C,0,-3.4685593,0.08375125378370285,0.47578346729278564,0.5205128192901611
YHR152W,YGR077C,0,-3.4685698,0.08370926976203918,0.47578346729278564,0.5207977294921875
YHR174W,YBR172C,0,-3.4694853,0.0836673378944397,0.47578346729278564,0.5210826396942139
YNL149C,YPR041W,0,-3.4697664,0.0836254358291626,0.47578346729278564,0.5213675498962402
YPL256C,YNL186W,0,-3.46984,0.08358358591794968,0.47578346729278564,0.5216524004936218
YCR089W,YJR090C,0,-3.4699137,0.08354177325963974,0.47578346729278564,0.5219373106956482
YBR169C,YHR150W,0,-3.470026,0.08349999785423279,0.47578346729278564,0.5222222208976746
YPL233W,YPL137C,1,-3.4704156,0.08395802229642868,0.47863247990608215,0.5222222208976746
YKR087C,YOL090W,0,-3.471366,0.0839160829782486,0.47863247990608215,0.5225071310997009
YOR156C,YJL074C,1,-3.4717193,0.08437343686819077,0.48148149251937866,0.5225071310997009
YLR276C,YKL007W,0,-3.4719672,0.08433133363723755,0.48148149251937866,0.5227920413017273
YLL034C,YJR049C,0,-3.472324,0.08428927510976791,0.48148149251937866,0.5230769515037537
YOL089C,YNR054C,0,-3.472958,0.08424726128578186,0.48148149251937866,0.5233618021011353
YPL091W,YMR201C,0,-3.4731586,0.08420528471469879,0.48148149251937866,0.5236467123031616
YOL060C,YPL192C,0,-3.4736187,0.08416334539651871,0.48148149251937866,0.523931622505188
YBR050C,YGR112W,0,-3.4751248,0.0841214507818222,0.48148149251937866,0.5242165327072144
YLR459W,YML008C,0,-3.475397,0.08407960087060928,0.48148149251937866,0.5245014429092407
YPL192C,YBR273C,0,-3.4758067,0.08403779566287994,0.48148149251937866,0.5247863531112671
YGL233W,YOL023W,0,-3.4761114,0.08399602025747299,0.48148149251937866,0.5250712037086487
YGL071W,YCR002C,0,-3.4761572,0.08395429700613022,0.48148149251937866,0.525356113910675
YOR193W,YNL173C,0,-3.4772816,0.08391261100769043,0.48148149251937866,0.5256410241127014
YPL233W,YNL172W,1,-3.4773588,0.08436724543571472,0.4843304753303528,0.5256410241127014
YNL149C,YPR164W,0,-3.4781377,0.0843253955245018,0.4843304753303528,0.5259259343147278
YPL057C,YOR168W,0,-3.4791107,0.08428359031677246,0.4843304753303528,0.5262108445167542
YBL025W,YOR008C,0,-3.479339,0.0842418223619461,0.4843304753303528,0.5264957547187805
YEL054C,YHR073W,0,-3.4795585,0.08420009911060333,0.4843304753303528,0.5267806053161621
YOR156C,YEL061C,1,-3.4798949,0.08465346693992615,0.4871794879436493,0.5267806053161621
YDR436W,YOR334W,0,-3.4801984,0.08461157977581024,0.4871794879436493,0.5270655155181885
YML094W,YBL009W,0,-3.4807127,0.08456972986459732,0.4871794879436493,0.5273504257202148
YKL049C,YPR046W,1,-3.480752,0.08502224087715149,0.4900285005569458,0.5273504257202148
YIL075C,YDR404C,0,-3.4809072,0.08498023450374603,0.4900285005569458,0.5276353359222412
YGR072W,YER006W,0,-3.480914,0.08493827283382416,0.4900285005569458,0.5279202461242676
YDR118W,YOR156C,1,-3.481411,0.08538993448019028,0.4928774833679199,0.5279202461242676
YPL137C,YPR046W,1,-3.4817193,0.08584114164113998,0.49572649598121643,0.5279202461242676
YGL133W,YIR026C,0,-3.4825602,0.08579881489276886,0.49572649598121643,0.528205156326294
YDR146C,YKR085C,0,-3.4827943,0.08575653284788132,0.49572649598121643,0.5284900069236755
YLR016C,YNR072W,0,-3.4828138,0.08571428805589676,0.49572649598121643,0.5287749171257019
YJL194W,YOL023W,0,-3.482861,0.08567208051681519,0.49572649598121643,0.5290598273277283
YOR245C,YGR247W,0,-3.4829273,0.0856299176812172,0.49572649598121643,0.5293447375297546
YMR179W,YML094W,0,-3.4831953,0.08558779954910278,0.49572649598121643,0.529629647731781
YDR302W,YML094W,0,-3.483819,0.08554572612047195,0.49572649598121643,0.5299145579338074
YNL091W,YDR297W,0,-3.4843726,0.08550368249416351,0.49572649598121643,0.530199408531189
YKL018W,YOL028C,0,-3.4848742,0.08546169102191925,0.49572649598121643,0.5304843187332153
YKL051W,YLR438C-A,0,-3.4850292,0.08541973680257797,0.49572649598121643,0.5307692289352417
YML015C,YGL205W,0,-3.4851882,0.08537781983613968,0.49572649598121643,0.5310541391372681
YDR146C,YDR116C,0,-3.4853678,0.08533594757318497,0.49572649598121643,0.5313390493392944
YDR302W,YER126C,0,-3.4853997,0.08529412001371384,0.49572649598121643,0.5316239595413208
YNL273W,YGL003C,1,-3.486198,0.0857422798871994,0.49857550859451294,0.5316239595413208
YER161C,YHR107C,0,-3.4862075,0.08570029586553574,0.49857550859451294,0.5319088101387024
YOR008C,YLR141W,0,-3.486957,0.08565834909677505,0.49857550859451294,0.5321937203407288
YDL043C,YDR385W,0,-3.4872184,0.08561643958091736,0.49857550859451294,0.5324786305427551
YMR287C,YDR284C,0,-3.487803,0.08557457476854324,0.49857550859451294,0.5327635407447815
YDL017W,YDR512C,0,-3.4879446,0.08553274720907211,0.49857550859451294,0.5330484509468079
YNL139C,YHR067W,0,-3.4886189,0.08549096435308456,0.49857550859451294,0.5333333611488342
YDL003W,YPL253C,1,-3.4886332,0.0859375,0.5014244914054871,0.5333333611488342
YEL054C,YOL051W,0,-3.4891174,0.08589556068181992,0.5014244914054871,0.5336182117462158
YMR298W,YKL008C,0,-3.4902244,0.08585365861654282,0.5014244914054871,0.5339031219482422
YBL035C,YLR067C,0,-3.4921613,0.0858118012547493,0.5014244914054871,0.5341880321502686
YLR032W,YJL041W,0,-3.4926305,0.08576998114585876,0.5014244914054871,0.5344729423522949
YBL035C,YDL143W,0,-3.492639,0.08572820574045181,0.5014244914054871,0.5347578525543213
YGR262C,YNL232W,0,-3.4931846,0.08568646758794785,0.5014244914054871,0.5350427627563477
YOL011W,YHR205W,0,-3.4933066,0.08564476668834686,0.5014244914054871,0.5353276133537292
YLR110C,YKL053C-A,0,-3.493852,0.08560311049222946,0.5014244914054871,0.5356125235557556
YKR061W,YOL045W,0,-3.494174,0.08556149899959564,0.5014244914054871,0.535897433757782
YBR112C,YPR016C,0,-3.494256,0.08551992475986481,0.5014244914054871,0.5361823439598083
YML019W,YCR028C-A,0,-3.4943771,0.08547838777303696,0.5014244914054871,0.5364672541618347
YDR153C,YNL126W,0,-3.4950652,0.08543689548969269,0.5014244914054871,0.5367521643638611
YPR135W,YPL137C,1,-3.4955359,0.08588063716888428,0.504273533821106,0.5367521643638611
YMR298W,YIR009W,0,-3.4956484,0.08583898842334747,0.504273533821106,0.5370370149612427
YBL025W,YGL243W,0,-3.4957337,0.08579738438129425,0.504273533821106,0.537321925163269
YKL049C,YNL172W,1,-3.495791,0.08624030649662018,0.5071225166320801,0.537321925163269
YER126C,YBR010W,0,-3.4964156,0.08619854599237442,0.5071225166320801,0.5376068353652954
YBR177C,YJL191W,0,-3.4970126,0.08615682274103165,0.5071225166320801,0.5378917455673218
YDL003W,YKL049C,1,-3.4974234,0.08659893274307251,0.5099714994430542,0.5378917455673218
YCR091W,YOR308C,0,-3.497552,0.0865570604801178,0.5099714994430542,0.5381766557693481
YMR273C,YNL261W,0,-3.4982271,0.08651522547006607,0.5099714994430542,0.5384615659713745
YOR060C,YDR404C,0,-3.4984121,0.08647342771291733,0.5099714994430542,0.5387464165687561
YOR156C,YMR117C,1,-3.49856,0.0869145318865776,0.5128205418586731,0.5387464165687561
YHR016C,YER123W,0,-3.499759,0.08687258511781693,0.5128205418586731,0.5390313267707825
YLR117C,YPR082C,0,-3.5000887,0.08683068305253983,0.5128205418586731,0.5393162369728088
YDR085C,YIR015W,0,-3.5005076,0.08678881078958511,0.5128205418586731,0.5396011471748352
YDL003W,YML034W,1,-3.5007777,0.0872289165854454,0.5156695246696472,0.5396011471748352
YNL273W,YPL253C,1,-3.5008607,0.08766859024763107,0.5185185074806213,0.5396011471748352
YMR287C,YML036W,0,-3.5011578,0.0876263827085495,0.5185185074806213,0.5398860573768616
YPR135W,YOR073W,1,-3.5027876,0.08806544542312622,0.5213675498962402,0.5398860573768616
YMR287C,YDR147W,0,-3.5031562,0.08802308887243271,0.5213675498962402,0.5401709675788879
YBL008W,YCR002C,0,-3.5042706,0.08798076957464218,0.5213675498962402,0.5404558181762695
YMR270C,YHL007C,0,-3.5043411,0.08793848752975464,0.5213675498962402,0.5407407283782959
YPL137C,YGL003C,1,-3.5046413,0.08837655931711197,0.5242165327072144,0.5407407283782959
YJL128C,YIL017C,0,-3.5047753,0.08833413571119308,0.5242165327072144,0.5410256385803223
YKL049C,YMR117C,1,-3.5052881,0.08877159655094147,0.5270655155181885,0.5410256385803223
YIR015W,YOR377W,0,-3.5053353,0.08872901648283005,0.5270655155181885,0.5413105487823486
YNL221C,YJR057W,0,-3.5060787,0.08868648111820221,0.5270655155181885,0.541595458984375
YDR503C,YLR248W,0,-3.506364,0.08864398300647736,0.5270655155181885,0.5418803691864014
YML034W,YPR046W,1,-3.506897,0.08908046036958694,0.5299145579338074,0.5418803691864014
YLR103C,YOL021C,0,-3.507218,0.08903782069683075,0.5299145579338074,0.542165219783783
YML034W,YPL253C,1,-3.507317,0.08947368711233139,0.5327635407447815,0.542165219783783
YOR256C,YBR172C,0,-3.5073814,0.08943089097738266,0.5327635407447815,0.5424501299858093
YDR385W,YDR512C,0,-3.50741,0.08938814699649811,0.5327635407447815,0.5427350401878357
YEL013W,YHR164C,0,-3.5081644,0.08934544026851654,0.5327635407447815,0.5430199503898621
YBL025W,YOL045W,0,-3.5085168,0.08930277079343796,0.5327635407447815,0.5433048605918884
YLR320W,YOR308C,0,-3.5086217,0.08926014602184296,0.5327635407447815,0.5435897707939148
YKL049C,YNL273W,1,-3.5089006,0.08969465643167496,0.5356125235557556,0.5435897707939148
YNL130C,YPR023C,0,-3.5091643,0.08965188264846802,0.5356125235557556,0.5438746213912964
YKL049C,YGL003C,1,-3.5091896,0.09008579701185226,0.5384615659713745,0.5438746213912964
YOR208W,YLR313C,0,-3.5093741,0.09004287421703339,0.5384615659713745,0.5441595315933228
YPL233W,YIR025W,1,-3.5101395,0.09047619253396988,0.5413105487823486,0.5441595315933228
YEL032W,YLR100W,0,-3.5105462,0.09043312817811966,0.5413105487823486,0.5444444417953491
YLL003W,YCR065W,0,-3.5119534,0.09039010107517242,0.5413105487823486,0.5447293519973755
YPR021C,YHR165C,0,-3.5121226,0.09034712612628937,0.5413105487823486,0.5450142621994019
YIL031W,YPL087W,0,-3.5123181,0.0903041809797287,0.5413105487823486,0.5452991724014282
YLR234W,YDR392W,0,-3.5134473,0.09026128053665161,0.5413105487823486,0.5455840229988098
YBR250W,YBR095C,0,-3.5138226,0.0902184247970581,0.5413105487823486,0.5458689332008362
YJL074C,YNL172W,1,-3.5138388,0.09065021574497223,0.5441595315933228,0.5458689332008362
YER082C,YDL216C,0,-3.5139742,0.09060721099376678,0.5441595315933228,0.5461538434028625
YNL299W,YIR025W,1,-3.514485,0.09103840589523315,0.5470085740089417,0.5461538434028625
YDL135C,YDR398W,0,-3.5159163,0.09099525958299637,0.5470085740089417,0.5464387536048889
YNL173C,YKR101W,0,-3.5172086,0.09095215797424316,0.5470085740089417,0.5467236638069153
YIL132C,YNL172W,1,-3.5172834,0.09138257801532745,0.5498575568199158,0.5467236638069153
YCR089W,YOL045W,0,-3.5173268,0.09133932739496231,0.5498575568199158,0.5470085740089417
YPR034W,YHR150W,0,-3.518023,0.09129612147808075,0.5498575568199158,0.5472934246063232
YDL200C,YNL036W,0,-3.5181208,0.09125295281410217,0.5498575568199158,0.5475783348083496
YER035W,YER008C,0,-3.5185509,0.09120982885360718,0.5498575568199158,0.547863245010376
YOR386W,YHR031C,0,-3.5204043,0.09116674214601517,0.5498575568199158,0.5481481552124023
YHR069C,YBL046W,0,-3.521121,0.09112370014190674,0.5498575568199158,0.5484330654144287
YNL207W,YDL097C,0,-3.5214355,0.0910806953907013,0.5498575568199158,0.5487179756164551
YDR342C,YDL235C,0,-3.5215144,0.09103773534297943,0.5498575568199158,0.5490028262138367
YHR176W,YCR091W,0,-3.5218384,0.09099481254816055,0.5498575568199158,0.549287736415863
YDR059C,YGL012W,0,-3.5220447,0.09095193445682526,0.5498575568199158,0.5495726466178894
YJR143C,YKL058W,0,-3.522921,0.09090909361839294,0.5498575568199158,0.5498575568199158
YMR270C,YDR182W,0,-3.523096,0.09086629003286362,0.5498575568199158,0.5501424670219421
YLR409C,YGR020C,0,-3.523991,0.09082353115081787,0.5498575568199158,0.5504273772239685
YBL007C,YBR172C,0,-3.5243843,0.09078080952167511,0.5498575568199158,0.5507122278213501
YDR118W,YNL273W,1,-3.5245621,0.09120827168226242,0.5527065396308899,0.5507122278213501
YGL127C,YML015C,0,-3.5256772,0.09116541594266891,0.5527065396308899,0.5509971380233765
YNL326C,YGL158W,0,-3.526927,0.0911225900053978,0.5527065396308899,0.5512820482254028
YBR079C,YBR135W,0,-3.5270834,0.09107980877161026,0.5527065396308899,0.5515669584274292
YDL147W,YFL031W,0,-3.5270958,0.0910370722413063,0.5527065396308899,0.5518518686294556
YIL034C,YML008C,0,-3.5271525,0.09099437296390533,0.5527065396308899,0.5521367788314819
YMR023C,YKL007W,0,-3.5273,0.09095171093940735,0.5527065396308899,0.5524216294288635
YHR152W,YDL212W,0,-3.5278213,0.09090909361839294,0.5527065396308899,0.5527065396308899
YDR075W,YLR459W,0,-3.5287244,0.09086651355028152,0.5527065396308899,0.5529914498329163
YDR279W,YJL033W,0,-3.529162,0.09082397073507309,0.5527065396308899,0.5532763600349426
YJR057W,YKR101W,0,-3.5291967,0.09078147262334824,0.5527065396308899,0.553561270236969
YML028W,YGR002C,0,-3.530105,0.09073901176452637,0.5527065396308899,0.5538461804389954
YOL124C,YMR268C,0,-3.5310006,0.09069658815860748,0.5527065396308899,0.554131031036377
YIL017C,YLR438C-A,0,-3.5310645,0.09065420925617218,0.5527065396308899,0.5544159412384033
YDL017W,YHR107C,0,-3.5312548,0.09061186015605927,0.5527065396308899,0.5547008514404297
YNR054C,YDR153C,0,-3.5317974,0.09056956321001053,0.5527065396308899,0.554985761642456
YML094W,YHR001W-A,0,-3.5318704,0.09052729606628418,0.5527065396308899,0.5552706718444824
YER109C,YGR077C,0,-3.5323486,0.09048507362604141,0.5527065396308899,0.5555555820465088
YPL001W,YDR069C,0,-3.5325499,0.09044288843870163,0.5527065396308899,0.5558404326438904
YOL077W-A,YKR101W,0,-3.5327134,0.09040074795484543,0.5527065396308899,0.5561253428459167
YOR193W,YDR279W,0,-3.5332716,0.09035863727331161,0.5527065396308899,0.5564102530479431
YFR055W,YLR248W,0,-3.5334244,0.09031657129526138,0.5527065396308899,0.5566951632499695
YOR341W,YGR112W,0,-3.5345502,0.09027455002069473,0.5527065396308899,0.5569800734519958
YBR273C,YIL031W,0,-3.5354261,0.09023255854845047,0.5527065396308899,0.5572649836540222
YIL132C,YMR117C,1,-3.5354931,0.09065550565719604,0.5555555820465088,0.5572649836540222
YBR020W,YGR262C,0,-3.5355527,0.09061338007450104,0.5555555820465088,0.5575498342514038
YDL017W,YHR152W,0,-3.5357547,0.09057129919528961,0.5555555820465088,0.5578347444534302
YFR050C,YHR107C,0,-3.5361335,0.09052924811840057,0.5555555820465088,0.5581196546554565
YMR270C,YMR241W,0,-3.536166,0.09048724174499512,0.5555555820465088,0.5584045648574829
YPL174C,YGL111W,0,-3.5369608,0.09044527262449265,0.5555555820465088,0.5586894750595093
YOR319W,YBR155W,0,-3.5376267,0.09040334075689316,0.5555555820465088,0.5589743852615356
YML110C,YHR073W,0,-3.5377069,0.09036144614219666,0.5555555820465088,0.5592592358589172
YPR030W,YDR182W,0,-3.5380988,0.09031958878040314,0.5555555820465088,0.5595441460609436
YKL049C,YOR156C,1,-3.5382347,0.09074074029922485,0.5584045648574829,0.5595441460609436
YLR192C,YBL093C,0,-3.538322,0.09069874882698059,0.5584045648574829,0.55982905626297
YOR034C,YKL012W,0,-3.5383334,0.09065680205821991,0.5584045648574829,0.5601139664649963
YPL132W,YDL135C,0,-3.538474,0.09061488509178162,0.5584045648574829,0.5603988766670227
YGR257C,YDR039C,0,-3.5386293,0.0905730128288269,0.5584045648574829,0.5606837868690491
YNL182C,YLR105C,0,-3.5390754,0.09053117781877518,0.5584045648574829,0.5609686374664307
YFL009W,YER053C,0,-3.5396404,0.09048938006162643,0.5584045648574829,0.561253547668457
YCR081W,YKR061W,0,-3.5399613,0.09044762700796127,0.5584045648574829,0.5615384578704834
YDL115C,YDR110W,0,-3.541121,0.0904059037566185,0.5584045648574829,0.5618233680725098
YOR148C,YLR376C,0,-3.5415425,0.09036422520875931,0.5584045648574829,0.5621082782745361
YOR073W,YMR117C,1,-3.5416727,0.09078340977430344,0.561253547668457,0.5621082782745361
YCL004W,YPL001W,0,-3.5420845,0.0907415971159935,0.561253547668457,0.5623931884765625
