Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR009W,YGL087C,0,-3.5422957,0.09069981426000595,0.561253547668457,0.5626780390739441
YMR025W,YCR093W,0,-3.5424047,0.09065807610750198,0.561253547668457,0.5629629492759705
YJL207C,YKL148C,0,-3.5426269,0.090616375207901,0.561253547668457,0.5632478594779968
YNL221C,YLR396C,0,-3.542744,0.090574711561203,0.561253547668457,0.5635327696800232
YNL130C,YDR211W,0,-3.5428705,0.09053308516740799,0.561253547668457,0.5638176798820496
YLR105C,YMR162C,0,-3.543491,0.09049150347709656,0.561253547668457,0.5641025900840759
YIR004W,YDL154W,0,-3.5437188,0.09044995158910751,0.561253547668457,0.5643874406814575
YOR060C,YML021C,0,-3.543754,0.09040844440460205,0.561253547668457,0.5646723508834839
YNL307C,YJL080C,1,-3.5440388,0.09082568436861038,0.5641025900840759,0.5646723508834839
YBL052C,YJR057W,0,-3.5450351,0.09078404307365417,0.5641025900840759,0.5649572610855103
YNL222W,YAL051W,0,-3.5454273,0.09074243903160095,0.5641025900840759,0.5652421712875366
YIR015W,YLR337C,0,-3.54564,0.09070087224245071,0.5641025900840759,0.565527081489563
YHR175W,YGL070C,0,-3.5458636,0.09065934270620346,0.5641025900840759,0.5658119916915894
YPR057W,YBR160W,0,-3.5473666,0.09061785042285919,0.5641025900840759,0.566096842288971
YJL074C,YEL061C,1,-3.5476391,0.09103385359048843,0.56695157289505,0.566096842288971
YLR103C,YOR270C,0,-3.5477405,0.09099222719669342,0.56695157289505,0.5663817524909973
YKL008C,YGL173C,0,-3.5480316,0.09095063805580139,0.56695157289505,0.5666666626930237
YBR114W,YPL151C,0,-3.5485468,0.09090909361839294,0.56695157289505,0.56695157289505
YDR120C,YNR052C,0,-3.548968,0.09086757898330688,0.56695157289505,0.5672364830970764
YHR082C,YML094W,0,-3.5491881,0.0908261090517044,0.56695157289505,0.5675213932991028
YPL087W,YER123W,0,-3.5494566,0.09078466892242432,0.56695157289505,0.5678062438964844
YBR050C,YMR125W,0,-3.5495849,0.09074327349662781,0.56695157289505,0.5680911540985107
YDR379W,YPR094W,0,-3.5498676,0.09070191532373428,0.56695157289505,0.5683760643005371
YGR247W,YDL197C,0,-3.550496,0.09066059440374374,0.56695157289505,0.5686609745025635
YDR456W,YGR128C,0,-3.5511546,0.09061931073665619,0.56695157289505,0.5689458847045898
YOR193W,YPL196W,0,-3.5513716,0.09057806432247162,0.56695157289505,0.5692307949066162
YBR050C,YDL044C,0,-3.5514848,0.09053685516119003,0.56695157289505,0.5695156455039978
YLR131C,YFR028C,0,-3.5515075,0.09049568325281143,0.56695157289505,0.5698005557060242
YER161C,YGR112W,0,-3.5519996,0.09045454859733582,0.56695157289505,0.5700854659080505
YJL048C,YNR008W,0,-3.552239,0.09041345119476318,0.56695157289505,0.5703703761100769
YPL137C,YJL074C,1,-3.5528374,0.09082651883363724,0.5698005557060242,0.5703703761100769
YOR341W,YML028W,0,-3.5536802,0.09078529477119446,0.5698005557060242,0.5706552863121033
YDR503C,YGR188C,0,-3.5538194,0.09074410051107407,0.5698005557060242,0.5709401965141296
YHL007C,YDR279W,0,-3.5538461,0.09070295095443726,0.5698005557060242,0.5712250471115112
YDR216W,YGR020C,0,-3.5541863,0.09066183120012283,0.5698005557060242,0.5715099573135376
YGL233W,YLR216C,0,-3.556655,0.0906207486987114,0.5698005557060242,0.571794867515564
YPL178W,YIL017C,0,-3.556837,0.09057971090078354,0.5698005557060242,0.5720797777175903
YDR118W,YJL080C,1,-3.557827,0.09099140018224716,0.5726495981216431,0.5720797777175903
YOR079C,YIL017C,0,-3.5578299,0.09095022827386856,0.5726495981216431,0.5723646879196167
YOL023W,YJR093C,0,-3.558927,0.09090909361839294,0.5726495981216431,0.5726495981216431
YMR138W,YMR059W,0,-3.5589566,0.09086799621582031,0.5726495981216431,0.5729344487190247
YDR118W,YOR073W,1,-3.5591726,0.0912788063287735,0.5754985809326172,0.5729344487190247
YGR278W,YBR267W,0,-3.5595734,0.09123758226633072,0.5754985809326172,0.573219358921051
YML098W,YGR040W,0,-3.5599294,0.09119638800621033,0.5754985809326172,0.5735042691230774
YOR279C,YIL031W,0,-3.560675,0.09115523099899292,0.5754985809326172,0.5737891793251038
YDR463W,YIL154C,0,-3.5613508,0.0911141186952591,0.5754985809326172,0.5740740895271301
YIL034C,YGR218W,0,-3.562038,0.09107303619384766,0.5754985809326172,0.5743589997291565
YOR060C,YBR135W,0,-3.562281,0.0910319983959198,0.5754985809326172,0.5746438503265381
YDL043C,YGL173C,0,-3.5627418,0.09099099040031433,0.5754985809326172,0.5749287605285645
YPR046W,YNL172W,1,-3.5639346,0.09140027314424515,0.5783475637435913,0.5749287605285645
YIR009W,YKR025W,0,-3.5640378,0.09135913848876953,0.5783475637435913,0.5752136707305908
YMR092C,YIR033W,0,-3.564601,0.0913180410861969,0.5783475637435913,0.5754985809326172
YIL154C,YML023C,0,-3.564623,0.09127698093652725,0.5783475637435913,0.5757834911346436
YHL007C,YDR265W,0,-3.564838,0.09123595803976059,0.5783475637435913,0.5760684013366699
YML080W,YNL007C,0,-3.5655932,0.09119496494531631,0.5783475637435913,0.5763532519340515
YNL103W,YPR016C,0,-3.565765,0.09115401655435562,0.5783475637435913,0.5766381621360779
YNL121C,YDR464W,0,-3.5668154,0.09111310541629791,0.5783475637435913,0.5769230723381042
YDL115C,YLR033W,0,-3.5679169,0.09107223153114319,0.5783475637435913,0.5772079825401306
YMR172W,YIR015W,0,-3.5684419,0.09103138744831085,0.5783475637435913,0.577492892742157
YJL080C,YML034W,1,-3.568812,0.09143881499767303,0.5811966061592102,0.577492892742157
YPL045W,YGR129W,0,-3.570126,0.09139785170555115,0.5811966061592102,0.5777778029441833
YBR170C,YER155C,0,-3.5702004,0.09135691821575165,0.5811966061592102,0.5780626535415649
YIR025W,YPL253C,1,-3.5705595,0.09176365286111832,0.5840455889701843,0.5780626535415649
YDR436W,YKL085W,0,-3.5708551,0.09172259271144867,0.5840455889701843,0.5783475637435913
YHR129C,YDR490C,0,-3.5710444,0.0916815772652626,0.5840455889701843,0.5786324739456177
YML080W,YBL035C,0,-3.5710833,0.09164059162139893,0.5840455889701843,0.578917384147644
YLR370C,YDR045C,0,-3.571372,0.09159964323043823,0.5840455889701843,0.5792022943496704
YPR021C,YGR257C,0,-3.571581,0.09155873209238052,0.5840455889701843,0.5794872045516968
YLR310C,YPR082C,0,-3.5717006,0.0915178582072258,0.5840455889701843,0.5797720551490784
YDL003W,YPR135W,1,-3.5726373,0.09192325174808502,0.5868945717811584,0.5797720551490784
YCR065W,YNL147W,0,-3.5732791,0.09188225120306015,0.5868945717811584,0.5800569653511047
YGR123C,YDR527W,0,-3.573401,0.09184128046035767,0.5868945717811584,0.5803418755531311
YEL054C,YKL140W,0,-3.5736709,0.09180035442113876,0.5868945717811584,0.5806267857551575
YKL126W,YMR227C,0,-3.5737133,0.09175946563482285,0.5868945717811584,0.5809116959571838
YGR020C,YJL005W,0,-3.573915,0.09171861410140991,0.5868945717811584,0.5811966061592102
YLR192C,YBL009W,0,-3.5739944,0.09167779237031937,0.5868945717811584,0.5814814567565918
YCR093W,YFL031W,0,-3.5750194,0.0916370078921318,0.5868945717811584,0.5817663669586182
YER088C,YJL006C,0,-3.5751736,0.09159626811742783,0.5868945717811584,0.5820512771606445
YPL233W,YOR073W,1,-3.5755146,0.09200000017881393,0.5897436141967773,0.5820512771606445
YKL058W,YLR117C,0,-3.5758896,0.09195912629365921,0.5897436141967773,0.5823361873626709
YGR003W,YER155C,0,-3.5767868,0.09191829711198807,0.5897436141967773,0.5826210975646973
YJL133W,YPL151C,0,-3.5768614,0.09187749773263931,0.5897436141967773,0.5829060077667236
YNL273W,YPR046W,1,-3.5773628,0.09228038787841797,0.5925925970077515,0.5829060077667236
YOR116C,YPL046C,0,-3.577523,0.09223946928977966,0.5925925970077515,0.5831908583641052
YOR116C,YHR019C,0,-3.5780182,0.09219858050346375,0.5925925970077515,0.5834757685661316
YPL137C,YGR089W,1,-3.5780487,0.09260080009698868,0.5954415798187256,0.5834757685661316
YJL146W,YKL085W,0,-3.5780878,0.09255978465080261,0.5954415798187256,0.583760678768158
YHR073W,YNL214W,0,-3.5783525,0.09251881390810013,0.5954415798187256,0.5840455889701843
YEL032W,YOR270C,0,-3.5784101,0.09247787296772003,0.5954415798187256,0.5843304991722107
YNL218W,YBR199W,0,-3.578981,0.09243697673082352,0.5954415798187256,0.5846154093742371
YGR003W,YPL140C,0,-3.5793893,0.09239611029624939,0.5954415798187256,0.5849002599716187
YOR079C,YDR116C,0,-3.5801272,0.09235528111457825,0.5954415798187256,0.585185170173645
YER035W,YNL135C,0,-3.5804791,0.09231448918581009,0.5954415798187256,0.5854700803756714
YPR075C,YEL027W,0,-3.580895,0.09227372705936432,0.5954415798187256,0.5857549905776978
YML034W,YNL172W,1,-3.580923,0.09267431497573853,0.5982906222343445,0.5857549905776978
YMR270C,YGR254W,0,-3.5810683,0.0926334336400032,0.5982906222343445,0.5860399007797241
YDR118W,YJL074C,1,-3.581156,0.09303350746631622,0.6011396050453186,0.5860399007797241
YNL197C,YML094W,0,-3.5813131,0.09299250692129135,0.6011396050453186,0.5863248109817505
YNL222W,YOL051W,0,-3.5824962,0.09295154362916946,0.6011396050453186,0.5866096615791321
YHR067W,YGR156W,0,-3.58329,0.09291061013936996,0.6011396050453186,0.5868945717811584
YFR028C,YPR094W,0,-3.5833006,0.09286972135305405,0.6011396050453186,0.5871794819831848
YML073C,YJL012C,0,-3.5836353,0.09282886236906052,0.6011396050453186,0.5874643921852112
YLR192C,YHR066W,0,-3.5836484,0.09278804063796997,0.6011396050453186,0.5877493023872375
YJR103W,YDR464W,0,-3.583735,0.09274725615978241,0.6011396050453186,0.5880342125892639
YMR227C,YOR004W,0,-3.5843177,0.09270650148391724,0.6011396050453186,0.5883190631866455
YNL186W,YPR023C,0,-3.5844047,0.09266579151153564,0.6011396050453186,0.5886039733886719
YPR164W,YGL044C,0,-3.5846121,0.09262511134147644,0.6011396050453186,0.5888888835906982
YNL222W,YPR182W,0,-3.5846357,0.09258446842432022,0.6011396050453186,0.5891737937927246
YAR003W,YER159C,0,-3.5848184,0.09254386276006699,0.6011396050453186,0.589458703994751
YOR193W,YDR361C,0,-3.5849137,0.09250328689813614,0.6011396050453186,0.5897436141967773
YAL031C,YPL137C,1,-3.585546,0.09290096163749695,0.6039885878562927,0.5897436141967773
YKR061W,YGR278W,0,-3.5856483,0.09286027401685715,0.6039885878562927,0.5900284647941589
YNL273W,YEL061C,1,-3.5857806,0.09325744211673737,0.6068376302719116,0.5900284647941589
YOL088C,YML028W,0,-3.5866194,0.09321662783622742,0.6068376302719116,0.5903133749961853
YOR156C,YNL273W,1,-3.5874195,0.09361329674720764,0.6096866130828857,0.5903133749961853
YPR164W,YPR052C,0,-3.587588,0.09357236325740814,0.6096866130828857,0.5905982851982117
YMR270C,YDR116C,0,-3.5885217,0.09353146702051163,0.6096866130828857,0.590883195400238
YPR034W,YOR208W,0,-3.5886424,0.0934906080365181,0.6096866130828857,0.5911681056022644
YML080W,YOR026W,0,-3.5887256,0.09344977885484695,0.6096866130828857,0.5914530158042908
YDR231C,YMR168C,0,-3.5893726,0.0934089943766594,0.6096866130828857,0.5917378664016724
YKL053C-A,YMR080C,0,-3.5911188,0.09336823970079422,0.6096866130828857,0.5920227766036987
YNL021W,YNL139C,0,-3.5913544,0.09332751482725143,0.6096866130828857,0.5923076868057251
YMR080C,YER173W,0,-3.5922902,0.09328683465719223,0.6096866130828857,0.5925925970077515
YGL175C,YOR304W,0,-3.5922961,0.09324618428945541,0.6096866130828857,0.5928775072097778
YKR042W,YGR040W,0,-3.5931373,0.09320557862520218,0.6096866130828857,0.5931624174118042
YCL033C,YJL076W,0,-3.5931807,0.09316499531269073,0.6096866130828857,0.5934472680091858
YGR202C,YOR316C,0,-3.5936604,0.09312445670366287,0.6096866130828857,0.5937321782112122
YBR015C,YPR082C,0,-3.5942812,0.0930839478969574,0.6096866130828857,0.5940170884132385
YHR067W,YCR092C,0,-3.5945997,0.09304347634315491,0.6096866130828857,0.5943019986152649
YNL173C,YPR030W,0,-3.5950632,0.0930030420422554,0.6096866130828857,0.5945869088172913
YPL087W,YOR295W,0,-3.5955877,0.09296263754367828,0.6096866130828857,0.5948718190193176
YKL129C,YGR170W,0,-3.5961747,0.09292227774858475,0.6096866130828857,0.5951566696166992
YPR135W,YJL074C,1,-3.5962212,0.0933159738779068,0.6125355958938599,0.5951566696166992
YPL045W,YHR176W,0,-3.5964136,0.09327548742294312,0.6125355958938599,0.5954415798187256
YNL173C,YPR186C,0,-3.5967147,0.09323503822088242,0.6125355958938599,0.595726490020752
YDR432W,YNL177C,0,-3.597411,0.0931946262717247,0.6125355958938599,0.5960114002227783
YJR090C,YLR043C,0,-3.5974762,0.09315424412488937,0.6125355958938599,0.5962963104248047
YBR170C,YIL147C,0,-3.5979245,0.09311389923095703,0.6125355958938599,0.596581220626831
YIL132C,YPL253C,1,-3.5979652,0.09350649267435074,0.6153846383094788,0.596581220626831
YOL124C,YDR394W,0,-3.5980208,0.09346602857112885,0.6153846383094788,0.5968660712242126
YMR270C,YDL154W,0,-3.5981464,0.09342560917139053,0.6153846383094788,0.597150981426239
YNR054C,YBL020W,0,-3.5983024,0.09338521212339401,0.6153846383094788,0.5974358916282654
YER169W,YMR268C,0,-3.5983486,0.09334485977888107,0.6153846383094788,0.5977208018302917
YBR172C,YMR125W,0,-3.5985105,0.09330453723669052,0.6153846383094788,0.5980057120323181
YJL048C,YLR438C-A,0,-3.59885,0.09326425194740295,0.6153846383094788,0.5982906222343445
YGL111W,YGR135W,0,-3.598978,0.09322399646043777,0.6153846383094788,0.5985754728317261
YDL003W,YGL003C,1,-3.5997243,0.09361518919467926,0.6182336211204529,0.5985754728317261
YNL135C,YML015C,0,-3.600247,0.09357481449842453,0.6182336211204529,0.5988603830337524
YNL182C,YDL197C,0,-3.600427,0.09353448450565338,0.6182336211204529,0.5991452932357788
YHR175W,YNR008W,0,-3.6004527,0.09349418431520462,0.6182336211204529,0.5994302034378052
YHL007C,YGR129W,0,-3.6010046,0.09345392137765884,0.6182336211204529,0.5997151136398315
YPL233W,YPL253C,1,-3.601489,0.09384416788816452,0.621082603931427,0.5997151136398315
YFR009W,YGR225W,0,-3.6024046,0.0938037857413292,0.621082603931427,0.6000000238418579
YHL007C,YNL149C,0,-3.6025262,0.09376344084739685,0.621082603931427,0.6002848744392395
YDL200C,YPR041W,0,-3.6026077,0.09372313320636749,0.621082603931427,0.6005697846412659
YOR298C-A,YGR135W,0,-3.602635,0.09368285536766052,0.621082603931427,0.6008546948432922
YLL034C,YJL133W,0,-3.6037154,0.09364261478185654,0.621082603931427,0.6011396050453186
YBR244W,YDR379W,0,-3.603976,0.09360240399837494,0.621082603931427,0.601424515247345
YNL186W,YOR308C,0,-3.6042593,0.09356223046779633,0.621082603931427,0.6017094254493713
YJL191W,YML036W,0,-3.6043448,0.0935220941901207,0.621082603931427,0.6019942760467529
YBR049C,YOL028C,0,-3.6047728,0.09348198771476746,0.621082603931427,0.6022791862487793
YHR008C,YDR258C,0,-3.60531,0.0934419184923172,0.621082603931427,0.6025640964508057
YLR216C,YPL211W,0,-3.6057603,0.09340188652276993,0.621082603931427,0.602849006652832
YDL216C,YML060W,0,-3.6061764,0.09336188435554504,0.621082603931427,0.6031339168548584
YAL031C,YPL253C,1,-3.6067934,0.09375,0.6239316463470459,0.6031339168548584
YPL119C,YJL090C,0,-3.606802,0.09370988607406616,0.6239316463470459,0.6034188270568848
YKL126W,YHR164C,0,-3.6070313,0.09366980195045471,0.6239316463470459,0.6037036776542664
YAR003W,YGR278W,0,-3.607429,0.09362975507974625,0.6239316463470459,0.6039885878562927
YOR193W,YOR148C,0,-3.607991,0.09358974546194077,0.6239316463470459,0.6042734980583191
YJL080C,YOR073W,1,-3.6106186,0.0939769297838211,0.62678062915802,0.6042734980583191
YGR247W,YML060W,0,-3.6112936,0.09393680840730667,0.62678062915802,0.6045584082603455
YLR103C,YLR043C,0,-3.61164,0.09389671683311462,0.62678062915802,0.6048433184623718
YOL011W,YGL175C,0,-3.6119256,0.09385665506124496,0.62678062915802,0.6051282286643982
YOR132W,YER155C,0,-3.6123223,0.09381663054227829,0.62678062915802,0.6054130792617798
YOR270C,YGR072W,0,-3.6130216,0.0937766432762146,0.62678062915802,0.6056979894638062
YHR008C,YLR067C,0,-3.6135154,0.0937366858124733,0.62678062915802,0.6059828996658325
YER068W,YNL007C,0,-3.613995,0.09369676560163498,0.62678062915802,0.6062678098678589
YPL137C,YNL273W,1,-3.6141467,0.09408258646726608,0.6296296119689941,0.6062678098678589
YML098W,YDR279W,0,-3.6143816,0.09404255449771881,0.6296296119689941,0.6065527200698853
YJL041W,YDR404C,0,-3.614828,0.09400255233049393,0.6296296119689941,0.6068376302719116
YOR290C,YMR227C,0,-3.6149263,0.09396258741617203,0.6296296119689941,0.6071224808692932
YFR050C,YBR172C,0,-3.6158369,0.09392265230417252,0.6296296119689941,0.6074073910713196
YBR155W,YDL197C,0,-3.6158476,0.09388275444507599,0.6296296119689941,0.607692301273346
YJR068W,YOR073W,1,-3.6158793,0.09426751732826233,0.632478654384613,0.607692301273346
YCR065W,YDR308C,0,-3.6159992,0.09422750771045685,0.632478654384613,0.6079772114753723
YDR318W,YJL080C,1,-3.6163983,0.09461179375648499,0.6353276371955872,0.6079772114753723
YPL233W,YNL273W,1,-3.6166105,0.09499575942754745,0.6381766200065613,0.6079772114753723
YOR229W,YCL004W,0,-3.618383,0.09495548903942108,0.6381766200065613,0.6082621216773987
YMR273C,YDL052C,0,-3.6186829,0.09491525590419769,0.6381766200065613,0.608547031879425
YDR384C,YJL076W,0,-3.6186855,0.09487505257129669,0.6381766200065613,0.6088318824768066
YBR098W,YGR262C,0,-3.6195397,0.09483488649129868,0.6381766200065613,0.609116792678833
YLR370C,YLR430W,0,-3.619962,0.09479475021362305,0.6381766200065613,0.6094017028808594
YCL033C,YFL002C,0,-3.6202924,0.0947546511888504,0.6381766200065613,0.6096866130828857
YAL031C,YPR046W,1,-3.6206627,0.09513741731643677,0.6410256624221802,0.6096866130828857
YOR148C,YNL103W,0,-3.6212249,0.09509721398353577,0.6410256624221802,0.6099715232849121
YAL051W,YLR438C-A,0,-3.621423,0.09505703300237656,0.6410256624221802,0.6102564334869385
YOL051W,YOL016C,0,-3.6220386,0.09501688927412033,0.6410256624221802,0.6105412840843201
YOL108C,YMR092C,0,-3.6221695,0.09497678279876709,0.6410256624221802,0.6108261942863464
YOR144C,YML094W,0,-3.6225598,0.09493670612573624,0.6410256624221802,0.6111111044883728
YKR042W,YNL218W,0,-3.6228354,0.09489666670560837,0.6410256624221802,0.6113960146903992
YPL091W,YDR423C,0,-3.6230006,0.09485666453838348,0.6410256624221802,0.6116809248924255
YAL054C,YHR042W,0,-3.623468,0.09481668472290039,0.6410256624221802,0.6119658350944519
YBR199W,YPL161C,0,-3.6244974,0.09477674961090088,0.6410256624221802,0.6122506856918335
YIR002C,YPL178W,0,-3.6245122,0.09473684430122375,0.6410256624221802,0.6125355958938599
YMR117C,YPL253C,1,-3.624744,0.09511784464120865,0.6438746452331543,0.6125355958938599
YJR068W,YPL253C,1,-3.6264753,0.09549852460622787,0.6467236280441284,0.6125355958938599
YNL147W,YBR160W,0,-3.6273758,0.09545836597681046,0.6467236280441284,0.6128205060958862
YJL207C,YNL149C,0,-3.6280277,0.09541824460029602,0.6467236280441284,0.6131054162979126
YPL137C,YEL061C,1,-3.6294527,0.0957983210682869,0.6495726704597473,0.6131054162979126
YGL122C,YOR157C,0,-3.6296191,0.09575808793306351,0.6495726704597473,0.613390326499939
YGR089W,YNL299W,1,-3.6296535,0.09613770246505737,0.6524216532707214,0.613390326499939
YJR068W,YIR025W,1,-3.6308832,0.09651699662208557,0.6552706360816956,0.613390326499939
YPL244C,YAR003W,0,-3.6318846,0.09647651016712189,0.6552706360816956,0.6136752367019653
YBL052C,YPR041W,0,-3.6321855,0.09643606096506119,0.6552706360816956,0.6139600872993469
YMR241W,YLR276C,0,-3.633184,0.09639564156532288,0.6552706360816956,0.6142449975013733
YKL166C,YBR079C,0,-3.6332357,0.09635525941848755,0.6552706360816956,0.6145299077033997
YKL085W,YBR172C,0,-3.6333382,0.09631490707397461,0.6552706360816956,0.614814817905426
YGR170W,YPL139C,0,-3.6333942,0.09627459198236465,0.6552706360816956,0.6150997281074524
YKR079C,YJR108W,0,-3.633554,0.09623430669307709,0.6552706360816956,0.6153846383094788
YGL127C,YOR334W,0,-3.633627,0.0961940586566925,0.6552706360816956,0.6156694889068604
YMR241W,YFR005C,0,-3.6346903,0.09615384787321091,0.6552706360816956,0.6159543991088867
YIR009W,YLR130C,0,-3.6347804,0.0961136668920517,0.6552706360816956,0.6162393093109131
YMR273C,YCR065W,0,-3.6353626,0.09607351571321487,0.6552706360816956,0.6165242195129395
YDR265W,YGL070C,0,-3.6357627,0.09603340178728104,0.6552706360816956,0.6168091297149658
YGR112W,YPR186C,0,-3.6358132,0.09599332511425018,0.6552706360816956,0.6170940399169922
YMR172W,YHR174W,0,-3.6363492,0.09595327824354172,0.6552706360816956,0.6173788905143738
YER161C,YPL140C,0,-3.6364486,0.09591326117515564,0.6552706360816956,0.6176638007164001
YEL042W,YDL197C,0,-3.6372616,0.09587328135967255,0.6552706360816956,0.6179487109184265
YIR002C,YDL135C,0,-3.63756,0.09583333134651184,0.6552706360816956,0.6182336211204529
YEL065W,YOL060C,0,-3.637735,0.09579341858625412,0.6552706360816956,0.6185185313224792
YLR234W,YDR512C,0,-3.6386151,0.09575353562831879,0.6552706360816956,0.6188034415245056
YJL128C,YKL166C,0,-3.63873,0.09571368992328644,0.6552706360816956,0.6190882921218872
YBL052C,YMR273C,0,-3.6391687,0.09567387402057648,0.6552706360816956,0.6193732023239136
YGR129W,YPL115C,0,-3.6392884,0.0956340953707695,0.6552706360816956,0.6196581125259399
YFL002C,YDL216C,0,-3.6396694,0.09559434652328491,0.6552706360816956,0.6199430227279663
YPL160W,YMR125W,0,-3.6398032,0.09555463492870331,0.6552706360816956,0.6202279329299927
YDR216W,YIL017C,0,-3.6404023,0.09551495313644409,0.6552706360816956,0.620512843132019
YMR092C,YNR008W,0,-3.6405592,0.09547530114650726,0.6552706360816956,0.6207976937294006
YDR393W,YDR088C,0,-3.6413703,0.09543568640947342,0.6552706360816956,0.621082603931427
YMR039C,YKR079C,0,-3.641646,0.09539610147476196,0.6552706360816956,0.6213675141334534
YBR199W,YGR218W,0,-3.642411,0.09535655379295349,0.6552706360816956,0.6216524243354797
YGL233W,YPL131W,0,-3.6433246,0.09531703591346741,0.6552706360816956,0.6219373345375061
YIL115C,YDR379W,0,-3.6434145,0.09527754783630371,0.6552706360816956,0.6222222447395325
YDR289C,YBR079C,0,-3.6439018,0.095238097012043,0.6552706360816956,0.6225070953369141
YOR229W,YNL283C,0,-3.6449418,0.09519867599010468,0.6552706360816956,0.6227920055389404
YMR127C,YER155C,0,-3.6460953,0.09515928477048874,0.6552706360816956,0.6230769157409668
YPR135W,YPL233W,1,-3.6462867,0.09553349763154984,0.6581196784973145,0.6230769157409668
YIL154C,YPL217C,0,-3.6463952,0.09549400210380554,0.6581196784973145,0.6233618259429932
YMR273C,YJL154C,0,-3.6471164,0.09545454382896423,0.6581196784973145,0.6236467361450195
YPL160W,YJR108W,0,-3.6474838,0.09541511535644531,0.6581196784973145,0.6239316463470459
YMR092C,YML028W,0,-3.6481347,0.09537572413682938,0.6581196784973145,0.6242164969444275
YGL243W,YJL063C,0,-3.648289,0.09533636271953583,0.6581196784973145,0.6245014071464539
YGL194C,YLL003W,0,-3.6486876,0.09529703110456467,0.6581196784973145,0.6247863173484802
YDR318W,YNL172W,1,-3.6492248,0.09567010402679443,0.6609686613082886,0.6247863173484802
YNL127W,YIL017C,0,-3.6495118,0.09563066810369492,0.6609686613082886,0.6250712275505066
YJL087C,YJL033W,0,-3.6495848,0.09559126198291779,0.6609686613082886,0.625356137752533
YDR448W,YNR052C,0,-3.651164,0.09555189311504364,0.6609686613082886,0.6256410479545593
YJL033W,YLR135W,0,-3.651313,0.09551255404949188,0.6609686613082886,0.6259258985519409
YDR121W,YPL046C,0,-3.652186,0.09547325223684311,0.6609686613082886,0.6262108087539673
YIR025W,YNL172W,1,-3.6523013,0.09584533423185349,0.6638176441192627,0.6262108087539673
YGR048W,YHR008C,0,-3.6523056,0.09580592066049576,0.6638176441192627,0.6264957189559937
YOL011W,YMR201C,0,-3.6529365,0.09576654434204102,0.6638176441192627,0.62678062915802
YER109C,YHR165C,0,-3.6530952,0.09572719782590866,0.6638176441192627,0.6270655393600464
YGL070C,YGL133W,0,-3.6533246,0.09568788856267929,0.6638176441192627,0.6273504495620728
YNL221C,YPR042C,0,-3.654027,0.09564860165119171,0.6638176441192627,0.6276353001594543
YNL173C,YPL091W,0,-3.6550107,0.09560935944318771,0.6638176441192627,0.6279202103614807
YKL148C,YPL140C,0,-3.6558244,0.0955701395869255,0.6638176441192627,0.6282051205635071
YNL197C,YHR175W,0,-3.6562815,0.09553095698356628,0.6638176441192627,0.6284900307655334
YJL041W,YBL093C,0,-3.6563177,0.09549180418252945,0.6638176441192627,0.6287749409675598
YBL007C,YPL146C,0,-3.6567118,0.095452681183815,0.6638176441192627,0.6290598511695862
YML023C,YIR012W,0,-3.657104,0.09541359543800354,0.6638176441192627,0.6293447017669678
YOL011W,YOR295W,0,-3.6575754,0.09537453949451447,0.6638176441192627,0.6296296119689941
YNL261W,YML036W,0,-3.658094,0.09533551335334778,0.6638176441192627,0.6299145221710205
YOL097C,YLR033W,0,-3.658161,0.09529652446508408,0.6638176441192627,0.6301994323730469
YGR247W,YNL147W,0,-3.6583323,0.09525756537914276,0.6638176441192627,0.6304843425750732
YGL144C,YFL009W,0,-3.6585445,0.09521863609552383,0.6638176441192627,0.6307692527770996
YKL129C,YDR289C,0,-3.658668,0.0951797366142273,0.6638176441192627,0.6310541033744812
YPR023C,YOR377W,0,-3.6587162,0.09514087438583374,0.6638176441192627,0.6313390135765076
YBR265W,YBR080C,0,-3.6587992,0.09510204195976257,0.6638176441192627,0.6316239237785339
