Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR168W,YHR165C,0,-3.6591458,0.0950632393360138,0.6638176441192627,0.6319088339805603
YML098W,YML036W,0,-3.6597035,0.0950244665145874,0.6638176441192627,0.6321937441825867
YHR008C,YJR108W,0,-3.6606488,0.094985730946064,0.6638176441192627,0.632478654384613
YOR334W,YDR308C,0,-3.660738,0.09494702517986298,0.6638176441192627,0.6327635049819946
YGR006W,YER015W,0,-3.6614919,0.09490834921598434,0.6638176441192627,0.633048415184021
YNL273W,YOR073W,1,-3.661495,0.09527686983346939,0.6666666865348816,0.633048415184021
YOL121C,YBR079C,0,-3.6619508,0.095238097012043,0.6666666865348816,0.6333333253860474
YOR279C,YBR015C,0,-3.662457,0.0951993465423584,0.6666666865348816,0.6336182355880737
YGR135W,YDR235W,0,-3.663638,0.09516063332557678,0.6666666865348816,0.6339031457901001
YHR176W,YKL166C,0,-3.6636686,0.09512194991111755,0.6666666865348816,0.6341880559921265
YBR199W,YPR181C,0,-3.6637247,0.09508329629898071,0.6666666865348816,0.6344729065895081
YDR297W,YBR009C,0,-3.6638682,0.09504467993974686,0.6666666865348816,0.6347578167915344
YNL307C,YPL137C,1,-3.6648111,0.09541209787130356,0.6695156693458557,0.6347578167915344
YLL034C,YJR031C,0,-3.6654115,0.09537337720394135,0.6695156693458557,0.6350427269935608
YNL093W,YPR021C,0,-3.6654663,0.09533468633890152,0.6695156693458557,0.6353276371955872
YDR318W,YEL061C,1,-3.6668541,0.09570153802633286,0.6723646521568298,0.6353276371955872
YER042W,YOL051W,0,-3.6669402,0.09566275030374527,0.6723646521568298,0.6356125473976135
YAL031C,YEL061C,1,-3.667933,0.09602916985750198,0.6752136945724487,0.6356125473976135
YPL069C,YIR002C,0,-3.6679955,0.09599027782678604,0.6752136945724487,0.6358974575996399
YDR079C-A,YLR135W,0,-3.6680827,0.09595141559839249,0.6752136945724487,0.6361823081970215
YML034W,YNL299W,1,-3.6685143,0.09631728380918503,0.6780626773834229,0.6361823081970215
YPR094W,YDR147W,0,-3.6688333,0.09627831727266312,0.6780626773834229,0.6364672183990479
YGR003W,YML094W,0,-3.6715446,0.09623938798904419,0.6780626773834229,0.6367521286010742
YMR179W,YLR438C-A,0,-3.672774,0.09620048850774765,0.6780626773834229,0.6370370388031006
YPR021C,YPR082C,0,-3.6732092,0.0961616188287735,0.6780626773834229,0.637321949005127
YMR068W,YOR239W,0,-3.6744509,0.09612277895212173,0.6780626773834229,0.6376068592071533
YDR265W,YOR005C,0,-3.674905,0.09608396887779236,0.6780626773834229,0.6378917098045349
YDL212W,YHR066W,0,-3.674986,0.09604519605636597,0.6780626773834229,0.6381766200065613
YNL186W,YDR423C,0,-3.676235,0.09600645303726196,0.6780626773834229,0.6384615302085876
YAL031C,YNL299W,1,-3.6766458,0.09637096524238586,0.680911660194397,0.6384615302085876
YDR318W,YPR046W,1,-3.6773784,0.09673518687486649,0.6837607026100159,0.6384615302085876
YML034W,YMR117C,1,-3.6780913,0.09709911048412323,0.68660968542099,0.6384615302085876
YOR256C,YOL016C,0,-3.6784487,0.09706000983715057,0.68660968542099,0.638746440410614
YKR050W,YHR067W,0,-3.678452,0.09702093154191971,0.68660968542099,0.6390313506126404
YJL183W,YDR484W,0,-3.6788619,0.09698189049959183,0.68660968542099,0.6393162608146667
YKL188C,YPL131W,0,-3.6801772,0.09694287925958633,0.68660968542099,0.6396011114120483
YMR250W,YOR295W,0,-3.6807697,0.09690389782190323,0.68660968542099,0.6398860216140747
YKL085W,YPL140C,0,-3.6811638,0.09686495363712311,0.68660968542099,0.6401709318161011
YKR050W,YMR162C,0,-3.6812253,0.09682603180408478,0.68660968542099,0.6404558420181274
YDR118W,YEL061C,1,-3.681796,0.09718875586986542,0.6894586682319641,0.6404558420181274
YML073C,YOR317W,0,-3.6818075,0.09714973717927933,0.6894586682319641,0.6407407522201538
YLR115W,YBR273C,0,-3.6818914,0.09711075574159622,0.6894586682319641,0.6410256624221802
YJL080C,YAL031C,1,-3.6820745,0.09747292101383209,0.692307710647583,0.6410256624221802
YBR244W,YGL227W,0,-3.6833856,0.09743384271860123,0.692307710647583,0.6413105130195618
YNL107W,YJR017C,0,-3.6835895,0.09739478677511215,0.692307710647583,0.6415954232215881
YPL233W,YJR068W,1,-3.6842551,0.09775640815496445,0.6951566934585571,0.6415954232215881
YOR330C,YGL071W,0,-3.6850312,0.09771726280450821,0.6951566934585571,0.6418803334236145
YNL273W,YMR117C,1,-3.6864512,0.09807845950126648,0.6980056762695312,0.6418803334236145
YGR040W,YPR101W,0,-3.686457,0.09803921729326248,0.6980056762695312,0.6421652436256409
YLR115W,YMR125W,0,-3.686647,0.09799999743700027,0.6980056762695312,0.6424501538276672
YDL022W,YDL188C,0,-3.6866817,0.09796081483364105,0.6980056762695312,0.6427350640296936
YHL022C,YNL093W,0,-3.6868942,0.09792166203260422,0.6980056762695312,0.6430199146270752
YNL135C,YDR379W,0,-3.6877751,0.09788253903388977,0.6980056762695312,0.6433048248291016
YDR194C,YBR095C,0,-3.6884027,0.09784345328807831,0.6980056762695312,0.6435897350311279
YDR121W,YGR006W,0,-3.6887126,0.09780438989400864,0.6980056762695312,0.6438746452331543
YNL218W,YHR107C,0,-3.6892009,0.09776536375284195,0.6980056762695312,0.6441595554351807
YOR148C,YGR185C,0,-3.6894066,0.09772636741399765,0.6980056762695312,0.644444465637207
YOL121C,YDR284C,0,-3.6895452,0.09768740087747574,0.6980056762695312,0.6447293162345886
YDR211W,YHR152W,0,-3.6895628,0.09764846414327621,0.6980056762695312,0.645014226436615
YKL012W,YPL112C,0,-3.6920128,0.09760956466197968,0.6980056762695312,0.6452991366386414
YJR090C,YDL097C,0,-3.692419,0.09757068753242493,0.6980056762695312,0.6455840468406677
YGL233W,YIR026C,0,-3.6930904,0.09753184765577316,0.6980056762695312,0.6458689570426941
YOR116C,YNL121C,0,-3.6940577,0.09749303758144379,0.6980056762695312,0.6461538672447205
YJL133W,YFR028C,0,-3.6946971,0.0974542573094368,0.6980056762695312,0.646438717842102
YNL121C,YDR231C,0,-3.6952186,0.0974155068397522,0.6980056762695312,0.6467236280441284
YPL001W,YGR239C,0,-3.6955843,0.09737678617238998,0.6980056762695312,0.6470085382461548
YDR527W,YPR101W,0,-3.6973403,0.09733810275793076,0.6980056762695312,0.6472934484481812
YHR073W,YER008C,0,-3.697667,0.09729944169521332,0.6980056762695312,0.6475783586502075
YDL147W,YJL063C,0,-3.6977181,0.09726081788539886,0.6980056762695312,0.6478632688522339
YHR012W,YPR101W,0,-3.6979036,0.0972222238779068,0.6980056762695312,0.6481481194496155
YML098W,YEL024W,0,-3.6979437,0.09718365967273712,0.6980056762695312,0.6484330296516418
YPR016C,YPR008W,0,-3.698073,0.09714512526988983,0.6980056762695312,0.6487179398536682
YMR080C,YOR058C,0,-3.6983786,0.09710662066936493,0.6980056762695312,0.6490028500556946
YDR079C-A,YOR067C,0,-3.698408,0.09706814587116241,0.6980056762695312,0.649287760257721
YDR265W,YOR100C,0,-3.698598,0.09702970087528229,0.6980056762695312,0.6495726704597473
YBR112C,YLR016C,0,-3.699501,0.09699129313230515,0.6980056762695312,0.6498575210571289
YBL103C,YBR273C,0,-3.699872,0.0969529077410698,0.6980056762695312,0.6501424312591553
YLL034C,YNL091W,0,-3.7000256,0.09691455960273743,0.6980056762695312,0.6504273414611816
YPR086W,YDL132W,0,-3.7001503,0.09687623381614685,0.6980056762695312,0.650712251663208
YML021C,YHR205W,0,-3.7004235,0.09683794528245926,0.6980056762695312,0.6509971618652344
YDR118W,YPL233W,1,-3.7004657,0.09719478338956833,0.7008547186851501,0.6509971618652344
YDR385W,YDR129C,0,-3.701419,0.09715639799833298,0.7008547186851501,0.6512820720672607
YGR170W,YGR003W,0,-3.702161,0.09711804240942001,0.7008547186851501,0.6515669226646423
YDR384C,YOR122C,0,-3.7021725,0.09707971662282944,0.7008547186851501,0.6518518328666687
YLR115W,YMR287C,0,-3.7026978,0.09704142063856125,0.7008547186851501,0.6521367430686951
YER088C,YBR155W,0,-3.7032654,0.09700315445661545,0.7008547186851501,0.6524216532707214
YMR268C,YDR490C,0,-3.7041886,0.09696491807699203,0.7008547186851501,0.6527065634727478
YER169W,YNL173C,0,-3.704225,0.09692671149969101,0.7008547186851501,0.6529914736747742
YOL124C,YOR005C,0,-3.7048054,0.09688854217529297,0.7008547186851501,0.6532763242721558
YJL029C,YGL012W,0,-3.7049837,0.09685039520263672,0.7008547186851501,0.6535612344741821
YNL232W,YLR368W,0,-3.7050295,0.09681227803230286,0.7008547186851501,0.6538461446762085
YPR042C,YAR003W,0,-3.7053862,0.09677419066429138,0.7008547186851501,0.6541310548782349
YDR231C,YIL031W,0,-3.7065828,0.09673614054918289,0.7008547186851501,0.6544159650802612
YKL148C,YPL153C,0,-3.706641,0.09669811278581619,0.7008547186851501,0.6547008752822876
YDL235C,YBR080C,0,-3.7072625,0.09666011482477188,0.7008547186851501,0.6549857258796692
YBR112C,YOL016C,0,-3.7075312,0.09662215411663055,0.7008547186851501,0.6552706360816956
YDL188C,YKR061W,0,-3.707689,0.09658421576023102,0.7008547186851501,0.6555555462837219
YDR423C,YIL048W,0,-3.7080293,0.09654630720615387,0.7008547186851501,0.6558404564857483
YGR257C,YLR368W,0,-3.7081978,0.0965084359049797,0.7008547186851501,0.6561253666877747
YMR091C,YDR244W,0,-3.7093172,0.09647058695554733,0.7008547186851501,0.656410276889801
YJL146W,YLR319C,0,-3.7101305,0.09643276780843735,0.7008547186851501,0.6566951274871826
YER001W,YDL015C,0,-3.710236,0.09639498591423035,0.7008547186851501,0.656980037689209
YML069W,YGL194C,0,-3.71024,0.09635722637176514,0.7008547186851501,0.6572649478912354
YOR156C,YOR073W,1,-3.7107973,0.09671103954315186,0.7037037014961243,0.6572649478912354
YMR162C,YKL051W,0,-3.7108645,0.09667319059371948,0.7037037014961243,0.6575498580932617
YJL080C,YJL074C,1,-3.711122,0.09702660143375397,0.7065526843070984,0.6575498580932617
YMR023C,YOR245C,0,-3.7120683,0.09698865562677383,0.7065526843070984,0.6578347682952881
YHL007C,YGR040W,0,-3.7124774,0.09695073962211609,0.7065526843070984,0.6581196784973145
YIR009W,YPR082C,0,-3.7129736,0.09691285341978073,0.7065526843070984,0.658404529094696
YNL088W,YGR072W,0,-3.7131584,0.09687499701976776,0.7065526843070984,0.6586894392967224
YDL115C,YKL058W,0,-3.7133029,0.09683717042207718,0.7065526843070984,0.6589743494987488
YGR006W,YOR058C,0,-3.7134082,0.09679937362670898,0.7065526843070984,0.6592592597007751
YPL020C,YDL212W,0,-3.7136073,0.09676160663366318,0.7065526843070984,0.6595441699028015
YHR012W,YNL261W,0,-3.7138042,0.09672386944293976,0.7065526843070984,0.6598290801048279
YDR361C,YER149C,0,-3.7141385,0.09668616205453873,0.7065526843070984,0.6601139307022095
YOR386W,YLR055C,0,-3.7155378,0.09664847701787949,0.7065526843070984,0.6603988409042358
YNL197C,YNR072W,0,-3.7156186,0.09661082923412323,0.7065526843070984,0.6606837511062622
YDR479C,YMR162C,0,-3.7156777,0.09657321125268936,0.7065526843070984,0.6609686613082886
YKL049C,YEL061C,1,-3.7157607,0.09692487120628357,0.7094017267227173,0.6609686613082886
YJL207C,YDR284C,0,-3.7162356,0.09688715636730194,0.7094017267227173,0.6612535715103149
YHR008C,YER028C,0,-3.7166786,0.0968494713306427,0.7094017267227173,0.6615384817123413
YDL003W,YNL273W,1,-3.7170343,0.09720062464475632,0.7122507095336914,0.6615384817123413
YIL139C,YLR032W,0,-3.7171588,0.09716284275054932,0.7122507095336914,0.6618233323097229
YLR430W,YOR119C,0,-3.717527,0.0971250981092453,0.7122507095336914,0.6621082425117493
YPL194W,YMR149W,0,-3.7178364,0.09708737581968307,0.7122507095336914,0.6623931527137756
YGR006W,YDL015C,0,-3.718174,0.09704969078302383,0.7122507095336914,0.662678062915802
YDL115C,YOR290C,0,-3.7188084,0.09701202809810638,0.7122507095336914,0.6629629731178284
YGL127C,YGR188C,0,-3.719522,0.09697439521551132,0.7122507095336914,0.6632478833198547
YJR057W,YOL051W,0,-3.7204409,0.09693679958581924,0.7122507095336914,0.6635327339172363
YKL126W,YIL017C,0,-3.7213144,0.09689922630786896,0.7122507095336914,0.6638176441192627
YIL049W,YPL244C,0,-3.7225978,0.09686168283224106,0.7122507095336914,0.6641025543212891
YDR216W,YLR130C,0,-3.7227051,0.09682416915893555,0.7122507095336914,0.6643874645233154
YIL132C,YNL273W,1,-3.7232504,0.09717383235692978,0.7150996923446655,0.6643874645233154
YOR386W,YKL081W,0,-3.723515,0.09713622182607651,0.7150996923446655,0.6646723747253418
YOR079C,YDR284C,0,-3.7238216,0.09709864854812622,0.7150996923446655,0.6649572849273682
YBL020W,YLR337C,0,-3.724433,0.09706109762191772,0.7150996923446655,0.6652421355247498
YER068W,YJL012C,0,-3.724919,0.09702357649803162,0.7150996923446655,0.6655270457267761
YNL106C,YDR490C,0,-3.7250323,0.09698609262704849,0.7150996923446655,0.6658119559288025
YJR007W,YFL031W,0,-3.7256176,0.09694863110780716,0.7150996923446655,0.6660968661308289
YOL121C,YBR169C,0,-3.7256272,0.09691119939088821,0.7150996923446655,0.6663817763328552
YDR318W,YPR135W,1,-3.7257042,0.09725974500179291,0.7179487347602844,0.6663817763328552
YOR122C,YER006W,0,-3.725862,0.0972222238779068,0.7179487347602844,0.6666666865348816
YOR079C,YDL223C,0,-3.7258966,0.09718472510576248,0.7179487347602844,0.666951596736908
YML102W,YLR248W,0,-3.7262692,0.09714726358652115,0.7179487347602844,0.6672364473342896
YIL075C,YLR115W,0,-3.7263844,0.0971098244190216,0.7179487347602844,0.6675213575363159
YNL093W,YAL054C,0,-3.7265234,0.09707242250442505,0.7179487347602844,0.6678062677383423
YMR241W,YLR105C,0,-3.7274628,0.09703504294157028,0.7179487347602844,0.6680911779403687
YDR147W,YLR135W,0,-3.727617,0.0969976931810379,0.7179487347602844,0.668376088142395
YHR114W,YDR302W,0,-3.7278824,0.09696036577224731,0.7179487347602844,0.6686609983444214
YPR135W,YNL299W,1,-3.729532,0.09730768948793411,0.7207977175712585,0.6686609983444214
YNL103W,YBR160W,0,-3.7297537,0.09727028012275696,0.7207977175712585,0.668945848941803
YKR079C,YJL111W,0,-3.7306025,0.09723290055990219,0.7207977175712585,0.6692307591438293
YGL233W,YPR016C,0,-3.731686,0.09719554334878922,0.7207977175712585,0.6695156693458557
YJL076W,YDR331W,0,-3.7323813,0.09715821593999863,0.7207977175712585,0.6698005795478821
YEL027W,YHR066W,0,-3.7326126,0.09712091833353043,0.7207977175712585,0.6700854897499084
YDR453C,YDR308C,0,-3.7339883,0.09708365052938461,0.7207977175712585,0.6703703999519348
YLR430W,YJR103W,0,-3.7350073,0.09704641252756119,0.7207977175712585,0.6706552505493164
YKR050W,YAL017W,0,-3.7355268,0.09700920432806015,0.7207977175712585,0.6709401607513428
YPL233W,YMR117C,1,-3.73561,0.09735530614852905,0.7236467003822327,0.6709401607513428
YBL052C,YOL023W,0,-3.7359216,0.09731800854206085,0.7236467003822327,0.6712250709533691
YMR023C,YOR308C,0,-3.7367108,0.09728073328733444,0.7236467003822327,0.6715099811553955
YJL048C,YFL009W,0,-3.7369578,0.09724349528551102,0.7236467003822327,0.6717948913574219
YML102W,YDR490C,0,-3.7376175,0.09720627963542938,0.7236467003822327,0.6720798015594482
YDR479C,YOR132W,0,-3.7386951,0.09716908633708954,0.7236467003822327,0.6723646521568298
YNL068C,YJL014W,0,-3.7390983,0.09713193029165268,0.7236467003822327,0.6726495623588562
YPL194W,YBR095C,0,-3.739719,0.09709480404853821,0.7236467003822327,0.6729344725608826
YGL133W,YIL147C,0,-3.7400112,0.09705770015716553,0.7236467003822327,0.6732193827629089
YDR385W,YDR045C,0,-3.7405736,0.09702062606811523,0.7236467003822327,0.6735042929649353
YOR330C,YGR262C,0,-3.7413828,0.09698358178138733,0.7236467003822327,0.6737892031669617
YOR334W,YPL053C,0,-3.7428682,0.09694656729698181,0.7236467003822327,0.6740740537643433
YGL227W,YDR039C,0,-3.7466207,0.09690957516431808,0.7236467003822327,0.6743589639663696
YIL132C,YIR025W,1,-3.7467604,0.09725400805473328,0.7264957427978516,0.6743589639663696
YML015C,YLR016C,0,-3.747303,0.09721692651510239,0.7264957427978516,0.674643874168396
YOR026W,YPL001W,0,-3.74754,0.09717987477779388,0.7264957427978516,0.6749287843704224
YDR318W,YPL253C,1,-3.747721,0.09752380847930908,0.7293447256088257,0.6749287843704224
YBR050C,YKL012W,0,-3.7478294,0.09748667478561401,0.7293447256088257,0.6752136945724487
YMR172W,YDL212W,0,-3.7485707,0.09744956344366074,0.7293447256088257,0.6754986047744751
YGR254W,YDR331W,0,-3.7493782,0.09741248190402985,0.7293447256088257,0.6757834553718567
YHR129C,YPL091W,0,-3.7495754,0.09737543016672134,0.7293447256088257,0.6760683655738831
YHR114W,YML102W,0,-3.7497215,0.09733840078115463,0.7293447256088257,0.6763532757759094
YML098W,YGL133W,0,-3.7505145,0.0973014086484909,0.7293447256088257,0.6766381859779358
YIL031W,YDR147W,0,-3.7508237,0.09726443886756897,0.7293447256088257,0.6769230961799622
YPR021C,YKR085C,0,-3.7508776,0.09722749888896942,0.7293447256088257,0.6772080063819885
YBR265W,YLR430W,0,-3.751336,0.09719058126211166,0.7293447256088257,0.6774928569793701
YLR105C,YLR130C,0,-3.7519789,0.09715370088815689,0.7293447256088257,0.6777777671813965
YGR129W,YLR319C,0,-3.752082,0.09711684286594391,0.7293447256088257,0.6780626773834229
YDR178W,YJR031C,0,-3.7525692,0.09708001464605331,0.7293447256088257,0.6783475875854492
YOL108C,YHR205W,0,-3.753687,0.09704321622848511,0.7293447256088257,0.6786324977874756
YER088C,YCL025C,0,-3.754041,0.09700644016265869,0.7293447256088257,0.678917407989502
YMR172W,YOR149C,0,-3.7551498,0.09696969389915466,0.7293447256088257,0.6792022585868835
YMR241W,YMR239C,0,-3.755294,0.09693297743797302,0.7293447256088257,0.6794871687889099
YGR002C,YHR042W,0,-3.755296,0.09689629077911377,0.7293447256088257,0.6797720789909363
YMR149W,YLR409C,0,-3.7553153,0.09685962647199631,0.7293447256088257,0.6800569891929626
YGR040W,YNR008W,0,-3.7555318,0.09682299196720123,0.7293447256088257,0.680341899394989
YOR193W,YPR186C,0,-3.7567666,0.09678638726472855,0.7293447256088257,0.6806268095970154
YCL025C,YDR302W,0,-3.7569652,0.09674981236457825,0.7293447256088257,0.680911660194397
YML110C,YDR235W,0,-3.7572293,0.09671325981616974,0.7293447256088257,0.6811965703964233
YNL154C,YPR101W,0,-3.7577593,0.09667673707008362,0.7293447256088257,0.6814814805984497
YMR023C,YLR192C,0,-3.7577686,0.09664024412631989,0.7293447256088257,0.6817663908004761
YNL135C,YNR023W,0,-3.757999,0.09660377353429794,0.7293447256088257,0.6820513010025024
YFR028C,YMR080C,0,-3.7589097,0.09656733274459839,0.7293447256088257,0.6823362112045288
YNL232W,YMR125W,0,-3.7592926,0.09653092175722122,0.7293447256088257,0.6826210618019104
YIL132C,YOR156C,1,-3.7595878,0.09687146544456482,0.7321937084197998,0.6826210618019104
YGR123C,YKL007W,0,-3.7610848,0.09683496505022049,0.7321937084197998,0.6829059720039368
YGL070C,YLR176C,0,-3.7612672,0.09679849445819855,0.7321937084197998,0.6831908822059631
YNL197C,YDR110W,0,-3.7614958,0.0967620462179184,0.7321937084197998,0.6834757924079895
YOL045W,YOR308C,0,-3.7625637,0.09672562777996063,0.7321937084197998,0.6837607026100159
YGR048W,YDL015C,0,-3.7626739,0.09668923914432526,0.7321937084197998,0.6840456128120422
YDR308C,YPL140C,0,-3.7626994,0.09665288031101227,0.7321937084197998,0.6843304634094238
YMR287C,YKL188C,0,-3.7630672,0.09661654382944107,0.7321937084197998,0.6846153736114502
YIL075C,YOL045W,0,-3.763319,0.09658022969961166,0.7321937084197998,0.6849002838134766
YEL061C,YPL253C,1,-3.7637286,0.09691961109638214,0.7350427508354187,0.6849002838134766
YHR129C,YMR179W,0,-3.7637463,0.09688321501016617,0.7350427508354187,0.6851851940155029
YDR318W,YGL003C,1,-3.763769,0.0972222238779068,0.7378917336463928,0.6851851940155029
YKL008C,YMR080C,0,-3.7646112,0.09718573838472366,0.7378917336463928,0.6854701042175293
YKL085W,YBR080C,0,-3.7653284,0.09714929014444351,0.7378917336463928,0.6857550144195557
YNR052C,YKL140W,0,-3.765536,0.09711286425590515,0.7378917336463928,0.6860398650169373
YMR092C,YOL051W,0,-3.7658,0.09707646071910858,0.7378917336463928,0.6863247752189636
YPR046W,YPL253C,1,-3.7659097,0.0974147617816925,0.7407407164573669,0.6863247752189636
YHR205W,YGR239C,0,-3.7662446,0.09737827628850937,0.7407407164573669,0.68660968542099
YGR112W,YDR116C,0,-3.767035,0.09734182059764862,0.7407407164573669,0.6868945956230164
YIL002C,YMR302C,0,-3.768727,0.09730538725852966,0.7407407164573669,0.6871795058250427
YDR379W,YDR235W,0,-3.768878,0.0972689837217331,0.7407407164573669,0.6874644160270691
YGR077C,YPL161C,0,-3.769086,0.09723260998725891,0.7407407164573669,0.6877492666244507
YER126C,YHR001W-A,0,-3.7696044,0.09719625860452652,0.7407407164573669,0.688034176826477
YOR156C,YPL253C,1,-3.7697158,0.09753363579511642,0.7435897588729858,0.688034176826477
YGL127C,YDL235C,0,-3.769812,0.09749719500541687,0.7435897588729858,0.6883190870285034
YDR194C,YKL148C,0,-3.7707942,0.0974607914686203,0.7435897588729858,0.6886039972305298
YGR048W,YPR052C,0,-3.771397,0.09742441028356552,0.7435897588729858,0.6888889074325562
YPR094W,YBR135W,0,-3.7716026,0.09738805890083313,0.7435897588729858,0.6891738176345825
YML034W,YIR025W,1,-3.77189,0.09772472828626633,0.74643874168396,0.6891738176345825
YDL200C,YJR017C,0,-3.772004,0.09768829494714737,0.74643874168396,0.6894586682319641
YML023C,YMR125W,0,-3.7733943,0.0976518839597702,0.74643874168396,0.6897435784339905
YOL060C,YPL053C,0,-3.7747178,0.09761550277471542,0.74643874168396,0.6900284886360168
YBR036C,YLR055C,0,-3.7757425,0.09757914394140244,0.74643874168396,0.6903133988380432
YDR280W,YDR423C,0,-3.775792,0.09754281491041183,0.74643874168396,0.6905983090400696
YJL146W,YDR490C,0,-3.776006,0.09750651568174362,0.74643874168396,0.690883219242096
YML073C,YGR135W,0,-3.7766929,0.0974702388048172,0.74643874168396,0.6911680698394775
YJL012C,YJR093C,0,-3.7769094,0.09743399173021317,0.74643874168396,0.6914529800415039
YJR017C,YLR100W,0,-3.7771988,0.09739776700735092,0.74643874168396,0.6917378902435303
YHR165C,YKL018W,0,-3.777546,0.09736157208681107,0.74643874168396,0.6920228004455566
YMR270C,YGR007W,0,-3.7776098,0.0973254069685936,0.74643874168396,0.692307710647583
YOR116C,YNR054C,0,-3.7782297,0.09728927165269852,0.74643874168396,0.6925926208496094
YPR008W,YLR221C,0,-3.7782822,0.09725315868854523,0.74643874168396,0.692877471446991
YDL216C,YHR107C,0,-3.7799888,0.09721706807613373,0.74643874168396,0.6931623816490173
YIL048W,YBL008W,0,-3.7802203,0.09718100726604462,0.74643874168396,0.6934472918510437
YOL077W-A,YDR385W,0,-3.7813408,0.0971449762582779,0.74643874168396,0.6937322020530701
YDR419W,YLR396C,0,-3.78155,0.09710896760225296,0.74643874168396,0.6940171122550964
YHL007C,YBR084W,0,-3.782054,0.09707298874855042,0.74643874168396,0.6943020224571228
YIL034C,YDL052C,0,-3.7823396,0.09703703969717026,0.74643874168396,0.6945868730545044
YMR280C,YCR010C,0,-3.782391,0.09700111299753189,0.74643874168396,0.6948717832565308
YDR088C,YML094W,0,-3.7828577,0.09696520864963531,0.74643874168396,0.6951566934585571
YNL281W,YPR094W,0,-3.7829375,0.09692933410406113,0.74643874168396,0.6954416036605835
YNL173C,YKR035W-A,0,-3.7830229,0.09689348936080933,0.74643874168396,0.6957265138626099
YLR310C,YKL085W,0,-3.7851257,0.09685767441987991,0.74643874168396,0.6960114240646362
YDR463W,YLR430W,0,-3.7859006,0.0968218743801117,0.74643874168396,0.6962962746620178
YDR512C,YJL033W,0,-3.7864113,0.09678611159324646,0.74643874168396,0.6965811848640442
YDR178W,YGL071W,0,-3.786475,0.09675037115812302,0.74643874168396,0.6968660950660706
YKL117W,YJR082C,0,-3.7872124,0.09671465307474136,0.74643874168396,0.6971510052680969
YLR234W,YLR368W,0,-3.7873006,0.0966789647936821,0.74643874168396,0.6974359154701233
YER001W,YGL053W,0,-3.7877922,0.09664330631494522,0.74643874168396,0.6977208256721497
YNL127W,YOR144C,0,-3.787853,0.09660767018795013,0.74643874168396,0.6980056762695312
YGR202C,YML023C,0,-3.78815,0.09657206386327744,0.74643874168396,0.6982905864715576
YKL058W,YGL053W,0,-3.7893803,0.09653647989034653,0.74643874168396,0.698575496673584
YGL127C,YKL148C,0,-3.7914355,0.09650091826915741,0.74643874168396,0.6988604068756104
YIL132C,YGL003C,1,-3.7915478,0.09683357924222946,0.7492877244949341,0.6988604068756104
YBR155W,YDL097C,0,-3.791677,0.09679793566465378,0.7492877244949341,0.6991453170776367
YNL177C,YML008C,0,-3.791875,0.09676232188940048,0.7492877244949341,0.6994302272796631
YLR319C,YDR464W,0,-3.791896,0.09672673791646957,0.7492877244949341,0.6997150778770447
YDR463W,YPR041W,0,-3.7924366,0.09669117629528046,0.7492877244949341,0.699999988079071
YEL054C,YOR208W,0,-3.792505,0.09665564447641373,0.7492877244949341,0.7002848982810974
YIL132C,YAL031C,1,-3.7925487,0.09698750823736191,0.752136766910553,0.7002848982810974
YDR178W,YGR278W,0,-3.7930841,0.09695189446210861,0.752136766910553,0.7005698084831238
YPL069C,YPR094W,0,-3.7934961,0.0969163030385971,0.752136766910553,0.7008547186851501
YJL207C,YGL227W,0,-3.7943847,0.09688073396682739,0.752136766910553,0.7011396288871765
YGL003C,YIR025W,1,-3.7945714,0.09721203148365021,0.7549857497215271,0.7011396288871765
YNL088W,YGR020C,0,-3.7951736,0.09717638790607452,0.7549857497215271,0.7014244794845581
YDR359C,YIR012W,0,-3.795397,0.09714075922966003,0.7549857497215271,0.7017093896865845
YOR256C,YLR337C,0,-3.7954,0.09710516780614853,0.7549857497215271,0.7019942998886108
