Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR112C,YNL177C,0,-3.7963552,0.09706959873437881,0.7549857497215271,0.7022792100906372
YIL154C,YLR396C,0,-3.7969093,0.09703405201435089,0.7549857497215271,0.7025641202926636
YJR090C,YGL133W,0,-3.7973108,0.09699853509664536,0.7549857497215271,0.7028490304946899
YDR463W,YDR392W,0,-3.7980542,0.09696304798126221,0.7549857497215271,0.7031338810920715
YGR040W,YOL045W,0,-3.7981372,0.09692757576704025,0.7549857497215271,0.7034187912940979
YDL147W,YGR112W,0,-3.7986035,0.09689214080572128,0.7549857497215271,0.7037037014961243
YLR310C,YHR008C,0,-3.7986255,0.0968567281961441,0.7549857497215271,0.7039886116981506
YDR318W,YMR117C,1,-3.799208,0.09718669950962067,0.7578347325325012,0.7039886116981506
YML069W,YNL147W,0,-3.79924,0.09715120494365692,0.7578347325325012,0.704273521900177
YDR178W,YNL007C,0,-3.8007684,0.09711573272943497,0.7578347325325012,0.7045584321022034
YGL243W,YBR273C,0,-3.8007872,0.0970802903175354,0.7578347325325012,0.704843282699585
YHR152W,YHR107C,0,-3.8018641,0.09704487770795822,0.7578347325325012,0.7051281929016113
YKL117W,YOR148C,0,-3.8021128,0.09700947999954224,0.7578347325325012,0.7054131031036377
YKL058W,YGR020C,0,-3.802127,0.09697411954402924,0.7578347325325012,0.7056980133056641
YOR156C,YPR046W,1,-3.8023572,0.09730320423841476,0.7606837749481201,0.7056980133056641
YNL326C,YML069W,0,-3.803051,0.0972677618265152,0.7606837749481201,0.7059829235076904
YPR005C,YNL088W,0,-3.8037841,0.09723233431577682,0.7606837749481201,0.7062678337097168
YML034W,YOR073W,1,-3.804467,0.09756097197532654,0.7635327577590942,0.7062678337097168
YPL137C,YNL299W,1,-3.80583,0.09788937121629715,0.7663817405700684,0.7062678337097168
YDL024C,YPR005C,0,-3.8058877,0.09785376489162445,0.7663817405700684,0.7065526843070984
YPL146C,YDR512C,0,-3.807701,0.09781818091869354,0.7663817405700684,0.7068375945091248
YJL048C,YNR023W,0,-3.8077316,0.09778262674808502,0.7663817405700684,0.7071225047111511
YGL246C,YPL084W,0,-3.8078368,0.09774709492921829,0.7663817405700684,0.7074074149131775
YML098W,YML011C,0,-3.8083997,0.09771158546209335,0.7663817405700684,0.7076923251152039
YGR202C,YPL091W,0,-3.808963,0.0976761057972908,0.7663817405700684,0.7079772353172302
YNL135C,YBR135W,0,-3.809338,0.09764065593481064,0.7663817405700684,0.7082620859146118
YOR005C,YNL267W,0,-3.8096707,0.09760522842407227,0.7663817405700684,0.7085469961166382
YKL018W,YMR287C,0,-3.8113334,0.09756982326507568,0.7663817405700684,0.7088319063186646
YGR048W,YDR527W,0,-3.811891,0.09753444790840149,0.7663817405700684,0.7091168165206909
YNL107W,YOR295W,0,-3.8122807,0.09749909490346909,0.7663817405700684,0.7094017267227173
YIL147C,YMR125W,0,-3.8132827,0.09746377170085907,0.7663817405700684,0.7096866369247437
YPL139C,YMR168C,0,-3.8144758,0.09742847084999084,0.7663817405700684,0.7099714875221252
YBR276C,YJR093C,0,-3.8150563,0.09739319235086441,0.7663817405700684,0.7102563977241516
YEL027W,YGL044C,0,-3.8151236,0.09735794365406036,0.7663817405700684,0.710541307926178
YPL244C,YIR026C,0,-3.8151813,0.09732271730899811,0.7663817405700684,0.7108262181282043
YGR257C,YML115C,0,-3.8158805,0.09728752076625824,0.7663817405700684,0.7111111283302307
YMR287C,YNL232W,0,-3.8162298,0.09725234657526016,0.7663817405700684,0.7113960385322571
YDL164C,YJL005W,0,-3.8171895,0.09721720218658447,0.7663817405700684,0.7116808891296387
YOR156C,YIR025W,1,-3.8173616,0.09754335135221481,0.7692307829856873,0.7116808891296387
YPR049C,YPL119C,0,-3.8176708,0.09750812500715256,0.7692307829856873,0.711965799331665
YNR052C,YFL002C,0,-3.8189645,0.09747292101383209,0.7692307829856873,0.7122507095336914
YBR199W,YLR368W,0,-3.8193588,0.09743774682283401,0.7692307829856873,0.7125356197357178
YOR079C,YPL001W,0,-3.8197103,0.09740259498357773,0.7692307829856873,0.7128205299377441
YJL146W,YDR393W,0,-3.8201413,0.09736747294664383,0.7692307829856873,0.7131054401397705
YDR527W,YDR361C,0,-3.8206887,0.09733237326145172,0.7692307829856873,0.7133902907371521
YLR138W,YLR409C,0,-3.8208032,0.0972972959280014,0.7692307829856873,0.7136752009391785
YHR085W,YDR308C,0,-3.8208537,0.09726224839687347,0.7692307829856873,0.7139601111412048
YDR423C,YBR035C,0,-3.8209167,0.09722722321748734,0.7692307829856873,0.7142450213432312
YDR280W,YPL160W,0,-3.8217824,0.09719222784042358,0.7692307829856873,0.7145299315452576
YDL007W,YJR049C,0,-3.8222334,0.09715724736452103,0.7692307829856873,0.7148148417472839
YLR382C,YPR024W,0,-3.8232102,0.09712230414152145,0.7692307829856873,0.7150996923446655
YNL307C,YML034W,1,-3.8241978,0.09744696319103241,0.7720797657966614,0.7150996923446655
YNR052C,YDL197C,0,-3.824521,0.09741193056106567,0.7720797657966614,0.7153846025466919
YGR202C,YPR086W,0,-3.8257504,0.09737692773342133,0.7720797657966614,0.7156695127487183
YPL174C,YDL147W,0,-3.8258553,0.09734195470809937,0.7720797657966614,0.7159544229507446
YPL091W,YNL298W,0,-3.8261669,0.0973070040345192,0.7720797657966614,0.716239333152771
YDR419W,YHR107C,0,-3.8263178,0.09727207571268082,0.7720797657966614,0.7165242433547974
YJL048C,YOR295W,0,-3.826587,0.09723716974258423,0.7720797657966614,0.716809093952179
YLR103C,YMR030W,0,-3.8267603,0.09720229357481003,0.7720797657966614,0.7170940041542053
YGL003C,YPL253C,1,-3.8268049,0.09752599149942398,0.7749287486076355,0.7170940041542053
YBR177C,YER159C,0,-3.826908,0.09749104082584381,0.7749287486076355,0.7173789143562317
YPL057C,YOL028C,0,-3.8269255,0.09745611250400543,0.7749287486076355,0.7176638245582581
YHR062C,YOL089C,0,-3.8276038,0.09742120653390884,0.7749287486076355,0.7179487347602844
YDL115C,YGR020C,0,-3.8276293,0.09738632291555405,0.7749287486076355,0.7182336449623108
YDR463W,YKR079C,0,-3.8276308,0.09735146909952164,0.7749287486076355,0.7185184955596924
YLR430W,YER159C,0,-3.8276446,0.09731663763523102,0.7749287486076355,0.7188034057617188
YGL071W,YML011C,0,-3.8282607,0.09728182852268219,0.7749287486076355,0.7190883159637451
YDR449C,YOR317W,0,-3.8292994,0.09724704921245575,0.7749287486076355,0.7193732261657715
YPL139C,YIL159W,0,-3.8299165,0.0972122922539711,0.7749287486076355,0.7196581363677979
YPL233W,YGL003C,1,-3.8302379,0.09753483533859253,0.7777777910232544,0.7196581363677979
YDL170W,YER015W,0,-3.8303103,0.09749999642372131,0.7777777910232544,0.7199430465698242
YLR033W,YJR017C,0,-3.8303587,0.09746518731117249,0.7777777910232544,0.7202278971672058
YDR194C,YMR227C,0,-3.8308086,0.09743040800094604,0.7777777910232544,0.7205128073692322
YMR268C,YLR032W,0,-3.8314118,0.0973956510424614,0.7777777910232544,0.7207977175712585
YLR032W,YER008C,0,-3.8320003,0.09736091643571854,0.7777777910232544,0.7210826277732849
YKL166C,YGR006W,0,-3.8321195,0.09732620418071747,0.7777777910232544,0.7213675379753113
YML019W,YFR005C,0,-3.8336093,0.09729152172803879,0.7777777910232544,0.7216524481773376
YDR118W,YGL003C,1,-3.8347902,0.09761311113834381,0.7806267738342285,0.7216524481773376
YOR334W,YHR008C,0,-3.8354576,0.09757834672927856,0.7806267738342285,0.7219372987747192
YML015C,YAL059W,0,-3.8364847,0.0975436121225357,0.7806267738342285,0.7222222089767456
YKR042W,YBR273C,0,-3.8377762,0.09750889986753464,0.7806267738342285,0.722507119178772
YOR156C,YGL003C,1,-3.8396382,0.09782995283603668,0.7834757566452026,0.722507119178772
YDR118W,YIL132C,1,-3.839716,0.09815078228712082,0.7863247990608215,0.722507119178772
YER008C,YPL140C,0,-3.8403478,0.09811589121818542,0.7863247990608215,0.7227920293807983
YML098W,YLR117C,0,-3.840669,0.09808102250099182,0.7863247990608215,0.7230769395828247
YNL177C,YGL087C,0,-3.841646,0.0980461835861206,0.7863247990608215,0.7233618497848511
YJR090C,YOR209C,0,-3.8424196,0.09801136702299118,0.7863247990608215,0.7236467003822327
YBL025W,YMR025W,0,-3.8426409,0.09797657281160355,0.7863247990608215,0.723931610584259
YBL046W,YDL147W,0,-3.8429568,0.0979418009519577,0.7863247990608215,0.7242165207862854
YOL089C,YER008C,0,-3.8432162,0.09790705889463425,0.7863247990608215,0.7245014309883118
YJL074C,YGL003C,1,-3.8441553,0.09822694957256317,0.7891737818717957,0.7245014309883118
YMR273C,YJL014W,0,-3.8443449,0.09819213300943375,0.7891737818717957,0.7247863411903381
YPL053C,YOR377W,0,-3.8445387,0.09815733879804611,0.7891737818717957,0.7250712513923645
YDR279W,YHR067W,0,-3.845019,0.09812256693840027,0.7891737818717957,0.7253561019897461
YOR270C,YOR319W,0,-3.845374,0.09808781743049622,0.7891737818717957,0.7256410121917725
YDL115C,YNL283C,0,-3.8454344,0.09805309772491455,0.7891737818717957,0.7259259223937988
YDL188C,YNL107W,0,-3.8456345,0.09801840037107468,0.7891737818717957,0.7262108325958252
YBL052C,YDR419W,0,-3.8457923,0.09798372536897659,0.7891737818717957,0.7264957427978516
YLR033W,YPR113W,0,-3.8460674,0.0979490801692009,0.7891737818717957,0.7267806529998779
YJL146W,YBR182C,0,-3.8460927,0.09791445732116699,0.7891737818717957,0.7270655035972595
YOR245C,YCL025C,0,-3.8461072,0.09787985682487488,0.7891737818717957,0.7273504137992859
YEL061C,YNL299W,1,-3.8464727,0.09819851815700531,0.7920227646827698,0.7273504137992859
YML034W,YNL273W,1,-3.8465757,0.09851694852113724,0.7948718070983887,0.7273504137992859
YMR270C,YHR016C,0,-3.8476686,0.0984821766614914,0.7948718070983887,0.7276353240013123
YLR324W,YOR239W,0,-3.8476753,0.09844742715358734,0.7948718070983887,0.7279202342033386
YPR041W,YCR010C,0,-3.847705,0.09841269999742508,0.7948718070983887,0.728205144405365
YDL115C,YHR114W,0,-3.848976,0.09837799519300461,0.7948718070983887,0.7284900546073914
YDR289C,YMR247C,0,-3.8490357,0.09834332019090652,0.7948718070983887,0.728774905204773
YLR191W,YDR289C,0,-3.8490527,0.09830866754055023,0.7948718070983887,0.7290598154067993
YLL034C,YMR125W,0,-3.849509,0.09827403724193573,0.7948718070983887,0.7293447256088257
YNL135C,YJL154C,0,-3.8501925,0.09823943674564362,0.7948718070983887,0.729629635810852
YKL166C,YOR295W,0,-3.8508286,0.09820485860109329,0.7948718070983887,0.7299145460128784
YPL119C,YDR501W,0,-3.850883,0.09817030280828476,0.7948718070983887,0.7301994562149048
YHL007C,YDR231C,0,-3.8509903,0.09813576936721802,0.7948718070983887,0.7304843068122864
YIL048W,YLR438C-A,0,-3.8511057,0.09810126572847366,0.7948718070983887,0.7307692170143127
YDR120C,YNL177C,0,-3.8517003,0.0980667844414711,0.7948718070983887,0.7310541272163391
YNL088W,YBL093C,0,-3.8520584,0.09803232550621033,0.7948718070983887,0.7313390374183655
YJR090C,YML023C,0,-3.8526266,0.09799788892269135,0.7948718070983887,0.7316239476203918
YJR068W,YGR089W,1,-3.853014,0.09831460565328598,0.7977207899093628,0.7316239476203918
YGR254W,YDR129C,0,-3.8557901,0.09828009456396103,0.7977207899093628,0.7319088578224182
YMR268C,YPR041W,0,-3.8560357,0.09824561327695847,0.7977207899093628,0.7321937084197998
YGR170W,YPL045W,0,-3.8561046,0.09821115434169769,0.7977207899093628,0.7324786186218262
YOR319W,YDR284C,0,-3.856814,0.09817671775817871,0.7977207899093628,0.7327635288238525
YDR211W,YML091C,0,-3.8568966,0.09814230352640152,0.7977207899093628,0.7330484390258789
YDL003W,YEL061C,1,-3.8576198,0.09845830500125885,0.8005697727203369,0.7330484390258789
YOR334W,YDR147W,0,-3.8577785,0.09842381626367569,0.8005697727203369,0.7333333492279053
YDR453C,YDR069C,0,-3.8583183,0.09838935732841492,0.8005697727203369,0.7336182594299316
YIL132C,YML034W,1,-3.8588698,0.09870493412017822,0.8034188151359558,0.7336182594299316
YGL111W,YJL191W,0,-3.859923,0.09867040067911148,0.8034188151359558,0.7339031100273132
YDL231C,YGR002C,0,-3.8602738,0.09863588958978653,0.8034188151359558,0.7341880202293396
YKL018W,YER173W,0,-3.8620014,0.09860140085220337,0.8034188151359558,0.734472930431366
YIR033W,YBR035C,0,-3.862903,0.098566934466362,0.8034188151359558,0.7347578406333923
YJR068W,YJL074C,1,-3.863023,0.09888190031051636,0.8062677979469299,0.7347578406333923
YML102W,YGL071W,0,-3.8633773,0.09884735941886902,0.8062677979469299,0.7350427508354187
YML094W,YHR107C,0,-3.8640106,0.09881284832954407,0.8062677979469299,0.7353276610374451
YEL013W,YKR101W,0,-3.864421,0.09877835959196091,0.8062677979469299,0.7356125116348267
YOR034C,YIL017C,0,-3.864599,0.09874389320611954,0.8062677979469299,0.735897421836853
YDR392W,YGR156W,0,-3.8650975,0.09870944917201996,0.8062677979469299,0.7361823320388794
YDL188C,YNL186W,0,-3.8654003,0.09867503494024277,0.8062677979469299,0.7364672422409058
YLR370C,YIR033W,0,-3.8660192,0.09864064306020737,0.8062677979469299,0.7367521524429321
YKL085W,YOR144C,0,-3.8664846,0.09860627353191376,0.8062677979469299,0.7370370626449585
YML080W,YER149C,0,-3.8671498,0.09857192635536194,0.8062677979469299,0.7373219132423401
YDR118W,YPL253C,1,-3.8697057,0.09888579696416855,0.809116780757904,0.7373219132423401
YGR056W,YOR119C,0,-3.8698673,0.09885137528181076,0.809116780757904,0.7376068234443665
YBR009C,YJR093C,0,-3.869998,0.09881698340177536,0.809116780757904,0.7378917336463928
YOR316C,YMR162C,0,-3.8706808,0.09878260642290115,0.809116780757904,0.7381766438484192
YPL045W,YCL004W,0,-3.8718257,0.09874825924634933,0.809116780757904,0.7384615540504456
YMR138W,YOR008C,0,-3.8718534,0.0987139344215393,0.809116780757904,0.7387464642524719
YKR061W,YOR316C,0,-3.8728263,0.09867963939905167,0.809116780757904,0.7390313148498535
YIL048W,YOR272W,0,-3.8737135,0.09864535927772522,0.809116780757904,0.7393162250518799
YDL004W,YDR079C-A,0,-3.8738575,0.09861110895872116,0.809116780757904,0.7396011352539062
YNL127W,YNL093W,0,-3.874127,0.09857688099145889,0.809116780757904,0.7398860454559326
YHR152W,YLR043C,0,-3.8746896,0.09854267537593842,0.809116780757904,0.740170955657959
YHR085W,YPL057C,0,-3.8749442,0.09850849956274033,0.809116780757904,0.7404558658599854
YER026C,YJL041W,0,-3.87496,0.09847433865070343,0.809116780757904,0.7407407164573669
YGR040W,YIL002C,0,-3.8751926,0.09844020754098892,0.809116780757904,0.7410256266593933
YMR138W,YML028W,0,-3.8758812,0.0984060987830162,0.809116780757904,0.7413105368614197
YKR035W-A,YBL052C,0,-3.8763456,0.09837201237678528,0.809116780757904,0.741595447063446
YML098W,YNL107W,0,-3.8792856,0.09833794832229614,0.809116780757904,0.7418803572654724
YER001W,YNL036W,0,-3.880136,0.0983039140701294,0.809116780757904,0.7421652674674988
YDL047W,YPL140C,0,-3.8801718,0.09826989471912384,0.809116780757904,0.7424501180648804
YOR067C,YGL205W,0,-3.8810806,0.09823590517044067,0.809116780757904,0.7427350282669067
YER001W,YMR302C,0,-3.88171,0.0982019379734993,0.809116780757904,0.7430199384689331
YMR138W,YLR052W,0,-3.8835125,0.09816799312829971,0.809116780757904,0.7433048486709595
YOR208W,YPL112C,0,-3.8835516,0.09813407063484192,0.809116780757904,0.7435897588729858
YDL020C,YER120W,0,-3.8841681,0.09810017049312592,0.809116780757904,0.7438746690750122
YCL033C,YMR125W,0,-3.8851733,0.0980663001537323,0.809116780757904,0.7441595196723938
YDL003W,YJL074C,1,-3.886275,0.09837763011455536,0.811965823173523,0.7441595196723938
YNL267W,YDL200C,0,-3.8880239,0.09834368526935577,0.811965823173523,0.7444444298744202
YPL146C,YPR101W,0,-3.8881192,0.09830976277589798,0.811965823173523,0.7447293400764465
YIL002C,YPL084W,0,-3.8892236,0.09827586263418198,0.811965823173523,0.7450142502784729
YLL034C,YML023C,0,-3.890423,0.09824198484420776,0.811965823173523,0.7452991604804993
YMR241W,YML094W,0,-3.8914237,0.09820812940597534,0.811965823173523,0.7455840706825256
YNR023W,YOR308C,0,-3.891495,0.09817430377006531,0.811965823173523,0.7458689212799072
YNL093W,YFL002C,0,-3.8919487,0.09814049303531647,0.811965823173523,0.7461538314819336
YML019W,YJR082C,0,-3.8921137,0.09810671210289001,0.811965823173523,0.74643874168396
YIL154C,YKL188C,0,-3.8921268,0.09807295352220535,0.811965823173523,0.7467236518859863
YER161C,YPR164W,0,-3.8925867,0.09803921729326248,0.811965823173523,0.7470085620880127
YPL069C,YDR045C,0,-3.8935204,0.0980055034160614,0.811965823173523,0.7472934722900391
YGL175C,YOR319W,0,-3.893946,0.09797181189060211,0.811965823173523,0.7475783228874207
YDL132W,YPL053C,0,-3.8945522,0.09793814271688461,0.811965823173523,0.747863233089447
YPL046C,YPL153C,0,-3.8946228,0.0979045033454895,0.811965823173523,0.7481481432914734
YDL231C,YBR199W,0,-3.8952618,0.09787087887525558,0.811965823173523,0.7484330534934998
YDL231C,YER120W,0,-3.8956633,0.09783728420734406,0.811965823173523,0.7487179636955261
YMR268C,YNL103W,0,-3.8963726,0.09780370444059372,0.811965823173523,0.7490028738975525
YGR202C,YML028W,0,-3.8969598,0.09777015447616577,0.811965823173523,0.7492877244949341
YJL133W,YOL089C,0,-3.8972406,0.09773662686347961,0.811965823173523,0.7495726346969604
YEL061C,YOR073W,1,-3.8972554,0.09804593771696091,0.8148148059844971,0.7495726346969604
YLR138W,YDL007W,0,-3.8973963,0.09801233559846878,0.8148148059844971,0.7498575448989868
YAL051W,YKR101W,0,-3.8985271,0.09797876328229904,0.8148148059844971,0.7501424551010132
YLR310C,YOR127W,0,-3.8985882,0.0979452058672905,0.8148148059844971,0.7504273653030396
YDR490C,YNL214W,0,-3.8989308,0.09791167080402374,0.8148148059844971,0.7507122755050659
YDR297W,YDR088C,0,-3.898936,0.09787816554307938,0.8148148059844971,0.7509971261024475
YOL088C,YLR324W,0,-3.899283,0.0978446826338768,0.8148148059844971,0.7512820363044739
YGL243W,YKL012W,0,-3.8992903,0.09781121462583542,0.8148148059844971,0.7515669465065002
YOR386W,YGR135W,0,-3.8998036,0.09777777642011642,0.8148148059844971,0.7518518567085266
YMR241W,YDR297W,0,-3.9000025,0.09774436056613922,0.8148148059844971,0.752136766910553
YJL146W,YGR183C,0,-3.9003024,0.09771096706390381,0.8148148059844971,0.7524216771125793
YML110C,YBL030C,0,-3.901619,0.09767759591341019,0.8148148059844971,0.7527065277099609
YDR432W,YMR235C,0,-3.9016993,0.09764424711465836,0.8148148059844971,0.7529914379119873
YNL182C,YBR177C,0,-3.901859,0.09761092066764832,0.8148148059844971,0.7532763481140137
YMR023C,YOR304W,0,-3.9019833,0.09757761657238007,0.8148148059844971,0.75356125831604
YML021C,YGR072W,0,-3.9023907,0.09754433482885361,0.8148148059844971,0.7538461685180664
YAL031C,YOR073W,1,-3.9026756,0.09785202890634537,0.8176637887954712,0.7538461685180664
YDR164C,YDR404C,0,-3.9026928,0.09781868010759354,0.8176637887954712,0.7541310787200928
YBR036C,YLR141W,0,-3.9028637,0.0977853462100029,0.8176637887954712,0.7544159293174744
YPL233W,YJL074C,1,-3.9031672,0.09809264540672302,0.8205128312110901,0.7544159293174744
YMR127C,YHR205W,0,-3.9033675,0.09805924445390701,0.8205128312110901,0.7547008395195007
YPL194W,YPL112C,0,-3.9034853,0.0980258658528328,0.8205128312110901,0.7549857497215271
YOL011W,YGL070C,0,-3.903762,0.09799251705408096,0.8205128312110901,0.7552706599235535
YOR290C,YBR273C,0,-3.904294,0.09795918315649033,0.8205128312110901,0.7555555701255798
YHR031C,YPR024W,0,-3.9048314,0.09792587906122208,0.8205128312110901,0.7558404803276062
YIR002C,YDR404C,0,-3.905068,0.09789258986711502,0.8205128312110901,0.7561253309249878
YKR087C,YHR150W,0,-3.9059966,0.09785933047533035,0.8205128312110901,0.7564102411270142
YJR068W,YOR156C,1,-3.906684,0.09816575795412064,0.8233618140220642,0.7564102411270142
YJR007W,YOR377W,0,-3.9073734,0.0981324315071106,0.8233618140220642,0.7566951513290405
YML098W,YOR298C-A,0,-3.9092364,0.09809911996126175,0.8233618140220642,0.7569800615310669
YDR318W,YOR156C,1,-3.9093564,0.09840516000986099,0.8262107968330383,0.7569800615310669
YJL133W,YHR069C,0,-3.9093804,0.09837177395820618,0.8262107968330383,0.7572649717330933
YNL149C,YHR073W,0,-3.909576,0.09833841770887375,0.8262107968330383,0.7575498819351196
YNL154C,YDR324C,0,-3.9101567,0.09830508381128311,0.8262107968330383,0.7578347325325012
YEL024W,YFR053C,0,-3.9102488,0.09827177226543427,0.8262107968330383,0.7581196427345276
YMR298W,YJL041W,0,-3.9119453,0.09823848307132721,0.8262107968330383,0.758404552936554
YOR026W,YLR192C,0,-3.9121504,0.09820521622896194,0.8262107968330383,0.7586894631385803
YER006W,YOR304W,0,-3.913284,0.09817197173833847,0.8262107968330383,0.7589743733406067
YNL273W,YIR025W,1,-3.913846,0.09847715497016907,0.8290598392486572,0.7589743733406067
YDL147W,YER015W,0,-3.9140227,0.09844384342432022,0.8290598392486572,0.7592592835426331
YIR002C,YDR512C,0,-3.9145408,0.09841055423021317,0.8290598392486572,0.7595441341400146
YGR257C,YGR002C,0,-3.9148648,0.0983772799372673,0.8290598392486572,0.759829044342041
YIL075C,YNL130C,0,-3.9148974,0.09834403544664383,0.8290598392486572,0.7601139545440674
YDL020C,YKR085C,0,-3.9154928,0.09831081330776215,0.8290598392486572,0.7603988647460938
YOL088C,YJR057W,0,-3.916306,0.09827760607004166,0.8290598392486572,0.7606837749481201
YJR068W,YNL172W,1,-3.9163504,0.09858203679323196,0.8319088220596313,0.7606837749481201
YMR127C,YBR172C,0,-3.9165654,0.0985487699508667,0.8319088220596313,0.7609686851501465
YCR065W,YNL036W,0,-3.917936,0.09851551800966263,0.8319088220596313,0.7612535357475281
YML110C,YAR003W,0,-3.920982,0.09848229587078094,0.8319088220596313,0.7615384459495544
YOL060C,YGL053W,0,-3.9217386,0.09844908863306046,0.8319088220596313,0.7618233561515808
YBR049C,YNL106C,0,-3.922152,0.09841591119766235,0.8319088220596313,0.7621082663536072
YDR318W,YIL132C,1,-3.9225035,0.09871967881917953,0.8347578644752502,0.7621082663536072
YLR103C,YPL192C,0,-3.9243097,0.09868642687797546,0.8347578644752502,0.7623931765556335
YPR023C,YDR490C,0,-3.9243524,0.09865319728851318,0.8347578644752502,0.7626780867576599
YNL283C,YML102W,0,-3.9255934,0.0986199900507927,0.8347578644752502,0.7629629373550415
YML034W,YGR089W,1,-3.9256394,0.09892328083515167,0.8376068472862244,0.7629629373550415
YNL283C,YOR034C,0,-3.9263535,0.09889000654220581,0.8376068472862244,0.7632478475570679
YDL164C,YER173W,0,-3.9264135,0.09885676205158234,0.8376068472862244,0.7635327577590942
YKL018W,YDL097C,0,-3.9281626,0.09882353246212006,0.8376068472862244,0.7638176679611206
YLR110C,YOR304W,0,-3.9287317,0.09879032522439957,0.8376068472862244,0.764102578163147
YBL103C,YOR209C,0,-3.9288132,0.09875714033842087,0.8376068472862244,0.7643874883651733
YOR256C,YNL214W,0,-3.9293818,0.09872397780418396,0.8376068472862244,0.7646723389625549
YKL053C-A,YBR273C,0,-3.9314156,0.09869083762168884,0.8376068472862244,0.7649572491645813
YML073C,YKL188C,0,-3.9317842,0.09865771979093552,0.8376068472862244,0.7652421593666077
YAL031C,YNL273W,1,-3.931858,0.09896007925271988,0.8404558300971985,0.7652421593666077
YNL326C,YGR040W,0,-3.9323838,0.09892689436674118,0.8404558300971985,0.765527069568634
YLR052W,YOR377W,0,-3.9336114,0.09889373183250427,0.8404558300971985,0.7658119797706604
YHR085W,YOR319W,0,-3.9341335,0.09886059165000916,0.8404558300971985,0.7660968899726868
YLR115W,YLR135W,0,-3.9346168,0.09882747381925583,0.8404558300971985,0.7663817405700684
YOR157C,YLR376C,0,-3.9349837,0.0987943708896637,0.8404558300971985,0.7666666507720947
YBL007C,YJL063C,0,-3.9356763,0.09876129776239395,0.8404558300971985,0.7669515609741211
YBR199W,YIL159W,0,-3.9370646,0.098728246986866,0.8404558300971985,0.7672364711761475
YEL042W,YDL007W,0,-3.93892,0.09869521856307983,0.8404558300971985,0.7675213813781738
YGR257C,YER155C,0,-3.9394493,0.09866220504045486,0.8404558300971985,0.7678062915802002
YNL207W,YOR100C,0,-3.940232,0.09862922132015228,0.8404558300971985,0.7680911421775818
YDL003W,YOR073W,1,-3.9403417,0.0989304780960083,0.8433048725128174,0.7680911421775818
YDR463W,YDL164C,0,-3.9415495,0.09889742732048035,0.8433048725128174,0.7683760523796082
YNL068C,YFR005C,0,-3.9433954,0.09886439889669418,0.8433048725128174,0.7686609625816345
YCR091W,YGR185C,0,-3.9440377,0.09883138537406921,0.8433048725128174,0.7689458727836609
YMR025W,YMR125W,0,-3.944441,0.09879839420318604,0.8433048725128174,0.7692307829856873
YDR121W,YKR087C,0,-3.944858,0.09876543283462524,0.8433048725128174,0.7695156931877136
YOR060C,YGR156W,0,-3.944971,0.09873248636722565,0.8433048725128174,0.7698005437850952
YLR310C,YLR016C,0,-3.944993,0.09869956970214844,0.8433048725128174,0.7700854539871216
YBR177C,YPL161C,0,-3.945578,0.09866666793823242,0.8433048725128174,0.770370364189148
YKL008C,YGL012W,0,-3.9459736,0.0986337885260582,0.8433048725128174,0.7706552743911743
YHL007C,YEL013W,0,-3.946007,0.09860093146562576,0.8433048725128174,0.7709401845932007
YNL207W,YOL023W,0,-3.9468708,0.09856809675693512,0.8433048725128174,0.771225094795227
YFR050C,YLL034C,0,-3.9489446,0.09853528439998627,0.8433048725128174,0.7715099453926086
YOR060C,YIR015W,0,-3.9494681,0.0985024943947792,0.8433048725128174,0.771794855594635
YDR121W,YGL071W,0,-3.9497309,0.09846972674131393,0.8433048725128174,0.7720797657966614
YGL227W,YDL164C,0,-3.950572,0.09843698143959045,0.8433048725128174,0.7723646759986877
