Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR007W,YER015W,0,-3.9509602,0.09840425848960876,0.8433048725128174,0.7726495862007141
YJL076W,YDR212W,0,-3.952746,0.09837155044078827,0.8433048725128174,0.7729344964027405
YPL045W,YJL012C,0,-3.953242,0.09833887219429016,0.8433048725128174,0.7732193470001221
YKL126W,YNR023W,0,-3.954073,0.09830620884895325,0.8433048725128174,0.7735042572021484
YEL027W,YDR121W,0,-3.95428,0.09827357530593872,0.8433048725128174,0.7737891674041748
YOR193W,YER015W,0,-3.9549356,0.09824095666408539,0.8433048725128174,0.7740740776062012
YDR318W,YIR025W,1,-3.9551854,0.09854014962911606,0.8461538553237915,0.7740740776062012
YLR103C,YJL006C,0,-3.9559906,0.09850746393203735,0.8461538553237915,0.7743589878082275
YML080W,YPL178W,0,-3.9568338,0.09847480058670044,0.8461538553237915,0.7746438980102539
YPL046C,YOR308C,0,-3.9571652,0.09844215959310532,0.8461538553237915,0.7749287486076355
YOL051W,YOR330C,0,-3.957407,0.09840954095125198,0.8461538553237915,0.7752136588096619
YHR016C,YJL005W,0,-3.9574592,0.09837694466114044,0.8461538553237915,0.7754985690116882
YKL018W,YLR115W,0,-3.958424,0.09834437072277069,0.8461538553237915,0.7757834792137146
YJL090C,YOR144C,0,-3.959046,0.09831181913614273,0.8461538553237915,0.776068389415741
YDR280W,YKR085C,0,-3.9592185,0.09827928245067596,0.8461538553237915,0.7763532996177673
YGL233W,YDR182W,0,-3.9595838,0.09824677556753159,0.8461538553237915,0.7766381502151489
YOR073W,YIR025W,1,-3.9598835,0.09854497015476227,0.8490028381347656,0.7766381502151489
YOL051W,YPL115C,0,-3.959954,0.09851239621639252,0.8490028381347656,0.7769230604171753
YKL117W,YIR026C,0,-3.960218,0.09847984462976456,0.8490028381347656,0.7772079706192017
YDR318W,YJL074C,1,-3.961916,0.0987776666879654,0.8518518805503845,0.7772079706192017
YOR245C,YOR319W,0,-3.9625177,0.09874504804611206,0.8518518805503845,0.777492880821228
YIL075C,YJL005W,0,-3.9625268,0.09871244430541992,0.8518518805503845,0.7777777910232544
YDR168W,YGR156W,0,-3.9625828,0.09867987036705017,0.8518518805503845,0.7780627012252808
YJL157C,YLR409C,0,-3.9641237,0.09864731132984161,0.8518518805503845,0.7783475518226624
YPR135W,YGL003C,1,-3.9642787,0.09894458949565887,0.8547008633613586,0.7783475518226624
YDL115C,YDR419W,0,-3.9645472,0.09891197085380554,0.8547008633613586,0.7786324620246887
YER001W,YPL178W,0,-3.9664936,0.0988793671131134,0.8547008633613586,0.7789173722267151
YDR490C,YBR065C,0,-3.9687867,0.09884678572416306,0.8547008633613586,0.7792022824287415
YOR279C,YPR186C,0,-3.9693568,0.0988142266869545,0.8547008633613586,0.7794871926307678
YLR319C,YMR227C,0,-3.9700098,0.09878169000148773,0.8547008633613586,0.7797721028327942
YKL129C,YDL212W,0,-3.9703743,0.09874917566776276,0.8547008633613586,0.7800569534301758
YPL217C,YMR250W,0,-3.9704218,0.09871668368577957,0.8547008633613586,0.7803418636322021
YML015C,YHR165C,0,-3.9713562,0.09868421405553818,0.8547008633613586,0.7806267738342285
YDL212W,YOR377W,0,-3.9715424,0.09865175932645798,0.8547008633613586,0.7809116840362549
YPR191W,YPL087W,0,-3.97169,0.09861932694911957,0.8547008633613586,0.7811965942382812
YFL002C,YMR173W,0,-3.9722848,0.09858692437410355,0.8547008633613586,0.7814815044403076
YML080W,YLR052W,0,-3.973431,0.09855453670024872,0.8547008633613586,0.7817663550376892
YJR068W,YNL299W,1,-3.9737465,0.09885057806968689,0.8575498461723328,0.7817663550376892
YIL023C,YJL005W,0,-3.9750614,0.09881812334060669,0.8575498461723328,0.7820512652397156
YER126C,YNL036W,0,-3.9759028,0.09878569096326828,0.8575498461723328,0.7823361754417419
YJR143C,YDR436W,0,-3.9772456,0.09875328093767166,0.8575498461723328,0.7826210856437683
YER008C,YER173W,0,-3.9776888,0.09872089326381683,0.8575498461723328,0.7829059958457947
YKL085W,YOL060C,0,-3.9777393,0.0986885279417038,0.8575498461723328,0.783190906047821
YDR289C,YBR015C,0,-3.9789643,0.09865617752075195,0.8575498461723328,0.7834757566452026
YHR062C,YBR170C,0,-3.978993,0.0986238569021225,0.8575498461723328,0.783760666847229
YNL149C,YER123W,0,-3.9802036,0.09859155118465424,0.8575498461723328,0.7840455770492554
YAL031C,YJL074C,1,-3.9810724,0.09888670593500137,0.8603988885879517,0.7840455770492554
YOR319W,YLR221C,0,-3.9816732,0.09885434061288834,0.8603988885879517,0.7843304872512817
YNL267W,YNL218W,0,-3.9838972,0.09882199019193649,0.8603988885879517,0.7846153974533081
YKL140W,YDR361C,0,-3.9840088,0.09878966212272644,0.8603988885879517,0.7849003076553345
YPL262W,YOL021C,0,-3.9849496,0.09875735640525818,0.8603988885879517,0.7851851582527161
YPL161C,YOR119C,0,-3.986023,0.09872507303953171,0.8603988885879517,0.7854700684547424
YNR052C,YDR164C,0,-3.986205,0.09869281202554703,0.8603988885879517,0.7857549786567688
YNL207W,YPL139C,0,-3.9869576,0.09866056591272354,0.8603988885879517,0.7860398888587952
YGR170W,YNL147W,0,-3.9870625,0.09862834960222244,0.8603988885879517,0.7863247990608215
YPR075C,YLR459W,0,-3.9873877,0.09859614819288254,0.8603988885879517,0.7866097092628479
YKL166C,YDL130W-A,0,-3.9877949,0.09856396913528442,0.8603988885879517,0.7868945598602295
YBR169C,YOR067C,0,-3.9878683,0.0985318124294281,0.8603988885879517,0.7871794700622559
YDR463W,YOL088C,0,-3.9879138,0.09849967062473297,0.8603988885879517,0.7874643802642822
YGL003C,YOR073W,1,-3.9896522,0.09879361093044281,0.8632478713989258,0.7874643802642822
YIR002C,YBR035C,0,-3.9900422,0.0987614095211029,0.8632478713989258,0.7877492904663086
YNL127W,YOR304W,0,-3.9903064,0.09872923046350479,0.8632478713989258,0.788034200668335
YDR045C,YBR135W,0,-3.9909892,0.09869706630706787,0.8632478713989258,0.7883191108703613
YPL139C,YML028W,0,-3.9914474,0.09866493195295334,0.8632478713989258,0.7886039614677429
YMR235C,YOR034C,0,-3.991878,0.0986328125,0.8632478713989258,0.7888888716697693
YNL298W,YML036W,0,-3.9923475,0.09860071539878845,0.8632478713989258,0.7891737818717957
YLR337C,YOR209C,0,-3.9928799,0.0985686406493187,0.8632478713989258,0.789458692073822
YDL212W,YDL150W,0,-3.9939613,0.09853658825159073,0.8632478713989258,0.7897436022758484
YNL273W,YNL172W,1,-3.9942153,0.09882964938879013,0.8660968542098999,0.7897436022758484
YGR170W,YDR265W,0,-3.995777,0.09879752993583679,0.8660968542098999,0.7900285124778748
YHR069C,YJR103W,0,-3.9960775,0.09876543283462524,0.8660968542098999,0.7903133630752563
YML110C,YDR527W,0,-3.9963455,0.09873335808515549,0.8660968542098999,0.7905982732772827
YDR385W,YGL012W,0,-3.9965973,0.09870129823684692,0.8660968542098999,0.7908831834793091
YNL177C,YML094W,0,-3.9974248,0.09866926074028015,0.8660968542098999,0.7911680936813354
YNL103W,YPL075W,0,-3.9979863,0.09863724559545517,0.8660968542098999,0.7914530038833618
YMR241W,YEL027W,0,-3.999682,0.09860525280237198,0.8660968542098999,0.7917379140853882
YKL058W,YGL173C,0,-4.000211,0.09857328236103058,0.8660968542098999,0.7920227646827698
YKR035W-A,YJR093C,0,-4.001136,0.09854132682085037,0.8660968542098999,0.7923076748847961
YCL052C,YNL106C,0,-4.0018635,0.09850939363241196,0.8660968542098999,0.7925925850868225
YKR061W,YJL063C,0,-4.004468,0.09847748279571533,0.8660968542098999,0.7928774952888489
YGL175C,YJR082C,0,-4.005264,0.0984455943107605,0.8660968542098999,0.7931624054908752
YIL049W,YNL039W,0,-4.00697,0.09841372817754745,0.8660968542098999,0.7934473156929016
YDR265W,YKL051W,0,-4.0084276,0.0983818769454956,0.8660968542098999,0.7937321662902832
YBL007C,YOR060C,0,-4.008491,0.09835004806518555,0.8660968542098999,0.7940170764923096
YNL283C,YJR017C,0,-4.009457,0.09831824153661728,0.8660968542098999,0.7943019866943359
YDR318W,YKL049C,1,-4.0097537,0.09860976040363312,0.8689458966255188,0.7943019866943359
YBR112C,YDR456W,0,-4.0099134,0.09857789427042007,0.8689458966255188,0.7945868968963623
YNL127W,YIL159W,0,-4.0104685,0.09854604303836823,0.8689458966255188,0.7948718070983887
YPL139C,YDL164C,0,-4.0104985,0.09851421415805817,0.8689458966255188,0.795156717300415
YDR361C,YMR080C,0,-4.0113215,0.0984824001789093,0.8689458966255188,0.7954415678977966
YBR050C,YDR182W,0,-4.011681,0.09845061600208282,0.8689458966255188,0.795726478099823
YNL127W,YBR267W,0,-4.012082,0.09841884672641754,0.8689458966255188,0.7960113883018494
YDR394W,YBL008W,0,-4.0123253,0.09838709980249405,0.8689458966255188,0.7962962985038757
YKR087C,YGR056W,0,-4.0126247,0.09835536777973175,0.8689458966255188,0.7965812087059021
YPL091W,YIL031W,0,-4.0134254,0.09832366555929184,0.8689458966255188,0.7968661189079285
YJL087C,YML015C,0,-4.0134325,0.09829197824001312,0.8689458966255188,0.7971509695053101
YJL080C,YIR025W,1,-4.013457,0.09858247637748718,0.8717948794364929,0.7971509695053101
YJR057W,YKL058W,0,-4.0145206,0.0985507220029831,0.8717948794364929,0.7974358797073364
YHR085W,YLR459W,0,-4.0146008,0.09851899743080139,0.8717948794364929,0.7977207899093628
YPL196W,YGL227W,0,-4.015652,0.09848728775978088,0.8717948794364929,0.7980057001113892
YMR138W,YML021C,0,-4.0172186,0.09845560044050217,0.8717948794364929,0.7982906103134155
YIR002C,YDL216C,0,-4.017454,0.09842392802238464,0.8717948794364929,0.7985755205154419
YLR052W,YDR331W,0,-4.017465,0.09839228540658951,0.8717948794364929,0.7988603711128235
YGL003C,YEL061C,1,-4.0179596,0.09868209809064865,0.874643862247467,0.7988603711128235
YDR318W,YNL273W,1,-4.018388,0.09897172451019287,0.8774929046630859,0.7988603711128235
YKL085W,YBR065C,0,-4.019154,0.0989399328827858,0.8774929046630859,0.7991452813148499
YDL105W,YKL012W,0,-4.0207357,0.09890815615653992,0.8774929046630859,0.7994301915168762
YMR023C,YDR069C,0,-4.02114,0.09887640178203583,0.8774929046630859,0.7997151017189026
YAL031C,YIR025W,1,-4.02141,0.09916559606790543,0.8803418874740601,0.7997151017189026
YBL052C,YGL053W,0,-4.022888,0.09913378208875656,0.8803418874740601,0.800000011920929
YDR318W,YOR073W,1,-4.023264,0.09942270815372467,0.8831908702850342,0.800000011920929
YDL154W,YNL099C,0,-4.0251627,0.09939082711935043,0.8831908702850342,0.8002849221229553
YDR419W,YML091C,0,-4.0254374,0.09935897588729858,0.8831908702850342,0.8005697727203369
YPL139C,YOR079C,0,-4.026066,0.09932713955640793,0.8831908702850342,0.8008546829223633
YOR079C,YMR268C,0,-4.026219,0.09929532557725906,0.8831908702850342,0.8011395931243896
YPR021C,YPR005C,0,-4.027744,0.09926352649927139,0.8831908702850342,0.801424503326416
YHR114W,YDL197C,0,-4.028344,0.09923175722360611,0.8831908702850342,0.8017094135284424
YCR081W,YPR101W,0,-4.028824,0.09920000284910202,0.8831908702850342,0.8019943237304688
YNL307C,YJR068W,1,-4.029656,0.09948816150426865,0.8860399127006531,0.8019943237304688
YNL326C,YGL070C,0,-4.030613,0.09945634752511978,0.8860399127006531,0.8022791743278503
YDR163W,YBR114W,0,-4.030826,0.09942455589771271,0.8860399127006531,0.8025640845298767
YHR176W,YMR179W,0,-4.0311494,0.09939277917146683,0.8860399127006531,0.8028489947319031
YGL070C,YLR368W,0,-4.0319057,0.09936102479696274,0.8860399127006531,0.8031339049339294
YNL149C,YGL044C,0,-4.0319147,0.09932928532361984,0.8860399127006531,0.8034188151359558
YDR121W,YGR225W,0,-4.031945,0.09929757565259933,0.8860399127006531,0.8037037253379822
YBR020W,YER173W,0,-4.03283,0.09926588088274002,0.8860399127006531,0.8039885759353638
YPR016C,YOR039W,0,-4.033346,0.0992342084646225,0.8860399127006531,0.8042734861373901
YIR002C,YJL154C,0,-4.033841,0.09920255094766617,0.8860399127006531,0.8045583963394165
YOL077W-A,YNL147W,0,-4.034012,0.09917091578245163,0.8860399127006531,0.8048433065414429
YBR036C,YPR082C,0,-4.0344343,0.09913930296897888,0.8860399127006531,0.8051282167434692
YDR118W,YPR046W,1,-4.0350256,0.09942638874053955,0.8888888955116272,0.8051282167434692
YGL227W,YER053C,0,-4.035196,0.09939470887184143,0.8888888955116272,0.8054131269454956
YHR008C,YJL041W,0,-4.0359554,0.0993630588054657,0.8888888955116272,0.8056979775428772
YDR118W,YAL031C,1,-4.0366006,0.09964979439973831,0.8917378783226013,0.8056979775428772
YNL154C,YNL039W,0,-4.036993,0.09961807727813721,0.8917378783226013,0.8059828877449036
YPL069C,YDR453C,0,-4.0382295,0.0995863825082779,0.8917378783226013,0.8062677979469299
YLR370C,YDR121W,0,-4.03858,0.09955471009016037,0.8917378783226013,0.8065527081489563
YHR165C,YML115C,0,-4.0388265,0.09952305257320404,0.8917378783226013,0.8068376183509827
YNL182C,YML023C,0,-4.038943,0.0994914174079895,0.8917378783226013,0.807122528553009
YCR091W,YNR072W,0,-4.0412016,0.09945980459451675,0.8917378783226013,0.8074073791503906
YDR178W,YOR270C,0,-4.041282,0.0994282066822052,0.8917378783226013,0.807692289352417
YKL117W,YPR016C,0,-4.0418253,0.09939663112163544,0.8917378783226013,0.8079771995544434
YMR127C,YOR295W,0,-4.0418596,0.09936507791280746,0.8917378783226013,0.8082621097564697
YBL007C,YLR337C,0,-4.041905,0.09933354705572128,0.8917378783226013,0.8085470199584961
YER042W,YDR164C,0,-4.0439863,0.0993020310997963,0.8917378783226013,0.8088319301605225
YPL160W,YGL087C,0,-4.044564,0.0992705374956131,0.8917378783226013,0.809116780757904
YPL069C,YMR127C,0,-4.0456,0.0992390587925911,0.8917378783226013,0.8094016909599304
YGR089W,YEL061C,1,-4.0471077,0.09952456504106522,0.8945869207382202,0.8094016909599304
YGR202C,YKR042W,0,-4.048068,0.09949302673339844,0.8945869207382202,0.8096866011619568
YDL235C,YML019W,0,-4.048908,0.09946151077747345,0.8945869207382202,0.8099715113639832
YNL021W,YOR026W,0,-4.0498724,0.09943001717329025,0.8945869207382202,0.8102564215660095
YNL222W,YDL015C,0,-4.050048,0.09939854592084885,0.8945869207382202,0.8105413317680359
YMR172W,YPL046C,0,-4.0501013,0.09936708956956863,0.8945869207382202,0.8108261823654175
YML034W,YPL137C,1,-4.0503864,0.0996520072221756,0.8974359035491943,0.8108261823654175
YML110C,YAL051W,0,-4.051,0.09962049126625061,0.8974359035491943,0.8111110925674438
YPR057W,YAR003W,0,-4.0513,0.09958899766206741,0.8974359035491943,0.8113960027694702
YPL069C,YDR422C,0,-4.051496,0.09955751895904541,0.8974359035491943,0.8116809129714966
YDR318W,YPL233W,1,-4.0522714,0.09984201937913895,0.9002848863601685,0.8116809129714966
YKL058W,YOL045W,0,-4.0523663,0.09981048852205276,0.9002848863601685,0.811965823173523
YIL154C,YOR377W,0,-4.052777,0.09977897256612778,0.9002848863601685,0.8122507333755493
YDR075W,YOR026W,0,-4.0544024,0.09974747151136398,0.9002848863601685,0.8125355839729309
YBL007C,YDR069C,0,-4.055179,0.09971600025892258,0.9002848863601685,0.8128204941749573
YPL233W,YPR046W,1,-4.0559697,0.10000000149011612,0.9031339287757874,0.8128204941749573
YFR009W,YBL008W,0,-4.056381,0.09996846318244934,0.9031339287757874,0.8131054043769836
YBR177C,YGR156W,0,-4.058629,0.09993694722652435,0.9031339287757874,0.81339031457901
YDR392W,YOR100C,0,-4.059273,0.09990545362234116,0.9031339287757874,0.8136752247810364
YIL049W,YLR016C,0,-4.061268,0.09987397491931915,0.9031339287757874,0.8139601349830627
YPR082C,YOR239W,0,-4.061482,0.09984251856803894,0.9031339287757874,0.8142449855804443
YDR194C,YNR052C,0,-4.063674,0.09981108456850052,0.9031339287757874,0.8145298957824707
YBR010W,YDR069C,0,-4.06451,0.09977966547012329,0.9031339287757874,0.8148148059844971
YER088C,YOR026W,0,-4.064691,0.09974826872348785,0.9031339287757874,0.8150997161865234
YDR324C,YKL148C,0,-4.0650926,0.09971689432859421,0.9031339287757874,0.8153846263885498
YKL117W,YER123W,0,-4.0655985,0.09968553483486176,0.9031339287757874,0.8156695365905762
YDR456W,YNL106C,0,-4.0657287,0.0996541976928711,0.9031339287757874,0.8159543871879578
YDL020C,YIR015W,0,-4.0661483,0.09962287545204163,0.9031339287757874,0.8162392973899841
YDR121W,YIR002C,0,-4.066412,0.09959158301353455,0.9031339287757874,0.8165242075920105
YKL129C,YGL227W,0,-4.067259,0.09956029802560806,0.9031339287757874,0.8168091177940369
YLL003W,YKL007W,0,-4.067282,0.09952904284000397,0.9031339287757874,0.8170940279960632
YMR298W,YKL007W,0,-4.067576,0.09949780255556107,0.9031339287757874,0.8173789381980896
YDL164C,YCR010C,0,-4.067671,0.09946658462285995,0.9031339287757874,0.8176637887954712
YBR035C,YJR017C,0,-4.067813,0.09943538159132004,0.9031339287757874,0.8179486989974976
YBR050C,YGL070C,0,-4.068611,0.09940420091152191,0.9031339287757874,0.8182336091995239
YDL115C,YJL128C,0,-4.0697675,0.09937304258346558,0.9031339287757874,0.8185185194015503
YDR264C,YOR149C,0,-4.070279,0.09934189915657043,0.9031339287757874,0.8188034296035767
YER109C,YDL197C,0,-4.070858,0.09931077808141708,0.9031339287757874,0.819088339805603
YOL089C,YGR007W,0,-4.070972,0.09927967190742493,0.9031339287757874,0.8193731904029846
YOR193W,YGL144C,0,-4.07192,0.09924858808517456,0.9031339287757874,0.819658100605011
YGL144C,YDR422C,0,-4.0729437,0.09921752661466599,0.9031339287757874,0.8199430108070374
YPR057W,YDL164C,0,-4.073904,0.0991864800453186,0.9031339287757874,0.8202279210090637
YPL057C,YDR464W,0,-4.074478,0.09915545582771301,0.9031339287757874,0.8205128312110901
YNL091W,YGR191W,0,-4.074992,0.09912445396184921,0.9031339287757874,0.8207977414131165
YHL007C,YOR122C,0,-4.075456,0.0990934669971466,0.9031339287757874,0.821082592010498
YJL080C,YJR068W,1,-4.075677,0.09937500208616257,0.9059829115867615,0.821082592010498
YKL008C,YPR016C,0,-4.0765944,0.09934395551681519,0.9059829115867615,0.8213675022125244
YDL235C,YGL071W,0,-4.0776224,0.0993129312992096,0.9059829115867615,0.8216524124145508
YOL051W,YPL194W,0,-4.077963,0.0992819219827652,0.9059829115867615,0.8219373226165771
YPR135W,YEL061C,1,-4.0781145,0.09956304728984833,0.9088318943977356,0.8219373226165771
YPL087W,YPR052C,0,-4.078212,0.09953197836875916,0.9088318943977356,0.8222222328186035
YDR322C-A,YNR023W,0,-4.0814953,0.09950093924999237,0.9088318943977356,0.8225071430206299
YDR359C,YKL058W,0,-4.081934,0.09946990758180618,0.9088318943977356,0.8227919936180115
YDR392W,YLR052W,0,-4.0851717,0.09943890571594238,0.9088318943977356,0.8230769038200378
YBL052C,YML036W,0,-4.0858135,0.09940791875123978,0.9088318943977356,0.8233618140220642
YDR120C,YIL075C,0,-4.0866766,0.09937694668769836,0.9088318943977356,0.8236467242240906
YNL121C,YLR115W,0,-4.0868707,0.09934599697589874,0.9088318943977356,0.8239316344261169
YOR279C,YBR114W,0,-4.087472,0.09931506961584091,0.9088318943977356,0.8242165446281433
YER035W,YHR016C,0,-4.0884013,0.09928415715694427,0.9088318943977356,0.8245013952255249
YMR247C,YJR090C,0,-4.0888906,0.09925326704978943,0.9088318943977356,0.8247863054275513
YBR049C,YNL088W,0,-4.089327,0.09922239184379578,0.9088318943977356,0.8250712156295776
YNL121C,YPL091W,0,-4.0903726,0.09919153898954391,0.9088318943977356,0.825356125831604
YLR370C,YJL076W,0,-4.090445,0.09916070848703384,0.9088318943977356,0.8256410360336304
YJR103W,YGL227W,0,-4.0913925,0.09912989288568497,0.9088318943977356,0.8259259462356567
YHR114W,YPR181C,0,-4.09165,0.09909909963607788,0.9088318943977356,0.8262107968330383
YKL049C,YJL074C,1,-4.092168,0.09937888383865356,0.9116809368133545,0.8262107968330383
YBR098W,YJL154C,0,-4.0934544,0.0993480309844017,0.9116809368133545,0.8264957070350647
YNL267W,YPR181C,0,-4.093755,0.09931719303131104,0.9116809368133545,0.8267806172370911
YDR394W,YPL112C,0,-4.0938177,0.09928637742996216,0.9116809368133545,0.8270655274391174
YGR007W,YER123W,0,-4.094993,0.09925558418035507,0.9116809368133545,0.8273504376411438
YGR231C,YHR175W,0,-4.0953,0.09922480583190918,0.9116809368133545,0.8276353478431702
YPR030W,YLR221C,0,-4.095329,0.09919404983520508,0.9116809368133545,0.8279201984405518
YIR026C,YGL087C,0,-4.0953383,0.09916330873966217,0.9116809368133545,0.8282051086425781
YDR118W,YML034W,1,-4.096409,0.09944237768650055,0.9145299196243286,0.8282051086425781
YNL242W,YJR057W,0,-4.0967765,0.09941158443689346,0.9145299196243286,0.8284900188446045
YLR135W,YHR001W-A,0,-4.096859,0.09938080608844757,0.9145299196243286,0.8287749290466309
YDR318W,YAL031C,1,-4.0969663,0.09965954720973969,0.9173789024353027,0.8287749290466309
YGR170W,YOR008C,0,-4.0991735,0.09962870925664902,0.9173789024353027,0.8290598392486572
YIL002C,YDR512C,0,-4.099438,0.09959789365530014,0.9173789024353027,0.8293447494506836
YOL097C,YPL178W,0,-4.099721,0.09956710040569305,0.9173789024353027,0.8296296000480652
YOR245C,YNL177C,0,-4.0999026,0.09953632205724716,0.9173789024353027,0.8299145102500916
YDL231C,YBR135W,0,-4.102476,0.09950556606054306,0.9173789024353027,0.8301994204521179
YGR183C,YHR042W,0,-4.102559,0.09947482496500015,0.9173789024353027,0.8304843306541443
YOR067C,YOL016C,0,-4.10318,0.09944409877061844,0.9173789024353027,0.8307692408561707
YGL144C,YPR030W,0,-4.103434,0.09941340237855911,0.9173789024353027,0.831054151058197
YKL049C,YPL233W,1,-4.1043787,0.09969136118888855,0.9202279448509216,0.831054151058197
YDL007W,YLR105C,0,-4.1044235,0.09966059774160385,0.9202279448509216,0.8313390016555786
YDR168W,YPR181C,0,-4.1057563,0.09962985664606094,0.9202279448509216,0.831623911857605
YDR182W,YDL097C,0,-4.1088176,0.09959913790225983,0.9202279448509216,0.8319088220596313
YBR015C,YAL051W,0,-4.109411,0.0995684340596199,0.9202279448509216,0.8321937322616577
YML094W,YDL150W,0,-4.1105595,0.09953775256872177,0.9202279448509216,0.8324786424636841
YKL140W,YGL012W,0,-4.111179,0.09950708597898483,0.9202279448509216,0.8327635526657104
YJL087C,YGR006W,0,-4.1125774,0.09947644174098969,0.9202279448509216,0.833048403263092
YHR150W,YPL087W,0,-4.11335,0.09944581240415573,0.9202279448509216,0.8333333134651184
YIL049W,YDR212W,0,-4.114542,0.09941520541906357,0.9202279448509216,0.8336182236671448
YML019W,YCR002C,0,-4.1149254,0.0993846133351326,0.9202279448509216,0.8339031338691711
YJL128C,YGR020C,0,-4.115452,0.09935404360294342,0.9202279448509216,0.8341880440711975
YKL058W,YPR164W,0,-4.1177826,0.09932349622249603,0.9202279448509216,0.8344729542732239
YLR105C,YPR094W,0,-4.117967,0.09929296374320984,0.9202279448509216,0.8347578644752502
YNR023W,YGR191W,0,-4.119923,0.09926244616508484,0.9202279448509216,0.8350427150726318
YCR065W,YMR149W,0,-4.120594,0.09923195093870163,0.9202279448509216,0.8353276252746582
YIL075C,YNL091W,0,-4.121018,0.09920147061347961,0.9202279448509216,0.8356125354766846
YML019W,YJL183W,0,-4.121531,0.09917101263999939,0.9202279448509216,0.8358974456787109
YIL075C,YIR009W,0,-4.121908,0.09914057701826096,0.9202279448509216,0.8361823558807373
YDR059C,YDR129C,0,-4.124034,0.09911015629768372,0.9202279448509216,0.8364672660827637
YOL108C,YMR235C,0,-4.12452,0.09907975792884827,0.9202279448509216,0.8367521166801453
YNL218W,YJL111W,0,-4.1248913,0.09904937446117401,0.9202279448509216,0.8370370268821716
YOL089C,YCL004W,0,-4.125214,0.09901900589466095,0.9202279448509216,0.837321937084198
YBR170C,YGR278W,0,-4.1263876,0.09898865967988968,0.9202279448509216,0.8376068472862244
YGL071W,YPR113W,0,-4.126851,0.0989583358168602,0.9202279448509216,0.8378917574882507
YDL135C,YPL087W,0,-4.127128,0.09892802685499191,0.9202279448509216,0.8381766676902771
YBL030C,YDR456W,0,-4.1285496,0.09889773279428482,0.9202279448509216,0.8384615182876587
YPR075C,YKR035W-A,0,-4.129158,0.09886746108531952,0.9202279448509216,0.8387464284896851
YNL039W,YBR035C,0,-4.1297245,0.09883721172809601,0.9202279448509216,0.8390313386917114
YOL124C,YAL017W,0,-4.131136,0.09880697727203369,0.9202279448509216,0.8393162488937378
YMR298W,YPR182W,0,-4.132512,0.09877675771713257,0.9202279448509216,0.8396011590957642
YML034W,YOR156C,1,-4.1327853,0.09905228018760681,0.9230769276618958,0.8396011590957642
YDR456W,YGR156W,0,-4.132841,0.09902200847864151,0.9230769276618958,0.8398860692977905
YDR464W,YCL054W,0,-4.1329875,0.0989917516708374,0.9230769276618958,0.8401709198951721
YDR318W,YML034W,1,-4.1334863,0.09926695376634598,0.9259259104728699,0.8401709198951721
YDR110W,YDL044C,0,-4.1337147,0.09923664480447769,0.9259259104728699,0.8404558300971985
YJL029C,YDR394W,0,-4.1337757,0.0992063507437706,0.9259259104728699,0.8407407402992249
YLR191W,YLR324W,0,-4.1345716,0.0991760790348053,0.9259259104728699,0.8410256505012512
YEL027W,YBR273C,0,-4.13617,0.09914582222700119,0.9259259104728699,0.8413105607032776
YDL115C,YER026C,0,-4.1372247,0.09911558032035828,0.9259259104728699,0.841595470905304
YNL139C,YPL161C,0,-4.1380153,0.09908536821603775,0.9259259104728699,0.8418803215026855
YOR026W,YLL003W,0,-4.1381674,0.09905516356229782,0.9259259104728699,0.8421652317047119
YNL048W,YDR490C,0,-4.13939,0.09902498126029968,0.9259259104728699,0.8424501419067383
YOL097C,YOR122C,0,-4.140883,0.09899482131004333,0.9259259104728699,0.8427350521087646
YNL221C,YJL154C,0,-4.141379,0.09896467626094818,0.9259259104728699,0.843019962310791
YAL017W,YGL087C,0,-4.141475,0.09893455356359482,0.9259259104728699,0.8433048725128174
YPR056W,YDL231C,0,-4.14522,0.09890444576740265,0.9259259104728699,0.843589723110199
