Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR050C,YNL099C,0,-4.1463914,0.09887435287237167,0.9259259104728699,0.8438746333122253
YML102W,YLR006C,0,-4.1491227,0.09884428232908249,0.9259259104728699,0.8441595435142517
YLR192C,YPL112C,0,-4.14913,0.0988142266869545,0.9259259104728699,0.8444444537162781
YAL051W,YJR093C,0,-4.1493225,0.0987841933965683,0.9259259104728699,0.8447293639183044
YLR370C,YNL139C,0,-4.150179,0.09875417500734329,0.9259259104728699,0.8450142741203308
YFL021W,YOR034C,0,-4.151042,0.09872417896986008,0.9259259104728699,0.8452991247177124
YIL154C,YKL018W,0,-4.151083,0.09869419783353806,0.9259259104728699,0.8455840349197388
YBR079C,YOR209C,0,-4.1516485,0.09866423904895782,0.9259259104728699,0.8458689451217651
YNL221C,YDR324C,0,-4.153966,0.09863429516553879,0.9259259104728699,0.8461538553237915
YPL194W,YPL119C,0,-4.1543245,0.09860436618328094,0.9259259104728699,0.8464387655258179
YJR049C,YGR007W,0,-4.1543837,0.09857445955276489,0.9259259104728699,0.8467236757278442
YGL233W,YIL034C,0,-4.1550217,0.09854457527399063,0.9259259104728699,0.8470085263252258
YOR148C,YDL235C,0,-4.155416,0.09851469844579697,0.9259259104728699,0.8472934365272522
YLR191W,YLR396C,0,-4.1559486,0.09848485141992569,0.9259259104728699,0.8475783467292786
YMR298W,YOR008C,0,-4.1571145,0.09845501184463501,0.9259259104728699,0.8478632569313049
YLR276C,YDR527W,0,-4.1576924,0.09842519462108612,0.9259259104728699,0.8481481671333313
YHR019C,YJL012C,0,-4.1582417,0.09839539974927902,0.9259259104728699,0.8484330773353577
YNL135C,YGR094W,0,-4.158966,0.09836561977863312,0.9259259104728699,0.8487179279327393
YDR453C,YPL131W,0,-4.1590385,0.09833585470914841,0.9259259104728699,0.8490028381347656
YOR060C,YOL045W,0,-4.1599884,0.09830611199140549,0.9259259104728699,0.849287748336792
YKL049C,YML034W,1,-4.160227,0.09857877343893051,0.9287749528884888,0.849287748336792
YDR318W,YDR118W,1,-4.160343,0.0988512709736824,0.9316239356994629,0.849287748336792
YOR316C,YOR034C,0,-4.1609173,0.09882139414548874,0.9316239356994629,0.8495726585388184
YDR231C,YER053C,0,-4.161267,0.09879153966903687,0.9316239356994629,0.8498575687408447
YMR172W,YLR191W,0,-4.1616344,0.09876170009374619,0.9316239356994629,0.8501424789428711
YOR290C,YML115C,0,-4.163348,0.0987318828701973,0.9316239356994629,0.8504273295402527
YHR175W,YBL007C,0,-4.1665006,0.0987020805478096,0.9316239356994629,0.850712239742279
YGL070C,YHR016C,0,-4.1665072,0.0986723005771637,0.9316239356994629,0.8509971499443054
YLR459W,YDR453C,0,-4.1667466,0.09864253550767899,0.9316239356994629,0.8512820601463318
YGL087C,YJL090C,0,-4.1667724,0.09861278533935547,0.9316239356994629,0.8515669703483582
YLR135W,YJL006C,0,-4.166935,0.09858305752277374,0.9316239356994629,0.8518518805503845
YDL020C,YIR026C,0,-4.167449,0.09855334460735321,0.9316239356994629,0.8521367311477661
YFR050C,YGL111W,0,-4.1684074,0.09852365404367447,0.9316239356994629,0.8524216413497925
YBR250W,YPL121C,0,-4.1701803,0.09849397838115692,0.9316239356994629,0.8527065515518188
YDR394W,YPR052C,0,-4.170874,0.09846431761980057,0.9316239356994629,0.8529914617538452
YPL151C,YAL035W,0,-4.17177,0.098434679210186,0.9316239356994629,0.8532763719558716
YML129C,YPL153C,0,-4.1730137,0.09840505570173264,0.9316239356994629,0.853561282157898
YLR032W,YGR135W,0,-4.173687,0.09837545454502106,0.9316239356994629,0.8538461327552795
YCL004W,YER015W,0,-4.173933,0.09834586828947067,0.9316239356994629,0.8541310429573059
YDR456W,YBR160W,0,-4.17486,0.09831629693508148,0.9316239356994629,0.8544159531593323
YPL020C,YJL006C,0,-4.1756544,0.09828674793243408,0.9316239356994629,0.8547008633613586
YPR086W,YIL106W,0,-4.1758914,0.09825721383094788,0.9316239356994629,0.854985773563385
YBR049C,YGL144C,0,-4.177329,0.09822769463062286,0.9316239356994629,0.8552706837654114
YLR192C,YGR135W,0,-4.178879,0.09819819778203964,0.9316239356994629,0.855555534362793
YNL173C,YGR156W,0,-4.1809835,0.09816871583461761,0.9316239356994629,0.8558404445648193
YPL196W,YDL150W,0,-4.1814523,0.09813925623893738,0.9316239356994629,0.8561253547668457
YOR229W,YPL091W,0,-4.181466,0.09810981154441833,0.9316239356994629,0.8564102649688721
YDR422C,YPL161C,0,-4.1819234,0.09808038175106049,0.9316239356994629,0.8566951751708984
YNL088W,YDR212W,0,-4.1830087,0.09805097430944443,0.9316239356994629,0.8569800853729248
YOL097C,YPL217C,0,-4.1832347,0.09802158176898956,0.9316239356994629,0.8572649359703064
YOR256C,YDR490C,0,-4.1839952,0.09799221158027649,0.9316239356994629,0.8575498461723328
YDR264C,YER161C,0,-4.1839995,0.09796284884214401,0.9316239356994629,0.8578347563743591
YPR049C,YNL147W,0,-4.184245,0.09793351590633392,0.9316239356994629,0.8581196665763855
YGR231C,YHR205W,0,-4.185412,0.09790419042110443,0.9316239356994629,0.8584045767784119
YPL069C,YOR334W,0,-4.1878924,0.09787488728761673,0.9316239356994629,0.8586894869804382
YDL047W,YJR017C,0,-4.188181,0.09784559905529022,0.9316239356994629,0.8589743375778198
YER109C,YDR059C,0,-4.1901855,0.0978163331747055,0.9316239356994629,0.8592592477798462
YOR245C,YDL015C,0,-4.1911063,0.09778708219528198,0.9316239356994629,0.8595441579818726
YNL103W,YML019W,0,-4.1927757,0.09775784611701965,0.9316239356994629,0.8598290681838989
YDR168W,YDR512C,0,-4.19489,0.09772863239049911,0.9316239356994629,0.8601139783859253
YDR059C,YOR334W,0,-4.19551,0.09769943356513977,0.9316239356994629,0.8603988885879517
YPL053C,YDL052C,0,-4.196331,0.09767024964094162,0.9316239356994629,0.8606837391853333
YNL283C,YLR105C,0,-4.1965065,0.09764108806848526,0.9316239356994629,0.8609686493873596
YGR183C,YHR150W,0,-4.1978908,0.0976119413971901,0.9316239356994629,0.861253559589386
YDR394W,YLR067C,0,-4.1982846,0.09758280962705612,0.9316239356994629,0.8615384697914124
YDR088C,YJL063C,0,-4.19922,0.09755370020866394,0.9316239356994629,0.8618233799934387
YNL177C,YMR025W,0,-4.1997333,0.09752460569143295,0.9316239356994629,0.8621082901954651
YKL117W,YPR181C,0,-4.200321,0.09749552607536316,0.9316239356994629,0.8623931407928467
YJR108W,YER008C,0,-4.2003293,0.09746646881103516,0.9316239356994629,0.862678050994873
YOR157C,YLR067C,0,-4.2005415,0.09743742644786835,0.9316239356994629,0.8629629611968994
YNL222W,YOL011W,0,-4.202341,0.09740839898586273,0.9316239356994629,0.8632478713989258
YGR020C,YGL044C,0,-4.202707,0.09737939387559891,0.9316239356994629,0.8635327816009521
YNL091W,YBL007C,0,-4.20275,0.09735040366649628,0.9316239356994629,0.8638176918029785
YGR170W,YDR264C,0,-4.2028513,0.09732142835855484,0.9316239356994629,0.8641025424003601
YNL273W,YJL074C,1,-4.204829,0.09758999943733215,0.934472918510437,0.8641025424003601
YDR297W,YAL059W,0,-4.205307,0.09756097197532654,0.934472918510437,0.8643874526023865
YPR030W,YBL093C,0,-4.205491,0.09753196686506271,0.934472918510437,0.8646723628044128
YOR116C,YPL146C,0,-4.207939,0.09750296920537949,0.934472918510437,0.8649572730064392
YML129C,YPL161C,0,-4.2091074,0.09747399389743805,0.934472918510437,0.8652421832084656
YBR050C,YJL111W,0,-4.2102156,0.0974450409412384,0.934472918510437,0.8655270934104919
YKR087C,YKL058W,0,-4.210478,0.09741609543561935,0.934472918510437,0.8658119440078735
YMR235C,YOR100C,0,-4.210677,0.0973871722817421,0.934472918510437,0.8660968542098999
YPL001W,YPL112C,0,-4.2111692,0.09735826402902603,0.934472918510437,0.8663817644119263
YIL075C,YML028W,0,-4.211384,0.09732937812805176,0.934472918510437,0.8666666746139526
YML034W,YGL003C,1,-4.2115097,0.0975971519947052,0.9373219609260559,0.8666666746139526
YPL020C,YDR216W,0,-4.2119823,0.09756820648908615,0.9373219609260559,0.866951584815979
YOR290C,YDL147W,0,-4.2141166,0.09753928333520889,0.9373219609260559,0.8672364950180054
YMR235C,YDR308C,0,-4.2149396,0.09751037508249283,0.9373219609260559,0.867521345615387
YMR235C,YBR172C,0,-4.2157893,0.09748148173093796,0.9373219609260559,0.8678062558174133
YDR211W,YMR247C,0,-4.2159615,0.09745260328054428,0.9373219609260559,0.8680911660194397
YOR386W,YJL154C,0,-4.2166357,0.0974237471818924,0.9373219609260559,0.8683760762214661
YGR135W,YBL093C,0,-4.2170753,0.0973949059844017,0.9373219609260559,0.8686609864234924
YLR310C,YNL261W,0,-4.2178016,0.0973660871386528,0.9373219609260559,0.8689458966255188
YPL217C,YNL186W,0,-4.2216425,0.0973372757434845,0.9373219609260559,0.8692307472229004
YMR298W,YDL147W,0,-4.222124,0.09730848670005798,0.9373219609260559,0.8695156574249268
YLR370C,YPR113W,0,-4.223561,0.09727971255779266,0.9373219609260559,0.8698005676269531
YKL018W,YER159C,0,-4.2236195,0.09725096076726913,0.9373219609260559,0.8700854778289795
YNL177C,YGR072W,0,-4.2259216,0.0972222238779068,0.9373219609260559,0.8703703880310059
YNL267W,YPR023C,0,-4.2272854,0.09719350188970566,0.9373219609260559,0.8706552982330322
YBR170C,YNL099C,0,-4.2276344,0.09716479480266571,0.9373219609260559,0.8709401488304138
YML069W,YDR422C,0,-4.229481,0.09713611006736755,0.9373219609260559,0.8712250590324402
YJL146W,YBR095C,0,-4.2314386,0.09710744023323059,0.9373219609260559,0.8715099692344666
YER026C,YJR049C,0,-4.2314425,0.09707878530025482,0.9373219609260559,0.8717948794364929
YJR068W,YNL273W,1,-4.23191,0.09734513610601425,0.94017094373703,0.8717948794364929
YDR512C,YJR007W,0,-4.2323465,0.0973164290189743,0.94017094373703,0.8720797896385193
YPL046C,YGR191W,0,-4.234111,0.09728773683309555,0.94017094373703,0.8723646998405457
YDR289C,YJR007W,0,-4.236977,0.09725905954837799,0.94017094373703,0.8726495504379272
YEL013W,YOR060C,0,-4.2380357,0.09723040461540222,0.94017094373703,0.8729344606399536
YNL139C,YOR026W,0,-4.238144,0.09720176458358765,0.94017094373703,0.87321937084198
YNL177C,YOR204W,0,-4.2393713,0.09717314690351486,0.94017094373703,0.8735042810440063
YLR100W,YHR107C,0,-4.2395005,0.09714453667402267,0.94017094373703,0.8737891912460327
YHR129C,YKL051W,0,-4.240585,0.09711594879627228,0.94017094373703,0.8740741014480591
YLL034C,YDR284C,0,-4.241203,0.09708737581968307,0.94017094373703,0.8743589520454407
YBL052C,YOR067C,0,-4.241889,0.09705882519483566,0.94017094373703,0.874643862247467
YNL154C,YER109C,0,-4.2420807,0.09703028202056885,0.94017094373703,0.8749287724494934
YPL069C,YDL015C,0,-4.2430625,0.09700176119804382,0.94017094373703,0.8752136826515198
YNL221C,YNL068C,0,-4.2433023,0.09697325527667999,0.94017094373703,0.8754985928535461
YCL052C,YJL041W,0,-4.2436256,0.09694477170705795,0.94017094373703,0.8757835030555725
YDR501W,YPL153C,0,-4.243647,0.0969163030385971,0.94017094373703,0.8760683536529541
YNL093W,YAL059W,0,-4.2440166,0.09688784182071686,0.94017094373703,0.8763532638549805
YOR067C,YBL093C,0,-4.24424,0.096859410405159,0.94017094373703,0.8766381740570068
YPR030W,YLL011W,0,-4.2452145,0.09683098644018173,0.94017094373703,0.8769230842590332
YKL126W,YDL235C,0,-4.245405,0.09680258482694626,0.94017094373703,0.8772079944610596
YLR216C,YJL146W,0,-4.245758,0.09677419066429138,0.94017094373703,0.8774929046630859
YML015C,YKL004W,0,-4.2457795,0.0967458188533783,0.94017094373703,0.8777777552604675
YDR419W,YDR308C,0,-4.2457952,0.096717469394207,0.94017094373703,0.8780626654624939
YEL013W,YLR396C,0,-4.245853,0.0966891273856163,0.94017094373703,0.8783475756645203
YGR185C,YER053C,0,-4.2461367,0.0966608077287674,0.94017094373703,0.8786324858665466
YDR453C,YER173W,0,-4.247121,0.09663250297307968,0.94017094373703,0.878917396068573
YNL103W,YDL197C,0,-4.2487283,0.09660421311855316,0.94017094373703,0.8792023062705994
YGR129W,YDR308C,0,-4.249815,0.09657594561576843,0.94017094373703,0.879487156867981
YMR227C,YDR404C,0,-4.250569,0.0965476855635643,0.94017094373703,0.8797720670700073
YER149C,YOR149C,0,-4.251705,0.09651944786310196,0.94017094373703,0.8800569772720337
YMR091C,YPL112C,0,-4.2518244,0.09649122506380081,0.94017094373703,0.8803418874740601
YDR280W,YDR404C,0,-4.252272,0.09646302461624146,0.94017094373703,0.8806267976760864
YDR436W,YBR199W,0,-4.252597,0.0964348316192627,0.94017094373703,0.8809117078781128
YKR050W,YCL052C,0,-4.253176,0.09640666097402573,0.94017094373703,0.8811965584754944
YGR262C,YHR016C,0,-4.2539935,0.09637850522994995,0.94017094373703,0.8814814686775208
YEL042W,YNL182C,0,-4.256481,0.09635036438703537,0.94017094373703,0.8817663788795471
YPR056W,YDL020C,0,-4.256938,0.09632223844528198,0.94017094373703,0.8820512890815735
YNL135C,YGR002C,0,-4.259266,0.09629413485527039,0.94017094373703,0.8823361992835999
YPR016C,YOR209C,0,-4.2599425,0.09626604616641998,0.94017094373703,0.8826211094856262
YDR059C,YGR278W,0,-4.2600193,0.09623797237873077,0.94017094373703,0.8829059600830078
YPL020C,YML115C,0,-4.2606997,0.09620991349220276,0.94017094373703,0.8831908702850342
YGR056W,YPL112C,0,-4.261207,0.09618186950683594,0.94017094373703,0.8834757804870605
YMR268C,YER123W,0,-4.2621803,0.09615384787321091,0.94017094373703,0.8837606906890869
YML129C,YJL012C,0,-4.262313,0.09612584114074707,0.94017094373703,0.8840456008911133
YDR118W,YIR025W,1,-4.2626686,0.0963890478014946,0.9430199265480042,0.8840456008911133
YDR436W,YER082C,0,-4.2642717,0.09636098891496658,0.9430199265480042,0.8843305110931396
YLR248W,YDL052C,0,-4.26475,0.09633294492959976,0.9430199265480042,0.8846153616905212
YNL218W,YGL071W,0,-4.2658625,0.09630491584539413,0.9430199265480042,0.8849002718925476
YPL139C,YNL121C,0,-4.2669587,0.0962769016623497,0.9430199265480042,0.885185182094574
YDR384C,YMR149W,0,-4.267599,0.09624890983104706,0.9430199265480042,0.8854700922966003
YAL031C,YGL003C,1,-4.267871,0.09651162475347519,0.945868968963623,0.8854700922966003
YPR057W,YPL140C,0,-4.269149,0.09648358076810837,0.945868968963623,0.8857550024986267
YBR265W,YNL326C,0,-4.269169,0.09645555168390274,0.945868968963623,0.8860399127006531
YER126C,YBR035C,0,-4.2697845,0.0964275375008583,0.945868968963623,0.8863247632980347
YNL106C,YPL178W,0,-4.270459,0.09639953821897507,0.945868968963623,0.886609673500061
YNR023W,YPL075W,0,-4.275231,0.09637155383825302,0.945868968963623,0.8868945837020874
YLR459W,YNL147W,0,-4.278514,0.09634358435869217,0.945868968963623,0.8871794939041138
YOL088C,YDR422C,0,-4.2789946,0.09631563723087311,0.945868968963623,0.8874644041061401
YLR105C,YMR091C,0,-4.2793207,0.09628770500421524,0.945868968963623,0.8877493143081665
YNL177C,YDR527W,0,-4.2801247,0.09625978767871857,0.945868968963623,0.8880341649055481
YKL117W,YHR205W,0,-4.2816367,0.09623188525438309,0.945868968963623,0.8883190751075745
YLR033W,YDR394W,0,-4.2822714,0.0962039977312088,0.945868968963623,0.8886039853096008
YKL148C,YJL005W,0,-4.2824173,0.0961761325597763,0.945868968963623,0.8888888955116272
YGR191W,YJL154C,0,-4.2824244,0.09614827483892441,0.945868968963623,0.8891738057136536
YDR512C,YOR056C,0,-4.283531,0.0961204394698143,0.945868968963623,0.8894587159156799
YFR028C,YBR095C,0,-4.283596,0.09609261900186539,0.945868968963623,0.8897435665130615
YBR273C,YDR284C,0,-4.2836533,0.09606481343507767,0.945868968963623,0.8900284767150879
YLR135W,YOR149C,0,-4.2839117,0.09603702276945114,0.945868968963623,0.8903133869171143
YOR229W,YPL262W,0,-4.2857428,0.0960092544555664,0.945868968963623,0.8905982971191406
YBR009C,YLR043C,0,-4.2858696,0.09598150104284286,0.945868968963623,0.890883207321167
YKL049C,YJR068W,1,-4.286191,0.09624277800321579,0.9487179517745972,0.890883207321167
YOR386W,YDR527W,0,-4.286677,0.09621496498584747,0.9487179517745972,0.8911681175231934
YMR298W,YBL093C,0,-4.287094,0.09618717432022095,0.9487179517745972,0.891452968120575
YGR123C,YBR035C,0,-4.2873993,0.09615939855575562,0.9487179517745972,0.8917378783226013
YDR422C,YBR035C,0,-4.287677,0.09613163769245148,0.9487179517745972,0.8920227885246277
YDR182W,YGR191W,0,-4.2881484,0.09610389918088913,0.9487179517745972,0.892307698726654
YMR270C,YPL139C,0,-4.288761,0.09607616811990738,0.9487179517745972,0.8925926089286804
YBL046W,YPL161C,0,-4.29031,0.09604845941066742,0.9487179517745972,0.8928775191307068
YLR033W,YKL140W,0,-4.2922916,0.09602075815200806,0.9487179517745972,0.8931623697280884
YJL128C,YGR002C,0,-4.294388,0.09599307924509048,0.9487179517745972,0.8934472799301147
YMR030W,YER008C,0,-4.294588,0.0959654152393341,0.9487179517745972,0.8937321901321411
YNL267W,YNL281W,0,-4.2947383,0.09593777358531952,0.9487179517745972,0.8940171003341675
YNL218W,YMR127C,0,-4.2957215,0.09591013938188553,0.9487179517745972,0.8943020105361938
YOL051W,YDR490C,0,-4.295743,0.09588252007961273,0.9487179517745972,0.8945869207382202
YBR265W,YEL027W,0,-4.2977977,0.09585492312908173,0.9487179517745972,0.8948717713356018
YKR079C,YOR056C,0,-4.2987504,0.09582734107971191,0.9487179517745972,0.8951566815376282
YOL060C,YDR039C,0,-4.2989464,0.0957997664809227,0.9487179517745972,0.8954415917396545
YER068W,YLR016C,0,-4.3009644,0.09577221423387527,0.9487179517745972,0.8957265019416809
YDR453C,YNL209W,0,-4.3031464,0.09574468433856964,0.9487179517745972,0.8960114121437073
YOL045W,YDR147W,0,-4.3046412,0.0957171618938446,0.9487179517745972,0.8962963223457336
YDR178W,YMR125W,0,-4.3053436,0.09568965435028076,0.9487179517745972,0.8965811729431152
YER159C,YHR001W-A,0,-4.3053875,0.09566216915845871,0.9487179517745972,0.8968660831451416
YDR118W,YJR068W,1,-4.307315,0.09592188149690628,0.9515669345855713,0.8968660831451416
YDR318W,YJR068W,1,-4.3075657,0.09618145227432251,0.9544159770011902,0.8968660831451416
YDR279W,YLR032W,0,-4.3079205,0.09615384787321091,0.9544159770011902,0.897150993347168
YLR324W,YPR186C,0,-4.3080063,0.0961262583732605,0.9544159770011902,0.8974359035491943
YML080W,YDR168W,0,-4.308917,0.09609868377447128,0.9544159770011902,0.8977208137512207
YOR122C,YFR005C,0,-4.3095255,0.09607112407684326,0.9544159770011902,0.8980057239532471
YMR091C,YBR095C,0,-4.310199,0.09604357928037643,0.9544159770011902,0.8982905745506287
YNL127W,YMR302C,0,-4.310229,0.0960160493850708,0.9544159770011902,0.898575484752655
YLR117C,YDR164C,0,-4.312231,0.09598854184150696,0.9544159770011902,0.8988603949546814
YML019W,YGR002C,0,-4.3126006,0.09596104174852371,0.9544159770011902,0.8991453051567078
YBR049C,YJL111W,0,-4.3148947,0.09593356400728226,0.9544159770011902,0.8994302153587341
YCL052C,YPL151C,0,-4.315431,0.095906101167202,0.9544159770011902,0.8997151255607605
YML102W,YGL087C,0,-4.3163347,0.09587864577770233,0.9544159770011902,0.8999999761581421
YML110C,YNL099C,0,-4.316476,0.09585121273994446,0.9544159770011902,0.9002848863601685
YNL130C,YPL087W,0,-4.3173957,0.09582380205392838,0.9544159770011902,0.9005697965621948
YPL001W,YGR002C,0,-4.317996,0.09579639881849289,0.9544159770011902,0.9008547067642212
YDR211W,YNR023W,0,-4.318001,0.0957690104842186,0.9544159770011902,0.9011396169662476
YDR436W,YOR079C,0,-4.318104,0.0957416370511055,0.9544159770011902,0.9014245271682739
YNL326C,YDR464W,0,-4.3194246,0.09571428596973419,0.9544159770011902,0.9017093777656555
YLR310C,YKR087C,0,-4.3202853,0.09568694978952408,0.9544159770011902,0.9019942879676819
YLR191W,YMR227C,0,-4.320456,0.09565962105989456,0.9544159770011902,0.9022791981697083
YBR273C,YNL147W,0,-4.320568,0.09563231468200684,0.9544159770011902,0.9025641083717346
YPL139C,YIL023C,0,-4.321785,0.0956050232052803,0.9544159770011902,0.902849018573761
YJL146W,YOL016C,0,-4.3225455,0.09557774662971497,0.9544159770011902,0.9031339287757874
YBR177C,YLR100W,0,-4.3232985,0.09555048495531082,0.9544159770011902,0.903418779373169
YDR324C,YAL035W,0,-4.3235197,0.09552323818206787,0.9544159770011902,0.9037036895751953
YHR174W,YJR007W,0,-4.3247547,0.09549600630998611,0.9544159770011902,0.9039885997772217
YNL154C,YMR068W,0,-4.32529,0.09546879678964615,0.9544159770011902,0.904273509979248
YCL004W,YDR284C,0,-4.3253,0.09544159471988678,0.9544159770011902,0.9045584201812744
YDR265W,YDR129C,0,-4.32628,0.0954144150018692,0.9544159770011902,0.9048433303833008
YLR117C,YLR368W,0,-4.3313093,0.09538724273443222,0.9544159770011902,0.9051281809806824
YOR279C,YOR060C,0,-4.331916,0.09536009281873703,0.9544159770011902,0.9054130911827087
YDR110W,YLR396C,0,-4.3322954,0.09533295035362244,0.9544159770011902,0.9056980013847351
YDL188C,YER068W,0,-4.333437,0.09530583024024963,0.9544159770011902,0.9059829115867615
YAL031C,YOR156C,1,-4.336107,0.095563143491745,0.9572649598121643,0.9059829115867615
YKL148C,YER155C,0,-4.336321,0.09553597122430801,0.9572649598121643,0.9062678217887878
YGL087C,YER159C,0,-4.3371615,0.09550881385803223,0.9572649598121643,0.9065527319908142
YHR174W,YKL058W,0,-4.3372765,0.09548167139291763,0.9572649598121643,0.9068375825881958
YNL298W,YDR284C,0,-4.337652,0.09545454382896423,0.9572649598121643,0.9071224927902222
YOR168W,YGL178W,0,-4.3390493,0.09542743861675262,0.9572649598121643,0.9074074029922485
YPL020C,YKL051W,0,-4.3404655,0.09540034085512161,0.9572649598121643,0.9076923131942749
YOL060C,YKL166C,0,-4.34192,0.0953732579946518,0.9572649598121643,0.9079772233963013
YNL326C,YLR135W,0,-4.3422422,0.09534619748592377,0.9572649598121643,0.9082621335983276
YBL030C,YJL076W,0,-4.342366,0.09531915187835693,0.9572649598121643,0.9085469841957092
YGL144C,YIL106W,0,-4.3425207,0.0952921137213707,0.9572649598121643,0.9088318943977356
YDL004W,YMR227C,0,-4.342876,0.09526509791612625,0.9572649598121643,0.909116804599762
YAL031C,YML034W,1,-4.3450313,0.09552153944969177,0.9601139426231384,0.909116804599762
YBL103C,YOL045W,0,-4.34667,0.09549447149038315,0.9601139426231384,0.9094017148017883
YBR265W,YDR379W,0,-4.3471494,0.09546741843223572,0.9601139426231384,0.9096866250038147
YBR049C,YIL034C,0,-4.3475127,0.09544038772583008,0.9601139426231384,0.9099715352058411
YPL069C,YGL173C,0,-4.3487673,0.09541336447000504,0.9601139426231384,0.9102563858032227
YDR265W,YOR008C,0,-4.349007,0.09538635611534119,0.9601139426231384,0.910541296005249
YML069W,YDR116C,0,-4.3499184,0.09535936266183853,0.9601139426231384,0.9108262062072754
YDR164C,YJL063C,0,-4.350332,0.09533239156007767,0.9601139426231384,0.9111111164093018
YMR298W,YDR422C,0,-4.3508606,0.0953054279088974,0.9601139426231384,0.9113960266113281
YGR048W,YDR231C,0,-4.3511715,0.09527848660945892,0.9601139426231384,0.9116809368133545
YPL233W,YOR156C,1,-4.3517866,0.09553419798612595,0.9629629850387573,0.9116809368133545
YIL034C,YGR103W,0,-4.3526497,0.09550720453262329,0.9629629850387573,0.9119657874107361
YAL035W,YGR135W,0,-4.3550916,0.09548022598028183,0.9629629850387573,0.9122506976127625
YKL018W,YFR005C,0,-4.3565493,0.09545326232910156,0.9629629850387573,0.9125356078147888
YDR464W,YPL112C,0,-4.3576026,0.09542631357908249,0.9629629850387573,0.9128205180168152
YJL029C,YPL161C,0,-4.3588867,0.09539937973022461,0.9629629850387573,0.9131054282188416
YLL034C,YBR172C,0,-4.361472,0.09537246078252792,0.9629629850387573,0.9133903384208679
YOR290C,YER008C,0,-4.3636713,0.09534555673599243,0.9629629850387573,0.9136751890182495
YDR308C,YLR368W,0,-4.365703,0.09531866759061813,0.9629629850387573,0.9139600992202759
YBL103C,YDR116C,0,-4.3658347,0.09529179334640503,0.9629629850387573,0.9142450094223022
YLR310C,YLR100W,0,-4.3669343,0.09526494145393372,0.9629629850387573,0.9145299196243286
YDR379W,YAL035W,0,-4.367318,0.095238097012043,0.9629629850387573,0.914814829826355
YGR129W,YKR085C,0,-4.368862,0.09521126747131348,0.9629629850387573,0.9150997400283813
YOR270C,YLR043C,0,-4.369318,0.09518445283174515,0.9629629850387573,0.9153845906257629
YDR231C,YNL298W,0,-4.3694267,0.09515766054391861,0.9629629850387573,0.9156695008277893
YLR138W,YNL088W,0,-4.371375,0.09513087570667267,0.9629629850387573,0.9159544110298157
YJL128C,YBL007C,0,-4.371843,0.09510410577058792,0.9629629850387573,0.916239321231842
YPR094W,YOR067C,0,-4.3726654,0.09507735818624496,0.9629629850387573,0.9165242314338684
YOR060C,YOR316C,0,-4.3728795,0.0950506180524826,0.9629629850387573,0.9168091416358948
YNL121C,YOR034C,0,-4.3762007,0.09502389281988144,0.9629629850387573,0.9170939922332764
YDL188C,YPR052C,0,-4.376623,0.09499718993902206,0.9629629850387573,0.9173789024353027
YLR052W,YMR227C,0,-4.3767223,0.09497049450874329,0.9629629850387573,0.9176638126373291
YPR057W,YER161C,0,-4.3801117,0.0949438214302063,0.9629629850387573,0.9179487228393555
YOL060C,YAL017W,0,-4.380513,0.09491715580224991,0.9629629850387573,0.9182336330413818
YPL020C,YDR419W,0,-4.3824368,0.09489051252603531,0.9629629850387573,0.9185185432434082
YNL135C,YBL007C,0,-4.3838515,0.0948638767004013,0.9629629850387573,0.9188033938407898
YPR057W,YDR284C,0,-4.3840346,0.0948372632265091,0.9629629850387573,0.9190883040428162
YJR090C,YPL140C,0,-4.384495,0.09481065720319748,0.9629629850387573,0.9193732142448425
YGR159C,YBR084W,0,-4.3850384,0.09478407353162766,0.9629629850387573,0.9196581244468689
YER035W,YKL188C,0,-4.385207,0.09475749731063843,0.9629629850387573,0.9199430346488953
