Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR157C,YBR160W,0,-4.3854675,0.09473094344139099,0.9629629850387573,0.9202279448509216
YMR201C,YER015W,0,-4.3870773,0.09470439702272415,0.9629629850387573,0.9205127954483032
YBR265W,YNL135C,0,-4.387731,0.0946778729557991,0.9629629850387573,0.9207977056503296
YHR069C,YDR453C,0,-4.3887334,0.09465135633945465,0.9629629850387573,0.921082615852356
YPL069C,YKL051W,0,-4.388954,0.09462486207485199,0.9629629850387573,0.9213675260543823
YJR108W,YPL053C,0,-4.389502,0.09459837526082993,0.9629629850387573,0.9216524362564087
YOR245C,YDL231C,0,-4.3922586,0.09457191079854965,0.9629629850387573,0.9219373464584351
YGR170W,YMR149W,0,-4.393091,0.09454545378684998,0.9629629850387573,0.9222221970558167
YNL139C,YPL262W,0,-4.3936024,0.09451901912689209,0.9629629850387573,0.922507107257843
YNL149C,YKR087C,0,-4.393797,0.0944925919175148,0.9629629850387573,0.9227920174598694
YAL035W,YNL088W,0,-4.3945556,0.0944661796092987,0.9629629850387573,0.9230769276618958
YBL030C,YNL121C,0,-4.3958015,0.0944397896528244,0.9629629850387573,0.9233618378639221
YDR178W,YOR026W,0,-4.3975134,0.0944134071469307,0.9629629850387573,0.9236467480659485
YGR007W,YJL014W,0,-4.399221,0.09438703954219818,0.9629629850387573,0.9239315986633301
YJR068W,YEL061C,1,-4.3997126,0.0946398675441742,0.9658119678497314,0.9239315986633301
YOL108C,YNL099C,0,-4.4002337,0.0946134552359581,0.9658119678497314,0.9242165088653564
YJL183W,YGR002C,0,-4.400736,0.0945870503783226,0.9658119678497314,0.9245014190673828
YNL103W,YBL008W,0,-4.4015694,0.0945606678724289,0.9658119678497314,0.9247863292694092
YER053C,YOR272W,0,-4.4056516,0.09453430026769638,0.9658119678497314,0.9250712394714355
YPL045W,YOL045W,0,-4.406534,0.09450794756412506,0.9658119678497314,0.9253561496734619
YDL022W,YNL149C,0,-4.4102173,0.09448160231113434,0.9658119678497314,0.9256410002708435
YGL122C,YBR095C,0,-4.411045,0.0944552794098854,0.9658119678497314,0.9259259104728699
YJL128C,YLR100W,0,-4.4116764,0.09442897140979767,0.9658119678497314,0.9262108206748962
YOR386W,YGR103W,0,-4.4118505,0.09440267086029053,0.9658119678497314,0.9264957308769226
YMR039C,YLR459W,0,-4.412142,0.09437639266252518,0.9658119678497314,0.926780641078949
YPR056W,YPL115C,0,-4.4154687,0.09435012191534042,0.9658119678497314,0.9270655512809753
YMR235C,YDR069C,0,-4.41677,0.09432387351989746,0.9658119678497314,0.9273504018783569
YGL111W,YLR248W,0,-4.4186773,0.0942976325750351,0.9658119678497314,0.9276353120803833
YPR135W,YJR068W,1,-4.4207506,0.0945494994521141,0.9686609506607056,0.9276353120803833
YJL154C,YKL004W,0,-4.4207764,0.09452321380376816,0.9686609506607056,0.9279202222824097
YNR052C,YPL178W,0,-4.4229574,0.0944969430565834,0.9686609506607056,0.928205132484436
YPR135W,YML034W,1,-4.424763,0.09474854171276093,0.9715099930763245,0.928205132484436
YLR043C,YDL212W,0,-4.4250784,0.094722218811512,0.9715099930763245,0.9284900426864624
YML034W,YEL061C,1,-4.426354,0.0949736163020134,0.9743589758872986,0.9284900426864624
YJL146W,YDR153C,0,-4.427249,0.09494724869728088,0.9743589758872986,0.9287749528884888
YBR095C,YBL093C,0,-4.42855,0.09492089599370956,0.9743589758872986,0.9290598034858704
YOL060C,YDR398W,0,-4.430151,0.09489455819129944,0.9743589758872986,0.9293447136878967
YNL154C,YDL052C,0,-4.430425,0.0948682352900505,0.9743589758872986,0.9296296238899231
YGR185C,YBR079C,0,-4.4309855,0.09484192728996277,0.9743589758872986,0.9299145340919495
YGR262C,YGR183C,0,-4.4324713,0.09481563419103622,0.9743589758872986,0.9301994442939758
YGR002C,YOR119C,0,-4.4324718,0.09478935599327087,0.9743589758872986,0.9304843544960022
YDR121W,YDR279W,0,-4.433758,0.09476309269666672,0.9743589758872986,0.9307692050933838
YOR067C,YJR082C,0,-4.4343314,0.09473684430122375,0.9743589758872986,0.9310541152954102
YDR178W,YDL147W,0,-4.435853,0.09471060335636139,0.9743589758872986,0.9313390254974365
YOR290C,YLR105C,0,-4.437908,0.09468438476324081,0.9743589758872986,0.9316239356994629
YPR086W,YLR052W,0,-4.4379754,0.09465818107128143,0.9743589758872986,0.9319088459014893
YGR202C,YNL177C,0,-4.4386325,0.09463198482990265,0.9743589758872986,0.9321937561035156
YGR231C,YDR527W,0,-4.4388847,0.09460581094026566,0.9743589758872986,0.9324786067008972
YML098W,YDR379W,0,-4.4413257,0.09457964450120926,0.9743589758872986,0.9327635169029236
YBL046W,YPL112C,0,-4.441414,0.09455350041389465,0.9743589758872986,0.93304842710495
YEL024W,YNL147W,0,-4.4422555,0.09452736377716064,0.9743589758872986,0.9333333373069763
YER161C,YJL154C,0,-4.4448104,0.09450124204158783,0.9743589758872986,0.9336182475090027
YLR459W,YOR377W,0,-4.4488964,0.09447513520717621,0.9743589758872986,0.933903157711029
YBR112C,YFR009W,0,-4.459127,0.09444905072450638,0.9743589758872986,0.9341880083084106
YNL154C,YDL212W,0,-4.4603434,0.09442297369241714,0.9743589758872986,0.934472918510437
YHR148W,YGR183C,0,-4.460367,0.0943969115614891,0.9743589758872986,0.9347578287124634
YGL227W,YMR080C,0,-4.461829,0.09437086433172226,0.9743589758872986,0.9350427389144897
YDR168W,YNL088W,0,-4.4624963,0.09434482455253601,0.9743589758872986,0.9353276491165161
YHR062C,YDR512C,0,-4.4634275,0.09431880712509155,0.9743589758872986,0.9356125593185425
YGL003C,YNL299W,1,-4.4639997,0.09456851333379745,0.9772079586982727,0.9356125593185425
YDR423C,YOL045W,0,-4.4660053,0.09454245120286942,0.9772079586982727,0.9358974099159241
YJL048C,YHR066W,0,-4.4661055,0.09451639652252197,0.9772079586982727,0.9361823201179504
YOR193W,YGR002C,0,-4.4697967,0.09449035674333572,0.9772079586982727,0.9364672303199768
YJR103W,YBR273C,0,-4.471401,0.09446433186531067,0.9772079586982727,0.9367521405220032
YOR008C,YLR067C,0,-4.471465,0.0944383293390274,0.9772079586982727,0.9370370507240295
YMR241W,YDR436W,0,-4.4732614,0.09441233426332474,0.9772079586982727,0.9373219609260559
YNL039W,YAL035W,0,-4.4777327,0.09438635408878326,0.9772079586982727,0.9376068115234375
YDR456W,YML094W,0,-4.4803386,0.09436038881540298,0.9772079586982727,0.9378917217254639
YMR298W,YHR150W,0,-4.480919,0.0943344309926033,0.9772079586982727,0.9381766319274902
YKL117W,YFL009W,0,-4.483535,0.09430849552154541,0.9772079586982727,0.9384615421295166
YIR004W,YDR422C,0,-4.490865,0.09428257495164871,0.9772079586982727,0.938746452331543
YOR116C,YDR464W,0,-4.493787,0.09425666183233261,0.9772079586982727,0.9390313625335693
YER169W,YOR058C,0,-4.495102,0.0942307710647583,0.9772079586982727,0.9393162131309509
YKL085W,YOR060C,0,-4.496523,0.09420488774776459,0.9772079586982727,0.9396011233329773
YKL049C,YAL031C,1,-4.496807,0.0944535955786705,0.9800570011138916,0.9396011233329773
YLR191W,YHR165C,0,-4.4978995,0.0944276675581932,0.9800570011138916,0.9398860335350037
YKL129C,YNL182C,0,-4.5033765,0.0944017544388771,0.9800570011138916,0.94017094373703
YPR113W,YMR201C,0,-4.504563,0.0943758562207222,0.9800570011138916,0.9404558539390564
YPR023C,YBR095C,0,-4.505537,0.09434997290372849,0.9800570011138916,0.9407407641410828
YIL075C,YML115C,0,-4.505681,0.09432410448789597,0.9800570011138916,0.9410256147384644
YOR148C,YOR039W,0,-4.506622,0.09429824352264404,0.9800570011138916,0.9413105249404907
YLR016C,YDR088C,0,-4.5067043,0.09427240490913391,0.9800570011138916,0.9415954351425171
YOL051W,YFR009W,0,-4.5090327,0.09424657374620438,0.9800570011138916,0.9418803453445435
YNL135C,YMR149W,0,-4.5102854,0.09422076493501663,0.9800570011138916,0.9421652555465698
YOR270C,YGR094W,0,-4.51164,0.09419496357440948,0.9800570011138916,0.9424501657485962
YER035W,YNL121C,0,-4.5118318,0.09416917711496353,0.9800570011138916,0.9427350163459778
YOR316C,YGR135W,0,-4.5124035,0.09414340555667877,0.9800570011138916,0.9430199265480042
YGR156W,YGR278W,0,-4.514352,0.0941176488995552,0.9800570011138916,0.9433048367500305
YML069W,YPR023C,0,-4.515305,0.09409190714359283,0.9800570011138916,0.9435897469520569
YER026C,YGR262C,0,-4.51573,0.09406617283821106,0.9800570011138916,0.9438746571540833
YJL041W,YLR067C,0,-4.5182657,0.09404046088457108,0.9800570011138916,0.9441595673561096
YDR280W,YBR036C,0,-4.527562,0.09401475638151169,0.9800570011138916,0.9444444179534912
YNL149C,YBL093C,0,-4.5292463,0.09398907423019409,0.9800570011138916,0.9447293281555176
YMR268C,YPL119C,0,-4.5309362,0.09396339952945709,0.9800570011138916,0.945014238357544
YPL069C,YIR015W,0,-4.532444,0.09393773972988129,0.9800570011138916,0.9452991485595703
YPL262W,YIL106W,0,-4.5330443,0.09391209483146667,0.9800570011138916,0.9455840587615967
YNL177C,YLR192C,0,-4.533499,0.09388646483421326,0.9800570011138916,0.945868968963623
YOR079C,YPL244C,0,-4.5335755,0.09386084228754044,0.9800570011138916,0.9461538195610046
YDL143W,YMR091C,0,-4.5349207,0.0938352420926094,0.9800570011138916,0.946438729763031
YGR183C,YNL232W,0,-4.5364847,0.09380965679883957,0.9800570011138916,0.9467236399650574
YBR049C,YBR009C,0,-4.5369263,0.09378407895565033,0.9800570011138916,0.9470085501670837
YPL045W,YOR026W,0,-4.539043,0.09375851601362228,0.9800570011138916,0.9472934603691101
YOR279C,YHR150W,0,-4.5396953,0.09373296797275543,0.9800570011138916,0.9475783705711365
YEL042W,YDL150W,0,-4.541649,0.09370743483304977,0.9800570011138916,0.9478632211685181
YJL029C,YJL146W,0,-4.5449224,0.09368191659450531,0.9800570011138916,0.9481481313705444
YNL107W,YHR150W,0,-4.547662,0.09365641325712204,0.9800570011138916,0.9484330415725708
YML028W,YFL009W,0,-4.550412,0.09363091737031937,0.9800570011138916,0.9487179517745972
YHR085W,YGR123C,0,-4.5507812,0.09360544383525848,0.9800570011138916,0.9490028619766235
YER161C,YGR183C,0,-4.553821,0.0935799777507782,0.9800570011138916,0.9492877721786499
YOL088C,YPL262W,0,-4.553867,0.0935545265674591,0.9800570011138916,0.9495726227760315
YER159C,YNL261W,0,-4.5552187,0.09352909028530121,0.9800570011138916,0.9498575329780579
YBL020W,YJR093C,0,-4.5561647,0.0935036689043045,0.9800570011138916,0.9501424431800842
YER126C,YGR020C,0,-4.5577188,0.093478262424469,0.9800570011138916,0.9504273533821106
YKL148C,YGR135W,0,-4.5587606,0.09345286339521408,0.9800570011138916,0.950712263584137
YNL326C,YGR007W,0,-4.5619335,0.09342748671770096,0.9800570011138916,0.9509971737861633
YMR247C,YJR082C,0,-4.568482,0.09340211749076843,0.9800570011138916,0.9512820243835449
YLR409C,YNL036W,0,-4.570775,0.0933767631649971,0.9800570011138916,0.9515669345855713
YGR185C,YDR512C,0,-4.5714283,0.09335142374038696,0.9800570011138916,0.9518518447875977
YIR012W,YNL232W,0,-4.572654,0.09332609921693802,0.9800570011138916,0.952136754989624
YOR067C,YNL298W,0,-4.5736046,0.09330078959465027,0.9800570011138916,0.9524216651916504
YDL115C,YDL200C,0,-4.5752745,0.09327548742294312,0.9800570011138916,0.9527065753936768
YDL004W,YPR101W,0,-4.5758495,0.09325020015239716,0.9800570011138916,0.9529914259910583
YLR191W,YIR002C,0,-4.5776596,0.09322493523359299,0.9800570011138916,0.9532763361930847
YPL262W,YDR129C,0,-4.583512,0.09319967776536942,0.9800570011138916,0.9535612463951111
YKL058W,YGR135W,0,-4.583667,0.09317442774772644,0.9800570011138916,0.9538461565971375
YGL127C,YER123W,0,-4.585263,0.09314920008182526,0.9800570011138916,0.9541310667991638
YBR049C,YDR422C,0,-4.587553,0.09312398731708527,0.9800570011138916,0.9544159770011902
YDR361C,YDR069C,0,-4.5880833,0.09309878200292587,0.9800570011138916,0.9547008275985718
YGR170W,YMR298W,0,-4.5881634,0.09307359158992767,0.9800570011138916,0.9549857378005981
YOR073W,YPL253C,1,-4.588256,0.09331890940666199,0.9829059839248657,0.9549857378005981
YPL139C,YDL197C,0,-4.5914083,0.0932936742901802,0.9829059839248657,0.9552706480026245
YDR464W,YGR002C,0,-4.5915804,0.09326845407485962,0.9829059839248657,0.9555555582046509
YBR036C,YER008C,0,-4.5920677,0.09324324131011963,0.9829059839248657,0.9558404684066772
YPL020C,YNR052C,0,-4.5936246,0.09321805089712143,0.9829059839248657,0.9561253786087036
YDL115C,YOR039W,0,-4.5951686,0.09319286793470383,0.9829059839248657,0.9564102292060852
YGR002C,YDL197C,0,-4.59974,0.09316769987344742,0.9829059839248657,0.9566951394081116
YMR092C,YDL147W,0,-4.60057,0.0931425467133522,0.9829059839248657,0.9569800496101379
YML073C,YPL119C,0,-4.602179,0.09311740845441818,0.9829059839248657,0.9572649598121643
YHR085W,YOL060C,0,-4.6028104,0.09309228509664536,0.9829059839248657,0.9575498700141907
YHR148W,YML129C,0,-4.6043577,0.09306716918945312,0.9829059839248657,0.957834780216217
YFR009W,YER159C,0,-4.605552,0.09304206818342209,0.9829059839248657,0.9581196308135986
YDR231C,YGR262C,0,-4.605813,0.09301698207855225,0.9829059839248657,0.958404541015625
YDR178W,YOL021C,0,-4.6062946,0.0929919108748436,0.9829059839248657,0.9586894512176514
YGR231C,YDR264C,0,-4.614106,0.09296685457229614,0.9829059839248657,0.9589743614196777
YEL054C,YGL111W,0,-4.6241627,0.09294181317090988,0.9829059839248657,0.9592592716217041
YJL146W,YDR359C,0,-4.6292214,0.09291677922010422,0.9829059839248657,0.9595441818237305
YML015C,YIR004W,0,-4.631384,0.09289176017045975,0.9829059839248657,0.9598290324211121
YDR302W,YIL048W,0,-4.6330085,0.09286675602197647,0.9829059839248657,0.9601139426231384
YPL233W,YAL031C,1,-4.6366096,0.09311087429523468,0.9857549667358398,0.9601139426231384
YBR036C,YDR422C,0,-4.636671,0.09308582544326782,0.9857549667358398,0.9603988528251648
YDR324C,YGL227W,0,-4.638368,0.09306078404188156,0.9857549667358398,0.9606837630271912
YLR033W,YLR052W,0,-4.6401463,0.09303576499223709,0.9857549667358398,0.9609686732292175
YPL233W,YML034W,1,-4.642174,0.09327957034111023,0.9886040091514587,0.9609686732292175
YOR316C,YBR273C,0,-4.6426215,0.09325449913740158,0.9886040091514587,0.9612535834312439
YGR231C,YDL150W,0,-4.648325,0.09322944283485413,0.9886040091514587,0.9615384340286255
YOR067C,YDL052C,0,-4.6492677,0.09320440143346786,0.9886040091514587,0.9618233442306519
YDR231C,YGR007W,0,-4.649883,0.0931793749332428,0.9886040091514587,0.9621082544326782
YNL121C,YOR149C,0,-4.650635,0.09315436333417892,0.9886040091514587,0.9623931646347046
YIR004W,YDR359C,0,-4.651972,0.09312935918569565,0.9886040091514587,0.962678074836731
YBR049C,YER035W,0,-4.658165,0.09310436993837357,0.9886040091514587,0.9629629850387573
YAL031C,YJR068W,1,-4.664574,0.09334763884544373,0.9914529919624329,0.9629629850387573
YGR002C,YOL045W,0,-4.6679335,0.09332260489463806,0.9914529919624329,0.9632478356361389
YEL054C,YEL027W,0,-4.6698213,0.09329758584499359,0.9914529919624329,0.9635327458381653
YOR168W,YGR123C,0,-4.6706467,0.09327258169651031,0.9914529919624329,0.9638176560401917
YIL023C,YDR394W,0,-4.6823735,0.09324758499860764,0.9914529919624329,0.964102566242218
YPL262W,YOR060C,0,-4.6848793,0.09322261065244675,0.9914529919624329,0.9643874764442444
YKR087C,YDR116C,0,-4.689092,0.09319764375686646,0.9914529919624329,0.9646723866462708
YOL108C,YPL119C,0,-4.6898103,0.09317269176244736,0.9914529919624329,0.9649572372436523
YJR090C,YBR199W,0,-4.693145,0.09314775466918945,0.9914529919624329,0.9652421474456787
YPL069C,YHR073W,0,-4.693942,0.09312282502651215,0.9914529919624329,0.9655270576477051
YDL004W,YFR005C,0,-4.6997066,0.09309791028499603,0.9914529919624329,0.9658119678497314
YMR039C,YOR279C,0,-4.699799,0.09307301789522171,0.9914529919624329,0.9660968780517578
YDL015C,YJR082C,0,-4.7011113,0.09304812550544739,0.9914529919624329,0.9663817882537842
YMR239C,YBR273C,0,-4.711299,0.09302325546741486,0.9914529919624329,0.9666666388511658
YML129C,YOR026W,0,-4.711948,0.09299839287996292,0.9914529919624329,0.9669515490531921
YGR159C,YPL146C,0,-4.7120767,0.09297355264425278,0.9914529919624329,0.9672364592552185
YDR264C,YML028W,0,-4.712393,0.09294871985912323,0.9914529919624329,0.9675213694572449
YFL009W,YKL058W,0,-4.7176156,0.09292390197515488,0.9914529919624329,0.9678062796592712
YDR087C,YMR302C,0,-4.720977,0.09289909154176712,0.9914529919624329,0.9680911898612976
YDR059C,YCL054W,0,-4.721707,0.09287429600954056,0.9914529919624329,0.9683760404586792
YDR231C,YPL178W,0,-4.7259226,0.09284952282905579,0.9914529919624329,0.9686609506607056
YDR359C,YOR039W,0,-4.7291174,0.09282474964857101,0.9914529919624329,0.9689458608627319
YDL004W,YAL059W,0,-4.740593,0.09279999881982803,0.9914529919624329,0.9692307710647583
YNR023W,YHR067W,0,-4.74665,0.09277526289224625,0.9914529919624329,0.9695156812667847
YNL048W,YLR138W,0,-4.7476773,0.09275053441524506,0.9914529919624329,0.969800591468811
YBR050C,YPL119C,0,-4.7495003,0.09272582083940506,0.9914529919624329,0.9700854420661926
YNL091W,YDR484W,0,-4.752597,0.09270112216472626,0.9914529919624329,0.970370352268219
YLR370C,YIL147C,0,-4.7538548,0.09267643094062805,0.9914529919624329,0.9706552624702454
YNL154C,YDR463W,0,-4.7552366,0.09265175461769104,0.9914529919624329,0.9709401726722717
YBR199W,YDR088C,0,-4.765269,0.09262709319591522,0.9914529919624329,0.9712250828742981
YLR110C,YLR100W,0,-4.7708983,0.0926024466753006,0.9914529919624329,0.9715099930763245
YBL007C,YLR100W,0,-4.7743373,0.09257781505584717,0.9914529919624329,0.971794843673706
YPL045W,YPL020C,0,-4.778485,0.09255319088697433,0.9914529919624329,0.9720797538757324
YKL081W,YAL035W,0,-4.77903,0.0925285816192627,0.9914529919624329,0.9723646640777588
YML110C,YKL140W,0,-4.780207,0.09250398725271225,0.9914529919624329,0.9726495742797852
YER126C,YIL017C,0,-4.783161,0.092479407787323,0.9914529919624329,0.9729344844818115
YGR007W,YJR082C,0,-4.788697,0.09245483577251434,0.9914529919624329,0.9732193946838379
YCL052C,YOR304W,0,-4.7923713,0.09243027865886688,0.9914529919624329,0.9735042452812195
YMR091C,YIL147C,0,-4.800334,0.09240573644638062,0.9914529919624329,0.9737891554832458
YHR196W,YHR016C,0,-4.809525,0.09238120168447495,0.9914529919624329,0.9740740656852722
YIR004W,YBR095C,0,-4.822955,0.09235668927431107,0.9914529919624329,0.9743589758872986
YLR016C,YML115C,0,-4.8241577,0.09233218431472778,0.9914529919624329,0.974643886089325
YKR035W-A,YER159C,0,-4.8343644,0.0923076942563057,0.9914529919624329,0.9749287962913513
YDR085C,YJL183W,0,-4.8353586,0.0922832116484642,0.9914529919624329,0.9752136468887329
YER159C,YDR212W,0,-4.8389044,0.0922587513923645,0.9914529919624329,0.9754985570907593
YGR135W,YMR302C,0,-4.842535,0.0922342985868454,0.9914529919624329,0.9757834672927856
YGR007W,YMR302C,0,-4.842744,0.09220985323190689,0.9914529919624329,0.976068377494812
YPR086W,YML098W,0,-4.8429036,0.09218543022871017,0.9914529919624329,0.9763532876968384
YJR068W,YML034W,1,-4.844492,0.09242584556341171,0.994301974773407,0.9763532876968384
YBR049C,YDR231C,0,-4.8452063,0.09240137785673141,0.994301974773407,0.9766381978988647
YNL154C,YBL020W,0,-4.8473425,0.09237691760063171,0.994301974773407,0.9769230484962463
YGL144C,YNL106C,0,-4.848111,0.0923524722456932,0.994301974773407,0.9772079586982727
YPR056W,YCL052C,0,-4.8510513,0.0923280417919159,0.994301974773407,0.9774928689002991
YOR245C,YDR436W,0,-4.8528166,0.09230362623929977,0.994301974773407,0.9777777791023254
YNL154C,YGL173C,0,-4.854417,0.09227921813726425,0.994301974773407,0.9780626893043518
YDR463W,YDL143W,0,-4.855888,0.09225482493638992,0.994301974773407,0.9783475995063782
YKL058W,YDR284C,0,-4.856978,0.09223044663667679,0.994301974773407,0.9786324501037598
YJR068W,YPL137C,1,-4.858178,0.09247028082609177,0.9971510171890259,0.9786324501037598
YOR386W,YBR155W,0,-4.859056,0.09244585037231445,0.9971510171890259,0.9789173603057861
YJR068W,YGL003C,1,-4.8648653,0.0926855057477951,1.0,0.9789173603057861
YDR463W,YLR067C,0,-4.8771095,0.09266103804111481,1.0,0.9792022705078125
YML129C,YDR059C,0,-4.877179,0.0926365777850151,1.0,0.9794871807098389
YOR034C,YJR082C,0,-4.881009,0.0926121398806572,1.0,0.9797720909118652
YDL015C,YOR209C,0,-4.8843617,0.09258770942687988,1.0,0.9800570011138916
YDR120C,YPR016C,0,-4.8866487,0.09256329387426376,1.0,0.9803418517112732
YGL070C,YJR007W,0,-4.8878517,0.09253888577222824,1.0,0.9806267619132996
YHR114W,YKL085W,0,-4.896246,0.09251450002193451,1.0,0.9809116721153259
YGR262C,YOR239W,0,-4.9041224,0.09249012172222137,1.0,0.9811965823173523
YMR241W,YMR302C,0,-4.909073,0.09246575087308884,1.0,0.9814814925193787
YPL045W,YDR153C,0,-4.909134,0.09244140237569809,1.0,0.981766402721405
YER068W,YLR105C,0,-4.91311,0.09241706132888794,1.0,0.9820512533187866
YNL121C,YDL052C,0,-4.915021,0.09239273518323898,1.0,0.982336163520813
YNL091W,YPL262W,0,-4.9191504,0.09236842393875122,1.0,0.9826210737228394
YER035W,YGR185C,0,-4.9389887,0.09234412014484406,1.0,0.9829059839248657
YAL051W,YPR008W,0,-4.9521055,0.09231983125209808,1.0,0.9831908941268921
YGR231C,YDL143W,0,-4.9557395,0.0922955572605133,1.0,0.9834758043289185
YGR002C,YPL140C,0,-4.968832,0.09227129071950912,1.0,0.9837606549263
YGL071W,YBL093C,0,-4.9787803,0.09224704653024673,1.0,0.9840455651283264
YNL177C,YOR149C,0,-4.980403,0.09222280979156494,1.0,0.9843304753303528
YML129C,YPR008W,0,-4.9829206,0.09219858050346375,1.0,0.9846153855323792
YDR178W,YBR155W,0,-4.9869275,0.09217436611652374,1.0,0.9849002957344055
YGR048W,YCL052C,0,-4.99253,0.09215017408132553,1.0,0.9851852059364319
YOR168W,YPR016C,0,-4.995732,0.09212598204612732,1.0,0.9854700565338135
YOL088C,YPL045W,0,-4.9959793,0.0921018123626709,1.0,0.9857549667358398
YER169W,YML129C,0,-5.007969,0.09207765012979507,1.0,0.9860398769378662
YHR085W,YER006W,0,-5.0097656,0.09205350279808044,1.0,0.9863247871398926
YLR370C,YNL099C,0,-5.0156684,0.09202936291694641,1.0,0.986609697341919
YDR069C,YLR221C,0,-5.0190277,0.09200524538755417,1.0,0.9868946075439453
YKL148C,YDL150W,0,-5.023395,0.09198113530874252,1.0,0.9871794581413269
YER035W,YJL183W,0,-5.023528,0.09195703268051147,1.0,0.9874643683433533
YBR265W,YDR121W,0,-5.027935,0.09193295240402222,1.0,0.9877492785453796
YOL097C,YGL111W,0,-5.036257,0.09190887957811356,1.0,0.988034188747406
YHR016C,YGR128C,0,-5.048664,0.09188481420278549,1.0,0.9883190989494324
YKL129C,YGR123C,0,-5.052478,0.09186077117919922,1.0,0.9886040091514587
YEL013W,YKR087C,0,-5.056865,0.09183673560619354,1.0,0.9888888597488403
YLR191W,YDR164C,0,-5.066532,0.09181271493434906,1.0,0.9891737699508667
YBR265W,YGR002C,0,-5.0757694,0.09178870171308517,1.0,0.9894586801528931
YPR016C,YPL211W,0,-5.100833,0.09176470339298248,1.0,0.9897435903549194
YHR148W,YMR302C,0,-5.1548643,0.09174071997404099,1.0,0.9900285005569458
YML110C,YGR135W,0,-5.1725664,0.09171675145626068,1.0,0.9903134107589722
YNL039W,YDR359C,0,-5.1748114,0.09169279038906097,1.0,0.9905982613563538
YGR128C,YMR302C,0,-5.1937237,0.09166884422302246,1.0,0.9908831715583801
YIL048W,YMR149W,0,-5.206663,0.09164490550756454,1.0,0.9911680817604065
YNR054C,YGR128C,0,-5.2084303,0.09162098914384842,1.0,0.9914529919624329
YPR086W,YJL063C,0,-5.2142477,0.09159708023071289,1.0,0.9917379021644592
YOR122C,YDR302W,0,-5.2145295,0.09157317876815796,1.0,0.9920228123664856
YGR095C,YER082C,0,-5.218022,0.09154929220676422,1.0,0.9923076629638672
YPL139C,YMR039C,0,-5.219717,0.09152542054653168,1.0,0.9925925731658936
YPL020C,YHR150W,0,-5.2222953,0.09150156378746033,1.0,0.9928774833679199
YOL124C,YLL011W,0,-5.243675,0.09147771447896957,1.0,0.9931623935699463
YGR231C,YDR168W,0,-5.273365,0.09145388007164001,1.0,0.9934473037719727
YFL002C,YIR012W,0,-5.287915,0.09143006056547165,1.0,0.993732213973999
YDR121W,YDR045C,0,-5.2881813,0.09140624850988388,1.0,0.9940170645713806
YBR036C,YAL035W,0,-5.336842,0.0913824513554573,1.0,0.994301974773407
YDR121W,YDR069C,0,-5.392205,0.09135866910219193,1.0,0.9945868849754333
YML129C,YPR023C,0,-5.3952746,0.09133489429950714,1.0,0.9948717951774597
YHR085W,YLR276C,0,-5.418437,0.09131113439798355,1.0,0.9951567053794861
YKL117W,YOR157C,0,-5.438101,0.09128738939762115,1.0,0.9954416155815125
YNR054C,YDR087C,0,-5.4847336,0.09126365184783936,1.0,0.995726466178894
YDR265W,YDR392W,0,-5.5049777,0.09123992919921875,1.0,0.9960113763809204
YDR120C,YOR056C,0,-5.553837,0.09121621400117874,1.0,0.9962962865829468
YBR036C,YOR039W,0,-5.5705166,0.09119252115488052,1.0,0.9965811967849731
YHR019C,YML073C,0,-5.5760775,0.0911688283085823,1.0,0.9968661069869995
YDR324C,YER082C,0,-5.6277475,0.09114515781402588,1.0,0.9971510171890259
YMR239C,YOR056C,0,-5.665772,0.09112149477005005,1.0,0.9974358677864075
YFR050C,YOR157C,0,-5.7058315,0.09109784662723541,1.0,0.9977207779884338
YML110C,YPL084W,0,-5.7661896,0.09107420593500137,1.0,0.9980056881904602
YJL033W,YER006W,0,-5.786521,0.09105058014392853,1.0,0.9982905983924866
YER082C,YOR056C,0,-5.8202944,0.09102696925401688,1.0,0.9985755085945129
YLL011W,YLR409C,0,-5.8532276,0.09100337326526642,1.0,0.9988604187965393
YNL154C,YAL035W,0,-5.862544,0.09097978472709656,1.0,0.9991452693939209
YLL034C,YDR398W,0,-5.8976874,0.0909562036395073,1.0,0.9994301795959473
YHR148W,YMR239C,0,-5.911928,0.09093264490365982,1.0,0.9997150897979736
YML129C,YJR049C,0,-5.986741,0.09090909361839294,1.0,1.0
