Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR066C,YNL209W,0,-1.2630168,0.0,0.0,0.00014224751794245094
YFL014W,YMR117C,0,-1.3134533,0.0,0.0,0.0002844950358849019
YER062C,YNL126W,0,-1.3852633,0.0,0.0,0.0004267425392754376
YLR131C,YLR205C,0,-1.4042655,0.0,0.0,0.0005689900717698038
YHR062C,YBR066C,0,-1.404635,0.0,0.0,0.000711237546056509
YFL014W,YNL106C,0,-1.4060799,0.0,0.0,0.0008534850785508752
YFL011W,YOR317W,0,-1.4181818,0.0,0.0,0.0009957326110452414
YOR317W,YPL253C,0,-1.4633294,0.0,0.0,0.0011379801435396075
YFL014W,YBR276C,0,-1.483176,0.0,0.0,0.0012802275596186519
YGL122C,YER062C,0,-1.5042037,0.0,0.0,0.001422475092113018
YML021C,YER062C,0,-1.5114259,0.0,0.0,0.0015647226246073842
YMR179W,YER062C,0,-1.5210289,0.0,0.0,0.0017069701571017504
YBR066C,YJL183W,0,-1.5437287,0.0,0.0,0.0018492176895961165
YLR205C,YDR464W,0,-1.5523671,0.0,0.0,0.0019914652220904827
YGR056W,YER062C,0,-1.579425,0.0,0.0,0.002133712638169527
YFR053C,YMR201C,0,-1.607634,0.0,0.0,0.002275960287079215
YCR089W,YBR066C,0,-1.6307275,0.0,0.0,0.0024182077031582594
YEL065W,YFR053C,0,-1.6385778,0.0,0.0,0.0025604551192373037
YER062C,YDR398W,0,-1.6391562,0.0,0.0,0.0027027027681469917
YFL014W,YKR061W,0,-1.6585029,0.0,0.0,0.002844950184226036
YBR066C,YOR308C,0,-1.6802586,0.0,0.0,0.002987197833135724
YFL014W,YJL012C,0,-1.7066799,0.0,0.0,0.0031294452492147684
YMR138W,YBR066C,0,-1.7105328,0.0,0.0,0.0032716926652938128
YDR392W,YER062C,0,-1.7125213,0.0,0.0,0.0034139403142035007
YBR066C,YDR212W,0,-1.7128967,0.0,0.0,0.003556187730282545
YOL158C,YAL054C,0,-1.7207335,0.0,0.0,0.003698435379192233
YEL032W,YOR317W,0,-1.7294761,0.0,0.0,0.0038406827952712774
YHR016C,YLR438C-A,0,-1.7642409,0.0,0.0,0.003982930444180965
YLR205C,YBR009C,0,-1.7776158,0.0,0.0,0.00412517786026001
YMR250W,YDL170W,0,-1.793924,0.0,0.0,0.004267425276339054
YFL014W,YPR201W,0,-1.7986273,0.0,0.0,0.0044096726924180984
YLR205C,YPR082C,0,-1.8060082,0.0,0.0,0.00455192057415843
YDR283C,YBR084W,0,-1.809872,0.0,0.0,0.0046941679902374744
YLR205C,YMR227C,0,-1.8112242,0.0,0.0,0.004836415406316519
YFR053C,YML021C,0,-1.8187482,0.0,0.0,0.004978662822395563
YFL011W,YCL054W,0,-1.8268898,0.0,0.0,0.0051209102384746075
YKR061W,YOR088W,0,-1.8278701,0.0,0.0,0.005263158120214939
YDR432W,YMR173W,0,-1.8348862,0.0,0.0,0.0054054055362939835
YER062C,YGR218W,0,-1.837516,0.0,0.0,0.005547652952373028
YDR283C,YOR204W,0,-1.8443786,0.0,0.0,0.005689900368452072
YNL039W,YMR250W,0,-1.8444455,0.0,0.0,0.0058321477845311165
YFL014W,YDR385W,0,-1.8453745,0.0,0.0,0.005974395666271448
YHR020W,YLR141W,0,-1.8454949,0.0,0.0,0.0061166430823504925
YDR163W,YJL113W,0,-1.8456514,0.0,0.0,0.006258890498429537
YIL115C,YFL011W,0,-1.846516,0.0,0.0,0.006401137914508581
YPL174C,YBR066C,0,-1.84755,0.0,0.0,0.0065433853305876255
YDR085C,YDR213W,0,-1.8496243,0.0,0.0,0.006685633212327957
YDL022W,YNL214W,0,-1.8508861,0.0,0.0,0.0068278806284070015
YJR029W,YKL166C,0,-1.8525699,0.0,0.0,0.006970128044486046
YER062C,YPL140C,0,-1.8547515,0.0,0.0,0.00711237546056509
YKR061W,YJR029W,0,-1.857808,0.0,0.0,0.0072546228766441345
YBR066C,YLR192C,0,-1.8664818,0.0,0.0,0.007396870758384466
YJR053W,YER062C,0,-1.8703598,0.0,0.0,0.0075391181744635105
YHR008C,YJL113W,0,-1.8783354,0.0,0.0,0.007681365590542555
YFL014W,YEL027W,0,-1.8797535,0.0,0.0,0.007823613472282887
YFL011W,YNL007C,0,-1.8809004,0.0,0.0,0.00796586088836193
YDR463W,YHR138C,0,-1.8814112,0.0,0.0,0.008108108304440975
YCR058C,YIL034C,0,-1.8818802,0.0,0.0,0.00825035572052002
YBR169C,YOR204W,0,-1.8863832,0.0,0.0,0.008392603136599064
YFL002C,YJL021C,0,-1.8871228,0.0,0.0,0.008534850552678108
YDR018C,YPR082C,0,-1.8976141,0.0,0.0,0.008677097968757153
YAL054C,YDL170W,0,-1.9010838,0.0,0.0,0.008819345384836197
YDR213W,YBR066C,0,-1.9016539,0.0,0.0,0.008961592800915241
YDR503C,YCR058C,0,-1.9017149,0.0,0.0,0.00910384114831686
YKR079C,YLR312C-B,0,-1.9021853,0.0,0.0,0.009246088564395905
YGL122C,YDL022W,0,-1.9026408,0.0,0.0,0.009388335980474949
YCR058C,YDR216W,0,-1.9054197,0.0,0.0,0.009530583396553993
YML098W,YAR010C,0,-1.9081284,0.0,0.0,0.009672830812633038
YBR020W,YHR138C,0,-1.9089626,0.0,0.0,0.009815078228712082
YLR205C,YHR107C,0,-1.9095088,0.0,0.0,0.009957325644791126
YLR312C-B,YOL023W,0,-1.9101971,0.0,0.0,0.01009957306087017
YHR069C,YBR111W-A,0,-1.9106942,0.0,0.0,0.010241820476949215
YMR051C,YCR093W,0,-1.9117948,0.0,0.0,0.01038406789302826
YPL233W,YLR312C-B,0,-1.9125245,0.0,0.0,0.010526316240429878
YNL313C,YJR029W,0,-1.9131886,0.0,0.0,0.010668563656508923
YPL069C,YBR066C,0,-1.9134668,0.0,0.0,0.010810811072587967
YCR058C,YER062C,0,-1.9146804,0.0,0.0,0.010953058488667011
YDL022W,YLR116W,0,-1.9153806,0.0,0.0,0.011095305904746056
YBR100W,YIR026C,1,-1.9179406,0.012658228166401386,0.001422475092113018,0.011095305904746056
YJR029W,YBR080C,0,-1.9186698,0.012500000186264515,0.001422475092113018,0.0112375533208251
YBR100W,YGL158W,1,-1.9210552,0.02469135820865631,0.002844950184226036,0.0112375533208251
YKL200C,YPL151C,0,-1.9214054,0.024390242993831635,0.002844950184226036,0.011379800736904144
YJR029W,YJR049C,0,-1.9218062,0.024096384644508362,0.002844950184226036,0.011522048152983189
YBR066C,YJR108W,0,-1.9237822,0.02380952425301075,0.002844950184226036,0.011664295569062233
YAR010C,YCL033C,0,-1.9238404,0.0235294122248888,0.002844950184226036,0.011806542985141277
YBR015C,YJL021C,0,-1.9287707,0.023255813866853714,0.002844950184226036,0.011948791332542896
YDR115W,YFR005C,0,-1.9299471,0.02298850566148758,0.002844950184226036,0.01209103874862194
YMR051C,YPR182W,0,-1.9322232,0.022727273404598236,0.002844950184226036,0.012233286164700985
YPR135W,YBR090C-A,0,-1.93345,0.02247191034257412,0.002844950184226036,0.01237553358078003
YDR503C,YKL178C,0,-1.9343144,0.02222222276031971,0.002844950184226036,0.012517780996859074
YHL022C,YLR248W,1,-1.9355894,0.032967034727334976,0.004267425276339054,0.012517780996859074
YPL233W,YHR138C,0,-1.9357597,0.032608695328235626,0.004267425276339054,0.012660028412938118
YGR272C,YDR490C,0,-1.937531,0.032258063554763794,0.004267425276339054,0.012802275829017162
YCL003W,YDR308C,0,-1.939774,0.03191489353775978,0.004267425276339054,0.012944523245096207
YDR110W,YLR312C-B,0,-1.9461685,0.031578946858644485,0.004267425276339054,0.013086770661175251
YCR089W,YDL130W-A,0,-1.9484326,0.03125,0.004267425276339054,0.013229018077254295
YCL033C,YMR051C,0,-1.9487832,0.030927835032343864,0.004267425276339054,0.013371266424655914
YBL020W,YCL003W,0,-1.9490266,0.030612245202064514,0.004267425276339054,0.013513513840734959
YOR088W,YIR012W,0,-1.9491826,0.03030303120613098,0.004267425276339054,0.013655761256814003
YOR088W,YLR376C,0,-1.9499998,0.029999999329447746,0.004267425276339054,0.013798008672893047
YLR263W,YLR248W,1,-1.9501809,0.039603959769010544,0.005689900368452072,0.013798008672893047
YNL281W,YLR312C-B,0,-1.9518914,0.03921568766236305,0.005689900368452072,0.013940256088972092
YIL049W,YDR018C,0,-1.9523149,0.03883495181798935,0.005689900368452072,0.014082503505051136
YOR088W,YPL233W,0,-1.952485,0.03846153989434242,0.005689900368452072,0.01422475092113018
YHR079C-B,YOL090W,1,-1.9531709,0.0476190485060215,0.00711237546056509,0.01422475092113018
YER106W,YHR079C-B,1,-1.954793,0.056603774428367615,0.008534850552678108,0.01422475092113018
YGR123C,YBR090C-A,0,-1.9558188,0.05607476457953453,0.008534850552678108,0.014366998337209225
YOR088W,YBR135W,0,-1.9569672,0.0555555559694767,0.008534850552678108,0.014509245753288269
YDR342C,YLR396C,0,-1.9571446,0.055045872926712036,0.008534850552678108,0.014651493169367313
YCR058C,YHR016C,0,-1.9572252,0.05454545468091965,0.008534850552678108,0.014793741516768932
YHR079C-B,YGL158W,1,-1.9575044,0.06306306272745132,0.009957325644791126,0.014793741516768932
YER006W,YJL021C,0,-1.9581828,0.0625,0.009957325644791126,0.014935988932847977
YML045W,YOR100C,0,-1.958728,0.06194690242409706,0.009957325644791126,0.015078236348927021
YKL200C,YDR398W,0,-1.9587821,0.061403509229421616,0.009957325644791126,0.015220483765006065
YER062C,YNL261W,0,-1.9600095,0.06086956337094307,0.009957325644791126,0.01536273118108511
YIL139C,YJL021C,0,-1.9604944,0.06034482643008232,0.009957325644791126,0.015504978597164154
YCR058C,YAL051W,0,-1.9624857,0.05982905998826027,0.009957325644791126,0.015647226944565773
YOR088W,YNL111C,0,-1.9625214,0.05932203307747841,0.009957325644791126,0.015789473429322243
YHR214C-B,YLR115W,0,-1.9625313,0.05882352963089943,0.009957325644791126,0.01593172177672386
YLR115W,YHR016C,0,-1.9630893,0.05833333358168602,0.009957325644791126,0.01607396826148033
YOR088W,YER126C,0,-1.9636441,0.057851240038871765,0.009957325644791126,0.01621621660888195
YCR058C,YPR024W,0,-1.9638145,0.05737704783678055,0.009957325644791126,0.01635846309363842
YOR088W,YIL159W,0,-1.9653517,0.056910570710897446,0.009957325644791126,0.01650071144104004
YBR090C-A,YPR164W,0,-1.9654028,0.05645161122083664,0.009957325644791126,0.01664295792579651
YMR227C,YJL021C,0,-1.9662052,0.0560000017285347,0.009957325644791126,0.016785206273198128
YBR160W,YPL121C,1,-1.966253,0.0634920671582222,0.011379800736904144,0.016785206273198128
YHR079C-B,YBL009W,1,-1.967058,0.07086614519357681,0.012802275829017162,0.016785206273198128
YKL200C,YNL299W,0,-1.967225,0.0703125,0.012802275829017162,0.016927454620599747
YHR079C-B,YJL074C,1,-1.9687597,0.07751937955617905,0.01422475092113018,0.016927454620599747
YKL200C,YLR409C,0,-1.9689158,0.07692307978868484,0.01422475092113018,0.017069701105356216
YHR079C-B,YNL088W,1,-1.9709269,0.08396946638822556,0.015647226944565773,0.017069701105356216
YCL003W,YDR235W,0,-1.9720031,0.0833333358168602,0.015647226944565773,0.017211949452757835
YDR261W-A,YOR208W,0,-1.9736029,0.0827067643404007,0.015647226944565773,0.017354195937514305
YOR088W,YIR002C,0,-1.9742527,0.08208955079317093,0.015647226944565773,0.017496444284915924
YHR079C-B,YJL005W,1,-1.9744828,0.08888889104127884,0.017069701105356216,0.017496444284915924
YBR100W,YIR025W,1,-1.9756013,0.09558823704719543,0.01849217712879181,0.017496444284915924
YIR009W,YFR053C,0,-1.9756508,0.09489051252603531,0.01849217712879181,0.017638690769672394
YBR100W,YJL005W,1,-1.9765526,0.10144927352666855,0.019914651289582253,0.017638690769672394
YJR143C,YBR066C,0,-1.9767545,0.10071942210197449,0.019914651289582253,0.017780939117074013
YBR100W,YJL074C,1,-1.9781135,0.1071428582072258,0.021337127313017845,0.017780939117074013
YHR196W,YML011C,0,-1.9785515,0.10638298094272614,0.021337127313017845,0.017923185601830482
YEL042W,YDR115W,0,-1.9786724,0.10563380271196365,0.021337127313017845,0.0180654339492321
YDR342C,YDR379W,0,-1.9797716,0.10489510744810104,0.021337127313017845,0.01820768229663372
YBL100W-B,YNR008W,0,-1.9801292,0.1041666641831398,0.021337127313017845,0.01834992878139019
YLR227W-A,YDR163W,0,-1.9803153,0.1034482792019844,0.021337127313017845,0.01849217712879181
YLR032W,YGR272C,0,-1.9804479,0.10273972898721695,0.021337127313017845,0.01863442361354828
YHR016C,YMR117C,0,-1.9805262,0.10204081982374191,0.021337127313017845,0.018776671960949898
YHR079C-B,YLR234W,1,-1.9812719,0.10810811072587967,0.02275960147380829,0.018776671960949898
YBL100W-B,YOR168W,0,-1.9813105,0.10738255083560944,0.02275960147380829,0.018918918445706367
YML129C,YCR058C,0,-1.9813286,0.1066666692495346,0.02275960147380829,0.019061166793107986
YHR079C-B,YDL154W,1,-1.981906,0.11258278042078018,0.02418207749724388,0.019061166793107986
YHL022C,YHR079C-B,1,-1.9825107,0.1184210553765297,0.025604551658034325,0.019061166793107986
YBR084W,YOR142W-B,0,-1.9829429,0.11764705926179886,0.025604551658034325,0.019203413277864456
YOR088W,YMR302C,0,-1.9841709,0.11688311398029327,0.025604551658034325,0.019345661625266075
YHR214C-B,YOR148C,0,-1.9842877,0.11612903326749802,0.025604551658034325,0.019487908110022545
YDR361C,YBR090C-A,0,-1.9844111,0.11538461595773697,0.025604551658034325,0.019630156457424164
YGR272C,YER053C,0,-1.9844997,0.1146496832370758,0.025604551658034325,0.019772404804825783
YKL129C,YOR088W,0,-1.9845227,0.1139240488409996,0.025604551658034325,0.019914651289582253
YHR079C-B,YHR152W,1,-1.9851629,0.11949685215950012,0.027027027681469917,0.019914651289582253
YDR324C,YLR312C-B,0,-1.9855372,0.11874999850988388,0.027027027681469917,0.02005689963698387
YBR100W,YCR010C,1,-1.9855678,0.12422360479831696,0.02844950184226036,0.02005689963698387
YHR062C,YDR034C-C,0,-1.9861755,0.12345679104328156,0.02844950184226036,0.02019914612174034
YHL022C,YBR100W,1,-1.9869946,0.12883435189723969,0.029871977865695953,0.02019914612174034
YFL014W,YJL021C,0,-1.9874777,0.12804877758026123,0.029871977865695953,0.02034139446914196
YOR004W,YLR312C-B,0,-1.9876901,0.12727272510528564,0.029871977865695953,0.02048364095389843
YDR034C-D,YGR094W,0,-1.9881927,0.1265060305595398,0.029871977865695953,0.02062588930130005
YCR058C,YDR456W,0,-1.9885927,0.12574850022792816,0.029871977865695953,0.02076813578605652
YKL129C,YLR312C-B,0,-1.9892124,0.125,0.029871977865695953,0.020910384133458138
YOR142W-B,YJL194W,0,-1.9892764,0.12426035851240158,0.029871977865695953,0.021052632480859756
YNL186W,YJL021C,0,-1.9894141,0.12352941185235977,0.029871977865695953,0.021194878965616226
YKR061W,YDR261W-A,0,-1.9899389,0.12280701845884323,0.029871977865695953,0.021337127313017845
YHR079C-B,YPL194W,1,-1.9900304,0.12790697813034058,0.031294453889131546,0.021337127313017845
YER149C,YFL002W-B,0,-1.990541,0.12716762721538544,0.031294453889131546,0.021479373797774315
YNL007C,YJL021C,0,-1.9910077,0.12643678486347198,0.031294453889131546,0.021621622145175934
YML045W,YJR057W,0,-1.991012,0.1257142871618271,0.031294453889131546,0.021763868629932404
YBR084W,YLR410W-A,0,-1.9910678,0.125,0.031294453889131546,0.021906116977334023
YCL060C,YGR278W,0,-1.9912922,0.12429378181695938,0.031294453889131546,0.022048363462090492
YHR174W,YJL021C,0,-1.9913067,0.12359550595283508,0.031294453889131546,0.02219061180949211
YDR261W-A,YMR201C,0,-1.9913989,0.12290503084659576,0.031294453889131546,0.02233285829424858
YBR084W,YPR158C-D,0,-1.9921215,0.12222222238779068,0.031294453889131546,0.0224751066416502
YER062C,YBR182C,0,-1.9922637,0.12154696136713028,0.031294453889131546,0.02261735498905182
YDR018C,YOL045W,0,-1.9922639,0.12087912112474442,0.031294453889131546,0.02275960147380829
YBR100W,YOL090W,1,-1.9923414,0.12568305432796478,0.03271692618727684,0.02275960147380829
YOL103W-B,YDR116C,0,-1.9925581,0.125,0.03271692618727684,0.022901849821209908
YGR231C,YNL054W-B,0,-1.992844,0.12432432174682617,0.03271692618727684,0.023044096305966377
YGR231C,YHL009W-B,0,-1.9929192,0.12365591526031494,0.03271692618727684,0.023186344653367996
YPL244C,YPR158C-D,0,-1.9932353,0.12299465388059616,0.03271692618727684,0.023328591138124466
YDR463W,YDR261W-A,0,-1.9933106,0.12234042584896088,0.03271692618727684,0.023470839485526085
YDR261C-D,YNL232W,0,-1.9935063,0.12169311940670013,0.03271692618727684,0.023613085970282555
YDR034C-C,YER126C,0,-1.9935815,0.12105263024568558,0.03271692618727684,0.023755334317684174
YFL014W,YDL235C,0,-1.9936779,0.12041884660720825,0.03271692618727684,0.023897582665085793
YBR090C-A,YML060W,0,-1.9942167,0.1197916641831398,0.03271692618727684,0.024039829149842262
YDR034C-C,YCR028C-A,0,-1.9943944,0.11917098611593246,0.03271692618727684,0.02418207749724388
YBR090C-A,YOR132W,0,-1.994634,0.11855670064687729,0.03271692618727684,0.02432432398200035
YCL060C,YDR079C-A,0,-1.9946909,0.11794871836900711,0.03271692618727684,0.02446657232940197
YBR100W,YPL121C,1,-1.9948677,0.12244898080825806,0.03413940221071243,0.02446657232940197
YKL125W,YGR272C,0,-1.9950105,0.12182740867137909,0.03413940221071243,0.02460881881415844
YBL046W,YFL002W-B,0,-1.9951771,0.12121212482452393,0.03413940221071243,0.02475106716156006
YDR261W-A,YDL150W,0,-1.9952825,0.12060301750898361,0.03413940221071243,0.02489331364631653
YDR034C-C,YOR272W,0,-1.9955083,0.11999999731779099,0.03413940221071243,0.025035561993718147
YBL007C,YDR261W-A,0,-1.9957641,0.11940298229455948,0.03413940221071243,0.025177808478474617
YHR020W,YDR316W-A,0,-1.9959449,0.11881188303232193,0.03413940221071243,0.025320056825876236
YCR058C,YDL097C,0,-1.995995,0.11822660267353058,0.03413940221071243,0.025462305173277855
YDL115C,YHR079C-B,1,-1.99601,0.12254901975393295,0.035561878234148026,0.025462305173277855
YGR095C,YDR261C-D,0,-1.9961255,0.12195122241973877,0.035561878234148026,0.025604551658034325
YDR261W-A,YBR273C,0,-1.9961255,0.12135922163724899,0.035561878234148026,0.025746800005435944
YDR034C-D,YGL070C,0,-1.9964415,0.12077295035123825,0.035561878234148026,0.025889046490192413
YHL007C,YDR034C-D,0,-1.9964566,0.12019230425357819,0.035561878234148026,0.026031294837594032
YLR430W,YDR261W-A,0,-1.9964718,0.11961722373962402,0.035561878234148026,0.026173541322350502
YDR423C,YBR090C-A,0,-1.9967023,0.1190476194024086,0.035561878234148026,0.02631578966975212
YDR261W-A,YPR008W,0,-1.9969276,0.11848340928554535,0.035561878234148026,0.02645803615450859
YNL283C,YCL003W,0,-1.9969743,0.1179245263338089,0.035561878234148026,0.02660028450191021
YHR079C-B,YJL080C,1,-1.9970409,0.12206573039293289,0.03698435425758362,0.02660028450191021
YPL119C,YDR261W-B,0,-1.9970957,0.1214953288435936,0.03698435425758362,0.02674253284931183
YML045W,YLR337C,0,-1.9973902,0.12093023210763931,0.03698435425758362,0.0268847793340683
YFL014W,YJR029W,0,-1.997543,0.12037037312984467,0.03698435425758362,0.027027027681469917
YLR370C,YLR227W-A,0,-1.9976153,0.11981566995382309,0.03698435425758362,0.027169274166226387
YBR100W,YCR092C,1,-1.9976298,0.12385321408510208,0.03840682655572891,0.027169274166226387
YOL121C,YLR410W-A,0,-1.9976918,0.12328767031431198,0.03840682655572891,0.027311522513628006
YOL103W-B,YGR103W,0,-1.9978138,0.12272727489471436,0.03840682655572891,0.027453768998384476
YNR008W,YDR261W-B,0,-1.9980583,0.12217194586992264,0.03840682655572891,0.027596017345786095
YDR034C-C,YJL014W,0,-1.998364,0.12162162363529205,0.03840682655572891,0.027738263830542564
YLR224W,YPR113W,0,-1.9987403,0.12107623368501663,0.03840682655572891,0.027880512177944183
YDR034C-D,YDR120C,0,-1.9987613,0.1205357164144516,0.03840682655572891,0.028022760525345802
YHR020W,YOL103W-B,0,-1.9988223,0.11999999731779099,0.03840682655572891,0.028165007010102272
YDR280W,YDR034C-D,0,-1.9989446,0.11946902424097061,0.03840682655572891,0.02830725535750389
YNL054W-A,YDR244W,0,-1.9990057,0.1189427301287651,0.03840682655572891,0.02844950184226036
YBL046W,YNL054W-A,0,-1.9991738,0.1184210553765297,0.03840682655572891,0.02859175018966198
YDR379W,YDR261W-A,0,-1.9994642,0.117903932929039,0.03840682655572891,0.02873399667441845
YBL030C,YLR410W-A,0,-1.9994642,0.11739130318164825,0.03840682655572891,0.02887624502182007
YMR250W,YLR396C,0,-2.0003085,0.11688311398029327,0.03840682655572891,0.029018491506576538
YOR060C,YJL021C,0,-2.0003965,0.11637931317090988,0.03840682655572891,0.029160739853978157
YDR463W,YCR058C,0,-2.0007122,0.11587982624769211,0.03840682655572891,0.029302986338734627
YDR258C,YJL021C,0,-2.0007396,0.11538461595773697,0.03840682655572891,0.029445234686136246
YLR227W-A,YNL135C,0,-2.000824,0.11489361524581909,0.03840682655572891,0.029587483033537865
YDR264C,YFL002W-B,0,-2.0008545,0.1144067794084549,0.03840682655572891,0.029729729518294334
YDR261W-A,YMR250W,0,-2.0009155,0.1139240488409996,0.03840682655572891,0.029871977865695953
YOR088W,YGR112W,0,-2.0011475,0.11344537883996964,0.03840682655572891,0.030014224350452423
YBR036C,YDR261W-A,0,-2.0016184,0.11297070980072021,0.03840682655572891,0.030156472697854042
YBR170C,YDR261W-B,0,-2.0017254,0.11249999701976776,0.03840682655572891,0.030298719182610512
YER106W,YBR100W,1,-2.0017776,0.11618257313966751,0.039829302579164505,0.030298719182610512
YMR172W,YCL060C,0,-2.0018172,0.11570248007774353,0.039829302579164505,0.03044096753001213
YOL103W-B,YDR404C,0,-2.001863,0.11522633582353592,0.039829302579164505,0.0305832140147686
YGR161W-A,YNL036W,0,-2.0018783,0.1147540956735611,0.039829302579164505,0.03072546236217022
YOL103W-B,YMR239C,0,-2.0018783,0.11428571492433548,0.039829302579164505,0.03086771070957184
YDR210W-B,YDR331W,0,-2.0020006,0.11382114142179489,0.039829302579164505,0.031009957194328308
YDR034C-D,YDL043C,0,-2.002031,0.11336032301187515,0.039829302579164505,0.031152205541729927
YFL021W,YFL011W,0,-2.0022507,0.11290322244167328,0.039829302579164505,0.031294453889131546
YDR318W,YNL054W-A,0,-2.0023518,0.11244980245828629,0.039829302579164505,0.031436700373888016
YDR264C,YDR261C-D,0,-2.0023518,0.1120000034570694,0.039829302579164505,0.031578946858644485
YDR316W-A,YGL144C,0,-2.0025353,0.11155378818511963,0.039829302579164505,0.031721193343400955
YJR029W,YPL257W-B,0,-2.0025506,0.1111111119389534,0.039829302579164505,0.03186344355344772
YLR060W,YDR365W-B,0,-2.002627,0.11067193746566772,0.039829302579164505,0.03200569003820419
YLR227W-A,YOR100C,0,-2.002627,0.11023622006177902,0.039829302579164505,0.03214793652296066
YOL103W-B,YGR094W,0,-2.0027797,0.10980392247438431,0.039829302579164505,0.03229018673300743
YOR316C,YDR034C-C,0,-2.002795,0.109375,0.039829302579164505,0.0324324332177639
YNL218W,YDR261W-A,0,-2.0028102,0.10894941538572311,0.039829302579164505,0.03257467970252037
YDL223C,YGR218W,0,-2.0028274,0.10852713137865067,0.039829302579164505,0.03271692618727684
YLR060W,YDR034C-C,0,-2.002841,0.10810811072587967,0.039829302579164505,0.03285917639732361
YDR261W-A,YHR073W,0,-2.002902,0.10769230872392654,0.039829302579164505,0.03300142288208008
YHL009W-B,YPL153C,0,-2.0029478,0.1072796955704689,0.039829302579164505,0.03314366936683655
YDR365W-A,YLR313C,0,-2.003024,0.10687022656202316,0.039829302579164505,0.03328591585159302
YGR161W-A,YDL150W,0,-2.0032687,0.10646387934684753,0.039829302579164505,0.033428166061639786
YBL025W,YDR365W-A,0,-2.0032687,0.10606060922145844,0.039829302579164505,0.033570412546396255
YIR004W,YDR261W-B,0,-2.003284,0.10566037893295288,0.039829302579164505,0.033712659031152725
YBL100W-B,YIL159W,0,-2.0034568,0.10526315867900848,0.039829302579164505,0.03385490924119949
YER026C,YDR034C-C,0,-2.003513,0.10486891120672226,0.039829302579164505,0.03399715572595596
YML098W,YLR312C-B,0,-2.003523,0.10447761416435242,0.039829302579164505,0.03413940221071243
YHL009W-B,YDL170W,0,-2.0039105,0.10408922284841537,0.039829302579164505,0.0342816486954689
YOR088W,YDL212W,0,-2.0040479,0.10370370000600815,0.039829302579164505,0.03442389890551567
YDR034C-C,YBR155W,0,-2.004262,0.10332103073596954,0.039829302579164505,0.03456614539027214
YHR079C-B,YLR263W,1,-2.0050094,0.10661764442920685,0.0412517786026001,0.03456614539027214
YDR210W-B,YKR101W,0,-2.0050411,0.10622710734605789,0.0412517786026001,0.03470839187502861
YML028W,YOR088W,0,-2.0051808,0.10583941638469696,0.0412517786026001,0.03485063835978508
YER026C,YHL009W-B,0,-2.0052397,0.10545454174280167,0.0412517786026001,0.03499288856983185
YOR142W-B,YFR005C,0,-2.0052702,0.10507246106863022,0.0412517786026001,0.03513513505458832
YBR100W,YER173W,1,-2.0054636,0.1083032488822937,0.04267425462603569,0.03513513505458832
YBR100W,YPL139C,1,-2.0056298,0.11151079088449478,0.044096726924180984,0.03513513505458832
YGR095C,YCL003W,0,-2.005702,0.1111111119389534,0.044096726924180984,0.03527738153934479
YPL020C,YHL009W-B,0,-2.0057745,0.11071428656578064,0.044096726924180984,0.035419631749391556
YGL178W,YFL002W-B,0,-2.0057898,0.11032028496265411,0.044096726924180984,0.035561878234148026
YPL057C,YCL060C,0,-2.00579,0.10992907732725143,0.044096726924180984,0.035704124718904495
YCL060C,YOR298C-A,0,-2.0058634,0.10954063385725021,0.044096726924180984,0.035846371203660965
YBR100W,YIL132C,1,-2.0061178,0.11267605423927307,0.04551920294761658,0.035846371203660965
YDR365W-B,YDL143W,0,-2.0061567,0.1122807040810585,0.04551920294761658,0.03598862141370773
YER088C,YDR261W-A,0,-2.0062025,0.1118881106376648,0.04551920294761658,0.0361308678984642
YPR056W,YOR142W-B,0,-2.006294,0.11149825900793076,0.04551920294761658,0.03627311438322067
YHR175W,YDR034C-D,0,-2.0063248,0.1111111119389534,0.04551920294761658,0.03641536459326744
YPR034W,YDR210W-B,0,-2.0064163,0.11072664707899094,0.04551920294761658,0.03655761107802391
YNL091W,YOR142W-B,0,-2.0065844,0.11034482717514038,0.04551920294761658,0.03669985756278038
YOR295W,YDR261W-B,0,-2.006653,0.10996563732624054,0.04551920294761658,0.03684210404753685
