Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL221C,YDR261C-D,0,-2.006722,0.10958904027938843,0.04551920294761658,0.03698435425758362
YOL103W-B,YGL243W,0,-2.0070353,0.10921501368284225,0.04551920294761658,0.03712660074234009
YNL054W-A,YPR024W,0,-2.0070734,0.10884353518486023,0.04551920294761658,0.03726884722709656
YLR227W-A,YDL235C,0,-2.0070887,0.10847457498311996,0.04551920294761658,0.03741109371185303
YOL097C,YDR365W-A,0,-2.0070963,0.10810811072587967,0.04551920294761658,0.037553343921899796
YBR100W,YOR073W,1,-2.007128,0.1111111119389534,0.04694167897105217,0.037553343921899796
YLR130C,YFL002W-B,0,-2.0071344,0.11073825508356094,0.04694167897105217,0.037695590406656265
YDR342C,YDR034C-D,0,-2.0073788,0.11036789417266846,0.04694167897105217,0.037837836891412735
YDR034C-D,YML019W,0,-2.0073943,0.10999999940395355,0.04694167897105217,0.0379800871014595
YPL257W-B,YDL015C,0,-2.007692,0.10963454842567444,0.04694167897105217,0.03812233358621597
YPR158C-D,YDR115W,0,-2.0082116,0.10927152633666992,0.04694167897105217,0.03826458007097244
YLR410W-A,YJL076W,0,-2.008273,0.10891088843345642,0.04694167897105217,0.03840682655572891
YGR161W-A,YNR023W,0,-2.0082958,0.10855263471603394,0.04694167897105217,0.03854907676577568
YOR142W-B,YJL183W,0,-2.0083187,0.10819672048091888,0.04694167897105217,0.03869132325053215
YDR210W-B,YPL211W,0,-2.0083797,0.10784313827753067,0.04694167897105217,0.03883356973528862
YCL060C,YLR384C,0,-2.0086925,0.1074918583035469,0.04694167897105217,0.03897581622004509
YER161C,YLR312C-B,0,-2.008782,0.1071428582072258,0.04694167897105217,0.03911806643009186
YGR272C,YMR149W,0,-2.0087829,0.10679611563682556,0.04694167897105217,0.03926031291484833
YDR034C-C,YDR419W,0,-2.0087924,0.106451615691185,0.04694167897105217,0.0394025593996048
YGR202C,YLR410W-A,0,-2.008991,0.10610932111740112,0.04694167897105217,0.039544809609651566
YOR088W,YNL298W,0,-2.0090942,0.10576923191547394,0.04694167897105217,0.039687056094408035
YNL054W-B,YMR168C,0,-2.00935,0.10543131083250046,0.04694167897105217,0.039829302579164505
YDR365W-B,YDR244W,0,-2.0093653,0.10509554296731949,0.04694167897105217,0.039971549063920975
YOR168W,YLR410W-A,0,-2.009373,0.10476190596818924,0.04694167897105217,0.04011379927396774
YDR034C-C,YGR239C,0,-2.0099154,0.10443037748336792,0.04694167897105217,0.04025604575872421
YDL022W,YJL157C,0,-2.0099595,0.10410095006227493,0.04694167897105217,0.04039829224348068
YDR261C-D,YGR123C,0,-2.0099995,0.1037735864520073,0.04694167897105217,0.04054053872823715
YDR324C,YLR227W-A,0,-2.010198,0.1034482792019844,0.04694167897105217,0.04068278893828392
YDR423C,YDR365W-A,0,-2.010244,0.10312499850988388,0.04694167897105217,0.04082503542304039
YMR241W,YDR210W-B,0,-2.0103738,0.10280373692512512,0.04694167897105217,0.04096728190779686
YJR029W,YJR068W,0,-2.0105684,0.10248447209596634,0.04694167897105217,0.04110953211784363
YGR161W-A,YPL091W,0,-2.0106258,0.10216718167066574,0.04694167897105217,0.0412517786026001
YPL256C,YJR103W,0,-2.0107863,0.10185185074806213,0.04694167897105217,0.04139402508735657
YCL004W,YJL021C,0,-2.010815,0.10153846442699432,0.04694167897105217,0.04153627157211304
YCR091W,YDR210W-B,0,-2.01126,0.10122699290513992,0.04694167897105217,0.041678521782159805
YCL060C,YFL011W,0,-2.011261,0.10091742873191833,0.04694167897105217,0.041820768266916275
YOR316C,YPL257W-B,0,-2.0113058,0.10060975700616837,0.04694167897105217,0.041963014751672745
YER106W,YOL090W,1,-2.0113256,0.10334346443414688,0.04836415499448776,0.041963014751672745
YDR316W-A,YOR319W,0,-2.0113823,0.10303030163049698,0.04836415499448776,0.04210526496171951
YHL009W-B,YMR045C,0,-2.0114663,0.1027190312743187,0.04836415499448776,0.04224751144647598
YNL054W-B,YHR205W,0,-2.0114892,0.10240963846445084,0.04836415499448776,0.04238975793123245
YHL009W-B,YKL051W,0,-2.0115275,0.10210210084915161,0.04836415499448776,0.04253200441598892
YDR213W,YGR272C,0,-2.0115328,0.10179640352725983,0.04836415499448776,0.04267425462603569
YCL003W,YER008C,0,-2.0115604,0.10149253904819489,0.04836415499448776,0.04281650111079216
YML129C,YMR045C,0,-2.0117557,0.1011904776096344,0.04836415499448776,0.04295874759554863
YHR079C-B,YOR073W,1,-2.0117667,0.10385756939649582,0.04978662729263306,0.04295874759554863
YGR161W-A,YBR182C,0,-2.0120316,0.10355029255151749,0.04978662729263306,0.0431009940803051
YIL082W-A,YGR020C,0,-2.0123649,0.1032448410987854,0.04978662729263306,0.04324324429035187
YOR142W-B,YNL261W,0,-2.012368,0.10294117778539658,0.04978662729263306,0.04338549077510834
YDR210W-B,YGR191W,0,-2.0124211,0.10263929516077042,0.04978662729263306,0.04352773725986481
YDL235C,YDR261W-A,0,-2.012658,0.10233917832374573,0.04978662729263306,0.043669987469911575
YDR120C,YOL103W-B,0,-2.012681,0.10204081982374191,0.04978662729263306,0.043812233954668045
YOL097C,YDR210W-B,0,-2.012742,0.10174418240785599,0.04978662729263306,0.043954480439424515
YLR410W-A,YML060W,0,-2.0128415,0.10144927352666855,0.04978662729263306,0.044096726924180984
YDR182W,YPL257W-B,0,-2.0129333,0.1011560708284378,0.04978662729263306,0.04423897713422775
YLR410W-A,YER149C,0,-2.0130248,0.10086455196142197,0.04978662729263306,0.04438122361898422
YNL054W-B,YCR002C,0,-2.0130324,0.10057470947504044,0.04978662729263306,0.04452347010374069
YDR065W,YLR115W,0,-2.0130546,0.10028653591871262,0.04978662729263306,0.04466571658849716
YDR261W-A,YCR002C,0,-2.0130556,0.10000000149011612,0.04978662729263306,0.04480796679854393
YDR279W,YOL103W-B,0,-2.013086,0.09971509873867035,0.04978662729263306,0.0449502132833004
YBL035C,YDR261W-B,0,-2.0132158,0.09943182021379471,0.04978662729263306,0.04509245976805687
YGR161W-A,YOR132W,0,-2.0132923,0.0991501435637474,0.04978662729263306,0.04523470997810364
YCR058C,YIL031W,0,-2.0134704,0.09887005388736725,0.04978662729263306,0.04537695646286011
YLR205C,YNL054W-B,0,-2.0134757,0.09859155118465424,0.04978662729263306,0.04551920294761658
YOL077W-A,YOL103W-B,0,-2.014087,0.09831460565328598,0.04978662729263306,0.04566144943237305
YPL262W,YNL054W-B,0,-2.014102,0.09803921729326248,0.04978662729263306,0.045803699642419815
YNL221C,YDR365W-A,0,-2.0143428,0.09776536375284195,0.04978662729263306,0.045945946127176285
YBR100W,YHR079C-B,1,-2.0144615,0.10027854889631271,0.05120910331606865,0.045945946127176285
YHR079C-B,YBR098W,1,-2.0144615,0.10277777910232544,0.05263157933950424,0.045945946127176285
YDR210W-B,YOL023W,0,-2.014469,0.10249307751655579,0.05263157933950424,0.046088192611932755
YPR158C-D,YNL209W,0,-2.0148623,0.10220994800329208,0.05263157933950424,0.04623044282197952
YCR081W,YLR410W-A,0,-2.0149884,0.10192837566137314,0.05263157933950424,0.04637268930673599
YDR365W-B,YNL281W,0,-2.015061,0.10164835304021835,0.05263157933950424,0.04651493579149246
YFL002W-B,YJL014W,0,-2.0151143,0.10136986523866653,0.05263157933950424,0.04665718227624893
YGR202C,YFL002W-B,0,-2.0151792,0.10109289735555649,0.05263157933950424,0.0467994324862957
YBR250W,YHR079C-B,1,-2.0152118,0.10354223102331161,0.054054055362939835,0.0467994324862957
YOR142W-B,YGR239C,0,-2.0153244,0.10326086729764938,0.054054055362939835,0.04694167897105217
YJR057W,YOL103W-B,0,-2.0154965,0.10298103094100952,0.054054055362939835,0.04708392545580864
YNL054W-A,YNR072W,0,-2.0155575,0.10270269960165024,0.054054055362939835,0.04722617194056511
YDR034C-C,YIL048W,0,-2.0159051,0.10242587327957153,0.054054055362939835,0.04736842215061188
YML015C,YPL257W-B,0,-2.0159738,0.10215053707361221,0.054054055362939835,0.04751066863536835
YBR112C,YLR410W-A,0,-2.0159853,0.10187667608261108,0.054054055362939835,0.04765291512012482
YLR191W,YPL257W-B,0,-2.0162222,0.10160427540540695,0.054054055362939835,0.047795165330171585
YGR188C,YJL021C,0,-2.0162334,0.10133333504199982,0.054054055362939835,0.047937411814928055
YGR161W-A,YIR004W,0,-2.0162413,0.10106383264064789,0.054054055362939835,0.048079658299684525
YHR214C-B,YPR049C,0,-2.016343,0.10079575330018997,0.054054055362939835,0.048221904784440994
YDR365W-B,YMR138W,0,-2.0165277,0.10052909702062607,0.054054055362939835,0.04836415499448776
YHL009W-B,YMR025W,0,-2.016627,0.10026384890079498,0.054054055362939835,0.04850640147924423
YBR100W,YGR225W,1,-2.0166354,0.102631576359272,0.05547652766108513,0.04850640147924423
YPR042C,YJL021C,0,-2.0168104,0.10236220806837082,0.05547652766108513,0.0486486479640007
YDR365W-B,YER159C,0,-2.0169365,0.10209424048662186,0.05547652766108513,0.04879089444875717
YLR227W-A,YDR393W,0,-2.016967,0.10182767361402512,0.05547652766108513,0.04893314465880394
YDL047W,YPL257W-B,0,-2.0172267,0.1015625,0.05547652766108513,0.04907539114356041
YER126C,YDR365W-A,0,-2.0172384,0.10129870474338531,0.05547652766108513,0.04921763762831688
YDR034C-C,YGR003W,0,-2.0175438,0.10103627294301987,0.05547652766108513,0.04935988783836365
YGR161W-A,YAR003W,0,-2.017609,0.10077519714832306,0.05547652766108513,0.04950213432312012
YDR106W,YDR365W-A,0,-2.0176585,0.1005154624581337,0.05547652766108513,0.04964438080787659
YDR039C,YDR261W-B,0,-2.0178227,0.10025706887245178,0.05547652766108513,0.04978662729263306
YFR053C,YDR034C-C,0,-2.0178304,0.10000000149011612,0.05547652766108513,0.049928877502679825
YBR244W,YDR034C-D,0,-2.017861,0.09974424540996552,0.05547652766108513,0.050071123987436295
YDR261C-D,YDL164C,0,-2.0179107,0.09948979318141937,0.05547652766108513,0.050213370472192764
YDR261W-A,YOL023W,0,-2.0180824,0.09923664480447769,0.05547652766108513,0.050355616956949234
YOR079C,YDR034C-C,0,-2.0181284,0.09898477047681808,0.05547652766108513,0.050497867166996
YDR210W-B,YEL061C,0,-2.0181437,0.09873417764902115,0.05547652766108513,0.05064011365175247
YNL283C,YLR410W-A,0,-2.0181475,0.09848485141992569,0.05547652766108513,0.05078236013650894
YNL054W-A,YFR009W,0,-2.0181742,0.09823677688837051,0.05547652766108513,0.05092461034655571
YNL313C,YGR272C,0,-2.0182264,0.09798994660377502,0.05547652766108513,0.05106685683131218
YER035W,YNL054W-A,0,-2.0183938,0.09774436056613922,0.05547652766108513,0.05120910331606865
YGL089C,YNL182C,0,-2.0184512,0.09749999642372131,0.05547652766108513,0.05135134980082512
YJR103W,YJL113W,0,-2.018558,0.0972568541765213,0.05547652766108513,0.05149360001087189
YKR042W,YGR161W-A,0,-2.0185733,0.09701492637395859,0.05547652766108513,0.05163584649562836
YNR052C,YDR261W-A,0,-2.0186555,0.09677419066429138,0.05547652766108513,0.05177809298038483
YDR034C-D,YGR239C,0,-2.0186918,0.09653465449810028,0.05547652766108513,0.051920343190431595
YER042W,YFL002W-B,0,-2.0188005,0.0962962955236435,0.05547652766108513,0.052062589675188065
YLR410W-A,YOR004W,0,-2.0188751,0.09605911374092102,0.05547652766108513,0.052204836159944534
YNL054W-A,YNL007C,0,-2.018877,0.09582309424877167,0.05547652766108513,0.052347082644701004
YDR306C,YML045W,0,-2.0189738,0.09558823704719543,0.05547652766108513,0.05248933285474777
YLR227W-A,YDR279W,0,-2.0190337,0.09535451978445053,0.05547652766108513,0.05263157933950424
YOL103W-B,YDR501W,0,-2.0191004,0.09512194991111755,0.05547652766108513,0.05277382582426071
YDR034C-D,YLR141W,0,-2.0191483,0.09489051252603531,0.05547652766108513,0.05291607230901718
YPL257W-B,YLR135W,0,-2.0192132,0.0946601927280426,0.05547652766108513,0.05305832251906395
YPR158C-D,YLR116W,0,-2.0192266,0.09443099051713943,0.05547652766108513,0.05320056900382042
YNL139C,YBR090C-A,0,-2.0195148,0.09420289844274521,0.05547652766108513,0.05334281548857689
YBR090C-A,YDR164C,0,-2.0195289,0.09397590160369873,0.05547652766108513,0.05348506569862366
YJR029W,YGL205W,0,-2.0196035,0.09375,0.05547652766108513,0.05362731218338013
YHR176W,YHL009W-B,0,-2.0196412,0.09352517873048782,0.05547652766108513,0.0537695586681366
YDR365W-B,YIL017C,0,-2.0196676,0.0933014377951622,0.05547652766108513,0.053911805152893066
YNL054W-A,YMR162C,0,-2.0198338,0.09307876229286194,0.05547652766108513,0.054054055362939835
YLR103C,YNL054W-A,0,-2.0198474,0.09285714477300644,0.05547652766108513,0.054196301847696304
YHL009W-B,YPL140C,0,-2.0199103,0.0926365777850151,0.05547652766108513,0.054338548332452774
YML045W,YOL103W-B,0,-2.0199294,0.09241706132888794,0.05547652766108513,0.054480794817209244
YCR089W,YDR115W,0,-2.0199594,0.09219858050346375,0.05547652766108513,0.05462304502725601
YNL054W-B,YNL007C,0,-2.0200076,0.09198113530874252,0.05547652766108513,0.05476529151201248
YLR227W-A,YMR302C,0,-2.0200765,0.09176470339298248,0.05547652766108513,0.05490753799676895
YGR161W-A,YER026C,0,-2.0201147,0.09154929220676422,0.05547652766108513,0.05504978820681572
YNL313C,YNL054W-A,0,-2.0202532,0.09133489429950714,0.05547652766108513,0.05519203469157219
YDR210W-B,YOL016C,0,-2.0202885,0.09112149477005005,0.05547652766108513,0.05533428117632866
YDR034C-D,YML034W,0,-2.0204852,0.09090909361839294,0.05547652766108513,0.05547652766108513
YKL178C,YDR261W-A,0,-2.0205395,0.09069767594337463,0.05547652766108513,0.0556187778711319
YDR210W-B,YJL113W,0,-2.0205474,0.09048724174499512,0.05547652766108513,0.05576102435588837
YLR276C,YPR164W,0,-2.0205762,0.0902777761220932,0.05547652766108513,0.055903270840644836
YNL149C,YNL054W-B,0,-2.0206075,0.09006928652524948,0.05547652766108513,0.056045521050691605
YJL090C,YJL021C,0,-2.0206494,0.08986175060272217,0.05547652766108513,0.056187767535448074
YDR211W,YFL002W-B,0,-2.020677,0.08965517580509186,0.05547652766108513,0.056330014020204544
YHR008C,YGR059W,0,-2.0207126,0.08944953978061676,0.05547652766108513,0.056472260504961014
YHR079C-B,YCR092C,1,-2.020776,0.09153318405151367,0.05689900368452072,0.056472260504961014
YGR161W-A,YFL011W,0,-2.0209389,0.09132420271635056,0.05689900368452072,0.05661451071500778
YCR058C,YJL194W,0,-2.0209556,0.09111617505550385,0.05689900368452072,0.05675675719976425
YPL257W-B,YNR008W,0,-2.020976,0.09090909361839294,0.05689900368452072,0.05689900368452072
YKL200C,YDR182W,0,-2.0210335,0.09070295095443726,0.05689900368452072,0.05704125016927719
YNL048W,YBR090C-A,0,-2.021125,0.09049773961305618,0.05689900368452072,0.05718350037932396
YLR227W-A,YIR004W,0,-2.0211365,0.09029345214366913,0.05689900368452072,0.05732574686408043
YGR214W,YDR365W-A,0,-2.021147,0.09009008854627609,0.05689900368452072,0.0574679933488369
YPR023C,YDR261W-B,0,-2.0213978,0.08988764137029648,0.05689900368452072,0.05761024355888367
YJR057W,YDR210W-B,0,-2.0215032,0.08968609571456909,0.05689900368452072,0.05775249004364014
YPL257W-B,YNL106C,0,-2.0215256,0.08948545902967453,0.05689900368452072,0.057894736528396606
YKL049C,YNL054W-A,0,-2.0215538,0.0892857164144516,0.05689900368452072,0.058036983013153076
YDR365W-B,YLR100W,0,-2.0215933,0.0890868604183197,0.05689900368452072,0.058179233223199844
YNL197C,YNL054W-A,0,-2.0217755,0.08888889104127884,0.05689900368452072,0.058321479707956314
YCR058C,YOR144C,0,-2.0218365,0.08869179338216782,0.05689900368452072,0.058463726192712784
YDR210W-B,YDR394W,0,-2.021862,0.08849557489156723,0.05689900368452072,0.058605972677469254
YLR227W-A,YNR008W,0,-2.021875,0.08830022066831589,0.05689900368452072,0.05874822288751602
YBR100W,YLR263W,1,-2.0218775,0.09030836820602417,0.058321479707956314,0.05874822288751602
YHR079C-B,YGR225W,1,-2.0218968,0.0923076942563057,0.05974395573139191,0.05874822288751602
YKR042W,YDR014W-A,0,-2.0221393,0.09210526198148727,0.05974395573139191,0.05889046937227249
YDR147W,YFL002W-B,0,-2.0221393,0.09190371632575989,0.05974395573139191,0.05903271585702896
YDR261C-D,YBR172C,0,-2.0221393,0.09170305728912354,0.05974395573139191,0.05917496606707573
YDR014W-A,YMR268C,0,-2.0221393,0.09150326997041702,0.05974395573139191,0.0593172125518322
YDR306C,YJL021C,0,-2.0221393,0.09130434691905975,0.05974395573139191,0.05945945903658867
YCL060C,YLR224W,0,-2.0221393,0.09110628813505173,0.05974395573139191,0.05960170552134514
YPR158C-D,YDR147W,0,-2.0221393,0.09090909361839294,0.05974395573139191,0.05974395573139191
YDR213W,YDR034C-C,0,-2.0221393,0.09071274101734161,0.05974395573139191,0.059886202216148376
YDR014W-A,YHR165C,0,-2.0221393,0.09051723778247833,0.05974395573139191,0.060028448700904846
YOR142W-B,YGR272C,0,-2.0221393,0.0903225839138031,0.05974395573139191,0.060170695185661316
YDR014W-A,YHR067W,0,-2.0221393,0.09012875705957413,0.05974395573139191,0.060312945395708084
YDR014W-A,YHR073W,0,-2.0221393,0.08993575721979141,0.05974395573139191,0.060455191880464554
YER035W,YDR014W-A,0,-2.0221393,0.08974359184503555,0.05974395573139191,0.060597438365221024
YMR030W,YLR227W-A,0,-2.0221393,0.08955223858356476,0.05974395573139191,0.06073968857526779
YDR014W-A,YMR127C,0,-2.0221393,0.08936170488595963,0.05974395573139191,0.06088193506002426
YDR365W-B,YJL021C,0,-2.0221393,0.08917197585105896,0.05974395573139191,0.06102418154478073
YDR014W-A,YNL130C,0,-2.0221393,0.08898305147886276,0.05974395573139191,0.0611664280295372
YDR014W-A,YKL058W,0,-2.0221393,0.08879492431879044,0.05974395573139191,0.06130867823958397
YDR014W-A,YLR324W,0,-2.0221393,0.08860759437084198,0.05974395573139191,0.06145092472434044
YOL103W-B,YGR272C,0,-2.0221393,0.0884210541844368,0.05974395573139191,0.06159317120909691
YNL048W,YDR014W-A,0,-2.0221393,0.0882352963089943,0.05974395573139191,0.06173542141914368
YDR039C,YBR111W-A,0,-2.0221393,0.08805031329393387,0.05974395573139191,0.061877667903900146
YDR014W-A,YDL024C,0,-2.0221393,0.08786610513925552,0.05974395573139191,0.062019914388656616
YDR034C-D,YER008C,0,-2.0221393,0.08768267184495926,0.05974395573139191,0.062162160873413086
YDR034C-D,YER015W,0,-2.0221393,0.08749999850988388,0.05974395573139191,0.062304411083459854
YDR365W-B,YDR079C-A,0,-2.0221393,0.08731808513402939,0.05974395573139191,0.062446657568216324
YPL257W-B,YOL045W,0,-2.0221393,0.08713693171739578,0.05974395573139191,0.06258890777826309
YDR365W-A,YKL004W,0,-2.0221393,0.08695652335882187,0.05974395573139191,0.06273115426301956
YGR161W-A,YDR147W,0,-2.0221393,0.08677686005830765,0.05974395573139191,0.06287340074777603
YDR014W-A,YER149C,0,-2.0221393,0.08659794181585312,0.05974395573139191,0.0630156472325325
YDR034C-D,YLR320W,0,-2.0221393,0.08641975373029709,0.05974395573139191,0.06315789371728897
YDR014W-A,YFR009W,0,-2.0221393,0.08624230325222015,0.05974395573139191,0.06330014020204544
YDR463W,YDR014W-A,0,-2.0221393,0.08606557548046112,0.05974395573139191,0.06344238668680191
YDR316W-A,YDR213W,0,-2.0221393,0.08588957041501999,0.05974395573139191,0.06358464062213898
YMR030W,YLR410W-A,0,-2.0221393,0.08571428805589676,0.05974395573139191,0.06372688710689545
YLR227W-A,YOL045W,0,-2.0221393,0.08553971350193024,0.05974395573139191,0.06386913359165192
YKL200C,YDR261W-B,0,-2.0221393,0.08536585420370102,0.05974395573139191,0.06401138007640839
YGR161W-A,YCR093W,0,-2.0221393,0.08519269526004791,0.05974395573139191,0.06415362656116486
YMR030W,YPR158C-D,0,-2.0221393,0.08502024412155151,0.05974395573139191,0.06429587304592133
YDR034C-C,YLR312C-B,0,-2.0221393,0.08484848588705063,0.05974395573139191,0.0644381195306778
YDR014W-A,YLR006C,0,-2.0221393,0.08467742055654526,0.05974395573139191,0.06458037346601486
YGR272C,YFL002W-B,0,-2.0221393,0.0845070406794548,0.05974395573139191,0.06472261995077133
YGR272C,YJL012C,0,-2.0221481,0.08433734625577927,0.05974395573139191,0.0648648664355278
YML102W,YCL003W,0,-2.022151,0.08416833728551865,0.05974395573139191,0.06500711292028427
YDR365W-B,YPL020C,0,-2.0222235,0.08399999886751175,0.05974395573139191,0.06514935940504074
YMR179W,YPL257W-B,0,-2.022356,0.08383233845233917,0.05974395573139191,0.06529160588979721
YPR186C,YDR365W-A,0,-2.022547,0.08366534113883972,0.05974395573139191,0.06543385237455368
YOR290C,YDR210W-B,0,-2.0225828,0.0834990069270134,0.05974395573139191,0.06557609885931015
YOR142W-B,YDL004W,0,-2.0227976,0.0833333358168602,0.05974395573139191,0.06571835279464722
YGR161W-A,YNL126W,0,-2.0228598,0.08316832035779953,0.05974395573139191,0.06586059927940369
YDR365W-B,YOR386W,0,-2.0229514,0.0830039530992508,0.05974395573139191,0.06600284576416016
YBR265W,YDR034C-D,0,-2.023015,0.08284023404121399,0.05974395573139191,0.06614509224891663
YDL022W,YLR410W-A,0,-2.023027,0.08267716318368912,0.05974395573139191,0.0662873387336731
YHR079C-B,YBR160W,1,-2.0230281,0.08447936922311783,0.0611664280295372,0.0662873387336731
YIR004W,YDR261W-A,0,-2.0231457,0.08431372791528702,0.0611664280295372,0.06642958521842957
YOR168W,YNL054W-A,0,-2.0232804,0.08414872735738754,0.0611664280295372,0.06657183170318604
YDR261C-D,YLR033W,0,-2.0233064,0.083984375,0.0611664280295372,0.0667140856385231
YOR088W,YDR308C,0,-2.0233178,0.08382066339254379,0.0611664280295372,0.06685633212327957
YNL177C,YNL054W-A,0,-2.0233521,0.08365758508443832,0.0611664280295372,0.06699857860803604
YNL313C,YBR118W,0,-2.0233603,0.08349514752626419,0.0611664280295372,0.06714082509279251
YDR316W-A,YGR239C,0,-2.0233874,0.0833333358168602,0.0611664280295372,0.06728307157754898
YCR058C,YGR072W,0,-2.0235233,0.08317214995622635,0.0611664280295372,0.06742531806230545
YFR055W,YCL003W,0,-2.0237825,0.08301158249378204,0.0611664280295372,0.06756756454706192
YLR396C,YJL021C,0,-2.0238428,0.08285164088010788,0.0611664280295372,0.06770981848239899
YLR227W-A,YDR210W-B,0,-2.023866,0.08269231021404266,0.0611664280295372,0.06785206496715546
YLR227W-A,YJR108W,0,-2.0238945,0.0825335904955864,0.0611664280295372,0.06799431145191193
YHR079C-B,YER173W,1,-2.0239217,0.08429118990898132,0.06258890777826309,0.06799431145191193
YDR034C-D,YOR119C,0,-2.0241141,0.08413001894950867,0.06258890777826309,0.0681365579366684
YOL124C,YKL200C,0,-2.0241382,0.08396946638822556,0.06258890777826309,0.06827880442142487
YDR448W,YFL002W-B,0,-2.024139,0.08380952477455139,0.06258890777826309,0.06842105090618134
YNL054W-A,YGL012W,0,-2.0241542,0.08365018665790558,0.06258890777826309,0.0685632973909378
YHR012W,YFL002W-B,0,-2.0241926,0.08349145948886871,0.06258890777826309,0.06870555132627487
YOR067C,YPL257W-B,0,-2.024206,0.0833333358168602,0.06258890777826309,0.06884779781103134
YDR034C-D,YML015C,0,-2.0242345,0.08317580074071884,0.06258890777826309,0.06899004429578781
YBR100W,YGR247W,1,-2.0242448,0.08490566164255142,0.06401138007640839,0.06899004429578781
YPL153C,YLR312C-B,0,-2.0243218,0.08474576473236084,0.06401138007640839,0.06913229078054428
YGR161W-A,YLR409C,0,-2.0243855,0.08458646386861801,0.06401138007640839,0.06927453726530075
YDR365W-B,YGR003W,0,-2.0244884,0.08442776650190353,0.06401138007640839,0.06941678375005722
YHR079C-B,YLR248W,1,-2.0246868,0.08614232391119003,0.06543385237455368,0.06941678375005722
YHR129C,YDR365W-A,0,-2.024737,0.08598130941390991,0.06543385237455368,0.06955903023481369
YBL046W,YDR365W-A,0,-2.0248628,0.08582089841365814,0.06543385237455368,0.06970127671957016
YGL089C,YKL200C,0,-2.025038,0.08566108345985413,0.06543385237455368,0.06984353065490723
YDR283C,YML073C,0,-2.025087,0.08550185710191727,0.06543385237455368,0.0699857771396637
YMR045C,YER123W,0,-2.0251594,0.08534322679042816,0.06543385237455368,0.07012802362442017
YPR158C-D,YPR041W,0,-2.025199,0.08518518507480621,0.06543385237455368,0.07027027010917664
YML019W,YDR365W-A,0,-2.0252373,0.08502772450447083,0.06543385237455368,0.0704125165939331
YFL002W-B,YKL007W,0,-2.025308,0.084870845079422,0.06543385237455368,0.07055476307868958
YOL103W-B,YPR181C,0,-2.0254893,0.08471454679965973,0.06543385237455368,0.07069700956344604
YMR172W,YGR161W-A,0,-2.0258045,0.08455882221460342,0.06543385237455368,0.07083926349878311
YDR034C-D,YOR100C,0,-2.0259094,0.08440367132425308,0.06543385237455368,0.07098150998353958
YER088C,YOL103W-B,0,-2.0259783,0.0842490866780281,0.06543385237455368,0.07112375646829605
YDL231C,YOR142W-B,0,-2.026026,0.0840950608253479,0.06543385237455368,0.07126600295305252
YOR298C-A,YFL002W-B,0,-2.0260546,0.08394160866737366,0.06543385237455368,0.07140824943780899
YDR316W-A,YPL091W,0,-2.0260968,0.08378870785236359,0.06543385237455368,0.07155049592256546
YDR365W-B,YPR182W,0,-2.0261502,0.08363636583089828,0.06543385237455368,0.07169274240732193
YBR100W,YFL009W,1,-2.0264206,0.08529945462942123,0.06685633212327957,0.07169274240732193
YDR034C-D,YKL117W,0,-2.0265703,0.08514492958784103,0.06685633212327957,0.071834996342659
YDR365W-A,YFL031W,0,-2.0268645,0.084990955889225,0.06685633212327957,0.07197724282741547
YNL054W-A,YFR005C,0,-2.026876,0.08483754843473434,0.06685633212327957,0.07211948931217194
YKL085W,YDR034C-C,0,-2.0270479,0.08468468487262726,0.06685633212327957,0.0722617357969284
YGL127C,YIL082W-A,0,-2.0271757,0.08453237265348434,0.06685633212327957,0.07240398228168488
