Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL054W-B,YGL044C,0,-2.027216,0.0843806117773056,0.06685633212327957,0.07254622876644135
YLR227W-A,YDR153C,0,-2.027342,0.08422938734292984,0.06685633212327957,0.07268847525119781
YDR331W,YJL021C,0,-2.0273442,0.08407871425151825,0.06685633212327957,0.07283072918653488
YKL200C,YOL045W,0,-2.0275273,0.08392857015132904,0.06685633212327957,0.07297297567129135
YAL017W,YOL103W-B,0,-2.0275712,0.08377896249294281,0.06685633212327957,0.07311522215604782
YJL021C,YJR082C,0,-2.0276268,0.08362989127635956,0.06685633212327957,0.07325746864080429
YHR079C-B,YIL132C,1,-2.027641,0.08525755256414413,0.06827880442142487,0.07325746864080429
YMR241W,YNL054W-B,0,-2.0276859,0.08510638028383255,0.06827880442142487,0.07339971512556076
YNL222W,YGR161W-A,0,-2.027747,0.08495575189590454,0.06827880442142487,0.07354196161031723
YDR261W-A,YGR003W,0,-2.0277507,0.08480565249919891,0.06827880442142487,0.0736842080950737
YLR382C,YDR034C-C,0,-2.027892,0.08465608209371567,0.06827880442142487,0.07382645457983017
YCR058C,YOR239W,0,-2.0280788,0.0845070406794548,0.06827880442142487,0.07396870851516724
YBR090C-A,YHR042W,0,-2.028317,0.08435852080583572,0.06827880442142487,0.0741109549999237
YDR365W-B,YNL091W,0,-2.0283237,0.08421052992343903,0.06827880442142487,0.07425320148468018
YHR020W,YOR079C,0,-2.0284207,0.08406304568052292,0.06827880442142487,0.07439544796943665
YBR199W,YDR210W-B,0,-2.0286026,0.0839160829782486,0.06827880442142487,0.07453769445419312
YPR057W,YLR312C-B,0,-2.0286508,0.08376963436603546,0.06827880442142487,0.07467994093894958
YOL103W-B,YPL231W,0,-2.0286942,0.08362369239330292,0.06827880442142487,0.07482218742370605
YNL218W,YLR410W-A,0,-2.0287821,0.08347826451063156,0.06827880442142487,0.07496444135904312
YOR004W,YJL021C,0,-2.028799,0.0833333358168602,0.06827880442142487,0.07510668784379959
YKL200C,YPL001W,0,-2.0288417,0.08318890631198883,0.06827880442142487,0.07524893432855606
YER169W,YCR058C,0,-2.029036,0.08304498344659805,0.06827880442142487,0.07539118081331253
YDR034C-D,YGR156W,0,-2.029084,0.08290155231952667,0.06827880442142487,0.075533427298069
YCR058C,YKL125W,0,-2.0291004,0.08275862038135529,0.06827880442142487,0.07567567378282547
YDR316W-A,YJL090C,0,-2.0291796,0.0826161801815033,0.06827880442142487,0.07581792026758194
YLL034C,YCL003W,0,-2.029323,0.0824742242693901,0.06827880442142487,0.075960174202919
YBR265W,YLR227W-A,0,-2.029485,0.08233276009559631,0.06827880442142487,0.07610242068767548
YMR273C,YFL002W-B,0,-2.029485,0.08219178020954132,0.06827880442142487,0.07624466717243195
YOL103W-B,YLR384C,0,-2.0294964,0.08205128461122513,0.06827880442142487,0.07638691365718842
YDR316W-A,YLR135W,0,-2.0295577,0.08191126585006714,0.06827880442142487,0.07652916014194489
YBR244W,YDR261C-D,0,-2.0295691,0.08177172392606735,0.06827880442142487,0.07667140662670135
YJL041W,YFL002W-B,0,-2.0296302,0.08163265138864517,0.06827880442142487,0.07681365311145782
YOR330C,YCL003W,0,-2.030015,0.0814940556883812,0.06827880442142487,0.0769558995962143
YJL111W,YLR312C-B,0,-2.0300398,0.08135592937469482,0.06827880442142487,0.07709815353155136
YLR227W-A,YBR015C,0,-2.030062,0.08121827244758606,0.06827880442142487,0.07724040001630783
YDR210W-B,YER053C,0,-2.0302072,0.0810810774564743,0.06827880442142487,0.0773826465010643
YDR283C,YLR410W-A,0,-2.030291,0.08094435185194016,0.06827880442142487,0.07752489298582077
YEL024W,YDR316W-A,0,-2.0303445,0.08080808073282242,0.06827880442142487,0.07766713947057724
YPR158C-D,YAL051W,0,-2.0304973,0.08067227154970169,0.06827880442142487,0.07780938595533371
YGL122C,YOL103W-B,0,-2.030543,0.08053690940141678,0.06827880442142487,0.07795163244009018
YDR034C-D,YNL107W,0,-2.030566,0.08040200918912888,0.06827880442142487,0.07809388637542725
YOL089C,YFL002W-B,0,-2.0306273,0.08026755601167679,0.06827880442142487,0.07823613286018372
YNL186W,YCL003W,0,-2.0306969,0.08013355731964111,0.06827880442142487,0.07837837934494019
YBR244W,YPR158C-D,0,-2.030734,0.07999999821186066,0.06827880442142487,0.07852062582969666
YPR158C-D,YHR129C,0,-2.030757,0.07986688613891602,0.06827880442142487,0.07866287231445312
YGR161W-A,YML021C,0,-2.0307877,0.07973422110080719,0.06827880442142487,0.0788051187992096
YBR100W,YGL194C,1,-2.0308423,0.08126036822795868,0.06970127671957016,0.0788051187992096
YHL009W-B,YOR319W,0,-2.0310168,0.08112582564353943,0.06970127671957016,0.07894736528396606
YBR049C,YGR272C,0,-2.031054,0.08099173754453659,0.06970127671957016,0.07908961921930313
YDR316W-A,YIL017C,0,-2.031101,0.08085808902978897,0.06970127671957016,0.0792318657040596
YDR121W,YDR261W-B,0,-2.0311086,0.08072488009929657,0.06970127671957016,0.07937411218881607
YPR158C-D,YOR039W,0,-2.0313377,0.08059210330247879,0.06970127671957016,0.07951635867357254
YLR410W-A,YGR112W,0,-2.031521,0.08045977354049683,0.06970127671957016,0.07965860515832901
YPL020C,YDR365W-A,0,-2.0316355,0.08032786846160889,0.06970127671957016,0.07980085164308548
YDR034C-D,YPL140C,0,-2.0316434,0.08019640296697617,0.06970127671957016,0.07994309812784195
YDR365W-B,YNL126W,0,-2.0321095,0.08006536215543747,0.06970127671957016,0.08008535206317902
YBR160W,YGR225W,1,-2.032183,0.08156606554985046,0.07112375646829605,0.08008535206317902
YPR158C-D,YDR394W,0,-2.0324988,0.08143322169780731,0.07112375646829605,0.08022759854793549
YKL200C,YLR115W,0,-2.0326378,0.08130080997943878,0.07112375646829605,0.08036984503269196
YDR365W-B,YMR162C,0,-2.032774,0.08116883039474487,0.07112375646829605,0.08051209151744843
YDR365W-B,YLR216C,0,-2.0328734,0.08103727549314499,0.07112375646829605,0.0806543380022049
YLR459W,YHL009W-B,0,-2.0329802,0.08090614527463913,0.07112375646829605,0.08079658448696136
YMR298W,YDR365W-A,0,-2.0329878,0.08077544718980789,0.07112375646829605,0.08093883097171783
YLR227W-A,YML028W,0,-2.0330567,0.08064515888690948,0.07112375646829605,0.0810810774564743
YOR142W-B,YOR208W,0,-2.0331483,0.0805152952671051,0.07112375646829605,0.08122333139181137
YPR158C-D,YIL017C,0,-2.0331867,0.08038584887981415,0.07112375646829605,0.08136557787656784
YLR370C,YDR365W-A,0,-2.0332172,0.08025681972503662,0.07112375646829605,0.08150782436132431
YDR034C-C,YER028C,0,-2.0332172,0.08012820780277252,0.07112375646829605,0.08165007084608078
YGR048W,YPL257W-B,0,-2.0333853,0.07999999821186066,0.07112375646829605,0.08179231733083725
YHR079C-B,YGL175C,1,-2.0334115,0.08146964758634567,0.07254622876644135,0.08179231733083725
YOR142W-B,YHR008C,0,-2.0334692,0.08133970946073532,0.07254622876644135,0.08193456381559372
YHR129C,YPL257W-B,0,-2.0336068,0.0812101885676384,0.07254622876644135,0.08207681030035019
YDR163W,YDR034C-C,0,-2.033645,0.0810810774564743,0.07254622876644135,0.08221906423568726
YDR316W-A,YDL097C,0,-2.0338514,0.08095238357782364,0.07254622876644135,0.08236131072044373
YOL103W-B,YDR512C,0,-2.0338664,0.08082409203052521,0.07254622876644135,0.0825035572052002
YDR034C-D,YDR265W,0,-2.0339582,0.08069620281457901,0.07254622876644135,0.08264580368995667
YGL071W,YDR365W-A,0,-2.0339658,0.08056872338056564,0.07254622876644135,0.08278805017471313
YDR034C-D,YCL025C,0,-2.033981,0.08044163882732391,0.07254622876644135,0.0829302966594696
YBL100W-B,YGR077C,0,-2.0340269,0.08031496405601501,0.07254622876644135,0.08307254314422607
YHL009W-B,YBR118W,0,-2.0340347,0.08018867671489716,0.07254622876644135,0.08321479707956314
YDR065W,YOR304W,0,-2.034082,0.08006279170513153,0.07254622876644135,0.08335704356431961
YKR042W,YJR029W,0,-2.034095,0.07993730157613754,0.07254622876644135,0.08349929004907608
YNL054W-B,YDL097C,0,-2.0341263,0.07981220632791519,0.07254622876644135,0.08364153653383255
YCL060C,YHL006C,0,-2.0341315,0.07968749850988388,0.07254622876644135,0.08378378301858902
YLR459W,YKL200C,0,-2.034264,0.0795631855726242,0.07254622876644135,0.08392602950334549
YDR211W,YPR158C-D,0,-2.0342867,0.07943925261497498,0.07254622876644135,0.08406827598810196
YGR161W-A,YER126C,0,-2.0343096,0.07931570708751678,0.07254622876644135,0.08421052992343903
YDR318W,YDR261C-D,0,-2.0345006,0.07919254899024963,0.07254622876644135,0.0843527764081955
YOR157C,YGR272C,0,-2.0346103,0.07906977087259293,0.07254622876644135,0.08449502289295197
YDR261C-D,YHR205W,0,-2.034661,0.07894736528396606,0.07254622876644135,0.08463726937770844
YDL188C,YLR410W-A,0,-2.0347297,0.07882534712553024,0.07254622876644135,0.0847795158624649
YPL257W-B,YOL028C,0,-2.0349667,0.07870370149612427,0.07254622876644135,0.08492176234722137
YER026C,YCL003W,0,-2.0349886,0.07858243584632874,0.07254622876644135,0.08506400883197784
YMR051C,YGR183C,0,-2.0350008,0.07846153527498245,0.07254622876644135,0.08520625531673431
YLR227W-A,YPL140C,0,-2.0350583,0.07834101468324661,0.07254622876644135,0.08534850925207138
YNR023W,YDR261W-B,0,-2.035173,0.07822085916996002,0.07254622876644135,0.08549075573682785
YGR231C,YBL100W-B,0,-2.035742,0.07810106873512268,0.07254622876644135,0.08563300222158432
YDR034C-D,YAR003W,0,-2.0359292,0.07798165082931519,0.07254622876644135,0.08577524870634079
YDR034C-D,YGR129W,0,-2.036105,0.07786259800195694,0.07254622876644135,0.08591749519109726
YNL283C,YGR161W-A,0,-2.0362349,0.07774390280246735,0.07254622876644135,0.08605974167585373
YHR114W,YDR034C-C,0,-2.036273,0.077625572681427,0.07254622876644135,0.0862019881606102
YDR261W-A,YLR052W,0,-2.0363038,0.07750760018825531,0.07254622876644135,0.08634424209594727
YMR273C,YMR250W,0,-2.036393,0.07738998532295227,0.07254622876644135,0.08648648858070374
YFL002W-B,YLR368W,0,-2.0364792,0.07727272808551788,0.07254622876644135,0.0866287350654602
YPR158C-D,YDL216C,0,-2.0364869,0.07715582102537155,0.07254622876644135,0.08677098155021667
YLR116W,YLR312C-B,0,-2.0365531,0.07703927159309387,0.07254622876644135,0.08691322803497314
YPR158C-D,YNL273W,0,-2.0365558,0.07692307978868484,0.07254622876644135,0.08705547451972961
YPR158C-D,YGL053W,0,-2.0366933,0.07680723071098328,0.07254622876644135,0.08719772100448608
YLR410W-A,YJR082C,0,-2.036739,0.07669173181056976,0.07254622876644135,0.08733997493982315
YPR158C-D,YGR156W,0,-2.0367773,0.07657657563686371,0.07254622876644135,0.08748222142457962
YIL023C,YJL113W,0,-2.0367935,0.07646176964044571,0.07254622876644135,0.08762446790933609
YNL039W,YPL257W-B,0,-2.0368462,0.07634730637073517,0.07254622876644135,0.08776671439409256
YOL156W,YJL021C,0,-2.0368707,0.07623318582773209,0.07254622876644135,0.08790896087884903
YDR261C-D,YDR464W,0,-2.0369532,0.07611940056085587,0.07254622876644135,0.0880512073636055
YOR088W,YNL126W,0,-2.0370724,0.0760059580206871,0.07254622876644135,0.08819345384836197
YOR127W,YOL103W-B,0,-2.037121,0.0758928582072258,0.07254622876644135,0.08833570778369904
YOL103W-B,YER053C,0,-2.0371516,0.07578008621931076,0.07254622876644135,0.0884779542684555
YJR029W,YGR077C,0,-2.0373921,0.07566765695810318,0.07254622876644135,0.08862020075321198
YNL267W,YPR158C-D,0,-2.0375183,0.07555555552244186,0.07254622876644135,0.08876244723796844
YGR202C,YDR261C-D,0,-2.0375643,0.07544378936290741,0.07254622876644135,0.08890469372272491
YBR049C,YER062C,0,-2.0377517,0.07533235102891922,0.07254622876644135,0.08904694020748138
YDL115C,YBR100W,1,-2.0377758,0.07669616490602493,0.07396870851516724,0.08904694020748138
YPR201W,YKL125W,0,-2.037935,0.07658321410417557,0.07396870851516724,0.08918918669223785
YER169W,YDR210W-B,0,-2.0380304,0.07647059112787247,0.07396870851516724,0.08933143317699432
YHR079C-B,YFL009W,1,-2.03807,0.07782672345638275,0.07539118081331253,0.08933143317699432
YNL106C,YDR365W-A,0,-2.038122,0.07771261036396027,0.07539118081331253,0.08947368711233139
YLR224W,YNL209W,0,-2.038312,0.07759882509708405,0.07539118081331253,0.08961593359708786
YKR042W,YPR158C-D,0,-2.0383818,0.07748538255691528,0.07539118081331253,0.08975818008184433
YHL009W-B,YKL188C,0,-2.0384886,0.07737226039171219,0.07539118081331253,0.0899004265666008
YBR265W,YHL009W-B,0,-2.0384886,0.07725947350263596,0.07539118081331253,0.09004267305135727
YOR279C,YOL103W-B,0,-2.0385191,0.07714701443910599,0.07539118081331253,0.09018491953611374
YHR148W,YCL003W,0,-2.0385494,0.07703488320112228,0.07539118081331253,0.09032716602087021
YKL140W,YJL021C,0,-2.0385988,0.07692307978868484,0.07539118081331253,0.09046941995620728
YDR261W-A,YPR041W,0,-2.03884,0.07681159675121307,0.07539118081331253,0.09061166644096375
YHR016C,YDR365W-A,0,-2.0388858,0.07670043408870697,0.07539118081331253,0.09075391292572021
YOR193W,YOR142W-B,0,-2.038993,0.07658959180116653,0.07539118081331253,0.09089615941047668
YBR244W,YOL103W-B,0,-2.039039,0.07647907733917236,0.07539118081331253,0.09103840589523315
YDR365W-B,YLR205C,0,-2.039161,0.07636887580156326,0.07539118081331253,0.09118065237998962
YGR254W,YDR365W-A,0,-2.039161,0.07625899463891983,0.07539118081331253,0.0913228988647461
YGL158W,YLR248W,1,-2.0391788,0.07758620381355286,0.07681365311145782,0.0913228988647461
YPL045W,YOR088W,0,-2.039213,0.07747489213943481,0.07681365311145782,0.09146515280008316
YNL186W,YNL054W-B,0,-2.0392833,0.07736389338970184,0.07681365311145782,0.09160739928483963
YOL124C,YHL009W-B,0,-2.0392985,0.07725322246551514,0.07681365311145782,0.0917496457695961
YNL154C,YMR045C,0,-2.0396326,0.0771428570151329,0.07681365311145782,0.09189189225435257
YKR035W-A,YCL003W,0,-2.0396352,0.07703281193971634,0.07681365311145782,0.09203413873910904
YBR169C,YBR066C,0,-2.039803,0.07692307978868484,0.07681365311145782,0.09217638522386551
YBR100W,YJL146W,1,-2.0398512,0.07823613286018372,0.07823613286018372,0.09217638522386551
YOR088W,YBL008W,0,-2.0399334,0.078125,0.07823613286018372,0.09231863170862198
YDR283C,YML060W,0,-2.040273,0.07801418751478195,0.07823613286018372,0.09246088564395905
YCR058C,YOR039W,0,-2.0406342,0.07790368050336838,0.07823613286018372,0.09260313212871552
YDR034C-D,YDL004W,0,-2.0409029,0.07779349386692047,0.07823613286018372,0.09274537861347198
YDR034C-D,YKL166C,0,-2.04101,0.07768361270427704,0.07823613286018372,0.09288762509822845
YOR341W,YOL103W-B,0,-2.0410402,0.07757404446601868,0.07823613286018372,0.09302987158298492
YDR261C-D,YPL231W,0,-2.0410557,0.07746478915214539,0.07823613286018372,0.0931721180677414
YDR146C,YDR210W-B,0,-2.0411015,0.07735583931207657,0.07823613286018372,0.09331436455249786
YBR100W,YHR152W,1,-2.0421917,0.07865168899297714,0.07965860515832901,0.09331436455249786
YDR365W-B,YOR058C,0,-2.0426142,0.07854137569665909,0.07965860515832901,0.09345661103725433
YNL091W,YLR205C,0,-2.0426345,0.0784313753247261,0.07965860515832901,0.0935988649725914
YLR410W-A,YBR273C,0,-2.0427058,0.0783216804265976,0.07965860515832901,0.09374111145734787
YGR231C,YNL313C,0,-2.0428605,0.07821229100227356,0.07965860515832901,0.09388335794210434
YLR205C,YGR257C,0,-2.043078,0.078103207051754,0.07965860515832901,0.09402560442686081
YNL054W-B,YOR209C,0,-2.0432253,0.07799442857503891,0.07965860515832901,0.09416785091161728
YHR082C,YDR261W-B,0,-2.0437906,0.0778859555721283,0.07965860515832901,0.09431009739637375
YPL084W,YDR365W-A,0,-2.0439284,0.07777778059244156,0.07965860515832901,0.09445234388113022
YJL146W,YHR079C-B,1,-2.0439918,0.07905686646699905,0.0810810774564743,0.09445234388113022
YAL054C,YJL113W,0,-2.0440688,0.07894736528396606,0.0810810774564743,0.09459459781646729
YOL103W-B,YKL012W,0,-2.0441728,0.07883817702531815,0.0810810774564743,0.09473684430122375
YPL257W-B,YNL299W,0,-2.044356,0.07872927933931351,0.0810810774564743,0.09487909078598022
YHR114W,YDR365W-A,0,-2.0444477,0.07862068712711334,0.0810810774564743,0.0950213372707367
YJL191W,YML091C,0,-2.045026,0.07851240038871765,0.0810810774564743,0.09516358375549316
YFR050C,YDR316W-A,0,-2.0450742,0.07840440422296524,0.0810810774564743,0.09530583024024963
YBR100W,YNL088W,1,-2.0451887,0.07967033237218857,0.0825035572052002,0.09530583024024963
YJL087C,YGR161W-A,0,-2.045227,0.07956103980541229,0.0825035572052002,0.0954480767250061
YFL002W-B,YMR168C,0,-2.0452728,0.07945205271244049,0.0825035572052002,0.09559033066034317
YDR306C,YAL031C,0,-2.0454628,0.07934336364269257,0.0825035572052002,0.09573257714509964
YDR365W-B,YLR117C,0,-2.0458076,0.07923497259616852,0.0825035572052002,0.09587482362985611
YDR265W,YOR088W,0,-2.0459645,0.07912687957286835,0.0825035572052002,0.09601707011461258
YDL223C,YLR214W,0,-2.0459752,0.07901907712221146,0.0825035572052002,0.09615931659936905
YOR116C,YDR034C-C,0,-2.0463274,0.07891156524419785,0.0825035572052002,0.09630156308412552
YGR161W-A,YCL004W,0,-2.0464036,0.07880435138940811,0.0825035572052002,0.09644380956888199
YCL060C,YGR272C,0,-2.046659,0.07869742065668106,0.0825035572052002,0.09658605605363846
YMR247C,YDR261W-B,0,-2.0471065,0.07859078794717789,0.0825035572052002,0.09672830998897552
YML015C,YHL009W-B,0,-2.047706,0.0784844383597374,0.0825035572052002,0.096870556473732
YMR241W,YJL021C,0,-2.048108,0.07837837934494019,0.0825035572052002,0.09701280295848846
YLR319C,YDR034C-C,0,-2.048536,0.07827260345220566,0.0825035572052002,0.09715504944324493
YPL233W,YCL060C,0,-2.0486877,0.07816711813211441,0.0825035572052002,0.0972972959280014
YGL089C,YGR272C,0,-2.0488255,0.07806190848350525,0.0825035572052002,0.09743954241275787
YDR034C-D,YDR393W,0,-2.0491974,0.07795698940753937,0.0825035572052002,0.09758178889751434
YIL106W,YER062C,0,-2.0492563,0.07785234600305557,0.0825035572052002,0.09772404283285141
YHR082C,YDR316W-A,0,-2.050843,0.07774798572063446,0.0825035572052002,0.09786628931760788
YOR088W,YPR164W,0,-2.0509565,0.07764390856027603,0.0825035572052002,0.09800853580236435
YOR245C,YDR034C-C,0,-2.0512276,0.07754010707139969,0.0825035572052002,0.09815078228712082
YDR365W-B,YDR210W-B,0,-2.0515044,0.07743658125400543,0.0825035572052002,0.09829302877187729
YBR100W,YPL194W,1,-2.0515432,0.07866666465997696,0.08392602950334549,0.09829302877187729
YJL087C,YCR058C,0,-2.0531971,0.07856191694736481,0.08392602950334549,0.09843527525663376
YBL052C,YNL054W-B,0,-2.0532758,0.07845744490623474,0.08392602950334549,0.09857752174139023
YML023C,YMR051C,0,-2.0535493,0.07835325598716736,0.08392602950334549,0.0987197756767273
YOR088W,YGR191W,0,-2.0537415,0.07824933528900146,0.08392602950334549,0.09886202216148376
YGR170W,YDR261W-B,0,-2.0541368,0.07814569771289825,0.08392602950334549,0.09900426864624023
YDR034C-D,YNL093W,0,-2.054328,0.07804232835769653,0.08392602950334549,0.0991465151309967
YDL020C,YOR142W-B,0,-2.054806,0.0779392346739769,0.08392602950334549,0.09928876161575317
YPL196W,YLR312C-B,0,-2.054905,0.07783640921115875,0.08392602950334549,0.09943100810050964
YPR164W,YMR015C,0,-2.0549934,0.07773385941982269,0.08392602950334549,0.09957325458526611
YJL157C,YHL009W-B,0,-2.055093,0.07763157784938812,0.08392602950334549,0.09971550852060318
YNL154C,YCL060C,0,-2.0551636,0.07752956449985504,0.08392602950334549,0.09985775500535965
YOR026W,YOR088W,0,-2.0552635,0.07742781937122345,0.08392602950334549,0.10000000149011612
YDR261C-D,YFL002W-B,0,-2.0553799,0.07732634246349335,0.08392602950334549,0.10014224797487259
YKL200C,YOL021C,0,-2.0554113,0.07722513377666473,0.08392602950334549,0.10028449445962906
YPR049C,YPR158C-D,0,-2.0558581,0.07712418586015701,0.08392602950334549,0.10042674094438553
YLR319C,YDR261W-B,0,-2.0558581,0.07702349871397018,0.08392602950334549,0.100568987429142
YBL020W,YBR090C-A,0,-2.0565019,0.07692307978868484,0.08392602950334549,0.10071123391389847
YDR034C-C,YDL197C,0,-2.0567188,0.0768229141831398,0.08392602950334549,0.10085348784923553
YCR058C,YBR172C,0,-2.056757,0.07672301679849625,0.08392602950334549,0.100995734333992
YDL024C,YBR090C-A,0,-2.0570068,0.07662338018417358,0.08392602950334549,0.10113798081874847
YBL100W-B,YHR114W,0,-2.0575562,0.07652399688959122,0.08392602950334549,0.10128022730350494
YHR176W,YPL257W-B,0,-2.0577316,0.07642486691474915,0.08392602950334549,0.10142247378826141
YNL307C,YHR079C-B,1,-2.0579488,0.07761966437101364,0.08534850925207138,0.10142247378826141
YDR261C-D,YIR015W,0,-2.0580707,0.07751937955617905,0.08534850925207138,0.10156472027301788
YDL024C,YPR158C-D,0,-2.0590553,0.07741935551166534,0.08534850925207138,0.10170696675777435
YBR100W,YOR229W,1,-2.0595002,0.07860824465751648,0.08677098155021667,0.10170696675777435
YDR527W,YDR115W,0,-2.0597475,0.07850708067417145,0.08677098155021667,0.10184922069311142
YNL093W,YLR312C-B,0,-2.0601413,0.07840617001056671,0.08677098155021667,0.10199146717786789
YHL009W-B,YDR501W,0,-2.0611925,0.07830552011728287,0.08677098155021667,0.10213371366262436
YKL125W,YDL130W-A,0,-2.0615127,0.07820513099431992,0.08677098155021667,0.10227596014738083
YDR306C,YGL127C,0,-2.0623994,0.07810499519109726,0.08677098155021667,0.1024182066321373
YPR049C,YOL103W-B,0,-2.0624223,0.0780051127076149,0.08677098155021667,0.10256045311689377
YBR100W,YLR234W,1,-2.0627127,0.07918263226747513,0.08819345384836197,0.10256045311689377
YDR384C,YCL060C,0,-2.0628583,0.07908163219690323,0.08819345384836197,0.10270269960165024
YPL257W-B,YOL021C,0,-2.0630956,0.07898089289665222,0.08819345384836197,0.1028449535369873
YDR261C-D,YNL172W,0,-2.0630956,0.07888040691614151,0.08819345384836197,0.10298720002174377
YCR058C,YOR008C,0,-2.0638795,0.0787801742553711,0.08819345384836197,0.10312944650650024
YBR066C,YJR017C,0,-2.0640604,0.07868020236492157,0.08819345384836197,0.10327169299125671
YLR263W,YCR010C,1,-2.0649748,0.07984790951013565,0.08961593359708786,0.10327169299125671
YBL100W-B,YOR334W,0,-2.0653753,0.07974683493375778,0.08961593359708786,0.10341393947601318
YJL194W,YKL200C,0,-2.0656812,0.0796460211277008,0.08961593359708786,0.10355618596076965
YNR023W,YMR250W,0,-2.065699,0.07954545319080353,0.08961593359708786,0.10369843244552612
YDL223C,YML045W,0,-2.0667188,0.07944514602422714,0.08961593359708786,0.10384068638086319
YBR169C,YJL194W,0,-2.0672429,0.07934508472681046,0.08961593359708786,0.10398293286561966
YDR393W,YAL054C,0,-2.0672865,0.07924528419971466,0.08961593359708786,0.10412517935037613
YCR058C,YCL003W,0,-2.0676053,0.07914572954177856,0.08961593359708786,0.1042674258351326
YBR035C,YJL021C,0,-2.0676517,0.07904642075300217,0.08961593359708786,0.10440967231988907
YOR088W,YOR008C,0,-2.0680299,0.07894736528396606,0.08961593359708786,0.10455191880464554
YHR079C-B,YGR247W,1,-2.069182,0.08010012656450272,0.09103840589523315,0.10455191880464554
YBR090C-A,YLR214W,0,-2.0697255,0.07999999821186066,0.09103840589523315,0.10469416528940201
YNL186W,YDR106W,0,-2.0707908,0.07990012317895889,0.09103840589523315,0.10483641177415848
YBR100W,YBL009W,1,-2.07082,0.08104737848043442,0.09246088564395905,0.10483641177415848
YBL100W-B,YPL257W-B,0,-2.0713131,0.08094645291566849,0.09246088564395905,0.10497866570949554
YMR051C,YLR141W,0,-2.0714777,0.08084577322006226,0.09246088564395905,0.10512091219425201
YBR100W,YBR160W,1,-2.0717843,0.08198757469654083,0.09388335794210434,0.10512091219425201
YBL100W-B,YDR120C,0,-2.0721846,0.08188585937023163,0.09388335794210434,0.10526315867900848
YHL022C,YOL090W,1,-2.0724306,0.0830235406756401,0.09530583024024963,0.10526315867900848
YPR135W,YMR045C,0,-2.072571,0.08292078971862793,0.09530583024024963,0.10540540516376495
YBR090C-A,YML091C,0,-2.073085,0.08281829208135605,0.09530583024024963,0.10554765164852142
YCR058C,YHR129C,0,-2.0732634,0.08271604776382446,0.09530583024024963,0.1056898981332779
YCL060C,YGR020C,0,-2.0733724,0.08261405676603317,0.09530583024024963,0.10583214461803436
YHR019C,YLR312C-B,0,-2.0746865,0.08251231163740158,0.09530583024024963,0.10597439855337143
YBL100W-B,YLR310C,0,-2.0748522,0.08241082727909088,0.09530583024024963,0.1061166450381279
YNL111C,YPL131W,0,-2.0750868,0.08230958133935928,0.09530583024024963,0.10625889152288437
YDR432W,YNL111C,0,-2.0751998,0.08220858871936798,0.09530583024024963,0.10640113800764084
YKR042W,YCR058C,0,-2.075306,0.08210784196853638,0.09530583024024963,0.10654338449239731
YNL283C,YLR224W,0,-2.075452,0.08200734108686447,0.09530583024024963,0.10668563097715378
YOR088W,YDR212W,0,-2.0755117,0.08190709352493286,0.09530583024024963,0.10682787746191025
YBL100W-B,YNL221C,0,-2.0761068,0.08180708438158035,0.09530583024024963,0.10697013139724731
YLR216C,YNR072W,0,-2.0764546,0.08170731365680695,0.09530583024024963,0.10711237788200378
YER068W,YKL200C,0,-2.0783129,0.08160779625177383,0.09530583024024963,0.10725462436676025
YNL139C,YOR088W,0,-2.0792725,0.08150851726531982,0.09530583024024963,0.10739687085151672
YMR247C,YJR029W,0,-2.0800295,0.08140947669744492,0.09530583024024963,0.1075391173362732
