Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR264C,YJR029W,0,-2.080203,0.0813106819987297,0.09530583024024963,0.10768136382102966
YMR045C,YBR080C,0,-2.0816443,0.081212118268013,0.09530583024024963,0.10782361030578613
YEL054C,YIL082W-A,0,-2.0840442,0.081113800406456,0.09530583024024963,0.1079658642411232
YEL032W,YHR016C,0,-2.0851836,0.08101572096347809,0.09530583024024963,0.10810811072587967
YIL159W,YOR317W,0,-2.0855963,0.08091787248849869,0.09530583024024963,0.10825035721063614
YNL307C,YBR100W,1,-2.0859344,0.08202654123306274,0.09672830998897552,0.10825035721063614
YHR020W,YPL192C,0,-2.0860012,0.08192770928144455,0.09672830998897552,0.10839260369539261
YDR306C,YGL012W,0,-2.0884356,0.08182912319898605,0.09672830998897552,0.10853485018014908
YFR053C,YBR009C,0,-2.0893023,0.08173076808452606,0.09672830998897552,0.10867709666490555
YDL231C,YBR111W-A,0,-2.089492,0.08163265138864517,0.09672830998897552,0.10881934314966202
YOR334W,YDR065W,0,-2.0902245,0.08153477311134338,0.09672830998897552,0.10896158963441849
YHR138C,YDR116C,0,-2.0925555,0.0814371258020401,0.09672830998897552,0.10910384356975555
YHR079C-B,YIR026C,1,-2.0942504,0.08253588527441025,0.09815078228712082,0.10910384356975555
YBL100W-B,YDR392W,0,-2.0959938,0.08243727684020996,0.09815078228712082,0.10924609005451202
YLR459W,YOR088W,0,-2.096205,0.08233889937400818,0.09815078228712082,0.1093883365392685
YER106W,YBR160W,1,-2.0963242,0.08343265950679779,0.09957325458526611,0.1093883365392685
YFR053C,YAR003W,0,-2.0975904,0.0833333358168602,0.09957325458526611,0.10953058302402496
YDR479C,YBR090C-A,0,-2.0980947,0.08323424309492111,0.09957325458526611,0.10967282950878143
YHR214C-B,YNL093W,0,-2.0994391,0.08313538879156113,0.09957325458526611,0.1098150759935379
YNR074C,YGL012W,0,-2.0999384,0.08303677290678024,0.09957325458526611,0.10995732247829437
YDL223C,YLR312C-B,0,-2.1004875,0.08293838798999786,0.09957325458526611,0.11009957641363144
YHR079C-B,YPL121C,1,-2.100506,0.08402366936206818,0.100995734333992,0.11009957641363144
YFL014W,YNL107W,0,-2.1012003,0.08392435312271118,0.100995734333992,0.11024182289838791
YHR079C-B,YGL194C,1,-2.1018238,0.08500590175390244,0.1024182066321373,0.11024182289838791
YDR085C,YLR430W,0,-2.1034212,0.08490566164255142,0.1024182066321373,0.11038406938314438
YDL115C,YPL121C,1,-2.104133,0.085983507335186,0.10384068638086319,0.11038406938314438
YKL178C,YFL021W,0,-2.1041925,0.08588235080242157,0.10384068638086319,0.11052631586790085
YGR059W,YDR263C,0,-2.1057887,0.08578143268823624,0.10384068638086319,0.11066856235265732
YKL200C,YJR108W,0,-2.106231,0.08568075299263,0.10384068638086319,0.11081080883741379
YHR214C-B,YGL044C,0,-2.1064754,0.08558030426502228,0.10384068638086319,0.11095305532217026
YHR214C-B,YMR179W,0,-2.1071727,0.08548009395599365,0.10384068638086319,0.11109530925750732
YFR053C,YGL178W,0,-2.107584,0.08538011461496353,0.10384068638086319,0.1112375557422638
YJR029W,YPL161C,0,-2.1081522,0.08528037369251251,0.10384068638086319,0.11137980222702026
YDR432W,YNL093W,0,-2.108257,0.08518086373806,0.10384068638086319,0.11152204871177673
YLR248W,YPL121C,1,-2.1086617,0.08624708652496338,0.10526315867900848,0.11152204871177673
YOR256C,YKL200C,0,-2.1092472,0.08614668250083923,0.10526315867900848,0.1116642951965332
YPR057W,YJR029W,0,-2.1110957,0.08604650944471359,0.10526315867900848,0.11180654168128967
YBR169C,YNL039W,0,-2.1114268,0.08594657480716705,0.10526315867900848,0.11194878816604614
YDL044C,YHR016C,0,-2.112528,0.08584687113761902,0.10526315867900848,0.11209104210138321
YBR036C,YJL113W,0,-2.1125875,0.08574739098548889,0.10526315867900848,0.11223328858613968
YBR100W,YLR248W,1,-2.1131935,0.0868055522441864,0.10668563097715378,0.11223328858613968
YFL014W,YKL200C,0,-2.1143453,0.08670520037412643,0.10668563097715378,0.11237553507089615
YJR029W,YGL133W,0,-2.1154628,0.08660507947206497,0.10668563097715378,0.11251778155565262
YHR079C-B,YCR010C,1,-2.1157422,0.08765859156847,0.10810811072587967,0.11251778155565262
YBR100W,YGL175C,1,-2.1161387,0.08870967477560043,0.10953058302402496,0.11251778155565262
YBR100W,YDL154W,1,-2.1162727,0.08975834399461746,0.11095305532217026,0.11251778155565262
YLR319C,YMR045C,0,-2.1165502,0.08965517580509186,0.11095305532217026,0.11266002804040909
YDR306C,YIL023C,0,-2.1178086,0.08955223858356476,0.11095305532217026,0.11280227452516556
YGR059W,YLR438C-A,0,-2.118007,0.08944953978061676,0.11095305532217026,0.11294452100992203
YBR100W,YJL080C,1,-2.1181772,0.09049255400896072,0.11237553507089615,0.11294452100992203
YLR224W,YIL034C,0,-2.1186347,0.09038901329040527,0.11237553507089615,0.1130867674946785
YMR045C,YJL012C,0,-2.1200228,0.09028571099042892,0.11237553507089615,0.11322902143001556
YIR012W,YJL113W,0,-2.120484,0.09018264710903168,0.11237553507089615,0.11337126791477203
YBR155W,YMR051C,0,-2.1210082,0.09007981419563293,0.11237553507089615,0.1135135143995285
YJL048C,YGR003W,0,-2.1215782,0.0899772197008133,0.11237553507089615,0.11365576088428497
YML045W,YAL031C,0,-2.1223054,0.08987485617399216,0.11237553507089615,0.11379800736904144
YBL030C,YKL200C,0,-2.122714,0.08977272361516953,0.11237553507089615,0.11394025385379791
YLR216C,YLR205C,0,-2.122932,0.089670829474926,0.11237553507089615,0.11408250033855438
YFL014W,YPR182W,0,-2.1243322,0.08956915885210037,0.11237553507089615,0.11422475427389145
YJR103W,YLR224W,0,-2.1244957,0.08946772664785385,0.11237553507089615,0.11436700075864792
YDR419W,YMR051C,0,-2.124689,0.08936651796102524,0.11237553507089615,0.11450924724340439
YLR312C-B,YJL021C,0,-2.1246898,0.08926554024219513,0.11237553507089615,0.11465149372816086
YMR117C,YOL016C,0,-2.1252854,0.08916478604078293,0.11237553507089615,0.11479374021291733
YBR114W,YPR164W,0,-2.12553,0.08906426280736923,0.11237553507089615,0.1149359866976738
YJR029W,YMR239C,0,-2.1262465,0.08896396309137344,0.11237553507089615,0.11507823318243027
YIL139C,YDR106W,0,-2.1265473,0.08886389434337616,0.11237553507089615,0.11522048711776733
YER068W,YJL113W,0,-2.1277957,0.08876404166221619,0.11237553507089615,0.1153627336025238
YKL178C,YLR092W,0,-2.1278791,0.08866441994905472,0.11237553507089615,0.11550498008728027
YGL158W,YBL009W,1,-2.1281724,0.08968609571456909,0.11379800736904144,0.11550498008728027
YDL024C,YHR205W,0,-2.1310198,0.08958566933870316,0.11379800736904144,0.11564722657203674
YER106W,YBL009W,1,-2.13125,0.0906040295958519,0.11522048711776733,0.11564722657203674
YHR214C-B,YLR430W,0,-2.131388,0.0905027911067009,0.11522048711776733,0.11578947305679321
YOL108C,YLR224W,0,-2.1320584,0.0904017835855484,0.11522048711776733,0.11593171954154968
YDL024C,YAR010C,0,-2.132375,0.09030100703239441,0.11522048711776733,0.11607396602630615
YBL100W-B,YNL182C,0,-2.133173,0.09020044654607773,0.11522048711776733,0.11621621251106262
YPL139C,YHR079C-B,1,-2.1335897,0.09121245890855789,0.11664295941591263,0.11621621251106262
YER120W,YAL054C,0,-2.134493,0.09111110866069794,0.11664295941591263,0.11635846644639969
YBR095C,YER062C,0,-2.134521,0.09100998938083649,0.11664295941591263,0.11650071293115616
YDR432W,YCL033C,0,-2.13602,0.09090909361839294,0.11664295941591263,0.11664295941591263
YIL034C,YLR312C-B,0,-2.1372964,0.09080841392278671,0.11664295941591263,0.1167852059006691
YOR088W,YBL052C,0,-2.138549,0.09070796519517899,0.11664295941591263,0.11692745238542557
YBR100W,YBR250W,1,-2.1390135,0.09171270579099655,0.11806543171405792,0.11692745238542557
YAL051W,YMR051C,0,-2.1393225,0.09161148220300674,0.11806543171405792,0.11706969887018204
YCL033C,YLR055C,0,-2.1393433,0.09151047468185425,0.11806543171405792,0.11721194535493851
YML045W,YDR392W,0,-2.1396797,0.09140969067811966,0.11806543171405792,0.11735419929027557
YDR306C,YDR501W,0,-2.1397436,0.09130913019180298,0.11806543171405792,0.11749644577503204
YIL082W-A,YJR057W,0,-2.1412983,0.0912087932229042,0.11806543171405792,0.11763869225978851
YER062C,YLR100W,0,-2.1417634,0.09110867232084274,0.11806543171405792,0.11778093874454498
YEL054C,YHR067W,0,-2.1419249,0.09100877493619919,0.11806543171405792,0.11792318522930145
YHR079C-B,YIR025W,1,-2.1423526,0.09200438112020493,0.11948791146278381,0.11792318522930145
YPL174C,YLR324W,0,-2.1446145,0.09190371632575989,0.11948791146278381,0.11806543171405792
YBR111W-A,YIL031W,0,-2.1451595,0.09180327504873276,0.11948791146278381,0.11820767819881439
YJL005W,YPL121C,1,-2.1453335,0.0927947610616684,0.12091038376092911,0.11820767819881439
YML045W,YMR179W,0,-2.1469955,0.09269356727600098,0.12091038376092911,0.11834993213415146
YGL089C,YDR039C,0,-2.1481462,0.09259258955717087,0.12091038376092911,0.11849217861890793
YDR449C,YNR008W,0,-2.1481571,0.09249183535575867,0.12091038376092911,0.1186344251036644
YCL003W,YOR239W,0,-2.1501522,0.09239130467176437,0.12091038376092911,0.11877667158842087
YBR169C,YBR276C,0,-2.1505928,0.09229099005460739,0.12091038376092911,0.11891891807317734
YMR045C,YJL014W,0,-2.150714,0.09219089150428772,0.12091038376092911,0.11906116455793381
YMR046C,YLR032W,0,-2.1542645,0.09209100902080536,0.12091038376092911,0.11920341104269028
YJR108W,YCL003W,0,-2.1548314,0.09199134260416031,0.12091038376092911,0.11934566497802734
YMR045C,YGR128C,0,-2.1548762,0.09189189225435257,0.12091038376092911,0.11948791146278381
YOR341W,YOR088W,0,-2.1564043,0.09179265797138214,0.12091038376092911,0.11963015794754028
YPL256C,YDL007W,0,-2.156455,0.09169363230466843,0.12091038376092911,0.11977240443229675
YHR020W,YPR023C,0,-2.1577344,0.09159483015537262,0.12091038376092911,0.11991465091705322
YLR103C,YJL113W,0,-2.1579576,0.09149622917175293,0.12091038376092911,0.12005689740180969
YDR385W,YML011C,0,-2.160455,0.09139785170555115,0.12091038376092911,0.12019914388656616
YMR138W,YMR051C,0,-2.1607647,0.09129967540502548,0.12091038376092911,0.12034139037132263
YJL113W,YBR135W,0,-2.1617613,0.09120171517133713,0.12091038376092911,0.1204836443066597
YCL003W,YML036W,0,-2.162518,0.09110396355390549,0.12091038376092911,0.12062589079141617
YMR046C,YGR254W,0,-2.1629324,0.09100642055273056,0.12091038376092911,0.12076813727617264
YBL030C,YBR111W-A,0,-2.163043,0.09090909361839294,0.12091038376092911,0.12091038376092911
YDR213W,YFL031W,0,-2.163192,0.09081196784973145,0.12091038376092911,0.12105263024568558
YJL087C,YDR018C,0,-2.1632419,0.09071505069732666,0.12091038376092911,0.12119487673044205
YKL008C,YPR046W,0,-2.1640253,0.09061833471059799,0.12091038376092911,0.12133712321519852
YPL174C,YDR216W,0,-2.1645632,0.09052183479070663,0.12091038376092911,0.12147937715053558
YOR298C-A,YMR250W,0,-2.164609,0.0904255285859108,0.12091038376092911,0.12162162363529205
YJL029C,YML045W,0,-2.1648843,0.09032943844795227,0.12091038376092911,0.12176387012004852
YIL082W-A,YNL281W,0,-2.1653423,0.09023354202508926,0.12091038376092911,0.12190611660480499
YJR029W,YBR273C,0,-2.1662548,0.09013785421848297,0.12091038376092911,0.12204836308956146
YNL313C,YKR061W,0,-2.1667817,0.09004237502813339,0.12091038376092911,0.12219060957431793
YHR175W,YLR312C-B,0,-2.1670082,0.08994708955287933,0.12091038376092911,0.1223328560590744
YOR088W,YDL197C,0,-2.167825,0.08985200524330139,0.12091038376092911,0.12247510999441147
YJL113W,YFL031W,0,-2.1681888,0.08975712954998016,0.12091038376092911,0.12261735647916794
YLR214W,YBR182C,0,-2.168264,0.08966244757175446,0.12091038376092911,0.12275960296392441
YOR073W,YGR225W,1,-2.1683772,0.0906217098236084,0.1223328560590744,0.12275960296392441
YHR214C-B,YLR116W,0,-2.1684194,0.09052631258964539,0.1223328560590744,0.12290184944868088
YIL082W-A,YGR077C,0,-2.1707323,0.09043112397193909,0.1223328560590744,0.12304409593343735
YAR010C,YOR304W,0,-2.1725445,0.0903361365199089,0.1223328560590744,0.12318634241819382
YMR046C,YBR065C,0,-2.173423,0.09024134278297424,0.1223328560590744,0.12332858890295029
YBL100W-B,YOR122C,0,-2.1741314,0.0901467502117157,0.1223328560590744,0.12347084283828735
YHL022C,YJL005W,1,-2.1756177,0.09109947830438614,0.12375533580780029,0.12347084283828735
YHR164C,YBR169C,0,-2.1758199,0.09100418537855148,0.12375533580780029,0.12361308932304382
YNL313C,YJR090C,0,-2.176314,0.09090909361839294,0.12375533580780029,0.12375533580780029
YDR065W,YDR453C,0,-2.1767766,0.09081419557332993,0.12375533580780029,0.12389758229255676
YDR432W,YLR092W,0,-2.177148,0.09071949869394302,0.12375533580780029,0.12403982877731323
YLR263W,YJL005W,1,-2.1771758,0.09166666865348816,0.12517781555652618,0.12403982877731323
YER120W,YOR088W,0,-2.1774728,0.09157127887010574,0.12517781555652618,0.1241820752620697
YNL209W,YMR059W,0,-2.177563,0.09147609025239944,0.12517781555652618,0.12432432174682617
YLR115W,YMR051C,0,-2.1792555,0.09138110280036926,0.12517781555652618,0.12446656823158264
YKL053C-A,YGL178W,0,-2.1808887,0.0912863090634346,0.12517781555652618,0.12460882216691971
YAR010C,YDR331W,0,-2.1818516,0.09119170904159546,0.12517781555652618,0.12475106865167618
YOR127W,YHR138C,0,-2.1824298,0.09109731018543243,0.12517781555652618,0.12489331513643265
YHR174W,YJL033W,0,-2.1832826,0.09100310504436493,0.12517781555652618,0.12503556907176971
YAR010C,YER120W,0,-2.184378,0.09090909361839294,0.12517781555652618,0.12517781555652618
YGL089C,YER006W,0,-2.1852984,0.09081527590751648,0.12517781555652618,0.12532006204128265
YDL017W,YDR115W,0,-2.185508,0.09072165191173553,0.12517781555652618,0.12546230852603912
YER161C,YFR053C,0,-2.18571,0.09062822163105011,0.12517781555652618,0.1256045550107956
YIL106W,YJL113W,0,-2.1857197,0.09053497761487961,0.12517781555652618,0.12574680149555206
YDL024C,YLR214W,0,-2.1862211,0.09044193476438522,0.12517781555652618,0.12588904798030853
YMR045C,YLL011W,0,-2.1874971,0.09034907817840576,0.12517781555652618,0.126031294465065
YEL024W,YML045W,0,-2.1875741,0.09025640785694122,0.12517781555652618,0.12617354094982147
YMR045C,YLR176C,0,-2.1877153,0.0901639312505722,0.12517781555652618,0.12631578743457794
YCL003W,YCR093W,0,-2.1881042,0.0900716483592987,0.12517781555652618,0.1264580339193344
YOR317W,YBL008W,0,-2.188118,0.08997955173254013,0.12517781555652618,0.12660028040409088
YDR065W,YOR149C,0,-2.1894615,0.08988764137029648,0.12517781555652618,0.12674252688884735
YML045W,YNL106C,0,-2.1908393,0.08979591727256775,0.12517781555652618,0.12688477337360382
YCR081W,YHR019C,0,-2.1926444,0.08970438688993454,0.12517781555652618,0.1270270198583603
YIL115C,YMR051C,0,-2.1931195,0.08961303532123566,0.12517781555652618,0.12716928124427795
YDR392W,YLR224W,0,-2.1939456,0.0895218700170517,0.12517781555652618,0.12731152772903442
YHR020W,YNL283C,0,-2.1944296,0.08943089097738266,0.12517781555652618,0.1274537742137909
YLR110C,YAR010C,0,-2.198118,0.08934009820222855,0.12517781555652618,0.12759602069854736
YDR039C,YLR092W,0,-2.1995053,0.08924949169158936,0.12517781555652618,0.12773826718330383
YDR302W,YMR051C,0,-2.200167,0.08915907144546509,0.12517781555652618,0.1278805136680603
YML045W,YLR396C,0,-2.200564,0.08906882256269455,0.12517781555652618,0.12802276015281677
YHR214C-B,YPR057W,0,-2.2007186,0.08897876739501953,0.12517781555652618,0.12816500663757324
YMR051C,YOR304W,0,-2.201081,0.08888889104127884,0.12517781555652618,0.1283072531223297
YPL256C,YDR106W,0,-2.202279,0.08879919350147247,0.12517781555652618,0.12844949960708618
YMR298W,YOR317W,0,-2.2039137,0.08870967477560043,0.12517781555652618,0.12859174609184265
YOR229W,YHR079C-B,1,-2.2046783,0.08962739259004593,0.12660028040409088,0.12859174609184265
YDR503C,YMR125W,0,-2.2049923,0.08953722566366196,0.12660028040409088,0.12873399257659912
YLR382C,YGR059W,0,-2.2054965,0.08944723755121231,0.12660028040409088,0.1288762390613556
YHR214C-B,YGL087C,0,-2.2059927,0.08935742825269699,0.12660028040409088,0.12901848554611206
YBR244W,YLR276C,0,-2.2061002,0.0892678052186966,0.12660028040409088,0.12916074693202972
YGR272C,YBR267W,0,-2.2063067,0.08917835354804993,0.12660028040409088,0.1293029934167862
YMR162C,YJL113W,0,-2.206671,0.08908908814191818,0.12660028040409088,0.12944523990154266
YEL027W,YDR115W,0,-2.2098048,0.08900000154972076,0.12660028040409088,0.12958748638629913
YJR143C,YDR065W,0,-2.2099118,0.08891108632087708,0.12660028040409088,0.1297297328710556
YGR089W,YPL231W,0,-2.210261,0.08882235735654831,0.12660028040409088,0.12987197935581207
YDL115C,YLR263W,1,-2.2105815,0.08973080664873123,0.12802276015281677,0.12987197935581207
YDL022W,YOL158C,0,-2.2107594,0.08964143693447113,0.12802276015281677,0.13001422584056854
YBR066C,YDR231C,0,-2.2108033,0.08955223858356476,0.12802276015281677,0.130156472325325
YDL170W,YDR115W,0,-2.2108572,0.08946321904659271,0.12802276015281677,0.13029871881008148
YIL082W-A,YGR129W,0,-2.2110443,0.08937437832355499,0.12802276015281677,0.13044096529483795
YIL082W-A,YBR170C,0,-2.211376,0.0892857164144516,0.12802276015281677,0.13058321177959442
YER106W,YLR248W,1,-2.2118552,0.09018830209970474,0.12944523990154266,0.13058321177959442
YEL065W,YOL077W-A,0,-2.2121656,0.09009900689125061,0.12944523990154266,0.1307254582643509
YIR004W,YMR051C,0,-2.2122223,0.0900098904967308,0.12944523990154266,0.13086770474910736
YER001W,YCL003W,0,-2.2126358,0.08992094546556473,0.12944523990154266,0.13100995123386383
YLR263W,YBR160W,1,-2.2128384,0.090819351375103,0.13086770474910736,0.13100995123386383
YDR018C,YNR052C,0,-2.2130039,0.09072978049516678,0.13086770474910736,0.1311521977186203
YPL069C,YAR010C,0,-2.2135327,0.09064039587974548,0.13086770474910736,0.13129445910453796
YDR065W,YJR057W,0,-2.2150733,0.09055118262767792,0.13086770474910736,0.13143670558929443
YGL158W,YOL090W,1,-2.2164867,0.0914454311132431,0.13229018449783325,0.13143670558929443
YJL080C,YPL121C,1,-2.2171764,0.09233791381120682,0.13371266424655914,0.13143670558929443
YKL178C,YDL105W,0,-2.2172172,0.09224729984998703,0.13371266424655914,0.1315789520740509
YJR029W,YNL147W,0,-2.2177246,0.09215686470270157,0.13371266424655914,0.13172119855880737
YBR066C,YBR199W,0,-2.2202985,0.09206660091876984,0.13371266424655914,0.13186344504356384
YNR008W,YMR051C,0,-2.2204003,0.09197651594877243,0.13371266424655914,0.1320056915283203
YDR065W,YMR125W,0,-2.221449,0.09188660979270935,0.13371266424655914,0.13214793801307678
YML045W,YOR127W,0,-2.2219512,0.091796875,0.13371266424655914,0.13229018449783325
YOR116C,YJL113W,0,-2.2221484,0.09170731902122498,0.13371266424655914,0.13243243098258972
YLR224W,YHR150W,0,-2.2221847,0.09161793440580368,0.13371266424655914,0.1325746774673462
YNL307C,YGL158W,1,-2.2223346,0.09250243753194809,0.13513512909412384,0.1325746774673462
YDR283C,YDR115W,0,-2.2243369,0.09241244941949844,0.13513512909412384,0.13271692395210266
YHR016C,YHR107C,0,-2.2245476,0.09232264012098312,0.13513512909412384,0.13285917043685913
YOR245C,YLR224W,0,-2.2252326,0.09223300963640213,0.13513512909412384,0.1330014169216156
YDR018C,YDL200C,0,-2.2257102,0.09214355051517487,0.13513512909412384,0.13314366340637207
YMR046C,YLR055C,0,-2.2279406,0.09205426275730133,0.13513512909412384,0.13328592479228973
YPR135W,YAL054C,0,-2.228275,0.09196514636278152,0.13513512909412384,0.1334281712770462
YOL088C,YMR051C,0,-2.23043,0.09187620878219604,0.13513512909412384,0.13357041776180267
YHR082C,YLR214W,0,-2.2313812,0.0917874425649643,0.13513512909412384,0.13371266424655914
YMR046C,YBL046W,0,-2.2315323,0.09169884026050568,0.13513512909412384,0.1338549107313156
YDL043C,YMR045C,0,-2.231766,0.09161041676998138,0.13513512909412384,0.13399715721607208
YNL222W,YDR065W,0,-2.2325313,0.09152215719223022,0.13513512909412384,0.13413940370082855
YBL100W-B,YOL051W,0,-2.2325888,0.0914340689778328,0.13513512909412384,0.13428165018558502
YBR111W-A,YER126C,0,-2.2330043,0.09134615212678909,0.13513512909412384,0.1344238966703415
YPR075C,YDR306C,0,-2.2338011,0.09125840663909912,0.13513512909412384,0.13456614315509796
YGL122C,YNR074C,0,-2.2352643,0.09117082506418228,0.13513512909412384,0.13470838963985443
YBR111W-A,YIL159W,0,-2.2362733,0.09108341485261917,0.13513512909412384,0.1348506361246109
YER006W,YLR313C,0,-2.2379467,0.0909961685538292,0.13513512909412384,0.13499288260936737
YMR046C,YLR310C,0,-2.2392602,0.09090909361839294,0.13513512909412384,0.13513512909412384
YNL222W,YMR051C,0,-2.2394712,0.09082218259572983,0.13513512909412384,0.1352773755788803
YGR059W,YOR330C,0,-2.2404258,0.09073543548583984,0.13513512909412384,0.13541963696479797
YPL091W,YMR045C,0,-2.2404883,0.09064885228872299,0.13513512909412384,0.13556188344955444
YHR020W,YDR432W,0,-2.2408264,0.09056244045495987,0.13513512909412384,0.1357041299343109
YPL256C,YLR324W,0,-2.2409308,0.09047619253396988,0.13513512909412384,0.13584637641906738
YAL054C,YGL178W,0,-2.2412152,0.09039010107517242,0.13513512909412384,0.13598862290382385
YHL007C,YML091C,0,-2.2417526,0.0903041809797287,0.13513512909412384,0.13613086938858032
YLR263W,YIR025W,1,-2.241878,0.09116809070110321,0.13655760884284973,0.13613086938858032
YML021C,YBR111W-A,0,-2.2429214,0.09108159691095352,0.13655760884284973,0.1362731158733368
YDR503C,YLR116W,0,-2.2430935,0.09099525958299637,0.13655760884284973,0.13641536235809326
YDR018C,YHR042W,0,-2.2437499,0.09090909361839294,0.13655760884284973,0.13655760884284973
YMR046C,YHR174W,0,-2.2438648,0.09082308411598206,0.13655760884284973,0.1366998553276062
YLR320W,YPR052C,0,-2.2439978,0.0907372385263443,0.13655760884284973,0.13684210181236267
YBL052C,YJL113W,0,-2.2441282,0.09065155684947968,0.13655760884284973,0.13698434829711914
YBR244W,YDL170W,0,-2.244229,0.09056603908538818,0.13655760884284973,0.1371265947818756
YGR059W,YBR111W-A,0,-2.2449398,0.09048067778348923,0.13655760884284973,0.13726884126663208
YJL207C,YBR267W,0,-2.2449582,0.0903954803943634,0.13655760884284973,0.13741110265254974
YMR051C,YDR284C,0,-2.2476192,0.09031043946743011,0.13655760884284973,0.1375533491373062
YBR250W,YBR160W,1,-2.2487156,0.09116541594266891,0.13798008859157562,0.1375533491373062
YKL178C,YDR065W,0,-2.2488775,0.09107980877161026,0.13798008859157562,0.13769559562206268
YPL137C,YMR045C,0,-2.2491152,0.09099437296390533,0.13798008859157562,0.13783784210681915
YNL298W,YDR115W,0,-2.249348,0.09090909361839294,0.13798008859157562,0.13798008859157562
YBL100W-B,YHR069C,0,-2.2497058,0.09082397073507309,0.13798008859157562,0.1381223350763321
YPL217C,YDR018C,0,-2.2498782,0.09073901176452637,0.13798008859157562,0.13826458156108856
YOL051W,YER062C,0,-2.250048,0.09065420925617218,0.13798008859157562,0.13840682804584503
YDR479C,YLR224W,0,-2.250792,0.09056956321001053,0.13798008859157562,0.1385490745306015
YGR272C,YLR221C,0,-2.250854,0.09048507362604141,0.13798008859157562,0.13869132101535797
YPL045W,YDR115W,0,-2.2511537,0.09040074795484543,0.13798008859157562,0.13883356750011444
YHR214C-B,YDR456W,0,-2.2516825,0.09031657129526138,0.13798008859157562,0.1389758139848709
YNR023W,YJL113W,0,-2.25202,0.09023255854845047,0.13798008859157562,0.13911806046962738
YLR224W,YER123W,0,-2.2520206,0.09014870226383209,0.13798008859157562,0.13926030695438385
YDL197C,YDR115W,0,-2.2522736,0.09006499499082565,0.13798008859157562,0.13940255343914032
YPL057C,YBR111W-A,0,-2.2523792,0.08998144418001175,0.13798008859157562,0.13954481482505798
YMR280C,YFL031W,0,-2.256449,0.08989805728197098,0.13798008859157562,0.13968706130981445
YAR010C,YJR031C,0,-2.2585027,0.08981481194496155,0.13798008859157562,0.13982930779457092
YDR297W,YMR051C,0,-2.2618382,0.08973173052072525,0.13798008859157562,0.1399715542793274
YLR052W,YJL113W,0,-2.261896,0.08964879810810089,0.13798008859157562,0.14011380076408386
YER106W,YOR073W,1,-2.2624826,0.09048938006162643,0.13940255343914032,0.14011380076408386
YLR382C,YDL130W-A,0,-2.262695,0.0904059037566185,0.13940255343914032,0.14025604724884033
YNL313C,YLR116W,0,-2.264047,0.0903225839138031,0.13940255343914032,0.1403982937335968
YBL035C,YDR018C,0,-2.2640703,0.09023941308259964,0.13940255343914032,0.14054054021835327
YML028W,YDR115W,0,-2.264748,0.09015639126300812,0.13940255343914032,0.14068278670310974
YLR224W,YOR056C,0,-2.265241,0.09007352590560913,0.13940255343914032,0.1408250331878662
YDL022W,YJL006C,0,-2.2655199,0.08999081701040268,0.13940255343914032,0.14096727967262268
YPL046C,YBR114W,0,-2.2656786,0.08990825712680817,0.13940255343914032,0.14110952615737915
YDR306C,YNL214W,0,-2.2658122,0.08982584625482559,0.13940255343914032,0.14125177264213562
YLR205C,YMR287C,0,-2.266043,0.08974359184503555,0.13940255343914032,0.1413940191268921
YMR023C,YPL231W,0,-2.266267,0.08966147899627686,0.13940255343914032,0.14153628051280975
