Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR084W,YML045W,0,-2.2675767,0.0895795226097107,0.13940255343914032,0.14167852699756622
YMR045C,YDR235W,0,-2.2681367,0.08949771523475647,0.13940255343914032,0.1418207734823227
YAR010C,YOR149C,0,-2.2685516,0.08941605687141418,0.13940255343914032,0.14196301996707916
YDR393W,YGL178W,0,-2.2686574,0.08933454751968384,0.13940255343914032,0.14210526645183563
YLR310C,YML045W,0,-2.269195,0.08925318717956543,0.13940255343914032,0.1422475129365921
YOR148C,YLR224W,0,-2.2694669,0.08917197585105896,0.13940255343914032,0.14238975942134857
YPR034W,YBR244W,0,-2.270887,0.08909090608358383,0.13940255343914032,0.14253200590610504
YGL175C,YBR160W,1,-2.2711868,0.08991825580596924,0.1408250331878662,0.14253200590610504
YFR040W,YLL011W,0,-2.2728388,0.08983665704727173,0.1408250331878662,0.1426742523908615
YEL042W,YDR270W,0,-2.2729886,0.08975521475076675,0.1408250331878662,0.14281649887561798
YDR065W,YDR069C,0,-2.273032,0.08967391401529312,0.1408250331878662,0.14295874536037445
YFL011W,YMR045C,0,-2.2745273,0.08959276229143143,0.1408250331878662,0.14310099184513092
YLR191W,YLR224W,0,-2.2771766,0.08951175212860107,0.1408250331878662,0.1432432383298874
YHR214C-B,YGR183C,0,-2.277552,0.08943089097738266,0.1408250331878662,0.14338548481464386
YLR263W,YPL121C,1,-2.277941,0.09025270491838455,0.1422475129365921,0.14338548481464386
YKL178C,YFR040W,0,-2.2782278,0.09017132222652435,0.1422475129365921,0.14352773129940033
YMR138W,YLR224W,0,-2.27824,0.09009008854627609,0.1422475129365921,0.143669992685318
YGL175C,YOL090W,1,-2.2783415,0.09090909361839294,0.143669992685318,0.143669992685318
YHR196W,YCR002C,0,-2.2786531,0.0908273383975029,0.143669992685318,0.14381223917007446
YHR020W,YDL150W,0,-2.27889,0.09074573218822479,0.143669992685318,0.14395448565483093
YDR085C,YDR147W,0,-2.2794585,0.09066427499055862,0.143669992685318,0.1440967321395874
YHL022C,YDL115C,1,-2.2795537,0.0914798229932785,0.1450924575328827,0.1440967321395874
YIL154C,YDR146C,0,-2.2795846,0.09139785170555115,0.1450924575328827,0.14423897862434387
YNL307C,YLR263W,1,-2.2797906,0.0922112837433815,0.14651493728160858,0.14423897862434387
YMR051C,YJR053W,0,-2.279848,0.09212879836559296,0.14651493728160858,0.14438122510910034
YMR046C,YLR110C,0,-2.2801702,0.09204646944999695,0.14651493728160858,0.1445234715938568
YDR359C,YHR016C,0,-2.2804546,0.09196428209543228,0.14651493728160858,0.14466571807861328
YKL081W,YBR111W-A,0,-2.2810142,0.09188225120306015,0.14651493728160858,0.14480796456336975
YKL178C,YDR147W,0,-2.2812421,0.09180035442113876,0.14651493728160858,0.14495021104812622
YHR214C-B,YOR239W,0,-2.2815535,0.09171861410140991,0.14651493728160858,0.1450924575328827
YLR430W,YKL188C,0,-2.2837055,0.0916370078921318,0.14651493728160858,0.14523470401763916
YIL082W-A,YPL084W,0,-2.284228,0.09155555814504623,0.14651493728160858,0.14537695050239563
YBL100W-B,YMR015C,0,-2.2845743,0.09147424250841141,0.14651493728160858,0.1455191969871521
YBL020W,YJL113W,0,-2.2859,0.09139307588338852,0.14651493728160858,0.14566145837306976
YDR213W,YCR002C,0,-2.2860124,0.09131205826997757,0.14651493728160858,0.14580370485782623
YMR046C,YIR015W,0,-2.2861936,0.09123117476701736,0.14651493728160858,0.1459459513425827
YDL223C,YGL044C,0,-2.286404,0.0911504402756691,0.14651493728160858,0.14608819782733917
YNL242W,YDR115W,0,-2.2871437,0.09106984734535217,0.14651493728160858,0.14623044431209564
YPL121C,YOL090W,1,-2.287509,0.09187278896570206,0.14793741703033447,0.14623044431209564
YAR010C,YHR042W,0,-2.2881584,0.09179170429706573,0.14793741703033447,0.1463726907968521
YPL121C,YBL009W,1,-2.289374,0.09259258955717087,0.14935988187789917,0.1463726907968521
YLR234W,YIR026C,1,-2.2913747,0.09339207410812378,0.15078236162662506,0.1463726907968521
YHR020W,YGR048W,0,-2.2914717,0.09330985695123672,0.15078236162662506,0.14651493728160858
YLR224W,YDL135C,0,-2.2932773,0.09322778880596161,0.15078236162662506,0.14665718376636505
YPR008W,YMR051C,0,-2.293874,0.09314586967229843,0.15078236162662506,0.14679943025112152
YHL022C,YBR160W,1,-2.294059,0.0939420536160469,0.15220484137535095,0.14679943025112152
YMR015C,YLR337C,0,-2.2962112,0.09385965019464493,0.15220484137535095,0.146941676735878
YMR268C,YMR051C,0,-2.2966692,0.09377738833427429,0.15220484137535095,0.14708392322063446
YGL243W,YOR317W,0,-2.298229,0.093695268034935,0.15220484137535095,0.14722616970539093
YDL115C,YBR250W,1,-2.2982876,0.09448818862438202,0.15362730622291565,0.14722616970539093
YNR074C,YNL126W,0,-2.298306,0.09440559148788452,0.15362730622291565,0.1473684161901474
YGR040W,YAL017W,0,-2.2986414,0.09432314336299896,0.15362730622291565,0.14751066267490387
YJL146W,YLR263W,1,-2.2992742,0.09511344134807587,0.15504978597164154,0.14751066267490387
YNL135C,YBR111W-A,0,-2.2995622,0.0950305163860321,0.15504978597164154,0.14765290915966034
YNR074C,YNR052C,0,-2.300542,0.09494773298501968,0.15504978597164154,0.147795170545578
YHR214C-B,YOR060C,0,-2.3006792,0.0948650985956192,0.15504978597164154,0.14793741703033447
YNL068C,YMR045C,0,-2.3014715,0.09478260576725006,0.15504978597164154,0.14807966351509094
YOL158C,YPL217C,0,-2.3016055,0.09470026195049286,0.15504978597164154,0.1482219099998474
YPR201W,YDR039C,0,-2.302512,0.0946180522441864,0.15504978597164154,0.14836415648460388
YNL091W,YLR224W,0,-2.3032386,0.09453599154949188,0.15504978597164154,0.14850640296936035
YKL178C,YDR527W,0,-2.3040473,0.0944540724158287,0.15504978597164154,0.14864864945411682
YIL031W,YMR015C,0,-2.304453,0.09437229484319687,0.15504978597164154,0.1487908959388733
YML045W,YPR186C,0,-2.304527,0.09429065883159637,0.15504978597164154,0.14893314242362976
YJR143C,YHR067W,0,-2.305365,0.09420916438102722,0.15504978597164154,0.14907538890838623
YGR048W,YJL012C,0,-2.3056626,0.09412780404090881,0.15504978597164154,0.1492176353931427
YDR065W,YBR172C,0,-2.3071973,0.09404659271240234,0.15504978597164154,0.14935988187789917
YIL139C,YER120W,0,-2.3074663,0.09396551549434662,0.15504978597164154,0.14950212836265564
YHR176W,YDR527W,0,-2.308357,0.09388457983732224,0.15504978597164154,0.1496443748474121
YDR432W,YIR033W,0,-2.3084276,0.0938037857413292,0.15504978597164154,0.14978662133216858
YFL009W,YGR225W,1,-2.3085666,0.09458297491073608,0.15647226572036743,0.14978662133216858
YDR018C,YDL043C,0,-2.309045,0.09450171887874603,0.15647226572036743,0.14992888271808624
YDR258C,YDL105W,0,-2.309473,0.09442060440778732,0.15647226572036743,0.1500711292028427
YDR283C,YHR012W,0,-2.3107724,0.09433962404727936,0.15647226572036743,0.15021337568759918
YPL091W,YDR039C,0,-2.3109324,0.09425878524780273,0.15647226572036743,0.15035562217235565
YCR089W,YER126C,0,-2.3115726,0.09417808055877686,0.15647226572036743,0.15049786865711212
YNL242W,YPR046W,0,-2.3127992,0.09409751743078232,0.15647226572036743,0.1506401151418686
YDR115W,YGR094W,0,-2.3130484,0.09401709586381912,0.15647226572036743,0.15078236162662506
YKL125W,YKL188C,0,-2.3140657,0.09393680840730667,0.15647226572036743,0.15092460811138153
YDR065W,YER126C,0,-2.3141596,0.09385665506124496,0.15647226572036743,0.151066854596138
YER026C,YLR320W,0,-2.3168836,0.0937766432762146,0.15647226572036743,0.15120910108089447
YDR479C,YDR270W,0,-2.3171697,0.09369676560163498,0.15647226572036743,0.15135134756565094
YER106W,YGR247W,1,-2.3175507,0.09446808695793152,0.15789473056793213,0.15135134756565094
YNL313C,YOR005C,0,-2.3176005,0.09438775479793549,0.15789473056793213,0.1514935940504074
YDL223C,YMR051C,0,-2.3182337,0.0943075641989708,0.15789473056793213,0.15163584053516388
YJL207C,YPL211W,0,-2.3183284,0.09422750771045685,0.15789473056793213,0.15177808701992035
YNL111C,YOR058C,0,-2.318617,0.09414758533239365,0.15789473056793213,0.151920348405838
YAL054C,YPL231W,0,-2.3196285,0.09406779706478119,0.15789473056793213,0.15206259489059448
YNL121C,YFR040W,0,-2.3210006,0.09398814290761948,0.15789473056793213,0.15220484137535095
YER026C,YJR031C,0,-2.3210547,0.0939086303114891,0.15789473056793213,0.15234708786010742
YOR341W,YIR002C,0,-2.3221416,0.09382924437522888,0.15789473056793213,0.1524893343448639
YDR306C,YBL025W,0,-2.32293,0.09375,0.15789473056793213,0.15263158082962036
YGR191W,YGR089W,0,-2.3231728,0.09367088973522186,0.15789473056793213,0.15277382731437683
YAR010C,YNL177C,0,-2.3239725,0.09359190613031387,0.15789473056793213,0.1529160737991333
YHR214C-B,YDR270W,0,-2.3256886,0.09351305663585663,0.15789473056793213,0.15305832028388977
YDR069C,YGL178W,0,-2.328029,0.09343434125185013,0.15789473056793213,0.15320056676864624
YMR046C,YLR205C,0,-2.3284254,0.09335575997829437,0.15789473056793213,0.1533428132534027
YOR270C,YDL130W-A,0,-2.3289905,0.09327731281518936,0.15789473056793213,0.15348505973815918
YOL077W-A,YOR208W,0,-2.3291695,0.0931989923119545,0.15789473056793213,0.15362730622291565
YEL032W,YIL034C,0,-2.3291867,0.09312080591917038,0.15789473056793213,0.15376955270767212
YDL200C,YDR115W,0,-2.33037,0.09304274618625641,0.15789473056793213,0.1539117991924286
YHL022C,YLR263W,1,-2.3309739,0.09380234777927399,0.15931721031665802,0.1539117991924286
YAR010C,YNL299W,0,-2.3311255,0.0937238484621048,0.15931721031665802,0.15405406057834625
YGR089W,YDR490C,0,-2.3316157,0.09364548325538635,0.15931721031665802,0.15419630706310272
YNL307C,YER106W,1,-2.3319561,0.09440267086029053,0.1607396900653839,0.15419630706310272
YNR074C,YML036W,0,-2.3335757,0.09432387351989746,0.1607396900653839,0.1543385535478592
YHR174W,YGR089W,0,-2.3341658,0.09424520283937454,0.1607396900653839,0.15448080003261566
YGL233W,YKL053C-A,0,-2.3342092,0.09416666626930237,0.1607396900653839,0.15462304651737213
YNL111C,YEL061C,0,-2.334894,0.09408825635910034,0.1607396900653839,0.1547652930021286
YIL082W-A,YKL008C,0,-2.3359115,0.09400998055934906,0.1607396900653839,0.15490753948688507
YDL200C,YMR051C,0,-2.3363926,0.09393183887004852,0.1607396900653839,0.15504978597164154
YMR162C,YHR016C,0,-2.3368979,0.09385382384061813,0.1607396900653839,0.155192032456398
YFR053C,YNL261W,0,-2.3382614,0.09377593547105789,0.1607396900653839,0.15533427894115448
YNL177C,YMR051C,0,-2.3389351,0.0936981737613678,0.1607396900653839,0.15547652542591095
YER082C,YDL223C,0,-2.3390844,0.09362054616212845,0.1607396900653839,0.15561877191066742
YML115C,YDR115W,0,-2.3396933,0.09354304522275925,0.1607396900653839,0.1557610183954239
YAL017W,YDR079C-A,0,-2.340209,0.09346567094326019,0.1607396900653839,0.15590326488018036
YLR060W,YJL113W,0,-2.3413093,0.09338843077421188,0.1607396900653839,0.15604552626609802
YDR302W,YNL007C,0,-2.3414361,0.09331130981445312,0.1607396900653839,0.1561877727508545
YGR089W,YML008C,0,-2.341624,0.09323432296514511,0.1607396900653839,0.15633001923561096
YGR059W,YIR015W,0,-2.3419363,0.09315746277570724,0.1607396900653839,0.15647226572036743
YHR214C-B,YDR163W,0,-2.3426273,0.09308072179555893,0.1607396900653839,0.1566145122051239
YBR244W,YDR106W,0,-2.3429563,0.09300411492586136,0.1607396900653839,0.15675675868988037
YLR263W,YGR247W,1,-2.3433006,0.09375,0.1621621549129486,0.15675675868988037
YHR020W,YPL137C,0,-2.3438642,0.0936729684472084,0.1621621549129486,0.15689900517463684
YNL313C,YJL006C,0,-2.3442974,0.09359605610370636,0.1621621549129486,0.1570412516593933
YDR270W,YDR464W,0,-2.344321,0.09351927787065506,0.1621621549129486,0.15718349814414978
YIR026C,YOL090W,1,-2.3457549,0.09426229447126389,0.1635846346616745,0.15718349814414978
YER106W,YJL005W,1,-2.3469136,0.09500409662723541,0.1650071144104004,0.15718349814414978
YLR060W,YAR010C,0,-2.3469574,0.09492634981870651,0.1650071144104004,0.15732574462890625
YNL313C,YBR170C,0,-2.346984,0.09484872967004776,0.1650071144104004,0.15746799111366272
YDR306C,YPL161C,0,-2.3474736,0.09477124363183975,0.1650071144104004,0.1576102375984192
YNL313C,YHR205W,0,-2.3480833,0.0946938768029213,0.1650071144104004,0.15775248408317566
YAL054C,YDR263C,0,-2.3480847,0.09461663663387299,0.1650071144104004,0.15789473056793213
YIL082W-A,YGR056W,0,-2.3481224,0.09453953057527542,0.1650071144104004,0.1580369770526886
YDR146C,YML045W,0,-2.3503287,0.09446254372596741,0.1650071144104004,0.15817923843860626
YER120W,YDL130W-A,0,-2.3504333,0.09438567608594894,0.1650071144104004,0.15832148492336273
YKR035W-A,YBR111W-A,0,-2.3512218,0.09430894255638123,0.1650071144104004,0.1584637314081192
YOL158C,YOR026W,0,-2.3513668,0.09423232823610306,0.1650071144104004,0.15860597789287567
YDR213W,YNL121C,0,-2.351652,0.09415584057569504,0.1650071144104004,0.15874822437763214
YML045W,YML019W,0,-2.3521593,0.09407947957515717,0.1650071144104004,0.1588904708623886
YDR018C,YBR036C,0,-2.3524604,0.09400323778390884,0.1650071144104004,0.15903271734714508
YLR224W,YDL105W,0,-2.3525693,0.09392712265253067,0.1650071144104004,0.15917496383190155
YMR280C,YBR095C,0,-2.352909,0.09385113418102264,0.1650071144104004,0.15931721031665802
YKL085W,YIL031W,0,-2.3530908,0.09377526491880417,0.1650071144104004,0.1594594568014145
YDR306C,YCL025C,0,-2.353236,0.09369951486587524,0.1650071144104004,0.15960170328617096
YDR297W,YMR250W,0,-2.3542016,0.09362389147281647,0.1650071144104004,0.15974394977092743
YCR081W,YCL033C,0,-2.3548443,0.09354838728904724,0.1650071144104004,0.1598861962556839
YDR213W,YBR273C,0,-2.3552241,0.09347300231456757,0.1650071144104004,0.16002844274044037
YNL111C,YDR244W,0,-2.3553126,0.09339774399995804,0.1650071144104004,0.16017070412635803
YJL191W,YLR117C,0,-2.3553202,0.09332260489463806,0.1650071144104004,0.1603129506111145
YGL089C,YNL221C,0,-2.35579,0.09324758499860764,0.1650071144104004,0.16045519709587097
YHR020W,YPL196W,0,-2.3558908,0.09317269176244736,0.1650071144104004,0.16059744358062744
YMR023C,YLR205C,0,-2.3570824,0.09309791028499603,0.1650071144104004,0.1607396900653839
YGL205W,YJL041W,0,-2.3578515,0.09302325546741486,0.1650071144104004,0.16088193655014038
YJL157C,YDR039C,0,-2.358144,0.09294871985912323,0.1650071144104004,0.16102418303489685
YLR263W,YOL090W,1,-2.358566,0.09367494285106659,0.16642959415912628,0.16102418303489685
YPL053C,YDR115W,0,-2.3587167,0.09359999746084213,0.16642959415912628,0.16116642951965332
YNL021W,YGR214W,0,-2.358948,0.09352517873048782,0.16642959415912628,0.1613086760044098
YFL011W,YPL211W,0,-2.3595781,0.09345047920942307,0.16642959415912628,0.16145092248916626
YPR135W,YBR111W-A,0,-2.3596432,0.09337589889764786,0.16642959415912628,0.16159316897392273
YCR081W,YJR029W,0,-2.3598704,0.0933014377951622,0.16642959415912628,0.1617354154586792
YGR254W,YPL146C,0,-2.3611224,0.0932270884513855,0.16642959415912628,0.16187766194343567
YCR089W,YDR263C,0,-2.3617013,0.09315286576747894,0.16642959415912628,0.16201990842819214
YGR214W,YIR033W,0,-2.3631642,0.09307876229286194,0.16642959415912628,0.1621621549129486
YDR449C,YPR094W,0,-2.3632138,0.09300477057695389,0.16642959415912628,0.16230441629886627
YKL178C,YBR049C,0,-2.3653762,0.09293089807033539,0.16642959415912628,0.16244666278362274
YFR055W,YPL231W,0,-2.3658116,0.09285714477300644,0.16642959415912628,0.1625889092683792
YDL024C,YHR138C,0,-2.365922,0.09278350323438644,0.16642959415912628,0.16273115575313568
YGR170W,YJR029W,0,-2.3682208,0.092709980905056,0.16642959415912628,0.16287340223789215
YIL023C,YJR029W,0,-2.3683472,0.0926365777850151,0.16642959415912628,0.16301564872264862
YDR120C,YDR306C,0,-2.370825,0.09256329387426376,0.16642959415912628,0.1631578952074051
YFR053C,YNR008W,0,-2.3735013,0.09249012172222137,0.16642959415912628,0.16330014169216156
YPL192C,YOL016C,0,-2.3747256,0.09241706132888794,0.16642959415912628,0.16344238817691803
YDR213W,YDR270W,0,-2.376296,0.09234412014484406,0.16642959415912628,0.1635846346616745
YIL082W-A,YNL261W,0,-2.3769186,0.09227129071950912,0.16642959415912628,0.16372688114643097
YHR020W,YPR113W,0,-2.3772953,0.09219858050346375,0.16642959415912628,0.16386912763118744
YBR118W,YGL205W,0,-2.3780482,0.09212598204612732,0.16642959415912628,0.1640113741159439
YDR385W,YDR258C,0,-2.378467,0.09205350279808044,0.16642959415912628,0.16415362060070038
YMR046C,YHR114W,0,-2.3789299,0.09198113530874252,0.16642959415912628,0.16429588198661804
YLR131C,YML008C,0,-2.3793166,0.09190887957811356,0.16642959415912628,0.1644381284713745
YBR250W,YJL005W,1,-2.380686,0.09262166172266006,0.16785205900669098,0.1644381284713745
YPL131W,YDL170W,0,-2.3831606,0.09254901856184006,0.16785205900669098,0.16458037495613098
YAL054C,YHR107C,0,-2.3838499,0.092476487159729,0.16785205900669098,0.16472262144088745
YMR046C,YLR033W,0,-2.3845584,0.0924040749669075,0.16785205900669098,0.16486486792564392
YPR201W,YBR111W-A,0,-2.3853018,0.09233176708221436,0.16785205900669098,0.1650071144104004
YOL021C,YMR168C,0,-2.3853638,0.09225957840681076,0.16785205900669098,0.16514936089515686
YDR065W,YOR008C,0,-2.3873322,0.09218750149011612,0.16785205900669098,0.16529160737991333
YGR202C,YMR045C,0,-2.3879218,0.09211553633213043,0.16785205900669098,0.1654338538646698
YHR020W,YIL034C,0,-2.388681,0.0920436829328537,0.16785205900669098,0.16557610034942627
YOL060C,YDR115W,0,-2.388693,0.09197194129228592,0.16785205900669098,0.16571834683418274
YER106W,YJL146W,1,-2.3888385,0.09267912805080414,0.16927453875541687,0.16571834683418274
YDR324C,YJR053W,0,-2.389469,0.09260700643062592,0.16927453875541687,0.1658605933189392
YLR060W,YMR051C,0,-2.3896034,0.09253498911857605,0.16927453875541687,0.16600283980369568
YNL313C,YNR052C,0,-2.3897614,0.09246309101581573,0.16927453875541687,0.16614508628845215
YNL307C,YPL121C,1,-2.3903682,0.09316769987344742,0.17069701850414276,0.16614508628845215
YPR030W,YBR010W,0,-2.3917284,0.09309542179107666,0.17069701850414276,0.16628733277320862
YER106W,YHR152W,1,-2.3926814,0.0937984511256218,0.17211948335170746,0.16628733277320862
YGR059W,YDR512C,0,-2.394058,0.0937257930636406,0.17211948335170746,0.16642959415912628
YDR018C,YJL111W,0,-2.3949084,0.09365325421094894,0.17211948335170746,0.16657184064388275
YDL115C,YER106W,1,-2.395191,0.09435421228408813,0.17354196310043335,0.16657184064388275
YBR111W-A,YNL209W,0,-2.3959448,0.09428130090236664,0.17354196310043335,0.16671408712863922
YGL178W,YLR313C,0,-2.3960512,0.0942084938287735,0.17354196310043335,0.1668563336133957
YML060W,YLR043C,0,-2.3962052,0.09413580596446991,0.17354196310043335,0.16699858009815216
YMR270C,YDR018C,0,-2.3962307,0.09406322240829468,0.17354196310043335,0.16714082658290863
YLR224W,YBR079C,0,-2.3972666,0.093990758061409,0.17354196310043335,0.1672830730676651
YDR065W,YOR319W,0,-2.39745,0.09391839802265167,0.17354196310043335,0.16742531955242157
YAL035W,YOR317W,0,-2.397651,0.0938461571931839,0.17354196310043335,0.16756756603717804
YPL137C,YIL017C,0,-2.3977091,0.09377402067184448,0.17354196310043335,0.1677098125219345
YHR129C,YDR079C-A,0,-2.3983748,0.09370199590921402,0.17354196310043335,0.16785205900669098
YBR111W-A,YPL131W,0,-2.3990936,0.09363008290529251,0.17354196310043335,0.16799430549144745
YDR342C,YKR035W-A,0,-2.399282,0.09355828166007996,0.17354196310043335,0.16813655197620392
YNL111C,YLR396C,0,-2.399915,0.09348659217357635,0.17354196310043335,0.1682787984609604
YEL024W,YGR056W,0,-2.3999686,0.09341500699520111,0.17354196310043335,0.16842105984687805
YMR046C,YJL183W,0,-2.400596,0.09334353357553482,0.17354196310043335,0.16856330633163452
YLR033W,YML045W,0,-2.4006398,0.09327217191457748,0.17354196310043335,0.168705552816391
YHR020W,YDR464W,0,-2.4008276,0.0932009145617485,0.17354196310043335,0.16884779930114746
YOL156W,YCR028C-A,0,-2.4021704,0.09312976896762848,0.17354196310043335,0.16899004578590393
YGL158W,YBR160W,1,-2.4027317,0.09382151067256927,0.17496444284915924,0.16899004578590393
YDR213W,YBR015C,0,-2.4036255,0.09375,0.17496444284915924,0.1691322922706604
YLR276C,YDR079C-A,0,-2.4045885,0.09367860108613968,0.17496444284915924,0.16927453875541687
YHR082C,YMR025W,0,-2.4050324,0.09360730648040771,0.17496444284915924,0.16941678524017334
YDR213W,YKL053C-A,0,-2.4050472,0.0935361236333847,0.17496444284915924,0.1695590317249298
YAL054C,YNL036W,0,-2.406255,0.09346504509449005,0.17496444284915924,0.16970127820968628
YOR193W,YPL231W,0,-2.4063208,0.09339407831430435,0.17496444284915924,0.16984352469444275
YOR060C,YCL033C,0,-2.4066715,0.09332321584224701,0.17496444284915924,0.16998577117919922
YOL077W-A,YMR173W,0,-2.4070551,0.09325246512889862,0.17496444284915924,0.1701280176639557
YFR053C,YJL191W,0,-2.4070885,0.09318181872367859,0.17496444284915924,0.17027026414871216
YNL127W,YDL130W-A,0,-2.408923,0.09311127662658691,0.17496444284915924,0.17041251063346863
YMR068W,YDR115W,0,-2.4089353,0.0930408462882042,0.17496444284915924,0.1705547720193863
YMR039C,YDR018C,0,-2.409231,0.09297052025794983,0.17496444284915924,0.17069701850414276
YDR432W,YPL140C,0,-2.4093351,0.09290029853582382,0.17496444284915924,0.17083926498889923
YML045W,YBR267W,0,-2.4098752,0.09283018857240677,0.17496444284915924,0.1709815114736557
YDR018C,YGL087C,0,-2.410291,0.09276018291711807,0.17496444284915924,0.17112375795841217
YER001W,YIR015W,0,-2.4105322,0.09269028156995773,0.17496444284915924,0.17126600444316864
YNL111C,YHR138C,0,-2.4105911,0.09262048453092575,0.17496444284915924,0.1714082509279251
YHR082C,YBR111W-A,0,-2.4126444,0.09255079180002213,0.17496444284915924,0.17155049741268158
YLR263W,YGR225W,1,-2.41274,0.09323308616876602,0.17638690769672394,0.17155049741268158
YPL194W,YBR160W,1,-2.4130254,0.09391435235738754,0.17780938744544983,0.17155049741268158
YDR213W,YBR135W,0,-2.4136455,0.09384384751319885,0.17780938744544983,0.17169274389743805
YNL299W,YOL023W,0,-2.4137251,0.09377344697713852,0.17780938744544983,0.17183499038219452
YDR213W,YMR059W,0,-2.4137812,0.09370315074920654,0.17780938744544983,0.171977236866951
YLR263W,YGL158W,1,-2.4137952,0.09438202530145645,0.17923186719417572,0.171977236866951
YLR205C,YKR025W,0,-2.4145768,0.09431137889623642,0.17923186719417572,0.17211948335170746
YDL022W,YNL111C,0,-2.4145858,0.09424083679914474,0.17923186719417572,0.17226172983646393
YMR092C,YPL131W,0,-2.4146721,0.09417040646076202,0.17923186719417572,0.1724039763212204
YKL178C,YHR066W,0,-2.4148457,0.09410007297992706,0.17923186719417572,0.17254623770713806
YBR020W,YPL087W,0,-2.415362,0.09402985125780106,0.17923186719417572,0.17268848419189453
YLR116W,YML091C,0,-2.4168205,0.0939597338438034,0.17923186719417572,0.172830730676651
YDR106W,YLR055C,0,-2.4174643,0.09388971328735352,0.17923186719417572,0.17297297716140747
YDR018C,YDR258C,0,-2.4180892,0.09381980448961258,0.17923186719417572,0.17311522364616394
YIL082W-A,YLR116W,0,-2.4181478,0.09375,0.17923186719417572,0.1732574701309204
YEL024W,YDR115W,0,-2.418743,0.09368029981851578,0.17923186719417572,0.17339971661567688
YOR005C,YMR015C,0,-2.4190748,0.09361069649457932,0.17923186719417572,0.17354196310043335
YBR160W,YJL005W,1,-2.4201887,0.09428359568119049,0.18065433204174042,0.17354196310043335
YPR201W,YBR267W,0,-2.4205236,0.09421364963054657,0.18065433204174042,0.17368420958518982
YKL125W,YMR015C,0,-2.4209528,0.094143807888031,0.18065433204174042,0.1738264560699463
YFL011W,YLL003W,0,-2.4218044,0.0940740704536438,0.18065433204174042,0.17396870255470276
YGL194C,YBL009W,1,-2.4222386,0.09474463015794754,0.1820768117904663,0.17396870255470276
YDR216W,YDR404C,0,-2.422317,0.09467455744743347,0.1820768117904663,0.17411094903945923
YDR079C-A,YMR117C,0,-2.4231546,0.09460458159446716,0.1820768117904663,0.1742531955242157
YIR009W,YER053C,0,-2.4236841,0.09453471004962921,0.1820768117904663,0.17439544200897217
YPR191W,YNL172W,0,-2.424436,0.09446494281291962,0.1820768117904663,0.17453768849372864
YGR239C,YCR028C-A,0,-2.4244852,0.09439527988433838,0.1820768117904663,0.1746799498796463
YAL017W,YCR093W,0,-2.4247482,0.0943257212638855,0.1820768117904663,0.17482219636440277
YJL157C,YJL113W,0,-2.4250257,0.09425625950098038,0.1820768117904663,0.17496444284915924
YOR295W,YPL131W,0,-2.4252949,0.09418690204620361,0.1820768117904663,0.1751066893339157
YBR250W,YBL009W,1,-2.426834,0.09485293924808502,0.1834992915391922,0.1751066893339157
YNR023W,YML045W,0,-2.427849,0.0947832465171814,0.1834992915391922,0.17524893581867218
YDR085C,YEL061C,0,-2.4279108,0.09471365809440613,0.1834992915391922,0.17539118230342865
YBR112C,YNL126W,0,-2.4282973,0.09464416652917862,0.1834992915391922,0.17553342878818512
YLR263W,YGL194C,1,-2.4292614,0.09530791640281677,0.1849217712879181,0.17553342878818512
YEL042W,YPR046W,0,-2.4307263,0.095238097012043,0.1849217712879181,0.1756756752729416
