Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR020W,YDR398W,0,-2.4314353,0.09516837447881699,0.1849217712879181,0.17581792175769806
YDR065W,YDL043C,0,-2.4329603,0.09509875625371933,0.1849217712879181,0.17596016824245453
YBR170C,YLR224W,0,-2.4330275,0.09502924233675003,0.1849217712879181,0.176102414727211
YNL068C,YDR106W,0,-2.4332936,0.09495982527732849,0.1849217712879181,0.17624466121196747
YPL244C,YDR018C,0,-2.433667,0.09489051252603531,0.1849217712879181,0.17638690769672394
YLR214W,YBR010W,0,-2.4339907,0.09482129663228989,0.1849217712879181,0.1765291541814804
YGR077C,YDR115W,0,-2.4343336,0.09475218504667282,0.1849217712879181,0.17667141556739807
YBR244W,YFL014W,0,-2.4347005,0.09468317776918411,0.1849217712879181,0.17681366205215454
YNL130C,YDR258C,0,-2.4353242,0.09461426734924316,0.1849217712879181,0.176955908536911
YHL022C,YER173W,1,-2.435448,0.0952727273106575,0.1863442361354828,0.176955908536911
YGL175C,YBL009W,1,-2.436167,0.09593023359775543,0.18776671588420868,0.176955908536911
YJL207C,YDR146C,0,-2.4367738,0.0958605632185936,0.18776671588420868,0.17709815502166748
YGR089W,YDR129C,0,-2.4370418,0.09579100459814072,0.18776671588420868,0.17724040150642395
YBR169C,YNL106C,0,-2.4377553,0.095721535384655,0.18776671588420868,0.17738264799118042
YNL021W,YAL054C,0,-2.4379416,0.09565217047929764,0.18776671588420868,0.1775248944759369
YML045W,YEL061C,0,-2.4388764,0.09558290988206863,0.18776671588420868,0.17766714096069336
YFR053C,YDR039C,0,-2.4396112,0.09551374614238739,0.18776671588420868,0.17780938744544983
YPL160W,YPR046W,0,-2.4399543,0.0954446867108345,0.18776671588420868,0.1779516339302063
YNL313C,YOL088C,0,-2.4403193,0.09537572413682938,0.18776671588420868,0.17809388041496277
YIL002C,YMR250W,0,-2.4411907,0.09530685842037201,0.18776671588420868,0.17823612689971924
YOL158C,YDR147W,0,-2.441979,0.095238097012043,0.18776671588420868,0.1783783733844757
YEL032W,YCR089W,0,-2.442569,0.09516943246126175,0.18776671588420868,0.17852061986923218
YDR385W,YPR101W,0,-2.4432456,0.09510086476802826,0.18776671588420868,0.17866286635398865
YDR120C,YLR141W,0,-2.4433415,0.09503239393234253,0.18776671588420868,0.1788051277399063
YFR053C,YML091C,0,-2.4434566,0.09496402740478516,0.18776671588420868,0.17894737422466278
YOR270C,YBR169C,0,-2.4441273,0.09489575773477554,0.18776671588420868,0.17908962070941925
YNL242W,YBR111W-A,0,-2.4450107,0.09482758492231369,0.18776671588420868,0.17923186719417572
YPL196W,YDR182W,0,-2.445616,0.0947595089673996,0.18776671588420868,0.1793741136789322
YLR224W,YOR272W,0,-2.4457319,0.09469153732061386,0.18776671588420868,0.17951636016368866
YDR018C,YGR135W,0,-2.445751,0.09462365508079529,0.18776671588420868,0.17965860664844513
YHR175W,YDR079C-A,0,-2.4461172,0.09455587714910507,0.18776671588420868,0.1798008531332016
YCL033C,YGL044C,0,-2.4468713,0.09448818862438202,0.18776671588420868,0.17994309961795807
YNL088W,YPL121C,1,-2.4474814,0.09513590484857559,0.18918919563293457,0.17994309961795807
YMR280C,YBR118W,0,-2.4484794,0.09506790339946747,0.18918919563293457,0.18008534610271454
YPL196W,YNL107W,0,-2.4493454,0.0949999988079071,0.18918919563293457,0.180227592587471
YJL157C,YBL007C,0,-2.449537,0.0949321910738945,0.18918919563293457,0.18036983907222748
YDR324C,YFL031W,0,-2.4505498,0.09486448019742966,0.18918919563293457,0.18051208555698395
YLR320W,YBR114W,0,-2.450624,0.09479686617851257,0.18918919563293457,0.18065433204174042
YDR263C,YPL131W,0,-2.451317,0.09472934156656265,0.18918919563293457,0.18079659342765808
YLR214W,YGL003C,0,-2.4517574,0.09466192126274109,0.18918919563293457,0.18093883991241455
YKR079C,YGL178W,0,-2.4517658,0.09459459781646729,0.18918919563293457,0.18108108639717102
YHL022C,YNL307C,1,-2.4517734,0.095238097012043,0.19061166048049927,0.18108108639717102
YLR052W,YER053C,0,-2.4518578,0.09517045319080353,0.19061166048049927,0.1812233328819275
YIL023C,YOR056C,0,-2.452148,0.09510290622711182,0.19061166048049927,0.18136557936668396
YHR214C-B,YJR108W,0,-2.453646,0.09503546357154846,0.19061166048049927,0.18150782585144043
YGR247W,YBL009W,1,-2.4540484,0.09567682445049286,0.19203414022922516,0.18150782585144043
YKL081W,YOR295W,0,-2.4541132,0.09560906887054443,0.19203414022922516,0.1816500723361969
YPL256C,YOR208W,0,-2.4551456,0.09554140269756317,0.19203414022922516,0.18179231882095337
YDR503C,YJL133W,0,-2.4563344,0.09547383338212967,0.19203414022922516,0.18193456530570984
YEL032W,YIR033W,0,-2.4582946,0.09540636092424393,0.19203414022922516,0.1820768117904663
YOR245C,YDR213W,0,-2.4594653,0.09533898532390594,0.19203414022922516,0.18221905827522278
YDL223C,YGR278W,0,-2.4602385,0.09527169913053513,0.19203414022922516,0.18236130475997925
YKR050W,YNL007C,0,-2.4602609,0.09520450979471207,0.19203414022922516,0.18250355124473572
YDR432W,YPL115C,0,-2.4606402,0.09513741731643677,0.19203414022922516,0.1826457977294922
YJL207C,YML091C,0,-2.4610765,0.09507042169570923,0.19203414022922516,0.18278804421424866
YOL156W,YDR398W,0,-2.4624114,0.09500351548194885,0.19203414022922516,0.18293030560016632
YGL089C,YBL025W,0,-2.4643252,0.09493670612573624,0.19203414022922516,0.1830725520849228
YDR085C,YBL093C,0,-2.4647455,0.09486999362707138,0.19203414022922516,0.18321479856967926
YDR342C,YNL281W,0,-2.4657168,0.09480337053537369,0.19203414022922516,0.18335704505443573
YLR224W,YGL133W,0,-2.4661114,0.09473684430122375,0.19203414022922516,0.1834992915391922
YLR131C,YER006W,0,-2.4664643,0.09467040747404099,0.19203414022922516,0.18364153802394867
YJL074C,YPL121C,1,-2.4667797,0.09530483186244965,0.19345661997795105,0.18364153802394867
YOR298C-A,YOR377W,0,-2.4674404,0.095238097012043,0.19345661997795105,0.18378378450870514
YGR225W,YBL009W,1,-2.4683897,0.09587123990058899,0.19487908482551575,0.18378378450870514
YBR098W,YGR225W,1,-2.4689877,0.09650349617004395,0.19630156457424164,0.18378378450870514
YHR020W,YIL147C,0,-2.4690306,0.09643606096506119,0.19630156457424164,0.1839260309934616
YJL113W,YOR058C,0,-2.4695327,0.0963687151670456,0.19630156457424164,0.18406827747821808
YBR244W,YNL221C,0,-2.4705431,0.09630146622657776,0.19630156457424164,0.18421052396297455
YER042W,YAR010C,0,-2.470728,0.09623430669307709,0.19630156457424164,0.18435277044773102
YNL197C,YDR213W,0,-2.4712944,0.09616724401712418,0.19630156457424164,0.1844950169324875
YDR283C,YEL027W,0,-2.471632,0.09610027819871902,0.19630156457424164,0.18463726341724396
YOR341W,YDL044C,0,-2.4716876,0.09603340178728104,0.19630156457424164,0.18477950990200043
YGL158W,YOR073W,1,-2.472076,0.09666202962398529,0.19772404432296753,0.18477950990200043
YPL069C,YDR244W,0,-2.4726562,0.09659485518932343,0.19772404432296753,0.1849217712879181
YDL130W-A,YML011C,0,-2.4731534,0.09652777761220932,0.19772404432296753,0.18506401777267456
YDR164C,YDR115W,0,-2.4733865,0.09646078944206238,0.19772404432296753,0.18520626425743103
YLR216C,YOL021C,0,-2.473447,0.0963938981294632,0.19772404432296753,0.1853485107421875
YGL233W,YJL157C,0,-2.474052,0.09632709622383118,0.19772404432296753,0.18549075722694397
YOL077W-A,YLR337C,0,-2.4759817,0.09626039117574692,0.19772404432296753,0.18563300371170044
YER106W,YIR026C,1,-2.4760191,0.0968858152627945,0.19914650917053223,0.18563300371170044
YDR106W,YGR183C,0,-2.4781766,0.09681881219148636,0.19914650917053223,0.1857752501964569
YAL054C,YOR157C,0,-2.478336,0.09675189852714539,0.19914650917053223,0.18591749668121338
YDR359C,YFL011W,0,-2.4784951,0.09668508172035217,0.19914650917053223,0.18605974316596985
YGR188C,YJL012C,0,-2.4796474,0.09661835432052612,0.19914650917053223,0.18620198965072632
YHR067W,YPR041W,0,-2.4799995,0.09655172377824783,0.19914650917053223,0.1863442361354828
YGL243W,YOR377W,0,-2.480683,0.0964851826429367,0.19914650917053223,0.18648648262023926
YGR191W,YER062C,0,-2.481465,0.09641873091459274,0.19914650917053223,0.18662872910499573
YOL158C,YGL243W,0,-2.4834785,0.09635237604379654,0.19914650917053223,0.1867709755897522
YGL089C,YGR089W,0,-2.4837205,0.0962861105799675,0.19914650917053223,0.18691322207450867
YDR379W,YLR092W,0,-2.4837806,0.09621993452310562,0.19914650917053223,0.18705548346042633
YBR250W,YOL090W,1,-2.4846737,0.09684065729379654,0.20056898891925812,0.18705548346042633
YIR025W,YPL121C,1,-2.4847164,0.09746053814888,0.201991468667984,0.18705548346042633
YBR050C,YHR164C,0,-2.4853227,0.0973936915397644,0.201991468667984,0.1871977299451828
YNL313C,YLR135W,0,-2.4854982,0.09732693433761597,0.201991468667984,0.18733997642993927
YBR244W,YKL012W,0,-2.4855988,0.09726027399301529,0.201991468667984,0.18748222291469574
YOR229W,YGL158W,1,-2.485667,0.09787816554307938,0.2034139335155487,0.18748222291469574
YER082C,YDL105W,0,-2.4856756,0.09781121462583542,0.2034139335155487,0.1876244693994522
YML028W,YDR244W,0,-2.4861763,0.09774436056613922,0.2034139335155487,0.18776671588420868
YDR018C,YIL034C,0,-2.4863384,0.09767759591341019,0.2034139335155487,0.18790896236896515
YDR501W,YOR004W,0,-2.4868805,0.09761092066764832,0.2034139335155487,0.18805120885372162
YML073C,YHR067W,0,-2.4880188,0.09754433482885361,0.2034139335155487,0.1881934553384781
YPR046W,YBR267W,0,-2.4885004,0.09747784584760666,0.2034139335155487,0.18833570182323456
YLR224W,YOR034C,0,-2.4892461,0.09741144627332687,0.2034139335155487,0.18847794830799103
YNL307C,YGL194C,1,-2.489454,0.0980258658528328,0.2048364132642746,0.18847794830799103
YBR050C,YPR042C,0,-2.4895704,0.09795918315649033,0.2048364132642746,0.1886201947927475
YMR138W,YMR250W,0,-2.4899638,0.09789258986711502,0.2048364132642746,0.18876244127750397
YDR079C-A,YIR012W,0,-2.4901464,0.09782608598470688,0.2048364132642746,0.18890468776226044
YDR432W,YOR279C,0,-2.491356,0.0977596715092659,0.2048364132642746,0.1890469342470169
YKL125W,YOR377W,0,-2.4926054,0.09769335389137268,0.2048364132642746,0.18918919563293457
YHR062C,YNR072W,0,-2.4930017,0.09762711822986603,0.2048364132642746,0.18933144211769104
YNL313C,YML129C,0,-2.4934838,0.09756097197532654,0.2048364132642746,0.1894736886024475
YER106W,YJL074C,1,-2.4938815,0.09817197173833847,0.2062588930130005,0.1894736886024475
YPL132W,YDR069C,0,-2.4941556,0.0981055498123169,0.2062588930130005,0.18961593508720398
YGL175C,YJL080C,1,-2.4956205,0.09871535003185272,0.20768137276172638,0.18961593508720398
YDR342C,YML019W,0,-2.4982855,0.09864864498376846,0.20768137276172638,0.18975818157196045
YHL022C,YIR025W,1,-2.4985683,0.09925726056098938,0.20910383760929108,0.18975818157196045
YPR030W,YMR117C,0,-2.5001915,0.09919027984142303,0.20910383760929108,0.18990042805671692
YDR432W,YDR512C,0,-2.5002081,0.09912339597940445,0.20910383760929108,0.1900426745414734
YDL154W,YBL009W,1,-2.5007613,0.0997304618358612,0.21052631735801697,0.1900426745414734
YBR244W,YJL012C,0,-2.5008557,0.09966330230236053,0.21052631735801697,0.19018492102622986
YBR265W,YLR214W,0,-2.5012023,0.09959623217582703,0.21052631735801697,0.19032716751098633
YNL307C,YIL132C,1,-2.5015705,0.10020174831151962,0.21194879710674286,0.19032716751098633
YHR067W,YBR155W,0,-2.50185,0.10013440996408463,0.21194879710674286,0.1904694139957428
YNL307C,YBR250W,1,-2.502065,0.10073874890804291,0.21337126195430756,0.1904694139957428
YPL137C,YJL113W,0,-2.5039237,0.10067114233970642,0.21337126195430756,0.19061166048049927
YAL054C,YER155C,0,-2.5044444,0.1006036251783371,0.21337126195430756,0.19075390696525574
YMR270C,YDR283C,0,-2.5045884,0.10053618997335434,0.21337126195430756,0.1908961534500122
YER161C,YGL178W,0,-2.50503,0.10046885162591934,0.21337126195430756,0.19103839993476868
YIR002C,YLR224W,0,-2.5060089,0.1004016101360321,0.21337126195430756,0.19118066132068634
YDL223C,YDR212W,0,-2.5069437,0.10033445060253143,0.21337126195430756,0.1913229078054428
YHR164C,YHR174W,0,-2.5078437,0.10026738047599792,0.21337126195430756,0.19146515429019928
YOR298C-A,YBR257W,0,-2.5083964,0.10020039975643158,0.21337126195430756,0.19160740077495575
YDR342C,YDL212W,0,-2.508704,0.1001335084438324,0.21337126195430756,0.19174964725971222
YAR003W,YMR250W,0,-2.5099795,0.10006671398878098,0.21337126195430756,0.1918918937444687
YNL242W,YOL028C,0,-2.510603,0.10000000149011612,0.21337126195430756,0.19203414022922516
YNR052C,YGR059W,0,-2.5113518,0.09993337839841843,0.21337126195430756,0.19217638671398163
YFL021W,YPR046W,0,-2.5114055,0.0998668447136879,0.21337126195430756,0.1923186331987381
YFL009W,YPL121C,1,-2.512594,0.10046573728322983,0.21479374170303345,0.1923186331987381
YGL089C,YLR110C,0,-2.5140646,0.10039893537759781,0.21479374170303345,0.19246087968349457
YDR306C,YPL146C,0,-2.514591,0.10033222287893295,0.21479374170303345,0.19260312616825104
YPL132W,YBR111W-A,0,-2.5156155,0.10026560723781586,0.21479374170303345,0.1927453726530075
YFR040W,YBR118W,0,-2.5167344,0.10019907355308533,0.21479374170303345,0.19288761913776398
YNL209W,YMR227C,0,-2.5175817,0.10013262927532196,0.21479374170303345,0.19302986562252045
YML045W,YDL143W,0,-2.5178192,0.10006626695394516,0.21479374170303345,0.19317211210727692
YHL022C,YFL009W,1,-2.518975,0.10066225379705429,0.21621622145175934,0.19317211210727692
YER028C,YGR094W,0,-2.5199387,0.1005956307053566,0.21621622145175934,0.19331437349319458
YKR061W,YOR100C,0,-2.5199869,0.10052909702062607,0.21621622145175934,0.19345661997795105
YDR393W,YPR030W,0,-2.520889,0.1004626601934433,0.21621622145175934,0.19359886646270752
YER042W,YPL146C,0,-2.5216877,0.1003962978720665,0.21621622145175934,0.193741112947464
YPR135W,YDR479C,0,-2.521954,0.10033003240823746,0.21621622145175934,0.19388335943222046
YJL063C,YMR015C,0,-2.5232737,0.10026384890079498,0.21621622145175934,0.19402560591697693
YDL132W,YPR186C,0,-2.5235722,0.10019776225090027,0.21621622145175934,0.1941678524017334
YHR152W,YGR247W,1,-2.5241926,0.10079051554203033,0.21763868629932404,0.1941678524017334
YOR168W,YOR317W,0,-2.524333,0.10072416067123413,0.21763868629932404,0.19431009888648987
YDR464W,YMR015C,0,-2.5243475,0.10065789520740509,0.21763868629932404,0.19445234537124634
YDL017W,YCR091W,0,-2.525091,0.10059171915054321,0.21763868629932404,0.1945945918560028
YOL090W,YGR225W,1,-2.5257266,0.10118265450000763,0.21906116604804993,0.1945945918560028
YBR098W,YCR010C,1,-2.5262043,0.10177281498908997,0.22048364579677582,0.1945945918560028
YER106W,YLR263W,1,-2.5263436,0.10236220806837082,0.22190611064434052,0.1945945918560028
YIL139C,YMR280C,0,-2.5265687,0.10229507833719254,0.22190611064434052,0.19473683834075928
YHR165C,YPL231W,0,-2.5272899,0.10222804546356201,0.22190611064434052,0.19487908482551575
YER106W,YIR025W,1,-2.5273514,0.10281597822904587,0.2233285903930664,0.19487908482551575
YLL011W,YJR053W,0,-2.528101,0.10274869203567505,0.2233285903930664,0.19502133131027222
YLR430W,YPL153C,0,-2.5295076,0.1026814877986908,0.2233285903930664,0.1951635777950287
YDR194C,YIL002C,0,-2.5299637,0.1026143804192543,0.2233285903930664,0.19530583918094635
YBR098W,YJL080C,1,-2.5301716,0.1032005250453949,0.2247510701417923,0.19530583918094635
YBL030C,YLR216C,0,-2.530732,0.10313315689563751,0.2247510701417923,0.19544808566570282
YOR386W,YOL028C,0,-2.5312488,0.10306588560342789,0.2247510701417923,0.1955903321504593
YKR035W-A,YHR016C,0,-2.5315168,0.10299869626760483,0.2247510701417923,0.19573257863521576
YIL154C,YDR079C-A,0,-2.5315998,0.10293159633874893,0.2247510701417923,0.19587482511997223
YER053C,YHR107C,0,-2.5320578,0.1028645858168602,0.2247510701417923,0.1960170716047287
YFR040W,YDR263C,0,-2.532335,0.10279765725135803,0.2247510701417923,0.19615931808948517
YDR385W,YPL253C,0,-2.5334356,0.10273081809282303,0.2247510701417923,0.19630156457424164
YER173W,YPL121C,1,-2.5337489,0.10331384092569351,0.226173534989357,0.19630156457424164
YDR384C,YHR031C,0,-2.5340593,0.10324675589799881,0.226173534989357,0.1964438110589981
YNL307C,YLR234W,1,-2.5345938,0.10382868349552155,0.22759601473808289,0.1964438110589981
YMR280C,YNL121C,0,-2.5348165,0.10376135259866714,0.22759601473808289,0.19658605754375458
YOR132W,YDR115W,0,-2.5369184,0.10369410365819931,0.22759601473808289,0.19672830402851105
YHR164C,YNL186W,0,-2.5371768,0.10362694412469864,0.22759601473808289,0.19687055051326752
YMR030W,YMR046C,0,-2.537339,0.10355987399816513,0.22759601473808289,0.197012796998024
YGR059W,YBR010W,0,-2.5374095,0.10349288582801819,0.22759601473808289,0.19715504348278046
YOL097C,YDR018C,0,-2.5375345,0.10342598706483841,0.22759601473808289,0.19729728996753693
YDL020C,YBR020W,0,-2.5379832,0.1033591702580452,0.22759601473808289,0.1974395513534546
YER106W,YJL080C,1,-2.538194,0.103938028216362,0.22901849448680878,0.1974395513534546
YOR116C,YOR156C,0,-2.5385869,0.10387096554040909,0.22901849448680878,0.19758179783821106
YOR193W,YDR449C,0,-2.5390115,0.10380399972200394,0.22901849448680878,0.19772404432296753
YNL313C,YCL004W,0,-2.540006,0.10373711585998535,0.22901849448680878,0.197866290807724
YGL122C,YJR103W,0,-2.5406392,0.10367031395435333,0.22901849448680878,0.19800853729248047
YDR194C,YMR168C,0,-2.5407119,0.10360360145568848,0.22901849448680878,0.19815078377723694
YPL256C,YML098W,0,-2.5412157,0.10353697836399078,0.22901849448680878,0.1982930302619934
YGL194C,YOL090W,1,-2.5414786,0.10411310940980911,0.23044097423553467,0.1982930302619934
YER106W,YPL194W,1,-2.5417576,0.10468850284814835,0.23186343908309937,0.1982930302619934
YDL020C,YCR093W,0,-2.542541,0.10462130606174469,0.23186343908309937,0.19843527674674988
YBR084W,YHR001W-A,0,-2.5426219,0.1045541986823082,0.23186343908309937,0.19857752323150635
YGR094W,YML011C,0,-2.542926,0.10448718070983887,0.23186343908309937,0.19871976971626282
YFL014W,YOR319W,0,-2.54335,0.1044202446937561,0.23186343908309937,0.1988620162010193
YDR065W,YJR017C,0,-2.5435464,0.1043533906340599,0.23186343908309937,0.19900426268577576
YPR164W,YDR244W,0,-2.5438254,0.10428662598133087,0.23186343908309937,0.19914650917053223
YMR051C,YLR368W,0,-2.543945,0.104219950735569,0.23186343908309937,0.1992887556552887
YCR089W,YDR453C,0,-2.5441182,0.1041533574461937,0.23186343908309937,0.19943101704120636
YNL307C,YCR010C,1,-2.544296,0.1047254130244255,0.23328591883182526,0.19943101704120636
YJR108W,YOR056C,0,-2.544552,0.1046585813164711,0.23328591883182526,0.19957326352596283
YOL158C,YBR114W,0,-2.546517,0.10459183901548386,0.23328591883182526,0.1997155100107193
YNL307C,YHR152W,1,-2.5472376,0.10516252368688583,0.23470839858055115,0.1997155100107193
YKL012W,YCR028C-A,0,-2.5476098,0.10509554296731949,0.23470839858055115,0.19985775649547577
YDR479C,YGL243W,0,-2.5488598,0.10502864420413971,0.23470839858055115,0.20000000298023224
YOL088C,YPL146C,0,-2.5511692,0.1049618348479271,0.23470839858055115,0.2001422494649887
YDL231C,YML045W,0,-2.5513375,0.10489510744810104,0.23470839858055115,0.20028449594974518
YMR280C,YKR079C,0,-2.5514877,0.10482846200466156,0.23470839858055115,0.20042674243450165
YNR054C,YMR117C,0,-2.5519018,0.10476190596818924,0.23470839858055115,0.20056898891925812
YLR248W,YCR010C,1,-2.5519254,0.10532994568347931,0.23613086342811584,0.20056898891925812
YOR073W,YPL121C,1,-2.5520587,0.10589727014303207,0.23755334317684174,0.20056898891925812
YOR208W,YER053C,0,-2.5524123,0.10583016276359558,0.23755334317684174,0.2007112354040146
YNL130C,YHR129C,0,-2.5527356,0.10576314479112625,0.23755334317684174,0.20085348188877106
YJR103W,YMR125W,0,-2.552931,0.10569620132446289,0.23755334317684174,0.20099572837352753
YGR006W,YPL087W,0,-2.5529828,0.1056293472647667,0.23755334317684174,0.201137974858284
YDR258C,YLR337C,0,-2.5530643,0.10556258261203766,0.23755334317684174,0.20128022134304047
YNL307C,YDL154W,1,-2.553233,0.10612760484218597,0.23897582292556763,0.20128022134304047
YMR068W,YBR020W,0,-2.553864,0.10606060922145844,0.23897582292556763,0.20142246782779694
YDR194C,YDR106W,0,-2.5546541,0.10599368810653687,0.23897582292556763,0.2015647292137146
YGR170W,YOR298C-A,0,-2.5550086,0.10592685639858246,0.23897582292556763,0.20170697569847107
YDR146C,YPR182W,0,-2.55667,0.10586011409759521,0.23897582292556763,0.20184922218322754
YHL022C,YJL074C,1,-2.5570734,0.10642317682504654,0.24039828777313232,0.20184922218322754
YOR156C,YPR191W,0,-2.55791,0.1063561961054802,0.24039828777313232,0.201991468667984
YIL082W-A,YOR239W,0,-2.5580754,0.10628930479288101,0.24039828777313232,0.20213371515274048
YJL133W,YGL205W,0,-2.558843,0.10622250288724899,0.24039828777313232,0.20227596163749695
YCR002C,YHR066W,0,-2.5590253,0.10615577548742294,0.24039828777313232,0.20241820812225342
YNL242W,YLR224W,0,-2.5599267,0.10608913749456406,0.24039828777313232,0.2025604546070099
YOL011W,YJR031C,0,-2.5603683,0.10602258145809174,0.24039828777313232,0.20270270109176636
YPL196W,YOR317W,0,-2.5603998,0.10595611482858658,0.24039828777313232,0.20284494757652283
YBR177C,YGL178W,0,-2.5609026,0.10588972270488739,0.24039828777313232,0.2029871940612793
YKR061W,YDR235W,0,-2.561093,0.10582341998815536,0.24039828777313232,0.20312944054603577
YOL124C,YDR235W,0,-2.5627987,0.1057571992278099,0.24039828777313232,0.20327168703079224
YJL157C,YLR324W,0,-2.563605,0.10569106042385101,0.24039828777313232,0.2034139335155487
YGR040W,YJL033W,0,-2.5637505,0.10562500357627869,0.24039828777313232,0.20355619490146637
YHR152W,YPL121C,1,-2.5650718,0.10618363320827484,0.24182076752185822,0.20355619490146637
YKL081W,YJR057W,0,-2.5653937,0.1061173528432846,0.24182076752185822,0.20369844138622284
YLR214W,YLR043C,0,-2.566032,0.10605115443468094,0.24182076752185822,0.2038406878709793
YKL178C,YLR214W,0,-2.5667317,0.10598503798246384,0.24182076752185822,0.20398293435573578
YKL166C,YBR114W,0,-2.5669835,0.1059190034866333,0.24182076752185822,0.20412518084049225
YOL158C,YLR368W,0,-2.5670283,0.10585305094718933,0.24182076752185822,0.20426742732524872
YFR055W,YGR129W,0,-2.5679264,0.10578718036413193,0.24182076752185822,0.2044096738100052
YEL061C,YFL031W,0,-2.5681167,0.10572139173746109,0.24182076752185822,0.20455192029476166
YHR148W,YCL033C,0,-2.568411,0.10565568506717682,0.24182076752185822,0.20469416677951813
YIR009W,YMR173W,0,-2.568538,0.10559006035327911,0.24182076752185822,0.2048364132642746
YML102W,YPR042C,0,-2.5687735,0.10552451759576797,0.24182076752185822,0.20497865974903107
YLR276C,YCR002C,0,-2.56878,0.1054590567946434,0.24182076752185822,0.20512090623378754
YLR248W,YGR225W,1,-2.5689867,0.10601364076137543,0.2432432472705841,0.20512090623378754
YHR020W,YPL087W,0,-2.5690036,0.10594795644283295,0.2432432472705841,0.205263152718544
YLR263W,YJL080C,1,-2.569309,0.10650154948234558,0.2446657121181488,0.205263152718544
YGL012W,YER006W,0,-2.5698807,0.10643564164638519,0.2446657121181488,0.20540539920330048
YJL029C,YNL111C,0,-2.5700088,0.10636982321739197,0.2446657121181488,0.20554764568805695
YDL223C,YBR036C,0,-2.5700104,0.10630407929420471,0.2446657121181488,0.2056899070739746
YBR015C,YDR501W,0,-2.5705302,0.10623841732740402,0.2446657121181488,0.20583215355873108
YAR010C,YGR094W,0,-2.571273,0.1061728373169899,0.2446657121181488,0.20597440004348755
YKL178C,YPL217C,0,-2.5718005,0.10610733926296234,0.2446657121181488,0.20611664652824402
YMR250W,YER015W,0,-2.5719125,0.10604192316532135,0.2446657121181488,0.2062588930130005
YBR114W,YCR093W,0,-2.572414,0.10597658902406693,0.2446657121181488,0.20640113949775696
YLR092W,YMR117C,0,-2.5724661,0.10591132938861847,0.2446657121181488,0.20654338598251343
YML110C,YNR054C,0,-2.572848,0.10584615170955658,0.2446657121181488,0.2066856324672699
YOL108C,YMR250W,0,-2.5734024,0.10578105598688126,0.2446657121181488,0.20682787895202637
YNR074C,YER053C,0,-2.574284,0.1057160422205925,0.2446657121181488,0.20697012543678284
YML098W,YBR084W,0,-2.5745463,0.10565110296010971,0.2446657121181488,0.2071123719215393
YDR213W,YIR009W,0,-2.5745475,0.10558624565601349,0.2446657121181488,0.20725461840629578
YNL186W,YBR170C,0,-2.5747163,0.10552147030830383,0.2446657121181488,0.20739686489105225
YDL132W,YIR033W,0,-2.5752225,0.10545677691698074,0.2446657121181488,0.20753911137580872
YER169W,YMR015C,0,-2.5761418,0.10539215803146362,0.2446657121181488,0.20768137276172638
YAL054C,YIL048W,0,-2.5774102,0.10532762110233307,0.2446657121181488,0.20782361924648285
YHL022C,YJL080C,1,-2.577442,0.10587514936923981,0.2460881918668747,0.20782361924648285
YIR002C,YDR115W,0,-2.5774715,0.10581039637327194,0.2460881918668747,0.20796586573123932
YEL027W,YBL025W,0,-2.578287,0.10574571788311005,0.2460881918668747,0.2081081122159958
YLR110C,YLR382C,0,-2.5788279,0.10568112134933472,0.2460881918668747,0.20825035870075226
