Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR280C,YDL212W,0,-2.5794065,0.10561660677194595,0.2460881918668747,0.20839260518550873
YBR020W,YCL054W,0,-2.5801227,0.10555216670036316,0.2460881918668747,0.2085348516702652
YHR020W,YCL054W,0,-2.5805123,0.10548780858516693,0.2460881918668747,0.20867709815502167
YKL129C,YDR322C-A,0,-2.5807016,0.10542352497577667,0.2460881918668747,0.20881934463977814
YGL089C,YOR149C,0,-2.5810404,0.10535931587219238,0.2460881918668747,0.2089615911245346
YPR046W,YDR398W,0,-2.5811155,0.10529518872499466,0.2460881918668747,0.20910383760929108
YFR055W,YDR527W,0,-2.5814483,0.1052311435341835,0.2460881918668747,0.20924608409404755
YLR116W,YHR001W-A,0,-2.581741,0.10516717284917831,0.2460881918668747,0.20938833057880402
YPR201W,YNL281W,0,-2.5819485,0.10510328412055969,0.2460881918668747,0.20953057706356049
YLR116W,YPR094W,0,-2.5827453,0.10503946244716644,0.2460881918668747,0.20967282354831696
YGL089C,YLR324W,0,-2.5829308,0.10497573018074036,0.2460881918668747,0.20981508493423462
YOL158C,YOR119C,0,-2.5832398,0.10491206496953964,0.2460881918668747,0.2099573314189911
YOR245C,YMR117C,0,-2.583771,0.1048484817147255,0.2460881918668747,0.21009957790374756
YBR098W,YPL121C,1,-2.5844405,0.10539067536592484,0.24751067161560059,0.21009957790374756
YPR016C,YLR313C,0,-2.5846276,0.10532687604427338,0.24751067161560059,0.21024182438850403
YKL053C-A,YIL034C,0,-2.5853555,0.10526315867900848,0.24751067161560059,0.2103840708732605
YLR263W,YFL009W,1,-2.5863822,0.10580410808324814,0.24893313646316528,0.2103840708732605
YGL089C,YOL016C,0,-2.5872355,0.10574018210172653,0.24893313646316528,0.21052631735801697
YML110C,YKL178C,0,-2.5873177,0.1056763306260109,0.24893313646316528,0.21066856384277344
YGL194C,YBR160W,1,-2.5873325,0.10621605068445206,0.25035563111305237,0.21066856384277344
YGR020C,YGR239C,0,-2.588805,0.1061519905924797,0.25035563111305237,0.2108108103275299
YFR040W,YDR453C,0,-2.5889225,0.10608800500631332,0.25035563111305237,0.21095305681228638
YGR159C,YDR235W,0,-2.5907164,0.10602409392595291,0.25035563111305237,0.21109530329704285
YFL011W,YLR092W,0,-2.590973,0.10596026480197906,0.25035563111305237,0.21123754978179932
YJL207C,YNL093W,0,-2.5909808,0.10589651018381119,0.25035563111305237,0.2113797962665558
YHL022C,YDL154W,1,-2.5917156,0.10643415153026581,0.25177809596061707,0.2113797962665558
YCL004W,YLR438C-A,0,-2.592415,0.10637019574642181,0.25177809596061707,0.21152204275131226
YBR244W,YDR263C,0,-2.59286,0.10630630701780319,0.25177809596061707,0.21166428923606873
YNL093W,YLR430W,0,-2.5928807,0.10624250024557114,0.25177809596061707,0.2118065506219864
YCL033C,YOR295W,0,-2.5932517,0.10617876052856445,0.25177809596061707,0.21194879710674286
YGR159C,YOR334W,0,-2.5934365,0.10611511021852493,0.25177809596061707,0.21209104359149933
YNL214W,YFL031W,0,-2.5935552,0.10605152696371078,0.25177809596061707,0.2122332900762558
YJL080C,YJL005W,1,-2.594466,0.10658682882785797,0.25320056080818176,0.2122332900762558
YAL017W,YDR308C,0,-2.594663,0.10652303695678711,0.25320056080818176,0.21237553656101227
YDR065W,YMR239C,0,-2.5947258,0.10645932704210281,0.25320056080818176,0.21251778304576874
YDR503C,YER001W,0,-2.5963643,0.10639569908380508,0.25320056080818176,0.2126600295305252
YLR319C,YDR453C,0,-2.5967352,0.10633213818073273,0.25320056080818176,0.21280227601528168
YDR088C,YHR016C,0,-2.597624,0.10626865923404694,0.25320056080818176,0.21294452250003815
YGR183C,YPL231W,0,-2.5976608,0.10620524734258652,0.25320056080818176,0.21308676898479462
YMR241W,YDR018C,0,-2.598059,0.10614191740751266,0.25320056080818176,0.2132290154695511
YDL115C,YOR073W,1,-2.5986671,0.10667461156845093,0.25462305545806885,0.2132290154695511
YFR053C,YER159C,0,-2.5991676,0.10661108046770096,0.25462305545806885,0.21337126195430756
YER106W,YBR098W,1,-2.5993724,0.1071428582072258,0.25604552030563354,0.21337126195430756
YHR176W,YML091C,0,-2.6005337,0.10707911849021912,0.25604552030563354,0.21351350843906403
YDR436W,YLR116W,0,-2.6006355,0.107015460729599,0.25604552030563354,0.2136557549238205
YER082C,YEL065W,0,-2.6008816,0.10695187002420425,0.25604552030563354,0.21379800140857697
YMR023C,YFR055W,0,-2.601364,0.10688836127519608,0.25604552030563354,0.21394026279449463
YER106W,YDL154W,1,-2.6013691,0.10741839557886124,0.25746798515319824,0.21394026279449463
YIL154C,YGR089W,0,-2.6015708,0.10735468566417694,0.25746798515319824,0.2140825092792511
YIL002C,YML011C,0,-2.6019542,0.10729105025529861,0.25746798515319824,0.21422475576400757
YPL196W,YBR276C,0,-2.6022458,0.10722748935222626,0.25746798515319824,0.21436700224876404
YGL158W,YCR092C,1,-2.6023085,0.10775607079267502,0.2588904798030853,0.21436700224876404
YOR229W,YJL005W,1,-2.602427,0.10828402638435364,0.26031294465065,0.21436700224876404
YDL115C,YGL158W,1,-2.602682,0.10881135612726212,0.2617354094982147,0.21436700224876404
YER106W,YFL009W,1,-2.6030946,0.10933806002140045,0.2631579041481018,0.21436700224876404
YGL158W,YDL154W,1,-2.603824,0.10986414551734924,0.2645803689956665,0.21436700224876404
YDL231C,YNL242W,0,-2.6047578,0.10979928821325302,0.2645803689956665,0.2145092487335205
YOR008C,YOR317W,0,-2.6048732,0.10973451286554337,0.2645803689956665,0.21465149521827698
YBL030C,YDR270W,0,-2.6053436,0.10966981202363968,0.2645803689956665,0.21479374170303345
YDL223C,YEL061C,0,-2.6058266,0.10960518568754196,0.2645803689956665,0.21493598818778992
YKR061W,YLR324W,0,-2.6060443,0.10954063385725021,0.2645803689956665,0.2150782346725464
YDR384C,YJL048C,0,-2.6078203,0.10947616398334503,0.2645803689956665,0.21522048115730286
YDR088C,YMR173W,0,-2.607927,0.10941176116466522,0.2645803689956665,0.21536272764205933
YIL139C,YOR330C,0,-2.608069,0.10934744030237198,0.2645803689956665,0.2155049741268158
YER026C,YJR053W,0,-2.6084726,0.1092831939458847,0.2645803689956665,0.21564722061157227
YLR006C,YML091C,0,-2.6085682,0.1092190220952034,0.2645803689956665,0.21578946709632874
YJL080C,YGL158W,1,-2.6087844,0.10974178463220596,0.2660028338432312,0.21578946709632874
YIR033W,YDL164C,0,-2.6098375,0.10967741906642914,0.2660028338432312,0.2159317284822464
YDR087C,YPL115C,0,-2.6102338,0.10961312800645828,0.2660028338432312,0.21607397496700287
YPL121C,YDL154W,1,-2.6108315,0.11013473570346832,0.2674253284931183,0.21607397496700287
YNL182C,YGR254W,0,-2.611521,0.11007025837898254,0.2674253284931183,0.21621622145175934
YDR283C,YJL012C,0,-2.6117842,0.11000584810972214,0.2674253284931183,0.2163584679365158
YPL217C,YGL205W,0,-2.611955,0.1099415197968483,0.2674253284931183,0.21650071442127228
YKL178C,YJR049C,0,-2.6128457,0.10987726598978043,0.2674253284931183,0.21664296090602875
YHR069C,YEL065W,0,-2.6138136,0.10981308668851852,0.2674253284931183,0.21678520739078522
YBR250W,YFL009W,1,-2.6138916,0.11033274978399277,0.268847793340683,0.21678520739078522
YEL013W,YML091C,0,-2.614144,0.11026837676763535,0.268847793340683,0.2169274538755417
YGR247W,YCR010C,1,-2.6146395,0.11078717559576035,0.2702702581882477,0.2169274538755417
YNL307C,YJL005W,1,-2.6152942,0.1113053634762764,0.27169275283813477,0.2169274538755417
YIL154C,YLR376C,0,-2.6156838,0.11124053597450256,0.27169275283813477,0.21706970036029816
YGL175C,YFL009W,1,-2.6161196,0.11175785958766937,0.27311521768569946,0.21706970036029816
YIR026C,YPL121C,1,-2.6161299,0.11227457970380783,0.27453768253326416,0.21706970036029816
YPR201W,YLR319C,0,-2.6164806,0.11220930516719818,0.27453768253326416,0.21721194684505463
YFR040W,YKL004W,0,-2.6167266,0.1121441051363945,0.27453768253326416,0.2173541933298111
YLR382C,YBR009C,0,-2.617113,0.11207897961139679,0.27453768253326416,0.21749643981456757
YHR042W,YJR082C,0,-2.6174543,0.11201392859220505,0.27453768253326416,0.21763868629932404
YMR239C,YPR182W,0,-2.6176972,0.11194895952939987,0.27453768253326416,0.2177809327840805
YMR241W,YMR015C,0,-2.6177514,0.11188405752182007,0.27453768253326416,0.21792317926883698
YJL048C,YLR214W,0,-2.618017,0.11181923747062683,0.27453768253326416,0.21806544065475464
YGL246C,YKR101W,0,-2.6194773,0.11175448447465897,0.27453768253326416,0.2182076871395111
YLR276C,YNR072W,0,-2.6196377,0.11168981343507767,0.27453768253326416,0.21834993362426758
YOR008C,YGR188C,0,-2.619868,0.11162521690130234,0.27453768253326416,0.21849218010902405
YMR092C,YLR115W,0,-2.6202018,0.11156069487333298,0.27453768253326416,0.21863442659378052
YOR116C,YFL031W,0,-2.6207907,0.11149624735116959,0.27453768253326416,0.218776673078537
YIL154C,YLR092W,0,-2.6212754,0.11143187433481216,0.27453768253326416,0.21891891956329346
YLR224W,YPR008W,0,-2.621438,0.11136756837368011,0.27453768253326416,0.21906116604804993
YCL025C,YGL205W,0,-2.6215527,0.11130334436893463,0.27453768253326416,0.2192034125328064
YIL154C,YMR138W,0,-2.6226315,0.11123919486999512,0.27453768253326416,0.21934565901756287
YIR026C,YER173W,1,-2.6226943,0.11175115406513214,0.27596017718315125,0.21934565901756287
YBR050C,YDL170W,0,-2.62295,0.1116868183016777,0.27596017718315125,0.21948790550231934
YGR159C,YNL261W,0,-2.6232321,0.11162255704402924,0.27596017718315125,0.2196301519870758
YGL194C,YGL158W,1,-2.623259,0.11213341355323792,0.27738264203071594,0.2196301519870758
YDR449C,YPL137C,0,-2.6238644,0.11206896603107452,0.27738264203071594,0.21977239847183228
YFR055W,YBR015C,0,-2.623939,0.1120045930147171,0.27738264203071594,0.21991464495658875
YBL025W,YPR041W,0,-2.6247122,0.11194030195474625,0.27738264203071594,0.2200569063425064
YOL077W-A,YDR394W,0,-2.6248786,0.11187607795000076,0.27738264203071594,0.22019915282726288
YPR201W,YOR330C,0,-2.6252968,0.11181192845106125,0.27738264203071594,0.22034139931201935
YER035W,YOL045W,0,-2.6254098,0.1117478534579277,0.27738264203071594,0.22048364579677582
YGR059W,YDR284C,0,-2.626026,0.11168384552001953,0.27738264203071594,0.2206258922815323
YFR028C,YBR114W,0,-2.626673,0.11161991953849792,0.27738264203071594,0.22076813876628876
YPR057W,YOL121C,0,-2.626846,0.11155606061220169,0.27738264203071594,0.22091038525104523
YGL194C,YLR248W,1,-2.6271365,0.11206403374671936,0.27880510687828064,0.22091038525104523
YDR324C,YLR320W,0,-2.6273186,0.1120000034570694,0.27880510687828064,0.2210526317358017
YKL081W,YPR101W,0,-2.6273377,0.1119360402226448,0.27880510687828064,0.22119487822055817
YGR159C,YPR101W,0,-2.6283789,0.11187214404344559,0.27880510687828064,0.22133712470531464
YPL192C,YKL188C,0,-2.6285021,0.11180832982063293,0.27880510687828064,0.2214793711900711
YBR250W,YLR248W,1,-2.6294003,0.11231470853090286,0.2802276015281677,0.2214793711900711
YDL231C,YLR224W,0,-2.629594,0.11225071549415588,0.2802276015281677,0.22162161767482758
YNL222W,YDR059C,0,-2.6302817,0.11218678951263428,0.2802276015281677,0.22176386415958405
YBR265W,YMR250W,0,-2.6304786,0.11212293803691864,0.2802276015281677,0.22190611064434052
YGR202C,YPR094W,0,-2.6312711,0.11205916106700897,0.2802276015281677,0.22204835712909698
YDR503C,YDL043C,0,-2.631736,0.11199545115232468,0.2802276015281677,0.22219061851501465
YLR052W,YGL012W,0,-2.6320002,0.11193181574344635,0.2802276015281677,0.22233286499977112
YDR463W,YDR432W,0,-2.6320128,0.11186825484037399,0.2802276015281677,0.2224751114845276
YOL089C,YCL033C,0,-2.632058,0.1118047684431076,0.2802276015281677,0.22261735796928406
YDR484W,YCR028C-A,0,-2.632406,0.11174134910106659,0.2802276015281677,0.22275960445404053
YGR002C,YDL130W-A,0,-2.6324184,0.11167800426483154,0.2802276015281677,0.222901850938797
YIL002C,YDL130W-A,0,-2.6330647,0.11161473393440247,0.2802276015281677,0.22304409742355347
YIR025W,YOL090W,1,-2.6341612,0.11211778223514557,0.2816500663757324,0.22304409742355347
YDR065W,YBL052C,0,-2.6349378,0.11205433309078217,0.2816500663757324,0.22318634390830994
YPL069C,YOR298C-A,0,-2.6351764,0.11199095100164413,0.2816500663757324,0.2233285903930664
YFL011W,YGR089W,0,-2.6354444,0.11192764341831207,0.2816500663757324,0.22347083687782288
YCR081W,YDR384C,0,-2.6356585,0.11186441034078598,0.2816500663757324,0.22361308336257935
YLR117C,YDL216C,0,-2.635862,0.11180124431848526,0.2816500663757324,0.22375532984733582
YNR074C,YLR033W,0,-2.6363034,0.11173814535140991,0.2816500663757324,0.22389757633209229
YLR131C,YDR393W,0,-2.6369474,0.11167512834072113,0.2816500663757324,0.22403982281684875
YDR436W,YNL186W,0,-2.6370664,0.11161217838525772,0.2816500663757324,0.22418208420276642
YDR213W,YGR156W,0,-2.63712,0.11154929548501968,0.2816500663757324,0.2243243306875229
YNL218W,YNL209W,0,-2.6381764,0.11148648709058762,0.2816500663757324,0.22446657717227936
YDR106W,YPL178W,0,-2.6381824,0.11142374575138092,0.2816500663757324,0.22460882365703583
YDR270W,YDR258C,0,-2.6386335,0.1113610789179802,0.2816500663757324,0.2247510701417923
YKL053C-A,YJR031C,0,-2.6392019,0.11129847913980484,0.2816500663757324,0.22489331662654877
YLR263W,YBR098W,1,-2.639721,0.1117977499961853,0.2830725610256195,0.22489331662654877
YPL194W,YBL009W,1,-2.639806,0.112296462059021,0.2844950258731842,0.22489331662654877
YNL307C,YGL175C,1,-2.6401622,0.11279461532831192,0.2859174907207489,0.22489331662654877
YGL122C,YNL222W,0,-2.6410325,0.11273135244846344,0.2859174907207489,0.22503556311130524
YBR118W,YDL164C,0,-2.6418657,0.11266816407442093,0.2859174907207489,0.2251778095960617
YGL194C,YGR225W,1,-2.6426334,0.11316526681184769,0.287339985370636,0.2251778095960617
YIL034C,YDR464W,0,-2.6448014,0.11310190707445145,0.287339985370636,0.22532005608081818
YHR152W,YGL194C,1,-2.6450727,0.11359821259975433,0.2887624502182007,0.22532005608081818
YNL197C,YBR169C,0,-2.6460776,0.11353467404842377,0.2887624502182007,0.22546230256557465
YHL006C,YIL017C,0,-2.6461108,0.11347121000289917,0.2887624502182007,0.22560454905033112
YDL044C,YHR042W,0,-2.646845,0.11340782046318054,0.2887624502182007,0.22574679553508759
YPL256C,YMR173W,0,-2.6481571,0.11334449797868729,0.2887624502182007,0.22588904201984406
YLR263W,YLR234W,1,-2.648389,0.1138392835855484,0.2901849150657654,0.22588904201984406
YGL246C,YOR204W,0,-2.649346,0.11377579718828201,0.2901849150657654,0.22603128850460052
YLR234W,YBL009W,1,-2.6496794,0.11426978558301926,0.29160740971565247,0.22603128850460052
YEL065W,YMR025W,0,-2.649681,0.11420612782239914,0.29160740971565247,0.226173534989357
YLR324W,YML091C,0,-2.6502025,0.1141425371170044,0.29160740971565247,0.22631579637527466
YIR026C,YGR247W,1,-2.651149,0.11463550478219986,0.29302987456321716,0.22631579637527466
YDR503C,YJR007W,0,-2.652326,0.11457174271345139,0.29302987456321716,0.22645804286003113
YDR079C-A,YHR073W,0,-2.6523807,0.11450806260108948,0.29302987456321716,0.2266002893447876
YML129C,YFL014W,0,-2.6524565,0.11444444209337234,0.29302987456321716,0.22674253582954407
YGR059W,YFL031W,0,-2.6525993,0.11438089609146118,0.29302987456321716,0.22688478231430054
YBR199W,YGR006W,0,-2.6530168,0.11431742459535599,0.29302987456321716,0.227027028799057
YPR075C,YLR430W,0,-2.6533937,0.11425402015447617,0.29302987456321716,0.22716927528381348
YAL054C,YBR177C,0,-2.6534853,0.11419069021940231,0.29302987456321716,0.22731152176856995
YLR135W,YCR028C-A,0,-2.653653,0.11412742733955383,0.29302987456321716,0.22745376825332642
YJL146W,YPL121C,1,-2.6544309,0.11461794376373291,0.29445233941078186,0.22745376825332642
YJR053W,YIL017C,0,-2.654524,0.1145545095205307,0.29445233941078186,0.22759601473808289
YJL080C,YOL090W,1,-2.6548707,0.1150442510843277,0.29587483406066895,0.22759601473808289
YJL157C,YNL039W,0,-2.655526,0.11498065292835236,0.29587483406066895,0.22773826122283936
YLR234W,YHR152W,1,-2.655735,0.11546961218118668,0.29729729890823364,0.22773826122283936
YNR074C,YLR313C,0,-2.6561387,0.1154058501124382,0.29729729890823364,0.22788050770759583
YPL192C,YPR041W,0,-2.6562233,0.1153421625494957,0.29729729890823364,0.2280227541923523
YEL065W,YMR117C,0,-2.656647,0.11527854204177856,0.29729729890823364,0.22816500067710876
YNL207W,YOL158C,0,-2.657183,0.1152149960398674,0.29729729890823364,0.22830726206302643
YKL049C,YOR377W,0,-2.6572273,0.11515151709318161,0.29729729890823364,0.2284495085477829
YLR216C,YOL077W-A,0,-2.6581132,0.11508810520172119,0.29729729890823364,0.22859175503253937
YHR012W,YPL231W,0,-2.6584458,0.11502476781606674,0.29729729890823364,0.22873400151729584
YJL048C,YNL267W,0,-2.6602423,0.11496149748563766,0.29729729890823364,0.2288762480020523
YOL158C,YCR065W,0,-2.6604517,0.11489829421043396,0.29729729890823364,0.22901849448680878
YGL158W,YJL005W,1,-2.6607382,0.11538461595773697,0.29871976375579834,0.22901849448680878
YOL158C,YML094W,0,-2.6613533,0.11532124876976013,0.29871976375579834,0.22916074097156525
YPR049C,YGL053W,0,-2.6622117,0.11525795608758926,0.29871976375579834,0.22930298745632172
YFL021W,YLR115W,0,-2.6623032,0.11519473046064377,0.29871976375579834,0.22944523394107819
YHR152W,YGR225W,1,-2.6623924,0.11567982286214828,0.3001422584056854,0.22944523394107819
YGL175C,YGL194C,1,-2.6625104,0.11616438627243042,0.3015647232532501,0.22944523394107819
YDR503C,YNL173C,0,-2.6625507,0.11610076576471329,0.3015647232532501,0.22958748042583466
YGL233W,YDL022W,0,-2.662626,0.11603721976280212,0.3015647232532501,0.22972972691059113
YCR010C,YBL009W,1,-2.6627443,0.11652078479528427,0.3029871881008148,0.22972972691059113
YFL014W,YBR079C,0,-2.6643457,0.11645708233118057,0.3029871881008148,0.2298719733953476
YDR194C,YGR188C,0,-2.6644924,0.11639343947172165,0.3029871881008148,0.23001421988010406
YDR146C,YPR113W,0,-2.664725,0.1163298711180687,0.3029871881008148,0.23015646636486053
YIL139C,YGR048W,0,-2.6649833,0.11626637727022171,0.3029871881008148,0.230298712849617
YGR129W,YDR216W,0,-2.6658702,0.1162029430270195,0.3029871881008148,0.23044097423553467
YOR116C,YIL023C,0,-2.6659126,0.11613958328962326,0.3029871881008148,0.23058322072029114
YCR091W,YHR073W,0,-2.6665163,0.11607629060745239,0.3029871881008148,0.2307254672050476
YKR042W,YMR179W,0,-2.6672223,0.1160130724310875,0.3029871881008148,0.23086771368980408
YOL158C,YGL246C,0,-2.6691258,0.11594992130994797,0.3029871881008148,0.23100996017456055
YHR165C,YDR258C,0,-2.6692488,0.11588682979345322,0.3029871881008148,0.23115220665931702
YPR135W,YLR337C,0,-2.669427,0.11582382023334503,0.3029871881008148,0.2312944531440735
YIR033W,YAL059W,0,-2.6699955,0.11576087027788162,0.3029871881008148,0.23143669962882996
YGL175C,YLR248W,1,-2.6712255,0.11624117195606232,0.3044096827507019,0.23143669962882996
YIL139C,YER169W,0,-2.672066,0.11617806553840637,0.3044096827507019,0.23157894611358643
YNL242W,YOR377W,0,-2.6721509,0.1161150261759758,0.3044096827507019,0.2317211925983429
YDR479C,YNR052C,0,-2.6723382,0.1160520613193512,0.3044096827507019,0.23186343908309937
YMR092C,YLR055C,0,-2.672609,0.11598916351795197,0.3044096827507019,0.23200568556785583
YPR201W,YJR082C,0,-2.6727383,0.11592632532119751,0.3044096827507019,0.2321479320526123
YKL053C-A,YGR156W,0,-2.673566,0.11586356163024902,0.3044096827507019,0.23229017853736877
YLR116W,YDL105W,0,-2.6740093,0.11580086499452591,0.3044096827507019,0.23243242502212524
YLR032W,YOR298C-A,0,-2.6740732,0.11573823541402817,0.3044096827507019,0.2325746864080429
YNL313C,YMR250W,0,-2.6746478,0.1156756728887558,0.3044096827507019,0.23271693289279938
YDR106W,YJL111W,0,-2.674777,0.1156131848692894,0.3044096827507019,0.23285917937755585
YOL158C,YHR205W,0,-2.6752336,0.11555075645446777,0.3044096827507019,0.23300142586231232
YDL017W,YDR079C-A,0,-2.675263,0.11548839509487152,0.3044096827507019,0.2331436723470688
YNR074C,YDR404C,0,-2.6755245,0.11542610824108124,0.3044096827507019,0.23328591883182526
YDR423C,YGL044C,0,-2.676084,0.11536388099193573,0.3044096827507019,0.23342816531658173
YML091C,YDR331W,0,-2.6763163,0.1153017207980156,0.3044096827507019,0.2335704118013382
YFL021W,YNL036W,0,-2.6765778,0.11523963510990143,0.3044096827507019,0.23371265828609467
YLR430W,YIR033W,0,-2.6771114,0.11517760902643204,0.3044096827507019,0.23385490477085114
YCL004W,YDR398W,0,-2.6774333,0.11511564999818802,0.3044096827507019,0.2339971512556076
YDR302W,YJL033W,0,-2.6778524,0.11505376547574997,0.3044096827507019,0.23413939774036407
YBR066C,YDR039C,0,-2.6778815,0.1149919405579567,0.3044096827507019,0.23428164422512054
YIL017C,YIR015W,0,-2.6783273,0.1149301826953888,0.3044096827507019,0.23442389070987701
YNL127W,YIL031W,0,-2.6789625,0.11486849188804626,0.3044096827507019,0.23456615209579468
YJR108W,YNL232W,0,-2.679179,0.11480686813592911,0.3044096827507019,0.23470839858055115
YLL011W,YDL170W,0,-2.6793473,0.11474531143903732,0.3044096827507019,0.23485064506530762
YHR174W,YFL011W,0,-2.6795692,0.11468381434679031,0.3044096827507019,0.2349928915500641
YPL194W,YCR092C,1,-2.6798503,0.11515800654888153,0.3058321475982666,0.2349928915500641
YLR221C,YNL214W,0,-2.6807601,0.11509636044502258,0.3058321475982666,0.23513513803482056
YLR131C,YHR175W,0,-2.6815913,0.11503478139638901,0.3058321475982666,0.23527738451957703
YER106W,YGL194C,1,-2.6817567,0.11550801992416382,0.3072546124458313,0.23527738451957703
YMR241W,YLR205C,0,-2.6819308,0.11544628441333771,0.3072546124458313,0.2354196310043335
YPL194W,YOL090W,1,-2.6824775,0.11591880023479462,0.3086771070957184,0.2354196310043335
YHR085W,YHR067W,0,-2.683575,0.11585691571235657,0.3086771070957184,0.23556187748908997
YNL209W,YDL164C,0,-2.6838703,0.1157950907945633,0.3086771070957184,0.23570412397384644
YJL048C,YLR052W,0,-2.685615,0.11573333293199539,0.3086771070957184,0.2358463704586029
YJL183W,YMR059W,0,-2.6861331,0.11567164212465286,0.3086771070957184,0.23598861694335938
YDR106W,YOR295W,0,-2.6865294,0.1156100183725357,0.3086771070957184,0.23613086342811584
YML019W,YGR239C,0,-2.6870003,0.11554845422506332,0.3086771070957184,0.23627310991287231
YGL205W,YOL016C,0,-2.687148,0.11548696458339691,0.3086771070957184,0.23641535639762878
YNL007C,YOR004W,0,-2.687504,0.11542553454637527,0.3086771070957184,0.23655760288238525
YPR075C,YOR148C,0,-2.6888225,0.11536417156457901,0.3086771070957184,0.23669986426830292
YHL022C,YNL088W,1,-2.6889572,0.11583422124385834,0.3100995719432831,0.23669986426830292
YOR279C,YCL025C,0,-2.6889892,0.11577270179986954,0.3100995719432831,0.2368421107530594
YJL207C,YHR031C,0,-2.6890433,0.11571124941110611,0.3100995719432831,0.23698435723781586
YAL017W,YFR005C,0,-2.6891253,0.11564986407756805,0.3100995719432831,0.23712660372257233
YMR138W,YDR385W,0,-2.689212,0.11558854579925537,0.3100995719432831,0.2372688502073288
YDR283C,YNL214W,0,-2.6892903,0.11552729457616806,0.3100995719432831,0.23741109669208527
YNL307C,YGR225W,1,-2.6893485,0.11599576473236084,0.3115220367908478,0.23741109669208527
YJR143C,YMR287C,0,-2.6902218,0.115934357047081,0.3115220367908478,0.23755334317684174
YNL021W,YDR479C,0,-2.6902864,0.11587301641702652,0.3115220367908478,0.2376955896615982
YBR244W,YFR040W,0,-2.6910465,0.11581174284219742,0.3115220367908478,0.23783783614635468
YMR280C,YKL081W,0,-2.6925771,0.11575052887201309,0.3115220367908478,0.23798008263111115
YJL048C,YJL076W,0,-2.6930454,0.11568938195705414,0.3115220367908478,0.23812232911586761
YKR061W,YGL205W,0,-2.6931446,0.11562830209732056,0.3115220367908478,0.23826457560062408
YML073C,YCL025C,0,-2.6931503,0.11556728184223175,0.3115220367908478,0.23840682208538055
YIR026C,YBR160W,1,-2.6936738,0.11603375524282455,0.31294453144073486,0.23840682208538055
YNL135C,YDR244W,0,-2.6939266,0.11597258597612381,0.31294453144073486,0.23854906857013702
YNL121C,YNL111C,0,-2.694104,0.11591148376464844,0.31294453144073486,0.2386913299560547
YML034W,YDR106W,0,-2.6942174,0.11585044860839844,0.31294453144073486,0.23883357644081116
YOL124C,YBL025W,0,-2.6951182,0.11578947305679321,0.31294453144073486,0.23897582292556763
YDR085C,YER123W,0,-2.695121,0.11572856456041336,0.31294453144073486,0.2391180694103241
YNL021W,YDR244W,0,-2.6952083,0.11566771566867828,0.31294453144073486,0.23926031589508057
YLR234W,YBR160W,1,-2.6952333,0.11613242328166962,0.31436699628829956,0.23926031589508057
YGL246C,YNL242W,0,-2.6955583,0.1160714253783226,0.31436699628829956,0.23940256237983704
YIL139C,YLR006C,0,-2.696399,0.11601050198078156,0.31436699628829956,0.2395448088645935
YNL283C,YIR002C,0,-2.6965559,0.11594963073730469,0.31436699628829956,0.23968705534934998
YPR201W,YLR176C,0,-2.6970842,0.11588883399963379,0.31436699628829956,0.23982930183410645
YDR398W,YPL253C,0,-2.6973097,0.11582808941602707,0.31436699628829956,0.23997154831886292
YDR361C,YOR298C-A,0,-2.6977913,0.11576741933822632,0.31436699628829956,0.24011379480361938
YPL167C,YIL002C,0,-2.697911,0.11570680886507034,0.31436699628829956,0.24025604128837585
