Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR069C,YLR214W,0,-2.698303,0.11564625799655914,0.31436699628829956,0.24039828777313232
YMR235C,YMR168C,0,-2.69861,0.11558577418327332,0.31436699628829956,0.2405405342578888
YNL182C,YPR182W,0,-2.6987574,0.11552534997463226,0.31436699628829956,0.24068278074264526
YGR257C,YDR263C,0,-2.698891,0.11546499282121658,0.31436699628829956,0.24082504212856293
YOR341W,YGL178W,0,-2.699415,0.11540470272302628,0.31436699628829956,0.2409672886133194
YPR101W,YIR033W,0,-2.699517,0.11534446477890015,0.31436699628829956,0.24110953509807587
YHR082C,YFL002C,0,-2.6997,0.11528430134057999,0.31436699628829956,0.24125178158283234
YGL122C,YIL034C,0,-2.700262,0.115224190056324,0.31436699628829956,0.2413940280675888
YFR040W,YER126C,0,-2.7006385,0.1151641458272934,0.31436699628829956,0.24153627455234528
YHR152W,YOL090W,1,-2.7007074,0.11562500149011612,0.31578946113586426,0.24153627455234528
YER035W,YAR003W,0,-2.7010472,0.11556480824947357,0.31578946113586426,0.24167852103710175
YDR283C,YDR331W,0,-2.7019253,0.1155046820640564,0.31578946113586426,0.24182076752185822
YEL027W,YNL036W,0,-2.701954,0.115444615483284,0.31578946113586426,0.24196301400661469
YLR092W,YDR129C,0,-2.7033432,0.11538461595773697,0.31578946113586426,0.24210526049137115
YML115C,YMR173W,0,-2.7036564,0.11532467603683472,0.31578946113586426,0.24224750697612762
YGR254W,YDR106W,0,-2.7041502,0.11526479572057724,0.31578946113586426,0.2423897534608841
YLR430W,YOR208W,0,-2.7047493,0.11520498245954514,0.31578946113586426,0.24253199994564056
YBR112C,YMR173W,0,-2.704858,0.1151452288031578,0.31578946113586426,0.24267424643039703
YHL022C,YOR229W,1,-2.7054813,0.11560393869876862,0.31721195578575134,0.24267424643039703
YPL132W,YIL031W,0,-2.705908,0.11554404348134995,0.31721195578575134,0.2428165078163147
YIL154C,YOR148C,0,-2.7066734,0.11548420786857605,0.31721195578575134,0.24295875430107117
YKR042W,YER053C,0,-2.7067626,0.11542443186044693,0.31721195578575134,0.24310100078582764
YHR165C,YNL036W,0,-2.7075474,0.11536471545696259,0.31721195578575134,0.2432432472705841
YHR175W,YLR276C,0,-2.7092507,0.11530506610870361,0.31721195578575134,0.24338549375534058
YDL115C,YBL009W,1,-2.7102158,0.11576227098703384,0.31863442063331604,0.24338549375534058
YFR040W,YGL044C,0,-2.710348,0.11570248007774353,0.31863442063331604,0.24352774024009705
YPR191W,YDR235W,0,-2.7105815,0.11564274877309799,0.31863442063331604,0.24366998672485352
YDR213W,YDR422C,0,-2.7110894,0.11558307707309723,0.31863442063331604,0.24381223320960999
YIL154C,YDL024C,0,-2.7111173,0.11552346497774124,0.31863442063331604,0.24395447969436646
YGL175C,YIR026C,1,-2.7112277,0.1159793809056282,0.32005688548088074,0.24395447969436646
YDR432W,YKL140W,0,-2.711394,0.11591962724924088,0.32005688548088074,0.24409672617912292
YFL002C,YOR298C-A,0,-2.7116306,0.11585994064807892,0.32005688548088074,0.2442389726638794
YBR020W,YDR423C,0,-2.7117782,0.11580030620098114,0.32005688548088074,0.24438121914863586
YDL147W,YLR092W,0,-2.7125244,0.11574073880910873,0.32005688548088074,0.24452346563339233
YAL054C,YNR054C,0,-2.7127964,0.1156812310218811,0.32005688548088074,0.2446657121181488
YML080W,YER042W,0,-2.7128494,0.11562179028987885,0.32005688548088074,0.24480795860290527
YHR152W,YBL009W,1,-2.7129853,0.1160760149359703,0.3214793801307678,0.24480795860290527
YKL178C,YLR032W,0,-2.7132585,0.11601642519235611,0.3214793801307678,0.24495021998882294
YDR146C,YFR040W,0,-2.713825,0.11595690250396729,0.3214793801307678,0.2450924664735794
YOR341W,YOR377W,0,-2.714096,0.11589743942022324,0.3214793801307678,0.24523471295833588
YHR020W,YER126C,0,-2.7145817,0.11583802849054337,0.3214793801307678,0.24537695944309235
YHR067W,YJL012C,0,-2.7148902,0.11577869206666946,0.3214793801307678,0.24551920592784882
YMR280C,YPR113W,0,-2.716232,0.11571940779685974,0.3214793801307678,0.24566145241260529
YAL054C,YDL132W,0,-2.7164047,0.1156601831316948,0.3214793801307678,0.24580369889736176
YCL025C,YOL045W,0,-2.7168925,0.11560102552175522,0.3214793801307678,0.24594594538211823
YHR164C,YMR280C,0,-2.7171812,0.11554192006587982,0.3214793801307678,0.2460881918668747
YLR092W,YDR484W,0,-2.7173126,0.1154828816652298,0.3214793801307678,0.24623043835163116
YOR005C,YHR174W,0,-2.7177002,0.11542390286922455,0.3214793801307678,0.24637268483638763
YLR116W,YJL183W,0,-2.7188482,0.11536498367786407,0.3214793801307678,0.2465149313211441
YKL188C,YGR003W,0,-2.7191317,0.11530612409114838,0.3214793801307678,0.24665717780590057
YHR164C,YOL011W,0,-2.7197144,0.11524732410907745,0.3214793801307678,0.24679942429065704
YMR015C,YER015W,0,-2.72004,0.1151885837316513,0.3214793801307678,0.2469416856765747
YPL256C,YBL052C,0,-2.720378,0.11512990295886993,0.3214793801307678,0.24708393216133118
YMR298W,YOR127W,0,-2.7207384,0.11507128179073334,0.3214793801307678,0.24722617864608765
YBR098W,YOL090W,1,-2.7211845,0.1155216321349144,0.3229018449783325,0.24722617864608765
YGR247W,YBR160W,1,-2.721291,0.11597151309251785,0.3243243098258972,0.24722617864608765
YGL194C,YJL074C,1,-2.7219975,0.11642094701528549,0.3257468044757843,0.24722617864608765
YER123W,YNL172W,0,-2.7222235,0.11636178940534592,0.3257468044757843,0.24736842513084412
YMR030W,YBR112C,0,-2.7232287,0.11630269140005112,0.3257468044757843,0.24751067161560059
YFL009W,YGL158W,1,-2.7233198,0.11675126850605011,0.327169269323349,0.24751067161560059
YLR234W,YGR225W,1,-2.7236,0.11719939112663269,0.3285917639732361,0.24751067161560059
YNL127W,YCL033C,0,-2.723787,0.11713995784521103,0.3285917639732361,0.24765291810035706
YJL157C,YML008C,0,-2.7241933,0.11708059161901474,0.3285917639732361,0.24779516458511353
YIL049W,YKL081W,0,-2.724881,0.11702127754688263,0.3285917639732361,0.24793741106987
YGR202C,YIL002C,0,-2.7258322,0.1169620230793953,0.3285917639732361,0.24807965755462646
YKL049C,YDR216W,0,-2.7267296,0.11690283566713333,0.3285917639732361,0.24822190403938293
YNL313C,YOR056C,0,-2.7268863,0.11684370040893555,0.3285917639732361,0.2483641505241394
YNL221C,YML073C,0,-2.7279303,0.11678463220596313,0.3285917639732361,0.24850639700889587
YLL034C,YMR280C,0,-2.728347,0.1167256161570549,0.3285917639732361,0.24864864349365234
YOL090W,YCR010C,1,-2.7283683,0.11717171967029572,0.3300142288208008,0.24864864349365234
YDR079C-A,YDR404C,0,-2.7288394,0.11711256951093674,0.3300142288208008,0.2487908899784088
YCR092C,YPL121C,1,-2.7295637,0.11755802482366562,0.3314366936683655,0.2487908899784088
YFL014W,YPL119C,0,-2.730127,0.1174987405538559,0.3314366936683655,0.24893313646316528
YLR131C,YBR172C,0,-2.7304857,0.11743951588869095,0.3314366936683655,0.24907539784908295
YPR030W,YDR235W,0,-2.7310321,0.11738035082817078,0.3314366936683655,0.24921764433383942
YDR216W,YMR168C,0,-2.7312214,0.11732124537229538,0.3314366936683655,0.2493598908185959
YDR213W,YBR182C,0,-2.7314374,0.11726220697164536,0.3314366936683655,0.24950213730335236
YGL089C,YPL132W,0,-2.731997,0.11720322072505951,0.3314366936683655,0.24964438378810883
YOR319W,YOR100C,0,-2.7321084,0.11714429408311844,0.3314366936683655,0.2497866302728653
YHR148W,YIL002C,0,-2.732972,0.11708542704582214,0.3314366936683655,0.24992887675762177
YGR159C,YJR031C,0,-2.7338254,0.11702661961317062,0.3314366936683655,0.25007113814353943
YDR385W,YPL087W,0,-2.7338426,0.11696787178516388,0.3314366936683655,0.2502133846282959
YGR123C,YGR156W,0,-2.7339368,0.11690918356180191,0.3314366936683655,0.25035563111305237
YDR039C,YMR162C,0,-2.7344956,0.11685055494308472,0.3314366936683655,0.25049787759780884
YIL115C,YGL205W,0,-2.7346823,0.1167919784784317,0.3314366936683655,0.2506401240825653
YPL217C,YGL127C,0,-2.7347562,0.11673346906900406,0.3314366936683655,0.2507823705673218
YPR113W,YLR313C,0,-2.7355206,0.1166750118136406,0.3314366936683655,0.25092461705207825
YNL207W,YOR298C-A,0,-2.7355578,0.1166166141629219,0.3314366936683655,0.2510668635368347
YNL298W,YML008C,0,-2.7357504,0.11655827611684799,0.3314366936683655,0.2512091100215912
YIL154C,YPL132W,0,-2.7357738,0.11649999767541885,0.3314366936683655,0.25135135650634766
YIL154C,YGR072W,0,-2.7366931,0.11644177883863449,0.3314366936683655,0.2514936029911041
YBR250W,YCR010C,1,-2.7371624,0.11688311398029327,0.33285918831825256,0.2514936029911041
YHL022C,YCR010C,1,-2.7382364,0.11732401698827744,0.33428165316581726,0.2514936029911041
YHR148W,YMR287C,0,-2.7386768,0.11726547032594681,0.33428165316581726,0.2516358494758606
YBR050C,YPR135W,0,-2.738857,0.11720698326826096,0.33428165316581726,0.25177809596061707
YEL061C,YDL170W,0,-2.7396462,0.11714855581521988,0.33428165316581726,0.25192034244537354
YKR050W,YOR239W,0,-2.7400553,0.11709018796682358,0.33428165316581726,0.25206258893013
YKL012W,YPL211W,0,-2.7401464,0.11703187227249146,0.33428165316581726,0.2522048354148865
YBR050C,YHR073W,0,-2.740231,0.11697361618280411,0.33428165316581726,0.25234708189964294
YEL032W,YMR302C,0,-2.740332,0.11691541969776154,0.33428165316581726,0.2524893283843994
YJL207C,YER120W,0,-2.7408278,0.11685728281736374,0.33428165316581726,0.2526315748691559
YNL307C,YOR073W,1,-2.740836,0.11729622632265091,0.33570411801338196,0.2526315748691559
YMR059W,YBR276C,0,-2.7412305,0.11723795533180237,0.33570411801338196,0.25277382135391235
YOR290C,YCL033C,0,-2.7413013,0.1171797439455986,0.33570411801338196,0.2529160678386688
YBR020W,YPL153C,0,-2.7415063,0.11712158471345901,0.33570411801338196,0.2530583143234253
YMR241W,YFR053C,0,-2.7415164,0.1170634925365448,0.33570411801338196,0.25320056080818176
YPL194W,YGR225W,1,-2.7417817,0.11750123649835587,0.33712661266326904,0.25320056080818176
YBR049C,YLR092W,0,-2.7422173,0.1174430102109909,0.33712661266326904,0.25334280729293823
YML129C,YMR117C,0,-2.742239,0.11738484352827072,0.33712661266326904,0.2534850537776947
YIL002C,YER015W,0,-2.7424142,0.11732672899961472,0.33712661266326904,0.25362730026245117
YPL244C,YDL170W,0,-2.7427857,0.11726868152618408,0.33712661266326904,0.25376954674720764
YNL021W,YBR118W,0,-2.7436678,0.11721068620681763,0.33712661266326904,0.2539117932319641
YGR247W,YGR225W,1,-2.743753,0.11764705926179886,0.33854907751083374,0.2539117932319641
YNL130C,YBR118W,0,-2.7441957,0.11758892983198166,0.33854907751083374,0.2540540397167206
YMR298W,YPL146C,0,-2.7442033,0.11753086745738983,0.33854907751083374,0.25419631600379944
YKL125W,YER028C,0,-2.745009,0.11747284978628159,0.33854907751083374,0.2543385624885559
YHL022C,YHR152W,1,-2.7453353,0.11790823936462402,0.33997154235839844,0.2543385624885559
YLR234W,YOL090W,1,-2.7461996,0.11834319680929184,0.3413940370082855,0.2543385624885559
YCR089W,YNL214W,0,-2.7464144,0.11828486621379852,0.3413940370082855,0.2544808089733124
YGL205W,YBR257W,0,-2.7466114,0.11822660267353058,0.3413940370082855,0.25462305545806885
YDR448W,YDR087C,0,-2.7466395,0.11816839128732681,0.3413940370082855,0.2547653019428253
YJL080C,YDL154W,1,-2.7466714,0.11860236525535583,0.3428165018558502,0.2547653019428253
YDL235C,YGL053W,0,-2.746921,0.11854402720928192,0.3428165018558502,0.2549075484275818
YIL115C,YIL017C,0,-2.7474174,0.11848574131727219,0.3428165018558502,0.25504979491233826
YKL178C,YIL159W,0,-2.7476442,0.11842751502990723,0.3428165018558502,0.2551920413970947
YBR170C,YLR092W,0,-2.7479117,0.11836934834718704,0.3428165018558502,0.2553342878818512
YLR248W,YIR025W,1,-2.7479386,0.11880216002464294,0.3442389667034149,0.2553342878818512
YKR050W,YCR093W,0,-2.7485173,0.11874386668205261,0.3442389667034149,0.25547653436660767
YOL124C,YDR484W,0,-2.748802,0.11868563294410706,0.3442389667034149,0.25561878085136414
YDL017W,YOR005C,0,-2.749543,0.11862745136022568,0.3442389667034149,0.2557610273361206
YLR032W,YGL178W,0,-2.7498732,0.11856932938098907,0.3442389667034149,0.2559032738208771
YNL173C,YGR218W,0,-2.7499778,0.11851126700639725,0.3442389667034149,0.25604552030563354
YNL139C,YMR117C,0,-2.7500348,0.1184532567858696,0.3442389667034149,0.25618776679039
YLR234W,YJL080C,1,-2.7501009,0.11888454109430313,0.345661461353302,0.25618776679039
YDR168W,YOL156W,0,-2.7506258,0.11882640421390533,0.345661461353302,0.2563300132751465
YJL080C,YCR092C,1,-2.750712,0.11925708502531052,0.3470839262008667,0.2563300132751465
YCR089W,YKL053C-A,0,-2.7510326,0.11919882893562317,0.3470839262008667,0.25647225975990295
YNL173C,YEL032W,0,-2.7511823,0.119140625,0.3470839262008667,0.2566145062446594
YGR188C,YDR045C,0,-2.7511852,0.1190824806690216,0.3470839262008667,0.2567567527294159
YPL167C,YCR093W,0,-2.7514398,0.11902438849210739,0.3470839262008667,0.25689899921417236
YFR050C,YDR263C,0,-2.7515066,0.11896635591983795,0.3470839262008667,0.25704124569892883
YFR040W,YKL051W,0,-2.7516773,0.11890838295221329,0.3470839262008667,0.2571834921836853
YDL223C,YAL059W,0,-2.7518063,0.1188504621386528,0.3470839262008667,0.2573257386684418
YIL139C,YDR324C,0,-2.7518384,0.11879260092973709,0.3470839262008667,0.25746798515319824
YGR048W,YBR155W,0,-2.752249,0.11873479187488556,0.3470839262008667,0.2576102316379547
YDR120C,YIR002C,0,-2.7523677,0.1186770424246788,0.3470839262008667,0.2577524781227112
YDR079C-A,YMR162C,0,-2.7526648,0.11861934512853622,0.3470839262008667,0.25789472460746765
YLR320W,YPR101W,0,-2.753003,0.11856170743703842,0.3470839262008667,0.2580369710922241
YBL103C,YIL017C,0,-2.753371,0.1185041293501854,0.3470839262008667,0.2581792175769806
YML008C,YDR235W,0,-2.7534528,0.11844660341739655,0.3470839262008667,0.25832149386405945
YIR025W,YCR010C,1,-2.75361,0.11887433379888535,0.3485063910484314,0.25832149386405945
YDR283C,YDR106W,0,-2.7536886,0.11881668120622635,0.3485063910484314,0.2584637403488159
YDR322C-A,YML060W,0,-2.7541726,0.11875908821821213,0.3485063910484314,0.2586059868335724
YCL052C,YBR009C,0,-2.7546792,0.11870154738426208,0.3485063910484314,0.25874823331832886
YOR270C,YNL111C,0,-2.7549298,0.11864406615495682,0.3485063910484314,0.2588904798030853
YDR385W,YBR267W,0,-2.7555654,0.11858664453029633,0.3485063910484314,0.2590327262878418
YCR093W,YML060W,0,-2.7573192,0.11852926760911942,0.3485063910484314,0.25917497277259827
YKL178C,YLR043C,0,-2.7577827,0.11847195029258728,0.3485063910484314,0.25931721925735474
YPR034W,YDR432W,0,-2.758289,0.11841469258069992,0.3485063910484314,0.2594594657421112
YGR089W,YDL097C,0,-2.7587888,0.11835748702287674,0.3485063910484314,0.2596017122268677
YIL017C,YNL036W,0,-2.7592218,0.11830034106969833,0.3485063910484314,0.25974395871162415
YDL043C,YPL131W,0,-2.7598696,0.11824323982000351,0.3485063910484314,0.2598862051963806
YBR244W,YOR148C,0,-2.759939,0.11818620562553406,0.3485063910484314,0.2600284516811371
YJL012C,YDL170W,0,-2.759999,0.11812921613454819,0.3485063910484314,0.26017069816589355
YNL093W,YEL065W,0,-2.7603953,0.11807228624820709,0.3485063910484314,0.26031294465065
YAL054C,YPR041W,0,-2.7608626,0.11801541596651077,0.3485063910484314,0.2604551911354065
YDL022W,YLR033W,0,-2.7615552,0.11795859783887863,0.3485063910484314,0.26059743762016296
YMR172W,YPL256C,0,-2.7617042,0.11790183186531067,0.3485063910484314,0.26073968410491943
YJL080C,YBR160W,1,-2.763076,0.11832612007856369,0.3499288856983185,0.26073968410491943
YGR059W,YNL298W,0,-2.7630808,0.11826922744512558,0.3499288856983185,0.2608819305896759
YDR432W,YDR379W,0,-2.7634158,0.11821239441633224,0.3499288856983185,0.2610241770744324
YHR152W,YGL158W,1,-2.7638571,0.11863593012094498,0.3513513505458832,0.2610241770744324
YLR033W,YAL017W,0,-2.7645524,0.1185789704322815,0.3513513505458832,0.26116642355918884
YDR503C,YER015W,0,-2.764945,0.11852207034826279,0.3513513505458832,0.2613086700439453
YGL070C,YOR317W,0,-2.7649689,0.11846522986888885,0.3513513505458832,0.2614509165287018
YKL178C,YJR082C,0,-2.7654326,0.1184084340929985,0.3513513505458832,0.26159316301345825
YBR020W,YNL172W,0,-2.7659404,0.11835169792175293,0.3513513505458832,0.2617354094982147
YKL178C,YPR181C,0,-2.766691,0.11829502135515213,0.3513513505458832,0.2618776559829712
YDR384C,YGR077C,0,-2.7675545,0.11823838949203491,0.3513513505458832,0.26201990246772766
YJL076W,YGR112W,0,-2.7680142,0.11818181723356247,0.3513513505458832,0.26216214895248413
YOR290C,YOR004W,0,-2.7682426,0.1181252971291542,0.3513513505458832,0.2623043954372406
YGR247W,YCR092C,1,-2.7683723,0.11854684352874756,0.3527738153934479,0.2623043954372406
YMR092C,YLR376C,0,-2.769255,0.11849020421504974,0.3527738153934479,0.26244667172431946
YLL011W,YPR181C,0,-2.770214,0.11843361705541611,0.3527738153934479,0.2625889182090759
YEL054C,YOR279C,0,-2.7706788,0.11837708950042725,0.3527738153934479,0.2627311646938324
YDR463W,YMR015C,0,-2.7714453,0.11832061409950256,0.3527738153934479,0.26287341117858887
YLR263W,YPL194W,1,-2.771671,0.11874105781316757,0.35419631004333496,0.26287341117858887
YPL174C,YGR254W,0,-2.7717373,0.11868446320295334,0.35419631004333496,0.26301565766334534
YPL262W,YDR464W,0,-2.7719913,0.11862792074680328,0.35419631004333496,0.2631579041481018
YKL126W,YNL111C,0,-2.7726517,0.11857143044471741,0.35419631004333496,0.2633001506328583
YJR108W,YIL031W,0,-2.7730098,0.11851499229669571,0.35419631004333496,0.26344239711761475
YPR164W,YGR128C,0,-2.773106,0.11845861375331879,0.35419631004333496,0.2635846436023712
YNL093W,YNL186W,0,-2.773732,0.11840227991342545,0.35419631004333496,0.2637268900871277
YBR244W,YPR181C,0,-2.773996,0.11834600567817688,0.35419631004333496,0.26386913657188416
YNL326C,YLR216C,0,-2.7740533,0.11828978359699249,0.35419631004333496,0.2640113830566406
YJL194W,YJL076W,0,-2.7750013,0.11823362112045288,0.35419631004333496,0.2641536295413971
YMR280C,YPR046W,0,-2.7757788,0.11817750334739685,0.35419631004333496,0.26429587602615356
YPR164W,YLR221C,0,-2.7760704,0.1181214451789856,0.35419631004333496,0.26443812251091003
YPR042C,YBR118W,0,-2.7760882,0.11806543171405792,0.35419631004333496,0.2645803689956665
YDR211W,YBR114W,0,-2.7763665,0.11800947785377502,0.35419631004333496,0.264722615480423
YNL130C,YKR079C,0,-2.7767327,0.1179535761475563,0.35419631004333496,0.26486486196517944
YNR052C,YOR298C-A,0,-2.7772753,0.11789772659540176,0.35419631004333496,0.2650071084499359
YGL158W,YER173W,1,-2.7774808,0.118315190076828,0.35561877489089966,0.2650071084499359
YGR006W,YBR276C,0,-2.7775595,0.11825922131538391,0.35561877489089966,0.2651493549346924
YMR068W,YBR065C,0,-2.777643,0.1182033121585846,0.35561877489089966,0.26529160141944885
YCL033C,YPR023C,0,-2.77765,0.11814744770526886,0.35561877489089966,0.2654338479042053
YBR172C,YNL007C,0,-2.7777255,0.1180916354060173,0.35561877489089966,0.2655760943889618
YGL127C,YBR079C,0,-2.777992,0.11803588271141052,0.35561877489089966,0.26571834087371826
YER106W,YCR092C,1,-2.7785816,0.11845210194587708,0.35704123973846436,0.26571834087371826
YER035W,YOR148C,0,-2.7788136,0.11839623004198074,0.35704123973846436,0.26586058735847473
YHR164C,YNL130C,0,-2.7788336,0.118340402841568,0.35704123973846436,0.2660028338432312
YGR123C,YDR263C,0,-2.7792919,0.11828463524580002,0.35704123973846436,0.26614508032798767
YDR059C,YDR302W,0,-2.7798853,0.11822891980409622,0.35704123973846436,0.26628732681274414
YDR503C,YBR020W,0,-2.7803667,0.1181732565164566,0.35704123973846436,0.2664295732975006
YOR245C,YOL077W-A,0,-2.7804058,0.11811764538288116,0.35704123973846436,0.26657184958457947
YML073C,YIL002C,0,-2.7807696,0.1180620864033699,0.35704123973846436,0.26671409606933594
YGL133W,YDL170W,0,-2.780944,0.11800657957792282,0.35704123973846436,0.2668563425540924
YNL130C,YOR058C,0,-2.7810023,0.11795112490653992,0.35704123973846436,0.2669985890388489
YGR214W,YDR422C,0,-2.7810965,0.11789572238922119,0.35704123973846436,0.26714083552360535
YHR085W,YLR141W,0,-2.781435,0.11784037202596664,0.35704123973846436,0.2672830820083618
YLR319C,YHR042W,0,-2.7820377,0.11778507381677628,0.35704123973846436,0.2674253284931183
YLR459W,YNL299W,0,-2.7820938,0.11772982776165009,0.35704123973846436,0.26756757497787476
YER042W,YNL242W,0,-2.7821052,0.11767463386058807,0.35704123973846436,0.2677098214626312
YLR131C,YJL012C,0,-2.7822528,0.11761949211359024,0.35704123973846436,0.2678520679473877
YJL087C,YNL209W,0,-2.7830532,0.11756440252065659,0.35704123973846436,0.26799431443214417
YPR046W,YPR052C,0,-2.783131,0.11750936508178711,0.35704123973846436,0.26813656091690063
YPL091W,YBR009C,0,-2.783601,0.11745437234640121,0.35704123973846436,0.2682788074016571
YDR479C,YCR002C,0,-2.7836583,0.1173994392156601,0.35704123973846436,0.2684210538864136
YPL194W,YCR010C,1,-2.784073,0.11781205981969833,0.35846373438835144,0.2684210538864136
YDL115C,YNL307C,1,-2.784662,0.11822430044412613,0.35988619923591614,0.2684210538864136
YBR015C,YBR020W,0,-2.7846696,0.11816907674074173,0.35988619923591614,0.26856330037117004
YPL192C,YGR020C,0,-2.7848196,0.1181139126420021,0.35988619923591614,0.2687055468559265
YAL059W,YLR313C,0,-2.7853236,0.11805879324674606,0.35988619923591614,0.268847793340683
YKL117W,YJL194W,0,-2.7854095,0.1180037334561348,0.35988619923591614,0.26899003982543945
YNL111C,YIL017C,0,-2.7854264,0.11794871836900711,0.35988619923591614,0.2691322863101959
YCR081W,YDR448W,0,-2.7861369,0.1178937554359436,0.35988619923591614,0.2692745327949524
YNL135C,YMR025W,0,-2.78642,0.11783884465694427,0.35988619923591614,0.26941677927970886
YBR250W,YIR026C,1,-2.7871253,0.11824953556060791,0.36130866408348083,0.26941677927970886
YBR244W,YGL246C,0,-2.7872782,0.11819450557231903,0.36130866408348083,0.26955902576446533
YJL207C,YLR055C,0,-2.787574,0.11813953518867493,0.36130866408348083,0.2697012722492218
YPL167C,YER006W,0,-2.7876022,0.1180846095085144,0.36130866408348083,0.26984351873397827
YBR098W,YGL158W,1,-2.7877593,0.1184944212436676,0.3627311587333679,0.26984351873397827
YGR170W,YLR320W,0,-2.7879748,0.11843938380479813,0.3627311587333679,0.26998576521873474
YER106W,YER173W,1,-2.788411,0.11884865164756775,0.3641536235809326,0.26998576521873474
YGL158W,YCR010C,1,-2.788467,0.11925753951072693,0.3655760884284973,0.26998576521873474
YGR257C,YKR079C,0,-2.7886758,0.11920222640037537,0.3655760884284973,0.2701280117034912
YHL022C,YGL194C,1,-2.789007,0.11961057037115097,0.3669985830783844,0.2701280117034912
YEL054C,YMR039C,0,-2.7892787,0.11955514550209045,0.3669985830783844,0.2702702581882477
YPR030W,YJL076W,0,-2.7893684,0.11949976533651352,0.3669985830783844,0.27041250467300415
YNL283C,YCR028C-A,0,-2.7894127,0.11944444477558136,0.3669985830783844,0.2705547511577606
YGR214W,YNL172W,0,-2.7894454,0.11938916891813278,0.3669985830783844,0.2706970274448395
YEL032W,YML102W,0,-2.7896192,0.11933395266532898,0.3669985830783844,0.27083927392959595
YKL085W,YNL039W,0,-2.7899494,0.11927878111600876,0.3669985830783844,0.2709815204143524
YIL147C,YPL192C,0,-2.7902157,0.11922366172075272,0.3669985830783844,0.2711237668991089
YGR007W,YOL016C,0,-2.7903926,0.11916859447956085,0.3669985830783844,0.27126601338386536
YEL065W,YNL232W,0,-2.790642,0.11911357194185257,0.3669985830783844,0.2714082598686218
YMR201C,YOL016C,0,-2.7910023,0.11905860900878906,0.3669985830783844,0.2715505063533783
YBR244W,YHR150W,0,-2.791057,0.11900369077920914,0.3669985830783844,0.27169275283813477
YKR079C,YER001W,0,-2.7913573,0.11894882470369339,0.3669985830783844,0.27183499932289124
YPL167C,YNL103W,0,-2.7918801,0.11889401078224182,0.3669985830783844,0.2719772458076477
YOR229W,YBL009W,1,-2.7924838,0.11929985880851746,0.3684210479259491,0.2719772458076477
YBR160W,YDL154W,1,-2.7925808,0.11970534175634384,0.3698435425758362,0.2719772458076477
YDL003W,YJR053W,0,-2.7927353,0.11965025216341019,0.3698435425758362,0.2721194922924042
YLR276C,YER001W,0,-2.792944,0.11959521472454071,0.3698435425758362,0.27226173877716064
YHR008C,YDR146C,0,-2.7932508,0.11954022943973541,0.3698435425758362,0.2724039852619171
YFL009W,YBL009W,1,-2.7935503,0.11994485557079315,0.3712660074234009,0.2724039852619171
YOR229W,YBR160W,1,-2.7936866,0.12034910172224045,0.3726884722709656,0.2724039852619171
YMR092C,YAL054C,0,-2.7937424,0.12029384821653366,0.3726884722709656,0.2725462317466736
YDR302W,YNL172W,0,-2.7942538,0.12023863941431046,0.3726884722709656,0.27268847823143005
YGL175C,YIR025W,1,-2.7942667,0.12064220011234283,0.37411096692085266,0.27268847823143005
YHL022C,YOR073W,1,-2.7949271,0.12104539573192596,0.37553343176841736,0.27268847823143005
YDL017W,YPR164W,0,-2.7954369,0.12098991870880127,0.37553343176841736,0.2728307247161865
YIL049W,YML060W,0,-2.7955668,0.12093449383974075,0.37553343176841736,0.272972971200943
YDR503C,YPR094W,0,-2.7957137,0.12087912112474442,0.37553343176841736,0.27311521768569946
