Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL205W,YOR377W,0,-2.796547,0.12082380056381226,0.37553343176841736,0.27325746417045593
YML028W,YDR087C,0,-2.7969992,0.12076852470636368,0.37553343176841736,0.2733997106552124
YGR040W,YPR191W,0,-2.7971675,0.12071330845355988,0.37553343176841736,0.27354195713996887
YEL042W,YMR168C,0,-2.7972913,0.12065813690423965,0.37553343176841736,0.27368420362472534
YOL089C,YML008C,0,-2.7984865,0.12060301750898361,0.37553343176841736,0.2738264501094818
YPR041W,YLR092W,0,-2.7990544,0.12054794281721115,0.37553343176841736,0.2739686965942383
YOR229W,YCR010C,1,-2.799178,0.12094933539628983,0.37695589661598206,0.2739686965942383
YDR121W,YJR103W,0,-2.7992868,0.1208941638469696,0.37695589661598206,0.27411094307899475
YKR061W,YFR009W,0,-2.7993681,0.12083903700113297,0.37695589661598206,0.2742531895637512
YGR159C,YPR034W,0,-2.7994983,0.12078395485877991,0.37695589661598206,0.2743954360485077
YLR276C,YDR244W,0,-2.7995532,0.12072893232107162,0.37695589661598206,0.27453768253326416
YDL043C,YOR208W,0,-2.7999556,0.12067395448684692,0.37695589661598206,0.27467992901802063
YMR092C,YLR141W,0,-2.800111,0.1206190288066864,0.37695589661598206,0.2748222053050995
YPR046W,YLR130C,0,-2.8003912,0.12056414783000946,0.37695589661598206,0.27496445178985596
YNR074C,YGL227W,0,-2.8009212,0.1205093190073967,0.37695589661598206,0.2751066982746124
YER106W,YCR010C,1,-2.801376,0.12090908735990524,0.37837839126586914,0.2751066982746124
YGL144C,YGL012W,0,-2.8015597,0.12085415422916412,0.37837839126586914,0.2752489447593689
YPR049C,YOR386W,0,-2.8016112,0.12079927325248718,0.37837839126586914,0.27539119124412537
YPR021C,YMR273C,0,-2.8016279,0.12074443697929382,0.37837839126586914,0.27553343772888184
YPR046W,YHR196W,0,-2.8018243,0.12068965286016464,0.37837839126586914,0.2756756842136383
YBR080C,YDR263C,0,-2.8021495,0.12063492089509964,0.37837839126586914,0.2758179306983948
YDR423C,YER015W,0,-2.8026352,0.12058023363351822,0.37837839126586914,0.27596017718315125
YER053C,YPL140C,0,-2.8030183,0.12052559852600098,0.37837839126586914,0.2761024236679077
YJL048C,YDR359C,0,-2.8032498,0.12047101557254791,0.37837839126586914,0.2762446701526642
YPL256C,YOR119C,0,-2.8037176,0.12041647732257843,0.37837839126586914,0.27638691663742065
YIR002C,YOR056C,0,-2.80419,0.12036199122667313,0.37837839126586914,0.2765291631221771
YLR214W,YGR262C,0,-2.8044732,0.1203075498342514,0.37837839126586914,0.2766714096069336
YLR110C,YLR409C,0,-2.8049114,0.12025316804647446,0.37837839126586914,0.27681365609169006
YIL034C,YIL031W,0,-2.805109,0.1201988235116005,0.37837839126586914,0.27695590257644653
YIL132C,YBR160W,1,-2.8051596,0.12059620767831802,0.37980085611343384,0.27695590257644653
YGR214W,YCR065W,0,-2.8051999,0.1205417588353157,0.37980085611343384,0.277098149061203
YDR449C,YLR176C,0,-2.8055851,0.12048736214637756,0.37980085611343384,0.2772403955459595
YMR273C,YGR089W,0,-2.805792,0.1204330176115036,0.37980085611343384,0.27738264203071594
YJL207C,YBR079C,0,-2.806105,0.12037871778011322,0.37980085611343384,0.2775248885154724
YML080W,YER120W,0,-2.807188,0.12032447010278702,0.37980085611343384,0.2776671350002289
YNL127W,YDL097C,0,-2.8072522,0.1202702671289444,0.37980085611343384,0.27780938148498535
YHR073W,YER028C,0,-2.807327,0.12021611630916595,0.37980085611343384,0.2779516279697418
YOR245C,YLR141W,0,-2.807514,0.12016201764345169,0.37980085611343384,0.2780938744544983
YDR501W,YDL150W,0,-2.8087728,0.12010796368122101,0.37980085611343384,0.27823612093925476
YLR234W,YCR010C,1,-2.8088477,0.12050359696149826,0.38122332096099854,0.27823612093925476
YBL035C,YOR156C,0,-2.8091416,0.12044943869113922,0.38122332096099854,0.27837836742401123
YLR430W,YDR146C,0,-2.809147,0.12039532512426376,0.38122332096099854,0.2785206139087677
YFL009W,YCR092C,1,-2.8093417,0.12079030275344849,0.3826458156108856,0.2785206139087677
YOL156W,YLR384C,0,-2.809499,0.12073608487844467,0.3826458156108856,0.27866286039352417
YLR234W,YJL005W,1,-2.810252,0.1211305484175682,0.3840682804584503,0.27866286039352417
YDR342C,YDL143W,0,-2.8102558,0.12107623368501663,0.3840682804584503,0.27880510687828064
YDL188C,YDR244W,0,-2.8110924,0.12102196365594864,0.3840682804584503,0.2789473831653595
YOL156W,YGR094W,0,-2.8111277,0.12096773833036423,0.3840682804584503,0.27908962965011597
YNR074C,YIL017C,0,-2.8115253,0.12091357260942459,0.3840682804584503,0.27923187613487244
YNL093W,YMR117C,0,-2.8116267,0.12085944414138794,0.3840682804584503,0.2793741226196289
YOR386W,YNL103W,0,-2.81232,0.12080536782741547,0.3840682804584503,0.2795163691043854
YMR173W,YIL159W,0,-2.8134558,0.12075134366750717,0.3840682804584503,0.27965861558914185
YNL307C,YER173W,1,-2.8140368,0.12114439159631729,0.385490745306015,0.27965861558914185
YBR114W,YOL021C,0,-2.8140614,0.12109025567770004,0.385490745306015,0.2798008620738983
YGL178W,YJL012C,0,-2.8142924,0.12103617936372757,0.385490745306015,0.2799431085586548
YPL196W,YKL018W,0,-2.814386,0.12098214030265808,0.385490745306015,0.28008535504341125
YOL097C,YOR317W,0,-2.8144877,0.12092815339565277,0.385490745306015,0.2802276015281677
YIR009W,YDR244W,0,-2.8146834,0.12087421864271164,0.385490745306015,0.2803698480129242
YPL053C,YDR244W,0,-2.814855,0.12082032859325409,0.385490745306015,0.28051209449768066
YGL178W,YDR129C,0,-2.814875,0.12076649069786072,0.385490745306015,0.28065434098243713
YLR234W,YDL154W,1,-2.8151875,0.12115813046693802,0.3869132399559021,0.28065434098243713
YJR090C,YGR112W,0,-2.8155377,0.12110418826341629,0.3869132399559021,0.2807965874671936
YGR185C,YNL172W,0,-2.8160048,0.12105029076337814,0.3869132399559021,0.2809388339519501
YDL022W,YDR322C-A,0,-2.8161004,0.12099643796682358,0.3869132399559021,0.28108108043670654
YGR183C,YJR031C,0,-2.8176582,0.12094264477491379,0.3869132399559021,0.281223326921463
YER026C,YOR295W,0,-2.817701,0.12088888883590698,0.3869132399559021,0.2813655734062195
YPR042C,YOR144C,0,-2.8177364,0.12083518505096436,0.3869132399559021,0.28150781989097595
YBR172C,YLR115W,0,-2.8181365,0.12078152596950531,0.3869132399559021,0.2816500663757324
YLR320W,YOL028C,0,-2.818309,0.12072791904211044,0.3869132399559021,0.2817923128604889
YNL307C,YGR247W,1,-2.819194,0.12111800909042358,0.3883357048034668,0.2817923128604889
YDL003W,YAL031C,0,-2.8192585,0.12106429785490036,0.3883357048034668,0.28193455934524536
YFR050C,YKR101W,0,-2.819373,0.12101063877344131,0.3883357048034668,0.28207680583000183
YML021C,YOR208W,0,-2.819408,0.12095702439546585,0.3883357048034668,0.2822190523147583
YML008C,YNL214W,0,-2.8198884,0.12090345472097397,0.3883357048034668,0.28236129879951477
YOL077W-A,YML023C,0,-2.8200321,0.12084993720054626,0.3883357048034668,0.28250354528427124
YGL233W,YOR341W,0,-2.820059,0.12079645693302155,0.3883357048034668,0.2826457917690277
YGR247W,YOR073W,1,-2.820193,0.1211853176355362,0.3897581696510315,0.2826457917690277
YER169W,YEL065W,0,-2.820275,0.12113174051046371,0.3897581696510315,0.2827880382537842
YER106W,YLR234W,1,-2.8206785,0.12152010947465897,0.3911806643009186,0.2827880382537842
YLR006C,YJL191W,0,-2.8208706,0.12146642804145813,0.3911806643009186,0.28293028473854065
YBR265W,YNR074C,0,-2.8214812,0.12141280621290207,0.3911806643009186,0.2830725610256195
YGL158W,YJL074C,1,-2.8215992,0.12180052697658539,0.3926031291484833,0.2830725610256195
YNL299W,YDL105W,0,-2.8226352,0.12174680083990097,0.3926031291484833,0.283214807510376
YJL157C,YDL197C,0,-2.82293,0.12169311940670013,0.3926031291484833,0.28335705399513245
YDL024C,YMR273C,0,-2.8229659,0.12163949012756348,0.3926031291484833,0.2834993004798889
YCR089W,YGL053W,0,-2.8245764,0.1215859055519104,0.3926031291484833,0.2836415469646454
YKL008C,YDL044C,0,-2.824761,0.1215323656797409,0.3926031291484833,0.28378379344940186
YGR214W,YOR026W,0,-2.8255174,0.12147887051105499,0.3926031291484833,0.2839260399341583
YOR026W,YGL178W,0,-2.8258932,0.12142542749643326,0.3926031291484833,0.2840682864189148
YER106W,YPL139C,1,-2.8262942,0.12181178480386734,0.394025593996048,0.2840682864189148
YLR382C,YIR002C,0,-2.8265297,0.12175824493169785,0.394025593996048,0.28421053290367126
YGR218W,YLR438C-A,0,-2.826623,0.12170474231243134,0.394025593996048,0.28435277938842773
YBL030C,YLR319C,0,-2.8267233,0.121651291847229,0.394025593996048,0.2844950258731842
YHL022C,YBL009W,1,-2.8269656,0.122036874294281,0.39544808864593506,0.2844950258731842
YHR176W,YGR254W,0,-2.8273175,0.12198332697153091,0.39544808864593506,0.2846372723579407
YOL156W,YDR331W,0,-2.8274937,0.1219298243522644,0.39544808864593506,0.28477951884269714
YDR258C,YDL164C,0,-2.8277857,0.12187636643648148,0.39544808864593506,0.2849217653274536
YDR501W,YBR010W,0,-2.8280537,0.12182296067476273,0.39544808864593506,0.2850640118122101
YNL209W,YDR244W,0,-2.8285735,0.12176959961652756,0.39544808864593506,0.28520625829696655
YOR204W,YKR101W,0,-2.828852,0.12171629071235657,0.39544808864593506,0.285348504781723
YHR174W,YDL164C,0,-2.8290255,0.12166301906108856,0.39544808864593506,0.2854907512664795
YGR059W,YNL147W,0,-2.8290312,0.12160979956388474,0.39544808864593506,0.28563299775123596
YER082C,YPR046W,0,-2.8294022,0.12155662477016449,0.39544808864593506,0.28577524423599243
YLR216C,YOR122C,0,-2.8294108,0.12150349467992783,0.39544808864593506,0.2859174907207489
YJL128C,YPR186C,0,-2.8295171,0.12145041674375534,0.39544808864593506,0.28605973720550537
YJL194W,YGL227W,0,-2.8297303,0.12139738351106644,0.39544808864593506,0.28620198369026184
YHR069C,YFR053C,0,-2.8297865,0.12134438753128052,0.39544808864593506,0.2863442301750183
YHL007C,YMR059W,0,-2.8298976,0.12129145115613937,0.39544808864593506,0.2864864766597748
YPL194W,YPL121C,1,-2.8301446,0.12167466431856155,0.39687055349349976,0.2864864766597748
YNL307C,YJL074C,1,-2.8303514,0.12205754220485687,0.39829301834106445,0.2864864766597748
YNL209W,YKL012W,0,-2.830829,0.12200435996055603,0.39829301834106445,0.28662872314453125
YPL167C,YGR183C,0,-2.8315346,0.12195122241973877,0.39829301834106445,0.2867709696292877
YNL106C,YDR244W,0,-2.8323598,0.12189812958240509,0.39829301834106445,0.2869132161140442
YBR098W,YCR092C,1,-2.832447,0.12228024005889893,0.39971551299095154,0.2869132161140442
YCL052C,YML008C,0,-2.8325052,0.12222705781459808,0.39971551299095154,0.28705546259880066
YDL188C,YLR115W,0,-2.832607,0.12217391282320023,0.39971551299095154,0.2871977388858795
YOR056C,YGL178W,0,-2.8327858,0.12212081998586655,0.39971551299095154,0.287339985370636
YOR193W,YNL186W,0,-2.8328378,0.12206776440143585,0.39971551299095154,0.28748223185539246
YNL093W,YBR118W,0,-2.8328748,0.12201476097106934,0.39971551299095154,0.2876244783401489
YNL326C,YPR201W,0,-2.8328927,0.1219618022441864,0.39971551299095154,0.2877667248249054
YHR152W,YIL132C,1,-2.833,0.12234273552894592,0.40113797783851624,0.2877667248249054
YBL030C,YDR147W,0,-2.8330317,0.12228967994451523,0.40113797783851624,0.28790897130966187
YBR079C,YOR317W,0,-2.8330448,0.12223666906356812,0.40113797783851624,0.28805121779441833
YOR116C,YNR072W,0,-2.8331087,0.12218371033668518,0.40113797783851624,0.2881934642791748
YDR283C,YOR193W,0,-2.8331654,0.12213078886270523,0.40113797783851624,0.2883357107639313
YIR026C,YCR092C,1,-2.8337343,0.12251082062721252,0.40256044268608093,0.2883357107639313
YIL154C,YJR057W,0,-2.8337665,0.12245780974626541,0.40256044268608093,0.28847795724868774
YER035W,YDR235W,0,-2.833886,0.12240484356880188,0.40256044268608093,0.2886202037334442
YKR101W,YNL036W,0,-2.834001,0.12235192209482193,0.40256044268608093,0.2887624502182007
YOL156W,YLR320W,0,-2.8341157,0.12229905277490616,0.40256044268608093,0.28890469670295715
YPR049C,YDR453C,0,-2.8350608,0.12224622070789337,0.40256044268608093,0.2890469431877136
YGR040W,YNL126W,0,-2.835429,0.12219343334436417,0.40256044268608093,0.2891891896724701
YHR164C,YPL192C,0,-2.8355043,0.12214069813489914,0.40256044268608093,0.28933143615722656
YNL281W,YOR204W,0,-2.8357415,0.1220880076289177,0.40256044268608093,0.28947368264198303
YAL017W,YHR042W,0,-2.836548,0.12203536182641983,0.40256044268608093,0.2896159291267395
YDL235C,YLR092W,0,-2.8366244,0.12198276072740555,0.40256044268608093,0.28975817561149597
YNL068C,YDR453C,0,-2.8368142,0.12193020433187485,0.40256044268608093,0.28990042209625244
YLR052W,YPL087W,0,-2.838352,0.12187769263982773,0.40256044268608093,0.2900426685810089
YHR152W,YJL005W,1,-2.8388126,0.12225570529699326,0.403982937335968,0.2900426685810089
YGL194C,YOR073W,1,-2.8389945,0.12263339012861252,0.4054054021835327,0.2900426685810089
YJR103W,YER159C,0,-2.8390362,0.1225806474685669,0.4054054021835327,0.2901849150657654
YDR087C,YLR055C,0,-2.8391588,0.12252794206142426,0.4054054021835327,0.29032716155052185
YOR168W,YKL125W,0,-2.8392773,0.1224752888083458,0.4054054021835327,0.2904694080352783
YCR092C,YDL154W,1,-2.83933,0.12285223603248596,0.4068278670310974,0.2904694080352783
YPR016C,YDL044C,0,-2.8395011,0.12279948592185974,0.4068278670310974,0.2906116545200348
YLR382C,YDR464W,0,-2.839759,0.1227467805147171,0.4068278670310974,0.29075390100479126
YGR247W,YOL090W,1,-2.8400142,0.12312312424182892,0.4082503616809845,0.29075390100479126
YGL205W,YGL173C,0,-2.8401892,0.12307032942771912,0.4082503616809845,0.29089614748954773
YGR247W,YNL088W,1,-2.840388,0.12344620376825333,0.4096728265285492,0.29089614748954773
YOL011W,YDR244W,0,-2.8405468,0.12339331954717636,0.4096728265285492,0.2910383939743042
YOR156C,YDR258C,0,-2.841081,0.12334047257900238,0.4096728265285492,0.29118064045906067
YPR135W,YLR052W,0,-2.841247,0.12328767031431198,0.4096728265285492,0.2913229167461395
YGL233W,YPL057C,0,-2.8418767,0.12323492020368576,0.4096728265285492,0.291465163230896
YDL020C,YOR341W,0,-2.8418791,0.12318220734596252,0.4096728265285492,0.29160740971565247
YKR061W,YHR129C,0,-2.8427846,0.12312953919172287,0.4096728265285492,0.29174965620040894
YNL283C,YGR239C,0,-2.8429844,0.1230769231915474,0.4096728265285492,0.2918919026851654
YDL020C,YLR115W,0,-2.8432825,0.1230243518948555,0.4096728265285492,0.2920341491699219
YIL031W,YJR031C,0,-2.8434021,0.12297181785106659,0.4096728265285492,0.29217639565467834
YKL188C,YOL028C,0,-2.8437192,0.12291933596134186,0.4096728265285492,0.2923186421394348
YKL178C,YFL011W,0,-2.8437269,0.12286689132452011,0.4096728265285492,0.2924608886241913
YHL022C,YIR026C,1,-2.8438618,0.12324094027280807,0.4110952913761139,0.2924608886241913
YDL105W,YPR182W,0,-2.8439023,0.12318840622901917,0.4110952913761139,0.29260313510894775
YGL233W,YGL127C,0,-2.8439586,0.12313591688871384,0.4110952913761139,0.2927453815937042
YGL194C,YIR026C,1,-2.8440068,0.12350936979055405,0.412517786026001,0.2927453815937042
YEL054C,YIR015W,0,-2.8441494,0.12345679104328156,0.412517786026001,0.2928876280784607
YDR449C,YCR089W,0,-2.8441713,0.12340425699949265,0.412517786026001,0.29302987456321716
YDR359C,YBR080C,0,-2.8441808,0.12335176765918732,0.412517786026001,0.29317212104797363
YDR085C,YOR270C,0,-2.8441918,0.12329932302236557,0.412517786026001,0.2933143675327301
YDL115C,YGR225W,1,-2.844434,0.12367191165685654,0.4139402508735657,0.2933143675327301
YHR082C,YPR021C,0,-2.8444388,0.12361937016248703,0.4139402508735657,0.2934566140174866
YDL105W,YOR119C,0,-2.8445225,0.1235668808221817,0.4139402508735657,0.29359886050224304
YJL157C,YDR178W,0,-2.8445528,0.12351442873477936,0.4139402508735657,0.2937411069869995
YDR456W,YMR179W,0,-2.8446448,0.12346202880144119,0.4139402508735657,0.293883353471756
YGR202C,YPL167C,0,-2.8453085,0.12340966612100601,0.4139402508735657,0.29402559995651245
YKL129C,YNL007C,0,-2.8457797,0.12335735559463501,0.4139402508735657,0.2941678464412689
YER028C,YHR066W,0,-2.8458016,0.12330508232116699,0.4139402508735657,0.2943100929260254
YGL246C,YMR173W,0,-2.8458896,0.12325286120176315,0.4139402508735657,0.29445233941078186
YMR227C,YJL012C,0,-2.8466668,0.1232006773352623,0.4139402508735657,0.29459458589553833
YHL022C,YPL194W,1,-2.846761,0.1235717311501503,0.41536274552345276,0.29459458589553833
YGL205W,YNL036W,0,-2.8469431,0.12351945787668228,0.41536274552345276,0.2947368323802948
YGL158W,YGR225W,1,-2.8474057,0.12389006465673447,0.41678521037101746,0.2947368323802948
YLR214W,YMR168C,0,-2.8474503,0.12383770197629929,0.41678521037101746,0.29487907886505127
YER088C,YGR056W,0,-2.847757,0.12378538399934769,0.41678521037101746,0.29502132534980774
YLR276C,YIL002C,0,-2.8482654,0.12373311072587967,0.41678521037101746,0.2951635718345642
YDR085C,YBR135W,0,-2.84871,0.12368087470531464,0.41678521037101746,0.2953058183193207
YPL256C,YLR067C,0,-2.849482,0.12362869083881378,0.41678521037101746,0.29544806480407715
YJL087C,YMR173W,0,-2.8499022,0.12357655167579651,0.41678521037101746,0.295590341091156
YGR129W,YKL188C,0,-2.850045,0.12352444976568222,0.41678521037101746,0.2957325875759125
YGL175C,YJL074C,1,-2.8509827,0.12389380484819412,0.41820767521858215,0.2957325875759125
YER042W,YLR313C,0,-2.851516,0.12384162098169327,0.41820767521858215,0.29587483406066895
YDL024C,YAL017W,0,-2.8517387,0.1237894743680954,0.41820767521858215,0.2960170805454254
YJL076W,YHL006C,0,-2.851831,0.12373737245798111,0.41820767521858215,0.2961593270301819
YLR216C,YIL115C,0,-2.8525758,0.1236853152513504,0.41820767521858215,0.29630157351493835
YOR100C,YOR119C,0,-2.8525767,0.12363330274820328,0.41820767521858215,0.2964438199996948
YOR245C,YNL186W,0,-2.8527586,0.12358133494853973,0.41820767521858215,0.2965860664844513
YLL034C,YIL023C,0,-2.8529775,0.12352941185235977,0.41820767521858215,0.29672831296920776
YKL085W,YNL214W,0,-2.8531601,0.12347753345966339,0.41820767521858215,0.29687055945396423
YJL128C,YKR101W,0,-2.8537457,0.12342569231987,0.41820767521858215,0.2970128059387207
YIL139C,YGL003C,0,-2.8537765,0.12337389588356018,0.41820767521858215,0.2971550524234772
YKL178C,YOR034C,0,-2.8540275,0.12332214415073395,0.41820767521858215,0.29729729890823364
YBR118W,YLR115W,0,-2.8541737,0.1232704371213913,0.41820767521858215,0.2974395453929901
YEL054C,YLR032W,0,-2.8542953,0.12321877479553223,0.41820767521858215,0.2975817918777466
YPL174C,YJL157C,0,-2.85477,0.12316715717315674,0.41820767521858215,0.29772403836250305
YPL262W,YBR020W,0,-2.8551538,0.12311557680368423,0.41820767521858215,0.2978662848472595
YPL045W,YGR128C,0,-2.8552554,0.12306404113769531,0.41820767521858215,0.298008531332016
YGL175C,YOR073W,1,-2.8552973,0.12343095988035202,0.41963016986846924,0.298008531332016
YIL132C,YIR026C,1,-2.8553214,0.12379757314920425,0.42105263471603394,0.298008531332016
YMR273C,YHR196W,0,-2.8554842,0.12374582141637802,0.42105263471603394,0.29815077781677246
YAL017W,YLR067C,0,-2.8562624,0.12369410693645477,0.42105263471603394,0.29829302430152893
YOR168W,YIR009W,0,-2.8570487,0.1236424371600151,0.42105263471603394,0.2984352707862854
YHR205W,YPL131W,0,-2.857058,0.12359081208705902,0.42105263471603394,0.29857751727104187
YDR146C,YBL008W,0,-2.8570638,0.12353923171758652,0.42105263471603394,0.29871976375579834
YBR015C,YIL002C,0,-2.8570926,0.1234876960515976,0.42105263471603394,0.2988620102405548
YLR214W,YMR025W,0,-2.8571646,0.12343619763851166,0.42105263471603394,0.2990042567253113
YKL166C,YGL012W,0,-2.857172,0.1233847439289093,0.42105263471603394,0.29914650321006775
YEL032W,YDL097C,0,-2.8573215,0.12333333492279053,0.42105263471603394,0.2992887496948242
YGR048W,YMR250W,0,-2.8578103,0.12328196316957474,0.42105263471603394,0.2994309961795807
YMR092C,YOR341W,0,-2.857911,0.12323064357042313,0.42105263471603394,0.29957324266433716
YNL222W,YFL021W,0,-2.8579981,0.1231793612241745,0.42105263471603394,0.299715518951416
YEL054C,YKR050W,0,-2.8581407,0.12312811613082886,0.42105263471603394,0.2998577654361725
YFL021W,YPR016C,0,-2.8584602,0.1230769231915474,0.42105263471603394,0.30000001192092896
YEL027W,YDL044C,0,-2.8589137,0.12302576750516891,0.42105263471603394,0.3001422584056854
YHR019C,YOR279C,0,-2.8590162,0.12297465652227402,0.42105263471603394,0.3002845048904419
YDR263C,YDR398W,0,-2.8591607,0.1229235902428627,0.42105263471603394,0.30042675137519836
YLR032W,YLR337C,0,-2.86013,0.12287256121635437,0.42105263471603394,0.30056899785995483
YFR055W,YDR069C,0,-2.8606372,0.12282157689332962,0.42105263471603394,0.3007112443447113
YHL022C,YGR247W,1,-2.8613684,0.1231854036450386,0.42247509956359863,0.3007112443447113
YGL158W,YIR026C,1,-2.8615935,0.12354892492294312,0.4238975942134857,0.3007112443447113
YML015C,YML028W,0,-2.8619642,0.12349771708250046,0.4238975942134857,0.3008534908294678
YBR036C,YKR101W,0,-2.862028,0.12344656139612198,0.4238975942134857,0.30099573731422424
YDR265W,YNR074C,0,-2.8621025,0.12339544296264648,0.4238975942134857,0.3011379837989807
YPR164W,YLR141W,0,-2.8623376,0.12334436923265457,0.4238975942134857,0.3012802302837372
YDR384C,YAL051W,0,-2.8631818,0.12329334020614624,0.4238975942134857,0.30142247676849365
YCL025C,YMR247C,0,-2.8633466,0.1232423484325409,0.4238975942134857,0.3015647232532501
YCR010C,YDL154W,1,-2.863746,0.12360479682683945,0.4253200590610504,0.3015647232532501
YNL283C,YGR089W,0,-2.8637831,0.12355371564626694,0.4253200590610504,0.3017069697380066
YLR216C,YGR072W,0,-2.8640354,0.1235026866197586,0.4253200590610504,0.30184921622276306
YJR143C,YNL036W,0,-2.8642385,0.12345169484615326,0.4253200590610504,0.30199146270751953
YMR023C,YBR155W,0,-2.8644698,0.1234007403254509,0.4253200590610504,0.302133709192276
YOR229W,YGR247W,1,-2.865022,0.12376237660646439,0.4267425239086151,0.302133709192276
YDR121W,YDR270W,0,-2.8653862,0.12371134012937546,0.4267425239086151,0.30227595567703247
YDL017W,YPL132W,0,-2.8656232,0.12366034835577011,0.4267425239086151,0.30241820216178894
YMR023C,YPL196W,0,-2.8657923,0.12360939383506775,0.4267425239086151,0.3025604486465454
YBL035C,YOR208W,0,-2.8658025,0.12355848401784897,0.4267425239086151,0.3027026951313019
YHR062C,YFR053C,0,-2.865946,0.12350761890411377,0.4267425239086151,0.30284494161605835
YDL024C,YOR008C,0,-2.8660135,0.12345679104328156,0.4267425239086151,0.3029871881008148
YHR085W,YPR201W,0,-2.8664885,0.12340600788593292,0.4267425239086151,0.3031294345855713
YDR379W,YHR196W,0,-2.8666027,0.12335526198148727,0.4267425239086151,0.30327168107032776
YEL024W,YKL051W,0,-2.8669603,0.12330456078052521,0.4267425239086151,0.30341392755508423
YCR091W,YOR330C,0,-2.867113,0.12325390428304672,0.4267425239086151,0.3035561740398407
YBR015C,YGL053W,0,-2.867243,0.12320328503847122,0.4267425239086151,0.30369842052459717
YOR386W,YBR095C,0,-2.8673239,0.1231527104973793,0.4267425239086151,0.303840696811676
YKL140W,YML091C,0,-2.8673797,0.12310217320919037,0.4267425239086151,0.3039829432964325
YJL048C,YOR298C-A,0,-2.8682196,0.12305168062448502,0.4267425239086151,0.30412518978118896
YLR116W,YPR016C,0,-2.868563,0.12300123274326324,0.4267425239086151,0.30426743626594543
YDR085C,YGL173C,0,-2.8685632,0.12295082211494446,0.4267425239086151,0.3044096827507019
YHR175W,YOL089C,0,-2.8688278,0.12290044873952866,0.4267425239086151,0.3045519292354584
YBR084W,YAL054C,0,-2.869564,0.12285012006759644,0.4267425239086151,0.30469417572021484
YJL191W,YOR239W,0,-2.8697646,0.1227998360991478,0.4267425239086151,0.3048364222049713
YNR052C,YML060W,0,-2.8698838,0.12274958938360214,0.4267425239086151,0.3049786686897278
YDR270W,YGR112W,0,-2.8700004,0.12269938737154007,0.4267425239086151,0.30512091517448425
YPR030W,YJL090C,0,-2.8700457,0.12264922261238098,0.4267425239086151,0.3052631616592407
YDR216W,YOL021C,0,-2.8702552,0.12259910255670547,0.4267425239086151,0.3054054081439972
YIL002C,YMR168C,0,-2.870591,0.12254901975393295,0.4267425239086151,0.30554765462875366
YOL156W,YMR273C,0,-2.870618,0.12249898165464401,0.4267425239086151,0.30568990111351013
YFR055W,YBR065C,0,-2.8706899,0.12244898080825806,0.4267425239086151,0.3058321475982666
YGR077C,YBR182C,0,-2.870742,0.12239901721477509,0.4267425239086151,0.30597439408302307
YNL172W,YHR066W,0,-2.871074,0.12234910577535629,0.4267425239086151,0.30611664056777954
YDR289C,YPR030W,0,-2.8711746,0.12229922413825989,0.4267425239086151,0.306258887052536
YHR175W,YLR105C,0,-2.8716314,0.12224938720464706,0.4267425239086151,0.3064011335372925
YBR020W,YDR484W,0,-2.8725514,0.12219959497451782,0.4267425239086151,0.30654338002204895
YKL140W,YLR214W,0,-2.8727107,0.12214983999729156,0.4267425239086151,0.3066856265068054
YOL077W-A,YDL044C,0,-2.8728878,0.12210012227296829,0.4267425239086151,0.3068278729915619
YKR042W,YPR005C,0,-2.8732483,0.1220504492521286,0.4267425239086151,0.30697011947631836
