Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL157C,YOR144C,0,-2.873255,0.1220008134841919,0.4267425239086151,0.30711236596107483
YOR229W,YJL080C,1,-2.8733466,0.12235772609710693,0.4281650185585022,0.30711236596107483
YDR283C,YPL069C,0,-2.8735044,0.12230800837278366,0.4281650185585022,0.3072546124458313
YNL307C,YIR025W,1,-2.8736959,0.12266450375318527,0.4295874834060669,0.3072546124458313
YFR055W,YLR409C,0,-2.8738573,0.12261469662189484,0.4295874834060669,0.30739685893058777
YGR156W,YCR028C-A,0,-2.873926,0.12256493419408798,0.4295874834060669,0.30753910541534424
YGR089W,YAL035W,0,-2.8740954,0.12251521646976471,0.4295874834060669,0.3076813519001007
YIL139C,YNL214W,0,-2.87551,0.12246552854776382,0.4295874834060669,0.3078235983848572
YDL132W,YOR034C,0,-2.8756344,0.12241589277982712,0.4295874834060669,0.30796587467193604
YHR012W,YNL107W,0,-2.8758767,0.1223662868142128,0.4295874834060669,0.3081081211566925
YIL132C,YOL090W,1,-2.8762593,0.12272174656391144,0.4310099482536316,0.3081081211566925
YGR048W,YOR334W,0,-2.8762677,0.12267206609249115,0.4310099482536316,0.308250367641449
YPL057C,YPR049C,0,-2.8764641,0.12262242287397385,0.4310099482536316,0.30839261412620544
YJL033W,YDR039C,0,-2.877486,0.12257281690835953,0.4310099482536316,0.3085348606109619
YHR176W,YLR176C,0,-2.877732,0.1225232481956482,0.4310099482536316,0.3086771070957184
YJL048C,YKR087C,0,-2.8779867,0.12247372418642044,0.4310099482536316,0.30881935358047485
YJL191W,YOL021C,0,-2.878299,0.12242424488067627,0.4310099482536316,0.3089616000652313
YCR028C-A,YFL031W,0,-2.8784482,0.12237479537725449,0.4310099482536316,0.3091038465499878
YBR009C,YML011C,0,-2.87845,0.12232539057731628,0.4310099482536316,0.30924609303474426
YKL049C,YKL081W,0,-2.8786712,0.12227603048086166,0.4310099482536316,0.30938833951950073
YPL196W,YLR130C,0,-2.878851,0.12222670763731003,0.4310099482536316,0.3095305860042572
YGR159C,YNL147W,0,-2.8789718,0.12217742204666138,0.4310099482536316,0.30967283248901367
YPL057C,YML060W,0,-2.8793643,0.12212817370891571,0.4310099482536316,0.30981507897377014
YNL154C,YPL196W,0,-2.8796613,0.12207897007465363,0.4310099482536316,0.3099573254585266
YPR056W,YBR084W,0,-2.879822,0.12202980369329453,0.4310099482536316,0.3100995719432831
YNL186W,YDR231C,0,-2.8800092,0.12198067456483841,0.4310099482536316,0.31024181842803955
YMR179W,YPL087W,0,-2.8801558,0.12193159013986588,0.4310099482536316,0.310384064912796
YOR056C,YML008C,0,-2.8808672,0.12188254296779633,0.4310099482536316,0.3105263113975525
YMR030W,YEL065W,0,-2.8808675,0.12183353304862976,0.4310099482536316,0.31066855788230896
YLL034C,YER001W,0,-2.8809385,0.12178456783294678,0.4310099482536316,0.31081080436706543
YHR164C,YCR028C-A,0,-2.8814642,0.12173563987016678,0.4310099482536316,0.3109530508518219
YMR273C,YJL012C,0,-2.8816988,0.12168674916028976,0.4310099482536316,0.31109529733657837
YPR034W,YPR046W,0,-2.8818853,0.12163789570331573,0.4310099482536316,0.31123754382133484
YBR049C,YBR020W,0,-2.8823593,0.12158908694982529,0.4310099482536316,0.3113797903060913
YCL025C,YOL028C,0,-2.8826296,0.12154031544923782,0.4310099482536316,0.3115220367908478
YDR182W,YMR239C,0,-2.8827002,0.12149158120155334,0.4310099482536316,0.31166428327560425
YDL007W,YPR046W,0,-2.883116,0.12144288420677185,0.4310099482536316,0.3118065297603607
YBR084W,YDL004W,0,-2.883331,0.12139423191547394,0.4310099482536316,0.3119487762451172
YML008C,YIL159W,0,-2.8836765,0.12134561687707901,0.4310099482536316,0.31209105253219604
YMR298W,YKR079C,0,-2.8837554,0.12129703909158707,0.4310099482536316,0.3122332990169525
YLR214W,YLL011W,0,-2.884165,0.12124849855899811,0.4310099482536316,0.312375545501709
YNL221C,YLR055C,0,-2.884342,0.12120000272989273,0.4310099482536316,0.31251779198646545
YJL029C,YPL211W,0,-2.8843725,0.12115153670310974,0.4310099482536316,0.3126600384712219
YBL103C,YKL053C-A,0,-2.8849642,0.12110311537981033,0.4310099482536316,0.3128022849559784
YNL307C,YIR026C,1,-2.8858116,0.12145425379276276,0.4324324429035187,0.3128022849559784
YBR080C,YNL036W,0,-2.886091,0.12140575051307678,0.4324324429035187,0.31294453144073486
YNL326C,YDR258C,0,-2.886258,0.12135728448629379,0.4324324429035187,0.31308677792549133
YDR322C-A,YLR221C,0,-2.8863964,0.12130885571241379,0.4324324429035187,0.3132290244102478
YBR084W,YOR204W,0,-2.8864636,0.12126047164201736,0.4324324429035187,0.3133712708950043
YHR152W,YIR025W,1,-2.8866413,0.1216108426451683,0.4338549077510834,0.3133712708950043
YNL154C,YDR453C,0,-2.8868945,0.12156237661838531,0.4338549077510834,0.31351351737976074
YDR270W,YML115C,0,-2.887161,0.12151394784450531,0.4338549077510834,0.3136557638645172
YBR160W,YIR025W,1,-2.8877413,0.12186379730701447,0.43527737259864807,0.3136557638645172
YDR121W,YLR214W,0,-2.887846,0.1218152865767479,0.43527737259864807,0.3137980103492737
YLL003W,YDR106W,0,-2.8882947,0.12176681309938431,0.43527737259864807,0.31394025683403015
YLR214W,YLR376C,0,-2.8889394,0.1217183768749237,0.43527737259864807,0.3140825033187866
YOR119C,YOL023W,0,-2.889125,0.12166997790336609,0.43527737259864807,0.3142247498035431
YMR030W,YLR110C,0,-2.8893688,0.12162162363529205,0.43527737259864807,0.31436699628829956
YLR131C,YHR148W,0,-2.8897245,0.1215732991695404,0.43527737259864807,0.31450924277305603
YDR302W,YPR024W,0,-2.8900702,0.12152501940727234,0.43527737259864807,0.3146514892578125
YOR229W,YPL121C,1,-2.8900747,0.12187375873327255,0.43669986724853516,0.3146514892578125
YHR114W,YDR324C,0,-2.890168,0.12182539701461792,0.43669986724853516,0.31479373574256897
YKR061W,YDR045C,0,-2.890324,0.12177707254886627,0.43669986724853516,0.31493598222732544
YJL194W,YPR164W,0,-2.8906898,0.12172878533601761,0.43669986724853516,0.3150782287120819
YBR050C,YDR393W,0,-2.890826,0.12168053537607193,0.43669986724853516,0.3152204751968384
YGL122C,YBR084W,0,-2.890893,0.12163233011960983,0.43669986724853516,0.31536272168159485
YGL089C,YDL004W,0,-2.8910253,0.12158416211605072,0.43669986724853516,0.3155049681663513
YIL023C,YDR297W,0,-2.8911593,0.121536023914814,0.43669986724853516,0.3156472146511078
YLR141W,YDL150W,0,-2.8913558,0.12148793041706085,0.43669986724853516,0.31578946113586426
YFL014W,YKL188C,0,-2.8923614,0.1214398741722107,0.43669986724853516,0.3159317076206207
YMR172W,YDR213W,0,-2.8923903,0.12139185518026352,0.43669986724853516,0.3160739541053772
YPR049C,YBR015C,0,-2.8925848,0.12134387344121933,0.43669986724853516,0.31621623039245605
YGL144C,YNL135C,0,-2.8929312,0.12129592895507812,0.43669986724853516,0.3163584768772125
YDR085C,YPR021C,0,-2.893141,0.1212480217218399,0.43669986724853516,0.316500723361969
YDL115C,YHR152W,1,-2.8931634,0.12159494310617447,0.43812233209609985,0.316500723361969
YLR060W,YNL111C,0,-2.8934517,0.12154696136713028,0.43812233209609985,0.31664296984672546
YCR081W,YNL186W,0,-2.8935573,0.12149901688098907,0.43812233209609985,0.31678521633148193
YGR059W,YPR181C,0,-2.8935668,0.12145110219717026,0.43812233209609985,0.3169274628162384
YMR068W,YJR093C,0,-2.8936088,0.12140323221683502,0.43812233209609985,0.3170697093009949
YHL022C,YLR234W,1,-2.8941147,0.1217494085431099,0.43954479694366455,0.3170697093009949
YGL227W,YLL003W,0,-2.8941584,0.12170145660638809,0.43954479694366455,0.31721195578575134
YEL032W,YGR218W,0,-2.894429,0.12165354192256927,0.43954479694366455,0.3173542022705078
YER106W,YGL158W,1,-2.894853,0.12199921160936356,0.44096729159355164,0.3173542022705078
YNL307C,YBL009W,1,-2.8948798,0.12234461307525635,0.44238975644111633,0.3173542022705078
YGR040W,YGR183C,0,-2.8950217,0.12229649722576141,0.44238975644111633,0.3174964487552643
YJL005W,YGR225W,1,-2.895026,0.12264151126146317,0.44381222128868103,0.3174964487552643
YHR164C,YPL161C,0,-2.8950622,0.12259332090616226,0.44381222128868103,0.31763869524002075
YBR098W,YGL194C,1,-2.8953748,0.12293794006109238,0.4452347159385681,0.31763869524002075
YBR098W,YOR073W,1,-2.895809,0.123282290995121,0.4466571807861328,0.31763869524002075
YER161C,YKR061W,0,-2.8959162,0.12323390692472458,0.4466571807861328,0.3177809417247772
YPR201W,YDL212W,0,-2.8964336,0.12318556010723114,0.4466571807861328,0.3179231882095337
YLR131C,YPL132W,0,-2.8971846,0.12313725799322128,0.4466571807861328,0.31806543469429016
YNL121C,YGR089W,0,-2.8985474,0.12308898568153381,0.4466571807861328,0.31820768117904663
YIR025W,YGR225W,1,-2.8985503,0.12343259900808334,0.4480796456336975,0.31820768117904663
YNL103W,YFL031W,0,-2.8985775,0.1233842521905899,0.4480796456336975,0.3183499276638031
YIL154C,YPR041W,0,-2.8987,0.12333594262599945,0.4480796456336975,0.31849217414855957
YOR132W,YDL105W,0,-2.8989756,0.12328767031431198,0.4480796456336975,0.31863442063331604
YGL089C,YPL233W,0,-2.8991005,0.1232394352555275,0.4480796456336975,0.3187766671180725
YPL256C,YLR052W,0,-2.8995278,0.123191237449646,0.4480796456336975,0.318918913602829
YIL106W,YDR297W,0,-2.8997161,0.12314307689666748,0.4480796456336975,0.31906116008758545
YGL205W,YGR072W,0,-2.899761,0.12309496104717255,0.4480796456336975,0.3192034065723419
YMR287C,YFR005C,0,-2.8999116,0.123046875,0.4480796456336975,0.3193456530570984
YOL011W,YPL211W,0,-2.900319,0.12299882620573044,0.4480796456336975,0.31948789954185486
YBR050C,YOL011W,0,-2.9006016,0.12295082211494446,0.4480796456336975,0.31963014602661133
YMR138W,YOR132W,0,-2.900716,0.12290284782648087,0.4480796456336975,0.3197723925113678
YML019W,YNL036W,0,-2.9007628,0.12285491079092026,0.4480796456336975,0.31991463899612427
YNL242W,YDL105W,0,-2.9011045,0.12280701845884323,0.4480796456336975,0.32005688548088074
YGL089C,YDR289C,0,-2.901472,0.12275915592908859,0.4480796456336975,0.3201991319656372
YOR193W,YLR320W,0,-2.9018426,0.12271133810281754,0.4480796456336975,0.32034140825271606
YOR316C,YMR015C,0,-2.9021692,0.12266355007886887,0.4480796456336975,0.32048365473747253
YBR169C,YNL273W,0,-2.9022872,0.12261580675840378,0.4480796456336975,0.320625901222229
YGR257C,YJR031C,0,-2.9028149,0.12256809324026108,0.4480796456336975,0.3207681477069855
YLR263W,YIL132C,1,-2.9035218,0.12290937453508377,0.4495021402835846,0.3207681477069855
YHR008C,YBL025W,0,-2.903814,0.1228615865111351,0.4495021402835846,0.32091039419174194
YEL024W,YBL025W,0,-2.9038637,0.12281383574008942,0.4495021402835846,0.3210526406764984
YOR168W,YDR448W,0,-2.9038694,0.12276612222194672,0.4495021402835846,0.3211948871612549
YER106W,YOR229W,1,-2.9041798,0.12310679256916046,0.4509246051311493,0.3211948871612549
YNL197C,YIR033W,0,-2.9042885,0.12305900454521179,0.4509246051311493,0.32133713364601135
YEL032W,YGL071W,0,-2.9047787,0.12301125377416611,0.4509246051311493,0.3214793801307678
YNL173C,YGL127C,0,-2.9049191,0.12296354025602341,0.4509246051311493,0.3216216266155243
YLR234W,YGL194C,1,-2.905269,0.1233036071062088,0.452347069978714,0.3216216266155243
YCR065W,YPR181C,0,-2.9059634,0.12325581163167953,0.452347069978714,0.32176387310028076
YJL191W,YPR181C,0,-2.9059818,0.12320806086063385,0.452347069978714,0.32190611958503723
YHR175W,YJL076W,0,-2.9059887,0.12316033989191055,0.452347069978714,0.3220483660697937
YPR075C,YBR169C,0,-2.906037,0.12311265617609024,0.452347069978714,0.32219061255455017
YGR225W,YDL154W,1,-2.9060571,0.12345201522111893,0.4537695646286011,0.32219061255455017
YER173W,YBL009W,1,-2.9060915,0.12379110604524612,0.45519202947616577,0.32219061255455017
YKL049C,YNR074C,0,-2.907081,0.12374323606491089,0.45519202947616577,0.32233285903930664
YML021C,YOL016C,0,-2.907428,0.12369540333747864,0.45519202947616577,0.3224751055240631
YOR239W,YBR267W,0,-2.9074488,0.12364760786294937,0.45519202947616577,0.3226173520088196
YDR318W,YHR129C,0,-2.9075677,0.12359984219074249,0.45519202947616577,0.32275959849357605
YOR132W,YOL021C,0,-2.9076824,0.1235521212220192,0.45519202947616577,0.3229018449783325
YJR103W,YDR079C-A,0,-2.9083583,0.12350443750619888,0.45519202947616577,0.323044091463089
YHR164C,YJR057W,0,-2.9086635,0.12345679104328156,0.45519202947616577,0.32318633794784546
YDL004W,YIL031W,0,-2.9092028,0.12340918183326721,0.45519202947616577,0.32332858443260193
YBR160W,YBL009W,1,-2.9094968,0.12374711036682129,0.45661452412605286,0.32332858443260193
YMR250W,YER149C,0,-2.911383,0.12369941920042038,0.45661452412605286,0.3234708309173584
YJL194W,YOR119C,0,-2.9116337,0.12365177273750305,0.45661452412605286,0.32361307740211487
YHR019C,YIL034C,0,-2.9119809,0.12360415607690811,0.45661452412605286,0.32375532388687134
YER106W,YNL088W,1,-2.9119842,0.12394149601459503,0.45803698897361755,0.32375532388687134
YNR074C,YDL200C,0,-2.9119856,0.12389380484819412,0.45803698897361755,0.3238975703716278
YFL002C,YGL012W,0,-2.912217,0.1238461509346962,0.45803698897361755,0.3240398168563843
YNL221C,YLR141W,0,-2.9125302,0.12379854172468185,0.45803698897361755,0.32418206334114075
YLR205C,YDR284C,0,-2.9125507,0.1237509623169899,0.45803698897361755,0.3243243098258972
YDL007W,YGR089W,0,-2.9126666,0.12370342016220093,0.45803698897361755,0.3244665861129761
YBR250W,YLR263W,1,-2.912718,0.12403994053602219,0.45945945382118225,0.3244665861129761
YHR176W,YDL097C,0,-2.9128454,0.12399232387542725,0.45945945382118225,0.32460883259773254
YHR176W,YER123W,0,-2.9131708,0.12394474446773529,0.45945945382118225,0.324751079082489
YML129C,YER001W,0,-2.9132931,0.12389720231294632,0.45945945382118225,0.3248933255672455
YNL232W,YNL126W,0,-2.9135187,0.12384968996047974,0.45945945382118225,0.32503557205200195
YEL027W,YOR279C,0,-2.9135458,0.12380222231149673,0.45945945382118225,0.3251778185367584
YOR168W,YKL053C-A,0,-2.9137886,0.12375479191541672,0.45945945382118225,0.3253200650215149
YBL052C,YDR297W,0,-2.913906,0.12370739132165909,0.45945945382118225,0.32546231150627136
YDL223C,YDL132W,0,-2.9139636,0.12366002798080444,0.45945945382118225,0.32560455799102783
YLR234W,YBR098W,1,-2.9140086,0.12399540841579437,0.46088194847106934,0.32560455799102783
YDR280W,YGR006W,0,-2.9142108,0.12394797056913376,0.46088194847106934,0.3257468044757843
YIR009W,YMR162C,0,-2.9143608,0.12390056997537613,0.46088194847106934,0.32588905096054077
YIL002C,YMR025W,0,-2.914614,0.12385321408510208,0.46088194847106934,0.32603129744529724
YNL283C,YMR068W,0,-2.9146168,0.12380588799715042,0.46088194847106934,0.3261735439300537
YHR174W,YKR101W,0,-2.914717,0.12375859171152115,0.46088194847106934,0.3263157904148102
YMR172W,YBR199W,0,-2.9148076,0.12371134012937546,0.46088194847106934,0.32645803689956665
YDL024C,YOR330C,0,-2.9156253,0.12366412580013275,0.46088194847106934,0.3266002833843231
YCL033C,YIL048W,0,-2.91627,0.12361694127321243,0.46088194847106934,0.3267425298690796
YNL048W,YIR033W,0,-2.916483,0.1235697939991951,0.46088194847106934,0.32688477635383606
YOR073W,YBR160W,1,-2.9166126,0.12390393018722534,0.46230441331863403,0.32688477635383606
YOL011W,YDR039C,0,-2.91665,0.12385670840740204,0.46230441331863403,0.32702702283859253
YLR382C,YMR059W,0,-2.9182851,0.12380952388048172,0.46230441331863403,0.327169269323349
YLL003W,YGL053W,0,-2.9183233,0.12376237660646439,0.46230441331863403,0.32731151580810547
YIL154C,YDL043C,0,-2.9183881,0.12371526658535004,0.46230441331863403,0.32745376229286194
YDR087C,YNR052C,0,-2.9187915,0.12366818636655807,0.46230441331863403,0.3275960087776184
YGL122C,YER109C,0,-2.9188325,0.1236211508512497,0.46230441331863403,0.3277382552623749
YHL022C,YBR098W,1,-2.9190292,0.12395437061786652,0.46372687816619873,0.3277382552623749
YGL175C,YNL088W,1,-2.9191053,0.12428734451532364,0.4651493728160858,0.3277382552623749
YML073C,YPR082C,0,-2.9197803,0.12424012273550034,0.4651493728160858,0.32788050174713135
YPL151C,YDR501W,0,-2.9200723,0.12419293820858002,0.4651493728160858,0.3280227482318878
YPR049C,YPR082C,0,-2.9202945,0.12414578348398209,0.4651493728160858,0.3281649947166443
YDR449C,YLR438C-A,0,-2.9209282,0.12409867346286774,0.4651493728160858,0.32830724120140076
YDR297W,YPL161C,0,-2.920956,0.12405159324407578,0.4651493728160858,0.3284494876861572
YMR025W,YJL041W,0,-2.9213936,0.1240045502781868,0.4651493728160858,0.3285917639732361
YOL158C,YOR132W,0,-2.921593,0.1239575445652008,0.4651493728160858,0.32873401045799255
YNR008W,YHR016C,0,-2.9216702,0.1239105686545372,0.4651493728160858,0.328876256942749
YGR214W,YLR138W,0,-2.922052,0.12386363744735718,0.4651493728160858,0.3290185034275055
YPL020C,YDR270W,0,-2.9220843,0.12381673604249954,0.4651493728160858,0.32916074991226196
YLR234W,YLR248W,1,-2.9221594,0.12414836883544922,0.4665718376636505,0.32916074991226196
YGR159C,YLR016C,0,-2.922169,0.12410140037536621,0.4665718376636505,0.32930299639701843
YLR131C,YDR194C,0,-2.922268,0.12405446171760559,0.4665718376636505,0.3294452428817749
YBR009C,YKL012W,0,-2.92227,0.12400756031274796,0.4665718376636505,0.32958748936653137
YPL057C,YNR074C,0,-2.9222834,0.1239606961607933,0.4665718376636505,0.32972973585128784
YOR270C,YDR258C,0,-2.9227366,0.12391386181116104,0.4665718376636505,0.3298719823360443
YHL022C,YPL139C,1,-2.9232914,0.12424471229314804,0.4679943025112152,0.3298719823360443
YJL074C,YLR248W,1,-2.923292,0.12457530945539474,0.4694167971611023,0.3298719823360443
YDR283C,YCL004W,0,-2.9234,0.12452830374240875,0.4694167971611023,0.3300142288208008
YNL209W,YER149C,0,-2.9235883,0.12448132783174515,0.4694167971611023,0.33015647530555725
YLR430W,YNL126W,0,-2.9239535,0.12443438917398453,0.4694167971611023,0.3302987217903137
YOR341W,YDR088C,0,-2.9240181,0.12438748776912689,0.4694167971611023,0.3304409682750702
YOL077W-A,YHR205W,0,-2.92414,0.12434061616659164,0.4694167971611023,0.33058321475982666
YHL022C,YJL146W,1,-2.9243991,0.12467043101787567,0.470839262008667,0.33058321475982666
YGR112W,YOR100C,0,-2.9245734,0.12462349236011505,0.470839262008667,0.33072546124458313
YHR069C,YBR065C,0,-2.9248092,0.12457659095525742,0.470839262008667,0.3308677077293396
YDL024C,YIL115C,0,-2.9251177,0.12452971935272217,0.470839262008667,0.33100995421409607
YOL011W,YBR182C,0,-2.9257066,0.1244828850030899,0.470839262008667,0.33115220069885254
YER161C,YGL053W,0,-2.9258564,0.12443608790636063,0.470839262008667,0.331294447183609
YDL200C,YJL012C,0,-2.9259899,0.12438932806253433,0.470839262008667,0.3314366936683655
YKR101W,YJL012C,0,-2.926119,0.12434259802103043,0.470839262008667,0.33157894015312195
YDR379W,YBR009C,0,-2.926253,0.1242959052324295,0.470839262008667,0.3317211866378784
YNL313C,YHR196W,0,-2.9263473,0.12424924969673157,0.470839262008667,0.3318634331226349
YNR054C,YKR087C,0,-2.9266315,0.12420262396335602,0.470839262008667,0.33200567960739136
YDR359C,YML023C,0,-2.9270613,0.12415603548288345,0.470839262008667,0.3321479260921478
YGL144C,YOR204W,0,-2.927944,0.12410948425531387,0.470839262008667,0.3322901725769043
YGR077C,YLR438C-A,0,-2.9280045,0.12406297028064728,0.470839262008667,0.33243241906166077
YDL024C,YBL007C,0,-2.9280698,0.12401648610830307,0.470839262008667,0.33257466554641724
YNL221C,YMR117C,0,-2.9283462,0.12397003918886185,0.470839262008667,0.3327169418334961
YPR030W,YHR129C,0,-2.9283686,0.12392362207174301,0.470839262008667,0.33285918831825256
YOR229W,YGR225W,1,-2.9284427,0.12425149977207184,0.4722617268562317,0.33285918831825256
YNL186W,YDR258C,0,-2.9287808,0.12420501559972763,0.4722617268562317,0.33300143480300903
YCR092C,YOL090W,1,-2.9291508,0.1245325356721878,0.4736842215061188,0.33300143480300903
YBR250W,YJL146W,1,-2.9291773,0.12485980987548828,0.47510668635368347,0.33300143480300903
YBR098W,YBL009W,1,-2.9297335,0.12518684566020966,0.47652915120124817,0.33300143480300903
YHL006C,YER006W,0,-2.9300592,0.12514008581638336,0.47652915120124817,0.3331436812877655
YLR191W,YNR074C,0,-2.9303687,0.12509335577487946,0.47652915120124817,0.333285927772522
YPR049C,YGR129W,0,-2.9304235,0.12504665553569794,0.47652915120124817,0.33342817425727844
YPL160W,YDL223C,0,-2.9306781,0.125,0.47652915120124817,0.3335704207420349
YDL003W,YKL081W,0,-2.931167,0.12495337426662445,0.47652915120124817,0.3337126672267914
YLR396C,YKL004W,0,-2.9313204,0.12490678578615189,0.47652915120124817,0.33385491371154785
YHR175W,YGL044C,0,-2.9316547,0.1248602345585823,0.47652915120124817,0.3339971601963043
YOL088C,YMR117C,0,-2.9317393,0.12481371313333511,0.47652915120124817,0.3341394066810608
YBR020W,YGR094W,0,-2.931918,0.1247672289609909,0.47652915120124817,0.33428165316581726
YDL043C,YGL205W,0,-2.9326465,0.12472077459096909,0.47652915120124817,0.33442389965057373
YGL089C,YMR287C,0,-2.93304,0.12467435747385025,0.47652915120124817,0.3345661461353302
YMR068W,YLR055C,0,-2.933223,0.1246279776096344,0.47652915120124817,0.33470839262008667
YBR273C,YNR072W,0,-2.9339452,0.12458162754774094,0.47652915120124817,0.33485063910484314
YPL121C,YCR010C,1,-2.9340847,0.12490706145763397,0.47795164585113525,0.33485063910484314
YOR204W,YBR080C,0,-2.9346628,0.12486064434051514,0.47795164585113525,0.3349928855895996
YAL059W,YDL052C,0,-2.9346979,0.12481426447629929,0.47795164585113525,0.3351351320743561
YJL048C,YJL063C,0,-2.934737,0.12476791441440582,0.47795164585113525,0.33527737855911255
YJR053W,YJL063C,0,-2.9348443,0.12472160160541534,0.47795164585113525,0.335419625043869
YPR034W,YHR042W,0,-2.9352043,0.12467532604932785,0.47795164585113525,0.3355618715286255
YOR005C,YDL216C,0,-2.9354372,0.12462908029556274,0.47795164585113525,0.33570411801338196
YMR127C,YPR042C,0,-2.9354405,0.12458287179470062,0.47795164585113525,0.3358463644981384
YDL044C,YLR337C,0,-2.935899,0.12453669309616089,0.47795164585113525,0.3359886109828949
YEL054C,YFL021W,0,-2.9359,0.12449055165052414,0.47795164585113525,0.33613085746765137
YEL027W,YGR006W,0,-2.9359632,0.12444444745779037,0.47795164585113525,0.33627310395240784
YJL207C,YNL135C,0,-2.9366071,0.124398373067379,0.47795164585113525,0.3364153504371643
YBR084W,YNL135C,0,-2.9366136,0.12435232847929001,0.47795164585113525,0.3365575969219208
YNL218W,YBR020W,0,-2.936941,0.1243063285946846,0.47795164585113525,0.33669984340667725
YOR334W,YPL146C,0,-2.937112,0.12426035851240158,0.47795164585113525,0.3368421196937561
YMR280C,YGL070C,0,-2.9371426,0.12421441823244095,0.47795164585113525,0.3369843661785126
YMR149W,YGR003W,0,-2.9375274,0.1241685152053833,0.47795164585113525,0.33712661266326904
YFR053C,YDR284C,0,-2.9377396,0.12412264198064804,0.47795164585113525,0.3372688591480255
YEL024W,YLR176C,0,-2.9377663,0.12407680600881577,0.47795164585113525,0.337411105632782
YER082C,YGL012W,0,-2.938574,0.12403100728988647,0.47795164585113525,0.33755335211753845
YOL108C,YNR074C,0,-2.9388473,0.12398523837327957,0.47795164585113525,0.3376955986022949
YDR085C,YHR176W,0,-2.939007,0.12393950670957565,0.47795164585113525,0.3378378450870514
YGR159C,YGL012W,0,-2.9394252,0.12389380484819412,0.47795164585113525,0.33798009157180786
YER169W,YHR008C,0,-2.9398077,0.12384814023971558,0.47795164585113525,0.33812233805656433
YGL194C,YPL121C,1,-2.939994,0.12417096644639969,0.47937411069869995,0.33812233805656433
YHL007C,YDR359C,0,-2.940766,0.12412522733211517,0.47937411069869995,0.3382645845413208
YBR118W,YBR172C,0,-2.941243,0.12407952547073364,0.47937411069869995,0.33840683102607727
YML080W,YFR055W,0,-2.9413774,0.1240338608622551,0.47937411069869995,0.33854907751083374
YNL182C,YDL200C,0,-2.9416568,0.12398822605609894,0.47937411069869995,0.3386913239955902
YOR168W,YAL017W,0,-2.9418337,0.12394262850284576,0.47937411069869995,0.3388335704803467
YPR191W,YDR490C,0,-2.9419544,0.12389706075191498,0.47937411069869995,0.33897581696510315
YDR280W,YCL025C,0,-2.9420564,0.12385152280330658,0.47937411069869995,0.3391180634498596
YER120W,YOR100C,0,-2.9422522,0.12380602210760117,0.47937411069869995,0.3392603099346161
YGR247W,YER173W,1,-2.9429817,0.12412779778242111,0.48079657554626465,0.3392603099346161
YCR089W,YGR183C,0,-2.9431627,0.12408223003149033,0.48079657554626465,0.33940255641937256
YMR273C,YML019W,0,-2.9433303,0.12403669953346252,0.48079657554626465,0.33954480290412903
YNL021W,YOL121C,0,-2.9433422,0.12399119883775711,0.48079657554626465,0.3396870493888855
YPR201W,YGR002C,0,-2.9437003,0.12394572794437408,0.48079657554626465,0.33982929587364197
YLR248W,YBR160W,1,-2.943703,0.1242668628692627,0.48221907019615173,0.33982929587364197
YOL158C,YDR059C,0,-2.9437194,0.1242213249206543,0.48221907019615173,0.33997154235839844
YPR075C,YLR276C,0,-2.9438503,0.12417582422494888,0.48221907019615173,0.3401137888431549
YNL107W,YKL140W,0,-2.9439528,0.12413035333156586,0.48221907019615173,0.3402560353279114
YDR283C,YLR376C,0,-2.9441178,0.12408491969108582,0.48221907019615173,0.34039828181266785
