Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR073W,YCR010C,1,-2.9441395,0.12440541386604309,0.48364153504371643,0.34039828181266785
YHR148W,YPL192C,0,-2.94442,0.12435991317033768,0.48364153504371643,0.3405405282974243
YPR182W,YJL014W,0,-2.9447708,0.12431444227695465,0.48364153504371643,0.3406827747821808
YER126C,YPL115C,0,-2.9448926,0.12426900863647461,0.48364153504371643,0.34082502126693726
YNR052C,YJR053W,0,-2.9449556,0.12422360479831696,0.48364153504371643,0.3409672975540161
YDR322C-A,YDR087C,0,-2.945061,0.12417823076248169,0.48364153504371643,0.3411095440387726
YLR234W,YOR073W,1,-2.9454854,0.12449799478054047,0.48506399989128113,0.3411095440387726
YEL027W,YMR287C,0,-2.9456604,0.12445255368947983,0.48506399989128113,0.34125179052352905
YEL054C,YJR031C,0,-2.9458168,0.12440714985132217,0.48506399989128113,0.3413940370082855
YDR404C,YIL159W,0,-2.9461648,0.1243617832660675,0.48506399989128113,0.341536283493042
YMR280C,YOR004W,0,-2.9463706,0.12431643903255463,0.48506399989128113,0.34167852997779846
YLR382C,YHR067W,0,-2.9463973,0.12427113950252533,0.48506399989128113,0.34182077646255493
YGL227W,YMR287C,0,-2.946437,0.12422586232423782,0.48506399989128113,0.3419630229473114
YOL156W,YNL172W,0,-2.946444,0.1241806298494339,0.48506399989128113,0.34210526943206787
YFR055W,YMR227C,0,-2.946728,0.12413541972637177,0.48506399989128113,0.34224751591682434
YGR159C,YPL161C,0,-2.9468207,0.12409024685621262,0.48506399989128113,0.3423897624015808
YPL046C,YOR377W,0,-2.9474351,0.12404510378837585,0.48506399989128113,0.3425320088863373
YKR061W,YBL052C,0,-2.9480362,0.12399999797344208,0.48506399989128113,0.34267425537109375
YBR118W,YGL053W,0,-2.9483664,0.12395492196083069,0.48506399989128113,0.3428165018558502
YLR263W,YER173W,1,-2.9485571,0.12427325546741486,0.4864864945411682,0.3428165018558502
YKL126W,YJL157C,0,-2.9486,0.1242281123995781,0.4864864945411682,0.3429587483406067
YGR188C,YDR404C,0,-2.9490836,0.12418300658464432,0.4864864945411682,0.34310099482536316
YIL139C,YGR006W,0,-2.9490902,0.12413793057203293,0.4864864945411682,0.34324324131011963
YJL194W,YNL214W,0,-2.9493227,0.12409289181232452,0.4864864945411682,0.3433854877948761
YLR234W,YCR092C,1,-2.9497116,0.12441059201955795,0.4879089593887329,0.3433854877948761
YDL022W,YKL166C,0,-2.9499717,0.12436547875404358,0.4879089593887329,0.34352773427963257
YKR035W-A,YJR108W,0,-2.951015,0.12432040274143219,0.4879089593887329,0.34366998076438904
YNL222W,YOR204W,0,-2.9515638,0.12427536398172379,0.4879089593887329,0.3438122272491455
YJL074C,YCR010C,1,-2.9516146,0.12459254264831543,0.4893314242362976,0.3438122272491455
YNL173C,YOR156C,0,-2.9523528,0.12454742938280106,0.4893314242362976,0.343954473733902
YGL194C,YGR247W,1,-2.9530053,0.12486428022384644,0.4907539188861847,0.343954473733902
YBR182C,YKL004W,0,-2.953015,0.12481909990310669,0.4907539188861847,0.34409672021865845
YHR069C,YCR089W,0,-2.9533298,0.12477395683526993,0.4907539188861847,0.3442389667034149
YHR082C,YDR404C,0,-2.9534204,0.12472885102033615,0.4907539188861847,0.3443812131881714
YKL129C,YJL063C,0,-2.953492,0.12468377500772476,0.4907539188861847,0.34452345967292786
YPL174C,YOL124C,0,-2.9536526,0.12463872879743576,0.4907539188861847,0.3446657061576843
YNL139C,YNL036W,0,-2.953922,0.12459371984004974,0.4907539188861847,0.3448079526424408
YPL174C,YHR175W,0,-2.9541032,0.12454873323440552,0.4907539188861847,0.34495019912719727
YGL158W,YPL121C,1,-2.954118,0.12486466765403748,0.4921763837337494,0.34495019912719727
YGL194C,YCR010C,1,-2.9544854,0.12518037855625153,0.4935988485813141,0.34495019912719727
YOR026W,YDR258C,0,-2.9548542,0.12513522803783417,0.4935988485813141,0.3450924754142761
YCR091W,YGR003W,0,-2.95493,0.1250901222229004,0.4935988485813141,0.3452347218990326
YHR152W,YBR160W,1,-2.955376,0.12540540099143982,0.49502134323120117,0.3452347218990326
YDR289C,YDR079C-A,0,-2.9554694,0.12536023557186127,0.49502134323120117,0.34537696838378906
YJL048C,YKR061W,0,-2.955608,0.1253150850534439,0.49502134323120117,0.34551921486854553
YLR310C,YKL081W,0,-2.9556382,0.12526997923851013,0.49502134323120117,0.345661461353302
YHR164C,YPL262W,0,-2.9557478,0.12522490322589874,0.49502134323120117,0.34580370783805847
YPL057C,YGR059W,0,-2.9560492,0.12517985701560974,0.49502134323120117,0.34594595432281494
YNL021W,YKL085W,0,-2.9569027,0.12513484060764313,0.49502134323120117,0.3460882008075714
YFR040W,YMR091C,0,-2.9571707,0.1250898689031601,0.49502134323120117,0.3462304472923279
YBR050C,YOL121C,0,-2.9577034,0.12504491209983826,0.49502134323120117,0.34637269377708435
YDR087C,YKL007W,0,-2.9580207,0.125,0.49502134323120117,0.3465149402618408
YGL194C,YNL088W,1,-2.9585593,0.12531417608261108,0.49644380807876587,0.3465149402618408
YJL074C,YIR025W,1,-2.9586308,0.12562814354896545,0.49786627292633057,0.3465149402618408
YHR069C,YDR392W,0,-2.9589443,0.12558306753635406,0.49786627292633057,0.3466571867465973
YOL108C,YHR175W,0,-2.959014,0.12553802132606506,0.49786627292633057,0.34679943323135376
YGR202C,YER028C,0,-2.9592607,0.12549300491809845,0.49786627292633057,0.34694167971611023
YGR257C,YPR164W,0,-2.9593503,0.12544803321361542,0.49786627292633057,0.3470839262008667
YDR087C,YDR116C,0,-2.959382,0.12540307641029358,0.49786627292633057,0.34722617268562317
YKR061W,YDR231C,0,-2.9594913,0.12535816431045532,0.49786627292633057,0.34736841917037964
YPL045W,YBR079C,0,-2.9595654,0.12531328201293945,0.49786627292633057,0.3475106656551361
YMR268C,YPR164W,0,-2.9597225,0.12526842951774597,0.49786627292633057,0.3476529121398926
YJL080C,YPL194W,1,-2.959971,0.12558139860630035,0.49928876757621765,0.3476529121398926
YJR057W,YOR295W,0,-2.959986,0.1255364865064621,0.49928876757621765,0.34779515862464905
YCR065W,YDL150W,0,-2.9602432,0.12549160420894623,0.49928876757621765,0.3479374051094055
YPL001W,YDR069C,0,-2.960275,0.12544675171375275,0.49928876757621765,0.348079651594162
YER001W,YPL161C,0,-2.960501,0.12540192902088165,0.49928876757621765,0.34822189807891846
YHR062C,YNL111C,0,-2.9611053,0.12535713613033295,0.49928876757621765,0.3483641445636749
YDR120C,YOR127W,0,-2.9611108,0.12531238794326782,0.49928876757621765,0.3485063910484314
YDL170W,YJL006C,0,-2.9612248,0.12526766955852509,0.49928876757621765,0.34864863753318787
YDR436W,YKL004W,0,-2.961337,0.12522298097610474,0.49928876757621765,0.34879088401794434
YNL173C,YJL194W,0,-2.9614823,0.12517832219600677,0.49928876757621765,0.3489331305027008
YPR101W,YKL012W,0,-2.9616067,0.1251336932182312,0.49928876757621765,0.3490753769874573
YHL022C,YGL175C,1,-2.9616497,0.12544547021389008,0.5007112622261047,0.3490753769874573
YKL008C,YER028C,0,-2.9621377,0.12540078163146973,0.5007112622261047,0.34921765327453613
YMR280C,YPR021C,0,-2.9622056,0.12535612285137177,0.5007112622261047,0.3493598997592926
YNL088W,YGR225W,1,-2.9624207,0.1256674975156784,0.5021337270736694,0.3493598997592926
YNL307C,YCR092C,1,-2.962433,0.12597864866256714,0.5035561919212341,0.3493598997592926
YFR055W,YGL071W,0,-2.9628222,0.12593382596969604,0.5035561919212341,0.3495021462440491
YPR049C,YLR438C-A,0,-2.9628906,0.12588904798030853,0.5035561919212341,0.34964439272880554
YPR021C,YOL156W,0,-2.9631155,0.1258442997932434,0.5035561919212341,0.349786639213562
YPL069C,YPR201W,0,-2.96393,0.12579956650733948,0.5035561919212341,0.3499288856983185
YDR216W,YER006W,0,-2.9643395,0.12575487792491913,0.5035561919212341,0.35007113218307495
YDL017W,YLL034C,0,-2.9643433,0.12571023404598236,0.5035561919212341,0.3502133786678314
YER008C,YOR056C,0,-2.9647508,0.1256656050682068,0.5035561919212341,0.3503556251525879
YOR341W,YCR002C,0,-2.9649503,0.1256210058927536,0.5035561919212341,0.35049787163734436
YDL231C,YLR214W,0,-2.9654825,0.125576451420784,0.5035561919212341,0.35064011812210083
YDR280W,YKR050W,0,-2.9655917,0.12553191184997559,0.5035561919212341,0.3507823646068573
YPR075C,YGR006W,0,-2.9658158,0.12548741698265076,0.5035561919212341,0.35092461109161377
YDL115C,YGL194C,1,-2.96608,0.125797301530838,0.5049786567687988,0.35092461109161377
YFR050C,YDR270W,0,-2.9660923,0.1257527470588684,0.5049786567687988,0.35106685757637024
YDR384C,YOR132W,0,-2.9664829,0.1257082223892212,0.5049786567687988,0.3512091040611267
YOL158C,YDR393W,0,-2.9665983,0.12566371262073517,0.5049786567687988,0.3513513505458832
YBL020W,YGR239C,0,-2.9670513,0.12561924755573273,0.5049786567687988,0.35149359703063965
YLR263W,YBL009W,1,-2.967455,0.12592855095863342,0.5064011216163635,0.35149359703063965
YPR046W,YOR008C,0,-2.9677107,0.125884011387825,0.5064011216163635,0.3516358435153961
YGR183C,YIL031W,0,-2.9677963,0.12583951652050018,0.5064011216163635,0.3517780900001526
YJL033W,YDR129C,0,-2.96797,0.12579505145549774,0.5064011216163635,0.35192033648490906
YPR049C,YDR479C,0,-2.967981,0.1257506161928177,0.5064011216163635,0.3520625829696655
YOR245C,YDR235W,0,-2.9681532,0.12570621073246002,0.5064011216163635,0.352204829454422
YDR384C,YDR235W,0,-2.9682238,0.12566184997558594,0.5064011216163635,0.35234707593917847
YDR359C,YIL017C,0,-2.9683821,0.12561750411987305,0.5064011216163635,0.35248932242393494
YLR006C,YPL253C,0,-2.9684062,0.12557318806648254,0.5064011216163635,0.3526315689086914
YNL121C,YDR479C,0,-2.969043,0.12552891671657562,0.5064011216163635,0.3527738153934479
YOR073W,YDL154W,1,-2.9690588,0.12583714723587036,0.5078235864639282,0.3527738153934479
YMR241W,YOR334W,0,-2.9692824,0.12579281628131866,0.5078235864639282,0.35291606187820435
YMR030W,YHR175W,0,-2.9694893,0.12574850022792816,0.5078235864639282,0.3530583083629608
YPL091W,YLR176C,0,-2.9697177,0.12570422887802124,0.5078235864639282,0.3532005548477173
YLR263W,YGL175C,1,-2.9697328,0.12601196765899658,0.5092461109161377,0.3532005548477173
YHR008C,YNL126W,0,-2.9698682,0.1259676218032837,0.5092461109161377,0.35334283113479614
YDL020C,YDR527W,0,-2.970155,0.12592332065105438,0.5092461109161377,0.3534850776195526
YPR075C,YJR108W,0,-2.970702,0.12587904930114746,0.5092461109161377,0.3536273241043091
YMR298W,YLL011W,0,-2.97079,0.12583479285240173,0.5092461109161377,0.35376957058906555
YDL024C,YBL020W,0,-2.9713137,0.1257905811071396,0.5092461109161377,0.353911817073822
YPL140C,YML011C,0,-2.9716537,0.12574639916419983,0.5092461109161377,0.3540540635585785
YBR160W,YOL090W,1,-2.971772,0.12605337798595428,0.5106685757637024,0.3540540635585785
YIL075C,YCR028C-A,0,-2.9718482,0.12600912153720856,0.5106685757637024,0.35419631004333496
YKR079C,YPR008W,0,-2.9719307,0.1259649097919464,0.5106685757637024,0.35433855652809143
YPL161C,YPR186C,0,-2.9721937,0.12592072784900665,0.5106685757637024,0.3544808030128479
YJL157C,YBR267W,0,-2.9723186,0.12587657570838928,0.5106685757637024,0.35462304949760437
YKL178C,YML019W,0,-2.9724312,0.1258324533700943,0.5106685757637024,0.35476529598236084
YEL054C,YBR177C,0,-2.9729242,0.1257883608341217,0.5106685757637024,0.3549075424671173
YLR234W,YPL121C,1,-2.9731638,0.12609456479549408,0.5120910406112671,0.3549075424671173
YNL088W,YCR010C,1,-2.973261,0.12640056014060974,0.5135135054588318,0.3549075424671173
YNL130C,YPL137C,0,-2.9741719,0.1263563185930252,0.5135135054588318,0.3550497889518738
YPL053C,YPL231W,0,-2.9741766,0.12631210684776306,0.5135135054588318,0.35519203543663025
YOL097C,YLR319C,0,-2.9744112,0.1262679249048233,0.5135135054588318,0.3553342819213867
YOR116C,YDR279W,0,-2.9745052,0.12622377276420593,0.5135135054588318,0.3554765284061432
YOR229W,YGL194C,1,-2.9746242,0.12652918696403503,0.5149359703063965,0.3554765284061432
YLR320W,YKL008C,0,-2.9748604,0.1264849752187729,0.5149359703063965,0.35561877489089966
YOL090W,YBL009W,1,-2.9754407,0.12679007649421692,0.5163584351539612,0.35561877489089966
YPR021C,YLR116W,0,-2.9759622,0.12674580514431,0.5163584351539612,0.35576102137565613
YLR110C,YMR025W,0,-2.976435,0.12670156359672546,0.5163584351539612,0.3559032678604126
YMR127C,YPL075W,0,-2.976463,0.1266573667526245,0.5163584351539612,0.35604551434516907
YIL048W,YLR092W,0,-2.9767582,0.12661318480968475,0.5163584351539612,0.35618776082992554
YPL139C,YCR010C,1,-2.9772222,0.12691771984100342,0.5177809596061707,0.35618776082992554
YOL088C,YKL008C,0,-2.9772975,0.12687347829341888,0.5177809596061707,0.356330007314682
YLR033W,YCR028C-A,0,-2.9773085,0.12682926654815674,0.5177809596061707,0.3564722537994385
YHR019C,YJL194W,0,-2.9775813,0.12678509950637817,0.5177809596061707,0.35661450028419495
YPR164W,YDR147W,0,-2.9776604,0.1267409473657608,0.5177809596061707,0.3567567467689514
YDR463W,YMR025W,0,-2.9779387,0.12669683992862701,0.5177809596061707,0.3568989932537079
YGL122C,YBL025W,0,-2.9783046,0.12665274739265442,0.5177809596061707,0.35704123973846436
YLR248W,YBL009W,1,-2.9790084,0.1269565224647522,0.5192034244537354,0.35704123973846436
YPR016C,YIL034C,0,-2.979359,0.12691238522529602,0.5192034244537354,0.3571834862232208
YOR316C,YGR188C,0,-2.979446,0.12686826288700104,0.5192034244537354,0.3573257327079773
YDR448W,YNL222W,0,-2.9797475,0.12682418525218964,0.5192034244537354,0.35746800899505615
YPR024W,YLR337C,0,-2.9797573,0.12678013741970062,0.5192034244537354,0.3576102554798126
YBR050C,YCR093W,0,-2.979758,0.1267361044883728,0.5192034244537354,0.3577525019645691
YBR250W,YGL158W,1,-2.9804008,0.12703922390937805,0.5206258893013,0.3577525019645691
YBR169C,YKR085C,0,-2.9805138,0.12699514627456665,0.5206258893013,0.35789474844932556
YHR176W,YPR164W,0,-2.9807112,0.12695109844207764,0.5206258893013,0.35803699493408203
YDR216W,YMR250W,0,-2.981235,0.126907080411911,0.5206258893013,0.3581792414188385
YML073C,YKL166C,0,-2.9815283,0.12686309218406677,0.5206258893013,0.35832148790359497
YPR046W,YER155C,0,-2.9818323,0.12681913375854492,0.5206258893013,0.35846373438835144
YPL069C,YMR173W,0,-2.9819744,0.12677520513534546,0.5206258893013,0.3586059808731079
YIL023C,YAL017W,0,-2.9822521,0.12673130631446838,0.5206258893013,0.3587482273578644
YKR101W,YNL209W,0,-2.9822562,0.1266874372959137,0.5206258893013,0.35889047384262085
YNL222W,YHR008C,0,-2.9827845,0.1266435980796814,0.5206258893013,0.3590327203273773
YPR075C,YIL115C,0,-2.9831512,0.12659978866577148,0.5206258893013,0.3591749668121338
YKL129C,YKR035W-A,0,-2.983241,0.12655602395534515,0.5206258893013,0.35931721329689026
YOL051W,YIL017C,0,-2.9833615,0.12651227414608002,0.5206258893013,0.35945945978164673
YOL124C,YHR012W,0,-2.9834957,0.12646855413913727,0.5206258893013,0.3596017062664032
YER106W,YIL132C,1,-2.983672,0.1267702877521515,0.5220483541488647,0.3596017062664032
YOR377W,YPL112C,0,-2.9842584,0.12672652304172516,0.5220483541488647,0.35974395275115967
YGL089C,YDL147W,0,-2.984679,0.12668277323246002,0.5220483541488647,0.35988619923591614
YPL192C,YGL012W,0,-2.9849303,0.12663906812667847,0.5220483541488647,0.3600284457206726
YLR191W,YJL048C,0,-2.9860563,0.1265953779220581,0.5220483541488647,0.3601706922054291
YOR100C,YBR267W,0,-2.9862945,0.12655171751976013,0.5220483541488647,0.36031293869018555
YMR059W,YMR117C,0,-2.9865139,0.12650810182094574,0.5220483541488647,0.360455185174942
YOR148C,YPL211W,0,-2.9867823,0.12646450102329254,0.5220483541488647,0.3605974316596985
YGL175C,YGR247W,1,-2.9872196,0.1267654150724411,0.5234708189964294,0.3605974316596985
YDR075W,YDR385W,0,-2.9874566,0.12672176957130432,0.5234708189964294,0.36073967814445496
YMR138W,YGR048W,0,-2.9879239,0.12667813897132874,0.5234708189964294,0.3608819246292114
YNL307C,YBR098W,1,-2.9883978,0.12697866559028625,0.5248933434486389,0.3608819246292114
YML028W,YOR127W,0,-2.9886744,0.1269349902868271,0.5248933434486389,0.3610241711139679
YIR026C,YDL154W,1,-2.9891207,0.12723521888256073,0.5263158082962036,0.3610241711139679
YGL133W,YML019W,0,-2.989597,0.1271914690732956,0.5263158082962036,0.36116641759872437
YKL188C,YOR308C,0,-2.9899902,0.12714776396751404,0.5263158082962036,0.36130866408348083
YNL232W,YDR235W,0,-2.9903991,0.12710408866405487,0.5263158082962036,0.3614509105682373
YNR054C,YBL025W,0,-2.990547,0.1270604431629181,0.5263158082962036,0.36159318685531616
YMR162C,YJL014W,0,-2.9913075,0.1270168274641037,0.5263158082962036,0.36173543334007263
YNL007C,YDR398W,0,-2.9914567,0.1269732266664505,0.5263158082962036,0.3618776798248291
YOR073W,YJL005W,1,-2.9916666,0.12727272510528564,0.5277382731437683,0.3618776798248291
YDR463W,YIL017C,0,-2.9919016,0.12722907960414886,0.5277382731437683,0.36201992630958557
YNL130C,YBR015C,0,-2.9919798,0.12718546390533447,0.5277382731437683,0.36216217279434204
YPL139C,YGL194C,1,-2.9922483,0.12748457491397858,0.529160737991333,0.36216217279434204
YHR176W,YIL115C,0,-2.992353,0.1274408996105194,0.529160737991333,0.3623044192790985
YBL052C,YKL053C-A,0,-2.9926493,0.12739725410938263,0.529160737991333,0.362446665763855
YJR143C,YLR438C-A,0,-2.9927526,0.12735365331172943,0.529160737991333,0.36258891224861145
YNL283C,YIL159W,0,-2.993181,0.12731006741523743,0.529160737991333,0.3627311587333679
YDL020C,YBR009C,0,-2.9939504,0.1272665113210678,0.529160737991333,0.3628734052181244
YMR273C,YPR082C,0,-2.994311,0.12722298502922058,0.529160737991333,0.36301565170288086
YPL020C,YBR020W,0,-2.9943278,0.12717948853969574,0.529160737991333,0.36315789818763733
YMR127C,YBR182C,0,-2.9945347,0.1271360218524933,0.529160737991333,0.3633001446723938
YBR170C,YGL012W,0,-2.995446,0.12709258496761322,0.529160737991333,0.36344239115715027
YJR090C,YPR181C,0,-2.9955285,0.12704917788505554,0.529160737991333,0.36358463764190674
YDR385W,YKR079C,0,-2.995594,0.12700580060482025,0.529160737991333,0.3637268841266632
YGR257C,YJL006C,0,-2.995692,0.12696245312690735,0.529160737991333,0.3638691306114197
YPR101W,YIL159W,0,-2.9958146,0.12691913545131683,0.529160737991333,0.36401137709617615
YLR176C,YLR130C,0,-2.9959486,0.1268758475780487,0.529160737991333,0.3641536235809326
YDR501W,YPR024W,0,-2.9960558,0.12683258950710297,0.529160737991333,0.3642958700656891
YBR160W,YCR010C,1,-2.9961257,0.1271301954984665,0.5305832028388977,0.3642958700656891
YOR193W,YDR146C,0,-2.9961948,0.12708687782287598,0.5305832028388977,0.36443811655044556
YNL182C,YBR065C,0,-2.9968317,0.12704358994960785,0.5305832028388977,0.364580363035202
YER026C,YMR127C,0,-2.9971087,0.1270003467798233,0.5305832028388977,0.3647226095199585
YGL194C,YCR092C,1,-2.997349,0.12729747593402863,0.5320056676864624,0.3647226095199585
YLR459W,YKL188C,0,-2.9976425,0.1272541731595993,0.5320056676864624,0.36486485600471497
YDL105W,YDR129C,0,-2.9977317,0.12721088528633118,0.5320056676864624,0.36500710248947144
YBR015C,YDL044C,0,-2.9984984,0.12716762721538544,0.5320056676864624,0.3651493489742279
YPL132W,YBR276C,0,-2.998729,0.12712439894676208,0.5320056676864624,0.3652915954589844
YPR094W,YKR101W,0,-2.998822,0.12708121538162231,0.5320056676864624,0.36543384194374084
YKR101W,YBR080C,0,-2.999115,0.12703804671764374,0.5320056676864624,0.3655760884284973
YIR033W,YPR186C,0,-2.9991314,0.12699490785598755,0.5320056676864624,0.36571836471557617
YLR430W,YIL048W,0,-2.9992254,0.12695179879665375,0.5320056676864624,0.36586061120033264
YDR106W,YOR144C,0,-2.9994674,0.12690871953964233,0.5320056676864624,0.3660028576850891
YPR016C,YDL132W,0,-2.9999945,0.1268656700849533,0.5320056676864624,0.3661451041698456
YOR245C,YGR254W,0,-3.0004628,0.12682265043258667,0.5320056676864624,0.36628735065460205
YIL017C,YLR337C,0,-3.0007522,0.12677966058254242,0.5320056676864624,0.3664295971393585
YDR153C,YBR276C,0,-3.000774,0.12673670053482056,0.5320056676864624,0.366571843624115
YFL009W,YBR160W,1,-3.0009377,0.12703251838684082,0.5334281921386719,0.366571843624115
YMR247C,YIL031W,0,-3.0010364,0.12698949873447418,0.5334281921386719,0.36671409010887146
YMR030W,YDR379W,0,-3.0013812,0.12694650888442993,0.5334281921386719,0.36685633659362793
YDR432W,YMR039C,0,-3.0015361,0.12690354883670807,0.5334281921386719,0.3669985830783844
YMR015C,YDR490C,0,-3.001909,0.1268606185913086,0.5334281921386719,0.36714082956314087
YNL313C,YLL034C,0,-3.0023198,0.1268177181482315,0.5334281921386719,0.36728307604789734
YNL039W,YOR132W,0,-3.0025883,0.1267748475074768,0.5334281921386719,0.3674253225326538
YNL242W,YGR156W,0,-3.0025942,0.1267320066690445,0.5334281921386719,0.3675675690174103
YIL132C,YPL121C,1,-3.0026739,0.1270270198583603,0.5348506569862366,0.3675675690174103
YJR143C,YER042W,0,-3.0030212,0.1269841343164444,0.5348506569862366,0.36770981550216675
YDR121W,YMR068W,0,-3.0031052,0.1269412487745285,0.5348506569862366,0.3678520619869232
YGL194C,YJL005W,1,-3.0032415,0.12723590433597565,0.5362731218338013,0.3678520619869232
YDR324C,YHR165C,0,-3.0035408,0.12719298899173737,0.5362731218338013,0.3679943084716797
YNL021W,YNL242W,0,-3.0036318,0.12715008854866028,0.5362731218338013,0.36813655495643616
YGR247W,YPL121C,1,-3.0036454,0.12744437158107758,0.537695586681366,0.36813655495643616
YNL221C,YNL093W,0,-3.004656,0.1274014115333557,0.537695586681366,0.3682788014411926
YGL003C,YGR188C,0,-3.0047114,0.12735849618911743,0.537695586681366,0.3684210479259491
YGL246C,YOL016C,0,-3.0048747,0.12731559574604034,0.537695586681366,0.36856329441070557
YOR116C,YLR110C,0,-3.004997,0.12727272510528564,0.537695586681366,0.36870554089546204
YML028W,YNL107W,0,-3.0050128,0.12722988426685333,0.537695586681366,0.3688477873802185
YPR021C,YAL017W,0,-3.005195,0.1271870732307434,0.537695586681366,0.368990033864975
YNL039W,YLR337C,0,-3.005873,0.12714429199695587,0.537695586681366,0.36913228034973145
YHR176W,YLR320W,0,-3.0060909,0.12710154056549072,0.537695586681366,0.3692745268344879
YGR170W,YIL017C,0,-3.00631,0.12705881893634796,0.537695586681366,0.3694167733192444
YBL035C,YNL126W,0,-3.0064228,0.1270161271095276,0.537695586681366,0.36955901980400085
YGL233W,YFL031W,0,-3.006663,0.1269734650850296,0.537695586681366,0.3697012662887573
YBR250W,YHR152W,1,-3.0068383,0.12726661562919617,0.5391180515289307,0.3697012662887573
YNL307C,YOL090W,1,-3.0070302,0.1275595873594284,0.5405405163764954,0.3697012662887573
YDR178W,YJR053W,0,-3.0074456,0.12751677632331848,0.5405405163764954,0.3698435425758362
YNL207W,YER015W,0,-3.007498,0.12747399508953094,0.5405405163764954,0.36998578906059265
YBR244W,YIR009W,0,-3.0078318,0.127431258559227,0.5405405163764954,0.3701280355453491
YKL188C,YPL112C,0,-3.0080125,0.12738853693008423,0.5405405163764954,0.3702702820301056
YDL022W,YOR168W,0,-3.0080984,0.12734584510326385,0.5405405163764954,0.37041252851486206
YDR216W,YMR239C,0,-3.0083168,0.12730318307876587,0.5405405163764954,0.37055477499961853
YNL267W,YER028C,0,-3.0084684,0.12726055085659027,0.5405405163764954,0.370697021484375
YOR229W,YLR263W,1,-3.0090754,0.12755273282527924,0.5419630408287048,0.370697021484375
YPL217C,YER053C,0,-3.0091572,0.12751004099845886,0.5419630408287048,0.37083926796913147
YPL194W,YGL158W,1,-3.009374,0.12780193984508514,0.5433855056762695,0.37083926796913147
YDR449C,YER169W,0,-3.0094242,0.1277592033147812,0.5433855056762695,0.37098151445388794
YLR006C,YMR162C,0,-3.009537,0.12771648168563843,0.5433855056762695,0.3711237609386444
YGR156W,YML060W,0,-3.0105937,0.12767378985881805,0.5433855056762695,0.3712660074234009
YER082C,YER001W,0,-3.0110824,0.12763114273548126,0.5433855056762695,0.37140825390815735
YLR324W,YJL014W,0,-3.011184,0.12758851051330566,0.5433855056762695,0.3715505003929138
YDR463W,YCR093W,0,-3.0112317,0.12754590809345245,0.5433855056762695,0.3716927468776703
YPL069C,YJL048C,0,-3.0112698,0.12750333547592163,0.5433855056762695,0.37183499336242676
YDL007W,YBL008W,0,-3.011447,0.1274607926607132,0.5433855056762695,0.3719772398471832
YGR159C,YER120W,0,-3.011839,0.12741827964782715,0.5433855056762695,0.3721194863319397
YLR060W,YDR079C-A,0,-3.0119867,0.1273757964372635,0.5433855056762695,0.37226173281669617
YHR008C,YDL200C,0,-3.0126855,0.12733332812786102,0.5433855056762695,0.37240397930145264
YKR061W,YPR191W,0,-3.012716,0.12729090452194214,0.5433855056762695,0.3725462257862091
YHR175W,YDR484W,0,-3.0127978,0.12724849581718445,0.5433855056762695,0.3726884722709656
YPR113W,YOR119C,0,-3.0128596,0.12720613181591034,0.5433855056762695,0.37283071875572205
YCL025C,YNL036W,0,-3.0128992,0.12716378271579742,0.5433855056762695,0.3729729652404785
YLL003W,YLR092W,0,-3.0131605,0.1271214634180069,0.5433855056762695,0.373115211725235
YKL129C,YLR459W,0,-3.01321,0.12707917392253876,0.5433855056762695,0.37325745820999146
YJL133W,YPR046W,0,-3.0135615,0.127036914229393,0.5433855056762695,0.3733997046947479
YPL091W,YDL164C,0,-3.014238,0.12699468433856964,0.5433855056762695,0.3735419511795044
