Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR065W,YPR024W,0,-3.0142643,0.12695246934890747,0.5433855056762695,0.37368419766426086
YHR082C,YDR393W,0,-3.0142667,0.12691029906272888,0.5433855056762695,0.37382644414901733
YHR069C,YHR031C,0,-3.0144207,0.1268681436777115,0.5433855056762695,0.3739687204360962
YER161C,YKL004W,0,-3.01449,0.12682603299617767,0.5433855056762695,0.37411096692085266
YDL007W,YDR147W,0,-3.0148184,0.12678393721580505,0.5433855056762695,0.37425321340560913
YNL207W,YDR393W,0,-3.015147,0.12674187123775482,0.5433855056762695,0.3743954598903656
YPR034W,YDR087C,0,-3.0153496,0.12669983506202698,0.5433855056762695,0.37453770637512207
YOL090W,YDL154W,1,-3.0155056,0.12698939442634583,0.5448079705238342,0.37453770637512207
YDR322C-A,YDR265W,0,-3.0159135,0.1269472986459732,0.5448079705238342,0.37467995285987854
YPR186C,YHR001W-A,0,-3.015963,0.12690523266792297,0.5448079705238342,0.374822199344635
YDL007W,YDR501W,0,-3.0159981,0.12686319649219513,0.5448079705238342,0.3749644458293915
YOR056C,YDL015C,0,-3.0160058,0.12682119011878967,0.5448079705238342,0.37510669231414795
YPR082C,YJR031C,0,-3.0166047,0.1267792135477066,0.5448079705238342,0.3752489387989044
YLR376C,YOL016C,0,-3.0168116,0.12673726677894592,0.5448079705238342,0.3753911852836609
YDR216W,YLR376C,0,-3.0169635,0.12669533491134644,0.5448079705238342,0.37553343176841736
YBL046W,YPR021C,0,-3.0171,0.12665343284606934,0.5448079705238342,0.37567567825317383
YNL121C,YPR101W,0,-3.0171793,0.12661157548427582,0.5448079705238342,0.3758179247379303
YOR193W,YDL212W,0,-3.0177732,0.1265697330236435,0.5448079705238342,0.37596017122268677
YBR276C,YGR112W,0,-3.0180943,0.12652792036533356,0.5448079705238342,0.37610241770744324
YPR016C,YPL153C,0,-3.0186226,0.12648612260818481,0.5448079705238342,0.3762446641921997
YNL130C,YDR422C,0,-3.019241,0.12644436955451965,0.5448079705238342,0.3763869106769562
YNL222W,YDL147W,0,-3.0194294,0.12640264630317688,0.5448079705238342,0.37652915716171265
YIR009W,YOR208W,0,-3.0202425,0.1263609379529953,0.5448079705238342,0.3766714036464691
YDR393W,YBR172C,0,-3.020285,0.1263192594051361,0.5448079705238342,0.3768136501312256
YGR159C,YLR376C,0,-3.0205982,0.1262776106595993,0.5448079705238342,0.37695589661598206
YLR116W,YJR082C,0,-3.0208263,0.1262359917163849,0.5448079705238342,0.3770981431007385
YPR101W,YMR168C,0,-3.0212677,0.12619440257549286,0.5448079705238342,0.377240389585495
YOL011W,YML069W,0,-3.0214012,0.12615282833576202,0.5448079705238342,0.37738263607025146
YPL196W,YIR015W,0,-3.0217593,0.12611129879951477,0.5448079705238342,0.37752488255500793
YJR031C,YDR116C,0,-3.021802,0.1260697841644287,0.5448079705238342,0.3776671290397644
YDR422C,YML008C,0,-3.02192,0.12602829933166504,0.5448079705238342,0.3778093755245209
YER042W,YLR130C,0,-3.0219233,0.12598684430122375,0.5448079705238342,0.37795162200927734
YJR057W,YFL002C,0,-3.0219996,0.12594541907310486,0.5448079705238342,0.3780938684940338
YNL154C,YGR089W,0,-3.0224454,0.12590400874614716,0.5448079705238342,0.37823614478111267
YBR244W,YLR324W,0,-3.022555,0.12586262822151184,0.5448079705238342,0.37837839126586914
YGR202C,YPL192C,0,-3.0226138,0.1258212924003601,0.5448079705238342,0.3785206377506256
YIL139C,YCL052C,0,-3.0228913,0.12577997148036957,0.5448079705238342,0.3786628842353821
YPR034W,YIL017C,0,-3.023523,0.12573868036270142,0.5448079705238342,0.37880513072013855
YIL075C,YML021C,0,-3.024481,0.12569740414619446,0.5448079705238342,0.378947377204895
YNR052C,YKL008C,0,-3.0247183,0.12565617263317108,0.5448079705238342,0.3790896236896515
YOR156C,YDR490C,0,-3.024769,0.1256149560213089,0.5448079705238342,0.37923187017440796
YNL242W,YFR009W,0,-3.0251276,0.1255737692117691,0.5448079705238342,0.37937411665916443
YPL192C,YPL140C,0,-3.025186,0.1255326122045517,0.5448079705238342,0.3795163631439209
YDR361C,YNL126W,0,-3.0254543,0.12549148499965668,0.5448079705238342,0.37965860962867737
YGR247W,YDL154W,1,-3.0254726,0.125777930021286,0.5462304353713989,0.37965860962867737
YLR131C,YPR135W,0,-3.0255451,0.12573674321174622,0.5462304353713989,0.37980085611343384
YBR250W,YGL194C,1,-3.0255466,0.12602292001247406,0.5476529002189636,0.37980085611343384
YGR188C,YNL147W,0,-3.0259035,0.1259816735982895,0.5476529002189636,0.3799431025981903
YOR204W,YGR218W,0,-3.0259795,0.1259404718875885,0.5476529002189636,0.3800853490829468
YMR201C,YGR239C,0,-3.026561,0.1258992850780487,0.5476529002189636,0.38022759556770325
YBR098W,YGL175C,1,-3.0266562,0.12618502974510193,0.5490753650665283,0.38022759556770325
YDR216W,YBR257W,0,-3.0269058,0.12614379823207855,0.5490753650665283,0.3803698420524597
YDL115C,YCR010C,1,-3.0269935,0.12642927467823029,0.5504978895187378,0.3803698420524597
YJL128C,YBR114W,0,-3.0270126,0.12638798356056213,0.5504978895187378,0.3805120885372162
YMR241W,YDR527W,0,-3.0271204,0.12634672224521637,0.5504978895187378,0.38065433502197266
YNL154C,YER035W,0,-3.027528,0.1263054758310318,0.5504978895187378,0.3807965815067291
YJL048C,YIR002C,0,-3.0276155,0.1262642741203308,0.5504978895187378,0.3809388279914856
YLR135W,YLR043C,0,-3.0277283,0.12622308731079102,0.5504978895187378,0.38108107447624207
YOR229W,YDL154W,1,-3.0278242,0.1265079826116562,0.5519203543663025,0.38108107447624207
YBR250W,YJL080C,1,-3.0279057,0.12679269909858704,0.5533428192138672,0.38108107447624207
YBL007C,YDR146C,0,-3.027969,0.1267513781785965,0.5533428192138672,0.38122332096099854
YNR023W,YPR164W,0,-3.0281994,0.12671010196208954,0.5533428192138672,0.381365567445755
YNL126W,YJL012C,0,-3.0283415,0.12666884064674377,0.5533428192138672,0.3815078139305115
YIL031W,YPR181C,0,-3.0284026,0.1266276091337204,0.5533428192138672,0.38165006041526794
YNL186W,YPL112C,0,-3.0284574,0.12658639252185822,0.5533428192138672,0.3817923069000244
YNL267W,YNL036W,0,-3.0285556,0.12654522061347961,0.5533428192138672,0.3819345533847809
YER088C,YGL003C,0,-3.0290031,0.1265040636062622,0.5533428192138672,0.38207679986953735
YKR087C,YFR040W,0,-3.0293052,0.1264629364013672,0.5533428192138672,0.3822190463542938
YEL054C,YOR316C,0,-3.0293944,0.12642183899879456,0.5533428192138672,0.3823613226413727
YOR295W,YCR093W,0,-3.029842,0.1263807713985443,0.5533428192138672,0.38250356912612915
YIL154C,YLR384C,0,-3.0299866,0.12633971869945526,0.5533428192138672,0.3826458156108856
YIL049W,YDR379W,0,-3.0309265,0.1262986958026886,0.5533428192138672,0.3827880620956421
YPR021C,YPL253C,0,-3.0313246,0.12625770270824432,0.5533428192138672,0.38293030858039856
YDL003W,YCR091W,0,-3.031534,0.12621673941612244,0.5533428192138672,0.38307255506515503
YKL129C,YPL151C,0,-3.0316255,0.12617580592632294,0.5533428192138672,0.3832148015499115
YKR061W,YNL232W,0,-3.0317729,0.12613488733768463,0.5533428192138672,0.38335704803466797
YLR276C,YBR035C,0,-3.031935,0.1260939985513687,0.5533428192138672,0.38349929451942444
YFR050C,YOL077W-A,0,-3.031945,0.12605313956737518,0.5533428192138672,0.3836415410041809
YDL003W,YJR017C,0,-3.0319989,0.12601231038570404,0.5533428192138672,0.3837837874889374
YJL207C,YPL233W,0,-3.0324147,0.1259714961051941,0.5533428192138672,0.38392603397369385
YBR020W,YOL023W,0,-3.0324683,0.12593072652816772,0.5533428192138672,0.3840682804584503
YHR082C,YAL035W,0,-3.03259,0.12588997185230255,0.5533428192138672,0.3842105269432068
YOL011W,YBR079C,0,-3.033016,0.12584924697875977,0.5533428192138672,0.38435277342796326
YHL022C,YCR092C,1,-3.0333118,0.12613195180892944,0.5547652840614319,0.38435277342796326
YCR092C,YJL005W,1,-3.0334952,0.1264144778251648,0.5561877489089966,0.38435277342796326
YGL158W,YNL088W,1,-3.0335004,0.12669683992862701,0.5576102137565613,0.38435277342796326
YOR341W,YCR093W,0,-3.0341609,0.12665589153766632,0.5576102137565613,0.3844950199127197
YBR276C,YML008C,0,-3.0343854,0.1266149878501892,0.5576102137565613,0.3846372663974762
YJL090C,YLR313C,0,-3.0344489,0.1265740990638733,0.5576102137565613,0.38477951288223267
YOL124C,YGR040W,0,-3.0345576,0.12653324007987976,0.5576102137565613,0.38492175936698914
YGR156W,YPR182W,0,-3.0345595,0.12649241089820862,0.5576102137565613,0.3850640058517456
YGL122C,YKL007W,0,-3.0347502,0.12645161151885986,0.5576102137565613,0.3852062523365021
YIL075C,YHR196W,0,-3.0347745,0.1264108419418335,0.5576102137565613,0.38534849882125854
YCL004W,YOR204W,0,-3.03487,0.12637008726596832,0.5576102137565613,0.385490745306015
YDL017W,YLR141W,0,-3.0349011,0.12632936239242554,0.5576102137565613,0.3856329917907715
YJR057W,YDR258C,0,-3.0350466,0.12628865242004395,0.5576102137565613,0.38577523827552795
YHR196W,YDL052C,0,-3.0350945,0.12624798715114594,0.5576102137565613,0.3859174847602844
YCR002C,YFL031W,0,-3.035227,0.12620733678340912,0.5576102137565613,0.3860597312450409
YDR456W,YNL299W,0,-3.0353284,0.1261667162179947,0.5576102137565613,0.38620197772979736
YJL080C,YGL194C,1,-3.0354002,0.1264478713274002,0.5590327382087708,0.38620197772979736
YOL097C,YNL299W,0,-3.035453,0.1264072060585022,0.5590327382087708,0.38634422421455383
YMR172W,YPR075C,0,-3.0355155,0.12636655569076538,0.5590327382087708,0.3864865005016327
YDR322C-A,YDR120C,0,-3.035813,0.12632593512535095,0.5590327382087708,0.38662874698638916
YJR049C,YHL006C,0,-3.0358896,0.1262853443622589,0.5590327382087708,0.38677099347114563
YLR384C,YNL172W,0,-3.0359576,0.12624478340148926,0.5590327382087708,0.3869132399559021
YNL126W,YDL052C,0,-3.0364163,0.1262042373418808,0.5590327382087708,0.38705548644065857
YGR089W,YDL170W,0,-3.0367656,0.12616372108459473,0.5590327382087708,0.38719773292541504
YHR062C,YNL007C,0,-3.0368457,0.12612323462963104,0.5590327382087708,0.3873399794101715
YER088C,YBR010W,0,-3.0371902,0.12608277797698975,0.5590327382087708,0.387482225894928
YEL054C,YNL099C,0,-3.0374439,0.12604233622550964,0.5590327382087708,0.38762447237968445
YDL022W,YMR241W,0,-3.037453,0.12600192427635193,0.5590327382087708,0.3877667188644409
YFL002C,YGR188C,0,-3.037707,0.1259615421295166,0.5590327382087708,0.3879089653491974
YBR169C,YBR267W,0,-3.0378501,0.12592117488384247,0.5590327382087708,0.38805121183395386
YIL002C,YLL011W,0,-3.0384202,0.12588085234165192,0.5590327382087708,0.3881934583187103
YDR512C,YJR093C,0,-3.0384848,0.12584054470062256,0.5590327382087708,0.3883357048034668
YNR054C,YDR331W,0,-3.0398002,0.1258002519607544,0.5590327382087708,0.38847795128822327
YGL194C,YER173W,1,-3.040023,0.1260800063610077,0.5604552030563354,0.38847795128822327
YOR100C,YLR130C,0,-3.0400455,0.12603966891765594,0.5604552030563354,0.38862019777297974
YDR392W,YPL137C,0,-3.0401113,0.1259993612766266,0.5604552030563354,0.3887624442577362
YBL030C,YMR127C,0,-3.0404146,0.12595908343791962,0.5604552030563354,0.3889046907424927
YDL003W,YBL025W,0,-3.0405152,0.12591882050037384,0.5604552030563354,0.38904693722724915
YAL031C,YGR089W,0,-3.040745,0.12587858736515045,0.5604552030563354,0.3891891837120056
YNL154C,YNL007C,0,-3.0409577,0.12583838403224945,0.5604552030563354,0.3893314301967621
YML023C,YNL036W,0,-3.0410173,0.12579821050167084,0.5604552030563354,0.38947367668151855
YFL002C,YDL197C,0,-3.0410311,0.1257580667734146,0.5604552030563354,0.389615923166275
YPL139C,YLR263W,1,-3.0416734,0.12603701651096344,0.5618776679039001,0.389615923166275
YHR176W,YPR135W,0,-3.0421853,0.12599681317806244,0.5618776679039001,0.3897581696510315
YDL105W,YJR017C,0,-3.0423343,0.12595663964748383,0.5618776679039001,0.38990041613578796
YCL025C,YMR080C,0,-3.0425007,0.1259164810180664,0.5618776679039001,0.39004266262054443
YIL139C,YPR094W,0,-3.0426981,0.12587635219097137,0.5618776679039001,0.3901849091053009
YPR034W,YGR077C,0,-3.0434928,0.12583625316619873,0.5618776679039001,0.3903271555900574
YOL121C,YNL186W,0,-3.043705,0.12579618394374847,0.5618776679039001,0.39046940207481384
YGR048W,YOL028C,0,-3.0439658,0.1257561296224594,0.5618776679039001,0.3906116783618927
YNL154C,YCR091W,0,-3.0440361,0.12571610510349274,0.5618776679039001,0.39075392484664917
YER026C,YIL017C,0,-3.044224,0.12567611038684845,0.5618776679039001,0.39089617133140564
YPL020C,YKL008C,0,-3.0442464,0.12563613057136536,0.5618776679039001,0.3910384178161621
YPR016C,YPR191W,0,-3.0444486,0.12559618055820465,0.5618776679039001,0.3911806643009186
YGL175C,YDL154W,1,-3.0445669,0.1258741319179535,0.5633001327514648,0.3911806643009186
YML102W,YMR235C,0,-3.0447252,0.125834122300148,0.5633001327514648,0.39132291078567505
YBR098W,YER173W,1,-3.0447428,0.12611182034015656,0.5647225975990295,0.39132291078567505
YNL197C,YHR066W,0,-3.0450056,0.1260717660188675,0.5647225975990295,0.3914651572704315
YGL227W,YLR100W,0,-3.045279,0.12603174149990082,0.5647225975990295,0.391607403755188
YMR030W,YER123W,0,-3.0453403,0.12599174678325653,0.5647225975990295,0.39174965023994446
YOL156W,YIR002C,0,-3.045767,0.12595178186893463,0.5647225975990295,0.3918918967247009
YLR117C,YPL075W,0,-3.0457733,0.12591183185577393,0.5647225975990295,0.3920341432094574
YLR248W,YCR092C,1,-3.0460703,0.1261889636516571,0.566145122051239,0.3920341432094574
YPL046C,YDR129C,0,-3.0463545,0.12614896893501282,0.566145122051239,0.39217638969421387
YDR270W,YML036W,0,-3.0467799,0.12610900402069092,0.566145122051239,0.39231863617897034
YOL011W,YKL008C,0,-3.0468342,0.1260690540075302,0.566145122051239,0.3924608826637268
YGR123C,YDR147W,0,-3.0468433,0.1260291337966919,0.566145122051239,0.3926031291484833
YNL242W,YPL161C,0,-3.0469153,0.12598924338817596,0.566145122051239,0.39274537563323975
YPL139C,YPL121C,1,-3.0469575,0.12626582384109497,0.5675675868988037,0.39274537563323975
YPL057C,YEL054C,0,-3.046972,0.12622587382793427,0.5675675868988037,0.3928876221179962
YDR453C,YPL253C,0,-3.0472703,0.12618595361709595,0.5675675868988037,0.3930298686027527
YEL061C,YLR092W,0,-3.0473044,0.12614606320858002,0.5675675868988037,0.39317211508750916
YJR057W,YGR218W,0,-3.0474765,0.12610618770122528,0.5675675868988037,0.3933143615722656
YBR172C,YDR512C,0,-3.0475905,0.12606635689735413,0.5675675868988037,0.3934566080570221
YPR075C,YNL039W,0,-3.047648,0.12602652609348297,0.5675675868988037,0.39359885454177856
YEL032W,YPL046C,0,-3.0476763,0.1259867399930954,0.5675675868988037,0.39374110102653503
YNL173C,YGL044C,0,-3.0480962,0.12594696879386902,0.5675675868988037,0.3938833475112915
YDL047W,YGL053W,0,-3.0486815,0.12590722739696503,0.5675675868988037,0.394025593996048
YBR036C,YDL216C,0,-3.0489023,0.12586750090122223,0.5675675868988037,0.39416784048080444
YDR194C,YOL156W,0,-3.0491393,0.125827819108963,0.5675675868988037,0.3943100869655609
YJL080C,YBL009W,1,-3.0491838,0.12610340118408203,0.5689900517463684,0.3943100869655609
YLR370C,YBR009C,0,-3.0495172,0.12606365978717804,0.5689900517463684,0.3944523334503174
YKR042W,YCR093W,0,-3.0497792,0.12602394819259644,0.5689900517463684,0.39459457993507385
YDR163W,YLL011W,0,-3.0499616,0.12598425149917603,0.5689900517463684,0.3947368562221527
YJL005W,YCR010C,1,-3.0501363,0.126259446144104,0.5704125165939331,0.3947368562221527
YGR159C,YHR073W,0,-3.0507004,0.1262197047472,0.5704125165939331,0.3948791027069092
YPR034W,YLR324W,0,-3.050838,0.1261799931526184,0.5704125165939331,0.39502134919166565
YPL091W,YDR163W,0,-3.0515194,0.126140296459198,0.5704125165939331,0.3951635956764221
YLR384C,YCR093W,0,-3.052192,0.12610062956809998,0.5704125165939331,0.3953058421611786
YIL139C,YBL008W,0,-3.0522053,0.12606099247932434,0.5704125165939331,0.39544808864593506
YNL135C,YHR073W,0,-3.0528023,0.1260213702917099,0.5704125165939331,0.39559033513069153
YMR059W,YDR235W,0,-3.0529134,0.12598177790641785,0.5704125165939331,0.395732581615448
YGL089C,YML129C,0,-3.0530808,0.12594221532344818,0.5704125165939331,0.39587482810020447
YKL117W,YLR116W,0,-3.0533202,0.1259026676416397,0.5704125165939331,0.39601707458496094
YDR324C,YOL060C,0,-3.0535219,0.12586314976215363,0.5704125165939331,0.3961593210697174
YOR295W,YOR100C,0,-3.0535257,0.12582366168498993,0.5704125165939331,0.3963015675544739
YDL115C,YOL090W,1,-3.0536506,0.1260978728532791,0.5718349814414978,0.3963015675544739
YPL069C,YKL081W,0,-3.053898,0.12605832517147064,0.5718349814414978,0.39644381403923035
YMR270C,YHR019C,0,-3.0539238,0.12601880729198456,0.5718349814414978,0.3965860605239868
YIR009W,YGL178W,0,-3.05432,0.12597931921482086,0.5718349814414978,0.3967283070087433
YNL107W,YPR016C,0,-3.0544784,0.12593984603881836,0.5718349814414978,0.39687055349349976
YGR123C,YGL087C,0,-3.054622,0.12590040266513824,0.5718349814414978,0.3970127999782562
YGL071W,YGR128C,0,-3.054701,0.12586098909378052,0.5718349814414978,0.3971550464630127
YCR081W,YDR289C,0,-3.054925,0.12582159042358398,0.5718349814414978,0.39729729294776917
YKL129C,YER120W,0,-3.0550716,0.12578222155570984,0.5718349814414978,0.39743953943252563
YGR048W,YOR239W,0,-3.0556946,0.12574288249015808,0.5718349814414978,0.3975817859172821
YPR041W,YPL140C,0,-3.0559628,0.12570355832576752,0.5718349814414978,0.3977240324020386
YIL154C,YNL135C,0,-3.0559933,0.12566426396369934,0.5718349814414978,0.39786627888679504
YHR082C,YIL034C,0,-3.056012,0.12562499940395355,0.5718349814414978,0.3980085253715515
YGL178W,YDR212W,0,-3.0560496,0.12558574974536896,0.5718349814414978,0.398150771856308
YGR191W,YDR244W,0,-3.0564542,0.12554652988910675,0.5718349814414978,0.39829301834106445
YOR341W,YMR091C,0,-3.0566099,0.12550733983516693,0.5718349814414978,0.3984352648258209
YBR250W,YCR092C,1,-3.056625,0.12578026950359344,0.5732574462890625,0.3984352648258209
YIL002C,YDR216W,0,-3.0567493,0.12574103474617004,0.5732574462890625,0.3985775113105774
YIL002C,YFL021W,0,-3.0568151,0.12570181488990784,0.5732574462890625,0.39871975779533386
YGL205W,YDL216C,0,-3.0569935,0.12566260993480682,0.5732574462890625,0.3988620340824127
YJR049C,YOR377W,0,-3.057085,0.1256234347820282,0.5732574462890625,0.3990042805671692
YLR006C,YFR040W,0,-3.0571487,0.12558428943157196,0.5732574462890625,0.39914652705192566
YMR030W,YKL081W,0,-3.057422,0.1255451738834381,0.5732574462890625,0.39928877353668213
YCR092C,YIR025W,1,-3.0575612,0.12581750750541687,0.574679970741272,0.39928877353668213
YJL080C,YGR225W,1,-3.0578518,0.1260896623134613,0.5761024355888367,0.39928877353668213
YGL175C,YGL158W,1,-3.0590842,0.1263616532087326,0.5775249004364014,0.39928877353668213
YJL194W,YGL133W,0,-3.05909,0.12632234394550323,0.5775249004364014,0.3994310200214386
YGL178W,YJL014W,0,-3.05947,0.12628304958343506,0.5775249004364014,0.39957326650619507
YMR138W,YML073C,0,-3.059698,0.12624378502368927,0.5775249004364014,0.39971551299095154
YML028W,YJL191W,0,-3.0597808,0.12620453536510468,0.5775249004364014,0.399857759475708
YMR068W,YDR302W,0,-3.0598426,0.12616531550884247,0.5775249004364014,0.4000000059604645
YLR176C,YGR007W,0,-3.0601456,0.12612612545490265,0.5775249004364014,0.40014225244522095
YDR393W,YLR221C,0,-3.060462,0.12608695030212402,0.5775249004364014,0.4002844989299774
YOL011W,YDR129C,0,-3.0609372,0.12604780495166779,0.5775249004364014,0.4004267454147339
YNL209W,YDL216C,0,-3.0617912,0.12600868940353394,0.5775249004364014,0.40056899189949036
YER035W,YCR028C-A,0,-3.0618494,0.12596958875656128,0.5775249004364014,0.4007112383842468
YJR143C,YLR396C,0,-3.0619555,0.125930517911911,0.5775249004364014,0.4008534848690033
YKR042W,YDR087C,0,-3.0630395,0.12589147686958313,0.5775249004364014,0.40099573135375977
YIL147C,YGR188C,0,-3.0636141,0.12585245072841644,0.5775249004364014,0.40113797783851624
YPR021C,YPL153C,0,-3.0637789,0.12581345438957214,0.5775249004364014,0.4012802243232727
YAL017W,YOR149C,0,-3.0638962,0.12577447295188904,0.5775249004364014,0.4014224708080292
YDR322C-A,YNL209W,0,-3.0641773,0.12573552131652832,0.5775249004364014,0.40156471729278564
YDL164C,YGR218W,0,-3.0644147,0.12569659948349,0.5775249004364014,0.4017069637775421
YMR080C,YOL016C,0,-3.0647514,0.12565769255161285,0.5775249004364014,0.4018492102622986
YBR244W,YBL035C,0,-3.065265,0.1256188154220581,0.5775249004364014,0.40199145674705505
YPR201W,YOR067C,0,-3.0652874,0.12557995319366455,0.5775249004364014,0.4021337032318115
YER053C,YBR267W,0,-3.0654266,0.12554112076759338,0.5775249004364014,0.402275949716568
YIL034C,YOR058C,0,-3.0655355,0.1255023181438446,0.5775249004364014,0.40241819620132446
YPL132W,YFL031W,0,-3.0658967,0.12546353042125702,0.5775249004364014,0.40256044268608093
YKL053C-A,YNL036W,0,-3.0660737,0.12542477250099182,0.5775249004364014,0.4027026891708374
YFL009W,YCR010C,1,-3.066212,0.1256948709487915,0.5789473652839661,0.4027026891708374
YPL057C,YJL033W,0,-3.0669234,0.12565606832504272,0.5789473652839661,0.40284493565559387
YBR250W,YDL154W,1,-3.0678556,0.1259259283542633,0.5803698301315308,0.40284493565559387
YGR185C,YDL044C,0,-3.068681,0.12588706612586975,0.5803698301315308,0.40298721194267273
YGL133W,YPR191W,0,-3.0688546,0.12584824860095978,0.5803698301315308,0.4031294584274292
YDR453C,YOR008C,0,-3.0690978,0.1258094310760498,0.5803698301315308,0.40327170491218567
YLR216C,YFL014W,0,-3.0694225,0.1257706582546234,0.5803698301315308,0.40341395139694214
YOR116C,YJL128C,0,-3.0694363,0.12573190033435822,0.5803698301315308,0.4035561978816986
YOR127W,YJR017C,0,-3.0695946,0.1256931573152542,0.5803698301315308,0.4036984443664551
YBL007C,YLL011W,0,-3.0698316,0.1256544440984726,0.5803698301315308,0.40384069085121155
YDL003W,YGR185C,0,-3.0699728,0.12561576068401337,0.5803698301315308,0.403982937335968
YGR048W,YML102W,0,-3.0701015,0.12557710707187653,0.5803698301315308,0.4041251838207245
YDR270W,YGR183C,0,-3.0703187,0.12553846836090088,0.5803698301315308,0.40426743030548096
YFL009W,YOR073W,1,-3.07041,0.12580744922161102,0.5817922949790955,0.40426743030548096
YGR214W,YJR090C,0,-3.0704603,0.1257687509059906,0.5817922949790955,0.4044096767902374
YHR152W,YDL154W,1,-3.0710042,0.12603750824928284,0.5832148194313049,0.4044096767902374
YHR176W,YJR053W,0,-3.0714204,0.12599876523017883,0.5832148194313049,0.4045519232749939
YNL197C,YMR179W,0,-3.0714943,0.1259600669145584,0.5832148194313049,0.40469416975975037
YLR060W,YBR020W,0,-3.0720837,0.125921368598938,0.5832148194313049,0.40483641624450684
YHR069C,YHR012W,0,-3.072583,0.12588271498680115,0.5832148194313049,0.4049786627292633
YDR079C-A,YML008C,0,-3.073026,0.1258440762758255,0.5832148194313049,0.4051209092140198
YOR193W,YDL197C,0,-3.0730946,0.12580546736717224,0.5832148194313049,0.40526315569877625
YGL122C,YDR235W,0,-3.0731695,0.12576687335968018,0.5832148194313049,0.4054054021835327
YDL212W,YDR484W,0,-3.0734582,0.1257283091545105,0.5832148194313049,0.4055476486682892
YAL031C,YPR164W,0,-3.07347,0.12568975985050201,0.5832148194313049,0.40568989515304565
YDR322C-A,YDR394W,0,-3.0736675,0.12565124034881592,0.5832148194313049,0.4058321416378021
YLR313C,YNL214W,0,-3.0736983,0.1256127506494522,0.5832148194313049,0.4059743881225586
YLR430W,YKL049C,0,-3.0738008,0.1255742758512497,0.5832148194313049,0.40611663460731506
YPL174C,YGL127C,0,-3.073848,0.12553583085536957,0.5832148194313049,0.40625888109207153
YHL006C,YJL014W,0,-3.0739548,0.12549740076065063,0.5832148194313049,0.406401127576828
YJR090C,YLL011W,0,-3.0741794,0.1254590004682541,0.5832148194313049,0.4065433740615845
YLR006C,YDR216W,0,-3.074229,0.12542061507701874,0.5832148194313049,0.40668562054634094
YJR068W,YCR028C-A,0,-3.0749497,0.12538225948810577,0.5832148194313049,0.4068278670310974
YER173W,YCR010C,1,-3.0749815,0.12564964592456818,0.5846372842788696,0.4068278670310974
YNL186W,YHR129C,0,-3.0750754,0.12561124563217163,0.5846372842788696,0.4069701135158539
YOL089C,YPL087W,0,-3.0755527,0.12557287514209747,0.5846372842788696,0.40711238980293274
YBR098W,YBR160W,1,-3.0756228,0.1258399486541748,0.5860597491264343,0.40711238980293274
YDR118W,YFR028C,0,-3.0757792,0.12580153346061707,0.5860597491264343,0.4072546362876892
YBL025W,YER028C,0,-3.0758598,0.12576313316822052,0.5860597491264343,0.4073968827724457
YDL147W,YLR337C,0,-3.0762637,0.12572474777698517,0.5860597491264343,0.40753912925720215
YDR075W,YNR072W,0,-3.076442,0.1256863921880722,0.5860597491264343,0.4076813757419586
YLL011W,YLR313C,0,-3.0768125,0.12564806640148163,0.5860597491264343,0.4078236222267151
YGR214W,YDR244W,0,-3.0772521,0.12560975551605225,0.5860597491264343,0.40796586871147156
YDR263C,YJR093C,0,-3.0773125,0.12557147443294525,0.5860597491264343,0.408108115196228
YNL126W,YMR168C,0,-3.0773704,0.12553320825099945,0.5860597491264343,0.4082503616809845
YOL051W,YJL033W,0,-3.077381,0.12549497187137604,0.5860597491264343,0.40839260816574097
YEL024W,YDR385W,0,-3.077713,0.125456765294075,0.5860597491264343,0.40853485465049744
