Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL005W,YBL009W,1,-3.0777729,0.1257229894399643,0.587482213973999,0.40853485465049744
YOR290C,YDR087C,0,-3.0781271,0.1256847232580185,0.587482213973999,0.4086771011352539
YHR019C,YDL216C,0,-3.0781853,0.12564648687839508,0.587482213973999,0.4088193476200104
YOL011W,YHR196W,0,-3.07834,0.12560826539993286,0.587482213973999,0.40896159410476685
YPR201W,YDR331W,0,-3.0783446,0.12557008862495422,0.587482213973999,0.4091038405895233
YHR082C,YNR052C,0,-3.0783613,0.12553191184997559,0.587482213973999,0.4092460870742798
YKL053C-A,YKL188C,0,-3.078417,0.12549376487731934,0.587482213973999,0.40938833355903625
YFL011W,YER015W,0,-3.0790825,0.12545564770698547,0.587482213973999,0.4095305800437927
YNL182C,YOR122C,0,-3.0796509,0.1254175454378128,0.587482213973999,0.4096728265285492
YPR135W,YGR123C,0,-3.0796854,0.12537947297096252,0.587482213973999,0.40981507301330566
YPR164W,YNL214W,0,-3.0798817,0.12534143030643463,0.587482213973999,0.40995731949806213
YOL121C,YNL103W,0,-3.0799422,0.12530340254306793,0.587482213973999,0.4100995659828186
YPL132W,YNL039W,0,-3.080116,0.12526538968086243,0.587482213973999,0.4102418124675751
YOR256C,YAL054C,0,-3.0804038,0.1252274066209793,0.587482213973999,0.41038405895233154
YBL020W,YKR101W,0,-3.080802,0.12518945336341858,0.587482213973999,0.410526305437088
YMR138W,YBR276C,0,-3.0816743,0.12515151500701904,0.587482213973999,0.4106685519218445
YLR141W,YOR377W,0,-3.0818775,0.1251136064529419,0.587482213973999,0.41081079840660095
YLR006C,YKR079C,0,-3.082084,0.12507571280002594,0.587482213973999,0.4109530448913574
YHR176W,YPR186C,0,-3.0824306,0.12503784894943237,0.587482213973999,0.4110952913761139
YPL139C,YBR098W,1,-3.0825207,0.12530265748500824,0.5889046788215637,0.4110952913761139
YPR086W,YKR079C,0,-3.0833366,0.1252647489309311,0.5889046788215637,0.41123756766319275
YDR085C,YPR023C,0,-3.0836356,0.12522685527801514,0.5889046788215637,0.4113798141479492
YER126C,YLR396C,0,-3.0838974,0.12518899142742157,0.5889046788215637,0.4115220606327057
YKL166C,YLR032W,0,-3.0839279,0.1251511424779892,0.5889046788215637,0.41166430711746216
YDL007W,YOL045W,0,-3.0839891,0.1251133233308792,0.5889046788215637,0.41180655360221863
YHL022C,YIL132C,1,-3.084143,0.12537764012813568,0.5903271436691284,0.41180655360221863
YKL126W,YPL231W,0,-3.0842102,0.12533977627754211,0.5903271436691284,0.4119488000869751
YHR073W,YNL172W,0,-3.0852392,0.12530192732810974,0.5903271436691284,0.41209104657173157
YNR023W,YKR061W,0,-3.085316,0.12526410818099976,0.5903271436691284,0.41223329305648804
YNL242W,YKR061W,0,-3.0853188,0.12522631883621216,0.5903271436691284,0.4123755395412445
YOR005C,YKL008C,0,-3.08547,0.12518854439258575,0.5903271436691284,0.412517786026001
YGR095C,YNR072W,0,-3.0857747,0.12515078485012054,0.5903271436691284,0.41266003251075745
YBL046W,YKL007W,0,-3.085808,0.12511305510997772,0.5903271436691284,0.4128022789955139
YPL020C,YMR173W,0,-3.0859935,0.1250753402709961,0.5903271436691284,0.4129445254802704
YHR164C,YDR308C,0,-3.0860522,0.12503765523433685,0.5903271436691284,0.41308677196502686
YIL023C,YDR147W,0,-3.0860608,0.125,0.5903271436691284,0.4132290184497833
YCR093W,YBR257W,0,-3.086067,0.12496235966682434,0.5903271436691284,0.4133712649345398
YMR250W,YHR138C,0,-3.0860946,0.12492474168539047,0.5903271436691284,0.41351351141929626
YDR512C,YLR135W,0,-3.0861175,0.12488715350627899,0.5903271436691284,0.41365575790405273
YDR194C,YLR110C,0,-3.086256,0.1248495802283287,0.5903271436691284,0.4137980043888092
YOR122C,YLL011W,0,-3.0876205,0.12481202930212021,0.5903271436691284,0.4139402508735657
YPL146C,YBR035C,0,-3.0877717,0.1247745007276535,0.5903271436691284,0.41408249735832214
YIL139C,YOR193W,0,-3.0879889,0.12473700195550919,0.5903271436691284,0.4142247438430786
YCR091W,YMR125W,0,-3.088669,0.12469951808452606,0.5903271436691284,0.4143669903278351
YGR185C,YPR094W,0,-3.0895035,0.12466206401586533,0.5903271436691284,0.41450923681259155
YHL006C,YDR464W,0,-3.0897682,0.12462462484836578,0.5903271436691284,0.414651483297348
YOL021C,YDL015C,0,-3.089914,0.12458720803260803,0.5903271436691284,0.4147937297821045
YNL242W,YPR191W,0,-3.0900629,0.12454982101917267,0.5903271436691284,0.41493597626686096
YIL115C,YDR079C-A,0,-3.0901008,0.1245124489068985,0.5903271436691284,0.41507822275161743
YDR120C,YDR118W,0,-3.090203,0.12447510659694672,0.5903271436691284,0.4152204692363739
YOL158C,YDL052C,0,-3.090316,0.12443777918815613,0.5903271436691284,0.41536274552345276
YPL160W,YDL164C,0,-3.0903585,0.12440048158168793,0.5903271436691284,0.41550499200820923
YHR129C,YIL017C,0,-3.090491,0.12436319887638092,0.5903271436691284,0.4156472384929657
YBR170C,YOR208W,0,-3.0909088,0.1243259459733963,0.5903271436691284,0.41578948497772217
YLR221C,YCR002C,0,-3.0915616,0.12428870797157288,0.5903271436691284,0.41593173146247864
YJL048C,YPR186C,0,-3.0917127,0.12425149977207184,0.5903271436691284,0.4160739779472351
YPL262W,YBR114W,0,-3.0926144,0.124214306473732,0.5903271436691284,0.4162162244319916
YCL033C,YDR212W,0,-3.0929792,0.12417714297771454,0.5903271436691284,0.41635847091674805
YKL012W,YDR398W,0,-3.0931575,0.12413999438285828,0.5903271436691284,0.4165007174015045
YNL107W,YMR149W,0,-3.093261,0.1241028681397438,0.5903271436691284,0.416642963886261
YML080W,YLR216C,0,-3.093509,0.12406577169895172,0.5903271436691284,0.41678521037101746
YGR231C,YDR147W,0,-3.0935214,0.12402869015932083,0.5903271436691284,0.4169274568557739
YDR121W,YER028C,0,-3.0935295,0.12399163097143173,0.5903271436691284,0.4170697033405304
YNL093W,YOR298C-A,0,-3.0939803,0.12395460158586502,0.5903271436691284,0.41721194982528687
YHR012W,YOR058C,0,-3.0943496,0.1239175871014595,0.5903271436691284,0.41735419631004333
YKL129C,YPL132W,0,-3.0946267,0.12388059496879578,0.5903271436691284,0.4174964427947998
YIL132C,YBL009W,1,-3.0947773,0.12414205074310303,0.5917496681213379,0.4174964427947998
YGR231C,YDR244W,0,-3.0955074,0.12410501390695572,0.5917496681213379,0.4176386892795563
YNL127W,YNL221C,0,-3.0957959,0.1240679994225502,0.5917496681213379,0.41778093576431274
YBL025W,YJR108W,0,-3.096103,0.12403100728988647,0.5917496681213379,0.4179231822490692
YHR148W,YDL003W,0,-3.09646,0.12399403750896454,0.5917496681213379,0.4180654287338257
YBR172C,YJR053W,0,-3.0965166,0.1239570900797844,0.5917496681213379,0.41820767521858215
YKL126W,YGR048W,0,-3.0966458,0.12392016500234604,0.5917496681213379,0.4183499217033386
YJL012C,YNL172W,0,-3.09666,0.12388326227664948,0.5917496681213379,0.4184921681880951
YBR177C,YMR125W,0,-3.0966861,0.1238463819026947,0.5917496681213379,0.41863441467285156
YDR501W,YMR149W,0,-3.0967538,0.12380952388048172,0.5917496681213379,0.41877666115760803
YPR135W,YDR045C,0,-3.0968318,0.12377268821001053,0.5917496681213379,0.4189189076423645
YDR216W,YGR072W,0,-3.0969565,0.12373587489128113,0.5917496681213379,0.41906115412712097
YNL218W,YOR004W,0,-3.0972729,0.12369907647371292,0.5917496681213379,0.41920340061187744
YGL087C,YOR239W,0,-3.0973232,0.1236623078584671,0.5917496681213379,0.4193456470966339
YPL146C,YLR116W,0,-3.0974145,0.12362555414438248,0.5917496681213379,0.41948792338371277
YDL115C,YBR160W,1,-3.0974314,0.12388591468334198,0.5931721329689026,0.41948792338371277
YNR008W,YLR055C,0,-3.097697,0.12384912371635437,0.5931721329689026,0.41963016986846924
YLR234W,YJL074C,1,-3.097697,0.12410926073789597,0.5945945978164673,0.41963016986846924
YDR385W,YGL003C,0,-3.0986397,0.12407242506742477,0.5945945978164673,0.4197724163532257
YBL035C,YEL032W,0,-3.09873,0.12403561174869537,0.5945945978164673,0.4199146628379822
YGR048W,YPL137C,0,-3.0988204,0.12399881333112717,0.5945945978164673,0.42005690932273865
YDL115C,YGL175C,1,-3.0989738,0.1242586001753807,0.596017062664032,0.42005690932273865
YDR289C,YLR116W,0,-3.0990121,0.12422176450490952,0.596017062664032,0.4201991558074951
YCR081W,YKL051W,0,-3.0994985,0.12418494373559952,0.596017062664032,0.4203414022922516
YGR231C,YDR146C,0,-3.0995042,0.12414814531803131,0.596017062664032,0.42048364877700806
YER109C,YPR181C,0,-3.099604,0.12411137670278549,0.596017062664032,0.4206258952617645
YBL030C,YLR117C,0,-3.0997655,0.12407462298870087,0.596017062664032,0.420768141746521
YOR039W,YOR004W,0,-3.0999386,0.12403789162635803,0.596017062664032,0.42091038823127747
YNL135C,YMR068W,0,-3.1004922,0.12400118261575699,0.596017062664032,0.42105263471603394
YBR169C,YPR041W,0,-3.100868,0.12396449595689774,0.596017062664032,0.4211948812007904
YJL048C,YOR319W,0,-3.1009305,0.12392783164978027,0.596017062664032,0.4213371276855469
YMR241W,YPL231W,0,-3.101237,0.1238911896944046,0.596017062664032,0.42147937417030334
YML019W,YGL205W,0,-3.1013584,0.12385457009077072,0.596017062664032,0.4216216206550598
YKL166C,YGL087C,0,-3.101783,0.12381796538829803,0.596017062664032,0.4217638671398163
YMR030W,YPR082C,0,-3.1018524,0.12378139048814774,0.596017062664032,0.42190611362457275
YOR073W,YOL090W,1,-3.10206,0.1240401640534401,0.5974395275115967,0.42190611362457275
YJL133W,YPR030W,0,-3.1025472,0.12400354444980621,0.5974395275115967,0.4220483601093292
YCL004W,YGR077C,0,-3.1028726,0.12396693974733353,0.5974395275115967,0.4221906065940857
YLR131C,YOR157C,0,-3.1029804,0.12393036484718323,0.5974395275115967,0.42233285307884216
YHR152W,YFL009W,1,-3.1032212,0.12418878823518753,0.5988619923591614,0.42233285307884216
YGL246C,YJL090C,0,-3.103394,0.12415216863155365,0.5988619923591614,0.42247509956359863
YPR049C,YDL020C,0,-3.1033957,0.12411556392908096,0.5988619923591614,0.4226173460483551
YIR002C,YFR040W,0,-3.1044652,0.12407898902893066,0.5988619923591614,0.4227595925331116
YMR023C,YGR214W,0,-3.1044903,0.12404242902994156,0.5988619923591614,0.42290183901786804
YPL161C,YGR188C,0,-3.104824,0.12400589138269424,0.5988619923591614,0.4230440855026245
YNL283C,YAR003W,0,-3.1048698,0.12396937608718872,0.5988619923591614,0.423186331987381
YNL173C,YOR341W,0,-3.1049144,0.12393288314342499,0.5988619923591614,0.42332857847213745
YBR020W,YDR164C,0,-3.1050751,0.12389641255140305,0.5988619923591614,0.4234708249568939
YKL058W,YOR100C,0,-3.1052873,0.1238599568605423,0.5988619923591614,0.4236131012439728
YCR081W,YNR072W,0,-3.1055229,0.12382353097200394,0.5988619923591614,0.42375534772872925
YPL057C,YMR235C,0,-3.1057076,0.12378711998462677,0.5988619923591614,0.4238975942134857
YMR270C,YJL012C,0,-3.1057854,0.1237507313489914,0.5988619923591614,0.4240398406982422
YHR082C,YLR192C,0,-3.1059291,0.1237143725156784,0.5988619923591614,0.42418208718299866
YDR393W,YPR041W,0,-3.1059537,0.12367802858352661,0.5988619923591614,0.4243243336677551
YOR060C,YPR191W,0,-3.1060367,0.12364170700311661,0.5988619923591614,0.4244665801525116
YGL144C,YOL021C,0,-3.1060472,0.1236054003238678,0.5988619923591614,0.42460882663726807
YLR234W,YNL088W,1,-3.1068842,0.12386263906955719,0.6002845168113708,0.42460882663726807
YOR386W,YPR164W,0,-3.1072052,0.1238262876868248,0.6002845168113708,0.42475107312202454
YOR270C,YML060W,0,-3.1075032,0.1237899661064148,0.6002845168113708,0.424893319606781
YNL283C,YGR257C,0,-3.1083481,0.12375366687774658,0.6002845168113708,0.4250355660915375
YDR379W,YKR079C,0,-3.108473,0.12371738255023956,0.6002845168113708,0.42517781257629395
YMR280C,YBL007C,0,-3.1084874,0.12368112802505493,0.6002845168113708,0.4253200590610504
YDL200C,YPR016C,0,-3.108624,0.1236448884010315,0.6002845168113708,0.4254623055458069
YER109C,YPR082C,0,-3.108742,0.12360867112874985,0.6002845168113708,0.42560455203056335
YER126C,YHR001W-A,0,-3.1090379,0.12357247620820999,0.6002845168113708,0.4257467985153198
YFR055W,YLR310C,0,-3.1091986,0.12353629618883133,0.6002845168113708,0.4258890450000763
YLR115W,YDR284C,0,-3.109412,0.12350014597177505,0.6002845168113708,0.42603129148483276
YPR049C,YBL052C,0,-3.1095254,0.12346401065587997,0.6002845168113708,0.42617353796958923
YLL034C,YHR175W,0,-3.1096108,0.12342790514230728,0.6002845168113708,0.4263157844543457
YNL106C,YDR398W,0,-3.1096275,0.12339181452989578,0.6002845168113708,0.4264580309391022
YGR048W,YGL044C,0,-3.1096594,0.12335574626922607,0.6002845168113708,0.42660027742385864
YJL146W,YHR152W,1,-3.109851,0.1236119195818901,0.6017069816589355,0.42660027742385864
YNL326C,YER006W,0,-3.109935,0.12357581406831741,0.6017069816589355,0.4267425239086151
YDR322C-A,YOL011W,0,-3.110325,0.12353971600532532,0.6017069816589355,0.4268847703933716
YJL074C,YGR247W,1,-3.110387,0.12379562109708786,0.6031294465065002,0.4268847703933716
YHR082C,YGR089W,0,-3.110666,0.12375948578119278,0.6031294465065002,0.42702701687812805
YLR320W,YLR055C,0,-3.110769,0.12372337281703949,0.6031294465065002,0.4271692633628845
YDR342C,YDR258C,0,-3.110981,0.12368728220462799,0.6031294465065002,0.427311509847641
YLR033W,YHR012W,0,-3.1110022,0.12365121394395828,0.6031294465065002,0.42745375633239746
YMR250W,YDR069C,0,-3.1117928,0.12361516058444977,0.6031294465065002,0.42759600281715393
YPL139C,YJL005W,1,-3.111794,0.12387058883905411,0.6045519113540649,0.42759600281715393
YFR028C,YBR020W,0,-3.1125658,0.12383449822664261,0.6045519113540649,0.4277382791042328
YLR263W,YDL154W,1,-3.1127214,0.12408971786499023,0.6059743762016296,0.4277382791042328
YPR041W,YLR043C,0,-3.1127813,0.12405358254909515,0.6059743762016296,0.42788052558898926
YDR121W,YOR334W,0,-3.1128256,0.12401746958494186,0.6059743762016296,0.4280227720737457
YER008C,YDR045C,0,-3.1129909,0.12398137152194977,0.6059743762016296,0.4281650185585022
YPL020C,YJR017C,0,-3.1131814,0.12394530326128006,0.6059743762016296,0.42830726504325867
YPR021C,YOR295W,0,-3.1133277,0.12390924990177155,0.6059743762016296,0.42844951152801514
YOR386W,YIR002C,0,-3.1133823,0.12387321889400482,0.6059743762016296,0.4285917580127716
YGL122C,YHR174W,0,-3.1134222,0.12383721023797989,0.6059743762016296,0.4287340044975281
YMR080C,YDL216C,0,-3.1134741,0.12380122393369675,0.6059743762016296,0.42887625098228455
YJL157C,YBR015C,0,-3.113663,0.1237652525305748,0.6059743762016296,0.429018497467041
YMR179W,YBR267W,0,-3.113682,0.12372930347919464,0.6059743762016296,0.4291607439517975
YDR146C,YOL156W,0,-3.113729,0.12369337677955627,0.6059743762016296,0.42930299043655396
YMR059W,YML094W,0,-3.1139808,0.1236574724316597,0.6059743762016296,0.4294452369213104
YMR068W,YNL172W,0,-3.1142688,0.12362159043550491,0.6059743762016296,0.4295874834060669
YPR005C,YNL232W,0,-3.1144938,0.12358572334051132,0.6059743762016296,0.42972972989082336
YNL127W,YDR212W,0,-3.1146343,0.12354988604784012,0.6059743762016296,0.42987197637557983
YER035W,YJL191W,0,-3.1146386,0.12351406365633011,0.6059743762016296,0.4300142228603363
YOR116C,YOR005C,0,-3.1150672,0.12347826361656189,0.6059743762016296,0.4301564693450928
YGR185C,YDR116C,0,-3.1151135,0.12344247847795486,0.6059743762016296,0.43029871582984924
YHR175W,YLR221C,0,-3.1151857,0.12340672314167023,0.6059743762016296,0.4304409623146057
YDL115C,YCR092C,1,-3.1153424,0.12366058677434921,0.6073968410491943,0.4304409623146057
YOL158C,YDR088C,0,-3.115411,0.1236247792840004,0.6073968410491943,0.4305832087993622
YNL130C,YDR379W,0,-3.115721,0.12358900159597397,0.6073968410491943,0.43072545528411865
YGR278W,YGR239C,0,-3.1157732,0.12355323880910873,0.6073968410491943,0.4308677017688751
YGR156W,YDR501W,0,-3.1158218,0.12351749837398529,0.6073968410491943,0.4310099482536316
YNL283C,YCR091W,0,-3.1159317,0.12348178029060364,0.6073968410491943,0.43115219473838806
YGL243W,YPL075W,0,-3.1159456,0.12344608455896378,0.6073968410491943,0.43129444122314453
YFR040W,YDR045C,0,-3.1160681,0.12341040372848511,0.6073968410491943,0.431436687707901
YNL135C,YPL146C,0,-3.1160681,0.12337474524974823,0.6073968410491943,0.43157893419265747
YMR268C,YKL188C,0,-3.1161516,0.12333910912275314,0.6073968410491943,0.43172118067741394
YKL117W,YLR214W,0,-3.1162088,0.12330349534749985,0.6073968410491943,0.4318634569644928
YIR025W,YBL009W,1,-3.116474,0.12355658411979675,0.6088193655014038,0.4318634569644928
YBR265W,YGR188C,0,-3.1165502,0.12352092564105988,0.6088193655014038,0.43200570344924927
YMR280C,YJL111W,0,-3.1168406,0.12348528206348419,0.6088193655014038,0.43214794993400574
YFL021W,YNL261W,0,-3.116906,0.1234496682882309,0.6088193655014038,0.4322901964187622
YFR055W,YHR067W,0,-3.1171083,0.1234140694141388,0.6088193655014038,0.4324324429035187
YOR005C,YBR010W,0,-3.117368,0.12337849289178848,0.6088193655014038,0.43257468938827515
YIR009W,YHR031C,0,-3.1174204,0.12334293872117996,0.6088193655014038,0.4327169358730316
YJR049C,YMR250W,0,-3.1177137,0.12330740690231323,0.6088193655014038,0.4328591823577881
YOL011W,YPL146C,0,-3.1179817,0.1232718899846077,0.6088193655014038,0.43300142884254456
YPL194W,YLR248W,1,-3.1181657,0.12352433055639267,0.6102418303489685,0.43300142884254456
YHR164C,YCR091W,0,-3.1186516,0.12348877638578415,0.6102418303489685,0.433143675327301
YDR503C,YHR107C,0,-3.118784,0.12345323711633682,0.6102418303489685,0.4332859218120575
YMR030W,YDR308C,0,-3.1187904,0.12341772019863129,0.6102418303489685,0.43342816829681396
YNL222W,YJL033W,0,-3.1188343,0.12338222563266754,0.6102418303489685,0.43357041478157043
YIL154C,YPR057W,0,-3.1189508,0.12334675341844559,0.6102418303489685,0.4337126612663269
YJL080C,YGR247W,1,-3.1194403,0.12359873205423355,0.6116642951965332,0.4337126612663269
YHR129C,YDR163W,0,-3.1196706,0.12356321513652802,0.6116642951965332,0.4338549077510834
YDL115C,YOR229W,1,-3.1197402,0.12381499260663986,0.6130867600440979,0.4338549077510834
YJL157C,YJR082C,0,-3.1200342,0.12377943843603134,0.6130867600440979,0.43399715423583984
YER109C,YDR244W,0,-3.1200533,0.12374389916658401,0.6130867600440979,0.4341394007205963
YHR012W,YBR114W,0,-3.1202226,0.12370838224887848,0.6130867600440979,0.4342816472053528
YNL135C,YDR392W,0,-3.1202404,0.12367288023233414,0.6130867600440979,0.43442389369010925
YPL001W,YPR181C,0,-3.120421,0.12363740801811218,0.6130867600440979,0.4345661401748657
YDL024C,YPL084W,0,-3.1206093,0.12360195070505142,0.6130867600440979,0.4347083866596222
YLR276C,YNL039W,0,-3.1207514,0.12356651574373245,0.6130867600440979,0.43485063314437866
YFL021W,YML011C,0,-3.1209073,0.12353109568357468,0.6130867600440979,0.43499287962913513
YGR006W,YLR055C,0,-3.12096,0.12349570542573929,0.6130867600440979,0.4351351261138916
YDR448W,YEL032W,0,-3.121148,0.1234603300690651,0.6130867600440979,0.43527737259864807
YER042W,YHR019C,0,-3.1212876,0.1234249696135521,0.6130867600440979,0.43541961908340454
YDR280W,YOR334W,0,-3.12131,0.12338963896036148,0.6130867600440979,0.435561865568161
YPL146C,YGR262C,0,-3.1221035,0.12335432320833206,0.6130867600440979,0.4357041120529175
YJL087C,YPL196W,0,-3.1223373,0.12331902980804443,0.6130867600440979,0.43584635853767395
YHR176W,YJR049C,0,-3.1223977,0.123283751308918,0.6130867600440979,0.4359886348247528
YPR181C,YDL105W,0,-3.1224377,0.12324849516153336,0.6130867600440979,0.4361308813095093
YHR176W,YDR501W,0,-3.122864,0.1232132613658905,0.6130867600440979,0.43627312779426575
YDR361C,YBR080C,0,-3.123143,0.12317804992198944,0.6130867600440979,0.4364153742790222
YFR028C,YER015W,0,-3.1232252,0.12314286082983017,0.6130867600440979,0.4365576207637787
YJL207C,YER109C,0,-3.1232436,0.12310768663883209,0.6130867600440979,0.43669986724853516
YOR334W,YNL126W,0,-3.1233234,0.12307252734899521,0.6130867600440979,0.4368421137332916
YEL061C,YOR377W,0,-3.1236637,0.12303739786148071,0.6130867600440979,0.4369843602180481
YMR039C,YDR270W,0,-3.12373,0.12300228327512741,0.6130867600440979,0.43712660670280457
YIL139C,YNL267W,0,-3.1237364,0.1229671910405159,0.6130867600440979,0.43726885318756104
YHR129C,YJR053W,0,-3.1239665,0.12293211370706558,0.6130867600440979,0.4374110996723175
YHR175W,YLR141W,0,-3.1243365,0.12289706617593765,0.6130867600440979,0.437553346157074
YPR135W,YFR040W,0,-3.124489,0.12286202609539032,0.6130867600440979,0.43769559264183044
YER042W,YNL298W,0,-3.1246715,0.12282701581716537,0.6130867600440979,0.4378378391265869
YLR138W,YLR116W,0,-3.1247485,0.12279202044010162,0.6130867600440979,0.4379800856113434
YLR263W,YJL074C,1,-3.1249053,0.12304186820983887,0.6145092248916626,0.4379800856113434
YDL164C,YGR112W,0,-3.1249678,0.12300683557987213,0.6145092248916626,0.43812233209609985
YNL135C,YBL008W,0,-3.1252162,0.12297181785106659,0.6145092248916626,0.4382645785808563
YJL074C,YGR225W,1,-3.1258483,0.12322139739990234,0.6159317493438721,0.4382645785808563
YOR229W,YGL175C,1,-3.1261525,0.12347084283828735,0.6173542141914368,0.4382645785808563
YML019W,YER028C,0,-3.1264422,0.12343572080135345,0.6173542141914368,0.4384068250656128
YCR089W,YOR156C,0,-3.1265442,0.12340062856674194,0.6173542141914368,0.43854907155036926
YOR058C,YER006W,0,-3.1268547,0.12336555123329163,0.6173542141914368,0.43869131803512573
YGL175C,YPL194W,1,-3.1269433,0.12361466139554977,0.6187766790390015,0.43869131803512573
YPL217C,YOL121C,0,-3.127967,0.12357954680919647,0.6187766790390015,0.4388335645198822
YDL200C,YOR008C,0,-3.128356,0.12354444712400436,0.6187766790390015,0.43897581100463867
YHR175W,YKR061W,0,-3.1289485,0.12350936979055405,0.6187766790390015,0.43911805748939514
YKR101W,YGR006W,0,-3.128954,0.12347431480884552,0.6187766790390015,0.4392603039741516
YLR216C,YDL231C,0,-3.1289642,0.12343927472829819,0.6187766790390015,0.4394025504589081
YMR162C,YMR059W,0,-3.1293523,0.12340425699949265,0.6187766790390015,0.43954479694366455
YLR116W,YML034W,0,-3.129413,0.1233692541718483,0.6187766790390015,0.439687043428421
YNL021W,YCL052C,0,-3.129429,0.12333428114652634,0.6187766790390015,0.4398292899131775
YDR448W,YMR025W,0,-3.1294725,0.12329932302236557,0.6187766790390015,0.43997153639793396
YDL003W,YDR322C-A,0,-3.1296809,0.123264379799366,0.6187766790390015,0.4401138126850128
YOL089C,YPR016C,0,-3.1297657,0.12322945892810822,0.6187766790390015,0.4402560591697693
YOR168W,YDR088C,0,-3.130085,0.12319456040859222,0.6187766790390015,0.44039830565452576
YMR250W,YDR490C,0,-3.13027,0.12315968424081802,0.6187766790390015,0.4405405521392822
YDR342C,YDR116C,0,-3.1304202,0.12312482297420502,0.6187766790390015,0.4406827986240387
YNL267W,YOR341W,0,-3.1305354,0.1230899840593338,0.6187766790390015,0.44082504510879517
YGL246C,YDL015C,0,-3.1309528,0.12305516004562378,0.6187766790390015,0.44096729159355164
YBL007C,YNR072W,0,-3.1315448,0.12302035838365555,0.6187766790390015,0.4411095380783081
YBL007C,YPR191W,0,-3.1319733,0.12298557907342911,0.6187766790390015,0.4412517845630646
YBR080C,YMR162C,0,-3.1320846,0.12295082211494446,0.6187766790390015,0.44139403104782104
YDR422C,YPL153C,0,-3.1322522,0.122916080057621,0.6187766790390015,0.4415362775325775
YNL242W,YDL135C,0,-3.132424,0.12288135290145874,0.6187766790390015,0.441678524017334
YNL173C,YJL012C,0,-3.1328266,0.12284665554761887,0.6187766790390015,0.44182077050209045
YOR116C,YIL034C,0,-3.1332514,0.12281197309494019,0.6187766790390015,0.4419630169868469
YPR008W,YGL178W,0,-3.1333516,0.1227773055434227,0.6187766790390015,0.4421052634716034
YIL075C,YOR056C,0,-3.1337042,0.122742660343647,0.6187766790390015,0.44224750995635986
YKL140W,YER015W,0,-3.1337373,0.1227080374956131,0.6187766790390015,0.44238975644111633
YKR050W,YNL218W,0,-3.1338756,0.12267343699932098,0.6187766790390015,0.4425320029258728
YOR116C,YIL075C,0,-3.1339805,0.12263885140419006,0.6187766790390015,0.4426742494106293
YDR385W,YPL211W,0,-3.1345496,0.12260428071022034,0.6187766790390015,0.44281649589538574
YGL158W,YGR247W,1,-3.134694,0.12285150587558746,0.6201991438865662,0.44281649589538574
YOL158C,YDL188C,0,-3.1348588,0.12281689792871475,0.6201991438865662,0.4429587423801422
YLR192C,YOR308C,0,-3.135008,0.12278231233358383,0.6201991438865662,0.4431009888648987
YDL003W,YMR302C,0,-3.1361034,0.1227477490901947,0.6201991438865662,0.44324323534965515
YKL058W,YFL031W,0,-3.1362574,0.12271320074796677,0.6201991438865662,0.4433854818344116
YBR276C,YLR092W,0,-3.1363976,0.12267867475748062,0.6201991438865662,0.4435277283191681
YBL046W,YBR084W,0,-3.1370823,0.12264416366815567,0.6201991438865662,0.44366997480392456
YHR031C,YKR079C,0,-3.137656,0.12260967493057251,0.6201991438865662,0.44381222128868103
YER042W,YOR156C,0,-3.1377966,0.12257520109415054,0.6201991438865662,0.4439544677734375
YDR331W,YDR484W,0,-3.137922,0.12254074960947037,0.6201991438865662,0.44409671425819397
YDL188C,YDR464W,0,-3.1380284,0.12250632047653198,0.6201991438865662,0.4442389905452728
YIL075C,YNL209W,0,-3.1383426,0.12247191369533539,0.6201991438865662,0.4443812370300293
