Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR280W,YMR298W,0,-3.138768,0.12243751436471939,0.6201991438865662,0.44452348351478577
YDR392W,YLR055C,0,-3.1393406,0.12240314483642578,0.6201991438865662,0.44466572999954224
YDR289C,YBR155W,0,-3.139355,0.12236879020929337,0.6201991438865662,0.4448079764842987
YDL216C,YOR304W,0,-3.1395497,0.12233445793390274,0.6201991438865662,0.4449502229690552
YMR092C,YPR016C,0,-3.1400433,0.12230014055967331,0.6201991438865662,0.44509246945381165
YNL197C,YDR479C,0,-3.1402457,0.12226584553718567,0.6201991438865662,0.4452347159385681
YDR379W,YKR085C,0,-3.1403782,0.12223156541585922,0.6201991438865662,0.4453769624233246
YMR092C,YML102W,0,-3.1408522,0.12219730764627457,0.6201991438865662,0.44551920890808105
YHR019C,YGR239C,0,-3.1412356,0.1221630722284317,0.6201991438865662,0.4456614553928375
YJL080C,YER173W,1,-3.141804,0.12240896373987198,0.6216216087341309,0.4456614553928375
YLR234W,YPL194W,1,-3.1420135,0.12265472114086151,0.6230440735816956,0.4456614553928375
YPL217C,YCR091W,0,-3.1426928,0.12262038141489029,0.6230440735816956,0.445803701877594
YPL178W,YOL023W,0,-3.1427667,0.12258606404066086,0.6230440735816956,0.44594594836235046
YJL074C,YJL005W,1,-3.142957,0.1228315606713295,0.624466598033905,0.44594594836235046
YNL135C,YJR090C,0,-3.1429863,0.12279720604419708,0.624466598033905,0.44608819484710693
YER088C,YNR023W,0,-3.1432593,0.12276286631822586,0.624466598033905,0.4462304413318634
YNL093W,YML028W,0,-3.1432703,0.12272854149341583,0.624466598033905,0.4463726878166199
YCR081W,YHR148W,0,-3.1435535,0.1226942390203476,0.624466598033905,0.44651493430137634
YJL128C,YBR155W,0,-3.1437242,0.12265995889902115,0.624466598033905,0.4466571807861328
YDR178W,YFR005C,0,-3.1439464,0.12262570112943649,0.624466598033905,0.4467994272708893
YIL132C,YJL080C,1,-3.1440496,0.12287070602178574,0.6258890628814697,0.4467994272708893
YOR229W,YCR092C,1,-3.1441333,0.12311557680368423,0.6273115277290344,0.4467994272708893
YFR028C,YIL017C,0,-3.144167,0.12308121472597122,0.6273115277290344,0.44694167375564575
YPR049C,YGL087C,0,-3.1444561,0.123046875,0.6273115277290344,0.4470839202404022
YGR188C,YJR017C,0,-3.1450596,0.12301255017518997,0.6273115277290344,0.4472261667251587
YHR152W,YGL175C,1,-3.1451452,0.1232571080327034,0.6287339925765991,0.4472261667251587
YDR423C,YLR135W,0,-3.1460178,0.12322274595499039,0.6287339925765991,0.44736841320991516
YHR175W,YLR430W,0,-3.1460571,0.12318840622901917,0.6287339925765991,0.44751065969467163
YLR110C,YGL071W,0,-3.1464052,0.12315408140420914,0.6287339925765991,0.4476529061794281
YKL085W,YCL033C,0,-3.1464906,0.1231197789311409,0.6287339925765991,0.44779515266418457
YOR193W,YOR298C-A,0,-3.1467938,0.12308549135923386,0.6287339925765991,0.44793739914894104
YDR264C,YLR320W,0,-3.1469219,0.1230512261390686,0.6287339925765991,0.4480796456336975
YER082C,YKR087C,0,-3.146977,0.12301697582006454,0.6287339925765991,0.448221892118454
YLR248W,YGR247W,1,-3.147051,0.1232609897851944,0.6301564574241638,0.448221892118454
YOL156W,YMR235C,0,-3.1471322,0.12322670221328735,0.6301564574241638,0.44836416840553284
YOR005C,YDR279W,0,-3.1474044,0.1231924369931221,0.6301564574241638,0.4485064148902893
YJL128C,YKL081W,0,-3.1475964,0.12315818667411804,0.6301564574241638,0.4486486613750458
YJR049C,YDR079C-A,0,-3.1478906,0.12312395870685577,0.6301564574241638,0.44879090785980225
YLR234W,YGL158W,1,-3.1479342,0.12336760014295578,0.6315789222717285,0.44879090785980225
YIL139C,YLR320W,0,-3.1480253,0.12333333492279053,0.6315789222717285,0.4489331543445587
YOR208W,YBR114W,0,-3.1481712,0.12329908460378647,0.6315789222717285,0.4490754008293152
YEL054C,YER159C,0,-3.148351,0.1232648491859436,0.6315789222717285,0.44921764731407166
YDR503C,YNL242W,0,-3.1486971,0.12323064357042313,0.6315789222717285,0.4493598937988281
YJL146W,YGL158W,1,-3.1492305,0.12347391992807388,0.633001446723938,0.4493598937988281
YBL035C,YDR216W,0,-3.1494477,0.12343966960906982,0.633001446723938,0.4495021402835846
YOR229W,YIR026C,1,-3.1497653,0.12368275225162506,0.6344239115715027,0.4495021402835846
YER035W,YEL061C,0,-3.1500468,0.12364846467971802,0.6344239115715027,0.44964438676834106
YKR025W,YPR005C,0,-3.150483,0.12361419200897217,0.6344239115715027,0.44978663325309753
YLR103C,YPL057C,0,-3.1512127,0.12357994168996811,0.6344239115715027,0.449928879737854
YJL048C,YDL200C,0,-3.1512392,0.12354570627212524,0.6344239115715027,0.4500711262226105
YHR019C,YNL172W,0,-3.151997,0.12351149320602417,0.6344239115715027,0.45021337270736694
YIL139C,YLR191W,0,-3.1524498,0.12347729504108429,0.6344239115715027,0.4503556191921234
YGR095C,YNL126W,0,-3.1528578,0.1234431192278862,0.6344239115715027,0.4504978656768799
YDL115C,YPL194W,1,-3.1532547,0.12368566542863846,0.6358463764190674,0.4504978656768799
YDR258C,YDL097C,0,-3.1533575,0.12365145236253738,0.6358463764190674,0.45064011216163635
YHR152W,YPL194W,1,-3.153386,0.12389380484819412,0.6372688412666321,0.45064011216163635
YPL020C,YDL216C,0,-3.1533988,0.12385955452919006,0.6372688412666321,0.4507823586463928
YDR394W,YPR186C,0,-3.153717,0.1238253191113472,0.6372688412666321,0.4509246051311493
YBR015C,YIL031W,0,-3.1537592,0.12379110604524612,0.6372688412666321,0.45106685161590576
YJL194W,YOR295W,0,-3.153938,0.12375690788030624,0.6372688412666321,0.45120909810066223
YGL012W,YIL017C,0,-3.1545131,0.12372273206710815,0.6372688412666321,0.4513513445854187
YKL117W,YEL065W,0,-3.1548517,0.12368857115507126,0.6372688412666321,0.45149359107017517
YDR264C,YDR302W,0,-3.1549983,0.12365443259477615,0.6372688412666321,0.45163583755493164
YIL132C,YCR010C,1,-3.155103,0.12389624863862991,0.6386913061141968,0.45163583755493164
YOR290C,YGR185C,0,-3.1552236,0.12386206537485123,0.6386913061141968,0.4517780840396881
YOR229W,YOL090W,1,-3.1552994,0.12410369515419006,0.6401137709617615,0.4517780840396881
YIL031W,YAL059W,0,-3.1554215,0.12406948208808899,0.6401137709617615,0.4519203305244446
YLL034C,YIL048W,0,-3.156162,0.12403528392314911,0.6401137709617615,0.45206257700920105
YGR112W,YIL159W,0,-3.1564443,0.12400110065937042,0.6401137709617615,0.4522048234939575
YGR040W,YML073C,0,-3.1564493,0.12396693974733353,0.6401137709617615,0.452347069978714
YJR090C,YLR141W,0,-3.156713,0.12393280118703842,0.6401137709617615,0.45248934626579285
YPL046C,YER126C,0,-3.1569846,0.12389867752790451,0.6401137709617615,0.4526315927505493
YNL127W,YPL161C,0,-3.1571226,0.12386457622051239,0.6401137709617615,0.4527738392353058
YDL200C,YNR054C,0,-3.1572542,0.12383048981428146,0.6401137709617615,0.45291608572006226
YIL132C,YER173W,1,-3.1573312,0.12407152354717255,0.641536295413971,0.45291608572006226
YHR067W,YJR053W,0,-3.1573505,0.12403740733861923,0.641536295413971,0.4530583322048187
YJR057W,YPL075W,0,-3.15749,0.12400329858064651,0.641536295413971,0.4532005786895752
YHR082C,YNL261W,0,-3.1577895,0.12396921217441559,0.641536295413971,0.45334282517433167
YDR318W,YOR168W,0,-3.1578429,0.12393514811992645,0.641536295413971,0.45348507165908813
YML098W,YBR172C,0,-3.1579492,0.12390109896659851,0.641536295413971,0.4536273181438446
YGL122C,YPL057C,0,-3.1586196,0.12386707216501236,0.641536295413971,0.4537695646286011
YDR235W,YBR065C,0,-3.1587977,0.1238330602645874,0.641536295413971,0.45391181111335754
YPL233W,YBR170C,0,-3.1588748,0.12379906326532364,0.641536295413971,0.454054057598114
YLR141W,YDR235W,0,-3.1589835,0.12376509606838226,0.641536295413971,0.4541963040828705
YJL207C,YBR257W,0,-3.1592653,0.12373113632202148,0.641536295413971,0.45433855056762695
YER169W,YML021C,0,-3.1594877,0.1236971989274025,0.641536295413971,0.4544807970523834
YJL133W,YJL194W,0,-3.159488,0.1236632838845253,0.641536295413971,0.4546230435371399
YML021C,YDR079C-A,0,-3.159874,0.1236293837428093,0.641536295413971,0.45476529002189636
YPR034W,YDR484W,0,-3.159885,0.12359550595283508,0.641536295413971,0.45490753650665283
YBR084W,YFR005C,0,-3.160365,0.12356164306402206,0.641536295413971,0.4550497829914093
YLR263W,YOR073W,1,-3.1605022,0.12380170077085495,0.6429587602615356,0.4550497829914093
YMR172W,YCL054W,0,-3.1607063,0.12376780062913895,0.6429587602615356,0.45519202947616577
YDL115C,YIL132C,1,-3.1609838,0.12400766462087631,0.6443812251091003,0.45519202947616577
YCR091W,YHR205W,0,-3.161037,0.12397372722625732,0.6443812251091003,0.45533427596092224
YHR152W,YCR010C,1,-3.1610544,0.12421340495347977,0.645803689956665,0.45533427596092224
YDR512C,YOR330C,0,-3.1611078,0.1241794303059578,0.645803689956665,0.4554765224456787
YNL307C,YPL194W,1,-3.1612484,0.12441892176866531,0.6472261548042297,0.4554765224456787
YKR035W-A,YIR009W,0,-3.161393,0.12438490986824036,0.6472261548042297,0.4556187689304352
YCR092C,YGR225W,1,-3.1615179,0.12462421506643295,0.6486486196517944,0.4556187689304352
YBR098W,YGR247W,1,-3.1616347,0.1248633861541748,0.6500711441040039,0.4556187689304352
YPL256C,YFL002C,0,-3.1616428,0.12482928484678268,0.6500711441040039,0.45576101541519165
YCL033C,YMR125W,0,-3.162284,0.12479519098997116,0.6500711441040039,0.4559032618999481
YLR248W,YOR073W,1,-3.1623843,0.1250341236591339,0.6514936089515686,0.4559032618999481
YER169W,YDR235W,0,-3.162646,0.125,0.6514936089515686,0.4560455083847046
YKL085W,YLR396C,0,-3.1627283,0.12496589124202728,0.6514936089515686,0.45618775486946106
YOR005C,YLR337C,0,-3.1630366,0.12493180483579636,0.6514936089515686,0.45633000135421753
YER169W,YJL048C,0,-3.1630495,0.12489773333072662,0.6514936089515686,0.456472247838974
YNL021W,YCR091W,0,-3.1632738,0.12486368417739868,0.6514936089515686,0.45661452412605286
YER042W,YOR208W,0,-3.163896,0.12482965737581253,0.6514936089515686,0.4567567706108093
YFR050C,YHR031C,0,-3.1639154,0.12479563802480698,0.6514936089515686,0.4568990170955658
YLR103C,YER026C,0,-3.1640203,0.12476164847612381,0.6514936089515686,0.45704126358032227
YLR016C,YDR244W,0,-3.165639,0.12472766637802124,0.6514936089515686,0.45718351006507874
YPL020C,YDR079C-A,0,-3.1661646,0.12469371408224106,0.6514936089515686,0.4573257565498352
YMR298W,YDR039C,0,-3.1662338,0.12465976923704147,0.6514936089515686,0.4574680030345917
YDR118W,YPL211W,0,-3.1663444,0.12462584674358368,0.6514936089515686,0.45761024951934814
YOR148C,YPL075W,0,-3.1666486,0.12459194660186768,0.6514936089515686,0.4577524960041046
YMR179W,YER015W,0,-3.1666524,0.12455806136131287,0.6514936089515686,0.4578947424888611
YNL021W,YDR453C,0,-3.1666553,0.12452419847249985,0.6514936089515686,0.45803698897361755
YLR430W,YFL031W,0,-3.166752,0.12449035048484802,0.6514936089515686,0.458179235458374
YDR121W,YBR169C,0,-3.1668143,0.12445652484893799,0.6514936089515686,0.4583214819431305
YLR382C,YML011C,0,-3.1672142,0.12442271411418915,0.6514936089515686,0.45846372842788696
YOR127W,YPL137C,0,-3.167629,0.1243889182806015,0.6514936089515686,0.45860597491264343
YBL046W,YGR048W,0,-3.1680448,0.12435514479875565,0.6514936089515686,0.4587482213973999
YPL020C,YIL002C,0,-3.1680746,0.12432138621807098,0.6514936089515686,0.45889046788215637
YER088C,YGL111W,0,-3.1682162,0.12428764998912811,0.6514936089515686,0.45903271436691284
YDL235C,YGR188C,0,-3.168247,0.12425393611192703,0.6514936089515686,0.4591749608516693
YOR204W,YLR376C,0,-3.168636,0.12422022968530655,0.6514936089515686,0.4593172073364258
YJL146W,YBL009W,1,-3.169078,0.1244577020406723,0.6529160737991333,0.4593172073364258
YIL132C,YGR225W,1,-3.1692944,0.12469504028558731,0.654338538646698,0.4593172073364258
YNL135C,YDR129C,0,-3.1695182,0.12466124445199966,0.654338538646698,0.45945945382118225
YDR120C,YGL127C,0,-3.169612,0.12462747097015381,0.654338538646698,0.4596017003059387
YML034W,YDL170W,0,-3.1697476,0.12459371984004974,0.654338538646698,0.4597439467906952
YDL200C,YOR144C,0,-3.1698656,0.12455997616052628,0.654338538646698,0.45988619327545166
YOL124C,YDR297W,0,-3.1699917,0.1245262622833252,0.654338538646698,0.46002843976020813
YNL135C,YOR298C-A,0,-3.1703835,0.12449255585670471,0.654338538646698,0.4601706862449646
YHR062C,YDR385W,0,-3.1704168,0.12445887178182602,0.654338538646698,0.46031293272972107
YOR122C,YNL186W,0,-3.170566,0.12442521005868912,0.654338538646698,0.46045517921447754
YGL070C,YMR117C,0,-3.1706154,0.12439156323671341,0.654338538646698,0.460597425699234
YDR120C,YJL090C,0,-3.1709757,0.1243579313158989,0.654338538646698,0.4607396721839905
YPL139C,YBR160W,1,-3.1709902,0.12459459155797958,0.6557610034942627,0.4607396721839905
YER173W,YDL154W,1,-3.1710896,0.12483112514019012,0.6571835279464722,0.4607396721839905
YPL057C,YGL071W,0,-3.17194,0.12479740381240845,0.6571835279464722,0.46088194847106934
YFR028C,YLR313C,0,-3.172166,0.12476370483636856,0.6571835279464722,0.4610241949558258
YOR245C,YKL008C,0,-3.173044,0.12473002076148987,0.6571835279464722,0.4611664414405823
YJL090C,YGL178W,0,-3.1733072,0.12469635903835297,0.6571835279464722,0.46130868792533875
YIR025W,YDL154W,1,-3.1740448,0.12493254244327545,0.6586059927940369,0.46130868792533875
YPL167C,YOR034C,0,-3.1740887,0.12489884346723557,0.6586059927940369,0.4614509344100952
YOL016C,YBR135W,0,-3.174439,0.12486515939235687,0.6586059927940369,0.4615931808948517
YGL227W,YGR007W,0,-3.1745749,0.12483149021863937,0.6586059927940369,0.46173542737960815
YML069W,YKL125W,0,-3.175268,0.12479784339666367,0.6586059927940369,0.4618776738643646
YDR448W,YLR116W,0,-3.1756494,0.12476421147584915,0.6586059927940369,0.4620199203491211
YER106W,YPL121C,1,-3.1757069,0.125,0.6600284576416016,0.4620199203491211
YGR040W,YPL137C,0,-3.1759355,0.1249663308262825,0.6600284576416016,0.46216216683387756
YPL084W,YBR010W,0,-3.1760664,0.1249326840043068,0.6600284576416016,0.46230441331863403
YDR265W,YFL031W,0,-3.1763043,0.12489905953407288,0.6600284576416016,0.4624466598033905
YER106W,YGL175C,1,-3.1764786,0.12513455748558044,0.6614509224891663,0.4624466598033905
YHR082C,YHR031C,0,-3.176605,0.12510088086128235,0.6614509224891663,0.462588906288147
YCR092C,YBR160W,1,-3.176898,0.1253361999988556,0.662873387336731,0.462588906288147
YML028W,YEL061C,0,-3.1769605,0.1253024935722351,0.662873387336731,0.46273115277290344
YDL115C,YJL074C,1,-3.1773922,0.12553763389587402,0.6642958521842957,0.46273115277290344
YKL129C,YDR527W,0,-3.1774538,0.12550389766693115,0.6642958521842957,0.4628733992576599
YJL146W,YBR098W,1,-3.177827,0.12573884427547455,0.6657183766365051,0.4628733992576599
YDR178W,YBR080C,0,-3.1780624,0.1257050782442093,0.6657183766365051,0.4630156457424164
YHR069C,YGL205W,0,-3.178116,0.12567132711410522,0.6657183766365051,0.46315789222717285
YOL051W,YNL209W,0,-3.1782148,0.12563759088516235,0.6657183766365051,0.4633001387119293
YGL127C,YER028C,0,-3.1782823,0.12560386955738068,0.6657183766365051,0.4634423851966858
YER068W,YBR276C,0,-3.1784184,0.1255701631307602,0.6657183766365051,0.46358463168144226
YPL057C,YNR052C,0,-3.178538,0.1255364865064621,0.6657183766365051,0.46372687816619873
YJL146W,YGR225W,1,-3.1785574,0.12577098608016968,0.6671408414840698,0.46372687816619873
YPL132W,YNL281W,0,-3.178609,0.125737264752388,0.6671408414840698,0.4638691246509552
YJL074C,YBR160W,1,-3.179573,0.12597158551216125,0.6685633063316345,0.4638691246509552
YKL049C,YDR297W,0,-3.1795833,0.1259378343820572,0.6685633063316345,0.46401137113571167
YOL088C,YKL188C,0,-3.1798985,0.12590409815311432,0.6685633063316345,0.46415361762046814
YER120W,YLR221C,0,-3.1806142,0.12587037682533264,0.6685633063316345,0.4642958641052246
YPL001W,YHL006C,0,-3.1806247,0.12583668529987335,0.6685633063316345,0.4644381105899811
YDR423C,YDL044C,0,-3.1806924,0.12580299377441406,0.6685633063316345,0.46458035707473755
YBR015C,YHR012W,0,-3.181074,0.12576933205127716,0.6685633063316345,0.464722603559494
YML028W,YDR147W,0,-3.1814451,0.12573568522930145,0.6685633063316345,0.4648648500442505
YOL077W-A,YDR422C,0,-3.1814969,0.12570205330848694,0.6685633063316345,0.46500712633132935
YNL207W,YDR129C,0,-3.1815186,0.1256684511899948,0.6685633063316345,0.4651493728160858
YGR202C,YPL233W,0,-3.1816614,0.12563486397266388,0.6685633063316345,0.4652916193008423
YGL175C,YJL005W,1,-3.1822853,0.1258685141801834,0.6699857711791992,0.4652916193008423
YNR023W,YDR331W,0,-3.1824348,0.1258348971605301,0.6699857711791992,0.46543386578559875
YGR103W,YGL087C,0,-3.1826274,0.12580128014087677,0.6699857711791992,0.4655761122703552
YDR059C,YER001W,0,-3.1829462,0.12576769292354584,0.6699857711791992,0.4657183587551117
YNL173C,YBR170C,0,-3.1834261,0.1257341206073761,0.6699857711791992,0.46586060523986816
YKR035W-A,YLR130C,0,-3.1834915,0.12570056319236755,0.6699857711791992,0.46600285172462463
YOR334W,YBR079C,0,-3.1838758,0.1256670206785202,0.6699857711791992,0.4661450982093811
YKR085C,YDR453C,0,-3.1845849,0.12563350796699524,0.6699857711791992,0.4662873446941376
YPL167C,YJL183W,0,-3.1845934,0.12559999525547028,0.6699857711791992,0.46642959117889404
YNL182C,YNL261W,0,-3.1849253,0.1255665123462677,0.6699857711791992,0.4665718376636505
YOR116C,YER068W,0,-3.1850774,0.12553304433822632,0.6699857711791992,0.466714084148407
YMR239C,YIR015W,0,-3.1852977,0.12549960613250732,0.6699857711791992,0.46685633063316345
YPL020C,YER120W,0,-3.1853824,0.12546616792678833,0.6699857711791992,0.4669985771179199
YHR175W,YDR308C,0,-3.1854923,0.12543275952339172,0.6699857711791992,0.4671408236026764
YNL242W,YGR077C,0,-3.1854994,0.1253993660211563,0.6699857711791992,0.46728307008743286
YGR048W,YIR015W,0,-3.1855276,0.1253659874200821,0.6699857711791992,0.46742531657218933
YDL015C,YNL126W,0,-3.185774,0.12533262372016907,0.6699857711791992,0.4675675630569458
YGR159C,YNR052C,0,-3.1857946,0.12529927492141724,0.6699857711791992,0.46770980954170227
YDR059C,YLR092W,0,-3.1859224,0.1252659559249878,0.6699857711791992,0.46785205602645874
YGR135W,YOR295W,0,-3.1866481,0.12523265182971954,0.6699857711791992,0.4679943025112152
YOR005C,YDR398W,0,-3.1868398,0.1251993626356125,0.6699857711791992,0.4681365489959717
YPR186C,YML011C,0,-3.1868804,0.12516608834266663,0.6699857711791992,0.46827879548072815
YBR250W,YOR229W,1,-3.1870687,0.12539851665496826,0.6714082360267639,0.46827879548072815
YIL031W,YOR209C,0,-3.1871593,0.1253652125597,0.6714082360267639,0.4684210419654846
YGR159C,YDR244W,0,-3.1872613,0.12533192336559296,0.6714082360267639,0.4685632884502411
YBR049C,YNR072W,0,-3.187266,0.1252986490726471,0.6714082360267639,0.46870553493499756
YML019W,YKL188C,0,-3.1873157,0.12526538968086243,0.6714082360267639,0.46884778141975403
YDR280W,YKR101W,0,-3.1876059,0.12523216009140015,0.6714082360267639,0.4689900279045105
YKL053C-A,YPR042C,0,-3.1879141,0.12519894540309906,0.6714082360267639,0.46913230419158936
YIL159W,YJL014W,0,-3.1880012,0.12516574561595917,0.6714082360267639,0.4692745506763458
YOR067C,YER126C,0,-3.1880264,0.12513256072998047,0.6714082360267639,0.4694167971611023
YJL128C,YBR169C,0,-3.1883113,0.12509939074516296,0.6714082360267639,0.46955904364585876
YDR322C-A,YKL004W,0,-3.1886008,0.12506623566150665,0.6714082360267639,0.46970129013061523
YPL046C,YBR172C,0,-3.189341,0.12503311038017273,0.6714082360267639,0.4698435366153717
YHR069C,YOR058C,0,-3.1893895,0.125,0.6714082360267639,0.4699857831001282
YEL042W,YOR290C,0,-3.189572,0.12496690452098846,0.6714082360267639,0.47012802958488464
YPL194W,YDL154W,1,-3.1901107,0.12519851326942444,0.6728307008743286,0.47012802958488464
YNL127W,YDR322C-A,0,-3.190141,0.12516538798809052,0.6728307008743286,0.4702702760696411
YPR056W,YDL024C,0,-3.1902537,0.12513227760791779,0.6728307008743286,0.4704125225543976
YHR176W,YBR020W,0,-3.1904595,0.12509918212890625,0.6728307008743286,0.47055476903915405
YKL125W,YOR295W,0,-3.190565,0.1250661015510559,0.6728307008743286,0.4706970155239105
YNL021W,YER109C,0,-3.1908872,0.12503303587436676,0.6728307008743286,0.470839262008667
YJL029C,YDR318W,0,-3.191466,0.125,0.6728307008743286,0.47098150849342346
YLR216C,YBR015C,0,-3.1916382,0.12496697157621384,0.6728307008743286,0.47112375497817993
YOR270C,YLR313C,0,-3.1917968,0.12493396550416946,0.6728307008743286,0.4712660014629364
YDL115C,YBR098W,1,-3.1936443,0.12516504526138306,0.6742532253265381,0.4712660014629364
YPR164W,YJL154C,0,-3.1937215,0.1251319944858551,0.6742532253265381,0.47140824794769287
YMR023C,YGR191W,0,-3.193875,0.12509897351264954,0.6742532253265381,0.47155049443244934
YBR276C,YER028C,0,-3.1939144,0.12506596744060516,0.6742532253265381,0.4716927409172058
YPL161C,YFL031W,0,-3.1943648,0.12503297626972198,0.6742532253265381,0.4718349874019623
YHR176W,YDR211W,0,-3.1944368,0.125,0.6742532253265381,0.47197723388671875
YGL194C,YFL009W,1,-3.1946437,0.12523068487644196,0.6756756901741028,0.47197723388671875
YEL054C,YJR093C,0,-3.1947503,0.12519767880439758,0.6756756901741028,0.4721194803714752
YLL034C,YLR370C,0,-3.1949346,0.1251646876335144,0.6756756901741028,0.4722617268562317
YBR098W,YIL132C,1,-3.1951892,0.12539514899253845,0.6770981550216675,0.4722617268562317
YOR122C,YPR135W,0,-3.1957586,0.12536212801933289,0.6770981550216675,0.47240397334098816
YNL135C,YOR330C,0,-3.1957965,0.1253291219472885,0.6770981550216675,0.47254621982574463
YHR114W,YHR129C,0,-3.1958573,0.12529613077640533,0.6770981550216675,0.4726884663105011
YDL097C,YLR409C,0,-3.196098,0.12526315450668335,0.6770981550216675,0.47283071279525757
YMR227C,YER015W,0,-3.1962535,0.12523020803928375,0.6770981550216675,0.47297295928001404
YPL132W,YML011C,0,-3.196364,0.12519726157188416,0.6770981550216675,0.4731152057647705
YMR068W,YCR065W,0,-3.1967137,0.12516434490680695,0.6770981550216675,0.47325748205184937
YDR392W,YGR056W,0,-3.1967542,0.12513144314289093,0.6770981550216675,0.47339972853660583
YJR007W,YML011C,0,-3.1968246,0.1250985562801361,0.6770981550216675,0.4735419750213623
YPL160W,YLR438C-A,0,-3.197152,0.12506568431854248,0.6770981550216675,0.4736842215061188
YLL011W,YGR135W,0,-3.1973975,0.12503282725811005,0.6770981550216675,0.47382646799087524
YLL003W,YJR017C,0,-3.1974883,0.125,0.6770981550216675,0.4739687144756317
YDR463W,YGR254W,0,-3.1974995,0.12496718019247055,0.6770981550216675,0.4741109609603882
YOR193W,YDR453C,0,-3.1975741,0.12493438273668289,0.6770981550216675,0.47425320744514465
YOR319W,YPR164W,0,-3.1976798,0.12490160018205643,0.6770981550216675,0.4743954539299011
YNL273W,YNL214W,0,-3.1977103,0.12486883252859116,0.6770981550216675,0.4745377004146576
YNL326C,YDR324C,0,-3.1980414,0.12483608722686768,0.6770981550216675,0.47467994689941406
YDL024C,YDL188C,0,-3.1982272,0.12480335682630539,0.6770981550216675,0.47482219338417053
YLR263W,YHR152W,1,-3.1982934,0.12503276765346527,0.6785206198692322,0.47482219338417053
YCR081W,YEL061C,0,-3.1986284,0.125,0.6785206198692322,0.474964439868927
YGL233W,YPL119C,0,-3.1992984,0.12496725469827652,0.6785206198692322,0.47510668635368347
YNL281W,YHR066W,0,-3.1994061,0.12493452429771423,0.6785206198692322,0.47524893283843994
YBL035C,YJL076W,0,-3.1995347,0.12490180879831314,0.6785206198692322,0.4753911793231964
YMR287C,YMR162C,0,-3.1998327,0.12486910820007324,0.6785206198692322,0.4755334258079529
YIR026C,YGR225W,1,-3.1998787,0.12509813904762268,0.6799430847167969,0.4755334258079529
YIL075C,YNR054C,0,-3.1999424,0.125065416097641,0.6799430847167969,0.47567567229270935
YDL135C,YIL031W,0,-3.2002065,0.1250326931476593,0.6799430847167969,0.4758179187774658
YDR392W,YBR009C,0,-3.2003677,0.125,0.6799430847167969,0.4759601652622223
YGR040W,YPR016C,0,-3.2007544,0.12496732175350189,0.6799430847167969,0.47610241174697876
YDL132W,YJL014W,0,-3.200969,0.12493465840816498,0.6799430847167969,0.47624465823173523
YML091C,YPL112C,0,-3.2012928,0.12490200996398926,0.6799430847167969,0.4763869047164917
YPR075C,YPR135W,0,-3.202298,0.12486938387155533,0.6799430847167969,0.47652915120124817
YDR392W,YER015W,0,-3.2025092,0.12483677268028259,0.6799430847167969,0.47667139768600464
YDR085C,YDL200C,0,-3.2025306,0.12480417639017105,0.6799430847167969,0.4768136441707611
YPL069C,YDR059C,0,-3.2026346,0.1247716024518013,0.6799430847167969,0.4769558906555176
YPR191W,YOR239W,0,-3.2028291,0.12473903596401215,0.6799430847167969,0.47709813714027405
YBR112C,YFR005C,0,-3.2030132,0.12470649927854538,0.6799430847167969,0.4772403836250305
YPL160W,YGR278W,0,-3.2034934,0.12467397004365921,0.6799430847167969,0.4773826599121094
YPR023C,YCR093W,0,-3.2036746,0.12464146316051483,0.6799430847167969,0.47752490639686584
YDR436W,YDR279W,0,-3.203769,0.12460897117853165,0.6799430847167969,0.4776671528816223
YNL068C,YIR033W,0,-3.2042813,0.12457649409770966,0.6799430847167969,0.4778093993663788
