Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL132C,YDL154W,1,-3.204636,0.12480458617210388,0.6813655495643616,0.4778093993663788
YMR092C,YGL044C,0,-3.205038,0.1247720792889595,0.6813655495643616,0.47795164585113525
YGR159C,YHR150W,0,-3.2051055,0.12473957985639572,0.6813655495643616,0.4780938923358917
YBL025W,YBR273C,0,-3.2051768,0.12470711022615433,0.6813655495643616,0.4782361388206482
YNL135C,YPL091W,0,-3.2053726,0.12467464804649353,0.6813655495643616,0.47837838530540466
YIL034C,YMR091C,0,-3.2054355,0.12464220821857452,0.6813655495643616,0.47852063179016113
YHR019C,YDR216W,0,-3.2055318,0.12460978329181671,0.6813655495643616,0.4786628782749176
YLR032W,YOR056C,0,-3.2056801,0.12457737326622009,0.6813655495643616,0.4788051247596741
YML110C,YOL089C,0,-3.2058606,0.12454497814178467,0.6813655495643616,0.47894737124443054
YJL029C,YMR025W,0,-3.2059107,0.12451260536909103,0.6813655495643616,0.479089617729187
YHR164C,YNL242W,0,-3.2059586,0.1244802474975586,0.6813655495643616,0.4792318642139435
YOL011W,YDL097C,0,-3.2063262,0.12444791197776794,0.6813655495643616,0.47937411069869995
YGL089C,YNL173C,0,-3.2063658,0.12441558390855789,0.6813655495643616,0.4795163571834564
YLR430W,YBR170C,0,-3.206648,0.12438327819108963,0.6813655495643616,0.4796586036682129
YJR143C,YCL004W,0,-3.2068503,0.12435098737478256,0.6813655495643616,0.47980085015296936
YBL007C,YGL053W,0,-3.206953,0.12431871145963669,0.6813655495643616,0.47994309663772583
YMR298W,YLR115W,0,-3.2071207,0.1242864578962326,0.6813655495643616,0.4800853431224823
YCL025C,YKL166C,0,-3.2072246,0.12425421178340912,0.6813655495643616,0.48022758960723877
YLR192C,YDR163W,0,-3.2073061,0.12422198802232742,0.6813655495643616,0.48036983609199524
YLR138W,YDR118W,0,-3.2081902,0.12418978661298752,0.6813655495643616,0.4805120825767517
YPL132W,YBR036C,0,-3.2084432,0.12415759265422821,0.6813655495643616,0.4806543290615082
YDR079C-A,YLR067C,0,-3.2084506,0.1241254210472107,0.6813655495643616,0.48079657554626465
YOR229W,YER173W,1,-3.208707,0.12435232847929001,0.682788074016571,0.48079657554626465
YDR448W,YDR359C,0,-3.2088068,0.1243201270699501,0.682788074016571,0.4809388220310211
YJL133W,YDL007W,0,-3.208896,0.1242879331111908,0.682788074016571,0.4810810685157776
YBR250W,YOR073W,1,-3.2092185,0.1245146244764328,0.6842105388641357,0.4810810685157776
YHR114W,YDR302W,0,-3.2092764,0.1244824007153511,0.6842105388641357,0.48122331500053406
YJL207C,YIR002C,0,-3.2099113,0.1244501918554306,0.6842105388641357,0.4813655614852905
YNL127W,YPL167C,0,-3.2101388,0.12441800534725189,0.6842105388641357,0.4815078377723694
YHR085W,YGR094W,0,-3.2103684,0.12438582628965378,0.6842105388641357,0.48165008425712585
YGL178W,YAL059W,0,-3.210439,0.12435366958379745,0.6842105388641357,0.4817923307418823
YGR185C,YJL090C,0,-3.210448,0.12432152777910233,0.6842105388641357,0.4819345772266388
YCR089W,YJR082C,0,-3.2110193,0.12428940832614899,0.6842105388641357,0.48207682371139526
YOR168W,YBR095C,0,-3.2115495,0.12425729632377625,0.6842105388641357,0.48221907019615173
YGR006W,YDR394W,0,-3.2119174,0.1242252066731453,0.6842105388641357,0.4823613166809082
YJR103W,YDL200C,0,-3.2122214,0.12419313192367554,0.6842105388641357,0.4825035631656647
YNL039W,YDR284C,0,-3.2123241,0.12416107207536697,0.6842105388641357,0.48264580965042114
YBR098W,YJL005W,1,-3.2126455,0.12438710033893585,0.6856330037117004,0.48264580965042114
YNL130C,YNL267W,0,-3.212649,0.1243550032377243,0.6856330037117004,0.4827880561351776
YIL139C,YGL012W,0,-3.2129517,0.12432292848825455,0.6856330037117004,0.4829303026199341
YPL217C,YLR324W,0,-3.2129786,0.12429086863994598,0.6856330037117004,0.48307254910469055
YPR005C,YML091C,0,-3.2133405,0.12425883114337921,0.6856330037117004,0.483214795589447
YNL273W,YOR377W,0,-3.2135813,0.12422680109739304,0.6856330037117004,0.4833570420742035
YFL009W,YIR026C,1,-3.2135875,0.12445246428251266,0.6870554685592651,0.4833570420742035
YGL194C,YDL154W,1,-3.2138016,0.12467800080776215,0.6884779334068298,0.4833570420742035
YLR384C,YLR135W,0,-3.2138662,0.1246458888053894,0.6884779334068298,0.48349928855895996
YKR079C,YKL007W,0,-3.2138665,0.12461379915475845,0.6884779334068298,0.48364153504371643
YEL054C,YER068W,0,-3.2139833,0.1245817244052887,0.6884779334068298,0.4837837815284729
YPL132W,YBR020W,0,-3.214041,0.12454966455698013,0.6884779334068298,0.48392602801322937
YNL111C,YJL006C,0,-3.214205,0.12451761960983276,0.6884779334068298,0.48406827449798584
YOL028C,YDR284C,0,-3.214713,0.12448559701442719,0.6884779334068298,0.4842105209827423
YIR033W,YNL298W,0,-3.214791,0.1244535893201828,0.6884779334068298,0.4843527674674988
YPL244C,YOR004W,0,-3.215382,0.12442159652709961,0.6884779334068298,0.48449501395225525
YPR042C,YDR045C,0,-3.2154725,0.12438961863517761,0.6884779334068298,0.4846372604370117
YBR276C,YOR304W,0,-3.2157133,0.12435765564441681,0.6884779334068298,0.4847795069217682
YKR087C,YNL126W,0,-3.215739,0.1243257150053978,0.6884779334068298,0.48492175340652466
YGR040W,YOR119C,0,-3.2160017,0.12429378181695938,0.6884779334068298,0.48506399989128113
YFR009W,YPR191W,0,-3.2161849,0.12426187098026276,0.6884779334068298,0.4852062463760376
YNL127W,YBR095C,0,-3.2163136,0.12422998249530792,0.6884779334068298,0.48534849286079407
YBL035C,YKL140W,0,-3.216574,0.12419810146093369,0.6884779334068298,0.48549073934555054
YDR419W,YIR012W,0,-3.2166252,0.12416624277830124,0.6884779334068298,0.4856330156326294
YDR079C-A,YHR150W,0,-3.2169697,0.12413439154624939,0.6884779334068298,0.48577526211738586
YIL034C,YML023C,0,-3.217076,0.12410256266593933,0.6884779334068298,0.48591750860214233
YJL194W,YGR185C,0,-3.2170978,0.12407074868679047,0.6884779334068298,0.4860597550868988
YKL117W,YNL242W,0,-3.2176635,0.12403895705938339,0.6884779334068298,0.4862020015716553
YBR250W,YGR247W,1,-3.2178228,0.12426338344812393,0.6899003982543945,0.4862020015716553
YOL051W,YGR103W,0,-3.2180302,0.12423155456781387,0.6899003982543945,0.48634424805641174
YML102W,YBR079C,0,-3.2183526,0.12419974058866501,0.6899003982543945,0.4864864945411682
YDR280W,YPR024W,0,-3.2190034,0.12416794896125793,0.6899003982543945,0.4866287410259247
YJR103W,YNL214W,0,-3.219072,0.12413616478443146,0.6899003982543945,0.48677098751068115
YBL030C,YGR103W,0,-3.2190769,0.12410440295934677,0.6899003982543945,0.4869132339954376
YPR056W,YGR218W,0,-3.21967,0.12407265603542328,0.6899003982543945,0.4870554804801941
YJL074C,YDL154W,1,-3.219739,0.12429667264223099,0.691322922706604,0.4870554804801941
YER173W,YIR025W,1,-3.219817,0.12452058494091034,0.6927453875541687,0.4870554804801941
YOR060C,YBR079C,0,-3.2200286,0.12448875606060028,0.6927453875541687,0.48719772696495056
YJL074C,YOL090W,1,-3.2207067,0.1247124969959259,0.6941678524017334,0.48719772696495056
YML028W,YEL065W,0,-3.2208068,0.12468063086271286,0.6941678524017334,0.48733997344970703
YGR123C,YMR179W,0,-3.2209084,0.12464878708124161,0.6941678524017334,0.4874822199344635
YNL222W,YAL051W,0,-3.2209918,0.12461695820093155,0.6941678524017334,0.48762446641921997
YPR042C,YDL197C,0,-3.2212732,0.12458514422178268,0.6941678524017334,0.48776671290397644
YIL002C,YKL051W,0,-3.2213485,0.12455334514379501,0.6941678524017334,0.4879089593887329
YGR103W,YGR183C,0,-3.2215402,0.12452156096696854,0.6941678524017334,0.4880512058734894
YIL023C,YHR016C,0,-3.2217624,0.12448979914188385,0.6941678524017334,0.48819345235824585
YHL022C,YGL158W,1,-3.2218058,0.12471308559179306,0.6955903172492981,0.48819345235824585
YOR005C,YJL063C,0,-3.22183,0.12468128651380539,0.6955903172492981,0.4883356988430023
YIR026C,YCR010C,1,-3.2220743,0.12490440905094147,0.6970127820968628,0.4883356988430023
YDR423C,YJR108W,0,-3.2221725,0.12487258017063141,0.6970127820968628,0.4884779453277588
YDR231C,YPL091W,0,-3.222919,0.12484076619148254,0.6970127820968628,0.48862019181251526
YOL156W,YKR087C,0,-3.222994,0.12480896711349487,0.6970127820968628,0.48876243829727173
YHR164C,YBR065C,0,-3.2231019,0.1247771829366684,0.6970127820968628,0.4889046847820282
YOR193W,YPR135W,0,-3.2231781,0.12474542111158371,0.6970127820968628,0.48904693126678467
YOL011W,YDL216C,0,-3.2233965,0.12471366673707962,0.6970127820968628,0.48918917775154114
YKL188C,YNL232W,0,-3.2234957,0.12468193471431732,0.6970127820968628,0.4893314242362976
YER109C,YOR319W,0,-3.2237432,0.12465021759271622,0.6970127820968628,0.4894736707210541
YGL246C,YER015W,0,-3.2237575,0.1246185153722763,0.6970127820968628,0.48961591720581055
YPL217C,YIL048W,0,-3.223837,0.12458682805299759,0.6970127820968628,0.4897581934928894
YGL127C,YLR368W,0,-3.2238433,0.12455516308546066,0.6970127820968628,0.4899004399776459
YGL246C,YJR031C,0,-3.2243907,0.12452350556850433,0.6970127820968628,0.49004268646240234
YDL003W,YDR120C,0,-3.2245078,0.1244918704032898,0.6970127820968628,0.4901849329471588
YDR392W,YML011C,0,-3.2245965,0.12446025013923645,0.6970127820968628,0.4903271794319153
YML098W,YFL002C,0,-3.2248266,0.1244286447763443,0.6970127820968628,0.49046942591667175
YDR163W,YLR409C,0,-3.2248662,0.12439705431461334,0.6970127820968628,0.4906116724014282
YCL033C,YHR107C,0,-3.2250416,0.12436547875404358,0.6970127820968628,0.4907539188861847
YMR270C,YOR132W,0,-3.225396,0.1243339255452156,0.6970127820968628,0.49089616537094116
YDR069C,YGL053W,0,-3.2254066,0.12430238723754883,0.6970127820968628,0.49103841185569763
YPL174C,YIL115C,0,-3.2254145,0.12427085638046265,0.6970127820968628,0.4911806583404541
YPL139C,YGL158W,1,-3.2256045,0.12449289858341217,0.6984353065490723,0.4911806583404541
YBR169C,YJL111W,0,-3.2256458,0.1244613453745842,0.6984353065490723,0.49132290482521057
YBR250W,YBR098W,1,-3.22565,0.12468322366476059,0.699857771396637,0.49132290482521057
YNL222W,YER109C,0,-3.22566,0.12465163320302963,0.699857771396637,0.49146515130996704
YMR092C,YOL016C,0,-3.2258415,0.12462005764245987,0.699857771396637,0.4916073977947235
YCL025C,YEL065W,0,-3.2263439,0.1245885044336319,0.699857771396637,0.49174964427948
YOL077W-A,YDR512C,0,-3.2264063,0.12455695867538452,0.699857771396637,0.49189189076423645
YCR028C-A,YDR490C,0,-3.226559,0.12452543526887894,0.699857771396637,0.4920341372489929
YBR098W,YLR248W,1,-3.2266333,0.12474696338176727,0.7012802362442017,0.4920341372489929
YBR009C,YGR006W,0,-3.226857,0.1247154027223587,0.7012802362442017,0.4921763837337494
YGL246C,YNL177C,0,-3.2269485,0.12468386441469193,0.7012802362442017,0.49231863021850586
YBR112C,YDR512C,0,-3.226955,0.12465234100818634,0.7012802362442017,0.49246087670326233
YKL140W,YIL017C,0,-3.226989,0.12462083250284195,0.7012802362442017,0.4926031231880188
YHL007C,YKL007W,0,-3.227209,0.12458933889865875,0.7012802362442017,0.49274536967277527
YGL144C,YGR048W,0,-3.2272174,0.12455786019563675,0.7012802362442017,0.49288761615753174
YBR049C,YLR430W,0,-3.227256,0.12452639639377594,0.7012802362442017,0.4930298626422882
YNL126W,YBR135W,0,-3.227609,0.12449494749307632,0.7012802362442017,0.4931721091270447
YKL126W,YBR020W,0,-3.2277687,0.1244635209441185,0.7012802362442017,0.49331435561180115
YJL012C,YOL016C,0,-3.228021,0.12443210184574127,0.7012802362442017,0.4934566020965576
YBL007C,YHL006C,0,-3.228418,0.12440070509910583,0.7012802362442017,0.4935988485813141
YKL008C,YLR376C,0,-3.2285616,0.12436932325363159,0.7012802362442017,0.49374109506607056
YOL108C,YOR290C,0,-3.2286758,0.12433795630931854,0.7012802362442017,0.4938833713531494
YPR034W,YGR095C,0,-3.2292325,0.12430660426616669,0.7012802362442017,0.4940256178379059
YLR382C,YDR182W,0,-3.229265,0.12427527457475662,0.7012802362442017,0.49416786432266235
YBR079C,YDR129C,0,-3.229383,0.12424395233392715,0.7012802362442017,0.4943101108074188
YER026C,YOR127W,0,-3.2303007,0.12421264499425888,0.7012802362442017,0.4944523572921753
YNL267W,YKL148C,0,-3.2304728,0.1241813600063324,0.7012802362442017,0.49459460377693176
YMR138W,YDL216C,0,-3.2305002,0.12415008991956711,0.7012802362442017,0.49473685026168823
YMR287C,YJR017C,0,-3.2305138,0.12411883473396301,0.7012802362442017,0.4948790967464447
YKL140W,YGR094W,0,-3.2308872,0.12408759444952011,0.7012802362442017,0.49502134323120117
YPL174C,YER006W,0,-3.2309449,0.1240563690662384,0.7012802362442017,0.49516358971595764
YHR205W,YOL028C,0,-3.2311494,0.12402515858411789,0.7012802362442017,0.4953058362007141
YBR050C,YBL046W,0,-3.2311594,0.12399396300315857,0.7012802362442017,0.4954480826854706
YER042W,YMR080C,0,-3.2313738,0.12396278232336044,0.7012802362442017,0.49559032917022705
YOR330C,YOR272W,0,-3.2314045,0.12393162399530411,0.7012802362442017,0.4957325756549835
YMR270C,YJL183W,0,-3.2315342,0.12390048056840897,0.7012802362442017,0.49587482213974
YPL132W,YDR168W,0,-3.2318034,0.12386934459209442,0.7012802362442017,0.49601706862449646
YJL048C,YNL177C,0,-3.2319436,0.12383823096752167,0.7012802362442017,0.49615931510925293
YIR025W,YJL005W,1,-3.2322257,0.12405826151371002,0.7027027010917664,0.49615931510925293
YJL087C,YOR341W,0,-3.2322524,0.12402711808681488,0.7027027010917664,0.4963015615940094
YOR279C,YOR156C,0,-3.2322776,0.12399598211050034,0.7027027010917664,0.49644380807876587
YHR129C,YBR276C,0,-3.2324135,0.12396486848592758,0.7027027010917664,0.49658605456352234
YNL307C,YBR160W,1,-3.2325656,0.12418464571237564,0.704125165939331,0.49658605456352234
YLL034C,YIR009W,0,-3.2325957,0.1241535022854805,0.704125165939331,0.4967283010482788
YGR170W,YDR146C,0,-3.232612,0.12412236630916595,0.704125165939331,0.4968705475330353
YOL108C,YOL021C,0,-3.23273,0.1240912526845932,0.704125165939331,0.49701279401779175
YIL132C,YLR248W,1,-3.232898,0.12431077659130096,0.7055476307868958,0.49701279401779175
YOR229W,YBR098W,1,-3.233072,0.12453019618988037,0.7069701552391052,0.49701279401779175
YNL222W,YNR072W,0,-3.2334483,0.12449900060892105,0.7069701552391052,0.4971550405025482
YMR030W,YPL253C,0,-3.233657,0.12446781992912292,0.7069701552391052,0.4972972869873047
YBR114W,YOR058C,0,-3.2336693,0.12443665415048599,0.7069701552391052,0.49743953347206116
YDL024C,YMR250W,0,-3.2337735,0.12440550327301025,0.7069701552391052,0.4975817799568176
YML019W,YDL044C,0,-3.2338645,0.1243743747472763,0.7069701552391052,0.4977240264415741
YDR110W,YPR094W,0,-3.234022,0.12434326112270355,0.7069701552391052,0.49786627292633057
YNL242W,YGR020C,0,-3.2345111,0.1243121549487114,0.7069701552391052,0.4980085492134094
YER109C,YDR258C,0,-3.234533,0.12428107112646103,0.7069701552391052,0.4981507956981659
YPR191W,YBR065C,0,-3.2346697,0.12425000220537186,0.7069701552391052,0.49829304218292236
YOR058C,YFR005C,0,-3.235047,0.12421894818544388,0.7069701552391052,0.49843528866767883
YOR005C,YDR297W,0,-3.2354372,0.1241879090666771,0.7069701552391052,0.4985775351524353
YHR174W,YDL007W,0,-3.2355232,0.1241568848490715,0.7069701552391052,0.4987197816371918
YPL146C,YPR082C,0,-3.2355483,0.1241258755326271,0.7069701552391052,0.49886202812194824
YNL121C,YNR072W,0,-3.2356122,0.1240948811173439,0.7069701552391052,0.4990042746067047
YNL154C,YGR257C,0,-3.2359326,0.1240639016032219,0.7069701552391052,0.4991465210914612
YPL194W,YGR247W,1,-3.235963,0.12428250908851624,0.7083926200866699,0.4991465210914612
YGL044C,YDL170W,0,-3.235978,0.12425149977207184,0.7083926200866699,0.49928876757621765
YJL063C,YKL012W,0,-3.2363703,0.12422050535678864,0.7083926200866699,0.4994310140609741
YMR268C,YLR214W,0,-3.2363932,0.12418952584266663,0.7083926200866699,0.4995732605457306
YKL129C,YOR148C,0,-3.2366161,0.12415856122970581,0.7083926200866699,0.49971550703048706
YPL174C,YOR056C,0,-3.2367084,0.12412761896848679,0.7083926200866699,0.49985775351524353
YFR009W,YAR003W,0,-3.236821,0.12409668415784836,0.7083926200866699,0.5
YLR234W,YGL175C,1,-3.2368479,0.12431489676237106,0.7098150849342346,0.5
YGR077C,YPL140C,0,-3.236874,0.12428393214941025,0.7098150849342346,0.5001422762870789
YPL132W,YGR094W,0,-3.2371054,0.12425298988819122,0.7098150849342346,0.5002844929695129
YBR049C,YCL004W,0,-3.237232,0.1242220550775528,0.7098150849342346,0.5004267692565918
YDR289C,YGR103W,0,-3.2372892,0.12419114261865616,0.7098150849342346,0.5005689859390259
YDL044C,YMR302C,0,-3.2375665,0.12416023761034012,0.7098150849342346,0.5007112622261047
YHR164C,YGL205W,0,-3.237883,0.12412935495376587,0.7098150849342346,0.5008534789085388
YBL008W,YKL007W,0,-3.2378957,0.12409847974777222,0.7098150849342346,0.5009957551956177
YIL139C,YDL235C,0,-3.2379968,0.12406762689352036,0.7098150849342346,0.5011379718780518
YOL060C,YPL151C,0,-3.2380886,0.12403678894042969,0.7098150849342346,0.5012802481651306
YHL007C,YJL063C,0,-3.2388036,0.12400596588850021,0.7098150849342346,0.5014224648475647
YBL025W,YJL014W,0,-3.2388952,0.12397515773773193,0.7098150849342346,0.5015647411346436
YDL197C,YOR119C,0,-3.2390316,0.12394436448812485,0.7098150849342346,0.5017069578170776
YER161C,YGR094W,0,-3.239766,0.12391358613967896,0.7098150849342346,0.5018492341041565
YIL139C,YLR368W,0,-3.240001,0.12388282269239426,0.7098150849342346,0.5019914507865906
YER169W,YDR216W,0,-3.2401273,0.12385207414627075,0.7098150849342346,0.5021337270736694
YMR068W,YDR284C,0,-3.240557,0.12382134050130844,0.7098150849342346,0.5022759437561035
YGL233W,YCL025C,0,-3.240566,0.12379062175750732,0.7098150849342346,0.5024182200431824
YIL139C,YKL049C,0,-3.2405992,0.1237599179148674,0.7098150849342346,0.5025604367256165
YNL186W,YIL106W,0,-3.2406685,0.12372923642396927,0.7098150849342346,0.5027027130126953
YLR234W,YFL009W,1,-3.2407663,0.12394645810127258,0.7112375497817993,0.5027027130126953
YDR302W,YJL090C,0,-3.2408564,0.12391573935747147,0.7112375497817993,0.5028449296951294
YDR422C,YCR093W,0,-3.2408636,0.12388503551483154,0.7112375497817993,0.5029872059822083
YKR042W,YGR278W,0,-3.2408884,0.12385434657335281,0.7112375497817993,0.5031294226646423
YBL030C,YGL246C,0,-3.240989,0.12382367253303528,0.7112375497817993,0.5032716989517212
YBR050C,YNL139C,0,-3.241187,0.12379302084445953,0.7112375497817993,0.5034139156341553
YDL020C,YMR162C,0,-3.2412372,0.12376237660646439,0.7112375497817993,0.5035561919212341
YDL200C,YML091C,0,-3.241293,0.12373174726963043,0.7112375497817993,0.5036984086036682
YBR250W,YPL139C,1,-3.2420373,0.12394853681325912,0.712660014629364,0.5036984086036682
YBR177C,YPR041W,0,-3.242092,0.12391788512468338,0.712660014629364,0.5038406848907471
YJL194W,YJR090C,0,-3.242126,0.12388724088668823,0.712660014629364,0.5039829015731812
YBL046W,YKL140W,0,-3.242223,0.12385661154985428,0.712660014629364,0.50412517786026
YLR191W,YOR386W,0,-3.242287,0.12382600456476212,0.712660014629364,0.5042674541473389
YLR006C,YCR028C-A,0,-3.2428353,0.12379540503025055,0.712660014629364,0.504409670829773
YPR075C,YMR287C,0,-3.242847,0.12376482039690018,0.712660014629364,0.5045519471168518
YKL126W,YPL146C,0,-3.2429488,0.1237342581152916,0.712660014629364,0.5046941637992859
YIL002C,YJL041W,0,-3.2432408,0.12370370328426361,0.712660014629364,0.5048364400863647
YGR214W,YDR079C-A,0,-3.2439737,0.12367317080497742,0.712660014629364,0.5049786567687988
YHR031C,YBR079C,0,-3.2446325,0.12364264577627182,0.712660014629364,0.5051209330558777
YIL154C,YGR103W,0,-3.2452176,0.12361213564872742,0.712660014629364,0.5052631497383118
YLR055C,YJL006C,0,-3.2452524,0.1235816478729248,0.712660014629364,0.5054054260253906
YDL020C,YPL119C,0,-3.2454278,0.12355117499828339,0.712660014629364,0.5055476427078247
YML102W,YOR060C,0,-3.2454293,0.12352070957422256,0.712660014629364,0.5056899189949036
YKL129C,YDL003W,0,-3.2454646,0.12349026650190353,0.712660014629364,0.5058321356773376
YDR283C,YPL075W,0,-3.245739,0.1234598308801651,0.712660014629364,0.5059744119644165
YGR225W,YCR010C,1,-3.245967,0.12367577850818634,0.7140824794769287,0.5059744119644165
YPL161C,YMR117C,0,-3.2461596,0.12364532053470612,0.7140824794769287,0.5061166286468506
YER035W,YDR379W,0,-3.2462673,0.12361487001180649,0.7140824794769287,0.5062589049339294
YDR079C-A,YPR024W,0,-3.2465844,0.12358444184064865,0.7140824794769287,0.5064011216163635
YLR032W,YOR308C,0,-3.2468097,0.12355402112007141,0.7140824794769287,0.5065433979034424
YOR073W,YER173W,1,-3.2469454,0.12376968562602997,0.7155050039291382,0.5065433979034424
YDR235W,YCR002C,0,-3.2470305,0.12373923510313034,0.7155050039291382,0.5066856145858765
YGR077C,YPR052C,0,-3.2472842,0.1237088069319725,0.7155050039291382,0.5068278908729553
YOR270C,YJR053W,0,-3.2474844,0.12367838621139526,0.7155050039291382,0.5069701075553894
YNR052C,YIL002C,0,-3.2474892,0.12364798784255981,0.7155050039291382,0.5071123838424683
YMR241W,YOR127W,0,-3.247753,0.12361759692430496,0.7155050039291382,0.5072546005249023
YIR004W,YLR006C,0,-3.247866,0.1235872209072113,0.7155050039291382,0.5073968768119812
YDL017W,YGR020C,0,-3.2481234,0.12355686724185944,0.7155050039291382,0.5075390934944153
YKL126W,YPR041W,0,-3.2485354,0.12352652102708817,0.7155050039291382,0.5076813697814941
YDR265W,YMR068W,0,-3.2487833,0.12349619716405869,0.7155050039291382,0.5078235864639282
YDL170W,YDR212W,0,-3.2488582,0.1234658807516098,0.7155050039291382,0.5079658627510071
YLR409C,YPL253C,0,-3.2488792,0.12343557924032211,0.7155050039291382,0.5081080794334412
YIL002C,YPR042C,0,-3.2494686,0.12340530008077621,0.7155050039291382,0.50825035572052
YKL188C,YPL153C,0,-3.249774,0.12337502837181091,0.7155050039291382,0.5083926320075989
YGR254W,YJL191W,0,-3.250003,0.1233447790145874,0.7155050039291382,0.508534848690033
YOL089C,YIR015W,0,-3.2502086,0.12331453710794449,0.7155050039291382,0.5086771249771118
YOL158C,YGR185C,0,-3.2506602,0.12328431010246277,0.7155050039291382,0.5088193416595459
YDL007W,YPR181C,0,-3.250913,0.12325410544872284,0.7155050039291382,0.5089616179466248
YDR279W,YMR162C,0,-3.2511027,0.12322390824556351,0.7155050039291382,0.5091038346290588
YDR231C,YLR055C,0,-3.2519586,0.12319373339414597,0.7155050039291382,0.5092461109161377
YLR192C,YIL034C,0,-3.2523572,0.12316356599330902,0.7155050039291382,0.5093883275985718
YKL018W,YDR263C,0,-3.2526171,0.12313341349363327,0.7155050039291382,0.5095306038856506
YJL087C,YDL212W,0,-3.2526314,0.12310327589511871,0.7155050039291382,0.5096728205680847
YNL021W,YBR065C,0,-3.2527597,0.12307316064834595,0.7155050039291382,0.5098150968551636
YLR052W,YGR188C,0,-3.2530878,0.12304305285215378,0.7155050039291382,0.5099573135375977
YOR116C,YDR153C,0,-3.2531645,0.1230129599571228,0.7155050039291382,0.5100995898246765
YDR324C,YHR150W,0,-3.2533083,0.12298288196325302,0.7155050039291382,0.5102418065071106
YLR103C,YDR456W,0,-3.2538068,0.12295282632112503,0.7155050039291382,0.5103840827941895
YOL060C,YML021C,0,-3.2540972,0.12292277812957764,0.7155050039291382,0.5105262994766235
YOR157C,YOR272W,0,-3.2541358,0.12289274483919144,0.7155050039291382,0.5106685757637024
YJR007W,YOL023W,0,-3.2543137,0.12286272644996643,0.7155050039291382,0.5108107924461365
YMR091C,YNL172W,0,-3.2544944,0.12283272296190262,0.7155050039291382,0.5109530687332153
YOR319W,YAR003W,0,-3.254744,0.122802734375,0.7155050039291382,0.5110952854156494
YBL103C,YGL111W,0,-3.2550104,0.12277276068925858,0.7155050039291382,0.5112375617027283
YKR025W,YIR015W,0,-3.2550855,0.12274280190467834,0.7155050039291382,0.5113797783851624
YDL235C,YOL060C,0,-3.2552269,0.12271285802125931,0.7155050039291382,0.5115220546722412
YLR138W,YPL132W,0,-3.2555354,0.12268292903900146,0.7155050039291382,0.5116642713546753
YPL153C,YOR119C,0,-3.2556024,0.12265301495790482,0.7155050039291382,0.5118065476417542
YOR116C,YAL017W,0,-3.2557871,0.12262310832738876,0.7155050039291382,0.5119487643241882
YFR009W,YJR053W,0,-3.2559767,0.1225932240486145,0.7155050039291382,0.5120910406112671
YFL021W,YIL034C,0,-3.2564688,0.12256335467100143,0.7155050039291382,0.5122332572937012
YBR118W,YPR008W,0,-3.256488,0.12253349274396896,0.7155050039291382,0.51237553358078
YJR049C,YDR297W,0,-3.2566788,0.12250365316867828,0.7155050039291382,0.5125178098678589
YHR062C,YER026C,0,-3.2567587,0.1224738284945488,0.7155050039291382,0.512660026550293
YDR283C,YNL099C,0,-3.2568035,0.12244401127099991,0.7155050039291382,0.5128023028373718
YDR423C,YDR419W,0,-3.2569177,0.12241421639919281,0.7155050039291382,0.5129445195198059
YNL267W,YIR033W,0,-3.2573678,0.12238442897796631,0.7155050039291382,0.5130867958068848
YJL076W,YDR308C,0,-3.257798,0.122354656457901,0.7155050039291382,0.5132290124893188
YPR034W,YNL232W,0,-3.258117,0.12232490628957748,0.7155050039291382,0.5133712887763977
YIL132C,YGL175C,1,-3.2583163,0.12253829091787338,0.7169274687767029,0.5133712887763977
YJL157C,YPL132W,0,-3.2584503,0.12250851094722748,0.7169274687767029,0.5135135054588318
