Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR017C,YBR065C,0,-3.258529,0.12247873842716217,0.7169274687767029,0.5136557817459106
YPR101W,YJR031C,0,-3.2586238,0.12244898080825806,0.7169274687767029,0.5137979984283447
YML102W,YKL058W,0,-3.258752,0.12241923809051514,0.7169274687767029,0.5139402747154236
YPL137C,YGR020C,0,-3.2588017,0.12238951027393341,0.7169274687767029,0.5140824913978577
YLR214W,YBL093C,0,-3.2588067,0.12235979735851288,0.7169274687767029,0.5142247676849365
YAL017W,YHR066W,0,-3.2589123,0.12233009934425354,0.7169274687767029,0.5143669843673706
YKL125W,YDR464W,0,-3.2594447,0.1223004162311554,0.7169274687767029,0.5145092606544495
YNL147W,YOR377W,0,-3.25963,0.12227074056863785,0.7169274687767029,0.5146514773368835
YBR098W,YJL074C,1,-3.2596889,0.12248362600803375,0.7183499336242676,0.5146514773368835
YFR028C,YKR087C,0,-3.2597134,0.12245392799377441,0.7183499336242676,0.5147937536239624
YGR112W,YJL012C,0,-3.2598114,0.12242424488067627,0.7183499336242676,0.5149359703063965
YGR202C,YKL126W,0,-3.2599795,0.12239456921815872,0.7183499336242676,0.5150782465934753
YLR131C,YDL047W,0,-3.26009,0.12236491590738297,0.7183499336242676,0.5152204632759094
YER106W,YBR250W,1,-3.2602623,0.12257751822471619,0.7197723984718323,0.5152204632759094
YFR053C,YDR231C,0,-3.2605946,0.12254783511161804,0.7197723984718323,0.5153627395629883
YPR049C,YPL211W,0,-3.261916,0.1225181594491005,0.7197723984718323,0.5155049562454224
YHR175W,YOL045W,0,-3.2619627,0.12248849868774414,0.7197723984718323,0.5156472325325012
YIR009W,YPR046W,0,-3.262069,0.12245886027812958,0.7197723984718323,0.5157894492149353
YHR175W,YKL007W,0,-3.2620935,0.12242922931909561,0.7197723984718323,0.5159317255020142
YGR048W,YGL111W,0,-3.262245,0.12239961326122284,0.7197723984718323,0.5160739421844482
YGL246C,YCR091W,0,-3.2622557,0.12237001210451126,0.7197723984718323,0.5162162184715271
YDR384C,YDR153C,0,-3.2623546,0.12234042584896088,0.7197723984718323,0.5163584351539612
YPR016C,YMR179W,0,-3.2626514,0.12231085449457169,0.7197723984718323,0.51650071144104
YHR114W,YGL012W,0,-3.2634997,0.12228129804134369,0.7197723984718323,0.5166429877281189
YGR202C,YGR072W,0,-3.2635558,0.12225174903869629,0.7197723984718323,0.516785204410553
YIR026C,YBL009W,1,-3.264015,0.12246377021074295,0.721194863319397,0.516785204410553
YOL089C,YER120W,0,-3.2642667,0.12243419140577316,0.721194863319397,0.5169274806976318
YGR129W,YMR059W,0,-3.2643566,0.12240463495254517,0.721194863319397,0.5170696973800659
YLR006C,YOR272W,0,-3.2645028,0.12237509340047836,0.721194863319397,0.5172119736671448
YDR423C,YJL076W,0,-3.2645967,0.12234555929899216,0.721194863319397,0.5173541903495789
YML023C,YJR017C,0,-3.264836,0.12231604009866714,0.721194863319397,0.5174964666366577
YDR331W,YKL051W,0,-3.2655036,0.12228654325008392,0.721194863319397,0.5176386833190918
YNR054C,YLR396C,0,-3.2657554,0.1222570538520813,0.721194863319397,0.5177809596061707
YOR156C,YNL147W,0,-3.2658274,0.12222757935523987,0.721194863319397,0.5179231762886047
YGR077C,YNL261W,0,-3.2664251,0.12219811975955963,0.721194863319397,0.5180654525756836
YKR079C,YGR135W,0,-3.2664502,0.12216867506504059,0.721194863319397,0.5182076692581177
YNR023W,YGL012W,0,-3.2668943,0.12213924527168274,0.721194863319397,0.5183499455451965
YFL009W,YOL090W,1,-3.2670631,0.12235067784786224,0.7226173281669617,0.5183499455451965
YER082C,YDR484W,0,-3.267155,0.12232121080160141,0.7226173281669617,0.5184921622276306
YLR130C,YOR004W,0,-3.2673495,0.12229176610708237,0.7226173281669617,0.5186344385147095
YMR235C,YDR263C,0,-3.2674305,0.12226233631372452,0.7226173281669617,0.5187766551971436
YEL027W,YML023C,0,-3.2675278,0.12223291397094727,0.7226173281669617,0.5189189314842224
YPR164W,YMR168C,0,-3.2676618,0.1222035139799118,0.7226173281669617,0.5190611481666565
YMR068W,YDR419W,0,-3.2676623,0.12217412143945694,0.7226173281669617,0.5192034244537354
YML069W,YML011C,0,-3.267676,0.12214474380016327,0.7226173281669617,0.5193456411361694
YGL246C,YOR209C,0,-3.2681522,0.12211538106203079,0.7226173281669617,0.5194879174232483
YER001W,YPR113W,0,-3.2682192,0.1220860406756401,0.7226173281669617,0.5196301341056824
YGR170W,YDR479C,0,-3.26824,0.12205670028924942,0.7226173281669617,0.5197724103927612
YML073C,YDL200C,0,-3.2682564,0.12202738225460052,0.7226173281669617,0.5199146270751953
YPR005C,YOR132W,0,-3.2683258,0.12199807912111282,0.7226173281669617,0.5200569033622742
YDR289C,YNL126W,0,-3.2687805,0.12196879088878632,0.7226173281669617,0.5201991200447083
YOR168W,YLR376C,0,-3.268789,0.1219395101070404,0.7226173281669617,0.5203413963317871
YOR193W,YKL117W,0,-3.2696316,0.12191024422645569,0.7226173281669617,0.5204836130142212
YDR302W,YKR101W,0,-3.2696779,0.12188100069761276,0.7226173281669617,0.5206258893013
YER082C,YLR116W,0,-3.2698963,0.12185176461935043,0.7226173281669617,0.5207681655883789
YPL131W,YLR368W,0,-3.2705586,0.1218225434422493,0.7226173281669617,0.520910382270813
YNL182C,YLR337C,0,-3.2706563,0.12179333716630936,0.7226173281669617,0.5210526585578918
YHR175W,YOL028C,0,-3.2707398,0.12176413834095001,0.7226173281669617,0.5211948752403259
YIL132C,YPL194W,1,-3.2708914,0.12197459489107132,0.7240398526191711,0.5211948752403259
YIL023C,YLR092W,0,-3.271004,0.12194537371397018,0.7240398526191711,0.5213371515274048
YMR298W,YNL068C,0,-3.271735,0.12191616743803024,0.7240398526191711,0.5214793682098389
YER008C,YLR337C,0,-3.272024,0.1218869760632515,0.7240398526191711,0.5216216444969177
YOL158C,YPR023C,0,-3.2721255,0.12185779213905334,0.7240398526191711,0.5217638611793518
YIL034C,YGL071W,0,-3.2724288,0.12182862311601639,0.7240398526191711,0.5219061374664307
YGR262C,YML011C,0,-3.272748,0.12179947644472122,0.7240398526191711,0.5220483541488647
YLR216C,YOR026W,0,-3.2728798,0.12177033722400665,0.7240398526191711,0.5221906304359436
YLR116W,YMR149W,0,-3.2730587,0.12174121290445328,0.7240398526191711,0.5223328471183777
YPL146C,YDL044C,0,-3.273194,0.1217120960354805,0.7240398526191711,0.5224751234054565
YPL001W,YBR267W,0,-3.2732608,0.12168300151824951,0.7240398526191711,0.5226173400878906
YLR110C,YHR107C,0,-3.2733655,0.12165392190217972,0.7240398526191711,0.5227596163749695
YPL160W,YIL147C,0,-3.2733886,0.12162484973669052,0.7240398526191711,0.5229018330574036
YPR021C,YOR239W,0,-3.273431,0.12159579247236252,0.7240398526191711,0.5230441093444824
YDR503C,YGL233W,0,-3.2737284,0.1215667575597763,0.7240398526191711,0.5231863260269165
YDR264C,YBR169C,0,-3.2737472,0.12153773009777069,0.7240398526191711,0.5233286023139954
YBR084W,YPL119C,0,-3.2745364,0.12150871008634567,0.7240398526191711,0.5234708189964294
YHR150W,YPL211W,0,-3.274601,0.12147971242666245,0.7240398526191711,0.5236130952835083
YHR082C,YGR123C,0,-3.2748115,0.12145072966814041,0.7240398526191711,0.5237553119659424
YOL088C,YPR094W,0,-3.2748702,0.12142175436019897,0.7240398526191711,0.5238975882530212
YIR033W,YOR039W,0,-3.2750576,0.12139279395341873,0.7240398526191711,0.5240398049354553
YDR342C,YIL034C,0,-3.2751455,0.12136385589838028,0.7240398526191711,0.5241820812225342
YHR062C,YHR175W,0,-3.2751486,0.12133492529392242,0.7240398526191711,0.5243242979049683
YPR056W,YGR094W,0,-3.2756572,0.12130600214004517,0.7240398526191711,0.5244665741920471
YOR245C,YBL025W,0,-3.2756639,0.1212771013379097,0.7240398526191711,0.5246087908744812
YNL068C,YPL253C,0,-3.2759461,0.12124821543693542,0.7240398526191711,0.5247510671615601
YHL006C,YPL178W,0,-3.2759671,0.12121933698654175,0.7240398526191711,0.5248933434486389
YPL119C,YJL090C,0,-3.276015,0.12119047343730927,0.7240398526191711,0.525035560131073
YMR298W,YHR016C,0,-3.2760322,0.12116162478923798,0.7240398526191711,0.5251778364181519
YER068W,YDR423C,0,-3.2765088,0.12113279104232788,0.7240398526191711,0.5253200531005859
YNL281W,YDR216W,0,-3.2766845,0.12110397219657898,0.7240398526191711,0.5254623293876648
YBR250W,YLR234W,1,-3.2767272,0.12131303548812866,0.7254623174667358,0.5254623293876648
YIL075C,YLR135W,0,-3.2769487,0.12128418684005737,0.7254623174667358,0.5256045460700989
YCR065W,YJR053W,0,-3.276951,0.12125535309314728,0.7254623174667358,0.5257468223571777
YDR324C,YDR284C,0,-3.2769706,0.12122652679681778,0.7254623174667358,0.5258890390396118
YLR103C,YGR123C,0,-3.2770557,0.12119771540164948,0.7254623174667358,0.5260313153266907
YNL267W,YJL006C,0,-3.2772636,0.12116892635822296,0.7254623174667358,0.5261735320091248
YNL267W,YLR043C,0,-3.2774394,0.12114014476537704,0.7254623174667358,0.5263158082962036
YHL007C,YPR164W,0,-3.2776833,0.12111137807369232,0.7254623174667358,0.5264580249786377
YBL052C,YOL028C,0,-3.2777302,0.1210826188325882,0.7254623174667358,0.5266003012657166
YNR054C,YER015W,0,-3.277884,0.12105388194322586,0.7254623174667358,0.5267425179481506
YNL149C,YJL183W,0,-3.2783413,0.12102515250444412,0.7254623174667358,0.5268847942352295
YLR214W,YJR082C,0,-3.2789524,0.12099643796682358,0.7254623174667358,0.5270270109176636
YDR075W,YAL054C,0,-3.2792192,0.12096773833036423,0.7254623174667358,0.5271692872047424
YPL045W,YHR066W,0,-3.2792294,0.12093905359506607,0.7254623174667358,0.5273115038871765
YML098W,YCR028C-A,0,-3.279495,0.12091038376092911,0.7254623174667358,0.5274537801742554
YLR319C,YJL076W,0,-3.2795541,0.12088172882795334,0.7254623174667358,0.5275959968566895
YGR094W,YER015W,0,-3.279682,0.12085308134555817,0.7254623174667358,0.5277382731437683
YHR062C,YMR025W,0,-3.2797036,0.12082444876432419,0.7254623174667358,0.5278804898262024
YPL160W,YIL049W,0,-3.279846,0.1207958310842514,0.7254623174667358,0.5280227661132812
YLR430W,YNL147W,0,-3.2799146,0.12076722830533981,0.7254623174667358,0.5281649827957153
YOR148C,YEL061C,0,-3.28006,0.12073863297700882,0.7254623174667358,0.5283072590827942
YNL139C,YDR392W,0,-3.280494,0.12071006000041962,0.7254623174667358,0.5284494757652283
YEL061C,YGR020C,0,-3.2806911,0.12068149447441101,0.7254623174667358,0.5285917520523071
YPL057C,YLR176C,0,-3.2806935,0.1206529438495636,0.7254623174667358,0.5287339687347412
YKR079C,YOR319W,0,-3.2808998,0.12062440812587738,0.7254623174667358,0.5288762450218201
YBL093C,YJL012C,0,-3.2809355,0.12059588730335236,0.7254623174667358,0.5290185213088989
YMR092C,YDR263C,0,-3.2811923,0.12056737393140793,0.7254623174667358,0.529160737991333
YBL052C,YJR053W,0,-3.281439,0.12053888291120529,0.7254623174667358,0.5293030142784119
YLR006C,YIR012W,0,-3.2818692,0.12051039934158325,0.7254623174667358,0.529445230960846
YMR039C,YER006W,0,-3.2820241,0.1204819306731224,0.7254623174667358,0.5295875072479248
YHR129C,YML023C,0,-3.2821534,0.12045346945524216,0.7254623174667358,0.5297297239303589
YDL017W,YBR079C,0,-3.2826548,0.1204250305891037,0.7254623174667358,0.5298720002174377
YGR257C,YBR095C,0,-3.2829344,0.12039659917354584,0.7254623174667358,0.5300142168998718
YOL108C,YGR128C,0,-3.2830846,0.12036818265914917,0.7254623174667358,0.5301564931869507
YER169W,YLL011W,0,-3.2831247,0.1203397810459137,0.7254623174667358,0.5302987098693848
YPL192C,YPL119C,0,-3.2834423,0.12031139433383942,0.7254623174667358,0.5304409861564636
YGR218W,YOR058C,0,-3.2835205,0.12028302252292633,0.7254623174667358,0.5305832028388977
YPL139C,YIL132C,1,-3.2838175,0.12049044668674469,0.7268847823143005,0.5305832028388977
YDR231C,YGR089W,0,-3.2842424,0.12046204507350922,0.7268847823143005,0.5307254791259766
YOR298C-A,YKL007W,0,-3.2844956,0.12043365836143494,0.7268847823143005,0.5308676958084106
YGR056W,YPL140C,0,-3.2850883,0.12040527909994125,0.7268847823143005,0.5310099720954895
YHL006C,YOR330C,0,-3.285199,0.12037691473960876,0.7268847823143005,0.5311521887779236
YLR370C,YOL011W,0,-3.285786,0.12034856528043747,0.7268847823143005,0.5312944650650024
YIL139C,YHR085W,0,-3.2861483,0.12032022327184677,0.7268847823143005,0.5314366817474365
YPR164W,YOR209C,0,-3.2863204,0.12029190361499786,0.7268847823143005,0.5315789580345154
YER120W,YBR170C,0,-3.2863247,0.12026359140872955,0.7268847823143005,0.5317211747169495
YNL127W,YHR001W-A,0,-3.2867203,0.12023529410362244,0.7268847823143005,0.5318634510040283
YNL088W,YCR092C,1,-3.2867293,0.12044224888086319,0.7283072471618652,0.5318634510040283
YDR392W,YIL147C,0,-3.2867897,0.12041392177343369,0.7283072471618652,0.5320056676864624
YOR148C,YPL140C,0,-3.2876673,0.12038560956716537,0.7283072471618652,0.5321479439735413
YGR188C,YPL253C,0,-3.2877257,0.12035731226205826,0.7283072471618652,0.5322901606559753
YDR059C,YOR208W,0,-3.288513,0.12032902240753174,0.7283072471618652,0.5324324369430542
YOR193W,YPR181C,0,-3.2886078,0.12030075490474701,0.7283072471618652,0.5325746536254883
YDL017W,YIL031W,0,-3.288675,0.12027249485254288,0.7283072471618652,0.5327169299125671
YBR010W,YBR273C,0,-3.2888162,0.12024424970149994,0.7283072471618652,0.5328591465950012
YGR183C,YMR125W,0,-3.2888274,0.1202160120010376,0.7283072471618652,0.5330014228820801
YNL177C,YBR172C,0,-3.2889302,0.12018779665231705,0.7283072471618652,0.5331436991691589
YDL135C,YER015W,0,-3.2894201,0.1201595887541771,0.7283072471618652,0.533285915851593
YGR191W,YML008C,0,-3.28991,0.12013139575719833,0.7283072471618652,0.5334281921386719
YBR172C,YFR005C,0,-3.2900128,0.12010321021080017,0.7283072471618652,0.533570408821106
YGL227W,YNL106C,0,-3.2903519,0.1200750470161438,0.7283072471618652,0.5337126851081848
YKL058W,YKL012W,0,-3.2905788,0.12004689127206802,0.7283072471618652,0.5338549017906189
YDR456W,YMR025W,0,-3.2906575,0.12001875042915344,0.7283072471618652,0.5339971780776978
YGR231C,YPR034W,0,-3.2907348,0.11999062448740005,0.7283072471618652,0.5341393947601318
YER109C,YDR147W,0,-3.2907844,0.11996251344680786,0.7283072471618652,0.5342816710472107
YFR028C,YER123W,0,-3.2909505,0.11993440985679626,0.7283072471618652,0.5344238877296448
YNL039W,YOR295W,0,-3.290997,0.11990632116794586,0.7283072471618652,0.5345661640167236
YKL117W,YLR396C,0,-3.2910306,0.11987824738025665,0.7283072471618652,0.5347083806991577
YPL160W,YBR199W,0,-3.2910993,0.11985018849372864,0.7283072471618652,0.5348506569862366
YJR049C,YOR004W,0,-3.2911077,0.11982213705778122,0.7283072471618652,0.5349928736686707
YPR086W,YMR025W,0,-3.2914283,0.119794100522995,0.7283072471618652,0.5351351499557495
YDR456W,YKL166C,0,-3.2916758,0.11976607888936996,0.7283072471618652,0.5352773666381836
YMR127C,YDR331W,0,-3.2918236,0.11973807215690613,0.7283072471618652,0.5354196429252625
YHR174W,YDR182W,0,-3.2918818,0.11971008032560349,0.7283072471618652,0.5355618596076965
YIL034C,YLR221C,0,-3.2922292,0.11968209594488144,0.7283072471618652,0.5357041358947754
YBR049C,YNL182C,0,-3.2927198,0.11965412646532059,0.7283072471618652,0.5358463525772095
YHR148W,YDR302W,0,-3.2928607,0.11962617188692093,0.7283072471618652,0.5359886288642883
YBR112C,YIL048W,0,-3.293124,0.11959822475910187,0.7283072471618652,0.5361308455467224
YEL065W,YOR039W,0,-3.2931907,0.119570292532444,0.7283072471618652,0.5362731218338013
YOL051W,YDL105W,0,-3.2938504,0.11954237520694733,0.7283072471618652,0.5364153385162354
YCL052C,YJR053W,0,-3.294029,0.11951447278261185,0.7283072471618652,0.5365576148033142
YDL003W,YDR419W,0,-3.294356,0.11948657780885696,0.7283072471618652,0.5366998314857483
YOR316C,YGR056W,0,-3.2943873,0.11945870518684387,0.7283072471618652,0.5368421077728271
YDR289C,YPR052C,0,-3.2946522,0.11943084001541138,0.7283072471618652,0.5369843244552612
YOR079C,YOR386W,0,-3.2946918,0.11940298229455948,0.7283072471618652,0.5371266007423401
YBL046W,YGL053W,0,-3.2949252,0.11937514692544937,0.7283072471618652,0.537268877029419
YDL017W,YOR067C,0,-3.295152,0.11934731900691986,0.7283072471618652,0.537411093711853
YBR009C,YLL011W,0,-3.2952406,0.11931950598955154,0.7283072471618652,0.5375533699989319
YPL137C,YPR046W,0,-3.2955883,0.11929170787334442,0.7283072471618652,0.537695586681366
YER161C,YDR069C,0,-3.2956676,0.1192639172077179,0.7283072471618652,0.5378378629684448
YEL065W,YGL044C,0,-3.295699,0.11923614144325256,0.7283072471618652,0.5379800796508789
YGR006W,YBR257W,0,-3.2957141,0.11920838057994843,0.7283072471618652,0.5381223559379578
YNL088W,YIR025W,1,-3.295859,0.11941340565681458,0.7297297120094299,0.5381223559379578
YBR170C,YPR082C,0,-3.2968032,0.11938561499118805,0.7297297120094299,0.5382645726203918
YOR334W,YMR173W,0,-3.2969284,0.11935783922672272,0.7297297120094299,0.5384068489074707
YMR235C,YKL008C,0,-3.297179,0.11933007836341858,0.7297297120094299,0.5385490655899048
YPL153C,YCR002C,0,-3.297207,0.11930232495069504,0.7297297120094299,0.5386913418769836
YMR080C,YMR173W,0,-3.2974765,0.11927458643913269,0.7297297120094299,0.5388335585594177
YEL027W,YDR079C-A,0,-3.2977793,0.11924686282873154,0.7297297120094299,0.5389758348464966
YJL183W,YNL036W,0,-3.2979572,0.11921914666891098,0.7297297120094299,0.5391180515289307
YPR094W,YCL054W,0,-3.297985,0.11919145286083221,0.7297297120094299,0.5392603278160095
YNL186W,YDR423C,0,-3.2980049,0.11916376650333405,0.7297297120094299,0.5394025444984436
YDR146C,YLR105C,0,-3.2983599,0.11913608759641647,0.7297297120094299,0.5395448207855225
YNL135C,YNL107W,0,-3.2983615,0.11910843104124069,0.7297297120094299,0.5396870374679565
YLR263W,YCR092C,1,-3.2986314,0.11931290477514267,0.7311521768569946,0.5396870374679565
YOL156W,YOR144C,0,-3.2988427,0.1192852184176445,0.7311521768569946,0.5398293137550354
YJR103W,YBL052C,0,-3.298947,0.11925753951072693,0.7311521768569946,0.5399715304374695
YER082C,YLR043C,0,-3.2993293,0.11922987550497055,0.7311521768569946,0.5401138067245483
YBR250W,YGL175C,1,-3.2993605,0.11943414062261581,0.7325747013092041,0.5401138067245483
YFR055W,YER155C,0,-3.2993968,0.11940644681453705,0.7325747013092041,0.5402560234069824
YKR087C,YPR046W,0,-3.29943,0.11937876790761948,0.7325747013092041,0.5403982996940613
YMR273C,YKR101W,0,-3.29962,0.1193511039018631,0.7325747013092041,0.5405405163764954
YDR087C,YDR182W,0,-3.3004253,0.11932344734668732,0.7325747013092041,0.5406827926635742
YLR216C,YLR192C,0,-3.3007839,0.11929580569267273,0.7325747013092041,0.5408250093460083
YHR129C,YMR162C,0,-3.301136,0.11926817893981934,0.7325747013092041,0.5409672856330872
YNL283C,YPL151C,0,-3.3011906,0.11924056708812714,0.7325747013092041,0.5411095023155212
YJR068W,YPL131W,0,-3.3019664,0.11921296268701553,0.7325747013092041,0.5412517786026001
YDL164C,YOR308C,0,-3.3019736,0.11918537318706512,0.7325747013092041,0.541394054889679
YBR112C,YDR168W,0,-3.3020155,0.11915779858827591,0.7325747013092041,0.541536271572113
YNL182C,YMR273C,0,-3.302341,0.11913023144006729,0.7325747013092041,0.5416785478591919
YGR156W,YER028C,0,-3.3030336,0.11910267919301987,0.7325747013092041,0.541820764541626
YPR023C,YFL002C,0,-3.3031337,0.11907514184713364,0.7325747013092041,0.5419630408287048
YKL007W,YMR168C,0,-3.3034484,0.1190476194024086,0.7325747013092041,0.5421052575111389
YHR019C,YPL075W,0,-3.3040183,0.11902010440826416,0.7325747013092041,0.5422475337982178
YGR257C,YIR015W,0,-3.304053,0.11899260431528091,0.7325747013092041,0.5423897504806519
YIL049W,YHR174W,0,-3.304075,0.11896511912345886,0.7325747013092041,0.5425320267677307
YIL139C,YLR221C,0,-3.3042438,0.11893764138221741,0.7325747013092041,0.5426742434501648
YEL032W,YDR361C,0,-3.3044202,0.11891018599271774,0.7325747013092041,0.5428165197372437
YDR280W,YDR385W,0,-3.3044558,0.11888273060321808,0.7325747013092041,0.5429587364196777
YPR082C,YDR129C,0,-3.3050478,0.1188552975654602,0.7325747013092041,0.5431010127067566
YDR322C-A,YJL183W,0,-3.30508,0.11882787197828293,0.7325747013092041,0.5432432293891907
YER042W,YPR049C,0,-3.3057191,0.11880046129226685,0.7325747013092041,0.5433855056762695
YDR146C,YMR127C,0,-3.305854,0.11877306550741196,0.7325747013092041,0.5435277223587036
YKL140W,YKR101W,0,-3.3063922,0.11874567717313766,0.7325747013092041,0.5436699986457825
YPL244C,YBR010W,0,-3.3069642,0.11871830374002457,0.7325747013092041,0.5438122153282166
YNL173C,YML015C,0,-3.307174,0.11869094520807266,0.7325747013092041,0.5439544916152954
YOR079C,YNL107W,0,-3.3073962,0.11866359412670135,0.7325747013092041,0.5440967082977295
YGL158W,YIR025W,1,-3.307572,0.11886662244796753,0.7339971661567688,0.5440967082977295
YJR057W,YER123W,0,-3.307652,0.11883924156427383,0.7339971661567688,0.5442389845848083
YGR129W,YOR330C,0,-3.3076708,0.11881188303232193,0.7339971661567688,0.5443812012672424
YHL007C,YJR108W,0,-3.3077354,0.11878453195095062,0.7339971661567688,0.5445234775543213
YLR176C,YER015W,0,-3.3077703,0.11875719577074051,0.7339971661567688,0.5446656942367554
YNL207W,YBR010W,0,-3.308205,0.11872986704111099,0.7339971661567688,0.5448079705238342
YDL097C,YLR221C,0,-3.3082306,0.11870255321264267,0.7339971661567688,0.5449501872062683
YBL020W,YMR273C,0,-3.3082483,0.11867525428533554,0.7339971661567688,0.5450924634933472
YMR273C,YNL281W,0,-3.3084886,0.11864796280860901,0.7339971661567688,0.5452346801757812
YDR087C,YDR297W,0,-3.3085213,0.11862068623304367,0.7339971661567688,0.5453769564628601
YML098W,YCR065W,0,-3.30861,0.11859342455863953,0.7339971661567688,0.545519232749939
YBL035C,YGL173C,0,-3.3087828,0.11856617778539658,0.7339971661567688,0.545661449432373
YDL115C,YDL154W,1,-3.3089015,0.11876866221427917,0.7354196310043335,0.545661449432373
YKR061W,YBR199W,0,-3.3089588,0.11874138563871384,0.7354196310043335,0.5458037257194519
YPL167C,YBR170C,0,-3.3090274,0.11871412396430969,0.7354196310043335,0.545945942401886
YGL194C,YIR025W,1,-3.3095012,0.11891643702983856,0.7368420958518982,0.545945942401886
YLR138W,YLL011W,0,-3.3098876,0.11888914555311203,0.7368420958518982,0.5460882186889648
YPL151C,YHR066W,0,-3.3099923,0.1188618615269661,0.7368420958518982,0.5462304353713989
YNL186W,YJL090C,0,-3.3100202,0.11883459240198135,0.7368420958518982,0.5463727116584778
YGL233W,YBR079C,0,-3.3101494,0.1188073381781578,0.7368420958518982,0.5465149283409119
YER106W,YGR225W,1,-3.3104737,0.11900939792394638,0.7382645606994629,0.5465149283409119
YJR031C,YOR149C,0,-3.3106349,0.11898212134838104,0.7382645606994629,0.5466572046279907
YBR049C,YDR265W,0,-3.3108146,0.1189548447728157,0.7382645606994629,0.5467994213104248
YOL089C,YDR490C,0,-3.3110235,0.11892759054899216,0.7382645606994629,0.5469416975975037
YHR176W,YGR020C,0,-3.3114011,0.1189003437757492,0.7382645606994629,0.5470839142799377
YJL005W,YDL154W,1,-3.311649,0.11910215020179749,0.7396870851516724,0.5470839142799377
YHR008C,YJL076W,0,-3.3117461,0.11907488107681274,0.7396870851516724,0.5472261905670166
YJL191W,YFL002C,0,-3.3118374,0.1190476194024086,0.7396870851516724,0.5473684072494507
YOR229W,YOR073W,1,-3.3119447,0.11924925446510315,0.7411095499992371,0.5473684072494507
YJL076W,YIL159W,0,-3.3121097,0.11922197043895721,0.7411095499992371,0.5475106835365295
YIL075C,YPL233W,0,-3.3122103,0.11919469386339188,0.7411095499992371,0.5476529002189636
YOR148C,YMR025W,0,-3.312278,0.11916743218898773,0.7411095499992371,0.5477951765060425
YPR186C,YJL111W,0,-3.312321,0.11914017796516418,0.7411095499992371,0.5479373931884766
YOR034C,YLR176C,0,-3.3123224,0.11911293864250183,0.7411095499992371,0.5480796694755554
YOR193W,YIR012W,0,-3.3128765,0.11908571422100067,0.7411095499992371,0.5482218861579895
YPL132W,YBL007C,0,-3.312908,0.11905849725008011,0.7411095499992371,0.5483641624450684
YBL030C,YDL097C,0,-3.3130348,0.11903130263090134,0.7411095499992371,0.5485063791275024
YBR098W,YPL194W,1,-3.31307,0.11923252791166306,0.7425320148468018,0.5485063791275024
YPL046C,YDR153C,0,-3.3135254,0.1192052960395813,0.7425320148468018,0.5486486554145813
YER120W,YMR227C,0,-3.313561,0.11917807906866074,0.7425320148468018,0.5487908720970154
YPR113W,YJR082C,0,-3.3139346,0.11915087699890137,0.7425320148468018,0.5489331483840942
YOR245C,YKR079C,0,-3.313987,0.11912368983030319,0.7425320148468018,0.5490753650665283
YOR270C,YLR382C,0,-3.3143506,0.11909651011228561,0.7425320148468018,0.5492176413536072
YOR290C,YKL085W,0,-3.314376,0.11906934529542923,0.7425320148468018,0.5493598580360413
YBR155W,YDR484W,0,-3.314843,0.11904218792915344,0.7425320148468018,0.5495021343231201
YDR265W,YOR308C,0,-3.3150294,0.11901504546403885,0.7425320148468018,0.549644410610199
YBR199W,YPR191W,0,-3.3150396,0.11898791790008545,0.7425320148468018,0.5497866272926331
YOR229W,YLR248W,1,-3.3158154,0.11918869614601135,0.7439544796943665,0.5497866272926331
YPR101W,YBR010W,0,-3.3158562,0.11916153877973557,0.7439544796943665,0.5499289035797119
YFR040W,YHR042W,0,-3.3160014,0.11913439631462097,0.7439544796943665,0.550071120262146
YFL009W,YJL005W,1,-3.3161552,0.11933500319719315,0.7453769445419312,0.550071120262146
