Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR208W,YJR082C,0,-3.3162568,0.11930783092975616,0.7453769445419312,0.5502133965492249
YOR079C,YPL140C,0,-3.3163178,0.11928067356348038,0.7453769445419312,0.5503556132316589
YOR193W,YPL192C,0,-3.3168929,0.11925353109836578,0.7453769445419312,0.5504978895187378
YPL069C,YBR020W,0,-3.3169858,0.11922639608383179,0.7453769445419312,0.5506401062011719
YOL089C,YER001W,0,-3.3170984,0.11919926851987839,0.7453769445419312,0.5507823824882507
YLR006C,YMR235C,0,-3.3171957,0.11917216330766678,0.7453769445419312,0.5509245991706848
YNL283C,YJL076W,0,-3.3174706,0.11914506554603577,0.7453769445419312,0.5510668754577637
YPL020C,YEL024W,0,-3.3174884,0.11911798268556595,0.7453769445419312,0.5512090921401978
YJR031C,YLR100W,0,-3.3179033,0.11909090727567673,0.7453769445419312,0.5513513684272766
YHR062C,YNL103W,0,-3.3180268,0.1190638467669487,0.7453769445419312,0.5514935851097107
YPL087W,YGL044C,0,-3.3181412,0.11903680115938187,0.7453769445419312,0.5516358613967896
YPR094W,YMR025W,0,-3.3181894,0.11900976300239563,0.7453769445419312,0.5517780780792236
YER173W,YOL090W,1,-3.3182032,0.11920981109142303,0.7467994093894958,0.5517780780792236
YGR185C,YHL006C,0,-3.3182948,0.11918275058269501,0.7467994093894958,0.5519203543663025
YKL126W,YEL061C,0,-3.319209,0.11915569752454758,0.7467994093894958,0.5520625710487366
YHL022C,YER106W,1,-3.3204613,0.11935557425022125,0.7482219338417053,0.5520625710487366
YBR098W,YIR026C,1,-3.3208983,0.11955535411834717,0.74964439868927,0.5520625710487366
YGR129W,YOR127W,0,-3.3212545,0.11952823400497437,0.74964439868927,0.5522048473358154
YNL068C,YPR046W,0,-3.3212879,0.11950113624334335,0.74964439868927,0.5523470640182495
YML073C,YBR065C,0,-3.3213875,0.11947403848171234,0.74964439868927,0.5524893403053284
YJL133W,YGR254W,0,-3.321792,0.11944696307182312,0.74964439868927,0.5526315569877625
YDR318W,YER123W,0,-3.321912,0.1194198951125145,0.74964439868927,0.5527738332748413
YMR138W,YOL089C,0,-3.3221552,0.11939284205436707,0.74964439868927,0.5529160499572754
YHR176W,YOR330C,0,-3.3221667,0.11936579644680023,0.74964439868927,0.5530583262443542
YDL143W,YGR218W,0,-3.3234046,0.11933876574039459,0.74964439868927,0.5532005429267883
YPL115C,YOR144C,0,-3.3236954,0.11931174993515015,0.74964439868927,0.5533428192138672
YBR050C,YOR004W,0,-3.3237565,0.1192847415804863,0.74964439868927,0.5534850358963013
YMR280C,YMR168C,0,-3.3237755,0.11925774812698364,0.74964439868927,0.5536273121833801
YDR423C,YOR056C,0,-3.3239117,0.11923076957464218,0.74964439868927,0.553769588470459
YJR103W,YNL186W,0,-3.323984,0.11920379847288132,0.74964439868927,0.5539118051528931
YLL034C,YNL222W,0,-3.3241942,0.11917684227228165,0.74964439868927,0.5540540814399719
YKL148C,YLR032W,0,-3.3243315,0.11914990097284317,0.74964439868927,0.554196298122406
YBL035C,YHR107C,0,-3.3243876,0.11912296712398529,0.74964439868927,0.5543385744094849
YGR170W,YLR319C,0,-3.3245215,0.1190960481762886,0.74964439868927,0.554480791091919
YFL021W,YGR089W,0,-3.3245828,0.11906913667917252,0.74964439868927,0.5546230673789978
YGR040W,YOR149C,0,-3.3247278,0.11904224008321762,0.74964439868927,0.5547652840614319
YJR049C,YPR101W,0,-3.325052,0.11901535838842392,0.74964439868927,0.5549075603485107
YHR152W,YLR248W,1,-3.3250868,0.11921426653862,0.7510668635368347,0.5549075603485107
YLR276C,YGL053W,0,-3.3251207,0.1191873624920845,0.7510668635368347,0.5550497770309448
YBR080C,YLR221C,0,-3.3255336,0.11916045844554901,0.7510668635368347,0.5551920533180237
YLR324W,YDL150W,0,-3.3255699,0.11913357675075531,0.7510668635368347,0.5553342700004578
YKL049C,YCR065W,0,-3.3257086,0.1191067025065422,0.7510668635368347,0.5554765462875366
YBR177C,YGR007W,0,-3.3259237,0.1190798357129097,0.7510668635368347,0.5556187629699707
YOL156W,YPL140C,0,-3.3262236,0.11905299127101898,0.7510668635368347,0.5557610392570496
YDL105W,YGL173C,0,-3.3263214,0.11902614682912827,0.7510668635368347,0.5559032559394836
YER082C,YPR024W,0,-3.3263304,0.11899932473897934,0.7510668635368347,0.5560455322265625
YOL077W-A,YDR182W,0,-3.3265955,0.11897251009941101,0.7510668635368347,0.5561877489089966
YML098W,YLR324W,0,-3.3265996,0.11894571036100388,0.7510668635368347,0.5563300251960754
YER161C,YKL049C,0,-3.3268607,0.11891891807317734,0.7510668635368347,0.5564722418785095
YCL052C,YDR297W,0,-3.326951,0.118892140686512,0.7510668635368347,0.5566145181655884
YBL035C,YKL125W,0,-3.3271549,0.11886537820100784,0.7510668635368347,0.5567567348480225
YLR310C,YPR186C,0,-3.3272228,0.11883862316608429,0.7510668635368347,0.5568990111351013
YBL103C,YJL194W,0,-3.327594,0.11881188303232193,0.7510668635368347,0.5570412278175354
YNR054C,YEL061C,0,-3.3276653,0.11878515034914017,0.7510668635368347,0.5571835041046143
YOR229W,YIR025W,1,-3.3277054,0.11898335814476013,0.7524893283843994,0.5571835041046143
YKR087C,YBR114W,0,-3.3278344,0.11895660310983658,0.7524893283843994,0.5573257207870483
YOR319W,YBR135W,0,-3.3278637,0.11892985552549362,0.7524893283843994,0.5574679970741272
YNL207W,YJL128C,0,-3.3279235,0.11890312284231186,0.7524893283843994,0.5576102137565613
YMR172W,YNL182C,0,-3.3279917,0.11887640506029129,0.7524893283843994,0.5577524900436401
YGL144C,YBR015C,0,-3.328387,0.11884969472885132,0.7524893283843994,0.557894766330719
YEL054C,YDL020C,0,-3.3285246,0.11882299929857254,0.7524893283843994,0.5580369830131531
YLR103C,YDR398W,0,-3.3285372,0.11879631876945496,0.7524893283843994,0.5581792593002319
YIL132C,YCR092C,1,-3.3291583,0.11899416148662567,0.7539117932319641,0.5581792593002319
YGR262C,YAR003W,0,-3.3300815,0.1189674511551857,0.7539117932319641,0.558321475982666
YJL063C,YER149C,0,-3.3301811,0.11894075572490692,0.7539117932319641,0.5584637522697449
YBR250W,YNL088W,1,-3.3305764,0.1191384345293045,0.7553342580795288,0.5584637522697449
YCL004W,YPL153C,0,-3.3306954,0.11911170929670334,0.7553342580795288,0.558605968952179
YHR012W,YGR183C,0,-3.3307219,0.11908499896526337,0.7553342580795288,0.5587482452392578
YEL042W,YOR334W,0,-3.3308356,0.11905829608440399,0.7553342580795288,0.5588904619216919
YMR162C,YDL097C,0,-3.3315194,0.11903160810470581,0.7553342580795288,0.5590327382087708
YGL175C,YPL121C,1,-3.332273,0.11922904849052429,0.7567567825317383,0.5590327382087708
YNL261W,YHR066W,0,-3.332432,0.11920233070850372,0.7567567825317383,0.5591749548912048
YPL194W,YOR073W,1,-3.3324869,0.11939964443445206,0.758179247379303,0.5591749548912048
YIL139C,YHR031C,0,-3.3331335,0.1193728968501091,0.758179247379303,0.5593172311782837
YML102W,YDL044C,0,-3.333193,0.11934617161750793,0.758179247379303,0.5594594478607178
YLR176C,YMR080C,0,-3.333248,0.11931945383548737,0.758179247379303,0.5596017241477966
YNL221C,YCL025C,0,-3.3333192,0.11929275095462799,0.758179247379303,0.5597439408302307
YKR101W,YPL084W,0,-3.3333218,0.11926605552434921,0.758179247379303,0.5598862171173096
YDR297W,YDR116C,0,-3.333488,0.11923937499523163,0.758179247379303,0.5600284337997437
YKL049C,YGL111W,0,-3.3335192,0.11921270191669464,0.758179247379303,0.5601707100868225
YNL127W,YOR168W,0,-3.3340635,0.11918604373931885,0.758179247379303,0.5603129267692566
YCL025C,YOR204W,0,-3.3343077,0.11915940046310425,0.758179247379303,0.5604552030563354
YIL034C,YDR263C,0,-3.3345554,0.11913276463747025,0.758179247379303,0.5605974197387695
YPL194W,YJL074C,1,-3.3347616,0.11932960897684097,0.7596017122268677,0.5605974197387695
YML080W,YGL233W,0,-3.3349032,0.11930295079946518,0.7596017122268677,0.5607396960258484
YGR170W,YOL028C,0,-3.33613,0.11927630007266998,0.7596017122268677,0.5608819127082825
YPL045W,YML023C,0,-3.3366013,0.11924966424703598,0.7596017122268677,0.5610241889953613
YJR103W,YLR192C,0,-3.336777,0.11922304332256317,0.7596017122268677,0.5611664056777954
YHL007C,YPR082C,0,-3.3368676,0.11919642984867096,0.7596017122268677,0.5613086819648743
YDR182W,YBR118W,0,-3.3373358,0.11916983127593994,0.7596017122268677,0.5614508986473083
YPR164W,YIR015W,0,-3.3374689,0.11914324015378952,0.7596017122268677,0.5615931749343872
YDR110W,YIL017C,0,-3.3375506,0.11911666393280029,0.7596017122268677,0.5617353916168213
YDL020C,YPR030W,0,-3.3388834,0.11909009516239166,0.7596017122268677,0.5618776679039001
YPL139C,YGR225W,1,-3.3390715,0.11928650736808777,0.7610241770744324,0.5618776679039001
YPR075C,YKR061W,0,-3.33912,0.11925991624593735,0.7610241770744324,0.562019944190979
YCR065W,YGR183C,0,-3.3394725,0.11923334002494812,0.7610241770744324,0.5621621608734131
YLR131C,YDR235W,0,-3.3394897,0.11920677125453949,0.7610241770744324,0.5623044371604919
YGR020C,YGR128C,0,-3.3395464,0.11918021738529205,0.7610241770744324,0.562446653842926
YMR030W,YKR101W,0,-3.3395753,0.11915367841720581,0.7610241770744324,0.5625889301300049
YHR067W,YCR065W,0,-3.339765,0.11912714689970016,0.7610241770744324,0.562731146812439
YGR247W,YJL005W,1,-3.3402221,0.1193232387304306,0.7624466419219971,0.562731146812439
YPR101W,YDL197C,0,-3.340685,0.11929668486118317,0.7624466419219971,0.5628734230995178
YER169W,YJL041W,0,-3.3407376,0.11927013844251633,0.7624466419219971,0.5630156397819519
YBR177C,YHR196W,0,-3.3410144,0.11924360692501068,0.7624466419219971,0.5631579160690308
YML110C,YDR045C,0,-3.3415673,0.11921708285808563,0.7624466419219971,0.5633001327514648
YNL127W,YGL243W,0,-3.3415813,0.11919057369232178,0.7624466419219971,0.5634424090385437
YER161C,YBR118W,0,-3.3415878,0.11916407197713852,0.7624466419219971,0.5635846257209778
YBL052C,YMR168C,0,-3.3417244,0.11913758516311646,0.7624466419219971,0.5637269020080566
YDR264C,YDR385W,0,-3.3420107,0.11911111325025558,0.7624466419219971,0.5638691186904907
YDR322C-A,YOL060C,0,-3.3422153,0.11908464878797531,0.7624466419219971,0.5640113949775696
YOR334W,YPR046W,0,-3.342406,0.11905819922685623,0.7624466419219971,0.5641536116600037
YOR148C,YJL183W,0,-3.342604,0.11903175711631775,0.7624466419219971,0.5642958879470825
YJL207C,YMR201C,0,-3.3433635,0.11900532990694046,0.7624466419219971,0.5644381046295166
YOR386W,YBR079C,0,-3.34417,0.11897891014814377,0.7624466419219971,0.5645803809165955
YCL025C,YNL298W,0,-3.3442643,0.11895250529050827,0.7624466419219971,0.5647225975990295
YOR229W,YLR234W,1,-3.3442953,0.11914799362421036,0.7638691067695618,0.5647225975990295
YKR101W,YOR209C,0,-3.344493,0.11912155896425247,0.7638691067695618,0.5648648738861084
YER042W,YHR069C,0,-3.3445837,0.11909514665603638,0.7638691067695618,0.5650070905685425
YOR341W,YPL131W,0,-3.3446188,0.11906873434782028,0.7638691067695618,0.5651493668556213
YPR182W,YGR094W,0,-3.3448427,0.11904234439134598,0.7638691067695618,0.5652915835380554
YDR379W,YMR287C,0,-3.3450687,0.11901595443487167,0.7638691067695618,0.5654338598251343
YOL121C,YDR284C,0,-3.345137,0.11898958683013916,0.7638691067695618,0.5655760765075684
YGL012W,YPL178W,0,-3.3452218,0.11896322667598724,0.7638691067695618,0.5657183527946472
YBL030C,YAR003W,0,-3.3453338,0.11893687397241592,0.7638691067695618,0.5658605694770813
YLR376C,YPR052C,0,-3.3454564,0.1189105436205864,0.7638691067695618,0.5660028457641602
YDR283C,YDR129C,0,-3.345667,0.11888421326875687,0.7638691067695618,0.566145122051239
YJL146W,YOR073W,1,-3.3456743,0.11907923966646194,0.7652916312217712,0.566145122051239
YOR279C,YLR116W,0,-3.3456838,0.11905288696289062,0.7652916312217712,0.5662873387336731
YPL139C,YGR247W,1,-3.3458507,0.11924778670072556,0.7667140960693359,0.5662873387336731
YDR146C,YFR009W,0,-3.3465743,0.11922141164541245,0.7667140960693359,0.566429615020752
YDL022W,YMR298W,0,-3.346613,0.11919504404067993,0.7667140960693359,0.566571831703186
YHR085W,YBR170C,0,-3.346905,0.11916869133710861,0.7667140960693359,0.5667141079902649
YOR157C,YML094W,0,-3.3469443,0.11914235353469849,0.7667140960693359,0.566856324672699
YHR165C,YPL178W,0,-3.3471882,0.11911602318286896,0.7667140960693359,0.5669986009597778
YMR273C,YDL097C,0,-3.347326,0.11908970028162003,0.7667140960693359,0.5671408176422119
YNL283C,YJR090C,0,-3.3475187,0.11906339973211288,0.7667140960693359,0.5672830939292908
YDR085C,YML129C,0,-3.3480322,0.11903709918260574,0.7667140960693359,0.5674253106117249
YPL194W,YJL005W,1,-3.3480337,0.11923161894083023,0.7681365609169006,0.5674253106117249
YJL146W,YGL175C,1,-3.34804,0.11942604929208755,0.7695590257644653,0.5674253106117249
YKR085C,YOR100C,0,-3.3482563,0.11939968913793564,0.7695590257644653,0.5675675868988037
YOL060C,YHR107C,0,-3.3486118,0.11937334388494492,0.7695590257644653,0.5677098035812378
YNL207W,YOR100C,0,-3.3486383,0.11934701353311539,0.7695590257644653,0.5678520798683167
YPR113W,YOR058C,0,-3.3488548,0.11932069063186646,0.7695590257644653,0.5679942965507507
YKL085W,YOR304W,0,-3.3493912,0.11929437518119812,0.7695590257644653,0.5681365728378296
YKL085W,YML023C,0,-3.3495715,0.11926807463169098,0.7695590257644653,0.5682787895202637
YJL146W,YBR160W,1,-3.349602,0.11946219950914383,0.77098149061203,0.5682787895202637
YNL197C,YPL153C,0,-3.3498733,0.1194358766078949,0.77098149061203,0.5684210658073425
YIL154C,YOR039W,0,-3.350079,0.11940956115722656,0.77098149061203,0.5685632824897766
YNL218W,YNR072W,0,-3.3501623,0.11938326060771942,0.77098149061203,0.5687055587768555
YDR436W,YLR313C,0,-3.3503907,0.11935696750879288,0.77098149061203,0.5688477754592896
YBL035C,YML115C,0,-3.3506677,0.11933068931102753,0.77098149061203,0.5689900517463684
YPR034W,YOR386W,0,-3.350774,0.11930442601442337,0.77098149061203,0.5691322684288025
YKR042W,YPL137C,0,-3.350798,0.11927817016839981,0.77098149061203,0.5692745447158813
YGR257C,YKL058W,0,-3.3508759,0.11925192177295685,0.77098149061203,0.5694167613983154
YPR034W,YDR422C,0,-3.3509972,0.11922569572925568,0.77098149061203,0.5695590376853943
YNL173C,YJR053W,0,-3.3511598,0.1191994696855545,0.77098149061203,0.5697012543678284
YIL139C,YOR004W,0,-3.351239,0.11917326599359512,0.77098149061203,0.5698435306549072
YLR216C,YER159C,0,-3.3513095,0.11914706230163574,0.77098149061203,0.5699857473373413
YDR503C,YOR067C,0,-3.3514569,0.11912088096141815,0.77098149061203,0.5701280236244202
YML069W,YDR398W,0,-3.3519495,0.11909470707178116,0.77098149061203,0.570270299911499
YPL217C,YLR117C,0,-3.3520043,0.11906854063272476,0.77098149061203,0.5704125165939331
YKL140W,YNL273W,0,-3.3524344,0.11904238909482956,0.77098149061203,0.570554792881012
YPR057W,YDL188C,0,-3.3527086,0.11901625245809555,0.77098149061203,0.570697009563446
YNL281W,YDR398W,0,-3.3530574,0.11899012327194214,0.77098149061203,0.5708392858505249
YHR012W,YDR164C,0,-3.3532007,0.11896400153636932,0.77098149061203,0.570981502532959
YER035W,YMR080C,0,-3.3541794,0.1189378947019577,0.77098149061203,0.5711237788200378
YBR112C,YDL200C,0,-3.3542817,0.11891180276870728,0.77098149061203,0.5712659955024719
YPL174C,YBR010W,0,-3.3543031,0.11888571828603745,0.77098149061203,0.5714082717895508
YKL117W,YOR334W,0,-3.3545115,0.11885964870452881,0.77098149061203,0.5715504884719849
YIL132C,YFL009W,1,-3.3546808,0.11905284225940704,0.7724039554595947,0.5715504884719849
YFL009W,YDL154W,1,-3.354741,0.11924594640731812,0.7738264799118042,0.5715504884719849
YPL194W,YER173W,1,-3.3547657,0.11943896859884262,0.7752489447593689,0.5715504884719849
YLR138W,YLR214W,0,-3.355582,0.11941279470920563,0.7752489447593689,0.5716927647590637
YDR393W,YLR192C,0,-3.3556473,0.11938663572072983,0.7752489447593689,0.5718349814414978
YKR025W,YDR302W,0,-3.3557956,0.11936049163341522,0.7752489447593689,0.5719772577285767
YOR341W,YMR250W,0,-3.3559482,0.11933435499668121,0.7752489447593689,0.5721194744110107
YPR082C,YPL075W,0,-3.3559988,0.1193082332611084,0.7752489447593689,0.5722617506980896
YIR033W,YHR001W-A,0,-3.3563826,0.11928211897611618,0.7752489447593689,0.5724039673805237
YML073C,YDL004W,0,-3.3565507,0.11925601959228516,0.7752489447593689,0.5725462436676025
YER173W,YGR225W,1,-3.3565836,0.1194486990571022,0.7766714096069336,0.5725462436676025
YGL122C,YDR118W,0,-3.3568394,0.11942256987094879,0.7766714096069336,0.5726884603500366
YOL077W-A,YMR235C,0,-3.356938,0.11939645558595657,0.7766714096069336,0.5728307366371155
YHR175W,YOR319W,0,-3.3572538,0.11937035620212555,0.7766714096069336,0.5729729533195496
YDL115C,YGR247W,1,-3.3576841,0.11956284195184708,0.7780938744544983,0.5729729533195496
YNL326C,YER001W,0,-3.3576891,0.11953671276569366,0.7780938744544983,0.5731152296066284
YDR324C,YDL147W,0,-3.358106,0.11951059848070145,0.7780938744544983,0.5732574462890625
YBR080C,YKL007W,0,-3.3582947,0.11948449164628983,0.7780938744544983,0.5733997225761414
YNL182C,YKL051W,0,-3.3588398,0.1194583997130394,0.7780938744544983,0.5735419392585754
YHR031C,YDR146C,0,-3.3595643,0.11943231523036957,0.7780938744544983,0.5736842155456543
YBR098W,YHR152W,1,-3.3599708,0.1196245327591896,0.779516339302063,0.5736842155456543
YJR053W,YER155C,0,-3.3601954,0.11959842592477798,0.779516339302063,0.5738264322280884
YGL243W,YMR117C,0,-3.3602507,0.11957233399152756,0.779516339302063,0.5739687085151672
YKL053C-A,YDR147W,0,-3.3602698,0.11954624950885773,0.779516339302063,0.5741109251976013
YGL233W,YHR150W,0,-3.3605745,0.1195201724767685,0.779516339302063,0.5742532014846802
YMR268C,YJR057W,0,-3.360638,0.11949411034584045,0.779516339302063,0.574395477771759
YGR262C,YMR250W,0,-3.3609543,0.11946806311607361,0.779516339302063,0.5745376944541931
YDR479C,YDL052C,0,-3.3611267,0.11944202333688736,0.779516339302063,0.574679970741272
YGR072W,YPL211W,0,-3.3624752,0.1194159984588623,0.779516339302063,0.574822187423706
YOL121C,YOL060C,0,-3.3625877,0.11938998103141785,0.779516339302063,0.5749644637107849
YDR121W,YLR430W,0,-3.3625934,0.11936397105455399,0.779516339302063,0.575106680393219
YDR379W,YDR308C,0,-3.3629315,0.11933797597885132,0.779516339302063,0.5752489566802979
YDL164C,YDR116C,0,-3.3629758,0.11931199580430984,0.779516339302063,0.5753911733627319
YBR015C,YOR127W,0,-3.3631442,0.11928602308034897,0.779516339302063,0.5755334496498108
YNL283C,YDR361C,0,-3.3633373,0.11926006525754929,0.779516339302063,0.5756756663322449
YML021C,YJR017C,0,-3.3639271,0.1192341148853302,0.779516339302063,0.5758179426193237
YAL035W,YFL031W,0,-3.363979,0.11920817941427231,0.779516339302063,0.5759601593017578
YGR006W,YGL205W,0,-3.3644502,0.11918225139379501,0.779516339302063,0.5761024355888367
YGR089W,YDR464W,0,-3.3644946,0.11915633827447891,0.779516339302063,0.5762446522712708
YNL326C,YGR239C,0,-3.3650677,0.11913043260574341,0.779516339302063,0.5763869285583496
YJL183W,YEL061C,0,-3.3650806,0.1191045418381691,0.779516339302063,0.5765291452407837
YER126C,YML008C,0,-3.3651614,0.11907865852117538,0.779516339302063,0.5766714215278625
YHR176W,YMR117C,0,-3.3651822,0.11905279010534286,0.779516339302063,0.5768136382102966
YPR021C,YPL001W,0,-3.3653224,0.11902693659067154,0.779516339302063,0.5769559144973755
YKL053C-A,YJR082C,0,-3.3653286,0.11900108307600021,0.779516339302063,0.5770981311798096
YKL081W,YBR135W,0,-3.366247,0.11897525191307068,0.779516339302063,0.5772404074668884
YDR393W,YIL031W,0,-3.3666246,0.11894942820072174,0.779516339302063,0.5773826241493225
YOR122C,YIL159W,0,-3.3668144,0.1189236119389534,0.779516339302063,0.5775249004364014
YHR019C,YOL060C,0,-3.366832,0.11889781057834625,0.779516339302063,0.5776671171188354
YNL093W,YGL227W,0,-3.3671446,0.1188720166683197,0.779516339302063,0.5778093934059143
YOL089C,YER109C,0,-3.367305,0.11884623765945435,0.779516339302063,0.5779516100883484
YMR127C,YPR041W,0,-3.367318,0.11882046610116959,0.779516339302063,0.5780938863754272
YOR308C,YER015W,0,-3.3673866,0.11879470944404602,0.779516339302063,0.5782361030578613
YOR319W,YMR227C,0,-3.3674648,0.11876896768808365,0.779516339302063,0.5783783793449402
YIL075C,YDR490C,0,-3.367699,0.11874322593212128,0.779516339302063,0.578520655632019
YDL115C,YPL139C,1,-3.3679054,0.11893413960933685,0.7809388041496277,0.578520655632019
YLR103C,YDR153C,0,-3.3685846,0.11890838295221329,0.7809388041496277,0.5786628723144531
YMR172W,YGL243W,0,-3.368629,0.11888263374567032,0.7809388041496277,0.578805148601532
YER109C,YMR080C,0,-3.3686852,0.11885689198970795,0.7809388041496277,0.5789473652839661
YDL017W,YGR040W,0,-3.3689399,0.11883116513490677,0.7809388041496277,0.5790896415710449
YOR377W,YKL004W,0,-3.3693926,0.11880545318126678,0.7809388041496277,0.579231858253479
YPR135W,YOR034C,0,-3.369548,0.1187797486782074,0.7809388041496277,0.5793741345405579
YPL244C,YBR118W,0,-3.369614,0.1187540590763092,0.7809388041496277,0.5795163512229919
YGR185C,YPL115C,0,-3.3696778,0.11872837692499161,0.7809388041496277,0.5796586275100708
YNL039W,YNL209W,0,-3.3697307,0.11870270222425461,0.7809388041496277,0.5798008441925049
YOL156W,YOR149C,0,-3.3698556,0.1186770424246788,0.7809388041496277,0.5799431204795837
YIR002C,YPR191W,0,-3.3702028,0.11865139752626419,0.7809388041496277,0.5800853371620178
YNL242W,YER068W,0,-3.370281,0.11862575262784958,0.7809388041496277,0.5802276134490967
YOR279C,YDR147W,0,-3.3703659,0.11860013008117676,0.7809388041496277,0.5803698301315308
YGR095C,YGR020C,0,-3.3704436,0.11857451498508453,0.7809388041496277,0.5805121064186096
YPR182W,YHR001W-A,0,-3.370525,0.1185489073395729,0.7809388041496277,0.5806543231010437
YML110C,YLR396C,0,-3.3706,0.11852331459522247,0.7809388041496277,0.5807965993881226
YMR235C,YGR156W,0,-3.370832,0.11849773675203323,0.7809388041496277,0.5809388160705566
YJL133W,YDR419W,0,-3.3709896,0.118472158908844,0.7809388041496277,0.5810810923576355
YLR409C,YLR055C,0,-3.3712256,0.11844660341739655,0.7809388041496277,0.5812233090400696
YDR283C,YGR156W,0,-3.3712828,0.1184210553765297,0.7809388041496277,0.5813655853271484
YPL244C,YLR276C,0,-3.3715274,0.11839551478624344,0.7809388041496277,0.5815078020095825
YOR116C,YMR149W,0,-3.3720562,0.11836998909711838,0.7809388041496277,0.5816500782966614
YLR052W,YMR025W,0,-3.372174,0.11834447085857391,0.7809388041496277,0.5817922949790955
YLR319C,YLR116W,0,-3.3722775,0.11831896752119064,0.7809388041496277,0.5819345712661743
YPR082C,YOR144C,0,-3.3724144,0.11829347163438797,0.7809388041496277,0.5820767879486084
YPR201W,YPR082C,0,-3.3724215,0.11826799064874649,0.7809388041496277,0.5822190642356873
YHR012W,YIR012W,0,-3.3725863,0.11824251711368561,0.7809388041496277,0.5823612809181213
YBR169C,YPL146C,0,-3.372742,0.11821705102920532,0.7809388041496277,0.5825035572052002
YFR050C,YBR276C,0,-3.372772,0.11819160729646683,0.7809388041496277,0.582645833492279
YDR359C,YPL233W,0,-3.373048,0.11816616356372833,0.7809388041496277,0.5827880501747131
YPL233W,YKR087C,0,-3.3731525,0.11814073473215103,0.7809388041496277,0.582930326461792
YEL042W,YPR030W,0,-3.3733833,0.11811532080173492,0.7809388041496277,0.5830725431442261
YGR257C,YMR173W,0,-3.373573,0.11808991432189941,0.7809388041496277,0.5832148194313049
YLR248W,YER173W,1,-3.3739035,0.11827956885099411,0.7823613286018372,0.5832148194313049
YIL132C,YJL005W,1,-3.3739612,0.11846914887428284,0.7837837934494019,0.5832148194313049
YDR449C,YDR212W,0,-3.3741944,0.11844368278980255,0.7837837934494019,0.583357036113739
YBL093C,YPL075W,0,-3.37423,0.11841822415590286,0.7837837934494019,0.5834993124008179
YOR270C,YOR341W,0,-3.3743126,0.11839278042316437,0.7837837934494019,0.583641529083252
YGL205W,YDR116C,0,-3.3745902,0.11836734414100647,0.7837837934494019,0.5837838053703308
YIL075C,YDR379W,0,-3.3746922,0.11834192276000977,0.7837837934494019,0.5839260220527649
YML110C,YBR095C,0,-3.37485,0.11831651628017426,0.7837837934494019,0.5840682983398438
YDL007W,YHR129C,0,-3.3748515,0.11829110980033875,0.7837837934494019,0.5842105150222778
YDR322C-A,YGR257C,0,-3.3751523,0.11826572567224503,0.7837837934494019,0.5843527913093567
YBR112C,YDR490C,0,-3.3753068,0.1182403415441513,0.7837837934494019,0.5844950079917908
YPL132W,YLR376C,0,-3.3755367,0.11821497231721878,0.7837837934494019,0.5846372842788696
YDL115C,YLR234W,1,-3.375847,0.11840412020683289,0.7852062582969666,0.5846372842788696
YDR178W,YPL151C,0,-3.3759413,0.11837872862815857,0.7852062582969666,0.5847795009613037
YPL020C,YDL105W,0,-3.3761122,0.11835334450006485,0.7852062582969666,0.5849217772483826
YOR256C,YER109C,0,-3.3762634,0.11832797527313232,0.7852062582969666,0.5850639939308167
YJL087C,YIR002C,0,-3.3763573,0.1183026134967804,0.7852062582969666,0.5852062702178955
YDR087C,YMR247C,0,-3.376416,0.11827726662158966,0.7852062582969666,0.5853484869003296
YOL011W,YDR116C,0,-3.3766272,0.11825192719697952,0.7852062582969666,0.5854907631874084
YHR067W,YDR453C,0,-3.3767066,0.11822660267353058,0.7852062582969666,0.5856329798698425
YER126C,YDR404C,0,-3.3768325,0.11820128560066223,0.7852062582969666,0.5857752561569214
