Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR101W,YBR095C,0,-3.377466,0.11817597597837448,0.7852062582969666,0.5859174728393555
YDR280W,YNL281W,0,-3.3777144,0.11815068125724792,0.7852062582969666,0.5860597491264343
YBR250W,YGR225W,1,-3.3777165,0.11833939701318741,0.7866287231445312,0.5860597491264343
YER028C,YNL232W,0,-3.377836,0.11831407994031906,0.7866287231445312,0.5862019658088684
YNL088W,YJL005W,1,-3.377932,0.118502676486969,0.788051187992096,0.5862019658088684
YBR095C,YJL063C,0,-3.378319,0.11847732961177826,0.788051187992096,0.5863442420959473
YPL167C,YGR135W,0,-3.378322,0.11845199763774872,0.788051187992096,0.5864864587783813
YPL233W,YIR002C,0,-3.3787677,0.11842668056488037,0.788051187992096,0.5866287350654602
YOR060C,YDR398W,0,-3.3789003,0.11840137094259262,0.788051187992096,0.5867709517478943
YNL127W,YNL106C,0,-3.3789284,0.11837606877088547,0.788051187992096,0.5869132280349731
YMR287C,YGR183C,0,-3.3790977,0.11835078150033951,0.788051187992096,0.587055504322052
YIL017C,YHR001W-A,0,-3.37946,0.11832550168037415,0.788051187992096,0.5871977210044861
YDL020C,YJL076W,0,-3.379521,0.11830023676156998,0.788051187992096,0.5873399972915649
YPL091W,YDL212W,0,-3.379758,0.1182749792933464,0.788051187992096,0.587482213973999
YOL011W,YOL028C,0,-3.3798077,0.11824973672628403,0.788051187992096,0.5876244902610779
YBL103C,YBR080C,0,-3.3798568,0.11822450160980225,0.788051187992096,0.587766706943512
YMR239C,YDR284C,0,-3.3800576,0.11819927394390106,0.788051187992096,0.5879089832305908
YDL132W,YAL035W,0,-3.3800642,0.11817406117916107,0.788051187992096,0.5880511999130249
YPR016C,YPR082C,0,-3.3801963,0.11814885586500168,0.788051187992096,0.5881934762001038
YGR123C,YER053C,0,-3.3803728,0.11812366545200348,0.788051187992096,0.5883356928825378
YDR168W,YGR257C,0,-3.3804734,0.11809848994016647,0.788051187992096,0.5884779691696167
YHR148W,YBR112C,0,-3.3806703,0.11807331442832947,0.788051187992096,0.5886201858520508
YNR008W,YIL048W,0,-3.380693,0.11804815381765366,0.788051187992096,0.5887624621391296
YIL023C,YHR073W,0,-3.3807442,0.11802300810813904,0.788051187992096,0.5889046788215637
YNR023W,YDR129C,0,-3.3808343,0.11799786984920502,0.788051187992096,0.5890469551086426
YBR250W,YER173W,1,-3.3810575,0.11818569153547287,0.7894737124443054,0.5890469551086426
YML129C,YLR396C,0,-3.381478,0.11816053092479706,0.7894737124443054,0.5891891717910767
YER008C,YOL016C,0,-3.38182,0.11813537776470184,0.7894737124443054,0.5893314480781555
YGR103W,YDR490C,0,-3.3818698,0.11811023950576782,0.7894737124443054,0.5894736647605896
YKL051W,YML036W,0,-3.3820763,0.1180851086974144,0.7894737124443054,0.5896159410476685
YNL182C,YNL222W,0,-3.3824532,0.11805998533964157,0.7894737124443054,0.5897581577301025
YMR239C,YOR144C,0,-3.3824923,0.11803487688302994,0.7894737124443054,0.5899004340171814
YJR143C,YER149C,0,-3.3833706,0.1180097833275795,0.7894737124443054,0.5900426506996155
YMR235C,YLR116W,0,-3.383614,0.11798469722270966,0.7894737124443054,0.5901849269866943
YLR016C,YMR168C,0,-3.3836334,0.11795961856842041,0.7894737124443054,0.5903271436691284
YJL207C,YOR079C,0,-3.3839626,0.11793455481529236,0.7894737124443054,0.5904694199562073
YPR101W,YKL018W,0,-3.3840668,0.1179094985127449,0.7894737124443054,0.5906116366386414
YMR162C,YJL154C,0,-3.3840868,0.11788444966077805,0.7894737124443054,0.5907539129257202
YMR247C,YLR067C,0,-3.3843548,0.11785941570997238,0.7894737124443054,0.5908961296081543
YIL132C,YOR073W,1,-3.3845646,0.11804670840501785,0.7908961772918701,0.5908961296081543
YPL174C,YDR394W,0,-3.3846157,0.1180216521024704,0.7908961772918701,0.5910384058952332
YLR409C,YNL172W,0,-3.3848867,0.11799660325050354,0.7908961772918701,0.591180682182312
YHR129C,YOR119C,0,-3.3850238,0.11797156929969788,0.7908961772918701,0.5913228988647461
YDL003W,YER068W,0,-3.3850381,0.11794654279947281,0.7908961772918701,0.591465175151825
YDL047W,YMR162C,0,-3.3850927,0.11792152374982834,0.7908961772918701,0.591607391834259
YLR459W,YER015W,0,-3.3851156,0.11789651960134506,0.7908961772918701,0.5917496681213379
YDR087C,YOR039W,0,-3.385321,0.11787153035402298,0.7908961772918701,0.591891884803772
YMR025W,YER008C,0,-3.3855603,0.1178465485572815,0.7908961772918701,0.5920341610908508
YDR213W,YGR278W,0,-3.386196,0.1178215742111206,0.7908961772918701,0.5921763777732849
YOR056C,YDR129C,0,-3.3865943,0.11779660731554031,0.7908961772918701,0.5923186540603638
YDL047W,YPL217C,0,-3.3867817,0.11777165532112122,0.7908961772918701,0.5924608707427979
YJR108W,YPL253C,0,-3.3870957,0.11774671822786331,0.7908961772918701,0.5926031470298767
YMR270C,YDR324C,0,-3.387426,0.117721788585186,0.7908961772918701,0.5927453637123108
YJL029C,YPR016C,0,-3.3875363,0.1176968663930893,0.7908961772918701,0.5928876399993896
YFR050C,YDR087C,0,-3.3877451,0.11767195910215378,0.7908961772918701,0.5930298566818237
YDR318W,YPR164W,0,-3.387748,0.11764705926179886,0.7908961772918701,0.5931721329689026
YBL035C,YNL147W,0,-3.3879678,0.11762216687202454,0.7908961772918701,0.5933143496513367
YJR049C,YPR164W,0,-3.3879852,0.11759728938341141,0.7908961772918701,0.5934566259384155
YOR168W,YGR129W,0,-3.3879998,0.11757242679595947,0.7908961772918701,0.5935988426208496
YDR289C,YGR020C,0,-3.3881624,0.11754757165908813,0.7908961772918701,0.5937411189079285
YLR105C,YGR188C,0,-3.3881767,0.1175227239727974,0.7908961772918701,0.5938833355903625
YEL042W,YER161C,0,-3.3883288,0.11749788373708725,0.7908961772918701,0.5940256118774414
YER169W,YOL097C,0,-3.3885205,0.1174730584025383,0.7908961772918701,0.5941678285598755
YNL154C,YOR245C,0,-3.3885381,0.11744824796915054,0.7908961772918701,0.5943101048469543
YNL197C,YNL232W,0,-3.3887112,0.11742344498634338,0.7908961772918701,0.5944523215293884
YDR453C,YDL052C,0,-3.388748,0.11739864945411682,0.7908961772918701,0.5945945978164673
YAL035W,YLR313C,0,-3.3887613,0.11737386882305145,0.7908961772918701,0.5947368144989014
YDL003W,YBR155W,0,-3.3891115,0.11734909564256668,0.7908961772918701,0.5948790907859802
YLR216C,YDR088C,0,-3.3893826,0.1173243299126625,0.7908961772918701,0.5950213074684143
YNL039W,YOR272W,0,-3.3896565,0.11729957908391953,0.7908961772918701,0.5951635837554932
YMR270C,YPL140C,0,-3.3898027,0.11727483570575714,0.7908961772918701,0.595305860042572
YPR113W,YNL036W,0,-3.3901832,0.11725010722875595,0.7908961772918701,0.5954480767250061
YGL122C,YLR100W,0,-3.3904295,0.11722538620233536,0.7908961772918701,0.595590353012085
YDR085C,YDL003W,0,-3.3905172,0.11720067262649536,0.7908961772918701,0.595732569694519
YAL031C,YPR041W,0,-3.3910246,0.11717597395181656,0.7908961772918701,0.5958748459815979
YDR079C-A,YKL058W,0,-3.3910267,0.11715128272771835,0.7908961772918701,0.596017062664032
YJL146W,YCR010C,1,-3.3911078,0.11733726412057877,0.7923186421394348,0.596017062664032
YHR174W,YDR404C,0,-3.391145,0.11731255054473877,0.7923186421394348,0.5961593389511108
YDR318W,YOL121C,0,-3.39147,0.11728785187005997,0.7923186421394348,0.5963015556335449
YOL156W,YLR192C,0,-3.3914711,0.11726316064596176,0.7923186421394348,0.5964438319206238
YNL107W,YDL216C,0,-3.3919973,0.11723847687244415,0.7923186421394348,0.5965860486030579
YDR059C,YMR149W,0,-3.392136,0.11721380800008774,0.7923186421394348,0.5967283248901367
YGL227W,YKL018W,0,-3.3921392,0.11718914657831192,0.7923186421394348,0.5968705415725708
YNL326C,YPR041W,0,-3.3924568,0.1171644926071167,0.7923186421394348,0.5970128178596497
YGR257C,YPR181C,0,-3.392469,0.11713985353708267,0.7923186421394348,0.5971550345420837
YIL023C,YJL076W,0,-3.3926988,0.11711522191762924,0.7923186421394348,0.5972973108291626
YER042W,YBR199W,0,-3.3930013,0.117090605199337,0.7923186421394348,0.5974395275115967
YIR026C,YIR025W,1,-3.3930047,0.11727616935968399,0.7937411069869995,0.5974395275115967
YDL043C,YLR320W,0,-3.3930423,0.11725152283906937,0.7937411069869995,0.5975818037986755
YPL194W,YNL088W,1,-3.3931186,0.1174369752407074,0.7951635718345642,0.5975818037986755
YDL020C,YNR008W,0,-3.3936145,0.11741230636835098,0.7951635718345642,0.5977240204811096
YOR334W,YBL052C,0,-3.393667,0.11738765239715576,0.7951635718345642,0.5978662967681885
YDL235C,YPR186C,0,-3.3937504,0.11736300587654114,0.7951635718345642,0.5980085134506226
YDL188C,YER082C,0,-3.3940232,0.11733837425708771,0.7951635718345642,0.5981507897377014
YDR302W,YLR368W,0,-3.3941839,0.11731374263763428,0.7951635718345642,0.5982930064201355
YER169W,YDR324C,0,-3.3945577,0.11728913336992264,0.7951635718345642,0.5984352827072144
YDR384C,YPL244C,0,-3.3946862,0.117264524102211,0.7951635718345642,0.5985774993896484
YOL108C,YNL139C,0,-3.394904,0.11723992973566055,0.7951635718345642,0.5987197756767273
YML028W,YML091C,0,-3.394984,0.1172153502702713,0.7951635718345642,0.5988619923591614
YLR430W,YDR456W,0,-3.395902,0.11719077825546265,0.7951635718345642,0.5990042686462402
YKL117W,YDR279W,0,-3.3961442,0.11716621369123459,0.7951635718345642,0.5991464853286743
YJL128C,YEL065W,0,-3.396463,0.11714165657758713,0.7951635718345642,0.5992887616157532
YBL030C,YKL007W,0,-3.3967636,0.11711711436510086,0.7951635718345642,0.599431037902832
YJL128C,YPL137C,0,-3.397146,0.11709258705377579,0.7951635718345642,0.5995732545852661
YBR049C,YOL021C,0,-3.3977983,0.11706805974245071,0.7951635718345642,0.599715530872345
YDR265W,YBR095C,0,-3.3978183,0.11704355478286743,0.7951635718345642,0.599857747554779
YNL088W,YBR160W,1,-3.397939,0.11722838878631592,0.7965860366821289,0.599857747554779
YGR040W,YML060W,0,-3.398305,0.11720385402441025,0.7965860366821289,0.6000000238418579
YGR006W,YOR209C,0,-3.3983586,0.11717932671308517,0.7965860366821289,0.600142240524292
YBR084W,YLR192C,0,-3.3985255,0.1171548143029213,0.7965860366821289,0.6002845168113708
YKR061W,YJL090C,0,-3.3986175,0.11713030934333801,0.7965860366821289,0.6004267334938049
YER068W,YDR069C,0,-3.3987148,0.11710581183433533,0.7965860366821289,0.6005690097808838
YFR055W,YPL153C,0,-3.3991268,0.11708132922649384,0.7965860366821289,0.6007112264633179
YHR069C,YHR019C,0,-3.3992279,0.11705685406923294,0.7965860366821289,0.6008535027503967
YOL088C,YKR035W-A,0,-3.3995478,0.11703239381313324,0.7965860366821289,0.6009957194328308
YPR135W,YOL021C,0,-3.3996034,0.11700794100761414,0.7965860366821289,0.6011379957199097
YHR176W,YEL061C,0,-3.399617,0.11698349565267563,0.7965860366821289,0.6012802124023438
YOL089C,YPL192C,0,-3.399622,0.11695906519889832,0.7965860366821289,0.6014224886894226
YNL207W,YPR113W,0,-3.3999312,0.1169346421957016,0.7965860366821289,0.6015647053718567
YDR423C,YPL178W,0,-3.4000828,0.11691022664308548,0.7965860366821289,0.6017069816589355
YNL135C,YGL243W,0,-3.4001145,0.11688582599163055,0.7965860366821289,0.6018491983413696
YGL053W,YKL004W,0,-3.400233,0.11686143279075623,0.7965860366821289,0.6019914746284485
YDL007W,YGL243W,0,-3.4003017,0.11683705449104309,0.7965860366821289,0.6021336913108826
YNL149C,YMR239C,0,-3.400704,0.11681268364191055,0.7965860366821289,0.6022759675979614
YEL042W,YLR067C,0,-3.4007046,0.11678832024335861,0.7965860366821289,0.6024181842803955
YDR163W,YPR052C,0,-3.4010732,0.11676397174596786,0.7965860366821289,0.6025604605674744
YNL149C,YMR127C,0,-3.4010952,0.11673963069915771,0.7965860366821289,0.6027026772499084
YMR080C,YBR267W,0,-3.401343,0.11671529710292816,0.7965860366821289,0.6028449535369873
YIR002C,YDR039C,0,-3.4014792,0.1166909784078598,0.7965860366821289,0.6029871702194214
YHR062C,YPR181C,0,-3.4015365,0.11666666716337204,0.7965860366821289,0.6031294465065002
YOR122C,YMR201C,0,-3.4018636,0.11664236336946487,0.7965860366821289,0.6032716631889343
YKL140W,YLR141W,0,-3.4019992,0.1166180744767189,0.7965860366821289,0.6034139394760132
YGR231C,YPR164W,0,-3.4024584,0.11659379303455353,0.7965860366821289,0.603556215763092
YBR049C,YLR324W,0,-3.4025962,0.11656952649354935,0.7965860366821289,0.6036984324455261
YDL003W,YER082C,0,-3.4026744,0.11654526740312576,0.7965860366821289,0.603840708732605
YNL103W,YPL087W,0,-3.4027026,0.11652101576328278,0.7965860366821289,0.6039829254150391
YGR254W,YNR008W,0,-3.4038076,0.11649677902460098,0.7965860366821289,0.6041252017021179
YGL012W,YLR135W,0,-3.4041688,0.11647254228591919,0.7965860366821289,0.604267418384552
YLR110C,YDR404C,0,-3.4044805,0.11644832789897919,0.7965860366821289,0.6044096946716309
YDR297W,YDR331W,0,-3.4045327,0.11642411351203918,0.7965860366821289,0.6045519113540649
YBL046W,YOR316C,0,-3.4052413,0.11639991402626038,0.7965860366821289,0.6046941876411438
YGL127C,YDL097C,0,-3.405339,0.11637572944164276,0.7965860366821289,0.6048364043235779
YCR089W,YBL093C,0,-3.4054277,0.11635154485702515,0.7965860366821289,0.6049786806106567
YDR168W,YML094W,0,-3.4056737,0.11632737517356873,0.7965860366821289,0.6051208972930908
YDL017W,YER082C,0,-3.4060044,0.1163032203912735,0.7965860366821289,0.6052631735801697
YGR135W,YPL253C,0,-3.4061146,0.11627907305955887,0.7965860366821289,0.6054053902626038
YNL135C,YDL043C,0,-3.4062226,0.11625493317842484,0.7965860366821289,0.6055476665496826
YKL126W,YLR052W,0,-3.4065683,0.1162308007478714,0.7965860366821289,0.6056898832321167
YBL007C,YPL233W,0,-3.4069932,0.11620668321847916,0.7965860366821289,0.6058321595191956
YIL139C,YDL052C,0,-3.407051,0.11618257313966751,0.7965860366821289,0.6059743762016296
YDR359C,YNL172W,0,-3.4076216,0.11615847051143646,0.7965860366821289,0.6061166524887085
YDR258C,YDR164C,0,-3.4082468,0.11613438278436661,0.7965860366821289,0.6062588691711426
YPR135W,YOR144C,0,-3.4082515,0.11611030250787735,0.7965860366821289,0.6064011454582214
YFR050C,YMR273C,0,-3.4086206,0.11608623713254929,0.7965860366821289,0.6065433621406555
YLR320W,YNL298W,0,-3.4091718,0.11606217920780182,0.7965860366821289,0.6066856384277344
YAR003W,YKL007W,0,-3.4092016,0.11603812873363495,0.7965860366821289,0.6068278551101685
YOR039W,YMR168C,0,-3.4092758,0.11601408571004868,0.7965860366821289,0.6069701313972473
YDR453C,YOR039W,0,-3.4092891,0.1159900575876236,0.7965860366821289,0.6071123480796814
YPR024W,YOR119C,0,-3.4095356,0.11596603691577911,0.7965860366821289,0.6072546243667603
YOR204W,YBR065C,0,-3.4100235,0.11594203114509583,0.7965860366821289,0.6073968410491943
YLR006C,YDR069C,0,-3.4101527,0.11591803282499313,0.7965860366821289,0.6075391173362732
YPR186C,YDR308C,0,-3.4101539,0.11589404195547104,0.7965860366821289,0.607681393623352
YHR031C,YIL017C,0,-3.4101884,0.11587005853652954,0.7965860366821289,0.6078236103057861
YML069W,YIL106W,0,-3.410197,0.11584609001874924,0.7965860366821289,0.607965886592865
YNL139C,YBR257W,0,-3.4107792,0.11582212895154953,0.7965860366821289,0.6081081032752991
YPR056W,YGL111W,0,-3.4109466,0.11579818278551102,0.7965860366821289,0.6082503795623779
YIL115C,YNL147W,0,-3.4109998,0.1157742366194725,0.7965860366821289,0.608392596244812
YMR080C,YER006W,0,-3.4112422,0.11575031280517578,0.7965860366821289,0.6085348725318909
YDL024C,YLR276C,0,-3.4113986,0.11572638899087906,0.7965860366821289,0.608677089214325
YMR298W,YBL008W,0,-3.4114318,0.11570248007774353,0.7965860366821289,0.6088193655014038
YDL097C,YDL052C,0,-3.411452,0.1156785786151886,0.7965860366821289,0.6089615821838379
YLR382C,YBR035C,0,-3.4115198,0.11565468460321426,0.7965860366821289,0.6091038584709167
YDR079C-A,YDL212W,0,-3.4116447,0.11563080549240112,0.7965860366821289,0.6092460751533508
YOR193W,YNL261W,0,-3.4120214,0.11560693383216858,0.7965860366821289,0.6093883514404297
YDR280W,YNL021W,0,-3.4120913,0.11558307707309723,0.7965860366821289,0.6095305681228638
YEL024W,YKL140W,0,-3.4124324,0.11555922776460648,0.7965860366821289,0.6096728444099426
YKR061W,YGR006W,0,-3.413222,0.11553538590669632,0.7965860366821289,0.6098150610923767
YNL209W,YBR273C,0,-3.4136562,0.11551155149936676,0.7965860366821289,0.6099573373794556
YEL024W,YIR002C,0,-3.4137447,0.1154877319931984,0.7965860366821289,0.6100995540618896
YLR263W,YNL088W,1,-3.4142563,0.1156700998544693,0.7980085611343384,0.6100995540618896
YDR085C,YFL002C,0,-3.4144323,0.11564625799655914,0.7980085611343384,0.6102418303489685
YIL031W,YBR276C,0,-3.4148915,0.11562242358922958,0.7980085611343384,0.6103840470314026
YHR164C,YOR039W,0,-3.4149554,0.11559859663248062,0.7980085611343384,0.6105263233184814
YJR108W,YNL214W,0,-3.4149559,0.11557478457689285,0.7980085611343384,0.6106685400009155
YPR005C,YJL033W,0,-3.415061,0.11555097997188568,0.7980085611343384,0.6108108162879944
YDL044C,YBR273C,0,-3.4155595,0.1155271828174591,0.7980085611343384,0.6109530329704285
YHR085W,YKL049C,0,-3.4161334,0.11550340056419373,0.7980085611343384,0.6110953092575073
YDL132W,YDL015C,0,-3.4161823,0.11547961831092834,0.7980085611343384,0.6112375259399414
YPR041W,YHR016C,0,-3.4161985,0.11545585840940475,0.7980085611343384,0.6113798022270203
YKL126W,YGR218W,0,-3.4162743,0.11543209850788116,0.7980085611343384,0.6115220189094543
YIR009W,YLL011W,0,-3.416441,0.11540835350751877,0.7980085611343384,0.6116642951965332
YBR049C,YPL115C,0,-3.4165854,0.11538461595773697,0.7980085611343384,0.6118065714836121
YAL031C,YJR053W,0,-3.4167633,0.11536088585853577,0.7980085611343384,0.6119487881660461
YDR087C,YOR132W,0,-3.4172962,0.11533717066049576,0.7980085611343384,0.612091064453125
YJR103W,YDR484W,0,-3.4174626,0.11531346291303635,0.7980085611343384,0.6122332811355591
YPL053C,YML011C,0,-3.4180167,0.11528976261615753,0.7980085611343384,0.6123755574226379
YGL003C,YOR058C,0,-3.4184215,0.11526607722043991,0.7980085611343384,0.612517774105072
YHR062C,YNR023W,0,-3.418483,0.11524239927530289,0.7980085611343384,0.6126600503921509
YPR008W,YDR404C,0,-3.4185188,0.11521872878074646,0.7980085611343384,0.612802267074585
YDR280W,YGR214W,0,-3.4185522,0.11519507318735123,0.7980085611343384,0.6129445433616638
YDR318W,YAL059W,0,-3.4190738,0.11517142504453659,0.7980085611343384,0.6130867600440979
YNL154C,YOL156W,0,-3.419556,0.11514778435230255,0.7980085611343384,0.6132290363311768
YDL097C,YDR263C,0,-3.4196875,0.11512415111064911,0.7980085611343384,0.6133712530136108
YFR055W,YDL164C,0,-3.419887,0.11510053277015686,0.7980085611343384,0.6135135293006897
YOR005C,YKL081W,0,-3.4200609,0.11507692188024521,0.7980085611343384,0.6136557459831238
YLR117C,YDR490C,0,-3.4202578,0.11505332589149475,0.7980085611343384,0.6137980222702026
YIL132C,YIR025W,1,-3.4206293,0.11523477733135223,0.7994310259819031,0.6137980222702026
YEL054C,YDL200C,0,-3.4210198,0.11521115154027939,0.7994310259819031,0.6139402389526367
YOR148C,YML011C,0,-3.4210634,0.11518754065036774,0.7994310259819031,0.6140825152397156
YNL139C,YDL212W,0,-3.42109,0.11516393721103668,0.7994310259819031,0.6142247319221497
YPL137C,YFR005C,0,-3.421104,0.11514034122228622,0.7994310259819031,0.6143670082092285
YOR256C,YLR116W,0,-3.4211247,0.11511675268411636,0.7994310259819031,0.6145092248916626
YEL013W,YDR216W,0,-3.4214337,0.1150931790471077,0.7994310259819031,0.6146515011787415
YML023C,YOL045W,0,-3.4214625,0.11506961286067963,0.7994310259819031,0.6147937178611755
YBR172C,YKL012W,0,-3.4214804,0.11504606157541275,0.7994310259819031,0.6149359941482544
YHR114W,YGR056W,0,-3.421513,0.11502251029014587,0.7994310259819031,0.6150782108306885
YDL235C,YJR049C,0,-3.4216053,0.11499897390604019,0.7994310259819031,0.6152204871177673
YDR088C,YCR093W,0,-3.4224284,0.1149754524230957,0.7994310259819031,0.6153627038002014
YDR322C-A,YIL002C,0,-3.4224925,0.11495193094015121,0.7994310259819031,0.6155049800872803
YDR501W,YLR100W,0,-3.4228356,0.11492842435836792,0.7994310259819031,0.6156471967697144
YML034W,YIR033W,0,-3.4229581,0.11490492522716522,0.7994310259819031,0.6157894730567932
YGL175C,YCR010C,1,-3.4230435,0.11508585512638092,0.8008534908294678,0.6157894730567932
YIL139C,YLR043C,0,-3.4232209,0.11506233364343643,0.8008534908294678,0.6159317493438721
YNL207W,YDR289C,0,-3.4232457,0.11503881961107254,0.8008534908294678,0.6160739660263062
YCR092C,YCR010C,1,-3.4237936,0.1152196153998375,0.8022759556770325,0.6160739660263062
YPR056W,YDR297W,0,-3.4243019,0.11519607901573181,0.8022759556770325,0.616216242313385
YBR015C,YKL166C,0,-3.424567,0.11517255753278732,0.8022759556770325,0.6163584589958191
YNL273W,YDR129C,0,-3.4246662,0.11514904350042343,0.8022759556770325,0.616500735282898
YKR050W,YHR205W,0,-3.4247448,0.11512553691864014,0.8022759556770325,0.616642951965332
YOL077W-A,YGR020C,0,-3.4249947,0.11510203778743744,0.8022759556770325,0.6167852282524109
YBR250W,YJL074C,1,-3.4257436,0.11528259515762329,0.8036984205245972,0.6167852282524109
YDR423C,YOR034C,0,-3.4260347,0.1152590811252594,0.8036984205245972,0.616927444934845
YDR384C,YNL135C,0,-3.4263747,0.11523556709289551,0.8036984205245972,0.6170697212219238
YFR055W,YBL007C,0,-3.4263818,0.11521207541227341,0.8036984205245972,0.6172119379043579
YHR073W,YBL093C,0,-3.4266121,0.1151885837316513,0.8036984205245972,0.6173542141914368
YNR052C,YLR319C,0,-3.4267328,0.1151651069521904,0.8036984205245972,0.6174964308738708
YNL048W,YOR208W,0,-3.4267442,0.11514163762331009,0.8036984205245972,0.6176387071609497
YCL033C,YGR257C,0,-3.4273565,0.11511817574501038,0.8036984205245972,0.6177809238433838
YIL132C,YJL074C,1,-3.4273605,0.11529843509197235,0.8051208853721619,0.6177809238433838
YMR030W,YOL011W,0,-3.4274645,0.11527495086193085,0.8051208853721619,0.6179232001304626
YMR298W,YDR448W,0,-3.4277713,0.11525147408246994,0.8051208853721619,0.6180654168128967
YDR265W,YML028W,0,-3.4278433,0.11522801220417023,0.8051208853721619,0.6182076930999756
YJL012C,YPL140C,0,-3.4283082,0.11520455777645111,0.8051208853721619,0.6183499097824097
YNL222W,YBR155W,0,-3.4286392,0.11518111824989319,0.8051208853721619,0.6184921860694885
YNL283C,YNL267W,0,-3.4288707,0.11515767872333527,0.8051208853721619,0.6186344027519226
YPL139C,YDL154W,1,-3.4292939,0.11533766984939575,0.8065434098243713,0.6186344027519226
YLR016C,YBR276C,0,-3.4295614,0.11531421542167664,0.8065434098243713,0.6187766790390015
YJL146W,YDL154W,1,-3.4297173,0.11549410223960876,0.807965874671936,0.6187766790390015
YDR265W,YOL045W,0,-3.4299679,0.11547062546014786,0.807965874671936,0.6189188957214355
YMR030W,YDR512C,0,-3.430125,0.11544715613126755,0.807965874671936,0.6190611720085144
YJR143C,YDL200C,0,-3.4302444,0.11542369425296783,0.807965874671936,0.6192033886909485
YDR331W,YNL036W,0,-3.4302468,0.11540024727582932,0.807965874671936,0.6193456649780273
YMR172W,YIL048W,0,-3.4305255,0.1153768002986908,0.807965874671936,0.6194878816604614
YDR463W,YLR313C,0,-3.4305599,0.11535336822271347,0.807965874671936,0.6196301579475403
YMR247C,YOR319W,0,-3.430964,0.11532995104789734,0.807965874671936,0.6197723746299744
YHR008C,YNR054C,0,-3.431004,0.11530653387308121,0.807965874671936,0.6199146509170532
YNL173C,YFL002C,0,-3.4311726,0.11528313159942627,0.807965874671936,0.6200569272041321
YDR182W,YDR361C,0,-3.4313405,0.11525973677635193,0.807965874671936,0.6201991438865662
YGR048W,YKL148C,0,-3.4313598,0.11523635685443878,0.807965874671936,0.620341420173645
YDR039C,YOL045W,0,-3.431867,0.11521298438310623,0.807965874671936,0.6204836368560791
YIL002C,YNL214W,0,-3.4324195,0.11518961936235428,0.807965874671936,0.620625913143158
YPL167C,YLR032W,0,-3.432449,0.11516626179218292,0.807965874671936,0.620768129825592
YNL093W,YDR398W,0,-3.4332216,0.11514291167259216,0.807965874671936,0.6209104061126709
YBR112C,YJL006C,0,-3.4333699,0.1151195764541626,0.807965874671936,0.621052622795105
YMR172W,YLR438C-A,0,-3.4334502,0.11509624868631363,0.807965874671936,0.6211948990821838
YDR284C,YER015W,0,-3.4337919,0.11507293581962585,0.807965874671936,0.6213371157646179
YKR050W,YLR116W,0,-3.4342237,0.11504962295293808,0.807965874671936,0.6214793920516968
YDR318W,YOR386W,0,-3.4344046,0.1150263249874115,0.807965874671936,0.6216216087341309
YNL021W,YOR058C,0,-3.4348168,0.11500303447246552,0.807965874671936,0.6217638850212097
YGR159C,YGR007W,0,-3.4349005,0.11497975885868073,0.807965874671936,0.6219061017036438
YNL135C,YLR438C-A,0,-3.4354813,0.11495648324489594,0.807965874671936,0.6220483779907227
YOR005C,YBR155W,0,-3.4358065,0.11493322253227234,0.807965874671936,0.6221905946731567
YGR214W,YGL070C,0,-3.4359057,0.11490997672080994,0.807965874671936,0.6223328709602356
YML080W,YDL188C,0,-3.4361055,0.11488673090934753,0.807965874671936,0.6224750876426697
YLR016C,YOL028C,0,-3.4363263,0.11486349999904633,0.807965874671936,0.6226173639297485
YLR110C,YNL273W,0,-3.4366546,0.11484027653932571,0.807965874671936,0.6227595806121826
YKL008C,YFR009W,0,-3.4369924,0.1148170605301857,0.807965874671936,0.6229018568992615
YPL020C,YGR089W,0,-3.4370005,0.11479385942220688,0.807965874671936,0.6230440735816956
