Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR020W,YLR130C,0,-3.437092,0.11477065831422806,0.807965874671936,0.6231863498687744
YPL091W,YPL115C,0,-3.4372308,0.11474747210741043,0.807965874671936,0.6233285665512085
YBR160W,YER173W,1,-3.4375184,0.114926278591156,0.8093883395195007,0.6233285665512085
YLR110C,YDL043C,0,-3.4375894,0.11490307003259659,0.8093883395195007,0.6234708428382874
YNL173C,YPL069C,0,-3.4376662,0.11487986892461777,0.8093883395195007,0.6236130595207214
YMR287C,YBR095C,0,-3.4376905,0.11485668271780014,0.8093883395195007,0.6237553358078003
YBR257W,YNL036W,0,-3.4381258,0.11483350396156311,0.8093883395195007,0.6238975524902344
YMR127C,YHR107C,0,-3.4385264,0.11481033265590668,0.8093883395195007,0.6240398287773132
YDR153C,YPR052C,0,-3.4389992,0.11478716880083084,0.8093883395195007,0.6241821050643921
YDR453C,YML094W,0,-3.4390395,0.1147640198469162,0.8093883395195007,0.6243243217468262
YLL011W,YKL148C,0,-3.4396617,0.11474087834358215,0.8093883395195007,0.624466598033905
YFL002C,YJL063C,0,-3.4398522,0.1147177442908287,0.8093883395195007,0.6246088147163391
YPR049C,YBR095C,0,-3.4399722,0.11469461768865585,0.8093883395195007,0.624751091003418
YMR268C,YNL267W,0,-3.4400756,0.1146715059876442,0.8093883395195007,0.624893307685852
YDR318W,YIR002C,0,-3.440416,0.11464840173721313,0.8093883395195007,0.6250355839729309
YOR060C,YBR135W,0,-3.440592,0.11462530493736267,0.8093883395195007,0.625177800655365
YDR088C,YDR129C,0,-3.4407194,0.1146022155880928,0.8093883395195007,0.6253200769424438
YMR235C,YNL036W,0,-3.4411619,0.11457914113998413,0.8093883395195007,0.6254622936248779
YDL047W,YML073C,0,-3.4412458,0.11455606669187546,0.8093883395195007,0.6256045699119568
YBR265W,YHR066W,0,-3.4413743,0.11453301459550858,0.8093883395195007,0.6257467865943909
YHR067W,YOR067C,0,-3.4415352,0.1145099624991417,0.8093883395195007,0.6258890628814697
YDR422C,YKL012W,0,-3.4415517,0.11448691785335541,0.8093883395195007,0.6260312795639038
YDR118W,YOL021C,0,-3.4416497,0.11446388810873032,0.8093883395195007,0.6261735558509827
YGR185C,YCR002C,0,-3.4418366,0.11444086581468582,0.8093883395195007,0.6263157725334167
YBR112C,YDR147W,0,-3.4420128,0.11441785842180252,0.8093883395195007,0.6264580488204956
YDR385W,YGR156W,0,-3.4425228,0.11439485102891922,0.8093883395195007,0.6266002655029297
YPL091W,YBR276C,0,-3.4425259,0.11437185853719711,0.8093883395195007,0.6267425417900085
YDR079C-A,YOR039W,0,-3.4425404,0.1143488734960556,0.8093883395195007,0.6268847584724426
YOL021C,YGR218W,0,-3.4426925,0.11432589590549469,0.8093883395195007,0.6270270347595215
YFR055W,YDR164C,0,-3.4429662,0.11430293321609497,0.8093883395195007,0.6271692514419556
YHR008C,YML091C,0,-3.4430716,0.11427997797727585,0.8093883395195007,0.6273115277290344
YJL128C,YDR464W,0,-3.4432752,0.11425703018903732,0.8093883395195007,0.6274537444114685
YGR239C,YGR072W,0,-3.443331,0.1142340898513794,0.8093883395195007,0.6275960206985474
YOR148C,YNL130C,0,-3.443838,0.11421115696430206,0.8093883395195007,0.6277382373809814
YMR241W,YPR181C,0,-3.4439862,0.11418823897838593,0.8093883395195007,0.6278805136680603
YNL107W,YOL028C,0,-3.444751,0.11416532844305038,0.8093883395195007,0.6280227303504944
YML015C,YAL031C,0,-3.4449446,0.11414242535829544,0.8093883395195007,0.6281650066375732
YDR280W,YER015W,0,-3.445194,0.11411953717470169,0.8093883395195007,0.6283072829246521
YOR319W,YDL097C,0,-3.4454975,0.11409664899110794,0.8093883395195007,0.6284494996070862
YER120W,YDR235W,0,-3.4457757,0.11407377570867538,0.8093883395195007,0.628591775894165
YNL068C,YML019W,0,-3.4461749,0.11405090987682343,0.8093883395195007,0.6287339925765991
YFR053C,YIL034C,0,-3.446209,0.11402805894613266,0.8093883395195007,0.628876268863678
YNL021W,YHR031C,0,-3.446341,0.1140052080154419,0.8093883395195007,0.6290184855461121
YER001W,YAL051W,0,-3.4464471,0.11398237198591232,0.8093883395195007,0.6291607618331909
YDL017W,YGR188C,0,-3.4464705,0.11395954340696335,0.8093883395195007,0.629302978515625
YDR088C,YNL172W,0,-3.446739,0.11393672227859497,0.8093883395195007,0.6294452548027039
YAL017W,YGL205W,0,-3.4467876,0.11391391605138779,0.8093883395195007,0.6295874714851379
YDR194C,YPR181C,0,-3.4473789,0.1138911098241806,0.8093883395195007,0.6297297477722168
YPL174C,YHR073W,0,-3.4475176,0.11386831849813461,0.8093883395195007,0.6298719644546509
YNL218W,YOR056C,0,-3.4475853,0.11384553462266922,0.8093883395195007,0.6300142407417297
YDL017W,YJL128C,0,-3.4477766,0.11382276564836502,0.8093883395195007,0.6301564574241638
YNL222W,YER008C,0,-3.4478164,0.11379999667406082,0.8093883395195007,0.6302987337112427
YNL207W,YEL061C,0,-3.4483883,0.11377724260091782,0.8093883395195007,0.6304409503936768
YOR270C,YGR003W,0,-3.448541,0.11375449597835541,0.8093883395195007,0.6305832266807556
YDR503C,YDR448W,0,-3.448606,0.1137317642569542,0.8093883395195007,0.6307254433631897
YHR148W,YBR015C,0,-3.4487262,0.11370903253555298,0.8093883395195007,0.6308677196502686
YJR143C,YJL087C,0,-3.4490597,0.11368631571531296,0.8093883395195007,0.6310099363327026
YNL173C,YGR135W,0,-3.4492714,0.11366360634565353,0.8093883395195007,0.6311522126197815
YBR020W,YDL052C,0,-3.4492738,0.11364090442657471,0.8093883395195007,0.6312944293022156
YDR163W,YDL052C,0,-3.4493177,0.11361820995807648,0.8093883395195007,0.6314367055892944
YJR090C,YPR186C,0,-3.4498446,0.11359553039073944,0.8093883395195007,0.6315789222717285
YFR028C,YOR256C,0,-3.450071,0.1135728508234024,0.8093883395195007,0.6317211985588074
YNL091W,YBR079C,0,-3.4508538,0.11355018615722656,0.8093883395195007,0.6318634152412415
YDL017W,YPL112C,0,-3.4509723,0.11352753639221191,0.8093883395195007,0.6320056915283203
YIR009W,YKL012W,0,-3.4514735,0.11350488662719727,0.8093883395195007,0.6321479082107544
YLR110C,YBL052C,0,-3.4514744,0.11348225176334381,0.8093883395195007,0.6322901844978333
YBR098W,YFL009W,1,-3.4515765,0.11365902423858643,0.8108108043670654,0.6322901844978333
YIR026C,YJL005W,1,-3.4516146,0.11383572220802307,0.8122332692146301,0.6322901844978333
YFR009W,YIL159W,0,-3.4517174,0.11381303519010544,0.8122332692146301,0.6324324607849121
YHR031C,YJR007W,0,-3.4521072,0.1137903556227684,0.8122332692146301,0.6325746774673462
YOL028C,YBR257W,0,-3.452142,0.11376768350601196,0.8122332692146301,0.632716953754425
YOR229W,YIL132C,1,-3.4523385,0.11394422501325607,0.8136557340621948,0.632716953754425
YPL132W,YBL025W,0,-3.4523966,0.11392153054475784,0.8136557340621948,0.6328591704368591
YOR245C,YJR057W,0,-3.4526598,0.11389884352684021,0.8136557340621948,0.633001446723938
YML036W,YHR042W,0,-3.4535239,0.11387617141008377,0.8136557340621948,0.6331436634063721
YEL024W,YGL111W,0,-3.4539502,0.11385350674390793,0.8136557340621948,0.6332859396934509
YNL273W,YGL087C,0,-3.453975,0.11383084207773209,0.8136557340621948,0.633428156375885
YIL154C,YOR005C,0,-3.4542944,0.11380819976329803,0.8136557340621948,0.6335704326629639
YOR144C,YNL172W,0,-3.4543695,0.11378555744886398,0.8136557340621948,0.633712649345398
YBR199W,YLR067C,0,-3.4545653,0.11376293003559113,0.8136557340621948,0.6338549256324768
YBR177C,YLR130C,0,-3.455017,0.11374030262231827,0.8136557340621948,0.6339971423149109
YIL139C,YJL014W,0,-3.45519,0.1137176975607872,0.8136557340621948,0.6341394186019897
YPR056W,YER026C,0,-3.4554498,0.11369509249925613,0.8136557340621948,0.6342816352844238
YLL003W,YER123W,0,-3.4558434,0.11367249488830566,0.8136557340621948,0.6344239115715027
YNL021W,YBL035C,0,-3.4558885,0.11364991217851639,0.8136557340621948,0.6345661282539368
YPL262W,YER109C,0,-3.4562318,0.11362733691930771,0.8136557340621948,0.6347084045410156
YKL018W,YLR055C,0,-3.4564402,0.11360476911067963,0.8136557340621948,0.6348506212234497
YLR103C,YPL217C,0,-3.4564679,0.11358220875263214,0.8136557340621948,0.6349928975105286
YIL106W,YOR316C,0,-3.4570625,0.11355965584516525,0.8136557340621948,0.6351351141929626
YJL090C,YDR404C,0,-3.4575398,0.11353711783885956,0.8136557340621948,0.6352773904800415
YIL132C,YGR247W,1,-3.4577057,0.11371304094791412,0.8150782585144043,0.6352773904800415
YKL129C,YDR085C,0,-3.457746,0.11369047313928604,0.8150782585144043,0.6354196071624756
YGR231C,YKR079C,0,-3.4578688,0.11366792023181915,0.8150782585144043,0.6355618834495544
YEL027W,YIR015W,0,-3.4580638,0.11364538222551346,0.8150782585144043,0.6357041001319885
YOR229W,YHR152W,1,-3.4582522,0.11382114142179489,0.816500723361969,0.6357041001319885
YGR056W,YDL097C,0,-3.4587877,0.11379857361316681,0.816500723361969,0.6358463764190674
YMR092C,YMR127C,0,-3.4591265,0.11377601325511932,0.816500723361969,0.6359885931015015
YNL130C,YGR156W,0,-3.4592032,0.11375346779823303,0.816500723361969,0.6361308693885803
YDR501W,YER015W,0,-3.4597175,0.11373092979192734,0.816500723361969,0.6362730860710144
YMR138W,YER109C,0,-3.460055,0.11370839923620224,0.816500723361969,0.6364153623580933
YNL307C,YOR229W,1,-3.4604003,0.11388393491506577,0.8179231882095337,0.6364153623580933
YOR079C,YMR117C,0,-3.460629,0.11386138945817947,0.8179231882095337,0.6365576386451721
YIR002C,YPL087W,0,-3.4609208,0.11383884400129318,0.8179231882095337,0.6366998553276062
YMR280C,YKL148C,0,-3.4611423,0.11381631344556808,0.8179231882095337,0.6368421316146851
YMR149W,YMR227C,0,-3.4615934,0.11379378288984299,0.8179231882095337,0.6369843482971191
YNL091W,YHR012W,0,-3.461629,0.11377126723527908,0.8179231882095337,0.637126624584198
YEL013W,YPR164W,0,-3.4619563,0.11374876648187637,0.8179231882095337,0.6372688412666321
YPR094W,YPL119C,0,-3.4626737,0.11372626572847366,0.8179231882095337,0.6374111175537109
YGR247W,YIR025W,1,-3.4630601,0.1139015257358551,0.8193456530570984,0.6374111175537109
YNL299W,YJL154C,0,-3.4631267,0.1138790026307106,0.8193456530570984,0.637553334236145
YDL044C,YJL063C,0,-3.4634624,0.1138564944267273,0.8193456530570984,0.6376956105232239
YER035W,YDR163W,0,-3.4635904,0.11383399367332458,0.8193456530570984,0.637837827205658
YOR229W,YJL074C,1,-3.463693,0.11400908976793289,0.8207681179046631,0.637837827205658
YOL108C,YGR239C,0,-3.4648926,0.11398656666278839,0.8207681179046631,0.6379801034927368
YOL088C,YMR201C,0,-3.4651177,0.11396405100822449,0.8207681179046631,0.6381223201751709
YDR456W,YPL131W,0,-3.465367,0.11394155025482178,0.8207681179046631,0.6382645964622498
YHR073W,YGL071W,0,-3.465815,0.11391904950141907,0.8207681179046631,0.6384068131446838
YML021C,YJL012C,0,-3.46611,0.11389656364917755,0.8207681179046631,0.6385490894317627
YER109C,YLR117C,0,-3.46654,0.11387408524751663,0.8207681179046631,0.6386913061141968
YPL139C,YIR025W,1,-3.4665658,0.11404893547296524,0.8221905827522278,0.6386913061141968
YPR101W,YDR147W,0,-3.4667552,0.11402643471956253,0.8221905827522278,0.6388335824012756
YDL164C,YBR135W,0,-3.467401,0.11400394141674042,0.8221905827522278,0.6389757990837097
YFR050C,YPL115C,0,-3.467576,0.1139814630150795,0.8221905827522278,0.6391180753707886
YNL186W,YGR094W,0,-3.4680321,0.11395899206399918,0.8221905827522278,0.6392602920532227
YOL121C,YJL063C,0,-3.4681945,0.11393652856349945,0.8221905827522278,0.6394025683403015
YFR028C,YDR231C,0,-3.4683363,0.11391407251358032,0.8221905827522278,0.6395447850227356
YDR085C,YLR370C,0,-3.4687173,0.11389162391424179,0.8221905827522278,0.6396870613098145
YBL025W,YPL075W,0,-3.4687922,0.11386919021606445,0.8221905827522278,0.6398292779922485
YOL108C,YHR148W,0,-3.468802,0.11384675651788712,0.8221905827522278,0.6399715542793274
YNL139C,YOR132W,0,-3.468847,0.11382433772087097,0.8221905827522278,0.6401137709617615
YOR193W,YKR025W,0,-3.4690292,0.11380192637443542,0.8221905827522278,0.6402560472488403
YPL194W,YIR026C,1,-3.4695127,0.1139763742685318,0.8236131072044373,0.6402560472488403
YOR005C,YIL048W,0,-3.4696019,0.11395394802093506,0.8236131072044373,0.6403982639312744
YPR041W,YPL161C,0,-3.4699404,0.11393152177333832,0.8236131072044373,0.6405405402183533
YLR060W,YLR032W,0,-3.4699492,0.11390911042690277,0.8236131072044373,0.6406828165054321
YPR030W,YIL017C,0,-3.4704595,0.11388670653104782,0.8236131072044373,0.6408250331878662
YDL223C,YDR069C,0,-3.4706135,0.11386431008577347,0.8236131072044373,0.6409673094749451
YHR008C,YJL033W,0,-3.4711883,0.11384192109107971,0.8236131072044373,0.6411095261573792
YOR334W,YPR005C,0,-3.4719932,0.11381953954696655,0.8236131072044373,0.641251802444458
YBR250W,YIR025W,1,-3.4721243,0.11399371176958084,0.825035572052002,0.641251802444458
YHR114W,YOR168W,0,-3.4722724,0.11397130787372589,0.825035572052002,0.6413940191268921
YJL080C,YFL009W,1,-3.4724312,0.11414538323879242,0.8264580368995667,0.6413940191268921
YOR039W,YDL130W-A,0,-3.4727566,0.11412296444177628,0.8264580368995667,0.641536295413971
YER161C,YDR182W,0,-3.47278,0.11410055309534073,0.8264580368995667,0.641678512096405
YAR003W,YPL178W,0,-3.4730031,0.11407814919948578,0.8264580368995667,0.6418207883834839
YLR115W,YBR273C,0,-3.4732728,0.11405575275421143,0.8264580368995667,0.641963005065918
YMR030W,YIL034C,0,-3.473338,0.11403336375951767,0.8264580368995667,0.6421052813529968
YMR270C,YDR279W,0,-3.4734278,0.11401098966598511,0.8264580368995667,0.6422474980354309
YDR484W,YML011C,0,-3.4736311,0.11398862302303314,0.8264580368995667,0.6423897743225098
YDR527W,YOR295W,0,-3.4737504,0.11396626383066177,0.8264580368995667,0.6425319910049438
YLR319C,YHR073W,0,-3.4738297,0.113943912088871,0.8264580368995667,0.6426742672920227
YDR182W,YNL209W,0,-3.4739144,0.11392156779766083,0.8264580368995667,0.6428164839744568
YLL003W,YNL147W,0,-3.4741817,0.11389923840761185,0.8264580368995667,0.6429587602615356
YOL097C,YFL014W,0,-3.4742873,0.11387690901756287,0.8264580368995667,0.6431009769439697
YLR382C,YAL051W,0,-3.4742882,0.11385459452867508,0.8264580368995667,0.6432432532310486
YBR250W,YIL132C,1,-3.4743097,0.1140282154083252,0.8278805017471313,0.6432432532310486
YAL017W,YLL011W,0,-3.4745991,0.11400587856769562,0.8278805017471313,0.6433854699134827
YJL128C,YBR172C,0,-3.4747703,0.11398354917764664,0.8278805017471313,0.6435277462005615
YDL231C,YLL003W,0,-3.4749215,0.11396122723817825,0.8278805017471313,0.6436699628829956
YNL207W,YGR112W,0,-3.475969,0.11393892019987106,0.8278805017471313,0.6438122391700745
YLR263W,YIR026C,1,-3.476051,0.11411234736442566,0.829302966594696,0.6438122391700745
YPL178W,YNL214W,0,-3.4760773,0.11409001797437668,0.829302966594696,0.6439544558525085
YKL129C,YHR069C,0,-3.476104,0.1140676960349083,0.829302966594696,0.6440967321395874
YDR211W,YOL077W-A,0,-3.4761071,0.11404538154602051,0.829302966594696,0.6442389488220215
YLR191W,YNL283C,0,-3.476544,0.11402308195829391,0.829302966594696,0.6443812251091003
YMR273C,YHR165C,0,-3.4766424,0.11400078237056732,0.829302966594696,0.6445234417915344
YHL007C,YDR164C,0,-3.4770415,0.11397849768400192,0.829302966594696,0.6446657180786133
YDR527W,YBR035C,0,-3.4776504,0.11395621299743652,0.829302966594696,0.6448079943656921
YJL005W,YOL090W,1,-3.4776611,0.11412937194108963,0.8307254910469055,0.6448079943656921
YKL058W,YNR008W,0,-3.4776943,0.11410707235336304,0.8307254910469055,0.6449502110481262
YOR056C,YML036W,0,-3.4777038,0.11408478021621704,0.8307254910469055,0.6450924873352051
YDR121W,YML019W,0,-3.478111,0.11406250298023224,0.8307254910469055,0.6452347040176392
YGR191W,YKL051W,0,-3.4781997,0.11404022574424744,0.8307254910469055,0.645376980304718
YOR245C,YNL214W,0,-3.478215,0.11401796340942383,0.8307254910469055,0.6455191969871521
YDR379W,YPR181C,0,-3.4784205,0.11399570852518082,0.8307254910469055,0.645661473274231
YMR273C,YMR080C,0,-3.4786708,0.1139734610915184,0.8307254910469055,0.645803689956665
YHR085W,YJR057W,0,-3.4789107,0.11395122110843658,0.8307254910469055,0.6459459662437439
YFL002C,YBR135W,0,-3.4792864,0.11392898857593536,0.8307254910469055,0.646088182926178
YEL027W,YDL043C,0,-3.4798057,0.11390677094459534,0.8307254910469055,0.6462304592132568
YGR123C,YIL147C,0,-3.4812555,0.11388455331325531,0.8307254910469055,0.6463726758956909
YER035W,YNL121C,0,-3.4815257,0.11386235058307648,0.8307254910469055,0.6465149521827698
YLR006C,YPL087W,0,-3.4816697,0.11384015530347824,0.8307254910469055,0.6466571688652039
YOR148C,YIL147C,0,-3.4818745,0.1138179674744606,0.8307254910469055,0.6467994451522827
YER123W,YPL131W,0,-3.48199,0.11379579454660416,0.8307254910469055,0.6469416618347168
YDL147W,YPR186C,0,-3.4823225,0.11377362161874771,0.8307254910469055,0.6470839381217957
YOR127W,YDR302W,0,-3.4824898,0.11375146359205246,0.8307254910469055,0.6472261548042297
YOL045W,YHR001W-A,0,-3.48262,0.11372930556535721,0.8307254910469055,0.6473684310913086
YER088C,YDR331W,0,-3.4827163,0.11370716243982315,0.8307254910469055,0.6475106477737427
YOL097C,YGL087C,0,-3.4828317,0.11368502676486969,0.8307254910469055,0.6476529240608215
YCR091W,YLR130C,0,-3.4835784,0.11366290599107742,0.8307254910469055,0.6477951407432556
YGR156W,YJR007W,0,-3.484179,0.11364078521728516,0.8307254910469055,0.6479374170303345
YGR135W,YER015W,0,-3.4843657,0.11361867934465408,0.8307254910469055,0.6480796337127686
YPL174C,YOR270C,0,-3.484958,0.11359657347202301,0.8307254910469055,0.6482219099998474
YLR117C,YER155C,0,-3.4853313,0.11357448250055313,0.8307254910469055,0.6483641266822815
YPR049C,YLR313C,0,-3.485978,0.11355239897966385,0.8307254910469055,0.6485064029693604
YOL156W,YDR419W,0,-3.4862,0.11353032290935516,0.8307254910469055,0.6486486196517944
YIL049W,YBL008W,0,-3.4866068,0.11350826174020767,0.8307254910469055,0.6487908959388733
YJL191W,YLR409C,0,-3.4866307,0.11348620057106018,0.8307254910469055,0.6489331722259521
YHR008C,YIR015W,0,-3.4875638,0.11346415430307388,0.8307254910469055,0.6490753889083862
YPR030W,YCL052C,0,-3.4877584,0.11344211548566818,0.8307254910469055,0.6492176651954651
YPR056W,YGR123C,0,-3.4877803,0.11342008411884308,0.8307254910469055,0.6493598818778992
YPL046C,YBR135W,0,-3.4878614,0.11339806020259857,0.8307254910469055,0.649502158164978
YAL017W,YDL130W-A,0,-3.487914,0.11337604373693466,0.8307254910469055,0.6496443748474121
YBR155W,YLR396C,0,-3.4884079,0.11335403472185135,0.8307254910469055,0.649786651134491
YDR121W,YPR182W,0,-3.4885032,0.11333204060792923,0.8307254910469055,0.649928867816925
YPR182W,YJR017C,0,-3.4885561,0.11331005394458771,0.8307254910469055,0.6500711441040039
YGL070C,YOR316C,0,-3.488719,0.11328806728124619,0.8307254910469055,0.650213360786438
YNL149C,YAR003W,0,-3.489119,0.11326609551906586,0.8307254910469055,0.6503556370735168
YPR075C,YPL115C,0,-3.4891744,0.11324413120746613,0.8307254910469055,0.6504978537559509
YCL004W,YOR330C,0,-3.4903758,0.11322218179702759,0.8307254910469055,0.6506401300430298
YBR155W,YNL261W,0,-3.4905071,0.11320023238658905,0.8307254910469055,0.6507823467254639
YML080W,YNL111C,0,-3.4906313,0.1131782978773117,0.8307254910469055,0.6509246230125427
YGL127C,YLR141W,0,-3.4911366,0.11315636336803436,0.8307254910469055,0.6510668396949768
YBL030C,YER035W,0,-3.4914443,0.11313444375991821,0.8307254910469055,0.6512091159820557
YHR012W,YLR192C,0,-3.492009,0.11311253160238266,0.8307254910469055,0.6513513326644897
YDR463W,YOR116C,0,-3.4920213,0.1130906268954277,0.8307254910469055,0.6514936089515686
YNL207W,YOL051W,0,-3.4920876,0.11306872963905334,0.8307254910469055,0.6516358256340027
YCR081W,YJL154C,0,-3.4922085,0.11304684728384018,0.8307254910469055,0.6517781019210815
YPL139C,YLR234W,1,-3.4924383,0.11321850121021271,0.8321479558944702,0.6517781019210815
YNL222W,YCL004W,0,-3.4926805,0.11319659650325775,0.8321479558944702,0.6519203186035156
YDL047W,YPL253C,0,-3.4927206,0.1131746917963028,0.8321479558944702,0.6520625948905945
YOR005C,YGL173C,0,-3.492996,0.11315280199050903,0.8321479558944702,0.6522048115730286
YPL084W,YOR298C-A,0,-3.4930673,0.11313091963529587,0.8321479558944702,0.6523470878601074
YGR214W,YAL031C,0,-3.49311,0.1131090521812439,0.8321479558944702,0.6524893045425415
YJL029C,YPR049C,0,-3.4933364,0.11308718472719193,0.8321479558944702,0.6526315808296204
YDR302W,YMR227C,0,-3.493502,0.11306532472372055,0.8321479558944702,0.6527737975120544
YOL108C,YPL087W,0,-3.4935868,0.11304347962141037,0.8321479558944702,0.6529160737991333
YNL121C,YNL209W,0,-3.4937088,0.11302164196968079,0.8321479558944702,0.6530583500862122
YPL069C,YPR024W,0,-3.4938643,0.1129998043179512,0.8321479558944702,0.6532005667686462
YDL007W,YDR361C,0,-3.4942398,0.11297798156738281,0.8321479558944702,0.6533428430557251
YPR049C,YOR168W,0,-3.4942975,0.11295616626739502,0.8321479558944702,0.6534850597381592
YDR490C,YHR042W,0,-3.4943593,0.11293436586856842,0.8321479558944702,0.653627336025238
YHR175W,YAR003W,0,-3.4943876,0.11291256546974182,0.8321479558944702,0.6537695527076721
YHR164C,YML115C,0,-3.4956677,0.11289077252149582,0.8321479558944702,0.653911828994751
YPL001W,YLR409C,0,-3.4972758,0.11286899447441101,0.8321479558944702,0.6540540456771851
YHR067W,YGR188C,0,-3.4975111,0.1128472238779068,0.8321479558944702,0.6541963219642639
YOR256C,YDR244W,0,-3.4977527,0.11282546073198318,0.8321479558944702,0.654338538646698
YHR062C,YHR001W-A,0,-3.4977722,0.11280370503664017,0.8321479558944702,0.6544808149337769
YDL022W,YDL150W,0,-3.4984398,0.11278195679187775,0.8321479558944702,0.6546230316162109
YGR231C,YPR030W,0,-3.4990509,0.11276021599769592,0.8321479558944702,0.6547653079032898
YDR463W,YLR006C,0,-3.4990916,0.1127384826540947,0.8321479558944702,0.6549075245857239
YJR143C,YNL127W,0,-3.4993222,0.11271676421165466,0.8321479558944702,0.6550498008728027
YHR082C,YLR130C,0,-3.4996214,0.11269504576921463,0.8321479558944702,0.6551920175552368
YDR263C,YJR031C,0,-3.4997025,0.11267334222793579,0.8321479558944702,0.6553342938423157
YPR101W,YDR069C,0,-3.4997637,0.11265164613723755,0.8321479558944702,0.6554765105247498
YGR257C,YPR024W,0,-3.4999125,0.1126299574971199,0.8321479558944702,0.6556187868118286
YNL091W,YKL012W,0,-3.500138,0.11260827630758286,0.8321479558944702,0.6557610034942627
YHR069C,YEL032W,0,-3.5002577,0.1125866025686264,0.8321479558944702,0.6559032797813416
YNL218W,YJR049C,0,-3.5003724,0.11256494373083115,0.8321479558944702,0.6560454964637756
YGL122C,YBL103C,0,-3.5010095,0.11254328489303589,0.8321479558944702,0.6561877727508545
YEL027W,YLR438C-A,0,-3.5011375,0.11252164095640182,0.8321479558944702,0.6563299894332886
YOR290C,YDR235W,0,-3.5014534,0.11249999701976776,0.8321479558944702,0.6564722657203674
YOR279C,YLR384C,0,-3.5018923,0.11247836798429489,0.8321479558944702,0.6566144824028015
YML098W,YAL031C,0,-3.5028768,0.11245674639940262,0.8321479558944702,0.6567567586898804
YDR512C,YMR168C,0,-3.5029128,0.11243513226509094,0.8321479558944702,0.6568989753723145
YGR056W,YGR128C,0,-3.5029695,0.11241352558135986,0.8321479558944702,0.6570412516593933
YJR068W,YOR295W,0,-3.5033796,0.11239193379878998,0.8321479558944702,0.6571835279464722
YDR308C,YDR284C,0,-3.5035346,0.11237034201622009,0.8321479558944702,0.6573257446289062
YML091C,YGR003W,0,-3.5036795,0.1123487576842308,0.8321479558944702,0.6574680209159851
YOR168W,YOR386W,0,-3.5037925,0.11232718825340271,0.8321479558944702,0.6576102375984192
YBR276C,YDR235W,0,-3.503863,0.11230562627315521,0.8321479558944702,0.657752513885498
YIL106W,YAL059W,0,-3.5040996,0.11228407174348831,0.8321479558944702,0.6578947305679321
YLR370C,YPR052C,0,-3.504394,0.11226252466440201,0.8321479558944702,0.658037006855011
YOR208W,YLR337C,0,-3.5044053,0.1122409850358963,0.8321479558944702,0.6581792235374451
YPR113W,YDL150W,0,-3.5045393,0.11221945285797119,0.8321479558944702,0.6583214998245239
YOL158C,YJR017C,0,-3.5045424,0.11219792813062668,0.8321479558944702,0.658463716506958
YEL061C,YJR053W,0,-3.5046704,0.11217641085386276,0.8321479558944702,0.6586059927940369
YDR264C,YNL107W,0,-3.5047507,0.11215490847826004,0.8321479558944702,0.658748209476471
YNL127W,YNL273W,0,-3.504938,0.11213341355323792,0.8321479558944702,0.6588904857635498
YDL044C,YMR201C,0,-3.505036,0.11211191862821579,0.8321479558944702,0.6590327024459839
YLR043C,YJL154C,0,-3.5054572,0.11209043860435486,0.8321479558944702,0.6591749787330627
YBR112C,YDR118W,0,-3.5062077,0.11206896603107452,0.8321479558944702,0.6593171954154968
YKR042W,YOR272W,0,-3.5063512,0.11204750090837479,0.8321479558944702,0.6594594717025757
YNL048W,YDR361C,0,-3.5076592,0.11202604323625565,0.8321479558944702,0.6596016883850098
YMR030W,YDL212W,0,-3.5079277,0.1120045930147171,0.8321479558944702,0.6597439646720886
YDR527W,YDR147W,0,-3.5081663,0.11198315769433975,0.8321479558944702,0.6598861813545227
YNL307C,YNL088W,1,-3.5083628,0.11215311288833618,0.8335704207420349,0.6598861813545227
