Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR005C,YER068W,0,-3.508497,0.11213164776563644,0.8335704207420349,0.6600284576416016
YGR214W,YNL147W,0,-3.508567,0.1121101975440979,0.8335704207420349,0.6601706743240356
YDR085C,YGL111W,0,-3.5087953,0.11208875477313995,0.8335704207420349,0.6603129506111145
YHR085W,YMR287C,0,-3.5089455,0.1120673194527626,0.8335704207420349,0.6604551672935486
YPR075C,YER026C,0,-3.509417,0.11204589158296585,0.8335704207420349,0.6605974435806274
YOL108C,YNL242W,0,-3.5099056,0.1120244711637497,0.8335704207420349,0.6607396602630615
YFL009W,YGR247W,1,-3.510524,0.11219418793916702,0.8349928855895996,0.6607396602630615
YNL130C,YOR119C,0,-3.5112379,0.11217275261878967,0.8349928855895996,0.6608819365501404
YGR170W,YDR045C,0,-3.5118458,0.11215131729841232,0.8349928855895996,0.6610241532325745
YOR193W,YDR512C,0,-3.5120165,0.11212989687919617,0.8349928855895996,0.6611664295196533
YCL025C,YHR150W,0,-3.5122368,0.11210847645998001,0.8349928855895996,0.6613087058067322
YLR310C,YKR079C,0,-3.5123432,0.11208707094192505,0.8349928855895996,0.6614509224891663
YOR026W,YML036W,0,-3.512357,0.11206567287445068,0.8349928855895996,0.6615931987762451
YAL035W,YPL253C,0,-3.5123851,0.11204428225755692,0.8349928855895996,0.6617354154586792
YBR273C,YMR250W,0,-3.5126321,0.11202289909124374,0.8349928855895996,0.6618776917457581
YHR073W,YBR273C,0,-3.5127466,0.11200152337551117,0.8349928855895996,0.6620199084281921
YNL093W,YER149C,0,-3.51317,0.11198016256093979,0.8349928855895996,0.662162184715271
YJL048C,YKL007W,0,-3.5132372,0.11195880174636841,0.8349928855895996,0.6623044013977051
YPR094W,YMR168C,0,-3.5135515,0.11193745583295822,0.8349928855895996,0.6624466776847839
YLR176C,YLR337C,0,-3.5136945,0.11191610991954803,0.8349928855895996,0.662588894367218
YGR214W,YDL020C,0,-3.5143244,0.11189477890729904,0.8349928855895996,0.6627311706542969
YMR127C,YJL183W,0,-3.514621,0.11187344789505005,0.8349928855895996,0.662873387336731
YLR016C,YDR398W,0,-3.5146422,0.11185213178396225,0.8349928855895996,0.6630156636238098
YPL253C,YNL214W,0,-3.5148895,0.11183082312345505,0.8349928855895996,0.6631578803062439
YDL216C,YNL214W,0,-3.5151289,0.11180952191352844,0.8349928855895996,0.6633001565933228
YLR052W,YBR182C,0,-3.5151527,0.11178822815418243,0.8349928855895996,0.6634423732757568
YDR079C-A,YML115C,0,-3.5152526,0.11176694929599762,0.8349928855895996,0.6635846495628357
YDR331W,YDR045C,0,-3.51532,0.1117456704378128,0.8349928855895996,0.6637268662452698
YPR075C,YGL133W,0,-3.5154746,0.11172439903020859,0.8349928855895996,0.6638691425323486
YOR122C,YMR025W,0,-3.515806,0.11170314252376556,0.8349928855895996,0.6640113592147827
YDR384C,YLR438C-A,0,-3.5159967,0.11168188601732254,0.8349928855895996,0.6641536355018616
YIL132C,YGL158W,1,-3.5161157,0.11185086518526077,0.8364153504371643,0.6641536355018616
YGR048W,YEL065W,0,-3.5162287,0.11182959377765656,0.8364153504371643,0.6642958521842957
YIL049W,YLL003W,0,-3.5166447,0.11180832982063293,0.8364153504371643,0.6644381284713745
YFL009W,YJL074C,1,-3.5172908,0.11197718977928162,0.837837815284729,0.6644381284713745
YDR322C-A,YER149C,0,-3.517354,0.1119559034705162,0.837837815284729,0.6645803451538086
YOR229W,YPL194W,1,-3.5176065,0.11212466657161713,0.8392603397369385,0.6645803451538086
YOL121C,YNL093W,0,-3.5177307,0.11210336536169052,0.8392603397369385,0.6647226214408875
YDL020C,YDR379W,0,-3.5181382,0.11208206415176392,0.8392603397369385,0.6648648381233215
YKL148C,YGR002C,0,-3.5183337,0.1120607778429985,0.8392603397369385,0.6650071144104004
YPR021C,YOR132W,0,-3.5183501,0.11203949898481369,0.8392603397369385,0.6651493310928345
YOR039W,YNR072W,0,-3.5183744,0.11201822757720947,0.8392603397369385,0.6652916073799133
YMR268C,YGR239C,0,-3.51838,0.11199696362018585,0.8392603397369385,0.6654338836669922
YLR430W,YDR484W,0,-3.518613,0.11197570711374283,0.8392603397369385,0.6655761003494263
YDR039C,YJR017C,0,-3.5198743,0.1119544580578804,0.8392603397369385,0.6657183766365051
YJL074C,YIR026C,1,-3.5200398,0.11212293803691864,0.8406828045845032,0.6657183766365051
YKL129C,YPL178W,0,-3.520284,0.11210166662931442,0.8406828045845032,0.6658605933189392
YPL046C,YJL012C,0,-3.5203001,0.1120804101228714,0.8406828045845032,0.6660028696060181
YDR432W,YCR093W,0,-3.5206685,0.11205916106700897,0.8406828045845032,0.6661450862884521
YJL074C,YER173W,1,-3.5209281,0.11222748458385468,0.8421052694320679,0.6661450862884521
YGR188C,YGR278W,0,-3.520985,0.11220621317625046,0.8421052694320679,0.666287362575531
YHR012W,YOR316C,0,-3.5210388,0.11218495666980743,0.8421052694320679,0.6664295792579651
YGL175C,YGR225W,1,-3.5211387,0.11235316097736359,0.8435277342796326,0.6664295792579651
YNL182C,YNL218W,0,-3.5212204,0.11233188211917877,0.8435277342796326,0.666571855545044
YDR153C,YNL126W,0,-3.5213916,0.11231060326099396,0.8435277342796326,0.666714072227478
YDR308C,YPL075W,0,-3.5215256,0.11228933930397034,0.8435277342796326,0.6668563485145569
YOL108C,YNL214W,0,-3.5222428,0.11226808279752731,0.8435277342796326,0.666998565196991
YNL299W,YLR438C-A,0,-3.5222685,0.11224682629108429,0.8435277342796326,0.6671408414840698
YER123W,YDR045C,0,-3.5224545,0.11222558468580246,0.8435277342796326,0.6672830581665039
YKL117W,YAR003W,0,-3.523291,0.11220435053110123,0.8435277342796326,0.6674253344535828
YDR231C,YML021C,0,-3.5233366,0.11218312382698059,0.8435277342796326,0.6675675511360168
YHR019C,YOR157C,0,-3.523432,0.11216190457344055,0.8435277342796326,0.6677098274230957
YLR191W,YOR005C,0,-3.5239387,0.11214069277048111,0.8435277342796326,0.6678520441055298
YOL108C,YDL231C,0,-3.5244944,0.11211949586868286,0.8435277342796326,0.6679943203926086
YAL051W,YFR009W,0,-3.5250604,0.11209829896688461,0.8435277342796326,0.6681365370750427
YJL128C,YMR068W,0,-3.525177,0.11207710951566696,0.8435277342796326,0.6682788133621216
YHR008C,YPR005C,0,-3.5254805,0.1120559349656105,0.8435277342796326,0.6684210300445557
YBR199W,YLR052W,0,-3.5257988,0.11203476041555405,0.8435277342796326,0.6685633063316345
YEL027W,YGR077C,0,-3.5258002,0.11201360076665878,0.8435277342796326,0.6687055230140686
YGR003W,YJL014W,0,-3.5259037,0.11199244856834412,0.8435277342796326,0.6688477993011475
YBR015C,YNL007C,0,-3.5259793,0.11197129637002945,0.8435277342796326,0.6689900159835815
YDR211W,YKL053C-A,0,-3.5260103,0.11195015907287598,0.8435277342796326,0.6691322922706604
YPR034W,YDR359C,0,-3.5260987,0.1119290292263031,0.8435277342796326,0.6692745089530945
YBR098W,YIR025W,1,-3.5262258,0.1120966225862503,0.8449501991271973,0.6692745089530945
YNL307C,YLR248W,1,-3.527198,0.11226414889097214,0.846372663974762,0.6692745089530945
YOR334W,YMR091C,0,-3.5272224,0.11224297434091568,0.846372663974762,0.6694167852401733
YFL009W,YPL194W,1,-3.527252,0.11241041123867035,0.8477951884269714,0.6694167852401733
YIL023C,YNL106C,0,-3.5276034,0.1123892143368721,0.8477951884269714,0.6695590615272522
YLL003W,YBR257W,0,-3.5281332,0.11236802488565445,0.8477951884269714,0.6697012782096863
YOR319W,YML094W,0,-3.5281794,0.1123468428850174,0.8477951884269714,0.6698435544967651
YNL242W,YKR025W,0,-3.5283034,0.11232566833496094,0.8477951884269714,0.6699857711791992
YBR273C,YMR162C,0,-3.5285375,0.11230450123548508,0.8477951884269714,0.6701280474662781
YDR265W,YNR023W,0,-3.5287738,0.11228334903717041,0.8477951884269714,0.6702702641487122
YDR436W,YJL048C,0,-3.5292947,0.11226219683885574,0.8477951884269714,0.670412540435791
YOR386W,YGL003C,0,-3.5293272,0.11224105209112167,0.8477951884269714,0.6705547571182251
YNR054C,YGR056W,0,-3.5294871,0.1122199222445488,0.8477951884269714,0.670697033405304
YCR065W,YGL173C,0,-3.530261,0.11219879239797592,0.8477951884269714,0.670839250087738
YMR162C,YDR484W,0,-3.5306766,0.11217767745256424,0.8477951884269714,0.6709815263748169
YBL025W,YHR150W,0,-3.5307233,0.11215656995773315,0.8477951884269714,0.671123743057251
YPL194W,YIR025W,1,-3.5307548,0.11232361197471619,0.8492176532745361,0.671123743057251
YAL051W,YDR284C,0,-3.5307896,0.11230248212814331,0.8492176532745361,0.6712660193443298
YOR026W,YOR308C,0,-3.530994,0.11228135973215103,0.8492176532745361,0.6714082360267639
YKL126W,YER120W,0,-3.5310023,0.11226024478673935,0.8492176532745361,0.6715505123138428
YDR436W,YAR003W,0,-3.5321987,0.11223914474248886,0.8492176532745361,0.6716927289962769
YML069W,YOR204W,0,-3.5322008,0.11221804469823837,0.8492176532745361,0.6718350052833557
YDL020C,YBR065C,0,-3.5324543,0.11219695210456848,0.8492176532745361,0.6719772219657898
YHR031C,YNL218W,0,-3.5324721,0.11217587441205978,0.8492176532745361,0.6721194982528687
YLR248W,YOL090W,1,-3.5332615,0.11234266310930252,0.8506401181221008,0.6721194982528687
YOR256C,YKR025W,0,-3.5333889,0.11232156306505203,0.8506401181221008,0.6722617149353027
YML129C,YDL212W,0,-3.5333962,0.11230047047138214,0.8506401181221008,0.6724039912223816
YDR212W,YHR001W-A,0,-3.5335002,0.11227938532829285,0.8506401181221008,0.6725462079048157
YBL103C,YPL262W,0,-3.53356,0.11225830763578415,0.8506401181221008,0.6726884841918945
YOR079C,YMR227C,0,-3.5338016,0.11223723739385605,0.8506401181221008,0.6728307008743286
YOL028C,YFR005C,0,-3.5342796,0.11221617460250854,0.8506401181221008,0.6729729771614075
YER120W,YHR205W,0,-3.534294,0.11219511926174164,0.8506401181221008,0.6731151938438416
YCR002C,YBR135W,0,-3.5343487,0.11217407882213593,0.8506401181221008,0.6732574701309204
YLR214W,YNL036W,0,-3.5346642,0.11215303838253021,0.8506401181221008,0.6733996868133545
YHR082C,YNL267W,0,-3.5347884,0.1121320053935051,0.8506401181221008,0.6735419631004333
YGL194C,YPL194W,1,-3.535041,0.11229846626520157,0.8520625829696655,0.6735419631004333
YDR503C,YDR216W,0,-3.5352764,0.11227741092443466,0.8520625829696655,0.6736842393875122
YPR030W,YPR005C,0,-3.53534,0.11225637048482895,0.8520625829696655,0.6738264560699463
YDL188C,YDL043C,0,-3.5354984,0.11223533749580383,0.8520625829696655,0.6739687323570251
YJL080C,YCR010C,1,-3.5357373,0.11240164935588837,0.8534850478172302,0.6739687323570251
YNR052C,YMR239C,0,-3.5357573,0.11238059401512146,0.8534850478172302,0.6741109490394592
YNL135C,YAL031C,0,-3.5358253,0.11235955357551575,0.8534850478172302,0.6742532253265381
YOR079C,YLR313C,0,-3.5363595,0.11233851313591003,0.8534850478172302,0.6743954420089722
YGR040W,YML102W,0,-3.5364187,0.11231748759746552,0.8534850478172302,0.674537718296051
YOR193W,YNL126W,0,-3.5365791,0.112296462059021,0.8534850478172302,0.6746799349784851
YBL046W,YPR164W,0,-3.5366483,0.11227545142173767,0.8534850478172302,0.674822211265564
YKL140W,YDL143W,0,-3.5367813,0.11225444078445435,0.8534850478172302,0.674964427947998
YDL115C,YNL088W,1,-3.5370395,0.11242049932479858,0.8549075126647949,0.674964427947998
YGL111W,YPL161C,0,-3.537653,0.11239947378635406,0.8549075126647949,0.6751067042350769
YHR148W,YLR117C,0,-3.5379906,0.11237845569849014,0.8549075126647949,0.675248920917511
YNL088W,YDL154W,1,-3.5380194,0.11254440248012543,0.8563300371170044,0.675248920917511
YPR056W,YGR089W,0,-3.5381303,0.11252336204051971,0.8563300371170044,0.6753911972045898
YBL046W,YPR094W,0,-3.538204,0.1125023365020752,0.8563300371170044,0.6755334138870239
YDL130W-A,YKL007W,0,-3.53827,0.11248131841421127,0.8563300371170044,0.6756756901741028
YNL283C,YKL049C,0,-3.5383632,0.11246030032634735,0.8563300371170044,0.6758179068565369
YNL106C,YDL097C,0,-3.538379,0.11243929713964462,0.8563300371170044,0.6759601831436157
YPL233W,YCR093W,0,-3.5387921,0.11241830140352249,0.8563300371170044,0.6761023998260498
YHR129C,YPR186C,0,-3.5390446,0.11239731311798096,0.8563300371170044,0.6762446761131287
YKR042W,YDR394W,0,-3.5391324,0.11237633228302002,0.8563300371170044,0.6763868927955627
YOR245C,YOR319W,0,-3.5395372,0.11235535889863968,0.8563300371170044,0.6765291690826416
YDR456W,YDR361C,0,-3.5397122,0.11233439296483994,0.8563300371170044,0.6766713857650757
YKL148C,YOR317W,0,-3.5399692,0.11231343448162079,0.8563300371170044,0.6768136620521545
YLR052W,YBR065C,0,-3.5407207,0.11229248344898224,0.8563300371170044,0.6769558787345886
YPL161C,YGR278W,0,-3.5408962,0.11227153986692429,0.8563300371170044,0.6770981550216675
YDR318W,YML102W,0,-3.5410903,0.11225060373544693,0.8563300371170044,0.6772403717041016
YLR248W,YDL154W,1,-3.541602,0.112416110932827,0.8577525019645691,0.6772403717041016
YBR112C,YGL012W,0,-3.5416653,0.11239515244960785,0.8577525019645691,0.6773826479911804
YDL231C,YIR033W,0,-3.5422404,0.1123742088675499,0.8577525019645691,0.6775248646736145
YPR024W,YDL216C,0,-3.5422738,0.11235327273607254,0.8577525019645691,0.6776671409606934
YEL042W,YGR077C,0,-3.5426075,0.11233233660459518,0.8577525019645691,0.6778094172477722
YDL020C,YIL147C,0,-3.5432103,0.11231141537427902,0.8577525019645691,0.6779516339302063
YKR087C,YPL178W,0,-3.543393,0.11229050159454346,0.8577525019645691,0.6780939102172852
YPR049C,YJL111W,0,-3.5434463,0.11226959526538849,0.8577525019645691,0.6782361268997192
YDR263C,YJR082C,0,-3.5437284,0.11224869638681412,0.8577525019645691,0.6783784031867981
YPL091W,YOL045W,0,-3.5439723,0.11222780495882034,0.8577525019645691,0.6785206198692322
YOR319W,YPL087W,0,-3.5440915,0.11220692098140717,0.8577525019645691,0.678662896156311
YDR449C,YHR008C,0,-3.5441656,0.11218604445457458,0.8577525019645691,0.6788051128387451
YIL017C,YGR072W,0,-3.544204,0.1121651753783226,0.8577525019645691,0.678947389125824
YHR152W,YCR092C,1,-3.5442095,0.11233029514551163,0.8591749668121338,0.678947389125824
YKR042W,YDL150W,0,-3.5443423,0.11230941116809845,0.8591749668121338,0.6790896058082581
YCR065W,YDL015C,0,-3.544439,0.11228852719068527,0.8591749668121338,0.6792318820953369
YCR081W,YNL021W,0,-3.5445178,0.11226765811443329,0.8591749668121338,0.679374098777771
YJR108W,YMR117C,0,-3.5445778,0.1122467964887619,0.8591749668121338,0.6795163750648499
YPL139C,YOL090W,1,-3.545064,0.1124117448925972,0.8605974316596985,0.6795163750648499
YHR008C,YIR033W,0,-3.5453808,0.11239086091518402,0.8605974316596985,0.6796585917472839
YMR091C,YOR100C,0,-3.5457935,0.11236998438835144,0.8605974316596985,0.6798008680343628
YJL074C,YOR073W,1,-3.5465815,0.11253482103347778,0.8620198965072632,0.6798008680343628
YOR204W,YHR073W,0,-3.5468194,0.11251392215490341,0.8620198965072632,0.6799430847167969
YPR016C,YGR056W,0,-3.5471804,0.11249303817749023,0.8620198965072632,0.6800853610038757
YDL231C,YGR103W,0,-3.5471938,0.11247216165065765,0.8620198965072632,0.6802275776863098
YIL034C,YDR422C,0,-3.5479662,0.11245129257440567,0.8620198965072632,0.6803698539733887
YLR191W,YGL227W,0,-3.5480735,0.11243042349815369,0.8620198965072632,0.6805120706558228
YJL074C,YCR092C,1,-3.5484188,0.11259506642818451,0.8634423613548279,0.6805120706558228
YOL097C,YKL117W,0,-3.5486271,0.11257418245077133,0.8634423613548279,0.6806543469429016
YCR081W,YNL222W,0,-3.5489504,0.11255331337451935,0.8634423613548279,0.6807965636253357
YBL103C,YOR295W,0,-3.5491836,0.11253244429826736,0.8634423613548279,0.6809388399124146
YOR116C,YBR009C,0,-3.549565,0.11251158267259598,0.8634423613548279,0.6810810565948486
YOR245C,YDL197C,0,-3.5496995,0.11249073594808578,0.8634423613548279,0.6812233328819275
YNL242W,YBR273C,0,-3.5500073,0.11246988922357559,0.8634423613548279,0.6813655495643616
YPR034W,YDL164C,0,-3.5500367,0.11244905740022659,0.8634423613548279,0.6815078258514404
YKL058W,YBL093C,0,-3.5501292,0.1124282255768776,0.8634423613548279,0.6816500425338745
YDR359C,YBR015C,0,-3.5503669,0.11240740865468979,0.8634423613548279,0.6817923188209534
YDR512C,YPL119C,0,-3.55052,0.11238659173250198,0.8634423613548279,0.6819345951080322
YLR319C,YDR404C,0,-3.5505567,0.11236578971147537,0.8634423613548279,0.6820768117904663
YEL032W,YDR212W,0,-3.5505948,0.11234499514102936,0.8634423613548279,0.6822190880775452
YGR170W,YGR040W,0,-3.5514214,0.11232420057058334,0.8634423613548279,0.6823613047599792
YKL148C,YIR015W,0,-3.5515802,0.11230342090129852,0.8634423613548279,0.6825035810470581
YDR087C,YBR036C,0,-3.5516903,0.1122826486825943,0.8634423613548279,0.6826457977294922
YPR075C,YDR456W,0,-3.5517757,0.11226188391447067,0.8634423613548279,0.682788074016571
YLR135W,YDL052C,0,-3.552102,0.11224112659692764,0.8634423613548279,0.6829302906990051
YPL139C,YPL194W,1,-3.5521271,0.11240524798631668,0.8648648858070374,0.6829302906990051
YDR163W,YDR045C,0,-3.5526173,0.11238447576761246,0.8648648858070374,0.683072566986084
YCR092C,YBL009W,1,-3.552729,0.11254851520061493,0.866287350654602,0.683072566986084
YML110C,YAL051W,0,-3.5531352,0.11252771317958832,0.866287350654602,0.6832147836685181
YOR290C,YOR034C,0,-3.5533395,0.1125069260597229,0.866287350654602,0.6833570599555969
YDL007W,YNL218W,0,-3.5536997,0.11248614639043808,0.866287350654602,0.683499276638031
YNR023W,YLR006C,0,-3.553868,0.11246537417173386,0.866287350654602,0.6836415529251099
YGL003C,YPL178W,0,-3.5543544,0.11244460940361023,0.866287350654602,0.683783769607544
YKR035W-A,YPL115C,0,-3.554413,0.1124238520860672,0.866287350654602,0.6839260458946228
YGL233W,YML015C,0,-3.55454,0.11240310221910477,0.866287350654602,0.6840682625770569
YPL046C,YGR188C,0,-3.5545833,0.11238235980272293,0.866287350654602,0.6842105388641357
YLR324W,YGL053W,0,-3.5548842,0.11236162483692169,0.866287350654602,0.6843527555465698
YHR085W,YPL140C,0,-3.5549617,0.11234089732170105,0.866287350654602,0.6844950318336487
YPR056W,YOL124C,0,-3.5552175,0.112320177257061,0.866287350654602,0.6846372485160828
YDR453C,YNL209W,0,-3.5554955,0.11229946464300156,0.866287350654602,0.6847795248031616
YPR094W,YPL053C,0,-3.555497,0.1122787594795227,0.866287350654602,0.6849217414855957
YPR075C,YGL053W,0,-3.5555375,0.11225806176662445,0.866287350654602,0.6850640177726746
YOL097C,YGR254W,0,-3.5564022,0.11223737895488739,0.866287350654602,0.6852062344551086
YDL047W,YGR128C,0,-3.5569575,0.11221669614315033,0.866287350654602,0.6853485107421875
YOL089C,YDL170W,0,-3.5570717,0.11219602078199387,0.866287350654602,0.6854907274246216
YDR211W,YOR156C,0,-3.557099,0.112175352871418,0.866287350654602,0.6856330037117004
YNR023W,YDL164C,0,-3.5578592,0.11215469241142273,0.866287350654602,0.6857752203941345
YDL007W,YLR055C,0,-3.5578687,0.11213404685258865,0.866287350654602,0.6859174966812134
YJL087C,YOR056C,0,-3.5580707,0.11211340129375458,0.866287350654602,0.6860597729682922
YBR199W,YDR308C,0,-3.558132,0.1120927631855011,0.866287350654602,0.6862019896507263
YPR021C,YER109C,0,-3.5583432,0.11207213997840881,0.866287350654602,0.6863442659378052
YOR334W,YGL133W,0,-3.558364,0.11205151677131653,0.866287350654602,0.6864864826202393
YHR174W,YDR297W,0,-3.5591507,0.11203090846538544,0.866287350654602,0.6866287589073181
YKL008C,YBR118W,0,-3.559378,0.11201030015945435,0.866287350654602,0.6867709755897522
YDR379W,YMR162C,0,-3.559432,0.11198969930410385,0.866287350654602,0.686913251876831
YHL022C,YPL121C,1,-3.5602996,0.11215297132730484,0.8677098155021667,0.686913251876831
YNL197C,YER149C,0,-3.5604744,0.11213235557079315,0.8677098155021667,0.6870554685592651
YPR057W,YLR438C-A,0,-3.5608742,0.11211174726486206,0.8677098155021667,0.687197744846344
YIR002C,YJL014W,0,-3.5618184,0.11209114640951157,0.8677098155021667,0.6873399615287781
YOR156C,YJR082C,0,-3.562009,0.11207055300474167,0.8677098155021667,0.6874822378158569
YPL069C,YBR276C,0,-3.562341,0.11204995959997177,0.8677098155021667,0.687624454498291
YNL307C,YFL009W,1,-3.5624835,0.11221303790807724,0.8691322803497314,0.687624454498291
YPL119C,YGR007W,0,-3.562496,0.11219243705272675,0.8691322803497314,0.6877667307853699
YDL020C,YLR396C,0,-3.5631878,0.11217183619737625,0.8691322803497314,0.687908947467804
YMR149W,YLR438C-A,0,-3.563391,0.11215125024318695,0.8691322803497314,0.6880512237548828
YMR298W,YDR379W,0,-3.563423,0.11213066428899765,0.8691322803497314,0.6881934404373169
YDR527W,YNL036W,0,-3.5641735,0.11211009323596954,0.8691322803497314,0.6883357167243958
YDL135C,YLR221C,0,-3.5642126,0.11208952218294144,0.8691322803497314,0.6884779334068298
YNL172W,YMR302C,0,-3.5642564,0.11206896603107452,0.8691322803497314,0.6886202096939087
YKL117W,YCL025C,0,-3.5645401,0.11204841732978821,0.8691322803497314,0.6887624263763428
YOL088C,YKL166C,0,-3.564565,0.11202786862850189,0.8691322803497314,0.6889047026634216
YJR049C,YKL051W,0,-3.5654309,0.11200733482837677,0.8691322803497314,0.6890469193458557
YBR250W,YPL194W,1,-3.5658004,0.11217008531093597,0.8705547451972961,0.6890469193458557
YKR050W,YOR144C,0,-3.5660594,0.11214952915906906,0.8705547451972961,0.6891891956329346
YHL007C,YDR384C,0,-3.5664475,0.11212898790836334,0.8705547451972961,0.6893314123153687
YGR170W,YJL012C,0,-3.5665178,0.11210844665765762,0.8705547451972961,0.6894736886024475
YMR080C,YER015W,0,-3.5665305,0.1120879128575325,0.8705547451972961,0.6896159052848816
YPL057C,YPR181C,0,-3.5665398,0.11206738650798798,0.8705547451972961,0.6897581815719604
YER161C,YDL200C,0,-3.5666177,0.11204686760902405,0.8705547451972961,0.6899003982543945
YLR324W,YHR066W,0,-3.5671117,0.11202635616064072,0.8705547451972961,0.6900426745414734
YCR093W,YFR005C,0,-3.5675805,0.11200585961341858,0.8705547451972961,0.6901849508285522
YCL004W,YJL090C,0,-3.5679538,0.11198536306619644,0.8705547451972961,0.6903271675109863
YOR073W,YBL009W,1,-3.5680225,0.11214782297611237,0.8719772696495056,0.6903271675109863
YDR075W,YPR135W,0,-3.5682192,0.11212731152772903,0.8719772696495056,0.6904694437980652
YLR384C,YLR130C,0,-3.5685577,0.1121068000793457,0.8719772696495056,0.6906116604804993
YOR239W,YDR490C,0,-3.568751,0.11208630353212357,0.8719772696495056,0.6907539367675781
YGR159C,YDR385W,0,-3.569023,0.11206581443548203,0.8719772696495056,0.6908961534500122
YKR061W,YML034W,0,-3.5692546,0.11204533278942108,0.8719772696495056,0.6910384297370911
YNL182C,YDR302W,0,-3.5693638,0.11202485114336014,0.8719772696495056,0.6911806464195251
YCR081W,YDR163W,0,-3.5698588,0.11200438439846039,0.8719772696495056,0.691322922706604
YER042W,YPR113W,0,-3.570452,0.11198392510414124,0.8719772696495056,0.6914651393890381
YDR059C,YNL039W,0,-3.570687,0.11196347326040268,0.8719772696495056,0.6916074156761169
YMR138W,YOR058C,0,-3.570813,0.11194302141666412,0.8719772696495056,0.691749632358551
YIL154C,YJL048C,0,-3.5708168,0.11192258447408676,0.8719772696495056,0.6918919086456299
YDR075W,YML034W,0,-3.571014,0.11190215498209,0.8719772696495056,0.692034125328064
YOL028C,YGR072W,0,-3.5710485,0.11188173294067383,0.8719772696495056,0.6921764016151428
YDL017W,YBL052C,0,-3.5711439,0.11186131089925766,0.8719772696495056,0.6923186182975769
YNL091W,YOR295W,0,-3.5714314,0.11184090375900269,0.8719772696495056,0.6924608945846558
YDL164C,YPR181C,0,-3.571695,0.11182050406932831,0.8719772696495056,0.6926031112670898
YLR055C,YDR212W,0,-3.5718346,0.11180011183023453,0.8719772696495056,0.6927453875541687
YPR086W,YKL081W,0,-3.5719483,0.11177971959114075,0.8719772696495056,0.6928876042366028
YER109C,YOR008C,0,-3.571954,0.11175934225320816,0.8719772696495056,0.6930298805236816
YOR004W,YOR209C,0,-3.572319,0.11173897236585617,0.8719772696495056,0.6931720972061157
YJL207C,YDR331W,0,-3.5723786,0.11171860992908478,0.8719772696495056,0.6933143734931946
YIL139C,YNL298W,0,-3.5724182,0.11169824749231339,0.8719772696495056,0.6934565901756287
YBR098W,YDL154W,1,-3.572684,0.11186008155345917,0.8733997344970703,0.6934565901756287
YGR095C,YHR001W-A,0,-3.5727732,0.11183971166610718,0.8733997344970703,0.6935988664627075
YDR385W,YDL004W,0,-3.572894,0.11181934177875519,0.8733997344970703,0.6937410831451416
YER028C,YPL161C,0,-3.5732937,0.1117989793419838,0.8733997344970703,0.6938833594322205
YNL221C,YIR015W,0,-3.5734606,0.111778624355793,0.8733997344970703,0.6940255761146545
YOR060C,YBR010W,0,-3.5737813,0.1117582842707634,0.8733997344970703,0.6941678524017334
YKR035W-A,YML015C,0,-3.5739558,0.1117379441857338,0.8733997344970703,0.6943101286888123
YOR204W,YKL058W,0,-3.5743573,0.11171761155128479,0.8733997344970703,0.6944523453712463
YPL139C,YOR229W,1,-3.5752132,0.11187920719385147,0.874822199344635,0.6944523453712463
YMR235C,YOR157C,0,-3.5754762,0.11185885965824127,0.874822199344635,0.6945946216583252
YOR026W,YGL205W,0,-3.5756323,0.11183851957321167,0.874822199344635,0.6947368383407593
YNL182C,YLR324W,0,-3.5757253,0.11181817948818207,0.874822199344635,0.6948791146278381
YDR168W,YOR156C,0,-3.575825,0.11179785430431366,0.874822199344635,0.6950213313102722
YBR010W,YLR130C,0,-3.5759642,0.11177753657102585,0.874822199344635,0.6951636075973511
YPL160W,YOR377W,0,-3.5761158,0.11175722628831863,0.874822199344635,0.6953058242797852
