Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR118W,YFR009W,0,-3.5762215,0.11173691600561142,0.874822199344635,0.695448100566864
YNL068C,YOR279C,0,-3.5762515,0.1117166206240654,0.874822199344635,0.6955903172492981
YDR264C,YDR404C,0,-3.5768762,0.11169633269309998,0.874822199344635,0.695732593536377
YDR120C,YGL173C,0,-3.5771482,0.11167605221271515,0.874822199344635,0.695874810218811
YHR069C,YKL018W,0,-3.5777462,0.11165577173233032,0.874822199344635,0.6960170865058899
YOR290C,YLR130C,0,-3.577823,0.11163550615310669,0.874822199344635,0.696159303188324
YLR138W,YGR183C,0,-3.577946,0.11161524802446365,0.874822199344635,0.6963015794754028
YHR008C,YDR163W,0,-3.5780003,0.11159498989582062,0.874822199344635,0.6964437961578369
YMR080C,YGR183C,0,-3.578072,0.11157474666833878,0.874822199344635,0.6965860724449158
YDR318W,YDR289C,0,-3.5782712,0.11155451089143753,0.874822199344635,0.6967282891273499
YOL121C,YHR107C,0,-3.5787175,0.11153427511453629,0.874822199344635,0.6968705654144287
YGR170W,YMR125W,0,-3.5788407,0.11151405423879623,0.874822199344635,0.6970127820968628
YNL173C,YGR156W,0,-3.5790021,0.11149383336305618,0.874822199344635,0.6971550583839417
YOR039W,YFL031W,0,-3.5793817,0.11147362738847733,0.874822199344635,0.6972972750663757
YPL139C,YBL009W,1,-3.5797498,0.11163464933633804,0.8762446641921997,0.6972972750663757
YFR050C,YKL085W,0,-3.579855,0.1116144210100174,0.8762446641921997,0.6974395513534546
YOL060C,YHR165C,0,-3.5799472,0.11159420013427734,0.8762446641921997,0.6975817680358887
YDL043C,YGR218W,0,-3.5800884,0.11157398670911789,0.8762446641921997,0.6977240443229675
YKL129C,YPL053C,0,-3.5801528,0.11155378818511963,0.8762446641921997,0.6978662610054016
YPR056W,YOR208W,0,-3.5802681,0.11153358966112137,0.8762446641921997,0.6980085372924805
YOR245C,YDL235C,0,-3.580692,0.1115133985877037,0.8762446641921997,0.6981507539749146
YNL139C,YDR235W,0,-3.580844,0.11149321496486664,0.8762446641921997,0.6982930302619934
YGL111W,YDR284C,0,-3.5808442,0.11147303879261017,0.8762446641921997,0.6984353065490723
YDR331W,YDR490C,0,-3.5809677,0.1114528700709343,0.8762446641921997,0.6985775232315063
YMR227C,YIR015W,0,-3.581097,0.11143270879983902,0.8762446641921997,0.6987197995185852
YFR050C,YDR318W,0,-3.5814655,0.11141255497932434,0.8762446641921997,0.6988620162010193
YDL004W,YOR295W,0,-3.581642,0.11139240860939026,0.8762446641921997,0.6990042924880981
YKR035W-A,YDL043C,0,-3.5819228,0.11137226223945618,0.8762446641921997,0.6991465091705322
YGR159C,YDL212W,0,-3.5821235,0.11135213077068329,0.8762446641921997,0.6992887854576111
YJR108W,YJL012C,0,-3.5823689,0.111332006752491,0.8762446641921997,0.6994310021400452
YOR334W,YFL002C,0,-3.5823843,0.1113118901848793,0.8762446641921997,0.699573278427124
YMR030W,YGL012W,0,-3.58242,0.1112917810678482,0.8762446641921997,0.6997154951095581
YOL088C,YPL137C,0,-3.58265,0.1112716794013977,0.8762446641921997,0.699857771396637
YJR143C,YIL106W,0,-3.582659,0.1112515777349472,0.8762446641921997,0.699999988079071
YDR359C,YDR512C,0,-3.582852,0.1112314909696579,0.8762446641921997,0.7001422643661499
YGL127C,YNR052C,0,-3.5838387,0.11121141165494919,0.8762446641921997,0.700284481048584
YDR392W,YLL011W,0,-3.5839028,0.11119133234024048,0.8762446641921997,0.7004267573356628
YGL127C,YDR059C,0,-3.5841858,0.11117126792669296,0.8762446641921997,0.7005689740180969
YPL115C,YOR295W,0,-3.5846634,0.11115121096372604,0.8762446641921997,0.7007112503051758
YHR114W,YOR122C,0,-3.5850642,0.11113115400075912,0.8762446641921997,0.7008534669876099
YIL139C,YGL044C,0,-3.5860467,0.1111111119389534,0.8762446641921997,0.7009957432746887
YDL047W,YML094W,0,-3.5861256,0.11109106987714767,0.8762446641921997,0.7011379599571228
YJL080C,YIR025W,1,-3.586167,0.1112513542175293,0.8776671290397644,0.7011379599571228
YHR165C,YOL016C,0,-3.5877306,0.11123129725456238,0.8776671290397644,0.7012802362442017
YIL132C,YNL088W,1,-3.5879223,0.11139149218797684,0.8790895938873291,0.7012802362442017
YML023C,YJL006C,0,-3.5879273,0.11137142032384872,0.8790895938873291,0.7014224529266357
YDL017W,YDL197C,0,-3.5881183,0.11135134845972061,0.8790895938873291,0.7015647292137146
YNL048W,YPR042C,0,-3.58828,0.11133129149675369,0.8790895938873291,0.7017069458961487
YDL004W,YDR216W,0,-3.5883417,0.11131124198436737,0.8790895938873291,0.7018492221832275
YPR030W,YOR034C,0,-3.588657,0.11129119247198105,0.8790895938873291,0.7019914388656616
YHR114W,YIL106W,0,-3.5886776,0.11127115786075592,0.8790895938873291,0.7021337151527405
YML019W,YOL021C,0,-3.5887203,0.11125112324953079,0.8790895938873291,0.7022759318351746
YLL034C,YEL054C,0,-3.58874,0.11123110353946686,0.8790895938873291,0.7024182081222534
YNL048W,YMR227C,0,-3.589511,0.11121108382940292,0.8790895938873291,0.7025604844093323
YOR079C,YOR316C,0,-3.5896628,0.11119107902050018,0.8790895938873291,0.7027027010917664
YMR025W,YDL150W,0,-3.5898898,0.11117107421159744,0.8790895938873291,0.7028449773788452
YDR436W,YPL153C,0,-3.590719,0.1111510768532753,0.8790895938873291,0.7029871940612793
YKR035W-A,YPR101W,0,-3.5910008,0.11113109439611435,0.8790895938873291,0.7031294703483582
YKL085W,YGL133W,0,-3.591162,0.1111111119389534,0.8790895938873291,0.7032716870307922
YMR092C,YPR094W,0,-3.5914724,0.11109113693237305,0.8790895938873291,0.7034139633178711
YOR060C,YKL018W,0,-3.591539,0.11107116937637329,0.8790895938873291,0.7035561800003052
YML102W,YNR023W,0,-3.591726,0.11105120927095413,0.8790895938873291,0.703698456287384
YNL093W,YPL053C,0,-3.5920324,0.11103126406669617,0.8790895938873291,0.7038406729698181
YPL178W,YDR069C,0,-3.5921855,0.1110113188624382,0.8790895938873291,0.703982949256897
YDR512C,YGL053W,0,-3.5925214,0.11099138110876083,0.8790895938873291,0.704125165939331
YHR152W,YJL074C,1,-3.5925689,0.11115101724863052,0.8805121183395386,0.704125165939331
YBR170C,YDR258C,0,-3.592692,0.11113105714321136,0.8805121183395386,0.7042674422264099
YLR319C,YGL243W,0,-3.5930207,0.1111111119389534,0.8805121183395386,0.704409658908844
YIR004W,YDR453C,0,-3.5932138,0.11109116673469543,0.8805121183395386,0.7045519351959229
YFR028C,YBR010W,0,-3.5932148,0.11107123643159866,0.8805121183395386,0.7046941518783569
YDR456W,YGR002C,0,-3.5934327,0.11105130612850189,0.8805121183395386,0.7048364281654358
YNL154C,YPR186C,0,-3.5937235,0.11103139072656631,0.8805121183395386,0.7049786448478699
YLR006C,YPL153C,0,-3.5949361,0.11101147532463074,0.8805121183395386,0.7051209211349487
YPL069C,YER155C,0,-3.5954487,0.11099157482385635,0.8805121183395386,0.7052631378173828
YPR101W,YDR464W,0,-3.595534,0.11097167432308197,0.8805121183395386,0.7054054141044617
YMR235C,YBR276C,0,-3.5957277,0.11095178127288818,0.8805121183395386,0.7055476307868958
YOR148C,YNL091W,0,-3.5959423,0.11093190312385559,0.8805121183395386,0.7056899070739746
YGL127C,YIR004W,0,-3.5959628,0.110912024974823,0.8805121183395386,0.7058321237564087
YMR080C,YCR093W,0,-3.5961795,0.110892154276371,0.8805121183395386,0.7059744000434875
YML080W,YDR379W,0,-3.5965464,0.1108722910284996,0.8805121183395386,0.7061166167259216
YPR056W,YGL127C,0,-3.5969417,0.1108524352312088,0.8805121183395386,0.7062588930130005
YBL007C,YMR239C,0,-3.597031,0.1108325868844986,0.8805121183395386,0.7064011096954346
YPL217C,YJL076W,0,-3.597356,0.11081274598836899,0.8805121183395386,0.7065433859825134
YAL031C,YDR464W,0,-3.5975807,0.11079291254281998,0.8805121183395386,0.7066856622695923
YNL267W,YIR015W,0,-3.597963,0.11077308654785156,0.8805121183395386,0.7068278789520264
YOR079C,YAR003W,0,-3.5981162,0.11075326800346375,0.8805121183395386,0.7069701552391052
YGR214W,YDR479C,0,-3.598429,0.11073344945907593,0.8805121183395386,0.7071123719215393
YIL075C,YKL007W,0,-3.5985577,0.1107136458158493,0.8805121183395386,0.7072546482086182
YNL091W,YCR002C,0,-3.5987585,0.11069384962320328,0.8805121183395386,0.7073968648910522
YDR379W,YBR273C,0,-3.5988514,0.11067405343055725,0.8805121183395386,0.7075391411781311
YNL088W,YBL009W,1,-3.5989711,0.11083303391933441,0.8819345831871033,0.7075391411781311
YDR280W,YKR035W-A,0,-3.5991993,0.11081322282552719,0.8819345831871033,0.7076813578605652
YGL243W,YLR438C-A,0,-3.5995977,0.11079342663288116,0.8819345831871033,0.707823634147644
YDL003W,YLR032W,0,-3.6001823,0.11077363044023514,0.8819345831871033,0.7079658508300781
YMR268C,YLR319C,0,-3.6002007,0.11075384169816971,0.8819345831871033,0.708108127117157
YEL065W,YPL084W,0,-3.600766,0.11073406040668488,0.8819345831871033,0.7082503437995911
YLL003W,YHR073W,0,-3.6009088,0.11071428656578064,0.8819345831871033,0.7083926200866699
YOL051W,YAL059W,0,-3.601057,0.110694520175457,0.8819345831871033,0.708534836769104
YGR170W,YDL020C,0,-3.602084,0.11067476123571396,0.8819345831871033,0.7086771130561829
YPL139C,YJL080C,1,-3.6027634,0.11083348095417023,0.883357048034668,0.7086771130561829
YDL097C,YOR149C,0,-3.6033862,0.11081370711326599,0.883357048034668,0.7088193297386169
YLR006C,YDL147W,0,-3.6034362,0.11079393327236176,0.883357048034668,0.7089616060256958
YDL020C,YGL227W,0,-3.603863,0.11077416688203812,0.883357048034668,0.7091038227081299
YOL121C,YLR384C,0,-3.604052,0.11075441539287567,0.883357048034668,0.7092460989952087
YOR132W,YDR490C,0,-3.6040828,0.11073466390371323,0.883357048034668,0.7093883156776428
YCL033C,YGL227W,0,-3.6040857,0.11071491986513138,0.883357048034668,0.7095305919647217
YNL307C,YJL080C,1,-3.6043608,0.11087343841791153,0.8847795128822327,0.7095305919647217
YOR290C,YIR002C,0,-3.6052244,0.11085367947816849,0.8847795128822327,0.7096728086471558
YOR157C,YDR302W,0,-3.6059961,0.11083392798900604,0.8847795128822327,0.7098150849342346
YNL068C,YJL012C,0,-3.6060545,0.1108141839504242,0.8847795128822327,0.7099573016166687
YLR459W,YIL159W,0,-3.6061056,0.11079443991184235,0.8847795128822327,0.7100995779037476
YPL119C,YFR005C,0,-3.6062791,0.11077471077442169,0.8847795128822327,0.7102417945861816
YHR152W,YJL080C,1,-3.606953,0.11093305051326752,0.8862019777297974,0.7102417945861816
YBL007C,YMR068W,0,-3.6069567,0.11091329902410507,0.8862019777297974,0.7103840708732605
YDL004W,YBR182C,0,-3.6072593,0.11089355498552322,0.8862019777297974,0.7105262875556946
YGR278W,YJR017C,0,-3.6075485,0.11087381839752197,0.8862019777297974,0.7106685638427734
YNL093W,YNR054C,0,-3.6078475,0.11085408926010132,0.8862019777297974,0.7108108401298523
YNL232W,YGR278W,0,-3.607896,0.11083436757326126,0.8862019777297974,0.7109530568122864
YBR112C,YLR310C,0,-3.6080725,0.1108146533370018,0.8862019777297974,0.7110953330993652
YDL003W,YML060W,0,-3.6080973,0.11079494655132294,0.8862019777297974,0.7112375497817993
YGR048W,YDR164C,0,-3.6081147,0.11077524721622467,0.8862019777297974,0.7113798260688782
YOL089C,YGR006W,0,-3.6087792,0.110755555331707,0.8862019777297974,0.7115220427513123
YER042W,YJR007W,0,-3.609214,0.11073587089776993,0.8862019777297974,0.7116643190383911
YOR334W,YLR043C,0,-3.6095545,0.11071618646383286,0.8862019777297974,0.7118065357208252
YHR085W,YMR125W,0,-3.6097505,0.11069651693105698,0.8862019777297974,0.711948812007904
YGR095C,YER015W,0,-3.6100423,0.1106768548488617,0.8862019777297974,0.7120910286903381
YLR234W,YER173W,1,-3.610187,0.11083481460809708,0.8876244425773621,0.7120910286903381
YLR110C,YDL007W,0,-3.6103568,0.11081513017416,0.8876244425773621,0.712233304977417
YDL164C,YLR130C,0,-3.6105206,0.11079545319080353,0.8876244425773621,0.7123755216598511
YBL052C,YAL031C,0,-3.610651,0.11077578365802765,0.8876244425773621,0.7125177979469299
YGR048W,YGR239C,0,-3.611202,0.11075612157583237,0.8876244425773621,0.712660014629364
YPR016C,YHR016C,0,-3.6114678,0.11073646694421768,0.8876244425773621,0.7128022909164429
YML034W,YPL075W,0,-3.6118743,0.1107168197631836,0.8876244425773621,0.712944507598877
YDR085C,YPR041W,0,-3.6119263,0.1106971800327301,0.8876244425773621,0.7130867838859558
YOR316C,YPL153C,0,-3.612032,0.11067754775285721,0.8876244425773621,0.7132290005683899
YBR036C,YHL006C,0,-3.6120594,0.11065791547298431,0.8876244425773621,0.7133712768554688
YFR040W,YPR024W,0,-3.6123748,0.11063829809427261,0.8876244425773621,0.7135134935379028
YBR098W,YNL088W,1,-3.6133406,0.11079595983028412,0.8890469670295715,0.7135134935379028
YLR103C,YPL167C,0,-3.6136777,0.11077632009983063,0.8890469670295715,0.7136557698249817
YJL041W,YLR130C,0,-3.613972,0.11075668781995773,0.8890469670295715,0.7137979865074158
YDR423C,YDR490C,0,-3.6141486,0.11073706299066544,0.8890469670295715,0.7139402627944946
YDR302W,YDR490C,0,-3.6141694,0.11071744561195374,0.8890469670295715,0.7140824794769287
YER109C,YDR153C,0,-3.614384,0.11069783568382263,0.8890469670295715,0.7142247557640076
YIL132C,YGL194C,1,-3.614503,0.11085531860589981,0.8904694318771362,0.7142247557640076
YDR270W,YCL052C,0,-3.6145432,0.11083569377660751,0.8904694318771362,0.7143669724464417
YBL007C,YDL216C,0,-3.614667,0.11081607639789581,0.8904694318771362,0.7145092487335205
YDR342C,YGR183C,0,-3.614882,0.11079645901918411,0.8904694318771362,0.7146514654159546
YJL207C,YPR024W,0,-3.6150954,0.1107768565416336,0.8904694318771362,0.7147937417030334
YHR114W,YBL093C,0,-3.6154563,0.1107572540640831,0.8904694318771362,0.7149360179901123
YLR060W,YLR103C,0,-3.6156135,0.11073765903711319,0.8904694318771362,0.7150782346725464
YKL081W,YML036W,0,-3.6158588,0.11071807891130447,0.8904694318771362,0.7152205109596252
YNL267W,YJL014W,0,-3.6159008,0.11069849878549576,0.8904694318771362,0.7153627276420593
YML023C,YKL007W,0,-3.6159382,0.11067892611026764,0.8904694318771362,0.7155050039291382
YPL046C,YOR060C,0,-3.6159842,0.11065936088562012,0.8904694318771362,0.7156472206115723
YHR165C,YIL034C,0,-3.6160312,0.11063980311155319,0.8904694318771362,0.7157894968986511
YKR042W,YKR085C,0,-3.6162755,0.11062025278806686,0.8904694318771362,0.7159317135810852
YAL017W,YER006W,0,-3.6165984,0.11060070991516113,0.8904694318771362,0.7160739898681641
YKL053C-A,YLR043C,0,-3.6166275,0.1105811670422554,0.8904694318771362,0.7162162065505981
YPR181C,YPR182W,0,-3.6167395,0.11056163907051086,0.8904694318771362,0.716358482837677
YPL137C,YGR072W,0,-3.6168573,0.11054211854934692,0.8904694318771362,0.7165006995201111
YPR008W,YGR077C,0,-3.6171587,0.11052259802818298,0.8904694318771362,0.7166429758071899
YDR178W,YER155C,0,-3.6171777,0.11050309240818024,0.8904694318771362,0.716785192489624
YLR310C,YDR129C,0,-3.6176126,0.11048358678817749,0.8904694318771362,0.7169274687767029
YPL244C,YEL061C,0,-3.6180646,0.11046408861875534,0.8904694318771362,0.717069685459137
YML034W,YPL140C,0,-3.6181896,0.11044459789991379,0.8904694318771362,0.7172119617462158
YGR214W,YOL060C,0,-3.6185353,0.11042512208223343,0.8904694318771362,0.7173541784286499
YLR060W,YOL045W,0,-3.6185608,0.11040564626455307,0.8904694318771362,0.7174964547157288
YHR175W,YDR129C,0,-3.6186612,0.11038617789745331,0.8904694318771362,0.7176386713981628
YER088C,YOR034C,0,-3.6190093,0.11036671698093414,0.8904694318771362,0.7177809476852417
YKL008C,YML019W,0,-3.6192477,0.11034725606441498,0.8904694318771362,0.7179231643676758
YFR050C,YLR006C,0,-3.619418,0.110327810049057,0.8904694318771362,0.7180654406547546
YPL262W,YML091C,0,-3.6197064,0.11030837148427963,0.8904694318771362,0.7182076573371887
YOR295W,YJL154C,0,-3.6199152,0.11028893291950226,0.8904694318771362,0.7183499336242676
YOL021C,YLR396C,0,-3.6201239,0.11026950925588608,0.8904694318771362,0.7184921503067017
YOR334W,YMR287C,0,-3.6203344,0.1102500855922699,0.8904694318771362,0.7186344265937805
YNL242W,YHR001W-A,0,-3.620983,0.11023067682981491,0.8904694318771362,0.7187766432762146
YGR077C,YGL044C,0,-3.6209953,0.11021126806735992,0.8904694318771362,0.7189189195632935
YMR241W,YDR359C,0,-3.62143,0.11019186675548553,0.8904694318771362,0.7190611958503723
YDR436W,YPL233W,0,-3.6217792,0.11017247289419174,0.8904694318771362,0.7192034125328064
YDR153C,YGL087C,0,-3.621802,0.11015308648347855,0.8904694318771362,0.7193456888198853
YFR028C,YMR201C,0,-3.621835,0.11013370752334595,0.8904694318771362,0.7194879055023193
YOL097C,YGR077C,0,-3.6223862,0.11011433601379395,0.8904694318771362,0.7196301817893982
YLR438C-A,YDL212W,0,-3.6226676,0.11009497195482254,0.8904694318771362,0.7197723984718323
YML028W,YOR149C,0,-3.6236675,0.11007560789585114,0.8904694318771362,0.7199146747589111
YDR216W,YIL034C,0,-3.623688,0.11005625873804092,0.8904694318771362,0.7200568914413452
YAL051W,YGL012W,0,-3.6240199,0.11003691703081131,0.8904694318771362,0.7201991677284241
YDR264C,YPL178W,0,-3.6244707,0.1100175753235817,0.8904694318771362,0.7203413844108582
YFL009W,YIR025W,1,-3.624828,0.11017395555973053,0.8918918967247009,0.7203413844108582
YNL221C,YPR046W,0,-3.6251495,0.11015460640192032,0.8918918967247009,0.720483660697937
YDL115C,YJL080C,1,-3.6252396,0.11031090468168259,0.8933143615722656,0.720483660697937
YOL011W,YPL119C,0,-3.6253817,0.11029153317213058,0.8933143615722656,0.7206258773803711
YDR194C,YDL212W,0,-3.625603,0.11027216911315918,0.8933143615722656,0.72076815366745
YGL012W,YJL012C,0,-3.625613,0.11025281250476837,0.8933143615722656,0.720910370349884
YER173W,YJL005W,1,-3.6257064,0.11040898412466049,0.8947368264198303,0.720910370349884
YNL048W,YIL002C,0,-3.625886,0.11038961261510849,0.8947368264198303,0.7210526466369629
YLR191W,YKR101W,0,-3.6259906,0.11037024110555649,0.8947368264198303,0.721194863319397
YIL154C,YIL017C,0,-3.6263158,0.11035087704658508,0.8947368264198303,0.7213371396064758
YIL017C,YPR182W,0,-3.627106,0.11033152043819427,0.8947368264198303,0.7214793562889099
YPL262W,YDR235W,0,-3.6271904,0.11031217128038406,0.8947368264198303,0.7216216325759888
YGR006W,YGL173C,0,-3.6275823,0.11029282957315445,0.8947368264198303,0.7217638492584229
YDL188C,YLR055C,0,-3.6281624,0.11027349531650543,0.8947368264198303,0.7219061255455017
YMR172W,YOL089C,0,-3.6285694,0.11025416105985641,0.8947368264198303,0.7220483422279358
YKR042W,YNL106C,0,-3.6286209,0.11023484170436859,0.8947368264198303,0.7221906185150146
YGL173C,YJL006C,0,-3.6288292,0.11021552234888077,0.8947368264198303,0.7223328351974487
YNL107W,YGR056W,0,-3.6295063,0.11019621789455414,0.8947368264198303,0.7224751114845276
YNL242W,YNR008W,0,-3.6296594,0.11017691344022751,0.8947368264198303,0.7226173281669617
YBR036C,YNL172W,0,-3.6301086,0.11015761643648148,0.8947368264198303,0.7227596044540405
YPL091W,YPL131W,0,-3.630255,0.11013832688331604,0.8947368264198303,0.7229018211364746
YPL211W,YHR107C,0,-3.6304173,0.1101190447807312,0.8947368264198303,0.7230440974235535
YPR049C,YDR484W,0,-3.6307378,0.11009977012872696,0.8947368264198303,0.7231863737106323
YMR268C,YJR090C,0,-3.6308315,0.11008050292730331,0.8947368264198303,0.7233285903930664
YML098W,YBR065C,0,-3.6310704,0.11006124317646027,0.8947368264198303,0.7234708666801453
YML102W,YBR036C,0,-3.6321592,0.11004199087619781,0.8947368264198303,0.7236130833625793
YJR143C,YJL063C,0,-3.632244,0.11002273857593536,0.8947368264198303,0.7237553596496582
YJL029C,YKL148C,0,-3.6323862,0.1100035011768341,0.8947368264198303,0.7238975763320923
YOR334W,YML023C,0,-3.63285,0.10998426377773285,0.8947368264198303,0.7240398526191711
YBL035C,YAL035W,0,-3.6339355,0.10996503382921219,0.8947368264198303,0.7241820693016052
YER042W,YKL148C,0,-3.634024,0.10994581133127213,0.8947368264198303,0.7243243455886841
YGR123C,YBL020W,0,-3.6344748,0.10992659628391266,0.8947368264198303,0.7244665622711182
YDR392W,YNL298W,0,-3.6346362,0.10990738868713379,0.8947368264198303,0.724608838558197
YIL139C,YLL034C,0,-3.6348195,0.10988818854093552,0.8947368264198303,0.7247510552406311
YGR170W,YMR068W,0,-3.6350272,0.10986899584531784,0.8947368264198303,0.72489333152771
YOL089C,YIR009W,0,-3.6354969,0.10984981060028076,0.8947368264198303,0.725035548210144
YOL088C,YMR138W,0,-3.6362627,0.10983062535524368,0.8947368264198303,0.7251778244972229
YMR030W,YDR324C,0,-3.6363075,0.1098114550113678,0.8947368264198303,0.725320041179657
YNL207W,YOR058C,0,-3.6363595,0.10979228466749191,0.8947368264198303,0.7254623174667358
YPR135W,YER149C,0,-3.6365612,0.10977312177419662,0.8947368264198303,0.7256045341491699
YML129C,YOR304W,0,-3.637105,0.10975396633148193,0.8947368264198303,0.7257468104362488
YBL093C,YIR015W,0,-3.6371179,0.10973481833934784,0.8947368264198303,0.7258890271186829
YMR091C,YJR017C,0,-3.6374433,0.10971567779779434,0.8947368264198303,0.7260313034057617
YOR229W,YFL009W,1,-3.6375434,0.10987094789743423,0.896159291267395,0.7260313034057617
YNR023W,YIL048W,0,-3.6376035,0.10985178500413895,0.896159291267395,0.7261735200881958
YHR008C,YDR164C,0,-3.6377976,0.10983263701200485,0.896159291267395,0.7263157963752747
YPR086W,YPR135W,0,-3.6378005,0.10981348901987076,0.896159291267395,0.7264580130577087
YFR050C,YML023C,0,-3.6378894,0.10979435592889786,0.896159291267395,0.7266002893447876
YDR527W,YHR205W,0,-3.6383169,0.10977522283792496,0.896159291267395,0.7267425060272217
YDR279W,YLR067C,0,-3.638356,0.10975609719753265,0.896159291267395,0.7268847823143005
YPL174C,YGR002C,0,-3.6383822,0.10973697900772095,0.896159291267395,0.7270269989967346
YHR114W,YGL071W,0,-3.6386535,0.10971786826848984,0.896159291267395,0.7271692752838135
YPL119C,YBR182C,0,-3.6387112,0.10969876497983932,0.896159291267395,0.7273115515708923
YKR025W,YGR239C,0,-3.6389413,0.10967966914176941,0.896159291267395,0.7274537682533264
YLR138W,YIR009W,0,-3.639538,0.1096605733036995,0.896159291267395,0.7275960445404053
YDL020C,YLR105C,0,-3.6397626,0.10964149236679077,0.896159291267395,0.7277382612228394
YJL080C,YLR248W,1,-3.6402261,0.10979641228914261,0.8975818157196045,0.7277382612228394
YFR009W,YNL209W,0,-3.640855,0.10977731645107269,0.8975818157196045,0.7278805375099182
YNL091W,YPR186C,0,-3.641074,0.10975822061300278,0.8975818157196045,0.7280227541923523
YML021C,YER008C,0,-3.6410978,0.10973913222551346,0.8975818157196045,0.7281650304794312
YDR392W,YDR361C,0,-3.641314,0.10972005128860474,0.8975818157196045,0.7283072471618652
YNL021W,YML102W,0,-3.6414797,0.10970097035169601,0.8975818157196045,0.7284495234489441
YFR050C,YPL146C,0,-3.6415207,0.10968190431594849,0.8975818157196045,0.7285917401313782
YPL151C,YNL172W,0,-3.642165,0.10966284573078156,0.8975818157196045,0.728734016418457
YDL143W,YDR235W,0,-3.6423187,0.10964378714561462,0.8975818157196045,0.7288762331008911
YIL023C,YPL153C,0,-3.642421,0.10962473601102829,0.8975818157196045,0.72901850938797
YLR105C,YLR176C,0,-3.6424487,0.10960569977760315,0.8975818157196045,0.729160726070404
YNL139C,YFL002C,0,-3.6426568,0.10958666354417801,0.8975818157196045,0.7293030023574829
YMR023C,YMR227C,0,-3.6427863,0.10956763476133347,0.8975818157196045,0.729445219039917
YML019W,YPR182W,0,-3.6429348,0.10954861342906952,0.8975818157196045,0.7295874953269958
YNL154C,YBR199W,0,-3.6429894,0.10952959209680557,0.8975818157196045,0.7297297120094299
YOR256C,YGR185C,0,-3.643109,0.10951058566570282,0.8975818157196045,0.7298719882965088
YLR430W,YLR319C,0,-3.64313,0.10949158668518066,0.8975818157196045,0.7300142049789429
YOL097C,YCR002C,0,-3.6431305,0.10947258770465851,0.8975818157196045,0.7301564812660217
YDR085C,YGR191W,0,-3.6438487,0.10945359617471695,0.8975818157196045,0.7302986979484558
YPR016C,YDR129C,0,-3.643916,0.10943461954593658,0.8975818157196045,0.7304409742355347
YOR295W,YAL059W,0,-3.6440935,0.10941564291715622,0.8975818157196045,0.7305831909179688
YNL135C,YPL161C,0,-3.6445773,0.10939667373895645,0.8975818157196045,0.7307254672050476
YPL137C,YCR002C,0,-3.644705,0.10937771201133728,0.8975818157196045,0.7308676838874817
YDR075W,YLR396C,0,-3.645138,0.10935875028371811,0.8975818157196045,0.7310099601745605
YGL175C,YER173W,1,-3.645654,0.10951308161020279,0.8990042805671692,0.7310099601745605
YGL246C,YDR284C,0,-3.6458263,0.10949411243200302,0.8990042805671692,0.7311521768569946
YGL246C,YNL299W,0,-3.6458676,0.10947514325380325,0.8990042805671692,0.7312944531440735
YDL047W,YGR006W,0,-3.6459959,0.10945618152618408,0.8990042805671692,0.7314367294311523
YHR062C,YDL164C,0,-3.646115,0.10943722724914551,0.8990042805671692,0.7315789461135864
YPL217C,YIL147C,0,-3.6462343,0.10941828042268753,0.8990042805671692,0.7317212224006653
YJL146W,YOR229W,1,-3.6466124,0.10957244038581848,0.9004267454147339,0.7317212224006653
YPL233W,YLR105C,0,-3.6478784,0.10955347865819931,0.9004267454147339,0.7318634390830994
YPR056W,YGR156W,0,-3.648153,0.10953452438116074,0.9004267454147339,0.7320057153701782
YOR245C,YOR058C,0,-3.6481783,0.10951557010412216,0.9004267454147339,0.7321479320526123
YEL032W,YJL090C,0,-3.6486819,0.10949662327766418,0.9004267454147339,0.7322902083396912
