Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR116C,YER161C,0,-3.648703,0.1094776913523674,0.9004267454147339,0.7324324250221252
YMR241W,YLR337C,0,-3.6491492,0.10945875942707062,0.9004267454147339,0.7325747013092041
YPL001W,YJL090C,0,-3.6492994,0.10943983495235443,0.9004267454147339,0.7327169179916382
YPR008W,YLR384C,0,-3.649676,0.10942091792821884,0.9004267454147339,0.732859194278717
YDL200C,YKL148C,0,-3.6506712,0.10940200835466385,0.9004267454147339,0.7330014109611511
YPR164W,YLR396C,0,-3.6508446,0.10938309878110886,0.9004267454147339,0.73314368724823
YPL217C,YKL049C,0,-3.6509576,0.10936420410871506,0.9004267454147339,0.7332859039306641
YHR069C,YGR002C,0,-3.652136,0.10934530943632126,0.9004267454147339,0.7334281802177429
YLR438C-A,YJL014W,0,-3.6521497,0.10932642221450806,0.9004267454147339,0.733570396900177
YBL035C,YNL149C,0,-3.6522684,0.10930754989385605,0.9004267454147339,0.7337126731872559
YOL088C,YAL035W,0,-3.6523407,0.10928867757320404,0.9004267454147339,0.7338548898696899
YER035W,YDL052C,0,-3.652346,0.10926980525255203,0.9004267454147339,0.7339971661567688
YGR048W,YDL132W,0,-3.6529248,0.10925094783306122,0.9004267454147339,0.7341393828392029
YNL267W,YDR284C,0,-3.6532557,0.109232097864151,0.9004267454147339,0.7342816591262817
YJR057W,YFR005C,0,-3.653671,0.10921324789524078,0.9004267454147339,0.7344238758087158
YAR003W,YGR218W,0,-3.6538703,0.10919441282749176,0.9004267454147339,0.7345661520957947
YMR039C,YHR196W,0,-3.6552653,0.10917557775974274,0.9004267454147339,0.7347083687782288
YNL173C,YDR284C,0,-3.6553729,0.10915675014257431,0.9004267454147339,0.7348506450653076
YNL267W,YMR127C,0,-3.6563025,0.10913792997598648,0.9004267454147339,0.7349928617477417
YMR268C,YGR188C,0,-3.6564767,0.10911911725997925,0.9004267454147339,0.7351351380348206
YDL044C,YPL178W,0,-3.6566877,0.10910031199455261,0.9004267454147339,0.7352773547172546
YNL149C,YOL023W,0,-3.6568925,0.10908150672912598,0.9004267454147339,0.7354196310043335
YDL020C,YER149C,0,-3.657081,0.10906271636486053,0.9004267454147339,0.7355619072914124
YAL031C,YGR183C,0,-3.6576734,0.10904392600059509,0.9004267454147339,0.7357041239738464
YGR020C,YOR058C,0,-3.65783,0.10902514308691025,0.9004267454147339,0.7358464002609253
YHL007C,YBR009C,0,-3.657885,0.1090063750743866,0.9004267454147339,0.7359886169433594
YGL012W,YNL261W,0,-3.6580546,0.10898759961128235,0.9004267454147339,0.7361308932304382
YML034W,YGR185C,0,-3.658332,0.1089688390493393,0.9004267454147339,0.7362731099128723
YLR138W,YMR179W,0,-3.6592512,0.10895008593797684,0.9004267454147339,0.7364153861999512
YGR048W,YGR262C,0,-3.6594422,0.10893134027719498,0.9004267454147339,0.7365576028823853
YBR118W,YPL178W,0,-3.6598723,0.10891259461641312,0.9004267454147339,0.7366998791694641
YKR087C,YDL150W,0,-3.6600416,0.10889385640621185,0.9004267454147339,0.7368420958518982
YHR205W,YOR239W,0,-3.660631,0.10887512564659119,0.9004267454147339,0.736984372138977
YNL221C,YDR422C,0,-3.6607306,0.10885640233755112,0.9004267454147339,0.7371265888214111
YNL036W,YJR082C,0,-3.6609013,0.10883768647909164,0.9004267454147339,0.73726886510849
YDR322C-A,YNL091W,0,-3.661268,0.10881897807121277,0.9004267454147339,0.7374110817909241
YPL174C,YNR052C,0,-3.6615655,0.10880027711391449,0.9004267454147339,0.7375533580780029
YPR135W,YNL273W,0,-3.6620486,0.10878157615661621,0.9004267454147339,0.737695574760437
YBR009C,YLR409C,0,-3.6621344,0.10876289010047913,0.9004267454147339,0.7378378510475159
YMR127C,YMR125W,0,-3.662485,0.10874420404434204,0.9004267454147339,0.73798006772995
YDR324C,YER159C,0,-3.6634207,0.10872552543878555,0.9004267454147339,0.7381223440170288
YLR376C,YDR147W,0,-3.6639318,0.10870685428380966,0.9004267454147339,0.7382645606994629
YGL071W,YMR059W,0,-3.6640165,0.10868818312883377,0.9004267454147339,0.7384068369865417
YIL034C,YOR304W,0,-3.6642048,0.10866952687501907,0.9004267454147339,0.7385490536689758
YIL147C,YOR119C,0,-3.6642563,0.10865087807178497,0.9004267454147339,0.7386913299560547
YDL020C,YBR035C,0,-3.6651123,0.10863222926855087,0.9004267454147339,0.7388335466384888
YOL089C,YPR182W,0,-3.6660616,0.10861358791589737,0.9004267454147339,0.7389758229255676
YFL021W,YJL033W,0,-3.6663792,0.10859495401382446,0.9004267454147339,0.7391180396080017
YBR172C,YBR135W,0,-3.6667697,0.10857632756233215,0.9004267454147339,0.7392603158950806
YDR423C,YDL197C,0,-3.6673713,0.10855770856142044,0.9004267454147339,0.7394025325775146
YFL014W,YDR059C,0,-3.6677139,0.10853909701108932,0.9004267454147339,0.7395448088645935
YOR073W,YCR092C,1,-3.6677895,0.10869192332029343,0.9018492102622986,0.7395448088645935
YFR050C,YER082C,0,-3.667916,0.10867329686880112,0.9018492102622986,0.7396870851516724
YDR178W,YML019W,0,-3.6683776,0.10865467041730881,0.9018492102622986,0.7398293018341064
YOR245C,YLR221C,0,-3.6693509,0.1086360514163971,0.9018492102622986,0.7399715781211853
YMR172W,YLR214W,0,-3.6693752,0.10861743986606598,0.9018492102622986,0.7401137948036194
YGR170W,YLR067C,0,-3.6694586,0.10859883576631546,0.9018492102622986,0.7402560710906982
YDR279W,YOR279C,0,-3.6697385,0.10858023911714554,0.9018492102622986,0.7403982877731323
YJL146W,YOL090W,1,-3.6702092,0.10873287916183472,0.9032716751098633,0.7403982877731323
YOL097C,YKL166C,0,-3.670378,0.108714260160923,0.9032716751098633,0.7405405640602112
YKL125W,YIL147C,0,-3.6704888,0.10869564861059189,0.9032716751098633,0.7406827807426453
YIL154C,YER155C,0,-3.6706111,0.10867705196142197,0.9032716751098633,0.7408250570297241
YMR268C,YPR094W,0,-3.6706388,0.10865845531225204,0.9032716751098633,0.7409672737121582
YOR239W,YOL023W,0,-3.6707532,0.10863986611366272,0.9032716751098633,0.7411095499992371
YJL146W,YGL194C,1,-3.671071,0.10879233479499817,0.904694139957428,0.7411095499992371
YDR419W,YNL232W,0,-3.6711652,0.10877373069524765,0.904694139957428,0.7412517666816711
YER008C,YNL147W,0,-3.6713202,0.10875512659549713,0.904694139957428,0.74139404296875
YMR235C,YOR149C,0,-3.6720173,0.1087365373969078,0.904694139957428,0.7415362596511841
YOR127W,YLR100W,0,-3.6724546,0.10871794819831848,0.904694139957428,0.7416785359382629
YOR148C,YOR239W,0,-3.672755,0.10869936645030975,0.904694139957428,0.741820752620697
YPL046C,YDR423C,0,-3.672919,0.10868079215288162,0.904694139957428,0.7419630289077759
YLR310C,YJL014W,0,-3.6730075,0.10866222530603409,0.904694139957428,0.74210524559021
YNL182C,YDL047W,0,-3.6731722,0.10864366590976715,0.904694139957428,0.7422475218772888
YKL008C,YBR010W,0,-3.6734514,0.10862510651350021,0.904694139957428,0.7423897385597229
YBR118W,YLR368W,0,-3.6737556,0.10860655456781387,0.904694139957428,0.7425320148468018
YEL013W,YNL068C,0,-3.6738412,0.10858801752328873,0.904694139957428,0.7426742315292358
YLR032W,YDR501W,0,-3.674415,0.10856948047876358,0.904694139957428,0.7428165078163147
YHR069C,YMR173W,0,-3.6744506,0.10855095088481903,0.904694139957428,0.7429587244987488
YPR005C,YOR272W,0,-3.6745288,0.10853242129087448,0.904694139957428,0.7431010007858276
YOR290C,YIL147C,0,-3.6745927,0.10851390659809113,0.904694139957428,0.7432432174682617
YDR423C,YPR113W,0,-3.674868,0.10849539190530777,0.904694139957428,0.7433854937553406
YOL108C,YBR035C,0,-3.6749222,0.10847689211368561,0.904694139957428,0.7435277104377747
YNL139C,YGL127C,0,-3.6755378,0.10845839232206345,0.904694139957428,0.7436699867248535
YOL124C,YBR172C,0,-3.6761324,0.10843989998102188,0.904694139957428,0.7438122630119324
YPL001W,YLR115W,0,-3.676608,0.10842141509056091,0.904694139957428,0.7439544796943665
YKL049C,YPR024W,0,-3.6769907,0.10840293020009995,0.904694139957428,0.7440967559814453
YMR039C,YGR123C,0,-3.6773698,0.10838446021080017,0.904694139957428,0.7442389726638794
YER161C,YBR273C,0,-3.6775222,0.1083659902215004,0.904694139957428,0.7443812489509583
YDL147W,YPR181C,0,-3.6779683,0.10834752768278122,0.904694139957428,0.7445234656333923
YLR192C,YKL188C,0,-3.6798518,0.10832907259464264,0.904694139957428,0.7446657419204712
YPR030W,YGR185C,0,-3.6800625,0.10831062495708466,0.904694139957428,0.7448079586029053
YDR449C,YNL298W,0,-3.680216,0.10829218477010727,0.904694139957428,0.7449502348899841
YJL063C,YER155C,0,-3.6803856,0.10827375203371048,0.904694139957428,0.7450924515724182
YDR264C,YKL051W,0,-3.6804183,0.10825531929731369,0.904694139957428,0.7452347278594971
YGR007W,YDR398W,0,-3.6806395,0.1082368940114975,0.904694139957428,0.7453769445419312
YBL046W,YPL153C,0,-3.6808965,0.1082184761762619,0.904694139957428,0.74551922082901
YJR057W,YPR046W,0,-3.681432,0.1082000657916069,0.904694139957428,0.7456614375114441
YMR030W,YOR279C,0,-3.6817696,0.1081816628575325,0.904694139957428,0.745803713798523
YPL057C,YHR019C,0,-3.6819944,0.1081632673740387,0.904694139957428,0.745945930480957
YOR386W,YDR164C,0,-3.682061,0.10814487189054489,0.904694139957428,0.7460882067680359
YKL117W,YPR016C,0,-3.6820955,0.10812649130821228,0.904694139957428,0.74623042345047
YBR050C,YML036W,0,-3.6821609,0.10810811072587967,0.904694139957428,0.7463726997375488
YLR409C,YNL147W,0,-3.6822126,0.10808973759412766,0.904694139957428,0.7465149164199829
YKL117W,YJR057W,0,-3.682509,0.10807136446237564,0.904694139957428,0.7466571927070618
YOL097C,YBL007C,0,-3.6828601,0.10805300623178482,0.904694139957428,0.7467994093894958
YDL022W,YPL211W,0,-3.6830826,0.1080346554517746,0.904694139957428,0.7469416856765747
YMR298W,YJL111W,0,-3.6842537,0.10801630467176437,0.904694139957428,0.7470839023590088
YNL149C,YIL048W,0,-3.6846144,0.10799796134233475,0.904694139957428,0.7472261786460876
YGL070C,YDR163W,0,-3.6847908,0.10797962546348572,0.904694139957428,0.7473683953285217
YNR054C,YDR512C,0,-3.684868,0.10796129703521729,0.904694139957428,0.7475106716156006
YGR056W,YPL253C,0,-3.6856463,0.10794297605752945,0.904694139957428,0.7476528882980347
YOR341W,YNL186W,0,-3.6856902,0.10792465507984161,0.904694139957428,0.7477951645851135
YKL148C,YOR304W,0,-3.6859639,0.10790634900331497,0.904694139957428,0.7479374408721924
YKL129C,YDR263C,0,-3.6865494,0.10788804292678833,0.904694139957428,0.7480796575546265
YHL007C,YDL231C,0,-3.6865747,0.10786974430084229,0.904694139957428,0.7482219338417053
YLR110C,YKL004W,0,-3.687587,0.10785145312547684,0.904694139957428,0.7483641505241394
YGR095C,YBR170C,0,-3.687831,0.10783316195011139,0.904694139957428,0.7485064268112183
YDL007W,YCL052C,0,-3.6889486,0.10781488567590714,0.904694139957428,0.7486486434936523
YKL049C,YDR284C,0,-3.689201,0.10779660940170288,0.904694139957428,0.7487909197807312
YLR370C,YDL143W,0,-3.6894476,0.10777834057807922,0.904694139957428,0.7489331364631653
YOR148C,YLR438C-A,0,-3.689881,0.10776007920503616,0.904694139957428,0.7490754127502441
YCR091W,YPL115C,0,-3.6900296,0.1077418252825737,0.904694139957428,0.7492176294326782
YIR004W,YMR287C,0,-3.6901572,0.10772357881069183,0.904694139957428,0.7493599057197571
YGR185C,YBR035C,0,-3.6904066,0.10770533233880997,0.904694139957428,0.7495021224021912
YOR060C,YDR163W,0,-3.690414,0.1076871007680893,0.904694139957428,0.74964439868927
YDR423C,YPL211W,0,-3.6908545,0.10766886919736862,0.904694139957428,0.7497866153717041
YPR086W,YPR046W,0,-3.6911514,0.10765064507722855,0.904694139957428,0.749928891658783
YMR227C,YJR082C,0,-3.6913445,0.10763242840766907,0.904694139957428,0.750071108341217
YBL035C,YOR330C,0,-3.6918116,0.10761421173810959,0.904694139957428,0.7502133846282959
YNL091W,YGR123C,0,-3.69349,0.1075960099697113,0.904694139957428,0.75035560131073
YDR178W,YML115C,0,-3.6935718,0.10757780820131302,0.904694139957428,0.7504978775978088
YPL217C,YCL052C,0,-3.6938684,0.10755961388349533,0.904694139957428,0.7506400942802429
YNL173C,YKR025W,0,-3.6939723,0.10754142701625824,0.904694139957428,0.7507823705673218
YNL186W,YGR002C,0,-3.6947114,0.10752324759960175,0.904694139957428,0.7509245872497559
YMR162C,YML036W,0,-3.6952112,0.10750506818294525,0.904694139957428,0.7510668635368347
YHR174W,YKL148C,0,-3.6955369,0.10748690366744995,0.904694139957428,0.7512090802192688
YOL011W,YDL004W,0,-3.6955674,0.10746873915195465,0.904694139957428,0.7513513565063477
YML015C,YMR179W,0,-3.6970365,0.10745058208703995,0.904694139957428,0.7514935731887817
YLR310C,YOR330C,0,-3.6971312,0.10743243247270584,0.904694139957428,0.7516358494758606
YIL139C,YJL154C,0,-3.6973946,0.10741429030895233,0.904694139957428,0.7517780661582947
YLL034C,YOR209C,0,-3.697419,0.10739614814519882,0.904694139957428,0.7519203424453735
YMR039C,YGR183C,0,-3.6981707,0.1073780208826065,0.904694139957428,0.7520625591278076
YBR036C,YMR201C,0,-3.6981962,0.10735989362001419,0.904694139957428,0.7522048354148865
YER088C,YOR026W,0,-3.6982687,0.10734177380800247,0.904694139957428,0.7523471117019653
YBL025W,YLR192C,0,-3.6984003,0.10732366144657135,0.904694139957428,0.7524893283843994
YBR265W,YML028W,0,-3.698407,0.10730554908514023,0.904694139957428,0.7526316046714783
YHR085W,YDR512C,0,-3.6987488,0.1072874516248703,0.904694139957428,0.7527738213539124
YDL015C,YOL023W,0,-3.6989324,0.10726935416460037,0.904694139957428,0.7529160976409912
YOR295W,YBR065C,0,-3.698987,0.10725126415491104,0.904694139957428,0.7530583143234253
YEL042W,YGR183C,0,-3.6992395,0.10723318159580231,0.904694139957428,0.7532005906105042
YLR103C,YDR464W,0,-3.6993694,0.10721510648727417,0.904694139957428,0.7533428072929382
YHR205W,YLR100W,0,-3.6997383,0.10719703137874603,0.904694139957428,0.7534850835800171
YHR165C,YGR003W,0,-3.70048,0.10717897117137909,0.904694139957428,0.7536273002624512
YOR073W,YIR025W,1,-3.7005355,0.10732939839363098,0.9061166644096375,0.7536273002624512
YOR148C,YPL178W,0,-3.700618,0.10731132328510284,0.9061166644096375,0.75376957654953
YNR052C,YDR116C,0,-3.7010753,0.10729324817657471,0.9061166644096375,0.7539117932319641
YLR006C,YPR082C,0,-3.7011738,0.10727518051862717,0.9061166644096375,0.754054069519043
YMR241W,YDR289C,0,-3.7013123,0.10725711286067963,0.9061166644096375,0.754196286201477
YNL135C,YKL148C,0,-3.7014716,0.10723906010389328,0.9061166644096375,0.7543385624885559
YMR270C,YBR172C,0,-3.7018416,0.10722100734710693,0.9061166644096375,0.75448077917099
YJL191W,YER126C,0,-3.7023907,0.10720296204090118,0.9061166644096375,0.7546230554580688
YIL002C,YPL053C,0,-3.7024887,0.10718492418527603,0.9061166644096375,0.7547652721405029
YJL080C,YJL074C,1,-3.7026556,0.10733512789011002,0.9075391292572021,0.7547652721405029
YMR030W,YMR092C,0,-3.7027252,0.10731707513332367,0.9075391292572021,0.7549075484275818
YPR086W,YPL146C,0,-3.7028263,0.10729902237653732,0.9075391292572021,0.7550497651100159
YDR231C,YHR196W,0,-3.7031622,0.10728098452091217,0.9075391292572021,0.7551920413970947
YOR157C,YGL012W,0,-3.7031813,0.10726294666528702,0.9075391292572021,0.7553342580795288
YOR157C,YPL075W,0,-3.7033603,0.10724491626024246,0.9075391292572021,0.7554765343666077
YPR056W,YDR385W,0,-3.7034109,0.1072268933057785,0.9075391292572021,0.7556187510490417
YBR265W,YNL207W,0,-3.7034528,0.10720887035131454,0.9075391292572021,0.7557610273361206
YCL004W,YPL151C,0,-3.7035666,0.10719086229801178,0.9075391292572021,0.7559032440185547
YKL129C,YLL034C,0,-3.70357,0.10717285424470901,0.9075391292572021,0.7560455203056335
YKL085W,YDR164C,0,-3.7037828,0.10715485364198685,0.9075391292572021,0.7561877369880676
YJR007W,YDL097C,0,-3.7038388,0.10713686048984528,0.9075391292572021,0.7563300132751465
YIR002C,YPR094W,0,-3.7041266,0.1071188747882843,0.9075391292572021,0.7564722895622253
YGL175C,YCR092C,1,-3.704508,0.10726875811815262,0.9089615941047668,0.7564722895622253
YPR021C,YDL188C,0,-3.704735,0.10725075751543045,0.9089615941047668,0.7566145062446594
YOL097C,YOL089C,0,-3.7048447,0.10723275691270828,0.9089615941047668,0.7567567825317383
YPL167C,YDL044C,0,-3.7049706,0.10721476376056671,0.9089615941047668,0.7568989992141724
YDR289C,YDL197C,0,-3.7050357,0.10719677805900574,0.9089615941047668,0.7570412755012512
YGR077C,YHR107C,0,-3.7053077,0.10717879980802536,0.9089615941047668,0.7571834921836853
YIR026C,YOR073W,1,-3.7055764,0.10732852667570114,0.9103840589523315,0.7571834921836853
YNL091W,YER028C,0,-3.705805,0.10731053352355957,0.9103840589523315,0.7573257684707642
YDR087C,YNL149C,0,-3.7062073,0.107292540371418,0.9103840589523315,0.7574679851531982
YOL097C,YBR095C,0,-3.7062864,0.10727455466985703,0.9103840589523315,0.7576102614402771
YOL108C,YGR072W,0,-3.7071192,0.10725657641887665,0.9103840589523315,0.7577524781227112
YGR257C,YOR157C,0,-3.7075686,0.10723860561847687,0.9103840589523315,0.75789475440979
YGR156W,YKL007W,0,-3.7079773,0.10722064226865768,0.9103840589523315,0.7580369710922241
YPR049C,YML091C,0,-3.7081585,0.1072026789188385,0.9103840589523315,0.758179247379303
YDL115C,YJL005W,1,-3.709348,0.10735220462083817,0.9118065237998962,0.758179247379303
YDR456W,YER126C,0,-3.7095397,0.10733422636985779,0.9118065237998962,0.7583214640617371
YIL115C,YGR020C,0,-3.7096858,0.10731625556945801,0.9118065237998962,0.7584637403488159
YEL013W,YNL218W,0,-3.7097275,0.10729829221963882,0.9118065237998962,0.75860595703125
YHR012W,YDR308C,0,-3.710021,0.10728033632040024,0.9118065237998962,0.7587482333183289
YJR090C,YNL298W,0,-3.7105744,0.10726238042116165,0.9118065237998962,0.7588904500007629
YMR172W,YDR211W,0,-3.7105982,0.10724443942308426,0.9118065237998962,0.7590327262878418
YNL242W,YPR024W,0,-3.7108555,0.10722649842500687,0.9118065237998962,0.7591749429702759
YBR036C,YOR056C,0,-3.7111962,0.10720856487751007,0.9118065237998962,0.7593172192573547
YBL103C,YDR231C,0,-3.7112744,0.10719063878059387,0.9118065237998962,0.7594594359397888
YPL160W,YLR033W,0,-3.712755,0.10717271268367767,0.9118065237998962,0.7596017122268677
YDL043C,YHR165C,0,-3.7127964,0.10715479403734207,0.9118065237998962,0.7597439289093018
YPL244C,YDR147W,0,-3.7135026,0.10713689029216766,0.9118065237998962,0.7598862051963806
YJR108W,YMR168C,0,-3.7135103,0.10711898654699326,0.9118065237998962,0.7600284218788147
YGL012W,YLR324W,0,-3.7136276,0.10710108280181885,0.9118065237998962,0.7601706981658936
YOL097C,YOR122C,0,-3.7142153,0.10708319395780563,0.9118065237998962,0.7603129148483276
YJR049C,YML060W,0,-3.714314,0.10706530511379242,0.9118065237998962,0.7604551911354065
YBR049C,YIL031W,0,-3.714477,0.1070474311709404,0.9118065237998962,0.7605974674224854
YJL048C,YKL051W,0,-3.714921,0.10702955722808838,0.9118065237998962,0.7607396841049194
YLR192C,YBR267W,0,-3.7149713,0.10701168328523636,0.9118065237998962,0.7608819603919983
YMR138W,YGL044C,0,-3.7149937,0.10699382424354553,0.9118065237998962,0.7610241770744324
YOL089C,YPR024W,0,-3.7154617,0.1069759652018547,0.9118065237998962,0.7611664533615112
YDR463W,YNL106C,0,-3.7166908,0.10695812106132507,0.9118065237998962,0.7613086700439453
YKR025W,YGR007W,0,-3.716943,0.10694027692079544,0.9118065237998962,0.7614509463310242
YPR052C,YGR094W,0,-3.7169874,0.10692243278026581,0.9118065237998962,0.7615931630134583
YDR503C,YJR057W,0,-3.7170334,0.10690460354089737,0.9118065237998962,0.7617354393005371
YGL127C,YDR212W,0,-3.7174962,0.10688677430152893,0.9118065237998962,0.7618776559829712
YDL047W,YOR279C,0,-3.7175412,0.10686895996332169,0.9118065237998962,0.76201993227005
YBL052C,YOL156W,0,-3.717687,0.10685113817453384,0.9118065237998962,0.7621621489524841
YPL262W,YLR043C,0,-3.7178414,0.1068333312869072,0.9118065237998962,0.762304425239563
YNL177C,YDR361C,0,-3.7179244,0.10681553184986115,0.9118065237998962,0.7624466419219971
YCL004W,YOR239W,0,-3.7179828,0.1067977324128151,0.9118065237998962,0.7625889182090759
YKR042W,YKL058W,0,-3.7180274,0.10677994042634964,0.9118065237998962,0.76273113489151
YML028W,YOR067C,0,-3.7191355,0.10676215589046478,0.9118065237998962,0.7628734111785889
YDR118W,YJR007W,0,-3.7194688,0.10674437880516052,0.9118065237998962,0.763015627861023
YDR527W,YOR149C,0,-3.7195156,0.10672660917043686,0.9118065237998962,0.7631579041481018
YBR265W,YBL046W,0,-3.719606,0.1067088395357132,0.9118065237998962,0.7633001208305359
YLR110C,YDR422C,0,-3.719698,0.10669107735157013,0.9118065237998962,0.7634423971176147
YDR265W,YOR334W,0,-3.7200522,0.10667332261800766,0.9118065237998962,0.7635846138000488
YOR122C,YOR119C,0,-3.7202132,0.10665557533502579,0.9118065237998962,0.7637268900871277
YML098W,YNL283C,0,-3.7203462,0.10663782805204391,0.9118065237998962,0.7638691067695618
YLR191W,YLR324W,0,-3.7208967,0.10662009567022324,0.9118065237998962,0.7640113830566406
YBR199W,YIR033W,0,-3.7209182,0.10660236328840256,0.9118065237998962,0.7641535997390747
YDR194C,YGR183C,0,-3.721132,0.10658463835716248,0.9118065237998962,0.7642958760261536
YJL146W,YCR092C,1,-3.7213776,0.10673316568136215,0.9132290482521057,0.7642958760261536
YDR212W,YCR028C-A,0,-3.721835,0.10671542584896088,0.9132290482521057,0.7644380927085876
YPR075C,YNL121C,0,-3.7221203,0.1066976934671402,0.9132290482521057,0.7645803689956665
YJL080C,YNL088W,1,-3.7222412,0.10684613138437271,0.9146515130996704,0.7645803689956665
YBR112C,YDL150W,0,-3.7226512,0.10682837665081024,0.9146515130996704,0.7647226452827454
YJL048C,YPR024W,0,-3.7229164,0.10681062936782837,0.9146515130996704,0.7648648619651794
YNL048W,YOL023W,0,-3.7229912,0.1067928895354271,0.9146515130996704,0.7650071382522583
YIL075C,YPL153C,0,-3.7230601,0.10677515715360641,0.9146515130996704,0.7651493549346924
YOL028C,YPL053C,0,-3.7231386,0.10675743222236633,0.9146515130996704,0.7652916312217712
YPL045W,YIR009W,0,-3.7233167,0.10673970729112625,0.9146515130996704,0.7654338479042053
YML060W,YOR209C,0,-3.7235792,0.10672198981046677,0.9146515130996704,0.7655761241912842
YML098W,YDR302W,0,-3.723704,0.10670427978038788,0.9146515130996704,0.7657183408737183
YHR031C,YBR095C,0,-3.7238429,0.10668657720088959,0.9146515130996704,0.7658606171607971
YHL007C,YGR202C,0,-3.7245429,0.1066688820719719,0.9146515130996704,0.7660028338432312
YMR270C,YPR024W,0,-3.7247946,0.1066511869430542,0.9146515130996704,0.7661451101303101
YER026C,YBR199W,0,-3.72488,0.1066334992647171,0.9146515130996704,0.7662873268127441
YDR318W,YMR179W,0,-3.7248976,0.1066158190369606,0.9146515130996704,0.766429603099823
YGR262C,YOL045W,0,-3.725198,0.1065981462597847,0.9146515130996704,0.7665718197822571
YNL139C,YPR057W,0,-3.7257056,0.1065804734826088,0.9146515130996704,0.7667140960693359
YML034W,YKL012W,0,-3.7259934,0.10656280815601349,0.9146515130996704,0.76685631275177
YBL046W,YLR141W,0,-3.7266195,0.10654515027999878,0.9146515130996704,0.7669985890388489
YBL007C,YKL051W,0,-3.7267902,0.10652749985456467,0.9146515130996704,0.767140805721283
YPL151C,YML019W,0,-3.7268007,0.10650985687971115,0.9146515130996704,0.7672830820083618
YOL051W,YGR218W,0,-3.7268603,0.10649221390485764,0.9146515130996704,0.7674252986907959
YEL042W,YBR172C,0,-3.7270758,0.10647457838058472,0.9146515130996704,0.7675675749778748
YBR169C,YDR216W,0,-3.7271755,0.1064569503068924,0.9146515130996704,0.7677097916603088
YGR040W,YJR007W,0,-3.7272508,0.10643932968378067,0.9146515130996704,0.7678520679473877
YML015C,YIR009W,0,-3.7286355,0.10642171651124954,0.9146515130996704,0.7679942846298218
YJL146W,YIR026C,1,-3.7286818,0.10656958818435669,0.9160739779472351,0.7679942846298218
YPL057C,YPL069C,0,-3.7289608,0.10655195266008377,0.9160739779472351,0.7681365609169006
YPL057C,YDR359C,0,-3.7293644,0.10653432458639145,0.9160739779472351,0.7682787775993347
YNL091W,YPR082C,0,-3.7293718,0.10651670396327972,0.9160739779472351,0.7684210538864136
YDL147W,YOR056C,0,-3.7294784,0.1064990907907486,0.9160739779472351,0.7685632705688477
YOR148C,YDR404C,0,-3.7296908,0.10648148506879807,0.9160739779472351,0.7687055468559265
YDR059C,YJL033W,0,-3.7302172,0.10646387934684753,0.9160739779472351,0.7688478231430054
YGR095C,YBR276C,0,-3.7302327,0.1064462810754776,0.9160739779472351,0.7689900398254395
YJL063C,YLR130C,0,-3.7304032,0.10642869025468826,0.9160739779472351,0.7691323161125183
YLR370C,YDR216W,0,-3.730474,0.10641110688447952,0.9160739779472351,0.7692745327949524
YPL139C,YCR092C,1,-3.7307374,0.10655873268842697,0.9174964427947998,0.7692745327949524
YGL233W,YNL103W,0,-3.7307405,0.10654112696647644,0.9174964427947998,0.7694168090820312
YPL020C,YML023C,0,-3.730899,0.1065235361456871,0.9174964427947998,0.7695590257644653
YNL093W,YDL004W,0,-3.7310116,0.10650594532489777,0.9174964427947998,0.7697013020515442
YPR164W,YBR135W,0,-3.7312007,0.10648836195468903,0.9174964427947998,0.7698435187339783
YDR289C,YBR172C,0,-3.7314498,0.10647078603506088,0.9174964427947998,0.7699857950210571
YDR448W,YDL164C,0,-3.7314723,0.10645321011543274,0.9174964427947998,0.7701280117034912
YLR032W,YDR045C,0,-3.7319696,0.10643564164638519,0.9174964427947998,0.7702702879905701
