Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL020W,YOR132W,0,-3.7322733,0.10641808062791824,0.9174964427947998,0.7704125046730042
YJR143C,YDL052C,0,-3.7323277,0.10640052706003189,0.9174964427947998,0.770554780960083
YOR386W,YDR456W,0,-3.7323658,0.10638298094272614,0.9174964427947998,0.7706969976425171
YNL326C,YGL087C,0,-3.7324646,0.10636543482542038,0.9174964427947998,0.770839273929596
YER161C,YPR181C,0,-3.7329705,0.10634789615869522,0.9174964427947998,0.77098149061203
YPR021C,YDL015C,0,-3.733012,0.10633036494255066,0.9174964427947998,0.7711237668991089
YKL053C-A,YLR368W,0,-3.73314,0.1063128411769867,0.9174964427947998,0.771265983581543
YOR026W,YOR132W,0,-3.7332358,0.10629531741142273,0.9174964427947998,0.7714082598686218
YCL052C,YLR115W,0,-3.7334268,0.10627780854701996,0.9174964427947998,0.7715504765510559
YGR214W,YFR028C,0,-3.7336593,0.10626029968261719,0.9174964427947998,0.7716927528381348
YGL205W,YDL197C,0,-3.7337961,0.10624279081821442,0.9174964427947998,0.7718349695205688
YGR202C,YHR175W,0,-3.734078,0.10622529685497284,0.9174964427947998,0.7719772458076477
YPL069C,YGR183C,0,-3.7342408,0.10620780289173126,0.9174964427947998,0.7721194624900818
YDL200C,YKL007W,0,-3.7343009,0.10619031637907028,0.9174964427947998,0.7722617387771606
YKL085W,YFR009W,0,-3.734872,0.1061728373169899,0.9174964427947998,0.7724039554595947
YOR157C,YGL243W,0,-3.7348964,0.10615536570549011,0.9174964427947998,0.7725462317466736
YDR079C-A,YPR082C,0,-3.7353394,0.10613789409399033,0.9174964427947998,0.7726884484291077
YKR079C,YOR239W,0,-3.7353814,0.10612043738365173,0.9174964427947998,0.7728307247161865
YOR308C,YDL150W,0,-3.7354937,0.10610298067331314,0.9174964427947998,0.7729730010032654
YOR290C,YDR164C,0,-3.7355607,0.10608552396297455,0.9174964427947998,0.7731152176856995
YNL326C,YMR125W,0,-3.735587,0.10606808215379715,0.9174964427947998,0.7732574939727783
YJR049C,YJL090C,0,-3.7356746,0.10605064034461975,0.9174964427947998,0.7733997106552124
YNL068C,YPL075W,0,-3.735778,0.10603320598602295,0.9174964427947998,0.7735419869422913
YGL111W,YNL147W,0,-3.736305,0.10601577907800674,0.9174964427947998,0.7736842036247253
YOL060C,YGR020C,0,-3.7364495,0.10599835962057114,0.9174964427947998,0.7738264799118042
YHR067W,YKL148C,0,-3.7364647,0.10598094016313553,0.9174964427947998,0.7739686965942383
YPL137C,YNL299W,0,-3.7368784,0.10596352815628052,0.9174964427947998,0.7741109728813171
YOR067C,YGR218W,0,-3.7370465,0.1059461236000061,0.9174964427947998,0.7742531895637512
YPL119C,YLR221C,0,-3.737179,0.10592872649431229,0.9174964427947998,0.7743954658508301
YOR256C,YLR100W,0,-3.7372043,0.10591132938861847,0.9174964427947998,0.7745376825332642
YNL139C,YPL140C,0,-3.7375143,0.10589393973350525,0.9174964427947998,0.774679958820343
YDR146C,YGR002C,0,-3.7378962,0.10587655752897263,0.9174964427947998,0.7748221755027771
YML080W,YDR422C,0,-3.7381046,0.1058591827750206,0.9174964427947998,0.774964451789856
YDR419W,YDR212W,0,-3.7381918,0.10584180802106857,0.9174964427947998,0.77510666847229
YHR085W,YER035W,0,-3.738392,0.10582444816827774,0.9174964427947998,0.7752489447593689
YOL108C,YJL048C,0,-3.738537,0.10580708831548691,0.9174964427947998,0.775391161441803
YGR214W,YIL017C,0,-3.7391422,0.10578973591327667,0.9174964427947998,0.7755334377288818
YKL085W,YPR023C,0,-3.7391632,0.10577238351106644,0.9174964427947998,0.7756756544113159
YML129C,YHR107C,0,-3.7392032,0.1057550385594368,0.9174964427947998,0.7758179306983948
YGR129W,YDR404C,0,-3.7392623,0.10573770850896835,0.9174964427947998,0.7759601473808289
YOR060C,YLR100W,0,-3.7393517,0.10572037100791931,0.9174964427947998,0.7761024236679077
YBL103C,YOR067C,0,-3.739394,0.10570304840803146,0.9174964427947998,0.7762446403503418
YGL087C,YNL147W,0,-3.7394993,0.10568572580814362,0.9174964427947998,0.7763869166374207
YDR463W,YIR009W,0,-3.739736,0.10566841065883636,0.9174964427947998,0.7765291333198547
YNL039W,YML034W,0,-3.7397363,0.10565110296010971,0.9174964427947998,0.7766714096069336
YPL053C,YCR002C,0,-3.7402596,0.10563380271196365,0.9174964427947998,0.7768136262893677
YJL128C,YHR174W,0,-3.740347,0.1056165024638176,0.9174964427947998,0.7769559025764465
YOL088C,YPL001W,0,-3.7404826,0.10559921711683273,0.9174964427947998,0.7770981788635254
YDR075W,YLR032W,0,-3.740639,0.10558193176984787,0.9174964427947998,0.7772403955459595
YMR172W,YDR484W,0,-3.7411287,0.105564646422863,0.9174964427947998,0.7773826718330383
YGR202C,YLR130C,0,-3.741182,0.10554737597703934,0.9174964427947998,0.7775248885154724
YBL035C,YNL182C,0,-3.7412126,0.10553010553121567,0.9174964427947998,0.7776671648025513
YER161C,YKR035W-A,0,-3.741351,0.1055128425359726,0.9174964427947998,0.7778093814849854
YBL093C,YER015W,0,-3.7418437,0.10549558699131012,0.9174964427947998,0.7779516577720642
YGR170W,YNR023W,0,-3.7420855,0.10547833144664764,0.9174964427947998,0.7780938744544983
YDR359C,YNL106C,0,-3.743127,0.10546108335256577,0.9174964427947998,0.7782361507415771
YKL129C,YDR164C,0,-3.7432036,0.10544384270906448,0.9174964427947998,0.7783783674240112
YOR279C,YNR072W,0,-3.7441514,0.1054266095161438,0.9174964427947998,0.7785206437110901
YBR095C,YJL041W,0,-3.744402,0.10540938377380371,0.9174964427947998,0.7786628603935242
YGL122C,YDR464W,0,-3.7444165,0.10539215803146362,0.9174964427947998,0.778805136680603
YOL051W,YOR204W,0,-3.744593,0.10537493973970413,0.9174964427947998,0.7789473533630371
YDL043C,YKL058W,0,-3.7454174,0.10535772889852524,0.9174964427947998,0.779089629650116
YOR168W,YKL008C,0,-3.7457645,0.10534051805734634,0.9174964427947998,0.77923184633255
YPL146C,YDL147W,0,-3.7460558,0.10532331466674805,0.9174964427947998,0.7793741226196289
YLR310C,YDR527W,0,-3.7460837,0.10530611872673035,0.9174964427947998,0.779516339302063
YJL006C,YER155C,0,-3.7466393,0.10528893023729324,0.9174964427947998,0.7796586155891418
YGL233W,YPR024W,0,-3.7475562,0.10527174919843674,0.9174964427947998,0.7798008322715759
YKL140W,YPR113W,0,-3.747793,0.10525456815958023,0.9174964427947998,0.7799431085586548
YML073C,YNL121C,0,-3.7478197,0.10523739457130432,0.9174964427947998,0.7800853252410889
YLR033W,YIL031W,0,-3.748248,0.10522022843360901,0.9174964427947998,0.7802276015281677
YBR049C,YER169W,0,-3.7489588,0.1052030697464943,0.9174964427947998,0.7803698182106018
YER026C,YDR163W,0,-3.7489865,0.10518591105937958,0.9174964427947998,0.7805120944976807
YNL039W,YDR212W,0,-3.7490408,0.10516875982284546,0.9174964427947998,0.7806543111801147
YOR079C,YNL222W,0,-3.7490857,0.10515161603689194,0.9174964427947998,0.7807965874671936
YNL127W,YOL124C,0,-3.749142,0.10513447225093842,0.9174964427947998,0.7809388041496277
YGR129W,YOR034C,0,-3.7491434,0.10511734336614609,0.9174964427947998,0.7810810804367065
YGL122C,YOR272W,0,-3.749208,0.10510021448135376,0.9174964427947998,0.7812233567237854
YKR101W,YLR032W,0,-3.7492206,0.10508308559656143,0.9174964427947998,0.7813655734062195
YJL146W,YLR234W,1,-3.74946,0.10522886365652084,0.9189189076423645,0.7813655734062195
YDR087C,YJL183W,0,-3.7494872,0.10521172732114792,0.9189189076423645,0.7815078496932983
YDR503C,YML129C,0,-3.7496989,0.105194590985775,0.9189189076423645,0.7816500663757324
YER088C,YPR052C,0,-3.7498174,0.10517746955156326,0.9189189076423645,0.7817923426628113
YOR079C,YPL137C,0,-3.7499015,0.10516034811735153,0.9189189076423645,0.7819345593452454
YDR194C,YOR209C,0,-3.750812,0.1051432266831398,0.9189189076423645,0.7820768356323242
YGR112W,YOR119C,0,-3.751695,0.10512612015008926,0.9189189076423645,0.7822190523147583
YPL132W,YOL051W,0,-3.7517178,0.10510901361703873,0.9189189076423645,0.7823613286018372
YBR036C,YKR087C,0,-3.7518547,0.10509191453456879,0.9189189076423645,0.7825035452842712
YLR138W,YGL111W,0,-3.752208,0.10507482290267944,0.9189189076423645,0.7826458215713501
YDR194C,YDL052C,0,-3.752219,0.1050577312707901,0.9189189076423645,0.7827880382537842
YDL235C,YPR191W,0,-3.7523007,0.10504064708948135,0.9189189076423645,0.782930314540863
YNL222W,YMR179W,0,-3.7523212,0.1050235703587532,0.9189189076423645,0.7830725312232971
YGL233W,YPR086W,0,-3.7527134,0.10500650107860565,0.9189189076423645,0.783214807510376
YNL197C,YDL235C,0,-3.7536209,0.1049894392490387,0.9189189076423645,0.7833570241928101
YAL051W,YAL035W,0,-3.753984,0.10497237741947174,0.9189189076423645,0.7834993004798889
YOR330C,YMR201C,0,-3.7540057,0.10495532304048538,0.9189189076423645,0.783641517162323
YBL025W,YOR039W,0,-3.7542915,0.10493826866149902,0.9189189076423645,0.7837837934494019
YNL048W,YDR069C,0,-3.7545788,0.10492122918367386,0.9189189076423645,0.7839260101318359
YGL122C,YJL033W,0,-3.7553356,0.1049041897058487,0.9189189076423645,0.7840682864189148
YLR135W,YPL253C,0,-3.7558558,0.10488715767860413,0.9189189076423645,0.7842105031013489
YNL039W,YBL008W,0,-3.7559595,0.10487013310194016,0.9189189076423645,0.7843527793884277
YER042W,YLR459W,0,-3.7561355,0.10485310852527618,0.9189189076423645,0.7844949960708618
YNL106C,YKL051W,0,-3.7564647,0.10483609139919281,0.9189189076423645,0.7846372723579407
YNR054C,YLR438C-A,0,-3.7564754,0.10481908172369003,0.9189189076423645,0.7847794890403748
YGR231C,YOL021C,0,-3.7566035,0.10480207949876785,0.9189189076423645,0.7849217653274536
YDL004W,YDR147W,0,-3.7566373,0.10478507727384567,0.9189189076423645,0.7850639820098877
YLR191W,YNR008W,0,-3.7569962,0.10476808249950409,0.9189189076423645,0.7852062582969666
YLR115W,YPR008W,0,-3.7571058,0.1047510951757431,0.9189189076423645,0.7853485345840454
YEL024W,YDR116C,0,-3.7574859,0.10473410785198212,0.9189189076423645,0.7854907512664795
YNL307C,YJL146W,1,-3.7579718,0.1048792377114296,0.9203413724899292,0.7854907512664795
YGR257C,YOL045W,0,-3.7580292,0.10486223548650742,0.9203413724899292,0.7856330275535583
YHR150W,YNL261W,0,-3.7586753,0.10484524071216583,0.9203413724899292,0.7857752442359924
YPL139C,YIR026C,1,-3.7589803,0.10499028116464615,0.9217638969421387,0.7857752442359924
YML080W,YBL025W,0,-3.7591555,0.10497327148914337,0.9217638969421387,0.7859175205230713
YML019W,YGR103W,0,-3.75926,0.10495626926422119,0.9217638969421387,0.7860597372055054
YNL222W,YOR334W,0,-3.7593627,0.10493927448987961,0.9217638969421387,0.7862020134925842
YDL004W,YNL298W,0,-3.7593641,0.10492227971553802,0.9217638969421387,0.7863442301750183
YNL103W,YBR079C,0,-3.7595212,0.10490529239177704,0.9217638969421387,0.7864865064620972
YER088C,YDR168W,0,-3.76022,0.10488831251859665,0.9217638969421387,0.7866287231445312
YHR175W,YLR310C,0,-3.760748,0.10487134009599686,0.9217638969421387,0.7867709994316101
YML102W,YDL147W,0,-3.7610881,0.10485436767339706,0.9217638969421387,0.7869132161140442
YGR156W,YNL106C,0,-3.7619257,0.10483740270137787,0.9217638969421387,0.787055492401123
YPL262W,YJL063C,0,-3.7625563,0.10482044517993927,0.9217638969421387,0.7871977090835571
YPR049C,YNL218W,0,-3.7625592,0.10480349510908127,0.9217638969421387,0.787339985370636
YER015W,YOR149C,0,-3.7635667,0.10478654503822327,0.9217638969421387,0.7874822020530701
YML098W,YGL070C,0,-3.7638307,0.10476960241794586,0.9217638969421387,0.7876244783401489
YPR164W,YHR150W,0,-3.7638988,0.10475266724824905,0.9217638969421387,0.787766695022583
YOL045W,YGL044C,0,-3.764209,0.10473573952913284,0.9217638969421387,0.7879089713096619
YAL035W,YOR100C,0,-3.7643511,0.10471881181001663,0.9217638969421387,0.788051187992096
YJR031C,YER155C,0,-3.7643585,0.10470189154148102,0.9217638969421387,0.7881934642791748
YBR049C,YDR512C,0,-3.7646403,0.104684978723526,0.9217638969421387,0.7883356809616089
YPL046C,YDL015C,0,-3.7653599,0.10466806590557098,0.9217638969421387,0.7884779572486877
YER169W,YDR423C,0,-3.765453,0.10465116053819656,0.9217638969421387,0.7886201739311218
YMR268C,YDR045C,0,-3.7663074,0.10463426262140274,0.9217638969421387,0.7887624502182007
YPR021C,YNL149C,0,-3.766546,0.10461737215518951,0.9217638969421387,0.7889046669006348
YJL074C,YBL009W,1,-3.766597,0.10476190596818924,0.9231863617897034,0.7889046669006348
YNL326C,YGR262C,0,-3.7666385,0.10474499315023422,0.9231863617897034,0.7890469431877136
YDR258C,YOR132W,0,-3.767183,0.1047280952334404,0.9231863617897034,0.7891891598701477
YHR085W,YBR049C,0,-3.7674477,0.10471119731664658,0.9231863617897034,0.7893314361572266
YNL103W,YDR045C,0,-3.7685516,0.10469430685043335,0.9231863617897034,0.7894737124443054
YKL148C,YML036W,0,-3.7695103,0.10467741638422012,0.9231863617897034,0.7896159291267395
YBR199W,YDL150W,0,-3.7703087,0.10466054081916809,0.9231863617897034,0.7897582054138184
YNL207W,YIL147C,0,-3.770572,0.10464366525411606,0.9231863617897034,0.7899004220962524
YPR057W,YHR205W,0,-3.770737,0.10462679713964462,0.9231863617897034,0.7900426983833313
YDL115C,YER173W,1,-3.7707796,0.10477111488580704,0.9246088266372681,0.7900426983833313
YNL039W,YOR157C,0,-3.7708573,0.10475423187017441,0.9246088266372681,0.7901849150657654
YLR409C,YML036W,0,-3.7709367,0.10473734885454178,0.9246088266372681,0.7903271913528442
YOR026W,YDL044C,0,-3.7710764,0.10472047328948975,0.9246088266372681,0.7904694080352783
YDR118W,YKR035W-A,0,-3.7715907,0.10470360517501831,0.9246088266372681,0.7906116843223572
YDR392W,YHR107C,0,-3.771826,0.10468674451112747,0.9246088266372681,0.7907539010047913
YIL159W,YJL154C,0,-3.772432,0.10466988384723663,0.9246088266372681,0.7908961772918701
YNL221C,YKR079C,0,-3.7730286,0.10465303808450699,0.9246088266372681,0.7910383939743042
YLR110C,YDR512C,0,-3.7730618,0.10463618487119675,0.9246088266372681,0.7911806702613831
YPL020C,YHR107C,0,-3.7736614,0.1046193465590477,0.9246088266372681,0.7913228869438171
YMR270C,YNL039W,0,-3.7738392,0.10460250824689865,0.9246088266372681,0.791465163230896
YML028W,YKL051W,0,-3.7740023,0.1045856773853302,0.9246088266372681,0.7916073799133301
YPL139C,YJL074C,1,-3.7748733,0.10472972691059113,0.9260312914848328,0.7916073799133301
YOR026W,YPR082C,0,-3.7755754,0.10471288114786148,0.9260312914848328,0.7917496562004089
YKL053C-A,YMR302C,0,-3.7760153,0.10469604283571243,0.9260312914848328,0.791891872882843
YAL059W,YLR438C-A,0,-3.7762117,0.10467921197414398,0.9260312914848328,0.7920341491699219
YPR086W,YKL188C,0,-3.776849,0.10466238111257553,0.9260312914848328,0.792176365852356
YDR264C,YBL020W,0,-3.7768607,0.10464555770158768,0.9260312914848328,0.7923186421394348
YNR052C,YDL015C,0,-3.7771165,0.10462873429059982,0.9260312914848328,0.7924608588218689
YJL029C,YDR264C,0,-3.7772315,0.10461192578077316,0.9260312914848328,0.7926031351089478
YOR272W,YJL154C,0,-3.7777116,0.1045951172709465,0.9260312914848328,0.7927453517913818
YHL022C,YBR250W,1,-3.7777693,0.10473895817995071,0.9274537563323975,0.7927453517913818
YPR094W,YGR278W,0,-3.7779305,0.10472213476896286,0.9274537563323975,0.7928876280784607
YDR385W,YOR377W,0,-3.7783105,0.1047053188085556,0.9274537563323975,0.7930298447608948
YBL103C,YDR088C,0,-3.7785113,0.10468850284814835,0.9274537563323975,0.7931721210479736
YNL197C,YBR065C,0,-3.7791622,0.10467169433832169,0.9274537563323975,0.7933143377304077
YDR178W,YGR077C,0,-3.7795715,0.10465489327907562,0.9274537563323975,0.7934566140174866
YGR185C,YPL084W,0,-3.7810214,0.10463809967041016,0.9274537563323975,0.7935988903045654
YNL267W,YDL164C,0,-3.782173,0.10462130606174469,0.9274537563323975,0.7937411069869995
YDL200C,YGR007W,0,-3.7831519,0.10460452735424042,0.9274537563323975,0.7938833832740784
YNL173C,YDR512C,0,-3.783662,0.10458774119615555,0.9274537563323975,0.7940255999565125
YKL166C,YML115C,0,-3.783747,0.10457096993923187,0.9274537563323975,0.7941678762435913
YDL200C,YML036W,0,-3.783945,0.1045541986823082,0.9274537563323975,0.7943100929260254
YNL326C,YML023C,0,-3.7844856,0.10453743487596512,0.9274537563323975,0.7944523692131042
YCL004W,YPL053C,0,-3.784704,0.10452067852020264,0.9274537563323975,0.7945945858955383
YBR112C,YDL212W,0,-3.7847483,0.10450392961502075,0.9274537563323975,0.7947368621826172
YGR231C,YPR057W,0,-3.7849019,0.10448718070983887,0.9274537563323975,0.7948790788650513
YMR298W,YOR319W,0,-3.7851462,0.10447043925523758,0.9274537563323975,0.7950213551521301
YOR341W,YGR094W,0,-3.785184,0.10445369780063629,0.9274537563323975,0.7951635718345642
YDL143W,YOL028C,0,-3.7860935,0.1044369712471962,0.9274537563323975,0.7953058481216431
YGR135W,YBL008W,0,-3.7872174,0.1044202446937561,0.9274537563323975,0.7954480648040771
YCR081W,YLR032W,0,-3.7879832,0.1044035255908966,0.9274537563323975,0.795590341091156
YKL140W,YJL076W,0,-3.7881846,0.10438680648803711,0.9274537563323975,0.7957325577735901
YLR103C,YHR165C,0,-3.7883298,0.10437009483575821,0.9274537563323975,0.795874834060669
YNL186W,YBL093C,0,-3.7894042,0.1043533906340599,0.9274537563323975,0.796017050743103
YOL023W,YOR149C,0,-3.7900329,0.1043366938829422,0.9274537563323975,0.7961593270301819
YGR185C,YGL243W,0,-3.7902873,0.1043199971318245,0.9274537563323975,0.796301543712616
YOR208W,YPL053C,0,-3.791192,0.10430330783128738,0.9274537563323975,0.7964438199996948
YOR193W,YJR007W,0,-3.7914405,0.10428662598133087,0.9274537563323975,0.7965860366821289
YBL052C,YLR135W,0,-3.7916853,0.10426995158195496,0.9274537563323975,0.7967283129692078
YNL135C,YPL046C,0,-3.7923133,0.10425327718257904,0.9274537563323975,0.7968705296516418
YLL034C,YKL085W,0,-3.7923696,0.10423661023378372,0.9274537563323975,0.7970128059387207
YGL233W,YGR262C,0,-3.7924902,0.104219950735569,0.9274537563323975,0.7971550226211548
YFL009W,YLR248W,1,-3.7926474,0.10436311364173889,0.9288762211799622,0.7971550226211548
YGR077C,YBR273C,0,-3.7931557,0.10434643924236298,0.9288762211799622,0.7972972989082336
YPL045W,YGL087C,0,-3.7932973,0.10432976484298706,0.9288762211799622,0.7974395155906677
YDR289C,YKL018W,0,-3.79363,0.10431309789419174,0.9288762211799622,0.7975817918777466
YOR245C,YML060W,0,-3.7939074,0.10429643839597702,0.9288762211799622,0.7977240681648254
YER068W,YLR396C,0,-3.7939265,0.1042797863483429,0.9288762211799622,0.7978662848472595
YBR049C,YNL283C,0,-3.7940125,0.10426313430070877,0.9288762211799622,0.7980085611343384
YHR152W,YER173W,1,-3.7941568,0.10440613329410553,0.9302987456321716,0.7980085611343384
YDL007W,YBL093C,0,-3.7942731,0.10438946634531021,0.9302987456321716,0.7981507778167725
YHR148W,YDL022W,0,-3.7944648,0.10437280684709549,0.9302987456321716,0.7982930541038513
YDL022W,YOL124C,0,-3.794636,0.10435615479946136,0.9302987456321716,0.7984352707862854
YER123W,YBR135W,0,-3.7946994,0.10433950275182724,0.9302987456321716,0.7985775470733643
YNL091W,YMR273C,0,-3.7952418,0.10432285815477371,0.9302987456321716,0.7987197637557983
YBR244W,YBR199W,0,-3.795243,0.10430622100830078,0.9302987456321716,0.7988620400428772
YMR127C,YJR049C,0,-3.7956703,0.10428958386182785,0.9302987456321716,0.7990042567253113
YKL117W,YPR042C,0,-3.7960937,0.10427296161651611,0.9302987456321716,0.7991465330123901
YOR034C,YJL063C,0,-3.7964618,0.10425633937120438,0.9302987456321716,0.7992887496948242
YPR005C,YHR066W,0,-3.796532,0.10423971712589264,0.9302987456321716,0.7994310259819031
YNL048W,YDR235W,0,-3.7970517,0.1042231097817421,0.9302987456321716,0.7995732426643372
YML021C,YPL161C,0,-3.7973793,0.10420650243759155,0.9302987456321716,0.799715518951416
YDR359C,YBL093C,0,-3.7978165,0.1041899025440216,0.9302987456321716,0.7998577356338501
YJL128C,YJL183W,0,-3.7978408,0.10417330265045166,0.9302987456321716,0.800000011920929
YMR138W,YDL150W,0,-3.797932,0.10415671020746231,0.9302987456321716,0.800142228603363
YHR082C,YPL084W,0,-3.7980435,0.10414012521505356,0.9302987456321716,0.8002845048904419
YKR042W,YIR004W,0,-3.7987516,0.1041235476732254,0.9302987456321716,0.800426721572876
YMR039C,YDR059C,0,-3.7991698,0.10410697013139725,0.9302987456321716,0.8005689978599548
YDR463W,YNL281W,0,-3.7992222,0.10409040004014969,0.9302987456321716,0.8007112145423889
YER120W,YLR033W,0,-3.7999103,0.10407383739948273,0.9302987456321716,0.8008534908294678
YEL042W,YDR404C,0,-3.8002746,0.10405728220939636,0.9302987456321716,0.8009957075119019
YBL103C,YLR376C,0,-3.8003457,0.10404072701931,0.9302987456321716,0.8011379837989807
YPR056W,YBR079C,0,-3.8004677,0.10402417927980423,0.9302987456321716,0.8012802004814148
YDR322C-A,YMR091C,0,-3.8005416,0.10400763154029846,0.9302987456321716,0.8014224767684937
YDR121W,YIL106W,0,-3.8005977,0.10399109870195389,0.9302987456321716,0.8015646934509277
YPR034W,YDR331W,0,-3.800772,0.10397456586360931,0.9302987456321716,0.8017069697380066
YNL093W,YPL253C,0,-3.8010242,0.10395803302526474,0.9302987456321716,0.8018492460250854
YLR110C,YKL081W,0,-3.8014681,0.10394151508808136,0.9302987456321716,0.8019914627075195
YGR129W,YNL261W,0,-3.801768,0.10392499715089798,0.9302987456321716,0.8021337389945984
YIL147C,YML036W,0,-3.8021414,0.1039084866642952,0.9302987456321716,0.8022759556770325
YKR035W-A,YNL121C,0,-3.8026736,0.10389197617769241,0.9302987456321716,0.8024182319641113
YBR276C,YOR149C,0,-3.8032033,0.10387547314167023,0.9302987456321716,0.8025604486465454
YMR247C,YPR046W,0,-3.8036041,0.10385897755622864,0.9302987456321716,0.8027027249336243
YNL221C,YLR105C,0,-3.8036444,0.10384248942136765,0.9302987456321716,0.8028449416160583
YNL139C,YPL075W,0,-3.8038564,0.10382600128650665,0.9302987456321716,0.8029872179031372
YIL017C,YML094W,0,-3.8049824,0.10380952060222626,0.9302987456321716,0.8031294345855713
YER035W,YML098W,0,-3.8056023,0.10379304736852646,0.9302987456321716,0.8032717108726501
YLR430W,YPR181C,0,-3.8056233,0.10377658158540726,0.9302987456321716,0.8034139275550842
YHR148W,YKL126W,0,-3.8060439,0.10376011580228806,0.9302987456321716,0.8035562038421631
YCR092C,YER173W,1,-3.8063786,0.10390228778123856,0.9317212104797363,0.8035562038421631
YKR101W,YJL111W,0,-3.8070862,0.10388580709695816,0.9317212104797363,0.8036984205245972
YMR201C,YPR052C,0,-3.807806,0.10386933386325836,0.9317212104797363,0.803840696811676
YPR005C,YKL188C,0,-3.8081892,0.10385286062955856,0.9317212104797363,0.8039829134941101
YLR105C,YOL156W,0,-3.8082383,0.10383639484643936,0.9317212104797363,0.804125189781189
YHR031C,YGR003W,0,-3.808656,0.10381993651390076,0.9317212104797363,0.804267406463623
YDR302W,YDR512C,0,-3.808762,0.10380348563194275,0.9317212104797363,0.8044096827507019
YML129C,YOL089C,0,-3.8089888,0.10378704220056534,0.9317212104797363,0.804551899433136
YPL262W,YNR052C,0,-3.8090813,0.10377059876918793,0.9317212104797363,0.8046941757202148
YDL003W,YDR279W,0,-3.8091633,0.10375415533781052,0.9317212104797363,0.8048363924026489
YDR118W,YJL194W,0,-3.8092215,0.1037377268075943,0.9317212104797363,0.8049786686897278
YJL041W,YHR150W,0,-3.809786,0.10372129827737808,0.9317212104797363,0.8051208853721619
YMR091C,YHR066W,0,-3.8101478,0.10370487719774246,0.9317212104797363,0.8052631616592407
YOR279C,YPR030W,0,-3.8105757,0.10368845611810684,0.9317212104797363,0.8054053783416748
YPR056W,YKR061W,0,-3.810589,0.10367204993963242,0.9317212104797363,0.8055476546287537
YOR229W,YNL088W,1,-3.8106816,0.10381389409303665,0.933143675327301,0.8055476546287537
YDR085C,YDR110W,0,-3.8108737,0.10379746556282043,0.933143675327301,0.8056898713111877
YPR042C,YGR135W,0,-3.8110635,0.10378104448318481,0.933143675327301,0.8058321475982666
YLR032W,YDL015C,0,-3.811118,0.10376463085412979,0.933143675327301,0.8059744238853455
YLR192C,YML023C,0,-3.811472,0.10374821722507477,0.933143675327301,0.8061166405677795
YDR164C,YJL063C,0,-3.8119276,0.10373181849718094,0.933143675327301,0.8062589168548584
YNL281W,YOR149C,0,-3.8121004,0.10371541231870651,0.933143675327301,0.8064011335372925
YGR231C,YDR120C,0,-3.8127716,0.10369902104139328,0.933143675327301,0.8065434098243713
YPL069C,YGL012W,0,-3.813079,0.10368262976408005,0.933143675327301,0.8066856265068054
YDR422C,YFL031W,0,-3.8135,0.10366624593734741,0.933143675327301,0.8068279027938843
YOR386W,YAL035W,0,-3.8144708,0.10364986211061478,0.933143675327301,0.8069701194763184
YGL070C,YDR490C,0,-3.8156674,0.10363349318504333,0.933143675327301,0.8071123957633972
YDR211W,YGR156W,0,-3.8160813,0.1036171242594719,0.933143675327301,0.8072546124458313
YIL075C,YPL115C,0,-3.8162992,0.10360075533390045,0.933143675327301,0.8073968887329102
YPL121C,YGR225W,1,-3.8167045,0.10374230146408081,0.9345661401748657,0.8073968887329102
YPL174C,YPL075W,0,-3.8171327,0.10372592508792877,0.9345661401748657,0.8075391054153442
YLR060W,YDL147W,0,-3.817548,0.10370954871177673,0.9345661401748657,0.8076813817024231
YJL128C,YDR110W,0,-3.8180797,0.10369317978620529,0.9345661401748657,0.8078235983848572
YPR057W,YOR239W,0,-3.818331,0.10367681831121445,0.9345661401748657,0.807965874671936
YNL154C,YIR009W,0,-3.818574,0.1036604642868042,0.9345661401748657,0.8081080913543701
