Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL047W,YIL002C,0,-3.8187823,0.10364411026239395,0.9345661401748657,0.808250367641449
YPL167C,YLR192C,0,-3.8192108,0.1036277636885643,0.9345661401748657,0.8083925843238831
YGR202C,YNR052C,0,-3.8194695,0.10361141711473465,0.9345661401748657,0.8085348606109619
YPL233W,YAL051W,0,-3.8199902,0.1035950779914856,0.9345661401748657,0.808677077293396
YBR112C,YNL099C,0,-3.8201663,0.10357874631881714,0.9345661401748657,0.8088193535804749
YLR130C,YOR377W,0,-3.820227,0.10356242209672928,0.9345661401748657,0.8089615702629089
YBL046W,YLR384C,0,-3.820437,0.10354609787464142,0.9345661401748657,0.8091038465499878
YNL218W,YNL261W,0,-3.820441,0.10352978110313416,0.9345661401748657,0.8092460632324219
YER088C,YNL106C,0,-3.8213067,0.10351347178220749,0.9345661401748657,0.8093883395195007
YNL281W,YDL197C,0,-3.8216865,0.10349716246128082,0.9345661401748657,0.8095305562019348
YJR143C,YBL020W,0,-3.821747,0.10348086059093475,0.9345661401748657,0.8096728324890137
YLR370C,YKR042W,0,-3.821964,0.10346456617116928,0.9345661401748657,0.8098150491714478
YJL076W,YDL015C,0,-3.8220215,0.1034482792019844,0.9345661401748657,0.8099573254585266
YPL139C,YLR248W,1,-3.8221095,0.10358942300081253,0.9359886050224304,0.8099573254585266
YDR164C,YDR116C,0,-3.822328,0.10357311367988586,0.9359886050224304,0.8100996017456055
YMR023C,YNL093W,0,-3.8224728,0.1035568118095398,0.9359886050224304,0.8102418184280396
YGR214W,YDL097C,0,-3.8225224,0.10354051738977432,0.9359886050224304,0.8103840947151184
YOR122C,YHR012W,0,-3.82271,0.10352423042058945,0.9359886050224304,0.8105263113975525
YOR058C,YNL172W,0,-3.822852,0.10350794345140457,0.9359886050224304,0.8106685876846313
YOR272W,YMR125W,0,-3.8230054,0.10349166393280029,0.9359886050224304,0.8108108043670654
YNL207W,YIL049W,0,-3.823055,0.10347539186477661,0.9359886050224304,0.8109530806541443
YJL183W,YLR043C,0,-3.824231,0.10345911979675293,0.9359886050224304,0.8110952973365784
YLR459W,YGL053W,0,-3.82434,0.10344285517930984,0.9359886050224304,0.8112375736236572
YMR039C,YPR046W,0,-3.8243892,0.10342659801244736,0.9359886050224304,0.8113797903060913
YDR211W,YJR049C,0,-3.8246746,0.10341034084558487,0.9359886050224304,0.8115220665931702
YCR065W,YOL016C,0,-3.8259382,0.10339409112930298,0.9359886050224304,0.8116642832756042
YOR148C,YOR334W,0,-3.826244,0.10337784886360168,0.9359886050224304,0.8118065595626831
YNL221C,YNR008W,0,-3.8262837,0.10336160659790039,0.9359886050224304,0.8119487762451172
YJL146W,YJL080C,1,-3.8266315,0.10350243747234344,0.9374110698699951,0.8119487762451172
YDR211W,YHR073W,0,-3.8273048,0.10348618030548096,0.9374110698699951,0.812091052532196
YER068W,YOR157C,0,-3.827706,0.10346993058919907,0.9374110698699951,0.8122332692146301
YDR120C,YDR308C,0,-3.827884,0.10345368832349777,0.9374110698699951,0.812375545501709
YNL048W,YDR404C,0,-3.828335,0.10343745350837708,0.9374110698699951,0.8125177621841431
YML034W,YHR001W-A,0,-3.828379,0.10342121869325638,0.9374110698699951,0.8126600384712219
YDL003W,YGR002C,0,-3.8284066,0.10340499132871628,0.9374110698699951,0.812802255153656
YJL128C,YPR113W,0,-3.828511,0.10338876396417618,0.9374110698699951,0.8129445314407349
YDR118W,YML015C,0,-3.8293035,0.10337255150079727,0.9374110698699951,0.813086748123169
YNL326C,YFL002C,0,-3.830044,0.10335633903741837,0.9374110698699951,0.8132290244102478
YNL173C,YNL261W,0,-3.830119,0.10334012657403946,0.9374110698699951,0.8133712410926819
YDR379W,YDR182W,0,-3.8304725,0.10332392901182175,0.9374110698699951,0.8135135173797607
YGR095C,YLR376C,0,-3.8305676,0.10330773144960403,0.9374110698699951,0.8136557340621948
YFL021W,YHR205W,0,-3.8305926,0.10329153388738632,0.9374110698699951,0.8137980103492737
YOL089C,YOR290C,0,-3.831213,0.1032753512263298,0.9374110698699951,0.8139402270317078
YMR080C,YLR221C,0,-3.8317642,0.10325916856527328,0.9374110698699951,0.8140825033187866
YHR069C,YAL051W,0,-3.8319604,0.10324298590421677,0.9374110698699951,0.8142247796058655
YNL281W,YMR227C,0,-3.831968,0.10322681814432144,0.9374110698699951,0.8143669962882996
YPL233W,YDR422C,0,-3.8326073,0.10321065038442612,0.9374110698699951,0.8145092725753784
YMR039C,YGL071W,0,-3.8326976,0.10319449007511139,0.9374110698699951,0.8146514892578125
YIL106W,YER123W,0,-3.8327124,0.10317832976579666,0.9374110698699951,0.8147937655448914
YMR273C,YOR008C,0,-3.833246,0.10316217690706253,0.9374110698699951,0.8149359822273254
YLR006C,YDL097C,0,-3.8334134,0.103146031498909,0.9374110698699951,0.8150782585144043
YPL151C,YBR273C,0,-3.8339937,0.10312989354133606,0.9374110698699951,0.8152204751968384
YOR039W,YGL178W,0,-3.8340685,0.10311375558376312,0.9374110698699951,0.8153627514839172
YML069W,YBL093C,0,-3.8344076,0.10309762507677078,0.9374110698699951,0.8155049681663513
YPL069C,YOL045W,0,-3.8344855,0.10308149456977844,0.9374110698699951,0.8156472444534302
YHR114W,YMR268C,0,-3.8347468,0.1030653715133667,0.9374110698699951,0.8157894611358643
YBR015C,YMR247C,0,-3.8348293,0.10304925590753555,0.9374110698699951,0.8159317374229431
YDL003W,YJL006C,0,-3.8348489,0.103033147752285,0.9374110698699951,0.8160739541053772
YOL028C,YJL111W,0,-3.835002,0.10301703959703445,0.9374110698699951,0.816216230392456
YHR067W,YPR182W,0,-3.835173,0.1030009388923645,0.9374110698699951,0.8163584470748901
YCL052C,YBR065C,0,-3.835495,0.10298483818769455,0.9374110698699951,0.816500723361969
YGR231C,YJL006C,0,-3.8368485,0.10296875238418579,0.9374110698699951,0.8166429400444031
YGR048W,YPR101W,0,-3.8368702,0.10295266658067703,0.9374110698699951,0.8167852163314819
YPL020C,YOL060C,0,-3.8370693,0.10293658077716827,0.9374110698699951,0.816927433013916
YPL045W,YDR212W,0,-3.837927,0.10292050242424011,0.9374110698699951,0.8170697093009949
YIL115C,YMR162C,0,-3.8379943,0.10290443152189255,0.9374110698699951,0.817211925983429
YHL022C,YGR225W,1,-3.8383305,0.10304449498653412,0.9388335943222046,0.817211925983429
YOR034C,YER149C,0,-3.838368,0.10302840918302536,0.9388335943222046,0.8173542022705078
YDR168W,YGR278W,0,-3.838523,0.1030123308300972,0.9388335943222046,0.8174964189529419
YPL075W,YJR082C,0,-3.838657,0.10299625247716904,0.9388335943222046,0.8176386952400208
YJL076W,YIL048W,0,-3.8392994,0.10298018157482147,0.9388335943222046,0.8177809119224548
YNL154C,YNL173C,0,-3.8401034,0.1029641181230545,0.9388335943222046,0.8179231882095337
YNL048W,YIR004W,0,-3.8402202,0.10294805467128754,0.9388335943222046,0.8180654048919678
YOL051W,YDR464W,0,-3.8404372,0.10293200612068176,0.9388335943222046,0.8182076811790466
YDR464W,YPL161C,0,-3.84045,0.10291595011949539,0.9388335943222046,0.8183499574661255
YPL115C,YNL232W,0,-3.8423269,0.10289990901947021,0.9388335943222046,0.8184921741485596
YGL070C,YDL164C,0,-3.8426993,0.10288386791944504,0.9388335943222046,0.8186344504356384
YCR091W,YER015W,0,-3.8427298,0.10286782681941986,0.9388335943222046,0.8187766671180725
YJL133W,YOR122C,0,-3.8428128,0.10285180062055588,0.9388335943222046,0.8189189434051514
YPR181C,YKL004W,0,-3.8430746,0.1028357744216919,0.9388335943222046,0.8190611600875854
YOR330C,YOR308C,0,-3.8431556,0.10281975567340851,0.9388335943222046,0.8192034363746643
YMR138W,YDR501W,0,-3.8431704,0.10280373692512512,0.9388335943222046,0.8193456530570984
YBL007C,YOR149C,0,-3.843759,0.10278772562742233,0.9388335943222046,0.8194879293441772
YJL111W,YPL140C,0,-3.8437982,0.10277172178030014,0.9388335943222046,0.8196301460266113
YNL221C,YJL076W,0,-3.8442752,0.10275571793317795,0.9388335943222046,0.8197724223136902
YDR289C,YPR101W,0,-3.8442829,0.10273972898721695,0.9388335943222046,0.8199146389961243
YDR110W,YKL085W,0,-3.844884,0.10272373259067535,0.9388335943222046,0.8200569152832031
YLR110C,YBR035C,0,-3.8449564,0.10270775109529495,0.9388335943222046,0.8201991319656372
YDL200C,YOR330C,0,-3.8450062,0.10269176959991455,0.9388335943222046,0.8203414082527161
YHR174W,YDL004W,0,-3.8453739,0.10267579555511475,0.9388335943222046,0.8204836249351501
YMR039C,YKL058W,0,-3.8456306,0.10265982151031494,0.9388335943222046,0.820625901222229
YDR264C,YML019W,0,-3.8457627,0.10264385491609573,0.9388335943222046,0.8207681179046631
YBR172C,YLR067C,0,-3.8459985,0.10262789577245712,0.9388335943222046,0.8209103941917419
YNL298W,YDR116C,0,-3.846533,0.10261193662881851,0.9388335943222046,0.821052610874176
YPL233W,YJR057W,0,-3.8469052,0.1025959923863411,0.9388335943222046,0.8211948871612549
YMR287C,YJR093C,0,-3.8470836,0.10258004069328308,0.9388335943222046,0.821337103843689
YBR036C,YER159C,0,-3.8474743,0.10256410390138626,0.9388335943222046,0.8214793801307678
YNL048W,YEL042W,0,-3.8477533,0.10254816710948944,0.9388335943222046,0.8216215968132019
YDR279W,YDR147W,0,-3.8486745,0.10253223776817322,0.9388335943222046,0.8217638731002808
YGR191W,YPL178W,0,-3.8490455,0.102516308426857,0.9388335943222046,0.8219060897827148
YPL146C,YJL111W,0,-3.8499868,0.10250038653612137,0.9388335943222046,0.8220483660697937
YKL166C,YOR039W,0,-3.8500817,0.10248447209596634,0.9388335943222046,0.8221905827522278
YBR250W,YPL121C,1,-3.8502545,0.10262381285429001,0.9402560591697693,0.8221905827522278
YDL043C,YIL159W,0,-3.8506455,0.10260788351297379,0.9402560591697693,0.8223328590393066
YMR268C,YBL025W,0,-3.8510425,0.10259196162223816,0.9402560591697693,0.8224751353263855
YNL177C,YPL253C,0,-3.851144,0.10257603973150253,0.9402560591697693,0.8226173520088196
YHR148W,YMR127C,0,-3.851258,0.1025601252913475,0.9402560591697693,0.8227596282958984
YNL147W,YPL140C,0,-3.8519142,0.10254421085119247,0.9402560591697693,0.8229018449783325
YBR049C,YBR112C,0,-3.8520517,0.10252831131219864,0.9402560591697693,0.8230441212654114
YER068W,YDR398W,0,-3.8530679,0.1025124043226242,0.9402560591697693,0.8231863379478455
YNL283C,YER120W,0,-3.8532488,0.10249651223421097,0.9402560591697693,0.8233286142349243
YJL128C,YDL235C,0,-3.8535445,0.10248062014579773,0.9402560591697693,0.8234708309173584
YER035W,YOR272W,0,-3.8535812,0.10246473550796509,0.9402560591697693,0.8236131072044373
YPL057C,YOR386W,0,-3.8539143,0.10244885087013245,0.9402560591697693,0.8237553238868713
YDR211W,YIL031W,0,-3.8541543,0.1024329736828804,0.9402560591697693,0.8238976001739502
YPR181C,YLR368W,0,-3.8541687,0.10241710394620895,0.9402560591697693,0.8240398168563843
YDR404C,YBR035C,0,-3.8543265,0.1024012416601181,0.9402560591697693,0.8241820931434631
YPL001W,YOR039W,0,-3.8544457,0.10238537937402725,0.9402560591697693,0.8243243098258972
YJL133W,YHR019C,0,-3.8544881,0.102369524538517,0.9402560591697693,0.8244665861129761
YIR026C,YLR248W,1,-3.854734,0.10250851511955261,0.941678524017334,0.8244665861129761
YML015C,YLR221C,0,-3.854803,0.10249264538288116,0.941678524017334,0.8246088027954102
YPR086W,YGR254W,0,-3.8550937,0.10247678309679031,0.941678524017334,0.824751079082489
YNL177C,YEL061C,0,-3.8559778,0.10246092081069946,0.941678524017334,0.8248932957649231
YGL173C,YHR042W,0,-3.8562157,0.10244506597518921,0.941678524017334,0.825035572052002
YNL093W,YNL107W,0,-3.8575552,0.10242921113967896,0.941678524017334,0.825177788734436
YDR075W,YCL004W,0,-3.8579261,0.1024133637547493,0.941678524017334,0.8253200650215149
YML110C,YDR503C,0,-3.8579514,0.10239752382040024,0.941678524017334,0.825462281703949
YLR234W,YIR025W,1,-3.8581288,0.10253634303808212,0.9431009888648987,0.825462281703949
YGR135W,YKL004W,0,-3.8589423,0.10252048820257187,0.9431009888648987,0.8256045579910278
YPR086W,YGR156W,0,-3.8592734,0.10250464081764221,0.9431009888648987,0.8257467746734619
YOR204W,YJL012C,0,-3.85928,0.10248879343271255,0.9431009888648987,0.8258890509605408
YNL121C,YGL243W,0,-3.8595035,0.1024729534983635,0.9431009888648987,0.8260312676429749
YOR122C,YJL183W,0,-3.859627,0.10245711356401443,0.9431009888648987,0.8261735439300537
YPL262W,YOL051W,0,-3.8597379,0.10244128853082657,0.9431009888648987,0.8263157606124878
YMR039C,YGR188C,0,-3.8598692,0.1024254560470581,0.9431009888648987,0.8264580368995667
YJR007W,YLR368W,0,-3.8599176,0.10240963846445084,0.9431009888648987,0.8266003131866455
YOR239W,YDL212W,0,-3.8600147,0.10239382088184357,0.9431009888648987,0.8267425298690796
YGR214W,YDR512C,0,-3.860772,0.1023780107498169,0.9431009888648987,0.8268848061561584
YHR012W,YCL052C,0,-3.8615124,0.10236220806837082,0.9431009888648987,0.8270270228385925
YGR188C,YLR135W,0,-3.8617256,0.10234640538692474,0.9431009888648987,0.8271692991256714
YLR370C,YJR049C,0,-3.8622167,0.10233061015605927,0.9431009888648987,0.8273115158081055
YOR204W,YDL143W,0,-3.8622322,0.10231481492519379,0.9431009888648987,0.8274537920951843
YDR178W,YLR110C,0,-3.8622372,0.1022990271449089,0.9431009888648987,0.8275960087776184
YJR007W,YOR304W,0,-3.862893,0.10228324681520462,0.9431009888648987,0.8277382850646973
YDL115C,YIR026C,1,-3.8631501,0.10242171585559845,0.9445234537124634,0.8277382850646973
YJL087C,YER155C,0,-3.8631725,0.10240592062473297,0.9445234537124634,0.8278805017471313
YGR156W,YJL041W,0,-3.863849,0.10239013284444809,0.9445234537124634,0.8280227780342102
YDR178W,YKL018W,0,-3.864044,0.10237434506416321,0.9445234537124634,0.8281649947166443
YDL015C,YER028C,0,-3.864194,0.10235856473445892,0.9445234537124634,0.8283072710037231
YDL132W,YKL007W,0,-3.8642254,0.10234278440475464,0.9445234537124634,0.8284494876861572
YKL117W,YPL091W,0,-3.86458,0.10232701152563095,0.9445234537124634,0.8285917639732361
YNL048W,YKR035W-A,0,-3.8649244,0.10231124609708786,0.9445234537124634,0.8287339806556702
YKL125W,YJL033W,0,-3.8649316,0.10229548811912537,0.9445234537124634,0.828876256942749
YMR268C,YGR006W,0,-3.8654559,0.10227973014116287,0.9445234537124634,0.8290184736251831
YLR191W,YBR172C,0,-3.8658416,0.10226397961378098,0.9445234537124634,0.829160749912262
YDL143W,YHR196W,0,-3.8664973,0.10224822908639908,0.9445234537124634,0.829302966594696
YDR265W,YML069W,0,-3.8668332,0.10223248600959778,0.9445234537124634,0.8294452428817749
YML098W,YNL147W,0,-3.8668761,0.10221675038337708,0.9445234537124634,0.829587459564209
YML069W,YPL075W,0,-3.8678627,0.10220101475715637,0.9445234537124634,0.8297297358512878
YGR202C,YDL150W,0,-3.8686283,0.10218528658151627,0.9445234537124634,0.8298719525337219
YPL132W,YLR105C,0,-3.8688161,0.10216956585645676,0.9445234537124634,0.8300142288208008
YNL298W,YOR209C,0,-3.8692896,0.10215384513139725,0.9445234537124634,0.8301564455032349
YGR185C,YLR221C,0,-3.8701975,0.10213813185691833,0.9445234537124634,0.8302987217903137
YJL128C,YNL273W,0,-3.8710773,0.10212242603302002,0.9445234537124634,0.8304409384727478
YLR234W,YGR247W,1,-3.8711267,0.10226049274206161,0.9459459185600281,0.8304409384727478
YMR039C,YOR034C,0,-3.8719387,0.1022447720170021,0.9459459185600281,0.8305832147598267
YDL135C,YHR205W,0,-3.8728306,0.1022290512919426,0.9459459185600281,0.8307254910469055
YDR280W,YJL076W,0,-3.8733442,0.10221333801746368,0.9459459185600281,0.8308677077293396
YPR023C,YNL298W,0,-3.873387,0.10219763219356537,0.9459459185600281,0.8310099840164185
YDR182W,YDL097C,0,-3.8736992,0.10218192636966705,0.9459459185600281,0.8311522006988525
YDR419W,YPL178W,0,-3.8738153,0.10216622799634933,0.9459459185600281,0.8312944769859314
YPL244C,YGL012W,0,-3.875831,0.10215053707361221,0.9459459185600281,0.8314366936683655
YGR077C,YOR377W,0,-3.8758347,0.10213484615087509,0.9459459185600281,0.8315789699554443
YBR015C,YFR005C,0,-3.875907,0.10211916267871857,0.9459459185600281,0.8317211866378784
YMR298W,YDR422C,0,-3.8759215,0.10210348665714264,0.9459459185600281,0.8318634629249573
YJR103W,YAL035W,0,-3.876139,0.10208781063556671,0.9459459185600281,0.8320056796073914
YPR075C,YGL003C,0,-3.8765647,0.10207214206457138,0.9459459185600281,0.8321479558944702
YPR075C,YOR316C,0,-3.876635,0.10205647349357605,0.9459459185600281,0.8322901725769043
YKL085W,YBL052C,0,-3.8768523,0.10204081982374191,0.9459459185600281,0.8324324488639832
YNL107W,YPL001W,0,-3.8774886,0.10202515870332718,0.9459459185600281,0.8325746655464172
YDR392W,YAL035W,0,-3.8779776,0.10200951248407364,0.9459459185600281,0.8327169418334961
YKL148C,YDL197C,0,-3.8784626,0.1019938662648201,0.9459459185600281,0.8328591585159302
YIR009W,YOR060C,0,-3.879301,0.10197822749614716,0.9459459185600281,0.833001434803009
YDR385W,YDR297W,0,-3.8796785,0.10196258872747421,0.9459459185600281,0.8331436514854431
YLR234W,YIL132C,1,-3.8800082,0.10210026055574417,0.9473684430122375,0.8331436514854431
YJL076W,YDL197C,0,-3.880556,0.10208461433649063,0.9473684430122375,0.833285927772522
YNR052C,YDR398W,0,-3.8806355,0.10206896811723709,0.9473684430122375,0.833428144454956
YGL246C,YHR012W,0,-3.8806713,0.10205332189798355,0.9473684430122375,0.8335704207420349
YCR081W,YDR168W,0,-3.8809621,0.1020376905798912,0.9473684430122375,0.833712637424469
YKR042W,YJL063C,0,-3.8811333,0.10202205926179886,0.9473684430122375,0.8338549137115479
YAL031C,YDR088C,0,-3.8811615,0.10200643539428711,0.9473684430122375,0.8339971303939819
YPR075C,YDR422C,0,-3.8831348,0.10199081152677536,0.9473684430122375,0.8341394066810608
YLL034C,YJR093C,0,-3.8832457,0.10197519510984421,0.9473684430122375,0.8342816233634949
YMR080C,YLR100W,0,-3.8833797,0.10195958614349365,0.9473684430122375,0.8344238996505737
YDR211W,YKL058W,0,-3.883655,0.1019439771771431,0.9473684430122375,0.8345661163330078
YDR456W,YPL087W,0,-3.8846707,0.10192837566137314,0.9473684430122375,0.8347083926200867
YNL130C,YML115C,0,-3.8856933,0.10191277414560318,0.9473684430122375,0.8348506689071655
YDL200C,YLR376C,0,-3.8859403,0.10189718753099442,0.9473684430122375,0.8349928855895996
YDL017W,YPR008W,0,-3.8863564,0.10188159346580505,0.9473684430122375,0.8351351618766785
YDR318W,YJL087C,0,-3.8868163,0.10186601430177689,0.9473684430122375,0.8352773785591125
YDL115C,YLR248W,1,-3.8871777,0.10200336575508118,0.9487909078598022,0.8352773785591125
YNL207W,YLL003W,0,-3.8872192,0.10198776423931122,0.9487909078598022,0.8354196548461914
YJL183W,YHR073W,0,-3.8874242,0.10197217762470245,0.9487909078598022,0.8355618715286255
YDR194C,YDL188C,0,-3.887502,0.10195659101009369,0.9487909078598022,0.8357041478157043
YDR463W,YLR060W,0,-3.888806,0.10194100439548492,0.9487909078598022,0.8358463644981384
YEL013W,YAR003W,0,-3.8916996,0.10192542523145676,0.9487909078598022,0.8359886407852173
YHR114W,YDR164C,0,-3.892174,0.10190985351800919,0.9487909078598022,0.8361308574676514
YNL121C,YIR015W,0,-3.8922584,0.10189428925514221,0.9487909078598022,0.8362731337547302
YML073C,YHR066W,0,-3.8926425,0.10187872499227524,0.9487909078598022,0.8364153504371643
YAL051W,YPL053C,0,-3.8929555,0.10186316072940826,0.9487909078598022,0.8365576267242432
YMR025W,YOL023W,0,-3.8930843,0.10184761136770248,0.9487909078598022,0.8366998434066772
YHR067W,YPL151C,0,-3.8932745,0.1018320620059967,0.9487909078598022,0.8368421196937561
YDL022W,YJR103W,0,-3.8934734,0.10181652009487152,0.9487909078598022,0.8369843363761902
YPL140C,YJL154C,0,-3.8939416,0.10180097818374634,0.9487909078598022,0.837126612663269
YDL235C,YHR150W,0,-3.8941808,0.10178544372320175,0.9487909078598022,0.8372688293457031
YNL135C,YBL020W,0,-3.8941998,0.10176990926265717,0.9487909078598022,0.837411105632782
YGL111W,YPL087W,0,-3.8962777,0.10175438225269318,0.9487909078598022,0.8375533223152161
YGR123C,YJL111W,0,-3.896349,0.10173886269330978,0.9487909078598022,0.8376955986022949
YOL051W,YOR127W,0,-3.8966904,0.10172335058450699,0.9487909078598022,0.837837815284729
YDR194C,YDL097C,0,-3.8967116,0.1017078384757042,0.9487909078598022,0.8379800915718079
YDL197C,YDR129C,0,-3.8974504,0.101692333817482,0.9487909078598022,0.8381223082542419
YMR241W,YNR008W,0,-3.89747,0.1016768291592598,0.9487909078598022,0.8382645845413208
YIL031W,YER155C,0,-3.8982408,0.1016613319516182,0.9487909078598022,0.8384068012237549
YDR168W,YNL147W,0,-3.898286,0.10164584219455719,0.9487909078598022,0.8385490775108337
YBR035C,YDR490C,0,-3.898624,0.10163035243749619,0.9487909078598022,0.8386912941932678
YIL049W,YML034W,0,-3.899534,0.10161487013101578,0.9487909078598022,0.8388335704803467
YGR095C,YMR273C,0,-3.9006429,0.10159938782453537,0.9487909078598022,0.8389758467674255
YDR110W,YIL048W,0,-3.900862,0.10158392041921616,0.9487909078598022,0.8391180634498596
YJL146W,YIR025W,1,-3.9008672,0.10172072798013687,0.9502133727073669,0.8391180634498596
YOR168W,YML023C,0,-3.9013116,0.10170523822307587,0.9502133727073669,0.8392603397369385
YPR008W,YJL014W,0,-3.902177,0.10168975591659546,0.9502133727073669,0.8394025564193726
YPL046C,YKL008C,0,-3.9026294,0.10167427361011505,0.9502133727073669,0.8395448327064514
YJL080C,YIR026C,1,-3.9026945,0.101810984313488,0.9516358375549316,0.8395448327064514
YPL139C,YOR073W,1,-3.902861,0.10194765776395798,0.9530583024024963,0.8395448327064514
YMR241W,YOR149C,0,-3.9038503,0.10193214565515518,0.9530583024024963,0.8396870493888855
YFR050C,YLR130C,0,-3.9039376,0.10191664099693298,0.9530583024024963,0.8398293256759644
YFR005C,YJR082C,0,-3.9041407,0.10190114378929138,0.9530583024024963,0.8399715423583984
YDL231C,YML023C,0,-3.9042747,0.10188564658164978,0.9530583024024963,0.8401138186454773
YBR170C,YDR069C,0,-3.9058144,0.10187015682458878,0.9530583024024963,0.8402560353279114
YNL154C,YPL151C,0,-3.905833,0.10185466706752777,0.9530583024024963,0.8403983116149902
YDL017W,YPL045W,0,-3.9061701,0.10183918476104736,0.9530583024024963,0.8405405282974243
YML098W,YGR278W,0,-3.9062312,0.10182370990514755,0.9530583024024963,0.8406828045845032
YOL089C,YNL177C,0,-3.9062636,0.10180823504924774,0.9530583024024963,0.8408250212669373
YPL069C,YPR113W,0,-3.9064586,0.10179276764392853,0.9530583024024963,0.8409672975540161
YNL091W,YPR113W,0,-3.9067805,0.10177730768918991,0.9530583024024963,0.8411095142364502
YPL075W,YNL261W,0,-3.9069912,0.1017618477344513,0.9530583024024963,0.841251790523529
YBR015C,YPR094W,0,-3.9070966,0.10174639523029327,0.9530583024024963,0.8413940072059631
YOR334W,YKL140W,0,-3.9076056,0.10173094272613525,0.9530583024024963,0.841536283493042
YKL166C,YLR221C,0,-3.9082947,0.10171549767255783,0.9530583024024963,0.8416785001754761
YJR108W,YOR209C,0,-3.9084792,0.101700060069561,0.9530583024024963,0.8418207764625549
YEL054C,YOR341W,0,-3.9088733,0.10168462246656418,0.9530583024024963,0.841962993144989
YOR157C,YOR008C,0,-3.9089105,0.10166919231414795,0.9530583024024963,0.8421052694320679
YPL262W,YGR112W,0,-3.9089427,0.10165376961231232,0.9530583024024963,0.842247486114502
YDR121W,YPL119C,0,-3.908983,0.10163834691047668,0.9530583024024963,0.8423897624015808
YNL197C,YOR330C,0,-3.9093928,0.10162293165922165,0.9530583024024963,0.8425319790840149
YOR245C,YER126C,0,-3.909983,0.10160752385854721,0.9530583024024963,0.8426742553710938
YDL135C,YDL150W,0,-3.9103768,0.10159211605787277,0.9530583024024963,0.8428164720535278
YGR056W,YOR330C,0,-3.9118264,0.10157671570777893,0.9530583024024963,0.8429587483406067
YPR016C,YBR135W,0,-3.9122765,0.10156131535768509,0.9530583024024963,0.8431010246276855
YMR179W,YML115C,0,-3.9124446,0.10154592245817184,0.9530583024024963,0.8432432413101196
YGL243W,YNL232W,0,-3.912838,0.1015305370092392,0.9530583024024963,0.8433855175971985
YNL218W,YHR107C,0,-3.9132106,0.10151515156030655,0.9530583024024963,0.8435277342796326
YPL262W,YHR205W,0,-3.913504,0.1014997735619545,0.9530583024024963,0.8436700105667114
YKL058W,YKL051W,0,-3.9135275,0.10148439556360245,0.9530583024024963,0.8438122272491455
YDR359C,YJR049C,0,-3.9137864,0.10146903246641159,0.9530583024024963,0.8439545035362244
YIR009W,YML036W,0,-3.9140246,0.10145366191864014,0.9530583024024963,0.8440967202186584
YBR049C,YHR067W,0,-3.9140794,0.10143830627202988,0.9530583024024963,0.8442389965057373
YOR245C,YNL326C,0,-3.9149745,0.10142295062541962,0.9530583024024963,0.8443812131881714
YDR279W,YDR392W,0,-3.9154432,0.10140759497880936,0.9530583024024963,0.8445234894752502
YNL048W,YHR165C,0,-3.916071,0.10139225423336029,0.9530583024024963,0.8446657061576843
YJL006C,YJL014W,0,-3.9161632,0.10137691348791122,0.9530583024024963,0.8448079824447632
YCL052C,YJL090C,0,-3.9161913,0.10136157274246216,0.9530583024024963,0.8449501991271973
YKL129C,YIL023C,0,-3.9171488,0.10134623944759369,0.9530583024024963,0.8450924754142761
YML015C,YJR090C,0,-3.9176345,0.10133091360330582,0.9530583024024963,0.8452346920967102
YFL002C,YOR209C,0,-3.91785,0.10131558775901794,0.9530583024024963,0.8453769683837891
YOL097C,YPR030W,0,-3.9178865,0.10130026936531067,0.9530583024024963,0.8455191850662231
YMR138W,YPL192C,0,-3.9179204,0.10128495842218399,0.9530583024024963,0.845661461353302
YGR129W,YMR127C,0,-3.9179523,0.10126964747905731,0.9530583024024963,0.8458036780357361
