Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL149C,YKR101W,0,-3.9183984,0.10125434398651123,0.9530583024024963,0.8459459543228149
YHR019C,YDR087C,0,-3.918413,0.10123904794454575,0.9530583024024963,0.846088171005249
YPR016C,YHR073W,0,-3.9188282,0.10122375190258026,0.9530583024024963,0.8462304472923279
YMR149W,YBR276C,0,-3.9190848,0.10120845586061478,0.9530583024024963,0.846372663974762
YPL091W,YDR394W,0,-3.9193995,0.10119317471981049,0.9530583024024963,0.8465149402618408
YJL087C,YGR072W,0,-3.9194643,0.1011778935790062,0.9530583024024963,0.8466571569442749
YOR008C,YLR409C,0,-3.9196985,0.1011626124382019,0.9530583024024963,0.8467994332313538
YDL235C,YNR052C,0,-3.9198782,0.10114734619855881,0.9530583024024963,0.8469416499137878
YGR191W,YKL007W,0,-3.9207478,0.10113207250833511,0.9530583024024963,0.8470839262008667
YDR512C,YLR376C,0,-3.9212463,0.10111681371927261,0.9530583024024963,0.8472262024879456
YPR023C,YMR201C,0,-3.9214838,0.10110155493021011,0.9530583024024963,0.8473684191703796
YBR010W,YBR135W,0,-3.9219558,0.10108630359172821,0.9530583024024963,0.8475106954574585
YLR370C,YDR512C,0,-3.9220157,0.10107105225324631,0.9530583024024963,0.8476529121398926
YNL154C,YLR176C,0,-3.9228246,0.101055808365345,0.9530583024024963,0.8477951884269714
YDR512C,YKL058W,0,-3.9228709,0.1010405644774437,0.9530583024024963,0.8479374051094055
YDR464W,YJR007W,0,-3.9229782,0.10102532804012299,0.9530583024024963,0.8480796813964844
YER161C,YGR077C,0,-3.9234755,0.10101009905338287,0.9530583024024963,0.8482218980789185
YDR423C,YOR209C,0,-3.923844,0.10099487751722336,0.9530583024024963,0.8483641743659973
YHR085W,YBL046W,0,-3.9241712,0.10097965598106384,0.9530583024024963,0.8485063910484314
YFL009W,YER173W,1,-3.9242752,0.10111512988805771,0.954480767250061,0.8485063910484314
YLR384C,YNL261W,0,-3.9253855,0.101099893450737,0.954480767250061,0.8486486673355103
YNR023W,YPL115C,0,-3.9258363,0.10108466446399689,0.954480767250061,0.8487908840179443
YML034W,YDL044C,0,-3.9260666,0.10106943547725677,0.954480767250061,0.8489331603050232
YDR280W,YNL121C,0,-3.9266694,0.10105421394109726,0.954480767250061,0.8490753769874573
YDR265W,YIL023C,0,-3.9268048,0.10103899985551834,0.954480767250061,0.8492176532745361
YDR182W,YJL012C,0,-3.9268324,0.10102378576993942,0.954480767250061,0.8493598699569702
YDR423C,YDL216C,0,-3.9276211,0.1010085791349411,0.954480767250061,0.8495021462440491
YJL087C,YOR295W,0,-3.928098,0.10099337995052338,0.954480767250061,0.8496443629264832
YMR201C,YER015W,0,-3.9282224,0.10097818076610565,0.954480767250061,0.849786639213562
YML098W,YLR100W,0,-3.928696,0.10096298158168793,0.954480767250061,0.8499288558959961
YDR194C,YDR289C,0,-3.9295042,0.1009477972984314,0.954480767250061,0.850071132183075
YDR302W,YBR009C,0,-3.929701,0.10093261301517487,0.954480767250061,0.850213348865509
YMR235C,YLR368W,0,-3.9299133,0.10091742873191833,0.954480767250061,0.8503556251525879
YPL057C,YOR149C,0,-3.930511,0.100902259349823,0.954480767250061,0.850497841835022
YJL146W,YJL074C,1,-3.9306898,0.10103743523359299,0.9559032917022705,0.850497841835022
YDR211W,YER120W,0,-3.9307296,0.10102225095033646,0.9559032917022705,0.8506401181221008
YBL103C,YJR007W,0,-3.931145,0.10100706666707993,0.9559032917022705,0.8507823348045349
YOR122C,YBR135W,0,-3.9311702,0.1009918823838234,0.9559032917022705,0.8509246110916138
YOL045W,YGR072W,0,-3.9313323,0.10097670555114746,0.9559032917022705,0.8510668277740479
YHR114W,YGR278W,0,-3.932227,0.10096153616905212,0.9559032917022705,0.8512091040611267
YHR114W,YIR009W,0,-3.932513,0.10094637423753738,0.9559032917022705,0.8513513803482056
YDR280W,YOR386W,0,-3.932872,0.10093121230602264,0.9559032917022705,0.8514935970306396
YGL144C,YLR033W,0,-3.9329562,0.1009160503745079,0.9559032917022705,0.8516358733177185
YLR192C,YNL106C,0,-3.9330156,0.10090090334415436,0.9559032917022705,0.8517780900001526
YLR110C,YNL298W,0,-3.933272,0.10088575631380081,0.9559032917022705,0.8519203662872314
YKL058W,YGL044C,0,-3.9342709,0.10087060928344727,0.9559032917022705,0.8520625829696655
YPL020C,YDL235C,0,-3.9343073,0.10085546970367432,0.9559032917022705,0.8522048592567444
YDR463W,YCL054W,0,-3.9346874,0.10084033757448196,0.9559032917022705,0.8523470759391785
YOL088C,YNL214W,0,-3.934851,0.10082520544528961,0.9559032917022705,0.8524893522262573
YDR322C-A,YDR419W,0,-3.9349923,0.10081008076667786,0.9559032917022705,0.8526315689086914
YAL051W,YBR095C,0,-3.9350536,0.1007949635386467,0.9559032917022705,0.8527738451957703
YPR086W,YDR120C,0,-3.9350991,0.10077984631061554,0.9559032917022705,0.8529160618782043
YNL154C,YER006W,0,-3.9352913,0.10076472908258438,0.9559032917022705,0.8530583381652832
YLR006C,YKL007W,0,-3.935729,0.10074962675571442,0.9559032917022705,0.8532005548477173
YOL051W,YNL106C,0,-3.9359589,0.10073452442884445,0.9559032917022705,0.8533428311347961
YPL084W,YER159C,0,-3.9364872,0.10071942210197449,0.9559032917022705,0.8534850478172302
YBL035C,YFR028C,0,-3.9366457,0.10070432722568512,0.9559032917022705,0.8536273241043091
YEL042W,YOR034C,0,-3.9370859,0.10068923979997635,0.9559032917022705,0.8537695407867432
YJL041W,YLR368W,0,-3.9372447,0.10067415982484818,0.9559032917022705,0.853911817073822
YPL084W,YPL211W,0,-3.937487,0.10065907984972,0.9559032917022705,0.8540540337562561
YIL115C,YMR179W,0,-3.938928,0.10064399987459183,0.9559032917022705,0.854196310043335
YKR085C,YLR115W,0,-3.9391167,0.10062892735004425,0.9559032917022705,0.854338526725769
YNL222W,YIL159W,0,-3.9393523,0.10061386227607727,0.9559032917022705,0.8544808030128479
YBR199W,YMR173W,0,-3.9397342,0.10059880465269089,0.9559032917022705,0.854623019695282
YER068W,YOR272W,0,-3.9398584,0.1005837470293045,0.9559032917022705,0.8547652959823608
YDR297W,YBR079C,0,-3.9407823,0.10056868940591812,0.9559032917022705,0.8549075126647949
YJL146W,YJL005W,1,-3.941482,0.10070327669382095,0.9573257565498352,0.8549075126647949
YCR091W,YGL205W,0,-3.9415026,0.10068821161985397,0.9573257565498352,0.8550497889518738
YBL052C,YPL151C,0,-3.941945,0.100673146545887,0.9573257565498352,0.8551920056343079
YGR231C,YJL041W,0,-3.9435647,0.10065808892250061,0.9573257565498352,0.8553342819213867
YML102W,YOR144C,0,-3.9443781,0.10064303874969482,0.9573257565498352,0.8554765582084656
YBR036C,YDR484W,0,-3.9449759,0.10062798857688904,0.9573257565498352,0.8556187748908997
YMR268C,YER159C,0,-3.9451966,0.10061294585466385,0.9573257565498352,0.8557610511779785
YOR270C,YFL031W,0,-3.9453287,0.10059791058301926,0.9573257565498352,0.8559032678604126
YML080W,YNL107W,0,-3.945389,0.10058287531137466,0.9573257565498352,0.8560455441474915
YMR235C,YLR043C,0,-3.9458926,0.10056784003973007,0.9573257565498352,0.8561877608299255
YJL041W,YML094W,0,-3.9464097,0.10055281966924667,0.9573257565498352,0.8563300371170044
YPL244C,YLR313C,0,-3.9465582,0.10053779184818268,0.9573257565498352,0.8564722537994385
YDR088C,YKL012W,0,-3.946747,0.10052277892827988,0.9573257565498352,0.8566145300865173
YNL221C,YKL049C,0,-3.9469802,0.10050776600837708,0.9573257565498352,0.8567567467689514
YLR110C,YLR368W,0,-3.947498,0.10049276053905487,0.9573257565498352,0.8568990230560303
YPR186C,YBL008W,0,-3.9481938,0.10047775506973267,0.9573257565498352,0.8570412397384644
YBR049C,YNL173C,0,-3.948303,0.10046275705099106,0.9573257565498352,0.8571835160255432
YPR024W,YJL014W,0,-3.9494712,0.10044775903224945,0.9573257565498352,0.8573257327079773
YDR479C,YJL033W,0,-3.9496443,0.10043276846408844,0.9573257565498352,0.8574680089950562
YPR023C,YHR107C,0,-3.9500458,0.10041778534650803,0.9573257565498352,0.8576102256774902
YGL003C,YLR135W,0,-3.9506876,0.10040280222892761,0.9573257565498352,0.8577525019645691
YIL115C,YLR409C,0,-3.9519193,0.1003878265619278,0.9573257565498352,0.8578947186470032
YBL035C,YER123W,0,-3.9520378,0.10037285834550858,0.9573257565498352,0.858036994934082
YLL011W,YBL008W,0,-3.9523537,0.10035789012908936,0.9573257565498352,0.8581792116165161
YNR023W,YBR065C,0,-3.9523947,0.10034292191267014,0.9573257565498352,0.858321487903595
YGL070C,YJL154C,0,-3.952576,0.10032796859741211,0.9573257565498352,0.858463704586029
YOL089C,YNL242W,0,-3.9528222,0.10031301528215408,0.9573257565498352,0.8586059808731079
YGR170W,YBR273C,0,-3.9529402,0.10029806196689606,0.9573257565498352,0.858748197555542
YDR456W,YPR181C,0,-3.9533796,0.10028311610221863,0.9573257565498352,0.8588904738426208
YHR085W,YIL159W,0,-3.9535844,0.1002681776881218,0.9573257565498352,0.8590326905250549
YGL044C,YKL012W,0,-3.9536707,0.10025323927402496,0.9573257565498352,0.8591749668121338
YNL218W,YGL243W,0,-3.9536912,0.10023830831050873,0.9573257565498352,0.8593171834945679
YBR114W,YDR394W,0,-3.9539647,0.10022337734699249,0.9573257565498352,0.8594594597816467
YNL207W,YLR052W,0,-3.9544458,0.10020845383405685,0.9573257565498352,0.8596017360687256
YKL117W,YNL147W,0,-3.954934,0.10019353777170181,0.9573257565498352,0.8597439527511597
YMR023C,YDR512C,0,-3.956085,0.10017862170934677,0.9573257565498352,0.8598862290382385
YMR039C,YDR379W,0,-3.9564748,0.10016371309757233,0.9573257565498352,0.8600284457206726
YJL090C,YAL059W,0,-3.9565332,0.10014881193637848,0.9573257565498352,0.8601707220077515
YOR279C,YKL012W,0,-3.9569848,0.10013391077518463,0.9573257565498352,0.8603129386901855
YOR060C,YHR067W,0,-3.9572394,0.10011900961399078,0.9573257565498352,0.8604552149772644
YJL033W,YHR016C,0,-3.9573865,0.10010412335395813,0.9573257565498352,0.8605974316596985
YGR007W,YBR079C,0,-3.9576418,0.10008922964334488,0.9573257565498352,0.8607397079467773
YER149C,YPL140C,0,-3.9578717,0.10007435083389282,0.9573257565498352,0.8608819246292114
YOR279C,YDR164C,0,-3.9584248,0.10005947202444077,0.9573257565498352,0.8610242009162903
YCR093W,YOR304W,0,-3.95866,0.10004459321498871,0.9573257565498352,0.8611664175987244
YBR010W,YBR079C,0,-3.9591272,0.10002972930669785,0.9573257565498352,0.8613086938858032
YPR023C,YLR100W,0,-3.959236,0.10001485794782639,0.9573257565498352,0.8614509105682373
YJL146W,YER173W,1,-3.9595137,0.10014858841896057,0.9587482213973999,0.8614509105682373
YHR067W,YIL031W,0,-3.9597375,0.10013370960950851,0.9587482213973999,0.8615931868553162
YOR026W,YMR080C,0,-3.9604733,0.10011883825063705,0.9587482213973999,0.8617354035377502
YER088C,YBR177C,0,-3.9605815,0.1001039668917656,0.9587482213973999,0.8618776798248291
YDL015C,YJL006C,0,-3.9633577,0.10008910298347473,0.9587482213973999,0.8620198965072632
YKL117W,YNL135C,0,-3.9637384,0.10007423907518387,0.9587482213973999,0.862162172794342
YHR019C,YCR028C-A,0,-3.9639666,0.1000593826174736,0.9587482213973999,0.8623043894767761
YNL091W,YOR026W,0,-3.9646862,0.10004453361034393,0.9587482213973999,0.862446665763855
YNL232W,YNL036W,0,-3.9654486,0.10002968460321426,0.9587482213973999,0.8625888824462891
YGR170W,YKL126W,0,-3.9659986,0.1000148355960846,0.9587482213973999,0.8627311587333679
YPR086W,YNL222W,0,-3.9664373,0.10000000149011612,0.9587482213973999,0.862873375415802
YOR026W,YOR270C,0,-3.9670475,0.09998516738414764,0.9587482213973999,0.8630156517028809
YOR386W,YDR168W,0,-3.9672282,0.09997033327817917,0.9587482213973999,0.8631578683853149
YOR316C,YDL052C,0,-3.9672985,0.09995550662279129,0.9587482213973999,0.8633001446723938
YNL207W,YLR310C,0,-3.9678268,0.09994068741798401,0.9587482213973999,0.8634423613548279
YDR419W,YIL048W,0,-3.9683518,0.09992586821317673,0.9587482213973999,0.8635846376419067
YPR113W,YPR182W,0,-3.9686573,0.09991105645895004,0.9587482213973999,0.8637269139289856
YAL035W,YOR308C,0,-3.9688084,0.09989625215530396,0.9587482213973999,0.8638691306114197
YGR231C,YGR129W,0,-3.968891,0.09988144785165787,0.9587482213973999,0.8640114068984985
YJL076W,YKL007W,0,-3.9693646,0.09986664354801178,0.9587482213973999,0.8641536235809326
YBL093C,YJR082C,0,-3.9695895,0.09985185414552689,0.9587482213973999,0.8642958998680115
YMR268C,YIR009W,0,-3.970333,0.09983706474304199,0.9587482213973999,0.8644381165504456
YNL121C,YGR056W,0,-3.9705768,0.0998222753405571,0.9587482213973999,0.8645803928375244
YFR050C,YPL069C,0,-3.9710696,0.0998074933886528,0.9587482213973999,0.8647226095199585
YDR456W,YDR392W,0,-3.9714818,0.0997927188873291,0.9587482213973999,0.8648648858070374
YDR289C,YGL071W,0,-3.97206,0.0997779443860054,0.9587482213973999,0.8650071024894714
YIL147C,YGL087C,0,-3.9724603,0.0997631698846817,0.9587482213973999,0.8651493787765503
YMR080C,YBR257W,0,-3.9737725,0.0997484102845192,0.9587482213973999,0.8652915954589844
YPL020C,YLR310C,0,-3.9741802,0.09973365068435669,0.9587482213973999,0.8654338717460632
YDR436W,YOR272W,0,-3.974638,0.09971889108419418,0.9587482213973999,0.8655760884284973
YEL061C,YBR065C,0,-3.9762323,0.09970413893461227,0.9587482213973999,0.8657183647155762
YLR248W,YNL088W,1,-3.9765153,0.0998373031616211,0.9601706862449646,0.8657183647155762
YLR032W,YER155C,0,-3.976559,0.09982253611087799,0.9601706862449646,0.8658605813980103
YDR419W,YJL154C,0,-3.9767878,0.09980777651071548,0.9601706862449646,0.8660028576850891
YDR280W,YPL020C,0,-3.9769337,0.09979302436113358,0.9601706862449646,0.8661450743675232
YDR110W,YGR278W,0,-3.977784,0.09977827221155167,0.9601706862449646,0.866287350654602
YNL222W,YOR149C,0,-3.9781144,0.09976352006196976,0.9601706862449646,0.8664295673370361
YPR057W,YOR316C,0,-3.979216,0.09974878281354904,0.9601706862449646,0.866571843624115
YDL043C,YHR073W,0,-3.980446,0.09973404556512833,0.9601706862449646,0.8667140603065491
YMR138W,YBL103C,0,-3.9808838,0.09971930831670761,0.9601706862449646,0.8668563365936279
YHR069C,YDL004W,0,-3.9814234,0.09970457851886749,0.9601706862449646,0.866998553276062
YGR170W,YDR464W,0,-3.9819138,0.09968985617160797,0.9601706862449646,0.8671408295631409
YOL060C,YDR419W,0,-3.9823592,0.09967513382434845,0.9601706862449646,0.867283046245575
YFR009W,YDR404C,0,-3.9828613,0.09966041892766953,0.9601706862449646,0.8674253225326538
YNL135C,YML036W,0,-3.9832656,0.0996457040309906,0.9601706862449646,0.8675675392150879
YER026C,YLR105C,0,-3.983353,0.09963099658489227,0.9601706862449646,0.8677098155021667
YOR256C,YJL006C,0,-3.9841003,0.09961628913879395,0.9601706862449646,0.8678520917892456
YPL069C,YOR334W,0,-3.9842615,0.09960159659385681,0.9601706862449646,0.8679943084716797
YDR182W,YDR484W,0,-3.984993,0.09958689659833908,0.9601706862449646,0.8681365847587585
YNL039W,YNL261W,0,-3.9850032,0.09957221150398254,0.9601706862449646,0.8682788014411926
YIR026C,YNL088W,1,-3.985176,0.09970501810312271,0.9615931510925293,0.8682788014411926
YNL135C,YGR007W,0,-3.9851816,0.09969031065702438,0.9615931510925293,0.8684210777282715
YJL183W,YFR005C,0,-3.9858809,0.09967561066150665,0.9615931510925293,0.8685632944107056
YBL007C,YMR127C,0,-3.9859076,0.09966091811656952,0.9615931510925293,0.8687055706977844
YNL139C,YDR121W,0,-3.9860218,0.09964622557163239,0.9615931510925293,0.8688477873802185
YDR178W,YLR192C,0,-3.9864008,0.09963154047727585,0.9615931510925293,0.8689900636672974
YJL029C,YIR015W,0,-3.9867342,0.09961685538291931,0.9615931510925293,0.8691322803497314
YIL023C,YPR181C,0,-3.9868596,0.09960217773914337,0.9615931510925293,0.8692745566368103
YHR067W,YAL051W,0,-3.9869,0.09958750754594803,0.9615931510925293,0.8694167733192444
YPL167C,YMR168C,0,-3.9870307,0.09957283735275269,0.9615931510925293,0.8695590496063232
YDR449C,YHR016C,0,-3.987044,0.09955817461013794,0.9615931510925293,0.8697012662887573
YLR310C,YMR125W,0,-3.987335,0.0995435118675232,0.9615931510925293,0.8698435425758362
YNL149C,YER155C,0,-3.9888332,0.09952885657548904,0.9615931510925293,0.8699857592582703
YGR129W,YLR032W,0,-3.989092,0.09951420873403549,0.9615931510925293,0.8701280355453491
YLR033W,YDR398W,0,-3.9907167,0.09949956089258194,0.9615931510925293,0.8702702522277832
YPL045W,YBL025W,0,-3.9908452,0.09948491305112839,0.9615931510925293,0.8704125285148621
YIL023C,YGR191W,0,-3.9915316,0.09947028011083603,0.9615931510925293,0.8705547451972961
YPL053C,YBR135W,0,-3.9931123,0.09945563971996307,0.9615931510925293,0.870697021484375
YKL129C,YKL140W,0,-3.994898,0.09944101423025131,0.9615931510925293,0.8708392381668091
YMR023C,YPL153C,0,-3.9951346,0.09942638874053955,0.9615931510925293,0.8709815144538879
YPR056W,YPR046W,0,-3.9961,0.09941176325082779,0.9615931510925293,0.871123731136322
YBR273C,YPR082C,0,-3.9962442,0.09939714521169662,0.9615931510925293,0.8712660074234009
YDR265W,YLR459W,0,-3.996319,0.09938253462314606,0.9615931510925293,0.871408224105835
YNL091W,YNL261W,0,-3.9965389,0.09936792403459549,0.9615931510925293,0.8715505003929138
YPL053C,YMR201C,0,-3.996621,0.09935332089662552,0.9615931510925293,0.8716927170753479
YPL115C,YJL111W,0,-3.9980662,0.09933872520923615,0.9615931510925293,0.8718349933624268
YDR075W,YDL235C,0,-3.998235,0.09932412207126617,0.9615931510925293,0.8719772696495056
YGR040W,YER068W,0,-3.9982824,0.0993095338344574,0.9615931510925293,0.8721194863319397
YPL046C,YIR004W,0,-3.9991477,0.09929494559764862,0.9615931510925293,0.8722617626190186
YJR007W,YMR250W,0,-4.0002074,0.09928036481142044,0.9615931510925293,0.8724039793014526
YOL021C,YER159C,0,-4.000418,0.09926578402519226,0.9615931510925293,0.8725462555885315
YHR085W,YGR003W,0,-4.000941,0.09925121068954468,0.9615931510925293,0.8726884722709656
YJL146W,YLR248W,1,-4.00152,0.09938344359397888,0.9630156755447388,0.8726884722709656
YJL080C,YOR073W,1,-4.002469,0.0995156317949295,0.9644381403923035,0.8726884722709656
YGR095C,YPR008W,0,-4.0027704,0.09950102865695953,0.9644381403923035,0.8728307485580444
YIL115C,YJR031C,0,-4.003529,0.09948642551898956,0.9644381403923035,0.8729729652404785
YHR150W,YOR144C,0,-4.0043545,0.09947182983160019,0.9644381403923035,0.8731152415275574
YDR264C,YGR020C,0,-4.005348,0.09945724159479141,0.9644381403923035,0.8732574582099915
YFR009W,YIR015W,0,-4.00542,0.09944265335798264,0.9644381403923035,0.8733997344970703
YNL093W,YDR464W,0,-4.0054555,0.09942806512117386,0.9644381403923035,0.8735419511795044
YGL070C,YHR150W,0,-4.0056834,0.09941349178552628,0.9644381403923035,0.8736842274665833
YDR231C,YPR191W,0,-4.005782,0.09939891844987869,0.9644381403923035,0.8738264441490173
YEL042W,YMR173W,0,-4.0060115,0.09938434511423111,0.9644381403923035,0.8739687204360962
YML015C,YPL001W,0,-4.006032,0.09936977922916412,0.9644381403923035,0.8741109371185303
YLR319C,YMR227C,0,-4.0064673,0.09935521334409714,0.9644381403923035,0.8742532134056091
YDL188C,YPR016C,0,-4.0068817,0.09934066236019135,0.9644381403923035,0.8743954300880432
YOR079C,YDL052C,0,-4.0074644,0.09932610392570496,0.9644381403923035,0.8745377063751221
YOR334W,YPR023C,0,-4.0085278,0.09931156039237976,0.9644381403923035,0.8746799230575562
YNL281W,YIL147C,0,-4.0085583,0.09929700940847397,0.9644381403923035,0.874822199344635
YIR009W,YKL018W,0,-4.00869,0.09928247332572937,0.9644381403923035,0.8749644160270691
YOL108C,YBR273C,0,-4.01014,0.09926793724298477,0.9644381403923035,0.875106692314148
YER035W,YNL173C,0,-4.0101404,0.09925340116024017,0.9644381403923035,0.875248908996582
YER161C,YLL003W,0,-4.0103455,0.09923887252807617,0.9644381403923035,0.8753911852836609
YDR527W,YOR008C,0,-4.011354,0.09922435134649277,0.9644381403923035,0.875533401966095
YDL047W,YOL060C,0,-4.0113974,0.09920983016490936,0.9644381403923035,0.8756756782531738
YGR123C,YER015W,0,-4.0116153,0.09919531643390656,0.9644381403923035,0.8758178949356079
YDR436W,YJR082C,0,-4.012648,0.09918081015348434,0.9644381403923035,0.8759601712226868
YNL091W,YJR017C,0,-4.013006,0.09916630387306213,0.9644381403923035,0.8761024475097656
YMR179W,YLR117C,0,-4.013306,0.09915179759263992,0.9644381403923035,0.8762446641921997
YNL182C,YPL112C,0,-4.014487,0.09913729876279831,0.9644381403923035,0.8763869404792786
YAL054C,YPR030W,0,-4.0153527,0.09912280738353729,0.9644381403923035,0.8765291571617126
YGL071W,YDR164C,0,-4.015358,0.09910831600427628,0.9644381403923035,0.8766714334487915
YPL262W,YDR394W,0,-4.015514,0.09909383207559586,0.9644381403923035,0.8768136501312256
YIL106W,YFR009W,0,-4.0156,0.09907934814691544,0.9644381403923035,0.8769559264183044
YJL029C,YDR279W,0,-4.0161085,0.09906487166881561,0.9644381403923035,0.8770981431007385
YDR178W,YDR116C,0,-4.016784,0.09905040264129639,0.9644381403923035,0.8772404193878174
YBR049C,YOL045W,0,-4.0169067,0.09903593361377716,0.9644381403923035,0.8773826360702515
YGL246C,YDR527W,0,-4.0177984,0.09902147203683853,0.9644381403923035,0.8775249123573303
YNL242W,YMR201C,0,-4.0181484,0.0990070104598999,0.9644381403923035,0.8776671290397644
YNL103W,YIL048W,0,-4.0184,0.09899255633354187,0.9644381403923035,0.8778094053268433
YIL023C,YDR153C,0,-4.018544,0.09897810220718384,0.9644381403923035,0.8779516220092773
YCR081W,YBL093C,0,-4.0185723,0.0989636555314064,0.9644381403923035,0.8780938982963562
YDL231C,YDL150W,0,-4.0200324,0.09894920885562897,0.9644381403923035,0.8782361149787903
YDR231C,YLR368W,0,-4.020035,0.09893476963043213,0.9644381403923035,0.8783783912658691
YER169W,YGR262C,0,-4.020515,0.09892033785581589,0.9644381403923035,0.8785206079483032
YBR015C,YDR116C,0,-4.020567,0.09890590608119965,0.9644381403923035,0.8786628842353821
YLR191W,YOR008C,0,-4.022021,0.098891481757164,0.9644381403923035,0.8788051009178162
YOL097C,YML019W,0,-4.022092,0.09887705743312836,0.9644381403923035,0.878947377204895
YGR231C,YDR419W,0,-4.022251,0.09886264055967331,0.9644381403923035,0.8790895938873291
YLR382C,YKL007W,0,-4.0225,0.09884823113679886,0.9644381403923035,0.879231870174408
YNR023W,YNR008W,0,-4.022556,0.09883382171392441,0.9644381403923035,0.879374086856842
YDR436W,YBL052C,0,-4.023027,0.09881941229104996,0.9644381403923035,0.8795163631439209
YPL069C,YNL267W,0,-4.0231595,0.0988050103187561,0.9644381403923035,0.879658579826355
YDR182W,YJR031C,0,-4.023537,0.09879061579704285,0.9644381403923035,0.8798008561134338
YHR019C,YML115C,0,-4.0243697,0.09877622127532959,0.9644381403923035,0.8799430727958679
YOR290C,YPL075W,0,-4.02527,0.09876183420419693,0.9644381403923035,0.8800853490829468
YJL146W,YPL194W,1,-4.025351,0.09889309853315353,0.9658606052398682,0.8800853490829468
YMR138W,YAL031C,0,-4.0256996,0.09887869656085968,0.9658606052398682,0.8802276253700256
YMR241W,YOR386W,0,-4.0262527,0.09886429458856583,0.9658606052398682,0.8803698420524597
YGL111W,YNR023W,0,-4.0264254,0.09884990751743317,0.9658606052398682,0.8805121183395386
YKR101W,YGR278W,0,-4.026937,0.0988355204463005,0.9658606052398682,0.8806543350219727
YHL007C,YPL160W,0,-4.0269427,0.09882113337516785,0.9658606052398682,0.8807966113090515
YHR069C,YDR088C,0,-4.026955,0.09880675375461578,0.9658606052398682,0.8809388279914856
YNR023W,YDR168W,0,-4.027198,0.09879237413406372,0.9658606052398682,0.8810811042785645
YDR512C,YDL147W,0,-4.027655,0.09877800196409225,0.9658606052398682,0.8812233209609985
YEL042W,YLR459W,0,-4.028328,0.09876363724470139,0.9658606052398682,0.8813655972480774
YKR079C,YBR267W,0,-4.0288653,0.09874927252531052,0.9658606052398682,0.8815078139305115
YOR256C,YDR392W,0,-4.0290694,0.09873491525650024,0.9658606052398682,0.8816500902175903
YLR033W,YHR129C,0,-4.029137,0.09872055798768997,0.9658606052398682,0.8817923069000244
YDR264C,YAL035W,0,-4.029374,0.0987062081694603,0.9658606052398682,0.8819345831871033
YGR202C,YBL030C,0,-4.0302105,0.09869185835123062,0.9658606052398682,0.8820767998695374
YPL233W,YGR020C,0,-4.030342,0.09867751598358154,0.9658606052398682,0.8822190761566162
YER026C,YPR024W,0,-4.0305467,0.09866318106651306,0.9658606052398682,0.8823612928390503
YOR026W,YLR016C,0,-4.031237,0.09864884614944458,0.9658606052398682,0.8825035691261292
YHR012W,YPL091W,0,-4.0314727,0.0986345112323761,0.9658606052398682,0.8826457858085632
YLR192C,YBR257W,0,-4.0315905,0.09862019121646881,0.9658606052398682,0.8827880620956421
YHR019C,YDR088C,0,-4.0319266,0.09860586374998093,0.9658606052398682,0.8829302787780762
YLR052W,YAL059W,0,-4.032001,0.09859155118465424,0.9658606052398682,0.883072555065155
YER042W,YDL147W,0,-4.0321045,0.09857723861932755,0.9658606052398682,0.8832147717475891
YLR310C,YKL140W,0,-4.032573,0.09856292605400085,0.9658606052398682,0.883357048034668
YML102W,YJL063C,0,-4.03268,0.09854862093925476,0.9658606052398682,0.883499264717102
YLR103C,YLR191W,0,-4.0327263,0.09853432327508926,0.9658606052398682,0.8836415410041809
YFR005C,YLR100W,0,-4.0329795,0.09852002561092377,0.9658606052398682,0.883783757686615
YDR088C,YML060W,0,-4.033013,0.09850572794675827,0.9658606052398682,0.8839260339736938
YDL115C,YFL009W,1,-4.0341,0.09863649308681488,0.9672830700874329,0.8839260339736938
