Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL029C,YJL111W,0,-4.034484,0.09862218797206879,0.9672830700874329,0.8840682506561279
YBR049C,YER123W,0,-4.035555,0.09860789030790329,0.9672830700874329,0.8842105269432068
YBR265W,YPL091W,0,-4.0358896,0.09859359264373779,0.9672830700874329,0.8843528032302856
YLR430W,YGL044C,0,-4.036078,0.0985792949795723,0.9672830700874329,0.8844950199127197
YJR057W,YAR003W,0,-4.0363317,0.098565012216568,0.9672830700874329,0.8846372961997986
YOR239W,YML094W,0,-4.0364647,0.0985507220029831,0.9672830700874329,0.8847795128822327
YPL139C,YFL009W,1,-4.0369296,0.09868135303258896,0.9687055349349976,0.8847795128822327
YMR023C,YDR182W,0,-4.0385914,0.09866705536842346,0.9687055349349976,0.8849217891693115
YLR191W,YOR127W,0,-4.0388465,0.09865275770425797,0.9687055349349976,0.8850640058517456
YJL087C,YER123W,0,-4.0391374,0.09863846749067307,0.9687055349349976,0.8852062821388245
YGR278W,YML036W,0,-4.039184,0.09862418472766876,0.9687055349349976,0.8853484988212585
YLR110C,YML008C,0,-4.040483,0.09860990196466446,0.9687055349349976,0.8854907751083374
YGL144C,YKL012W,0,-4.04077,0.09859562665224075,0.9687055349349976,0.8856329917907715
YLR110C,YDL135C,0,-4.041099,0.09858135133981705,0.9687055349349976,0.8857752680778503
YML080W,YOR148C,0,-4.0414734,0.09856708347797394,0.9687055349349976,0.8859174847602844
YPL139C,YHR152W,1,-4.0426803,0.09869754314422607,0.9701279997825623,0.8859174847602844
YMR127C,YDR045C,0,-4.04303,0.09868326038122177,0.9701279997825623,0.8860597610473633
YNL121C,YKL007W,0,-4.0433655,0.09866898506879807,0.9701279997825623,0.8862019777297974
YBR265W,YOR079C,0,-4.0436945,0.09865470975637436,0.9701279997825623,0.8863442540168762
YLR376C,YOR149C,0,-4.0440927,0.09864044189453125,0.9701279997825623,0.8864864706993103
YNL021W,YPR008W,0,-4.044169,0.09862617403268814,0.9701279997825623,0.8866287469863892
YPL139C,YGL175C,1,-4.0442743,0.09875650703907013,0.9715505242347717,0.8866287469863892
YNL298W,YPR186C,0,-4.0446315,0.09874223172664642,0.9715505242347717,0.8867709636688232
YNL261W,YOR209C,0,-4.0454264,0.09872795641422272,0.9715505242347717,0.8869132399559021
YOL051W,YPL119C,0,-4.0454564,0.09871368855237961,0.9715505242347717,0.8870554566383362
YDL097C,YJL063C,0,-4.0455165,0.0986994206905365,0.9715505242347717,0.887197732925415
YFR005C,YOR304W,0,-4.0456576,0.09868516027927399,0.9715505242347717,0.8873399496078491
YOL088C,YPL151C,0,-4.045954,0.09867090731859207,0.9715505242347717,0.887482225894928
YJL029C,YBR273C,0,-4.0464196,0.09865665435791016,0.9715505242347717,0.8876244425773621
YGR103W,YLR324W,0,-4.047482,0.09864240139722824,0.9715505242347717,0.8877667188644409
YPR041W,YGR007W,0,-4.0475802,0.09862815588712692,0.9715505242347717,0.887908935546875
YER068W,YOL051W,0,-4.0484543,0.0986139178276062,0.9715505242347717,0.8880512118339539
YOR193W,YDR163W,0,-4.048822,0.09859967976808548,0.9715505242347717,0.8881934285163879
YGL070C,YDR284C,0,-4.0491757,0.09858544915914536,0.9715505242347717,0.8883357048034668
YBL052C,YPL112C,0,-4.049834,0.09857122600078583,0.9715505242347717,0.8884779810905457
YOR026W,YDL147W,0,-4.0500946,0.0985569953918457,0.9715505242347717,0.8886201977729797
YDR118W,YDR153C,0,-4.0501,0.09854277968406677,0.9715505242347717,0.8887624740600586
YLR192C,YDR182W,0,-4.050622,0.09852856397628784,0.9715505242347717,0.8889046907424927
YNL326C,YIR009W,0,-4.05122,0.09851434826850891,0.9715505242347717,0.8890469670295715
YER149C,YGL173C,0,-4.0515633,0.09850014746189117,0.9715505242347717,0.8891891837120056
YML034W,YPL091W,0,-4.0516763,0.09848593920469284,0.9715505242347717,0.8893314599990845
YGR095C,YDR168W,0,-4.0520735,0.0984717383980751,0.9715505242347717,0.8894736766815186
YHR085W,YPL112C,0,-4.0527034,0.09845754504203796,0.9715505242347717,0.8896159529685974
YLR384C,YGR278W,0,-4.0535493,0.09844335913658142,0.9715505242347717,0.8897581696510315
YNL121C,YER008C,0,-4.0539727,0.09842916578054428,0.9715505242347717,0.8899004459381104
YIL147C,YBR135W,0,-4.054615,0.09841498732566833,0.9715505242347717,0.8900426626205444
YHR150W,YDR404C,0,-4.0552826,0.09840080887079239,0.9715505242347717,0.8901849389076233
YKR085C,YJL090C,0,-4.0560474,0.09838663041591644,0.9715505242347717,0.8903271555900574
YLR016C,YDL164C,0,-4.056167,0.0983724594116211,0.9715505242347717,0.8904694318771362
YOR168W,YOR008C,0,-4.057123,0.09835829585790634,0.9715505242347717,0.8906116485595703
YBL103C,YNL218W,0,-4.057405,0.09834413230419159,0.9715505242347717,0.8907539248466492
YDR194C,YPL178W,0,-4.0575886,0.09832997620105743,0.9715505242347717,0.8908961415290833
YJL146W,YGR247W,1,-4.0584936,0.09845976531505585,0.9729729890823364,0.8908961415290833
YPL244C,YDR379W,0,-4.0595355,0.0984455943107605,0.9729729890823364,0.8910384178161621
YDR302W,YOR039W,0,-4.0597463,0.09843143075704575,0.9729729890823364,0.8911806344985962
YPR082C,YMR302C,0,-4.0598636,0.098417267203331,0.9729729890823364,0.891322910785675
YDR059C,YBL052C,0,-4.0612116,0.09840311110019684,0.9729729890823364,0.8914651274681091
YLR105C,YDR464W,0,-4.0612893,0.09838895499706268,0.9729729890823364,0.891607403755188
YDL097C,YOR239W,0,-4.0615897,0.09837479889392853,0.9729729890823364,0.8917496204376221
YOR127W,YOR295W,0,-4.061698,0.09836065769195557,0.9729729890823364,0.8918918967247009
YMR149W,YJR017C,0,-4.0618653,0.0983465164899826,0.9729729890823364,0.892034113407135
YDR512C,YMR149W,0,-4.0622973,0.09833237528800964,0.9729729890823364,0.8921763896942139
YHR174W,YAL035W,0,-4.0626845,0.09831824153661728,0.9729729890823364,0.892318606376648
YLR117C,YER149C,0,-4.062931,0.09830410778522491,0.9729729890823364,0.8924608826637268
YMR268C,YJL006C,0,-4.063366,0.09828998148441315,0.9729729890823364,0.8926031589508057
YOR073W,YNL088W,1,-4.0634584,0.09841953963041306,0.9743954539299011,0.8926031589508057
YPR094W,YJL063C,0,-4.0636463,0.0984053984284401,0.9743954539299011,0.8927453756332397
YLR459W,YNL103W,0,-4.063756,0.09839126467704773,0.9743954539299011,0.8928876519203186
YDL135C,YER155C,0,-4.064191,0.09837713837623596,0.9743954539299011,0.8930298686027527
YOR039W,YDL052C,0,-4.0643773,0.0983630120754242,0.9743954539299011,0.8931721448898315
YER028C,YDR284C,0,-4.0658293,0.09834888577461243,0.9743954539299011,0.8933143615722656
YER149C,YDR212W,0,-4.0660524,0.09833476692438126,0.9743954539299011,0.8934566378593445
YLR310C,YDL004W,0,-4.0664554,0.09832065552473068,0.9743954539299011,0.8935988545417786
YJL041W,YBR276C,0,-4.067019,0.09830654412508011,0.9743954539299011,0.8937411308288574
YJL128C,YBR199W,0,-4.0671678,0.09829244017601013,0.9743954539299011,0.8938833475112915
YDL115C,YIR025W,1,-4.0677876,0.09842180460691452,0.9758179187774658,0.8938833475112915
YDR121W,YOL021C,0,-4.0683584,0.09840768575668335,0.9758179187774658,0.8940256237983704
YDL188C,YNL121C,0,-4.0693154,0.09839357435703278,0.9758179187774658,0.8941678404808044
YJL146W,YIL132C,1,-4.0698814,0.09852287173271179,0.9772403836250305,0.8941678404808044
YHR069C,YOR148C,0,-4.070022,0.09850874543190002,0.9772403836250305,0.8943101167678833
YPL178W,YJR082C,0,-4.0702667,0.09849462658166885,0.9772403836250305,0.8944523334503174
YNL173C,YDR398W,0,-4.071514,0.09848050773143768,0.9772403836250305,0.8945946097373962
YEL027W,YPL053C,0,-4.071774,0.09846638888120651,0.9772403836250305,0.8947368264198303
YPR023C,YMR179W,0,-4.0718265,0.09845227748155594,0.9772403836250305,0.8948791027069092
YKR042W,YOR209C,0,-4.071895,0.09843817353248596,0.9772403836250305,0.8950213193893433
YGL246C,YOR319W,0,-4.072958,0.09842406958341599,0.9772403836250305,0.8951635956764221
YNL326C,YAL051W,0,-4.0735908,0.0984099730849266,0.9772403836250305,0.8953058123588562
YNL088W,YER173W,1,-4.0739574,0.09853909909725189,0.9786628484725952,0.8953058123588562
YKL140W,YAL051W,0,-4.074208,0.09852498769760132,0.9786628484725952,0.8954480886459351
YJR068W,YHR205W,0,-4.074422,0.09851088374853134,0.9786628484725952,0.8955903053283691
YLR376C,YKL007W,0,-4.0749755,0.09849677979946136,0.9786628484725952,0.895732581615448
YOR157C,YDL132W,0,-4.07557,0.09848268330097198,0.9786628484725952,0.8958747982978821
YGR006W,YNL298W,0,-4.0767083,0.0984685868024826,0.9786628484725952,0.8960170745849609
YIL048W,YDR308C,0,-4.0772214,0.09845449030399323,0.9786628484725952,0.896159291267395
YPR041W,YGL173C,0,-4.0772896,0.09844040870666504,0.9786628484725952,0.8963015675544739
YPR057W,YBR273C,0,-4.077766,0.09842631965875626,0.9786628484725952,0.896443784236908
YGR202C,YJL041W,0,-4.0778856,0.09841224551200867,0.9786628484725952,0.8965860605239868
YOL088C,YOL023W,0,-4.078108,0.09839817136526108,0.9786628484725952,0.8967283368110657
YDL200C,YJL006C,0,-4.0789957,0.09838409721851349,0.9786628484725952,0.8968705534934998
YFL002C,YNL298W,0,-4.0795503,0.0983700305223465,0.9786628484725952,0.8970128297805786
YGR156W,YIL048W,0,-4.0801,0.0983559712767601,0.9786628484725952,0.8971550464630127
YNL267W,YKR087C,0,-4.0803223,0.0983419120311737,0.9786628484725952,0.8972973227500916
YNL039W,YJR057W,0,-4.080367,0.09832785278558731,0.9786628484725952,0.8974395394325256
YOR148C,YJR068W,0,-4.082077,0.09831380099058151,0.9786628484725952,0.8975818157196045
YDR463W,YJR093C,0,-4.082332,0.09829975664615631,0.9786628484725952,0.8977240324020386
YLR115W,YPL178W,0,-4.0824766,0.09828571230173111,0.9786628484725952,0.8978663086891174
YNL273W,YLR032W,0,-4.082711,0.0982716754078865,0.9786628484725952,0.8980085253715515
YAL031C,YIL048W,0,-4.083581,0.0982576385140419,0.9786628484725952,0.8981508016586304
YDR110W,YHR031C,0,-4.08377,0.0982436090707779,0.9786628484725952,0.8982930183410645
YHR062C,YOR341W,0,-4.0843163,0.09822957962751389,0.9786628484725952,0.8984352946281433
YDR318W,YPL192C,0,-4.0848737,0.09821555763483047,0.9786628484725952,0.8985775113105774
YIL075C,YAL035W,0,-4.084874,0.09820154309272766,0.9786628484725952,0.8987197875976562
YDR153C,YOR149C,0,-4.085074,0.09818752855062485,0.9786628484725952,0.8988620042800903
YBR049C,YMR138W,0,-4.0851297,0.09817351400852203,0.9786628484725952,0.8990042805671692
YNL298W,YGL044C,0,-4.085191,0.09815950691699982,0.9786628484725952,0.8991464972496033
YDL200C,YDR163W,0,-4.085366,0.0981455072760582,0.9786628484725952,0.8992887735366821
YOR290C,YLR105C,0,-4.0854464,0.09813150763511658,0.9786628484725952,0.8994309902191162
YDR432W,YBR079C,0,-4.0875936,0.09811751544475555,0.9786628484725952,0.8995732665061951
YOR319W,YOR330C,0,-4.087654,0.09810352325439453,0.9786628484725952,0.8997154831886292
YLR006C,YCL052C,0,-4.0881863,0.0980895385146141,0.9786628484725952,0.899857759475708
YLR319C,YOR304W,0,-4.0883074,0.09807555377483368,0.9786628484725952,0.8999999761581421
YPL057C,YMR091C,0,-4.089231,0.09806157648563385,0.9786628484725952,0.900142252445221
YJL029C,YOL045W,0,-4.0905843,0.09804759919643402,0.9786628484725952,0.900284469127655
YLR117C,YOR119C,0,-4.0908833,0.09803362935781479,0.9786628484725952,0.9004267454147339
YMR059W,YJR082C,0,-4.0911784,0.09801965951919556,0.9786628484725952,0.900568962097168
YJR049C,YMR091C,0,-4.0914,0.09800569713115692,0.9786628484725952,0.9007112383842468
YER068W,YGR135W,0,-4.091833,0.09799174219369888,0.9786628484725952,0.9008535146713257
YLR370C,YDL097C,0,-4.0932913,0.09797778725624084,0.9786628484725952,0.9009957313537598
YHR114W,YJR049C,0,-4.0933967,0.0979638323187828,0.9786628484725952,0.9011380076408386
YOR008C,YJL006C,0,-4.0935063,0.09794988483190536,0.9786628484725952,0.9012802243232727
YEL013W,YCR002C,0,-4.093919,0.09793594479560852,0.9786628484725952,0.9014225006103516
YDR194C,YKR087C,0,-4.0947165,0.09792200475931168,0.9786628484725952,0.9015647172927856
YPL139C,YER173W,1,-4.095082,0.09805037826299667,0.9800853729248047,0.9015647172927856
YML015C,YLL011W,0,-4.0959277,0.09803642332553864,0.9800853729248047,0.9017069935798645
YLR459W,YGR077C,0,-4.0968323,0.0980224758386612,0.9800853729248047,0.9018492102622986
YOR122C,YMR091C,0,-4.0975866,0.09800853580236435,0.9800853729248047,0.9019914865493774
YER161C,YER159C,0,-4.0976305,0.0979945957660675,0.9800853729248047,0.9021337032318115
YPR008W,YHR107C,0,-4.097668,0.09798066318035126,0.9800853729248047,0.9022759795188904
YKL129C,YBR155W,0,-4.098078,0.09796673059463501,0.9800853729248047,0.9024181962013245
YER026C,YKL007W,0,-4.098608,0.09795279800891876,0.9800853729248047,0.9025604724884033
YDR182W,YPR113W,0,-4.0992174,0.09793888032436371,0.9800853729248047,0.9027026891708374
YNR008W,YDR129C,0,-4.0995436,0.09792495518922806,0.9800853729248047,0.9028449654579163
YHR152W,YOR073W,1,-4.09976,0.09805314987897873,0.9815078377723694,0.9028449654579163
YLR060W,YMR241W,0,-4.1002526,0.09803921729326248,0.9815078377723694,0.9029871821403503
YNL068C,YDL004W,0,-4.1015077,0.09802528470754623,0.9815078377723694,0.9031294584274292
YDR153C,YAR003W,0,-4.101654,0.09801136702299118,0.9815078377723694,0.9032716751098633
YPL174C,YOR060C,0,-4.1017737,0.09799744188785553,0.9815078377723694,0.9034139513969421
YGL122C,YHR069C,0,-4.1030107,0.09798352420330048,0.9815078377723694,0.9035561680793762
YBR170C,YDR163W,0,-4.10324,0.09796961396932602,0.9815078377723694,0.9036984443664551
YNL197C,YHR205W,0,-4.1033173,0.09795570373535156,0.9815078377723694,0.9038406610488892
YOL089C,YKL018W,0,-4.1040654,0.0979418009519577,0.9815078377723694,0.903982937335968
YLR103C,YOL088C,0,-4.104649,0.09792790561914444,0.9815078377723694,0.9041251540184021
YNL154C,YJR082C,0,-4.1050878,0.09791400283575058,0.9815078377723694,0.904267430305481
YNL139C,YIL147C,0,-4.1070957,0.09790011495351791,0.9815078377723694,0.904409646987915
YDR436W,YNL232W,0,-4.107376,0.09788622707128525,0.9815078377723694,0.9045519232749939
YDR379W,YLR319C,0,-4.1080685,0.09787233918905258,0.9815078377723694,0.904694139957428
YDR318W,YNL261W,0,-4.1080728,0.09785845875740051,0.9815078377723694,0.9048364162445068
YFL009W,YNL088W,1,-4.1081185,0.0979863852262497,0.9829303026199341,0.9048364162445068
YNL177C,YGL003C,0,-4.108607,0.09797249734401703,0.9829303026199341,0.9049786925315857
YBL020W,YBL093C,0,-4.1086774,0.09795860201120377,0.9829303026199341,0.9051209092140198
YLR192C,YIL048W,0,-4.1087317,0.0979447215795517,0.9829303026199341,0.9052631855010986
YHR016C,YPL211W,0,-4.110074,0.09793084114789963,0.9829303026199341,0.9054054021835327
YIL106W,YKR087C,0,-4.1122456,0.09791696071624756,0.9829303026199341,0.9055476784706116
YIL115C,YGR007W,0,-4.1127777,0.09790308773517609,0.9829303026199341,0.9056898951530457
YDL188C,YNL177C,0,-4.11411,0.09788922220468521,0.9829303026199341,0.9058321714401245
YJL029C,YPL053C,0,-4.1141977,0.09787535667419434,0.9829303026199341,0.9059743881225586
YNL091W,YBL025W,0,-4.114338,0.09786149114370346,0.9829303026199341,0.9061166644096375
YNL107W,YLR055C,0,-4.114738,0.09784763306379318,0.9829303026199341,0.9062588810920715
YPL244C,YLR191W,0,-4.1149716,0.0978337824344635,0.9829303026199341,0.9064011573791504
YLR384C,YML060W,0,-4.1151724,0.09781993180513382,0.9829303026199341,0.9065433740615845
YMR270C,YDR153C,0,-4.1152587,0.09780608862638474,0.9829303026199341,0.9066856503486633
YHR012W,YDR284C,0,-4.115944,0.09779224544763565,0.9829303026199341,0.9068278670310974
YGL111W,YGR094W,0,-4.116293,0.09777840971946716,0.9829303026199341,0.9069701433181763
YOL088C,YDR110W,0,-4.1167326,0.09776457399129868,0.9829303026199341,0.9071123600006104
YLR060W,YOR005C,0,-4.117164,0.09775074571371078,0.9829303026199341,0.9072546362876892
YDL200C,YDR284C,0,-4.11719,0.0977369174361229,0.9829303026199341,0.9073968529701233
YNL177C,YGR020C,0,-4.1178584,0.0977230966091156,0.9829303026199341,0.9075391292572021
YGR020C,YML094W,0,-4.1197033,0.0977092757821083,0.9829303026199341,0.9076813459396362
YDR394W,YLR067C,0,-4.1199555,0.09769546240568161,0.9829303026199341,0.9078236222267151
YJR090C,YDL143W,0,-4.1205826,0.09768164902925491,0.9829303026199341,0.9079658389091492
YDR503C,YDR284C,0,-4.1208453,0.09766784310340881,0.9829303026199341,0.908108115196228
YGR095C,YIL106W,0,-4.1211925,0.09765404462814331,0.9829303026199341,0.9082503318786621
YPR086W,YLL003W,0,-4.121469,0.09764024615287781,0.9829303026199341,0.908392608165741
YGL127C,YER026C,0,-4.1220045,0.0976264476776123,0.9829303026199341,0.908534824848175
YOL108C,YIL159W,0,-4.1220994,0.0976126566529274,0.9829303026199341,0.9086771011352539
YDR258C,YAL059W,0,-4.124084,0.09759887307882309,0.9829303026199341,0.908819317817688
YNL088W,YOL090W,1,-4.124413,0.09772630780935287,0.9843527674674988,0.908819317817688
YDR059C,YJR049C,0,-4.1250715,0.09771250933408737,0.9843527674674988,0.9089615941047668
YML019W,YIL048W,0,-4.1261406,0.09769871830940247,0.9843527674674988,0.9091038703918457
YDR283C,YJR082C,0,-4.126593,0.09768492728471756,0.9843527674674988,0.9092460870742798
YNL218W,YLR192C,0,-4.127072,0.09767113626003265,0.9843527674674988,0.9093883633613586
YER026C,YIL048W,0,-4.127446,0.09765735268592834,0.9843527674674988,0.9095305800437927
YPL244C,YOR132W,0,-4.128253,0.09764356911182404,0.9843527674674988,0.9096728563308716
YIL023C,YJR090C,0,-4.128844,0.09762980043888092,0.9843527674674988,0.9098150730133057
YBR172C,YLR130C,0,-4.12911,0.09761602431535721,0.9843527674674988,0.9099573493003845
YHR069C,YLR052W,0,-4.1305065,0.09760225564241409,0.9843527674674988,0.9100995659828186
YPR135W,YIR004W,0,-4.1313667,0.09758849442005157,0.9843527674674988,0.9102418422698975
YER026C,YLR192C,0,-4.13143,0.09757473319768906,0.9843527674674988,0.9103840589523315
YLR033W,YLR032W,0,-4.132017,0.09756097197532654,0.9843527674674988,0.9105263352394104
YPL178W,YPL153C,0,-4.1323543,0.09754722565412521,0.9843527674674988,0.9106685519218445
YNL091W,YJR057W,0,-4.1328096,0.09753347188234329,0.9843527674674988,0.9108108282089233
YNL021W,YNL177C,0,-4.133204,0.09751973301172256,0.9843527674674988,0.9109530448913574
YOR116C,YNL186W,0,-4.1333675,0.09750598669052124,0.9843527674674988,0.9110953211784363
YBL020W,YIR012W,0,-4.134177,0.09749224781990051,0.9843527674674988,0.9112375378608704
YJL090C,YMR227C,0,-4.1343703,0.09747851639986038,0.9843527674674988,0.9113798141479492
YKL085W,YHR016C,0,-4.1353145,0.09746479243040085,0.9843527674674988,0.9115220308303833
YNL154C,YNL283C,0,-4.1379356,0.09745106101036072,0.9843527674674988,0.9116643071174622
YNL048W,YDL147W,0,-4.138771,0.09743734449148178,0.9843527674674988,0.9118065237998962
YNL298W,YDR422C,0,-4.1401563,0.09742362052202225,0.9843527674674988,0.9119488000869751
YER008C,YDR394W,0,-4.140171,0.09740991145372391,0.9843527674674988,0.9120910167694092
YEL013W,YOR290C,0,-4.1410394,0.09739620238542557,0.9843527674674988,0.912233293056488
YFR050C,YCL025C,0,-4.142373,0.09738249331712723,0.9843527674674988,0.9123755097389221
YDR463W,YLR376C,0,-4.1424723,0.09736879169940948,0.9843527674674988,0.912517786026001
YML098W,YDR153C,0,-4.1425066,0.09735509008169174,0.9843527674674988,0.9126600027084351
YOR256C,YKL007W,0,-4.1449275,0.0973413959145546,0.9843527674674988,0.9128022789955139
YNL091W,YER161C,0,-4.145695,0.09732770919799805,0.9843527674674988,0.912944495677948
YML069W,YDR212W,0,-4.1457605,0.0973140224814415,0.9843527674674988,0.9130867719650269
YNL173C,YKL085W,0,-4.1467066,0.09730033576488495,0.9843527674674988,0.9132290482521057
YGR185C,YPL087W,0,-4.1467752,0.097286656498909,0.9843527674674988,0.9133712649345398
YGL111W,YPL084W,0,-4.1475787,0.09727298468351364,0.9843527674674988,0.9135135412216187
YJL029C,YLR105C,0,-4.1485276,0.09725931286811829,0.9843527674674988,0.9136557579040527
YDR280W,YKL018W,0,-4.1490273,0.09724564105272293,0.9843527674674988,0.9137980341911316
YEL013W,YML034W,0,-4.149279,0.09723197668790817,0.9843527674674988,0.9139402508735657
YMR172W,YBL052C,0,-4.149564,0.09721831977367401,0.9843527674674988,0.9140825271606445
YDR258C,YLR324W,0,-4.1500125,0.09720466285943985,0.9843527674674988,0.9142247438430786
YBL020W,YBR035C,0,-4.150117,0.09719101339578629,0.9843527674674988,0.9143670201301575
YHR152W,YNL088W,1,-4.15064,0.09731779247522354,0.9857752323150635,0.9143670201301575
YNL139C,YMR091C,0,-4.1511717,0.09730412811040878,0.9857752323150635,0.9145092368125916
YJL087C,YFL002C,0,-4.1512737,0.09729047119617462,0.9857752323150635,0.9146515130996704
YDR384C,YGR103W,0,-4.151795,0.09727681428194046,0.9857752323150635,0.9147937297821045
YGR002C,YOR144C,0,-4.1518207,0.0972631573677063,0.9857752323150635,0.9149360060691833
YML080W,YPR008W,0,-4.1520896,0.09724950790405273,0.9857752323150635,0.9150782227516174
YOR148C,YOL089C,0,-4.1524415,0.09723586589097977,0.9857752323150635,0.9152204990386963
YIL106W,YGR135W,0,-4.152872,0.0972222238779068,0.9857752323150635,0.9153627157211304
YFR009W,YDR398W,0,-4.1534123,0.09720858186483383,0.9857752323150635,0.9155049920082092
YNL222W,YJR057W,0,-4.1542096,0.09719494730234146,0.9857752323150635,0.9156472086906433
YLR370C,YIL048W,0,-4.1560445,0.09718132019042969,0.9857752323150635,0.9157894849777222
YPR023C,YER149C,0,-4.1578264,0.09716769307851791,0.9857752323150635,0.9159317016601562
YHR067W,YPL140C,0,-4.157892,0.09715407341718674,0.9857752323150635,0.9160739779472351
YLR052W,YML115C,0,-4.1581073,0.09714045375585556,0.9857752323150635,0.9162161946296692
YHR085W,YER068W,0,-4.1582947,0.09712684154510498,0.9857752323150635,0.916358470916748
YLR191W,YGR048W,0,-4.1583157,0.0971132293343544,0.9857752323150635,0.9165006875991821
YOR122C,YLR192C,0,-4.159472,0.09709962457418442,0.9857752323150635,0.916642963886261
YLL003W,YER008C,0,-4.160318,0.09708601981401443,0.9857752323150635,0.9167851805686951
YKR085C,YDL164C,0,-4.160987,0.09707242250442505,0.9857752323150635,0.9169274568557739
YPL146C,YMR091C,0,-4.1611433,0.09705882519483566,0.9857752323150635,0.917069673538208
YPR113W,YDL052C,0,-4.162814,0.09704523533582687,0.9857752323150635,0.9172119498252869
YNL154C,YJL029C,0,-4.1636186,0.09703164547681808,0.9857752323150635,0.917354166507721
YDR456W,YKL007W,0,-4.164272,0.09701806306838989,0.9857752323150635,0.9174964427947998
YNL283C,YML019W,0,-4.165377,0.0970044806599617,0.9857752323150635,0.9176387190818787
YHR114W,YLR430W,0,-4.1656575,0.0969909057021141,0.9857752323150635,0.9177809357643127
YOR279C,YAL051W,0,-4.1662455,0.09697733074426651,0.9857752323150635,0.9179232120513916
YML073C,YGL111W,0,-4.166356,0.09696376323699951,0.9857752323150635,0.9180654287338257
YDL235C,YMR302C,0,-4.1664577,0.09695019572973251,0.9857752323150635,0.9182077050209045
YLR192C,YDL150W,0,-4.1671205,0.09693663567304611,0.9857752323150635,0.9183499217033386
YKL126W,YIL075C,0,-4.167911,0.09692307561635971,0.9857752323150635,0.9184921979904175
YPL045W,YGL173C,0,-4.1679974,0.0969095230102539,0.9857752323150635,0.9186344146728516
YPR008W,YEL061C,0,-4.168133,0.0968959704041481,0.9857752323150635,0.9187766909599304
YBR170C,YPR024W,0,-4.1698613,0.0968824252486229,0.9857752323150635,0.9189189076423645
YAL031C,YMR235C,0,-4.170027,0.09686888754367828,0.9857752323150635,0.9190611839294434
YOR026W,YOR239W,0,-4.1721272,0.09685534238815308,0.9857752323150635,0.9192034006118774
YMR247C,YGR002C,0,-4.172675,0.09684181213378906,0.9857752323150635,0.9193456768989563
YIL115C,YJR082C,0,-4.1735897,0.09682828187942505,0.9857752323150635,0.9194878935813904
YDL003W,YLR033W,0,-4.1738405,0.09681475162506104,0.9857752323150635,0.9196301698684692
YGL144C,YPL153C,0,-4.17398,0.09680122882127762,0.9857752323150635,0.9197723865509033
YNL139C,YDL047W,0,-4.1754045,0.0967877060174942,0.9857752323150635,0.9199146628379822
YBL025W,YNL298W,0,-4.1762238,0.09677419066429138,0.9857752323150635,0.9200568795204163
YGL071W,YDR422C,0,-4.177121,0.09676068276166916,0.9857752323150635,0.9201991558074951
YDL004W,YLR067C,0,-4.1773095,0.09674717485904694,0.9857752323150635,0.9203413724899292
YMR030W,YOL023W,0,-4.177313,0.09673366695642471,0.9857752323150635,0.9204836487770081
YMR138W,YJR057W,0,-4.1780486,0.09672016650438309,0.9857752323150635,0.9206258654594421
YLR384C,YDR212W,0,-4.1789026,0.09670667350292206,0.9857752323150635,0.920768141746521
YGL173C,YMR125W,0,-4.179252,0.09669318050146103,0.9857752323150635,0.9209103584289551
YNL298W,YDR398W,0,-4.1798234,0.0966796875,0.9857752323150635,0.9210526347160339
YOR122C,YNL147W,0,-4.1805882,0.09666620194911957,0.9857752323150635,0.921194851398468
YBL052C,YDL150W,0,-4.1820235,0.09665271639823914,0.9857752323150635,0.9213371276855469
YNR052C,YER149C,0,-4.1822224,0.0966392382979393,0.9857752323150635,0.921479344367981
YEL054C,YDR361C,0,-4.182644,0.09662576764822006,0.9857752323150635,0.9216216206550598
YPR016C,YGR112W,0,-4.182903,0.09661229699850082,0.9857752323150635,0.9217638969421387
