Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR012W,YPR094W,0,-4.184519,0.09659882634878159,0.9857752323150635,0.9219061136245728
YER068W,YLR192C,0,-4.1851535,0.09658536314964294,0.9857752323150635,0.9220483899116516
YML098W,YMR091C,0,-4.1870246,0.0965719074010849,0.9857752323150635,0.9221906065940857
YDR121W,YLR276C,0,-4.187986,0.09655845165252686,0.9857752323150635,0.9223328828811646
YDL143W,YPL075W,0,-4.1882653,0.09654499590396881,0.9857752323150635,0.9224750995635986
YMR030W,YMR235C,0,-4.1901627,0.09653154760599136,0.9857752323150635,0.9226173758506775
YOR067C,YDR164C,0,-4.190374,0.09651810675859451,0.9857752323150635,0.9227595925331116
YNL221C,YKL004W,0,-4.190534,0.09650466591119766,0.9857752323150635,0.9229018688201904
YPL178W,YNL261W,0,-4.1906705,0.09649122506380081,0.9857752323150635,0.9230440855026245
YPR094W,YGR135W,0,-4.1910377,0.09647779166698456,0.9857752323150635,0.9231863617897034
YNL103W,YGR278W,0,-4.1916847,0.0964643657207489,0.9857752323150635,0.9233285784721375
YDR392W,YBR273C,0,-4.1928353,0.09645093977451324,0.9857752323150635,0.9234708547592163
YJL029C,YBL103C,0,-4.1936073,0.09643751382827759,0.9857752323150635,0.9236130714416504
YPL045W,YGR278W,0,-4.1940155,0.09642410278320312,0.9857752323150635,0.9237553477287292
YBR015C,YOR239W,0,-4.1940336,0.09641068428754807,0.9857752323150635,0.9238975644111633
YML069W,YGR191W,0,-4.194322,0.0963972732424736,0.9857752323150635,0.9240398406982422
YPL244C,YFL002C,0,-4.1944423,0.09638386964797974,0.9857752323150635,0.9241820573806763
YOR122C,YLR368W,0,-4.1953683,0.09637046605348587,0.9857752323150635,0.9243243336677551
YDL143W,YNL106C,0,-4.1957026,0.096357062458992,0.9857752323150635,0.9244665503501892
YDR110W,YDR394W,0,-4.1957126,0.09634366631507874,0.9857752323150635,0.9246088266372681
YPL045W,YJL090C,0,-4.19595,0.09633027762174606,0.9857752323150635,0.9247510433197021
YHL007C,YOR239W,0,-4.196212,0.09631688892841339,0.9857752323150635,0.924893319606781
YDL143W,YDR164C,0,-4.1963115,0.09630350023508072,0.9857752323150635,0.9250355362892151
YNL307C,YPL139C,1,-4.19754,0.09642906486988068,0.9871976971626282,0.9250355362892151
YOR204W,YJL014W,0,-4.199213,0.09641566872596741,0.9871976971626282,0.925177812576294
YML098W,YML102W,0,-4.199877,0.09640228003263474,0.9871976971626282,0.925320029258728
YJL029C,YOR058C,0,-4.2002325,0.09638889133930206,0.9871976971626282,0.9254623055458069
YLR138W,YPR008W,0,-4.20155,0.09637550264596939,0.9871976971626282,0.925604522228241
YJR090C,YDR129C,0,-4.2019796,0.09636212140321732,0.9871976971626282,0.9257467985153198
YPL069C,YPL161C,0,-4.203677,0.09634874016046524,0.9871976971626282,0.9258890748023987
YOR316C,YDR419W,0,-4.20412,0.09633536636829376,0.9871976971626282,0.9260312914848328
YKL018W,YNL232W,0,-4.204943,0.09632200002670288,0.9871976971626282,0.9261735677719116
YLR191W,YGR262C,0,-4.205833,0.096308633685112,0.9871976971626282,0.9263157844543457
YJL014W,YCL054W,0,-4.2070336,0.09629526734352112,0.9871976971626282,0.9264580607414246
YDL004W,YGR020C,0,-4.2070694,0.09628190845251083,0.9871976971626282,0.9266002774238586
YDR404C,YCR002C,0,-4.207224,0.09626854956150055,0.9871976971626282,0.9267425537109375
YMR039C,YPL140C,0,-4.209421,0.09625519812107086,0.9871976971626282,0.9268847703933716
YFR050C,YDL231C,0,-4.2102323,0.09624185413122177,0.9871976971626282,0.9270270466804504
YPL119C,YHR001W-A,0,-4.2103567,0.09622851014137268,0.9871976971626282,0.9271692633628845
YDR265W,YDR212W,0,-4.2111015,0.09621516615152359,0.9871976971626282,0.9273115396499634
YHR152W,YIR026C,1,-4.2126803,0.09634044766426086,0.9886202216148376,0.9273115396499634
YLR016C,YLR368W,0,-4.212953,0.09632709622383118,0.9886202216148376,0.9274537563323975
YMR039C,YPR182W,0,-4.2133937,0.09631374478340149,0.9886202216148376,0.9275960326194763
YCL052C,YOR067C,0,-4.213913,0.0963004007935524,0.9886202216148376,0.9277382493019104
YDR075W,YAL031C,0,-4.2139187,0.09628705680370331,0.9886202216148376,0.9278805255889893
YER088C,YDR422C,0,-4.2147336,0.09627372026443481,0.9886202216148376,0.9280227422714233
YPL045W,YDR379W,0,-4.215385,0.09626039117574692,0.9886202216148376,0.9281650185585022
YDL147W,YHR001W-A,0,-4.2165,0.09624705463647842,0.9886202216148376,0.9283072352409363
YIL049W,YDL235C,0,-4.2175913,0.09623373299837112,0.9886202216148376,0.9284495115280151
YGR231C,YGR218W,0,-4.2176123,0.09622040390968323,0.9886202216148376,0.9285917282104492
YHR129C,YNL298W,0,-4.218727,0.09620708972215652,0.9886202216148376,0.9287340044975281
YDR231C,YJR082C,0,-4.2191386,0.09619376808404922,0.9886202216148376,0.9288762211799622
YML034W,YDR129C,0,-4.2199163,0.09618046134710312,0.9886202216148376,0.929018497467041
YML021C,YGR007W,0,-4.222888,0.09616715461015701,0.9886202216148376,0.9291607141494751
YIL049W,YNL091W,0,-4.222935,0.09615384787321091,0.9886202216148376,0.929302990436554
YDR231C,YER053C,0,-4.2232914,0.0961405485868454,0.9886202216148376,0.929445207118988
YNL221C,YIL147C,0,-4.2241883,0.09612724930047989,0.9886202216148376,0.9295874834060669
YBR199W,YDL015C,0,-4.22484,0.09611395746469498,0.9886202216148376,0.929729700088501
YNR052C,YMR227C,0,-4.2254367,0.09610066562891006,0.9886202216148376,0.9298719763755798
YGR170W,YOL051W,0,-4.225714,0.09608737379312515,0.9886202216148376,0.9300142526626587
YGL144C,YNL273W,0,-4.2274613,0.09607409685850143,0.9886202216148376,0.9301564693450928
YNR023W,YOR239W,0,-4.22905,0.09606081247329712,0.9886202216148376,0.9302987456321716
YBR199W,YDL004W,0,-4.2292094,0.096047542989254,0.9886202216148376,0.9304409623146057
YKL126W,YPL075W,0,-4.229606,0.09603426605463028,0.9886202216148376,0.9305832386016846
YMR030W,YCL004W,0,-4.230478,0.09602099657058716,0.9886202216148376,0.9307254552841187
YPR008W,YPR113W,0,-4.2310157,0.09600773453712463,0.9886202216148376,0.9308677315711975
YOR026W,YMR302C,0,-4.231218,0.09599447250366211,0.9886202216148376,0.9310099482536316
YLR060W,YER149C,0,-4.23157,0.09598121792078018,0.9886202216148376,0.9311522245407104
YBR095C,YGR278W,0,-4.2316556,0.09596796333789825,0.9886202216148376,0.9312944412231445
YPR094W,YOR304W,0,-4.2320037,0.09595471620559692,0.9886202216148376,0.9314367175102234
YIL049W,YER008C,0,-4.2326484,0.0959414690732956,0.9886202216148376,0.9315789341926575
YLR033W,YDR419W,0,-4.233646,0.09592822939157486,0.9886202216148376,0.9317212104797363
YMR201C,YOL023W,0,-4.2337832,0.09591498970985413,0.9886202216148376,0.9318634271621704
YPL119C,YML036W,0,-4.234008,0.09590175002813339,0.9886202216148376,0.9320057034492493
YDR436W,YPL087W,0,-4.234573,0.09588851779699326,0.9886202216148376,0.9321479201316833
YKL126W,YDR182W,0,-4.235467,0.09587529301643372,0.9886202216148376,0.9322901964187622
YEL013W,YNL099C,0,-4.2355647,0.09586206823587418,0.9886202216148376,0.9324324131011963
YNL197C,YNL103W,0,-4.2356296,0.09584885090589523,0.9886202216148376,0.9325746893882751
YBL030C,YDR211W,0,-4.2362165,0.09583563357591629,0.9886202216148376,0.9327169060707092
YGR040W,YMR080C,0,-4.236262,0.09582241624593735,0.9886202216148376,0.9328591823577881
YKR025W,YBL020W,0,-4.2366233,0.095809206366539,0.9886202216148376,0.9330013990402222
YKL188C,YJR082C,0,-4.2372475,0.09579600393772125,0.9886202216148376,0.933143675327301
YBL046W,YMR268C,0,-4.2373533,0.0957828015089035,0.9886202216148376,0.9332858920097351
YKR042W,YML028W,0,-4.2376266,0.09576959908008575,0.9886202216148376,0.933428168296814
YOR256C,YOR034C,0,-4.238812,0.0957564041018486,0.9886202216148376,0.933570384979248
YKL058W,YNL147W,0,-4.2388363,0.09574321657419205,0.9886202216148376,0.9337126612663269
YOR034C,YGR003W,0,-4.2390485,0.09573002904653549,0.9886202216148376,0.933854877948761
YDR153C,YER123W,0,-4.240311,0.09571684151887894,0.9886202216148376,0.9339971542358398
YHR107C,YER155C,0,-4.2407546,0.09570366144180298,0.9886202216148376,0.9341394305229187
YGR095C,YPL053C,0,-4.2409043,0.09569048881530762,0.9886202216148376,0.9342816472053528
YJR068W,YCR002C,0,-4.2418447,0.09567731618881226,0.9886202216148376,0.9344239234924316
YJL074C,YNL088W,1,-4.2427163,0.09580179303884506,0.9900426864624023,0.9344239234924316
YGR202C,YPL262W,0,-4.2437615,0.09578860551118851,0.9900426864624023,0.9345661401748657
YGR129W,YPL053C,0,-4.244189,0.09577542543411255,0.9900426864624023,0.9347084164619446
YJL194W,YDR088C,0,-4.244396,0.09576224535703659,0.9900426864624023,0.9348506331443787
YDR264C,YER008C,0,-4.244722,0.09574907273054123,0.9900426864624023,0.9349929094314575
YOR122C,YPL131W,0,-4.2461667,0.09573590010404587,0.9900426864624023,0.9351351261138916
YKL117W,YPL053C,0,-4.2465453,0.0957227349281311,0.9900426864624023,0.9352774024009705
YKL166C,YOR004W,0,-4.2466717,0.09570956975221634,0.9900426864624023,0.9354196190834045
YMR235C,YPL151C,0,-4.2489543,0.09569641202688217,0.9900426864624023,0.9355618953704834
YJL029C,YJR093C,0,-4.249006,0.095683254301548,0.9900426864624023,0.9357041120529175
YPR008W,YOR239W,0,-4.251692,0.09567010402679443,0.9900426864624023,0.9358463883399963
YOR245C,YBR036C,0,-4.2539115,0.09565695375204086,0.9900426864624023,0.9359886050224304
YLR370C,YHR001W-A,0,-4.2551746,0.09564381092786789,0.9900426864624023,0.9361308813095093
YDL235C,YOR239W,0,-4.2565265,0.09563066810369492,0.9900426864624023,0.9362730979919434
YPL151C,YMR227C,0,-4.2582,0.09561753273010254,0.9900426864624023,0.9364153742790222
YIL106W,YOR149C,0,-4.258202,0.09560439735651016,0.9900426864624023,0.9365575909614563
YPL244C,YOR026W,0,-4.258328,0.09559126198291779,0.9900426864624023,0.9366998672485352
YGR185C,YLR409C,0,-4.2593226,0.0955781415104866,0.9900426864624023,0.9368420839309692
YPR075C,YOR008C,0,-4.2601056,0.09556501358747482,0.9900426864624023,0.9369843602180481
YJL076W,YCL054W,0,-4.2627926,0.09555189311504364,0.9900426864624023,0.9371265769004822
YEL042W,YGL012W,0,-4.2633057,0.09553878009319305,0.9900426864624023,0.937268853187561
YDR168W,YKL148C,0,-4.264982,0.09552566707134247,0.9900426864624023,0.9374110698699951
YKL148C,YJL063C,0,-4.265103,0.09551255404949188,0.9900426864624023,0.937553346157074
YDR110W,YOR319W,0,-4.266797,0.0954994484782219,0.9900426864624023,0.9376955628395081
YJL146W,YNL088W,1,-4.267587,0.09562354534864426,0.991465151309967,0.9376955628395081
YNL091W,YBR199W,0,-4.2682786,0.09561042487621307,0.991465151309967,0.9378378391265869
YMR091C,YOR058C,0,-4.2683187,0.09559731185436249,0.991465151309967,0.937980055809021
YDL143W,YFL002C,0,-4.2701645,0.0955841988325119,0.991465151309967,0.9381223320960999
YDR436W,YBR169C,0,-4.270454,0.09557109326124191,0.991465151309967,0.9382646083831787
YDR118W,YJR068W,0,-4.270965,0.09555799514055252,0.991465151309967,0.9384068250656128
YIL075C,YNL121C,0,-4.2713714,0.09554489701986313,0.991465151309967,0.9385491013526917
YPL262W,YPR024W,0,-4.273448,0.09553179889917374,0.991465151309967,0.9386913180351257
YMR127C,YLR409C,0,-4.273878,0.09551870822906494,0.991465151309967,0.9388335943222046
YER169W,YDL147W,0,-4.275832,0.09550561755895615,0.991465151309967,0.9389758110046387
YLR310C,YGL044C,0,-4.2779384,0.09549253433942795,0.991465151309967,0.9391180872917175
YMR235C,YIR012W,0,-4.278473,0.09547945111989975,0.991465151309967,0.9392603039741516
YEL032W,YMR091C,0,-4.2786784,0.09546637535095215,0.991465151309967,0.9394025802612305
YMR241W,YPL119C,0,-4.2820783,0.09545329958200455,0.991465151309967,0.9395447969436646
YJL033W,YOL021C,0,-4.2825165,0.09544023126363754,0.991465151309967,0.9396870732307434
YNR008W,YOR132W,0,-4.2837453,0.09542716294527054,0.991465151309967,0.9398292899131775
YML110C,YOR256C,0,-4.2844114,0.09541410207748413,0.991465151309967,0.9399715662002563
YEL013W,YMR091C,0,-4.2865214,0.09540104120969772,0.991465151309967,0.9401137828826904
YLR033W,YDR422C,0,-4.286675,0.09538798779249191,0.991465151309967,0.9402560591697693
YBL046W,YLR135W,0,-4.2871985,0.0953749343752861,0.991465151309967,0.9403982758522034
YOR330C,YPR008W,0,-4.288142,0.09536188095808029,0.991465151309967,0.9405405521392822
YLR368W,YHR107C,0,-4.288464,0.09534883499145508,0.991465151309967,0.9406827688217163
YLR138W,YPL075W,0,-4.289372,0.09533579647541046,0.991465151309967,0.9408250451087952
YKR085C,YMR302C,0,-4.2896504,0.09532275795936584,0.991465151309967,0.9409672617912292
YOR079C,YLL003W,0,-4.290094,0.09530971944332123,0.991465151309967,0.9411095380783081
YOR034C,YMR125W,0,-4.2906375,0.09529668837785721,0.991465151309967,0.9412517547607422
YKL058W,YLR100W,0,-4.2908597,0.09528366476297379,0.991465151309967,0.941394031047821
YIR002C,YDR153C,0,-4.2916894,0.09527064114809036,0.991465151309967,0.9415362477302551
YLR110C,YDR284C,0,-4.292396,0.09525761753320694,0.991465151309967,0.941678524017334
YPL045W,YER008C,0,-4.2935395,0.09524460136890411,0.991465151309967,0.9418207406997681
YNR052C,YKL018W,0,-4.2940793,0.09523159265518188,0.991465151309967,0.9419630169868469
YLR033W,YLL011W,0,-4.294717,0.09521857649087906,0.991465151309967,0.942105233669281
YDR359C,YPR008W,0,-4.29602,0.09520557522773743,0.991465151309967,0.9422475099563599
YDL115C,YJL146W,1,-4.299871,0.09532914310693741,0.9928876161575317,0.9422475099563599
YGL111W,YJL041W,0,-4.3000813,0.09531612694263458,0.9928876161575317,0.9423897862434387
YPL045W,YPL151C,0,-4.300797,0.09530311077833176,0.9928876161575317,0.9425320029258728
YDL147W,YOL045W,0,-4.3012385,0.09529010206460953,0.9928876161575317,0.9426742792129517
YPL262W,YDR423C,0,-4.3026657,0.0952770933508873,0.9928876161575317,0.9428164958953857
YDL143W,YNL261W,0,-4.302716,0.09526409208774567,0.9928876161575317,0.9429587721824646
YML069W,YDL007W,0,-4.3035035,0.09525109082460403,0.9928876161575317,0.9431009888648987
YMR138W,YLR221C,0,-4.303802,0.095238097012043,0.9928876161575317,0.9432432651519775
YLL003W,YLR135W,0,-4.30384,0.09522510319948196,0.9928876161575317,0.9433854818344116
YPR075C,YJR049C,0,-4.3039174,0.09521210938692093,0.9928876161575317,0.9435277581214905
YJL128C,YJR049C,0,-4.3045554,0.09519913047552109,0.9928876161575317,0.9436699748039246
YFR050C,YER155C,0,-4.3063526,0.09518614411354065,0.9928876161575317,0.9438122510910034
YBR265W,YKL008C,0,-4.3077865,0.09517316520214081,0.9928876161575317,0.9439544677734375
YOR386W,YER006W,0,-4.30821,0.09516019374132156,0.9928876161575317,0.9440967440605164
YOL089C,YOR034C,0,-4.3088913,0.09514722228050232,0.9928876161575317,0.9442389607429504
YNR052C,YML115C,0,-4.309477,0.09513425081968307,0.9928876161575317,0.9443812370300293
YJR090C,YPR008W,0,-4.3097734,0.09512128680944443,0.9928876161575317,0.9445234537124634
YOL097C,YJL048C,0,-4.309851,0.09510832279920578,0.9928876161575317,0.9446657299995422
YGR254W,YJL183W,0,-4.31264,0.09509536623954773,0.9928876161575317,0.9448079466819763
YER082C,YLR105C,0,-4.3132424,0.09508241713047028,0.9928876161575317,0.9449502229690552
YLR105C,YMR025W,0,-4.314011,0.09506946057081223,0.9928876161575317,0.9450924396514893
YOR079C,YJR093C,0,-4.3154073,0.09505651891231537,0.9928876161575317,0.9452347159385681
YPL146C,YOR304W,0,-4.3159184,0.09504356980323792,0.9928876161575317,0.9453769326210022
YGR231C,YDR453C,0,-4.3169065,0.09503063559532166,0.9928876161575317,0.945519208908081
YNL154C,YJL128C,0,-4.318201,0.0950176939368248,0.9928876161575317,0.9456614255905151
YEL013W,YKL148C,0,-4.3183503,0.09500476717948914,0.9928876161575317,0.945803701877594
YLR033W,YNL147W,0,-4.3201203,0.09499183297157288,0.9928876161575317,0.9459459185600281
YGR231C,YLR138W,0,-4.3201814,0.09497890621423721,0.9928876161575317,0.9460881948471069
YML110C,YJR082C,0,-4.320642,0.09496598690748215,0.9928876161575317,0.946230411529541
YNR023W,YGR129W,0,-4.3208065,0.09495306760072708,0.9928876161575317,0.9463726878166199
YPR056W,YDL150W,0,-4.321263,0.09494015574455261,0.9928876161575317,0.9465149641036987
YPR056W,YNL068C,0,-4.323157,0.09492724388837814,0.9928876161575317,0.9466571807861328
YDR075W,YBR273C,0,-4.3234444,0.09491433203220367,0.9928876161575317,0.9467994570732117
YNR023W,YFR009W,0,-4.324104,0.0949014276266098,0.9928876161575317,0.9469416737556458
YPL084W,YDR398W,0,-4.327048,0.09488852322101593,0.9928876161575317,0.9470839500427246
YBR118W,YJR007W,0,-4.328496,0.09487562626600266,0.9928876161575317,0.9472261667251587
YOR168W,YNL121C,0,-4.3294435,0.09486273676156998,0.9928876161575317,0.9473684430122375
YKR025W,YMR091C,0,-4.329723,0.0948498472571373,0.9928876161575317,0.9475106596946716
YGL246C,YDR398W,0,-4.32973,0.09483695775270462,0.9928876161575317,0.9476529359817505
YKR085C,YGR007W,0,-4.331608,0.09482407569885254,0.9928876161575317,0.9477951526641846
YPR056W,YNL091W,0,-4.332019,0.09481119364500046,0.9928876161575317,0.9479374289512634
YLR103C,YLR376C,0,-4.332333,0.09479831904172897,0.9928876161575317,0.9480796456336975
YGL070C,YNL177C,0,-4.3323646,0.09478544443845749,0.9928876161575317,0.9482219219207764
YDR512C,YGR135W,0,-4.3326726,0.094772569835186,0.9928876161575317,0.9483641386032104
YIR004W,YPL146C,0,-4.332826,0.09475971013307571,0.9928876161575317,0.9485064148902893
YDR153C,YAL059W,0,-4.333428,0.09474684298038483,0.9928876161575317,0.9486486315727234
YOR334W,YML115C,0,-4.3341374,0.09473398327827454,0.9928876161575317,0.9487909078598022
YDR463W,YGL071W,0,-4.3342466,0.09472113102674484,0.9928876161575317,0.9489331245422363
YHR114W,YJR068W,0,-4.3349605,0.09470827877521515,0.9928876161575317,0.9490754008293152
YNL207W,YFR009W,0,-4.335029,0.09469542652368546,0.9928876161575317,0.9492176175117493
YOR067C,YNL298W,0,-4.3357954,0.09468258172273636,0.9928876161575317,0.9493598937988281
YKL129C,YDR168W,0,-4.336778,0.09466974437236786,0.9928876161575317,0.9495021104812622
YDL200C,YJR090C,0,-4.337958,0.09465689957141876,0.9928876161575317,0.9496443867683411
YMR127C,YLL011W,0,-4.3388324,0.09464406967163086,0.9928876161575317,0.9497866034507751
YJL146W,YFL009W,1,-4.34031,0.09476681053638458,0.9943100810050964,0.9497866034507751
YJL012C,YNL099C,0,-4.340527,0.09475396573543549,0.9943100810050964,0.949928879737854
YOR168W,YDR045C,0,-4.3421125,0.09474112093448639,0.9943100810050964,0.9500710964202881
YMR172W,YPL020C,0,-4.345188,0.09472828358411789,0.9943100810050964,0.9502133727073669
YDR059C,YDL223C,0,-4.34635,0.09471544623374939,0.9943100810050964,0.950355589389801
YOR386W,YDR110W,0,-4.3492074,0.09470261633396149,0.9943100810050964,0.9504978656768799
YGR103W,YOL021C,0,-4.3504524,0.09468978643417358,0.9943100810050964,0.9506401419639587
YLR368W,YJL111W,0,-4.3511624,0.09467696398496628,0.9943100810050964,0.9507823586463928
YPR023C,YER159C,0,-4.352781,0.09466414153575897,0.9943100810050964,0.9509246349334717
YGR128C,YGR094W,0,-4.3546004,0.09465131908655167,0.9943100810050964,0.9510668516159058
YOR148C,YOR039W,0,-4.357558,0.09463850408792496,0.9943100810050964,0.9512091279029846
YNL154C,YPL020C,0,-4.361018,0.09462569653987885,0.9943100810050964,0.9513513445854187
YBL020W,YKL008C,0,-4.3613834,0.09461288899183273,0.9943100810050964,0.9514936208724976
YHR012W,YKL058W,0,-4.361892,0.09460008144378662,0.9943100810050964,0.9516358375549316
YML115C,YBL008W,0,-4.362287,0.0945872813463211,0.9943100810050964,0.9517781138420105
YEL027W,YPL262W,0,-4.362541,0.09457448124885559,0.9943100810050964,0.9519203305244446
YER161C,YDR153C,0,-4.3629246,0.09456168860197067,0.9943100810050964,0.9520626068115234
YML015C,YKR025W,0,-4.36322,0.09454889595508575,0.9943100810050964,0.9522048234939575
YOR256C,YJR057W,0,-4.3639455,0.09453611075878143,0.9943100810050964,0.9523470997810364
YIL106W,YBR009C,0,-4.365088,0.09452332556247711,0.9943100810050964,0.9524893164634705
YHR062C,YNL036W,0,-4.3651004,0.09451054781675339,0.9943100810050964,0.9526315927505493
YIR004W,YOR034C,0,-4.365764,0.09449777007102966,0.9943100810050964,0.9527738094329834
YLR033W,YOL051W,0,-4.3661647,0.09448499232530594,0.9943100810050964,0.9529160857200623
YOR008C,YKL051W,0,-4.3671966,0.09447222948074341,0.9943100810050964,0.9530583024024963
YDR279W,YBL008W,0,-4.3674097,0.09445945918560028,0.9943100810050964,0.9532005786895752
YGL044C,YFR005C,0,-4.368008,0.09444669634103775,0.9943100810050964,0.9533427953720093
YGR095C,YAL051W,0,-4.3680983,0.09443393349647522,0.9943100810050964,0.9534850716590881
YKR085C,YOL051W,0,-4.368345,0.09442117810249329,0.9943100810050964,0.9536272883415222
YGR002C,YLR409C,0,-4.3694353,0.09440843015909195,0.9943100810050964,0.9537695646286011
YCL052C,YDL143W,0,-4.371583,0.09439568221569061,0.9943100810050964,0.9539117813110352
YDR075W,YDL020C,0,-4.372799,0.09438293427228928,0.9943100810050964,0.954054057598114
YML019W,YOR039W,0,-4.372866,0.09437019377946854,0.9943100810050964,0.9541962742805481
YPL057C,YBR036C,0,-4.37326,0.0943574532866478,0.9943100810050964,0.954338550567627
YNL207W,YJL111W,0,-4.373265,0.09434471279382706,0.9943100810050964,0.954480767250061
YJL087C,YMR091C,0,-4.373725,0.09433198720216751,0.9943100810050964,0.9546230435371399
YML115C,YLR130C,0,-4.3751435,0.09431925415992737,0.9943100810050964,0.9547653198242188
YHR196W,YNL232W,0,-4.3756094,0.09430652856826782,0.9943100810050964,0.9549075365066528
YDL047W,YDL188C,0,-4.3763576,0.09429381042718887,0.9943100810050964,0.9550498127937317
YDL143W,YFR005C,0,-4.3770747,0.09428109228610992,0.9943100810050964,0.9551920294761658
YOR270C,YBR135W,0,-4.377853,0.09426837414503098,0.9943100810050964,0.9553343057632446
YGR170W,YGL071W,0,-4.378197,0.09425566345453262,0.9943100810050964,0.9554765224456787
YDL143W,YGL044C,0,-4.3788915,0.09424295276403427,0.9943100810050964,0.9556187987327576
YPR086W,YLR368W,0,-4.379639,0.09423024952411652,0.9943100810050964,0.9557610154151917
YDL200C,YHR150W,0,-4.3807607,0.09421754628419876,0.9943100810050964,0.9559032917022705
YPR023C,YDR153C,0,-4.3823457,0.0942048504948616,0.9943100810050964,0.9560455083847046
YKR025W,YMR227C,0,-4.3832335,0.09419215470552444,0.9943100810050964,0.9561877846717834
YOR256C,YOR316C,0,-4.384682,0.09417946636676788,0.9943100810050964,0.9563300013542175
YGR262C,YJL012C,0,-4.385716,0.09416677802801132,0.9943100810050964,0.9564722776412964
YLR376C,YNL261W,0,-4.385967,0.09415409713983536,0.9943100810050964,0.9566144943237305
YDR211W,YLR100W,0,-4.3911986,0.0941414162516594,0.9943100810050964,0.9567567706108093
YOR034C,YOL045W,0,-4.393085,0.09412873536348343,0.9943100810050964,0.9568989872932434
YOR245C,YJR082C,0,-4.3938518,0.09411606192588806,0.9943100810050964,0.9570412635803223
YML080W,YPL112C,0,-4.394192,0.09410339593887329,0.9943100810050964,0.9571834802627563
YIR004W,YOR008C,0,-4.394652,0.09409072250127792,0.9943100810050964,0.9573257565498352
YOR386W,YKL140W,0,-4.3948255,0.09407806396484375,0.9943100810050964,0.9574679732322693
YNL218W,YMR091C,0,-4.396872,0.09406539797782898,0.9943100810050964,0.9576102495193481
YJL128C,YHR008C,0,-4.398713,0.0940527468919754,0.9943100810050964,0.9577524662017822
YIL049W,YNL121C,0,-4.398856,0.09404008835554123,0.9943100810050964,0.9578947424888611
YMR302C,YJR082C,0,-4.4004965,0.09402744472026825,0.9943100810050964,0.9580369591712952
YNL021W,YOR067C,0,-4.4006796,0.09401479363441467,0.9943100810050964,0.958179235458374
YDL188C,YDR297W,0,-4.40111,0.0940021499991417,0.9943100810050964,0.9583214521408081
YDR456W,YLR192C,0,-4.4029536,0.09398951381444931,0.9943100810050964,0.958463728427887
YNL135C,YGL012W,0,-4.403226,0.09397687762975693,0.9943100810050964,0.958605945110321
YGR202C,YDL047W,0,-4.403326,0.09396424144506454,0.9943100810050964,0.9587482213973999
YDR527W,YOL021C,0,-4.405148,0.09395161271095276,0.9943100810050964,0.9588904976844788
YOL089C,YGR002C,0,-4.4057875,0.09393898397684097,0.9943100810050964,0.9590327143669128
YBR199W,YER155C,0,-4.408416,0.09392636269330978,0.9943100810050964,0.9591749906539917
YML098W,YIR004W,0,-4.4105554,0.0939137414097786,0.9943100810050964,0.9593172073364258
YLR409C,YML115C,0,-4.414818,0.093901127576828,0.9943100810050964,0.9594594836235046
YOR067C,YPL119C,0,-4.415523,0.09388851374387741,0.9943100810050964,0.9596017003059387
YNL182C,YNL068C,0,-4.416988,0.09387590736150742,0.9943100810050964,0.9597439765930176
YOR056C,YML060W,0,-4.4181795,0.09386330097913742,0.9943100810050964,0.9598861932754517
YOR341W,YKL004W,0,-4.4225197,0.09385069459676743,0.9943100810050964,0.9600284695625305
YJR068W,YKL004W,0,-4.423715,0.09383809566497803,0.9943100810050964,0.9601706862449646
YNL048W,YOR149C,0,-4.42421,0.09382550418376923,0.9943100810050964,0.9603129625320435
YIL115C,YPR008W,0,-4.4253535,0.09381291270256042,0.9943100810050964,0.9604551792144775
YNL207W,YPL069C,0,-4.425816,0.09380032122135162,0.9943100810050964,0.9605974555015564
YDR153C,YPR041W,0,-4.4267735,0.09378773719072342,0.9943100810050964,0.9607396721839905
