Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL178W,YOR272W,0,-4.426883,0.09377515316009521,0.9943100810050964,0.9608819484710693
YOR039W,YKL007W,0,-4.4282584,0.09376257658004761,0.9943100810050964,0.9610241651535034
YDR264C,YDR212W,0,-4.4288297,0.09375,0.9943100810050964,0.9611664414405823
YLR310C,YIL115C,0,-4.4289865,0.09373743087053299,0.9943100810050964,0.9613086581230164
YDR211W,YBL007C,0,-4.429854,0.09372486174106598,0.9943100810050964,0.9614509344100952
YBL046W,YGR003W,0,-4.430985,0.09371229261159897,0.9943100810050964,0.9615931510925293
YDR194C,YDR419W,0,-4.431602,0.09369973093271255,0.9943100810050964,0.9617354273796082
YOR067C,YGR002C,0,-4.4318423,0.09368717670440674,0.9943100810050964,0.9618776440620422
YGL122C,YAL035W,0,-4.433156,0.09367461502552032,0.9943100810050964,0.9620199203491211
YOR039W,YLR130C,0,-4.4335365,0.0936620682477951,0.9943100810050964,0.9621621370315552
YGR156W,YMR149W,0,-4.4343824,0.09364951401948929,0.9943100810050964,0.962304413318634
YLR060W,YMR149W,0,-4.434729,0.09363697469234467,0.9943100810050964,0.9624466300010681
YNL154C,YLL003W,0,-4.435636,0.09362442791461945,0.9943100810050964,0.962588906288147
YMR039C,YMR227C,0,-4.437138,0.09361189603805542,0.9943100810050964,0.962731122970581
YGL144C,YPL233W,0,-4.437652,0.0935993567109108,0.9943100810050964,0.9628733992576599
YJL133W,YOR067C,0,-4.4386296,0.09358682483434677,0.9943100810050964,0.9630156755447388
YDR527W,YDR088C,0,-4.4393096,0.09357430040836334,0.9943100810050964,0.9631578922271729
YLL034C,YOL021C,0,-4.4393926,0.09356176853179932,0.9943100810050964,0.9633001685142517
YOR279C,YKL018W,0,-4.4410443,0.09354925155639648,0.9943100810050964,0.9634423851966858
YDR211W,YGR003W,0,-4.441385,0.09353673458099365,0.9943100810050964,0.9635846614837646
YNL273W,YMR125W,0,-4.44268,0.09352421760559082,0.9943100810050964,0.9637268781661987
YML073C,YER126C,0,-4.4432855,0.09351170808076859,0.9943100810050964,0.9638691544532776
YPL045W,YOR058C,0,-4.4439063,0.09349919855594635,0.9943100810050964,0.9640113711357117
YPR075C,YPR008W,0,-4.4442024,0.09348668903112411,0.9943100810050964,0.9641536474227905
YML080W,YMR227C,0,-4.4462304,0.09347419440746307,0.9943100810050964,0.9642958641052246
YOL108C,YGR002C,0,-4.4482646,0.09346169233322144,0.9943100810050964,0.9644381403923035
YDL231C,YKL007W,0,-4.4486446,0.0934491977095604,0.9943100810050964,0.9645803570747375
YDL047W,YLR100W,0,-4.449451,0.09343670308589935,0.9943100810050964,0.9647226333618164
YNL218W,YOR008C,0,-4.4504533,0.09342421591281891,0.9943100810050964,0.9648648500442505
YPR008W,YCR002C,0,-4.4523726,0.09341173619031906,0.9943100810050964,0.9650071263313293
YLR248W,YJL005W,1,-4.4527354,0.09353286772966385,0.9957325458526611,0.9650071263313293
YOL060C,YOR008C,0,-4.455807,0.09352037310600281,0.9957325458526611,0.9651493430137634
YDR182W,YKL058W,0,-4.455883,0.09350787848234177,0.9957325458526611,0.9652916193008423
YBL052C,YDL143W,0,-4.4571724,0.09349539130926132,0.9957325458526611,0.9654338359832764
YPR086W,YNL039W,0,-4.45986,0.09348290413618088,0.9957325458526611,0.9655761122703552
YGR185C,YHR107C,0,-4.4598985,0.09347042441368103,0.9957325458526611,0.9657183289527893
YML073C,YPL211W,0,-4.459949,0.09345794469118118,0.9957325458526611,0.9658606052398682
YDL047W,YHR150W,0,-4.462031,0.09344546496868134,0.9957325458526611,0.9660028219223022
YHR150W,YJR093C,0,-4.4643207,0.09343299269676208,0.9957325458526611,0.9661450982093811
YDR211W,YGR007W,0,-4.465071,0.09342052787542343,0.9957325458526611,0.9662873148918152
YPL069C,YPL178W,0,-4.467461,0.09340806305408478,0.9957325458526611,0.966429591178894
YBR095C,YOR058C,0,-4.4680395,0.09339559823274612,0.9957325458526611,0.9665718078613281
YCL052C,YDR116C,0,-4.4685903,0.09338314086198807,0.9957325458526611,0.966714084148407
YHR062C,YDR211W,0,-4.469009,0.09337068349123001,0.9957325458526611,0.9668563008308411
YMR235C,YOR056C,0,-4.4690585,0.09335822612047195,0.9957325458526611,0.9669985771179199
YER068W,YJL041W,0,-4.4695582,0.0933457762002945,0.9957325458526611,0.9671408534049988
YER159C,YMR227C,0,-4.470573,0.09333333373069763,0.9957325458526611,0.9672830700874329
YNL103W,YJL154C,0,-4.470694,0.09332089126110077,0.9957325458526611,0.9674253463745117
YJR068W,YHR150W,0,-4.4712596,0.0933084487915039,0.9957325458526611,0.9675675630569458
YNL103W,YBR035C,0,-4.4713435,0.09329601377248764,0.9957325458526611,0.9677098393440247
YLR370C,YCR002C,0,-4.471405,0.09328357875347137,0.9957325458526611,0.9678520560264587
YPL139C,YNL088W,1,-4.471976,0.09340439736843109,0.9971550703048706,0.9678520560264587
YKL166C,YDR045C,0,-4.473011,0.09339195489883423,0.9971550703048706,0.9679943323135376
YPR056W,YPL112C,0,-4.473208,0.09337951242923737,0.9971550703048706,0.9681365489959717
YER026C,YGR135W,0,-4.475084,0.0933670774102211,0.9971550703048706,0.9682788252830505
YLR409C,YJL111W,0,-4.4753695,0.09335464239120483,0.9971550703048706,0.9684210419654846
YOR157C,YDL015C,0,-4.476635,0.09334220737218857,0.9971550703048706,0.9685633182525635
YPR023C,YPR094W,0,-4.476687,0.0933297798037529,0.9971550703048706,0.9687055349349976
YDL004W,YDL143W,0,-4.476746,0.09331735968589783,0.9971550703048706,0.9688478112220764
YLR191W,YLR105C,0,-4.47735,0.09330493956804276,0.9971550703048706,0.9689900279045105
YKL126W,YDR456W,0,-4.477964,0.09329251945018768,0.9971550703048706,0.9691323041915894
YPL046C,YML036W,0,-4.4783397,0.09328010678291321,0.9971550703048706,0.9692745208740234
YNL135C,YGR185C,0,-4.4791255,0.09326769411563873,0.9971550703048706,0.9694167971611023
YDL132W,YDR394W,0,-4.4793935,0.09325528889894485,0.9971550703048706,0.9695590138435364
YOR039W,YPR024W,0,-4.4795513,0.09324288368225098,0.9971550703048706,0.9697012901306152
YGL246C,YDR324C,0,-4.480255,0.0932304859161377,0.9971550703048706,0.9698435068130493
YOR157C,YDR129C,0,-4.484301,0.09321808815002441,0.9971550703048706,0.9699857831001282
YDL043C,YBL008W,0,-4.4854503,0.09320569038391113,0.9971550703048706,0.9701279997825623
YFR009W,YMR125W,0,-4.4863486,0.09319330006837845,0.9971550703048706,0.9702702760696411
YBR036C,YAR003W,0,-4.4867873,0.09318090975284576,0.9971550703048706,0.9704124927520752
YNL207W,YDL235C,0,-4.48684,0.09316852688789368,0.9971550703048706,0.970554769039154
YOL089C,YNR023W,0,-4.4890914,0.09315614402294159,0.9971550703048706,0.9706969857215881
YNL218W,YLR100W,0,-4.4895544,0.0931437686085701,0.9971550703048706,0.970839262008667
YDR153C,YDR484W,0,-4.4906883,0.09313139319419861,0.9971550703048706,0.9709814786911011
YMR268C,YER068W,0,-4.4913535,0.09311902523040771,0.9971550703048706,0.9711237549781799
YDL047W,YNL186W,0,-4.491844,0.09310665726661682,0.9971550703048706,0.9712660312652588
YNL221C,YDR153C,0,-4.494794,0.09309428930282593,0.9971550703048706,0.9714082479476929
YBR015C,YJL014W,0,-4.4955416,0.09308192878961563,0.9971550703048706,0.9715505242347717
YDL188C,YIL048W,0,-4.495939,0.09306956827640533,0.9971550703048706,0.9716927409172058
YOR239W,YJL012C,0,-4.4983335,0.09305721521377563,0.9971550703048706,0.9718350172042847
YHR062C,YDL043C,0,-4.498956,0.09304486215114594,0.9971550703048706,0.9719772338867188
YNR054C,YML094W,0,-4.501033,0.09303251653909683,0.9971550703048706,0.9721195101737976
YKR079C,YOR004W,0,-4.501818,0.09302017092704773,0.9971550703048706,0.9722617268562317
YPR008W,YDR147W,0,-4.5034766,0.09300782531499863,0.9971550703048706,0.9724040031433105
YNR023W,YKR025W,0,-4.506694,0.09299548715353012,0.9971550703048706,0.9725462198257446
YDL047W,YBR095C,0,-4.50689,0.09298315644264221,0.9971550703048706,0.9726884961128235
YML060W,YDR398W,0,-4.5089097,0.0929708257317543,0.9971550703048706,0.9728307127952576
YLR459W,YJL183W,0,-4.5109463,0.0929584950208664,0.9971550703048706,0.9729729890823364
YNL173C,YDR211W,0,-4.5160108,0.09294617176055908,0.9971550703048706,0.9731152057647705
YNL182C,YGL246C,0,-4.5170627,0.09293384850025177,0.9971550703048706,0.9732574820518494
YHR148W,YGL227W,0,-4.519359,0.09292152523994446,0.9971550703048706,0.9733996987342834
YDL143W,YPR008W,0,-4.5195365,0.09290920943021774,0.9971550703048706,0.9735419750213623
YLR110C,YBR009C,0,-4.5203156,0.09289690107107162,0.9971550703048706,0.9736841917037964
YNL139C,YML019W,0,-4.523482,0.0928845927119255,0.9971550703048706,0.9738264679908752
YKL140W,YER008C,0,-4.524505,0.09287228435277939,0.9971550703048706,0.9739686846733093
YGR231C,YBR095C,0,-4.526393,0.09285998344421387,0.9971550703048706,0.9741109609603882
YOR330C,YNL298W,0,-4.527207,0.09284768253564835,0.9971550703048706,0.9742531776428223
YPR086W,YML094W,0,-4.5381427,0.09283538907766342,0.9971550703048706,0.9743954539299011
YNL154C,YDL235C,0,-4.543013,0.0928230956196785,0.9971550703048706,0.9745376706123352
YNL154C,YGL071W,0,-4.544332,0.09281080216169357,0.9971550703048706,0.9746799468994141
YML110C,YGR183C,0,-4.546662,0.09279851615428925,0.9971550703048706,0.9748221635818481
YBR169C,YER053C,0,-4.55092,0.09278623759746552,0.9971550703048706,0.974964439868927
YDR211W,YOR270C,0,-4.5529227,0.09277395159006119,0.9971550703048706,0.9751066565513611
YNL103W,YDL015C,0,-4.553865,0.09276168048381805,0.9971550703048706,0.9752489328384399
YPL045W,YDR121W,0,-4.562649,0.09274940192699432,0.9971550703048706,0.9753912091255188
YJL029C,YJL090C,0,-4.5644584,0.09273713082075119,0.9971550703048706,0.9755334258079529
YER068W,YML115C,0,-4.5675573,0.09272486716508865,0.9971550703048706,0.9756757020950317
YDR110W,YLR396C,0,-4.5683274,0.09271260350942612,0.9971550703048706,0.9758179187774658
YER161C,YGL044C,0,-4.5685143,0.09270034730434418,0.9971550703048706,0.9759601950645447
YKR079C,YDR361C,0,-4.5685267,0.09268808364868164,0.9971550703048706,0.9761024117469788
YEL013W,YJR068W,0,-4.569911,0.0926758348941803,0.9971550703048706,0.9762446880340576
YPL053C,YJR093C,0,-4.5707536,0.09266357868909836,0.9971550703048706,0.9763869047164917
YBR265W,YDR211W,0,-4.571823,0.09265133738517761,0.9971550703048706,0.9765291810035706
YLR033W,YIL115C,0,-4.575993,0.09263908863067627,0.9971550703048706,0.9766713976860046
YPR056W,YOR149C,0,-4.5775833,0.09262684732675552,0.9971550703048706,0.9768136739730835
YOL108C,YJR057W,0,-4.5789714,0.09261461347341537,0.9971550703048706,0.9769558906555176
YNL103W,YJR068W,0,-4.580896,0.09260237962007523,0.9971550703048706,0.9770981669425964
YDR194C,YER159C,0,-4.581289,0.09259014576673508,0.9971550703048706,0.9772403836250305
YFR009W,YGR002C,0,-4.592215,0.09257791936397552,0.9971550703048706,0.9773826599121094
YLR192C,YOR039W,0,-4.596518,0.09256569296121597,0.9971550703048706,0.9775248765945435
YKR079C,YHR066W,0,-4.597804,0.09255347400903702,0.9971550703048706,0.9776671528816223
YIL075C,YJL128C,0,-4.5992107,0.09254125505685806,0.9971550703048706,0.9778093695640564
YNL186W,YBR172C,0,-4.5992694,0.09252903610467911,0.9971550703048706,0.9779516458511353
YAL035W,YLR130C,0,-4.5995736,0.09251682460308075,0.9971550703048706,0.9780938625335693
YOR256C,YOL045W,0,-4.600157,0.09250462055206299,0.9971550703048706,0.9782361388206482
YFR050C,YNR052C,0,-4.601725,0.09249241650104523,0.9971550703048706,0.9783783555030823
YDL231C,YHR205W,0,-4.6049376,0.09248021245002747,0.9971550703048706,0.9785206317901611
YDL143W,YHR205W,0,-4.6071696,0.0924680158495903,0.9971550703048706,0.9786628484725952
YPL160W,YDR385W,0,-4.6081977,0.09245581924915314,0.9971550703048706,0.9788051247596741
YPR041W,YOR004W,0,-4.609595,0.09244362264871597,0.9971550703048706,0.9789473414421082
YDR118W,YDR419W,0,-4.610108,0.0924314334988594,0.9971550703048706,0.979089617729187
YBR036C,YML034W,0,-4.6135044,0.09241925179958344,0.9971550703048706,0.9792318344116211
YDR153C,YER159C,0,-4.6161637,0.09240706264972687,0.9971550703048706,0.9793741106987
YDR422C,YIR015W,0,-4.6199627,0.0923948884010315,0.9971550703048706,0.9795163869857788
YJR007W,YGR128C,0,-4.6201963,0.09238270670175552,0.9971550703048706,0.9796586036682129
YHR148W,YPL217C,0,-4.6216993,0.09237053990364075,0.9971550703048706,0.9798008799552917
YMR039C,YDR110W,0,-4.6225142,0.09235836565494537,0.9971550703048706,0.9799430966377258
YOR270C,YML019W,0,-4.624171,0.0923461988568306,0.9971550703048706,0.9800853729248047
YDR211W,YBR036C,0,-4.624856,0.09233403950929642,0.9971550703048706,0.9802275896072388
YDL143W,YDR045C,0,-4.625014,0.09232187271118164,0.9971550703048706,0.9803698658943176
YKR025W,YJR068W,0,-4.6260643,0.09230972081422806,0.9971550703048706,0.9805120825767517
YDR110W,YAL035W,0,-4.6270123,0.09229756146669388,0.9971550703048706,0.9806543588638306
YCL052C,YGR135W,0,-4.627887,0.09228541702032089,0.9971550703048706,0.9807965755462646
YFR009W,YGR262C,0,-4.6303267,0.09227326512336731,0.9971550703048706,0.9809388518333435
YOR058C,YOR304W,0,-4.630833,0.09226112067699432,0.9971550703048706,0.9810810685157776
YBR049C,YCL052C,0,-4.6346545,0.09224898368120193,0.9971550703048706,0.9812233448028564
YPL084W,YLR368W,0,-4.6348567,0.09223683923482895,0.9971550703048706,0.9813655614852905
YPR016C,YDR361C,0,-4.6369963,0.09222470968961716,0.9971550703048706,0.9815078377723694
YOR026W,YNL039W,0,-4.637253,0.09221257269382477,0.9971550703048706,0.9816500544548035
YGR231C,YMR092C,0,-4.645084,0.09220045059919357,0.9971550703048706,0.9817923307418823
YIR012W,YHR196W,0,-4.6490846,0.09218832105398178,0.9971550703048706,0.9819345474243164
YDR211W,YGL173C,0,-4.6502843,0.09217619895935059,0.9971550703048706,0.9820768237113953
YML015C,YMR080C,0,-4.6544404,0.09216408431529999,0.9971550703048706,0.9822190403938293
YLR060W,YDR385W,0,-4.6563106,0.09215196222066879,0.9971550703048706,0.9823613166809082
YLR324W,YKL188C,0,-4.6622777,0.09213985502719879,0.9971550703048706,0.9825035333633423
YFR009W,YJL041W,0,-4.6660905,0.0921277403831482,0.9971550703048706,0.9826458096504211
YIL048W,YOR149C,0,-4.672958,0.09211564064025879,0.9971550703048706,0.9827880263328552
YKL018W,YIL048W,0,-4.6738863,0.09210353344678879,0.9971550703048706,0.9829303026199341
YML129C,YDR322C-A,0,-4.6753883,0.09209143370389938,0.9971550703048706,0.9830725193023682
YBR265W,YGR095C,0,-4.676767,0.09207934141159058,0.9971550703048706,0.983214795589447
YDR211W,YNL068C,0,-4.678086,0.09206724166870117,0.9971550703048706,0.9833570122718811
YPR086W,YML115C,0,-4.6832857,0.09205515682697296,0.9971550703048706,0.98349928855896
YDR129C,YOR377W,0,-4.6874757,0.09204306453466415,0.9971550703048706,0.9836415648460388
YOR119C,YOR209C,0,-4.688575,0.09203097969293594,0.9971550703048706,0.9837837815284729
YDR456W,YPR113W,0,-4.68967,0.09201890230178833,0.9971550703048706,0.9839260578155518
YLL011W,YPR041W,0,-4.690801,0.09200682491064072,0.9971550703048706,0.9840682744979858
YDR163W,YDR088C,0,-4.694354,0.0919947475194931,0.9971550703048706,0.9842105507850647
YLR370C,YIL049W,0,-4.7017093,0.09198267757892609,0.9971550703048706,0.9843527674674988
YDR289C,YGR002C,0,-4.704961,0.09197061508893967,0.9971550703048706,0.9844950437545776
YER120W,YDR456W,0,-4.70626,0.09195854514837265,0.9971550703048706,0.9846372604370117
YOR270C,YHR107C,0,-4.7080307,0.09194648265838623,0.9971550703048706,0.9847795367240906
YNL091W,YNL121C,0,-4.7099395,0.09193442761898041,0.9971550703048706,0.9849217534065247
YMR172W,YDR110W,0,-4.713368,0.09192237257957458,0.9971550703048706,0.9850640296936035
YGR191W,YGR262C,0,-4.7154984,0.09191031754016876,0.9971550703048706,0.9852062463760376
YHL007C,YMR235C,0,-4.720489,0.09189826995134354,0.9971550703048706,0.9853485226631165
YJL006C,YBR257W,0,-4.721019,0.09188622236251831,0.9971550703048706,0.9854907393455505
YJR007W,YMR080C,0,-4.725695,0.09187418222427368,0.9971550703048706,0.9856330156326294
YPL045W,YDR088C,0,-4.7263656,0.09186214208602905,0.9971550703048706,0.9857752323150635
YJR068W,YLR368W,0,-4.729573,0.09185010194778442,0.9971550703048706,0.9859175086021423
YML129C,YOL023W,0,-4.7303977,0.09183806926012039,0.9971550703048706,0.9860597252845764
YPL244C,YLR032W,0,-4.7335587,0.09182604402303696,0.9971550703048706,0.9862020015716553
YNL154C,YBR010W,0,-4.7349973,0.09181401133537292,0.9971550703048706,0.9863442182540894
YKL018W,YDR212W,0,-4.7356935,0.09180199354887009,0.9971550703048706,0.9864864945411682
YMR080C,YLR409C,0,-4.7439575,0.09178996831178665,0.9971550703048706,0.9866287112236023
YLR060W,YMR235C,0,-4.743994,0.09177795052528381,0.9971550703048706,0.9867709875106812
YDR456W,YJL154C,0,-4.7440453,0.09176594018936157,0.9971550703048706,0.9869132041931152
YLR430W,YNR052C,0,-4.748483,0.09175392985343933,0.9971550703048706,0.9870554804801941
YJL128C,YDR182W,0,-4.7487497,0.09174191951751709,0.9971550703048706,0.9871976971626282
YPL139C,YJL146W,1,-4.756229,0.09186077117919922,0.9985775351524353,0.9871976971626282
YFR050C,YLR100W,0,-4.764943,0.09184875339269638,0.9985775351524353,0.987339973449707
YPR056W,YNL099C,0,-4.7652316,0.09183673560619354,0.9985775351524353,0.9874821901321411
YGR231C,YPL087W,0,-4.765544,0.0918247252702713,0.9985775351524353,0.98762446641922
YMR172W,YLR396C,0,-4.7756095,0.09181271493434906,0.9985775351524353,0.9877667427062988
YNL103W,YGR002C,0,-4.780357,0.09180070459842682,0.9985775351524353,0.9879089593887329
YKL117W,YDL147W,0,-4.7834167,0.09178870171308517,0.9985775351524353,0.9880512356758118
YBL007C,YER155C,0,-4.7842846,0.09177670627832413,0.9985775351524353,0.9881934523582458
YER068W,YJR093C,0,-4.786257,0.09176470339298248,0.9985775351524353,0.9883357286453247
YBL103C,YMR091C,0,-4.7874956,0.09175271540880203,0.9985775351524353,0.9884779453277588
YGL070C,YDL043C,0,-4.7916107,0.09174071997404099,0.9985775351524353,0.9886202216148376
YNL267W,YOR304W,0,-4.795303,0.09172873198986053,0.9985775351524353,0.9887624382972717
YDL047W,YJR007W,0,-4.8001666,0.09171675145626068,0.9985775351524353,0.9889047145843506
YDR121W,YNL232W,0,-4.8004613,0.09170477092266083,0.9985775351524353,0.9890469312667847
YPL020C,YGR002C,0,-4.8011003,0.09169279038906097,0.9985775351524353,0.9891892075538635
YDL004W,YOR209C,0,-4.8022733,0.09168081730604172,0.9985775351524353,0.9893314242362976
YPL020C,YER161C,0,-4.8072248,0.09166884422302246,0.9985775351524353,0.9894737005233765
YPL160W,YNL209W,0,-4.813503,0.0916568711400032,0.9985775351524353,0.9896159172058105
YDR280W,YER126C,0,-4.8187118,0.09164490550756454,0.9985775351524353,0.9897581934928894
YNL197C,YGR002C,0,-4.8190265,0.09163294732570648,0.9985775351524353,0.9899004101753235
YLR191W,YJR082C,0,-4.819217,0.09162098914384842,0.9985775351524353,0.9900426864624023
YHR196W,YOR056C,0,-4.8297057,0.09160903096199036,0.9985775351524353,0.9901849031448364
YPL262W,YIL023C,0,-4.8494873,0.09159708023071289,0.9985775351524353,0.9903271794319153
YOR279C,YPL151C,0,-4.849998,0.09158512949943542,0.9985775351524353,0.9904693961143494
YIL048W,YNL099C,0,-4.8507023,0.09157317876815796,0.9985775351524353,0.9906116724014282
YIL048W,YGR007W,0,-4.853438,0.09156123548746109,0.9985775351524353,0.9907538890838623
YNL091W,YOR039W,0,-4.8538857,0.09154929220676422,0.9985775351524353,0.9908961653709412
YOR168W,YGR103W,0,-4.8578153,0.09153735637664795,0.9985775351524353,0.9910383820533752
YLR138W,YPL244C,0,-4.8612247,0.09152542054653168,0.9985775351524353,0.9911806583404541
YDR211W,YDR398W,0,-4.8640976,0.091513492166996,0.9985775351524353,0.9913228750228882
YOR039W,YJL014W,0,-4.8701696,0.09150156378746033,0.9985775351524353,0.991465151309967
YOR039W,YMR302C,0,-4.8872647,0.09148963540792465,0.9985775351524353,0.9916073679924011
YML129C,YDR484W,0,-4.9044676,0.09147771447896957,0.9985775351524353,0.99174964427948
YOR067C,YPR181C,0,-4.9115195,0.09146580100059509,0.9985775351524353,0.9918919205665588
YDL047W,YBR036C,0,-4.923025,0.09145388007164001,0.9985775351524353,0.9920341372489929
YGR159C,YHR062C,0,-4.927078,0.09144196659326553,0.9985775351524353,0.9921764135360718
YBR036C,YBR199W,0,-4.932304,0.09143006056547165,0.9985775351524353,0.9923186302185059
YGR095C,YBR257W,0,-4.948966,0.09141815453767776,0.9985775351524353,0.9924609065055847
YPL211W,YCL054W,0,-4.949567,0.09140624850988388,0.9985775351524353,0.9926031231880188
YAL035W,YFR005C,0,-4.9690833,0.0913943499326706,0.9985775351524353,0.9927453994750977
YOR270C,YNL121C,0,-4.985084,0.0913824513554573,0.9985775351524353,0.9928876161575317
YDL212W,YDR212W,0,-4.9861903,0.09137056022882462,0.9985775351524353,0.9930298924446106
YNL177C,YOL023W,0,-5.0078716,0.09135866910219193,0.9985775351524353,0.9931721091270447
YPR056W,YDL004W,0,-5.0186315,0.09134677797555923,0.9985775351524353,0.9933143854141235
YGR095C,YLL011W,0,-5.0327067,0.09133489429950714,0.9985775351524353,0.9934566020965576
YDR211W,YDR110W,0,-5.040783,0.09132301062345505,0.9985775351524353,0.9935988783836365
YJL154C,YJL014W,0,-5.05514,0.09131113439798355,0.9985775351524353,0.9937410950660706
YBR084W,YGR123C,0,-5.064819,0.09129925817251205,0.9985775351524353,0.9938833713531494
YFL002C,YJR007W,0,-5.066832,0.09128738939762115,0.9985775351524353,0.9940255880355835
YDR456W,YMR149W,0,-5.069158,0.09127551317214966,0.9985775351524353,0.9941678643226624
YDR280W,YBR257W,0,-5.0706983,0.09126365184783936,0.9985775351524353,0.9943100810050964
YPL217C,YER126C,0,-5.07155,0.09125179052352905,0.9985775351524353,0.9944523572921753
YMR149W,YDR284C,0,-5.096742,0.09123992919921875,0.9985775351524353,0.9945945739746094
YGR231C,YDL007W,0,-5.098118,0.09122806787490845,0.9985775351524353,0.9947368502616882
YML115C,YJR093C,0,-5.1043496,0.09121621400117874,0.9985775351524353,0.9948790669441223
YDL047W,YHR205W,0,-5.110762,0.09120436757802963,0.9985775351524353,0.9950213432312012
YOL124C,YBR155W,0,-5.1419606,0.09119252115488052,0.9985775351524353,0.9951635599136353
YNL154C,YJL014W,0,-5.16242,0.09118067473173141,0.9985775351524353,0.9953058362007141
YDR211W,YHR066W,0,-5.1717725,0.0911688283085823,0.9985775351524353,0.9954480528831482
YHR008C,YHR001W-A,0,-5.178718,0.0911569893360138,0.9985775351524353,0.995590329170227
YIR012W,YAL059W,0,-5.18066,0.09114515781402588,0.9985775351524353,0.9957325458526611
YJL128C,YMR149W,0,-5.183255,0.09113332629203796,0.9985775351524353,0.99587482213974
YPR086W,YPR023C,0,-5.186064,0.09112149477005005,0.9985775351524353,0.9960170984268188
YGR103W,YBR079C,0,-5.19071,0.09110967069864273,0.9985775351524353,0.9961593151092529
YMR149W,YGL173C,0,-5.1979394,0.09109784662723541,0.9985775351524353,0.9963015913963318
YNR054C,YGR128C,0,-5.2176566,0.0910860225558281,0.9985775351524353,0.9964438080787659
YBR155W,YPL211W,0,-5.225558,0.09107420593500137,0.9985775351524353,0.9965860843658447
YML080W,YNL232W,0,-5.291327,0.09106239676475525,0.9985775351524353,0.9967283010482788
YGR231C,YCL052C,0,-5.3093667,0.09105058014392853,0.9985775351524353,0.9968705773353577
YMR091C,YJL111W,0,-5.3355823,0.091038778424263,0.9985775351524353,0.9970127940177917
YDR324C,YOR056C,0,-5.393789,0.09102696925401688,0.9985775351524353,0.9971550703048706
YLR276C,YFL002C,0,-5.4225063,0.09101516753435135,0.9985775351524353,0.9972972869873047
YDR324C,YBR267W,0,-5.4326644,0.09100337326526642,0.9985775351524353,0.9974395632743835
YIR012W,YLR409C,0,-5.488307,0.09099157154560089,0.9985775351524353,0.9975817799568176
YML080W,YOR272W,0,-5.488683,0.09097978472709656,0.9985775351524353,0.9977240562438965
YPR056W,YPL244C,0,-5.508203,0.09096799045801163,0.9985775351524353,0.9978662729263306
YDR194C,YKR085C,0,-5.513988,0.0909562036395073,0.9985775351524353,0.9980085492134094
YGR159C,YOL124C,0,-5.522619,0.09094442427158356,0.9985775351524353,0.9981507658958435
YGR095C,YDR361C,0,-5.5329986,0.09093264490365982,0.9985775351524353,0.9982930421829224
YOL097C,YPL160W,0,-5.5391173,0.09092086553573608,0.9985775351524353,0.9984352588653564
YML080W,YOL124C,0,-5.541759,0.09090909361839294,0.9985775351524353,0.9985775351524353
YNL182C,YOR056C,0,-5.6785474,0.0908973217010498,0.9985775351524353,0.9987197518348694
YGL111W,YGR128C,0,-5.778217,0.09088554978370667,0.9985775351524353,0.9988620281219482
YDR087C,YAL059W,0,-5.7920976,0.09087378531694412,0.9985775351524353,0.9990042448043823
YGR159C,YLR276C,0,-5.9198327,0.09086202085018158,0.9985775351524353,0.9991465210914612
YGL111W,YLR409C,0,-6.0620966,0.09085026383399963,0.9985775351524353,0.9992887377738953
YLL034C,YJL033W,0,-6.1908913,0.09083850681781769,0.9985775351524353,0.9994310140609741
YLR060W,YOL097C,0,-6.1970215,0.09082675725221634,0.9985775351524353,0.9995732307434082
YLL034C,YGR128C,0,-6.1983676,0.09081500768661499,0.9985775351524353,0.9997155070304871
YGR103W,YPL211W,0,-6.4109216,0.09080325812101364,0.9985775351524353,0.9998577237129211
YNL182C,YHR066W,0,-6.8148255,0.09079151600599289,0.9985775351524353,1.0
YBR100W,YBR098W,1,-6.861566,0.09090909361839294,1.0,1.0
