Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR098W,YBR100W,1,-1.3052967,1.0,0.0010000000474974513,0.0
YPR178W,YEL004W,0,-2.0044937,0.5,0.0010000000474974513,9.999999747378752e-05
YDR446W,YGL033W,1,-2.058027,0.6666666865348816,0.0020000000949949026,9.999999747378752e-05
YDL008W,YGR059W,0,-2.0586855,0.5,0.0020000000949949026,0.00019999999494757503
YGL175C,YPR164W,1,-2.0828469,0.6000000238418579,0.003000000026077032,0.00019999999494757503
YHL022C,YIR025W,1,-2.0954545,0.6666666865348816,0.004000000189989805,0.00019999999494757503
YER111C,YIR033W,0,-2.1384366,0.5714285969734192,0.004000000189989805,0.0003000000142492354
YML060W,YPR046W,0,-2.1394699,0.5,0.004000000189989805,0.00039999998989515007
YNL250W,YMR224C,1,-2.1514533,0.5555555820465088,0.004999999888241291,0.00039999998989515007
YGL175C,YIR025W,1,-2.1698453,0.6000000238418579,0.006000000052154064,0.00039999998989515007
YNL250W,YGL033W,1,-2.1717117,0.6363636255264282,0.007000000216066837,0.00039999998989515007
YGL175C,YML032C,1,-2.2067428,0.6666666865348816,0.00800000037997961,0.00039999998989515007
YBR114W,YJL106W,0,-2.214733,0.6153846383094788,0.00800000037997961,0.0005000000237487257
YHL022C,YFL003C,1,-2.233186,0.6428571343421936,0.008999999612569809,0.0005000000237487257
YMR106C,YFL003C,1,-2.2526493,0.6666666865348816,0.009999999776482582,0.0005000000237487257
YCL016C,YLR215C,0,-2.2538292,0.625,0.009999999776482582,0.0006000000284984708
YER062C,YMR015C,0,-2.258479,0.5882353186607361,0.009999999776482582,0.000699999975040555
YGR091W,YJR035W,0,-2.2756398,0.5555555820465088,0.009999999776482582,0.0007999999797903001
YDL059C,YHL022C,1,-2.2794638,0.5789473652839661,0.010999999940395355,0.0007999999797903001
YDR480W,YDR437W,0,-2.2934525,0.550000011920929,0.010999999940395355,0.0008999999845400453
YGL090W,YJR102C,0,-2.2978163,0.523809552192688,0.010999999940395355,0.0010000000474974513
YDL059C,YBR136W,1,-2.3077383,0.5454545617103577,0.012000000104308128,0.0010000000474974513
YLR234W,YML061C,1,-2.31742,0.5652173757553101,0.013000000268220901,0.0010000000474974513
YPL194W,YDR180W,1,-2.3219492,0.5833333134651184,0.014000000432133675,0.0010000000474974513
YPL194W,YLR234W,1,-2.328594,0.6000000238418579,0.014999999664723873,0.0010000000474974513
YDL017W,YOL101C,0,-2.3330908,0.5769230723381042,0.014999999664723873,0.0010999999940395355
YDR440W,YMR133W,1,-2.3331213,0.5925925970077515,0.01600000075995922,0.0010999999940395355
YER111C,YHR082C,0,-2.3370392,0.5714285969734192,0.01600000075995922,0.0012000000569969416
YGL175C,YGL033W,1,-2.3572102,0.5862069129943848,0.017000000923871994,0.0012000000569969416
YGL175C,YLR288C,1,-2.362925,0.6000000238418579,0.017999999225139618,0.0012000000569969416
YML095C,YIR025W,1,-2.3659298,0.6129032373428345,0.01899999938905239,0.0012000000569969416
YOL017W,YHR187W,0,-2.392751,0.59375,0.01899999938905239,0.0013000000035390258
YPR119W,YER026C,0,-2.3997777,0.5757575631141663,0.01899999938905239,0.00139999995008111
YJL090C,YPL164C,1,-2.4088752,0.5882353186607361,0.019999999552965164,0.00139999995008111
YAR007C,YMR133W,1,-2.412899,0.6000000238418579,0.020999999716877937,0.00139999995008111
YNL090W,YCL066W,0,-2.417071,0.5833333134651184,0.020999999716877937,0.001500000013038516
YKL130C,YLR234W,1,-2.4439464,0.5945945978164673,0.02199999988079071,0.001500000013038516
YJL013C,YDR499W,0,-2.444844,0.5789473652839661,0.02199999988079071,0.0015999999595806003
YGL175C,YML061C,1,-2.446639,0.5897436141967773,0.023000000044703484,0.0015999999595806003
YGL194C,YNL172W,0,-2.4506168,0.574999988079071,0.023000000044703484,0.0017000000225380063
YGL175C,YHR079C-A,1,-2.4558926,0.5853658318519592,0.024000000208616257,0.0017000000225380063
YIL017C,YJL194W,0,-2.465584,0.5714285969734192,0.024000000208616257,0.0017999999690800905
YAL032C,YBR240C,0,-2.467056,0.5581395626068115,0.024000000208616257,0.0019000000320374966
YDL059C,YNL250W,1,-2.4685018,0.5681818127632141,0.02500000037252903,0.0019000000320374966
YGL227W,YOR351C,0,-2.4739776,0.5555555820465088,0.02500000037252903,0.0020000000949949026
YHR086W,YCR066W,0,-2.4739811,0.54347825050354,0.02500000037252903,0.002099999925121665
YOL017W,YBR275C,0,-2.4780402,0.5319148898124695,0.02500000037252903,0.002199999988079071
YGL194C,YJL013C,0,-2.4833887,0.5208333134651184,0.02500000037252903,0.002300000051036477
YIR009W,YJR035W,0,-2.4841242,0.5102040767669678,0.02500000037252903,0.002400000113993883
YHR061C,YER174C,0,-2.490177,0.5,0.02500000037252903,0.0024999999441206455
YMR106C,YBR073W,1,-2.491192,0.5098039507865906,0.026000000536441803,0.0024999999441206455
YHL040C,YHR120W,0,-2.4941711,0.5,0.026000000536441803,0.0026000000070780516
YNL082W,YHR079C-A,1,-2.496139,0.5094339847564697,0.027000000700354576,0.0026000000070780516
YOR078W,YML058W-A,0,-2.501801,0.5,0.027000000700354576,0.0027000000700354576
YGL175C,YNL139C,1,-2.5018759,0.5090909004211426,0.02800000086426735,0.0027000000700354576
YGL227W,YJL194W,0,-2.5023527,0.5,0.02800000086426735,0.00279999990016222
YGR059W,YNL026W,0,-2.5026398,0.4912280738353729,0.02800000086426735,0.002899999963119626
YGL175C,YOR144C,1,-2.5038676,0.5,0.028999999165534973,0.002899999963119626
YHR079C-A,YBR136W,1,-2.5044265,0.508474588394165,0.029999999329447746,0.002899999963119626
YLR234W,YER173W,1,-2.5120163,0.5166666507720947,0.03099999949336052,0.002899999963119626
YML007W,YMR287C,0,-2.5133085,0.5081967115402222,0.03099999949336052,0.003000000026077032
YGL163C,YHL022C,1,-2.5229435,0.5161290168762207,0.03200000151991844,0.003000000026077032
YFL014W,YBL013W,0,-2.5238678,0.5079365372657776,0.03200000151991844,0.003100000089034438
YOL017W,YBR175W,0,-2.5239077,0.5,0.03200000151991844,0.0031999999191612005
YLR205C,YAL026C,0,-2.5294585,0.4923076927661896,0.03200000151991844,0.0032999999821186066
YCR065W,YGL096W,0,-2.5297465,0.4848484992980957,0.03200000151991844,0.0034000000450760126
YGL175C,YDR289C,1,-2.5303288,0.49253731966018677,0.032999999821186066,0.0034000000450760126
YDR440W,YER173W,1,-2.5342236,0.5,0.03400000184774399,0.0034000000450760126
YHR167W,YPL121C,1,-2.536809,0.5072463750839233,0.03500000014901161,0.0034000000450760126
YER095W,YHL022C,1,-2.537307,0.5142857432365417,0.035999998450279236,0.0034000000450760126
YGL163C,YPR164W,1,-2.542723,0.5211267471313477,0.03700000047683716,0.0034000000450760126
YJL194W,YIR008C,0,-2.5437088,0.5138888955116272,0.03700000047683716,0.0035000001080334187
YCL055W,YEL004W,0,-2.5460076,0.5068492889404297,0.03700000047683716,0.003599999938160181
YGL175C,YLR219W,1,-2.5521955,0.5135135054588318,0.03799999877810478,0.003599999938160181
YHR167W,YMR133W,1,-2.5533829,0.5199999809265137,0.039000000804662704,0.003599999938160181
YBR040W,YJL013C,0,-2.5560343,0.5131579041481018,0.039000000804662704,0.003700000001117587
YDL017W,YDR030C,0,-2.5719056,0.5064935088157654,0.039000000804662704,0.003800000064074993
YMR106C,YHL022C,1,-2.5724664,0.5128205418586731,0.03999999910593033,0.003800000064074993
YDR165W,YCR086W,0,-2.5738242,0.5063291192054749,0.03999999910593033,0.0038999998942017555
YDL059C,YIR025W,1,-2.5794015,0.512499988079071,0.04100000113248825,0.0038999998942017555
YMR106C,YDR110W,1,-2.580883,0.5185185074806213,0.041999999433755875,0.0038999998942017555
YNL250W,YDR440W,1,-2.58565,0.5243902206420898,0.0430000014603138,0.0038999998942017555
YER095W,YPL164C,1,-2.5962162,0.5301204919815063,0.04399999976158142,0.0038999998942017555
YHR079C-A,YGL033W,1,-2.5967255,0.5357142686843872,0.04500000178813934,0.0038999998942017555
YLR411W,YOR237W,0,-2.597067,0.529411792755127,0.04500000178813934,0.004000000189989805
YGL175C,YJL090C,1,-2.6019583,0.5348837375640869,0.04600000008940697,0.004000000189989805
YLR016C,YJR053W,0,-2.6035838,0.5287356376647949,0.04600000008940697,0.004100000020116568
YHR079C-A,YNL250W,1,-2.6056914,0.5340909361839294,0.04699999839067459,0.004100000020116568
YGL175C,YER173W,1,-2.6061265,0.5393258333206177,0.04800000041723251,0.004100000020116568
YGL033W,YLR288C,1,-2.6074347,0.5444444417953491,0.04899999871850014,0.004100000020116568
YBR098W,YNL250W,1,-2.6121051,0.5494505763053894,0.05000000074505806,0.004100000020116568
YIR025W,YDL164C,1,-2.6150494,0.554347813129425,0.050999999046325684,0.004100000020116568
YGL175C,YOL072W,1,-2.6265502,0.5591397881507874,0.052000001072883606,0.004100000020116568
YLR234W,YPL164C,1,-2.6294312,0.563829779624939,0.05299999937415123,0.004100000020116568
YNL082W,YGL213C,1,-2.6379838,0.5684210658073425,0.05400000140070915,0.004100000020116568
YML034W,YDL039C,0,-2.6415622,0.5625,0.05400000140070915,0.00419999985024333
YOR279C,YEL019C,0,-2.644349,0.5567010045051575,0.05400000140070915,0.00430000014603138
YDR470C,YGR129W,0,-2.6468186,0.5510203838348389,0.05400000140070915,0.004399999976158142
YMR224C,YAR007C,1,-2.6523635,0.5555555820465088,0.054999999701976776,0.004399999976158142
YDL017W,YNL314W,0,-2.654616,0.550000011920929,0.054999999701976776,0.0044999998062849045
YLR234W,YDR180W,1,-2.6585839,0.5544554591178894,0.0560000017285347,0.0044999998062849045
YLL034C,YPL155C,0,-2.6595361,0.5490196347236633,0.0560000017285347,0.004600000102072954
YGL175C,YPL022W,1,-2.660643,0.553398072719574,0.05700000002980232,0.004600000102072954
YGL194C,YMR175W,0,-2.6606593,0.5480769276618958,0.05700000002980232,0.004699999932199717
YDR451C,YCL010C,0,-2.6609087,0.5428571701049805,0.05700000002980232,0.004800000227987766
YHR082C,YOR174W,0,-2.6624656,0.5377358198165894,0.05700000002980232,0.004900000058114529
YGL033W,YOR368W,1,-2.666641,0.5420560836791992,0.057999998331069946,0.004900000058114529
YER109C,YHR061C,0,-2.6671474,0.5370370149612427,0.057999998331069946,0.004999999888241291
YLR047C,YNL299W,0,-2.6674445,0.5321100950241089,0.057999998331069946,0.005100000184029341
YKL173W,YHR082C,0,-2.6693091,0.5272727012634277,0.057999998331069946,0.005200000014156103
YBL025W,YNL210W,0,-2.6719885,0.522522509098053,0.057999998331069946,0.0052999998442828655
YGR037C,YGR145W,0,-2.6728337,0.5178571343421936,0.057999998331069946,0.005400000140070915
YPL181W,YEL004W,0,-2.675189,0.5132743120193481,0.057999998331069946,0.005499999970197678
YCR092C,YPL194W,1,-2.678442,0.5175438523292542,0.05900000035762787,0.005499999970197678
YER111C,YKL148C,0,-2.6843386,0.5130434632301331,0.05900000035762787,0.00559999980032444
YBL103C,YFL055W,0,-2.689785,0.5086206793785095,0.05900000035762787,0.00570000009611249
YEL019C,YJR035W,0,-2.693254,0.504273533821106,0.05900000035762787,0.005799999926239252
YHL022C,YBR130C,1,-2.6940145,0.508474588394165,0.05999999865889549,0.005799999926239252
YLR102C,YDR183W,0,-2.6951442,0.5042017102241516,0.05999999865889549,0.005900000222027302
YIL153W,YDR085C,0,-2.695544,0.5,0.05999999865889549,0.006000000052154064
YOR026W,YPL271W,0,-2.6984518,0.4958677589893341,0.05999999865889549,0.006099999882280827
YDL209C,YPL241C,0,-2.7015185,0.49180328845977783,0.05999999865889549,0.006200000178068876
YCL016C,YCR040W,0,-2.7149205,0.4878048896789551,0.05999999865889549,0.006300000008195639
YDR314C,YMR227C,0,-2.7158253,0.4838709533214569,0.05999999865889549,0.006399999838322401
YHL022C,YPL194W,1,-2.7173505,0.4880000054836273,0.061000000685453415,0.006399999838322401
YHR079C-A,YBR073W,1,-2.7175727,0.4920634925365448,0.06199999898672104,0.006399999838322401
YGL033W,YML061C,1,-2.7181344,0.4960629940032959,0.06300000101327896,0.006399999838322401
YJL173C,YCR092C,1,-2.727384,0.5,0.06400000303983688,0.006399999838322401
YDR021W,YMR179W,0,-2.727967,0.4961240291595459,0.06400000303983688,0.006500000134110451
YCR086W,YOR083W,0,-2.7296715,0.4923076927661896,0.06400000303983688,0.006599999964237213
YML032C,YPL164C,1,-2.7299452,0.49618321657180786,0.06499999761581421,0.006599999964237213
YCR092C,YMR224C,1,-2.7300603,0.5,0.06599999964237213,0.006599999964237213
YJL109C,YBL007C,0,-2.7348604,0.49624061584472656,0.06599999964237213,0.0066999997943639755
YNL021W,YDR163W,0,-2.7379217,0.49253731966018677,0.06599999964237213,0.006800000090152025
YML095C,YMR133W,1,-2.7383418,0.4962962865829468,0.06700000166893005,0.006800000090152025
YCL026C-A,YGR195W,0,-2.740346,0.49264705181121826,0.06700000166893005,0.006899999920278788
YNL206C,YLR234W,1,-2.7414844,0.49635037779808044,0.06800000369548798,0.006899999920278788
YGR188C,YIR012W,0,-2.7442236,0.49275362491607666,0.06800000369548798,0.007000000216066837
YML095C,YAL029C,1,-2.7458751,0.49640288949012756,0.0689999982714653,0.007000000216066837
YHR014W,YNL128W,0,-2.7478113,0.4928571283817291,0.0689999982714653,0.0071000000461936
YGL175C,YMR133W,1,-2.748531,0.4964539110660553,0.07000000029802322,0.0071000000461936
YDR363W,YDR490C,0,-2.751349,0.49295774102211,0.07000000029802322,0.007199999876320362
YBR152W,YNL106C,0,-2.752891,0.4895104765892029,0.07000000029802322,0.007300000172108412
YFL013C,YBL013W,0,-2.7548301,0.4861111044883728,0.07000000029802322,0.007400000002235174
YHR167W,YKL130C,1,-2.755831,0.48965516686439514,0.07100000232458115,0.007400000002235174
YOL054W,YLR215C,0,-2.757371,0.48630136251449585,0.07100000232458115,0.007499999832361937
YBR107C,YLR190W,0,-2.7601593,0.4829931855201721,0.07100000232458115,0.007600000128149986
YOR346W,YPR178W,0,-2.7609563,0.4797297418117523,0.07100000232458115,0.007699999958276749
YLR035C,YDR205W,0,-2.7616916,0.47651007771492004,0.07100000232458115,0.007799999788403511
YHR124W,YMR239C,0,-2.7644434,0.47333332896232605,0.07100000232458115,0.007899999618530273
YIL008W,YIR019C,0,-2.7645626,0.4701986610889435,0.07100000232458115,0.00800000037997961
YNL236W,YLL050C,0,-2.7649517,0.46710526943206787,0.07100000232458115,0.008100000210106373
YDR165W,YNR010W,0,-2.7667415,0.46405228972435,0.07100000232458115,0.008200000040233135
YDL209C,YLR032W,0,-2.7680566,0.4610389471054077,0.07100000232458115,0.008299999870359898
YGL175C,YJL047C,1,-2.7708468,0.46451613306999207,0.07199999690055847,0.008299999870359898
YBR114W,YDR393W,0,-2.7710195,0.4615384638309479,0.07199999690055847,0.00839999970048666
YDR021W,YJL004C,0,-2.771275,0.4585987329483032,0.07199999690055847,0.008500000461935997
YLR263W,YIR019C,0,-2.771811,0.4556961953639984,0.07199999690055847,0.00860000029206276
YGL175C,YGL213C,1,-2.7736387,0.4591194987297058,0.0729999989271164,0.00860000029206276
YLR263W,YKL093W,0,-2.7750373,0.45625001192092896,0.0729999989271164,0.008700000122189522
YMR106C,YER173W,1,-2.7750602,0.45962733030319214,0.07400000095367432,0.008700000122189522
YMR106C,YDR180W,1,-2.7758727,0.46296295523643494,0.07500000298023224,0.008700000122189522
YHR172W,YLR459W,0,-2.7761881,0.4601227045059204,0.07500000298023224,0.008799999952316284
YNR054C,YPR046W,0,-2.7763305,0.4573170840740204,0.07500000298023224,0.008899999782443047
YNL007C,YER003C,0,-2.7763827,0.4545454680919647,0.07500000298023224,0.008999999612569809
YCL010C,YAL034W-A,0,-2.778384,0.4518072307109833,0.07500000298023224,0.009100000374019146
YJL134W,YNL245C,0,-2.7786136,0.4491018056869507,0.07500000298023224,0.009200000204145908
YJR110W,YHR058C,0,-2.7805305,0.4464285671710968,0.07500000298023224,0.00930000003427267
YEL019C,YMR264W,0,-2.781377,0.44378697872161865,0.07500000298023224,0.009399999864399433
YIL066C,YPL130W,0,-2.7859826,0.44117647409439087,0.07500000298023224,0.009499999694526196
YMR106C,YDR440W,1,-2.7868934,0.4444444477558136,0.07599999755620956,0.009499999694526196
YLR234W,YOR368W,1,-2.7869267,0.447674423456192,0.07699999958276749,0.009499999694526196
YGL175C,YDL154W,1,-2.7878726,0.45086705684661865,0.07800000160932541,0.009499999694526196
YJL001W,YOL101C,0,-2.7922268,0.4482758641242981,0.07800000160932541,0.009600000455975533
YPL047W,YGR108W,0,-2.7925024,0.4457142949104309,0.07800000160932541,0.009700000286102295
YBR073W,YLR234W,1,-2.793509,0.4488636255264282,0.07900000363588333,0.009700000286102295
YIL132C,YML034W,0,-2.794487,0.44632768630981445,0.07900000363588333,0.009800000116229057
YMR106C,YBR136W,1,-2.7954319,0.449438214302063,0.07999999821186066,0.009800000116229057
YBL061C,YPR201W,0,-2.7970772,0.44692736864089966,0.07999999821186066,0.00989999994635582
YHL022C,YMR224C,1,-2.7977579,0.44999998807907104,0.08100000023841858,0.00989999994635582
YLR016C,YKL146W,0,-2.7979956,0.4475138187408447,0.08100000023841858,0.009999999776482582
YDL059C,YPL121C,1,-2.8000603,0.450549453496933,0.0820000022649765,0.009999999776482582
YPL181W,YLL038C,0,-2.803753,0.4480874240398407,0.0820000022649765,0.010099999606609344
YML032C,YMR224C,1,-2.804793,0.45108696818351746,0.08299999684095383,0.010099999606609344
YDR213W,YFR052W,0,-2.8062587,0.4486486613750458,0.08299999684095383,0.010200000368058681
YNL250W,YMR133W,1,-2.8067102,0.4516128897666931,0.08399999886751175,0.010200000368058681
YDR440W,YOR368W,1,-2.8079982,0.4545454680919647,0.08500000089406967,0.010200000368058681
YLR234W,YER104W,1,-2.8087783,0.457446813583374,0.0860000029206276,0.010200000368058681
YEL019C,YLR212C,0,-2.8092778,0.45502644777297974,0.0860000029206276,0.010300000198185444
YDR228C,YJL106W,0,-2.8111634,0.4526315927505493,0.0860000029206276,0.010400000028312206
YBR175W,YEL042W,0,-2.811223,0.45026177167892456,0.0860000029206276,0.010499999858438969
YDR295C,YBL074C,0,-2.8127108,0.4479166567325592,0.0860000029206276,0.010599999688565731
YMR168C,YBL074C,0,-2.8140352,0.4455958604812622,0.0860000029206276,0.010700000450015068
YFR031C,YNL307C,0,-2.8204942,0.44329896569252014,0.0860000029206276,0.01080000028014183
YIL061C,YAL054C,0,-2.8213067,0.44102564454078674,0.0860000029206276,0.010900000110268593
YIL084C,YKR038C,0,-2.8219867,0.43877550959587097,0.0860000029206276,0.010999999940395355
YDR213W,YIL065C,0,-2.8226743,0.43654823303222656,0.0860000029206276,0.011099999770522118
YLR210W,YMR293C,0,-2.8229353,0.4343434274196625,0.0860000029206276,0.01119999960064888
YGL116W,YHR176W,0,-2.824212,0.43216079473495483,0.0860000029206276,0.011300000362098217
YHR167W,YHL024W,1,-2.8246577,0.4350000023841858,0.08699999749660492,0.011300000362098217
YGL166W,YEL004W,0,-2.825537,0.43283581733703613,0.08699999749660492,0.01140000019222498
YPL121C,YDR113C,1,-2.826083,0.4356435537338257,0.08799999952316284,0.01140000019222498
YDR440W,YLR288C,1,-2.8264585,0.43842363357543945,0.08900000154972076,0.01140000019222498
YHR194W,YCR089W,0,-2.8266604,0.4362744987010956,0.08900000154972076,0.011500000022351742
YDR499W,YDR252W,0,-2.8290105,0.43414634466171265,0.08900000154972076,0.011599999852478504
YJL090C,YER104W,1,-2.8301568,0.43689319491386414,0.09000000357627869,0.011599999852478504
YHL024W,YMR224C,1,-2.830837,0.4396135210990906,0.09099999815225601,0.011599999852478504
YPL256C,YDR416W,0,-2.8310432,0.4375,0.09099999815225601,0.011699999682605267
YOR144C,YPL194W,1,-2.8314342,0.440191388130188,0.09200000017881393,0.011699999682605267
YML095C,YPL121C,1,-2.8367925,0.44285714626312256,0.09300000220537186,0.011699999682605267
YOR304W,YPL147W,0,-2.8385956,0.44075828790664673,0.09300000220537186,0.011800000444054604
YHL022C,YOL072W,1,-2.8392792,0.4433962404727936,0.09399999678134918,0.011800000444054604
YOR023C,YOL069W,0,-2.8393083,0.44131454825401306,0.09399999678134918,0.011900000274181366
YOL068C,YLR234W,1,-2.8398173,0.44392523169517517,0.0949999988079071,0.011900000274181366
YPL140C,YIL139C,0,-2.8409925,0.44186046719551086,0.0949999988079071,0.012000000104308128
YPL045W,YER174C,0,-2.8421502,0.43981480598449707,0.0949999988079071,0.01209999993443489
YAL011W,YJR031C,0,-2.8436017,0.4377880096435547,0.0949999988079071,0.012199999764561653
YMR038C,YMR075W,0,-2.845485,0.4357798099517822,0.0949999988079071,0.012299999594688416
YGL175C,YAL029C,1,-2.8463354,0.4383561611175537,0.09600000083446503,0.012299999594688416
YLR329W,YPL121C,1,-2.847498,0.44090908765792847,0.09700000286102295,0.012299999594688416
YDR460W,YEL032W,0,-2.8514714,0.438914030790329,0.09700000286102295,0.012400000356137753
YGL163C,YMR224C,1,-2.852683,0.44144144654273987,0.09799999743700027,0.012400000356137753
YGL246C,YER162C,0,-2.8555684,0.439461886882782,0.09799999743700027,0.012500000186264515
YGL163C,YBR098W,1,-2.8555791,0.4419642984867096,0.0989999994635582,0.012500000186264515
YNL250W,YDL154W,1,-2.8567753,0.4444444477558136,0.10000000149011612,0.012500000186264515
YDR457W,YDR503C,0,-2.857349,0.44247788190841675,0.10000000149011612,0.012600000016391277
YDR515W,YOL005C,0,-2.8573945,0.44052863121032715,0.10000000149011612,0.01269999984651804
YMR319C,YFL010W-A,0,-2.858084,0.4385964870452881,0.10000000149011612,0.012799999676644802
YML095C,YKL130C,1,-2.858359,0.4410480260848999,0.10100000351667404,0.012799999676644802
YBL009W,YKR008W,0,-2.8583956,0.43913042545318604,0.10100000351667404,0.012900000438094139
YNL313C,YMR026C,0,-2.8595018,0.4372294247150421,0.10100000351667404,0.013000000268220901
YGR075C,YER111C,0,-2.861837,0.4353448152542114,0.10100000351667404,0.013100000098347664
YER095W,YPL121C,1,-2.8636715,0.43776825070381165,0.10199999809265137,0.013100000098347664
YJL173C,YLR288C,1,-2.8638616,0.44017094373703003,0.10300000011920929,0.013100000098347664
YBR118W,YPR119W,0,-2.8660326,0.4382978677749634,0.10300000011920929,0.013199999928474426
YBR274W,YOR005C,0,-2.8665783,0.43644067645072937,0.10300000011920929,0.013299999758601189
YLR401C,YDL160C,0,-2.866938,0.4345991611480713,0.10300000011920929,0.013399999588727951
YHR090C,YGR013W,0,-2.86764,0.4327731132507324,0.10300000011920929,0.013500000350177288
YPR190C,YMR048W,0,-2.8681033,0.43096235394477844,0.10300000011920929,0.01360000018030405
YDR446W,YNL250W,1,-2.8701587,0.4333333373069763,0.10400000214576721,0.01360000018030405
YML095C,YML061C,1,-2.870477,0.4356846511363983,0.10499999672174454,0.01360000018030405
YNL136W,YBR081C,0,-2.8706956,0.43388429284095764,0.10499999672174454,0.013700000010430813
YJL173C,YPL194W,1,-2.870737,0.43621399998664856,0.10599999874830246,0.013700000010430813
YIR025W,YMR224C,1,-2.8760543,0.43852460384368896,0.10700000077486038,0.013700000010430813
YIL132C,YNR038W,0,-2.8774986,0.43673470616340637,0.10700000077486038,0.013799999840557575
YML095C,YDR180W,1,-2.8785825,0.4390243887901306,0.1080000028014183,0.013799999840557575
YGR075C,YNL182C,0,-2.879025,0.43724697828292847,0.1080000028014183,0.013899999670684338
YOR083W,YHR058C,0,-2.8793406,0.4354838728904724,0.1080000028014183,0.014000000432133675
YER111C,YPL031C,0,-2.8803227,0.4337349534034729,0.1080000028014183,0.014100000262260437
YOL072W,YLR234W,1,-2.8809352,0.4359999895095825,0.10899999737739563,0.014100000262260437
YKR053C,YDR363W,0,-2.8810663,0.4342629611492157,0.10899999737739563,0.0142000000923872
YIR025W,YBR098W,1,-2.881381,0.4365079402923584,0.10999999940395355,0.0142000000923872
YDR103W,YGL194C,0,-2.8819802,0.43478259444236755,0.10999999940395355,0.014299999922513962
YPL153C,YEL069C,0,-2.8831227,0.4330708682537079,0.10999999940395355,0.014399999752640724
YOL090W,YFL003C,1,-2.8834739,0.43529412150382996,0.11100000143051147,0.014399999752640724
YBR152W,YKL002W,0,-2.8835053,0.43359375,0.11100000143051147,0.014499999582767487
YPR110C,YFL011W,0,-2.8843637,0.4319066107273102,0.11100000143051147,0.014600000344216824
YNR072W,YPR178W,0,-2.8849533,0.43023255467414856,0.11100000143051147,0.014700000174343586
YOR346W,YNL304W,0,-2.8855221,0.4285714328289032,0.11100000143051147,0.014800000004470348
YGL127C,YMR283C,0,-2.886498,0.42692306637763977,0.11100000143051147,0.01489999983459711
YDL115C,YKL134C,0,-2.8884537,0.4252873659133911,0.11100000143051147,0.014999999664723873
YCR098C,YDR453C,0,-2.8889518,0.4236641228199005,0.11100000143051147,0.01510000042617321
YJR021C,YMR224C,1,-2.8894584,0.42585551738739014,0.1120000034570694,0.01510000042617321
YHL025W,YOR068C,0,-2.8906555,0.42424243688583374,0.1120000034570694,0.015200000256299973
YGL213C,YOR368W,1,-2.8916948,0.4264150857925415,0.11299999803304672,0.015200000256299973
YIL084C,YKL049C,0,-2.8921857,0.4248120188713074,0.11299999803304672,0.015300000086426735
YPL121C,YOR368W,1,-2.8922093,0.42696627974510193,0.11400000005960464,0.015300000086426735
YGL194C,YNR011C,0,-2.8923705,0.4253731369972229,0.11400000005960464,0.015399999916553497
YLR411W,YBL084C,0,-2.8924131,0.4237918257713318,0.11400000005960464,0.01549999974668026
