Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL022W,YLR467W,1,-2.8924646,0.42592594027519226,0.11500000208616257,0.01549999974668026
YDL105W,YHR012W,0,-2.8931885,0.4243542551994324,0.11500000208616257,0.015599999576807022
YDR446W,YOL072W,1,-2.8950117,0.4264705777168274,0.11599999666213989,0.015599999576807022
YHR070W,YOR011W,0,-2.895092,0.42490842938423157,0.11599999666213989,0.015699999406933784
YDR103W,YNL225C,0,-2.8967543,0.42335766553878784,0.11599999666213989,0.015799999237060547
YLR288C,YFL003C,1,-2.896915,0.4254545569419861,0.11699999868869781,0.015799999237060547
YPR164W,YBR073W,1,-2.8978593,0.4275362193584442,0.11800000071525574,0.015799999237060547
YDL059C,YGL033W,1,-2.897984,0.42960289120674133,0.11900000274181366,0.015799999237060547
YLR234W,YMR167W,1,-2.900026,0.4316546618938446,0.11999999731779099,0.015799999237060547
YGL194C,YPR046W,0,-2.9013958,0.4301075339317322,0.11999999731779099,0.01590000092983246
YAL032C,YJL194W,0,-2.901493,0.4285714328289032,0.11999999731779099,0.01600000075995922
YHL036W,YIR002C,0,-2.9019527,0.4270462691783905,0.11999999731779099,0.016100000590085983
YLR234W,YAR007C,1,-2.9040346,0.42907801270484924,0.12099999934434891,0.016100000590085983
YJL141C,YBL013W,0,-2.9045465,0.42756184935569763,0.12099999934434891,0.016200000420212746
YNL088W,YGL033W,1,-2.9068656,0.42957746982574463,0.12200000137090683,0.016200000420212746
YJL173C,YDR180W,1,-2.90786,0.43157893419265747,0.12300000339746475,0.016200000420212746
YDR021W,YPR193C,0,-2.9129162,0.4300699234008789,0.12300000339746475,0.016300000250339508
YCL069W,YIL139C,0,-2.9133592,0.4285714328289032,0.12300000339746475,0.01640000008046627
YDL059C,YDR180W,1,-2.916548,0.4305555522441864,0.12399999797344208,0.01640000008046627
YDR513W,YIL123W,0,-2.916857,0.4290657341480255,0.12399999797344208,0.016499999910593033
YGL227W,YDR159W,0,-2.9191763,0.4275861978530884,0.12399999797344208,0.016599999740719795
YDL115C,YER123W,0,-2.9206119,0.42611682415008545,0.12399999797344208,0.016699999570846558
YGR059W,YJL146W,0,-2.9230042,0.42465752363204956,0.12399999797344208,0.01679999940097332
YIL073C,YNL127W,0,-2.9266071,0.42320817708969116,0.12399999797344208,0.016899999231100082
YJL047C,YBR100W,1,-2.927607,0.42517006397247314,0.125,0.016899999231100082
YOR386W,YBR240C,0,-2.9304478,0.4237288236618042,0.125,0.017000000923871994
YCR042C,YGL229C,0,-2.9310472,0.42229729890823364,0.125,0.017100000753998756
YNL210W,YDR479C,0,-2.9331126,0.4208754301071167,0.125,0.01720000058412552
YDR213W,YLR276C,0,-2.9346304,0.4194630980491638,0.125,0.01730000041425228
YMR106C,YPL283C,1,-2.935183,0.4214046895503998,0.12600000202655792,0.01730000041425228
YOL072W,YPL194W,1,-2.9376612,0.4233333468437195,0.12700000405311584,0.01730000041425228
YPL022W,YLR234W,1,-2.9380617,0.4252491593360901,0.12800000607967377,0.01730000041425228
YNL007C,YML060W,0,-2.939386,0.42384105920791626,0.12800000607967377,0.017400000244379044
YHR167W,YPR164W,1,-2.9406133,0.42574256658554077,0.1289999932050705,0.017400000244379044
YML031W,YDL105W,0,-2.9406714,0.4243420958518982,0.1289999932050705,0.017500000074505806
YBR152W,YGR003W,0,-2.943026,0.4229508340358734,0.1289999932050705,0.01759999990463257
YJL090C,YPL194W,1,-2.9450145,0.4248366057872772,0.12999999523162842,0.01759999990463257
YDR314C,YNR011C,0,-2.9455752,0.423452764749527,0.12999999523162842,0.01769999973475933
YLR186W,YDR131C,0,-2.9490144,0.4220779240131378,0.12999999523162842,0.017799999564886093
YOL017W,YNL012W,0,-2.949264,0.4207119643688202,0.12999999523162842,0.017899999395012856
YDL216C,YOR386W,0,-2.94947,0.4193548262119293,0.12999999523162842,0.017999999225139618
YCL026C-A,YML098W,0,-2.9500716,0.41800642013549805,0.12999999523162842,0.01810000091791153
YLR266C,YJL106W,0,-2.9505658,0.4166666567325592,0.12999999523162842,0.018200000748038292
YBL079W,YJL092W,0,-2.9522521,0.415335476398468,0.12999999523162842,0.018300000578165054
YDR398W,YJL059W,0,-2.9539807,0.41401273012161255,0.12999999523162842,0.018400000408291817
YML058W-A,YGL166W,0,-2.9546323,0.4126984179019928,0.12999999523162842,0.01850000023841858
YPR164W,YCR092C,1,-2.9546962,0.41455695033073425,0.13099999725818634,0.01850000023841858
YGR135W,YMR075W,0,-2.9550357,0.4132492244243622,0.13099999725818634,0.01860000006854534
YIL150C,YNL225C,0,-2.9564433,0.41194969415664673,0.13099999725818634,0.018699999898672104
YLR411W,YJL102W,0,-2.9567294,0.4106582999229431,0.13099999725818634,0.018799999728798866
YML095C,YMR224C,1,-2.957812,0.4124999940395355,0.13199999928474426,0.018799999728798866
YLR106C,YGL173C,0,-2.9578462,0.4112149477005005,0.13199999928474426,0.01889999955892563
YBR175W,YJL184W,0,-2.958603,0.40993788838386536,0.13199999928474426,0.01899999938905239
YLR106C,YCL034W,0,-2.9598858,0.40866872668266296,0.13199999928474426,0.019099999219179153
YNL250W,YML032C,1,-2.9607112,0.4104938209056854,0.13300000131130219,0.019099999219179153
YML095C,YGR296W,1,-2.961789,0.4123076796531677,0.1340000033378601,0.019099999219179153
YMR106C,YDR113C,1,-2.9618669,0.4141104221343994,0.13500000536441803,0.019099999219179153
YDL003W,YCL034W,0,-2.9623618,0.4128440320491791,0.13500000536441803,0.019200000911951065
YHR069C,YHR061C,0,-2.9636629,0.41158536076545715,0.13500000536441803,0.019300000742077827
YMR039C,YCL066W,0,-2.9640179,0.41033434867858887,0.13500000536441803,0.01940000057220459
YMR224C,YPL164C,1,-2.9643073,0.4121212065219879,0.13600000739097595,0.01940000057220459
YEL032W,YCL034W,0,-2.9646525,0.4108761250972748,0.13600000739097595,0.019500000402331352
YBR195C,YNL148C,0,-2.9647079,0.40963855385780334,0.13600000739097595,0.019600000232458115
YEL019C,YDR021W,0,-2.9649286,0.40840840339660645,0.13600000739097595,0.019700000062584877
YNL250W,YJL047C,1,-2.9652991,0.41017964482307434,0.13699999451637268,0.019700000062584877
YCR027C,YJR031C,0,-2.9670238,0.4089552164077759,0.13699999451637268,0.01979999989271164
YGL227W,YPL200W,0,-2.96846,0.4077380895614624,0.13699999451637268,0.019899999722838402
YCL026C-A,YGR037C,0,-2.9684975,0.40652820467948914,0.13699999451637268,0.019999999552965164
YIL008W,YPR119W,0,-2.9694083,0.40532544255256653,0.13699999451637268,0.020099999383091927
YNL186W,YMR060C,0,-2.9707434,0.4041298031806946,0.13699999451637268,0.02019999921321869
YNL312W,YLR234W,1,-2.9718766,0.4058823585510254,0.1379999965429306,0.02019999921321869
YHR124W,YEL056W,0,-2.9720178,0.4046920835971832,0.1379999965429306,0.0203000009059906
YMR038C,YOR068C,0,-2.9731243,0.4035087823867798,0.1379999965429306,0.020400000736117363
YNL082W,YFL003C,1,-2.9732473,0.4052478075027466,0.13899999856948853,0.020400000736117363
YBR152W,YPR016C,0,-2.9736276,0.40406978130340576,0.13899999856948853,0.020500000566244125
YEL032W,YMR172W,0,-2.9739943,0.40289855003356934,0.13899999856948853,0.020600000396370888
YNL250W,YJR021C,1,-2.9741125,0.4046242833137512,0.14000000059604645,0.020600000396370888
YGR090W,YMR078C,0,-2.9748044,0.40345820784568787,0.14000000059604645,0.02070000022649765
YMR199W,YDR115W,0,-2.9754882,0.40229883790016174,0.14000000059604645,0.020800000056624413
YMR067C,YOR068C,0,-2.9759583,0.40114614367485046,0.14000000059604645,0.020899999886751175
YOR313C,YDR156W,0,-2.9761238,0.4000000059604645,0.14000000059604645,0.020999999716877937
YMR239C,YMR273C,0,-2.9765136,0.3988603949546814,0.14000000059604645,0.0210999995470047
YOL080C,YGR037C,0,-2.9777267,0.39772728085517883,0.14000000059604645,0.021199999377131462
YNL250W,YMR284W,1,-2.9779868,0.399433434009552,0.14100000262260437,0.021199999377131462
YPL020C,YHR176W,0,-2.9790177,0.39830508828163147,0.14100000262260437,0.021299999207258224
YPL193W,YBL013W,0,-2.9799166,0.3971830904483795,0.14100000262260437,0.021400000900030136
YPL211W,YAR003W,0,-2.980126,0.39606741070747375,0.14100000262260437,0.0215000007301569
YGL033W,YJR021C,1,-2.9802847,0.3977591097354889,0.1420000046491623,0.0215000007301569
YGL181W,YOR237W,0,-2.981751,0.3966480493545532,0.1420000046491623,0.02160000056028366
YDL059C,YPL283C,1,-2.9828959,0.3983286917209625,0.14300000667572021,0.02160000056028366
YOL108C,YIR011C,0,-2.9861698,0.39722222089767456,0.14300000667572021,0.021700000390410423
YEL004W,YPR186C,0,-2.987131,0.39612188935279846,0.14300000667572021,0.021800000220537186
YPR001W,YDL108W,0,-2.9875712,0.39502763748168945,0.14300000667572021,0.021900000050663948
YGR161C,YJL092W,0,-2.989932,0.39393940567970276,0.14300000667572021,0.02199999988079071
YOL080C,YPR178W,0,-2.99217,0.3928571343421936,0.14300000667572021,0.022099999710917473
YNL007C,YPL209C,0,-2.9925299,0.391780823469162,0.14300000667572021,0.022199999541044235
YNL167C,YNL093W,0,-2.9928436,0.39071038365364075,0.14300000667572021,0.022299999371170998
YCR092C,YER104W,1,-2.9932709,0.3923705816268921,0.14399999380111694,0.022299999371170998
YBL003C,YML058W-A,0,-2.9933782,0.3913043439388275,0.14399999380111694,0.02239999920129776
YIL084C,YNL299W,0,-2.99365,0.39024388790130615,0.14399999380111694,0.02250000089406967
YNL317W,YHR066W,0,-2.9945445,0.3891891837120056,0.14399999380111694,0.022600000724196434
YAR007C,YBR130C,1,-2.995041,0.39083558320999146,0.14499999582767487,0.022600000724196434
YNL210W,YBL084C,0,-2.9952242,0.38978493213653564,0.14499999582767487,0.022700000554323196
YNL312W,YPL121C,1,-2.9953961,0.3914209008216858,0.1459999978542328,0.022700000554323196
YHR086W,YGR006W,0,-2.9963458,0.3903743326663971,0.1459999978542328,0.02280000038444996
YGR272C,YOR084W,0,-2.9988294,0.3893333375453949,0.1459999978542328,0.02290000021457672
YOR061W,YJL021C,0,-2.9990642,0.3882978856563568,0.1459999978542328,0.023000000044703484
YNL312W,YBR136W,1,-2.9993331,0.3899204134941101,0.1469999998807907,0.023000000044703484
YDL165W,YHR031C,0,-2.9993334,0.3888888955116272,0.1469999998807907,0.023099999874830246
YGL033W,YML032C,1,-3.0010543,0.39050132036209106,0.14800000190734863,0.023099999874830246
YML027W,YGL169W,0,-3.0019798,0.38947367668151855,0.14800000190734863,0.02319999970495701
YOR346W,YNR011C,0,-3.0043585,0.3884514570236206,0.14800000190734863,0.02329999953508377
YNL250W,YER104W,1,-3.0045886,0.39005234837532043,0.14900000393390656,0.02329999953508377
YOL135C,YDR331W,0,-3.0047188,0.3890339434146881,0.14900000393390656,0.023399999365210533
YHR167W,YAL029C,1,-3.0049171,0.390625,0.15000000596046448,0.023399999365210533
YLR298C,YNR075W,0,-3.0053542,0.3896103799343109,0.15000000596046448,0.023499999195337296
YPR164W,YGL033W,1,-3.0065987,0.3911917209625244,0.1509999930858612,0.023499999195337296
YDR513W,YJR141W,0,-3.006872,0.39018088579177856,0.1509999930858612,0.023600000888109207
YDL059C,YOR144C,1,-3.0077643,0.39175257086753845,0.15199999511241913,0.023600000888109207
YDR392W,YGR055W,0,-3.0083566,0.39074549078941345,0.15199999511241913,0.02370000071823597
YML093W,YLR383W,0,-3.0094137,0.3897435963153839,0.15199999511241913,0.023800000548362732
YGR188C,YJL145W,0,-3.0099654,0.38874679803848267,0.15199999511241913,0.023900000378489494
YHR090C,YGL162W,0,-3.010186,0.3877550959587097,0.15199999511241913,0.024000000208616257
YDR446W,YDR113C,1,-3.0101871,0.3893129825592041,0.15299999713897705,0.024000000208616257
YKR079C,YHL040C,0,-3.0105138,0.38832488656044006,0.15299999713897705,0.02410000003874302
YFR005C,YDR437W,0,-3.0105922,0.38734176754951477,0.15299999713897705,0.02419999986886978
YDR059C,YMR319C,0,-3.0109463,0.3863636255264282,0.15299999713897705,0.024299999698996544
YOR346W,YGL073W,0,-3.0114431,0.38539043068885803,0.15299999713897705,0.024399999529123306
YGR129W,YBL106C,0,-3.0120845,0.3844221234321594,0.15299999713897705,0.02449999935925007
YGL163C,YDL059C,1,-3.0135026,0.38596490025520325,0.15399999916553497,0.02449999935925007
YJL069C,YCL044C,0,-3.0138183,0.38499999046325684,0.15399999916553497,0.02459999918937683
YKR019C,YFR028C,0,-3.0139267,0.38403990864753723,0.15399999916553497,0.024700000882148743
YJL173C,YGL033W,1,-3.0152605,0.3855721354484558,0.1550000011920929,0.024700000882148743
YPL153C,YHR133C,0,-3.0159097,0.38461539149284363,0.1550000011920929,0.024800000712275505
YLR132C,YMR128W,0,-3.0170243,0.3836633563041687,0.1550000011920929,0.024900000542402267
YPR164W,YDR180W,1,-3.0171387,0.385185182094574,0.15600000321865082,0.024900000542402267
YKR086W,YLR032W,0,-3.0181847,0.3842364549636841,0.15600000321865082,0.02500000037252903
YER095W,YCR092C,1,-3.0189824,0.3857493996620178,0.15700000524520874,0.02500000037252903
YAL021C,YFL011W,0,-3.0197327,0.3848039209842682,0.15700000524520874,0.025100000202655792
YEL019C,YCR027C,0,-3.0199332,0.38386309146881104,0.15700000524520874,0.025200000032782555
YLR234W,YMR133W,1,-3.0205686,0.3853658437728882,0.15800000727176666,0.025200000032782555
YNL313C,YPL065W,0,-3.0208335,0.3844282329082489,0.15800000727176666,0.025299999862909317
YHR079C-A,YML061C,1,-3.022053,0.3859223425388336,0.1589999943971634,0.025299999862909317
YLR329W,YFL003C,1,-3.0232944,0.3874092102050781,0.1599999964237213,0.025299999862909317
YNL172W,YGL126W,0,-3.0236382,0.3864734172821045,0.1599999964237213,0.02539999969303608
YML095C,YBR136W,1,-3.0240467,0.3879518210887909,0.16099999845027924,0.02539999969303608
YIR017C,YKR039W,0,-3.0243306,0.38701921701431274,0.16099999845027924,0.025499999523162842
YFL003C,YPL194W,1,-3.0250063,0.3884892165660858,0.16200000047683716,0.025499999523162842
YCR092C,YJR021C,1,-3.0263283,0.389952152967453,0.16300000250339508,0.025499999523162842
YHR135C,YBL013W,0,-3.026721,0.38902148604393005,0.16300000250339508,0.025599999353289604
YJL090C,YLR234W,1,-3.0272586,0.39047619700431824,0.164000004529953,0.025599999353289604
YOL088C,YBR186W,0,-3.0275288,0.3895486891269684,0.164000004529953,0.025699999183416367
YNL008C,YNR053C,0,-3.028533,0.3886255919933319,0.164000004529953,0.025800000876188278
YOR064C,YKL194C,0,-3.028534,0.38770684599876404,0.164000004529953,0.02590000070631504
YIR025W,YML061C,1,-3.0294542,0.3891509473323822,0.16500000655651093,0.02590000070631504
YBL103C,YIL150C,0,-3.0298166,0.38823530077934265,0.16500000655651093,0.026000000536441803
YIL002C,YBL013W,0,-3.0307534,0.38732394576072693,0.16500000655651093,0.026100000366568565
YPL256C,YEL036C,0,-3.0309863,0.38641685247421265,0.16500000655651093,0.026200000196695328
YLL034C,YJL146W,0,-3.0318286,0.3855140209197998,0.16500000655651093,0.02630000002682209
YGL181W,YNL210W,0,-3.0318875,0.38461539149284363,0.16500000655651093,0.026399999856948853
YLL009C,YJL184W,0,-3.0325658,0.38372093439102173,0.16500000655651093,0.026499999687075615
YEL069C,YCL034W,0,-3.032853,0.3828306198120117,0.16500000655651093,0.026599999517202377
YDR103W,YNR059W,0,-3.0330393,0.3819444477558136,0.16500000655651093,0.02669999934732914
YGR090W,YNR034W,0,-3.0334668,0.3810623586177826,0.16500000655651093,0.026799999177455902
YMR165C,YOR060C,0,-3.0341148,0.3801843225955963,0.16500000655651093,0.026900000870227814
YJR082C,YGL243W,0,-3.0342093,0.37931033968925476,0.16500000655651093,0.027000000700354576
YGL033W,YDR289C,1,-3.0345826,0.3807339370250702,0.16599999368190765,0.027000000700354576
YFL003C,YLR234W,1,-3.0347605,0.3821510374546051,0.16699999570846558,0.027000000700354576
YOR237W,YOR089C,0,-3.0348947,0.38127854466438293,0.16699999570846558,0.02710000053048134
YDL101C,YER106W,0,-3.0349436,0.38041001558303833,0.16699999570846558,0.0272000003606081
YPL093W,YIR019C,0,-3.0351534,0.3795454502105713,0.16699999570846558,0.027300000190734863
YBR158W,YDR018C,0,-3.037794,0.3786848187446594,0.16699999570846558,0.027400000020861626
YOR237W,YDR488C,0,-3.0378504,0.37782806158065796,0.16699999570846558,0.027499999850988388
YMR280C,YNR032W,0,-3.0380895,0.3769751787185669,0.16699999570846558,0.02759999968111515
YOR279C,YIR011C,0,-3.039246,0.37612614035606384,0.16699999570846558,0.027699999511241913
YGL163C,YBR100W,1,-3.039412,0.3775281012058258,0.1679999977350235,0.027699999511241913
YLR266C,YLL009C,0,-3.0399618,0.3766816258430481,0.1679999977350235,0.027799999341368675
YML049C,YPL256C,0,-3.0403638,0.3758389353752136,0.1679999977350235,0.027899999171495438
YGR246C,YLR183C,0,-3.0412765,0.375,0.1679999977350235,0.02800000086426735
YBR160W,YDR356W,0,-3.0414805,0.3741648197174072,0.1679999977350235,0.02810000069439411
YIL132C,YPL086C,0,-3.0422707,0.3733333349227905,0.1679999977350235,0.028200000524520874
YEL061C,YDR081C,0,-3.0427074,0.3725055456161499,0.1679999977350235,0.028300000354647636
YDR103W,YDR306C,0,-3.0433664,0.37168142199516296,0.1679999977350235,0.0284000001847744
YLR047C,YLR442C,0,-3.0436888,0.3708609342575073,0.1679999977350235,0.02850000001490116
YCL016C,YOR217W,0,-3.044494,0.3700440526008606,0.1679999977350235,0.028599999845027924
YER162C,YOR028C,0,-3.0452652,0.3692307770252228,0.1679999977350235,0.028699999675154686
YHR167W,YBR100W,1,-3.0453987,0.37061402201652527,0.16899999976158142,0.028699999675154686
YMR048W,YAR042W,0,-3.0454693,0.3698030710220337,0.16899999976158142,0.02879999950528145
YMR106C,YOR144C,1,-3.046942,0.3711790442466736,0.17000000178813934,0.02879999950528145
YDR432W,YDR416W,0,-3.0469828,0.37037035822868347,0.17000000178813934,0.02889999933540821
YDR207C,YHL022C,1,-3.0472708,0.37173911929130554,0.17100000381469727,0.02889999933540821
YOR074C,YDL245C,0,-3.047317,0.37093275785446167,0.17100000381469727,0.028999999165534973
YPR193C,YJR135C,0,-3.0497468,0.37012988328933716,0.17100000381469727,0.029100000858306885
YPL121C,YBR130C,1,-3.049838,0.3714902698993683,0.1720000058412552,0.029100000858306885
YNL210W,YEL003W,0,-3.0503855,0.37068966031074524,0.1720000058412552,0.029200000688433647
YNL236W,YDR317W,0,-3.0506783,0.3698924779891968,0.1720000058412552,0.02930000051856041
YDR081C,YDR488C,0,-3.0508542,0.3690987229347229,0.1720000058412552,0.029400000348687172
YDR353W,YNL111C,0,-3.0514894,0.3683083653450012,0.1720000058412552,0.029500000178813934
YCR092C,YDL154W,1,-3.0515256,0.36965811252593994,0.17299999296665192,0.029500000178813934
YLR288C,YPL164C,1,-3.0516937,0.3710021376609802,0.17399999499320984,0.029500000178813934
YGL178W,YFR003C,0,-3.052081,0.37021276354789734,0.17399999499320984,0.029600000008940697
YPL209C,YKL089W,0,-3.0520902,0.36942675709724426,0.17399999499320984,0.02969999983906746
YBR085W,YJL035C,0,-3.0521593,0.3686440587043762,0.17399999499320984,0.02979999966919422
YMR182C,YHR058C,0,-3.0525613,0.3678646981716156,0.17399999499320984,0.029899999499320984
YNL236W,YMR175W,0,-3.0528839,0.3670886158943176,0.17399999499320984,0.029999999329447746
YBR274W,YMR270C,0,-3.0531216,0.3663157820701599,0.17399999499320984,0.03009999915957451
YDL101C,YJL035C,0,-3.0537658,0.36554622650146484,0.17399999499320984,0.03020000085234642
YPL069C,YGR179C,0,-3.0538507,0.36477985978126526,0.17399999499320984,0.030300000682473183
YDL164C,YMR133W,1,-3.054125,0.366108775138855,0.17499999701976776,0.030300000682473183
YER028C,YMR128W,0,-3.054284,0.36534446477890015,0.17499999701976776,0.030400000512599945
YER075C,YLR229C,0,-3.0546775,0.3645833432674408,0.17499999701976776,0.030500000342726707
YMR059W,YDR268W,0,-3.0548856,0.36382535099983215,0.17499999701976776,0.03060000017285347
YBR276C,YKL125W,0,-3.0556722,0.363070547580719,0.17499999701976776,0.030700000002980232
YNL250W,YOR368W,1,-3.0567484,0.36438924074172974,0.17599999904632568,0.030700000002980232
YDR059C,YHR061C,0,-3.0570962,0.3636363744735718,0.17599999904632568,0.030799999833106995
YCR066W,YDL142C,0,-3.0580328,0.36288660764694214,0.17599999904632568,0.030899999663233757
YGL163C,YFL003C,1,-3.0582323,0.3641975224018097,0.1770000010728836,0.030899999663233757
YLL034C,YKL203C,0,-3.0583317,0.36344969272613525,0.1770000010728836,0.03099999949336052
YJL173C,YBR136W,1,-3.0596235,0.3647541105747223,0.17800000309944153,0.03099999949336052
YCR060W,YMR165C,0,-3.0619028,0.36400818824768066,0.17800000309944153,0.031099999323487282
YOR346W,YOR338W,0,-3.06193,0.3632653057575226,0.17800000309944153,0.031199999153614044
YMR198W,YJR091C,0,-3.0619755,0.36252546310424805,0.17800000309944153,0.031300000846385956
YKL048C,YGR179C,0,-3.0626402,0.36178863048553467,0.17800000309944153,0.03139999881386757
YML095C,YOL068C,1,-3.0630746,0.363083153963089,0.17900000512599945,0.03139999881386757
YMR182C,YGL075C,0,-3.063257,0.36234816908836365,0.17900000512599945,0.03150000050663948
YCL026C-A,YBL020W,0,-3.063583,0.3616161644458771,0.17900000512599945,0.031599998474121094
YDR457W,YJL012C-A,0,-3.0649853,0.3608871102333069,0.17900000512599945,0.031700000166893005
YPL151C,YIR005W,0,-3.0652442,0.3601609766483307,0.17900000512599945,0.03180000185966492
YIL073C,YMR030W,0,-3.0653534,0.3594377636909485,0.17900000512599945,0.03189999982714653
YHR167W,YPL194W,1,-3.065747,0.3607214391231537,0.18000000715255737,0.03189999982714653
YDL059C,YJL090C,1,-3.0660028,0.3619999885559082,0.1809999942779541,0.03189999982714653
YBR055C,YJR019C,0,-3.0665393,0.36127743124961853,0.1809999942779541,0.03200000151991844
YDR440W,YAR007C,1,-3.0665581,0.3625498116016388,0.18199999630451202,0.03200000151991844
YMR038C,YDR021W,0,-3.0668201,0.36182901263237,0.18199999630451202,0.032099999487400055
YLR467W,YMR224C,1,-3.0670304,0.363095223903656,0.18299999833106995,0.032099999487400055
YOL034W,YJL058C,0,-3.0688155,0.36237624287605286,0.18299999833106995,0.03220000118017197
YPR107C,YGR177C,0,-3.0690203,0.36166009306907654,0.18299999833106995,0.03229999914765358
YPL161C,YAL058W,0,-3.0694032,0.36094674468040466,0.18299999833106995,0.03240000084042549
YFL003C,YMR224C,1,-3.069947,0.36220473051071167,0.18400000035762787,0.03240000084042549
YDR446W,YFL003C,1,-3.0704436,0.3634577691555023,0.1850000023841858,0.03240000084042549
YDL190C,YGR072W,0,-3.0707502,0.36274510622024536,0.1850000023841858,0.032499998807907104
YOR023C,YNL209W,0,-3.0710058,0.36203521490097046,0.1850000023841858,0.032600000500679016
YBR073W,YFL003C,1,-3.071248,0.36328125,0.1860000044107437,0.032600000500679016
YLR196W,YDL132W,0,-3.0719466,0.3625730872154236,0.1860000044107437,0.03269999846816063
YBR136W,YGL033W,1,-3.0720804,0.36381322145462036,0.18700000643730164,0.03269999846816063
YOR144C,YPR164W,1,-3.07235,0.3650485575199127,0.18799999356269836,0.03269999846816063
YPL177C,YNL318C,0,-3.0724547,0.3643410801887512,0.18799999356269836,0.03280000016093254
YCL026C-A,YPL045W,0,-3.0732043,0.3636363744735718,0.18799999356269836,0.03290000185370445
YDR244W,YBR020W,0,-3.0737228,0.3629343509674072,0.18799999356269836,0.032999999821186066
YNL172W,YGL210W,0,-3.0738444,0.36223506927490234,0.18799999356269836,0.03310000151395798
YGL099W,YNL148C,0,-3.0746088,0.36153846979141235,0.18799999356269836,0.03319999948143959
YCR092C,YPL015C,1,-3.07546,0.362763911485672,0.1889999955892563,0.03319999948143959
YML007W,YDL236W,0,-3.0756106,0.36206895112991333,0.1889999955892563,0.0333000011742115
YOL068C,YDR180W,1,-3.0756721,0.3632887303829193,0.1899999976158142,0.0333000011742115
YMR023C,YLR221C,0,-3.0763147,0.36259540915489197,0.1899999976158142,0.033399999141693115
YER018C,YDR176W,0,-3.0765057,0.3619047701358795,0.1899999976158142,0.03350000083446503
YPR119W,YOL113W,0,-3.0766847,0.3612167239189148,0.1899999976158142,0.03359999880194664
YMR165C,YMR213W,0,-3.0767798,0.3605313003063202,0.1899999976158142,0.03370000049471855
YOR372C,YOR156C,0,-3.0768957,0.3598484992980957,0.1899999976158142,0.033799998462200165
YDL150W,YBL013W,0,-3.0774868,0.35916823148727417,0.1899999976158142,0.033900000154972076
YOR023C,YHL007C,0,-3.077731,0.35849055647850037,0.1899999976158142,0.03400000184774399
YGR272C,YDR485C,0,-3.0783038,0.3578154444694519,0.1899999976158142,0.0340999998152256
YGL163C,YML061C,1,-3.0786977,0.3590225577354431,0.19099999964237213,0.0340999998152256
YHR070W,YML038C,0,-3.0795238,0.3583489656448364,0.19099999964237213,0.03420000150799751
YER045C,YBR160W,0,-3.0797346,0.3576779067516327,0.19099999964237213,0.034299999475479126
YPR119W,YOL044W,0,-3.0815063,0.3570093512535095,0.19099999964237213,0.03440000116825104
YIR011C,YDR356W,0,-3.0816321,0.35634326934814453,0.19099999964237213,0.03449999913573265
YKL213C,YBR020W,0,-3.082706,0.3556796908378601,0.19099999964237213,0.03460000082850456
YLR086W,YNR011C,0,-3.082952,0.35501858592033386,0.19099999964237213,0.034699998795986176
YDR446W,YGL175C,1,-3.0832171,0.3562152087688446,0.19200000166893005,0.034699998795986176
