Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR446W,YGL213C,1,-3.0832357,0.35740742087364197,0.19300000369548798,0.034699998795986176
YDR446W,YHL024W,1,-3.0837083,0.35859519243240356,0.1940000057220459,0.034699998795986176
YDL164C,YGL033W,1,-3.0841954,0.35977858304977417,0.19499999284744263,0.034699998795986176
YOL135C,YCL075W,0,-3.0842757,0.3591160178184509,0.19499999284744263,0.03480000048875809
YFL017W-A,YJL092W,0,-3.0850165,0.3584558963775635,0.19499999284744263,0.0348999984562397
YGL158W,YDR523C,0,-3.085661,0.35779815912246704,0.19499999284744263,0.03500000014901161
YER111C,YIL132C,0,-3.085977,0.3571428656578064,0.19499999284744263,0.035100001841783524
YGL033W,YMR224C,1,-3.0866294,0.3583180904388428,0.19599999487400055,0.035100001841783524
YPL253C,YHR120W,0,-3.0873551,0.35766422748565674,0.19599999487400055,0.03519999980926514
YCL010C,YOR038C,0,-3.0875354,0.3570127487182617,0.19599999487400055,0.03530000150203705
YDL077C,YFL021W,0,-3.0882344,0.3563636243343353,0.19599999487400055,0.03539999946951866
YLR183C,YGR274C,0,-3.088501,0.35571688413619995,0.19599999487400055,0.03550000116229057
YER095W,YOR368W,1,-3.0888057,0.35688406229019165,0.19699999690055847,0.03550000116229057
YML021C,YOR386W,0,-3.0891993,0.3562386929988861,0.19699999690055847,0.035599999129772186
YGR144W,YNL128W,0,-3.090051,0.3555956780910492,0.19699999690055847,0.0357000008225441
YPL047W,YGR217W,0,-3.0901508,0.35495495796203613,0.19699999690055847,0.03579999879002571
YOL011W,YPR134W,0,-3.0942245,0.3543165326118469,0.19699999690055847,0.03590000048279762
YGR055W,YMR078C,0,-3.0961585,0.35368043184280396,0.19699999690055847,0.035999998450279236
YGR075C,YNL264C,0,-3.096419,0.35304659605026245,0.19699999690055847,0.03610000014305115
YLR216C,YJL196C,0,-3.0969758,0.3524150252342224,0.19699999690055847,0.03620000183582306
YLR103C,YDL247W,0,-3.098163,0.35178571939468384,0.19699999690055847,0.03629999980330467
YHL022C,YGL033W,1,-3.0982232,0.3529411852359772,0.1979999989271164,0.03629999980330467
YOL034W,YGR121C,0,-3.099134,0.35231316089630127,0.1979999989271164,0.036400001496076584
YPL146C,YPL110C,0,-3.0993295,0.35168740153312683,0.1979999989271164,0.0364999994635582
YER029C,YLR313C,0,-3.099751,0.3510638177394867,0.1979999989271164,0.03660000115633011
YKR086W,YDR270W,0,-3.1005332,0.35044246912002563,0.1979999989271164,0.03669999912381172
YCR072C,YPR054W,0,-3.101008,0.34982332587242126,0.1979999989271164,0.03680000081658363
YIL153W,YIR017C,0,-3.1015215,0.3492063581943512,0.1979999989271164,0.03689999878406525
YER111C,YOR319W,0,-3.1015484,0.34859153628349304,0.1979999989271164,0.03700000047683716
YDR416W,YLR190W,0,-3.101999,0.3479789197444916,0.1979999989271164,0.03709999844431877
YJL173C,YOR368W,1,-3.10336,0.3491227924823761,0.19900000095367432,0.03709999844431877
YIL132C,YDL245C,0,-3.1040606,0.34851139783859253,0.19900000095367432,0.03720000013709068
YMR284W,YJL090C,1,-3.10428,0.3496503531932831,0.20000000298023224,0.03720000013709068
YLR272C,YBR244W,0,-3.1050642,0.349040150642395,0.20000000298023224,0.037300001829862595
YNL107W,YIL034C,0,-3.1060348,0.3484320640563965,0.20000000298023224,0.03739999979734421
YNL082W,YDL059C,1,-3.1062517,0.34956520795822144,0.20100000500679016,0.03739999979734421
YKL188C,YPL217C,0,-3.107428,0.3489583432674408,0.20100000500679016,0.03750000149011612
YIR026C,YKL129C,0,-3.107582,0.3483535647392273,0.20100000500679016,0.03759999945759773
YDR228C,YGR089W,0,-3.107846,0.34775087237358093,0.20100000500679016,0.037700001150369644
YNL139C,YLR234W,1,-3.1082778,0.3488773703575134,0.20200000703334808,0.037700001150369644
YGR059W,YPR134W,0,-3.1083064,0.3482758700847626,0.20200000703334808,0.03779999911785126
YLR191W,YCL066W,0,-3.109461,0.34767642617225647,0.20200000703334808,0.03790000081062317
YBR136W,YOL072W,1,-3.109703,0.3487972617149353,0.2029999941587448,0.03790000081062317
YKR002W,YDR030C,0,-3.1097836,0.3481989800930023,0.2029999941587448,0.03799999877810478
YLR266C,YHR152W,0,-3.1112862,0.3476027250289917,0.2029999941587448,0.038100000470876694
YHR052W,YDR018C,0,-3.111921,0.3470085561275482,0.2029999941587448,0.03819999843835831
YBR160W,YLR127C,0,-3.1124125,0.3464163839817047,0.2029999941587448,0.03830000013113022
YPL181W,YDR439W,0,-3.1133437,0.34582623839378357,0.2029999941587448,0.03840000182390213
YDR523C,YLR276C,0,-3.1133728,0.3452380895614624,0.2029999941587448,0.03849999979138374
YPR107C,YOR351C,0,-3.1143055,0.3446519672870636,0.2029999941587448,0.038600001484155655
YJL154C,YML058W-A,0,-3.1154416,0.34406778216362,0.2029999941587448,0.03869999945163727
YPR164W,YLR288C,1,-3.1159573,0.34517765045166016,0.20399999618530273,0.03869999945163727
YLR376C,YJR035W,0,-3.116414,0.3445945978164673,0.20399999618530273,0.03880000114440918
YHR170W,YJR053W,0,-3.1172113,0.3440134823322296,0.20399999618530273,0.03889999911189079
YGL130W,YKR054C,0,-3.1178973,0.34343433380126953,0.20399999618530273,0.039000000804662704
YCR057C,YBL084C,0,-3.1181676,0.34285715222358704,0.20399999618530273,0.03909999877214432
YMR219W,YOR084W,0,-3.1186793,0.34228187799453735,0.20399999618530273,0.03920000046491623
YPR119W,YLR196W,0,-3.1187537,0.34170854091644287,0.20399999618530273,0.03929999843239784
YPR052C,YNL039W,0,-3.1191087,0.3411371111869812,0.20399999618530273,0.039400000125169754
YGR040W,YDR039C,0,-3.11999,0.34056761860847473,0.20399999618530273,0.039500001817941666
YDR364C,YKR020W,0,-3.120391,0.3400000035762787,0.20399999618530273,0.03959999978542328
YGR013W,YKR072C,0,-3.1205654,0.33943426609039307,0.20399999618530273,0.03970000147819519
YLR451W,YLR132C,0,-3.1212664,0.33887043595314026,0.20399999618530273,0.039799999445676804
YLR383W,YOR069W,0,-3.1216526,0.3383084535598755,0.20399999618530273,0.039900001138448715
YBR136W,YNL139C,1,-3.1223571,0.33940398693084717,0.20499999821186066,0.039900001138448715
YML027W,YJR073C,0,-3.1224887,0.3388429880142212,0.20499999821186066,0.03999999910593033
YGL194C,YBR114W,0,-3.1242306,0.33828383684158325,0.20499999821186066,0.04010000079870224
YBR136W,YMR133W,1,-3.124252,0.33937397599220276,0.20600000023841858,0.04010000079870224
YHR172W,YHR031C,0,-3.1246629,0.3388157784938812,0.20600000023841858,0.04019999876618385
YML121W,YBL013W,0,-3.1248612,0.33825942873954773,0.20600000023841858,0.040300000458955765
YIL084C,YJL058C,0,-3.1252942,0.33770492672920227,0.20600000023841858,0.04039999842643738
YHL040C,YAR018C,0,-3.1253476,0.3371522128582001,0.20600000023841858,0.04050000011920929
YPR119W,YDR231C,0,-3.1260362,0.3366013169288635,0.20600000023841858,0.0406000018119812
YBL025W,YBR280C,0,-3.1275618,0.33605220913887024,0.20600000023841858,0.040699999779462814
YBR250W,YAR042W,0,-3.1279857,0.3355048894882202,0.20600000023841858,0.040800001472234726
YEL036C,YMR042W,0,-3.1285958,0.33495935797691345,0.20600000023841858,0.04089999943971634
YNL163C,YJL106W,0,-3.129508,0.33441558480262756,0.20600000023841858,0.04100000113248825
YML126C,YDL007W,0,-3.13026,0.33387356996536255,0.20600000023841858,0.041099999099969864
YIR017C,YDR478W,0,-3.1308024,0.3333333432674408,0.20600000023841858,0.041200000792741776
YLR132C,YKR020W,0,-3.131301,0.33279484510421753,0.20600000023841858,0.04129999876022339
YFR031C,YJL198W,0,-3.132582,0.33225807547569275,0.20600000023841858,0.0414000004529953
YGR296W,YLR234W,1,-3.1327727,0.3333333432674408,0.2070000022649765,0.0414000004529953
YHR200W,YNR072W,0,-3.1330674,0.33279743790626526,0.2070000022649765,0.04149999842047691
YLR383W,YEL050C,0,-3.133333,0.3322632312774658,0.2070000022649765,0.041600000113248825
YNL088W,YGL175C,1,-3.1339765,0.3333333432674408,0.20800000429153442,0.041600000113248825
YGL166W,YBL014C,0,-3.1339927,0.3328000009059906,0.20800000429153442,0.04170000180602074
YNL172W,YLR337C,0,-3.1353555,0.3322683572769165,0.20800000429153442,0.04179999977350235
YHR167W,YNL271C,1,-3.135364,0.3333333432674408,0.20900000631809235,0.04179999977350235
YGL243W,YMR163C,0,-3.1361437,0.33280253410339355,0.20900000631809235,0.04190000146627426
YDR523C,YBR175W,0,-3.136296,0.3322734534740448,0.20900000631809235,0.041999999433755875
YGL175C,YGL043W,1,-3.1363034,0.3333333432674408,0.20999999344348907,0.041999999433755875
YFL024C,YDR121W,0,-3.1363964,0.3328050673007965,0.20999999344348907,0.042100001126527786
YDR213W,YCR038C,0,-3.1371994,0.3322784900665283,0.20999999344348907,0.0421999990940094
YOR319W,YJL092W,0,-3.1372833,0.33175355195999146,0.20999999344348907,0.04230000078678131
YML049C,YDR123C,0,-3.138732,0.3312302827835083,0.20999999344348907,0.042399998754262924
YBR100W,YBR130C,1,-3.1397629,0.33228346705436707,0.210999995470047,0.042399998754262924
YFR031C,YPL092W,0,-3.1397972,0.3317610025405884,0.210999995470047,0.042500000447034836
YDR265W,YPL254W,0,-3.1405702,0.331240177154541,0.210999995470047,0.04259999841451645
YCR092C,YNL206C,1,-3.1406837,0.3322884142398834,0.21199999749660492,0.04259999841451645
YHR079C-A,YOR368W,1,-3.1407351,0.3333333432674408,0.21299999952316284,0.04259999841451645
YMR167W,YAR007C,1,-3.1425276,0.3343749940395355,0.21400000154972076,0.04259999841451645
YJL047C,YMR133W,1,-3.1426144,0.3354134261608124,0.2150000035762787,0.04259999841451645
YDR207C,YPL121C,1,-3.1450377,0.336448609828949,0.2160000056028366,0.04259999841451645
YFL003C,YMR133W,1,-3.145101,0.3374805450439453,0.21699999272823334,0.04259999841451645
YOR004W,YCL008C,0,-3.1467142,0.33695653080940247,0.21699999272823334,0.04270000010728836
YBL046W,YHR150W,0,-3.147369,0.33643409609794617,0.21699999272823334,0.04280000180006027
YGL163C,YNL139C,1,-3.147655,0.33746129274368286,0.21799999475479126,0.04280000180006027
YNL082W,YBR100W,1,-3.1484036,0.33848533034324646,0.21899999678134918,0.04280000180006027
YAL034W-A,YGL075C,0,-3.1512551,0.33796295523643494,0.21899999678134918,0.042899999767541885
YNL250W,YDR289C,1,-3.1518154,0.33898305892944336,0.2199999988079071,0.042899999767541885
YDR265W,YBR186W,0,-3.1531882,0.3384615480899811,0.2199999988079071,0.0430000014603138
YLR116W,YIL123W,0,-3.1534123,0.33794161677360535,0.2199999988079071,0.04309999942779541
YNL172W,YPR016C,0,-3.1535206,0.33742332458496094,0.2199999988079071,0.04320000112056732
YNL082W,YMR167W,1,-3.15426,0.3384379744529724,0.22100000083446503,0.04320000112056732
YLR263W,YDR322C-A,0,-3.1546333,0.33792048692703247,0.22100000083446503,0.043299999088048935
YNL250W,YDR113C,1,-3.1548324,0.33893129229545593,0.22200000286102295,0.043299999088048935
YHR197W,YNL169C,0,-3.1548948,0.33841463923454285,0.22200000286102295,0.04340000078082085
YPL015C,YMR224C,1,-3.155138,0.3394216001033783,0.22300000488758087,0.04340000078082085
YML049C,YGR158C,0,-3.1555262,0.33890578150749207,0.22300000488758087,0.04349999874830246
YER006W,YIR005W,0,-3.1563165,0.33839151263237,0.22300000488758087,0.04360000044107437
YPL121C,YDR440W,1,-3.156577,0.3393939435482025,0.2240000069141388,0.04360000044107437
YLR401C,YHR150W,0,-3.1571226,0.3388804793357849,0.2240000069141388,0.043699998408555984
YMR164C,YFL034C-B,0,-3.1577444,0.33836859464645386,0.2240000069141388,0.043800000101327896
YER095W,YBR100W,1,-3.1578126,0.33936652541160583,0.22499999403953552,0.043800000101327896
YFL011W,YMR080C,0,-3.1580408,0.33885541558265686,0.22499999403953552,0.04390000179409981
YHR069C,YDR263C,0,-3.1583679,0.33834585547447205,0.22499999403953552,0.04399999976158142
YCL026C-A,YNR043W,0,-3.1586711,0.3378378450870514,0.22499999403953552,0.04410000145435333
YBR215W,YJL012C-A,0,-3.1598716,0.3373313248157501,0.22499999403953552,0.044199999421834946
YDR126W,YGL162W,0,-3.160072,0.336826354265213,0.22499999403953552,0.04430000111460686
YDL059C,YOR368W,1,-3.1603508,0.33781763911247253,0.22599999606609344,0.04430000111460686
YDR071C,YNL148C,0,-3.1603835,0.3373134434223175,0.22599999606609344,0.04439999908208847
YGL163C,YLR288C,1,-3.1613464,0.33830103278160095,0.22699999809265137,0.04439999908208847
YAL026C,YJL106W,0,-3.1613922,0.337797611951828,0.22699999809265137,0.04450000077486038
YMR106C,YDR289C,1,-3.1625788,0.33878156542778015,0.2280000001192093,0.04450000077486038
YLR205C,YIL123W,0,-3.1631026,0.3382789194583893,0.2280000001192093,0.044599998742341995
YDR103W,YGR183C,0,-3.1639967,0.3377777636051178,0.2280000001192093,0.04470000043511391
YGR044C,YPL202C,0,-3.1643586,0.3372780978679657,0.2280000001192093,0.04479999840259552
YJL102W,YDR499W,0,-3.1651218,0.336779922246933,0.2280000001192093,0.04490000009536743
YPR107C,YMR319C,0,-3.1659584,0.3362831771373749,0.2280000001192093,0.04500000178813934
YNL119W,YJL102W,0,-3.1662235,0.33578792214393616,0.2280000001192093,0.045099999755620956
YDR513W,YDR359C,0,-3.1662402,0.33529412746429443,0.2280000001192093,0.04520000144839287
YBL103C,YPL097W,0,-3.1664786,0.3348017632961273,0.2280000001192093,0.04529999941587448
YFR004W,YHR089C,0,-3.1665773,0.3343108594417572,0.2280000001192093,0.04540000110864639
YNL318C,YEL004W,0,-3.1671116,0.3338213860988617,0.2280000001192093,0.045499999076128006
YLR383W,YER075C,0,-3.1672297,0.3333333432674408,0.2280000001192093,0.04560000076889992
YNL210W,YPR020W,0,-3.1676068,0.3328467011451721,0.2280000001192093,0.04569999873638153
YOR308C,YER174C,0,-3.1689885,0.33236151933670044,0.2280000001192093,0.04580000042915344
YKR055W,YCR093W,0,-3.16969,0.331877738237381,0.2280000001192093,0.045899998396635056
YNL136W,YDR432W,0,-3.1700456,0.33139535784721375,0.2280000001192093,0.04600000008940697
YHR069C,YGR161C,0,-3.1700866,0.33091437816619873,0.2280000001192093,0.04610000178217888
YPL093W,YKL213C,0,-3.170528,0.33043476939201355,0.2280000001192093,0.04619999974966049
YNL021W,YGL174W,0,-3.1708052,0.329956591129303,0.2280000001192093,0.046300001442432404
YBR073W,YDR180W,1,-3.1715238,0.3309248685836792,0.2290000021457672,0.046300001442432404
YOR279C,YDR080W,0,-3.171756,0.33044731616973877,0.2290000021457672,0.04639999940991402
YEL019C,YDR317W,0,-3.1720736,0.32997119426727295,0.2290000021457672,0.04650000110268593
YNL250W,YAR007C,1,-3.1728976,0.3309352397918701,0.23000000417232513,0.04650000110268593
YML058W-A,YGL208W,0,-3.1734135,0.3304597735404968,0.23000000417232513,0.04659999907016754
YBR082C,YOL017W,0,-3.1734474,0.329985648393631,0.23000000417232513,0.04670000076293945
YNL139C,YGL033W,1,-3.1741028,0.33094555139541626,0.23100000619888306,0.04670000076293945
YGR003W,YBL030C,0,-3.1743917,0.33047211170196533,0.23100000619888306,0.046799998730421066
YGL187C,YGR089W,0,-3.174441,0.33000001311302185,0.23100000619888306,0.04690000042319298
YIL061C,YDR377W,0,-3.1749735,0.3295292556285858,0.23100000619888306,0.04699999839067459
YLR329W,YNL250W,1,-3.174975,0.3304843306541443,0.23199999332427979,0.04699999839067459
YPL012W,YGR272C,0,-3.1750436,0.3300142288208008,0.23199999332427979,0.0471000000834465
YGL033W,YAR007C,1,-3.1752236,0.33096590638160706,0.2329999953508377,0.0471000000834465
YGL094C,YOL005C,0,-3.1753745,0.3304964601993561,0.2329999953508377,0.047200001776218414
YGR278W,YBR240C,0,-3.1755688,0.33002832531929016,0.2329999953508377,0.04729999974370003
YBR095C,YOR083W,0,-3.175784,0.3295615315437317,0.2329999953508377,0.04740000143647194
YDR244W,YOR338W,0,-3.1761184,0.3290960490703583,0.2329999953508377,0.04749999940395355
YBR098W,YCR092C,1,-3.176404,0.33004230260849,0.23399999737739563,0.04749999940395355
YHR172W,YNL317W,0,-3.176882,0.3295774757862091,0.23399999737739563,0.047600001096725464
YER104W,YBR100W,1,-3.1771708,0.3305203914642334,0.23499999940395355,0.047600001096725464
YNR060W,YFL013C,0,-3.1775358,0.33005619049072266,0.23499999940395355,0.04769999906420708
YDR446W,YDR289C,1,-3.178279,0.3309957981109619,0.23600000143051147,0.04769999906420708
YGL111W,YBL013W,0,-3.1785717,0.3305322229862213,0.23600000143051147,0.04780000075697899
YDR121W,YHR176W,0,-3.178991,0.3300699293613434,0.23600000143051147,0.0478999987244606
YHR079C-A,YJL090C,1,-3.1798894,0.3310055732727051,0.2370000034570694,0.0478999987244606
YPL022W,YPL164C,1,-3.1803432,0.33193862438201904,0.23800000548362732,0.0478999987244606
YOR144C,YJL090C,1,-3.1808481,0.3328690826892853,0.23899999260902405,0.0478999987244606
YGL033W,YDR440W,1,-3.1814053,0.3337969481945038,0.23999999463558197,0.0478999987244606
YDL059C,YMR133W,1,-3.181573,0.33472222089767456,0.2409999966621399,0.0478999987244606
YIL034C,YMR138W,0,-3.1824098,0.33425796031951904,0.2409999966621399,0.04800000041723251
YIL132C,YOR226C,0,-3.1834579,0.3337950110435486,0.2409999966621399,0.04809999838471413
YDL003W,YDL109C,0,-3.1835465,0.3333333432674408,0.2409999966621399,0.04820000007748604
YGL175C,YDR110W,1,-3.1843321,0.3342541456222534,0.24199999868869781,0.04820000007748604
YDR025W,YPR119W,0,-3.1847892,0.33379310369491577,0.24199999868869781,0.04830000177025795
YOR023C,YAL024C,0,-3.184814,0.3333333432674408,0.24199999868869781,0.04839999973773956
YKR081C,YBL007C,0,-3.1860366,0.3328748345375061,0.24199999868869781,0.048500001430511475
YER095W,YMR224C,1,-3.187523,0.33379119634628296,0.24300000071525574,0.048500001430511475
YML027W,YJR047C,0,-3.1876512,0.3333333432674408,0.24300000071525574,0.04859999939799309
YBR040W,YJL092W,0,-3.1878827,0.33287671208381653,0.24300000071525574,0.048700001090765
YDR165W,YKL134C,0,-3.1880748,0.33242133259773254,0.24300000071525574,0.04879999905824661
YBR100W,YMR224C,1,-3.188473,0.3333333432674408,0.24400000274181366,0.04879999905824661
YER053C,YCL063W,0,-3.1888483,0.33287858963012695,0.24400000274181366,0.048900000751018524
YCL010C,YLR381W,0,-3.1894355,0.332425057888031,0.24400000274181366,0.04899999871850014
YHR167W,YJR021C,1,-3.1895359,0.3333333432674408,0.24500000476837158,0.04899999871850014
YMR283C,YPR135W,0,-3.1899247,0.332880437374115,0.24500000476837158,0.04910000041127205
YGL058W,YGR161C,0,-3.1899571,0.3324287533760071,0.24500000476837158,0.04919999837875366
YDR363W-A,YGR247W,0,-3.1903114,0.33197832107543945,0.24500000476837158,0.049300000071525574
YKL220C,YBR020W,0,-3.1905036,0.33152908086776733,0.24500000476837158,0.049400001764297485
YNL139C,YPL121C,1,-3.1911383,0.33243241906166077,0.2460000067949295,0.049400001764297485
YBR081C,YHR067W,0,-3.1918674,0.3319838047027588,0.2460000067949295,0.0494999997317791
YHR014W,YIL143C,0,-3.192358,0.3315363824367523,0.2460000067949295,0.04960000142455101
YJL013C,YOR187W,0,-3.193306,0.33109018206596375,0.2460000067949295,0.04969999939203262
YKL173W,YBL045C,0,-3.1933465,0.3306451737880707,0.2460000067949295,0.049800001084804535
YCR065W,YOR057W,0,-3.19337,0.33020132780075073,0.2460000067949295,0.04989999905228615
YBR020W,YIR011C,0,-3.193585,0.3297587037086487,0.2460000067949295,0.05000000074505806
YLR186W,YBR250W,0,-3.194191,0.32931727170944214,0.2460000067949295,0.05009999871253967
YKL011C,YDR110W,1,-3.1948018,0.33021390438079834,0.24699999392032623,0.05009999871253967
YGR246C,YKL089W,0,-3.1949046,0.32977303862571716,0.24699999392032623,0.050200000405311584
YOL066C,YGR121C,0,-3.1950517,0.3293333351612091,0.24699999392032623,0.0502999983727932
YBR100W,YMR167W,1,-3.1956954,0.3302263617515564,0.24799999594688416,0.0502999983727932
YML102W,YPL130W,0,-3.1963308,0.3297872245311737,0.24799999594688416,0.05040000006556511
YMR106C,YLR467W,1,-3.19659,0.3306773006916046,0.24899999797344208,0.05040000006556511
YCR066W,YNL093W,0,-3.1972172,0.3302387297153473,0.24899999797344208,0.05050000175833702
YBR136W,YCR092C,1,-3.1990952,0.33112582564353943,0.25,0.05050000175833702
YNL312W,YFL003C,1,-3.1992834,0.33201056718826294,0.25099998712539673,0.05050000175833702
YER095W,YJL090C,1,-3.1994166,0.3328929841518402,0.25200000405311584,0.05050000175833702
YNL082W,YDR180W,1,-3.2012239,0.33377307653427124,0.2529999911785126,0.05050000175833702
YJL173C,YFL003C,1,-3.2015448,0.33465084433555603,0.2540000081062317,0.05050000175833702
YDR244W,YGR278W,0,-3.2019095,0.33421051502227783,0.2540000081062317,0.050599999725818634
YIL066C,YOL145C,0,-3.2020688,0.33377134799957275,0.2540000081062317,0.050700001418590546
YBR095C,YJL059W,0,-3.2021585,0.3333333432674408,0.2540000081062317,0.05079999938607216
YGL122C,YLR045C,0,-3.2025654,0.33289647102355957,0.2540000081062317,0.05090000107884407
YPL022W,YMR133W,1,-3.202724,0.33376961946487427,0.2549999952316284,0.05090000107884407
YDR446W,YJR021C,1,-3.2029264,0.3346405327320099,0.25600001215934753,0.05090000107884407
YCR092C,YML128C,1,-3.2029629,0.33550915122032166,0.25699999928474426,0.05090000107884407
YDL185W,YCR092C,1,-3.205976,0.33637547492980957,0.257999986410141,0.05090000107884407
YBL003C,YMR138W,0,-3.2064004,0.3359375,0.257999986410141,0.050999999046325684
YKL130C,YDR440W,1,-3.2066875,0.33680105209350586,0.2590000033378601,0.050999999046325684
YGL090W,YPL217C,0,-3.2069345,0.33636364340782166,0.2590000033378601,0.051100000739097595
YKR056W,YLR132C,0,-3.206996,0.3359273672103882,0.2590000033378601,0.05119999870657921
YHR124W,YBL018C,0,-3.2070699,0.33549222350120544,0.2590000033378601,0.05130000039935112
YER109C,YHR150W,0,-3.207347,0.33505821228027344,0.2590000033378601,0.05139999836683273
YPR005C,YNL148C,0,-3.2075768,0.33462533354759216,0.2590000033378601,0.051500000059604645
YDR314C,YGL075C,0,-3.2077894,0.33419355750083923,0.2590000033378601,0.051600001752376556
YBR214W,YKR054C,0,-3.207922,0.33376288414001465,0.2590000033378601,0.05169999971985817
YNL088W,YCR092C,1,-3.2089815,0.33462032675743103,0.25999999046325684,0.05169999971985817
YDR446W,YPR164W,1,-3.208983,0.3354755640029907,0.26100000739097595,0.05169999971985817
YDR214W,YGL075C,0,-3.2094188,0.3350449204444885,0.26100000739097595,0.05180000141263008
YJL173C,YBR100W,1,-3.210382,0.33589744567871094,0.2619999945163727,0.05180000141263008
YOR144C,YBR100W,1,-3.210701,0.33674776554107666,0.2630000114440918,0.05180000141263008
YKL020C,YLR047C,0,-3.2111516,0.33631712198257446,0.2630000114440918,0.051899999380111694
YGL127C,YOL063C,0,-3.211761,0.335887610912323,0.2630000114440918,0.052000001072883606
YER111C,YBR223C,0,-3.2119117,0.3354591727256775,0.2630000114440918,0.05209999904036522
YJL116C,YML060W,0,-3.2119634,0.3350318372249603,0.2630000114440918,0.05220000073313713
YOL045W,YDR058C,0,-3.2119646,0.3346056044101715,0.2630000114440918,0.052299998700618744
YMR284W,YBR100W,1,-3.2125864,0.33545106649398804,0.2639999985694885,0.052299998700618744
YMR037C,YDR085C,0,-3.2138445,0.3350253701210022,0.2639999985694885,0.052400000393390656
YIL073C,YDL134C,0,-3.2138913,0.3346007466316223,0.2639999985694885,0.05249999836087227
YGL210W,YOR058C,0,-3.2142868,0.3341772258281708,0.2639999985694885,0.05260000005364418
YHR061C,YKL129C,0,-3.2144666,0.3337547481060028,0.2639999985694885,0.05270000174641609
YHR082C,YDR159W,0,-3.215597,0.3333333432674408,0.2639999985694885,0.052799999713897705
YGL213C,YMR133W,1,-3.2156143,0.3341740369796753,0.26499998569488525,0.052799999713897705
YHL022C,YBR073W,1,-3.2162843,0.3350125849246979,0.26600000262260437,0.052799999713897705
YLR022C,YKL089W,0,-3.2168937,0.33459118008613586,0.26600000262260437,0.05290000140666962
YOR272W,YBR050C,0,-3.2174675,0.3341708481311798,0.26600000262260437,0.05299999937415123
YBR100W,YOR035C,1,-3.2174902,0.3350062668323517,0.2669999897480011,0.05299999937415123
YBL061C,YDR363W,0,-3.218349,0.3345864713191986,0.2669999897480011,0.05310000106692314
YGR272C,YEL050C,0,-3.2183602,0.3341677188873291,0.2669999897480011,0.053199999034404755
YMR067C,YFL011W,0,-3.218751,0.33375000953674316,0.2669999897480011,0.053300000727176666
YEL061C,YGR036C,0,-3.218886,0.3333333432674408,0.2669999897480011,0.05339999869465828
YBL025W,YMR182C,0,-3.2190309,0.332917720079422,0.2669999897480011,0.05350000038743019
YPR135W,YBR182C,0,-3.2191536,0.3325031101703644,0.2669999897480011,0.053599998354911804
YHR167W,YNL139C,1,-3.21958,0.3333333432674408,0.2680000066757202,0.053599998354911804
YDL201W,YLR109W,0,-3.219663,0.33291923999786377,0.2680000066757202,0.053700000047683716
YHR090C,YMR270C,0,-3.2200537,0.3325062096118927,0.2680000066757202,0.05380000174045563
YDL223C,YGL178W,0,-3.2207527,0.3320941627025604,0.2680000066757202,0.05389999970793724
YIR025W,YOR144C,1,-3.2214985,0.33292078971862793,0.26899999380111694,0.05389999970793724
YJR040W,YOR001W,0,-3.2218792,0.33250927925109863,0.26899999380111694,0.05400000140070915
YNL021W,YPR182W,0,-3.2220516,0.33209875226020813,0.26899999380111694,0.054099999368190765
