Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR008C,YPL076W,0,-3.2223024,0.3316892683506012,0.26899999380111694,0.05420000106096268
YNL250W,YAL029C,1,-3.2223856,0.3325123190879822,0.27000001072883606,0.05420000106096268
YJR068W,YGL096W,0,-3.2230008,0.33210331201553345,0.27000001072883606,0.05429999902844429
YNR008W,YBL075C,0,-3.224556,0.3316953182220459,0.27000001072883606,0.0544000007212162
YDR392W,YLR316C,0,-3.224968,0.33128833770751953,0.27000001072883606,0.054499998688697815
YIR018W,YBR080C,0,-3.225529,0.33088234066963196,0.27000001072883606,0.05460000038146973
YHL040C,YDL170W,0,-3.2261474,0.33047735691070557,0.27000001072883606,0.05469999834895134
YLR467W,YCR092C,1,-3.2263234,0.33129584789276123,0.2709999978542328,0.05469999834895134
YLR383W,YER109C,0,-3.22721,0.33089134097099304,0.2709999978542328,0.05480000004172325
YLR035C,YDR170W-A,0,-3.2277284,0.33048781752586365,0.2709999978542328,0.05490000173449516
YDR214W,YDL247W,0,-3.2281408,0.33008524775505066,0.2709999978542328,0.054999999701976776
YHR052W,YDR479C,0,-3.2290268,0.32968369126319885,0.2709999978542328,0.05510000139474869
YHR167W,YDL164C,1,-3.2291045,0.33049818873405457,0.2720000147819519,0.05510000139474869
YLR409C,YPL124W,0,-3.229106,0.3300970792770386,0.2720000147819519,0.0551999993622303
YJL065C,YNR075W,0,-3.2296803,0.32969698309898376,0.2720000147819519,0.05530000105500221
YHR079C-A,YOR035C,1,-3.2301173,0.3305084705352783,0.27300000190734863,0.05530000105500221
YNL282W,YJL128C,0,-3.2302208,0.3301088213920593,0.27300000190734863,0.055399999022483826
YHR070W,YGR055W,0,-3.2307658,0.3297101557254791,0.27300000190734863,0.05550000071525574
YJL013C,YKR089C,0,-3.2311323,0.32931241393089294,0.27300000190734863,0.05559999868273735
YNL147W,YHR090C,0,-3.2314405,0.32891565561294556,0.27300000190734863,0.05570000037550926
YDL059C,YHL024W,1,-3.2319179,0.3297232389450073,0.27399998903274536,0.05570000037550926
YDR499W,YGL162W,0,-3.233151,0.32932692766189575,0.27399998903274536,0.055799998342990875
YDL105W,YKL079W,0,-3.2331839,0.3289315700531006,0.27399998903274536,0.05590000003576279
YMR172W,YLR337C,0,-3.2333727,0.3285371661186218,0.27399998903274536,0.0560000017285347
YDR325W,YLR337C,0,-3.233965,0.3281437158584595,0.27399998903274536,0.05609999969601631
YGL025C,YFR024C,0,-3.2343168,0.32775118947029114,0.27399998903274536,0.05620000138878822
YDR515W,YJL194W,0,-3.2353358,0.3273596167564392,0.27399998903274536,0.056299999356269836
YML049C,YGR097W,0,-3.2354116,0.3269689679145813,0.27399998903274536,0.05640000104904175
YER095W,YKL130C,1,-3.2357888,0.3277711570262909,0.2750000059604645,0.05640000104904175
YIL084C,YDL165W,0,-3.2359328,0.3273809552192688,0.2750000059604645,0.05649999901652336
YBL084C,YER019W,0,-3.236056,0.3269916772842407,0.2750000059604645,0.05660000070929527
YOL068C,YPL121C,1,-3.2361605,0.3277909755706787,0.2759999930858612,0.05660000070929527
YGR278W,YKL138C-A,0,-3.237187,0.32740214467048645,0.2759999930858612,0.056699998676776886
YDR470C,YJL059W,0,-3.238311,0.3270142078399658,0.2759999930858612,0.0568000003695488
YJL026W,YGL208W,0,-3.2385375,0.3266272246837616,0.2759999930858612,0.05689999833703041
YDR523C,YCL016C,0,-3.2386436,0.326241135597229,0.2759999930858612,0.05700000002980232
YGL169W,YKL134C,0,-3.2390993,0.32585597038269043,0.2759999930858612,0.057100001722574234
YKL095W,YBR055C,0,-3.2392035,0.3254716992378235,0.2759999930858612,0.05719999969005585
YPL177C,YMR030W,0,-3.239327,0.32508835196495056,0.2759999930858612,0.05730000138282776
YOR064C,YHR176W,0,-3.2402418,0.3247058689594269,0.2759999930858612,0.05739999935030937
YDL245C,YCL063W,0,-3.240362,0.3243243098258972,0.2759999930858612,0.057500001043081284
YDR416W,YJL194W,0,-3.2406154,0.3239436745643616,0.2759999930858612,0.0575999990105629
YJR069C,YPL001W,0,-3.2406335,0.32356390357017517,0.2759999930858612,0.05770000070333481
YNL304W,YDR142C,0,-3.2408347,0.323184996843338,0.2759999930858612,0.05779999867081642
YOL072W,YBR100W,1,-3.2410808,0.3239766061306,0.2770000100135803,0.05779999867081642
YER174C,YDL002C,0,-3.2414708,0.32359811663627625,0.2770000100135803,0.05790000036358833
YBR073W,YCR092C,1,-3.241716,0.32438740134239197,0.27799999713897705,0.05790000036358833
YBL009W,YJL129C,0,-3.2425194,0.32400932908058167,0.27799999713897705,0.057999998331069946
YPL047W,YMR033W,0,-3.242975,0.3236321210861206,0.27799999713897705,0.05810000002384186
YOL066C,YBR274W,0,-3.2440176,0.3232558071613312,0.27799999713897705,0.05820000171661377
YOR064C,YOL011W,0,-3.2441738,0.322880357503891,0.27799999713897705,0.05829999968409538
YER032W,YOR250C,0,-3.2450438,0.32250580191612244,0.27799999713897705,0.058400001376867294
YLL034C,YGL126W,0,-3.2453828,0.3221321105957031,0.27799999713897705,0.05849999934434891
YHR073W,YKL134C,0,-3.2455451,0.32175925374031067,0.27799999713897705,0.05860000103712082
YBL100W-B,YMR264W,0,-3.2460675,0.32138729095458984,0.27799999713897705,0.05869999900460243
YHR152W,YAL054C,0,-3.246689,0.3210161626338959,0.27799999713897705,0.058800000697374344
YKL130C,YBR100W,1,-3.2468977,0.32179930806159973,0.27900001406669617,0.058800000697374344
YHR061C,YGR144W,0,-3.2474256,0.3214285671710968,0.27900001406669617,0.05889999866485596
YDR146C,YHR062C,0,-3.248074,0.3210586905479431,0.27900001406669617,0.05900000035762787
YNL304W,YBR198C,0,-3.249246,0.3206896483898163,0.27900001406669617,0.05909999832510948
YCR084C,YLR320W,0,-3.2501056,0.3203214704990387,0.27900001406669617,0.05920000001788139
YOL090W,YBR100W,1,-3.2519352,0.3211009204387665,0.2800000011920929,0.05920000001788139
YHL040C,YOR174W,0,-3.2519886,0.32073310017585754,0.2800000011920929,0.059300001710653305
YBR084W,YDR301W,0,-3.2521207,0.32036614418029785,0.2800000011920929,0.05939999967813492
YGL163C,YKL130C,1,-3.2521958,0.32114285230636597,0.2809999883174896,0.05939999967813492
YHR043C,YOR088W,0,-3.25247,0.3207762539386749,0.2809999883174896,0.05950000137090683
YLR263W,YGL243W,0,-3.2524805,0.32041049003601074,0.2809999883174896,0.05959999933838844
YLR451W,YGL096W,0,-3.2525716,0.3200455605983734,0.2809999883174896,0.059700001031160355
YGL073W,YPR080W,0,-3.2530766,0.31968146562576294,0.2809999883174896,0.05979999899864197
YPL262W,YFL050C,0,-3.2532651,0.31931817531585693,0.2809999883174896,0.05990000069141388
YHL022C,YDR440W,1,-3.2533526,0.32009080052375793,0.28200000524520874,0.05990000069141388
YNL082W,YMR133W,1,-3.2533584,0.32086166739463806,0.28299999237060547,0.05990000069141388
YIL135C,YJL106W,0,-3.2536073,0.3204982876777649,0.28299999237060547,0.05999999865889549
YNL112W,YBL006C,0,-3.2545059,0.3201357424259186,0.28299999237060547,0.060100000351667404
YMR284W,YGL043W,1,-3.2549477,0.3209039568901062,0.2840000092983246,0.060100000351667404
YDR120C,YBR085W,0,-3.2552698,0.32054176926612854,0.2840000092983246,0.06019999831914902
YER015W,YLR092W,0,-3.2557597,0.32018038630485535,0.2840000092983246,0.06030000001192093
YDR301W,YMR078C,0,-3.2559528,0.3198198080062866,0.2840000092983246,0.06040000170469284
YDR478W,YGL210W,0,-3.255993,0.31946006417274475,0.2840000092983246,0.060499999672174454
YPR119W,YFL010W-A,0,-3.2561555,0.31910112500190735,0.2840000092983246,0.060600001364946365
YGL213C,YLR234W,1,-3.256217,0.31986531615257263,0.2849999964237213,0.060600001364946365
YCL016C,YNL207W,0,-3.2563674,0.3195067346096039,0.2849999964237213,0.06069999933242798
YIL073C,YNL103W,0,-3.2575192,0.3191489279270172,0.2849999964237213,0.06080000102519989
YOR122C,YPR201W,0,-3.2577755,0.3187919557094574,0.2849999964237213,0.0608999989926815
YGL033W,YOR035C,1,-3.2578125,0.31955307722091675,0.28600001335144043,0.0608999989926815
YCR024C-A,YHR129C,0,-3.2580109,0.3191964328289032,0.28600001335144043,0.061000000685453415
YKL021C,YMR287C,0,-3.2583363,0.3188405930995941,0.28600001335144043,0.06109999865293503
YPL069C,YLR045C,0,-3.258943,0.3184855282306671,0.28600001335144043,0.06120000034570694
YLL034C,YLR337C,0,-3.2600386,0.3181312680244446,0.28600001335144043,0.06129999831318855
YPR052C,YLR313C,0,-3.2603037,0.3177777826786041,0.28600001335144043,0.061400000005960464
YOR156C,YAL068C,0,-3.2603445,0.31742507219314575,0.28600001335144043,0.061500001698732376
YDR515W,YMR200W,0,-3.2604008,0.31707316637039185,0.28600001335144043,0.06159999966621399
YMR047C,YGL243W,0,-3.26057,0.31672203540802,0.28600001335144043,0.0617000013589859
YLR126C,YLR109W,0,-3.2606745,0.3163716793060303,0.28600001335144043,0.061799999326467514
YDL200C,YHR031C,0,-3.2608426,0.3160220980644226,0.28600001335144043,0.061900001019239426
YBR022W,YBR020W,0,-3.2619162,0.315673291683197,0.28600001335144043,0.06199999898672104
YGL090W,YHR066W,0,-3.2620528,0.3153252601623535,0.28600001335144043,0.06210000067949295
YDL006W,YCR086W,0,-3.2626352,0.3149779736995697,0.28600001335144043,0.062199998646974564
YOL135C,YGR268C,0,-3.2632165,0.31463146209716797,0.28600001335144043,0.062300000339746475
YDR409W,YDR503C,0,-3.2632694,0.3142857253551483,0.28600001335144043,0.06239999830722809
YFL017W-A,YGL144C,0,-3.2640452,0.31394073367118835,0.28600001335144043,0.0625
YDR328C,YOL101C,0,-3.264553,0.3135964870452881,0.28600001335144043,0.06260000169277191
YBR258C,YGR047C,0,-3.2656734,0.3132530152797699,0.28600001335144043,0.06270000338554382
YHR006W,YBR121C,0,-3.265915,0.3129102885723114,0.28600001335144043,0.06279999762773514
YML010W,YKL178C,0,-3.2660158,0.3125683069229126,0.28600001335144043,0.06289999932050705
YEL004W,YPR034W,0,-3.267151,0.3122270703315735,0.28600001335144043,0.06300000101327896
YGL194C,YHR206W,0,-3.2672737,0.31188657879829407,0.28600001335144043,0.06310000270605087
YCL034W,YMR179W,0,-3.2682433,0.31154683232307434,0.28600001335144043,0.06319999694824219
YGR158C,YBL013W,0,-3.2692943,0.3112078309059143,0.28600001335144043,0.0632999986410141
YMR045C,YDR447C,0,-3.269804,0.31086957454681396,0.28600001335144043,0.06340000033378601
YKL220C,YBR280C,0,-3.269962,0.3105320334434509,0.28600001335144043,0.06350000202655792
YDL059C,YNL271C,1,-3.2700276,0.311279833316803,0.28700000047683716,0.06350000202655792
YMR106C,YPL121C,1,-3.2720146,0.3120259940624237,0.2879999876022339,0.06350000202655792
YGR059W,YML124C,0,-3.2727065,0.31168830394744873,0.2879999876022339,0.06360000371932983
YOR116C,YDR503C,0,-3.2728653,0.31135135889053345,0.2879999876022339,0.06369999796152115
YNL059C,YCL063W,0,-3.272903,0.31101512908935547,0.2879999876022339,0.06379999965429306
YLR205C,YOR080W,0,-3.2732787,0.3106796145439148,0.2879999876022339,0.06390000134706497
YDL105W,YER100W,0,-3.2733362,0.3103448152542114,0.2879999876022339,0.06400000303983688
YNL272C,YLR263W,0,-3.2733588,0.31001076102256775,0.2879999876022339,0.0640999972820282
YER018C,YDR126W,0,-3.2734215,0.3096774220466614,0.2879999876022339,0.06419999897480011
YOR237W,YDL028C,0,-3.274136,0.3093447983264923,0.2879999876022339,0.06430000066757202
YDR397C,YOL063C,0,-3.2742343,0.30901288986206055,0.2879999876022339,0.06440000236034393
YER042W,YOR148C,0,-3.2757325,0.3086816668510437,0.2879999876022339,0.06449999660253525
YML109W,YFL055W,0,-3.2758455,0.30835118889808655,0.2879999876022339,0.06459999829530716
YBR136W,YAR007C,1,-3.275966,0.30909091234207153,0.289000004529953,0.06459999829530716
YMR038C,YNL247W,0,-3.2762108,0.3087606728076935,0.289000004529953,0.06469999998807907
YDR446W,YGL163C,1,-3.2762947,0.3094983994960785,0.28999999165534973,0.06469999998807907
YMR314W,YDL247W,0,-3.277565,0.3091684579849243,0.28999999165534973,0.06480000168085098
YNL148C,YOR329C,0,-3.2777534,0.30883920192718506,0.28999999165534973,0.0649000033736229
YDL036C,YMR287C,0,-3.2781649,0.3085106313228607,0.28999999165534973,0.06499999761581421
YJL110C,YER049W,0,-3.27827,0.3081827759742737,0.28999999165534973,0.06509999930858612
YNL008C,YHR148W,0,-3.27847,0.30785563588142395,0.28999999165534973,0.06520000100135803
YDR398W,YCL003W,0,-3.2787373,0.30752915143966675,0.28999999165534973,0.06530000269412994
YGL111W,YGR113W,0,-3.2801452,0.30720338225364685,0.28999999165534973,0.06539999693632126
YJR021C,YLR234W,1,-3.2803156,0.30793651938438416,0.29100000858306885,0.06539999693632126
YPL047W,YAL024C,0,-3.2808447,0.30761098861694336,0.29100000858306885,0.06549999862909317
YDL059C,YBR279W,1,-3.2813652,0.3083421289920807,0.2919999957084656,0.06549999862909317
YDL190C,YNR075W,0,-3.2815645,0.3080168664455414,0.2919999957084656,0.06560000032186508
YGR059W,YJR093C,0,-3.2821503,0.3076923191547394,0.2919999957084656,0.065700002014637
YPL046C,YDL109C,0,-3.2822328,0.3073684275150299,0.2919999957084656,0.0658000037074089
YDR254W,YBR294W,0,-3.2826338,0.30704522132873535,0.2919999957084656,0.06589999794960022
YNL236W,YPL055C,0,-3.2834346,0.3067227005958557,0.2919999957084656,0.06599999964237213
YNL214W,YGR020C,0,-3.283447,0.3064008355140686,0.2919999957084656,0.06610000133514404
YIR017C,YNR026C,0,-3.28532,0.3060796558856964,0.2919999957084656,0.06620000302791595
YJL113W,YMR093W,0,-3.2853322,0.30575916171073914,0.2919999957084656,0.06629999727010727
YGR239C,YGR241C,0,-3.2858522,0.3054393231868744,0.2919999957084656,0.06639999896287918
YBR250W,YML021C,0,-3.286211,0.30512017011642456,0.2919999957084656,0.06650000065565109
YGL246C,YNL156C,0,-3.2864933,0.30480167269706726,0.2919999957084656,0.066600002348423
YPL196W,YGR108W,0,-3.2867866,0.3044838309288025,0.2919999957084656,0.06669999659061432
YPL211W,YNL281W,0,-3.2867904,0.30416667461395264,0.2919999957084656,0.06679999828338623
YKL088W,YNL216W,0,-3.286909,0.3038501441478729,0.2919999957084656,0.06689999997615814
YMR117C,YOL115W,0,-3.2870088,0.30353429913520813,0.2919999957084656,0.06700000166893005
YBR072W,YGR177C,0,-3.2871308,0.30321910977363586,0.2919999957084656,0.06710000336170197
YCR084C,YDR478W,0,-3.2878752,0.30290457606315613,0.2919999957084656,0.06719999760389328
YLR329W,YLR234W,1,-3.287945,0.3036269545555115,0.2930000126361847,0.06719999760389328
YIL073C,YAL056W,0,-3.288339,0.30331262946128845,0.2930000126361847,0.06729999929666519
YOR308C,YHR187W,0,-3.2883549,0.30299896001815796,0.2930000126361847,0.0674000009894371
YOL078W,YJL194W,0,-3.2890043,0.30268594622612,0.2930000126361847,0.06750000268220901
YIL084C,YOR287C,0,-3.2890463,0.30237358808517456,0.2930000126361847,0.06759999692440033
YOL069W,YPL031C,0,-3.2891874,0.30206185579299927,0.2930000126361847,0.06769999861717224
YGR128C,YFL021W,0,-3.2892284,0.3017507791519165,0.2930000126361847,0.06780000030994415
YCR086W,YDR416W,0,-3.289513,0.3014403283596039,0.2930000126361847,0.06790000200271606
YFL021W,YJL059W,0,-3.2898257,0.3011305332183838,0.2930000126361847,0.06800000369548798
YNL313C,YHR187W,0,-3.2898862,0.30082136392593384,0.2930000126361847,0.06809999793767929
YMR164C,YCL016C,0,-3.2900453,0.30051282048225403,0.2930000126361847,0.0681999996304512
YPL032C,YNL299W,0,-3.2904158,0.30020493268966675,0.2930000126361847,0.06830000132322311
YOL115W,YEL050C,0,-3.290557,0.2998976409435272,0.2930000126361847,0.06840000301599503
YPR104C,YHR120W,0,-3.2906134,0.2995910048484802,0.2930000126361847,0.06849999725818634
YPL194W,YER104W,1,-3.2907186,0.30030643939971924,0.2939999997615814,0.06849999725818634
YML045W,YJL059W,0,-3.2910185,0.30000001192092896,0.2939999997615814,0.06859999895095825
YOR372C,YJR049C,0,-3.2911818,0.2996941804885864,0.2939999997615814,0.06870000064373016
YBR100W,YOR368W,1,-3.2912369,0.3004073202610016,0.29499998688697815,0.06870000064373016
YLR266C,YFR037C,0,-3.2917738,0.30010172724723816,0.29499998688697815,0.06880000233650208
YDL060W,YDR077W,0,-3.29189,0.2997967600822449,0.29499998688697815,0.06889999657869339
YKL188C,YGL144C,0,-3.2918932,0.29949238896369934,0.29499998688697815,0.0689999982714653
YMR055C,YDR126W,0,-3.2937417,0.29918864369392395,0.29499998688697815,0.06909999996423721
YMR117C,YNL167C,0,-3.2938473,0.2988855242729187,0.29499998688697815,0.06920000165700912
YGL043W,YMR167W,1,-3.2943454,0.2995951473712921,0.29600000381469727,0.06920000165700912
YBR223C,YBR050C,0,-3.2944527,0.2992922067642212,0.29600000381469727,0.06930000334978104
YMR125W,YJL012C-A,0,-3.2945876,0.2989898920059204,0.29600000381469727,0.06939999759197235
YIL131C,YIR004W,0,-3.2947476,0.29868820309638977,0.29600000381469727,0.06949999928474426
YIL066C,YGR116W,0,-3.295548,0.2983871102333069,0.29600000381469727,0.06960000097751617
YJL090C,YDL154W,1,-3.2959692,0.29909366369247437,0.296999990940094,0.06960000097751617
YGR040W,YAL003W,0,-3.2968354,0.2987927496433258,0.296999990940094,0.06970000267028809
YDL231C,YJR031C,0,-3.2974157,0.2984924614429474,0.296999990940094,0.0697999969124794
YBR260C,YIL159W,0,-3.2975655,0.2981927692890167,0.296999990940094,0.06989999860525131
YPL047W,YDR295C,0,-3.297699,0.2978936731815338,0.296999990940094,0.07000000029802322
YDR201W,YNR075W,0,-3.2981462,0.29759520292282104,0.296999990940094,0.07010000199079514
YMR104C,YHR174W,0,-3.2987669,0.29729729890823364,0.296999990940094,0.07020000368356705
YGL227W,YNL293W,0,-3.299079,0.296999990940094,0.296999990940094,0.07029999792575836
YER169W,YCL075W,0,-3.2992954,0.2967033088207245,0.296999990940094,0.07039999961853027
YPL022W,YDL154W,1,-3.2994657,0.2974051833152771,0.2980000078678131,0.07039999961853027
YIR015W,YOR211C,0,-3.2999408,0.2971086800098419,0.2980000078678131,0.07050000131130219
YLR466W,YDR180W,1,-3.2999525,0.29780876636505127,0.29899999499320984,0.07050000131130219
YDR123C,YER019W,0,-3.3002207,0.2975124418735504,0.29899999499320984,0.0706000030040741
YNL329C,YNL245C,0,-3.3006918,0.2972167134284973,0.29899999499320984,0.07069999724626541
YAL059W,YOL158C,0,-3.301238,0.2969215512275696,0.29899999499320984,0.07079999893903732
YCR098C,YLR256W,0,-3.3020577,0.2966269850730896,0.29899999499320984,0.07090000063180923
YOR150W,YGR145W,0,-3.3023362,0.2963330149650574,0.29899999499320984,0.07100000232458115
YDR446W,YJL047C,1,-3.3023465,0.2970297038555145,0.30000001192092896,0.07100000232458115
YNL312W,YGL043W,1,-3.3025765,0.29772502183914185,0.3009999990463257,0.07100000232458115
YJL173C,YPR164W,1,-3.303317,0.29841896891593933,0.3019999861717224,0.07100000232458115
YDR280W,YOL113W,0,-3.3038764,0.29812437295913696,0.3019999861717224,0.07109999656677246
YHR197W,YJL146W,0,-3.3042672,0.29783037304878235,0.3019999861717224,0.07119999825954437
YMR055C,YMR287C,0,-3.3044963,0.2975369393825531,0.3019999861717224,0.07129999995231628
YLR216C,YDR123C,0,-3.3049808,0.2972441017627716,0.3019999861717224,0.0714000016450882
YOR026W,YER045C,0,-3.3051019,0.2969518303871155,0.3019999861717224,0.07150000333786011
YJR052W,YHR077C,0,-3.305225,0.2966601252555847,0.3019999861717224,0.07159999758005142
YIR025W,YMR133W,1,-3.3056815,0.29735034704208374,0.30300000309944153,0.07159999758005142
YFL017W-A,YMR128W,0,-3.3062267,0.2970588207244873,0.30300000309944153,0.07169999927282333
YIR025W,YGR296W,1,-3.3062387,0.29774731397628784,0.30399999022483826,0.07169999927282333
YHR167W,YMR284W,1,-3.3067055,0.29843443632125854,0.3050000071525574,0.07169999927282333
YLR242C,YNR075W,0,-3.3067532,0.2981427311897278,0.3050000071525574,0.07180000096559525
YMR106C,YLR329W,1,-3.3072414,0.298828125,0.3059999942779541,0.07180000096559525
YLR191W,YPL233W,0,-3.3077338,0.29853659868240356,0.3059999942779541,0.07190000265836716
YBR152W,YBR240C,0,-3.3090725,0.2982456088066101,0.3059999942779541,0.07199999690055847
YML023C,YDL079C,0,-3.3091063,0.2979552149772644,0.3059999942779541,0.07209999859333038
YJL173C,YML032C,1,-3.3093476,0.29863813519477844,0.3070000112056732,0.07209999859333038
YOR064C,YJR141W,0,-3.309453,0.29834792017936707,0.3070000112056732,0.0722000002861023
YPR104C,YNR072W,0,-3.3095274,0.29805824160575867,0.3070000112056732,0.0723000019788742
YNL172W,YOL121C,0,-3.3101056,0.297769159078598,0.3070000112056732,0.07240000367164612
YKR101W,YPL209C,0,-3.3102548,0.29748061299324036,0.3070000112056732,0.07249999791383743
YML032C,YDL154W,1,-3.31046,0.29816070199012756,0.30799999833106995,0.07249999791383743
YDL003W,YBL093C,0,-3.3107738,0.2978723347187042,0.30799999833106995,0.07259999960660934
YIR015W,YMR319C,0,-3.311108,0.29758453369140625,0.30799999833106995,0.07270000129938126
YMR117C,YGR101W,0,-3.31187,0.29729729890823364,0.30799999833106995,0.07280000299215317
YMR199W,YOR294W,0,-3.3119445,0.297010600566864,0.30799999833106995,0.07289999723434448
YPL267W,YPL130W,0,-3.3119605,0.29672446846961975,0.30799999833106995,0.0729999989271164
YDL216C,YDR331W,0,-3.312245,0.29643887281417847,0.30799999833106995,0.0731000006198883
YOR304W,YOR308C,0,-3.3136086,0.29615384340286255,0.30799999833106995,0.07320000231266022
YGL162W,YDR356W,0,-3.313631,0.2958693504333496,0.30799999833106995,0.07329999655485153
YDR146C,YGR083C,0,-3.3142748,0.29558542370796204,0.30799999833106995,0.07339999824762344
YKR062W,YLR205C,0,-3.3145115,0.29530200362205505,0.30799999833106995,0.07349999994039536
YPL089C,YKL166C,0,-3.3146055,0.29501914978027344,0.30799999833106995,0.07360000163316727
YNL313C,YEL032W,0,-3.314927,0.2947368323802948,0.30799999833106995,0.07370000332593918
YLR459W,YHR160C,0,-3.3150144,0.29445508122444153,0.30799999833106995,0.0737999975681305
YHR194W,YBL034C,0,-3.3152723,0.29417383670806885,0.30799999833106995,0.0738999992609024
YGR040W,YCL026C-A,0,-3.3168137,0.29389312863349915,0.30799999833106995,0.07400000095367432
YDR213W,YFR024C,0,-3.3168807,0.2936129570007324,0.30799999833106995,0.07410000264644623
YKR024C,YEL065W,0,-3.3169346,0.2933333218097687,0.30799999833106995,0.07419999688863754
YPR178W,YBL016W,0,-3.317697,0.2930542230606079,0.30799999833106995,0.07429999858140945
YDR279W,YER045C,0,-3.3181534,0.2927756607532501,0.30799999833106995,0.07440000027418137
YHR148W,YPL155C,0,-3.3193893,0.2924976348876953,0.30799999833106995,0.07450000196695328
YIL073C,YJL116C,0,-3.3196461,0.2922201156616211,0.30799999833106995,0.07460000365972519
YDR279W,YML019W,0,-3.3198063,0.29194313287734985,0.30799999833106995,0.0746999979019165
YFR031C,YPR201W,0,-3.319934,0.2916666567325592,0.30799999833106995,0.07479999959468842
YDR456W,YBR240C,0,-3.3204098,0.29139071702957153,0.30799999833106995,0.07490000128746033
YKL020C,YHR176W,0,-3.3218899,0.29111531376838684,0.30799999833106995,0.07500000298023224
YMR284W,YLR288C,1,-3.3221607,0.29178470373153687,0.3089999854564667,0.07500000298023224
YLR165C,YHR160C,0,-3.322969,0.2915094196796417,0.3089999854564667,0.07509999722242355
YIL073C,YGR278W,0,-3.323197,0.29123467206954956,0.3089999854564667,0.07519999891519547
YCR065W,YLR115W,0,-3.3236296,0.2909604609012604,0.3089999854564667,0.07530000060796738
YNL304W,YKL053C-A,0,-3.324419,0.2906867265701294,0.3089999854564667,0.07540000230073929
YER104W,YDL154W,1,-3.324994,0.29135337471961975,0.3100000023841858,0.07540000230073929
YGL094C,YOR295W,0,-3.325435,0.2910798192024231,0.3100000023841858,0.0754999965429306
YDR224C,YGL158W,0,-3.325481,0.29080674052238464,0.3100000023841858,0.07559999823570251
YIL132C,YHR143W-A,0,-3.3255463,0.29053419828414917,0.3100000023841858,0.07569999992847443
YDR312W,YOL034W,0,-3.3260808,0.2902621626853943,0.3100000023841858,0.07580000162124634
YOR368W,YMR133W,1,-3.3261676,0.29092609882354736,0.3109999895095825,0.07580000162124634
YFL014W,YCR093W,0,-3.3264086,0.2906542122364044,0.3109999895095825,0.07590000331401825
YFR004W,YOL097C,0,-3.3265016,0.29038283228874207,0.3109999895095825,0.07599999755620956
YJL108C,YPL130W,0,-3.3268256,0.2901119291782379,0.3109999895095825,0.07609999924898148
YBL084C,YBR273C,0,-3.3271155,0.28984156250953674,0.3109999895095825,0.07620000094175339
YDL059C,YLR219W,1,-3.3275118,0.29050278663635254,0.31200000643730164,0.07620000094175339
YLR176C,YMR127C,0,-3.3282387,0.2902325689792633,0.31200000643730164,0.0763000026345253
YDR171W,YLR131C,0,-3.3292406,0.2899628281593323,0.31200000643730164,0.07639999687671661
YIL007C,YIR015W,0,-3.3296208,0.28969359397888184,0.31200000643730164,0.07649999856948853
YKR038C,YLR320W,0,-3.3299563,0.289424866437912,0.31200000643730164,0.07660000026226044
YLR401C,YNL225C,0,-3.3302803,0.28915661573410034,0.31200000643730164,0.07670000195503235
YGL066W,YCR066W,0,-3.3320072,0.2888889014720917,0.31200000643730164,0.07680000364780426
YJL069C,YDR263C,0,-3.332208,0.2886216342449188,0.31200000643730164,0.07689999788999557
YBL093C,YKL089W,0,-3.3326426,0.28835490345954895,0.31200000643730164,0.07699999958276749
