Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR069W,YKL134C,0,-3.3326492,0.2880886495113373,0.31200000643730164,0.0771000012755394
YKR035W-A,YEL004W,0,-3.3330688,0.2878228724002838,0.31200000643730164,0.07720000296831131
YML011C,YDR337W,0,-3.3342028,0.28755760192871094,0.31200000643730164,0.07729999721050262
YLR266C,YJR094C,0,-3.334436,0.28729280829429626,0.31200000643730164,0.07739999890327454
YNL313C,YJL035C,0,-3.3348317,0.2870285212993622,0.31200000643730164,0.07750000059604645
YNL250W,YPL015C,1,-3.335164,0.2876838147640228,0.31299999356269836,0.07750000059604645
YGR091W,YNL094W,0,-3.3358176,0.2874196469783783,0.31299999356269836,0.07760000228881836
YJL102W,YOL094C,0,-3.336299,0.28715595602989197,0.31299999356269836,0.07769999653100967
YGR104C,YGL194C,0,-3.336656,0.28689277172088623,0.31299999356269836,0.07779999822378159
YPR075C,YJL187C,0,-3.3374832,0.2866300344467163,0.31299999356269836,0.0778999999165535
YHL024W,YML061C,1,-3.3376007,0.28728270530700684,0.3140000104904175,0.0778999999165535
YOR362C,YLR183C,0,-3.3383017,0.28702011704444885,0.3140000104904175,0.07800000160932541
YGL175C,YNL206C,1,-3.3385,0.2876712381839752,0.3149999976158142,0.07800000160932541
YMR198W,YKL099C,0,-3.3387184,0.2874087691307068,0.3149999976158142,0.07810000330209732
YPR178W,YOR001W,0,-3.338991,0.28714677691459656,0.3149999976158142,0.07819999754428864
YLR022C,YPR201W,0,-3.3397927,0.28688523173332214,0.3149999976158142,0.07829999923706055
YBR167C,YCL066W,0,-3.3403368,0.2866241931915283,0.3149999976158142,0.07840000092983246
YIL159W,YML045W,0,-3.3408852,0.2863636314868927,0.3149999976158142,0.07850000262260437
YKL093W,YNL314W,0,-3.341308,0.2861035466194153,0.3149999976158142,0.07859999686479568
YDR081C,YPR201W,0,-3.341924,0.2858439087867737,0.3149999976158142,0.0786999985575676
YHR194W,YOR288C,0,-3.3425744,0.28558477759361267,0.3149999976158142,0.07880000025033951
YOR060C,YPR049C,0,-3.3426147,0.2853260934352875,0.3149999976158142,0.07890000194311142
YDR312W,YPR103W,0,-3.3427918,0.2850678861141205,0.3149999976158142,0.07900000363588333
YPL130W,YER082C,0,-3.342811,0.2848101258277893,0.3149999976158142,0.07909999787807465
YOR298C-A,YLL061W,0,-3.3429446,0.28455284237861633,0.3149999976158142,0.07919999957084656
YPL046C,YPR143W,0,-3.343131,0.28429603576660156,0.3149999976158142,0.07930000126361847
YOR026W,YLR045C,0,-3.3436599,0.2840396761894226,0.3149999976158142,0.07940000295639038
YPL231W,YPL151C,0,-3.3436923,0.28378379344940186,0.3149999976158142,0.0794999971985817
YLR127C,YBL057C,0,-3.344262,0.2835283577442169,0.3149999976158142,0.07959999889135361
YHR160C,YOR386W,0,-3.3447156,0.2832733690738678,0.3149999976158142,0.07970000058412552
YNL082W,YMR224C,1,-3.3448532,0.2839173376560211,0.3160000145435333,0.07970000058412552
YJR052W,YOR270C,0,-3.345253,0.28366246819496155,0.3160000145435333,0.07980000227689743
YLR086W,YGR113W,0,-3.3455606,0.2834080755710602,0.3160000145435333,0.07989999651908875
YHR014W,YNL225C,0,-3.346311,0.28315412998199463,0.3160000145435333,0.07999999821186066
YMR023C,YGR123C,0,-3.3473077,0.2829006314277649,0.3160000145435333,0.08009999990463257
YGL122C,YDL236W,0,-3.3474653,0.28264757990837097,0.3160000145435333,0.08020000159740448
YLR116W,YOR267C,0,-3.3476284,0.28239500522613525,0.3160000145435333,0.08030000329017639
YNL082W,YML095C,1,-3.3483548,0.2830357253551483,0.31700000166893005,0.08030000329017639
YKR024C,YBR240C,0,-3.3488183,0.28278324007987976,0.31700000166893005,0.0803999975323677
YDR329C,YPR054W,0,-3.3489757,0.282531201839447,0.31700000166893005,0.08049999922513962
YOL135C,YDR277C,0,-3.349149,0.2822796106338501,0.31700000166893005,0.08060000091791153
YLR081W,YHR031C,0,-3.3494568,0.282028466463089,0.31700000166893005,0.08070000261068344
YDR495C,YDL134C,0,-3.3498716,0.2817777693271637,0.31700000166893005,0.08079999685287476
YIL153W,YCL074W,0,-3.3502903,0.2815275192260742,0.31700000166893005,0.08089999854564667
YER031C,YHR124W,0,-3.3503716,0.28127771615982056,0.31700000166893005,0.08100000023841858
YIL019W,YDR235W,0,-3.3503861,0.2810283601284027,0.31700000166893005,0.08110000193119049
YHL024W,YPL121C,1,-3.3507986,0.281665176153183,0.3179999887943268,0.08110000193119049
YHR077C,YOR274W,0,-3.3511329,0.2814159393310547,0.3179999887943268,0.0812000036239624
YML095C,YDR110W,1,-3.3521929,0.28205129504203796,0.3190000057220459,0.0812000036239624
YNR008W,YLR183C,0,-3.352522,0.28180211782455444,0.3190000057220459,0.08129999786615372
YBR129C,YOL017W,0,-3.3525348,0.28155338764190674,0.3190000057220459,0.08139999955892563
YIL150C,YFL004W,0,-3.353554,0.28130510449409485,0.3190000057220459,0.08150000125169754
YMR164C,YOR221C,0,-3.3535566,0.2810572683811188,0.3190000057220459,0.08160000294446945
YJL006C,YDR470C,0,-3.3540435,0.28080984950065613,0.3190000057220459,0.08169999718666077
YLR210W,YDR337W,0,-3.354082,0.2805628776550293,0.3190000057220459,0.08179999887943268
YIR025W,YPR164W,1,-3.3544126,0.2811950743198395,0.3199999928474426,0.08179999887943268
YGL213C,YML061C,1,-3.3544261,0.2818261682987213,0.32100000977516174,0.08179999887943268
YPR193C,YKL146W,0,-3.3545184,0.2815789580345154,0.32100000977516174,0.08190000057220459
YGL178W,YKL008C,0,-3.3561475,0.2813321650028229,0.32100000977516174,0.0820000022649765
YMR199W,YML036W,0,-3.3570037,0.2810858190059662,0.32100000977516174,0.08209999650716782
YHR167W,YML061C,1,-3.3572133,0.2817147970199585,0.32199999690055847,0.08209999650716782
YGR103W,YKR039W,0,-3.3572176,0.28146854043006897,0.32199999690055847,0.08219999819993973
YBR136W,YBR130C,1,-3.357526,0.2820960581302643,0.3230000138282776,0.08219999819993973
YKR019C,YBR080C,0,-3.3577251,0.2818499207496643,0.3230000138282776,0.08229999989271164
YPR104C,YBR004C,0,-3.3579397,0.28160417079925537,0.3230000138282776,0.08240000158548355
YDR529C,YGR089W,0,-3.3580997,0.28135889768600464,0.3230000138282776,0.08250000327825546
YOL116W,YMR165C,0,-3.3583846,0.28111401200294495,0.3230000138282776,0.08259999752044678
YGR296W,YGL033W,1,-3.3592458,0.28173911571502686,0.3240000009536743,0.08259999752044678
YFR024C-A,YLR320W,0,-3.3600535,0.2814943492412567,0.3240000009536743,0.08269999921321869
YPL156C,YMR239C,0,-3.360209,0.28125,0.3240000009536743,0.0828000009059906
YIL084C,YJL093C,0,-3.3609538,0.2810060679912567,0.3240000009536743,0.08290000259876251
YFL034C-B,YLR045C,0,-3.361074,0.28076255321502686,0.3240000009536743,0.08299999684095383
YDR423C,YPL011C,0,-3.3614583,0.2805194854736328,0.3240000009536743,0.08309999853372574
YGL246C,YGL205W,0,-3.3632865,0.2802768051624298,0.3240000009536743,0.08320000022649765
YLR466W,YPL164C,1,-3.3633208,0.2808988690376282,0.32499998807907104,0.08320000022649765
YJR046W,YDR302W,0,-3.3634787,0.2806563079357147,0.32499998807907104,0.08330000191926956
YGR181W,YPR057W,0,-3.3641033,0.2804141640663147,0.32499998807907104,0.08340000361204147
YLR329W,YJL047C,1,-3.3643377,0.2810344696044922,0.32600000500679016,0.08340000361204147
YHR079C-A,YMR167W,1,-3.3645608,0.2816537320613861,0.3269999921321869,0.08340000361204147
YPL022W,YOR035C,1,-3.36497,0.28227195143699646,0.328000009059906,0.08340000361204147
YML095C,YPL015C,1,-3.3650284,0.28288906812667847,0.32899999618530273,0.08340000361204147
YDR323C,YCL010C,0,-3.3655472,0.2826460599899292,0.32899999618530273,0.08349999785423279
YPR073C,YOR287C,0,-3.365922,0.28240343928337097,0.32899999618530273,0.0835999995470047
YHL022C,YDL164C,1,-3.3659818,0.2830188572406769,0.33000001311302185,0.0835999995470047
YNL088W,YPR164W,1,-3.366012,0.2836332619190216,0.3310000002384186,0.0835999995470047
YOL068C,YDR440W,1,-3.3662317,0.284246563911438,0.3319999873638153,0.0835999995470047
YOR068C,YMR030W,0,-3.3662846,0.28400343656539917,0.3319999873638153,0.08370000123977661
YNL090W,YLR272C,0,-3.3663118,0.2837606966495514,0.3319999873638153,0.08380000293254852
YNL250W,YPL283C,1,-3.3669932,0.28437232971191406,0.3330000042915344,0.08380000293254852
YKL125W,YIL065C,0,-3.367258,0.28412967920303345,0.3330000042915344,0.08389999717473984
YFR005C,YDL109C,0,-3.3672833,0.28388747572898865,0.3330000042915344,0.08399999886751175
YBR050C,YOL135C,0,-3.3680325,0.2836456596851349,0.3330000042915344,0.08410000056028366
YMR059W,YLR411W,0,-3.3681455,0.28340426087379456,0.3330000042915344,0.08420000225305557
YML036W,YDR260C,0,-3.368281,0.28316327929496765,0.3330000042915344,0.08429999649524689
YER015W,YDR437W,0,-3.3692203,0.2829226851463318,0.3330000042915344,0.0843999981880188
YDR416W,YKR031C,0,-3.3695126,0.28268250823020935,0.3330000042915344,0.08449999988079071
YHR079C-A,YGR296W,1,-3.3696117,0.28329092264175415,0.33399999141693115,0.08449999988079071
YNL251C,YGR170W,0,-3.3705366,0.2830508351325989,0.33399999141693115,0.08460000157356262
YLR176C,YNL003C,0,-3.3711789,0.28281116485595703,0.33399999141693115,0.08470000326633453
YOL072W,YDR180W,1,-3.3715768,0.2834179401397705,0.33500000834465027,0.08470000326633453
YDR244W,YGL032C,0,-3.372313,0.2831783592700958,0.33500000834465027,0.08479999750852585
YOR144C,YMR284W,1,-3.3729825,0.28378379344940186,0.335999995470047,0.08479999750852585
YJR053W,YOL124C,0,-3.3733487,0.28354430198669434,0.335999995470047,0.08489999920129776
YNL251C,YKL089W,0,-3.3738196,0.28330522775650024,0.335999995470047,0.08500000089406967
YML001W,YGR056W,0,-3.3740995,0.2830665409564972,0.335999995470047,0.08510000258684158
YLR438C-A,YHR073W,0,-3.375009,0.28282827138900757,0.335999995470047,0.0851999968290329
YBR055C,YLR316C,0,-3.3750155,0.28259041905403137,0.335999995470047,0.08529999852180481
YDL097C,YGR108W,0,-3.3753462,0.2823529541492462,0.335999995470047,0.08540000021457672
YMR106C,YMR133W,1,-3.3754177,0.28295549750328064,0.3370000123977661,0.08540000021457672
YDR379W,YNR034W,0,-3.3757749,0.28271812200546265,0.3370000123977661,0.08550000190734863
YPR119W,YBL039C,0,-3.3762302,0.2824811339378357,0.3370000123977661,0.08560000360012054
YGL163C,YDR113C,1,-3.3762808,0.2830820679664612,0.33799999952316284,0.08560000360012054
YNL206C,YBR100W,1,-3.3767366,0.2836820185184479,0.33899998664855957,0.08560000360012054
YHR039C-A,YML058W-A,0,-3.3769784,0.2834448218345642,0.33899998664855957,0.08569999784231186
YIL150C,YMR213W,0,-3.3770137,0.2832080125808716,0.33899998664855957,0.08579999953508377
YFL011W,YDR216W,0,-3.377109,0.2829716205596924,0.33899998664855957,0.08590000122785568
YDR314C,YIL038C,0,-3.3774006,0.2827356159687042,0.33899998664855957,0.0860000029206276
YOR279C,YGR092W,0,-3.3781314,0.2824999988079071,0.33899998664855957,0.08609999716281891
YER095W,YHR079C-B,1,-3.378552,0.28309741616249084,0.3400000035762787,0.08609999716281891
YMR093W,YDR018C,0,-3.3789804,0.2828618884086609,0.3400000035762787,0.08619999885559082
YOR355W,YDR115W,0,-3.3794198,0.28262677788734436,0.3400000035762787,0.08630000054836273
YPR083W,YDL148C,0,-3.3803916,0.2823920249938965,0.3400000035762787,0.08640000224113464
YOR083W,YGR222W,0,-3.380628,0.28215768933296204,0.3400000035762787,0.08649999648332596
YPL122C,YML126C,0,-3.3810253,0.28192371129989624,0.3400000035762787,0.08659999817609787
YLR312C-B,YFR046C,0,-3.3812857,0.28169015049934387,0.3400000035762787,0.08669999986886978
YGL163C,YNL082W,1,-3.3817198,0.28228476643562317,0.3409999907016754,0.08669999986886978
YLR266C,YIL014W,0,-3.3830197,0.28205129504203796,0.3409999907016754,0.0868000015616417
YBR175W,YDR030C,0,-3.3834083,0.2818181812763214,0.3409999907016754,0.0869000032544136
YBR135W,YKL093W,0,-3.3834817,0.2815854549407959,0.3409999907016754,0.08699999749660492
YMR165C,YPL093W,0,-3.3835034,0.2813531458377838,0.3409999907016754,0.08709999918937683
YJR094C,YDR419W,0,-3.3841019,0.2811211943626404,0.3409999907016754,0.08720000088214874
YPL053C,YNR075W,0,-3.384553,0.280889630317688,0.3409999907016754,0.08730000257492065
YNL139C,YNL250W,1,-3.3849192,0.28148147463798523,0.34200000762939453,0.08730000257492065
YML098W,YMR179W,0,-3.3852003,0.28125,0.34200000762939453,0.08739999681711197
YBR258C,YJL128C,0,-3.3852305,0.2810189127922058,0.34200000762939453,0.08749999850988388
YHR079C-A,YFL003C,1,-3.3852468,0.2816092073917389,0.34299999475479126,0.08749999850988388
YLR035C,YCR063W,0,-3.3854005,0.2813781797885895,0.34299999475479126,0.08760000020265579
YCL066W,YGR005C,0,-3.38589,0.2811475396156311,0.34299999475479126,0.0877000018954277
YJL186W,YML039W,0,-3.38631,0.28091728687286377,0.34299999475479126,0.08780000358819962
YHR079C-B,YDR113C,1,-3.3865285,0.2815057337284088,0.3440000116825104,0.08780000358819962
YGL213C,YJR021C,1,-3.3866494,0.28209322690963745,0.3449999988079071,0.08780000358819962
YMR165C,YMR037C,0,-3.3866634,0.281862735748291,0.3449999988079071,0.08789999783039093
YBL039C,YOR329C,0,-3.3866665,0.281632661819458,0.3449999988079071,0.08799999952316284
YNL312W,YOR368W,1,-3.3868766,0.2822186052799225,0.34599998593330383,0.08799999952316284
YIL034C,YCL005W-A,0,-3.3870041,0.28198859095573425,0.34599998593330383,0.08810000121593475
YKL173W,YDR277C,0,-3.3870678,0.28175896406173706,0.34599998593330383,0.08820000290870667
YHR176W,YDL170W,0,-3.3881507,0.2815296947956085,0.34599998593330383,0.08829999715089798
YDR103W,YMR056C,0,-3.3881645,0.281300812959671,0.34599998593330383,0.08839999884366989
YLR207W,YLR212C,0,-3.3881664,0.2810722887516022,0.34599998593330383,0.0885000005364418
YNL216W,YBL022C,0,-3.3883262,0.28084415197372437,0.34599998593330383,0.08860000222921371
YOL017W,YGL048C,0,-3.3885167,0.2806163728237152,0.34599998593330383,0.08869999647140503
YER123W,YJR141W,0,-3.3886151,0.2803889811038971,0.34599998593330383,0.08879999816417694
YMR239C,YIR037W,0,-3.3890462,0.28016194701194763,0.34599998593330383,0.08889999985694885
YBR214W,YHR062C,0,-3.3892689,0.2799352705478668,0.34599998593330383,0.08900000154972076
YDR103W,YIL031W,0,-3.3896532,0.27970898151397705,0.34599998593330383,0.08910000324249268
YLR176C,YPL124W,0,-3.3902595,0.27948305010795593,0.34599998593330383,0.08919999748468399
YDR460W,YLR316C,0,-3.390607,0.27925747632980347,0.34599998593330383,0.0892999991774559
YJR028W,YLL001W,0,-3.3908029,0.27903226017951965,0.34599998593330383,0.08940000087022781
YNR011C,YER035W,0,-3.3913736,0.2788074016571045,0.34599998593330383,0.08950000256299973
YMR172W,YJL073W,0,-3.3914533,0.27858293056488037,0.34599998593330383,0.08959999680519104
YBL103C,YLL061W,0,-3.3915112,0.2783588171005249,0.34599998593330383,0.08969999849796295
YGL194C,YAL013W,0,-3.3921065,0.2781350612640381,0.34599998593330383,0.08980000019073486
YER109C,YMR042W,0,-3.3926477,0.27791163325309753,0.34599998593330383,0.08990000188350677
YPL211W,YBL075C,0,-3.392815,0.277688592672348,0.34599998593330383,0.09000000357627869
YPR008W,YHR120W,0,-3.3931227,0.27746590971946716,0.34599998593330383,0.09009999781847
YPL047W,YPL267W,0,-3.3933673,0.27724358439445496,0.34599998593330383,0.09019999951124191
YJR057W,YGR005C,0,-3.393368,0.2770216166973114,0.34599998593330383,0.09030000120401382
YJR083C,YPR016C,0,-3.393507,0.2768000066280365,0.34599998593330383,0.09040000289678574
YDR270W,YER075C,0,-3.3939238,0.27657872438430786,0.34599998593330383,0.09049999713897705
YLR132C,YOL130W,0,-3.3943248,0.27635782957077026,0.34599998593330383,0.09059999883174896
YJL173C,YKL011C,1,-3.3944335,0.2769353687763214,0.34700000286102295,0.09059999883174896
YDL017W,YPL045W,0,-3.3945608,0.2767145037651062,0.34700000286102295,0.09070000052452087
YPL121C,YCR092C,1,-3.3945785,0.27729085087776184,0.3479999899864197,0.09070000052452087
YLR442C,YDL035C,0,-3.394645,0.2770700752735138,0.3479999899864197,0.09080000221729279
YML023C,YJL030W,0,-3.3947508,0.276849627494812,0.3479999899864197,0.0908999964594841
YDL044C,YGR247W,0,-3.3949306,0.27662956714630127,0.3479999899864197,0.09099999815225601
YKR026C,YKL089W,0,-3.3954878,0.2764098346233368,0.3479999899864197,0.09109999984502792
YPL178W,YBR090C-A,0,-3.3963766,0.27619048953056335,0.3479999899864197,0.09120000153779984
YDL077C,YLR353W,0,-3.3963995,0.2759714424610138,0.3479999899864197,0.09130000323057175
YGL213C,YFL003C,1,-3.3965378,0.2765451669692993,0.3490000069141388,0.09130000323057175
YLR335W,YGL048C,0,-3.3966675,0.2763262093067169,0.3490000069141388,0.09139999747276306
YOL156W,YCR093W,0,-3.3971722,0.2761076092720032,0.3490000069141388,0.09149999916553497
YIR025W,YER104W,1,-3.3971922,0.2766798436641693,0.3499999940395355,0.09149999916553497
YFR028C,YLR032W,0,-3.3976579,0.27646130323410034,0.3499999940395355,0.09160000085830688
YKL058W,YKL134C,0,-3.3976655,0.27624309062957764,0.3499999940395355,0.0917000025510788
YKL088W,YNL177C,0,-3.39817,0.2760252356529236,0.3499999940395355,0.09179999679327011
YDL022W,YLR197W,0,-3.3986812,0.2758077085018158,0.3499999940395355,0.09189999848604202
YHL006C,YOR329C,0,-3.4004745,0.27559053897857666,0.3499999940395355,0.09200000017881393
YHR214C-B,YLR115W,0,-3.400679,0.2753737270832062,0.3499999940395355,0.09210000187158585
YMR061W,YLL031C,0,-3.4008837,0.27515724301338196,0.3499999940395355,0.09220000356435776
YBR202W,YPR186C,0,-3.40114,0.274941086769104,0.3499999940395355,0.09229999780654907
YLR196W,YMR060C,0,-3.4014046,0.2747252881526947,0.3499999940395355,0.09239999949932098
YOL105C,YMR280C,0,-3.4016166,0.27450981736183167,0.3499999940395355,0.0925000011920929
YJL133W,YKR086W,0,-3.4022727,0.2742946743965149,0.3499999940395355,0.09260000288486481
YGR006W,YML041C,0,-3.4023886,0.2740798890590668,0.3499999940395355,0.09269999712705612
YLR016C,YMR048W,0,-3.402697,0.27386540174484253,0.3499999940395355,0.09279999881982803
YBR111W-A,YMR263W,0,-3.402741,0.2736513018608093,0.3499999940395355,0.09290000051259995
YNL318C,YPL153C,0,-3.4031925,0.2734375,0.3499999940395355,0.09300000220537186
YER169W,YKL008C,0,-3.4031982,0.2732240557670593,0.3499999940395355,0.09309999644756317
YER169W,YMR161W,0,-3.4037898,0.27301090955734253,0.3499999940395355,0.09319999814033508
YBR258C,YOR294W,0,-3.403884,0.2727981209754944,0.3499999940395355,0.093299999833107
YGL033W,YDR113C,1,-3.4041104,0.27336448431015015,0.35100001096725464,0.093299999833107
YLR116W,YFR005C,0,-3.4044423,0.2731517553329468,0.35100001096725464,0.0934000015258789
YOR310C,YMR072W,0,-3.4044685,0.2729393541812897,0.35100001096725464,0.09350000321865082
YNL318C,YDR414C,0,-3.4045544,0.27272728085517883,0.35100001096725464,0.09359999746084213
YBR294W,YCR089W,0,-3.404563,0.27251553535461426,0.35100001096725464,0.09369999915361404
YOR144C,YDL154W,1,-3.4047725,0.27307990193367004,0.35199999809265137,0.09369999915361404
YDR448W,YML094W,0,-3.4053748,0.27286821603775024,0.35199999809265137,0.09380000084638596
YFL021W,YNR038W,0,-3.4054594,0.2726568579673767,0.35199999809265137,0.09390000253915787
YMR284W,YLR234W,1,-3.4057298,0.2732198238372803,0.3529999852180481,0.09390000253915787
YLR383W,YML098W,0,-3.4059863,0.2730084955692291,0.3529999852180481,0.09399999678134918
YBR152W,YOR256C,0,-3.4061747,0.27279752492904663,0.3529999852180481,0.0940999984741211
YLL009C,YOL028C,0,-3.4062874,0.2725868821144104,0.3529999852180481,0.094200000166893
YDR247W,YDL209C,0,-3.4065223,0.27237653732299805,0.3529999852180481,0.09430000185966492
YDR131C,YDR339C,0,-3.4067466,0.27216655015945435,0.3529999852180481,0.09440000355243683
YCL010C,YOR145C,0,-3.4068155,0.2719568610191345,0.3529999852180481,0.09449999779462814
YMR201C,YBL106C,0,-3.4070315,0.27174749970436096,0.3529999852180481,0.09459999948740005
YER095W,YNL271C,1,-3.4088664,0.27230769395828247,0.3540000021457672,0.09459999948740005
YJR110W,YPL253C,0,-3.4089794,0.2720983922481537,0.3540000021457672,0.09470000118017197
YBR098W,YJR021C,1,-3.4090433,0.27265745401382446,0.35499998927116394,0.09470000118017197
YLR360W,YDR163W,0,-3.4099092,0.27244818210601807,0.35499998927116394,0.09480000287294388
YDL006W,YER120W,0,-3.4101067,0.2722392678260803,0.35499998927116394,0.09489999711513519
YHL040C,YPL139C,0,-3.4101353,0.27203065156936646,0.35499998927116394,0.0949999988079071
YDL036C,YDR145W,0,-3.4102356,0.27182236313819885,0.35499998927116394,0.09510000050067902
YKL053C-A,YDR478W,0,-3.4104147,0.2716143727302551,0.35499998927116394,0.09520000219345093
YLR153C,YJL059W,0,-3.4115005,0.27140673995018005,0.35499998927116394,0.09529999643564224
YIL084C,YKL172W,0,-3.4118137,0.27119937539100647,0.35499998927116394,0.09539999812841415
YNL222W,YER106W,0,-3.4121695,0.27099236845970154,0.35499998927116394,0.09549999982118607
YHR167W,YBR130C,1,-3.4122634,0.27154844999313354,0.35600000619888306,0.09549999982118607
YHR172W,YOR069W,0,-3.4123158,0.271341472864151,0.35600000619888306,0.09560000151395798
YLR214W,YKL021C,0,-3.4127848,0.27113479375839233,0.35600000619888306,0.09570000320672989
YMR168C,YLR312C-B,0,-3.4130514,0.2709284722805023,0.35600000619888306,0.0957999974489212
YBR061C,YPR046W,0,-3.41402,0.2707224190235138,0.35600000619888306,0.09589999914169312
YKL034W,YPL209C,0,-3.4140973,0.2705167233943939,0.35600000619888306,0.09600000083446503
YBR250W,YLR386W,0,-3.4143295,0.2703113257884979,0.35600000619888306,0.09610000252723694
YOR144C,YPL022W,1,-3.4147544,0.27086493372917175,0.3569999933242798,0.09610000252723694
YLR116W,YGL022W,0,-3.4149122,0.27065959572792053,0.3569999933242798,0.09619999676942825
YNR011C,YCR008W,0,-3.4151278,0.2704545557498932,0.3569999933242798,0.09629999846220016
YOL011W,YOR054C,0,-3.4152694,0.2702498137950897,0.3569999933242798,0.09640000015497208
YJR135C,YML060W,0,-3.4155006,0.2700453996658325,0.3569999933242798,0.09650000184774399
YBR012W-A,YER031C,0,-3.4157138,0.2698412835597992,0.3569999933242798,0.0966000035405159
YNL161W,YLR353W,0,-3.4157228,0.26963746547698975,0.3569999933242798,0.09669999778270721
YCL063W,YNR006W,0,-3.4162123,0.26943397521972656,0.3569999933242798,0.09679999947547913
YIL131C,YKL125W,0,-3.4169002,0.26923078298568726,0.3569999933242798,0.09690000116825104
YDL014W,YLR312C-B,0,-3.4170103,0.2690278887748718,0.3569999933242798,0.09700000286102295
YOL091W,YDL132W,0,-3.4174714,0.2688252925872803,0.3569999933242798,0.09709999710321426
YNL070W,YDL216C,0,-3.4177184,0.268623024225235,0.3569999933242798,0.09719999879598618
YLR403W,YJL092W,0,-3.4182081,0.2684210538864136,0.3569999933242798,0.09730000048875809
YGR006W,YLL061W,0,-3.41837,0.26821938157081604,0.3569999933242798,0.09740000218153
YGR027W-B,YMR298W,0,-3.4205723,0.2680180072784424,0.3569999933242798,0.09749999642372131
YDR446W,YOR368W,1,-3.4208043,0.26856714487075806,0.3580000102519989,0.09749999642372131
YEL032W,YPR134W,0,-3.4209156,0.2683658301830292,0.3580000102519989,0.09759999811649323
YBR095C,YMR305C,0,-3.4209685,0.2681647837162018,0.3580000102519989,0.09769999980926514
YHR167W,YER173W,1,-3.421329,0.26871258020401,0.35899999737739563,0.09769999980926514
YJL133W,YDR058C,0,-3.4215577,0.2685115933418274,0.35899999737739563,0.09780000150203705
YJR110W,YOR287C,0,-3.4217834,0.26831090450286865,0.35899999737739563,0.09790000319480896
YPR164W,YPL164C,1,-3.4222186,0.26885735988616943,0.36000001430511475,0.09790000319480896
YNL102W,YMR287C,0,-3.422349,0.26865673065185547,0.36000001430511475,0.09799999743700027
YOL034W,YOR048C,0,-3.4226289,0.268456369638443,0.36000001430511475,0.09809999912977219
YOL156W,YBR294W,0,-3.422753,0.2682563364505768,0.36000001430511475,0.0982000008225441
YKL095W,YOR329C,0,-3.4229388,0.26805660128593445,0.36000001430511475,0.09830000251531601
YJL113W,YJR145C,0,-3.4232068,0.2678571343421936,0.36000001430511475,0.09839999675750732
YLR205C,YML021C,0,-3.4233465,0.267657995223999,0.36000001430511475,0.09849999845027924
YGL094C,YOR298W,0,-3.4237757,0.26745912432670593,0.36000001430511475,0.09860000014305115
YOR156C,YLR215C,0,-3.4244564,0.2672605812549591,0.36000001430511475,0.09870000183582306
YLR385C,YPR056W,0,-3.4247346,0.26706230640411377,0.36000001430511475,0.09880000352859497
YNL172W,YNR060W,0,-3.4248533,0.2668643295764923,0.36000001430511475,0.09889999777078629
YGL163C,YPL283C,1,-3.4251542,0.2674074172973633,0.3610000014305115,0.09889999777078629
YIL132C,YLR312C-B,0,-3.42523,0.2672094702720642,0.3610000014305115,0.0989999994635582
YOR237W,YNL091W,0,-3.4256306,0.267011821269989,0.3610000014305115,0.09910000115633011
YPL254W,YCL033C,0,-3.4256558,0.2668145000934601,0.3610000014305115,0.09920000284910202
YGR054W,YGL243W,0,-3.4260292,0.26661741733551025,0.3610000014305115,0.09929999709129333
