Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR018W,YGR195W,0,-3.426097,0.2664206624031067,0.3610000014305115,0.09939999878406525
YKL079W,YPL234C,0,-3.4261115,0.2662241756916046,0.3610000014305115,0.09950000047683716
YNL271C,YDR180W,1,-3.4262135,0.26676490902900696,0.3619999885559082,0.09950000047683716
YNR074C,YNL039W,0,-3.4265058,0.26656848192214966,0.3619999885559082,0.09960000216960907
YPL147W,YDR021W,0,-3.4266648,0.26637232303619385,0.3619999885559082,0.09969999641180038
YER095W,YPL022W,1,-3.4271252,0.2669117748737335,0.3630000054836273,0.09969999641180038
YNL304W,YJL035C,0,-3.4272604,0.2667156457901001,0.3630000054836273,0.0997999981045723
YGL207W,YLL061W,0,-3.4274611,0.26651981472969055,0.3630000054836273,0.09989999979734421
YCR060W,YFL024C,0,-3.427955,0.2663242816925049,0.3630000054836273,0.10000000149011612
YLR329W,YOL090W,1,-3.4285975,0.2668621838092804,0.36399999260902405,0.10000000149011612
YOL068C,YLR288C,1,-3.4287062,0.26739928126335144,0.36500000953674316,0.10000000149011612
YLR329W,YDL164C,1,-3.4287705,0.267935574054718,0.3659999966621399,0.10000000149011612
YOR080W,YLR312C-B,0,-3.4289317,0.26773956418037415,0.3659999966621399,0.10010000318288803
YGR008C,YNL172W,0,-3.4298806,0.26754385232925415,0.3659999966621399,0.10019999742507935
YMR284W,YMR133W,1,-3.4299953,0.26807889342308044,0.367000013589859,0.10019999742507935
YBL003C,YJL074C,0,-3.430729,0.26788321137428284,0.367000013589859,0.10029999911785126
YMR275C,YDR478W,0,-3.4310331,0.2676878273487091,0.367000013589859,0.10040000081062317
YNL245C,YPR054W,0,-3.4315815,0.26749271154403687,0.367000013589859,0.10050000250339508
YJL146W,YGR140W,0,-3.431669,0.2672978937625885,0.367000013589859,0.1005999967455864
YOR151C,YOR049C,0,-3.4317005,0.2671033442020416,0.367000013589859,0.1006999984383583
YDR078C,YIL123W,0,-3.4319842,0.26690909266471863,0.367000013589859,0.10080000013113022
YIL132C,YER053C,0,-3.4320736,0.2667151093482971,0.367000013589859,0.10090000182390213
YGR094W,YER160C,0,-3.4321654,0.2665214240550995,0.367000013589859,0.10100000351667404
YER088C,YDR301W,0,-3.4323025,0.26632800698280334,0.367000013589859,0.10109999775886536
YBR065C,YDR448W,0,-3.4336414,0.2661348879337311,0.367000013589859,0.10119999945163727
YLR288C,YDR113C,1,-3.433776,0.2666666805744171,0.36800000071525574,0.10119999945163727
YMR201C,YDL235C,0,-3.433822,0.26647356152534485,0.36800000071525574,0.10130000114440918
YCR084C,YHR120W,0,-3.4339662,0.26628074049949646,0.36800000071525574,0.10140000283718109
YGL063W,YGL116W,0,-3.4339733,0.26608821749687195,0.36800000071525574,0.1014999970793724
YHL024W,YLR288C,1,-3.4341013,0.2666184902191162,0.36899998784065247,0.1014999970793724
YNL167C,YMR220W,0,-3.4344058,0.2664259970188141,0.36899998784065247,0.10159999877214432
YPL194W,YGL043W,1,-3.4346182,0.26695525646209717,0.3700000047683716,0.10159999877214432
YOL102C,YDR252W,0,-3.4348392,0.26676279306411743,0.3700000047683716,0.10170000046491623
YMR250W,YML045W,0,-3.4361856,0.2665705978870392,0.3700000047683716,0.10180000215768814
YKR054C,YHR030C,0,-3.4362316,0.2663787007331848,0.3700000047683716,0.10189999639987946
YML011C,YBR244W,0,-3.4362624,0.26618704199790955,0.3700000047683716,0.10199999809265137
YBR207W,YOL080C,0,-3.4371204,0.26599568128585815,0.3700000047683716,0.10209999978542328
YGL111W,YML049C,0,-3.4372716,0.26580458879470825,0.3700000047683716,0.10220000147819519
YDL247W,YIL030C,0,-3.4378285,0.2656137943267822,0.3700000047683716,0.1023000031709671
YAR008W,YNL314W,0,-3.437852,0.2654232382774353,0.3700000047683716,0.10239999741315842
YJR084W,YLR353W,0,-3.4379616,0.26523298025131226,0.3700000047683716,0.10249999910593033
YPR008W,YIL061C,0,-3.4381425,0.2650429904460907,0.3700000047683716,0.10260000079870224
YJL108C,YPR183W,0,-3.4382443,0.26485326886177063,0.3700000047683716,0.10270000249147415
YFR031C,YER051W,0,-3.4382782,0.26466381549835205,0.3700000047683716,0.10279999673366547
YGL144C,YDR325W,0,-3.4388487,0.26447463035583496,0.3700000047683716,0.10289999842643738
YLR215C,YGR005C,0,-3.4389505,0.26428571343421936,0.3700000047683716,0.10300000011920929
YDL190C,YPL209C,0,-3.438982,0.26409706473350525,0.3700000047683716,0.1031000018119812
YOR249C,YNL148C,0,-3.4391308,0.263908714056015,0.3700000047683716,0.10320000350475311
YDR254W,YAL058W,0,-3.4392235,0.2637206017971039,0.3700000047683716,0.10329999774694443
YOR343W-B,YGR159C,0,-3.4396446,0.26353275775909424,0.3700000047683716,0.10339999943971634
YGR104C,YMR210W,0,-3.440458,0.2633451819419861,0.3700000047683716,0.10350000113248825
YBR250W,YNL236W,0,-3.4405282,0.2631579041481018,0.3700000047683716,0.10360000282526016
YJL102W,YDL209C,0,-3.441196,0.26297086477279663,0.3700000047683716,0.10369999706745148
YNL097C,YHR120W,0,-3.4414482,0.26278409361839294,0.3700000047683716,0.10379999876022339
YEL032W,YNL167C,0,-3.441905,0.26259759068489075,0.3700000047683716,0.1039000004529953
YOR144C,YCR092C,1,-3.4419265,0.26312056183815,0.3709999918937683,0.1039000004529953
YDR513W,YBL074C,0,-3.4423754,0.2629340887069702,0.3709999918937683,0.10400000214576721
YNL261W,YDL077C,0,-3.442564,0.2627478837966919,0.3709999918937683,0.10409999638795853
YBL003C,YJR035W,0,-3.4429064,0.2625619173049927,0.3709999918937683,0.10419999808073044
YBR215W,YGR177C,0,-3.4435906,0.26237624883651733,0.3709999918937683,0.10429999977350235
YER001W,YML039W,0,-3.4437017,0.2621908187866211,0.3709999918937683,0.10440000146627426
YPR191W,YBL005W-A,0,-3.4438581,0.26200565695762634,0.3709999918937683,0.10450000315904617
YML102W,YNL214W,0,-3.443975,0.2618207335472107,0.3709999918937683,0.10459999740123749
YIR025W,YBR136W,1,-3.444479,0.26234132051467896,0.3720000088214874,0.10459999740123749
YPL022W,YDR440W,1,-3.4445868,0.2628611624240875,0.37299999594688416,0.10459999740123749
YDR131C,YKR059W,0,-3.445396,0.26267606019973755,0.37299999594688416,0.1046999990940094
YGL181W,YBL009W,0,-3.4454546,0.2624911963939667,0.37299999594688416,0.10480000078678131
YDR363W-A,YPR007C,0,-3.4456632,0.2623066008090973,0.37299999594688416,0.10490000247955322
YDL028C,YBR050C,0,-3.4457874,0.2621222734451294,0.37299999594688416,0.10499999672174454
YGR059W,YIR033W,0,-3.445992,0.261938214302063,0.37299999594688416,0.10509999841451645
YOL148C,YLR183C,0,-3.446076,0.2617543935775757,0.37299999594688416,0.10520000010728836
YOR346W,YOR317W,0,-3.4467213,0.26157084107398987,0.37299999594688416,0.10530000180006027
YPL194W,YAL029C,1,-3.4471395,0.2620882987976074,0.37400001287460327,0.10530000180006027
YNL048W,YDR210C-D,0,-3.4476466,0.261904776096344,0.37400001287460327,0.10540000349283218
YIL007C,YNL112W,0,-3.4477525,0.26172149181365967,0.37400001287460327,0.1054999977350235
YBR049C,YBR182C,0,-3.447796,0.26153847575187683,0.37400001287460327,0.10559999942779541
YDR473C,YKR020W,0,-3.447894,0.2613556981086731,0.37400001287460327,0.10570000112056732
YER018C,YHR115C,0,-3.4479284,0.26117318868637085,0.37400001287460327,0.10580000281333923
YFL011W,YLR384C,0,-3.4480875,0.2609909176826477,0.37400001287460327,0.10589999705553055
YDL059C,YOL090W,1,-3.4482903,0.2615062892436981,0.375,0.10589999705553055
YCR086W,YGL244W,0,-3.4483657,0.26132404804229736,0.375,0.10599999874830246
YMR106C,YPL164C,1,-3.4485433,0.261838436126709,0.37599998712539673,0.10599999874830246
YDR289C,YLR234W,1,-3.4487288,0.2623521089553833,0.37700000405311584,0.10599999874830246
YIL066C,YEL004W,0,-3.4490256,0.2621696889400482,0.37700000405311584,0.10610000044107437
YDR400W,YIL017W,0,-3.449452,0.26198747754096985,0.37700000405311584,0.10620000213384628
YEL061C,YNL008C,0,-3.4495537,0.26180556416511536,0.37700000405311584,0.1062999963760376
YDR488C,YDR277C,0,-3.4498558,0.2616238594055176,0.37700000405311584,0.10639999806880951
YLR176C,YHR031C,0,-3.4503326,0.2614424526691437,0.37700000405311584,0.10649999976158142
YCL074W,YCR044C,0,-3.4503553,0.2612612545490265,0.37700000405311584,0.10660000145435333
YNL267W,YDL060W,0,-3.450653,0.2610803246498108,0.37700000405311584,0.10670000314712524
YBL105C,YPR007C,0,-3.45083,0.2608996629714966,0.37700000405311584,0.10679999738931656
YKL014C,YKL117W,0,-3.4509275,0.2607192397117615,0.37700000405311584,0.10689999908208847
YNR074C,YLR051C,0,-3.4511569,0.26053905487060547,0.37700000405311584,0.10700000077486038
YDL064W,YBR085W,0,-3.4512491,0.26035910844802856,0.37700000405311584,0.1071000024676323
YMR106C,YHR081W,1,-3.4513702,0.260869562625885,0.3779999911785126,0.1071000024676323
YDL036C,YLR385C,0,-3.4513977,0.2606896460056305,0.3779999911785126,0.10719999670982361
YGL158W,YDR106W,0,-3.4520273,0.26050999760627747,0.3779999911785126,0.10729999840259552
YHR167W,YHR081W,1,-3.4522593,0.2610192894935608,0.3790000081062317,0.10729999840259552
YNL135C,YOR005C,0,-3.4523716,0.26083964109420776,0.3790000081062317,0.10740000009536743
YDL077C,YEL012W,0,-3.4525704,0.2606602609157562,0.3790000081062317,0.10750000178813934
YCL010C,YDL108W,0,-3.4526935,0.2604810893535614,0.3790000081062317,0.10760000348091125
YBR198C,YDR079C-A,0,-3.45324,0.26030218601226807,0.3790000081062317,0.10769999772310257
YIL014W,YGL096W,0,-3.4534025,0.2601235508918762,0.3790000081062317,0.10779999941587448
YCL020W,YEL026W,0,-3.4535398,0.2599451243877411,0.3790000081062317,0.10790000110864639
YCR027C,YPL097W,0,-3.4542298,0.25976696610450745,0.3790000081062317,0.1080000028014183
YMR135C,YGR245C,0,-3.4543142,0.2595890462398529,0.3790000081062317,0.10809999704360962
YGL229C,YML126C,0,-3.4544277,0.25941136479377747,0.3790000081062317,0.10819999873638153
YDL115C,YMR047C,0,-3.4549513,0.25923392176628113,0.3790000081062317,0.10830000042915344
YMR045C,YNL197C,0,-3.4555337,0.2590567469596863,0.3790000081062317,0.10840000212192535
YHL022C,YML032C,1,-3.4558415,0.2595628499984741,0.3799999952316284,0.10840000212192535
YMR139W,YHL007C,0,-3.4558449,0.2593856751918793,0.3799999952316284,0.10849999636411667
YHR164C,YER123W,0,-3.4563472,0.2592087388038635,0.3799999952316284,0.10859999805688858
YGL174W,YCR037C,0,-3.4573405,0.2590320408344269,0.3799999952316284,0.10869999974966049
YDR183W,YDR235W,0,-3.457438,0.25885558128356934,0.3799999952316284,0.1088000014424324
YGL090W,YDR309C,0,-3.457883,0.2586793601512909,0.3799999952316284,0.10890000313520432
YMR104C,YJL081C,0,-3.4580512,0.25850340723991394,0.3799999952316284,0.10899999737739563
YER173W,YDL154W,1,-3.4580784,0.2590074837207794,0.38100001215934753,0.10899999737739563
YHR167W,YDR180W,1,-3.4580865,0.25951087474823,0.38199999928474426,0.10899999737739563
YFL010W-A,YGR179C,0,-3.4585767,0.2593346834182739,0.38199999928474426,0.10909999907016754
YHR069C,YOR005C,0,-3.4587548,0.25915876030921936,0.38199999928474426,0.10920000076293945
YOL051W,YOL069W,0,-3.4590187,0.2589830458164215,0.38199999928474426,0.10930000245571136
YBR198C,YIL150C,0,-3.4592805,0.25880759954452515,0.38199999928474426,0.10939999669790268
YOL095C,YLR385C,0,-3.4592848,0.2586323618888855,0.38199999928474426,0.10949999839067459
YOR144C,YNL206C,1,-3.4596467,0.2591339647769928,0.382999986410141,0.10949999839067459
YOR362C,YGL174W,0,-3.4598737,0.25895875692367554,0.382999986410141,0.1096000000834465
YKL093W,YCL066W,0,-3.4602313,0.2587837874889374,0.382999986410141,0.10970000177621841
YFL024C,YFR024C,0,-3.460277,0.2586090564727783,0.382999986410141,0.10980000346899033
YBR295W,YIL019W,0,-3.4605274,0.258434534072876,0.382999986410141,0.10989999771118164
YOR144C,YOL072W,1,-3.4607959,0.2589345872402191,0.3840000033378601,0.10989999771118164
YHR069C,YIL017W,0,-3.4613419,0.25876009464263916,0.3840000033378601,0.10999999940395355
YOL091W,YNL012W,0,-3.4614394,0.2585858702659607,0.3840000033378601,0.11010000109672546
YDL115C,YPL082C,0,-3.4615428,0.25841185450553894,0.3840000033378601,0.11020000278949738
YDR213W,YPR119W,0,-3.461645,0.2582380771636963,0.3840000033378601,0.11029999703168869
YPL256C,YOR386W,0,-3.461656,0.25806450843811035,0.3840000033378601,0.1103999987244606
YNL163C,YOL034W,0,-3.4616725,0.2578912079334259,0.3840000033378601,0.11050000041723251
YBR276C,YNR023W,0,-3.4620485,0.25771811604499817,0.3840000033378601,0.11060000211000443
YGR104C,YKR050W,0,-3.4621153,0.25754526257514954,0.3840000033378601,0.11069999635219574
YPL121C,YOL072W,1,-3.4623365,0.2580429017543793,0.38499999046325684,0.11069999635219574
YDR103W,YPL231W,0,-3.4623497,0.25787004828453064,0.38499999046325684,0.11079999804496765
YIL153W,YBR085W,0,-3.462727,0.2576974630355835,0.38499999046325684,0.11089999973773956
YKL112W,YOR295W,0,-3.4628506,0.25752508640289307,0.38499999046325684,0.11100000143051147
YKR007W,YBR006W,0,-3.4629104,0.25735294818878174,0.38499999046325684,0.11110000312328339
YCL020W,YCR028C-A,0,-3.4630578,0.2571810185909271,0.38499999046325684,0.1111999973654747
YGL181W,YLR131C,0,-3.46328,0.257009357213974,0.38499999046325684,0.11129999905824661
YFL002W-B,YDR414C,0,-3.464065,0.2568379044532776,0.38499999046325684,0.11140000075101852
YDL134C,YLR086W,0,-3.4642,0.2566666603088379,0.38499999046325684,0.11150000244379044
YDR416W,YMR302C,0,-3.4643931,0.2564956843852997,0.38499999046325684,0.11159999668598175
YBR012W-A,YER068W,0,-3.4644127,0.2563248872756958,0.38499999046325684,0.11169999837875366
YJR028W,YLR190W,0,-3.4647117,0.2561543583869934,0.38499999046325684,0.11180000007152557
YOL068C,YPL164C,1,-3.4647465,0.2566489279270172,0.38600000739097595,0.11180000007152557
YDR323C,YJL196C,0,-3.4648428,0.2564783990383148,0.38600000739097595,0.11190000176429749
YNL026W,YDR235W,0,-3.4650452,0.25630810856819153,0.38600000739097595,0.1120000034570694
YGL090W,YGR086C,0,-3.4651031,0.25613802671432495,0.38600000739097595,0.11209999769926071
YDR487C,YNL222W,0,-3.4659505,0.2559681832790375,0.38600000739097595,0.11219999939203262
YBL100W-B,YER027C,0,-3.4662209,0.2557985484600067,0.38600000739097595,0.11230000108480453
YDR080W,YHR107C,0,-3.466628,0.25562915205955505,0.38600000739097595,0.11240000277757645
YDL055C,YAL068C,0,-3.4667542,0.2554599642753601,0.38600000739097595,0.11249999701976776
YIL073C,YGR143W,0,-3.466803,0.25529101490974426,0.38600000739097595,0.11259999871253967
YGR104C,YDR126W,0,-3.4669678,0.25512227416038513,0.38600000739097595,0.11270000040531158
YDL105W,YBR030W,0,-3.4670112,0.2549537718296051,0.38600000739097595,0.1128000020980835
YLR467W,YPL121C,1,-3.4671702,0.25544553995132446,0.3869999945163727,0.1128000020980835
YHR214C-B,YOL004W,0,-3.4673212,0.25527703762054443,0.3869999945163727,0.11289999634027481
YPL075W,YLR386W,0,-3.4678583,0.2551087737083435,0.3869999945163727,0.11299999803304672
YJL133W,YAR018C,0,-3.4681833,0.2549407184123993,0.3869999945163727,0.11309999972581863
YER125W,YHR061C,0,-3.4683537,0.2547728717327118,0.3869999945163727,0.11320000141859055
YJL030W,YPL092W,0,-3.4687052,0.2546052634716034,0.3869999945163727,0.11330000311136246
YGR040W,YGR246C,0,-3.4688659,0.2544378638267517,0.3869999945163727,0.11339999735355377
YKL093W,YFR031C,0,-3.4693527,0.2542707026004791,0.3869999945163727,0.11349999904632568
YPL093W,YKR089C,0,-3.4694705,0.25410374999046326,0.3869999945163727,0.1136000007390976
YGL090W,YOL009C,0,-3.469691,0.2539370059967041,0.3869999945163727,0.1137000024318695
YGL116W,YJR035W,0,-3.4701226,0.25377050042152405,0.3869999945163727,0.11379999667406082
YER035W,YHR031C,0,-3.4701493,0.2536042034626007,0.3869999945163727,0.11389999836683273
YIL073C,YLR047C,0,-3.4702783,0.2534381151199341,0.3869999945163727,0.11400000005960464
YBR111W-A,YDR123C,0,-3.470403,0.25327226519584656,0.3869999945163727,0.11410000175237656
YKR095W-A,YDR002W,0,-3.4707236,0.25310659408569336,0.3869999945163727,0.11420000344514847
YDR075W,YHR164C,0,-3.4714937,0.25294119119644165,0.3869999945163727,0.11429999768733978
YFR004W,YOR294W,0,-3.4716556,0.25277596712112427,0.3869999945163727,0.1143999993801117
YLR157C-B,YGL126W,0,-3.4717565,0.2526109516620636,0.3869999945163727,0.1145000010728836
YOR279C,YHR194W,0,-3.4723606,0.25244617462158203,0.3869999945163727,0.11460000276565552
YKR019C,YCL033C,0,-3.472587,0.2522816061973572,0.3869999945163727,0.11469999700784683
YGL006W,YGR285C,0,-3.4729924,0.2521172761917114,0.3869999945163727,0.11479999870061874
YMR314W,YPR143W,0,-3.4734645,0.251953125,0.3869999945163727,0.11490000039339066
YJR090C,YNR075W,0,-3.4739418,0.2517892122268677,0.3869999945163727,0.11500000208616257
YGR129W,YOR083W,0,-3.4745164,0.2516254782676697,0.3869999945163727,0.11509999632835388
YJR052W,YLL035W,0,-3.4753635,0.2514619827270508,0.3869999945163727,0.1151999980211258
YNL097C,YNL133C,0,-3.4753797,0.2512986958026886,0.3869999945163727,0.1152999997138977
YKL203C,YDR147W,0,-3.4754624,0.25113561749458313,0.3869999945163727,0.11540000140666962
YAL051W,YJL062W,0,-3.4765415,0.2509727478027344,0.3869999945163727,0.11550000309944153
YDR131C,YDR142C,0,-3.4767923,0.2508101165294647,0.3869999945163727,0.11559999734163284
YBR295W,YOR026W,0,-3.477005,0.2506476640701294,0.3869999945163727,0.11569999903440475
YJL011C,YNL093W,0,-3.477015,0.25048545002937317,0.3869999945163727,0.11580000072717667
YNR034W,YOL060C,0,-3.477121,0.25032341480255127,0.3869999945163727,0.11590000241994858
YER095W,YLR467W,1,-3.4772735,0.2508080303668976,0.3880000114440918,0.11590000241994858
YMR275C,YBR228W,0,-3.4772873,0.2506459951400757,0.3880000114440918,0.11599999666213989
YDR404C,YPR201W,0,-3.4772978,0.2504841685295105,0.3880000114440918,0.1160999983549118
YNL126W,YHR084W,0,-3.4775367,0.2503225803375244,0.3880000114440918,0.11620000004768372
YLR265C,YDR080W,0,-3.4780407,0.25016120076179504,0.3880000114440918,0.11630000174045563
YBR228W,YIL061C,0,-3.4784327,0.25,0.3880000114440918,0.11640000343322754
YPL140C,YPR007C,0,-3.478526,0.24983902275562286,0.3880000114440918,0.11649999767541885
YMR298W,YDR261W-B,0,-3.4785607,0.24967825412750244,0.3880000114440918,0.11659999936819077
YDR261W-A,YMR281W,0,-3.4785607,0.24951767921447754,0.3880000114440918,0.11670000106096268
YDR446W,YNL088W,1,-3.4791012,0.25,0.3889999985694885,0.11670000106096268
YMR117C,YJR125C,0,-3.4797635,0.2498394399881363,0.3889999985694885,0.11680000275373459
YHR116W,YIL080W,0,-3.4806218,0.2496790736913681,0.3889999985694885,0.1168999969959259
YKL088W,YNL236W,0,-3.4809542,0.24951891601085663,0.3889999985694885,0.11699999868869781
YLR115W,YKR020W,0,-3.4810333,0.24935896694660187,0.3889999985694885,0.11710000038146973
YIR015W,YJL210W,0,-3.4814658,0.24919922649860382,0.3889999985694885,0.11720000207424164
YGR296W,YMR224C,1,-3.481476,0.24967989325523376,0.38999998569488525,0.11720000207424164
YGR075C,YML132W,0,-3.481667,0.24952015280723572,0.38999998569488525,0.11729999631643295
YDR483W,YDR261W-A,0,-3.4818149,0.24936062097549438,0.38999998569488525,0.11739999800920486
YKR025W,YKL012W,0,-3.4818401,0.24920128285884857,0.38999998569488525,0.11749999970197678
YJR029W,YBL022C,0,-3.4821882,0.24904213845729828,0.38999998569488525,0.11760000139474869
YDR447C,YJR141W,0,-3.4821928,0.2488832175731659,0.38999998569488525,0.1177000030875206
YBL100W-B,YLR060W,0,-3.4824128,0.24872449040412903,0.38999998569488525,0.11779999732971191
YJL030W,YBL106C,0,-3.4824576,0.24856597185134888,0.38999998569488525,0.11789999902248383
YDR210C-D,YBR121C,0,-3.4828503,0.24840764701366425,0.38999998569488525,0.11800000071525574
YJR052W,YJR053W,0,-3.4828606,0.24824951589107513,0.38999998569488525,0.11810000240802765
YKR081C,YCL075W,0,-3.4831223,0.24809160828590393,0.38999998569488525,0.11819999665021896
YDR451C,YIL002C,0,-3.4831498,0.24793387949466705,0.38999998569488525,0.11829999834299088
YKR054C,YJL092W,0,-3.483366,0.2477763593196869,0.38999998569488525,0.11840000003576279
YBR081C,YIL154C,0,-3.4834094,0.24761904776096344,0.38999998569488525,0.1185000017285347
YDL024C,YCL075W,0,-3.4835706,0.2474619299173355,0.38999998569488525,0.11860000342130661
YGL049C,YOR386W,0,-3.4836311,0.2473050057888031,0.38999998569488525,0.11869999766349792
YKL220C,YCR044C,0,-3.4838734,0.2471482902765274,0.38999998569488525,0.11879999935626984
YAL011W,YKL053C-A,0,-3.4841158,0.24699176847934723,0.38999998569488525,0.11890000104904175
YGR214W,YOR338W,0,-3.4844408,0.24683544039726257,0.38999998569488525,0.11900000274181366
YPR158C-D,YDL081C,0,-3.4850688,0.24667932093143463,0.38999998569488525,0.11909999698400497
YKR101W,YBR080C,0,-3.485425,0.2465233951807022,0.38999998569488525,0.11919999867677689
YGL213C,YPL164C,1,-3.4855523,0.2469993680715561,0.39100000262260437,0.11919999867677689
YIL115C,YDL170W,0,-3.4855921,0.24684342741966248,0.39100000262260437,0.1193000003695488
YCR092C,YDR289C,1,-3.4857755,0.24731861054897308,0.3919999897480011,0.1193000003695488
YGL163C,YDL154W,1,-3.4858203,0.24779319763183594,0.3930000066757202,0.1193000003695488
YIR025W,YLR466W,1,-3.4865508,0.24826717376708984,0.39399999380111694,0.1193000003695488
YDR457W,YLR399C,0,-3.4865818,0.248110830783844,0.39399999380111694,0.11940000206232071
YNL318C,YDR508C,0,-3.486648,0.24795468151569366,0.39399999380111694,0.11949999630451202
YNL123W,YJL092W,0,-3.4866676,0.24779874086380005,0.39399999380111694,0.11959999799728394
YAR010C,YGL105W,0,-3.4873133,0.24764299392700195,0.39399999380111694,0.11969999969005585
YBR107C,YJL030W,0,-3.4876728,0.24748744070529938,0.39399999380111694,0.11980000138282776
YCL035C,YKL005C,0,-3.48869,0.24733208119869232,0.39399999380111694,0.11990000307559967
YDR342C,YJL110C,0,-3.4888253,0.2471769154071808,0.39399999380111694,0.11999999731779099
YMR067C,YHR120W,0,-3.4889653,0.24702194333076477,0.39399999380111694,0.1200999990105629
YGL063W,YDR126W,0,-3.4891124,0.24686716496944427,0.39399999380111694,0.12020000070333481
YIR026C,YFR050C,0,-3.4892507,0.2467125803232193,0.39399999380111694,0.12030000239610672
YML095C,YOR035C,1,-3.4893684,0.24718397855758667,0.39500001072883606,0.12030000239610672
YDL190C,YLR205C,0,-3.489512,0.2470293939113617,0.39500001072883606,0.12039999663829803
YDR146C,YML045W,0,-3.4895809,0.24687500298023224,0.39500001072883606,0.12049999833106995
YPL131W,YCL033C,0,-3.489656,0.2467208057641983,0.39500001072883606,0.12060000002384186
YBR228W,YNL073W,0,-3.4900665,0.2465667873620987,0.39500001072883606,0.12070000171661377
YOR284W,YGR091W,0,-3.490569,0.2464129775762558,0.39500001072883606,0.12080000340938568
YLR079W,YBR202W,0,-3.4907289,0.24625934660434723,0.39500001072883606,0.120899997651577
YNL317W,YFR024C-A,0,-3.4909635,0.24610592424869537,0.39500001072883606,0.12099999934434891
YGR038C-B,YDR429C,0,-3.4913554,0.24595268070697784,0.39500001072883606,0.12110000103712082
YOR076C,YDL105W,0,-3.4914784,0.24579963088035583,0.39500001072883606,0.12120000272989273
YBR250W,YMR044W,0,-3.4915705,0.24564675986766815,0.39500001072883606,0.12129999697208405
YDR353W,YMR227C,0,-3.4916427,0.24549409747123718,0.39500001072883606,0.12139999866485596
YER160C,YNR075W,0,-3.4919953,0.24534161388874054,0.39500001072883606,0.12150000035762787
YPR158C-D,YLR401C,0,-3.492095,0.24518932402133942,0.39500001072883606,0.12160000205039978
YOR116C,YHL040C,0,-3.4921355,0.2450372278690338,0.39500001072883606,0.1216999962925911
YLR293C,YOR142W-A,0,-3.493426,0.24488531053066254,0.39500001072883606,0.121799997985363
YGL019W,YLR157C-B,0,-3.4940915,0.24473358690738678,0.39500001072883606,0.12189999967813492
YJR057W,YKR026C,0,-3.4943836,0.24458204209804535,0.39500001072883606,0.12200000137090683
YFR040W,YOR159C,0,-3.4954782,0.24443069100379944,0.39500001072883606,0.12210000306367874
YOR074C,YHR119W,0,-3.4956462,0.24427953362464905,0.39500001072883606,0.12219999730587006
YAR010C,YLR340W,0,-3.496004,0.24412855505943298,0.39500001072883606,0.12229999899864197
YJR077C,YML011C,0,-3.4961178,0.24397777020931244,0.39500001072883606,0.12240000069141388
YNL149C,YCR058C,0,-3.496204,0.24382716417312622,0.39500001072883606,0.12250000238418579
YOR348C,YLR016C,0,-3.4962137,0.24367673695087433,0.39500001072883606,0.1225999966263771
YLR127C,YJL033W,0,-3.496497,0.24352650344371796,0.39500001072883606,0.12269999831914902
YPL006W,YLR127C,0,-3.4968774,0.2433764636516571,0.39500001072883606,0.12280000001192093
YNL257C,YLR316C,0,-3.4968855,0.24322660267353058,0.39500001072883606,0.12290000170469284
YLR410W-B,YNL003C,0,-3.4970503,0.24307692050933838,0.39500001072883606,0.12300000339746475
YBR111W-A,YJR068W,0,-3.4971232,0.2429274320602417,0.39500001072883606,0.12309999763965607
