Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL139C,YER104W,1,-3.4972956,0.24339275062084198,0.3959999978542328,0.12309999763965607
YBR228W,YKR060W,0,-3.497531,0.2432432472705841,0.3959999978542328,0.12319999933242798
YIR025W,YOL072W,1,-3.4976034,0.2437077909708023,0.3970000147819519,0.12319999933242798
YGR217W,YHL009W-B,0,-3.4977896,0.24355828762054443,0.3970000147819519,0.12330000102519989
YER173W,YOR368W,1,-3.4980772,0.24402207136154175,0.39800000190734863,0.12330000102519989
YML007W,YOR206W,0,-3.498145,0.24387255311012268,0.39800000190734863,0.1234000027179718
YCL026C-A,YHR067W,0,-3.4981546,0.24372321367263794,0.39800000190734863,0.12349999696016312
YPR107C,YER019W,0,-3.498194,0.24357405304908752,0.39800000190734863,0.12359999865293503
YOR156C,YCR031C,0,-3.4983048,0.24342507123947144,0.39800000190734863,0.12370000034570694
YLR293C,YPL257W-A,0,-3.4983072,0.24327628314495087,0.39800000190734863,0.12380000203847885
YLR191W,YGL012W,0,-3.4985023,0.24312767386436462,0.39800000190734863,0.12389999628067017
YPL075W,YFL008W,0,-3.4988742,0.2429792433977127,0.39800000190734863,0.12399999797344208
YLR075W,YOL103W-B,0,-3.4995646,0.24283099174499512,0.39800000190734863,0.12409999966621399
YBR195C,YDR077W,0,-3.5001678,0.24268293380737305,0.39800000190734863,0.1242000013589859
YDR261W-B,YGR140W,0,-3.5003781,0.2425350397825241,0.39800000190734863,0.12430000305175781
YGR104C,YJR083C,0,-3.5006914,0.2423873394727707,0.39800000190734863,0.12439999729394913
YBL026W,YOL023W,0,-3.5008965,0.2422398030757904,0.39800000190734863,0.12449999898672104
YGR161W-A,YOL060C,0,-3.5013394,0.24209246039390564,0.39800000190734863,0.12460000067949295
YBR172C,YLR086W,0,-3.5015926,0.241945281624794,0.39800000190734863,0.12470000237226486
YDL024C,YGL047W,0,-3.5021224,0.2417982965707779,0.39800000190734863,0.12479999661445618
YDR078C,YJL145W,0,-3.5022795,0.2416514903306961,0.39800000190734863,0.12489999830722809
YKR085C,YAR010C,0,-3.502541,0.24150484800338745,0.39800000190734863,0.125
YIL007C,YML080W,0,-3.5026379,0.24135839939117432,0.39800000190734863,0.1251000016927719
YLR403W,YOR173W,0,-3.5027618,0.24121211469173431,0.39800000190734863,0.12520000338554382
YDR280W,YJR135C,0,-3.5027964,0.24106602370738983,0.39800000190734863,0.12530000507831573
YBR111W-A,YOL146W,0,-3.5033102,0.24092009663581848,0.39800000190734863,0.12540000677108765
YFL017W-A,YDR423C,0,-3.5034633,0.24077434837818146,0.39800000190734863,0.12549999356269836
YHL006C,YIR026C,0,-3.503828,0.24062877893447876,0.39800000190734863,0.12559999525547028
YLR116W,YKL004W,0,-3.5039504,0.2404833883047104,0.39800000190734863,0.1256999969482422
YOL040C,YPL257W-A,0,-3.5042238,0.24033816158771515,0.39800000190734863,0.1257999986410141
YDR359C,YFL005W,0,-3.5043166,0.24019311368465424,0.39800000190734863,0.125900000333786
YOR240W,YKL035W,0,-3.5046725,0.24004824459552765,0.39800000190734863,0.12600000202655792
YDR121W,YDR216W,0,-3.5046988,0.2399035543203354,0.39800000190734863,0.12610000371932983
YNL007C,YHR061C,0,-3.5047457,0.23975904285907745,0.39800000190734863,0.12620000541210175
YDR478W,YOR005C,0,-3.5049295,0.23961469531059265,0.39800000190734863,0.12630000710487366
YDR256C,YGL029W,0,-3.5052078,0.23947051167488098,0.39800000190734863,0.12639999389648438
YHR124W,YLR043C,0,-3.5052404,0.23932652175426483,0.39800000190734863,0.1264999955892563
YDR210C-D,YDR181C,0,-3.5053334,0.23918269574642181,0.39800000190734863,0.1265999972820282
YKR060W,YMR276W,0,-3.5054283,0.23903903365135193,0.39800000190734863,0.1266999989748001
YIL084C,YER013W,0,-3.5058131,0.23889556527137756,0.39800000190734863,0.12680000066757202
YCR010C,YGL178W,0,-3.5059552,0.23875224590301514,0.39800000190734863,0.12690000236034393
YKR060W,YAL031C,0,-3.5064373,0.23860910534858704,0.39800000190734863,0.12700000405311584
YGR128C,YCL032W,0,-3.50663,0.23846614360809326,0.39800000190734863,0.12710000574588776
YPL119C,YHR214C-C,0,-3.5071082,0.2383233606815338,0.39800000190734863,0.12720000743865967
YKR050W,YGR123C,0,-3.5071568,0.2381807267665863,0.39800000190734863,0.12729999423027039
YDR436W,YIL139C,0,-3.507903,0.23803827166557312,0.39800000190734863,0.1273999959230423
YLR330W,YKL220C,0,-3.5079226,0.23789599537849426,0.39800000190734863,0.1274999976158142
YDR166C,YOR174W,0,-3.5083203,0.23775388300418854,0.39800000190734863,0.12759999930858612
YLL035W,YDL245C,0,-3.508503,0.23761193454265594,0.39800000190734863,0.12770000100135803
YGR185C,YOR343W-B,0,-3.5086613,0.23747016489505768,0.39800000190734863,0.12780000269412994
YJL074C,YBR188C,0,-3.5089154,0.23732855916023254,0.39800000190734863,0.12790000438690186
YNL241C,YGL158W,0,-3.5090482,0.23718713223934174,0.39800000190734863,0.12800000607967377
YER137C-A,YNL149C,0,-3.5099926,0.23704585433006287,0.39800000190734863,0.12809999287128448
YFR005C,YDR513W,0,-3.510797,0.23690475523471832,0.39800000190734863,0.1281999945640564
YOR030W,YMR078C,0,-3.5108826,0.2367638349533081,0.39800000190734863,0.1282999962568283
YAR003W,YLR381W,0,-3.5109541,0.23662306368350983,0.39800000190734863,0.12839999794960022
YDL185W,YDR180W,1,-3.511145,0.23707665503025055,0.39899998903274536,0.12839999794960022
YDR306C,YBL074C,0,-3.5111847,0.23693586885929108,0.39899998903274536,0.12849999964237213
YGR109W-B,YDR499W,0,-3.5113978,0.23679524660110474,0.39899998903274536,0.12860000133514404
YOR362C,YPL032C,0,-3.5115542,0.23665480315685272,0.39899998903274536,0.12870000302791595
YHL040C,YGR007W,0,-3.511565,0.23651452362537384,0.39899998903274536,0.12880000472068787
YPR024W,YKL166C,0,-3.5122557,0.2363744080066681,0.39899998903274536,0.12890000641345978
YLR157C-B,YLR381W,0,-3.5126553,0.23623445630073547,0.39899998903274536,0.1289999932050705
YLR312C-B,YPL110C,0,-3.512827,0.236094668507576,0.39899998903274536,0.1290999948978424
YNL172W,YHL009W-B,0,-3.5132465,0.23595505952835083,0.39899998903274536,0.12919999659061432
YBR073W,YMR167W,1,-3.5132842,0.2364066243171692,0.4000000059604645,0.12919999659061432
YFL021W,YEL027W,0,-3.5133252,0.23626698553562164,0.4000000059604645,0.12929999828338623
YNL097C,YDR273W,0,-3.5135086,0.23612751066684723,0.4000000059604645,0.12939999997615814
YOR028C,YPL059W,0,-3.5136027,0.23598819971084595,0.4000000059604645,0.12950000166893005
YDR210C-D,YDR422C,0,-3.5136166,0.2358490526676178,0.4000000059604645,0.12960000336170197
YIL062C,YLR183C,0,-3.5136342,0.23571006953716278,0.4000000059604645,0.12970000505447388
YBR195C,YLR135W,0,-3.513681,0.2355712652206421,0.4000000059604645,0.1298000067472458
YFL002W-B,YDR385W,0,-3.5136907,0.23543260991573334,0.4000000059604645,0.1298999935388565
YLR022C,YCL003W,0,-3.5139003,0.23529411852359772,0.4000000059604645,0.12999999523162842
YDR207C,YPL164C,1,-3.5139272,0.2357436865568161,0.4009999930858612,0.12999999523162842
YOR281C,YOR142W-B,0,-3.5142822,0.2356051653623581,0.4009999930858612,0.13009999692440033
YDR480W,YNL021W,0,-3.5145216,0.2354668229818344,0.4009999930858612,0.13019999861717224
YDR328C,YLR385C,0,-3.5146906,0.23532864451408386,0.4009999930858612,0.13030000030994415
YNR008W,YJL059W,0,-3.51482,0.23519061505794525,0.4009999930858612,0.13040000200271606
YPR201W,YJR125C,0,-3.515555,0.23505274951457977,0.4009999930858612,0.13050000369548798
YER053C,YHR062C,0,-3.515765,0.23491506278514862,0.4009999930858612,0.1306000053882599
YBR121C,YBR110W,0,-3.516295,0.2347775101661682,0.4009999930858612,0.1307000070810318
YJR083C,YOR250C,0,-3.5163357,0.23464013636112213,0.4009999930858612,0.13079999387264252
YIL082W-A,YGR222W,0,-3.5164158,0.23450292646884918,0.4009999930858612,0.13089999556541443
YDR473C,YEL012W,0,-3.5165646,0.23436586558818817,0.4009999930858612,0.13099999725818634
YCR055C,YDL033C,0,-3.516613,0.2342289686203003,0.4009999930858612,0.13109999895095825
YIL066C,YMR281W,0,-3.516693,0.23409223556518555,0.4009999930858612,0.13120000064373016
YDR432W,YLR157C-B,0,-3.5171666,0.23395566642284393,0.4009999930858612,0.13130000233650208
YIL080W,YCR028C,0,-3.5175552,0.23381924629211426,0.4009999930858612,0.131400004029274
YDR437W,YDR363W-A,0,-3.5189948,0.23368299007415771,0.4009999930858612,0.1315000057220459
YNL307C,YKL138C-A,0,-3.5197845,0.2335468828678131,0.4009999930858612,0.1316000074148178
YOR377W,YGR161W-B,0,-3.5199027,0.23341093957424164,0.4009999930858612,0.13169999420642853
YDR453C,YCR008W,0,-3.5202782,0.2332751601934433,0.4009999930858612,0.13179999589920044
YIL033C,YDL247W,0,-3.5205112,0.2331395298242569,0.4009999930858612,0.13189999759197235
YOR239W,YCR058C,0,-3.5205498,0.23300406336784363,0.4009999930858612,0.13199999928474426
YDR473C,YHR176W,0,-3.5205903,0.2328687608242035,0.4009999930858612,0.13210000097751617
YBR095C,YDR337W,0,-3.520706,0.2327336072921753,0.4009999930858612,0.13220000267028809
YNL111C,YOR142W-B,0,-3.5207164,0.23259860277175903,0.4009999930858612,0.13230000436306
YGR183C,YOR240W,0,-3.5208302,0.2324637621641159,0.4009999930858612,0.1324000060558319
YEL019C,YDR365W-A,0,-3.5210123,0.2323290854692459,0.4009999930858612,0.13249999284744263
YCL044C,YOR207C,0,-3.5213385,0.23219455778598785,0.4009999930858612,0.13259999454021454
YMR182C,YML121W,0,-3.5221608,0.23206017911434174,0.4009999930858612,0.13269999623298645
YPR057W,YBR182C,0,-3.5221868,0.23192596435546875,0.4009999930858612,0.13279999792575836
YEL065W,YAL068C,0,-3.5222733,0.2317919135093689,0.4009999930858612,0.13289999961853027
YER148W,YBR240C,0,-3.522303,0.2316579967737198,0.4009999930858612,0.13300000131130219
YKL200C,YOR355W,0,-3.5223398,0.2315242439508438,0.4009999930858612,0.1331000030040741
YMR283C,YJR031C,0,-3.5224183,0.23139065504074097,0.4009999930858612,0.133200004696846
YFL013C,YNL273W,0,-3.5224452,0.23125721514225006,0.4009999930858612,0.13330000638961792
YLR081W,YGR161W-B,0,-3.5224915,0.2311239242553711,0.4009999930858612,0.13339999318122864
YJR043C,YHR039C-B,0,-3.5225654,0.23099078238010406,0.4009999930858612,0.13349999487400055
YDL170W,YOL060C,0,-3.5226996,0.23085780441761017,0.4009999930858612,0.13359999656677246
YPR158C-D,YKR059W,0,-3.5229354,0.2307249754667282,0.4009999930858612,0.13369999825954437
YFL011W,YKR038C,0,-3.5230508,0.2305922955274582,0.4009999930858612,0.13379999995231628
YBR061C,YJR035W,0,-3.5231051,0.2304597645998001,0.4009999930858612,0.1339000016450882
YHL007C,YDR356W,0,-3.523263,0.23032739758491516,0.4009999930858612,0.1340000033378601
YDL198C,YDR210W-B,0,-3.5233788,0.23019517958164215,0.4009999930858612,0.13410000503063202
YNR074C,YLR260W,0,-3.5237064,0.23006311058998108,0.4009999930858612,0.13420000672340393
YDR316W-A,YOL124C,0,-3.5238228,0.22993119060993195,0.4009999930858612,0.13429999351501465
YKL200C,YFL024C,0,-3.5240648,0.22979941964149475,0.4009999930858612,0.13439999520778656
YPR120C,YIL139C,0,-3.5242405,0.2296678125858307,0.4009999930858612,0.13449999690055847
YCL060C,YDR284C,0,-3.5242417,0.22953635454177856,0.4009999930858612,0.13459999859333038
YGR247W,YCL075W,0,-3.5242472,0.22940503060817719,0.4009999930858612,0.1347000002861023
YOL068C,YGL033W,1,-3.5249467,0.22984562814235687,0.4020000100135803,0.1347000002861023
YMR172W,YHL040C,0,-3.52498,0.2297142893075943,0.4020000100135803,0.1348000019788742
YIR025W,YNL250W,1,-3.525063,0.23015420138835907,0.40299999713897705,0.1348000019788742
YFL037W,YKR060W,0,-3.5258162,0.2300228327512741,0.40299999713897705,0.13490000367164612
YGL192W,YIL019W,0,-3.5261693,0.2298916131258011,0.40299999713897705,0.13500000536441803
YHR200W,YNL102W,0,-3.5262144,0.22976054251194,0.40299999713897705,0.13510000705718994
YPL283C,YMR167W,1,-3.5265756,0.2301994264125824,0.40400001406669617,0.13510000705718994
YEL061C,YPL241C,0,-3.5267255,0.23006834089756012,0.40400001406669617,0.13519999384880066
YJR028W,YBR280C,0,-3.526805,0.2299373894929886,0.40400001406669617,0.13529999554157257
YIL051C,YML040W,0,-3.5269558,0.22980660200119019,0.40400001406669617,0.13539999723434448
YJL029C,YDL247W,0,-3.527094,0.22967594861984253,0.40400001406669617,0.1354999989271164
YPR158C-D,YDR021W,0,-3.5272245,0.229545459151268,0.40400001406669617,0.1356000006198883
YIL066C,YDL108W,0,-3.5276475,0.22941510379314423,0.40400001406669617,0.13570000231266022
YFR040W,YIL017C,0,-3.52789,0.22928489744663239,0.40400001406669617,0.13580000400543213
YCR053W,YDR210C-D,0,-3.5280383,0.22915485501289368,0.40400001406669617,0.13590000569820404
YMR199W,YGL090W,0,-3.5280387,0.2290249466896057,0.40400001406669617,0.13600000739097595
YDL185W,YBR136W,1,-3.5280995,0.22946175932884216,0.4050000011920929,0.13600000739097595
YDL216C,YGR191W,0,-3.5281076,0.2293318212032318,0.4050000011920929,0.13609999418258667
YJR052W,YOL080C,0,-3.5281625,0.2292020320892334,0.4050000011920929,0.13619999587535858
YBR073W,YBR130C,1,-3.5283654,0.229638010263443,0.4059999883174896,0.13619999587535858
YCL060C,YHR016C,0,-3.5284958,0.2295081913471222,0.4059999883174896,0.1362999975681305
YDL044C,YBL061C,0,-3.5291486,0.22937853634357452,0.4059999883174896,0.1363999992609024
YPR173C,YOL044W,0,-3.5292523,0.2292490154504776,0.4059999883174896,0.13650000095367432
YNL139C,YML032C,1,-3.529437,0.229683980345726,0.40700000524520874,0.13650000095367432
YJR035W,YHR119W,0,-3.5295885,0.2295544296503067,0.40700000524520874,0.13660000264644623
YDR261W-B,YOR316C,0,-3.5298133,0.22942502796649933,0.40700000524520874,0.13670000433921814
YDL135C,YNR059W,0,-3.5298707,0.2292957752943039,0.40700000524520874,0.13680000603199005
YCL055W,YDR079C-A,0,-3.5299926,0.2291666716337204,0.40700000524520874,0.13689999282360077
YMR042W,YGR179C,0,-3.5301342,0.22903770208358765,0.40700000524520874,0.13699999451637268
YMR231W,YGR103W,0,-3.530139,0.22890888154506683,0.40700000524520874,0.1370999962091446
YKL130C,YAL029C,1,-3.5304232,0.22934232652187347,0.40799999237060547,0.1370999962091446
YDR207C,YBR073W,1,-3.530439,0.22977527976036072,0.4090000092983246,0.1370999962091446
YPR104C,YIR019C,0,-3.53046,0.22964626550674438,0.4090000092983246,0.1371999979019165
YDR210W-B,YDL015C,0,-3.530479,0.22951740026474,0.4090000092983246,0.13729999959468842
YHR006W,YLR229C,0,-3.530552,0.22938866913318634,0.4090000092983246,0.13740000128746033
YGR161W-A,YML001W,0,-3.5308485,0.22926008701324463,0.4090000092983246,0.13750000298023224
YLR293C,YOR142W-B,0,-3.5309966,0.22913165390491486,0.4090000092983246,0.13760000467300415
YCR065W,YPR137C-B,0,-3.5312924,0.22900335490703583,0.4090000092983246,0.13770000636577606
YLR135W,YHR042W,0,-3.5312996,0.22887520492076874,0.4090000092983246,0.13779999315738678
YGR217W,YDR479C,0,-3.5316548,0.2287472039461136,0.4090000092983246,0.1378999948501587
YOR244W,YCL005W-A,0,-3.5317886,0.22861933708190918,0.4090000092983246,0.1379999965429306
YJL187C,YAL035W,0,-3.5325046,0.2284916192293167,0.4090000092983246,0.13809999823570251
YDR034C-C,YKL018W,0,-3.5326238,0.228364035487175,0.4090000092983246,0.13819999992847443
YDR183W,YHR058C,0,-3.5336804,0.2282366007566452,0.4090000092983246,0.13830000162124634
YLR071C,YDR221W,0,-3.5338273,0.22810931503772736,0.4090000092983246,0.13840000331401825
YNL163C,YKR020W,0,-3.5338326,0.22798216342926025,0.4090000092983246,0.13850000500679016
YAL005C,YBR186W,0,-3.5340304,0.2278551459312439,0.4090000092983246,0.13860000669956207
YBR114W,YJR060W,0,-3.5342762,0.22772829234600067,0.4090000092983246,0.1386999934911728
YDR446W,YPL022W,1,-3.534325,0.22815804183483124,0.4099999964237213,0.1386999934911728
YMR168C,YGR239C,0,-3.5343628,0.22803114354610443,0.4099999964237213,0.1387999951839447
YMR275C,YOR317W,0,-3.5343943,0.22790439426898956,0.4099999964237213,0.1388999968767166
YMR162C,YNR060W,0,-3.5349455,0.22777777910232544,0.4099999964237213,0.13899999856948853
YNR023W,YAL026C,0,-3.5351639,0.22765129804611206,0.4099999964237213,0.13910000026226044
YGR027W-B,YMR078C,0,-3.5352862,0.22752496600151062,0.4099999964237213,0.13920000195503235
YKL166C,YBR273C,0,-3.5354664,0.22739878296852112,0.4099999964237213,0.13930000364780426
YHR116W,YPR141C,0,-3.5357025,0.22727273404598236,0.4099999964237213,0.13940000534057617
YMR021C,YIR012W,0,-3.5361903,0.22714681923389435,0.4099999964237213,0.13950000703334808
YLR467W,YBR130C,1,-3.5362391,0.22757475078105927,0.41100001335144043,0.13950000703334808
YBR129C,YOR068C,0,-3.5364366,0.22744880616664886,0.41100001335144043,0.1395999938249588
YLR410W-B,YBR085W,0,-3.5364695,0.2273230105638504,0.41100001335144043,0.1396999955177307
YDR400W,YAL054C,0,-3.5368738,0.22719734907150269,0.41100001335144043,0.13979999721050262
YGL127C,YDR075W,0,-3.5368905,0.2270718216896057,0.41100001335144043,0.13989999890327454
YPL253C,YOR250C,0,-3.5372717,0.22694644331932068,0.41100001335144043,0.14000000059604645
YNL318C,YER120W,0,-3.5378313,0.2268211990594864,0.41100001335144043,0.14010000228881836
YBR090C-A,YPR010C,0,-3.5389094,0.22669608891010284,0.41100001335144043,0.14020000398159027
YMR164C,YDR310C,0,-3.5391316,0.22657111287117004,0.41100001335144043,0.14030000567436218
YHR050W,YCL020W,0,-3.5393624,0.22644628584384918,0.41100001335144043,0.1404000073671341
YLR208W,YOR142W-A,0,-3.5397236,0.22632159292697906,0.41100001335144043,0.1404999941587448
YOR174W,YPL132W,0,-3.5399091,0.2261970341205597,0.41100001335144043,0.14059999585151672
YNL329C,YCR040W,0,-3.5399103,0.22607260942459106,0.41100001335144043,0.14069999754428864
YFL035C-A,YPR141C,0,-3.5399303,0.22594831883907318,0.41100001335144043,0.14079999923706055
YOR083W,YKL120W,0,-3.5401866,0.22582417726516724,0.41100001335144043,0.14090000092983246
YPL043W,YOR132W,0,-3.5401917,0.22570016980171204,0.41100001335144043,0.14100000262260437
YER119C,YLR256W-A,0,-3.540907,0.22557629644870758,0.41100001335144043,0.14110000431537628
YDR440W,YOL072W,1,-3.5411215,0.2260010987520218,0.41200000047683716,0.14110000431537628
YJR070C,YAL017W,0,-3.5411768,0.22587719559669495,0.41200000047683716,0.1412000060081482
YKL049C,YHR084W,0,-3.5412374,0.22575342655181885,0.41200000047683716,0.1412999927997589
YDR400W,YDR081C,0,-3.5414,0.2256297916173935,0.41200000047683716,0.14139999449253082
YOR174W,YGL061C,0,-3.5417342,0.22550629079341888,0.41200000047683716,0.14149999618530273
YHL024W,YPL022W,1,-3.541738,0.22592997550964355,0.4129999876022339,0.14149999618530273
YNL292W,YJL045W,0,-3.541891,0.22580644488334656,0.4129999876022339,0.14159999787807465
YPL257W-B,YGL244W,0,-3.5419424,0.2256830632686615,0.4129999876022339,0.14169999957084656
YDR034C-C,YHR041C,0,-3.5422382,0.225559800863266,0.4129999876022339,0.14180000126361847
YOL068C,YPL194W,1,-3.5424209,0.22598253190517426,0.414000004529953,0.14180000126361847
YMR109W,YOR240W,0,-3.542638,0.22585923969745636,0.414000004529953,0.14190000295639038
YER137C-A,YHR061C,0,-3.5429778,0.2257360965013504,0.414000004529953,0.1420000046491623
YJR135C,YFR050C,0,-3.543182,0.225613072514534,0.414000004529953,0.1421000063419342
YAR007C,YDR180W,1,-3.5432577,0.22603486478328705,0.41499999165534973,0.1421000063419342
YDR523C,YMR036C,0,-3.5434296,0.22591181099414825,0.41499999165534973,0.14219999313354492
YLR329W,YML128C,1,-3.54343,0.22633297741413116,0.41600000858306885,0.14219999313354492
YBR030W,YLR312C-B,0,-3.543471,0.22620989382266998,0.41600000858306885,0.14229999482631683
YLR383W,YDL236W,0,-3.5435622,0.22608695924282074,0.41600000858306885,0.14239999651908875
YBR091C,YNR060W,0,-3.543583,0.22596414387226105,0.41600000858306885,0.14249999821186066
YNL112W,YCL055W,0,-3.5436208,0.2258414775133133,0.41600000858306885,0.14259999990463257
YHR079C-A,YKL130C,1,-3.543675,0.22626152634620667,0.4169999957084656,0.14259999990463257
YDR508C,YML039W,0,-3.5438933,0.22613883018493652,0.4169999957084656,0.14270000159740448
YBR114W,YGR238C,0,-3.5439916,0.22601625323295593,0.4169999957084656,0.1428000032901764
YKL088W,YER006W,0,-3.5440125,0.22589382529258728,0.4169999957084656,0.1429000049829483
YBR228W,YNL102W,0,-3.5441768,0.22577151656150818,0.4169999957084656,0.14300000667572021
YPL254W,YLR369W,0,-3.544434,0.22564935684204102,0.4169999957084656,0.14309999346733093
YGL207W,YNR072W,0,-3.5449834,0.2255273163318634,0.4169999957084656,0.14319999516010284
YMR051C,YJL003W,0,-3.5453904,0.22540540993213654,0.4169999957084656,0.14329999685287476
YOL072W,YFL003C,1,-3.5454545,0.22582387924194336,0.4180000126361847,0.14329999685287476
YNL021W,YML039W,0,-3.5457168,0.2257019430398941,0.4180000126361847,0.14339999854564667
YJL102W,YML045W,0,-3.5462103,0.2255801409482956,0.4180000126361847,0.14350000023841858
YEL061C,YDL109C,0,-3.5463147,0.22545847296714783,0.4180000126361847,0.1436000019311905
YBR155W,YNL106C,0,-3.546642,0.2253369241952896,0.4180000126361847,0.1437000036239624
YDR110W,YLR234W,1,-3.5468535,0.22575430572032928,0.4189999997615814,0.1437000036239624
YOL051W,YNL273W,0,-3.5470414,0.22563274204730988,0.4189999997615814,0.14380000531673431
YOL103W-A,YNL169C,0,-3.5472672,0.22551129758358002,0.4189999997615814,0.14390000700950623
YIR025W,YCR092C,1,-3.5476294,0.2259279191493988,0.41999998688697815,0.14390000700950623
YOR298W,YJL146W,0,-3.5478268,0.22580644488334656,0.41999998688697815,0.14399999380111694
YCR086W,YLR337C,0,-3.5478585,0.22568511962890625,0.41999998688697815,0.14409999549388885
YHR214C-B,YNL021W,0,-3.5482829,0.2255639135837555,0.41999998688697815,0.14419999718666077
YHR066W,YLR399C,0,-3.5483427,0.2254428267478943,0.41999998688697815,0.14429999887943268
YLR410W-B,YDR385W,0,-3.5483768,0.22532188892364502,0.41999998688697815,0.1444000005722046
YJL030W,YDL208W,0,-3.548535,0.2252010703086853,0.41999998688697815,0.1445000022649765
YDR414C,YML040W,0,-3.5485988,0.22508038580417633,0.41999998688697815,0.1446000039577484
YOR368W,YAR007C,1,-3.5487773,0.22549544274806976,0.42100000381469727,0.1446000039577484
YFR040W,YPL118W,0,-3.5488741,0.2253747284412384,0.42100000381469727,0.14470000565052032
YOR004W,YHR200W,0,-3.5491042,0.2252541482448578,0.42100000381469727,0.14480000734329224
YDL046W,YLR224W,0,-3.5491097,0.22513368725776672,0.42100000381469727,0.14489999413490295
YDR207C,YDL059C,1,-3.5494843,0.22554783523082733,0.421999990940094,0.14489999413490295
YOR156C,YBL041W,0,-3.549531,0.22542734444141388,0.421999990940094,0.14499999582767487
YBL058W,YMR046C,0,-3.5495744,0.22530698776245117,0.421999990940094,0.14509999752044678
YNL312W,YPL283C,1,-3.549742,0.2257203906774521,0.4230000078678131,0.14509999752044678
YIL121W,YGR056W,0,-3.5497751,0.225600004196167,0.4230000078678131,0.1451999992132187
YNL292W,YOR142W-A,0,-3.5502257,0.22547973692417145,0.4230000078678131,0.1453000009059906
YLR205C,YKL095W,0,-3.5505013,0.22535961866378784,0.4230000078678131,0.1454000025987625
YOR056C,YDR365W-B,0,-3.5506692,0.2252396196126938,0.4230000078678131,0.14550000429153442
YBR175W,YLR167W,0,-3.5508249,0.22511973977088928,0.4230000078678131,0.14560000598430634
YMR042W,YBR102C,0,-3.551206,0.22499999403953552,0.4230000078678131,0.14569999277591705
YNL210W,YGR280C,0,-3.5513198,0.2248803824186325,0.4230000078678131,0.14579999446868896
YDR034C-C,YDR418W,0,-3.5515568,0.22476089000701904,0.4230000078678131,0.14589999616146088
YPR107C,YLL003W,0,-3.5515695,0.22464153170585632,0.4230000078678131,0.1459999978542328
YLR208W,YOR351C,0,-3.551649,0.22452229261398315,0.4230000078678131,0.1460999995470047
YER137C-A,YPR193C,0,-3.5518527,0.22440318763256073,0.4230000078678131,0.1462000012397766
YPR164W,YML061C,1,-3.5518923,0.22481441497802734,0.42399999499320984,0.1462000012397766
YER020W,YKL138C-A,0,-3.5519001,0.22469528019428253,0.42399999499320984,0.14630000293254852
YNL088W,YFL003C,1,-3.5519013,0.22510592639446259,0.42500001192092896,0.14630000293254852
YCR060W,YGL236C,0,-3.5527072,0.22498676180839539,0.42500001192092896,0.14640000462532043
YDR069C,YAR018C,0,-3.5534086,0.22486773133277893,0.42500001192092896,0.14650000631809235
YGL094C,YDR365W-B,0,-3.5537014,0.22474880516529083,0.42500001192092896,0.14659999310970306
YBL005W-A,YHR001W,0,-3.5537229,0.22463002800941467,0.42500001192092896,0.14669999480247498
YDR501W,YPL156C,0,-3.553735,0.22451135516166687,0.42500001192092896,0.1467999964952469
YIL070C,YMR051C,0,-3.5539927,0.2243928164243698,0.42500001192092896,0.1468999981880188
YDR261W-B,YDL002C,0,-3.5542195,0.2242744117975235,0.42500001192092896,0.1469999998807907
YIL061C,YOL005C,0,-3.55434,0.22415611147880554,0.42500001192092896,0.14710000157356262
